Date,AUSTRIA Standard (Large+Mid Cap)
2018-11-02,4367.827
2018-11-05,4354.769
2018-11-06,4327.588
2018-11-07,4390.59
2018-11-08,4407.491
2018-11-09,4343.154
2018-11-12,4235.061
2018-11-13,4217.33
2018-11-14,4237.268
2018-11-15,4248.273
2018-11-16,4291.439
2018-11-19,4260.215
2018-11-20,4175.995
2018-11-21,4234.821
2018-11-22,4192.185
2018-11-23,4113.119
2018-11-26,4112.294
2018-11-27,4070.015
2018-11-28,4097.67
2018-11-29,4179.689
2018-11-30,4141.541
2018-12-03,4216.179
2018-12-04,4142.365
2018-12-05,4075.634
2018-12-06,3943.689
2018-12-07,3976.724
2018-12-10,3839.003
2018-12-11,3852.496
2018-12-12,3941.771
2018-12-13,3899.542
2018-12-14,3901.667
2018-12-17,3852.105
2018-12-18,3875.019
2018-12-19,3779.48
2018-12-20,3662.444
2018-12-21,3607.329
2018-12-24,3607.329
2018-12-25,3607.329
2018-12-26,3605.433
2018-12-27,3565.247
2018-12-28,3660.57
2018-12-31,3659.61
2019-01-01,3659.61
2019-01-02,3660.128
2019-01-03,3690.625
2019-01-04,3840.681
2019-01-07,3907.72
2019-01-08,3884.616
2019-01-09,3951.066
2019-01-10,3935.864
2019-01-11,3878.384
2019-01-14,3844.737
2019-01-15,3852.355
2019-01-16,3901.351
2019-01-17,3853.122
2019-01-18,3949.918
2019-01-21,3908.107
2019-01-22,3874.075
2019-01-23,3865.21
2019-01-24,3853.86
2019-01-25,3979.295
2019-01-28,3938.68
2019-01-29,3928.345
2019-01-30,3990.806
2019-01-31,3985.71
2019-02-01,3993.037
2019-02-04,3969.741
2019-02-05,4011.951
2019-02-06,4046.185
2019-02-07,3975.856
2019-02-08,3921.678
2019-02-11,3938.469
2019-02-12,3988.336
2019-02-13,3947.559
2019-02-14,3880.43
2019-02-15,3985.658
2019-02-18,4000.048
2019-02-19,4009.788
2019-02-20,4083.668
2019-02-21,4005.748
2019-02-22,3999.546
2019-02-25,3997.233
2019-02-26,3997.262
2019-02-27,4046.652
2019-02-28,4095.915
2019-03-01,4119.19
2019-03-04,4086.975
2019-03-05,4030.576
2019-03-06,3978.954
2019-03-07,3894.12
2019-03-08,3822.922
2019-03-11,3839.656
2019-03-12,3838.71
2019-03-13,3916.966
2019-03-14,4006.095
2019-03-15,4029.518
2019-03-18,4076.267
2019-03-19,4062.125
2019-03-20,4043.247
2019-03-21,4065.276
2019-03-22,3981.189
2019-03-25,3968.042
2019-03-26,3968.313
2019-03-27,3976.361
2019-03-28,3942.179
2019-03-29,3972.819
2019-04-01,4042.698
2019-04-02,4056.344
2019-04-03,4137.007
2019-04-04,4112.964
2019-04-05,4163.45
2019-04-08,4108.561
2019-04-09,4124.519
2019-04-10,4152.082
2019-04-11,4195.747
2019-04-12,4286.956
2019-04-15,4339.989
2019-04-16,4354.793
2019-04-17,4394.884
2019-04-18,4380.964
2019-04-19,4380.964
2019-04-22,4385.445
2019-04-23,4360.302
2019-04-24,4297.099
2019-04-25,4249.521
2019-04-26,4241.088
2019-04-29,4239.216
2019-04-30,4232.413
2019-05-01,4245.064
2019-05-02,4172.099
2019-05-03,4125.569
2019-05-06,4061.049
2019-05-07,3996.879
2019-05-08,4006.69
2019-05-09,3915.129
2019-05-10,3970.343
2019-05-13,3919.218
2019-05-14,3965.489
2019-05-15,3942.194
2019-05-16,3976.68
2019-05-17,3936.895
2019-05-20,3932.36
2019-05-21,3981.144
2019-05-22,3951.29
2019-05-23,3861.74
2019-05-24,3908.928
2019-05-27,3887.372
2019-05-28,3877.363
2019-05-29,3801.195
2019-05-30,3816.748
2019-05-31,3784.071
2019-06-03,3821.521
2019-06-04,3865.243
2019-06-05,3867.421
2019-06-06,3835.165
2019-06-07,3891.571
2019-06-10,3883.848
2019-06-11,3944.99
2019-06-12,3898.295
2019-06-13,3878.108
2019-06-14,3852.684
2019-06-17,3826.016
2019-06-18,3884.789
2019-06-19,3907.857
2019-06-20,3937.882
2019-06-21,3947.145
2019-06-24,3960.447
2019-06-25,3915.983
2019-06-26,3972.518
2019-06-27,3975.435
2019-06-28,4022.034
2019-07-01,4037.332
2019-07-02,3985.582
2019-07-03,4023.703
2019-07-04,4059.363
2019-07-05,4040.772
2019-07-08,4035.859
2019-07-09,3966.633
2019-07-10,4002.133
2019-07-11,4011.446
2019-07-12,4033.673
2019-07-15,4034.12
2019-07-16,4043.906
2019-07-17,3993.34
2019-07-18,3964.303
2019-07-19,3956.85
2019-07-22,3990.45
2019-07-23,4048.525
2019-07-24,4086.398
2019-07-25,4093.471
2019-07-26,4065.519
2019-07-29,4026.189
2019-07-30,3980.689
2019-07-31,3990.706
2019-08-01,3921.448
2019-08-02,3928.035
2019-08-05,3874.511
2019-08-06,3875.083
2019-08-07,3866.43
2019-08-08,3883.677
2019-08-09,3870.03
2019-08-12,3855.989
2019-08-13,3863.383
2019-08-14,3773.64
2019-08-15,3731.995
2019-08-16,3765.244
2019-08-19,3838.216
2019-08-20,3817.705
2019-08-21,3915.948
2019-08-22,3892.282
2019-08-23,3848.957
2019-08-26,3848.843
2019-08-27,3837.963
2019-08-28,3782.982
2019-08-29,3797.729
2019-08-30,3788.864
2019-09-02,3783.006
2019-09-03,3738.104
2019-09-04,3796.799
2019-09-05,3850.649
2019-09-06,3851.899
2019-09-09,3890.728
2019-09-10,3951.209
2019-09-11,3946.331
2019-09-12,3981.603
2019-09-13,4023.856
2019-09-16,4022.834
2019-09-17,4022.04
2019-09-18,4015.912
2019-09-19,4068.296
2019-09-20,4051.66
2019-09-23,3984.675
2019-09-24,3982.52
2019-09-25,3917.137
2019-09-26,3896.786
2019-09-27,3934.705
2019-09-30,3902.108
2019-10-01,3875.593
2019-10-02,3774.255
2019-10-03,3763.031
2019-10-04,3777.264
2019-10-07,3795.447
2019-10-08,3752.088
2019-10-09,3745.297
2019-10-10,3801.596
2019-10-11,3924.773
2019-10-14,3916.895
2019-10-15,3950.742
2019-10-16,3975.79
2019-10-17,3983.26
2019-10-18,4002.141
2019-10-21,4064.861
2019-10-22,4113.512
2019-10-23,4160.469
2019-10-24,4175.328
2019-10-25,4174.02
2019-10-28,4219.431
2019-10-29,4231.886
2019-10-30,4206.942
2019-10-31,4165.255
2019-11-01,4226.477
2019-11-04,4322.742
2019-11-05,4319.37
2019-11-06,4283.127
2019-11-07,4306.032
2019-11-08,4275.112
2019-11-11,4287.661
2019-11-12,4301.458
2019-11-13,4280.972
2019-11-14,4197.853
2019-11-15,4209.824
2019-11-18,4158.033
2019-11-19,4150.951
2019-11-20,4148.47
2019-11-21,4149.058
2019-11-22,4174.746
2019-11-25,4178.797
2019-11-26,4184.458
2019-11-27,4162.976
2019-11-28,4145.702
2019-11-29,4087.811
2019-12-02,4073.968
2019-12-03,4033.748
2019-12-04,4061.094
2019-12-05,4078.493
2019-12-06,4103.023
2019-12-09,4081.106
2019-12-10,4083.148
2019-12-11,4073.895
2019-12-12,4142.501
2019-12-13,4154.449
2019-12-16,4212.287
2019-12-17,4234.265
2019-12-18,4215.116
2019-12-19,4244.107
2019-12-20,4228.946
2019-12-23,4229.367
2019-12-24,4230.321
2019-12-25,4230.321
2019-12-26,4233.563
2019-12-27,4236.964
2019-12-30,4207.876
2019-12-31,4215.951
2020-01-01,4215.951
2020-01-02,4269.006
2020-01-03,4233.608
2020-01-06,4236.863
2020-01-07,4192.376
2020-01-08,4192.751
2020-01-09,4191.815
2020-01-10,4214.125
2020-01-13,4221.657
2020-01-14,4200.302
2020-01-15,4148.402
2020-01-16,4148.041
2020-01-17,4125.184
2020-01-20,4113.514
2020-01-21,4098.47
2020-01-22,4082.173
2020-01-23,4022.801
2020-01-24,4052.837
2020-01-27,3972.89
2020-01-28,4002.41
2020-01-29,4014.293
2020-01-30,3974.727
2020-01-31,3953.527
2020-02-03,3915.707
2020-02-04,3953.536
2020-02-05,4004.747
2020-02-06,4024.451
2020-02-07,4028.484
2020-02-10,3944.576
2020-02-11,4024.063
2020-02-12,4028.958
2020-02-13,3992.904
2020-02-14,4006.362
2020-02-17,3989.124
2020-02-18,3957.082
2020-02-19,3970.545
2020-02-20,3935.602
2020-02-21,3923.586
2020-02-24,3783.466
2020-02-25,3694.787
2020-02-26,3681.642
2020-02-27,3575.399
2020-02-28,3524.513
2020-03-02,3517.947
2020-03-03,3534.482
2020-03-04,3509.519
2020-03-05,3402.649
2020-03-06,3293.251
2020-03-09,2990.323
2020-03-10,2973.028
2020-03-11,2893.642
2020-03-12,2449.909
2020-03-13,2490.64
2020-03-16,2249.929
2020-03-17,2205.748
2020-03-18,1981.948
2020-03-19,2066.284
2020-03-20,2301.93
2020-03-23,2299.832
2020-03-24,2497.767
2020-03-25,2493.139
2020-03-26,2581.749
2020-03-27,2454.581
2020-03-30,2409.702
2020-03-31,2408.043
2020-04-01,2334.969
2020-04-02,2379.155
2020-04-03,2363.34
2020-04-06,2465.315
2020-04-07,2612.523
2020-04-08,2599.97
2020-04-09,2706.965
2020-04-10,2706.965
2020-04-13,2697.561
2020-04-14,2682.963
2020-04-15,2486.422
2020-04-16,2412.696
2020-04-17,2537.739
2020-04-20,2523.46
2020-04-21,2417.144
2020-04-22,2491.452
2020-04-23,2577.888
2020-04-24,2564.72
2020-04-27,2579.063
2020-04-28,2661.008
2020-04-29,2804.979
2020-04-30,2772.334
2020-05-01,2786.382
2020-05-04,2644.504
2020-05-05,2712.797
2020-05-06,2683.105
2020-05-07,2742.231
2020-05-08,2806.966
2020-05-11,2792.176
2020-05-12,2783.453
2020-05-13,2723.338
2020-05-14,2625.046
2020-05-15,2645.206
2020-05-18,2767.859
2020-05-19,2636.678
2020-05-20,2689.373
2020-05-21,2612.116
2020-05-22,2613.173
2020-05-25,2633.451
2020-05-26,2770.623
2020-05-27,2838.884
2020-05-28,2874.04
2020-05-29,2829.629
2020-06-01,2833.191
2020-06-02,2984.268
2020-06-03,3086.263
2020-06-04,3160.277
2020-06-05,3297.1
2020-06-08,3342.399
2020-06-09,3274.665
2020-06-10,3175.477
2020-06-11,3016.834
2020-06-12,3032.473
2020-06-15,3006.604
2020-06-16,3080.27
2020-06-17,3072.903
2020-06-18,3030.388
2020-06-19,3006.661
2020-06-22,2963.989
2020-06-23,3036.877
2020-06-24,2889.315
2020-06-25,2915.195
2020-06-26,2883.729
2020-06-29,2926.576
2020-06-30,2909.493
2020-07-01,2933.752
2020-07-02,2978.179
2020-07-03,2951.474
2020-07-06,3084.467
2020-07-07,3055.607
2020-07-08,3021.634
2020-07-09,2967.569
2020-07-10,2996.877
2020-07-13,3052.742
2020-07-14,3077.582
2020-07-15,3121.979
2020-07-16,3120.327
2020-07-17,3080.69
2020-07-20,3078.362
2020-07-21,3130.818
2020-07-22,3148.106
2020-07-23,3115.143
2020-07-24,3066.581
2020-07-27,3089.251
2020-07-28,3051.882
2020-07-29,3032.459
2020-07-30,2948.79
2020-07-31,2882.609
2020-08-03,2927.624
2020-08-04,2992.365
2020-08-05,3071.791
2020-08-06,3021.565
2020-08-07,3002.793
2020-08-10,3046.582
2020-08-11,3131.162
2020-08-12,3168.184
2020-08-13,3133.224
2020-08-14,3092.854
2020-08-17,3068.794
2020-08-18,3066.943
2020-08-19,3068.716
2020-08-20,3005.158
2020-08-21,2967.502
2020-08-24,3047.871
2020-08-25,3043.916
2020-08-26,3057.221
2020-08-27,3008.418
2020-08-28,3074.72
2020-08-31,3040.223
2020-09-01,3039.232
2020-09-02,2993.425
2020-09-03,2981.871
2020-09-04,2997.574
2020-09-07,3049.078
2020-09-08,2977.172
2020-09-09,3026.713
2020-09-10,3033.829
2020-09-11,3005.276
2020-09-14,3017.11
2020-09-15,3020.117
2020-09-16,3039.148
2020-09-17,2997.254
2020-09-18,2943.454
2020-09-21,2816.197
2020-09-22,2817.391
2020-09-23,2777.243
2020-09-24,2760.313
2020-09-25,2729.525
2020-09-28,2796.75
2020-09-29,2771.005
2020-09-30,2771.663
2020-10-01,2756.674
2020-10-02,2749.992
2020-10-05,2836.699
2020-10-06,2923.376
2020-10-07,2928.306
2020-10-08,2978.91
2020-10-09,2981.011
2020-10-12,2983.5
2020-10-13,2922.975
2020-10-14,2954.596
2020-10-15,2890.135
2020-10-16,2912.926
2020-10-19,2941.324
2020-10-20,2976.613
2020-10-21,2947.998
2020-10-22,2929.694
2020-10-23,2977.551
2020-10-26,2973.023
2020-10-27,2881.59
2020-10-28,2778.194
2020-10-29,2725.14
2020-10-30,2758.972
2020-11-02,2809.411
2020-11-03,2915.768
2020-11-04,2904.4
2020-11-05,2972.232
2020-11-06,2950.359
2020-11-09,3185.256
2020-11-10,3326.27
2020-11-11,3324.891
2020-11-12,3311.503
2020-11-13,3360.223
2020-11-16,3473.219
2020-11-17,3521.766
2020-11-18,3535.974
2020-11-19,3513.75
2020-11-20,3507.533
2020-11-23,3531.338
2020-11-24,3632.536
2020-11-25,3672.131
2020-11-26,3652.534
2020-11-27,3719.581
2020-11-30,3643.59
2020-12-01,3733.829
2020-12-02,3758.665
2020-12-03,3800.156
2020-12-04,3883.29
2020-12-07,3872.714
2020-12-08,3864.433
2020-12-09,3919.844
2020-12-10,3913.451
2020-12-11,3851.019
2020-12-14,3893.64
2020-12-15,3990.364
2020-12-16,4034.395
2020-12-17,4066.951
2020-12-18,4010.715
2020-12-21,3911.215
2020-12-22,3975.298
2020-12-23,4043.611
2020-12-24,4042.616
2020-12-25,4042.616
2020-12-28,4097.031
2020-12-29,4106.317
2020-12-30,4120.804
2020-12-31,4099.029
2021-01-01,4099.029
2021-01-04,4135.277
2021-01-05,4166.314
2021-01-06,4311.898
2021-01-07,4441.243
2021-01-08,4444.227
2021-01-11,4339.595
2021-01-12,4359.651
2021-01-13,4362.009
2021-01-14,4403.934
2021-01-15,4312.752
2021-01-18,4373.012
2021-01-19,4412.495
2021-01-20,4425.837
2021-01-21,4442.932
2021-01-22,4417.391
2021-01-25,4292.229
2021-01-26,4332.59
2021-01-27,4232.418
2021-01-28,4234.004
2021-01-29,4191.927
2021-02-01,4243.743
2021-02-02,4283.596
2021-02-03,4292.94
2021-02-04,4311.826
2021-02-05,4387.582
2021-02-08,4388.134
2021-02-09,4347.222
2021-02-10,4353.059
2021-02-11,4324.929
2021-02-12,4235.195
2021-02-15,4330.632
2021-02-16,4339.725
2021-02-17,4345.157
2021-02-18,4263.544
2021-02-19,4332.708
2021-02-22,4337.824
2021-02-23,4419.065
2021-02-24,4463.842
2021-02-25,4514.901
2021-02-26,4364.38
2021-03-01,4434.251
2021-03-02,4450.188
2021-03-03,4463.288
2021-03-04,4451.821
2021-03-05,4412.679
2021-03-08,4469.397
2021-03-09,4500.885
2021-03-10,4520.344
2021-03-11,4567.034
2021-03-12,4586.67
2021-03-15,4562.377
2021-03-16,4580.406
2021-03-17,4527.389
2021-03-18,4569.064
2021-03-19,4502.112
2021-03-22,4478.293
2021-03-23,4447.718
2021-03-24,4498.46
2021-03-25,4401.663
2021-03-26,4476.445
2021-03-29,4448.089
2021-03-30,4485.91
2021-03-31,4479.533
2021-04-01,4518.59
2021-04-02,4518.59
2021-04-05,4533.191
2021-04-06,4577.49
2021-04-07,4583.162
2021-04-08,4532.995
2021-04-09,4516.551
2021-04-12,4547.127
2021-04-13,4564.731
2021-04-14,4617.532
2021-04-15,4601.256
2021-04-16,4652.221
2021-04-19,4648.802
2021-04-20,4523.446
2021-04-21,4520.504
2021-04-22,4569.09
2021-04-23,4650.425
2021-04-26,4719.271
2021-04-27,4750.459
2021-04-28,4717.889
2021-04-29,4733.04
2021-04-30,4663.212
2021-05-03,4719.541
2021-05-04,4710.271
2021-05-05,4826.828
2021-05-06,4850.95
2021-05-07,4938.913
2021-05-10,5013.554
2021-05-11,4988.681
2021-05-12,5004.723
2021-05-13,4997.819
2021-05-14,5144.805
2021-05-17,5160.503
2021-05-18,5225.744
2021-05-19,5160.489
2021-05-20,5193.571
2021-05-21,5251.744
2021-05-24,5264.886
2021-05-25,5278.742
2021-05-26,5259.429
2021-05-27,5288.522
2021-05-28,5295.69
2021-05-31,5261.072
2021-06-01,5355.003
2021-06-02,5381.355
2021-06-03,5395.859
2021-06-04,5380.823
2021-06-07,5466.001
2021-06-08,5455.161
2021-06-09,5400.387
2021-06-10,5359.58
2021-06-11,5341.654
2021-06-14,5412.272
2021-06-15,5385.065
2021-06-16,5375.71
2021-06-17,5253.043
2021-06-18,5065.144
2021-06-21,5103.974
2021-06-22,5100.577
2021-06-23,5095.92
2021-06-24,5175.98
2021-06-25,5192.075
2021-06-28,5111.643
2021-06-29,5119.382
2021-06-30,5014.01
2021-07-01,5147.667
2021-07-02,5119.672
2021-07-05,5152.885
2021-07-06,5043.231
2021-07-07,5025.017
2021-07-08,4958.754
2021-07-09,5053.934
2021-07-12,5063.43
2021-07-13,5017.135
2021-07-14,5040.41
2021-07-15,5004.674
2021-07-16,4966.549
2021-07-19,4849.483
2021-07-20,4901.964
2021-07-21,5014.74
2021-07-22,5029.749
2021-07-23,5063.213
2021-07-26,5191.726
2021-07-27,5161.902
2021-07-28,5158.437
2021-07-29,5223.805
2021-07-30,5133.211
2021-08-02,5187.949
2021-08-03,5187.042
2021-08-04,5243.067
2021-08-05,5246.616
2021-08-06,5290.87
2021-08-09,5296.981
2021-08-10,5330.676
2021-08-11,5384.973
2021-08-12,5387.557
2021-08-13,5433.392
2021-08-16,5383.738
2021-08-17,5314.448
2021-08-18,5392.302
2021-08-19,5245.806
2021-08-20,5248.88
2021-08-23,5336.708
2021-08-24,5379.177
2021-08-25,5397.989
2021-08-26,5364.798
2021-08-27,5385.799
2021-08-30,5387.757
2021-08-31,5423.237
2021-09-01,5481.133
2021-09-02,5539.762
2021-09-03,5544.001
2021-09-06,5540.291
2021-09-07,5534.104
2021-09-08,5516.551
2021-09-09,5489.876
2021-09-10,5433.174
2021-09-13,5536.423
2021-09-14,5560.724
2021-09-15,5578.911
2021-09-16,5514.367
2021-09-17,5449.599
2021-09-20,5348.275
2021-09-21,5370.667
2021-09-22,5494.139
2021-09-23,5616.463
2021-09-24,5515.438
2021-09-27,5657.337
2021-09-28,5512.948
2021-09-29,5535.281
2021-09-30,5538.279
2021-10-01,5566.031
2021-10-04,5575.686
2021-10-05,5728.641
2021-10-06,5632.844
2021-10-07,5590.209
2021-10-08,5602.967
2021-10-11,5697.387
2021-10-12,5705.409
2021-10-13,5675.672
2021-10-14,5707.572
2021-10-15,5770.108
2021-10-18,5766.708
2021-10-19,5768.7
2021-10-20,5839.359
2021-10-21,5751.313
2021-10-22,5750.83
2021-10-25,5777.874
2021-10-26,5768.421
2021-10-27,5754.516
2021-10-28,5744.091
2021-10-29,5602.145
2021-11-01,5717.585
2021-11-02,5700.443
2021-11-03,5805.707
2021-11-04,5761.284
2021-11-05,5864.178
2021-11-08,5982.834
2021-11-09,5910.589
2021-11-10,5821.562
2021-11-11,5914.333
2021-11-12,5761.177
2021-11-15,5739.842
2021-11-16,5774.834
2021-11-17,5755.881
2021-11-18,5657.532
2021-11-19,5396.304
2021-11-22,5417.44
2021-11-23,5455.694
2021-11-24,5502.464
2021-11-25,5525.714
2021-11-26,5313.58
2021-11-29,5360.208
2021-11-30,5445.352
2021-12-01,5532.01
2021-12-02,5491.422
2021-12-03,5494.793
2021-12-06,5551.782
2021-12-07,5659.089
2021-12-08,5696.741
2021-12-09,5687.307
2021-12-10,5656.799
2021-12-13,5557.826
2021-12-14,5582.954
2021-12-15,5530.393
2021-12-16,5664.411
2021-12-17,5620.457
2021-12-20,5558.439
2021-12-21,5756.883
2021-12-22,5854.262
2021-12-23,5805.026
2021-12-24,5815.55
2021-12-27,5833.679
2021-12-28,5814.58
2021-12-29,5854.589
2021-12-30,5809.989
2021-12-31,5831.012
2022-01-03,5793.568
2022-01-04,5975.36
2022-01-05,5981.303
2022-01-06,5976.719
2022-01-07,6029.491
2022-01-10,5930.266
2022-01-11,6012.83
2022-01-12,6111.609
2022-01-13,6101.156
2022-01-14,6082.441
2022-01-17,6153.569
2022-01-18,6067.776
2022-01-19,6012.849
2022-01-20,5995.999
2022-01-21,5817.027
2022-01-24,5575.18
2022-01-25,5624.252
2022-01-26,5750.344
2022-01-27,5754.064
2022-01-28,5696.18
2022-01-31,5706.227
2022-02-01,5803.879
2022-02-02,5921.34
2022-02-03,5976.231
2022-02-04,5972.453
2022-02-07,6022.517
2022-02-08,6056.227
2022-02-09,6239.079
2022-02-10,6274.561
2022-02-11,6173.311
2022-02-14,5891.584
2022-02-15,5974.1
2022-02-16,5974.487
2022-02-17,5882.001
2022-02-18,5752.926
2022-02-21,5591.638
2022-02-22,5456.845
2022-02-23,5386.644
2022-02-24,4818.509
2022-02-25,5114.033
2022-02-28,4848.435
2022-03-01,4350.491
2022-03-02,4261.06
2022-03-03,4378.311
2022-03-04,4110.852
2022-03-07,3887.641
2022-03-08,3965.917
2022-03-09,4374.885
2022-03-10,4253.232
2022-03-11,4322.514
2022-03-14,4406.278
2022-03-15,4377.795
2022-03-16,4551.514
2022-03-17,4634.483
2022-03-18,4660.347
2022-03-21,4637.507
2022-03-22,4722.463
2022-03-23,4582.968
2022-03-24,4472.055
2022-03-25,4480.441
2022-03-28,4487.26
2022-03-29,4732.572
2022-03-30,4752.522
2022-03-31,4666.102
2022-04-01,4684.141
2022-04-04,4628.534
2022-04-05,4519.176
2022-04-06,4372.801
2022-04-07,4338.702
2022-04-08,4448.754
2022-04-11,4382.594
2022-04-12,4389.242
2022-04-13,4438.623
2022-04-14,4446.67
2022-04-15,4446.67
2022-04-18,4453.685
2022-04-19,4427.269
2022-04-20,4516.812
2022-04-21,4545.826
2022-04-22,4445.536
2022-04-25,4316.642
2022-04-26,4248.621
2022-04-27,4271.342
2022-04-28,4346.026
2022-04-29,4363.582
2022-05-02,4297.101
2022-05-03,4427.417
2022-05-04,4386.358
2022-05-05,4171.998
2022-05-06,4161.741
2022-05-09,3943.899
2022-05-10,3965.305
2022-05-11,4063.629
2022-05-12,3913.092
2022-05-13,3976.386
2022-05-16,4020.936
2022-05-17,4186.94
2022-05-18,4181.257
2022-05-19,4239.403
2022-05-20,4236.666
2022-05-23,4460.901
2022-05-24,4466.472
2022-05-25,4563.143
2022-05-26,4587.384
2022-05-27,4563.166
2022-05-30,4651.822
2022-05-31,4585.478
2022-06-01,4539.756
2022-06-02,4624.941
2022-06-03,4713.776
2022-06-06,4713.117
2022-06-07,4728.383
2022-06-08,4723.663
2022-06-09,4622.618
2022-06-10,4384.563
2022-06-13,4278.082
2022-06-14,4214.526
2022-06-15,4262.28
2022-06-16,4134.261
2022-06-17,4103.557
2022-06-20,4216.789
2022-06-21,4263.581
2022-06-22,4142.692
2022-06-23,3993.132
2022-06-24,4067.906
2022-06-27,4108.169
2022-06-28,4120.147
2022-06-29,4015.353
2022-06-30,3899.0
2022-07-01,3847.833
2022-07-04,3872.896
2022-07-05,3661.363
2022-07-06,3617.027
2022-07-07,3686.352
2022-07-08,3845.785
2022-07-11,3777.767
2022-07-12,3749.587
2022-07-13,3783.037
2022-07-14,3694.526
2022-07-15,3799.159
2022-07-18,3869.914
2022-07-19,3957.131
2022-07-20,3921.905
2022-07-21,3913.657
2022-07-22,3897.497
2022-07-25,3955.548
2022-07-26,3930.032
2022-07-27,3976.03
2022-07-28,3882.383
2022-07-29,3960.202
2022-08-01,3968.955
2022-08-02,3904.245
2022-08-03,3868.37
2022-08-04,3950.69
2022-08-05,3901.123
2022-08-08,3941.012
2022-08-09,3927.51
2022-08-10,3996.789
2022-08-11,4031.569
2022-08-12,3955.48
2022-08-15,3941.606
2022-08-16,3954.467
2022-08-17,3861.874
2022-08-18,3838.386
2022-08-19,3776.833
2022-08-22,3689.551
2022-08-23,3766.865
2022-08-24,3786.111
2022-08-25,3756.324
2022-08-26,3713.331
2022-08-29,3615.35
2022-08-30,3570.163
2022-08-31,3591.604
2022-09-01,3410.323
2022-09-02,3575.201
2022-09-05,3503.153
2022-09-06,3467.572
2022-09-07,3625.905
2022-09-08,3653.776
2022-09-09,3704.154
2022-09-12,3849.081
2022-09-13,3774.068
2022-09-14,3741.109
2022-09-15,3723.774
2022-09-16,3670.489
2022-09-19,3679.789
2022-09-20,3618.704
2022-09-21,3582.679
2022-09-22,3516.633
2022-09-23,3311.859
2022-09-26,3274.341
2022-09-27,3277.238
2022-09-28,3270.673
2022-09-29,3258.575
2022-09-30,3310.149
2022-10-03,3350.232
2022-10-04,3533.176
2022-10-05,3490.904
2022-10-06,3462.62
2022-10-07,3423.625
2022-10-10,3382.914
2022-10-11,3326.368
2022-10-12,3265.49
2022-10-13,3351.709
2022-10-14,3371.217
2022-10-17,3449.705
2022-10-18,3456.154
2022-10-19,3445.832
2022-10-20,3466.119
2022-10-21,3433.316
2022-10-24,3518.161
2022-10-25,3594.068
2022-10-26,3626.549
2022-10-27,3636.527
2022-10-28,3706.157
2022-10-31,3672.846
2022-11-01,3680.472
2022-11-02,3725.988
2022-11-03,3643.724
2022-11-04,3925.037
2022-11-07,4025.914
2022-11-08,4061.734
2022-11-09,4031.271
2022-11-10,4119.531
2022-11-11,4214.728
2022-11-14,4232.444
2022-11-15,4284.457
2022-11-16,4249.359
2022-11-17,4191.04
2022-11-18,4310.122
2022-11-21,4210.489
2022-11-22,4309.165
2022-11-23,4342.658
2022-11-24,4370.327
2022-11-25,4400.794
2022-11-28,4319.46
2022-11-29,4324.873
2022-11-30,4323.249
2022-12-01,4355.773
2022-12-02,4317.344
2022-12-05,4368.048
2022-12-06,4328.75
2022-12-07,4261.169
2022-12-08,4286.887
2022-12-09,4280.197
2022-12-12,4221.379
2022-12-13,4289.039
2022-12-14,4277.732
2022-12-15,4201.091
2022-12-16,4167.281
2022-12-19,4195.87
2022-12-20,4225.264
2022-12-21,4310.518
2022-12-22,4338.973
2022-12-23,4358.698
2022-12-26,4358.698
2022-12-27,4384.406
2022-12-28,4342.659
2022-12-29,4369.931
2022-12-30,4338.56
2023-01-02,4394.634
2023-01-03,4386.328
2023-01-04,4383.472
2023-01-05,4404.519
2023-01-06,4464.096
2023-01-09,4494.008
2023-01-10,4449.28
2023-01-11,4448.814
2023-01-12,4570.053
2023-01-13,4567.212
2023-01-16,4555.935
2023-01-17,4525.701
2023-01-18,4641.327
2023-01-19,4530.047
2023-01-20,4570.227
2023-01-23,4612.591
2023-01-24,4632.743
2023-01-25,4665.713
2023-01-26,4639.931
2023-01-27,4706.016
2023-01-30,4689.394
2023-01-31,4750.928
2023-02-01,4759.904
2023-02-02,4766.827
2023-02-03,4721.821
2023-02-06,4650.733
2023-02-07,4691.743
2023-02-08,4804.465
2023-02-09,4877.573
2023-02-10,4791.146
2023-02-13,4812.0
2023-02-14,4831.509
2023-02-15,4812.353
2023-02-16,4871.717
2023-02-17,4864.933
2023-02-20,4878.801
2023-02-21,4902.093
2023-02-22,4788.382
2023-02-23,4765.666
2023-02-24,4703.443
2023-02-27,4804.431
2023-02-28,4923.095
2023-03-01,4841.227
2023-03-02,4853.637
2023-03-03,4865.067
2023-03-06,4931.589
2023-03-07,4876.106
2023-03-08,4842.055
2023-03-09,4770.165
2023-03-10,4751.009
2023-03-13,4583.479
2023-03-14,4662.267
2023-03-15,4235.72
2023-03-16,4237.911
2023-03-17,4205.507
2023-03-20,4280.054
2023-03-21,4418.693
2023-03-22,4389.971
2023-03-23,4364.871
2023-03-24,4113.988
2023-03-27,4163.498
2023-03-28,4213.984
2023-03-29,4293.968
2023-03-30,4455.96
2023-03-31,4449.832
2023-04-03,4499.851
2023-04-04,4521.193
2023-04-05,4477.341
2023-04-06,4527.269
2023-04-07,4527.269
2023-04-10,4492.455
2023-04-11,4588.704
2023-04-12,4604.55
2023-04-13,4639.923
2023-04-14,4667.194
2023-04-17,4602.182
2023-04-18,4644.138
2023-04-19,4615.587
