Date,WORLD SMALL GROWTH Small Cap
2015-04-06,1565.785
2015-04-07,1560.794
2015-04-08,1571.853
2015-04-09,1571.548
2015-04-10,1578.566
2015-04-13,1576.268
2015-04-14,1582.333
2015-04-15,1586.737
2015-04-16,1588.523
2015-04-17,1568.625
2015-04-20,1575.057
2015-04-21,1580.695
2015-04-22,1581.187
2015-04-23,1589.285
2015-04-24,1591.601
2015-04-27,1584.369
2015-04-28,1587.012
2015-04-29,1579.533
2015-04-30,1556.86
2015-05-01,1561.64
2015-05-04,1567.796
2015-05-05,1552.63
2015-05-06,1555.141
2015-05-07,1556.48
2015-05-08,1575.795
2015-05-11,1579.641
2015-05-12,1577.841
2015-05-13,1587.516
2015-05-14,1598.317
2015-05-15,1603.37
2015-05-18,1610.734
2015-05-19,1606.221
2015-05-20,1608.529
2015-05-21,1612.494
2015-05-22,1608.583
2015-05-25,1608.391
2015-05-26,1589.681
2015-05-27,1599.605
2015-05-28,1597.768
2015-05-29,1591.404
2015-06-01,1593.608
2015-06-02,1602.03
2015-06-03,1613.416
2015-06-04,1600.506
2015-06-05,1596.324
2015-06-08,1589.662
2015-06-09,1584.968
2015-06-10,1605.4
2015-06-11,1608.209
2015-06-12,1604.915
2015-06-15,1596.184
2015-06-16,1601.975
2015-06-17,1600.628
2015-06-18,1617.643
2015-06-19,1617.747
2015-06-22,1629.692
2015-06-23,1630.958
2015-06-24,1619.222
2015-06-25,1619.126
2015-06-26,1614.262
2015-06-29,1578.485
2015-06-30,1587.332
2015-07-01,1594.575
2015-07-02,1589.909
2015-07-03,1586.976
2015-07-06,1574.218
2015-07-07,1569.526
2015-07-08,1546.737
2015-07-09,1557.981
2015-07-10,1577.01
2015-07-13,1593.902
2015-07-14,1603.071
2015-07-15,1596.058
2015-07-16,1606.968
2015-07-17,1602.244
2015-07-20,1600.081
2015-07-21,1598.608
2015-07-22,1596.467
2015-07-23,1591.092
2015-07-24,1576.038
2015-07-27,1556.917
2015-07-28,1568.929
2015-07-29,1580.287
2015-07-30,1579.82
2015-07-31,1591.657
2015-08-03,1586.065
2015-08-04,1585.861
2015-08-05,1586.931
2015-08-06,1570.971
2015-08-07,1563.99
2015-08-10,1583.906
2015-08-11,1571.05
2015-08-12,1565.265
2015-08-13,1566.484
2015-08-14,1572.82
2015-08-17,1583.715
2015-08-18,1577.175
2015-08-19,1559.556
2015-08-20,1527.438
2015-08-21,1496.8
2015-08-24,1442.448
2015-08-25,1442.661
2015-08-26,1466.273
2015-08-27,1492.453
2015-08-28,1506.455
2015-08-31,1500.413
2015-09-01,1463.403
2015-09-02,1473.909
2015-09-03,1479.905
2015-09-04,1463.506
2015-09-07,1464.23
2015-09-08,1486.428
2015-09-09,1485.891
2015-09-10,1486.364
2015-09-11,1491.738
2015-09-14,1485.957
2015-09-15,1496.647
2015-09-16,1510.38
2015-09-17,1519.059
2015-09-18,1504.993
2015-09-21,1496.579
2015-09-22,1472.356
2015-09-23,1468.296
2015-09-24,1457.989
2015-09-25,1452.222
2015-09-28,1420.308
2015-09-29,1402.733
2015-09-30,1427.324
2015-10-01,1431.81
2015-10-02,1452.22
2015-10-05,1479.645
2015-10-06,1477.132
2015-10-07,1490.284
2015-10-08,1495.81
2015-10-09,1505.591
2015-10-12,1503.333
2015-10-13,1486.444
2015-10-14,1477.615
2015-10-15,1502.826
2015-10-16,1500.611
2015-10-19,1501.858
2015-10-20,1499.247
2015-10-21,1489.117
2015-10-22,1490.24
2015-10-23,1503.99
2015-10-26,1501.378
2015-10-27,1487.23
2015-10-28,1511.99
2015-10-29,1502.326
2015-10-30,1506.756
2015-11-02,1522.428
2015-11-03,1523.682
2015-11-04,1520.598
2015-11-05,1521.005
2015-11-06,1523.348
2015-11-09,1513.643
2015-11-10,1512.888
2015-11-11,1511.153
2015-11-12,1490.35
2015-11-13,1479.485
2015-11-16,1486.825
2015-11-17,1492.06
2015-11-18,1505.643
2015-11-19,1511.536
2015-11-20,1515.996
2015-11-23,1517.406
2015-11-24,1520.84
2015-11-25,1529.517
2015-11-26,1534.419
2015-11-27,1535.02
2015-11-30,1532.917
2015-12-01,1543.438
2015-12-02,1536.532
2015-12-03,1522.634
2015-12-04,1531.407
2015-12-07,1518.818
2015-12-08,1508.557
2015-12-09,1498.985
2015-12-10,1499.494
2015-12-11,1477.442
2015-12-14,1465.943
2015-12-15,1476.263
2015-12-16,1494.067
2015-12-17,1485.189
2015-12-18,1474.068
2015-12-21,1477.028
2015-12-22,1485.172
2015-12-23,1500.72
2015-12-24,1503.61
2015-12-25,1503.575
2015-12-28,1501.232
2015-12-29,1516.212
2015-12-30,1510.23
2015-12-31,1500.424
2016-01-01,1500.424
2016-01-04,1470.472
2016-01-05,1466.033
2016-01-06,1445.466
2016-01-07,1414.862
2016-01-08,1399.911
2016-01-11,1388.078
2016-01-12,1386.605
2016-01-13,1365.265
2016-01-14,1362.224
2016-01-15,1341.624
2016-01-18,1332.175
2016-01-19,1327.779
2016-01-20,1315.087
2016-01-21,1312.406
2016-01-22,1349.683
2016-01-25,1337.668
2016-01-26,1351.425
2016-01-27,1345.299
2016-01-28,1341.208
2016-01-29,1372.059
2016-02-01,1381.398
2016-02-02,1357.677
2016-02-03,1358.568
2016-02-04,1364.522
2016-02-05,1330.181
2016-02-08,1298.001
2016-02-09,1287.092
2016-02-10,1287.35
2016-02-11,1279.158
2016-02-12,1286.23
2016-02-15,1302.621
2016-02-16,1321.141
2016-02-17,1346.875
2016-02-18,1349.761
2016-02-19,1350.581
2016-02-22,1366.004
2016-02-23,1357.036
2016-02-24,1359.554
2016-02-25,1373.404
2016-02-26,1379.722
2016-02-29,1378.064
2016-03-01,1400.1
2016-03-02,1413.104
2016-03-03,1425.861
2016-03-04,1437.459
2016-03-07,1442.254
2016-03-08,1418.303
2016-03-09,1419.89
2016-03-10,1416.691
2016-03-11,1442.688
2016-03-14,1444.792
2016-03-15,1430.014
2016-03-16,1436.978
2016-03-17,1461.382
2016-03-18,1470.092
2016-03-21,1467.16
2016-03-22,1469.377
2016-03-23,1449.006
2016-03-24,1448.143
2016-03-25,1447.911
2016-03-28,1451.65
2016-03-29,1474.351
2016-03-30,1488.314
2016-03-31,1489.495
2016-04-01,1483.477
2016-04-04,1480.668
2016-04-05,1462.075
2016-04-06,1478.245
2016-04-07,1469.589
2016-04-08,1479.117
2016-04-11,1479.114
2016-04-12,1485.735
2016-04-13,1509.324
2016-04-14,1510.417
2016-04-15,1510.921
2016-04-18,1516.329
2016-04-19,1527.142
2016-04-20,1528.138
2016-04-21,1523.258
2016-04-22,1525.359
2016-04-25,1519.835
2016-04-26,1527.759
2016-04-27,1533.467
2016-04-28,1523.657
2016-04-29,1519.598
2016-05-02,1523.91
2016-05-03,1505.654
2016-05-04,1492.988
2016-05-05,1489.487
2016-05-06,1494.0
2016-05-09,1496.626
2016-05-10,1510.745
2016-05-11,1503.548
2016-05-12,1498.001
2016-05-13,1488.056
2016-05-16,1499.485
2016-05-17,1494.445
2016-05-18,1492.403
2016-05-19,1482.971
2016-05-20,1502.27
2016-05-23,1505.412
2016-05-24,1522.808
2016-05-25,1531.938
2016-05-26,1534.544
2016-05-27,1542.545
2016-05-30,1543.143
2016-05-31,1548.348
2016-06-01,1553.411
2016-06-02,1559.272
2016-06-03,1564.776
2016-06-06,1574.744
2016-06-07,1582.736
2016-06-08,1592.003
2016-06-09,1582.415
2016-06-10,1553.996
2016-06-13,1530.915
2016-06-14,1514.7
2016-06-15,1521.368
2016-06-16,1506.858
2016-06-17,1514.059
2016-06-20,1547.087
2016-06-21,1544.147
2016-06-22,1539.767
2016-06-23,1563.055
2016-06-24,1487.524
2016-06-27,1440.081
2016-06-28,1467.273
2016-06-29,1500.925
2016-06-30,1519.422
2016-07-01,1530.193
2016-07-04,1530.36
2016-07-05,1509.499
2016-07-06,1509.544
2016-07-07,1516.002
2016-07-08,1536.514
2016-07-11,1554.572
2016-07-12,1566.967
2016-07-13,1565.542
2016-07-14,1568.42
2016-07-15,1561.04
2016-07-18,1566.91
2016-07-19,1562.47
2016-07-20,1574.984
2016-07-21,1570.562
2016-07-22,1573.031
2016-07-25,1572.201
2016-07-26,1580.267
2016-07-27,1584.21
2016-07-28,1588.235
2016-07-29,1603.144
2016-08-01,1600.111
2016-08-02,1587.573
2016-08-03,1586.272
2016-08-04,1588.785
2016-08-05,1596.516
2016-08-08,1596.119
2016-08-09,1605.266
2016-08-10,1605.611
2016-08-11,1613.509
2016-08-12,1619.574
2016-08-15,1628.067
2016-08-16,1616.107
2016-08-17,1607.727
2016-08-18,1619.059
2016-08-19,1615.674
2016-08-22,1619.567
2016-08-23,1630.37
2016-08-24,1617.808
2016-08-25,1615.983
2016-08-26,1615.002
2016-08-29,1612.862
2016-08-30,1609.083
2016-08-31,1601.473
2016-09-01,1609.667
2016-09-02,1621.162
2016-09-05,1624.991
2016-09-06,1637.392
2016-09-07,1644.133
2016-09-08,1640.881
2016-09-09,1599.155
2016-09-12,1605.912
2016-09-13,1586.35
2016-09-14,1585.277
2016-09-15,1599.049
2016-09-16,1595.884
2016-09-19,1604.85
2016-09-20,1601.329
2016-09-21,1620.977
2016-09-22,1641.812
2016-09-23,1632.75
2016-09-26,1622.009
2016-09-27,1624.601
2016-09-28,1633.721
2016-09-29,1622.896
2016-09-30,1629.707
2016-10-03,1628.287
2016-10-04,1619.84
2016-10-05,1622.452
2016-10-06,1617.279
2016-10-07,1606.675
2016-10-10,1615.412
2016-10-11,1592.284
2016-10-12,1586.189
2016-10-13,1581.192
2016-10-14,1579.718
2016-10-17,1574.72
2016-10-18,1587.123
2016-10-19,1594.99
2016-10-20,1588.544
2016-10-21,1583.646
2016-10-24,1587.606
2016-10-25,1575.023
2016-10-26,1566.55
2016-10-27,1550.259
2016-10-28,1550.939
2016-10-31,1553.693
2016-11-01,1547.117
2016-11-02,1533.142
2016-11-03,1529.301
2016-11-04,1527.09
2016-11-07,1547.56
2016-11-08,1549.084
2016-11-09,1560.411
2016-11-10,1569.155
2016-11-11,1574.691
2016-11-14,1580.731
2016-11-15,1587.883
2016-11-16,1588.657
2016-11-17,1598.31
2016-11-18,1595.755
2016-11-21,1605.023
2016-11-22,1612.092
2016-11-23,1613.075
2016-11-24,1615.205
2016-11-25,1620.263
2016-11-28,1609.008
2016-11-29,1608.032
2016-11-30,1603.773
2016-12-01,1593.652
2016-12-02,1592.694
2016-12-05,1607.181
2016-12-06,1618.543
2016-12-07,1630.626
2016-12-08,1641.259
2016-12-09,1639.775
2016-12-12,1632.153
2016-12-13,1639.447
2016-12-14,1627.152
2016-12-15,1618.441
2016-12-16,1618.798
2016-12-19,1625.791
2016-12-20,1629.179
2016-12-21,1626.605
2016-12-22,1616.625
2016-12-23,1623.383
2016-12-26,1624.377
2016-12-27,1629.977
2016-12-28,1621.702
2016-12-29,1627.621
2016-12-30,1626.769
2017-01-02,1629.27
2017-01-03,1630.589
2017-01-04,1654.922
2017-01-05,1658.48
2017-01-06,1652.997
2017-01-09,1648.033
2017-01-10,1656.757
2017-01-11,1652.817
2017-01-12,1655.787
2017-01-13,1663.201
2017-01-16,1660.056
2017-01-17,1651.617
2017-01-18,1656.055
2017-01-19,1642.919
2017-01-20,1649.133
2017-01-23,1650.592
2017-01-24,1666.173
2017-01-25,1680.332
2017-01-26,1673.135
2017-01-27,1671.623
2017-01-30,1659.525
2017-01-31,1669.397
2017-02-01,1671.453
2017-02-02,1672.183
2017-02-03,1686.314
2017-02-06,1676.439
2017-02-07,1673.735
2017-02-08,1679.333
2017-02-09,1690.346
2017-02-10,1700.099
2017-02-13,1703.004
2017-02-14,1704.06
2017-02-15,1712.118
2017-02-16,1714.111
2017-02-17,1714.723
2017-02-20,1716.222
2017-02-21,1722.462
2017-02-22,1715.992
2017-02-23,1712.719
2017-02-24,1708.682
2017-02-27,1718.523
2017-02-28,1706.264
2017-03-01,1724.232
2017-03-02,1713.548
2017-03-03,1711.975
2017-03-06,1705.981
2017-03-07,1698.96
2017-03-08,1693.256
2017-03-09,1690.25
2017-03-10,1702.145
2017-03-13,1709.177
2017-03-14,1700.505
2017-03-15,1716.857
2017-03-16,1728.801
2017-03-17,1732.268
2017-03-20,1730.32
2017-03-21,1708.099
2017-03-22,1702.975
2017-03-23,1710.454
2017-03-24,1714.552
2017-03-27,1716.351
2017-03-28,1728.897
2017-03-29,1730.655
2017-03-30,1734.0
2017-03-31,1735.084
2017-04-03,1726.024
2017-04-04,1724.412
2017-04-05,1716.572
2017-04-06,1722.786
2017-04-07,1724.007
2017-04-10,1728.473
2017-04-11,1735.488
2017-04-12,1725.833
2017-04-13,1718.268
2017-04-14,1715.777
2017-04-17,1732.17
2017-04-18,1729.313
2017-04-19,1735.71
2017-04-20,1747.58
2017-04-21,1742.719
2017-04-24,1765.631
2017-04-25,1777.34
2017-04-26,1781.934
2017-04-27,1787.11
2017-04-28,1780.613
2017-05-01,1786.562
2017-05-02,1790.078
2017-05-03,1780.622
2017-05-04,1780.978
2017-05-05,1793.042
2017-05-08,1790.745
2017-05-09,1792.636
2017-05-10,1800.138
2017-05-11,1794.522
2017-05-12,1792.218
2017-05-15,1802.789
2017-05-16,1808.728
2017-05-17,1782.86
2017-05-18,1782.943
2017-05-19,1795.742
2017-05-22,1807.336
2017-05-23,1809.119
2017-05-24,1811.621
2017-05-25,1815.585
2017-05-26,1814.704
2017-05-29,1814.586
2017-05-30,1809.67
2017-05-31,1812.674
2017-06-01,1834.925
2017-06-02,1847.85
2017-06-05,1843.236
2017-06-06,1839.639
2017-06-07,1840.37
2017-06-08,1844.194
2017-06-09,1836.44
2017-06-12,1827.402
2017-06-13,1842.542
2017-06-14,1843.067
2017-06-15,1823.272
2017-06-16,1829.845
2017-06-19,1845.115
2017-06-20,1831.002
2017-06-21,1829.171
2017-06-22,1834.855
2017-06-23,1844.475
2017-06-26,1846.494
2017-06-27,1831.125
2017-06-28,1847.739
2017-06-29,1834.908
2017-06-30,1836.441
2017-07-03,1835.45
2017-07-04,1830.961
2017-07-05,1832.656
2017-07-06,1817.619
2017-07-07,1826.636
2017-07-10,1826.259
2017-07-11,1830.422
2017-07-12,1847.146
2017-07-13,1851.618
2017-07-14,1862.86
2017-07-17,1865.923
2017-07-18,1866.58
2017-07-19,1881.039
2017-07-20,1883.805
2017-07-21,1880.292
2017-07-24,1882.501
2017-07-25,1888.576
2017-07-26,1885.596
2017-07-27,1882.683
2017-07-28,1879.465
2017-07-31,1877.26
2017-08-01,1883.716
2017-08-02,1874.182
2017-08-03,1871.185
2017-08-04,1870.608
2017-08-07,1876.972
2017-08-08,1870.329
2017-08-09,1861.342
2017-08-10,1841.018
2017-08-11,1842.916
2017-08-14,1857.95
2017-08-15,1848.46
2017-08-16,1854.936
2017-08-17,1841.023
2017-08-18,1837.047
2017-08-21,1838.461
2017-08-22,1850.555
2017-08-23,1849.041
2017-08-24,1848.498
2017-08-25,1853.555
2017-08-28,1859.25
2017-08-29,1859.884
2017-08-30,1866.897
2017-08-31,1885.844
2017-09-01,1896.089
2017-09-04,1892.005
2017-09-05,1885.838
2017-09-06,1889.4
2017-09-07,1897.418
2017-09-08,1898.826
2017-09-11,1911.547
2017-09-12,1918.521
2017-09-13,1916.423
2017-09-14,1915.905
2017-09-15,1921.839
2017-09-18,1928.865
2017-09-19,1932.125
2017-09-20,1937.712
2017-09-21,1928.183
2017-09-22,1935.691
2017-09-25,1931.619
2017-09-26,1924.578
2017-09-27,1939.318
2017-09-28,1949.859
2017-09-29,1958.682
2017-10-02,1969.781
2017-10-03,1975.067
2017-10-04,1976.762
2017-10-05,1977.213
2017-10-06,1976.273
2017-10-09,1972.805
2017-10-10,1981.425
2017-10-11,1984.113
2017-10-12,1987.919
2017-10-13,1991.72
2017-10-16,1991.693
2017-10-17,1982.779
2017-10-18,1987.666
2017-10-19,1983.598
2017-10-20,1988.93
2017-10-23,1982.687
2017-10-24,1984.38
2017-10-25,1978.728
2017-10-26,1982.534
2017-10-27,1992.537
2017-10-30,1991.913
2017-10-31,2005.207
2017-11-01,2002.588
2017-11-02,2001.231
2017-11-03,2005.048
2017-11-06,2010.853
2017-11-07,1999.23
2017-11-08,2002.722
2017-11-09,1988.054
2017-11-10,1990.63
2017-11-13,1982.204
2017-11-14,1980.532
2017-11-15,1967.181
2017-11-16,1994.028
2017-11-17,1999.657
2017-11-20,2009.857
2017-11-21,2028.247
2017-11-22,2032.886
2017-11-23,2035.803
2017-11-24,2041.863
2017-11-27,2032.296
2017-11-28,2043.042
2017-11-29,2039.49
2017-11-30,2051.053
2017-12-01,2039.039
2017-12-04,2032.752
2017-12-05,2022.627
2017-12-06,2010.992
2017-12-07,2025.442
2017-12-08,2032.638
2017-12-11,2033.326
2017-12-12,2026.308
2017-12-13,2034.691
2017-12-14,2027.34
2017-12-15,2038.491
2017-12-18,2063.412
2017-12-19,2056.17
2017-12-20,2061.728
2017-12-21,2067.015
2017-12-22,2067.957
2017-12-25,2068.453
2017-12-26,2070.985
2017-12-27,2080.011
2017-12-28,2086.375
2017-12-29,2082.853
2018-01-01,2082.889
2018-01-02,2098.363
2018-01-03,2107.304
2018-01-04,2119.475
2018-01-05,2128.936
2018-01-08,2132.184
2018-01-09,2134.874
2018-01-10,2131.008
2018-01-11,2146.93
2018-01-12,2156.537
2018-01-15,2166.08
2018-01-16,2153.719
2018-01-17,2163.648
2018-01-18,2156.767
2018-01-19,2177.486
2018-01-22,2189.136
2018-01-23,2203.553
2018-01-24,2204.698
2018-01-25,2208.491
2018-01-26,2216.772
2018-01-29,2204.691
2018-01-30,2182.694
2018-01-31,2178.797
2018-02-01,2185.85
2018-02-02,2145.539
2018-02-05,2083.062
2018-02-06,2065.422
2018-02-07,2074.853
2018-02-08,2027.219
2018-02-09,2023.946
2018-02-12,2045.99
2018-02-13,2054.343
2018-02-14,2087.653
2018-02-15,2112.986
2018-02-16,2122.922
2018-02-19,2123.698
2018-02-20,2116.914
2018-02-21,2116.517
2018-02-22,2112.737
2018-02-23,2130.376
2018-02-26,2142.002
2018-02-27,2122.975
2018-02-28,2105.828
2018-03-01,2085.047
2018-03-02,2098.807
2018-03-05,2109.613
2018-03-06,2135.62
2018-03-07,2143.098
2018-03-08,2150.127
2018-03-09,2172.849
2018-03-12,2181.675
2018-03-13,2176.564
2018-03-14,2170.303
2018-03-15,2165.409
2018-03-16,2163.183
2018-03-19,2146.022
2018-03-20,2146.11
2018-03-21,2152.936
2018-03-22,2122.471
2018-03-23,2089.194
2018-03-26,2116.017
2018-03-27,2101.933
2018-03-28,2087.669
2018-03-29,2107.163
2018-03-30,2109.784
2018-04-02,2080.565
2018-04-03,2088.964
2018-04-04,2098.036
2018-04-05,2113.805
2018-04-06,2092.286
2018-04-09,2097.974
2018-04-10,2126.834
2018-04-11,2127.194
2018-04-12,2134.665
2018-04-13,2132.291
2018-04-16,2146.794
2018-04-17,2165.1
2018-04-18,2177.599
2018-04-19,2167.682
2018-04-20,2150.86
2018-04-23,2142.496
2018-04-24,2126.476
2018-04-25,2116.582
2018-04-26,2128.149
2018-04-27,2128.692
2018-04-30,2118.333
2018-05-01,2119.122
2018-05-02,2124.974
2018-05-03,2125.142
2018-05-04,2142.093
2018-05-07,2158.019
2018-05-08,2162.599
2018-05-09,2173.469
2018-05-10,2182.773
2018-05-11,2194.433
2018-05-14,2194.618
2018-05-15,2182.594
2018-05-16,2191.756
2018-05-17,2201.48
2018-05-18,2202.772
2018-05-21,2209.699
2018-05-22,2202.368
2018-05-23,2197.956
2018-05-24,2201.675
2018-05-25,2198.081
2018-05-28,2194.292
2018-05-29,2181.411
2018-05-30,2200.573
2018-05-31,2197.449
2018-06-01,2207.841
2018-06-04,2225.71
2018-06-05,2234.759
2018-06-06,2250.026
2018-06-07,2243.108
2018-06-08,2247.102
2018-06-11,2255.38
2018-06-12,2266.386
2018-06-13,2261.745
2018-06-14,2265.774
2018-06-15,2252.873
2018-06-18,2254.044
2018-06-19,2237.549
2018-06-20,2252.0
2018-06-21,2236.033
2018-06-22,2236.733
2018-06-25,2200.233
2018-06-26,2207.445
2018-06-27,2184.302
2018-06-28,2184.584
2018-06-29,2195.607
2018-07-02,2186.637
2018-07-03,2192.356
2018-07-04,2190.572
2018-07-05,2202.036
2018-07-06,2223.469
2018-07-09,2241.221
2018-07-10,2239.205
2018-07-11,2221.316
2018-07-12,2234.739
2018-07-13,2237.288
2018-07-16,2232.216
2018-07-17,2243.557
2018-07-18,2248.826
2018-07-19,2246.61
2018-07-20,2246.726
2018-07-23,2242.239
2018-07-24,2232.713
2018-07-25,2244.218
2018-07-26,2253.622
2018-07-27,2232.461
2018-07-30,2210.246
2018-07-31,2216.383
2018-08-01,2219.458
2018-08-02,2229.049
2018-08-03,2224.549
2018-08-06,2230.111
2018-08-07,2237.183
2018-08-08,2233.389
2018-08-09,2239.655
2018-08-10,2224.637
2018-08-13,2205.206
2018-08-14,2219.952
2018-08-15,2192.36
2018-08-16,2202.507
2018-08-17,2211.112
2018-08-20,2217.993
2018-08-21,2238.125
2018-08-22,2252.193
2018-08-23,2249.51
2018-08-24,2264.95
2018-08-27,2283.424
2018-08-28,2286.607
2018-08-29,2293.375
2018-08-30,2291.123
2018-08-31,2296.826
2018-09-03,2291.639
2018-09-04,2283.31
2018-09-05,2266.557
2018-09-06,2253.164
2018-09-07,2248.624
2018-09-10,2255.875
2018-09-11,2260.32
2018-09-12,2264.365
2018-09-13,2265.479
2018-09-14,2276.636
2018-09-17,2259.605
2018-09-18,2272.879
2018-09-19,2265.306
2018-09-20,2279.903
2018-09-21,2275.227
2018-09-24,2271.785
2018-09-25,2280.694
2018-09-26,2271.583
2018-09-27,2262.419
2018-09-28,2264.61
2018-10-01,2251.512
2018-10-02,2231.498
2018-10-03,2236.262
2018-10-04,2203.402
2018-10-05,2181.329
2018-10-08,2158.654
2018-10-09,2140.3
2018-10-10,2089.398
2018-10-11,2054.268
2018-10-12,2074.717
2018-10-15,2071.227
2018-10-16,2121.099
2018-10-17,2118.88
2018-10-18,2090.761
2018-10-19,2065.651
2018-10-22,2061.922
2018-10-23,2030.603
2018-10-24,1978.22
2018-10-25,1989.138
2018-10-26,1968.111
2018-10-29,1954.069
2018-10-30,1982.851
2018-10-31,2014.241
2018-11-01,2052.575
2018-11-02,2062.037
2018-11-05,2049.655
2018-11-06,2056.98
2018-11-07,2093.049
2018-11-08,2091.793
2018-11-09,2060.445
2018-11-12,2014.355
2018-11-13,2007.329
2018-11-14,1994.729
2018-11-15,2009.381
2018-11-16,2013.888
2018-11-19,1977.197
2018-11-20,1943.884
2018-11-21,1962.469
2018-11-22,1967.175
2018-11-23,1968.336
2018-11-26,1988.921
2018-11-27,1974.794
2018-11-28,2014.953
2018-11-29,2023.868
2018-11-30,2028.859
2018-12-03,2056.464
2018-12-04,1994.422
2018-12-05,1986.298
2018-12-06,1968.308
2018-12-07,1943.905
2018-12-10,1923.625
2018-12-11,1922.001
2018-12-12,1950.612
2018-12-13,1932.294
2018-12-14,1902.455
2018-12-17,1866.444
2018-12-18,1859.469
2018-12-19,1843.511
2018-12-20,1804.707
2018-12-21,1770.753
2018-12-24,1752.938
2018-12-25,1741.466
2018-12-26,1796.046
2018-12-27,1810.469
2018-12-28,1822.822
2018-12-31,1842.182
2019-01-01,1842.227
2019-01-02,1838.965
2019-01-03,1812.042
2019-01-04,1860.94
2019-01-07,1897.623
2019-01-08,1922.053
2019-01-09,1946.731
2019-01-10,1952.432
2019-01-11,1952.824
2019-01-14,1938.111
2019-01-15,1953.121
2019-01-16,1959.811
2019-01-17,1971.443
2019-01-18,1995.892
2019-01-21,1997.339
2019-01-22,1973.895
2019-01-23,1969.726
2019-01-24,1983.055
2019-01-25,2007.465
2019-01-28,1998.224
2019-01-29,1997.244
2019-01-30,2008.836
2019-01-31,2033.285
2019-02-01,2037.415
2019-02-04,2055.736
2019-02-05,2065.291
2019-02-06,2063.594
2019-02-07,2040.255
2019-02-08,2034.405
2019-02-11,2042.745
2019-02-12,2071.651
2019-02-13,2081.813
2019-02-14,2084.777
2019-02-15,2103.661
2019-02-18,2113.161
2019-02-19,2115.146
2019-02-20,2123.313
2019-02-21,2118.672
2019-02-22,2133.753
2019-02-25,2141.422
2019-02-26,2135.481
2019-02-27,2140.662
2019-02-28,2132.301
2019-03-01,2150.546
2019-03-04,2138.46
2019-03-05,2131.339
2019-03-06,2107.557
2019-03-07,2090.82
2019-03-08,2078.767
2019-03-11,2106.185
2019-03-12,2115.995
2019-03-13,2124.74
2019-03-14,2121.625
2019-03-15,2132.726
2019-03-18,2142.351
2019-03-19,2145.146
2019-03-20,2133.397
2019-03-21,2154.859
2019-03-22,2106.616
2019-03-25,2100.038
2019-03-26,2119.883
2019-03-27,2108.708
2019-03-28,2117.723
2019-03-29,2133.072
2019-04-01,2155.094
2019-04-02,2152.795
2019-04-03,2172.597
2019-04-04,2166.865
2019-04-05,2178.63
2019-04-08,2180.905
2019-04-09,2167.311
2019-04-10,2183.297
2019-04-11,2182.283
2019-04-12,2192.752
2019-04-15,2198.832
2019-04-16,2198.25
2019-04-17,2180.575
2019-04-18,2175.391
2019-04-19,2177.001
2019-04-22,2176.417
2019-04-23,2197.583
2019-04-24,2201.426
2019-04-25,2193.225
2019-04-26,2207.1
2019-04-29,2209.507
2019-04-30,2207.573
2019-05-01,2194.688
2019-05-02,2192.623
2019-05-03,2219.854
2019-05-06,2215.086
2019-05-07,2183.045
2019-05-08,2175.569
2019-05-09,2160.409
2019-05-10,2166.132
2019-05-13,2113.1
2019-05-14,2129.594
2019-05-15,2141.43
2019-05-16,2157.072
2019-05-17,2140.613
2019-05-20,2121.869
2019-05-21,2142.075
2019-05-22,2134.746
2019-05-23,2104.689
2019-05-24,2119.12
2019-05-27,2119.497
2019-05-28,2116.571
2019-05-29,2090.741
2019-05-30,2091.118
2019-05-31,2074.54
2019-06-03,2068.767
2019-06-04,2106.55
2019-06-05,2121.163
2019-06-06,2122.022
2019-06-07,2143.057
2019-06-10,2153.836
2019-06-11,2153.876
2019-06-12,2155.858
2019-06-13,2161.39
2019-06-14,2146.43
2019-06-17,2152.608
2019-06-18,2169.091
2019-06-19,2182.26
2019-06-20,2204.083
2019-06-21,2190.145
2019-06-24,2179.245
2019-06-25,2166.633
2019-06-26,2158.402
2019-06-27,2186.546
2019-06-28,2209.94
2019-07-01,2224.186
2019-07-02,2223.369
2019-07-03,2237.898
2019-07-04,2240.981
2019-07-05,2233.473
2019-07-08,2214.866
2019-07-09,2211.275
2019-07-10,2218.194
2019-07-11,2220.014
2019-07-12,2231.518
2019-07-15,2232.895
2019-07-16,2228.366
2019-07-17,2221.105
2019-07-18,2218.626
2019-07-19,2221.817
2019-07-22,2222.657
2019-07-23,2230.515
2019-07-24,2255.656
2019-07-25,2245.183
2019-07-26,2256.571
2019-07-29,2247.115
2019-07-30,2251.607
2019-07-31,2236.709
2019-08-01,2221.888
2019-08-02,2195.658
2019-08-05,2142.826
2019-08-06,2156.248
2019-08-07,2163.011
2019-08-08,2199.369
2019-08-09,2183.548
2019-08-12,2162.661
2019-08-13,2172.801
2019-08-14,2128.012
2019-08-15,2116.018
2019-08-16,2145.196
2019-08-19,2163.361
2019-08-20,2159.288
2019-08-21,2176.195
2019-08-22,2170.572
2019-08-23,2138.314
2019-08-26,2141.633
2019-08-27,2136.005
2019-08-28,2142.394
2019-08-29,2162.196
2019-08-30,2169.613
2019-09-02,2165.117
2019-09-03,2147.965
2019-09-04,2166.512
2019-09-05,2195.049
2019-09-06,2192.425
2019-09-09,2189.845
2019-09-10,2185.993
2019-09-11,2211.293
2019-09-12,2214.564
2019-09-13,2222.175
2019-09-16,2220.645
2019-09-17,2224.535
2019-09-18,2218.903
2019-09-19,2221.751
