Date,WORLD SMALL GROWTH Small Cap
2019-09-24,2144.475
2019-09-25,2143.837
2019-09-26,2132.878
2019-09-27,2117.088
2019-09-30,2121.975
2019-10-01,2099.94
2019-10-02,2076.836
2019-10-03,2085.539
2019-10-04,2104.946
2019-10-07,2104.726
2019-10-08,2078.583
2019-10-09,2089.408
2019-10-10,2093.864
2019-10-11,2126.023
2019-10-14,2120.398
2019-10-15,2142.418
2019-10-16,2139.934
2019-10-17,2156.593
2019-10-18,2146.254
2019-10-21,2156.786
2019-10-22,2147.052
2019-10-23,2146.595
2019-10-24,2155.763
2019-10-25,2165.778
2019-10-28,2176.556
2019-10-29,2179.078
2019-10-30,2180.411
2019-10-31,2175.655
2019-11-01,2202.228
2019-11-04,2206.677
2019-11-05,2205.905
2019-11-06,2198.958
2019-11-07,2204.695
2019-11-08,2210.313
2019-11-11,2213.462
2019-11-12,2216.89
2019-11-13,2214.264
2019-11-14,2214.615
2019-11-15,2233.58
2019-11-18,2236.11
2019-11-19,2241.875
2019-11-20,2236.091
2019-11-21,2225.319
2019-11-22,2229.093
2019-11-25,2258.687
2019-11-26,2269.974
2019-11-27,2281.752
2019-11-28,2281.391
2019-11-29,2271.623
2019-12-02,2254.284
2019-12-03,2249.48
2019-12-04,2263.794
2019-12-05,2267.197
2019-12-06,2281.14
2019-12-09,2273.559
2019-12-10,2271.422
2019-12-11,2272.418
2019-12-12,2280.821
2019-12-13,2289.617
2019-12-16,2307.578
2019-12-17,2308.261
2019-12-18,2306.941
2019-12-19,2314.705
2019-12-20,2325.724
2019-12-23,2331.723
2019-12-24,2338.669
2019-12-25,2337.82
2019-12-26,2341.204
2019-12-27,2344.374
2019-12-30,2336.825
2019-12-31,2340.393
2020-01-01,2340.513
2020-01-02,2352.718
2020-01-03,2343.262
2020-01-06,2339.072
2020-01-07,2342.646
2020-01-08,2340.937
2020-01-09,2352.434
2020-01-10,2351.503
2020-01-13,2362.466
2020-01-14,2369.603
2020-01-15,2377.701
2020-01-16,2393.951
2020-01-17,2393.747
2020-01-20,2394.054
2020-01-21,2385.892
2020-01-22,2388.803
2020-01-23,2379.733
2020-01-24,2366.47
2020-01-27,2331.487
2020-01-28,2343.296
2020-01-29,2340.888
2020-01-30,2327.872
2020-01-31,2301.935
2020-02-03,2310.272
2020-02-04,2346.882
2020-02-05,2367.119
2020-02-06,2370.476
2020-02-07,2350.603
2020-02-10,2361.668
2020-02-11,2378.398
2020-02-12,2395.387
2020-02-13,2399.895
2020-02-14,2399.743
2020-02-17,2395.865
2020-02-18,2386.145
2020-02-19,2402.858
2020-02-20,2395.25
2020-02-21,2376.119
2020-02-24,2309.145
2020-02-25,2244.722
2020-02-26,2222.299
2020-02-27,2154.632
2020-02-28,2113.947
2020-03-02,2159.266
2020-03-03,2146.014
2020-03-04,2187.205
2020-03-05,2143.535
2020-03-06,2098.621
2020-03-09,1947.684
2020-03-10,1982.493
2020-03-11,1886.689
2020-03-12,1695.358
2020-03-13,1749.698
2020-03-16,1568.195
2020-03-17,1606.221
2020-03-18,1494.359
2020-03-19,1540.741
2020-03-20,1520.161
2020-03-23,1496.446
2020-03-24,1627.514
2020-03-25,1676.5
2020-03-26,1754.308
2020-03-27,1718.788
2020-03-30,1747.083
2020-03-31,1747.454
2020-04-01,1669.315
2020-04-02,1670.835
2020-04-03,1632.934
2020-04-06,1733.276
2020-04-07,1758.893
2020-04-08,1814.477
2020-04-09,1861.756
2020-04-10,1863.626
2020-04-13,1840.882
2020-04-14,1890.416
2020-04-15,1834.331
2020-04-16,1843.26
2020-04-17,1899.297
2020-04-20,1892.719
2020-04-21,1839.161
2020-04-22,1867.994
2020-04-23,1892.102
2020-04-24,1905.778
2020-04-27,1958.833
2020-04-28,1971.675
2020-04-29,2033.641
2020-04-30,2002.677
2020-05-01,1954.02
2020-05-04,1949.036
2020-05-05,1977.543
2020-05-06,1982.954
2020-05-07,2008.517
2020-05-08,2056.165
2020-05-11,2059.175
2020-05-12,2024.364
2020-05-13,1980.886
2020-05-14,1970.221
2020-05-15,1996.465
2020-05-18,2069.339
2020-05-19,2069.452
2020-05-20,2108.177
2020-05-21,2105.587
2020-05-22,2111.955
2020-05-25,2127.132
2020-05-26,2165.212
2020-05-27,2181.028
2020-05-28,2180.239
2020-05-29,2193.963
2020-06-01,2220.922
2020-06-02,2240.268
2020-06-03,2271.644
2020-06-04,2261.821
2020-06-05,2296.512
2020-06-08,2310.456
2020-06-09,2289.399
2020-06-10,2277.159
2020-06-11,2167.269
2020-06-12,2176.051
2020-06-15,2199.105
2020-06-16,2247.586
2020-06-17,2246.197
2020-06-18,2244.908
2020-06-19,2246.706
2020-06-22,2262.155
2020-06-23,2283.612
2020-06-24,2227.613
2020-06-25,2236.99
2020-06-26,2214.449
2020-06-29,2231.49
2020-06-30,2258.985
2020-07-01,2263.871
2020-07-02,2274.56
2020-07-03,2279.992
2020-07-06,2307.952
2020-07-07,2291.071
2020-07-08,2302.855
2020-07-09,2290.49
2020-07-10,2294.758
2020-07-13,2276.149
2020-07-14,2288.278
2020-07-15,2343.651
2020-07-16,2326.585
2020-07-17,2343.467
2020-07-20,2363.338
2020-07-21,2378.453
2020-07-22,2387.032
2020-07-23,2382.871
2020-07-24,2360.094
2020-07-27,2397.468
2020-07-28,2376.99
2020-07-29,2404.481
2020-07-30,2399.089
2020-07-31,2387.526
2020-08-03,2425.791
2020-08-04,2442.944
2020-08-05,2480.591
2020-08-06,2475.956
2020-08-07,2471.826
2020-08-10,2464.062
2020-08-11,2455.495
2020-08-12,2470.943
2020-08-13,2489.522
2020-08-14,2477.491
2020-08-17,2496.348
2020-08-18,2496.803
2020-08-19,2496.278
2020-08-20,2484.534
2020-08-21,2478.121
2020-08-24,2490.752
2020-08-25,2494.702
2020-08-26,2506.197
2020-08-27,2499.487
2020-08-28,2515.497
2020-08-31,2516.291
2020-09-01,2532.651
2020-09-02,2552.167
2020-09-03,2474.467
2020-09-04,2435.618
2020-09-07,2446.762
2020-09-08,2415.3
2020-09-09,2444.54
2020-09-10,2431.15
2020-09-11,2423.344
2020-09-14,2470.874
2020-09-15,2481.468
2020-09-16,2497.365
2020-09-17,2483.325
2020-09-18,2484.133
2020-09-21,2432.423
2020-09-22,2449.93
2020-09-23,2416.611
2020-09-24,2398.478
2020-09-25,2429.992
2020-09-28,2475.611
2020-09-29,2483.997
2020-09-30,2488.061
2020-10-01,2515.923
2020-10-02,2505.404
2020-10-05,2558.72
2020-10-06,2556.242
2020-10-07,2585.525
2020-10-08,2608.452
2020-10-09,2639.8
2020-10-12,2655.39
2020-10-13,2647.024
2020-10-14,2641.766
2020-10-15,2628.097
2020-10-16,2625.358
2020-10-19,2614.366
2020-10-20,2609.415
2020-10-21,2593.147
2020-10-22,2598.468
2020-10-23,2604.539
2020-10-26,2560.538
2020-10-27,2555.512
2020-10-28,2494.407
2020-10-29,2499.332
2020-10-30,2472.54
2020-11-02,2493.474
2020-11-03,2550.151
2020-11-04,2600.507
2020-11-05,2667.44
2020-11-06,2667.314
2020-11-09,2674.633
2020-11-10,2666.659
2020-11-11,2692.974
2020-11-12,2678.621
2020-11-13,2698.128
2020-11-16,2732.145
2020-11-17,2736.813
2020-11-18,2723.045
2020-11-19,2737.809
2020-11-20,2754.172
2020-11-23,2768.272
2020-11-24,2781.463
2020-11-25,2781.372
2020-11-26,2788.653
2020-11-27,2822.644
2020-11-30,2801.785
2020-12-01,2825.967
2020-12-02,2817.697
2020-12-03,2841.198
2020-12-04,2874.666
2020-12-07,2867.755
2020-12-08,2889.702
2020-12-09,2877.126
2020-12-10,2891.162
2020-12-11,2884.545
2020-12-14,2896.243
2020-12-15,2936.334
2020-12-16,2943.085
2020-12-17,2987.189
2020-12-18,2987.816
2020-12-21,2981.659
2020-12-22,2998.341
2020-12-23,3024.293
2020-12-24,3027.389
2020-12-25,3028.51
2020-12-28,3014.77
2020-12-29,3006.415
2020-12-30,3029.408
2020-12-31,3018.183
2021-01-01,3018.183
2021-01-04,2999.152
2021-01-05,3032.954
2021-01-06,3077.536
2021-01-07,3128.085
2021-01-08,3143.35
2021-01-11,3125.713
2021-01-12,3159.552
2021-01-13,3153.051
2021-01-14,3190.982
2021-01-15,3143.755
2021-01-18,3148.399
2021-01-19,3185.984
2021-01-20,3211.758
2021-01-21,3212.654
2021-01-22,3219.328
2021-01-25,3205.467
2021-01-26,3194.552
2021-01-27,3128.338
2021-01-28,3137.95
2021-01-29,3097.306
2021-02-01,3153.004
2021-02-02,3196.327
2021-02-03,3213.689
2021-02-04,3241.759
2021-02-05,3283.378
2021-02-08,3339.401
2021-02-09,3351.413
2021-02-10,3342.002
2021-02-11,3353.028
2021-02-12,3362.087
2021-02-15,3374.492
2021-02-16,3355.386
2021-02-17,3315.83
2021-02-18,3268.4
2021-02-19,3318.041
2021-02-22,3283.874
2021-02-23,3258.165
2021-02-24,3291.225
2021-02-25,3217.958
2021-02-26,3194.077
2021-03-01,3275.073
2021-03-02,3231.881
2021-03-03,3189.35
2021-03-04,3105.401
2021-03-05,3117.912
2021-03-08,3101.365
2021-03-09,3169.976
2021-03-10,3192.301
2021-03-11,3266.386
2021-03-12,3270.715
2021-03-15,3301.053
2021-03-16,3282.742
2021-03-17,3290.295
2021-03-18,3230.195
2021-03-19,3247.76
2021-03-22,3247.02
2021-03-23,3170.42
2021-03-24,3111.956
2021-03-25,3142.053
2021-03-26,3190.697
2021-03-29,3138.456
2021-03-30,3161.683
2021-03-31,3191.281
2021-04-01,3243.485
2021-04-02,3245.928
2021-04-05,3262.027
2021-04-06,3274.871
2021-04-07,3251.984
2021-04-08,3278.286
2021-04-09,3282.685
2021-04-12,3270.288
2021-04-13,3286.586
2021-04-14,3302.295
2021-04-15,3324.331
2021-04-16,3338.703
2021-04-19,3313.404
2021-04-20,3260.867
2021-04-21,3296.914
2021-04-22,3309.085
2021-04-23,3341.42
2021-04-26,3380.508
2021-04-27,3377.444
2021-04-28,3376.03
2021-04-29,3360.83
2021-04-30,3322.178
2021-05-03,3325.71
2021-05-04,3273.507
2021-05-05,3275.887
2021-05-06,3261.434
2021-05-07,3313.074
2021-05-10,3262.838
2021-05-11,3229.742
2021-05-12,3142.885
2021-05-13,3148.686
2021-05-14,3219.017
2021-05-17,3216.13
2021-05-18,3225.109
2021-05-19,3197.353
2021-05-20,3231.317
2021-05-21,3234.053
2021-05-24,3253.257
2021-05-25,3253.106
2021-05-26,3279.826
2021-05-27,3291.069
2021-05-28,3295.94
2021-05-31,3298.52
2021-06-01,3314.62
2021-06-02,3313.536
2021-06-03,3284.639
2021-06-04,3307.863
2021-06-07,3336.427
2021-06-08,3362.121
2021-06-09,3345.01
2021-06-10,3343.282
2021-06-11,3365.276
2021-06-14,3365.607
2021-06-15,3347.379
2021-06-16,3339.582
2021-06-17,3310.994
2021-06-18,3267.392
2021-06-21,3299.276
2021-06-22,3323.022
2021-06-23,3334.585
2021-06-24,3358.317
2021-06-25,3378.876
2021-06-28,3373.777
2021-06-29,3368.988
2021-06-30,3358.588
2021-07-01,3369.946
2021-07-02,3367.068
2021-07-05,3372.898
2021-07-06,3352.095
2021-07-07,3336.785
2021-07-08,3306.219
2021-07-09,3347.16
2021-07-12,3357.324
2021-07-13,3325.76
2021-07-14,3288.622
2021-07-15,3256.387
2021-07-16,3234.232
2021-07-19,3191.429
2021-07-20,3242.724
2021-07-21,3297.311
2021-07-22,3297.047
2021-07-23,3311.769
2021-07-26,3320.658
2021-07-27,3298.56
2021-07-28,3328.222
2021-07-29,3358.175
2021-07-30,3342.022
2021-08-02,3351.63
2021-08-03,3352.738
2021-08-04,3340.567
2021-08-05,3370.032
2021-08-06,3355.562
2021-08-09,3347.63
2021-08-10,3351.805
2021-08-11,3361.767
2021-08-12,3361.108
2021-08-13,3354.438
2021-08-16,3326.51
2021-08-17,3284.614
2021-08-18,3282.561
2021-08-19,3243.509
2021-08-20,3272.274
2021-08-23,3334.025
2021-08-24,3370.838
2021-08-25,3383.801
2021-08-26,3365.096
2021-08-27,3419.385
2021-08-30,3430.578
2021-08-31,3433.397
2021-09-01,3459.046
2021-09-02,3491.692
2021-09-03,3493.514
2021-09-06,3498.683
2021-09-07,3477.208
2021-09-08,3443.285
2021-09-09,3449.243
2021-09-10,3441.876
2021-09-13,3439.656
2021-09-14,3425.716
2021-09-15,3434.296
2021-09-16,3434.572
2021-09-17,3433.593
2021-09-20,3368.911
2021-09-21,3376.464
2021-09-22,3408.518
2021-09-23,3453.341
2021-09-24,3433.991
2021-09-27,3434.266
2021-09-28,3345.263
2021-09-29,3320.61
2021-09-30,3306.974
2021-10-01,3322.5
2021-10-04,3278.716
2021-10-05,3287.127
2021-10-06,3264.076
2021-10-07,3310.144
2021-10-08,3291.763
2021-10-11,3278.373
2021-10-12,3291.547
2021-10-13,3320.152
2021-10-14,3373.13
2021-10-15,3384.596
2021-10-18,3384.502
2021-10-19,3409.205
2021-10-20,3416.321
2021-10-21,3430.721
2021-10-22,3429.787
2021-10-25,3441.842
2021-10-26,3433.146
2021-10-27,3393.304
2021-10-28,3446.932
2021-10-29,3435.137
2021-11-01,3499.288
2021-11-02,3489.741
2021-11-03,3521.201
2021-11-04,3534.739
2021-11-05,3547.405
2021-11-08,3560.716
2021-11-09,3549.374
2021-11-10,3491.572
2021-11-11,3502.017
2021-11-12,3519.015
2021-11-15,3511.35
2021-11-16,3514.411
2021-11-17,3482.229
2021-11-18,3465.702
2021-11-19,3454.152
2021-11-22,3419.497
2021-11-23,3383.295
2021-11-24,3376.567
2021-11-25,3385.786
2021-11-26,3307.021
2021-11-29,3305.901
2021-11-30,3252.699
2021-12-01,3214.09
2021-12-02,3238.696
2021-12-03,3185.186
2021-12-06,3213.981
2021-12-07,3305.969
2021-12-08,3328.059
2021-12-09,3275.942
2021-12-10,3256.989
2021-12-13,3225.807
2021-12-14,3190.928
2021-12-15,3221.839
2021-12-16,3194.518
2021-12-17,3207.745
2021-12-20,3158.728
2021-12-21,3230.456
2021-12-22,3268.657
2021-12-23,3298.208
2021-12-24,3301.348
2021-12-27,3319.916
2021-12-28,3311.775
2021-12-29,3323.737
2021-12-30,3328.987
2021-12-31,3328.558
2022-01-03,3336.057
2022-01-04,3324.918
2022-01-05,3243.298
2022-01-06,3213.901
2022-01-07,3178.471
2022-01-10,3148.326
2022-01-11,3181.449
2022-01-12,3192.403
2022-01-13,3160.304
2022-01-14,3127.36
2022-01-17,3128.71
2022-01-18,3050.061
2022-01-19,3020.667
2022-01-20,3004.339
2022-01-21,2940.896
2022-01-24,2940.963
2022-01-25,2891.211
2022-01-26,2882.094
2022-01-27,2814.855
2022-01-28,2859.53
2022-01-31,2949.052
2022-02-01,2989.282
2022-02-02,2989.32
2022-02-03,2927.6
2022-02-04,2935.627
2022-02-07,2943.349
2022-02-08,2970.938
2022-02-09,3044.413
2022-02-10,3014.117
2022-02-11,2972.475
2022-02-14,2934.025
2022-02-15,3001.298
2022-02-16,3007.759
2022-02-17,2941.617
2022-02-18,2906.63
2022-02-21,2893.456
2022-02-22,2859.955
2022-02-23,2821.33
2022-02-24,2841.552
2022-02-25,2914.565
2022-02-28,2939.563
2022-03-01,2900.57
2022-03-02,2929.496
2022-03-03,2883.05
2022-03-04,2810.465
2022-03-07,2724.98
2022-03-08,2727.656
2022-03-09,2822.363
2022-03-10,2822.431
2022-03-11,2782.267
2022-03-14,2742.296
2022-03-15,2767.104
2022-03-16,2864.65
2022-03-17,2926.372
2022-03-18,2964.112
2022-03-21,2948.539
2022-03-22,2973.841
2022-03-23,2939.985
2022-03-24,2952.3
2022-03-25,2941.774
2022-03-28,2938.249
2022-03-29,3022.637
2022-03-30,2992.934
2022-03-31,2959.221
2022-04-01,2974.135
2022-04-04,3002.24
2022-04-05,2957.042
2022-04-06,2896.644
2022-04-07,2884.356
2022-04-08,2870.49
2022-04-11,2845.385
2022-04-12,2844.575
2022-04-13,2883.685
2022-04-14,2865.416
2022-04-15,2862.265
2022-04-18,2837.301
2022-04-19,2876.003
2022-04-20,2889.186
2022-04-21,2840.063
2022-04-22,2765.749
2022-04-25,2767.069
2022-04-26,2690.177
2022-04-27,2673.771
2022-04-28,2710.462
2022-04-29,2677.674
2022-05-02,2680.794
2022-05-03,2685.98
2022-05-04,2723.405
2022-05-05,2636.713
2022-05-06,2586.054
2022-05-09,2465.939
2022-05-10,2467.877
2022-05-11,2434.19
2022-05-12,2440.917
2022-05-13,2524.419
2022-05-16,2510.333
2022-05-17,2576.274
2022-05-18,2505.86
2022-05-19,2518.167
2022-05-20,2521.715
2022-05-23,2549.503
2022-05-24,2501.312
2022-05-25,2527.613
2022-05-26,2575.89
2022-05-27,2638.596
2022-05-30,2661.266
2022-05-31,2623.993
2022-06-01,2598.262
2022-06-02,2654.749
2022-06-03,2634.781
2022-06-06,2642.515
2022-06-07,2657.12
2022-06-08,2638.31
2022-06-09,2578.658
2022-06-10,2501.458
2022-06-13,2387.887
2022-06-14,2365.192
2022-06-15,2391.69
2022-06-16,2310.786
2022-06-17,2329.511
2022-06-20,2334.779
2022-06-21,2363.529
2022-06-22,2355.067
2022-06-23,2380.144
2022-06-24,2448.794
2022-06-27,2463.727
2022-06-28,2426.815
2022-06-29,2397.006
2022-06-30,2369.493
2022-07-01,2382.678
2022-07-04,2388.413
2022-07-05,2394.981
2022-07-06,2392.156
2022-07-07,2451.757
2022-07-08,2456.764
2022-07-11,2409.819
2022-07-12,2396.252
2022-07-13,2396.899
2022-07-14,2364.885
2022-07-15,2405.7
2022-07-18,2418.951
2022-07-19,2479.982
2022-07-20,2518.624
2022-07-21,2542.165
2022-07-22,2526.399
2022-07-25,2520.046
2022-07-26,2496.187
2022-07-27,2537.45
2022-07-28,2587.528
2022-07-29,2616.671
2022-08-01,2628.703
2022-08-02,2612.282
2022-08-03,2638.146
2022-08-04,2649.995
2022-08-05,2653.446
2022-08-08,2680.415
2022-08-09,2633.103
2022-08-10,2712.493
2022-08-11,2718.093
2022-08-12,2746.228
2022-08-15,2750.322
2022-08-16,2745.743
2022-08-17,2701.702
2022-08-18,2713.549
2022-08-19,2653.507
2022-08-22,2601.623
2022-08-23,2607.431
2022-08-24,2628.043
2022-08-25,2658.946
2022-08-26,2586.504
2022-08-29,2552.951
2022-08-30,2532.617
2022-08-31,2526.688
2022-09-01,2476.888
2022-09-02,2474.668
2022-09-05,2462.232
2022-09-06,2446.758
2022-09-07,2482.174
2022-09-08,2513.921
2022-09-09,2570.059
2022-09-12,2605.662
2022-09-13,2516.811
2022-09-14,2510.746
2022-09-15,2490.174
2022-09-16,2447.743
2022-09-19,2455.317
2022-09-20,2421.086
2022-09-21,2393.143
2022-09-22,2338.877
2022-09-23,2281.364
2022-09-26,2246.03
2022-09-27,2256.19
2022-09-28,2303.128
2022-09-29,2271.738
2022-09-30,2269.663
2022-10-03,2316.918
2022-10-04,2409.03
2022-10-05,2391.716
2022-10-06,2386.721
2022-10-07,2321.829
2022-10-10,2294.561
2022-10-11,2283.687
2022-10-12,2270.808
2022-10-13,2295.109
2022-10-14,2259.789
2022-10-17,2316.91
2022-10-18,2347.865
2022-10-19,2301.314
2022-10-20,2288.023
2022-10-21,2310.968
2022-10-24,2329.348
2022-10-25,2396.014
2022-10-26,2418.575
2022-10-27,2411.297
2022-10-28,2430.531
2022-10-31,2426.041
2022-11-01,2440.652
2022-11-02,2382.957
2022-11-03,2355.296
2022-11-04,2379.71
2022-11-07,2405.212
2022-11-08,2429.11
2022-11-09,2378.549
2022-11-10,2515.801
2022-11-11,2568.494
2022-11-14,2541.349
2022-11-15,2574.361
2022-11-16,2533.035
2022-11-17,2507.21
2022-11-18,2520.139
2022-11-21,2496.014
2022-11-22,2526.275
2022-11-23,2550.287
2022-11-24,2564.294
2022-11-25,2561.426
2022-11-28,2520.446
2022-11-29,2517.28
2022-11-30,2564.252
2022-12-01,2600.618
2022-12-02,2605.61
2022-12-05,2559.22
2022-12-06,2516.339
2022-12-07,2506.776
2022-12-08,2524.639
2022-12-09,2514.835
2022-12-12,2527.486
2022-12-13,2567.124
2022-12-14,2565.982
2022-12-15,2498.271
2022-12-16,2478.27
2022-12-19,2441.761
2022-12-20,2449.657
2022-12-21,2483.805
2022-12-22,2458.513
2022-12-23,2458.935
2022-12-26,2459.851
2022-12-27,2452.665
2022-12-28,2425.364
2022-12-29,2473.48
2022-12-30,2470.156
2023-01-02,2474.073
2023-01-03,2465.667
2023-01-04,2490.369
2023-01-05,2463.735
2023-01-06,2512.097
2023-01-09,2540.21
2023-01-10,2559.345
2023-01-11,2585.036
2023-01-12,2619.781
2023-01-13,2641.354
2023-01-16,2642.747
2023-01-17,2644.231
2023-01-18,2635.247
2023-01-19,2598.12
2023-01-20,2634.551
2023-01-23,2672.551
2023-01-24,2670.282
2023-01-25,2670.295
2023-01-26,2682.589
2023-01-27,2698.41
2023-01-30,2671.973
2023-01-31,2709.371
2023-02-01,2751.65
2023-02-02,2801.57
2023-02-03,2768.118
2023-02-06,2726.229
2023-02-07,2742.778
2023-02-08,2726.136
2023-02-09,2708.234
2023-02-10,2685.13
2023-02-13,2706.96
2023-02-14,2717.27
2023-02-15,2731.401
2023-02-16,2717.373
2023-02-17,2710.171
2023-02-20,2712.994
2023-02-21,2655.841
2023-02-22,2649.284
2023-02-23,2659.21
2023-02-24,2633.319
2023-02-27,2648.316
2023-02-28,2652.865
2023-03-01,2656.291
2023-03-02,2658.264
2023-03-03,2691.74
2023-03-06,2675.265
2023-03-07,2644.098
2023-03-08,2642.782
2023-03-09,2606.511
2023-03-10,2553.515
2023-03-13,2527.922
2023-03-14,2554.592
2023-03-15,2511.792
2023-03-16,2541.243
2023-03-17,2512.471
2023-03-20,2528.829
2023-03-21,2565.655
2023-03-22,2531.714
2023-03-23,2544.227
2023-03-24,2534.331
2023-03-27,2553.106
2023-03-28,2556.379
2023-03-29,2585.119
2023-03-30,2602.755
2023-03-31,2638.873
2023-04-03,2645.357
2023-04-04,2626.125
2023-04-05,2591.096
2023-04-06,2586.595
2023-04-07,2586.783
2023-04-10,2598.366
2023-04-11,2626.174
2023-04-12,2620.519
2023-04-13,2655.035
2023-04-14,2647.267
2023-04-17,2653.952
2023-04-18,2661.345
2023-04-19,2653.82
2023-04-20,2646.344
2023-04-21,2651.227
2023-04-24,2653.487
2023-04-25,2610.252
2023-04-26,2596.529
2023-04-27,2616.623
2023-04-28,2639.743
2023-05-01,2642.244
2023-05-02,2611.255
2023-05-03,2623.583
2023-05-04,2609.044
2023-05-05,2648.54
2023-05-08,2654.008
2023-05-09,2645.954
2023-05-10,2655.703
2023-05-11,2638.752
2023-05-12,2631.288
2023-05-15,2655.897
2023-05-16,2630.358
2023-05-17,2648.144
2023-05-18,2657.546
2023-05-19,2654.818
2023-05-22,2669.614
2023-05-23,2643.528
2023-05-24,2606.854
2023-05-25,2592.513
2023-05-26,2611.182
2023-05-29,2613.82
2023-05-30,2612.753
2023-05-31,2591.961
2023-06-01,2622.187
2023-06-02,2678.486
2023-06-05,2666.925
2023-06-06,2701.589
2023-06-07,2714.156
2023-06-08,2712.25
2023-06-09,2706.961
2023-06-12,2726.58
2023-06-13,2759.283
2023-06-14,2752.678
2023-06-15,2763.501
2023-06-16,2757.137
2023-06-19,2745.974
2023-06-20,2732.234
2023-06-21,2725.223
2023-06-22,2712.016
2023-06-23,2672.391
2023-06-26,2668.733
2023-06-27,2691.455
2023-06-28,2709.916
2023-06-29,2729.017
2023-06-30,2751.295
2023-07-03,2754.61
2023-07-04,2758.062
2023-07-05,2730.941
2023-07-06,2687.248
2023-07-07,2716.623
2023-07-10,2752.383
2023-07-11,2779.315
2023-07-12,2820.016
2023-07-13,2848.264
2023-07-14,2831.433
2023-07-17,2838.185
2023-07-18,2861.268
2023-07-19,2867.388
2023-07-20,2837.595
2023-07-21,2826.351
2023-07-24,2823.091
2023-07-25,2833.029
2023-07-26,2838.088
2023-07-27,2813.54
2023-07-28,2839.462
2023-07-31,2861.31
2023-08-01,2844.885
2023-08-02,2795.931
2023-08-03,2786.481
2023-08-04,2791.191
2023-08-07,2789.917
2023-08-08,2766.203
2023-08-09,2756.6
2023-08-10,2761.453
2023-08-11,2754.211
2023-08-14,2751.33
2023-08-15,2732.358
2023-08-16,2702.221
2023-08-17,2663.846
2023-08-18,2665.033
2023-08-21,2666.556
2023-08-22,2672.946
2023-08-23,2700.021
2023-08-24,2668.527
2023-08-25,2670.593
2023-08-28,2693.413
2023-08-29,2733.787
2023-08-30,2754.305
2023-08-31,2754.554
2023-09-01,2767.454
2023-09-04,2767.7
2023-09-05,2726.233
2023-09-06,2718.849
2023-09-07,2694.877
2023-09-08,2683.874
2023-09-11,2692.955
2023-09-12,2684.906
2023-09-13,2668.417
2023-09-14,2693.309
2023-09-15,2676.908
2023-09-18,2662.207
2023-09-19,2650.221
2023-09-20,2641.24
2023-09-21,2592.881
2023-09-22,2588.441
2023-09-25,2586.401
2023-09-26,2556.926
2023-09-27,2569.745
2023-09-28,2587.398
2023-09-29,2587.696
2023-10-02,2549.835
2023-10-03,2505.103
2023-10-04,2501.575
2023-10-05,2509.342
2023-10-06,2530.114
2023-10-09,2535.348
2023-10-10,2574.498
2023-10-11,2568.047
2023-10-12,2525.571
2023-10-13,2497.395
2023-10-16,2517.046
2023-10-17,2538.519
2023-10-18,2493.652
2023-10-19,2462.367
2023-10-20,2436.104
2023-10-23,2420.109
2023-10-24,2441.19
2023-10-25,2401.789
2023-10-26,2390.934
2023-10-27,2382.388
2023-10-30,2393.021
2023-10-31,2407.619
2023-11-01,2420.327
2023-11-02,2472.236
2023-11-03,2528.336
2023-11-06,2513.048
2023-11-07,2507.312
2023-11-08,2495.697
2023-11-09,2484.655
2023-11-10,2493.921
2023-11-13,2495.965
2023-11-14,2595.509
2023-11-15,2613.945
2023-11-16,2581.534
2023-11-17,2609.568
2023-11-20,2630.115
2023-11-21,2615.807
2023-11-22,2624.243
2023-11-23,2627.634
2023-11-24,2641.979
2023-11-27,2636.287
2023-11-28,2633.842
2023-11-29,2649.718
2023-11-30,2651.889
2023-12-01,2697.524
2023-12-04,2706.719
2023-12-05,2681.29
2023-12-06,2686.819
2023-12-07,2695.015
2023-12-08,2703.376
2023-12-11,2707.301
2023-12-12,2707.413
2023-12-13,2760.705
2023-12-14,2842.315
2023-12-15,2829.267
2023-12-18,2823.888
2023-12-19,2869.845
2023-12-20,2836.071
2023-12-21,2869.839
2023-12-22,2889.385
2023-12-25,2888.925
2023-12-26,2906.587
2023-12-27,2928.276
2023-12-28,2928.662
2023-12-29,2901.674
2024-01-01,2902.312
2024-01-02,2867.91
2024-01-03,2797.989
2024-01-04,2799.612
2024-01-05,2793.156
2024-01-08,2832.144
2024-01-09,2824.302
2024-01-10,2828.828
2024-01-11,2816.905
2024-01-12,2826.205
2024-01-15,2820.059
2024-01-16,2790.543
2024-01-17,2762.196
2024-01-18,2778.883
2024-01-19,2794.008
2024-01-22,2834.335
2024-01-23,2825.108
2024-01-24,2817.996
2024-01-25,2826.743
2024-01-26,2828.617
2024-01-29,2858.124
2024-01-30,2845.386
2024-01-31,2818.678
2024-02-01,2841.031
2024-02-02,2836.591
2024-02-05,2803.461
2024-02-06,2827.593
2024-02-07,2836.585
2024-02-08,2862.264
2024-02-09,2888.349
2024-02-12,2914.646
2024-02-13,2843.44
2024-02-14,2885.396
2024-02-15,2927.847
2024-02-16,2924.276
2024-02-19,2925.908
2024-02-20,2900.97
2024-02-21,2886.369
2024-02-22,2919.002
2024-02-23,2928.273
2024-02-26,2944.6
2024-02-27,2970.103
2024-02-28,2956.978
2024-02-29,2971.718
2024-03-01,2999.097
2024-03-04,2996.112
2024-03-05,2965.302
2024-03-06,2994.38
2024-03-07,3018.527
2024-03-08,3015.54
