Date,SWITZERLAND LARGE GROWTH Large Cap
2019-07-04,2151.691
2019-07-05,2122.756
2019-07-08,2126.959
2019-07-09,2122.317
2019-07-10,2125.603
2019-07-11,2111.263
2019-07-12,2090.398
2019-07-15,2103.797
2019-07-16,2103.466
2019-07-17,2128.883
2019-07-18,2150.252
2019-07-19,2137.67
2019-07-22,2141.302
2019-07-23,2137.788
2019-07-24,2127.738
2019-07-25,2113.465
2019-07-26,2137.307
2019-07-29,2142.581
2019-07-30,2133.576
2019-07-31,2144.392
2019-08-01,2135.226
2019-08-02,2141.575
2019-08-05,2116.008
2019-08-06,2099.17
2019-08-07,2112.845
2019-08-08,2148.423
2019-08-09,2162.665
2019-08-12,2171.959
2019-08-13,2167.857
2019-08-14,2144.019
2019-08-15,2132.994
2019-08-16,2152.104
2019-08-19,2170.922
2019-08-20,2159.394
2019-08-21,2172.421
2019-08-22,2154.237
2019-08-23,2150.254
2019-08-26,2150.632
2019-08-27,2163.158
2019-08-28,2161.137
2019-08-29,2169.066
2019-08-30,2171.602
2019-09-02,2176.879
2019-09-03,2166.743
2019-09-04,2192.179
2019-09-05,2188.886
2019-09-06,2210.912
2019-09-09,2180.113
2019-09-10,2159.712
2019-09-11,2162.253
2019-09-12,2166.652
2019-09-13,2149.014
2019-09-16,2119.903
2019-09-17,2140.784
2019-09-18,2139.141
2019-09-19,2152.984
2019-09-20,2149.959
2019-09-23,2153.444
2019-09-24,2164.704
2019-09-25,2142.092
2019-09-26,2157.884
2019-09-27,2163.018
2019-09-30,2161.436
2019-10-01,2131.538
2019-10-02,2091.994
2019-10-03,2102.828
2019-10-04,2123.386
2019-10-07,2145.266
2019-10-08,2122.987
2019-10-09,2127.653
2019-10-10,2134.327
2019-10-11,2138.789
2019-10-14,2131.528
2019-10-15,2136.107
2019-10-16,2133.606
2019-10-17,2141.128
2019-10-18,2132.629
2019-10-21,2126.33
2019-10-22,2128.48
2019-10-23,2124.185
2019-10-24,2142.002
2019-10-25,2157.568
2019-10-28,2153.796
2019-10-29,2164.931
2019-10-30,2181.617
2019-10-31,2183.513
2019-11-01,2189.108
2019-11-04,2194.832
2019-11-05,2164.269
2019-11-06,2176.963
2019-11-07,2165.399
2019-11-08,2158.962
2019-11-11,2165.569
2019-11-12,2165.165
2019-11-13,2179.892
2019-11-14,2163.464
2019-11-15,2174.938
2019-11-18,2190.735
2019-11-19,2189.787
2019-11-20,2189.451
2019-11-21,2180.608
2019-11-22,2170.662
2019-11-25,2191.12
2019-11-26,2195.377
2019-11-27,2197.93
2019-11-28,2199.084
2019-11-29,2190.514
2019-12-02,2173.793
2019-12-03,2165.194
2019-12-04,2176.461
2019-12-05,2184.446
2019-12-06,2198.326
2019-12-09,2199.126
2019-12-10,2192.656
2019-12-11,2195.357
2019-12-12,2195.229
2019-12-13,2198.902
2019-12-16,2220.408
2019-12-17,2223.681
2019-12-18,2225.568
2019-12-19,2240.056
2019-12-20,2265.761
2019-12-23,2276.698
2019-12-24,2280.529
2019-12-25,2280.529
2019-12-26,2278.438
2019-12-27,2293.592
2019-12-30,2281.023
2019-12-31,2282.908
2020-01-01,2282.908
2020-01-02,2281.141
2020-01-03,2299.565
2020-01-06,2299.601
2020-01-07,2287.108
2020-01-08,2273.61
2020-01-09,2267.897
2020-01-10,2267.749
2020-01-13,2275.45
2020-01-14,2284.232
2020-01-15,2304.239
2020-01-16,2315.653
2020-01-17,2349.289
2020-01-20,2343.726
2020-01-21,2365.348
2020-01-22,2361.047
2020-01-23,2346.244
2020-01-24,2343.591
2020-01-27,2316.597
2020-01-28,2329.453
2020-01-29,2340.146
2020-01-30,2338.69
2020-01-31,2321.074
2020-02-03,2325.705
2020-02-04,2343.35
2020-02-05,2373.836
2020-02-06,2370.313
2020-02-07,2365.414
2020-02-10,2369.099
2020-02-11,2370.069
2020-02-12,2357.924
2020-02-13,2345.368
2020-02-14,2354.031
2020-02-17,2361.316
2020-02-18,2361.534
2020-02-19,2387.319
2020-02-20,2371.65
2020-02-21,2375.64
2020-02-24,2302.245
2020-02-25,2263.498
2020-02-26,2268.059
2020-02-27,2224.732
2020-02-28,2155.503
2020-03-02,2204.4
2020-03-03,2265.55
2020-03-04,2315.259
2020-03-05,2310.671
2020-03-06,2247.639
2020-03-09,2171.238
2020-03-10,2154.888
2020-03-11,2131.976
2020-03-12,1935.846
2020-03-13,1959.214
2020-03-16,1982.587
2020-03-17,2012.285
2020-03-18,1973.296
2020-03-19,2079.132
2020-03-20,2017.804
2020-03-23,1914.805
2020-03-24,1995.88
2020-03-25,2043.211
2020-03-26,2107.596
2020-03-27,2098.563
2020-03-30,2149.457
2020-03-31,2151.135
2020-04-01,2151.231
2020-04-02,2167.46
2020-04-03,2169.807
2020-04-06,2204.819
2020-04-07,2206.517
2020-04-08,2196.433
2020-04-09,2185.041
2020-04-10,2185.041
2020-04-13,2179.85
2020-04-14,2229.413
2020-04-15,2195.015
2020-04-16,2230.246
2020-04-17,2274.237
2020-04-20,2320.903
2020-04-21,2269.752
2020-04-22,2298.553
2020-04-23,2286.882
2020-04-24,2297.446
2020-04-27,2313.831
2020-04-28,2322.025
2020-04-29,2289.955
2020-04-30,2269.738
2020-05-01,2283.104
2020-05-04,2237.431
2020-05-05,2255.242
2020-05-06,2275.692
2020-05-07,2273.658
2020-05-08,2308.38
2020-05-11,2314.716
2020-05-12,2341.821
2020-05-13,2323.405
2020-05-14,2282.447
2020-05-15,2299.498
2020-05-18,2334.147
2020-05-19,2329.337
2020-05-20,2345.839
2020-05-21,2329.89
2020-05-22,2297.651
2020-05-25,2320.268
2020-05-26,2308.224
2020-05-27,2259.372
2020-05-28,2320.588
2020-05-29,2320.758
2020-06-01,2321.362
2020-06-02,2327.737
2020-06-03,2355.785
2020-06-04,2337.077
2020-06-05,2320.803
2020-06-08,2331.547
2020-06-09,2376.011
2020-06-10,2381.813
2020-06-11,2352.824
2020-06-12,2313.542
2020-06-15,2328.944
2020-06-16,2361.717
2020-06-17,2414.15
2020-06-18,2405.277
2020-06-19,2425.212
2020-06-22,2411.015
2020-06-23,2431.232
2020-06-24,2372.959
2020-06-25,2387.909
2020-06-26,2377.822
2020-06-29,2373.538
2020-06-30,2374.214
2020-07-01,2395.575
2020-07-02,2404.178
2020-07-03,2389.526
2020-07-06,2428.115
2020-07-07,2412.788
2020-07-08,2426.461
2020-07-09,2422.57
2020-07-10,2446.861
2020-07-13,2461.878
2020-07-14,2447.123
2020-07-15,2487.019
2020-07-16,2486.317
2020-07-17,2497.233
2020-07-20,2509.484
2020-07-21,2509.794
2020-07-22,2534.524
2020-07-23,2539.445
2020-07-24,2498.552
2020-07-27,2528.867
2020-07-28,2549.149
2020-07-29,2563.047
2020-07-30,2536.359
2020-07-31,2510.298
2020-08-03,2525.212
2020-08-04,2519.625
2020-08-05,2523.997
2020-08-06,2501.152
2020-08-07,2499.947
2020-08-10,2492.74
2020-08-11,2490.127
2020-08-12,2536.031
2020-08-13,2536.199
2020-08-14,2512.416
2020-08-17,2544.054
2020-08-18,2544.369
2020-08-19,2568.202
2020-08-20,2556.219
2020-08-21,2540.774
2020-08-24,2565.304
2020-08-25,2545.53
2020-08-26,2572.469
2020-08-27,2547.31
2020-08-28,2537.524
2020-08-31,2551.499
2020-09-01,2538.328
2020-09-02,2580.097
2020-09-03,2540.115
2020-09-04,2501.287
2020-09-07,2529.012
2020-09-08,2515.87
2020-09-09,2568.175
2020-09-10,2574.995
2020-09-11,2579.488
2020-09-14,2585.573
2020-09-15,2598.173
2020-09-16,2614.245
2020-09-17,2600.242
2020-09-18,2609.365
2020-09-21,2565.318
2020-09-22,2569.152
2020-09-23,2547.985
2020-09-24,2514.552
2020-09-25,2524.025
2020-09-28,2529.976
2020-09-29,2524.861
2020-09-30,2517.692
2020-10-01,2529.86
2020-10-02,2536.299
2020-10-05,2550.814
2020-10-06,2523.481
2020-10-07,2506.515
2020-10-08,2516.848
2020-10-09,2553.819
2020-10-12,2576.644
2020-10-13,2562.103
2020-10-14,2552.458
2020-10-15,2495.923
2020-10-16,2524.334
2020-10-19,2524.19
2020-10-20,2521.409
2020-10-21,2493.78
2020-10-22,2478.338
2020-10-23,2487.408
2020-10-26,2486.4
2020-10-27,2481.001
2020-10-28,2413.348
2020-10-29,2385.91
2020-10-30,2390.11
2020-11-02,2426.614
2020-11-03,2488.811
2020-11-04,2569.923
2020-11-05,2575.431
2020-11-06,2588.051
2020-11-09,2523.557
2020-11-10,2480.603
2020-11-11,2516.995
2020-11-12,2528.292
2020-11-13,2525.857
2020-11-16,2525.015
2020-11-17,2515.522
2020-11-18,2514.489
2020-11-19,2490.791
2020-11-20,2487.667
2020-11-23,2449.282
2020-11-24,2446.084
2020-11-25,2450.119
2020-11-26,2469.246
2020-11-27,2478.129
2020-11-30,2463.667
2020-12-01,2462.269
2020-12-02,2470.953
2020-12-03,2465.537
2020-12-04,2469.276
2020-12-07,2482.015
2020-12-08,2493.167
2020-12-09,2502.003
2020-12-10,2506.529
2020-12-11,2506.996
2020-12-14,2503.511
2020-12-15,2504.726
2020-12-16,2535.043
2020-12-17,2559.093
2020-12-18,2564.278
2020-12-21,2510.87
2020-12-22,2532.267
2020-12-23,2521.673
2020-12-24,2517.145
2020-12-25,2517.145
2020-12-28,2565.309
2020-12-29,2596.68
2020-12-30,2600.872
2020-12-31,2597.782
2021-01-01,2597.782
2021-01-04,2622.828
2021-01-05,2605.746
2021-01-06,2581.402
2021-01-07,2570.867
2021-01-08,2583.004
2021-01-11,2577.748
2021-01-12,2583.384
2021-01-13,2586.199
2021-01-14,2580.452
2021-01-15,2580.889
2021-01-18,2587.421
2021-01-19,2588.246
2021-01-20,2599.061
2021-01-21,2605.472
2021-01-22,2617.378
2021-01-25,2618.523
2021-01-26,2645.344
2021-01-27,2629.226
2021-01-28,2614.948
2021-01-29,2547.141
2021-02-01,2573.696
2021-02-02,2575.864
2021-02-03,2562.153
2021-02-04,2570.454
2021-02-05,2540.438
2021-02-08,2543.57
2021-02-09,2571.471
2021-02-10,2585.044
2021-02-11,2598.829
2021-02-12,2603.416
2021-02-15,2614.411
2021-02-16,2601.617
2021-02-17,2560.101
2021-02-18,2545.029
2021-02-19,2539.186
2021-02-22,2530.671
2021-02-23,2493.252
2021-02-24,2485.416
2021-02-25,2477.264
2021-02-26,2446.805
2021-03-01,2463.535
2021-03-02,2479.375
2021-03-03,2458.018
2021-03-04,2454.279
2021-03-05,2410.797
2021-03-08,2435.673
2021-03-09,2472.453
2021-03-10,2490.277
2021-03-11,2500.583
2021-03-12,2477.403
2021-03-15,2492.74
2021-03-16,2515.25
2021-03-17,2506.022
2021-03-18,2524.77
2021-03-19,2525.544
2021-03-22,2571.411
2021-03-23,2553.119
2021-03-24,2531.996
2021-03-25,2525.844
2021-03-26,2520.724
2021-03-29,2532.313
2021-03-30,2530.978
2021-03-31,2528.259
2021-04-01,2534.697
2021-04-02,2534.697
2021-04-05,2551.74
2021-04-06,2578.331
2021-04-07,2585.301
2021-04-08,2623.311
2021-04-09,2641.237
2021-04-12,2632.672
2021-04-13,2628.377
2021-04-14,2633.972
2021-04-15,2647.894
2021-04-16,2668.812
2021-04-19,2684.381
2021-04-20,2669.414
2021-04-21,2700.13
2021-04-22,2719.406
2021-04-23,2711.225
2021-04-26,2700.981
2021-04-27,2697.337
2021-04-28,2689.481
2021-04-29,2698.47
2021-04-30,2680.637
2021-05-03,2708.15
2021-05-04,2666.854
2021-05-05,2688.373
2021-05-06,2698.731
2021-05-07,2733.92
2021-05-10,2729.155
2021-05-11,2692.449
2021-05-12,2676.593
2021-05-13,2683.68
2021-05-14,2715.488
2021-05-17,2732.565
2021-05-18,2750.209
2021-05-19,2724.338
2021-05-20,2760.401
2021-05-21,2786.441
2021-05-24,2792.347
2021-05-25,2816.892
2021-05-26,2831.99
2021-05-27,2816.536
2021-05-28,2831.729
2021-05-31,2821.615
2021-06-01,2843.918
2021-06-02,2844.747
2021-06-03,2834.836
2021-06-04,2876.007
2021-06-07,2907.472
2021-06-08,2930.388
2021-06-09,2970.643
2021-06-10,2970.009
2021-06-11,2970.612
2021-06-14,2971.138
2021-06-15,2987.029
2021-06-16,2999.327
2021-06-17,2951.24
2021-06-18,2917.678
2021-06-21,2946.995
2021-06-22,2936.727
2021-06-23,2928.661
2021-06-24,2944.449
2021-06-25,2955.119
2021-06-28,2955.69
2021-06-29,2957.758
2021-06-30,2925.066
2021-07-01,2932.778
2021-07-02,2936.699
2021-07-05,2938.692
2021-07-06,2940.949
2021-07-07,2969.645
2021-07-08,2974.088
2021-07-09,2971.579
2021-07-12,2997.3
2021-07-13,2992.792
2021-07-14,2986.358
2021-07-15,2967.629
2021-07-16,2983.473
2021-07-19,2967.827
2021-07-20,2962.19
2021-07-21,2985.388
2021-07-22,2947.372
2021-07-23,2984.534
2021-07-26,2969.667
2021-07-27,2974.211
2021-07-28,2984.919
2021-07-29,3014.596
2021-07-30,3034.113
2021-08-02,3055.376
2021-08-03,3052.317
2021-08-04,3043.659
2021-08-05,3047.078
2021-08-06,3001.125
2021-08-09,3021.676
2021-08-10,3022.831
2021-08-11,3029.996
2021-08-12,3023.707
2021-08-13,3060.702
2021-08-16,3070.343
2021-08-17,3085.38
2021-08-18,3085.055
2021-08-19,3062.773
2021-08-20,3062.564
2021-08-23,3089.676
2021-08-24,3089.69
2021-08-25,3058.787
2021-08-26,3060.809
2021-08-27,3092.044
2021-08-30,3088.789
2021-08-31,3075.519
2021-09-01,3083.927
2021-09-02,3084.067
2021-09-03,3071.519
2021-09-06,3086.818
2021-09-07,3064.411
2021-09-08,3022.858
2021-09-09,3009.871
2021-09-10,3006.947
2021-09-13,2989.73
2021-09-14,3003.11
2021-09-15,2976.401
2021-09-16,2973.911
2021-09-17,2940.255
2021-09-20,2922.657
2021-09-21,2955.353
2021-09-22,2961.181
2021-09-23,2983.781
2021-09-24,2937.309
2021-09-27,2883.308
2021-09-28,2817.354
2021-09-29,2843.937
2021-09-30,2857.414
2021-10-01,2859.929
2021-10-04,2881.866
2021-10-05,2864.73
2021-10-06,2873.428
2021-10-07,2915.422
2021-10-08,2916.577
2021-10-11,2919.583
2021-10-12,2906.155
2021-10-13,2936.849
2021-10-14,2966.135
2021-10-15,2983.964
2021-10-18,2993.801
2021-10-19,2973.37
2021-10-20,2995.1
2021-10-21,3028.914
2021-10-22,3037.627
2021-10-25,3025.463
2021-10-26,3036.712
2021-10-27,3041.581
2021-10-28,3083.442
2021-10-29,3074.235
2021-11-01,3104.254
2021-11-02,3123.019
2021-11-03,3160.079
2021-11-04,3176.607
2021-11-05,3144.806
2021-11-08,3150.291
2021-11-09,3163.057
2021-11-10,3158.533
2021-11-11,3160.387
2021-11-12,3184.571
2021-11-15,3181.87
2021-11-16,3168.136
2021-11-17,3172.362
2021-11-18,3180.475
2021-11-19,3181.263
2021-11-22,3147.726
2021-11-23,3086.115
2021-11-24,3080.64
2021-11-25,3097.18
2021-11-26,3101.945
2021-11-29,3100.718
2021-11-30,3081.313
2021-12-01,3121.719
2021-12-02,3097.551
2021-12-03,3095.813
2021-12-06,3123.097
2021-12-07,3166.651
2021-12-08,3211.833
2021-12-09,3213.989
2021-12-10,3232.453
2021-12-13,3210.76
2021-12-14,3151.927
2021-12-15,3188.505
2021-12-16,3250.27
2021-12-17,3223.259
2021-12-20,3211.164
2021-12-21,3207.362
2021-12-22,3233.07
2021-12-23,3241.713
2021-12-24,3251.076
2021-12-27,3276.383
2021-12-28,3301.058
2021-12-29,3311.043
2021-12-30,3294.1
2021-12-31,3303.5
2022-01-03,3283.583
2022-01-04,3268.023
2022-01-05,3254.633
2022-01-06,3192.078
2022-01-07,3184.355
2022-01-10,3078.974
2022-01-11,3111.323
2022-01-12,3122.555
2022-01-13,3107.567
2022-01-14,3075.232
2022-01-17,3103.805
2022-01-18,3064.702
2022-01-19,3074.721
2022-01-20,3091.528
2022-01-21,3054.211
2022-01-24,2918.823
2022-01-25,2912.571
2022-01-26,2935.337
2022-01-27,2917.462
2022-01-28,2913.621
2022-01-31,2943.907
2022-02-01,2991.359
2022-02-02,3017.442
2022-02-03,2961.41
2022-02-04,2913.411
2022-02-07,2917.906
2022-02-08,2891.175
2022-02-09,2955.327
2022-02-10,2946.841
2022-02-11,2915.545
2022-02-14,2865.617
2022-02-15,2903.309
2022-02-16,2914.946
2022-02-17,2900.61
2022-02-18,2880.471
2022-02-21,2880.272
2022-02-22,2887.596
2022-02-23,2899.425
2022-02-24,2804.947
2022-02-25,2891.978
2022-02-28,2941.193
2022-03-01,2920.03
2022-03-02,2901.415
2022-03-03,2860.751
2022-03-04,2793.526
2022-03-07,2761.159
2022-03-08,2702.72
2022-03-09,2825.824
2022-03-10,2779.742
2022-03-11,2776.003
2022-03-14,2802.177
2022-03-15,2791.235
2022-03-16,2844.807
2022-03-17,2928.891
2022-03-18,2977.738
2022-03-21,2979.666
2022-03-22,2977.39
2022-03-23,2948.967
2022-03-24,2971.49
2022-03-25,2967.103
2022-03-28,2968.147
2022-03-29,3015.662
2022-03-30,3028.308
2022-03-31,3009.309
2022-04-01,3004.145
2022-04-04,3063.492
2022-04-05,3078.804
2022-04-06,3040.75
2022-04-07,3060.09
2022-04-08,3085.226
2022-04-11,3108.16
2022-04-12,3071.119
2022-04-13,3062.743
2022-04-14,3052.14
2022-04-15,3052.14
2022-04-18,3050.038
2022-04-19,2966.209
2022-04-20,2980.618
2022-04-21,2949.007
2022-04-22,2934.633
2022-04-25,2892.576
2022-04-26,2831.582
2022-04-27,2840.855
2022-04-28,2838.236
2022-04-29,2853.88
2022-05-02,2798.806
2022-05-03,2786.895
2022-05-04,2732.174
2022-05-05,2729.069
2022-05-06,2687.486
2022-05-09,2595.607
2022-05-10,2622.855
2022-05-11,2604.828
2022-05-12,2561.816
2022-05-13,2574.529
2022-05-16,2576.649
2022-05-17,2613.112
2022-05-18,2579.353
2022-05-19,2558.658
2022-05-20,2541.955
2022-05-23,2601.683
2022-05-24,2631.823
2022-05-25,2622.39
2022-05-26,2627.713
2022-05-27,2687.504
2022-05-30,2710.937
2022-05-31,2680.375
2022-06-01,2628.101
2022-06-02,2655.746
2022-06-03,2642.459
2022-06-06,2632.065
2022-06-07,2607.134
2022-06-08,2586.394
2022-06-09,2534.623
2022-06-10,2472.854
2022-06-13,2419.899
2022-06-14,2366.178
2022-06-15,2374.174
2022-06-16,2392.669
2022-06-17,2384.109
2022-06-20,2402.168
2022-06-21,2412.784
2022-06-22,2450.743
2022-06-23,2447.551
2022-06-24,2540.43
2022-06-27,2556.423
2022-06-28,2524.144
2022-06-29,2550.941
2022-06-30,2525.641
2022-07-01,2527.575
2022-07-04,2551.376
2022-07-05,2501.071
2022-07-06,2543.587
2022-07-07,2548.56
2022-07-08,2546.239
2022-07-11,2546.733
2022-07-12,2548.879
2022-07-13,2528.317
2022-07-14,2486.359
2022-07-15,2546.528
2022-07-18,2562.591
2022-07-19,2596.863
2022-07-20,2575.927
2022-07-21,2600.863
2022-07-22,2620.073
2022-07-25,2615.981
2022-07-26,2634.3
2022-07-27,2615.876
2022-07-28,2652.713
2022-07-29,2664.659
2022-08-01,2672.235
2022-08-02,2658.693
2022-08-03,2641.268
2022-08-04,2665.04
2022-08-05,2617.065
2022-08-08,2648.665
2022-08-09,2638.887
2022-08-10,2671.205
2022-08-11,2681.322
2022-08-12,2660.012
2022-08-15,2681.623
2022-08-16,2633.112
2022-08-17,2634.7
2022-08-18,2643.702
2022-08-19,2632.763
2022-08-22,2607.998
2022-08-23,2570.205
2022-08-24,2586.947
2022-08-25,2605.306
2022-08-26,2568.286
2022-08-29,2538.511
2022-08-30,2521.709
2022-08-31,2509.951
2022-09-01,2443.473
2022-09-02,2500.698
2022-09-05,2478.663
2022-09-06,2478.072
2022-09-07,2476.305
2022-09-08,2489.705
2022-09-09,2545.529
2022-09-12,2583.783
2022-09-13,2534.17
2022-09-14,2501.495
2022-09-15,2496.047
2022-09-16,2454.028
2022-09-19,2448.929
2022-09-20,2415.969
2022-09-21,2412.48
2022-09-22,2348.69
2022-09-23,2328.191
2022-09-26,2292.202
2022-09-27,2310.088
2022-09-28,2358.97
2022-09-29,2339.894
2022-09-30,2365.415
2022-10-03,2346.821
2022-10-04,2436.496
2022-10-05,2401.06
2022-10-06,2379.233
2022-10-07,2351.375
2022-10-10,2321.496
2022-10-11,2315.948
2022-10-12,2317.084
2022-10-13,2298.122
2022-10-14,2326.772
2022-10-17,2382.278
2022-10-18,2401.034
2022-10-19,2347.134
2022-10-20,2351.359
2022-10-21,2329.409
2022-10-24,2375.059
2022-10-25,2426.526
2022-10-26,2455.087
2022-10-27,2413.626
2022-10-28,2406.779
2022-10-31,2408.228
2022-11-01,2396.774
2022-11-02,2404.851
2022-11-03,2341.587
2022-11-04,2391.65
2022-11-07,2399.604
2022-11-08,2427.09
2022-11-09,2449.804
2022-11-10,2546.892
2022-11-11,2614.78
2022-11-14,2573.436
2022-11-15,2575.656
2022-11-16,2563.124
2022-11-17,2527.873
2022-11-18,2555.541
2022-11-21,2537.475
2022-11-22,2547.791
2022-11-23,2594.593
2022-11-24,2606.747
2022-11-25,2596.563
2022-11-28,2603.023
2022-11-29,2551.488
2022-11-30,2565.422
2022-12-01,2631.226
2022-12-02,2613.237
2022-12-05,2600.508
2022-12-06,2575.934
2022-12-07,2541.091
2022-12-08,2551.898
2022-12-09,2575.792
2022-12-12,2563.232
2022-12-13,2616.887
2022-12-14,2630.889
2022-12-15,2544.354
2022-12-16,2510.587
2022-12-19,2509.712
2022-12-20,2498.249
2022-12-21,2535.753
2022-12-22,2505.104
2022-12-23,2500.34
2022-12-26,2500.34
2022-12-27,2521.241
2022-12-28,2518.889
2022-12-29,2542.118
2022-12-30,2509.2
2023-01-02,2509.2
2023-01-03,2524.269
2023-01-04,2594.889
2023-01-05,2553.898
2023-01-06,2588.871
2023-01-09,2640.234
2023-01-10,2623.471
2023-01-11,2621.793
2023-01-12,2641.256
2023-01-13,2655.179
2023-01-16,2688.362
2023-01-17,2697.695
2023-01-18,2707.83
2023-01-19,2670.018
2023-01-20,2661.887
2023-01-23,2685.075
2023-01-24,2674.228
2023-01-25,2681.817
2023-01-26,2656.378
2023-01-27,2654.229
2023-01-30,2667.263
2023-01-31,2662.115
2023-02-01,2661.241
2023-02-02,2680.498
2023-02-03,2686.555
2023-02-06,2659.386
2023-02-07,2652.738
2023-02-08,2664.757
2023-02-09,2654.105
2023-02-10,2615.592
2023-02-13,2644.818
2023-02-14,2644.54
2023-02-15,2638.605
2023-02-16,2615.286
2023-02-17,2627.655
2023-02-20,2646.835
2023-02-21,2639.758
2023-02-22,2637.488
2023-02-23,2607.0
2023-02-24,2567.297
2023-02-27,2581.976
2023-02-28,2544.201
2023-03-01,2532.461
2023-03-02,2556.704
2023-03-03,2567.48
2023-03-06,2563.347
2023-03-07,2523.135
2023-03-08,2513.629
2023-03-09,2524.71
2023-03-10,2544.139
2023-03-13,2554.151
2023-03-14,2571.308
2023-03-15,2510.561
2023-03-16,2557.837
2023-03-17,2544.79
2023-03-20,2551.548
2023-03-21,2570.285
2023-03-22,2585.85
2023-03-23,2606.428
2023-03-24,2575.639
2023-03-27,2588.671
2023-03-28,2580.184
2023-03-29,2619.433
2023-03-30,2645.153
2023-03-31,2661.856
2023-04-03,2663.864
2023-04-04,2666.908
2023-04-05,2691.517
2023-04-06,2716.389
2023-04-07,2716.389
2023-04-10,2695.818
2023-04-11,2722.232
2023-04-12,2743.326
2023-04-13,2772.85
2023-04-14,2785.347
2023-04-17,2771.528
2023-04-18,2787.595
2023-04-19,2784.514
2023-04-20,2809.381
2023-04-21,2836.726
2023-04-24,2868.563
2023-04-25,2855.654
2023-04-26,2821.533
2023-04-27,2797.858
2023-04-28,2840.78
2023-05-01,2823.649
2023-05-02,2823.704
2023-05-03,2880.31
2023-05-04,2870.622
2023-05-05,2871.931
2023-05-08,2887.816
2023-05-09,2872.769
2023-05-10,2861.11
2023-05-11,2869.936
2023-05-12,2873.726
2023-05-15,2880.099
2023-05-16,2859.471
2023-05-17,2832.841
2023-05-18,2812.509
2023-05-19,2856.48
2023-05-22,2853.522
2023-05-23,2829.194
2023-05-24,2794.788
2023-05-25,2788.784
2023-05-26,2813.938
2023-05-29,2823.274
2023-05-30,2780.563
2023-05-31,2732.485
2023-06-01,2764.12
2023-06-02,2802.853
2023-06-05,2786.201
2023-06-06,2793.088
2023-06-07,2762.929
2023-06-08,2763.977
2023-06-09,2746.483
2023-06-12,2733.203
2023-06-13,2756.348
2023-06-14,2764.605
2023-06-15,2786.001
2023-06-16,2811.381
2023-06-19,2777.142
2023-06-20,2746.307
2023-06-21,2750.139
2023-06-22,2753.841
2023-06-23,2760.347
2023-06-26,2755.869
2023-06-27,2751.515
2023-06-28,2762.39
2023-06-29,2752.261
2023-06-30,2787.396
2023-07-03,2768.981
2023-07-04,2769.854
2023-07-05,2760.599
2023-07-06,2718.278
2023-07-07,2711.843
2023-07-10,2727.608
2023-07-11,2757.537
2023-07-12,2818.929
2023-07-13,2850.997
2023-07-14,2872.991
2023-07-17,2824.88
2023-07-18,2846.42
2023-07-19,2842.122
2023-07-20,2826.462
2023-07-21,2821.293
2023-07-24,2813.889
2023-07-25,2825.276
2023-07-26,2823.789
2023-07-27,2859.491
2023-07-28,2846.211
2023-07-31,2845.903
2023-08-01,2819.234
2023-08-02,2791.754
2023-08-03,2764.379
2023-08-04,2770.024
2023-08-07,2758.13
2023-08-08,2741.874
2023-08-09,2739.776
2023-08-10,2770.779
2023-08-11,2735.203
2023-08-14,2727.366
2023-08-15,2700.047
2023-08-16,2695.056
2023-08-17,2665.751
2023-08-18,2648.806
2023-08-21,2650.902
2023-08-22,2651.873
2023-08-23,2687.789
2023-08-24,2680.072
2023-08-25,2665.317
2023-08-28,2685.786
2023-08-29,2716.835
2023-08-30,2728.977
2023-08-31,2706.335
2023-09-01,2685.474
2023-09-04,2677.113
2023-09-05,2635.908
2023-09-06,2621.587
2023-09-07,2639.621
2023-09-08,2634.78
2023-09-11,2639.429
2023-09-12,2625.219
2023-09-13,2613.975
2023-09-14,2632.751
2023-09-15,2648.733
2023-09-18,2614.462
2023-09-19,2603.817
2023-09-20,2637.295
2023-09-21,2598.545
2023-09-22,2574.622
2023-09-25,2551.264
2023-09-26,2524.504
2023-09-27,2491.135
2023-09-28,2495.184
2023-09-29,2515.433
2023-10-02,2480.615
2023-10-03,2460.413
2023-10-04,2461.152
2023-10-05,2487.005
2023-10-06,2477.378
2023-10-09,2496.297
2023-10-10,2547.246
2023-10-11,2566.425
2023-10-12,2537.048
2023-10-13,2531.095
2023-10-16,2534.543
2023-10-17,2510.612
2023-10-18,2482.86
2023-10-19,2427.578
2023-10-20,2425.007
2023-10-23,2414.245
2023-10-24,2420.818
2023-10-25,2412.827
2023-10-26,2394.162
2023-10-27,2377.9
2023-10-30,2390.23
2023-10-31,2371.041
2023-11-01,2393.565
2023-11-02,2434.661
2023-11-03,2457.512
2023-11-06,2457.503
2023-11-07,2444.225
2023-11-08,2453.945
2023-11-09,2472.953
2023-11-10,2438.944
2023-11-13,2443.143
2023-11-14,2508.145
2023-11-15,2524.926
2023-11-16,2502.81
2023-11-17,2519.587
2023-11-20,2523.24
2023-11-21,2544.547
2023-11-22,2542.908
2023-11-23,2552.939
2023-11-24,2561.436
2023-11-27,2553.24
2023-11-28,2541.302
2023-11-29,2558.481
2023-11-30,2578.568
2023-12-01,2568.203
2023-12-04,2567.515
2023-12-05,2564.021
2023-12-06,2578.19
2023-12-07,2560.178
2023-12-08,2576.804
2023-12-11,2586.733
2023-12-12,2597.71
2023-12-13,2604.872
2023-12-14,2668.502
2023-12-15,2668.516
2023-12-18,2650.198
2023-12-19,2671.571
