Date,SWITZERLAND LARGE GROWTH Large Cap
2019-07-04,1926.645
2019-07-05,1900.736
2019-07-08,1904.499
2019-07-09,1900.343
2019-07-10,1903.285
2019-07-11,1890.445
2019-07-12,1871.762
2019-07-15,1883.759
2019-07-16,1883.463
2019-07-17,1906.222
2019-07-18,1925.356
2019-07-19,1914.089
2019-07-22,1917.342
2019-07-23,1914.195
2019-07-24,1905.196
2019-07-25,1892.417
2019-07-26,1913.765
2019-07-29,1918.487
2019-07-30,1910.424
2019-07-31,1920.109
2019-08-01,1911.902
2019-08-02,1917.586
2019-08-05,1894.693
2019-08-06,1879.617
2019-08-07,1891.861
2019-08-08,1923.718
2019-08-09,1936.471
2019-08-12,1944.793
2019-08-13,1941.12
2019-08-14,1919.775
2019-08-15,1909.903
2019-08-16,1927.014
2019-08-19,1943.864
2019-08-20,1933.541
2019-08-21,1945.206
2019-08-22,1928.924
2019-08-23,1925.358
2019-08-26,1925.696
2019-08-27,1936.912
2019-08-28,1935.102
2019-08-29,1942.202
2019-08-30,1944.473
2019-09-02,1949.198
2019-09-03,1940.122
2019-09-04,1962.897
2019-09-05,1959.95
2019-09-06,1979.671
2019-09-09,1952.093
2019-09-10,1933.827
2019-09-11,1936.102
2019-09-12,1940.041
2019-09-13,1924.248
2019-09-16,1898.181
2019-09-17,1916.878
2019-09-18,1914.516
2019-09-19,1926.906
2019-09-20,1924.199
2019-09-23,1927.318
2019-09-24,1937.395
2019-09-25,1917.158
2019-09-26,1931.291
2019-09-27,1935.886
2019-09-30,1934.47
2019-10-01,1907.712
2019-10-02,1872.32
2019-10-03,1882.017
2019-10-04,1900.416
2019-10-07,1919.998
2019-10-08,1900.059
2019-10-09,1904.235
2019-10-10,1910.208
2019-10-11,1914.202
2019-10-14,1907.703
2019-10-15,1911.801
2019-10-16,1909.563
2019-10-17,1916.295
2019-10-18,1908.689
2019-10-21,1903.051
2019-10-22,1904.975
2019-10-23,1901.131
2019-10-24,1917.077
2019-10-25,1931.009
2019-10-28,1927.632
2019-10-29,1937.598
2019-10-30,1952.532
2019-10-31,1954.23
2019-11-01,1959.237
2019-11-04,1964.36
2019-11-05,1937.006
2019-11-06,1948.367
2019-11-07,1938.017
2019-11-08,1932.256
2019-11-11,1938.17
2019-11-12,1937.808
2019-11-13,1950.988
2019-11-14,1936.286
2019-11-15,1946.555
2019-11-18,1960.693
2019-11-19,1959.845
2019-11-20,1959.544
2019-11-21,1951.629
2019-11-22,1942.728
2019-11-25,1961.037
2019-11-26,1964.847
2019-11-27,1967.132
2019-11-28,1968.165
2019-11-29,1960.495
2019-12-02,1945.53
2019-12-03,1937.834
2019-12-04,1947.918
2019-12-05,1955.064
2019-12-06,1967.487
2019-12-09,1968.203
2019-12-10,1962.412
2019-12-11,1964.83
2019-12-12,1964.715
2019-12-13,1968.003
2019-12-16,1987.25
2019-12-17,1990.179
2019-12-18,1991.869
2019-12-19,2004.834
2019-12-20,2027.84
2019-12-23,2037.629
2019-12-24,2041.058
2019-12-25,2041.058
2019-12-26,2039.186
2019-12-27,2052.749
2019-12-30,2041.5
2019-12-31,2043.187
2020-01-01,2043.187
2020-01-02,2041.606
2020-01-03,2058.095
2020-01-06,2058.127
2020-01-07,2046.946
2020-01-08,2034.865
2020-01-09,2029.753
2020-01-10,2029.62
2020-01-13,2036.512
2020-01-14,2044.372
2020-01-15,2062.278
2020-01-16,2072.493
2020-01-17,2102.598
2020-01-20,2097.618
2020-01-21,2116.97
2020-01-22,2113.121
2020-01-23,2099.872
2020-01-24,2097.498
2020-01-27,2073.339
2020-01-28,2084.845
2020-01-29,2094.415
2020-01-30,2093.112
2020-01-31,2077.345
2020-02-03,2081.49
2020-02-04,2097.283
2020-02-05,2124.567
2020-02-06,2121.414
2020-02-07,2117.03
2020-02-10,2120.327
2020-02-11,2121.196
2020-02-12,2110.326
2020-02-13,2099.088
2020-02-14,2106.842
2020-02-17,2113.362
2020-02-18,2113.557
2020-02-19,2136.634
2020-02-20,2122.61
2020-02-21,2126.181
2020-02-24,2060.494
2020-02-25,2025.815
2020-02-26,2029.897
2020-02-27,1991.12
2020-02-28,1929.16
2020-03-02,1972.923
2020-03-03,2024.699
2020-03-04,2069.123
2020-03-05,2065.023
2020-03-06,2008.692
2020-03-09,1940.413
2020-03-10,1925.802
2020-03-11,1905.325
2020-03-12,1730.046
2020-03-13,1750.93
2020-03-16,1771.818
2020-03-17,1798.358
2020-03-18,1763.515
2020-03-19,1852.365
2020-03-20,1797.726
2020-03-23,1705.738
2020-03-24,1777.961
2020-03-25,1820.124
2020-03-26,1877.029
2020-03-27,1868.445
2020-03-30,1913.758
2020-03-31,1915.252
2020-04-01,1915.338
2020-04-02,1929.788
2020-04-03,1931.877
2020-04-06,1963.05
2020-04-07,1964.562
2020-04-08,1955.584
2020-04-09,1945.441
2020-04-10,1945.441
2020-04-13,1940.819
2020-04-14,1984.947
2020-04-15,1954.321
2020-04-16,1985.689
2020-04-17,2024.856
2020-04-20,2066.404
2020-04-21,2020.862
2020-04-22,2046.506
2020-04-23,2036.114
2020-04-24,2045.52
2020-04-27,2052.704
2020-04-28,2059.973
2020-04-29,2031.523
2020-04-30,2013.588
2020-05-01,2025.445
2020-05-04,1984.927
2020-05-05,2000.727
2020-05-06,2018.87
2020-05-07,2017.008
2020-05-08,2047.81
2020-05-11,2053.431
2020-05-12,2077.476
2020-05-13,2061.139
2020-05-14,2024.804
2020-05-15,2039.931
2020-05-18,2070.669
2020-05-19,2066.402
2020-05-20,2081.041
2020-05-21,2066.892
2020-05-22,2038.292
2020-05-25,2058.356
2020-05-26,2047.672
2020-05-27,2004.334
2020-05-28,2058.64
2020-05-29,2058.791
2020-06-01,2059.327
2020-06-02,2064.982
2020-06-03,2089.864
2020-06-04,2073.268
2020-06-05,2058.831
2020-06-08,2068.362
2020-06-09,2107.807
2020-06-10,2112.954
2020-06-11,2087.237
2020-06-12,2052.389
2020-06-15,2066.053
2020-06-16,2095.126
2020-06-17,2141.641
2020-06-18,2133.77
2020-06-19,2151.454
2020-06-22,2138.86
2020-06-23,2156.794
2020-06-24,2105.1
2020-06-25,2118.362
2020-06-26,2109.414
2020-06-29,2105.614
2020-06-30,2106.213
2020-07-01,2125.163
2020-07-02,2132.794
2020-07-03,2119.796
2020-07-06,2154.029
2020-07-07,2140.432
2020-07-08,2152.563
2020-07-09,2149.111
2020-07-10,2170.659
2020-07-13,2183.982
2020-07-14,2170.892
2020-07-15,2206.284
2020-07-16,2205.661
2020-07-17,2215.345
2020-07-20,2226.214
2020-07-21,2226.488
2020-07-22,2248.427
2020-07-23,2252.793
2020-07-24,2216.516
2020-07-27,2243.409
2020-07-28,2261.401
2020-07-29,2273.731
2020-07-30,2250.055
2020-07-31,2226.936
2020-08-03,2240.166
2020-08-04,2235.21
2020-08-05,2239.088
2020-08-06,2218.822
2020-08-07,2217.753
2020-08-10,2211.36
2020-08-11,2209.042
2020-08-12,2249.764
2020-08-13,2249.913
2020-08-14,2228.815
2020-08-17,2256.881
2020-08-18,2257.16
2020-08-19,2278.303
2020-08-20,2267.673
2020-08-21,2253.971
2020-08-24,2275.733
2020-08-25,2258.191
2020-08-26,2282.089
2020-08-27,2259.77
2020-08-28,2251.089
2020-08-31,2263.486
2020-09-01,2251.802
2020-09-02,2288.856
2020-09-03,2253.387
2020-09-04,2218.831
2020-09-07,2243.425
2020-09-08,2231.767
2020-09-09,2278.166
2020-09-10,2284.216
2020-09-11,2288.201
2020-09-14,2293.599
2020-09-15,2304.776
2020-09-16,2319.033
2020-09-17,2306.612
2020-09-18,2314.704
2020-09-21,2275.632
2020-09-22,2279.032
2020-09-23,2260.256
2020-09-24,2230.598
2020-09-25,2239.001
2020-09-28,2244.28
2020-09-29,2239.743
2020-09-30,2233.383
2020-10-01,2244.177
2020-10-02,2249.889
2020-10-05,2262.765
2020-10-06,2238.518
2020-10-07,2223.469
2020-10-08,2232.635
2020-10-09,2265.43
2020-10-12,2285.678
2020-10-13,2272.779
2020-10-14,2264.223
2020-10-15,2214.073
2020-10-16,2239.275
2020-10-19,2239.147
2020-10-20,2236.68
2020-10-21,2212.172
2020-10-22,2198.474
2020-10-23,2206.519
2020-10-26,2205.625
2020-10-27,2200.836
2020-10-28,2140.822
2020-10-29,2116.483
2020-10-30,2120.208
2020-11-02,2152.591
2020-11-03,2207.763
2020-11-04,2279.716
2020-11-05,2284.602
2020-11-06,2295.797
2020-11-09,2238.586
2020-11-10,2200.482
2020-11-11,2232.765
2020-11-12,2242.787
2020-11-13,2240.626
2020-11-16,2239.88
2020-11-17,2231.458
2020-11-18,2230.542
2020-11-19,2209.52
2020-11-20,2206.749
2020-11-23,2172.699
2020-11-24,2169.861
2020-11-25,2173.441
2020-11-26,2190.408
2020-11-27,2198.288
2020-11-30,2185.459
2020-12-01,2184.219
2020-12-02,2191.923
2020-12-03,2187.059
2020-12-04,2190.375
2020-12-07,2201.675
2020-12-08,2211.568
2020-12-09,2219.405
2020-12-10,2223.42
2020-12-11,2223.835
2020-12-14,2220.743
2020-12-15,2221.821
2020-12-16,2248.714
2020-12-17,2270.047
2020-12-18,2274.646
2020-12-21,2227.271
2020-12-22,2246.251
2020-12-23,2236.854
2020-12-24,2232.838
2020-12-25,2232.838
2020-12-28,2275.561
2020-12-29,2303.389
2020-12-30,2307.107
2020-12-31,2304.367
2021-01-01,2304.367
2021-01-04,2326.583
2021-01-05,2311.431
2021-01-06,2289.836
2021-01-07,2280.491
2021-01-08,2291.258
2021-01-11,2286.595
2021-01-12,2291.594
2021-01-13,2294.092
2021-01-14,2288.994
2021-01-15,2289.382
2021-01-18,2295.176
2021-01-19,2295.908
2021-01-20,2305.501
2021-01-21,2311.188
2021-01-22,2321.749
2021-01-25,2322.765
2021-01-26,2346.557
2021-01-27,2332.259
2021-01-28,2319.594
2021-01-29,2259.445
2021-02-01,2283.001
2021-02-02,2284.924
2021-02-03,2272.761
2021-02-04,2280.125
2021-02-05,2253.5
2021-02-08,2256.278
2021-02-09,2281.027
2021-02-10,2293.067
2021-02-11,2305.295
2021-02-12,2309.364
2021-02-15,2319.117
2021-02-16,2307.769
2021-02-17,2270.942
2021-02-18,2257.572
2021-02-19,2252.389
2021-02-22,2244.836
2021-02-23,2211.643
2021-02-24,2204.692
2021-02-25,2197.461
2021-02-26,2170.442
2021-03-01,2185.283
2021-03-02,2199.334
2021-03-03,2180.388
2021-03-04,2177.072
2021-03-05,2138.501
2021-03-08,2160.568
2021-03-09,2193.194
2021-03-10,2209.004
2021-03-11,2218.146
2021-03-12,2197.584
2021-03-15,2211.189
2021-03-16,2231.156
2021-03-17,2222.971
2021-03-18,2233.27
2021-03-19,2233.956
2021-03-22,2274.527
2021-03-23,2258.347
2021-03-24,2239.663
2021-03-25,2233.764
2021-03-26,2229.236
2021-03-29,2238.442
2021-03-30,2237.262
2021-03-31,2234.859
2021-04-01,2240.549
2021-04-02,2240.549
2021-04-05,2255.615
2021-04-06,2279.12
2021-04-07,2285.281
2021-04-08,2318.88
2021-04-09,2334.726
2021-04-12,2327.155
2021-04-13,2323.358
2021-04-14,2328.304
2021-04-15,2340.61
2021-04-16,2359.101
2021-04-19,2365.205
2021-04-20,2351.443
2021-04-21,2378.501
2021-04-22,2395.136
2021-04-23,2387.931
2021-04-26,2378.908
2021-04-27,2375.699
2021-04-28,2368.779
2021-04-29,2376.697
2021-04-30,2360.99
2021-05-03,2385.223
2021-05-04,2348.76
2021-05-05,2367.713
2021-05-06,2376.476
2021-05-07,2407.463
2021-05-10,2403.157
2021-05-11,2370.835
2021-05-12,2356.873
2021-05-13,2363.113
2021-05-14,2391.122
2021-05-17,2405.651
2021-05-18,2421.184
2021-05-19,2398.408
2021-05-20,2430.157
2021-05-21,2453.081
2021-05-24,2458.281
2021-05-25,2479.889
2021-05-26,2493.181
2021-05-27,2479.576
2021-05-28,2492.951
2021-05-31,2484.047
2021-06-01,2503.682
2021-06-02,2504.412
2021-06-03,2495.686
2021-06-04,2531.932
2021-06-07,2559.632
2021-06-08,2579.807
2021-06-09,2615.246
2021-06-10,2614.688
2021-06-11,2615.219
2021-06-14,2615.682
2021-06-15,2629.671
2021-06-16,2640.498
2021-06-17,2598.165
2021-06-18,2568.618
2021-06-21,2594.427
2021-06-22,2585.388
2021-06-23,2578.287
2021-06-24,2592.185
2021-06-25,2601.58
2021-06-28,2602.082
2021-06-29,2603.903
2021-06-30,2575.122
2021-07-01,2581.911
2021-07-02,2585.363
2021-07-05,2587.118
2021-07-06,2589.105
2021-07-07,2614.368
2021-07-08,2618.279
2021-07-09,2616.07
2021-07-12,2638.714
2021-07-13,2634.745
2021-07-14,2629.081
2021-07-15,2612.592
2021-07-16,2626.541
2021-07-19,2612.767
2021-07-20,2607.805
2021-07-21,2628.227
2021-07-22,2594.759
2021-07-23,2627.475
2021-07-26,2614.387
2021-07-27,2618.388
2021-07-28,2627.814
2021-07-29,2653.941
2021-07-30,2671.123
2021-08-02,2689.842
2021-08-03,2687.149
2021-08-04,2679.527
2021-08-05,2682.536
2021-08-06,2642.082
2021-08-09,2660.174
2021-08-10,2661.191
2021-08-11,2667.498
2021-08-12,2661.962
2021-08-13,2694.53
2021-08-16,2703.018
2021-08-17,2716.257
2021-08-18,2715.97
2021-08-19,2696.354
2021-08-20,2696.17
2021-08-23,2720.038
2021-08-24,2720.051
2021-08-25,2692.845
2021-08-26,2694.625
2021-08-27,2722.123
2021-08-30,2719.257
2021-08-31,2707.575
2021-09-01,2714.977
2021-09-02,2715.1
2021-09-03,2704.054
2021-09-06,2717.522
2021-09-07,2697.796
2021-09-08,2661.214
2021-09-09,2649.781
2021-09-10,2647.207
2021-09-13,2632.049
2021-09-14,2643.828
2021-09-15,2620.315
2021-09-16,2618.123
2021-09-17,2588.494
2021-09-20,2573.001
2021-09-21,2600.726
2021-09-22,2605.855
2021-09-23,2625.743
2021-09-24,2584.848
2021-09-27,2537.326
2021-09-28,2479.286
2021-09-29,2502.68
2021-09-30,2514.539
2021-10-01,2516.753
2021-10-04,2536.057
2021-10-05,2520.978
2021-10-06,2528.632
2021-10-07,2565.586
2021-10-08,2566.603
2021-10-11,2569.249
2021-10-12,2557.431
2021-10-13,2584.442
2021-10-14,2610.214
2021-10-15,2625.904
2021-10-18,2634.56
2021-10-19,2616.582
2021-10-20,2635.704
2021-10-21,2665.46
2021-10-22,2673.128
2021-10-25,2662.423
2021-10-26,2672.323
2021-10-27,2676.607
2021-10-28,2713.445
2021-10-29,2705.343
2021-11-01,2731.76
2021-11-02,2748.273
2021-11-03,2780.886
2021-11-04,2795.431
2021-11-05,2767.445
2021-11-08,2772.273
2021-11-09,2783.506
2021-11-10,2779.526
2021-11-11,2781.157
2021-11-12,2802.439
2021-11-15,2800.062
2021-11-16,2787.977
2021-11-17,2791.695
2021-11-18,2798.835
2021-11-19,2799.528
2021-11-22,2770.015
2021-11-23,2715.797
2021-11-24,2710.979
2021-11-25,2725.535
2021-11-26,2729.728
2021-11-29,2728.648
2021-11-30,2711.572
2021-12-01,2747.129
2021-12-02,2725.861
2021-12-03,2724.332
2021-12-06,2748.342
2021-12-07,2786.67
2021-12-08,2826.43
2021-12-09,2828.328
2021-12-10,2844.576
2021-12-13,2825.486
2021-12-14,2773.712
2021-12-15,2805.901
2021-12-16,2860.255
2021-12-17,2836.485
2021-12-20,2825.841
2021-12-21,2822.495
2021-12-22,2845.119
2021-12-23,2852.725
2021-12-24,2860.964
2021-12-27,2883.235
2021-12-28,2904.948
2021-12-29,2913.735
2021-12-30,2898.826
2021-12-31,2907.098
2022-01-03,2889.57
2022-01-04,2875.877
2022-01-05,2864.094
2022-01-06,2809.046
2022-01-07,2802.249
2022-01-10,2709.513
2022-01-11,2737.98
2022-01-12,2747.865
2022-01-13,2734.675
2022-01-14,2706.22
2022-01-17,2731.365
2022-01-18,2696.954
2022-01-19,2705.771
2022-01-20,2720.561
2022-01-21,2687.721
2022-01-24,2568.579
2022-01-25,2563.078
2022-01-26,2583.112
2022-01-27,2567.382
2022-01-28,2564.002
2022-01-31,2590.653
2022-02-01,2632.412
2022-02-02,2655.364
2022-02-03,2606.057
2022-02-04,2563.817
2022-02-07,2567.773
2022-02-08,2544.249
2022-02-09,2600.703
2022-02-10,2593.236
2022-02-11,2565.695
2022-02-14,2521.758
2022-02-15,2554.927
2022-02-16,2565.168
2022-02-17,2552.552
2022-02-18,2534.83
2022-02-21,2534.655
2022-02-22,2541.1
2022-02-23,2551.509
2022-02-24,2468.368
2022-02-25,2544.956
2022-02-28,2588.266
2022-03-01,2569.642
2022-03-02,2553.26
2022-03-03,2517.476
2022-03-04,2458.317
2022-03-07,2429.834
2022-03-08,2378.408
2022-03-09,2486.74
2022-03-10,2446.187
2022-03-11,2442.897
2022-03-14,2465.931
2022-03-15,2456.301
2022-03-16,2503.445
2022-03-17,2569.729
2022-03-18,2612.587
2022-03-21,2614.278
2022-03-22,2612.281
2022-03-23,2587.344
2022-03-24,2606.827
2022-03-25,2602.978
2022-03-28,2603.203
2022-03-29,2644.875
2022-03-30,2655.966
2022-03-31,2638.944
2022-04-01,2634.416
2022-04-04,2686.458
2022-04-05,2699.886
2022-04-06,2666.515
2022-04-07,2683.475
2022-04-08,2705.518
2022-04-11,2719.783
2022-04-12,2687.37
2022-04-13,2680.04
2022-04-14,2670.297
2022-04-15,2670.297
2022-04-18,2668.457
2022-04-19,2595.116
2022-04-20,2607.723
2022-04-21,2580.066
2022-04-22,2567.49
2022-04-25,2530.696
2022-04-26,2477.332
2022-04-27,2485.445
2022-04-28,2483.153
2022-04-29,2496.84
2022-05-02,2448.424
2022-05-03,2437.895
2022-05-04,2390.026
2022-05-05,2386.721
2022-05-06,2350.355
2022-05-09,2269.883
2022-05-10,2293.711
2022-05-11,2277.946
2022-05-12,2240.332
2022-05-13,2251.449
2022-05-16,2253.303
2022-05-17,2285.191
2022-05-18,2255.668
2022-05-19,2237.57
2022-05-20,2222.963
2022-05-23,2275.196
2022-05-24,2301.553
2022-05-25,2293.304
2022-05-26,2297.96
2022-05-27,2350.247
2022-05-30,2369.904
2022-05-31,2343.187
2022-06-01,2297.488
2022-06-02,2321.656
2022-06-03,2310.041
2022-06-06,2300.954
2022-06-07,2279.159
2022-06-08,2261.028
2022-06-09,2215.77
2022-06-10,2161.772
2022-06-13,2115.478
2022-06-14,2068.516
2022-06-15,2075.505
2022-06-16,2091.674
2022-06-17,2083.981
2022-06-20,2099.767
2022-06-21,2109.047
2022-06-22,2142.228
2022-06-23,2139.437
2022-06-24,2220.624
2022-06-27,2234.604
2022-06-28,2206.388
2022-06-29,2229.812
2022-06-30,2207.696
2022-07-01,2209.388
2022-07-04,2230.192
2022-07-05,2186.22
2022-07-06,2223.383
2022-07-07,2227.731
2022-07-08,2225.702
2022-07-11,2226.134
2022-07-12,2228.01
2022-07-13,2210.036
2022-07-14,2173.36
2022-07-15,2225.955
2022-07-18,2239.995
2022-07-19,2269.953
2022-07-20,2251.653
2022-07-21,2273.449
2022-07-22,2290.241
2022-07-25,2286.664
2022-07-26,2302.677
2022-07-27,2286.573
2022-07-28,2318.772
2022-07-29,2329.215
2022-08-01,2335.837
2022-08-02,2324.0
2022-08-03,2308.768
2022-08-04,2329.547
2022-08-05,2287.612
2022-08-08,2315.234
2022-08-09,2306.686
2022-08-10,2334.936
2022-08-11,2343.78
2022-08-12,2325.153
2022-08-15,2344.042
2022-08-16,2301.639
2022-08-17,2303.027
2022-08-18,2310.896
2022-08-19,2301.334
2022-08-22,2279.687
2022-08-23,2246.651
2022-08-24,2261.285
2022-08-25,2277.333
2022-08-26,2244.974
2022-08-29,2218.947
2022-08-30,2204.26
2022-08-31,2193.982
2022-09-01,2135.873
2022-09-02,2185.894
2022-09-05,2166.633
2022-09-06,2166.116
2022-09-07,2164.572
2022-09-08,2176.285
2022-09-09,2225.081
2022-09-12,2258.519
2022-09-13,2215.153
2022-09-14,2186.59
2022-09-15,2181.828
2022-09-16,2145.099
2022-09-19,2140.642
2022-09-20,2111.831
2022-09-21,2107.27
2022-09-22,2051.551
2022-09-23,2033.645
2022-09-26,2002.209
2022-09-27,2017.832
2022-09-28,2060.53
2022-09-29,2043.868
2022-09-30,2066.16
2022-10-03,2049.918
2022-10-04,2128.248
2022-10-05,2097.295
2022-10-06,2078.23
2022-10-07,2053.896
2022-10-10,2027.797
2022-10-11,2022.951
2022-10-12,2023.943
2022-10-13,2007.38
2022-10-14,2032.406
2022-10-17,2080.889
2022-10-18,2097.272
2022-10-19,2050.192
2022-10-20,2053.882
2022-10-21,2034.709
2022-10-24,2074.583
2022-10-25,2119.539
2022-10-26,2144.487
2022-10-27,2108.271
2022-10-28,2102.291
2022-10-31,2103.556
2022-11-01,2093.551
2022-11-02,2100.607
2022-11-03,2045.347
2022-11-04,2089.076
2022-11-07,2096.024
2022-11-08,2120.032
2022-11-09,2139.873
2022-11-10,2224.678
2022-11-11,2283.977
2022-11-14,2247.864
2022-11-15,2249.802
2022-11-16,2238.856
2022-11-17,2208.064
2022-11-18,2232.232
2022-11-21,2216.452
2022-11-22,2225.463
2022-11-23,2266.344
2022-11-24,2276.96
2022-11-25,2268.064
2022-11-28,2273.707
2022-11-29,2228.692
2022-11-30,2240.863
2022-12-01,2298.342
2022-12-02,2282.629
2022-12-05,2271.51
2022-12-06,2250.046
2022-12-07,2219.61
2022-12-08,2229.05
2022-12-09,2249.921
2022-12-12,2238.95
2022-12-13,2285.817
2022-12-14,2298.047
2022-12-15,2222.461
2022-12-16,2192.965
2022-12-19,2192.201
2022-12-20,2182.188
2022-12-21,2214.948
2022-12-22,2188.176
2022-12-23,2184.015
2022-12-26,2184.015
2022-12-27,2202.272
2022-12-28,2200.218
2022-12-29,2220.507
2022-12-30,2191.754
2023-01-02,2191.754
2023-01-03,2204.917
2023-01-04,2266.602
2023-01-05,2230.797
2023-01-06,2261.346
2023-01-09,2306.211
2023-01-10,2291.568
2023-01-11,2290.102
2023-01-12,2307.103
2023-01-13,2319.265
2023-01-16,2348.25
2023-01-17,2356.402
2023-01-18,2365.255
2023-01-19,2332.226
2023-01-20,2325.124
2023-01-23,2345.379
2023-01-24,2335.904
2023-01-25,2342.532
2023-01-26,2320.312
2023-01-27,2318.435
2023-01-30,2329.82
2023-01-31,2325.324
2023-02-01,2324.56
2023-02-02,2341.38
2023-02-03,2346.671
2023-02-06,2322.94
2023-02-07,2317.133
2023-02-08,2327.631
2023-02-09,2318.327
2023-02-10,2284.686
2023-02-13,2310.215
2023-02-14,2309.972
2023-02-15,2304.788
2023-02-16,2284.419
2023-02-17,2295.223
2023-02-20,2311.977
2023-02-21,2305.795
2023-02-22,2303.812
2023-02-23,2277.181
2023-02-24,2242.501
2023-02-27,2255.323
2023-02-28,2222.327
2023-03-01,2212.072
2023-03-02,2233.248
2023-03-03,2242.661
2023-03-06,2239.051
2023-03-07,2203.926
2023-03-08,2195.623
2023-03-09,2205.302
2023-03-10,2222.272
2023-03-13,2231.018
2023-03-14,2246.005
2023-03-15,2192.943
2023-03-16,2227.869
2023-03-17,2216.505
2023-03-20,2222.391
2023-03-21,2238.711
2023-03-22,2252.268
2023-03-23,2270.191
2023-03-24,2243.374
2023-03-27,2252.907
2023-03-28,2245.521
2023-03-29,2279.679
2023-03-30,2301.217
2023-03-31,2315.748
2023-04-03,2317.495
2023-04-04,2320.144
2023-04-05,2341.553
2023-04-06,2363.191
2023-04-07,2363.191
2023-04-10,2345.295
2023-04-11,2368.274
2023-04-12,2386.626
2023-04-13,2412.311
2023-04-14,2422.102
2023-04-17,2410.085
2023-04-18,2424.056
2023-04-19,2421.378
2023-04-20,2443.002
2023-04-21,2466.781
2023-04-24,2486.33
2023-04-25,2475.141
2023-04-26,2445.567
2023-04-27,2425.046
2023-04-28,2462.249
2023-05-01,2447.401
2023-05-02,2447.448
2023-05-03,2496.512
2023-05-04,2488.115
2023-05-05,2489.249
2023-05-08,2503.018
2023-05-09,2489.849
2023-05-10,2479.642
2023-05-11,2486.552
2023-05-12,2489.836
2023-05-15,2495.358
2023-05-16,2477.486
2023-05-17,2454.413
2023-05-18,2436.797
2023-05-19,2474.894
2023-05-22,2472.331
2023-05-23,2451.253
2023-05-24,2421.443
2023-05-25,2416.242
2023-05-26,2437.513
2023-05-29,2445.6
2023-05-30,2408.603
2023-05-31,2366.956
2023-06-01,2394.359
2023-06-02,2427.911
2023-06-05,2413.486
2023-06-06,2419.452
2023-06-07,2393.328
2023-06-08,2394.235
2023-06-09,2379.082
2023-06-12,2367.578
2023-06-13,2387.627
2023-06-14,2394.55
2023-06-15,2413.082
2023-06-16,2435.065
2023-06-19,2405.409
2023-06-20,2378.701
2023-06-21,2382.02
2023-06-22,2385.227
2023-06-23,2390.862
2023-06-26,2386.984
2023-06-27,2383.213
2023-06-28,2392.632
2023-06-29,2383.858
2023-06-30,2414.291
2023-07-03,2398.34
2023-07-04,2399.097
2023-07-05,2391.08
2023-07-06,2354.424
2023-07-07,2348.85
2023-07-10,2362.506
2023-07-11,2388.428
2023-07-12,2441.602
2023-07-13,2469.378
2023-07-14,2488.429
2023-07-17,2446.757
2023-07-18,2465.414
2023-07-19,2461.691
2023-07-20,2448.127
2023-07-21,2443.65
2023-07-24,2437.237
2023-07-25,2447.1
2023-07-26,2445.812
2023-07-27,2476.736
2023-07-28,2465.233
2023-07-31,2464.966
2023-08-01,2441.867
2023-08-02,2418.065
2023-08-03,2394.354
2023-08-04,2399.243
2023-08-07,2388.942
2023-08-08,2374.862
2023-08-09,2373.044
2023-08-10,2399.898
2023-08-11,2369.084
2023-08-14,2362.296
2023-08-15,2338.634
2023-08-16,2334.31
2023-08-17,2308.928
2023-08-18,2294.252
2023-08-21,2296.067
2023-08-22,2296.908
2023-08-23,2328.016
2023-08-24,2321.332
2023-08-25,2308.552
2023-08-28,2326.281
2023-08-29,2353.175
2023-08-30,2363.691
2023-08-31,2344.08
2023-09-01,2326.012
2023-09-04,2318.769
2023-09-05,2283.08
2023-09-06,2270.675
2023-09-07,2286.296
2023-09-08,2282.103
2023-09-11,2286.13
2023-09-12,2273.821
2023-09-13,2264.082
2023-09-14,2280.345
2023-09-15,2294.188
2023-09-18,2264.504
2023-09-19,2255.284
2023-09-20,2282.505
2023-09-21,2248.969
2023-09-22,2228.264
2023-09-25,2208.049
2023-09-26,2184.888
2023-09-27,2156.009
2023-09-28,2159.513
2023-09-29,2177.038
2023-10-02,2146.904
2023-10-03,2129.419
2023-10-04,2130.059
2023-10-05,2152.434
2023-10-06,2144.102
2023-10-09,2160.476
2023-10-10,2204.571
2023-10-11,2221.17
2023-10-12,2195.745
2023-10-13,2190.593
2023-10-16,2193.577
2023-10-17,2172.865
2023-10-18,2148.847
2023-10-19,2101.002
2023-10-20,2098.777
2023-10-23,2089.462
2023-10-24,2095.151
2023-10-25,2088.235
2023-10-26,2072.081
2023-10-27,2058.007
2023-10-30,2068.678
2023-10-31,2052.071
2023-11-01,2071.564
2023-11-02,2107.131
2023-11-03,2126.909
2023-11-06,2126.901
2023-11-07,2115.409
2023-11-08,2123.822
2023-11-09,2140.272
2023-11-10,2110.838
2023-11-13,2114.473
2023-11-14,2170.73
2023-11-15,2185.253
2023-11-16,2166.113
2023-11-17,2180.633
2023-11-20,2183.795
2023-11-21,2202.235
2023-11-22,2200.816
2023-11-23,2209.498
2023-11-24,2216.852
2023-11-27,2209.759
2023-11-28,2199.427
2023-11-29,2214.295
2023-11-30,2231.679
2023-12-01,2222.708
2023-12-04,2222.113
2023-12-05,2219.089
2023-12-06,2231.352
2023-12-07,2215.763
2023-12-08,2230.153
2023-12-11,2238.746
2023-12-12,2248.246
2023-12-13,2254.445
2023-12-14,2309.515
2023-12-15,2309.527
2023-12-18,2293.673
2023-12-19,2312.171
