Date,EUROPE SMALL VALUE Small Cap
2019-11-26,1413.98
2019-11-27,1418.204
2019-11-28,1422.954
2019-11-29,1415.626
2019-12-02,1408.918
2019-12-03,1399.602
2019-12-04,1423.032
2019-12-05,1428.101
2019-12-06,1438.532
2019-12-09,1439.374
2019-12-10,1438.927
2019-12-11,1438.29
2019-12-12,1446.247
2019-12-13,1480.871
2019-12-16,1499.384
2019-12-17,1484.94
2019-12-18,1477.505
2019-12-19,1477.731
2019-12-20,1479.57
2019-12-23,1480.363
2019-12-24,1486.772
2019-12-25,1486.772
2019-12-26,1488.871
2019-12-27,1503.282
2019-12-30,1500.969
2019-12-31,1505.829
2020-01-01,1505.829
2020-01-02,1516.659
2020-01-03,1500.763
2020-01-06,1493.257
2020-01-07,1493.468
2020-01-08,1487.692
2020-01-09,1486.588
2020-01-10,1483.657
2020-01-13,1485.022
2020-01-14,1486.296
2020-01-15,1484.56
2020-01-16,1488.82
2020-01-17,1490.813
2020-01-20,1490.229
2020-01-21,1488.401
2020-01-22,1486.709
2020-01-23,1471.013
2020-01-24,1478.035
2020-01-27,1445.998
2020-01-28,1453.017
2020-01-29,1460.276
2020-01-30,1453.295
2020-01-31,1451.987
2020-02-03,1444.492
2020-02-04,1463.607
2020-02-05,1471.499
2020-02-06,1469.199
2020-02-07,1459.354
2020-02-10,1456.356
2020-02-11,1474.13
2020-02-12,1486.542
2020-02-13,1484.513
2020-02-14,1489.54
2020-02-17,1490.984
2020-02-18,1484.012
2020-02-19,1487.537
2020-02-20,1484.226
2020-02-21,1484.381
2020-02-24,1428.586
2020-02-25,1407.23
2020-02-26,1399.755
2020-02-27,1356.793
2020-02-28,1316.598
2020-03-02,1322.918
2020-03-03,1351.97
2020-03-04,1349.231
2020-03-05,1326.85
2020-03-06,1299.457
2020-03-09,1214.08
2020-03-10,1189.596
2020-03-11,1164.812
2020-03-12,1010.396
2020-03-13,1010.656
2020-03-16,933.236
2020-03-17,904.253
2020-03-18,848.947
2020-03-19,841.041
2020-03-20,870.449
2020-03-23,835.92
2020-03-24,909.741
2020-03-25,941.51
2020-03-26,989.932
2020-03-27,969.389
2020-03-30,963.963
2020-03-31,986.218
2020-04-01,956.558
2020-04-02,951.269
2020-04-03,932.125
2020-04-06,966.314
2020-04-07,1008.429
2020-04-08,1019.07
2020-04-09,1052.966
2020-04-10,1052.966
2020-04-13,1051.4
2020-04-14,1051.235
2020-04-15,997.397
2020-04-16,992.338
2020-04-17,1022.362
2020-04-20,1021.678
2020-04-21,989.364
2020-04-22,997.731
2020-04-23,1019.399
2020-04-24,1007.864
2020-04-27,1026.28
2020-04-28,1050.923
2020-04-29,1085.284
2020-04-30,1081.993
2020-05-01,1074.746
2020-05-04,1038.005
2020-05-05,1045.979
2020-05-06,1033.179
2020-05-07,1044.077
2020-05-08,1063.154
2020-05-11,1052.086
2020-05-12,1047.171
2020-05-13,1020.564
2020-05-14,991.433
2020-05-15,1000.362
2020-05-18,1041.558
2020-05-19,1049.527
2020-05-20,1056.132
2020-05-21,1047.11
2020-05-22,1043.858
2020-05-25,1058.424
2020-05-26,1093.759
2020-05-27,1102.88
2020-05-28,1126.522
2020-05-29,1118.068
2020-06-01,1136.847
2020-06-02,1166.738
2020-06-03,1205.016
2020-06-04,1218.825
2020-06-05,1254.234
2020-06-08,1259.88
2020-06-09,1231.14
2020-06-10,1212.73
2020-06-11,1155.983
2020-06-12,1149.635
2020-06-15,1153.38
2020-06-16,1182.138
2020-06-17,1179.665
2020-06-18,1171.728
2020-06-19,1165.443
2020-06-22,1161.911
2020-06-23,1182.933
2020-06-24,1145.434
2020-06-25,1139.388
2020-06-26,1132.433
2020-06-29,1144.0
2020-06-30,1143.11
2020-07-01,1150.836
2020-07-02,1164.854
2020-07-03,1162.004
2020-07-06,1185.801
2020-07-07,1176.793
2020-07-08,1169.397
2020-07-09,1152.931
2020-07-10,1165.651
2020-07-13,1181.864
2020-07-14,1173.442
2020-07-15,1192.423
2020-07-16,1192.336
2020-07-17,1189.774
2020-07-20,1198.455
2020-07-21,1215.384
2020-07-22,1219.311
2020-07-23,1217.535
2020-07-24,1206.488
2020-07-27,1209.217
2020-07-28,1212.603
2020-07-29,1217.171
2020-07-30,1196.566
2020-07-31,1197.908
2020-08-03,1204.562
2020-08-04,1214.976
2020-08-05,1247.752
2020-08-06,1236.11
2020-08-07,1232.474
2020-08-10,1244.333
2020-08-11,1268.791
2020-08-12,1275.987
2020-08-13,1275.765
2020-08-14,1263.712
2020-08-17,1264.428
2020-08-18,1261.442
2020-08-19,1261.117
2020-08-20,1246.991
2020-08-21,1239.786
2020-08-24,1258.382
2020-08-25,1253.345
2020-08-26,1268.589
2020-08-27,1261.582
2020-08-28,1275.263
2020-08-31,1275.595
2020-09-01,1267.471
2020-09-02,1260.846
2020-09-03,1252.816
2020-09-04,1244.023
2020-09-07,1265.153
2020-09-08,1251.162
2020-09-09,1261.17
2020-09-10,1260.914
2020-09-11,1252.788
2020-09-14,1263.7
2020-09-15,1267.857
2020-09-16,1278.974
2020-09-17,1275.778
2020-09-18,1266.628
2020-09-21,1203.915
2020-09-22,1198.315
2020-09-23,1196.011
2020-09-24,1179.279
2020-09-25,1181.031
2020-09-28,1214.821
2020-09-29,1212.473
2020-09-30,1227.882
2020-10-01,1232.589
2020-10-02,1232.745
2020-10-05,1256.894
2020-10-06,1270.963
2020-10-07,1261.455
2020-10-08,1272.495
2020-10-09,1285.638
2020-10-12,1290.767
2020-10-13,1264.172
2020-10-14,1269.858
2020-10-15,1243.554
2020-10-16,1248.549
2020-10-19,1258.73
2020-10-20,1261.822
2020-10-21,1258.272
2020-10-22,1252.641
2020-10-23,1263.664
2020-10-26,1233.676
2020-10-27,1215.783
2020-10-28,1169.898
2020-10-29,1157.434
2020-10-30,1168.324
2020-11-02,1180.026
2020-11-03,1214.904
2020-11-04,1230.112
2020-11-05,1256.064
2020-11-06,1256.235
2020-11-09,1327.294
2020-11-10,1353.133
2020-11-11,1357.518
2020-11-12,1355.356
2020-11-13,1361.225
2020-11-16,1400.774
2020-11-17,1403.963
2020-11-18,1417.889
2020-11-19,1394.317
2020-11-20,1403.831
2020-11-23,1413.624
2020-11-24,1446.148
2020-11-25,1446.393
2020-11-26,1437.744
2020-11-27,1446.837
2020-11-30,1428.193
2020-12-01,1460.62
2020-12-02,1458.969
2020-12-03,1483.755
2020-12-04,1492.342
2020-12-07,1476.948
2020-12-08,1476.362
2020-12-09,1477.613
2020-12-10,1464.914
2020-12-11,1447.868
2020-12-14,1463.559
2020-12-15,1481.51
2020-12-16,1499.325
2020-12-17,1520.477
2020-12-18,1506.058
2020-12-21,1468.574
2020-12-22,1481.359
2020-12-23,1515.164
2020-12-24,1523.62
2020-12-25,1523.62
2020-12-28,1528.217
2020-12-29,1545.299
2020-12-30,1546.352
2020-12-31,1536.556
2021-01-01,1536.556
2021-01-04,1538.576
2021-01-05,1547.463
2021-01-06,1569.895
2021-01-07,1579.741
2021-01-08,1584.486
2021-01-11,1554.56
2021-01-12,1570.026
2021-01-13,1568.34
2021-01-14,1579.793
2021-01-15,1555.142
2021-01-18,1561.976
2021-01-19,1564.322
2021-01-20,1575.5
2021-01-21,1579.016
2021-01-22,1562.963
2021-01-25,1531.779
2021-01-26,1549.478
2021-01-27,1524.275
2021-01-28,1537.732
2021-01-29,1530.138
2021-02-01,1537.033
2021-02-02,1551.363
2021-02-03,1559.699
2021-02-04,1564.767
2021-02-05,1582.388
2021-02-08,1592.853
2021-02-09,1598.292
2021-02-10,1597.874
2021-02-11,1602.383
2021-02-12,1604.748
2021-02-15,1632.599
2021-02-16,1631.087
2021-02-17,1604.499
2021-02-18,1591.539
2021-02-19,1613.528
2021-02-22,1618.54
2021-02-23,1621.194
2021-02-24,1634.922
2021-02-25,1646.176
2021-02-26,1608.896
2021-03-01,1630.678
2021-03-02,1629.622
2021-03-03,1645.293
2021-03-04,1634.16
2021-03-05,1606.614
2021-03-08,1632.093
2021-03-09,1647.548
2021-03-10,1650.447
2021-03-11,1669.889
2021-03-12,1667.446
2021-03-15,1665.677
2021-03-16,1677.922
2021-03-17,1669.234
2021-03-18,1677.094
2021-03-19,1663.077
2021-03-22,1662.863
2021-03-23,1645.628
2021-03-24,1646.543
2021-03-25,1633.806
2021-03-26,1657.771
2021-03-29,1651.936
2021-03-30,1661.877
2021-03-31,1658.577
2021-04-01,1676.405
2021-04-02,1676.405
2021-04-05,1683.029
2021-04-06,1701.639
2021-04-07,1711.638
2021-04-08,1713.008
2021-04-09,1710.728
2021-04-12,1705.598
2021-04-13,1712.843
2021-04-14,1722.581
2021-04-15,1727.831
2021-04-16,1741.954
2021-04-19,1751.953
2021-04-20,1725.289
2021-04-21,1721.39
2021-04-22,1736.082
2021-04-23,1740.388
2021-04-26,1767.025
2021-04-27,1760.956
2021-04-28,1767.378
2021-04-29,1770.457
2021-04-30,1754.374
2021-05-03,1769.185
2021-05-04,1744.319
2021-05-05,1762.128
2021-05-06,1772.929
2021-05-07,1804.53
2021-05-10,1821.513
2021-05-11,1785.507
2021-05-12,1772.892
2021-05-13,1765.503
2021-05-14,1794.352
2021-05-17,1795.01
2021-05-18,1814.978
2021-05-19,1790.753
2021-05-20,1803.213
2021-05-21,1805.77
2021-05-24,1814.531
2021-05-25,1815.527
2021-05-26,1817.192
2021-05-27,1827.984
2021-05-28,1832.117
2021-05-31,1836.441
2021-06-01,1856.626
2021-06-02,1855.778
2021-06-03,1841.43
2021-06-04,1853.734
2021-06-07,1861.044
2021-06-08,1862.425
2021-06-09,1853.5
2021-06-10,1846.36
2021-06-11,1847.862
2021-06-14,1855.04
2021-06-15,1841.08
2021-06-16,1836.039
2021-06-17,1796.67
2021-06-18,1754.877
2021-06-21,1772.848
2021-06-22,1777.589
2021-06-23,1777.554
2021-06-24,1775.483
2021-06-25,1787.929
2021-06-28,1765.624
2021-06-29,1767.345
2021-06-30,1752.11
2021-07-01,1770.631
2021-07-02,1776.186
2021-07-05,1796.179
2021-07-06,1777.837
2021-07-07,1776.81
2021-07-08,1756.191
2021-07-09,1786.294
2021-07-12,1798.17
2021-07-13,1786.511
2021-07-14,1778.73
2021-07-15,1760.351
2021-07-16,1750.637
2021-07-19,1696.437
2021-07-20,1706.091
2021-07-21,1746.246
2021-07-22,1755.021
2021-07-23,1767.502
2021-07-26,1785.986
2021-07-27,1785.537
2021-07-28,1790.988
2021-07-29,1809.81
2021-07-30,1796.283
2021-08-02,1815.18
2021-08-03,1811.716
2021-08-04,1816.634
2021-08-05,1825.7
2021-08-06,1814.737
2021-08-09,1810.776
2021-08-10,1816.431
2021-08-11,1833.766
2021-08-12,1832.577
2021-08-13,1846.593
2021-08-16,1836.704
2021-08-17,1815.579
2021-08-18,1828.335
2021-08-19,1795.076
2021-08-20,1796.135
2021-08-23,1812.23
2021-08-24,1820.737
2021-08-25,1827.604
2021-08-26,1825.974
2021-08-27,1844.116
2021-08-30,1848.761
2021-08-31,1846.197
2021-09-01,1858.888
2021-09-02,1865.224
2021-09-03,1860.952
2021-09-06,1859.567
2021-09-07,1848.471
2021-09-08,1815.17
2021-09-09,1824.32
2021-09-10,1813.755
2021-09-13,1821.043
2021-09-14,1812.684
2021-09-15,1796.257
2021-09-16,1796.094
2021-09-17,1784.555
2021-09-20,1749.483
2021-09-21,1758.161
2021-09-22,1782.41
2021-09-23,1804.286
2021-09-24,1786.147
2021-09-27,1793.452
2021-09-28,1748.367
2021-09-29,1738.632
2021-09-30,1739.127
2021-10-01,1743.772
2021-10-04,1738.143
2021-10-05,1744.298
2021-10-06,1711.595
2021-10-07,1735.241
2021-10-08,1736.942
2021-10-11,1736.278
2021-10-12,1739.104
2021-10-13,1751.111
2021-10-14,1772.102
2021-10-15,1789.388
2021-10-18,1782.883
2021-10-19,1795.158
2021-10-20,1794.861
2021-10-21,1791.166
2021-10-22,1794.371
2021-10-25,1790.356
2021-10-26,1797.86
2021-10-27,1795.276
2021-10-28,1807.028
2021-10-29,1782.775
2021-11-01,1797.369
2021-11-02,1785.111
2021-11-03,1793.081
2021-11-04,1800.178
2021-11-05,1809.332
2021-11-08,1814.903
2021-11-09,1809.328
2021-11-10,1802.658
2021-11-11,1797.502
2021-11-12,1795.255
2021-11-15,1797.492
2021-11-16,1787.36
2021-11-17,1777.108
2021-11-18,1778.954
2021-11-19,1763.46
2021-11-22,1754.162
2021-11-23,1737.451
2021-11-24,1728.28
2021-11-25,1739.789
2021-11-26,1687.018
2021-11-29,1690.479
2021-11-30,1674.232
2021-12-01,1711.767
2021-12-02,1697.798
2021-12-03,1679.879
2021-12-06,1699.771
2021-12-07,1726.11
2021-12-08,1728.689
2021-12-09,1716.194
2021-12-10,1712.146
2021-12-13,1691.901
2021-12-14,1684.048
2021-12-15,1678.314
2021-12-16,1703.956
2021-12-17,1697.687
2021-12-20,1672.956
2021-12-21,1697.621
2021-12-22,1723.986
2021-12-23,1740.129
2021-12-24,1742.963
2021-12-27,1751.566
2021-12-28,1758.126
2021-12-29,1775.337
2021-12-30,1773.898
2021-12-31,1778.224
2022-01-03,1777.929
2022-01-04,1807.3
2022-01-05,1814.743
2022-01-06,1795.353
2022-01-07,1798.809
2022-01-10,1773.346
2022-01-11,1786.892
2022-01-12,1813.56
2022-01-13,1828.022
2022-01-14,1810.048
2022-01-17,1812.533
2022-01-18,1785.282
2022-01-19,1786.242
2022-01-20,1792.64
2022-01-21,1752.21
2022-01-24,1674.881
2022-01-25,1687.972
2022-01-26,1718.602
2022-01-27,1706.616
2022-01-28,1694.481
2022-01-31,1711.502
2022-02-01,1737.867
2022-02-02,1756.521
2022-02-03,1752.381
2022-02-04,1727.073
2022-02-07,1734.561
2022-02-08,1733.302
2022-02-09,1767.896
2022-02-10,1779.079
2022-02-11,1764.586
2022-02-14,1711.441
2022-02-15,1742.069
2022-02-16,1750.282
2022-02-17,1730.396
2022-02-18,1714.565
2022-02-21,1687.302
2022-02-22,1681.756
2022-02-23,1669.647
2022-02-24,1582.347
2022-02-25,1655.644
2022-02-28,1655.984
2022-03-01,1594.851
2022-03-02,1597.551
2022-03-03,1561.534
2022-03-04,1485.261
2022-03-07,1455.091
2022-03-08,1467.993
2022-03-09,1550.077
2022-03-10,1538.997
2022-03-11,1558.083
2022-03-14,1582.146
2022-03-15,1565.771
2022-03-16,1617.349
2022-03-17,1639.108
2022-03-18,1639.364
2022-03-21,1643.468
2022-03-22,1658.612
2022-03-23,1636.579
2022-03-24,1625.546
2022-03-25,1634.118
2022-03-28,1631.462
2022-03-29,1677.76
2022-03-30,1673.027
2022-03-31,1654.235
2022-04-01,1652.029
2022-04-04,1654.477
2022-04-05,1643.898
2022-04-06,1613.132
2022-04-07,1607.689
2022-04-08,1624.63
2022-04-11,1628.462
2022-04-12,1621.962
2022-04-13,1620.174
2022-04-14,1624.513
2022-04-15,1624.513
2022-04-18,1623.868
2022-04-19,1617.503
2022-04-20,1641.526
2022-04-21,1656.366
2022-04-22,1618.492
2022-04-25,1577.826
2022-04-26,1558.349
2022-04-27,1542.502
2022-04-28,1548.827
2022-04-29,1562.785
2022-05-02,1543.031
2022-05-03,1548.997
2022-05-04,1532.893
2022-05-05,1512.067
2022-05-06,1494.016
2022-05-09,1441.103
2022-05-10,1446.656
2022-05-11,1473.675
2022-05-12,1445.23
2022-05-13,1470.62
2022-05-16,1481.009
2022-05-17,1518.857
2022-05-18,1508.831
2022-05-19,1502.273
2022-05-20,1508.699
2022-05-23,1547.34
2022-05-24,1534.01
2022-05-25,1540.657
2022-05-26,1561.36
2022-05-27,1577.062
2022-05-30,1593.167
2022-05-31,1572.841
2022-06-01,1555.609
2022-06-02,1568.059
2022-06-03,1564.097
2022-06-06,1579.95
2022-06-07,1574.729
2022-06-08,1565.213
2022-06-09,1537.238
2022-06-10,1474.241
2022-06-13,1408.186
2022-06-14,1390.531
2022-06-15,1412.584
2022-06-16,1383.29
2022-06-17,1392.606
2022-06-20,1415.498
2022-06-21,1418.984
2022-06-22,1407.694
2022-06-23,1375.144
2022-06-24,1400.56
2022-06-27,1418.872
2022-06-28,1415.549
2022-06-29,1382.971
2022-06-30,1350.53
2022-07-01,1337.693
2022-07-04,1341.644
2022-07-05,1287.747
2022-07-06,1296.501
2022-07-07,1330.356
2022-07-08,1345.132
2022-07-11,1317.857
2022-07-12,1316.439
2022-07-13,1310.106
2022-07-14,1272.507
2022-07-15,1306.518
2022-07-18,1340.679
2022-07-19,1368.79
2022-07-20,1364.715
2022-07-21,1366.837
2022-07-22,1381.725
2022-07-25,1381.589
2022-07-26,1358.319
2022-07-27,1364.748
2022-07-28,1384.568
2022-07-29,1412.207
2022-08-01,1417.711
2022-08-02,1396.994
2022-08-03,1400.887
2022-08-04,1412.722
2022-08-05,1400.714
2022-08-08,1417.915
2022-08-09,1407.682
2022-08-10,1452.641
2022-08-11,1452.341
2022-08-12,1445.592
2022-08-15,1433.047
2022-08-16,1436.459
2022-08-17,1410.069
2022-08-18,1411.183
2022-08-19,1374.9
2022-08-22,1339.643
2022-08-23,1345.87
2022-08-24,1343.613
2022-08-25,1341.395
2022-08-26,1327.302
2022-08-29,1316.929
2022-08-30,1311.851
2022-08-31,1315.697
2022-09-01,1271.002
2022-09-02,1305.822
2022-09-05,1276.81
2022-09-06,1281.348
2022-09-07,1279.586
2022-09-08,1286.002
2022-09-09,1322.716
2022-09-12,1359.983
2022-09-13,1317.579
2022-09-14,1299.136
2022-09-15,1295.567
2022-09-16,1284.155
2022-09-19,1281.448
2022-09-20,1255.6
2022-09-21,1251.419
2022-09-22,1223.811
2022-09-23,1171.935
2022-09-26,1148.218
2022-09-27,1131.216
2022-09-28,1129.703
2022-09-29,1117.703
2022-09-30,1148.769
2022-10-03,1167.868
2022-10-04,1217.067
2022-10-05,1181.85
2022-10-06,1179.026
2022-10-07,1159.005
2022-10-10,1146.939
2022-10-11,1142.11
2022-10-12,1125.237
2022-10-13,1150.451
2022-10-14,1162.394
2022-10-17,1199.555
2022-10-18,1205.65
2022-10-19,1187.24
2022-10-20,1200.78
2022-10-21,1182.454
2022-10-24,1208.753
2022-10-25,1241.204
2022-10-26,1266.623
2022-10-27,1269.2
2022-10-28,1257.459
2022-10-31,1255.23
2022-11-01,1265.964
2022-11-02,1260.545
2022-11-03,1233.915
2022-11-04,1270.029
2022-11-07,1301.083
2022-11-08,1317.895
2022-11-09,1306.916
2022-11-10,1365.148
2022-11-11,1394.866
2022-11-14,1391.09
2022-11-15,1398.211
2022-11-16,1378.366
2022-11-17,1363.284
2022-11-18,1385.162
2022-11-21,1369.755
2022-11-22,1385.234
2022-11-23,1405.965
2022-11-24,1421.726
2022-11-25,1419.248
2022-11-28,1399.752
2022-11-29,1395.869
2022-11-30,1384.601
2022-12-01,1425.757
2022-12-02,1425.931
2022-12-05,1429.907
2022-12-06,1414.327
2022-12-07,1400.662
2022-12-08,1403.735
2022-12-09,1418.763
2022-12-12,1402.863
2022-12-13,1439.149
2022-12-14,1437.8
2022-12-15,1407.841
2022-12-16,1383.63
2022-12-19,1383.39
2022-12-20,1386.136
2022-12-21,1409.626
2022-12-22,1396.167
2022-12-23,1407.436
2022-12-26,1407.436
2022-12-27,1410.736
2022-12-28,1405.33
2022-12-29,1423.335
2022-12-30,1409.408
2023-01-02,1427.237
2023-01-03,1431.729
2023-01-04,1457.964
2023-01-05,1445.972
2023-01-06,1472.38
2023-01-09,1503.491
2023-01-10,1488.839
2023-01-11,1499.197
2023-01-12,1524.046
2023-01-13,1534.454
2023-01-16,1544.209
2023-01-17,1545.22
2023-01-18,1556.247
2023-01-19,1524.597
2023-01-20,1543.537
2023-01-23,1560.258
2023-01-24,1558.903
2023-01-25,1556.312
2023-01-26,1562.356
2023-01-27,1574.538
2023-01-30,1567.273
2023-01-31,1557.957
2023-02-01,1577.713
2023-02-02,1613.828
2023-02-03,1591.892
2023-02-06,1557.773
2023-02-07,1550.103
2023-02-08,1565.311
2023-02-09,1580.257
2023-02-10,1551.595
2023-02-13,1564.243
2023-02-14,1567.394
2023-02-15,1563.007
2023-02-16,1568.412
2023-02-17,1564.827
2023-02-20,1569.614
2023-02-21,1560.696
2023-02-22,1537.814
2023-02-23,1544.936
2023-02-24,1527.422
2023-02-27,1557.753
2023-02-28,1564.012
2023-03-01,1560.303
2023-03-02,1553.359
2023-03-03,1566.87
2023-03-06,1583.222
2023-03-07,1552.407
2023-03-08,1549.622
2023-03-09,1539.184
2023-03-10,1532.158
2023-03-13,1487.369
2023-03-14,1512.697
2023-03-15,1431.458
2023-03-16,1449.974
2023-03-17,1430.092
2023-03-20,1452.768
2023-03-21,1482.557
2023-03-22,1473.849
2023-03-23,1483.917
2023-03-24,1432.853
2023-03-27,1445.394
2023-03-28,1445.908
2023-03-29,1468.664
2023-03-30,1508.064
2023-03-31,1505.462
2023-04-03,1509.897
2023-04-04,1517.595
2023-04-05,1486.538
2023-04-06,1504.196
2023-04-07,1504.196
2023-04-10,1492.695
2023-04-11,1520.6
2023-04-12,1531.862
2023-04-13,1548.773
2023-04-14,1555.639
2023-04-17,1550.353
2023-04-18,1561.247
2023-04-19,1554.852
2023-04-20,1546.603
2023-04-21,1543.016
2023-04-24,1550.549
2023-04-25,1529.362
2023-04-26,1538.494
2023-04-27,1543.088
2023-04-28,1560.529
2023-05-01,1553.146
2023-05-02,1529.174
2023-05-03,1539.486
2023-05-04,1521.049
2023-05-05,1546.296
2023-05-08,1553.081
2023-05-09,1538.473
2023-05-10,1536.002
2023-05-11,1523.811
2023-05-12,1518.881
2023-05-15,1528.503
2023-05-16,1522.106
2023-05-17,1513.502
2023-05-18,1510.229
2023-05-19,1519.419
2023-05-22,1521.661
2023-05-23,1522.574
2023-05-24,1488.495
2023-05-25,1474.688
2023-05-26,1478.723
2023-05-29,1477.195
2023-05-30,1475.878
2023-05-31,1453.41
2023-06-01,1476.644
2023-06-02,1510.214
2023-06-05,1502.681
2023-06-06,1503.61
2023-06-07,1509.613
2023-06-08,1519.872
2023-06-09,1519.865
2023-06-12,1516.484
2023-06-13,1528.522
2023-06-14,1544.521
2023-06-15,1541.555
2023-06-16,1545.818
2023-06-19,1529.709
2023-06-20,1511.602
2023-06-21,1509.598
2023-06-22,1496.65
2023-06-23,1471.445
2023-06-26,1472.795
2023-06-27,1480.179
2023-06-28,1487.664
2023-06-29,1486.395
2023-06-30,1504.208
2023-07-03,1514.316
2023-07-04,1521.46
2023-07-05,1506.284
2023-07-06,1471.164
2023-07-07,1497.367
2023-07-10,1500.055
2023-07-11,1519.99
2023-07-12,1567.802
2023-07-13,1584.407
2023-07-14,1578.471
2023-07-17,1567.515
2023-07-18,1585.417
2023-07-19,1597.879
2023-07-20,1591.173
2023-07-21,1580.215
2023-07-24,1579.11
2023-07-25,1583.075
2023-07-26,1588.324
2023-07-27,1585.697
2023-07-28,1582.874
2023-07-31,1583.683
2023-08-01,1566.235
2023-08-02,1538.126
2023-08-03,1538.397
2023-08-04,1559.839
2023-08-07,1555.072
2023-08-08,1535.037
2023-08-09,1548.75
2023-08-10,1561.056
2023-08-11,1540.192
2023-08-14,1530.906
2023-08-15,1526.448
2023-08-16,1520.455
2023-08-17,1506.706
2023-08-18,1487.003
2023-08-21,1479.182
2023-08-22,1486.321
2023-08-23,1489.629
2023-08-24,1482.477
2023-08-25,1471.402
2023-08-28,1488.013
2023-08-29,1509.371
2023-08-30,1525.887
2023-08-31,1519.923
2023-09-01,1510.322
2023-09-04,1505.986
2023-09-05,1493.109
2023-09-06,1483.856
2023-09-07,1475.531
2023-09-08,1480.694
2023-09-11,1497.387
2023-09-12,1488.716
2023-09-13,1489.62
2023-09-14,1500.232
2023-09-15,1492.549
2023-09-18,1473.899
2023-09-19,1481.498
2023-09-20,1503.767
2023-09-21,1481.699
2023-09-22,1476.939
2023-09-25,1453.827
2023-09-26,1440.51
2023-09-27,1428.302
2023-09-28,1436.647
2023-09-29,1454.796
2023-10-02,1424.989
2023-10-03,1393.559
2023-10-04,1386.242
2023-10-05,1400.494
2023-10-06,1413.577
2023-10-09,1406.64
2023-10-10,1443.007
2023-10-11,1447.591
2023-10-12,1434.398
2023-10-13,1404.654
2023-10-16,1419.146
2023-10-17,1423.504
2023-10-18,1399.827
2023-10-19,1386.978
2023-10-20,1372.828
2023-10-23,1372.232
2023-10-24,1371.327
2023-10-25,1355.052
2023-10-26,1352.15
2023-10-27,1361.773
2023-10-30,1376.6
2023-10-31,1385.596
2023-11-01,1388.454
2023-11-02,1434.312
2023-11-03,1469.649
2023-11-06,1454.584
2023-11-07,1440.975
2023-11-08,1447.179
2023-11-09,1468.732
2023-11-10,1446.026
2023-11-13,1460.548
2023-11-14,1526.51
2023-11-15,1535.593
2023-11-16,1513.927
2023-11-17,1534.733
2023-11-20,1547.265
2023-11-21,1528.604
2023-11-22,1525.13
2023-11-23,1535.296
2023-11-24,1546.655
2023-11-27,1542.55
2023-11-28,1547.955
2023-11-29,1557.992
2023-11-30,1541.698
2023-12-01,1553.04
2023-12-04,1541.503
2023-12-05,1552.591
2023-12-06,1562.058
2023-12-07,1557.95
2023-12-08,1561.329
2023-12-11,1560.311
2023-12-12,1553.603
2023-12-13,1553.067
2023-12-14,1630.899
2023-12-15,1618.856
2023-12-18,1617.291
2023-12-19,1638.09
2023-12-20,1648.878
2023-12-21,1646.608
2023-12-22,1658.77
2023-12-25,1658.77
2023-12-26,1659.216
2023-12-27,1679.869
2023-12-28,1676.015
2023-12-29,1666.057
2024-01-01,1666.057
2024-01-02,1647.047
2024-01-03,1617.155
2024-01-04,1639.761
2024-01-05,1635.844
2024-01-08,1647.779
2024-01-09,1633.255
2024-01-10,1633.591
2024-01-11,1614.946
2024-01-12,1636.051
2024-01-15,1623.484
2024-01-16,1602.652
2024-01-17,1574.542
2024-01-18,1583.871
2024-01-19,1579.073
2024-01-22,1599.721
2024-01-23,1591.006
2024-01-24,1621.439
2024-01-25,1613.064
2024-01-26,1628.598
2024-01-29,1616.194
2024-01-30,1620.061
2024-01-31,1627.699
2024-02-01,1606.19
2024-02-02,1599.169
2024-02-05,1571.952
2024-02-06,1587.619
2024-02-07,1582.129
2024-02-08,1585.946
2024-02-09,1584.564
2024-02-12,1601.811
2024-02-13,1573.444
2024-02-14,1577.624
2024-02-15,1594.272
2024-02-16,1604.157
2024-02-19,1600.023
2024-02-20,1599.602
2024-02-21,1598.847
2024-02-22,1610.046
2024-02-23,1610.516
2024-02-26,1608.678
2024-02-27,1616.067
2024-02-28,1605.445
2024-02-29,1605.688
2024-03-01,1626.217
2024-03-04,1619.725
2024-03-05,1620.015
2024-03-06,1634.981
2024-03-07,1650.926
2024-03-08,1664.853
2024-03-11,1652.66
2024-03-12,1660.679
2024-03-13,1665.091
2024-03-14,1651.253
2024-03-15,1654.373
2024-03-18,1653.563
2024-03-19,1654.015
2024-03-20,1655.873
2024-03-21,1673.172
2024-03-22,1668.036
2024-03-25,1671.864
2024-03-26,1681.082
2024-03-27,1689.499
2024-03-28,1693.21
2024-03-29,1693.21
2024-04-01,1683.21
2024-04-02,1673.598
2024-04-03,1693.919
2024-04-04,1710.456
2024-04-05,1689.556
2024-04-08,1707.884
2024-04-09,1700.078
2024-04-10,1683.893
2024-04-11,1670.212
2024-04-12,1654.267
2024-04-15,1651.327
2024-04-16,1623.495
2024-04-17,1629.0
2024-04-18,1647.208
2024-04-19,1640.415
2024-04-22,1646.806
2024-04-23,1670.589
2024-04-24,1660.07
2024-04-25,1653.53
2024-04-26,1668.218
2024-04-29,1696.593
2024-04-30,1684.191
2024-05-01,1681.794
2024-05-02,1692.61
2024-05-03,1710.034
2024-05-06,1721.009
2024-05-07,1738.6
2024-05-08,1736.778
2024-05-09,1743.878
2024-05-10,1751.166
2024-05-13,1760.972
2024-05-14,1773.296
