Date,EUROPE SMALL VALUE Small Cap
2015-06-05,1204.898
2015-06-08,1204.448
2015-06-09,1206.743
2015-06-10,1232.254
2015-06-11,1229.051
2015-06-12,1222.581
2015-06-15,1200.257
2015-06-16,1206.676
2015-06-17,1204.733
2015-06-18,1218.231
2015-06-19,1217.776
2015-06-22,1242.241
2015-06-23,1237.029
2015-06-24,1230.954
2015-06-25,1232.749
2015-06-26,1228.542
2015-06-29,1201.821
2015-06-30,1196.587
2015-07-01,1206.61
2015-07-02,1199.319
2015-07-03,1194.642
2015-07-06,1177.018
2015-07-07,1144.863
2015-07-08,1149.752
2015-07-09,1170.098
2015-07-10,1200.638
2015-07-13,1209.012
2015-07-14,1207.525
2015-07-15,1210.842
2015-07-16,1221.356
2015-07-17,1217.507
2015-07-20,1221.97
2015-07-21,1220.681
2015-07-22,1213.051
2015-07-23,1214.182
2015-07-24,1206.198
2015-07-27,1195.16
2015-07-28,1200.823
2015-07-29,1214.046
2015-07-30,1204.455
2015-07-31,1218.111
2015-08-03,1218.537
2015-08-04,1217.466
2015-08-05,1218.734
2015-08-06,1214.026
2015-08-07,1205.057
2015-08-10,1216.149
2015-08-11,1211.957
2015-08-12,1201.704
2015-08-13,1210.079
2015-08-14,1211.057
2015-08-17,1208.909
2015-08-18,1208.773
2015-08-19,1194.878
2015-08-20,1185.147
2015-08-21,1165.862
2015-08-24,1132.178
2015-08-25,1161.667
2015-08-26,1149.742
2015-08-27,1161.499
2015-08-28,1167.443
2015-08-31,1167.365
2015-09-01,1146.085
2015-09-02,1145.435
2015-09-03,1155.042
2015-09-04,1134.648
2015-09-07,1139.796
2015-09-08,1158.114
2015-09-09,1168.792
2015-09-10,1165.866
2015-09-11,1162.182
2015-09-14,1156.236
2015-09-15,1156.944
2015-09-16,1170.78
2015-09-17,1174.238
2015-09-18,1170.506
2015-09-21,1159.695
2015-09-22,1126.964
2015-09-23,1128.674
2015-09-24,1121.232
2015-09-25,1132.201
2015-09-28,1117.775
2015-09-29,1110.934
2015-09-30,1123.777
2015-10-01,1127.222
2015-10-02,1136.647
2015-10-05,1157.865
2015-10-06,1169.666
2015-10-07,1167.665
2015-10-08,1173.889
2015-10-09,1181.728
2015-10-12,1179.455
2015-10-13,1169.155
2015-10-14,1172.425
2015-10-15,1179.588
2015-10-16,1178.388
2015-10-19,1179.608
2015-10-20,1183.056
2015-10-21,1185.687
2015-10-22,1180.337
2015-10-23,1184.648
2015-10-26,1183.629
2015-10-27,1169.743
2015-10-28,1178.745
2015-10-29,1167.263
2015-10-30,1180.259
2015-11-02,1186.7
2015-11-03,1179.865
2015-11-04,1173.964
2015-11-05,1166.985
2015-11-06,1161.405
2015-11-09,1156.184
2015-11-10,1147.838
2015-11-11,1157.595
2015-11-12,1143.541
2015-11-13,1135.82
2015-11-16,1140.923
2015-11-17,1153.583
2015-11-18,1154.299
2015-11-19,1165.686
2015-11-20,1160.397
2015-11-23,1151.312
2015-11-24,1137.695
2015-11-25,1143.191
2015-11-26,1152.734
2015-11-27,1152.978
2015-11-30,1160.334
2015-12-01,1169.367
2015-12-02,1165.808
2015-12-03,1171.669
2015-12-04,1173.084
2015-12-07,1169.581
2015-12-08,1151.932
2015-12-09,1160.414
2015-12-10,1153.925
2015-12-11,1139.247
2015-12-14,1125.113
2015-12-15,1138.235
2015-12-16,1145.677
2015-12-17,1144.996
2015-12-18,1139.74
2015-12-21,1138.311
2015-12-22,1144.368
2015-12-23,1159.657
2015-12-24,1168.432
2015-12-25,1168.432
2015-12-28,1166.659
2015-12-29,1172.629
2015-12-30,1171.193
2015-12-31,1162.248
2016-01-01,1162.248
2016-01-04,1136.94
2016-01-05,1131.66
2016-01-06,1118.782
2016-01-07,1099.787
2016-01-08,1094.839
2016-01-11,1085.01
2016-01-12,1086.798
2016-01-13,1092.136
2016-01-14,1071.604
2016-01-15,1052.798
2016-01-18,1030.896
2016-01-19,1043.204
2016-01-20,1009.529
2016-01-21,1019.844
2016-01-22,1052.485
2016-01-25,1051.344
2016-01-26,1061.915
2016-01-27,1061.831
2016-01-28,1062.267
2016-01-29,1069.011
2016-02-01,1079.161
2016-02-02,1062.075
2016-02-03,1062.467
2016-02-04,1074.55
2016-02-05,1065.975
2016-02-08,1019.357
2016-02-09,1012.377
2016-02-10,1023.317
2016-02-11,1010.641
2016-02-12,1023.787
2016-02-15,1044.64
2016-02-16,1038.788
2016-02-17,1065.069
2016-02-18,1071.326
2016-02-19,1061.22
2016-02-22,1069.533
2016-02-23,1061.893
2016-02-24,1045.533
2016-02-25,1061.344
2016-02-26,1066.728
2016-02-29,1072.964
2016-03-01,1086.703
2016-03-02,1087.271
2016-03-03,1100.338
2016-03-04,1122.492
2016-03-07,1118.539
2016-03-08,1109.853
2016-03-09,1107.389
2016-03-10,1108.36
2016-03-11,1135.712
2016-03-14,1143.305
2016-03-15,1131.904
2016-03-16,1133.502
2016-03-17,1163.49
2016-03-18,1169.901
2016-03-21,1160.51
2016-03-22,1154.538
2016-03-23,1145.214
2016-03-24,1132.21
2016-03-25,1132.21
2016-03-28,1138.578
2016-03-29,1136.539
2016-03-30,1169.71
2016-03-31,1166.355
2016-04-01,1152.771
2016-04-04,1156.099
2016-04-05,1137.218
2016-04-06,1142.797
2016-04-07,1135.818
2016-04-08,1152.541
2016-04-11,1163.413
2016-04-12,1158.633
2016-04-13,1171.762
2016-04-14,1168.198
2016-04-15,1165.514
2016-04-18,1171.349
2016-04-19,1186.987
2016-04-20,1185.573
2016-04-21,1175.309
2016-04-22,1171.236
2016-04-25,1173.353
2016-04-26,1181.456
2016-04-27,1188.191
2016-04-28,1194.702
2016-04-29,1194.955
2016-05-02,1198.261
2016-05-03,1181.393
2016-05-04,1173.097
2016-05-05,1169.175
2016-05-06,1168.068
2016-05-09,1163.496
2016-05-10,1169.608
2016-05-11,1171.274
2016-05-12,1165.942
2016-05-13,1156.675
2016-05-16,1164.623
2016-05-17,1171.337
2016-05-18,1174.154
2016-05-19,1156.484
2016-05-20,1168.373
2016-05-23,1173.243
2016-05-24,1185.388
2016-05-25,1197.998
2016-05-26,1201.109
2016-05-27,1199.015
2016-05-30,1201.131
2016-05-31,1196.803
2016-06-01,1187.024
2016-06-02,1190.319
2016-06-03,1200.589
2016-06-06,1205.547
2016-06-07,1217.107
2016-06-08,1217.828
2016-06-09,1205.471
2016-06-10,1174.934
2016-06-13,1148.699
2016-06-14,1117.969
2016-06-15,1125.506
2016-06-16,1097.655
2016-06-17,1135.285
2016-06-20,1186.161
2016-06-21,1183.025
2016-06-22,1186.374
2016-06-23,1213.177
2016-06-24,1095.305
2016-06-27,1013.35
2016-06-28,1046.558
2016-06-29,1079.197
2016-06-30,1090.959
2016-07-01,1104.12
2016-07-04,1092.725
2016-07-05,1057.777
2016-07-06,1038.2
2016-07-07,1052.4
2016-07-08,1071.361
2016-07-11,1098.86
2016-07-12,1115.547
2016-07-13,1117.382
2016-07-14,1126.779
2016-07-15,1118.523
2016-07-18,1125.941
2016-07-19,1118.522
2016-07-20,1127.86
2016-07-21,1129.473
2016-07-22,1122.072
2016-07-25,1128.213
2016-07-26,1129.146
2016-07-27,1143.111
2016-07-28,1144.447
2016-07-29,1160.356
2016-08-01,1149.204
2016-08-02,1144.798
2016-08-03,1137.679
2016-08-04,1142.615
2016-08-05,1148.577
2016-08-08,1152.976
2016-08-09,1163.946
2016-08-10,1167.779
2016-08-11,1175.813
2016-08-12,1178.409
2016-08-15,1178.063
2016-08-16,1176.934
2016-08-17,1169.178
2016-08-18,1188.964
2016-08-19,1180.797
2016-08-22,1184.35
2016-08-23,1194.72
2016-08-24,1194.779
2016-08-25,1187.848
2016-08-26,1192.955
2016-08-29,1179.239
2016-08-30,1179.054
2016-08-31,1174.341
2016-09-01,1188.447
2016-09-02,1199.694
2016-09-05,1201.26
2016-09-06,1212.793
2016-09-07,1216.757
2016-09-08,1221.949
2016-09-09,1199.566
2016-09-12,1187.524
2016-09-13,1179.066
2016-09-14,1178.929
2016-09-15,1184.598
2016-09-16,1173.283
2016-09-19,1181.704
2016-09-20,1176.721
2016-09-21,1177.897
2016-09-22,1202.827
2016-09-23,1191.829
2016-09-26,1185.11
2016-09-27,1174.18
2016-09-28,1183.847
2016-09-29,1190.98
2016-09-30,1193.094
2016-10-03,1197.511
2016-10-04,1195.149
2016-10-05,1195.716
2016-10-06,1187.55
2016-10-07,1173.651
2016-10-10,1175.437
2016-10-11,1161.358
2016-10-12,1155.1
2016-10-13,1150.943
2016-10-14,1159.113
2016-10-17,1150.263
2016-10-18,1166.275
2016-10-19,1168.502
2016-10-20,1164.842
2016-10-21,1161.016
2016-10-24,1163.106
2016-10-25,1155.512
2016-10-26,1156.67
2016-10-27,1147.389
2016-10-28,1148.21
2016-10-31,1148.548
2016-11-01,1149.401
2016-11-02,1144.022
2016-11-03,1149.427
2016-11-04,1138.16
2016-11-07,1140.978
2016-11-08,1142.241
2016-11-09,1143.277
2016-11-10,1141.63
2016-11-11,1135.217
2016-11-14,1124.464
2016-11-15,1128.774
2016-11-16,1122.643
2016-11-17,1125.783
2016-11-18,1117.883
2016-11-21,1121.663
2016-11-22,1126.704
2016-11-23,1119.901
2016-11-24,1125.072
2016-11-25,1127.962
2016-11-28,1118.969
2016-11-29,1125.684
2016-11-30,1126.34
2016-12-01,1129.741
2016-12-02,1126.509
2016-12-05,1137.438
2016-12-06,1145.962
2016-12-07,1157.028
2016-12-08,1155.074
2016-12-09,1154.57
2016-12-12,1159.568
2016-12-13,1168.309
2016-12-14,1165.631
2016-12-15,1144.458
2016-12-16,1148.242
2016-12-19,1150.817
2016-12-20,1148.249
2016-12-21,1155.134
2016-12-22,1156.381
2016-12-23,1158.636
2016-12-26,1158.636
2016-12-27,1161.274
2016-12-28,1158.755
2016-12-29,1165.556
2016-12-30,1177.048
2017-01-02,1185.218
2017-01-03,1176.339
2017-01-04,1184.107
2017-01-05,1203.225
2017-01-06,1198.523
2017-01-09,1186.286
2017-01-10,1192.791
2017-01-11,1181.063
2017-01-12,1196.383
2017-01-13,1200.766
2017-01-16,1190.566
2017-01-17,1205.51
2017-01-18,1206.61
2017-01-19,1198.803
2017-01-20,1204.575
2017-01-23,1213.327
2017-01-24,1217.43
2017-01-25,1227.596
2017-01-26,1220.903
2017-01-27,1222.227
2017-01-30,1209.114
2017-01-31,1218.335
2017-02-01,1226.421
2017-02-02,1226.377
2017-02-03,1229.78
2017-02-06,1216.112
2017-02-07,1220.085
2017-02-08,1227.713
2017-02-09,1227.551
2017-02-10,1226.391
2017-02-13,1233.564
2017-02-14,1234.454
2017-02-15,1239.419
2017-02-16,1243.813
2017-02-17,1235.081
2017-02-20,1238.267
2017-02-21,1234.185
2017-02-22,1229.543
2017-02-23,1231.85
2017-02-24,1218.757
2017-02-27,1224.462
2017-02-28,1230.178
2017-03-01,1235.336
2017-03-02,1230.795
2017-03-03,1230.685
2017-03-06,1230.458
2017-03-07,1225.004
2017-03-08,1223.683
2017-03-09,1223.802
2017-03-10,1233.611
2017-03-13,1240.634
2017-03-14,1230.925
2017-03-15,1234.915
2017-03-16,1257.49
2017-03-17,1262.701
2017-03-20,1266.51
2017-03-21,1265.071
2017-03-22,1255.048
2017-03-23,1267.725
2017-03-24,1267.428
2017-03-27,1267.381
2017-03-28,1273.275
2017-03-29,1261.75
2017-03-30,1268.129
2017-03-31,1268.488
2017-04-03,1262.651
2017-04-04,1263.096
2017-04-05,1269.028
2017-04-06,1270.947
2017-04-07,1268.258
2017-04-10,1270.607
2017-04-11,1273.567
2017-04-12,1279.55
2017-04-13,1281.266
2017-04-14,1281.266
2017-04-17,1286.971
2017-04-18,1282.82
2017-04-19,1292.12
2017-04-20,1297.404
2017-04-21,1287.827
2017-04-24,1323.106
2017-04-25,1337.446
2017-04-26,1340.579
2017-04-27,1340.907
2017-04-28,1346.754
2017-05-01,1348.488
2017-05-02,1360.349
2017-05-03,1353.407
2017-05-04,1361.793
2017-05-05,1372.462
2017-05-08,1368.671
2017-05-09,1373.426
2017-05-10,1373.245
2017-05-11,1365.907
2017-05-12,1370.944
2017-05-15,1379.462
2017-05-16,1388.858
2017-05-17,1377.935
2017-05-18,1367.813
2017-05-19,1388.489
2017-05-22,1399.308
2017-05-23,1399.546
2017-05-24,1398.447
2017-05-25,1403.63
2017-05-26,1398.125
2017-05-29,1396.574
2017-05-30,1397.175
2017-05-31,1400.537
2017-06-01,1406.444
2017-06-02,1413.873
2017-06-05,1406.462
2017-06-06,1396.553
2017-06-07,1398.988
2017-06-08,1393.781
2017-06-09,1388.922
2017-06-12,1378.87
2017-06-13,1392.078
2017-06-14,1403.23
2017-06-15,1373.031
2017-06-16,1390.131
2017-06-19,1394.446
2017-06-20,1379.13
2017-06-21,1380.487
2017-06-22,1380.837
2017-06-23,1387.321
2017-06-26,1388.515
2017-06-27,1385.937
2017-06-28,1396.035
2017-06-29,1392.773
2017-06-30,1393.718
2017-07-03,1395.792
2017-07-04,1392.027
2017-07-05,1394.88
2017-07-06,1396.047
2017-07-07,1394.436
2017-07-10,1397.644
2017-07-11,1392.305
2017-07-12,1405.626
2017-07-13,1413.653
2017-07-14,1424.638
2017-07-17,1433.212
2017-07-18,1439.14
2017-07-19,1442.298
2017-07-20,1449.569
2017-07-21,1440.241
2017-07-24,1438.512
2017-07-25,1445.231
2017-07-26,1446.917
2017-07-27,1456.728
2017-07-28,1450.577
2017-07-31,1458.789
2017-08-01,1468.636
2017-08-02,1471.596
2017-08-03,1471.714
2017-08-04,1466.204
2017-08-07,1470.465
2017-08-08,1465.219
2017-08-09,1458.704
2017-08-10,1448.437
2017-08-11,1434.386
2017-08-14,1450.466
2017-08-15,1437.896
2017-08-16,1447.867
2017-08-17,1447.308
2017-08-18,1440.014
2017-08-21,1445.238
2017-08-22,1445.51
2017-08-23,1445.883
2017-08-24,1444.78
2017-08-25,1452.12
2017-08-28,1453.791
2017-08-29,1445.161
2017-08-30,1445.256
2017-08-31,1455.989
2017-09-01,1463.182
2017-09-04,1458.924
2017-09-05,1462.47
2017-09-06,1463.683
2017-09-07,1475.461
2017-09-08,1477.186
2017-09-11,1485.052
2017-09-12,1488.701
2017-09-13,1481.309
2017-09-14,1479.182
2017-09-15,1489.112
2017-09-18,1492.407
2017-09-19,1497.133
2017-09-20,1499.44
2017-09-21,1493.093
2017-09-22,1501.121
2017-09-25,1492.432
2017-09-26,1478.662
2017-09-27,1481.256
2017-09-28,1496.146
2017-09-29,1510.133
2017-10-02,1501.588
2017-10-03,1507.032
2017-10-04,1504.864
2017-10-05,1499.092
2017-10-06,1492.59
2017-10-09,1495.201
2017-10-10,1505.247
2017-10-11,1509.07
2017-10-12,1510.444
2017-10-13,1516.263
2017-10-16,1513.31
2017-10-17,1500.478
2017-10-18,1509.421
2017-10-19,1506.244
2017-10-20,1504.31
2017-10-23,1498.186
2017-10-24,1497.18
2017-10-25,1499.068
2017-10-26,1496.437
2017-10-27,1484.578
2017-10-30,1496.363
2017-10-31,1505.605
2017-11-01,1510.488
2017-11-02,1507.787
2017-11-03,1505.741
2017-11-06,1504.855
2017-11-07,1498.003
2017-11-08,1495.998
2017-11-09,1480.221
2017-11-10,1482.931
2017-11-13,1464.132
2017-11-14,1470.73
2017-11-15,1465.383
2017-11-16,1476.606
2017-11-17,1472.969
2017-11-20,1479.9
2017-11-21,1485.789
2017-11-22,1493.154
2017-11-23,1499.399
2017-11-24,1508.671
2017-11-27,1499.612
2017-11-28,1498.809
2017-11-29,1507.9
2017-11-30,1521.045
2017-12-01,1507.543
2017-12-04,1515.132
2017-12-05,1508.323
2017-12-06,1497.362
2017-12-07,1501.595
2017-12-08,1507.168
2017-12-11,1512.688
2017-12-12,1511.983
2017-12-13,1512.811
2017-12-14,1514.693
2017-12-15,1509.702
2017-12-18,1535.565
2017-12-19,1535.544
2017-12-20,1541.538
2017-12-21,1543.045
2017-12-22,1541.335
2017-12-25,1541.335
2017-12-26,1543.32
2017-12-27,1558.263
2017-12-28,1565.671
2017-12-29,1576.453
2018-01-01,1576.453
2018-01-02,1582.856
2018-01-03,1586.097
2018-01-04,1602.735
2018-01-05,1610.344
2018-01-08,1608.236
2018-01-09,1608.616
2018-01-10,1607.843
2018-01-11,1612.029
2018-01-12,1630.95
2018-01-15,1648.218
2018-01-16,1645.584
2018-01-17,1643.722
2018-01-18,1646.05
2018-01-19,1648.284
2018-01-22,1656.8
2018-01-23,1665.612
2018-01-24,1674.654
2018-01-25,1682.355
2018-01-26,1677.587
2018-01-29,1659.372
2018-01-30,1644.83
2018-01-31,1652.663
2018-02-01,1654.096
2018-02-02,1626.685
2018-02-05,1593.195
2018-02-06,1549.828
2018-02-07,1577.852
2018-02-08,1550.51
2018-02-09,1531.009
2018-02-12,1548.6
2018-02-13,1549.228
2018-02-14,1568.795
2018-02-15,1584.947
2018-02-16,1600.686
2018-02-19,1590.623
2018-02-20,1593.108
2018-02-21,1590.293
2018-02-22,1584.512
2018-02-23,1590.581
2018-02-26,1590.827
2018-02-27,1585.399
2018-02-28,1569.469
2018-03-01,1551.801
2018-03-02,1541.539
2018-03-05,1557.651
2018-03-06,1581.194
2018-03-07,1587.955
2018-03-08,1594.363
2018-03-09,1599.801
2018-03-12,1604.249
2018-03-13,1602.539
2018-03-14,1592.226
2018-03-15,1594.059
2018-03-16,1586.039
2018-03-19,1586.922
2018-03-20,1585.828
2018-03-21,1584.141
2018-03-22,1567.629
2018-03-23,1569.167
2018-03-26,1565.977
2018-03-27,1574.638
2018-03-28,1564.744
2018-03-29,1565.018
2018-03-30,1565.018
2018-04-02,1566.817
2018-04-03,1558.254
2018-04-04,1553.409
2018-04-05,1571.68
2018-04-06,1578.009
2018-04-09,1581.272
2018-04-10,1599.027
2018-04-11,1597.463
2018-04-12,1608.194
2018-04-13,1613.704
2018-04-16,1618.49
2018-04-17,1627.081
2018-04-18,1638.262
2018-04-19,1642.073
2018-04-20,1628.588
2018-04-23,1628.027
2018-04-24,1622.127
2018-04-25,1603.479
2018-04-26,1610.741
2018-04-27,1611.104
2018-04-30,1610.105
2018-05-01,1596.612
2018-05-02,1604.585
2018-05-03,1593.697
2018-05-04,1594.689
2018-05-07,1604.056
2018-05-08,1601.823
2018-05-09,1611.876
2018-05-10,1608.008
2018-05-11,1623.218
2018-05-14,1625.251
2018-05-15,1610.499
2018-05-16,1600.764
2018-05-17,1607.863
2018-05-18,1600.925
2018-05-21,1604.924
2018-05-22,1613.099
2018-05-23,1588.186
2018-05-24,1583.325
2018-05-25,1576.259
2018-05-28,1566.985
2018-05-29,1532.787
2018-05-30,1545.618
2018-05-31,1551.841
2018-06-01,1567.26
2018-06-04,1577.661
2018-06-05,1570.891
2018-06-06,1587.283
2018-06-07,1590.412
2018-06-08,1578.126
2018-06-11,1593.313
2018-06-12,1590.356
2018-06-13,1589.867
2018-06-14,1587.916
2018-06-15,1562.549
2018-06-18,1555.598
2018-06-19,1537.031
2018-06-20,1543.05
2018-06-21,1532.392
2018-06-22,1552.092
2018-06-25,1534.698
2018-06-26,1529.512
2018-06-27,1521.878
2018-06-28,1506.514
2018-06-29,1529.963
2018-07-02,1507.351
2018-07-03,1519.479
2018-07-04,1519.584
2018-07-05,1530.132
2018-07-06,1540.471
2018-07-09,1552.374
2018-07-10,1553.08
2018-07-11,1534.807
2018-07-12,1537.052
2018-07-13,1535.396
2018-07-16,1542.12
2018-07-17,1541.067
2018-07-18,1537.354
2018-07-19,1526.964
2018-07-20,1534.541
2018-07-23,1529.998
2018-07-24,1542.61
2018-07-25,1536.187
2018-07-26,1544.26
2018-07-27,1549.538
2018-07-30,1555.75
2018-07-31,1554.229
2018-08-01,1548.753
2018-08-02,1524.213
2018-08-03,1527.714
2018-08-06,1521.955
2018-08-07,1531.964
2018-08-08,1532.25
2018-08-09,1533.405
2018-08-10,1504.052
2018-08-13,1494.563
2018-08-14,1486.121
2018-08-15,1463.964
2018-08-16,1479.168
2018-08-17,1478.308
2018-08-20,1486.88
2018-08-21,1509.787
2018-08-22,1519.647
2018-08-23,1516.607
2018-08-24,1520.802
2018-08-27,1530.798
2018-08-28,1536.261
2018-08-29,1535.448
2018-08-30,1529.176
2018-08-31,1522.857
2018-09-03,1517.674
2018-09-04,1501.935
2018-09-05,1507.444
2018-09-06,1500.757
2018-09-07,1491.199
2018-09-10,1503.483
2018-09-11,1498.388
2018-09-12,1512.79
2018-09-13,1514.512
2018-09-14,1520.582
2018-09-17,1531.881
2018-09-18,1536.504
2018-09-19,1535.893
2018-09-20,1549.991
2018-09-21,1545.836
2018-09-24,1543.01
2018-09-25,1541.866
2018-09-26,1537.858
2018-09-27,1526.273
2018-09-28,1507.315
2018-10-01,1507.739
2018-10-02,1496.58
2018-10-03,1502.145
2018-10-04,1486.728
2018-10-05,1472.472
2018-10-08,1450.677
2018-10-09,1452.243
2018-10-10,1438.497
2018-10-11,1413.191
2018-10-12,1412.44
2018-10-15,1408.154
2018-10-16,1435.506
2018-10-17,1426.404
2018-10-18,1416.469
2018-10-19,1404.45
2018-10-22,1391.468
2018-10-23,1360.422
2018-10-24,1352.418
2018-10-25,1353.903
2018-10-26,1343.637
2018-10-29,1362.7
2018-10-30,1360.657
2018-10-31,1378.452
2018-11-01,1399.97
2018-11-02,1409.332
2018-11-05,1402.496
2018-11-06,1405.722
2018-11-07,1424.002
2018-11-08,1420.921
2018-11-09,1401.587
2018-11-12,1368.023
2018-11-13,1378.3
2018-11-14,1374.277
2018-11-15,1350.799
2018-11-16,1354.502
2018-11-19,1352.328
2018-11-20,1327.886
2018-11-21,1339.01
2018-11-22,1337.094
2018-11-23,1332.164
2018-11-26,1349.041
2018-11-27,1341.004
2018-11-28,1339.967
2018-11-29,1349.689
2018-11-30,1335.421
2018-12-03,1345.076
2018-12-04,1325.851
2018-12-05,1319.101
2018-12-06,1288.662
2018-12-07,1295.369
2018-12-10,1256.371
2018-12-11,1264.939
2018-12-12,1296.028
2018-12-13,1287.344
2018-12-14,1271.346
2018-12-17,1257.877
2018-12-18,1258.288
2018-12-19,1267.148
2018-12-20,1249.501
2018-12-21,1250.574
2018-12-24,1245.328
2018-12-25,1245.328
2018-12-26,1242.562
2018-12-27,1224.518
2018-12-28,1254.621
2018-12-31,1263.98
2019-01-01,1263.98
2019-01-02,1257.497
2019-01-03,1254.344
2019-01-04,1289.322
2019-01-07,1308.619
2019-01-08,1321.336
2019-01-09,1338.22
2019-01-10,1341.426
2019-01-11,1343.193
2019-01-14,1337.203
2019-01-15,1328.648
2019-01-16,1339.861
2019-01-17,1340.125
2019-01-18,1355.154
2019-01-21,1354.147
2019-01-22,1349.462
2019-01-23,1353.409
2019-01-24,1354.511
2019-01-25,1370.135
2019-01-28,1363.208
2019-01-29,1371.171
2019-01-30,1377.488
2019-01-31,1379.968
2019-02-01,1377.598
2019-02-04,1374.794
2019-02-05,1377.116
2019-02-06,1381.456
2019-02-07,1359.376
2019-02-08,1341.524
2019-02-11,1346.2
2019-02-12,1352.714
2019-02-13,1357.838
2019-02-14,1350.417
2019-02-15,1361.397
2019-02-18,1375.3
2019-02-19,1375.584
2019-02-20,1387.661
2019-02-21,1388.938
2019-02-22,1391.341
2019-02-25,1393.012
2019-02-26,1403.567
2019-02-27,1407.049
2019-02-28,1407.59
2019-03-01,1418.685
2019-03-04,1415.082
2019-03-05,1411.687
2019-03-06,1411.752
2019-03-07,1386.809
2019-03-08,1372.086
2019-03-11,1380.845
2019-03-12,1390.627
2019-03-13,1406.007
2019-03-14,1417.055
2019-03-15,1426.503
2019-03-18,1429.082
2019-03-19,1440.719
2019-03-20,1426.427
2019-03-21,1419.996
2019-03-22,1397.225
2019-03-25,1388.33
2019-03-26,1392.2
2019-03-27,1392.048
2019-03-28,1385.516
2019-03-29,1396.066
2019-04-01,1416.157
2019-04-02,1414.738
2019-04-03,1440.311
2019-04-04,1433.732
2019-04-05,1431.698
2019-04-08,1433.654
2019-04-09,1425.269
2019-04-10,1426.934
2019-04-11,1435.456
2019-04-12,1446.568
2019-04-15,1453.346
2019-04-16,1456.553
2019-04-17,1456.658
2019-04-18,1452.046
2019-04-19,1452.046
2019-04-22,1451.284
2019-04-23,1447.072
2019-04-24,1447.414
2019-04-25,1435.936
2019-04-26,1437.142
2019-04-29,1441.758
2019-04-30,1444.909
2019-05-01,1448.875
2019-05-02,1436.221
2019-05-03,1440.834
2019-05-06,1428.812
2019-05-07,1414.8
2019-05-08,1414.323
2019-05-09,1396.328
2019-05-10,1406.376
2019-05-13,1385.688
2019-05-14,1395.192
2019-05-15,1394.185
2019-05-16,1401.289
2019-05-17,1393.424
2019-05-20,1380.294
2019-05-21,1393.158
2019-05-22,1383.128
2019-05-23,1361.449
2019-05-24,1375.167
2019-05-27,1374.619
2019-05-28,1374.804
2019-05-29,1353.518
2019-05-30,1357.386
2019-05-31,1352.446
2019-06-03,1350.998
2019-06-04,1367.893
2019-06-05,1379.642
2019-06-06,1376.205
2019-06-07,1392.284
2019-06-10,1394.134
2019-06-11,1404.43
2019-06-12,1399.119
2019-06-13,1397.404
2019-06-14,1382.789
2019-06-17,1378.424
2019-06-18,1388.589
2019-06-19,1395.437
2019-06-20,1409.062
2019-06-21,1409.84
2019-06-24,1410.249
2019-06-25,1409.432
2019-06-26,1407.709
2019-06-27,1410.101
2019-06-28,1423.755
2019-07-01,1429.118
2019-07-02,1425.27
2019-07-03,1436.595
2019-07-04,1444.001
2019-07-05,1425.896
2019-07-08,1422.418
2019-07-09,1409.582
2019-07-10,1414.451
2019-07-11,1417.885
2019-07-12,1424.707
2019-07-15,1424.966
2019-07-16,1418.038
2019-07-17,1409.877
2019-07-18,1403.616
2019-07-19,1406.27
2019-07-22,1409.809
2019-07-23,1411.062
2019-07-24,1413.816
2019-07-25,1413.985
2019-07-26,1405.635
2019-07-29,1398.81
2019-07-30,1378.754
2019-07-31,1379.962
2019-08-01,1373.485
2019-08-02,1355.534
2019-08-05,1337.999
2019-08-06,1336.401
2019-08-07,1339.054
2019-08-08,1352.58
2019-08-09,1339.819
2019-08-12,1329.991
2019-08-13,1332.831
2019-08-14,1307.619
2019-08-15,1297.664
2019-08-16,1315.733
2019-08-19,1337.236
2019-08-20,1328.208
2019-08-21,1343.088
2019-08-22,1346.723
2019-08-23,1345.134
2019-08-26,1341.99
2019-08-27,1351.767
2019-08-28,1340.1
2019-08-29,1350.071
2019-08-30,1353.654
2019-09-02,1347.381
2019-09-03,1344.436
2019-09-04,1367.281
2019-09-05,1382.492
2019-09-06,1384.414
2019-09-09,1390.131
2019-09-10,1394.344
2019-09-11,1403.13
2019-09-12,1405.346
2019-09-13,1429.332
2019-09-16,1414.828
2019-09-17,1415.375
2019-09-18,1417.824
2019-09-19,1423.554
2019-09-20,1420.777
2019-09-23,1403.662
2019-09-24,1403.33
2019-09-25,1387.837
2019-09-26,1389.954
2019-09-27,1395.739
2019-09-30,1397.333
2019-10-01,1386.341
2019-10-02,1363.841
2019-10-03,1362.58
2019-10-04,1368.81
2019-10-07,1376.116
2019-10-08,1357.671
2019-10-09,1359.103
2019-10-10,1374.342
2019-10-11,1427.373
2019-10-14,1418.591
2019-10-15,1441.816
2019-10-16,1443.164
2019-10-17,1453.318
2019-10-18,1459.543
2019-10-21,1474.664
2019-10-22,1466.581
2019-10-23,1465.312
2019-10-24,1464.684
2019-10-25,1462.969
2019-10-28,1469.085
2019-10-29,1470.353
2019-10-30,1466.219
2019-10-31,1467.142
2019-11-01,1478.224
2019-11-04,1487.289
2019-11-05,1483.918
2019-11-06,1483.526
2019-11-07,1492.79
2019-11-08,1484.734
2019-11-11,1492.861
2019-11-12,1492.799
2019-11-13,1482.837
2019-11-14,1482.644
2019-11-15,1499.74
2019-11-18,1503.906
2019-11-19,1503.415
2019-11-20,1497.579
