Date,GERMANY SMID VALUE SMID (Small+Mid Cap)
2019-11-18,1748.938
2019-11-19,1752.416
2019-11-20,1739.829
2019-11-21,1733.103
2019-11-22,1732.398
2019-11-25,1737.15
2019-11-26,1742.28
2019-11-27,1745.644
2019-11-28,1743.823
2019-11-29,1739.396
2019-12-02,1727.216
2019-12-03,1718.914
2019-12-04,1738.495
2019-12-05,1737.334
2019-12-06,1750.48
2019-12-09,1754.876
2019-12-10,1754.5
2019-12-11,1762.43
2019-12-12,1787.268
2019-12-13,1807.043
2019-12-16,1829.149
2019-12-17,1825.531
2019-12-18,1810.229
2019-12-19,1812.15
2019-12-20,1809.748
2019-12-23,1810.537
2019-12-24,1810.945
2019-12-25,1810.945
2019-12-26,1812.333
2019-12-27,1831.342
2019-12-30,1828.187
2019-12-31,1831.696
2020-01-01,1831.696
2020-01-02,1850.726
2020-01-03,1824.845
2020-01-06,1805.1
2020-01-07,1805.985
2020-01-08,1804.244
2020-01-09,1809.777
2020-01-10,1802.322
2020-01-13,1797.907
2020-01-14,1792.561
2020-01-15,1787.933
2020-01-16,1794.958
2020-01-17,1787.449
2020-01-20,1790.094
2020-01-21,1785.949
2020-01-22,1778.071
2020-01-23,1760.953
2020-01-24,1769.303
2020-01-27,1732.524
2020-01-28,1746.877
2020-01-29,1758.419
2020-01-30,1746.365
2020-01-31,1745.961
2020-02-03,1744.942
2020-02-04,1761.227
2020-02-05,1773.36
2020-02-06,1781.847
2020-02-07,1767.626
2020-02-10,1762.226
2020-02-11,1784.727
2020-02-12,1791.499
2020-02-13,1788.514
2020-02-14,1800.691
2020-02-17,1806.896
2020-02-18,1790.408
2020-02-19,1795.356
2020-02-20,1791.128
2020-02-21,1782.75
2020-02-24,1711.951
2020-02-25,1677.475
2020-02-26,1663.847
2020-02-27,1622.223
2020-02-28,1570.588
2020-03-02,1586.316
2020-03-03,1618.486
2020-03-04,1623.848
2020-03-05,1602.567
2020-03-06,1568.975
2020-03-09,1465.137
2020-03-10,1439.725
2020-03-11,1419.748
2020-03-12,1226.151
2020-03-13,1227.312
2020-03-16,1160.699
2020-03-17,1149.489
2020-03-18,1098.067
2020-03-19,1107.536
2020-03-20,1137.338
2020-03-23,1108.46
2020-03-24,1216.014
2020-03-25,1260.56
2020-03-26,1294.457
2020-03-27,1247.875
2020-03-30,1241.804
2020-03-31,1256.133
2020-04-01,1219.357
2020-04-02,1221.077
2020-04-03,1207.178
2020-04-06,1246.977
2020-04-07,1292.948
2020-04-08,1287.194
2020-04-09,1329.159
2020-04-10,1329.159
2020-04-13,1324.542
2020-04-14,1338.639
2020-04-15,1283.054
2020-04-16,1275.108
2020-04-17,1325.499
2020-04-20,1324.657
2020-04-21,1286.369
2020-04-22,1295.308
2020-04-23,1315.077
2020-04-24,1293.969
2020-04-27,1326.409
2020-04-28,1346.916
2020-04-29,1395.518
2020-04-30,1377.545
2020-05-01,1384.525
2020-05-04,1327.542
2020-05-05,1352.044
2020-05-06,1344.554
2020-05-07,1363.416
2020-05-08,1392.432
2020-05-11,1374.319
2020-05-12,1382.966
2020-05-13,1351.521
2020-05-14,1315.033
2020-05-15,1324.892
2020-05-18,1383.854
2020-05-19,1406.928
2020-05-20,1427.642
2020-05-21,1411.484
2020-05-22,1414.08
2020-05-25,1439.271
2020-05-26,1483.604
2020-05-27,1497.096
2020-05-28,1531.869
2020-05-29,1505.74
2020-06-01,1507.635
2020-06-02,1570.152
2020-06-03,1626.777
2020-06-04,1645.48
2020-06-05,1671.668
2020-06-08,1681.194
2020-06-09,1640.303
2020-06-10,1627.128
2020-06-11,1553.182
2020-06-12,1543.04
2020-06-15,1540.488
2020-06-16,1582.531
2020-06-17,1584.45
2020-06-18,1583.429
2020-06-19,1574.458
2020-06-22,1577.512
2020-06-23,1609.684
2020-06-24,1553.606
2020-06-25,1558.611
2020-06-26,1545.449
2020-06-29,1567.958
2020-06-30,1570.899
2020-07-01,1575.024
2020-07-02,1608.234
2020-07-03,1610.348
2020-07-06,1648.693
2020-07-07,1631.669
2020-07-08,1627.156
2020-07-09,1603.829
2020-07-10,1627.583
2020-07-13,1650.177
2020-07-14,1652.534
2020-07-15,1683.787
2020-07-16,1680.862
2020-07-17,1676.081
2020-07-20,1687.159
2020-07-21,1716.813
2020-07-22,1730.394
2020-07-23,1727.905
2020-07-24,1699.31
2020-07-27,1709.786
2020-07-28,1708.638
2020-07-29,1718.988
2020-07-30,1673.864
2020-07-31,1671.399
2020-08-03,1688.64
2020-08-04,1698.147
2020-08-05,1753.046
2020-08-06,1738.857
2020-08-07,1742.862
2020-08-10,1757.012
2020-08-11,1775.758
2020-08-12,1803.395
2020-08-13,1801.716
2020-08-14,1782.243
2020-08-17,1793.758
2020-08-18,1797.259
2020-08-19,1792.176
2020-08-20,1766.678
2020-08-21,1754.492
2020-08-24,1794.746
2020-08-25,1787.133
2020-08-26,1807.141
2020-08-27,1788.947
2020-08-28,1798.387
2020-08-31,1807.146
2020-09-01,1806.376
2020-09-02,1812.298
2020-09-03,1784.935
2020-09-04,1764.567
2020-09-07,1798.796
2020-09-08,1782.671
2020-09-09,1803.16
2020-09-10,1814.962
2020-09-11,1804.313
2020-09-14,1809.367
2020-09-15,1805.91
2020-09-16,1821.716
2020-09-17,1813.282
2020-09-18,1807.073
2020-09-21,1712.25
2020-09-22,1716.956
2020-09-23,1718.732
2020-09-24,1702.408
2020-09-25,1695.56
2020-09-28,1732.22
2020-09-29,1746.303
2020-09-30,1744.6
2020-10-01,1761.041
2020-10-02,1765.419
2020-10-05,1798.026
2020-10-06,1814.547
2020-10-07,1816.454
2020-10-08,1836.074
2020-10-09,1840.67
2020-10-12,1849.474
2020-10-13,1816.38
2020-10-14,1826.861
2020-10-15,1783.396
2020-10-16,1805.345
2020-10-19,1807.201
2020-10-20,1805.529
2020-10-21,1787.857
2020-10-22,1781.026
2020-10-23,1804.154
2020-10-26,1761.831
2020-10-27,1755.469
2020-10-28,1675.445
2020-10-29,1658.417
2020-10-30,1663.385
2020-11-02,1695.682
2020-11-03,1745.859
2020-11-04,1773.425
2020-11-05,1815.103
2020-11-06,1804.877
2020-11-09,1852.929
2020-11-10,1869.809
2020-11-11,1879.014
2020-11-12,1882.209
2020-11-13,1900.044
2020-11-16,1931.883
2020-11-17,1931.391
2020-11-18,1944.48
2020-11-19,1917.404
2020-11-20,1936.74
2020-11-23,1933.873
2020-11-24,1973.318
2020-11-25,1980.601
2020-11-26,1976.304
2020-11-27,1998.672
2020-11-30,1982.277
2020-12-01,2008.903
2020-12-02,2013.272
2020-12-03,2021.211
2020-12-04,2021.821
2020-12-07,2015.275
2020-12-08,2019.056
2020-12-09,2022.158
2020-12-10,2018.93
2020-12-11,1994.278
2020-12-14,2009.622
2020-12-15,2033.418
2020-12-16,2055.589
2020-12-17,2080.741
2020-12-18,2075.107
2020-12-21,2022.893
2020-12-22,2044.018
2020-12-23,2071.202
2020-12-24,2070.692
2020-12-25,2070.692
2020-12-28,2098.612
2020-12-29,2109.723
2020-12-30,2105.883
2020-12-31,2094.755
2021-01-01,2094.755
2021-01-04,2134.979
2021-01-05,2131.855
2021-01-06,2173.211
2021-01-07,2202.413
2021-01-08,2208.641
2021-01-11,2171.014
2021-01-12,2177.666
2021-01-13,2186.534
2021-01-14,2201.192
2021-01-15,2153.644
2021-01-18,2158.385
2021-01-19,2171.986
2021-01-20,2192.449
2021-01-21,2201.85
2021-01-22,2186.109
2021-01-25,2138.444
2021-01-26,2157.64
2021-01-27,2106.017
2021-01-28,2132.536
2021-01-29,2120.534
2021-02-01,2131.143
2021-02-02,2148.065
2021-02-03,2159.13
2021-02-04,2152.983
2021-02-05,2155.918
2021-02-08,2155.897
2021-02-09,2139.455
2021-02-10,2144.078
2021-02-11,2158.447
2021-02-12,2151.707
2021-02-15,2180.339
2021-02-16,2172.964
2021-02-17,2135.273
2021-02-18,2110.211
2021-02-19,2145.563
2021-02-22,2140.151
2021-02-23,2122.015
2021-02-24,2145.026
2021-02-25,2155.832
2021-02-26,2113.576
2021-03-01,2140.792
2021-03-02,2138.958
2021-03-03,2136.762
2021-03-04,2125.774
2021-03-05,2093.07
2021-03-08,2127.44
2021-03-09,2142.173
2021-03-10,2147.574
2021-03-11,2167.917
2021-03-12,2163.362
2021-03-15,2139.75
2021-03-16,2133.473
2021-03-17,2123.997
2021-03-18,2143.759
2021-03-19,2123.172
2021-03-22,2116.053
2021-03-23,2110.301
2021-03-24,2111.709
2021-03-25,2088.567
2021-03-26,2123.013
2021-03-29,2113.728
2021-03-30,2133.805
2021-03-31,2133.56
2021-04-01,2159.902
2021-04-02,2159.902
2021-04-05,2166.881
2021-04-06,2182.929
2021-04-07,2185.724
2021-04-08,2181.582
2021-04-09,2174.233
2021-04-12,2172.04
2021-04-13,2176.626
2021-04-14,2191.19
2021-04-15,2193.542
2021-04-16,2216.895
2021-04-19,2201.878
2021-04-20,2171.567
2021-04-21,2162.285
2021-04-22,2191.105
2021-04-23,2202.767
2021-04-26,2231.456
2021-04-27,2230.587
2021-04-28,2232.706
2021-04-29,2218.591
2021-04-30,2198.595
2021-05-03,2224.832
2021-05-04,2178.559
2021-05-05,2218.459
2021-05-06,2226.213
2021-05-07,2253.922
2021-05-10,2261.995
2021-05-11,2209.733
2021-05-12,2194.597
2021-05-13,2201.757
2021-05-14,2246.087
2021-05-17,2247.48
2021-05-18,2269.104
2021-05-19,2235.357
2021-05-20,2257.452
2021-05-21,2255.068
2021-05-24,2260.711
2021-05-25,2272.493
2021-05-26,2265.223
2021-05-27,2269.599
2021-05-28,2280.204
2021-05-31,2282.161
2021-06-01,2309.902
2021-06-02,2293.75
2021-06-03,2276.127
2021-06-04,2286.805
2021-06-07,2297.855
2021-06-08,2292.851
2021-06-09,2279.51
2021-06-10,2271.261
2021-06-11,2276.512
2021-06-14,2281.308
2021-06-15,2270.601
2021-06-16,2267.73
2021-06-17,2209.627
2021-06-18,2159.791
2021-06-21,2187.236
2021-06-22,2194.388
2021-06-23,2185.594
2021-06-24,2194.037
2021-06-25,2206.625
2021-06-28,2187.52
2021-06-29,2191.653
2021-06-30,2168.265
2021-07-01,2190.384
2021-07-02,2194.19
2021-07-05,2211.575
2021-07-06,2190.245
2021-07-07,2201.205
2021-07-08,2181.259
2021-07-09,2220.054
2021-07-12,2234.363
2021-07-13,2217.513
2021-07-14,2211.11
2021-07-15,2189.886
2021-07-16,2177.116
2021-07-19,2112.271
2021-07-20,2115.957
2021-07-21,2164.982
2021-07-22,2172.66
2021-07-23,2187.361
2021-07-26,2206.678
2021-07-27,2200.062
2021-07-28,2200.661
2021-07-29,2218.529
2021-07-30,2208.115
2021-08-02,2219.594
2021-08-03,2218.675
2021-08-04,2219.779
2021-08-05,2225.883
2021-08-06,2209.373
2021-08-09,2214.54
2021-08-10,2223.696
2021-08-11,2226.039
2021-08-12,2218.803
2021-08-13,2243.089
2021-08-16,2225.34
2021-08-17,2202.229
2021-08-18,2223.916
2021-08-19,2194.018
2021-08-20,2198.344
2021-08-23,2220.319
2021-08-24,2242.037
2021-08-25,2235.686
2021-08-26,2230.531
2021-08-27,2248.972
2021-08-30,2258.192
2021-08-31,2246.586
2021-09-01,2261.329
2021-09-02,2275.58
2021-09-03,2267.842
2021-09-06,2272.681
2021-09-07,2265.643
2021-09-08,2238.643
2021-09-09,2249.859
2021-09-10,2245.958
2021-09-13,2255.858
2021-09-14,2252.17
2021-09-15,2227.085
2021-09-16,2212.006
2021-09-17,2186.157
2021-09-20,2141.402
2021-09-21,2148.664
2021-09-22,2172.726
2021-09-23,2193.952
2021-09-24,2178.058
2021-09-27,2198.793
2021-09-28,2159.063
2021-09-29,2150.609
2021-09-30,2134.95
2021-10-01,2119.421
2021-10-04,2121.068
2021-10-05,2132.814
2021-10-06,2082.014
2021-10-07,2114.908
2021-10-08,2113.099
2021-10-11,2114.527
2021-10-12,2111.76
2021-10-13,2120.559
2021-10-14,2132.962
2021-10-15,2162.204
2021-10-18,2150.276
2021-10-19,2164.933
2021-10-20,2165.119
2021-10-21,2163.513
2021-10-22,2175.547
2021-10-25,2167.386
2021-10-26,2180.697
2021-10-27,2188.825
2021-10-28,2206.467
2021-10-29,2170.455
2021-11-01,2196.02
2021-11-02,2187.54
2021-11-03,2194.12
2021-11-04,2187.396
2021-11-05,2191.295
2021-11-08,2200.64
2021-11-09,2197.395
2021-11-10,2199.062
2021-11-11,2196.817
2021-11-12,2186.838
2021-11-15,2197.647
2021-11-16,2187.756
2021-11-17,2174.932
2021-11-18,2184.527
2021-11-19,2148.221
2021-11-22,2132.519
2021-11-23,2115.86
2021-11-24,2095.513
2021-11-25,2126.036
2021-11-26,2063.115
2021-11-29,2062.492
2021-11-30,2036.286
2021-12-01,2086.729
2021-12-02,2061.323
2021-12-03,2055.284
2021-12-06,2077.572
2021-12-07,2107.705
2021-12-08,2113.397
2021-12-09,2097.575
2021-12-10,2094.857
2021-12-13,2082.364
2021-12-14,2074.917
2021-12-15,2070.921
2021-12-16,2095.217
2021-12-17,2085.452
2021-12-20,2060.898
2021-12-21,2083.766
2021-12-22,2100.816
2021-12-23,2112.044
2021-12-24,2115.872
2021-12-27,2121.442
2021-12-28,2134.87
2021-12-29,2142.573
2021-12-30,2139.58
2021-12-31,2147.322
2022-01-03,2156.488
2022-01-04,2180.653
2022-01-05,2185.775
2022-01-06,2158.129
2022-01-07,2168.385
2022-01-10,2140.479
2022-01-11,2154.03
2022-01-12,2184.734
2022-01-13,2208.113
2022-01-14,2197.674
2022-01-17,2198.475
2022-01-18,2164.658
2022-01-19,2160.872
2022-01-20,2173.49
2022-01-21,2134.173
2022-01-24,2053.429
2022-01-25,2056.009
2022-01-26,2108.296
2022-01-27,2109.165
2022-01-28,2089.149
2022-01-31,2100.079
2022-02-01,2126.949
2022-02-02,2152.76
2022-02-03,2167.856
2022-02-04,2152.109
2022-02-07,2156.916
2022-02-08,2160.164
2022-02-09,2192.836
2022-02-10,2208.362
2022-02-11,2192.752
2022-02-14,2122.006
2022-02-15,2176.67
2022-02-16,2190.949
2022-02-17,2198.253
2022-02-18,2174.413
2022-02-21,2132.756
2022-02-22,2115.952
2022-02-23,2099.721
2022-02-24,1980.002
2022-02-25,2093.889
2022-02-28,2107.2
2022-03-01,2028.163
2022-03-02,2011.111
2022-03-03,1940.016
2022-03-04,1850.75
2022-03-07,1797.384
2022-03-08,1804.983
2022-03-09,1951.124
2022-03-10,1925.902
2022-03-11,1936.762
2022-03-14,1975.582
2022-03-15,1968.636
2022-03-16,2019.366
2022-03-17,2048.219
2022-03-18,2041.562
2022-03-21,2051.44
2022-03-22,2062.2
2022-03-23,2036.721
2022-03-24,2027.767
2022-03-25,2020.404
2022-03-28,2024.258
2022-03-29,2074.842
2022-03-30,2063.908
2022-03-31,2031.207
2022-04-01,2022.57
2022-04-04,2030.192
2022-04-05,2020.476
2022-04-06,1981.399
2022-04-07,1967.03
2022-04-08,2000.2
2022-04-11,2003.994
2022-04-12,1984.647
2022-04-13,1985.048
2022-04-14,1982.497
2022-04-15,1982.497
2022-04-18,1985.624
2022-04-19,1990.131
2022-04-20,2034.161
2022-04-21,2046.887
2022-04-22,1995.0
2022-04-25,1953.553
2022-04-26,1920.88
2022-04-27,1907.951
2022-04-28,1925.863
2022-04-29,1933.215
2022-05-02,1901.336
2022-05-03,1921.822
2022-05-04,1927.469
2022-05-05,1901.307
2022-05-06,1880.991
2022-05-09,1820.339
2022-05-10,1825.756
2022-05-11,1868.252
2022-05-12,1811.054
2022-05-13,1843.5
2022-05-16,1863.703
2022-05-17,1906.113
2022-05-18,1901.178
2022-05-19,1909.356
2022-05-20,1917.524
2022-05-23,1964.688
2022-05-24,1931.666
2022-05-25,1945.552
2022-05-26,1961.546
2022-05-27,1962.711
2022-05-30,1994.047
2022-05-31,1967.349
2022-06-01,1952.71
2022-06-02,1986.613
2022-06-03,1980.249
2022-06-06,2009.505
2022-06-07,1989.824
2022-06-08,1976.595
2022-06-09,1933.879
2022-06-10,1848.192
2022-06-13,1762.616
2022-06-14,1740.605
2022-06-15,1764.81
2022-06-16,1703.253
2022-06-17,1720.131
2022-06-20,1751.547
2022-06-21,1759.477
2022-06-22,1737.075
2022-06-23,1666.985
2022-06-24,1696.673
2022-06-27,1717.796
2022-06-28,1707.74
2022-06-29,1651.331
2022-06-30,1605.951
2022-07-01,1593.572
2022-07-04,1581.186
2022-07-05,1494.11
2022-07-06,1496.006
2022-07-07,1541.013
2022-07-08,1575.24
2022-07-11,1522.657
2022-07-12,1526.519
2022-07-13,1520.937
2022-07-14,1473.031
2022-07-15,1519.034
2022-07-18,1562.235
2022-07-19,1618.416
2022-07-20,1618.653
2022-07-21,1605.055
2022-07-22,1605.084
2022-07-25,1596.804
2022-07-26,1546.343
2022-07-27,1557.598
2022-07-28,1576.534
2022-07-29,1621.793
2022-08-01,1629.893
2022-08-02,1615.014
2022-08-03,1629.482
2022-08-04,1655.434
2022-08-05,1642.393
2022-08-08,1655.081
2022-08-09,1627.397
2022-08-10,1678.829
2022-08-11,1670.532
2022-08-12,1662.402
2022-08-15,1650.652
2022-08-16,1664.437
2022-08-17,1615.283
2022-08-18,1612.377
2022-08-19,1564.802
2022-08-22,1494.06
2022-08-23,1502.473
2022-08-24,1499.929
2022-08-25,1497.639
2022-08-26,1473.647
2022-08-29,1484.354
2022-08-30,1481.79
2022-08-31,1486.092
2022-09-01,1437.495
2022-09-02,1498.96
2022-09-05,1441.248
2022-09-06,1452.636
2022-09-07,1464.3
2022-09-08,1463.43
2022-09-09,1508.825
2022-09-12,1557.5
2022-09-13,1495.076
2022-09-14,1456.668
2022-09-15,1443.166
2022-09-16,1428.858
2022-09-19,1432.45
2022-09-20,1411.333
2022-09-21,1393.286
2022-09-22,1355.353
2022-09-23,1298.999
2022-09-26,1284.312
2022-09-27,1268.265
2022-09-28,1266.276
2022-09-29,1251.894
2022-09-30,1288.376
2022-10-03,1311.813
2022-10-04,1379.501
2022-10-05,1331.496
2022-10-06,1325.585
2022-10-07,1297.144
2022-10-10,1299.276
2022-10-11,1281.711
2022-10-12,1261.172
2022-10-13,1285.177
2022-10-14,1298.986
2022-10-17,1336.879
2022-10-18,1360.855
2022-10-19,1348.283
2022-10-20,1372.562
2022-10-21,1352.57
2022-10-24,1380.59
2022-10-25,1401.328
2022-10-26,1439.899
2022-10-27,1432.294
2022-10-28,1409.501
2022-10-31,1403.409
2022-11-01,1418.996
2022-11-02,1400.242
2022-11-03,1362.961
2022-11-04,1427.13
2022-11-07,1464.287
2022-11-08,1494.097
2022-11-09,1470.058
2022-11-10,1524.995
2022-11-11,1589.11
2022-11-14,1608.336
2022-11-15,1608.37
2022-11-16,1577.464
2022-11-17,1560.724
2022-11-18,1584.152
2022-11-21,1553.234
2022-11-22,1566.66
2022-11-23,1575.59
2022-11-24,1610.168
2022-11-25,1602.95
2022-11-28,1582.628
2022-11-29,1567.513
2022-11-30,1561.188
2022-12-01,1594.565
2022-12-02,1610.308
2022-12-05,1609.597
2022-12-06,1590.451
2022-12-07,1565.542
2022-12-08,1584.142
2022-12-09,1601.559
2022-12-12,1581.946
2022-12-13,1631.286
2022-12-14,1626.479
2022-12-15,1595.826
2022-12-16,1571.715
2022-12-19,1581.631
2022-12-20,1588.191
2022-12-21,1614.193
2022-12-22,1590.553
2022-12-23,1609.316
2022-12-26,1609.316
2022-12-27,1621.967
2022-12-28,1606.966
2022-12-29,1629.129
2022-12-30,1615.664
2023-01-02,1648.137
2023-01-03,1658.284
2023-01-04,1713.298
2023-01-05,1709.907
2023-01-06,1749.209
2023-01-09,1796.208
2023-01-10,1774.286
2023-01-11,1802.647
2023-01-12,1826.803
2023-01-13,1837.95
2023-01-16,1863.927
2023-01-17,1866.907
2023-01-18,1878.335
2023-01-19,1820.799
2023-01-20,1853.2
2023-01-23,1877.238
2023-01-24,1870.149
2023-01-25,1868.413
2023-01-26,1878.664
2023-01-27,1898.73
2023-01-30,1890.485
2023-01-31,1891.35
2023-02-01,1908.628
2023-02-02,1962.909
2023-02-03,1944.692
2023-02-06,1895.471
2023-02-07,1882.129
2023-02-08,1896.794
2023-02-09,1910.251
2023-02-10,1866.182
2023-02-13,1875.928
2023-02-14,1872.908
2023-02-15,1884.996
2023-02-16,1909.507
2023-02-17,1902.402
2023-02-20,1904.713
2023-02-21,1890.231
2023-02-22,1871.043
2023-02-23,1881.645
2023-02-24,1849.345
2023-02-27,1890.51
2023-02-28,1891.452
2023-03-01,1901.135
2023-03-02,1883.355
2023-03-03,1917.338
2023-03-06,1946.321
2023-03-07,1906.216
2023-03-08,1908.539
2023-03-09,1886.453
2023-03-10,1875.035
2023-03-13,1808.275
2023-03-14,1840.964
2023-03-15,1729.885
2023-03-16,1756.784
2023-03-17,1723.36
2023-03-20,1752.644
2023-03-21,1802.14
2023-03-22,1793.626
2023-03-23,1808.602
2023-03-24,1726.887
2023-03-27,1755.66
2023-03-28,1765.066
2023-03-29,1787.497
2023-03-30,1836.24
2023-03-31,1833.005
2023-04-03,1839.108
2023-04-04,1847.272
2023-04-05,1798.504
2023-04-06,1816.14
2023-04-07,1816.14
2023-04-10,1802.174
2023-04-11,1839.077
2023-04-12,1847.172
2023-04-13,1867.354
2023-04-14,1893.395
2023-04-17,1881.77
2023-04-18,1904.632
2023-04-19,1905.555
2023-04-20,1892.304
2023-04-21,1889.319
2023-04-24,1900.431
2023-04-25,1874.779
2023-04-26,1887.132
2023-04-27,1889.446
2023-04-28,1919.038
2023-05-01,1908.695
2023-05-02,1877.403
2023-05-03,1891.09
2023-05-04,1858.569
2023-05-05,1895.759
2023-05-08,1903.339
2023-05-09,1881.33
2023-05-10,1885.008
2023-05-11,1863.301
2023-05-12,1864.864
2023-05-15,1876.93
2023-05-16,1872.111
2023-05-17,1866.518
2023-05-18,1876.735
2023-05-19,1882.709
2023-05-22,1886.894
2023-05-23,1880.37
2023-05-24,1835.104
2023-05-25,1818.716
2023-05-26,1826.394
2023-05-29,1821.441
2023-05-30,1812.745
2023-05-31,1768.171
2023-06-01,1795.681
2023-06-02,1840.65
2023-06-05,1836.199
2023-06-06,1838.865
2023-06-07,1851.57
2023-06-08,1872.552
2023-06-09,1864.795
2023-06-12,1874.311
2023-06-13,1898.767
2023-06-14,1918.25
2023-06-15,1914.942
2023-06-16,1925.592
2023-06-19,1907.391
2023-06-20,1892.005
2023-06-21,1904.652
2023-06-22,1908.983
2023-06-23,1863.699
2023-06-26,1869.602
2023-06-27,1881.169
2023-06-28,1888.091
2023-06-29,1882.529
2023-06-30,1910.534
2023-07-03,1914.139
2023-07-04,1909.513
2023-07-05,1899.895
2023-07-06,1846.857
2023-07-07,1878.933
2023-07-10,1880.999
2023-07-11,1906.504
2023-07-12,1967.925
2023-07-13,1989.415
2023-07-14,1985.002
2023-07-17,1980.524
2023-07-18,2010.078
2023-07-19,2006.696
2023-07-20,2006.514
2023-07-21,1994.618
2023-07-24,1989.019
2023-07-25,1975.067
2023-07-26,1978.859
2023-07-27,1981.946
2023-07-28,1989.244
2023-07-31,1984.816
2023-08-01,1968.988
2023-08-02,1939.408
2023-08-03,1936.247
2023-08-04,1955.447
2023-08-07,1943.377
2023-08-08,1916.827
2023-08-09,1926.957
2023-08-10,1945.599
2023-08-11,1920.274
2023-08-14,1903.28
2023-08-15,1897.163
2023-08-16,1894.729
2023-08-17,1881.766
2023-08-18,1858.739
2023-08-21,1859.465
2023-08-22,1863.219
2023-08-23,1857.218
2023-08-24,1848.158
2023-08-25,1827.322
2023-08-28,1854.901
2023-08-29,1879.903
2023-08-30,1896.646
2023-08-31,1894.602
2023-09-01,1881.85
2023-09-04,1880.663
2023-09-05,1842.939
2023-09-06,1834.872
2023-09-07,1821.908
2023-09-08,1827.736
2023-09-11,1846.292
2023-09-12,1831.418
2023-09-13,1839.723
2023-09-14,1843.633
2023-09-15,1844.922
2023-09-18,1819.685
2023-09-19,1829.925
2023-09-20,1849.535
2023-09-21,1813.799
2023-09-22,1802.291
2023-09-25,1770.805
2023-09-26,1749.375
2023-09-27,1740.448
2023-09-28,1768.471
2023-09-29,1802.501
2023-10-02,1766.67
2023-10-03,1729.475
2023-10-04,1724.015
2023-10-05,1730.188
2023-10-06,1747.676
2023-10-09,1740.681
2023-10-10,1783.088
2023-10-11,1765.935
2023-10-12,1742.005
2023-10-13,1716.792
2023-10-16,1736.24
2023-10-17,1740.175
2023-10-18,1712.24
2023-10-19,1693.764
2023-10-20,1668.781
2023-10-23,1681.492
2023-10-24,1685.582
2023-10-25,1666.448
2023-10-26,1648.963
2023-10-27,1654.423
2023-10-30,1674.486
2023-10-31,1680.772
2023-11-01,1682.6
2023-11-02,1727.525
2023-11-03,1768.828
2023-11-06,1748.216
2023-11-07,1747.773
2023-11-08,1766.397
2023-11-09,1792.125
2023-11-10,1763.733
2023-11-13,1787.047
2023-11-14,1865.236
2023-11-15,1877.513
2023-11-16,1858.657
2023-11-17,1882.768
2023-11-20,1894.109
2023-11-21,1871.698
2023-11-22,1864.696
2023-11-23,1872.044
2023-11-24,1889.861
2023-11-27,1880.555
2023-11-28,1895.278
2023-11-29,1911.922
2023-11-30,1888.057
2023-12-01,1903.571
2023-12-04,1893.274
2023-12-05,1899.805
2023-12-06,1915.147
2023-12-07,1894.974
2023-12-08,1896.026
2023-12-11,1886.734
2023-12-12,1881.461
2023-12-13,1880.356
2023-12-14,1970.484
2023-12-15,1952.66
2023-12-18,1942.478
2023-12-19,1967.64
2023-12-20,1985.355
2023-12-21,1985.366
2023-12-22,1988.931
2023-12-25,1988.931
2023-12-26,1991.46
2023-12-27,2015.957
2023-12-28,2009.923
2023-12-29,2001.641
2024-01-01,2001.641
2024-01-02,1985.52
2024-01-03,1933.445
2024-01-04,1963.318
2024-01-05,1966.839
2024-01-08,1982.247
2024-01-09,1968.969
2024-01-10,1972.811
2024-01-11,1945.717
2024-01-12,1955.474
2024-01-15,1940.739
2024-01-16,1900.029
2024-01-17,1873.502
2024-01-18,1893.531
2024-01-19,1887.426
2024-01-22,1901.507
2024-01-23,1894.531
2024-01-24,1940.586
2024-01-25,1923.824
2024-01-26,1946.314
2024-01-29,1939.898
2024-01-30,1943.096
2024-01-31,1945.481
2024-02-01,1924.613
2024-02-02,1918.653
2024-02-05,1891.724
2024-02-06,1910.632
2024-02-07,1891.688
2024-02-08,1887.153
2024-02-09,1879.488
2024-02-12,1905.945
2024-02-13,1881.032
2024-02-14,1887.914
2024-02-15,1906.002
2024-02-16,1914.282
2024-02-19,1901.013
2024-02-20,1894.843
2024-02-21,1893.706
2024-02-22,1902.382
2024-02-23,1899.536
2024-02-26,1903.401
2024-02-27,1916.932
2024-02-28,1907.442
2024-02-29,1910.181
2024-03-01,1925.694
2024-03-04,1907.848
2024-03-05,1919.298
2024-03-06,1920.99
2024-03-07,1946.011
2024-03-08,1947.364
2024-03-11,1936.043
2024-03-12,1957.678
2024-03-13,1961.396
2024-03-14,1942.304
2024-03-15,1935.439
2024-03-18,1944.087
2024-03-19,1956.974
2024-03-20,1959.359
2024-03-21,1981.011
2024-03-22,1987.946
2024-03-25,1994.497
2024-03-26,2005.178
2024-03-27,2019.05
2024-03-28,2018.818
2024-03-29,2018.818
2024-04-01,2008.443
2024-04-02,1995.778
2024-04-03,2031.458
2024-04-04,2057.612
2024-04-05,2023.249
2024-04-08,2054.514
2024-04-09,2037.414
2024-04-10,2022.438
2024-04-11,1988.917
2024-04-12,1975.605
2024-04-15,1973.853
2024-04-16,1950.061
2024-04-17,1950.423
2024-04-18,1971.497
2024-04-19,1963.597
2024-04-22,1979.202
2024-04-23,2011.068
2024-04-24,1996.249
2024-04-25,1984.1
2024-04-26,2004.712
2024-04-29,2024.238
2024-04-30,2018.574
2024-05-01,2016.874
2024-05-02,2025.985
