Date,GERMANY SMID VALUE SMID (Small+Mid Cap)
2019-11-14,1897.825
2019-11-15,1906.581
2019-11-18,1917.472
2019-11-19,1921.285
2019-11-20,1907.485
2019-11-21,1900.11
2019-11-22,1899.338
2019-11-25,1904.548
2019-11-26,1910.178
2019-11-27,1913.866
2019-11-28,1911.87
2019-11-29,1907.016
2019-12-02,1893.662
2019-12-03,1884.56
2019-12-04,1906.029
2019-12-05,1904.756
2019-12-06,1919.168
2019-12-09,1923.988
2019-12-10,1923.576
2019-12-11,1932.27
2019-12-12,1959.501
2019-12-13,1981.182
2019-12-16,2005.419
2019-12-17,2001.452
2019-12-18,1984.687
2019-12-19,1986.793
2019-12-20,1984.159
2019-12-23,1985.024
2019-12-24,1985.472
2019-12-25,1985.472
2019-12-26,1986.994
2019-12-27,2007.835
2019-12-30,2004.376
2019-12-31,2008.222
2020-01-01,2008.222
2020-01-02,2029.086
2020-01-03,2000.712
2020-01-06,1979.064
2020-01-07,1980.034
2020-01-08,1978.126
2020-01-09,1984.192
2020-01-10,1976.018
2020-01-13,1971.178
2020-01-14,1965.317
2020-01-15,1960.242
2020-01-16,1967.944
2020-01-17,1959.711
2020-01-20,1962.611
2020-01-21,1958.067
2020-01-22,1949.429
2020-01-23,1930.662
2020-01-24,1939.817
2020-01-27,1899.494
2020-01-28,1915.23
2020-01-29,1927.884
2020-01-30,1914.668
2020-01-31,1914.225
2020-02-03,1913.121
2020-02-04,1930.975
2020-02-05,1944.278
2020-02-06,1953.582
2020-02-07,1937.991
2020-02-10,1932.071
2020-02-11,1956.74
2020-02-12,1964.164
2020-02-13,1960.892
2020-02-14,1974.243
2020-02-17,1981.595
2020-02-18,1963.513
2020-02-19,1968.939
2020-02-20,1964.341
2020-02-21,1955.153
2020-02-24,1877.507
2020-02-25,1839.698
2020-02-26,1824.752
2020-02-27,1779.102
2020-02-28,1722.66
2020-03-02,1739.912
2020-03-03,1775.196
2020-03-04,1781.077
2020-03-05,1757.735
2020-03-06,1720.892
2020-03-09,1607.0
2020-03-10,1579.126
2020-03-11,1557.215
2020-03-12,1344.873
2020-03-13,1346.147
2020-03-16,1273.083
2020-03-17,1260.788
2020-03-18,1204.387
2020-03-19,1214.773
2020-03-20,1247.461
2020-03-23,1215.787
2020-03-24,1333.754
2020-03-25,1382.614
2020-03-26,1419.793
2020-03-27,1368.7
2020-03-30,1362.042
2020-03-31,1377.758
2020-04-01,1337.421
2020-04-02,1339.308
2020-04-03,1324.064
2020-04-06,1367.716
2020-04-07,1418.138
2020-04-08,1411.827
2020-04-09,1457.855
2020-04-10,1457.855
2020-04-13,1452.791
2020-04-14,1468.252
2020-04-15,1407.285
2020-04-16,1398.571
2020-04-17,1453.841
2020-04-20,1452.917
2020-04-21,1410.922
2020-04-22,1420.727
2020-04-23,1442.409
2020-04-24,1419.258
2020-04-27,1454.839
2020-04-28,1477.332
2020-04-29,1530.64
2020-04-30,1510.926
2020-05-01,1518.582
2020-05-04,1456.081
2020-05-05,1482.955
2020-05-06,1474.888
2020-05-07,1497.023
2020-05-08,1528.883
2020-05-11,1508.994
2020-05-12,1518.489
2020-05-13,1483.963
2020-05-14,1443.996
2020-05-15,1454.823
2020-05-18,1519.567
2020-05-19,1544.956
2020-05-20,1567.703
2020-05-21,1550.987
2020-05-22,1553.839
2020-05-25,1582.0
2020-05-26,1630.73
2020-05-27,1645.56
2020-05-28,1683.816
2020-05-29,1655.284
2020-06-01,1657.367
2020-06-02,1726.093
2020-06-03,1788.342
2020-06-04,1808.902
2020-06-05,1838.013
2020-06-08,1848.553
2020-06-09,1803.592
2020-06-10,1789.105
2020-06-11,1708.566
2020-06-12,1697.409
2020-06-15,1694.603
2020-06-16,1740.852
2020-06-17,1742.963
2020-06-18,1741.839
2020-06-19,1731.971
2020-06-22,1735.33
2020-06-23,1770.721
2020-06-24,1709.073
2020-06-25,1714.822
2020-06-26,1700.441
2020-06-29,1726.962
2020-06-30,1730.202
2020-07-01,1734.749
2020-07-02,1771.327
2020-07-03,1773.656
2020-07-06,1815.89
2020-07-07,1797.14
2020-07-08,1792.194
2020-07-09,1766.587
2020-07-10,1792.771
2020-07-13,1817.716
2020-07-14,1820.312
2020-07-15,1854.767
2020-07-16,1851.545
2020-07-17,1846.322
2020-07-20,1858.525
2020-07-21,1891.191
2020-07-22,1906.151
2020-07-23,1903.41
2020-07-24,1871.91
2020-07-27,1883.45
2020-07-28,1882.185
2020-07-29,1893.644
2020-07-30,1843.935
2020-07-31,1842.012
2020-08-03,1861.013
2020-08-04,1871.491
2020-08-05,1932.023
2020-08-06,1916.394
2020-08-07,1920.808
2020-08-10,1936.403
2020-08-11,1957.063
2020-08-12,1987.522
2020-08-13,1985.671
2020-08-14,1964.266
2020-08-17,1976.957
2020-08-18,1980.815
2020-08-19,1975.213
2020-08-20,1947.111
2020-08-21,1933.704
2020-08-24,1978.069
2020-08-25,1969.679
2020-08-26,1991.73
2020-08-27,1971.677
2020-08-28,1982.467
2020-08-31,1992.123
2020-09-01,1991.274
2020-09-02,1997.802
2020-09-03,1967.638
2020-09-04,1945.185
2020-09-07,1982.917
2020-09-08,1965.142
2020-09-09,1987.729
2020-09-10,2000.739
2020-09-11,1988.999
2020-09-14,1994.571
2020-09-15,1990.76
2020-09-16,2008.184
2020-09-17,1998.886
2020-09-18,1992.042
2020-09-21,1887.512
2020-09-22,1892.701
2020-09-23,1894.658
2020-09-24,1876.664
2020-09-25,1869.114
2020-09-28,1909.527
2020-09-29,1925.051
2020-09-30,1923.489
2020-10-01,1941.618
2020-10-02,1946.445
2020-10-05,1982.396
2020-10-06,2000.61
2020-10-07,2002.713
2020-10-08,2024.344
2020-10-09,2029.524
2020-10-12,2039.232
2020-10-13,2002.742
2020-10-14,2014.298
2020-10-15,1966.374
2020-10-16,1990.575
2020-10-19,1992.621
2020-10-20,1990.778
2020-10-21,1971.293
2020-10-22,1963.761
2020-10-23,1989.262
2020-10-26,1942.597
2020-10-27,1935.582
2020-10-28,1847.347
2020-10-29,1828.572
2020-10-30,1834.049
2020-11-02,1869.661
2020-11-03,1924.985
2020-11-04,1955.38
2020-11-05,2001.334
2020-11-06,1990.059
2020-11-09,2043.041
2020-11-10,2061.654
2020-11-11,2071.802
2020-11-12,2075.325
2020-11-13,2094.991
2020-11-16,2130.096
2020-11-17,2129.554
2020-11-18,2143.985
2020-11-19,2114.131
2020-11-20,2135.451
2020-11-23,2132.29
2020-11-24,2175.782
2020-11-25,2183.812
2020-11-26,2179.075
2020-11-27,2203.738
2020-11-30,2185.661
2020-12-01,2215.018
2020-12-02,2219.836
2020-12-03,2228.589
2020-12-04,2229.262
2020-12-07,2222.044
2020-12-08,2226.213
2020-12-09,2229.634
2020-12-10,2226.074
2020-12-11,2198.892
2020-12-14,2215.811
2020-12-15,2242.048
2020-12-16,2266.668
2020-12-17,2294.421
2020-12-18,2288.208
2020-12-21,2230.632
2020-12-22,2253.927
2020-12-23,2283.902
2020-12-24,2283.34
2020-12-25,2283.34
2020-12-28,2314.127
2020-12-29,2326.379
2020-12-30,2322.145
2020-12-31,2309.874
2021-01-01,2309.874
2021-01-04,2354.229
2021-01-05,2350.784
2021-01-06,2396.387
2021-01-07,2428.588
2021-01-08,2435.456
2021-01-11,2393.964
2021-01-12,2401.3
2021-01-13,2411.078
2021-01-14,2427.242
2021-01-15,2374.811
2021-01-18,2380.039
2021-01-19,2395.036
2021-01-20,2417.601
2021-01-21,2427.967
2021-01-22,2410.61
2021-01-25,2358.05
2021-01-26,2379.217
2021-01-27,2322.292
2021-01-28,2351.535
2021-01-29,2338.301
2021-02-01,2349.999
2021-02-02,2368.658
2021-02-03,2380.86
2021-02-04,2374.081
2021-02-05,2377.318
2021-02-08,2377.295
2021-02-09,2359.164
2021-02-10,2364.262
2021-02-11,2380.107
2021-02-12,2372.866
2021-02-15,2404.44
2021-02-16,2396.307
2021-02-17,2354.742
2021-02-18,2327.105
2021-02-19,2366.09
2021-02-22,2360.506
2021-02-23,2340.502
2021-02-24,2365.882
2021-02-25,2377.802
2021-02-26,2331.213
2021-03-01,2361.236
2021-03-02,2359.212
2021-03-03,2356.791
2021-03-04,2344.671
2021-03-05,2308.6
2021-03-08,2346.509
2021-03-09,2362.758
2021-03-10,2368.715
2021-03-11,2391.153
2021-03-12,2386.129
2021-03-15,2360.086
2021-03-16,2353.162
2021-03-17,2342.711
2021-03-18,2364.508
2021-03-19,2341.8
2021-03-22,2333.949
2021-03-23,2327.605
2021-03-24,2329.158
2021-03-25,2303.741
2021-03-26,2341.735
2021-03-29,2331.494
2021-03-30,2353.639
2021-03-31,2353.37
2021-04-01,2382.425
2021-04-02,2382.425
2021-04-05,2390.123
2021-04-06,2407.824
2021-04-07,2410.907
2021-04-08,2406.338
2021-04-09,2398.232
2021-04-12,2395.814
2021-04-13,2400.872
2021-04-14,2416.937
2021-04-15,2419.531
2021-04-16,2445.29
2021-04-19,2429.754
2021-04-20,2396.306
2021-04-21,2386.064
2021-04-22,2417.966
2021-04-23,2430.836
2021-04-26,2462.495
2021-04-27,2461.536
2021-04-28,2463.875
2021-04-29,2450.674
2021-04-30,2428.65
2021-05-03,2457.633
2021-05-04,2406.517
2021-05-05,2450.741
2021-05-06,2459.307
2021-05-07,2491.928
2021-05-10,2500.931
2021-05-11,2443.148
2021-05-12,2427.424
2021-05-13,2435.707
2021-05-14,2484.748
2021-05-17,2486.288
2021-05-18,2510.214
2021-05-19,2473.121
2021-05-20,2499.195
2021-05-21,2496.722
2021-05-24,2502.97
2021-05-25,2516.014
2021-05-26,2507.965
2021-05-27,2512.833
2021-05-28,2524.868
2021-05-31,2527.035
2021-06-01,2557.753
2021-06-02,2540.286
2021-06-03,2520.769
2021-06-04,2532.594
2021-06-07,2544.832
2021-06-08,2539.29
2021-06-09,2524.516
2021-06-10,2515.445
2021-06-11,2522.304
2021-06-14,2527.618
2021-06-15,2515.754
2021-06-16,2512.574
2021-06-17,2448.257
2021-06-18,2393.038
2021-06-21,2423.451
2021-06-22,2431.375
2021-06-23,2421.632
2021-06-24,2430.986
2021-06-25,2445.005
2021-06-28,2423.835
2021-06-29,2428.415
2021-06-30,2402.641
2021-07-01,2427.754
2021-07-02,2431.972
2021-07-05,2451.24
2021-07-06,2427.599
2021-07-07,2439.747
2021-07-08,2417.672
2021-07-09,2460.762
2021-07-12,2476.622
2021-07-13,2457.945
2021-07-14,2450.89
2021-07-15,2427.364
2021-07-16,2413.253
2021-07-19,2341.375
2021-07-20,2345.461
2021-07-21,2399.803
2021-07-22,2408.314
2021-07-23,2424.609
2021-07-26,2446.021
2021-07-27,2438.688
2021-07-28,2439.352
2021-07-29,2459.158
2021-07-30,2447.648
2021-08-02,2460.372
2021-08-03,2459.353
2021-08-04,2460.578
2021-08-05,2467.344
2021-08-06,2449.042
2021-08-09,2454.77
2021-08-10,2464.919
2021-08-11,2467.516
2021-08-12,2459.496
2021-08-13,2486.417
2021-08-16,2466.741
2021-08-17,2441.124
2021-08-18,2465.163
2021-08-19,2432.022
2021-08-20,2436.817
2021-08-23,2461.176
2021-08-24,2485.249
2021-08-25,2478.21
2021-08-26,2472.495
2021-08-27,2492.937
2021-08-30,2503.157
2021-08-31,2490.293
2021-09-01,2506.635
2021-09-02,2522.431
2021-09-03,2513.854
2021-09-06,2519.219
2021-09-07,2511.417
2021-09-08,2481.488
2021-09-09,2493.92
2021-09-10,2489.597
2021-09-13,2500.571
2021-09-14,2496.482
2021-09-15,2468.675
2021-09-16,2451.961
2021-09-17,2423.308
2021-09-20,2373.698
2021-09-21,2381.748
2021-09-22,2408.42
2021-09-23,2431.949
2021-09-24,2414.331
2021-09-27,2437.315
2021-09-28,2393.275
2021-09-29,2383.904
2021-09-30,2366.546
2021-10-01,2349.333
2021-10-04,2351.159
2021-10-05,2364.179
2021-10-06,2307.868
2021-10-07,2344.33
2021-10-08,2342.325
2021-10-11,2343.908
2021-10-12,2340.841
2021-10-13,2350.595
2021-10-14,2364.343
2021-10-15,2396.798
2021-10-18,2383.575
2021-10-19,2399.822
2021-10-20,2400.028
2021-10-21,2398.248
2021-10-22,2411.588
2021-10-25,2402.542
2021-10-26,2417.297
2021-10-27,2426.307
2021-10-28,2445.862
2021-10-29,2405.944
2021-11-01,2434.283
2021-11-02,2424.882
2021-11-03,2432.176
2021-11-04,2424.723
2021-11-05,2429.044
2021-11-08,2439.403
2021-11-09,2435.806
2021-11-10,2437.655
2021-11-11,2435.166
2021-11-12,2424.104
2021-11-15,2436.086
2021-11-16,2425.121
2021-11-17,2410.907
2021-11-18,2421.542
2021-11-19,2381.297
2021-11-22,2363.892
2021-11-23,2345.425
2021-11-24,2322.871
2021-11-25,2356.705
2021-11-26,2286.957
2021-11-29,2286.267
2021-11-30,2257.217
2021-12-01,2313.134
2021-12-02,2284.971
2021-12-03,2278.294
2021-12-06,2303.0
2021-12-07,2336.402
2021-12-08,2342.712
2021-12-09,2325.173
2021-12-10,2322.316
2021-12-13,2308.624
2021-12-14,2300.212
2021-12-15,2295.782
2021-12-16,2322.716
2021-12-17,2311.891
2021-12-20,2284.671
2021-12-21,2310.022
2021-12-22,2328.923
2021-12-23,2341.37
2021-12-24,2345.614
2021-12-27,2351.788
2021-12-28,2366.675
2021-12-29,2375.214
2021-12-30,2371.896
2021-12-31,2380.478
2022-01-03,2390.64
2022-01-04,2417.428
2022-01-05,2423.106
2022-01-06,2392.459
2022-01-07,2403.829
2022-01-10,2372.892
2022-01-11,2387.915
2022-01-12,2421.952
2022-01-13,2447.87
2022-01-14,2436.297
2022-01-17,2437.186
2022-01-18,2399.697
2022-01-19,2395.5
2022-01-20,2409.487
2022-01-21,2365.902
2022-01-24,2276.391
2022-01-25,2279.251
2022-01-26,2337.215
2022-01-27,2338.179
2022-01-28,2315.989
2022-01-31,2328.106
2022-02-01,2357.893
2022-02-02,2386.507
2022-02-03,2403.242
2022-02-04,2385.786
2022-02-07,2391.115
2022-02-08,2394.715
2022-02-09,2430.935
2022-02-10,2448.146
2022-02-11,2430.841
2022-02-14,2352.414
2022-02-15,2413.013
2022-02-16,2428.843
2022-02-17,2436.939
2022-02-18,2410.778
2022-02-21,2364.592
2022-02-22,2345.962
2022-02-23,2327.966
2022-02-24,2195.239
2022-02-25,2321.506
2022-02-28,2336.263
2022-03-01,2248.635
2022-03-02,2229.73
2022-03-03,2150.906
2022-03-04,2051.937
2022-03-07,1992.769
2022-03-08,2001.194
2022-03-09,2163.221
2022-03-10,2135.258
2022-03-11,2147.298
2022-03-14,2190.338
2022-03-15,2182.637
2022-03-16,2238.882
2022-03-17,2270.871
2022-03-18,2263.491
2022-03-21,2274.442
2022-03-22,2286.372
2022-03-23,2258.123
2022-03-24,2248.196
2022-03-25,2240.125
2022-03-28,2244.398
2022-03-29,2300.484
2022-03-30,2288.36
2022-03-31,2252.103
2022-04-01,2242.527
2022-04-04,2250.977
2022-04-05,2240.205
2022-04-06,2196.878
2022-04-07,2180.947
2022-04-08,2217.724
2022-04-11,2221.93
2022-04-12,2200.48
2022-04-13,2200.924
2022-04-14,2198.095
2022-04-15,2198.095
2022-04-18,2201.563
2022-04-19,2206.56
2022-04-20,2255.378
2022-04-21,2269.488
2022-04-22,2214.508
2022-04-25,2168.501
2022-04-26,2132.233
2022-04-27,2117.881
2022-04-28,2137.904
2022-04-29,2148.195
2022-05-02,2112.771
2022-05-03,2135.535
2022-05-04,2141.936
2022-05-05,2112.862
2022-05-06,2090.744
2022-05-09,2023.333
2022-05-10,2029.354
2022-05-11,2077.208
2022-05-12,2014.061
2022-05-13,2051.515
2022-05-16,2074.472
2022-05-17,2121.728
2022-05-18,2116.458
2022-05-19,2125.977
2022-05-20,2135.83
2022-05-23,2188.52
2022-05-24,2151.737
2022-05-25,2167.257
2022-05-26,2186.091
2022-05-27,2187.389
2022-05-30,2222.313
2022-05-31,2192.558
2022-06-01,2176.434
2022-06-02,2214.441
2022-06-03,2207.552
2022-06-06,2240.284
2022-06-07,2218.343
2022-06-08,2203.594
2022-06-09,2156.036
2022-06-10,2060.573
2022-06-13,1965.163
2022-06-14,1940.623
2022-06-15,1967.61
2022-06-16,1898.979
2022-06-17,1917.886
2022-06-20,1952.914
2022-06-21,1961.755
2022-06-22,1936.973
2022-06-23,1859.105
2022-06-24,1892.214
2022-06-27,1915.771
2022-06-28,1904.556
2022-06-29,1841.646
2022-06-30,1791.841
2022-07-01,1778.157
2022-07-04,1764.337
2022-07-05,1667.175
2022-07-06,1669.29
2022-07-07,1719.511
2022-07-08,1757.703
2022-07-11,1699.122
2022-07-12,1703.431
2022-07-13,1697.255
2022-07-14,1643.794
2022-07-15,1695.315
2022-07-18,1743.529
2022-07-19,1806.23
2022-07-20,1806.494
2022-07-21,1791.318
2022-07-22,1791.351
2022-07-25,1782.109
2022-07-26,1725.793
2022-07-27,1738.354
2022-07-28,1759.487
2022-07-29,1809.999
2022-08-01,1819.039
2022-08-02,1802.433
2022-08-03,1818.58
2022-08-04,1847.544
2022-08-05,1832.989
2022-08-08,1847.15
2022-08-09,1816.253
2022-08-10,1873.653
2022-08-11,1864.394
2022-08-12,1855.321
2022-08-15,1842.207
2022-08-16,1857.592
2022-08-17,1802.734
2022-08-18,1799.49
2022-08-19,1746.394
2022-08-22,1667.443
2022-08-23,1676.832
2022-08-24,1673.993
2022-08-25,1671.436
2022-08-26,1644.66
2022-08-29,1656.61
2022-08-30,1653.749
2022-08-31,1658.605
2022-09-01,1604.366
2022-09-02,1672.966
2022-09-05,1608.555
2022-09-06,1621.265
2022-09-07,1634.282
2022-09-08,1633.312
2022-09-09,1683.977
2022-09-12,1738.302
2022-09-13,1668.632
2022-09-14,1625.764
2022-09-15,1610.696
2022-09-16,1594.727
2022-09-19,1598.736
2022-09-20,1575.167
2022-09-21,1555.025
2022-09-22,1512.688
2022-09-23,1449.793
2022-09-26,1433.401
2022-09-27,1415.491
2022-09-28,1413.271
2022-09-29,1397.219
2022-09-30,1437.936
2022-10-03,1464.094
2022-10-04,1539.64
2022-10-05,1486.063
2022-10-06,1479.466
2022-10-07,1447.722
2022-10-10,1450.102
2022-10-11,1430.498
2022-10-12,1407.575
2022-10-13,1434.367
2022-10-14,1449.778
2022-10-17,1492.071
2022-10-18,1518.83
2022-10-19,1504.798
2022-10-20,1531.896
2022-10-21,1509.583
2022-10-24,1540.855
2022-10-25,1564.0
2022-10-26,1607.049
2022-10-27,1598.562
2022-10-28,1573.122
2022-10-31,1566.324
2022-11-01,1583.719
2022-11-02,1562.789
2022-11-03,1521.18
2022-11-04,1592.798
2022-11-07,1634.268
2022-11-08,1667.538
2022-11-09,1640.709
2022-11-10,1702.024
2022-11-11,1773.581
2022-11-14,1795.039
2022-11-15,1795.077
2022-11-16,1760.583
2022-11-17,1741.9
2022-11-18,1768.047
2022-11-21,1733.541
2022-11-22,1748.525
2022-11-23,1758.492
2022-11-24,1797.084
2022-11-25,1789.028
2022-11-28,1766.347
2022-11-29,1749.477
2022-11-30,1742.418
2022-12-01,1779.67
2022-12-02,1797.241
2022-12-05,1796.446
2022-12-06,1775.078
2022-12-07,1747.278
2022-12-08,1768.037
2022-12-09,1787.475
2022-12-12,1765.586
2022-12-13,1820.653
2022-12-14,1815.289
2022-12-15,1781.077
2022-12-16,1754.167
2022-12-19,1765.234
2022-12-20,1772.556
2022-12-21,1801.576
2022-12-22,1775.192
2022-12-23,1796.133
2022-12-26,1796.133
2022-12-27,1810.253
2022-12-28,1793.51
2022-12-29,1818.246
2022-12-30,1803.218
2023-01-02,1839.46
2023-01-03,1850.786
2023-01-04,1912.186
2023-01-05,1908.401
2023-01-06,1952.266
2023-01-09,2004.721
2023-01-10,1980.253
2023-01-11,2011.906
2023-01-12,2038.867
2023-01-13,2051.308
2023-01-16,2080.3
2023-01-17,2083.626
2023-01-18,2096.38
2023-01-19,2032.166
2023-01-20,2068.329
2023-01-23,2095.156
2023-01-24,2087.245
2023-01-25,2085.307
2023-01-26,2096.748
2023-01-27,2119.143
2023-01-30,2109.941
2023-01-31,2110.907
2023-02-01,2130.191
2023-02-02,2190.772
2023-02-03,2170.442
2023-02-06,2115.781
2023-02-07,2100.888
2023-02-08,2117.259
2023-02-09,2132.279
2023-02-10,2083.088
2023-02-13,2093.967
2023-02-14,2090.596
2023-02-15,2104.089
2023-02-16,2131.483
2023-02-17,2123.695
2023-02-20,2126.275
2023-02-21,2110.108
2023-02-22,2088.688
2023-02-23,2100.542
2023-02-24,2064.485
2023-02-27,2110.438
2023-02-28,2111.49
2023-03-01,2122.328
2023-03-02,2102.48
2023-03-03,2140.416
2023-03-06,2172.772
2023-03-07,2128.001
2023-03-08,2130.594
2023-03-09,2105.938
2023-03-10,2093.191
2023-03-13,2018.664
2023-03-14,2055.156
2023-03-15,1931.153
2023-03-16,1961.182
2023-03-17,1923.87
2023-03-20,1956.56
2023-03-21,2011.815
2023-03-22,2002.311
2023-03-23,2019.029
2023-03-24,1927.807
2023-03-27,1959.927
2023-03-28,1970.428
2023-03-29,1995.469
2023-03-30,2049.883
2023-03-31,2046.394
2023-04-03,2053.208
2023-04-04,2062.322
2023-04-05,2007.877
2023-04-06,2027.566
2023-04-07,2027.566
2023-04-10,2011.974
2023-04-11,2053.173
2023-04-12,2062.211
2023-04-13,2084.742
2023-04-14,2113.815
2023-04-17,2100.836
2023-04-18,2126.359
2023-04-19,2127.391
2023-04-20,2112.596
2023-04-21,2109.568
2023-04-24,2121.974
2023-04-25,2093.332
2023-04-26,2107.126
2023-04-27,2109.71
2023-04-28,2143.611
2023-05-01,2132.058
2023-05-02,2097.104
2023-05-03,2112.393
2023-05-04,2076.215
2023-05-05,2117.76
2023-05-08,2126.832
2023-05-09,2102.239
2023-05-10,2106.348
2023-05-11,2082.854
2023-05-12,2086.162
2023-05-15,2099.754
2023-05-16,2094.363
2023-05-17,2089.213
2023-05-18,2101.123
2023-05-19,2107.811
2023-05-22,2112.496
2023-05-23,2105.192
2023-05-24,2055.342
2023-05-25,2037.48
2023-05-26,2046.766
2023-05-29,2041.327
2023-05-30,2031.581
2023-05-31,1981.626
2023-06-01,2014.307
2023-06-02,2064.752
2023-06-05,2059.759
2023-06-06,2062.749
2023-06-07,2077.068
2023-06-08,2100.605
2023-06-09,2091.904
2023-06-12,2102.579
2023-06-13,2130.013
2023-06-14,2151.869
2023-06-15,2148.202
2023-06-16,2160.23
2023-06-19,2139.811
2023-06-20,2122.551
2023-06-21,2136.739
2023-06-22,2141.651
2023-06-23,2090.847
2023-06-26,2097.469
2023-06-27,2110.447
2023-06-28,2118.212
2023-06-29,2111.973
2023-06-30,2143.391
2023-07-03,2147.468
2023-07-04,2142.279
2023-07-05,2131.488
2023-07-06,2072.153
2023-07-07,2108.141
2023-07-10,2110.547
2023-07-11,2139.165
2023-07-12,2208.147
2023-07-13,2232.261
2023-07-14,2227.491
2023-07-17,2222.466
2023-07-18,2255.63
2023-07-19,2251.836
2023-07-20,2251.631
2023-07-21,2238.282
2023-07-24,2231.999
2023-07-25,2216.343
2023-07-26,2220.598
2023-07-27,2224.062
2023-07-28,2232.251
2023-07-31,2227.283
2023-08-01,2209.52
2023-08-02,2176.327
2023-08-03,2172.78
2023-08-04,2194.326
2023-08-07,2180.781
2023-08-08,2150.988
2023-08-09,2162.355
2023-08-10,2183.275
2023-08-11,2154.856
2023-08-14,2135.786
2023-08-15,2128.922
2023-08-16,2126.19
2023-08-17,2111.643
2023-08-18,2085.803
2023-08-21,2086.618
2023-08-22,2090.831
2023-08-23,2084.097
2023-08-24,2073.93
2023-08-25,2050.548
2023-08-28,2081.497
2023-08-29,2109.553
2023-08-30,2128.348
2023-08-31,2126.054
2023-09-01,2111.745
2023-09-04,2110.412
2023-09-05,2068.08
2023-09-06,2059.027
2023-09-07,2044.479
2023-09-08,2051.019
2023-09-11,2071.842
2023-09-12,2055.151
2023-09-13,2064.471
2023-09-14,2068.859
2023-09-15,2070.305
2023-09-18,2041.985
2023-09-19,2053.476
2023-09-20,2075.482
2023-09-21,2035.38
2023-09-22,2022.466
2023-09-25,1987.133
2023-09-26,1963.085
2023-09-27,1953.068
2023-09-28,1984.515
2023-09-29,2022.701
2023-10-02,1982.493
2023-10-03,1940.755
2023-10-04,1934.627
2023-10-05,1941.555
2023-10-06,1961.179
2023-10-09,1953.329
2023-10-10,2000.917
2023-10-11,1981.669
2023-10-12,1954.815
2023-10-13,1926.522
2023-10-16,1948.346
2023-10-17,1952.762
2023-10-18,1921.414
2023-10-19,1900.681
2023-10-20,1872.646
2023-10-23,1886.909
2023-10-24,1891.5
2023-10-25,1870.028
2023-10-26,1850.407
2023-10-27,1856.533
2023-10-30,1879.047
2023-10-31,1886.101
2023-11-01,1888.153
2023-11-02,1938.566
2023-11-03,1984.915
2023-11-06,1961.785
2023-11-07,1961.288
2023-11-08,1982.187
2023-11-09,2011.058
2023-11-10,1979.198
2023-11-13,2005.36
2023-11-14,2093.101
2023-11-15,2106.877
2023-11-16,2085.718
2023-11-17,2112.775
2023-11-20,2125.501
2023-11-21,2100.352
2023-11-22,2092.495
2023-11-23,2100.74
2023-11-24,2120.734
2023-11-27,2110.291
2023-11-28,2126.813
2023-11-29,2145.49
2023-11-30,2118.709
2023-12-01,2136.119
2023-12-04,2124.564
2023-12-05,2131.893
2023-12-06,2149.109
2023-12-07,2126.472
2023-12-08,2127.652
2023-12-11,2117.225
2023-12-12,2111.307
2023-12-13,2110.067
2023-12-14,2211.206
2023-12-15,2191.205
2023-12-18,2179.779
2023-12-19,2208.015
2023-12-20,2227.894
2023-12-21,2227.906
2023-12-22,2231.907
2023-12-25,2231.907
2023-12-26,2234.744
2023-12-27,2262.235
2023-12-28,2255.463
2023-12-29,2246.169
2024-01-01,2246.169
2024-01-02,2228.079
2024-01-03,2169.643
2024-01-04,2203.165
2024-01-05,2207.116
2024-01-08,2224.406
2024-01-09,2209.506
2024-01-10,2213.817
2024-01-11,2183.414
2024-01-12,2194.362
2024-01-15,2177.828
2024-01-16,2132.145
2024-01-17,2102.377
2024-01-18,2124.852
2024-01-19,2118.002
2024-01-22,2133.803
2024-01-23,2125.974
2024-01-24,2177.656
2024-01-25,2158.846
2024-01-26,2184.084
2024-01-29,2176.884
2024-01-30,2180.472
2024-01-31,2183.148
2024-02-01,2159.732
2024-02-02,2153.044
2024-02-05,2122.967
2024-02-06,2144.186
2024-02-07,2122.926
2024-02-08,2118.042
2024-02-09,2109.44
2024-02-12,2139.133
2024-02-13,2111.172
2024-02-14,2118.896
2024-02-15,2139.197
2024-02-16,2148.574
2024-02-19,2133.682
2024-02-20,2126.756
2024-02-21,2125.48
2024-02-22,2135.244
2024-02-23,2132.049
2024-02-26,2136.388
2024-02-27,2151.574
2024-02-28,2140.923
2024-02-29,2143.998
2024-03-01,2161.41
2024-03-04,2141.379
2024-03-05,2154.23
2024-03-06,2156.129
2024-03-07,2184.213
2024-03-08,2185.731
2024-03-11,2173.025
2024-03-12,2197.308
2024-03-13,2201.481
2024-03-14,2180.052
2024-03-15,2172.347
2024-03-18,2182.053
2024-03-19,2196.518
2024-03-20,2199.195
2024-03-21,2223.497
2024-03-22,2231.281
2024-03-25,2238.634
2024-03-26,2250.623
2024-03-27,2266.193
2024-03-28,2265.932
2024-03-29,2265.932
2024-04-01,2254.287
2024-04-02,2240.072
2024-04-03,2280.119
2024-04-04,2309.474
2024-04-05,2270.906
2024-04-08,2305.997
2024-04-09,2286.804
2024-04-10,2269.995
2024-04-11,2232.371
2024-04-12,2217.429
2024-04-15,2215.463
2024-04-16,2188.759
2024-04-17,2189.166
2024-04-18,2212.819
2024-04-19,2203.952
2024-04-22,2221.466
2024-04-23,2257.233
2024-04-24,2240.601
2024-04-25,2226.964
2024-04-26,2250.376
2024-04-29,2273.236
2024-04-30,2266.875
