Date,EUROPE LARGE CAP Large Cap
2020-01-30,1177.197
2020-01-31,1168.913
2020-02-03,1167.995
2020-02-04,1185.21
2020-02-05,1195.752
2020-02-06,1200.148
2020-02-07,1196.385
2020-02-10,1192.066
2020-02-11,1200.712
2020-02-12,1206.251
2020-02-13,1200.267
2020-02-14,1196.647
2020-02-17,1199.2
2020-02-18,1193.59
2020-02-19,1199.811
2020-02-20,1190.306
2020-02-21,1188.852
2020-02-24,1144.679
2020-02-25,1125.04
2020-02-26,1125.887
2020-02-27,1097.448
2020-02-28,1058.242
2020-03-02,1075.496
2020-03-03,1092.078
2020-03-04,1106.564
2020-03-05,1096.479
2020-03-06,1067.111
2020-03-09,994.558
2020-03-10,978.21
2020-03-11,967.351
2020-03-12,841.189
2020-03-13,853.342
2020-03-16,820.513
2020-03-17,831.814
2020-03-18,787.337
2020-03-19,803.822
2020-03-20,815.217
2020-03-23,787.83
2020-03-24,857.496
2020-03-25,887.749
2020-03-26,923.994
2020-03-27,895.376
2020-03-30,907.44
2020-03-31,916.029
2020-04-01,886.729
2020-04-02,887.086
2020-04-03,874.12
2020-04-06,904.463
2020-04-07,926.077
2020-04-08,922.428
2020-04-09,940.909
2020-04-10,940.909
2020-04-13,939.129
2020-04-14,950.051
2020-04-15,914.815
2020-04-16,917.041
2020-04-17,942.895
2020-04-20,949.569
2020-04-21,913.705
2020-04-22,929.025
2020-04-23,936.186
2020-04-24,924.255
2020-04-27,944.354
2020-04-28,959.195
2020-04-29,977.001
2020-04-30,963.643
2020-05-01,959.469
2020-05-04,927.599
2020-05-05,941.325
2020-05-06,933.654
2020-05-07,941.432
2020-05-08,957.641
2020-05-11,950.331
2020-05-12,957.428
2020-05-13,935.062
2020-05-14,914.828
2020-05-15,918.162
2020-05-18,960.216
2020-05-19,961.636
2020-05-20,975.329
2020-05-21,962.438
2020-05-22,956.056
2020-05-25,969.809
2020-05-26,985.683
2020-05-27,990.65
2020-05-28,1012.834
2020-05-29,1002.354
2020-06-01,1014.057
2020-06-02,1033.701
2020-06-03,1064.206
2020-06-04,1067.598
2020-06-05,1091.642
2020-06-08,1088.264
2020-06-09,1081.617
2020-06-10,1078.968
2020-06-11,1038.689
2020-06-12,1028.621
2020-06-15,1027.4
2020-06-16,1053.734
2020-06-17,1060.942
2020-06-18,1052.261
2020-06-19,1056.719
2020-06-22,1054.083
2020-06-23,1076.83
2020-06-24,1041.503
2020-06-25,1043.73
2020-06-26,1037.796
2020-06-29,1046.621
2020-06-30,1045.382
2020-07-01,1049.756
2020-07-02,1068.106
2020-07-03,1060.193
2020-07-06,1083.979
2020-07-07,1073.444
2020-07-08,1071.243
2020-07-09,1059.828
2020-07-10,1071.803
2020-07-13,1087.268
2020-07-14,1082.203
2020-07-15,1102.213
2020-07-16,1098.14
2020-07-17,1099.293
2020-07-20,1108.158
2020-07-21,1116.093
2020-07-22,1114.319
2020-07-23,1115.27
2020-07-24,1099.31
2020-07-27,1109.962
2020-07-28,1109.815
2020-07-29,1113.243
2020-07-30,1090.294
2020-07-31,1080.981
2020-08-03,1095.037
2020-08-04,1096.696
2020-08-05,1110.724
2020-08-06,1098.252
2020-08-07,1094.69
2020-08-10,1096.591
2020-08-11,1114.985
2020-08-12,1132.752
2020-08-13,1128.031
2020-08-14,1113.861
2020-08-17,1120.94
2020-08-18,1119.843
2020-08-19,1126.591
2020-08-20,1108.788
2020-08-21,1100.296
2020-08-24,1121.883
2020-08-25,1119.065
2020-08-26,1127.25
2020-08-27,1117.711
2020-08-28,1121.676
2020-08-31,1119.336
2020-09-01,1116.109
2020-09-02,1123.191
2020-09-03,1109.154
2020-09-04,1093.562
2020-09-07,1113.332
2020-09-08,1097.805
2020-09-09,1118.468
2020-09-10,1117.761
2020-09-11,1116.015
2020-09-14,1120.67
2020-09-15,1126.083
2020-09-16,1129.261
2020-09-17,1120.9
2020-09-18,1118.009
2020-09-21,1072.412
2020-09-22,1071.44
2020-09-23,1074.667
2020-09-24,1060.873
2020-09-25,1056.96
2020-09-28,1081.847
2020-09-29,1083.416
2020-09-30,1080.266
2020-10-01,1082.612
2020-10-02,1083.205
2020-10-05,1098.339
2020-10-06,1099.036
2020-10-07,1094.412
2020-10-08,1101.721
2020-10-09,1114.211
2020-10-12,1121.127
2020-10-13,1109.531
2020-10-14,1108.496
2020-10-15,1079.226
2020-10-16,1096.046
2020-10-19,1099.709
2020-10-20,1100.163
2020-10-21,1089.651
2020-10-22,1084.265
2020-10-23,1092.416
2020-10-26,1072.283
2020-10-27,1062.207
2020-10-28,1023.756
2020-10-29,1014.588
2020-10-30,1015.297
2020-11-02,1032.342
2020-11-03,1064.809
2020-11-04,1084.622
2020-11-05,1104.432
2020-11-06,1107.304
2020-11-09,1151.044
2020-11-10,1162.517
2020-11-11,1168.986
2020-11-12,1163.131
2020-11-13,1163.879
2020-11-16,1179.139
2020-11-17,1179.992
2020-11-18,1184.898
2020-11-19,1172.083
2020-11-20,1179.123
2020-11-23,1173.619
2020-11-24,1192.591
2020-11-25,1194.554
2020-11-26,1193.09
2020-11-27,1201.684
2020-11-30,1188.865
2020-12-01,1203.542
2020-12-02,1210.334
2020-12-03,1217.387
2020-12-04,1224.572
2020-12-07,1220.606
2020-12-08,1220.451
2020-12-09,1220.316
2020-12-10,1221.147
2020-12-11,1208.539
2020-12-14,1213.238
2020-12-15,1218.5
2020-12-16,1232.192
2020-12-17,1240.899
2020-12-18,1235.182
2020-12-21,1201.904
2020-12-22,1211.273
2020-12-23,1225.49
2020-12-24,1226.297
2020-12-25,1226.297
2020-12-28,1237.947
2020-12-29,1249.071
2020-12-30,1251.065
2020-12-31,1240.402
2021-01-01,1240.402
2021-01-04,1252.853
2021-01-05,1250.573
2021-01-06,1270.393
2021-01-07,1274.561
2021-01-08,1282.196
2021-01-11,1264.085
2021-01-12,1265.308
2021-01-13,1265.947
2021-01-14,1272.82
2021-01-15,1256.497
2021-01-18,1256.023
2021-01-19,1259.458
2021-01-20,1265.464
2021-01-21,1269.024
2021-01-22,1265.194
2021-01-25,1251.16
2021-01-26,1262.998
2021-01-27,1240.345
2021-01-28,1243.601
2021-01-29,1220.776
2021-02-01,1228.376
2021-02-02,1237.596
2021-02-03,1240.246
2021-02-04,1244.073
2021-02-05,1248.248
2021-02-08,1254.536
2021-02-09,1259.656
2021-02-10,1261.128
2021-02-11,1265.733
2021-02-12,1273.742
2021-02-15,1292.782
2021-02-16,1290.662
2021-02-17,1273.946
2021-02-18,1268.295
2021-02-19,1279.135
2021-02-22,1275.762
2021-02-23,1273.451
2021-02-24,1275.299
2021-02-25,1283.097
2021-02-26,1252.928
2021-03-01,1265.955
2021-03-02,1270.165
2021-03-03,1272.361
2021-03-04,1267.642
2021-03-05,1245.78
2021-03-08,1266.045
2021-03-09,1276.492
2021-03-10,1284.435
2021-03-11,1296.67
2021-03-12,1291.854
2021-03-15,1289.36
2021-03-16,1297.006
2021-03-17,1294.875
2021-03-18,1303.902
2021-03-19,1291.626
2021-03-22,1296.826
2021-03-23,1287.076
2021-03-24,1282.582
2021-03-25,1276.949
2021-03-26,1290.86
2021-03-29,1290.929
2021-03-30,1296.089
2021-03-31,1294.759
2021-04-01,1301.157
2021-04-02,1301.157
2021-04-05,1306.55
2021-04-06,1319.505
2021-04-07,1322.879
2021-04-08,1331.16
2021-04-09,1330.977
2021-04-12,1327.445
2021-04-13,1328.483
2021-04-14,1336.305
2021-04-15,1342.854
2021-04-16,1356.479
2021-04-19,1360.644
2021-04-20,1337.41
2021-04-21,1346.483
2021-04-22,1354.602
2021-04-23,1355.045
2021-04-26,1361.08
2021-04-27,1360.664
2021-04-28,1362.82
2021-04-29,1362.646
2021-04-30,1350.613
2021-05-03,1363.007
2021-05-04,1339.93
2021-05-05,1362.985
2021-05-06,1369.347
2021-05-07,1390.484
2021-05-10,1395.09
2021-05-11,1368.652
2021-05-12,1365.807
2021-05-13,1363.869
2021-05-14,1387.635
2021-05-17,1389.694
2021-05-18,1398.39
2021-05-19,1376.592
2021-05-20,1395.022
2021-05-21,1400.889
2021-05-24,1406.56
2021-05-25,1407.965
2021-05-26,1405.075
2021-05-27,1405.633
2021-05-28,1411.577
2021-05-31,1408.521
2021-06-01,1420.796
2021-06-02,1422.197
2021-06-03,1413.555
2021-06-04,1421.703
2021-06-07,1428.071
2021-06-08,1428.789
2021-06-09,1431.277
2021-06-10,1431.931
2021-06-11,1433.955
2021-06-14,1437.888
2021-06-15,1441.537
2021-06-16,1443.234
2021-06-17,1422.029
2021-06-18,1388.44
2021-06-21,1404.614
2021-06-22,1405.744
2021-06-23,1401.237
2021-06-24,1411.894
2021-06-25,1416.784
2021-06-28,1405.14
2021-06-29,1406.955
2021-06-30,1390.067
2021-07-01,1398.925
2021-07-02,1397.948
2021-07-05,1404.198
2021-07-06,1392.022
2021-07-07,1399.125
2021-07-08,1382.357
2021-07-09,1402.927
2021-07-12,1412.957
2021-07-13,1408.275
2021-07-14,1407.406
2021-07-15,1393.899
2021-07-16,1387.95
2021-07-19,1354.905
2021-07-20,1357.037
2021-07-21,1381.559
2021-07-22,1386.06
2021-07-23,1398.647
2021-07-26,1403.076
2021-07-27,1397.08
2021-07-28,1403.377
2021-07-29,1421.895
2021-07-30,1411.427
2021-08-02,1422.287
2021-08-03,1423.938
2021-08-04,1430.349
2021-08-05,1434.252
2021-08-06,1426.113
2021-08-09,1428.25
2021-08-10,1429.714
2021-08-11,1438.413
2021-08-12,1440.788
2021-08-13,1451.578
2021-08-16,1442.92
2021-08-17,1436.364
2021-08-18,1435.865
2021-08-19,1410.497
2021-08-20,1414.747
2021-08-23,1431.116
2021-08-24,1432.778
2021-08-25,1431.47
2021-08-26,1427.492
2021-08-27,1437.193
2021-08-30,1439.348
2021-08-31,1434.329
2021-09-01,1446.549
2021-09-02,1452.989
2021-09-03,1446.443
2021-09-06,1454.701
2021-09-07,1445.743
2021-09-08,1426.896
2021-09-09,1425.069
2021-09-10,1423.718
2021-09-13,1426.619
2021-09-14,1427.552
2021-09-15,1417.088
2021-09-16,1415.086
2021-09-17,1398.596
2021-09-20,1374.562
2021-09-21,1389.479
2021-09-22,1404.675
2021-09-23,1419.687
2021-09-24,1403.94
2021-09-27,1401.975
2021-09-28,1370.736
2021-09-29,1374.242
2021-09-30,1370.214
2021-10-01,1365.23
2021-10-04,1363.626
2021-10-05,1376.419
2021-10-06,1357.811
2021-10-07,1383.094
2021-10-08,1382.062
2021-10-11,1384.32
2021-10-12,1379.135
2021-10-13,1389.576
2021-10-14,1408.102
2021-10-15,1420.732
2021-10-18,1413.068
2021-10-19,1421.833
2021-10-20,1427.089
2021-10-21,1425.46
2021-10-22,1432.522
2021-10-25,1429.452
2021-10-26,1437.9
2021-10-27,1432.766
2021-10-28,1445.931
2021-10-29,1435.564
2021-11-01,1448.563
2021-11-02,1449.38
2021-11-03,1455.398
2021-11-04,1454.574
2021-11-05,1457.632
2021-11-08,1461.668
2021-11-09,1458.736
2021-11-10,1454.238
2021-11-11,1452.693
2021-11-12,1452.427
2021-11-15,1455.25
2021-11-16,1449.346
2021-11-17,1447.096
2021-11-18,1445.177
2021-11-19,1435.234
2021-11-22,1425.821
2021-11-23,1412.325
2021-11-24,1405.528
2021-11-25,1412.172
2021-11-26,1370.597
2021-11-29,1374.148
2021-11-30,1359.96
2021-12-01,1394.813
2021-12-02,1377.459
2021-12-03,1366.426
2021-12-06,1384.536
2021-12-07,1414.809
2021-12-08,1417.803
2021-12-09,1410.04
2021-12-10,1409.688
2021-12-13,1400.502
2021-12-14,1389.607
2021-12-15,1390.896
2021-12-16,1416.89
2021-12-17,1403.381
2021-12-20,1385.465
2021-12-21,1402.066
2021-12-22,1421.627
2021-12-23,1433.771
2021-12-24,1434.3
2021-12-27,1441.872
2021-12-28,1447.826
2021-12-29,1451.284
2021-12-30,1450.59
2021-12-31,1453.096
2022-01-03,1450.355
2022-01-04,1466.561
2022-01-05,1470.785
2022-01-06,1448.632
2022-01-07,1451.99
2022-01-10,1430.196
2022-01-11,1445.164
2022-01-12,1465.306
2022-01-13,1471.426
2022-01-14,1456.294
2022-01-17,1462.945
2022-01-18,1443.067
2022-01-19,1445.736
2022-01-20,1453.221
2022-01-21,1428.623
2022-01-24,1371.692
2022-01-25,1379.0
2022-01-26,1402.872
2022-01-27,1397.619
2022-01-28,1384.938
2022-01-31,1398.394
2022-02-01,1421.673
2022-02-02,1432.521
2022-02-03,1424.169
2022-02-04,1409.851
2022-02-07,1421.664
2022-02-08,1419.09
2022-02-09,1443.026
2022-02-10,1443.925
2022-02-11,1429.246
2022-02-14,1391.145
2022-02-15,1416.011
2022-02-16,1417.215
2022-02-17,1409.614
2022-02-18,1396.123
2022-02-21,1378.436
2022-02-22,1378.791
2022-02-23,1374.971
2022-02-24,1306.239
2022-02-25,1365.504
2022-02-28,1359.99
2022-03-01,1318.018
2022-03-02,1321.687
2022-03-03,1296.488
2022-03-04,1233.801
2022-03-07,1216.642
2022-03-08,1212.83
2022-03-09,1287.563
2022-03-10,1262.215
2022-03-11,1266.441
2022-03-14,1281.117
2022-03-15,1278.789
2022-03-16,1318.014
2022-03-17,1339.62
2022-03-18,1343.698
2022-03-21,1344.783
2022-03-22,1353.564
2022-03-23,1338.3
2022-03-24,1337.951
2022-03-25,1336.785
2022-03-28,1336.609
2022-03-29,1374.449
2022-03-30,1377.795
2022-03-31,1360.722
2022-04-01,1357.638
2022-04-04,1363.759
2022-04-05,1358.96
2022-04-06,1338.744
2022-04-07,1335.165
2022-04-08,1350.184
2022-04-11,1347.138
2022-04-12,1338.29
2022-04-13,1335.808
2022-04-14,1335.344
2022-04-15,1335.344
2022-04-18,1335.355
2022-04-19,1326.105
2022-04-20,1346.39
2022-04-21,1346.46
2022-04-22,1316.071
2022-04-25,1284.618
2022-04-26,1268.503
2022-04-27,1263.776
2022-04-28,1271.765
2022-04-29,1285.394
2022-05-02,1265.705
2022-05-03,1274.712
2022-05-04,1262.933
2022-05-05,1253.616
2022-05-06,1238.717
2022-05-09,1198.55
2022-05-10,1208.18
2022-05-11,1229.684
2022-05-12,1205.091
2022-05-13,1227.946
2022-05-16,1229.801
2022-05-17,1260.147
2022-05-18,1243.238
2022-05-19,1235.23
2022-05-20,1240.29
2022-05-23,1271.028
2022-05-24,1266.123
2022-05-25,1268.714
2022-05-26,1283.028
2022-05-27,1300.092
2022-05-30,1315.555
2022-05-31,1299.668
2022-06-01,1281.925
2022-06-02,1294.447
2022-06-03,1291.426
2022-06-06,1302.491
2022-06-07,1297.715
2022-06-08,1293.394
2022-06-09,1267.111
2022-06-10,1219.994
2022-06-13,1180.571
2022-06-14,1165.934
2022-06-15,1181.219
2022-06-16,1163.63
2022-06-17,1157.975
2022-06-20,1179.143
2022-06-21,1186.758
2022-06-22,1183.189
2022-06-23,1167.044
2022-06-24,1200.596
2022-06-27,1212.243
2022-06-28,1205.751
2022-06-29,1197.118
2022-06-30,1175.726
2022-07-01,1168.54
2022-07-04,1180.461
2022-07-05,1134.771
2022-07-06,1147.741
2022-07-07,1165.738
2022-07-08,1171.595
2022-07-11,1157.017
2022-07-12,1158.53
2022-07-13,1153.44
2022-07-14,1123.764
2022-07-15,1153.29
2022-07-18,1176.332
2022-07-19,1198.667
2022-07-20,1190.577
2022-07-21,1192.047
2022-07-22,1199.24
2022-07-25,1201.027
2022-07-26,1193.816
2022-07-27,1196.671
2022-07-28,1212.3
2022-07-29,1230.895
2022-08-01,1238.121
2022-08-02,1226.989
2022-08-03,1223.176
2022-08-04,1234.487
2022-08-05,1221.859
2022-08-08,1236.238
2022-08-09,1230.889
2022-08-10,1253.655
2022-08-11,1253.713
2022-08-12,1244.103
2022-08-15,1242.748
2022-08-16,1243.736
2022-08-17,1232.948
2022-08-18,1234.459
2022-08-19,1216.663
2022-08-22,1198.68
2022-08-23,1196.226
2022-08-24,1198.851
2022-08-25,1202.013
2022-08-26,1187.086
2022-08-29,1172.95
2022-08-30,1165.719
2022-08-31,1158.788
2022-09-01,1126.521
2022-09-02,1158.724
2022-09-05,1141.213
2022-09-06,1140.53
2022-09-07,1138.483
2022-09-08,1145.32
2022-09-09,1171.721
2022-09-12,1202.276
2022-09-13,1172.502
2022-09-14,1161.791
2022-09-15,1153.934
2022-09-16,1140.024
2022-09-19,1137.265
2022-09-20,1124.825
2022-09-21,1121.508
2022-09-22,1096.48
2022-09-23,1059.76
2022-09-26,1049.323
2022-09-27,1045.996
2022-09-28,1050.859
2022-09-29,1050.254
2022-09-30,1063.853
2022-10-03,1073.144
2022-10-04,1122.016
2022-10-05,1101.269
2022-10-06,1091.632
2022-10-07,1075.171
2022-10-10,1060.808
2022-10-11,1055.98
2022-10-12,1050.871
2022-10-13,1059.34
2022-10-14,1068.229
2022-10-17,1093.266
2022-10-18,1099.877
2022-10-19,1089.277
2022-10-20,1097.072
2022-10-21,1086.462
2022-10-24,1110.707
2022-10-25,1134.165
2022-10-26,1150.394
2022-10-27,1144.238
2022-10-28,1141.064
2022-10-31,1138.237
2022-11-01,1143.083
2022-11-02,1139.985
2022-11-03,1117.495
2022-11-04,1153.595
2022-11-07,1167.636
2022-11-08,1182.824
2022-11-09,1175.011
2022-11-10,1223.822
2022-11-11,1239.983
2022-11-14,1243.205
2022-11-15,1252.758
2022-11-16,1247.565
2022-11-17,1234.955
2022-11-18,1252.548
2022-11-21,1237.391
2022-11-22,1252.325
2022-11-23,1269.79
2022-11-24,1278.448
2022-11-25,1278.645
2022-11-28,1271.033
2022-11-29,1266.513
2022-11-30,1268.419
2022-12-01,1301.194
2022-12-02,1296.38
2022-12-05,1298.492
2022-12-06,1288.472
2022-12-07,1280.257
2022-12-08,1283.536
2022-12-09,1292.546
2022-12-12,1284.259
2022-12-13,1314.192
2022-12-14,1315.031
2022-12-15,1277.72
2022-12-16,1259.746
2022-12-19,1258.821
2022-12-20,1261.662
2022-12-21,1279.846
2022-12-22,1266.537
2022-12-23,1267.372
2022-12-26,1267.372
2022-12-27,1273.285
2022-12-28,1268.017
2022-12-29,1282.059
2022-12-30,1266.45
2023-01-02,1278.699
2023-01-03,1281.128
2023-01-04,1304.969
2023-01-05,1292.384
2023-01-06,1317.406
2023-01-09,1344.777
2023-01-10,1335.13
2023-01-11,1342.622
2023-01-12,1357.691
2023-01-13,1367.939
2023-01-16,1373.314
2023-01-17,1376.199
2023-01-18,1382.738
2023-01-19,1357.308
2023-01-20,1366.369
2023-01-23,1377.31
2023-01-24,1374.097
2023-01-25,1374.933
2023-01-26,1372.387
2023-01-27,1372.622
2023-01-30,1375.386
2023-01-31,1371.568
2023-02-01,1377.294
2023-02-02,1392.517
2023-02-03,1389.153
2023-02-06,1364.058
2023-02-07,1362.96
2023-02-08,1370.374
2023-02-09,1385.012
2023-02-10,1363.695
2023-02-13,1381.739
2023-02-14,1383.218
2023-02-15,1382.774
2023-02-16,1385.313
2023-02-17,1382.246
2023-02-20,1386.478
2023-02-21,1384.267
2023-02-22,1373.572
2023-02-23,1369.577
2023-02-24,1346.758
2023-02-27,1368.105
2023-02-28,1363.198
2023-03-01,1361.976
2023-03-02,1363.33
2023-03-03,1373.443
2023-03-06,1383.137
2023-03-07,1361.236
2023-03-08,1358.047
2023-03-09,1359.784
2023-03-10,1358.162
2023-03-13,1331.992
2023-03-14,1350.756
2023-03-15,1289.45
2023-03-16,1316.498
2023-03-17,1305.185
2023-03-20,1327.067
2023-03-21,1349.957
2023-03-22,1357.027
2023-03-23,1366.432
2023-03-24,1335.13
2023-03-27,1351.825
2023-03-28,1357.982
2023-03-29,1374.954
2023-03-30,1398.292
2023-03-31,1401.539
2023-04-03,1405.979
2023-04-04,1415.373
2023-04-05,1409.883
2023-04-06,1418.952
2023-04-07,1418.952
2023-04-10,1408.304
2023-04-11,1424.871
2023-04-12,1436.252
2023-04-13,1451.447
2023-04-14,1454.427
2023-04-17,1441.312
2023-04-18,1452.304
2023-04-19,1450.781
2023-04-20,1452.157
2023-04-21,1457.442
2023-04-24,1466.217
2023-04-25,1455.511
2023-04-26,1451.286
2023-04-27,1449.803
2023-04-28,1461.475
2023-05-01,1454.426
2023-05-02,1436.877
2023-05-03,1451.719
2023-05-04,1439.845
2023-05-05,1455.994
2023-05-08,1463.046
2023-05-09,1452.273
2023-05-10,1448.429
2023-05-11,1442.55
2023-05-12,1442.423
2023-05-15,1445.742
2023-05-16,1440.108
2023-05-17,1432.516
2023-05-18,1432.868
2023-05-19,1445.149
2023-05-22,1447.738
2023-05-23,1436.232
2023-05-24,1409.449
2023-05-25,1400.617
2023-05-26,1414.827
2023-05-29,1413.514
2023-05-30,1402.29
2023-05-31,1378.408
2023-06-01,1398.537
2023-06-02,1417.55
2023-06-05,1409.119
2023-06-06,1411.351
2023-06-07,1410.208
2023-06-08,1418.657
2023-06-09,1414.435
2023-06-12,1415.16
2023-06-13,1430.854
2023-06-14,1443.025
2023-06-15,1450.604
2023-06-16,1460.538
2023-06-19,1446.9
2023-06-20,1436.041
2023-06-21,1437.29
2023-06-22,1431.103
2023-06-23,1418.169
2023-06-26,1419.846
2023-06-27,1425.635
2023-06-28,1428.252
2023-06-29,1429.165
2023-06-30,1448.433
2023-07-03,1444.456
2023-07-04,1444.024
2023-07-05,1430.713
2023-07-06,1396.199
2023-07-07,1405.666
2023-07-10,1411.536
2023-07-11,1422.234
2023-07-12,1459.273
2023-07-13,1478.605
2023-07-14,1484.625
2023-07-17,1473.589
2023-07-18,1482.217
2023-07-19,1477.616
2023-07-20,1479.708
2023-07-21,1481.243
2023-07-24,1477.281
2023-07-25,1478.667
2023-07-26,1470.572
2023-07-27,1481.784
2023-07-28,1485.203
2023-07-31,1486.214
2023-08-01,1466.691
2023-08-02,1440.423
2023-08-03,1431.546
2023-08-04,1446.421
2023-08-07,1446.015
2023-08-08,1437.497
2023-08-09,1449.12
2023-08-10,1467.001
2023-08-11,1445.427
2023-08-14,1439.103
2023-08-15,1429.659
2023-08-16,1425.096
2023-08-17,1411.975
2023-08-18,1402.271
2023-08-21,1405.807
2023-08-22,1410.716
2023-08-23,1415.998
2023-08-24,1409.65
2023-08-25,1400.168
2023-08-28,1416.708
2023-08-29,1432.853
2023-08-30,1442.573
2023-08-31,1428.326
2023-09-01,1422.425
2023-09-04,1419.033
2023-09-05,1406.033
2023-09-06,1398.129
2023-09-07,1397.566
2023-09-08,1402.104
2023-09-11,1410.787
2023-09-12,1405.105
2023-09-13,1403.294
2023-09-14,1415.793
2023-09-15,1419.508
2023-09-18,1405.952
2023-09-19,1407.4
2023-09-20,1424.073
2023-09-21,1398.131
2023-09-22,1393.866
2023-09-25,1375.443
2023-09-26,1368.192
2023-09-27,1356.695
2023-09-28,1368.789
2023-09-29,1375.151
2023-10-02,1350.876
2023-10-03,1334.768
2023-10-04,1335.468
2023-10-05,1343.928
2023-10-06,1355.504
2023-10-09,1354.15
2023-10-10,1386.979
2023-10-11,1393.395
2023-10-12,1386.801
2023-10-13,1368.092
2023-10-16,1376.138
2023-10-17,1378.622
2023-10-18,1359.794
2023-10-19,1348.128
2023-10-20,1333.053
2023-10-23,1336.34
2023-10-24,1338.332
2023-10-25,1339.881
2023-10-26,1326.841
2023-10-27,1317.618
2023-10-30,1327.05
2023-10-31,1327.011
2023-11-01,1332.366
2023-11-02,1362.778
2023-11-03,1376.424
2023-11-06,1377.033
2023-11-07,1367.706
2023-11-08,1374.257
2023-11-09,1386.0
2023-11-10,1366.855
2023-11-13,1379.583
2023-11-14,1412.74
2023-11-15,1422.252
2023-11-16,1416.24
2023-11-17,1431.583
2023-11-20,1439.886
2023-11-21,1439.566
2023-11-22,1434.745
2023-11-23,1445.334
2023-11-24,1453.86
2023-11-27,1447.345
2023-11-28,1448.636
2023-11-29,1453.435
2023-11-30,1453.944
2023-12-01,1457.058
2023-12-04,1454.598
2023-12-05,1458.393
2023-12-06,1462.502
2023-12-07,1457.525
2023-12-08,1466.472
2023-12-11,1467.142
2023-12-12,1469.992
2023-12-13,1471.599
2023-12-14,1506.386
2023-12-15,1496.216
2023-12-18,1492.489
2023-12-19,1506.689
2023-12-20,1507.106
2023-12-21,1506.981
2023-12-22,1512.224
2023-12-25,1512.224
2023-12-26,1513.008
2023-12-27,1527.221
2023-12-28,1526.38
2023-12-29,1522.356
2024-01-01,1522.356
2024-01-02,1507.424
2024-01-03,1491.563
2024-01-04,1508.75
2024-01-05,1507.531
2024-01-08,1510.765
2024-01-09,1501.414
2024-01-10,1506.095
2024-01-11,1491.951
2024-01-12,1506.879
2024-01-15,1496.859
2024-01-16,1484.577
2024-01-17,1465.015
2024-01-18,1473.509
2024-01-19,1474.912
2024-01-22,1485.569
2024-01-23,1474.242
2024-01-24,1501.841
2024-01-25,1496.899
2024-01-26,1519.329
2024-01-29,1515.084
2024-01-30,1523.529
2024-01-31,1526.373
2024-02-01,1517.208
2024-02-02,1513.749
2024-02-05,1504.244
2024-02-06,1516.198
2024-02-07,1514.106
2024-02-08,1512.929
2024-02-09,1515.056
2024-02-12,1518.948
2024-02-13,1499.026
2024-02-14,1506.339
2024-02-15,1522.353
2024-02-16,1533.405
2024-02-19,1535.845
2024-02-20,1542.581
2024-02-21,1536.989
2024-02-22,1550.997
2024-02-23,1559.829
2024-02-26,1558.921
2024-02-27,1561.314
2024-02-28,1554.728
2024-02-29,1552.527
2024-03-01,1563.696
2024-03-04,1568.856
2024-03-05,1566.572
2024-03-06,1577.481
2024-03-07,1600.274
2024-03-08,1604.422
2024-03-11,1594.322
2024-03-12,1609.441
2024-03-13,1616.301
2024-03-14,1606.456
2024-03-15,1600.31
2024-03-18,1597.285
2024-03-19,1596.487
2024-03-20,1595.352
2024-03-21,1609.849
2024-03-22,1603.54
2024-03-25,1608.466
2024-03-26,1609.891
2024-03-27,1610.813
2024-03-28,1610.833
2024-03-29,1610.833
2024-04-01,1602.163
2024-04-02,1592.985
2024-04-03,1605.452
2024-04-04,1614.354
2024-04-05,1593.404
2024-04-08,1605.5
2024-04-09,1596.313
2024-04-10,1584.481
2024-04-11,1572.462
2024-04-12,1565.73
2024-04-15,1567.114
2024-04-16,1544.596
2024-04-17,1546.352
2024-04-18,1552.329
2024-04-19,1554.277
2024-04-22,1561.473
2024-04-23,1587.214
2024-04-24,1580.069
2024-04-25,1575.169
2024-04-26,1589.482
2024-04-29,1593.979
2024-04-30,1580.951
2024-05-01,1577.166
2024-05-02,1574.466
2024-05-03,1592.549
2024-05-06,1602.448
2024-05-07,1622.37
2024-05-08,1624.021
2024-05-09,1633.236
2024-05-10,1644.373
2024-05-13,1651.757
2024-05-14,1656.114
2024-05-15,1669.772
2024-05-16,1669.133
2024-05-17,1668.659
2024-05-20,1670.872
2024-05-21,1668.562
2024-05-22,1658.515
2024-05-23,1658.816
2024-05-24,1657.565
2024-05-27,1664.788
2024-05-28,1657.21
2024-05-29,1631.312
2024-05-30,1645.006
2024-05-31,1653.63
2024-06-03,1660.391
2024-06-04,1654.847
2024-06-05,1668.806
2024-06-06,1684.271
2024-06-07,1671.262
2024-06-10,1655.117
2024-06-11,1638.396
2024-06-12,1673.914
2024-06-13,1641.286
2024-06-14,1615.385
2024-06-17,1620.923
2024-06-18,1634.54
2024-06-19,1633.393
2024-06-20,1644.156
2024-06-21,1626.863
2024-06-24,1645.663
2024-06-25,1639.45
2024-06-26,1627.676
2024-06-27,1624.487
2024-06-28,1622.113
2024-07-01,1629.03
2024-07-02,1623.894
2024-07-03,1643.111
2024-07-04,1652.84
2024-07-05,1651.33
2024-07-08,1652.228
2024-07-09,1633.849
2024-07-10,1650.099
2024-07-11,1666.809
2024-07-12,1687.491
2024-07-15,1670.933
2024-07-16,1658.903
2024-07-17,1658.727
2024-07-18,1651.228
2024-07-19,1635.288
2024-07-22,1650.601
2024-07-23,1647.466
