Date,EUROPE LARGE CAP Large Cap
2020-01-02,1306.946
2020-01-03,1300.5
2020-01-06,1299.419
2020-01-07,1296.244
2020-01-08,1296.399
2020-01-09,1298.279
2020-01-10,1297.939
2020-01-13,1297.605
2020-01-14,1299.179
2020-01-15,1303.561
2020-01-16,1305.05
2020-01-17,1312.423
2020-01-20,1308.605
2020-01-21,1308.003
2020-01-22,1302.695
2020-01-23,1290.886
2020-01-24,1299.125
2020-01-27,1267.971
2020-01-28,1277.55
2020-01-29,1281.965
2020-01-30,1272.968
2020-01-31,1264.011
2020-02-03,1263.017
2020-02-04,1281.633
2020-02-05,1293.032
2020-02-06,1297.937
2020-02-07,1293.867
2020-02-10,1289.196
2020-02-11,1298.547
2020-02-12,1304.538
2020-02-13,1298.125
2020-02-14,1294.209
2020-02-17,1296.97
2020-02-18,1290.914
2020-02-19,1297.642
2020-02-20,1287.379
2020-02-21,1285.807
2020-02-24,1238.032
2020-02-25,1216.791
2020-02-26,1217.74
2020-02-27,1186.981
2020-02-28,1144.576
2020-03-02,1163.238
2020-03-03,1181.596
2020-03-04,1197.269
2020-03-05,1186.358
2020-03-06,1154.582
2020-03-09,1076.083
2020-03-10,1058.394
2020-03-11,1046.646
2020-03-12,910.166
2020-03-13,923.318
2020-03-16,887.797
2020-03-17,900.041
2020-03-18,851.916
2020-03-19,870.147
2020-03-20,882.483
2020-03-23,852.857
2020-03-24,928.323
2020-03-25,961.076
2020-03-26,1000.345
2020-03-27,969.466
2020-03-30,982.711
2020-03-31,992.013
2020-04-01,960.294
2020-04-02,960.681
2020-04-03,946.841
2020-04-06,979.708
2020-04-07,1003.158
2020-04-08,999.243
2020-04-09,1019.271
2020-04-10,1019.271
2020-04-13,1017.343
2020-04-14,1029.19
2020-04-15,991.018
2020-04-16,993.429
2020-04-17,1021.437
2020-04-20,1028.671
2020-04-21,989.957
2020-04-22,1006.556
2020-04-23,1014.314
2020-04-24,1001.451
2020-04-27,1023.757
2020-04-28,1039.851
2020-04-29,1059.293
2020-04-30,1044.896
2020-05-01,1040.371
2020-05-04,1006.014
2020-05-05,1021.034
2020-05-06,1012.714
2020-05-07,1021.362
2020-05-08,1038.947
2020-05-11,1031.089
2020-05-12,1038.835
2020-05-13,1014.568
2020-05-14,992.648
2020-05-15,996.326
2020-05-18,1042.057
2020-05-19,1043.609
2020-05-20,1058.497
2020-05-21,1044.586
2020-05-22,1037.66
2020-05-25,1052.587
2020-05-26,1069.815
2020-05-27,1075.206
2020-05-28,1099.295
2020-05-29,1087.983
2020-06-01,1100.685
2020-06-02,1122.029
2020-06-03,1155.182
2020-06-04,1158.864
2020-06-05,1184.963
2020-06-08,1181.304
2020-06-09,1174.111
2020-06-10,1171.236
2020-06-11,1127.513
2020-06-12,1116.583
2020-06-15,1115.258
2020-06-16,1143.843
2020-06-17,1151.668
2020-06-18,1142.294
2020-06-19,1147.288
2020-06-22,1144.442
2020-06-23,1169.192
2020-06-24,1130.835
2020-06-25,1133.254
2020-06-26,1126.81
2020-06-29,1136.494
2020-06-30,1135.149
2020-07-01,1139.921
2020-07-02,1159.847
2020-07-03,1151.307
2020-07-06,1177.137
2020-07-07,1165.813
2020-07-08,1163.436
2020-07-09,1151.079
2020-07-10,1164.085
2020-07-13,1180.882
2020-07-14,1175.451
2020-07-15,1197.203
2020-07-16,1192.779
2020-07-17,1194.032
2020-07-20,1203.731
2020-07-21,1212.351
2020-07-22,1210.423
2020-07-23,1211.456
2020-07-24,1194.12
2020-07-27,1205.694
2020-07-28,1205.535
2020-07-29,1209.259
2020-07-30,1184.33
2020-07-31,1174.214
2020-08-03,1189.482
2020-08-04,1191.284
2020-08-05,1206.522
2020-08-06,1192.997
2020-08-07,1189.145
2020-08-10,1191.209
2020-08-11,1211.191
2020-08-12,1230.49
2020-08-13,1225.379
2020-08-14,1210.033
2020-08-17,1217.724
2020-08-18,1216.532
2020-08-19,1223.862
2020-08-20,1204.522
2020-08-21,1195.297
2020-08-24,1218.748
2020-08-25,1215.686
2020-08-26,1224.578
2020-08-27,1214.215
2020-08-28,1218.592
2020-08-31,1216.068
2020-09-01,1212.573
2020-09-02,1220.268
2020-09-03,1205.025
2020-09-04,1188.099
2020-09-07,1209.579
2020-09-08,1192.71
2020-09-09,1215.181
2020-09-10,1214.413
2020-09-11,1212.516
2020-09-14,1217.573
2020-09-15,1223.455
2020-09-16,1226.942
2020-09-17,1217.858
2020-09-18,1214.716
2020-09-21,1165.192
2020-09-22,1164.136
2020-09-23,1167.642
2020-09-24,1152.655
2020-09-25,1148.496
2020-09-28,1175.538
2020-09-29,1177.243
2020-09-30,1173.819
2020-10-01,1176.438
2020-10-02,1177.083
2020-10-05,1193.546
2020-10-06,1194.304
2020-10-07,1189.279
2020-10-08,1197.236
2020-10-09,1210.808
2020-10-12,1218.325
2020-10-13,1205.723
2020-10-14,1204.598
2020-10-15,1172.793
2020-10-16,1191.071
2020-10-19,1195.052
2020-10-20,1195.546
2020-10-21,1184.122
2020-10-22,1178.282
2020-10-23,1187.157
2020-10-26,1165.28
2020-10-27,1154.33
2020-10-28,1112.544
2020-10-29,1102.636
2020-10-30,1103.406
2020-11-02,1121.945
2020-11-03,1157.231
2020-11-04,1178.764
2020-11-05,1200.293
2020-11-06,1203.415
2020-11-09,1250.956
2020-11-10,1263.425
2020-11-11,1270.456
2020-11-12,1264.114
2020-11-13,1264.927
2020-11-16,1281.512
2020-11-17,1282.439
2020-11-18,1287.771
2020-11-19,1273.843
2020-11-20,1281.495
2020-11-23,1275.513
2020-11-24,1296.172
2020-11-25,1298.317
2020-11-26,1296.727
2020-11-27,1306.089
2020-11-30,1292.156
2020-12-01,1308.144
2020-12-02,1315.537
2020-12-03,1323.223
2020-12-04,1331.046
2020-12-07,1326.781
2020-12-08,1326.613
2020-12-09,1326.484
2020-12-10,1327.387
2020-12-11,1313.682
2020-12-14,1318.791
2020-12-15,1324.51
2020-12-16,1339.394
2020-12-17,1348.859
2020-12-18,1342.644
2020-12-21,1306.471
2020-12-22,1316.655
2020-12-23,1332.128
2020-12-24,1333.006
2020-12-25,1333.006
2020-12-28,1345.669
2020-12-29,1357.761
2020-12-30,1359.938
2020-12-31,1348.347
2021-01-01,1348.347
2021-01-04,1361.974
2021-01-05,1359.496
2021-01-06,1381.042
2021-01-07,1385.573
2021-01-08,1393.873
2021-01-11,1374.185
2021-01-12,1375.514
2021-01-13,1376.209
2021-01-14,1383.68
2021-01-15,1365.936
2021-01-18,1365.508
2021-01-19,1369.254
2021-01-20,1375.784
2021-01-21,1379.654
2021-01-22,1375.49
2021-01-25,1360.232
2021-01-26,1373.102
2021-01-27,1348.475
2021-01-28,1352.015
2021-01-29,1327.2
2021-02-01,1335.462
2021-02-02,1345.486
2021-02-03,1348.367
2021-02-04,1352.673
2021-02-05,1357.213
2021-02-08,1364.049
2021-02-09,1369.617
2021-02-10,1371.217
2021-02-11,1376.229
2021-02-12,1384.937
2021-02-15,1405.651
2021-02-16,1403.385
2021-02-17,1385.209
2021-02-18,1379.082
2021-02-19,1390.885
2021-02-22,1387.218
2021-02-23,1384.705
2021-02-24,1386.755
2021-02-25,1395.235
2021-02-26,1362.429
2021-03-01,1376.595
2021-03-02,1381.192
2021-03-03,1383.636
2021-03-04,1378.938
2021-03-05,1355.158
2021-03-08,1377.202
2021-03-09,1388.581
2021-03-10,1397.222
2021-03-11,1410.531
2021-03-12,1405.293
2021-03-15,1402.586
2021-03-16,1410.927
2021-03-17,1408.609
2021-03-18,1418.897
2021-03-19,1405.537
2021-03-22,1411.197
2021-03-23,1400.587
2021-03-24,1395.719
2021-03-25,1389.765
2021-03-26,1405.02
2021-03-29,1405.231
2021-03-30,1410.848
2021-03-31,1409.469
2021-04-01,1416.624
2021-04-02,1416.624
2021-04-05,1422.496
2021-04-06,1436.641
2021-04-07,1440.315
2021-04-08,1449.331
2021-04-09,1449.341
2021-04-12,1445.495
2021-04-13,1446.681
2021-04-14,1455.2
2021-04-15,1462.336
2021-04-16,1477.187
2021-04-19,1482.294
2021-04-20,1457.216
2021-04-21,1467.102
2021-04-22,1476.0
2021-04-23,1476.481
2021-04-26,1483.092
2021-04-27,1482.696
2021-04-28,1485.224
2021-04-29,1485.175
2021-04-30,1472.269
2021-05-03,1485.799
2021-05-04,1460.741
2021-05-05,1486.076
2021-05-06,1493.307
2021-05-07,1516.58
2021-05-10,1521.795
2021-05-11,1492.956
2021-05-12,1489.865
2021-05-13,1487.95
2021-05-14,1513.879
2021-05-17,1516.24
2021-05-18,1525.789
2021-05-19,1502.005
2021-05-20,1522.27
2021-05-21,1528.695
2021-05-24,1535.137
2021-05-25,1536.739
2021-05-26,1533.601
2021-05-27,1534.21
2021-05-28,1540.737
2021-05-31,1537.411
2021-06-01,1550.742
2021-06-02,1552.346
2021-06-03,1542.932
2021-06-04,1551.827
2021-06-07,1558.816
2021-06-08,1559.599
2021-06-09,1562.315
2021-06-10,1563.034
2021-06-11,1565.243
2021-06-14,1569.537
2021-06-15,1573.576
2021-06-16,1575.429
2021-06-17,1552.281
2021-06-18,1515.616
2021-06-21,1533.288
2021-06-22,1534.522
2021-06-23,1529.625
2021-06-24,1541.351
2021-06-25,1546.689
2021-06-28,1533.977
2021-06-29,1535.975
2021-06-30,1517.633
2021-07-01,1527.304
2021-07-02,1526.238
2021-07-05,1533.062
2021-07-06,1519.768
2021-07-07,1527.538
2021-07-08,1509.231
2021-07-09,1531.689
2021-07-12,1542.64
2021-07-13,1537.528
2021-07-14,1536.58
2021-07-15,1521.833
2021-07-16,1515.338
2021-07-19,1479.34
2021-07-20,1481.667
2021-07-21,1508.442
2021-07-22,1513.357
2021-07-23,1527.156
2021-07-26,1532.011
2021-07-27,1525.463
2021-07-28,1532.34
2021-07-29,1552.559
2021-07-30,1541.129
2021-08-02,1552.991
2021-08-03,1554.793
2021-08-04,1561.796
2021-08-05,1566.062
2021-08-06,1557.176
2021-08-09,1559.51
2021-08-10,1561.107
2021-08-11,1570.613
2021-08-12,1573.231
2021-08-13,1585.027
2021-08-16,1575.619
2021-08-17,1568.46
2021-08-18,1567.915
2021-08-19,1540.213
2021-08-20,1544.855
2021-08-23,1562.729
2021-08-24,1564.544
2021-08-25,1563.115
2021-08-26,1558.771
2021-08-27,1569.365
2021-08-30,1571.718
2021-08-31,1566.242
2021-09-01,1579.585
2021-09-02,1586.618
2021-09-03,1579.469
2021-09-06,1588.487
2021-09-07,1578.706
2021-09-08,1558.125
2021-09-09,1556.138
2021-09-10,1554.663
2021-09-13,1557.831
2021-09-14,1558.849
2021-09-15,1547.423
2021-09-16,1545.237
2021-09-17,1527.23
2021-09-20,1501.045
2021-09-21,1518.466
2021-09-22,1535.073
2021-09-23,1551.478
2021-09-24,1534.269
2021-09-27,1532.122
2021-09-28,1498.077
2021-09-29,1501.909
2021-09-30,1497.524
2021-10-01,1492.077
2021-10-04,1490.559
2021-10-05,1504.542
2021-10-06,1484.203
2021-10-07,1511.854
2021-10-08,1510.746
2021-10-11,1513.214
2021-10-12,1507.547
2021-10-13,1518.96
2021-10-14,1539.212
2021-10-15,1553.018
2021-10-18,1544.754
2021-10-19,1554.337
2021-10-20,1560.082
2021-10-21,1558.301
2021-10-22,1566.086
2021-10-25,1562.735
2021-10-26,1571.971
2021-10-27,1566.375
2021-10-28,1580.811
2021-10-29,1569.593
2021-11-01,1583.806
2021-11-02,1584.722
2021-11-03,1591.302
2021-11-04,1590.401
2021-11-05,1593.756
2021-11-08,1598.169
2021-11-09,1594.963
2021-11-10,1590.045
2021-11-11,1588.4
2021-11-12,1588.109
2021-11-15,1591.281
2021-11-16,1584.843
2021-11-17,1582.382
2021-11-18,1580.284
2021-11-19,1569.412
2021-11-22,1559.211
2021-11-23,1544.452
2021-11-24,1537.019
2021-11-25,1544.285
2021-11-26,1498.82
2021-11-29,1502.703
2021-11-30,1487.189
2021-12-01,1525.304
2021-12-02,1506.325
2021-12-03,1494.273
2021-12-06,1514.077
2021-12-07,1547.186
2021-12-08,1550.459
2021-12-09,1541.97
2021-12-10,1541.586
2021-12-13,1531.572
2021-12-14,1519.657
2021-12-15,1521.067
2021-12-16,1549.494
2021-12-17,1534.72
2021-12-20,1515.128
2021-12-21,1533.282
2021-12-22,1554.675
2021-12-23,1567.955
2021-12-24,1568.533
2021-12-27,1576.814
2021-12-28,1583.325
2021-12-29,1587.106
2021-12-30,1586.354
2021-12-31,1589.095
2022-01-03,1586.178
2022-01-04,1603.902
2022-01-05,1608.521
2022-01-06,1584.293
2022-01-07,1587.966
2022-01-10,1564.131
2022-01-11,1580.501
2022-01-12,1602.566
2022-01-13,1609.272
2022-01-14,1592.686
2022-01-17,1599.959
2022-01-18,1578.22
2022-01-19,1581.139
2022-01-20,1589.325
2022-01-21,1562.423
2022-01-24,1500.25
2022-01-25,1508.243
2022-01-26,1534.352
2022-01-27,1528.607
2022-01-28,1514.738
2022-01-31,1529.455
2022-02-01,1554.916
2022-02-02,1566.78
2022-02-03,1557.645
2022-02-04,1541.986
2022-02-07,1554.905
2022-02-08,1552.09
2022-02-09,1578.27
2022-02-10,1579.253
2022-02-11,1563.368
2022-02-14,1521.691
2022-02-15,1548.89
2022-02-16,1550.22
2022-02-17,1541.906
2022-02-18,1527.167
2022-02-21,1507.824
2022-02-22,1508.212
2022-02-23,1504.034
2022-02-24,1428.85
2022-02-25,1493.68
2022-02-28,1487.649
2022-03-01,1441.736
2022-03-02,1445.799
2022-03-03,1418.233
2022-03-04,1349.659
2022-03-07,1330.889
2022-03-08,1327.17
2022-03-09,1408.948
2022-03-10,1381.243
2022-03-11,1385.868
2022-03-14,1401.928
2022-03-15,1399.398
2022-03-16,1442.479
2022-03-17,1466.575
2022-03-18,1471.052
2022-03-21,1472.241
2022-03-22,1481.934
2022-03-23,1465.278
2022-03-24,1464.952
2022-03-25,1463.932
2022-03-28,1463.871
2022-03-29,1505.348
2022-03-30,1509.033
2022-03-31,1490.438
2022-04-01,1487.098
2022-04-04,1493.803
2022-04-05,1488.573
2022-04-06,1466.487
2022-04-07,1462.706
2022-04-08,1479.362
2022-04-11,1476.581
2022-04-12,1466.937
2022-04-13,1464.216
2022-04-14,1463.759
2022-04-15,1463.759
2022-04-18,1463.77
2022-04-19,1453.914
2022-04-20,1476.154
2022-04-21,1476.231
2022-04-22,1442.913
2022-04-25,1408.541
2022-04-26,1391.053
2022-04-27,1386.037
2022-04-28,1394.888
2022-04-29,1409.923
2022-05-02,1388.84
2022-05-03,1398.845
2022-05-04,1385.956
2022-05-05,1376.014
2022-05-06,1360.01
2022-05-09,1316.018
2022-05-10,1326.784
2022-05-11,1350.399
2022-05-12,1323.567
2022-05-13,1348.9
2022-05-16,1351.044
2022-05-17,1384.501
2022-05-18,1365.931
2022-05-19,1357.427
2022-05-20,1363.008
2022-05-23,1397.168
2022-05-24,1391.777
2022-05-25,1394.696
2022-05-26,1410.431
2022-05-27,1429.19
2022-05-30,1446.335
2022-05-31,1428.877
2022-06-01,1409.389
2022-06-02,1423.159
2022-06-03,1419.837
2022-06-06,1432.041
2022-06-07,1426.828
2022-06-08,1422.077
2022-06-09,1393.18
2022-06-10,1341.376
2022-06-13,1298.03
2022-06-14,1281.937
2022-06-15,1298.743
2022-06-16,1279.404
2022-06-17,1273.201
2022-06-20,1296.492
2022-06-21,1304.943
2022-06-22,1301.018
2022-06-23,1283.265
2022-06-24,1320.159
2022-06-27,1332.966
2022-06-28,1325.828
2022-06-29,1316.346
2022-06-30,1292.822
2022-07-01,1284.921
2022-07-04,1298.03
2022-07-05,1247.789
2022-07-06,1262.065
2022-07-07,1281.855
2022-07-08,1288.296
2022-07-11,1272.265
2022-07-12,1273.929
2022-07-13,1268.332
2022-07-14,1235.701
2022-07-15,1268.167
2022-07-18,1293.578
2022-07-19,1318.139
2022-07-20,1309.242
2022-07-21,1310.859
2022-07-22,1318.769
2022-07-25,1320.741
2022-07-26,1312.811
2022-07-27,1315.951
2022-07-28,1333.138
2022-07-29,1353.586
2022-08-01,1361.533
2022-08-02,1349.291
2022-08-03,1345.103
2022-08-04,1357.561
2022-08-05,1343.674
2022-08-08,1359.505
2022-08-09,1353.623
2022-08-10,1378.659
2022-08-11,1378.74
2022-08-12,1368.232
2022-08-15,1366.742
2022-08-16,1367.838
2022-08-17,1355.974
2022-08-18,1357.635
2022-08-19,1338.064
2022-08-22,1318.286
2022-08-23,1315.587
2022-08-24,1318.474
2022-08-25,1321.952
2022-08-26,1305.536
2022-08-29,1289.989
2022-08-30,1282.041
2022-08-31,1274.418
2022-09-01,1238.932
2022-09-02,1274.348
2022-09-05,1255.089
2022-09-06,1254.338
2022-09-07,1252.087
2022-09-08,1259.615
2022-09-09,1288.65
2022-09-12,1322.254
2022-09-13,1289.51
2022-09-14,1277.729
2022-09-15,1269.088
2022-09-16,1253.79
2022-09-19,1250.783
2022-09-20,1237.101
2022-09-21,1233.641
2022-09-22,1206.111
2022-09-23,1165.719
2022-09-26,1154.239
2022-09-27,1150.578
2022-09-28,1155.927
2022-09-29,1155.29
2022-09-30,1170.25
2022-10-03,1180.47
2022-10-04,1234.23
2022-10-05,1211.412
2022-10-06,1200.824
2022-10-07,1182.744
2022-10-10,1166.944
2022-10-11,1161.633
2022-10-12,1156.012
2022-10-13,1165.331
2022-10-14,1175.109
2022-10-17,1202.652
2022-10-18,1209.924
2022-10-19,1198.264
2022-10-20,1206.858
2022-10-21,1195.186
2022-10-24,1221.866
2022-10-25,1247.672
2022-10-26,1265.539
2022-10-27,1258.767
2022-10-28,1255.275
2022-10-31,1252.224
2022-11-01,1257.555
2022-11-02,1254.146
2022-11-03,1229.419
2022-11-04,1269.147
2022-11-07,1284.594
2022-11-08,1301.303
2022-11-09,1292.707
2022-11-10,1346.42
2022-11-11,1364.231
2022-11-14,1367.79
2022-11-15,1378.325
2022-11-16,1372.613
2022-11-17,1358.739
2022-11-18,1378.097
2022-11-21,1361.516
2022-11-22,1377.948
2022-11-23,1397.166
2022-11-24,1406.692
2022-11-25,1406.934
2022-11-28,1398.558
2022-11-29,1393.585
2022-11-30,1395.684
2022-12-01,1431.813
2022-12-02,1426.529
2022-12-05,1428.881
2022-12-06,1417.977
2022-12-07,1408.937
2022-12-08,1412.545
2022-12-09,1422.46
2022-12-12,1413.342
2022-12-13,1446.312
2022-12-14,1447.235
2022-12-15,1406.174
2022-12-16,1386.392
2022-12-19,1385.582
2022-12-20,1388.709
2022-12-21,1408.724
2022-12-22,1394.075
2022-12-23,1394.994
2022-12-26,1394.994
2022-12-27,1401.502
2022-12-28,1395.705
2022-12-29,1411.16
2022-12-30,1393.979
2023-01-02,1407.545
2023-01-03,1410.218
2023-01-04,1436.463
2023-01-05,1422.609
2023-01-06,1450.152
2023-01-09,1480.329
2023-01-10,1469.71
2023-01-11,1477.957
2023-01-12,1494.545
2023-01-13,1505.826
2023-01-16,1511.759
2023-01-17,1514.935
2023-01-18,1522.134
2023-01-19,1494.14
2023-01-20,1504.114
2023-01-23,1516.253
2023-01-24,1512.716
2023-01-25,1513.636
2023-01-26,1510.834
2023-01-27,1511.092
2023-01-30,1514.142
2023-01-31,1509.939
2023-02-01,1516.243
2023-02-02,1533.002
2023-02-03,1529.299
2023-02-06,1501.688
2023-02-07,1500.479
2023-02-08,1508.641
2023-02-09,1524.757
2023-02-10,1501.456
2023-02-13,1521.322
2023-02-14,1522.95
2023-02-15,1522.47
2023-02-16,1525.278
2023-02-17,1521.924
2023-02-20,1526.588
2023-02-21,1524.153
2023-02-22,1512.378
2023-02-23,1507.98
2023-02-24,1482.854
2023-02-27,1506.359
2023-02-28,1500.955
2023-03-01,1499.651
2023-03-02,1501.142
2023-03-03,1512.277
2023-03-06,1522.95
2023-03-07,1498.835
2023-03-08,1495.343
2023-03-09,1497.728
2023-03-10,1495.942
2023-03-13,1467.117
2023-03-14,1487.803
2023-03-15,1420.277
2023-03-16,1450.58
2023-03-17,1438.125
2023-03-20,1462.265
2023-03-21,1487.486
2023-03-22,1495.361
2023-03-23,1505.787
2023-03-24,1471.573
2023-03-27,1490.109
2023-03-28,1496.896
2023-03-29,1515.878
2023-03-30,1541.783
2023-03-31,1545.413
2023-04-03,1550.38
2023-04-04,1560.739
2023-04-05,1554.891
2023-04-06,1564.932
2023-04-07,1564.932
2023-04-10,1553.188
2023-04-11,1571.46
2023-04-12,1584.33
2023-04-13,1601.098
2023-04-14,1604.546
2023-04-17,1590.077
2023-04-18,1602.204
2023-04-19,1600.524
2023-04-20,1602.043
2023-04-21,1607.874
2023-04-24,1618.387
2023-04-25,1606.834
2023-04-26,1602.338
2023-04-27,1600.778
2023-04-28,1614.078
2023-05-01,1606.293
2023-05-02,1587.117
2023-05-03,1603.572
2023-05-04,1590.742
2023-05-05,1608.973
2023-05-08,1617.016
2023-05-09,1605.317
2023-05-10,1601.075
2023-05-11,1594.804
2023-05-12,1594.97
2023-05-15,1598.728
2023-05-16,1592.498
2023-05-17,1584.182
2023-05-18,1584.685
2023-05-19,1598.354
2023-05-22,1601.658
2023-05-23,1588.941
2023-05-24,1559.32
2023-05-25,1549.549
2023-05-26,1565.33
2023-05-29,1563.883
2023-05-30,1551.851
2023-05-31,1525.424
2023-06-01,1547.7
2023-06-02,1568.767
2023-06-05,1559.474
2023-06-06,1561.944
2023-06-07,1560.679
2023-06-08,1570.029
2023-06-09,1565.357
2023-06-12,1566.208
2023-06-13,1583.608
2023-06-14,1597.096
2023-06-15,1605.484
2023-06-16,1616.478
2023-06-19,1601.402
2023-06-20,1589.384
2023-06-21,1590.855
2023-06-22,1584.043
2023-06-23,1569.726
2023-06-26,1571.583
2023-06-27,1577.991
2023-06-28,1580.888
2023-06-29,1581.923
2023-06-30,1603.251
2023-07-03,1598.871
2023-07-04,1598.392
2023-07-05,1583.685
2023-07-06,1545.48
2023-07-07,1555.96
2023-07-10,1562.457
2023-07-11,1574.311
2023-07-12,1615.311
2023-07-13,1636.711
2023-07-14,1643.374
2023-07-17,1631.158
2023-07-18,1640.717
2023-07-19,1635.623
2023-07-20,1637.94
2023-07-21,1639.639
2023-07-24,1635.352
2023-07-25,1636.886
2023-07-26,1627.926
2023-07-27,1640.337
2023-07-28,1644.122
2023-07-31,1645.242
2023-08-01,1623.647
2023-08-02,1594.576
2023-08-03,1584.752
2023-08-04,1601.218
2023-08-07,1600.808
2023-08-08,1591.379
2023-08-09,1604.245
2023-08-10,1624.041
2023-08-11,1600.171
2023-08-14,1593.211
2023-08-15,1582.756
2023-08-16,1577.704
2023-08-17,1563.178
2023-08-18,1552.508
2023-08-21,1556.423
2023-08-22,1561.858
2023-08-23,1567.706
2023-08-24,1560.678
2023-08-25,1550.18
2023-08-28,1568.493
2023-08-29,1586.373
2023-08-30,1597.134
2023-08-31,1581.36
2023-09-01,1574.827
2023-09-04,1571.072
2023-09-05,1556.679
2023-09-06,1547.928
2023-09-07,1547.305
2023-09-08,1552.329
2023-09-11,1561.942
2023-09-12,1555.652
2023-09-13,1553.646
2023-09-14,1567.484
2023-09-15,1571.597
2023-09-18,1556.621
2023-09-19,1558.224
2023-09-20,1576.902
2023-09-21,1548.175
2023-09-22,1543.453
2023-09-25,1523.053
2023-09-26,1515.024
2023-09-27,1502.293
2023-09-28,1515.728
2023-09-29,1522.772
2023-10-02,1495.892
2023-10-03,1478.054
2023-10-04,1478.836
2023-10-05,1488.204
2023-10-06,1501.022
2023-10-09,1499.559
2023-10-10,1535.913
2023-10-11,1543.019
2023-10-12,1535.719
2023-10-13,1515.001
2023-10-16,1523.911
2023-10-17,1526.661
2023-10-18,1505.812
2023-10-19,1492.94
2023-10-20,1476.246
2023-10-23,1479.906
2023-10-24,1482.112
2023-10-25,1483.835
2023-10-26,1469.393
2023-10-27,1459.179
2023-10-30,1469.627
2023-10-31,1469.658
2023-11-01,1475.615
2023-11-02,1509.296
2023-11-03,1524.422
2023-11-06,1525.096
2023-11-07,1514.767
2023-11-08,1522.022
2023-11-09,1535.039
2023-11-10,1513.847
2023-11-13,1527.962
2023-11-14,1564.752
2023-11-15,1575.287
2023-11-16,1568.629
2023-11-17,1585.623
2023-11-20,1594.969
2023-11-21,1594.614
2023-11-22,1589.274
2023-11-23,1601.003
2023-11-24,1610.476
2023-11-27,1603.259
2023-11-28,1604.689
2023-11-29,1610.008
2023-11-30,1610.572
2023-12-01,1614.021
2023-12-04,1611.404
2023-12-05,1615.613
2023-12-06,1620.165
2023-12-07,1614.651
2023-12-08,1624.579
2023-12-11,1625.322
2023-12-12,1628.508
2023-12-13,1630.288
2023-12-14,1668.863
2023-12-15,1657.596
2023-12-18,1653.468
2023-12-19,1669.199
2023-12-20,1669.661
2023-12-21,1669.522
2023-12-22,1675.332
2023-12-25,1675.332
2023-12-26,1676.2
2023-12-27,1691.946
2023-12-28,1691.021
2023-12-29,1686.563
2024-01-01,1686.563
2024-01-02,1670.109
2024-01-03,1652.537
2024-01-04,1671.579
2024-01-05,1670.228
2024-01-08,1673.811
2024-01-09,1663.451
2024-01-10,1668.637
2024-01-11,1652.967
2024-01-12,1669.506
2024-01-15,1658.422
2024-01-16,1644.822
2024-01-17,1623.149
2024-01-18,1632.559
2024-01-19,1634.114
2024-01-22,1646.029
2024-01-23,1633.478
2024-01-24,1664.058
2024-01-25,1658.583
2024-01-26,1683.435
2024-01-29,1678.744
2024-01-30,1688.101
2024-01-31,1691.251
2024-02-01,1681.097
2024-02-02,1677.264
2024-02-05,1666.751
2024-02-06,1679.996
2024-02-07,1677.678
2024-02-08,1676.374
2024-02-09,1678.926
2024-02-12,1683.239
2024-02-13,1661.177
2024-02-14,1669.32
2024-02-15,1687.066
2024-02-16,1699.314
2024-02-19,1702.018
2024-02-20,1709.483
2024-02-21,1703.286
2024-02-22,1718.81
2024-02-23,1728.597
2024-02-26,1727.616
2024-02-27,1730.268
2024-02-28,1722.97
2024-02-29,1720.53
2024-03-01,1732.951
2024-03-04,1738.67
2024-03-05,1736.139
2024-03-06,1748.229
2024-03-07,1774.008
2024-03-08,1778.607
2024-03-11,1767.41
2024-03-12,1784.19
2024-03-13,1791.795
2024-03-14,1781.434
2024-03-15,1774.655
2024-03-18,1771.331
2024-03-19,1770.445
2024-03-20,1769.372
2024-03-21,1785.58
2024-03-22,1778.981
2024-03-25,1784.598
2024-03-26,1786.179
2024-03-27,1787.273
2024-03-28,1787.559
2024-03-29,1787.559
2024-04-01,1777.937
2024-04-02,1767.797
2024-04-03,1781.632
2024-04-04,1791.533
2024-04-05,1768.284
2024-04-08,1781.798
2024-04-09,1771.602
2024-04-10,1758.471
2024-04-11,1745.132
2024-04-12,1737.963
2024-04-15,1739.499
2024-04-16,1714.698
2024-04-17,1716.648
2024-04-18,1723.283
2024-04-19,1725.466
2024-04-22,1734.355
2024-04-23,1763.171
2024-04-24,1755.312
2024-04-25,1749.915
2024-04-26,1766.269
2024-04-29,1771.436
2024-04-30,1757.337
2024-05-01,1753.136
2024-05-02,1750.283
2024-05-03,1770.525
2024-05-06,1781.772
2024-05-07,1803.965
2024-05-08,1805.879
2024-05-09,1816.677
2024-05-10,1829.109
2024-05-13,1837.616
2024-05-14,1842.473
2024-05-15,1857.75
2024-05-16,1857.357
2024-05-17,1856.951
2024-05-20,1859.739
2024-05-21,1857.436
2024-05-22,1846.3
2024-05-23,1846.647
2024-05-24,1845.321
2024-05-27,1853.417
2024-05-28,1845.126
2024-05-29,1816.378
2024-05-30,1831.746
2024-05-31,1841.379
2024-06-03,1848.908
2024-06-04,1842.776
2024-06-05,1858.32
2024-06-06,1875.542
2024-06-07,1861.055
2024-06-10,1843.143
2024-06-11,1824.522
2024-06-12,1864.075
2024-06-13,1827.74
2024-06-14,1798.897
2024-06-17,1805.064
2024-06-18,1820.256
2024-06-19,1819.07
2024-06-20,1831.056
