Date,SINGAPORE MID VALUE Mid Cap
2019-07-19,2008.92
2019-07-22,1989.789
2019-07-23,2000.462
2019-07-24,1991.976
2019-07-25,1998.755
2019-07-26,1992.918
2019-07-29,1987.842
2019-07-30,1985.332
2019-07-31,1970.199
2019-08-01,1943.32
2019-08-02,1931.659
2019-08-05,1902.476
2019-08-06,1895.739
2019-08-07,1884.497
2019-08-08,1864.215
2019-08-09,1863.34
2019-08-12,1859.912
2019-08-13,1864.432
2019-08-14,1850.742
2019-08-15,1841.708
2019-08-16,1849.489
2019-08-19,1858.108
2019-08-20,1864.931
2019-08-21,1867.366
2019-08-22,1856.072
2019-08-23,1843.556
2019-08-26,1828.779
2019-08-27,1810.494
2019-08-28,1809.288
2019-08-29,1831.171
2019-08-30,1839.757
2019-09-02,1835.682
2019-09-03,1837.703
2019-09-04,1869.418
2019-09-05,1880.156
2019-09-06,1880.268
2019-09-09,1890.9
2019-09-10,1887.523
2019-09-11,1903.71
2019-09-12,1909.598
2019-09-13,1916.884
2019-09-16,1910.308
2019-09-17,1899.16
2019-09-18,1897.933
2019-09-19,1885.724
2019-09-20,1883.598
2019-09-23,1875.824
2019-09-24,1895.93
2019-09-25,1881.516
2019-09-26,1877.147
2019-09-27,1860.406
2019-09-30,1844.105
2019-10-01,1854.11
2019-10-02,1826.066
2019-10-03,1829.332
2019-10-04,1826.522
2019-10-07,1834.696
2019-10-08,1850.248
2019-10-09,1839.437
2019-10-10,1843.768
2019-10-11,1869.913
2019-10-14,1867.123
2019-10-15,1856.819
2019-10-16,1868.265
2019-10-17,1865.849
2019-10-18,1858.747
2019-10-21,1878.341
2019-10-22,1926.158
2019-10-23,1923.594
2019-10-24,1946.582
2019-10-25,1950.065
2019-10-28,1951.21
2019-10-29,1934.146
2019-10-30,1933.723
2019-10-31,1936.847
2019-11-01,1946.588
2019-11-04,1948.914
2019-11-05,1962.355
2019-11-06,1953.043
2019-11-07,1955.696
2019-11-08,1926.198
2019-11-11,1909.632
2019-11-12,1923.678
2019-11-13,1928.267
2019-11-14,1918.634
2019-11-15,1928.925
2019-11-18,1938.595
2019-11-19,1937.632
2019-11-20,1924.977
2019-11-21,1904.92
2019-11-22,1917.759
2019-11-25,1903.083
2019-11-26,1914.962
2019-11-27,1919.585
2019-11-28,1904.128
2019-11-29,1901.968
2019-12-02,1913.82
2019-12-03,1905.442
2019-12-04,1903.132
2019-12-05,1913.118
2019-12-06,1931.485
2019-12-09,1924.637
2019-12-10,1914.658
2019-12-11,1909.215
2019-12-12,1910.2
2019-12-13,1906.397
2019-12-16,1904.019
2019-12-17,1901.174
2019-12-18,1912.103
2019-12-19,1916.519
2019-12-20,1912.862
2019-12-23,1920.966
2019-12-24,1928.166
2019-12-25,1928.166
2019-12-26,1930.003
2019-12-27,1937.961
2019-12-30,1943.184
2019-12-31,1953.47
2020-01-01,1953.47
2020-01-02,1963.876
2020-01-03,1955.547
2020-01-06,1948.028
2020-01-07,1972.801
2020-01-08,1973.075
2020-01-09,1977.773
2020-01-10,1992.577
2020-01-13,1992.941
2020-01-14,1997.315
2020-01-15,1995.649
2020-01-16,1999.329
2020-01-17,2002.527
2020-01-20,2000.1
2020-01-21,1980.44
2020-01-22,1982.133
2020-01-23,1960.358
2020-01-24,1965.743
2020-01-27,1956.693
2020-01-28,1923.809
2020-01-29,1924.36
2020-01-30,1909.095
2020-01-31,1909.682
2020-02-03,1886.023
2020-02-04,1893.277
2020-02-05,1900.655
2020-02-06,1902.539
2020-02-07,1874.96
2020-02-10,1874.564
2020-02-11,1885.877
2020-02-12,1908.569
2020-02-13,1906.92
2020-02-14,1897.867
2020-02-17,1898.944
2020-02-18,1895.675
2020-02-19,1900.771
2020-02-20,1888.72
2020-02-21,1883.74
2020-02-24,1856.04
2020-02-25,1861.438
2020-02-26,1831.796
2020-02-27,1827.563
2020-02-28,1754.587
2020-03-02,1781.238
2020-03-03,1797.683
2020-03-04,1835.767
2020-03-05,1841.197
2020-03-06,1833.775
2020-03-09,1718.061
2020-03-10,1745.005
2020-03-11,1713.736
2020-03-12,1612.436
2020-03-13,1577.98
2020-03-16,1482.304
2020-03-17,1440.436
2020-03-18,1408.138
2020-03-19,1368.09
2020-03-20,1389.718
2020-03-23,1290.327
2020-03-24,1365.864
2020-03-25,1447.98
2020-03-26,1458.593
2020-03-27,1491.408
2020-03-30,1441.436
2020-03-31,1469.516
2020-04-01,1433.112
2020-04-02,1421.912
2020-04-03,1350.536
2020-04-06,1405.732
2020-04-07,1483.546
2020-04-08,1452.031
2020-04-09,1479.452
2020-04-10,1479.452
2020-04-13,1473.403
2020-04-14,1514.861
2020-04-15,1488.208
2020-04-16,1502.157
2020-04-17,1525.881
2020-04-20,1531.213
2020-04-21,1479.683
2020-04-22,1472.86
2020-04-23,1462.687
2020-04-24,1452.686
2020-04-27,1502.299
2020-04-28,1528.642
2020-04-29,1556.68
2020-04-30,1588.045
2020-05-01,1579.852
2020-05-04,1532.595
2020-05-05,1555.5
2020-05-06,1570.058
2020-05-07,1571.663
2020-05-08,1575.763
2020-05-11,1591.706
2020-05-12,1569.442
2020-05-13,1563.808
2020-05-14,1524.163
2020-05-15,1523.883
2020-05-18,1560.311
2020-05-19,1591.802
2020-05-20,1593.747
2020-05-21,1588.351
2020-05-22,1547.163
2020-05-25,1548.14
2020-05-26,1585.376
2020-05-27,1580.943
2020-05-28,1590.893
2020-05-29,1594.863
2020-06-01,1639.93
2020-06-02,1707.743
2020-06-03,1751.198
2020-06-04,1753.615
2020-06-05,1781.329
2020-06-08,1804.313
2020-06-09,1790.154
2020-06-10,1806.216
2020-06-11,1720.614
2020-06-12,1698.675
2020-06-15,1656.358
2020-06-16,1716.778
2020-06-17,1715.878
2020-06-18,1700.623
2020-06-19,1664.059
2020-06-22,1666.911
2020-06-23,1673.475
2020-06-24,1667.676
2020-06-25,1637.083
2020-06-26,1637.213
2020-06-29,1610.018
2020-06-30,1608.78
2020-07-01,1633.132
2020-07-02,1654.773
2020-07-03,1672.765
2020-07-06,1703.925
2020-07-07,1682.524
2020-07-08,1680.608
2020-07-09,1656.248
2020-07-10,1658.928
2020-07-13,1644.156
2020-07-14,1624.564
2020-07-15,1658.542
2020-07-16,1634.101
2020-07-17,1629.188
2020-07-20,1620.275
2020-07-21,1640.266
2020-07-22,1629.062
2020-07-23,1635.587
2020-07-24,1602.997
2020-07-27,1596.643
2020-07-28,1603.635
2020-07-29,1593.43
2020-07-30,1558.932
2020-07-31,1564.957
2020-08-03,1513.118
2020-08-04,1542.234
2020-08-05,1578.81
2020-08-06,1590.273
2020-08-07,1579.923
2020-08-10,1579.29
2020-08-11,1573.205
2020-08-12,1583.264
2020-08-13,1593.627
2020-08-14,1592.774
2020-08-17,1581.865
2020-08-18,1578.74
2020-08-19,1556.192
2020-08-20,1545.195
2020-08-21,1543.404
2020-08-24,1554.871
2020-08-25,1583.403
2020-08-26,1581.628
2020-08-27,1551.104
2020-08-28,1575.405
2020-08-31,1581.243
2020-09-01,1589.457
2020-09-02,1586.192
2020-09-03,1582.313
2020-09-04,1555.359
2020-09-07,1572.009
2020-09-08,1561.342
2020-09-09,1561.149
2020-09-10,1560.409
2020-09-11,1563.46
2020-09-14,1567.858
2020-09-15,1570.841
2020-09-16,1604.277
2020-09-17,1602.423
2020-09-18,1598.453
2020-09-21,1567.847
2020-09-22,1533.691
2020-09-23,1552.416
2020-09-24,1524.511
2020-09-25,1532.981
2020-09-28,1542.995
2020-09-29,1548.747
2020-09-30,1547.85
2020-10-01,1565.407
2020-10-02,1552.466
2020-10-05,1568.715
2020-10-06,1578.229
2020-10-07,1578.515
2020-10-08,1581.947
2020-10-09,1569.002
2020-10-12,1575.252
2020-10-13,1576.893
2020-10-14,1565.67
2020-10-15,1549.342
2020-10-16,1559.304
2020-10-19,1572.633
2020-10-20,1569.145
2020-10-21,1551.575
2020-10-22,1546.065
2020-10-23,1553.271
2020-10-26,1535.843
2020-10-27,1531.694
2020-10-28,1495.198
2020-10-29,1460.901
2020-10-30,1446.604
2020-11-02,1444.894
2020-11-03,1481.379
2020-11-04,1478.299
2020-11-05,1529.018
2020-11-06,1535.166
2020-11-09,1544.228
2020-11-10,1639.618
2020-11-11,1641.924
2020-11-12,1643.465
2020-11-13,1631.646
2020-11-16,1658.786
2020-11-17,1696.441
2020-11-18,1707.902
2020-11-19,1686.852
2020-11-20,1708.549
2020-11-23,1722.547
2020-11-24,1766.488
2020-11-25,1774.575
2020-11-26,1767.477
2020-11-27,1765.795
2020-11-30,1707.514
2020-12-01,1711.248
2020-12-02,1704.001
2020-12-03,1713.063
2020-12-04,1747.656
2020-12-07,1733.222
2020-12-08,1739.083
2020-12-09,1747.529
2020-12-10,1747.404
2020-12-11,1746.512
2020-12-14,1785.197
2020-12-15,1784.235
2020-12-16,1809.931
2020-12-17,1812.486
2020-12-18,1809.422
2020-12-21,1785.467
2020-12-22,1761.114
2020-12-23,1777.685
2020-12-24,1794.531
2020-12-25,1794.531
2020-12-28,1789.864
2020-12-29,1805.7
2020-12-30,1821.448
2020-12-31,1807.316
2021-01-01,1807.316
2021-01-04,1816.195
2021-01-05,1806.259
2021-01-06,1812.04
2021-01-07,1818.401
2021-01-08,1850.33
2021-01-11,1834.657
2021-01-12,1851.438
2021-01-13,1848.225
2021-01-14,1861.564
2021-01-15,1863.669
2021-01-18,1862.643
2021-01-19,1873.216
2021-01-20,1872.96
2021-01-21,1879.86
2021-01-22,1845.195
2021-01-25,1812.872
2021-01-26,1793.18
2021-01-27,1804.212
2021-01-28,1777.443
2021-01-29,1741.794
2021-02-01,1710.006
2021-02-02,1743.82
2021-02-03,1743.453
2021-02-04,1721.239
2021-02-05,1716.028
2021-02-08,1722.027
2021-02-09,1746.483
2021-02-10,1735.33
2021-02-11,1736.096
2021-02-12,1735.441
2021-02-15,1745.455
2021-02-16,1734.786
2021-02-17,1730.925
2021-02-18,1719.387
2021-02-19,1708.637
2021-02-22,1711.32
2021-02-23,1730.348
2021-02-24,1736.142
2021-02-25,1779.614
2021-02-26,1746.24
2021-03-01,1758.873
2021-03-02,1760.035
2021-03-03,1774.155
2021-03-04,1767.015
2021-03-05,1758.969
2021-03-08,1746.181
2021-03-09,1773.799
2021-03-10,1756.794
2021-03-11,1781.821
2021-03-12,1767.8
2021-03-15,1781.644
2021-03-16,1799.684
2021-03-17,1792.992
2021-03-18,1810.266
2021-03-19,1804.798
2021-03-22,1816.262
2021-03-23,1862.195
2021-03-24,1856.976
2021-03-25,1873.633
2021-03-26,1887.064
2021-03-29,1878.337
2021-03-30,1894.827
2021-03-31,1890.64
2021-04-01,1909.953
2021-04-02,1909.953
2021-04-05,1928.588
2021-04-06,1925.713
2021-04-07,1936.215
2021-04-08,1928.344
2021-04-09,1929.897
2021-04-12,1909.145
2021-04-13,1921.108
2021-04-14,1918.739
2021-04-15,1914.816
2021-04-16,1915.851
2021-04-19,1921.535
2021-04-20,1909.322
2021-04-21,1880.298
2021-04-22,1892.318
2021-04-23,1900.933
2021-04-26,1926.548
2021-04-27,1926.489
2021-04-28,1921.975
2021-04-29,1925.869
2021-04-30,1904.708
2021-05-03,1874.94
2021-05-04,1868.037
2021-05-05,1848.485
2021-05-06,1868.303
2021-05-07,1897.57
2021-05-10,1883.321
2021-05-11,1868.095
2021-05-12,1843.491
2021-05-13,1842.246
2021-05-14,1789.077
2021-05-17,1809.261
2021-05-18,1862.443
2021-05-19,1823.607
2021-05-20,1826.76
2021-05-21,1828.736
2021-05-24,1845.021
2021-05-25,1866.449
2021-05-26,1868.634
2021-05-27,1875.237
2021-05-28,1884.043
2021-05-31,1896.572
2021-06-01,1911.511
2021-06-02,1897.219
2021-06-03,1899.254
2021-06-04,1889.192
2021-06-07,1908.006
2021-06-08,1898.543
2021-06-09,1903.677
2021-06-10,1913.619
2021-06-11,1910.268
2021-06-14,1906.785
2021-06-15,1918.531
2021-06-16,1880.794
2021-06-17,1852.218
2021-06-18,1842.736
2021-06-21,1840.437
2021-06-22,1838.799
2021-06-23,1858.907
2021-06-24,1854.864
2021-06-25,1870.118
2021-06-28,1892.411
2021-06-29,1858.344
2021-06-30,1873.563
2021-07-01,1857.253
2021-07-02,1862.679
2021-07-05,1873.319
2021-07-06,1899.491
2021-07-07,1861.887
2021-07-08,1834.419
2021-07-09,1863.284
2021-07-12,1869.31
2021-07-13,1868.597
2021-07-14,1864.547
2021-07-15,1861.615
2021-07-16,1866.389
2021-07-19,1844.903
2021-07-20,1838.296
2021-07-21,1859.049
2021-07-22,1893.087
2021-07-23,1880.194
2021-07-26,1878.963
2021-07-27,1879.851
2021-07-28,1889.436
2021-07-29,1922.275
2021-07-30,1922.729
2021-08-02,1928.134
2021-08-03,1919.892
2021-08-04,1949.601
2021-08-05,1945.555
2021-08-06,1943.308
2021-08-09,1940.372
2021-08-10,1944.109
2021-08-11,1940.6
2021-08-12,1941.403
2021-08-13,1939.272
2021-08-16,1928.827
2021-08-17,1895.955
2021-08-18,1919.907
2021-08-19,1884.554
2021-08-20,1895.669
2021-08-23,1904.962
2021-08-24,1925.233
2021-08-25,1929.678
2021-08-26,1921.623
2021-08-27,1912.113
2021-08-30,1930.765
2021-08-31,1901.346
2021-09-01,1918.498
2021-09-02,1929.94
2021-09-03,1922.425
2021-09-06,1934.937
2021-09-07,1920.839
2021-09-08,1887.3
2021-09-09,1886.434
2021-09-10,1909.924
2021-09-13,1902.937
2021-09-14,1908.63
2021-09-15,1905.105
2021-09-16,1906.726
2021-09-17,1903.588
2021-09-20,1915.982
2021-09-21,1964.789
2021-09-22,1986.477
2021-09-23,2024.005
2021-09-24,1986.929
2021-09-27,2028.394
2021-09-28,2001.448
2021-09-29,1986.03
2021-09-30,1968.513
2021-10-01,1950.926
2021-10-04,1981.108
2021-10-05,1968.244
2021-10-06,1965.281
2021-10-07,1993.242
2021-10-08,2004.436
2021-10-11,1998.094
2021-10-12,1991.49
2021-10-13,2023.62
2021-10-14,2044.628
2021-10-15,2057.844
2021-10-18,2040.55
2021-10-19,2061.958
2021-10-20,2060.667
2021-10-21,2051.93
2021-10-22,2055.588
2021-10-25,2055.46
2021-10-26,2053.24
2021-10-27,2060.823
2021-10-28,2067.965
2021-10-29,2055.043
2021-11-01,2059.328
2021-11-02,2046.446
2021-11-03,2043.962
2021-11-04,2042.374
2021-11-05,2044.493
2021-11-08,2056.35
2021-11-09,2050.085
2021-11-10,2042.496
2021-11-11,2035.617
2021-11-12,2037.058
2021-11-15,2042.862
2021-11-16,2038.055
2021-11-17,2023.839
2021-11-18,2023.184
2021-11-19,2026.001
2021-11-22,2025.578
2021-11-23,2023.289
2021-11-24,2031.129
2021-11-25,2035.694
2021-11-26,1995.899
2021-11-29,1975.243
2021-11-30,1950.401
2021-12-01,1968.244
2021-12-02,1949.752
2021-12-03,1943.47
2021-12-06,1948.144
2021-12-07,1965.086
2021-12-08,1970.215
2021-12-09,1978.765
2021-12-10,1978.722
2021-12-13,1959.032
2021-12-14,1959.547
2021-12-15,1951.572
2021-12-16,1960.022
2021-12-17,1943.484
2021-12-20,1918.59
2021-12-21,1928.195
2021-12-22,1932.564
2021-12-23,1942.372
2021-12-24,1957.902
2021-12-27,1955.962
2021-12-28,1975.207
2021-12-29,1994.524
2021-12-30,1983.352
2021-12-31,1993.151
2022-01-03,1991.298
2022-01-04,2008.431
2022-01-05,1990.832
2022-01-06,1972.866
2022-01-07,1967.944
2022-01-10,1947.035
2022-01-11,1952.793
2022-01-12,1963.489
2022-01-13,1988.325
2022-01-14,1984.647
2022-01-17,1979.135
2022-01-18,1981.35
2022-01-19,1997.84
2022-01-20,1999.469
2022-01-21,2009.619
2022-01-24,1995.745
2022-01-25,1979.605
2022-01-26,1986.528
2022-01-27,1953.353
2022-01-28,1947.134
2022-01-31,1946.118
2022-02-01,1949.65
2022-02-02,1952.471
2022-02-03,1987.092
2022-02-04,2008.268
2022-02-07,2004.077
2022-02-08,2030.11
2022-02-09,2060.945
2022-02-10,2079.849
2022-02-11,2059.674
2022-02-14,2028.936
2022-02-15,2054.369
2022-02-16,2068.963
2022-02-17,2083.3
2022-02-18,2084.461
2022-02-21,2085.015
2022-02-22,2068.628
2022-02-23,2079.419
2022-02-24,2007.687
2022-02-25,2039.607
2022-02-28,2025.666
2022-03-01,2046.96
2022-03-02,2039.013
2022-03-03,2051.651
2022-03-04,2026.403
2022-03-07,2019.595
2022-03-08,2002.69
2022-03-09,2036.122
2022-03-10,2063.534
2022-03-11,2069.694
2022-03-14,2049.736
2022-03-15,2025.584
2022-03-16,2052.224
2022-03-17,2084.779
2022-03-18,2110.934
2022-03-21,2129.49
2022-03-22,2119.517
2022-03-23,2113.537
2022-03-24,2139.119
2022-03-25,2145.393
2022-03-28,2150.265
2022-03-29,2169.765
2022-03-30,2193.515
2022-03-31,2164.308
2022-04-01,2175.131
2022-04-04,2176.428
2022-04-05,2204.111
2022-04-06,2178.038
2022-04-07,2164.61
2022-04-08,2166.353
2022-04-11,2158.604
2022-04-12,2155.066
2022-04-13,2157.258
2022-04-14,2170.52
2022-04-15,2170.52
2022-04-18,2150.345
2022-04-19,2139.551
2022-04-20,2161.348
2022-04-21,2180.021
2022-04-22,2185.683
2022-04-25,2160.675
2022-04-26,2157.937
2022-04-27,2154.977
2022-04-28,2174.586
2022-04-29,2193.297
2022-05-02,2183.966
2022-05-03,2188.859
2022-05-04,2159.112
2022-05-05,2166.39
2022-05-06,2136.665
2022-05-09,2113.424
2022-05-10,2080.882
2022-05-11,2093.021
2022-05-12,2028.696
2022-05-13,2065.766
2022-05-16,2065.618
2022-05-17,2097.4
2022-05-18,2110.657
2022-05-19,2100.038
2022-05-20,2123.412
2022-05-23,2124.798
2022-05-24,2113.983
2022-05-25,2100.03
2022-05-26,2104.707
2022-05-27,2133.098
2022-05-30,2154.712
2022-05-31,2149.13
2022-06-01,2148.759
2022-06-02,2150.692
2022-06-03,2146.701
2022-06-06,2158.117
2022-06-07,2158.314
2022-06-08,2172.628
2022-06-09,2166.284
2022-06-10,2139.611
2022-06-13,2100.749
2022-06-14,2061.985
2022-06-15,2073.406
2022-06-16,2070.205
2022-06-17,2070.993
2022-06-20,2074.629
2022-06-21,2083.924
2022-06-22,2075.519
2022-06-23,2078.449
2022-06-24,2111.287
2022-06-27,2122.659
2022-06-28,2127.278
2022-06-29,2118.038
2022-06-30,2094.703
2022-07-01,2076.804
2022-07-04,2085.892
2022-07-05,2046.314
2022-07-06,2048.288
2022-07-07,2075.99
2022-07-08,2088.045
2022-07-11,2078.829
2022-07-12,2059.574
2022-07-13,2087.835
2022-07-14,2042.854
2022-07-15,2055.719
2022-07-18,2080.678
2022-07-19,2075.469
2022-07-20,2094.275
2022-07-21,2084.189
2022-07-22,2110.073
2022-07-25,2110.304
2022-07-26,2126.17
2022-07-27,2136.898
2022-07-28,2155.223
2022-07-29,2176.719
2022-08-01,2199.193
2022-08-02,2183.952
2022-08-03,2192.873
2022-08-04,2222.252
2022-08-05,2200.308
2022-08-08,2207.585
2022-08-09,2206.464
2022-08-10,2222.053
2022-08-11,2238.196
2022-08-12,2228.187
2022-08-15,2225.849
2022-08-16,2223.989
2022-08-17,2224.05
2022-08-18,2232.548
2022-08-19,2201.316
2022-08-22,2182.584
2022-08-23,2168.072
2022-08-24,2154.897
2022-08-25,2165.023
2022-08-26,2179.106
2022-08-29,2150.238
2022-08-30,2150.214
2022-08-31,2140.024
2022-09-01,2136.822
2022-09-02,2137.894
2022-09-05,2140.584
2022-09-06,2144.319
2022-09-07,2141.722
2022-09-08,2153.153
2022-09-09,2187.25
2022-09-12,2205.701
2022-09-13,2196.418
2022-09-14,2163.845
2022-09-15,2143.172
2022-09-16,2138.099
2022-09-19,2132.08
2022-09-20,2126.267
2022-09-21,2104.162
2022-09-22,2098.437
2022-09-23,2053.793
2022-09-26,2009.108
2022-09-27,1989.131
2022-09-28,1940.112
2022-09-29,1946.192
2022-09-30,1970.346
2022-10-03,1952.418
2022-10-04,1986.951
2022-10-05,2004.285
2022-10-06,2001.004
2022-10-07,1997.99
2022-10-10,1954.85
2022-10-11,1950.085
2022-10-12,1924.832
2022-10-13,1900.896
2022-10-14,1900.582
2022-10-17,1905.346
2022-10-18,1914.076
2022-10-19,1883.698
2022-10-20,1893.031
2022-10-21,1830.6
2022-10-24,1833.626
2022-10-25,1874.397
2022-10-26,1938.094
2022-10-27,1954.077
2022-10-28,1958.887
2022-10-31,1949.351
2022-11-01,1977.066
2022-11-02,2005.694
2022-11-03,1930.642
2022-11-04,1961.05
2022-11-07,1977.521
2022-11-08,1974.611
2022-11-09,1988.086
2022-11-10,2012.889
2022-11-11,2128.718
2022-11-14,2154.002
2022-11-15,2158.621
2022-11-16,2155.765
2022-11-17,2157.446
2022-11-18,2159.064
2022-11-21,2121.842
2022-11-22,2119.007
2022-11-23,2104.928
2022-11-24,2124.543
2022-11-25,2134.356
2022-11-28,2142.571
2022-11-29,2166.274
2022-11-30,2175.688
2022-12-01,2204.136
2022-12-02,2179.966
2022-12-05,2192.869
2022-12-06,2181.536
2022-12-07,2161.978
2022-12-08,2171.106
2022-12-09,2176.038
2022-12-12,2147.943
2022-12-13,2170.191
2022-12-14,2200.381
2022-12-15,2181.722
2022-12-16,2151.26
2022-12-19,2146.267
2022-12-20,2136.248
2022-12-21,2151.561
2022-12-22,2161.304
2022-12-23,2159.07
2022-12-26,2159.07
2022-12-27,2171.594
2022-12-28,2163.258
2022-12-29,2168.737
2022-12-30,2187.496
2023-01-02,2187.496
2023-01-03,2177.325
2023-01-04,2171.238
2023-01-05,2191.336
2023-01-06,2172.901
2023-01-09,2214.1
2023-01-10,2201.129
2023-01-11,2204.7
2023-01-12,2216.13
2023-01-13,2235.767
2023-01-16,2231.924
2023-01-17,2243.708
2023-01-18,2257.291
2023-01-19,2257.35
2023-01-20,2280.184
2023-01-23,2282.172
2023-01-24,2280.53
2023-01-25,2330.429
2023-01-26,2347.013
2023-01-27,2360.618
2023-01-30,2356.626
2023-01-31,2345.631
2023-02-01,2355.758
2023-02-02,2373.905
2023-02-03,2347.257
2023-02-06,2316.469
2023-02-07,2307.336
2023-02-08,2295.632
2023-02-09,2283.659
2023-02-10,2255.596
2023-02-13,2233.951
2023-02-14,2249.663
2023-02-15,2208.192
2023-02-16,2220.741
2023-02-17,2238.832
2023-02-20,2234.238
2023-02-21,2234.138
2023-02-22,2225.857
2023-02-23,2250.286
2023-02-24,2267.975
2023-02-27,2237.078
2023-02-28,2249.909
2023-03-01,2246.993
2023-03-02,2226.599
2023-03-03,2216.362
2023-03-06,2213.887
2023-03-07,2205.855
2023-03-08,2179.471
2023-03-09,2173.444
2023-03-10,2158.975
2023-03-13,2122.249
2023-03-14,2149.019
2023-03-15,2166.489
2023-03-16,2196.995
2023-03-17,2216.192
2023-03-20,2187.011
2023-03-21,2203.674
2023-03-22,2244.807
2023-03-23,2270.489
2023-03-24,2233.284
2023-03-27,2260.652
2023-03-28,2282.69
2023-03-29,2288.442
2023-03-30,2297.496
2023-03-31,2328.915
2023-04-03,2371.835
2023-04-04,2406.367
2023-04-05,2400.927
2023-04-06,2369.06
2023-04-07,2369.06
2023-04-10,2362.191
2023-04-11,2366.116
2023-04-12,2363.229
2023-04-13,2384.527
2023-04-14,2375.773
2023-04-17,2381.883
2023-04-18,2383.574
2023-04-19,2377.378
2023-04-20,2400.752
2023-04-21,2408.531
2023-04-24,2407.426
2023-04-25,2382.096
2023-04-26,2397.385
2023-04-27,2363.485
2023-04-28,2380.767
2023-05-01,2379.162
2023-05-02,2394.813
2023-05-03,2407.556
2023-05-04,2427.564
2023-05-05,2439.819
2023-05-08,2429.662
2023-05-09,2416.927
2023-05-10,2414.982
2023-05-11,2409.569
2023-05-12,2380.45
2023-05-15,2378.736
2023-05-16,2378.094
2023-05-17,2327.904
2023-05-18,2328.615
2023-05-19,2335.503
2023-05-22,2336.472
2023-05-23,2345.24
2023-05-24,2329.22
2023-05-25,2287.036
2023-05-26,2304.153
2023-05-29,2291.791
2023-05-30,2284.504
2023-05-31,2280.754
2023-06-01,2310.606
2023-06-02,2312.148
2023-06-05,2339.789
2023-06-06,2320.223
2023-06-07,2330.229
2023-06-08,2336.9
2023-06-09,2355.846
2023-06-12,2369.751
2023-06-13,2376.52
2023-06-14,2423.683
2023-06-15,2480.091
2023-06-16,2483.925
2023-06-19,2443.598
2023-06-20,2405.837
2023-06-21,2411.789
2023-06-22,2379.667
2023-06-23,2331.275
2023-06-26,2323.247
2023-06-27,2352.509
2023-06-28,2346.409
2023-06-29,2343.725
2023-06-30,2305.527
2023-07-03,2346.259
2023-07-04,2339.323
2023-07-05,2323.475
2023-07-06,2306.187
2023-07-07,2307.749
2023-07-10,2317.354
2023-07-11,2343.183
2023-07-12,2376.595
2023-07-13,2439.683
2023-07-14,2440.458
2023-07-17,2451.755
2023-07-18,2452.596
2023-07-19,2430.17
2023-07-20,2435.569
2023-07-21,2418.516
2023-07-24,2429.35
2023-07-25,2456.162
2023-07-26,2474.456
2023-07-27,2487.077
2023-07-28,2485.404
2023-07-31,2480.47
2023-08-01,2464.711
2023-08-02,2424.296
2023-08-03,2409.948
2023-08-04,2404.295
2023-08-07,2410.446
2023-08-08,2394.706
2023-08-09,2400.577
2023-08-10,2422.448
2023-08-11,2397.718
2023-08-14,2352.691
2023-08-15,2342.385
2023-08-16,2332.889
2023-08-17,2323.863
2023-08-18,2298.24
2023-08-21,2283.712
2023-08-22,2277.102
2023-08-23,2293.997
2023-08-24,2290.168
2023-08-25,2288.513
2023-08-28,2293.017
2023-08-29,2297.863
2023-08-30,2314.198
2023-08-31,2307.169
2023-09-01,2302.566
2023-09-04,2320.055
2023-09-05,2297.494
2023-09-06,2262.637
2023-09-07,2256.281
2023-09-08,2253.269
2023-09-11,2267.892
2023-09-12,2261.846
2023-09-13,2258.01
2023-09-14,2271.315
2023-09-15,2308.332
2023-09-18,2291.09
2023-09-19,2268.223
2023-09-20,2267.868
2023-09-21,2228.253
2023-09-22,2218.4
2023-09-25,2199.153
2023-09-26,2186.401
2023-09-27,2166.246
2023-09-28,2168.486
2023-09-29,2185.747
2023-10-02,2152.694
2023-10-03,2148.514
2023-10-04,2100.944
2023-10-05,2123.699
2023-10-06,2140.097
2023-10-09,2125.326
2023-10-10,2157.185
2023-10-11,2159.243
2023-10-12,2177.776
2023-10-13,2154.294
2023-10-16,2138.195
2023-10-17,2139.319
2023-10-18,2098.095
2023-10-19,2057.809
2023-10-20,2020.019
2023-10-23,2010.724
2023-10-24,2049.715
2023-10-25,2045.87
2023-10-26,2053.367
2023-10-27,2055.266
2023-10-30,2080.536
2023-10-31,2072.34
2023-11-01,2071.274
2023-11-02,2097.095
2023-11-03,2159.946
2023-11-06,2199.813
2023-11-07,2156.177
2023-11-08,2149.38
2023-11-09,2142.633
2023-11-10,2103.626
2023-11-13,2104.477
2023-11-14,2139.858
2023-11-15,2212.242
2023-11-16,2198.809
2023-11-17,2191.336
2023-11-20,2209.327
2023-11-21,2230.018
2023-11-22,2216.509
2023-11-23,2219.152
2023-11-24,2213.348
2023-11-27,2217.173
2023-11-28,2199.306
2023-11-29,2217.054
2023-11-30,2199.151
2023-12-01,2215.429
2023-12-04,2220.365
2023-12-05,2205.103
2023-12-06,2217.55
2023-12-07,2229.076
2023-12-08,2255.114
2023-12-11,2229.469
2023-12-12,2242.968
2023-12-13,2240.392
2023-12-14,2312.856
2023-12-15,2319.376
2023-12-18,2280.452
2023-12-19,2287.255
2023-12-20,2279.142
2023-12-21,2291.732
2023-12-22,2314.283
2023-12-25,2314.283
2023-12-26,2318.055
2023-12-27,2347.996
2023-12-28,2381.883
2023-12-29,2401.451
2024-01-01,2401.451
2024-01-02,2376.513
2024-01-03,2343.025
