Date,SINGAPORE MID VALUE Mid Cap
2015-02-02,1793.572
2015-02-03,1803.866
2015-02-04,1809.287
2015-02-05,1802.23
2015-02-06,1814.162
2015-02-09,1787.617
2015-02-10,1792.446
2015-02-11,1787.159
2015-02-12,1768.055
2015-02-13,1789.55
2015-02-16,1792.078
2015-02-17,1792.225
2015-02-18,1799.634
2015-02-19,1801.064
2015-02-20,1800.32
2015-02-23,1795.849
2015-02-24,1803.152
2015-02-25,1810.054
2015-02-26,1797.984
2015-02-27,1791.989
2015-03-02,1785.252
2015-03-03,1799.333
2015-03-04,1786.436
2015-03-05,1784.645
2015-03-06,1774.461
2015-03-09,1754.867
2015-03-10,1743.895
2015-03-11,1730.039
2015-03-12,1740.234
2015-03-13,1731.503
2015-03-16,1737.218
2015-03-17,1739.057
2015-03-18,1727.859
2015-03-19,1752.259
2015-03-20,1768.053
2015-03-23,1790.316
2015-03-24,1789.408
2015-03-25,1787.916
2015-03-26,1786.188
2015-03-27,1792.669
2015-03-30,1789.85
2015-03-31,1792.883
2015-04-01,1800.76
2015-04-02,1812.546
2015-04-03,1812.546
2015-04-06,1823.204
2015-04-07,1826.365
2015-04-08,1828.808
2015-04-09,1836.056
2015-04-10,1818.932
2015-04-13,1810.936
2015-04-14,1844.53
2015-04-15,1840.981
2015-04-16,1845.41
2015-04-17,1848.502
2015-04-20,1842.466
2015-04-21,1836.03
2015-04-22,1846.955
2015-04-23,1833.645
2015-04-24,1867.856
2015-04-27,1872.841
2015-04-28,1869.662
2015-04-29,1849.771
2015-04-30,1851.072
2015-05-01,1846.522
2015-05-04,1827.274
2015-05-05,1827.07
2015-05-06,1825.788
2015-05-07,1806.112
2015-05-08,1811.366
2015-05-11,1812.336
2015-05-12,1809.625
2015-05-13,1824.272
2015-05-14,1841.726
2015-05-15,1853.528
2015-05-18,1851.346
2015-05-19,1835.146
2015-05-20,1841.234
2015-05-21,1841.919
2015-05-22,1842.502
2015-05-25,1850.754
2015-05-26,1827.959
2015-05-27,1809.78
2015-05-28,1808.48
2015-05-29,1792.521
2015-06-01,1787.107
2015-06-02,1793.104
2015-06-03,1796.419
2015-06-04,1765.308
2015-06-05,1747.682
2015-06-08,1738.461
2015-06-09,1719.888
2015-06-10,1743.564
2015-06-11,1743.316
2015-06-12,1759.877
2015-06-15,1753.842
2015-06-16,1753.198
2015-06-17,1743.025
2015-06-18,1758.974
2015-06-19,1753.565
2015-06-22,1756.838
2015-06-23,1758.24
2015-06-24,1753.077
2015-06-25,1753.547
2015-06-26,1746.828
2015-06-29,1726.929
2015-06-30,1743.298
2015-07-01,1736.735
2015-07-02,1735.987
2015-07-03,1743.872
2015-07-06,1739.535
2015-07-07,1725.115
2015-07-08,1704.738
2015-07-09,1697.06
2015-07-10,1697.969
2015-07-13,1706.885
2015-07-14,1707.059
2015-07-15,1700.049
2015-07-16,1700.136
2015-07-17,1699.249
2015-07-20,1698.272
2015-07-21,1703.773
2015-07-22,1693.571
2015-07-23,1691.698
2015-07-24,1693.077
2015-07-27,1684.641
2015-07-28,1661.995
2015-07-29,1660.463
2015-07-30,1642.262
2015-07-31,1639.767
2015-08-03,1617.294
2015-08-04,1633.933
2015-08-05,1638.505
2015-08-06,1636.655
2015-08-07,1636.602
2015-08-10,1637.391
2015-08-11,1580.035
2015-08-12,1563.677
2015-08-13,1568.391
2015-08-14,1564.703
2015-08-17,1536.403
2015-08-18,1532.259
2015-08-19,1524.432
2015-08-20,1513.363
2015-08-21,1498.299
2015-08-24,1435.487
2015-08-25,1454.136
2015-08-26,1441.014
2015-08-27,1489.685
2015-08-28,1504.009
2015-08-31,1481.778
2015-09-01,1461.165
2015-09-02,1450.972
2015-09-03,1471.042
2015-09-04,1447.128
2015-09-07,1429.298
2015-09-08,1462.432
2015-09-09,1499.134
2015-09-10,1469.512
2015-09-11,1469.558
2015-09-14,1475.366
2015-09-15,1473.462
2015-09-16,1500.446
2015-09-17,1509.251
2015-09-18,1503.424
2015-09-21,1504.333
2015-09-22,1482.231
2015-09-23,1470.115
2015-09-24,1469.251
2015-09-25,1479.825
2015-09-28,1459.741
2015-09-29,1458.335
2015-09-30,1477.726
2015-10-01,1470.981
2015-10-02,1464.551
2015-10-05,1499.82
2015-10-06,1521.594
2015-10-07,1557.883
2015-10-08,1545.28
2015-10-09,1587.55
2015-10-12,1613.937
2015-10-13,1597.282
2015-10-14,1612.744
2015-10-15,1627.528
2015-10-16,1637.195
2015-10-19,1626.76
2015-10-20,1607.906
2015-10-21,1603.159
2015-10-22,1609.379
2015-10-23,1616.226
2015-10-26,1627.937
2015-10-27,1618.629
2015-10-28,1618.458
2015-10-29,1588.233
2015-10-30,1590.328
2015-11-02,1567.223
2015-11-03,1576.61
2015-11-04,1583.954
2015-11-05,1573.867
2015-11-06,1548.171
2015-11-09,1532.272
2015-11-10,1534.141
2015-11-11,1513.811
2015-11-12,1506.743
2015-11-13,1486.383
2015-11-16,1483.234
2015-11-17,1486.723
2015-11-18,1474.283
2015-11-19,1490.263
2015-11-20,1492.972
2015-11-23,1486.516
2015-11-24,1504.618
2015-11-25,1500.749
2015-11-26,1513.904
2015-11-27,1493.171
2015-11-30,1504.608
2015-12-01,1517.688
2015-12-02,1506.538
2015-12-03,1506.678
2015-12-04,1503.84
2015-12-07,1505.902
2015-12-08,1478.231
2015-12-09,1481.849
2015-12-10,1472.174
2015-12-11,1452.944
2015-12-14,1438.9
2015-12-15,1442.546
2015-12-16,1459.031
2015-12-17,1458.977
2015-12-18,1470.771
2015-12-21,1479.173
2015-12-22,1488.456
2015-12-23,1494.274
2015-12-24,1504.469
2015-12-25,1504.469
2015-12-28,1488.396
2015-12-29,1487.273
2015-12-30,1480.111
2015-12-31,1472.181
2016-01-01,1472.181
2016-01-04,1444.736
2016-01-05,1463.876
2016-01-06,1438.044
2016-01-07,1393.936
2016-01-08,1400.356
2016-01-11,1380.786
2016-01-12,1372.439
2016-01-13,1371.027
2016-01-14,1331.346
2016-01-15,1331.321
2016-01-18,1314.461
2016-01-19,1364.397
2016-01-20,1312.404
2016-01-21,1309.296
2016-01-22,1344.019
2016-01-25,1331.706
2016-01-26,1322.928
2016-01-27,1327.198
2016-01-28,1336.3
2016-01-29,1380.239
2016-02-01,1378.333
2016-02-02,1362.224
2016-02-03,1357.663
2016-02-04,1395.042
2016-02-05,1422.465
2016-02-08,1421.338
2016-02-09,1431.003
2016-02-10,1404.836
2016-02-11,1383.67
2016-02-12,1381.284
2016-02-15,1423.287
2016-02-16,1434.624
2016-02-17,1423.344
2016-02-18,1468.432
2016-02-19,1472.713
2016-02-22,1475.794
2016-02-23,1476.489
2016-02-24,1444.543
2016-02-25,1434.171
2016-02-26,1458.115
2016-02-29,1468.646
2016-03-01,1459.596
2016-03-02,1471.822
2016-03-03,1515.965
2016-03-04,1579.8
2016-03-07,1581.663
2016-03-08,1542.081
2016-03-09,1552.996
2016-03-10,1562.641
2016-03-11,1575.041
2016-03-14,1574.844
2016-03-15,1564.663
2016-03-16,1569.663
2016-03-17,1628.629
2016-03-18,1633.159
2016-03-21,1630.322
2016-03-22,1649.748
2016-03-23,1642.436
2016-03-24,1604.878
2016-03-25,1604.878
2016-03-28,1596.368
2016-03-29,1587.296
2016-03-30,1638.644
2016-03-31,1607.929
2016-04-01,1592.164
2016-04-04,1600.013
2016-04-05,1570.945
2016-04-06,1580.691
2016-04-07,1572.398
2016-04-08,1588.093
2016-04-11,1588.718
2016-04-12,1581.249
2016-04-13,1619.99
2016-04-14,1608.908
2016-04-15,1624.787
2016-04-18,1622.613
2016-04-19,1643.245
2016-04-20,1635.715
2016-04-21,1648.526
2016-04-22,1634.604
2016-04-25,1611.737
2016-04-26,1613.203
2016-04-27,1598.583
2016-04-28,1604.588
2016-04-29,1601.949
2016-05-02,1603.622
2016-05-03,1572.685
2016-05-04,1541.881
2016-05-05,1546.854
2016-05-06,1519.894
2016-05-09,1515.668
2016-05-10,1503.896
2016-05-11,1498.459
2016-05-12,1507.427
2016-05-13,1488.77
2016-05-16,1483.162
2016-05-17,1508.163
2016-05-18,1489.924
2016-05-19,1465.252
2016-05-20,1479.594
2016-05-23,1485.451
2016-05-24,1473.265
2016-05-25,1480.209
2016-05-26,1487.928
2016-05-27,1499.808
2016-05-30,1483.497
2016-05-31,1486.813
2016-06-01,1478.007
2016-06-02,1483.869
2016-06-03,1503.131
2016-06-06,1505.387
2016-06-07,1530.63
2016-06-08,1548.111
2016-06-09,1528.197
2016-06-10,1509.996
2016-06-13,1484.139
2016-06-14,1478.971
2016-06-15,1475.786
2016-06-16,1454.718
2016-06-17,1472.788
2016-06-20,1497.217
2016-06-21,1487.382
2016-06-22,1493.008
2016-06-23,1489.972
2016-06-24,1445.172
2016-06-27,1429.597
2016-06-28,1464.673
2016-06-29,1487.994
2016-06-30,1530.046
2016-07-01,1525.818
2016-07-04,1555.552
2016-07-05,1550.829
2016-07-06,1548.473
2016-07-07,1539.765
2016-07-08,1519.116
2016-07-11,1526.266
2016-07-12,1539.837
2016-07-13,1540.83
2016-07-14,1543.819
2016-07-15,1551.031
2016-07-18,1549.828
2016-07-19,1526.776
2016-07-20,1528.635
2016-07-21,1528.063
2016-07-22,1517.208
2016-07-25,1514.739
2016-07-26,1521.056
2016-07-27,1538.203
2016-07-28,1528.094
2016-07-29,1512.976
2016-08-01,1545.792
2016-08-02,1513.089
2016-08-03,1495.844
2016-08-04,1500.565
2016-08-05,1506.676
2016-08-08,1511.387
2016-08-09,1514.562
2016-08-10,1520.86
2016-08-11,1516.234
2016-08-12,1506.92
2016-08-15,1499.68
2016-08-16,1505.382
2016-08-17,1495.25
2016-08-18,1486.607
2016-08-19,1487.583
2016-08-22,1477.421
2016-08-23,1484.992
2016-08-24,1486.907
2016-08-25,1477.56
2016-08-26,1473.253
2016-08-29,1448.932
2016-08-30,1443.692
2016-08-31,1440.054
2016-09-01,1443.726
2016-09-02,1433.546
2016-09-05,1470.016
2016-09-06,1516.16
2016-09-07,1507.704
2016-09-08,1513.606
2016-09-09,1490.797
2016-09-12,1489.938
2016-09-13,1448.824
2016-09-14,1439.632
2016-09-15,1428.967
2016-09-16,1431.795
2016-09-19,1454.207
2016-09-20,1454.572
2016-09-21,1461.588
2016-09-22,1471.361
2016-09-23,1459.508
2016-09-26,1457.32
2016-09-27,1464.039
2016-09-28,1471.179
2016-09-29,1487.206
2016-09-30,1467.554
2016-10-03,1470.518
2016-10-04,1480.064
2016-10-05,1488.858
2016-10-06,1505.14
2016-10-07,1492.648
2016-10-10,1490.86
2016-10-11,1475.312
2016-10-12,1444.458
2016-10-13,1444.798
2016-10-14,1460.185
2016-10-17,1456.448
2016-10-18,1467.081
2016-10-19,1474.669
2016-10-20,1470.774
2016-10-21,1462.018
2016-10-24,1477.87
2016-10-25,1477.02
2016-10-26,1449.76
2016-10-27,1460.621
2016-10-28,1456.064
2016-10-31,1451.862
2016-11-01,1451.758
2016-11-02,1440.683
2016-11-03,1446.326
2016-11-04,1430.187
2016-11-07,1447.256
2016-11-08,1469.315
2016-11-09,1453.16
2016-11-10,1472.133
2016-11-11,1434.085
2016-11-14,1408.619
2016-11-15,1404.382
2016-11-16,1403.643
2016-11-17,1428.533
2016-11-18,1411.786
2016-11-21,1408.296
2016-11-22,1421.686
2016-11-23,1425.396
2016-11-24,1429.068
2016-11-25,1451.918
2016-11-28,1456.158
2016-11-29,1450.261
2016-11-30,1446.963
2016-12-01,1481.988
2016-12-02,1485.969
2016-12-05,1498.327
2016-12-06,1502.017
2016-12-07,1506.589
2016-12-08,1508.275
2016-12-09,1504.649
2016-12-12,1528.385
2016-12-13,1533.555
2016-12-14,1525.471
2016-12-15,1485.693
2016-12-16,1476.525
2016-12-19,1471.713
2016-12-20,1471.441
2016-12-21,1464.267
2016-12-22,1448.141
2016-12-23,1439.907
2016-12-26,1439.907
2016-12-27,1447.437
2016-12-28,1445.897
2016-12-29,1448.976
2016-12-30,1450.139
2017-01-02,1450.139
2017-01-03,1448.724
2017-01-04,1465.178
2017-01-05,1485.316
2017-01-06,1490.877
2017-01-09,1499.778
2017-01-10,1520.507
2017-01-11,1520.03
2017-01-12,1521.292
2017-01-13,1520.886
2017-01-16,1503.656
2017-01-17,1511.032
2017-01-18,1519.457
2017-01-19,1514.333
2017-01-20,1514.899
2017-01-23,1532.619
2017-01-24,1543.469
2017-01-25,1531.438
2017-01-26,1538.788
2017-01-27,1530.844
2017-01-30,1534.505
2017-01-31,1535.827
2017-02-01,1546.543
2017-02-02,1546.605
2017-02-03,1553.195
2017-02-06,1549.002
2017-02-07,1555.114
2017-02-08,1549.311
2017-02-09,1560.696
2017-02-10,1573.209
2017-02-13,1575.346
2017-02-14,1569.301
2017-02-15,1569.482
2017-02-16,1572.163
2017-02-17,1573.701
2017-02-20,1571.492
2017-02-21,1562.468
2017-02-22,1586.172
2017-02-23,1629.951
2017-02-24,1610.241
2017-02-27,1609.784
2017-02-28,1604.624
2017-03-01,1616.546
2017-03-02,1632.863
2017-03-03,1628.352
2017-03-06,1633.866
2017-03-07,1633.786
2017-03-08,1622.258
2017-03-09,1603.748
2017-03-10,1625.682
2017-03-13,1626.698
2017-03-14,1611.508
2017-03-15,1613.324
2017-03-16,1653.642
2017-03-17,1658.076
2017-03-20,1659.122
2017-03-21,1656.653
2017-03-22,1637.439
2017-03-23,1645.52
2017-03-24,1656.118
2017-03-27,1656.324
2017-03-28,1669.718
2017-03-29,1680.595
2017-03-30,1676.879
2017-03-31,1672.929
2017-04-03,1679.027
2017-04-04,1675.074
2017-04-05,1667.577
2017-04-06,1658.193
2017-04-07,1662.056
2017-04-10,1663.096
2017-04-11,1663.313
2017-04-12,1668.132
2017-04-13,1666.813
2017-04-14,1666.813
2017-04-17,1651.785
2017-04-18,1648.406
2017-04-19,1628.489
2017-04-20,1620.242
2017-04-21,1633.133
2017-04-24,1632.219
2017-04-25,1645.087
2017-04-26,1651.84
2017-04-27,1658.088
2017-04-28,1657.958
2017-05-01,1659.953
2017-05-02,1661.914
2017-05-03,1660.883
2017-05-04,1671.95
2017-05-05,1659.946
2017-05-08,1675.858
2017-05-09,1666.161
2017-05-10,1666.591
2017-05-11,1664.046
2017-05-12,1664.006
2017-05-15,1680.722
2017-05-16,1669.626
2017-05-17,1673.828
2017-05-18,1665.058
2017-05-19,1676.513
2017-05-22,1684.481
2017-05-23,1689.046
2017-05-24,1694.2
2017-05-25,1705.108
2017-05-26,1690.454
2017-05-29,1683.136
2017-05-30,1680.146
2017-05-31,1682.785
2017-06-01,1687.819
2017-06-02,1699.288
2017-06-05,1691.513
2017-06-06,1688.872
2017-06-07,1691.076
2017-06-08,1687.914
2017-06-09,1692.006
2017-06-12,1691.07
2017-06-13,1695.542
2017-06-14,1705.597
2017-06-15,1690.728
2017-06-16,1693.779
2017-06-19,1697.918
2017-06-20,1688.049
2017-06-21,1670.599
2017-06-22,1679.896
2017-06-23,1683.355
2017-06-26,1682.047
2017-06-27,1687.719
2017-06-28,1687.397
2017-06-29,1709.233
2017-06-30,1696.227
2017-07-03,1692.344
2017-07-04,1687.075
2017-07-05,1697.829
2017-07-06,1695.709
2017-07-07,1698.396
2017-07-10,1705.625
2017-07-11,1687.503
2017-07-12,1689.343
2017-07-13,1700.794
2017-07-14,1727.893
2017-07-17,1738.691
2017-07-18,1741.587
2017-07-19,1756.244
2017-07-20,1740.789
2017-07-21,1761.041
2017-07-24,1762.888
2017-07-25,1776.197
2017-07-26,1777.558
2017-07-27,1776.536
2017-07-28,1768.846
2017-07-31,1779.72
2017-08-01,1790.095
2017-08-02,1791.217
2017-08-03,1783.317
2017-08-04,1776.617
2017-08-07,1770.499
2017-08-08,1779.797
2017-08-09,1780.163
2017-08-10,1783.749
2017-08-11,1763.382
2017-08-14,1776.436
2017-08-15,1770.934
2017-08-16,1774.185
2017-08-17,1778.035
2017-08-18,1767.223
2017-08-21,1760.406
2017-08-22,1772.696
2017-08-23,1775.182
2017-08-24,1776.04
2017-08-25,1776.336
2017-08-28,1790.981
2017-08-29,1790.954
2017-08-30,1788.906
2017-08-31,1785.491
2017-09-01,1786.352
2017-09-04,1765.08
2017-09-05,1781.494
2017-09-06,1772.292
2017-09-07,1780.385
2017-09-08,1791.607
2017-09-11,1775.89
2017-09-12,1773.067
2017-09-13,1771.554
2017-09-14,1764.757
2017-09-15,1768.182
2017-09-18,1774.511
2017-09-19,1771.547
2017-09-20,1770.332
2017-09-21,1761.124
2017-09-22,1768.151
2017-09-25,1759.807
2017-09-26,1754.377
2017-09-27,1758.131
2017-09-28,1750.207
2017-09-29,1751.226
2017-10-02,1765.674
2017-10-03,1750.812
2017-10-04,1754.724
2017-10-05,1759.562
2017-10-06,1769.702
2017-10-09,1781.548
2017-10-10,1792.602
2017-10-11,1785.486
2017-10-12,1803.884
2017-10-13,1837.97
2017-10-16,1843.4
2017-10-17,1836.787
2017-10-18,1835.262
2017-10-19,1834.112
2017-10-20,1840.754
2017-10-23,1849.503
2017-10-24,1840.651
2017-10-25,1847.703
2017-10-26,1844.242
2017-10-27,1844.955
2017-10-30,1855.422
2017-10-31,1861.926
2017-11-01,1877.092
2017-11-02,1874.793
2017-11-03,1869.722
2017-11-06,1861.109
2017-11-07,1870.706
2017-11-08,1867.323
2017-11-09,1874.324
2017-11-10,1873.733
2017-11-13,1883.561
2017-11-14,1876.428
2017-11-15,1871.471
2017-11-16,1860.968
2017-11-17,1881.526
2017-11-20,1882.291
2017-11-21,1895.552
2017-11-22,1893.945
2017-11-23,1898.918
2017-11-24,1913.972
2017-11-27,1915.605
2017-11-28,1908.704
2017-11-29,1899.173
2017-11-30,1906.305
2017-12-01,1911.267
2017-12-04,1904.835
2017-12-05,1890.712
2017-12-06,1877.609
2017-12-07,1880.661
2017-12-08,1892.342
2017-12-11,1894.266
2017-12-12,1904.172
2017-12-13,1907.372
2017-12-14,1905.878
2017-12-15,1896.768
2017-12-18,1907.05
2017-12-19,1913.193
2017-12-20,1914.974
2017-12-21,1905.263
2017-12-22,1907.351
2017-12-25,1907.351
2017-12-26,1891.85
2017-12-27,1904.527
2017-12-28,1918.165
2017-12-29,1920.732
2018-01-01,1920.732
2018-01-02,1963.264
2018-01-03,1973.952
2018-01-04,2000.032
2018-01-05,1989.495
2018-01-08,1985.783
2018-01-09,1988.9
2018-01-10,1995.781
2018-01-11,1995.153
2018-01-12,2003.872
2018-01-15,2013.702
2018-01-16,2020.583
2018-01-17,2020.708
2018-01-18,2009.267
2018-01-19,2029.293
2018-01-22,2032.962
2018-01-23,2050.589
2018-01-24,2066.369
2018-01-25,2066.494
2018-01-26,2071.014
2018-01-29,2080.561
2018-01-30,2060.607
2018-01-31,2053.996
2018-02-01,2042.892
2018-02-02,2018.222
2018-02-05,1987.207
2018-02-06,1924.065
2018-02-07,1936.072
2018-02-08,1908.759
2018-02-09,1869.208
2018-02-12,1864.398
2018-02-13,1872.347
2018-02-14,1877.512
2018-02-15,1896.417
2018-02-16,1898.144
2018-02-19,1936.914
2018-02-20,1912.127
2018-02-21,1921.431
2018-02-22,1888.131
2018-02-23,1892.488
2018-02-26,1914.617
2018-02-27,1919.263
2018-02-28,1914.036
2018-03-01,1891.512
2018-03-02,1878.236
2018-03-05,1844.566
2018-03-06,1863.91
2018-03-07,1856.743
2018-03-08,1876.883
2018-03-09,1878.355
2018-03-12,1903.299
2018-03-13,1906.69
2018-03-14,1897.817
2018-03-15,1886.963
2018-03-16,1887.592
2018-03-19,1880.671
2018-03-20,1877.373
2018-03-21,1877.905
2018-03-22,1882.885
2018-03-23,1850.771
2018-03-26,1854.32
2018-03-27,1872.594
2018-03-28,1842.458
2018-03-29,1865.292
2018-03-30,1865.292
2018-04-02,1873.358
2018-04-03,1862.237
2018-04-04,1824.684
2018-04-05,1846.52
2018-04-06,1859.99
2018-04-09,1871.738
2018-04-10,1885.382
2018-04-11,1886.598
2018-04-12,1880.769
2018-04-13,1890.299
2018-04-16,1888.033
2018-04-17,1877.795
2018-04-18,1910.986
2018-04-19,1934.086
2018-04-20,1920.163
2018-04-23,1910.057
2018-04-24,1899.981
2018-04-25,1885.177
2018-04-26,1890.174
2018-04-27,1911.705
2018-04-30,1919.934
2018-05-01,1906.364
2018-05-02,1912.371
2018-05-03,1914.685
2018-05-04,1901.005
2018-05-07,1892.225
2018-05-08,1885.41
2018-05-09,1891.256
2018-05-10,1894.628
2018-05-11,1914.381
2018-05-14,1906.755
2018-05-15,1877.474
2018-05-16,1859.159
2018-05-17,1866.014
2018-05-18,1852.203
2018-05-21,1852.671
2018-05-22,1861.841
2018-05-23,1821.205
2018-05-24,1851.074
2018-05-25,1842.419
2018-05-28,1820.465
2018-05-29,1815.036
2018-05-30,1794.489
2018-05-31,1791.751
2018-06-01,1794.424
2018-06-04,1806.74
2018-06-05,1814.138
2018-06-06,1814.972
2018-06-07,1811.851
2018-06-08,1785.89
2018-06-11,1782.559
2018-06-12,1779.04
2018-06-13,1767.304
2018-06-14,1728.059
2018-06-15,1714.294
2018-06-18,1695.418
2018-06-19,1676.722
2018-06-20,1693.867
2018-06-21,1679.624
2018-06-22,1683.1
2018-06-25,1667.61
2018-06-26,1681.655
2018-06-27,1675.634
2018-06-28,1670.637
2018-06-29,1689.767
2018-07-02,1652.193
2018-07-03,1672.196
2018-07-04,1671.266
2018-07-05,1687.02
2018-07-06,1654.427
2018-07-09,1682.339
2018-07-10,1695.835
2018-07-11,1681.143
2018-07-12,1677.546
2018-07-13,1678.439
2018-07-16,1677.002
2018-07-17,1682.801
2018-07-18,1683.749
2018-07-19,1697.348
2018-07-20,1716.704
2018-07-23,1717.774
2018-07-24,1729.428
2018-07-25,1728.315
2018-07-26,1722.142
2018-07-27,1728.334
2018-07-30,1731.893
2018-07-31,1733.023
2018-08-01,1734.21
2018-08-02,1706.929
2018-08-03,1698.375
2018-08-06,1698.12
2018-08-07,1729.856
2018-08-08,1743.528
2018-08-09,1743.592
2018-08-10,1711.919
2018-08-13,1697.537
2018-08-14,1701.878
2018-08-15,1700.051
2018-08-16,1705.089
2018-08-17,1706.622
2018-08-20,1716.449
2018-08-21,1723.402
2018-08-22,1724.663
2018-08-23,1725.91
2018-08-24,1714.502
2018-08-27,1724.248
2018-08-28,1729.444
2018-08-29,1725.017
2018-08-30,1715.733
2018-08-31,1705.21
2018-09-03,1706.683
2018-09-04,1700.641
2018-09-05,1683.65
2018-09-06,1675.922
2018-09-07,1663.639
2018-09-10,1649.916
2018-09-11,1655.656
2018-09-12,1668.709
2018-09-13,1675.114
2018-09-14,1691.788
2018-09-17,1688.312
2018-09-18,1688.833
2018-09-19,1705.592
2018-09-20,1715.82
2018-09-21,1728.981
2018-09-24,1730.829
2018-09-25,1741.444
2018-09-26,1747.07
2018-09-27,1754.194
2018-09-28,1765.214
2018-10-01,1761.156
2018-10-02,1755.301
2018-10-03,1768.398
2018-10-04,1744.1
2018-10-05,1721.358
2018-10-08,1710.297
2018-10-09,1703.112
2018-10-10,1685.781
2018-10-11,1640.898
2018-10-12,1656.758
2018-10-15,1644.031
2018-10-16,1646.92
2018-10-17,1676.683
2018-10-18,1679.625
2018-10-19,1658.079
2018-10-22,1665.852
2018-10-23,1642.605
2018-10-24,1638.643
2018-10-25,1640.453
2018-10-26,1624.015
2018-10-29,1626.631
2018-10-30,1612.336
2018-10-31,1631.07
2018-11-01,1644.813
2018-11-02,1664.287
2018-11-05,1635.187
2018-11-06,1636.794
2018-11-07,1667.098
2018-11-08,1668.088
2018-11-09,1643.659
2018-11-12,1638.76
2018-11-13,1634.246
2018-11-14,1631.261
2018-11-15,1636.31
2018-11-16,1654.214
2018-11-19,1656.785
2018-11-20,1634.618
2018-11-21,1635.363
2018-11-22,1638.396
2018-11-23,1637.502
2018-11-26,1642.008
2018-11-27,1634.759
2018-11-28,1646.201
2018-11-29,1658.773
2018-11-30,1646.685
2018-12-03,1690.692
2018-12-04,1680.208
2018-12-05,1677.781
2018-12-06,1669.789
2018-12-07,1668.982
2018-12-10,1649.976
2018-12-11,1652.673
2018-12-12,1673.007
2018-12-13,1676.72
2018-12-14,1655.548
2018-12-17,1672.651
2018-12-18,1659.789
2018-12-19,1672.433
2018-12-20,1657.582
2018-12-21,1649.867
2018-12-24,1645.289
2018-12-25,1645.289
2018-12-26,1627.717
2018-12-27,1639.004
2018-12-28,1647.331
2018-12-31,1655.953
2019-01-01,1655.953
2019-01-02,1647.003
2019-01-03,1642.551
2019-01-04,1681.6
2019-01-07,1703.558
2019-01-08,1707.997
2019-01-09,1727.031
2019-01-10,1737.809
2019-01-11,1742.242
2019-01-14,1728.128
2019-01-15,1748.142
2019-01-16,1752.285
2019-01-17,1741.91
2019-01-18,1750.97
2019-01-21,1740.887
2019-01-22,1731.64
2019-01-23,1728.86
2019-01-24,1744.074
2019-01-25,1775.528
2019-01-28,1777.891
2019-01-29,1780.539
2019-01-30,1768.827
2019-01-31,1795.95
2019-02-01,1779.775
2019-02-04,1770.594
2019-02-05,1772.034
2019-02-06,1768.241
2019-02-07,1773.38
2019-02-08,1782.534
2019-02-11,1766.549
2019-02-12,1766.392
2019-02-13,1773.816
2019-02-14,1774.544
2019-02-15,1777.045
2019-02-18,1787.382
2019-02-19,1792.266
2019-02-20,1819.535
2019-02-21,1824.692
2019-02-22,1838.661
2019-02-25,1845.883
2019-02-26,1838.474
2019-02-27,1828.441
2019-02-28,1816.039
2019-03-01,1812.766
2019-03-04,1825.816
2019-03-05,1807.212
2019-03-06,1805.848
2019-03-07,1817.425
2019-03-08,1793.196
2019-03-11,1791.898
2019-03-12,1818.384
2019-03-13,1814.837
2019-03-14,1819.216
2019-03-15,1807.605
2019-03-18,1822.228
2019-03-19,1837.98
2019-03-20,1832.287
2019-03-21,1847.244
2019-03-22,1844.771
2019-03-25,1829.96
2019-03-26,1852.791
2019-03-27,1841.788
2019-03-28,1837.136
2019-03-29,1847.452
2019-04-01,1867.041
2019-04-02,1885.926
2019-04-03,1890.333
2019-04-04,1909.543
2019-04-05,1889.455
2019-04-08,1899.671
2019-04-09,1913.429
2019-04-10,1917.66
2019-04-11,1909.789
2019-04-12,1905.999
2019-04-15,1904.068
2019-04-16,1900.57
2019-04-17,1906.405
2019-04-18,1894.338
2019-04-19,1894.338
2019-04-22,1906.701
2019-04-23,1899.63
2019-04-24,1902.639
2019-04-25,1899.708
2019-04-26,1905.475
2019-04-29,1914.464
2019-04-30,1913.806
2019-05-01,1916.904
2019-05-02,1919.145
2019-05-03,1927.555
2019-05-06,1895.24
2019-05-07,1911.854
2019-05-08,1898.612
2019-05-09,1878.071
2019-05-10,1878.979
2019-05-13,1859.1
2019-05-14,1855.254
2019-05-15,1851.131
2019-05-16,1858.754
2019-05-17,1841.982
2019-05-20,1843.187
2019-05-21,1822.072
2019-05-22,1822.488
2019-05-23,1809.175
2019-05-24,1821.129
2019-05-27,1823.063
2019-05-28,1826.333
2019-05-29,1815.832
2019-05-30,1811.403
2019-05-31,1804.227
2019-06-03,1815.457
2019-06-04,1820.53
2019-06-05,1826.133
2019-06-06,1851.256
2019-06-07,1859.324
2019-06-10,1866.453
2019-06-11,1893.244
2019-06-12,1893.32
2019-06-13,1905.726
2019-06-14,1895.96
2019-06-17,1888.334
2019-06-18,1907.421
2019-06-19,1932.697
2019-06-20,1960.411
2019-06-21,1968.543
2019-06-24,1978.07
2019-06-25,1984.752
2019-06-26,1984.751
2019-06-27,2000.884
2019-06-28,2000.081
2019-07-01,2020.181
2019-07-02,2012.177
2019-07-03,2028.249
2019-07-04,2035.924
2019-07-05,2034.789
2019-07-08,2011.204
2019-07-09,1975.634
2019-07-10,1991.18
2019-07-11,2001.346
2019-07-12,1988.762
2019-07-15,1975.77
2019-07-16,1986.736
2019-07-17,1977.007
2019-07-18,1965.032
