Date,SWEDEN LARGE VALUE Large Cap
2019-12-19,1061.453
2019-12-20,1075.263
2019-12-23,1073.802
2019-12-24,1075.176
2019-12-25,1075.176
2019-12-26,1074.862
2019-12-27,1082.74
2019-12-30,1075.963
2019-12-31,1071.13
2020-01-01,1071.13
2020-01-02,1098.003
2020-01-03,1078.816
2020-01-06,1076.718
2020-01-07,1076.784
2020-01-08,1071.421
2020-01-09,1066.684
2020-01-10,1059.101
2020-01-13,1056.796
2020-01-14,1054.994
2020-01-15,1043.381
2020-01-16,1056.778
2020-01-17,1063.13
2020-01-20,1063.245
2020-01-21,1064.472
2020-01-22,1059.231
2020-01-23,1045.522
2020-01-24,1053.607
2020-01-27,1024.359
2020-01-28,1055.475
2020-01-29,1061.91
2020-01-30,1062.704
2020-01-31,1072.844
2020-02-03,1067.52
2020-02-04,1087.399
2020-02-05,1108.709
2020-02-06,1133.144
2020-02-07,1137.324
2020-02-10,1139.472
2020-02-11,1149.252
2020-02-12,1150.153
2020-02-13,1141.026
2020-02-14,1140.403
2020-02-17,1142.259
2020-02-18,1131.203
2020-02-19,1144.848
2020-02-20,1144.407
2020-02-21,1144.103
2020-02-24,1102.487
2020-02-25,1078.044
2020-02-26,1076.206
2020-02-27,1047.865
2020-02-28,1010.114
2020-03-02,1036.32
2020-03-03,1056.07
2020-03-04,1057.358
2020-03-05,1050.703
2020-03-06,1025.812
2020-03-09,950.089
2020-03-10,931.619
2020-03-11,920.64
2020-03-12,777.8
2020-03-13,787.03
2020-03-16,737.628
2020-03-17,762.28
2020-03-18,717.811
2020-03-19,743.567
2020-03-20,734.415
2020-03-23,699.104
2020-03-24,749.168
2020-03-25,785.321
2020-03-26,805.026
2020-03-27,780.142
2020-03-30,769.034
2020-03-31,801.827
2020-04-01,770.468
2020-04-02,761.503
2020-04-03,740.64
2020-04-06,769.105
2020-04-07,816.976
2020-04-08,803.901
2020-04-09,810.407
2020-04-10,810.407
2020-04-13,806.698
2020-04-14,822.362
2020-04-15,778.646
2020-04-16,764.409
2020-04-17,801.982
2020-04-20,800.1
2020-04-21,765.909
2020-04-22,792.104
2020-04-23,801.617
2020-04-24,789.314
2020-04-27,803.822
2020-04-28,838.648
2020-04-29,886.167
2020-04-30,881.828
2020-05-01,879.272
2020-05-04,817.201
2020-05-05,836.557
2020-05-06,819.923
2020-05-07,831.253
2020-05-08,849.526
2020-05-11,834.336
2020-05-12,849.871
2020-05-13,804.774
2020-05-14,782.662
2020-05-15,790.21
2020-05-18,839.334
2020-05-19,847.764
2020-05-20,847.147
2020-05-21,841.779
2020-05-22,838.227
2020-05-25,852.346
2020-05-26,882.667
2020-05-27,907.892
2020-05-28,933.18
2020-05-29,923.881
2020-06-01,941.411
2020-06-02,968.894
2020-06-03,1005.229
2020-06-04,1016.32
2020-06-05,1029.708
2020-06-08,1035.41
2020-06-09,1023.637
2020-06-10,1012.044
2020-06-11,953.016
2020-06-12,938.139
2020-06-15,932.988
2020-06-16,956.924
2020-06-17,954.975
2020-06-18,947.225
2020-06-19,941.516
2020-06-22,940.343
2020-06-23,973.609
2020-06-24,946.175
2020-06-25,963.06
2020-06-26,947.794
2020-06-29,970.676
2020-06-30,962.226
2020-07-01,970.192
2020-07-02,985.257
2020-07-03,977.943
2020-07-06,1014.71
2020-07-07,1008.328
2020-07-08,1011.298
2020-07-09,994.857
2020-07-10,1012.002
2020-07-13,1039.22
2020-07-14,1048.286
2020-07-15,1054.378
2020-07-16,1052.156
2020-07-17,1074.831
2020-07-20,1080.466
2020-07-21,1090.525
2020-07-22,1099.738
2020-07-23,1097.199
2020-07-24,1081.057
2020-07-27,1093.991
2020-07-28,1089.423
2020-07-29,1094.266
2020-07-30,1061.627
2020-07-31,1056.529
2020-08-03,1073.338
2020-08-04,1074.894
2020-08-05,1085.265
2020-08-06,1081.049
2020-08-07,1069.295
2020-08-10,1083.478
2020-08-11,1107.25
2020-08-12,1115.984
2020-08-13,1113.125
2020-08-14,1094.048
2020-08-17,1096.229
2020-08-18,1089.804
2020-08-19,1096.404
2020-08-20,1071.845
2020-08-21,1062.737
2020-08-24,1087.721
2020-08-25,1088.37
2020-08-26,1100.337
2020-08-27,1098.354
2020-08-28,1108.76
2020-08-31,1097.616
2020-09-01,1095.166
2020-09-02,1088.557
2020-09-03,1071.714
2020-09-04,1069.586
2020-09-07,1096.137
2020-09-08,1078.684
2020-09-09,1106.54
2020-09-10,1104.414
2020-09-11,1088.831
2020-09-14,1092.01
2020-09-15,1079.722
2020-09-16,1094.897
2020-09-17,1078.367
2020-09-18,1069.26
2020-09-21,1016.118
2020-09-22,1019.242
2020-09-23,1014.908
2020-09-24,989.098
2020-09-25,981.112
2020-09-28,1013.01
2020-09-29,1024.368
2020-09-30,1032.416
2020-10-01,1036.071
2020-10-02,1033.511
2020-10-05,1055.752
2020-10-06,1064.661
2020-10-07,1060.806
2020-10-08,1065.58
2020-10-09,1072.643
2020-10-12,1079.143
2020-10-13,1058.879
2020-10-14,1068.176
2020-10-15,1052.914
2020-10-16,1068.275
2020-10-19,1081.055
2020-10-20,1090.722
2020-10-21,1085.574
2020-10-22,1077.826
2020-10-23,1090.74
2020-10-26,1066.182
2020-10-27,1056.654
2020-10-28,1009.178
2020-10-29,993.17
2020-10-30,995.741
2020-11-02,1023.741
2020-11-03,1050.774
2020-11-04,1059.309
2020-11-05,1078.856
2020-11-06,1080.243
2020-11-09,1149.58
2020-11-10,1161.833
2020-11-11,1144.704
2020-11-12,1141.59
2020-11-13,1137.158
2020-11-16,1161.425
2020-11-17,1166.747
2020-11-18,1172.796
2020-11-19,1162.242
2020-11-20,1168.199
2020-11-23,1167.961
2020-11-24,1197.105
2020-11-25,1201.111
2020-11-26,1199.023
2020-11-27,1208.826
2020-11-30,1181.435
2020-12-01,1201.124
2020-12-02,1204.656
2020-12-03,1211.749
2020-12-04,1208.709
2020-12-07,1203.269
2020-12-08,1191.898
2020-12-09,1195.53
2020-12-10,1190.566
2020-12-11,1170.158
2020-12-14,1179.661
2020-12-15,1164.742
2020-12-16,1148.955
2020-12-17,1147.942
2020-12-18,1151.175
2020-12-21,1117.802
2020-12-22,1113.879
2020-12-23,1137.302
2020-12-24,1140.678
2020-12-25,1140.678
2020-12-28,1147.052
2020-12-29,1155.127
2020-12-30,1149.237
2020-12-31,1145.445
2021-01-01,1145.445
2021-01-04,1143.336
2021-01-05,1139.633
2021-01-06,1139.876
2021-01-07,1186.606
2021-01-08,1168.165
2021-01-11,1150.236
2021-01-12,1177.861
2021-01-13,1169.904
2021-01-14,1190.57
2021-01-15,1178.702
2021-01-18,1181.119
2021-01-19,1190.674
2021-01-20,1205.275
2021-01-21,1228.801
2021-01-22,1224.801
2021-01-25,1201.906
2021-01-26,1211.953
2021-01-27,1196.865
2021-01-28,1195.557
2021-01-29,1184.626
2021-02-01,1163.36
2021-02-02,1158.326
2021-02-03,1163.7
2021-02-04,1183.073
2021-02-05,1180.508
2021-02-08,1188.163
2021-02-09,1185.872
2021-02-10,1198.624
2021-02-11,1196.645
2021-02-12,1200.489
2021-02-15,1228.638
2021-02-16,1244.124
2021-02-17,1221.563
2021-02-18,1222.131
2021-02-19,1235.159
2021-02-22,1240.736
2021-02-23,1242.419
2021-02-24,1249.255
2021-02-25,1274.505
2021-02-26,1229.449
2021-03-01,1246.406
2021-03-02,1261.105
2021-03-03,1274.215
2021-03-04,1285.041
2021-03-05,1274.683
2021-03-08,1306.982
2021-03-09,1311.71
2021-03-10,1318.442
2021-03-11,1325.077
2021-03-12,1330.377
2021-03-15,1316.344
2021-03-16,1318.003
2021-03-17,1322.429
2021-03-18,1329.028
2021-03-19,1322.765
2021-03-22,1327.957
2021-03-23,1324.164
2021-03-24,1343.618
2021-03-25,1308.827
2021-03-26,1320.719
2021-03-29,1304.637
2021-03-30,1319.953
2021-03-31,1310.841
2021-04-01,1315.631
2021-04-02,1315.631
2021-04-05,1317.586
2021-04-06,1333.171
2021-04-07,1357.236
2021-04-08,1354.253
2021-04-09,1360.196
2021-04-12,1358.741
2021-04-13,1358.814
2021-04-14,1366.465
2021-04-15,1354.181
2021-04-16,1378.612
2021-04-19,1371.609
2021-04-20,1332.507
2021-04-21,1332.196
2021-04-22,1328.659
2021-04-23,1333.679
2021-04-26,1350.0
2021-04-27,1348.473
2021-04-28,1348.727
2021-04-29,1376.896
2021-04-30,1359.811
2021-05-03,1364.193
2021-05-04,1337.264
2021-05-05,1356.055
2021-05-06,1366.853
2021-05-07,1379.848
2021-05-10,1387.53
2021-05-11,1365.591
2021-05-12,1352.606
2021-05-13,1352.212
2021-05-14,1402.889
2021-05-17,1389.019
2021-05-18,1404.081
2021-05-19,1380.258
2021-05-20,1395.853
2021-05-21,1410.112
2021-05-24,1407.626
2021-05-25,1414.76
2021-05-26,1383.667
2021-05-27,1386.412
2021-05-28,1395.483
2021-05-31,1376.492
2021-06-01,1403.374
2021-06-02,1412.024
2021-06-03,1410.377
2021-06-04,1412.034
2021-06-07,1411.275
2021-06-08,1409.157
2021-06-09,1405.925
2021-06-10,1419.35
2021-06-11,1416.941
2021-06-14,1422.579
2021-06-15,1428.012
2021-06-16,1420.823
2021-06-17,1401.622
2021-06-18,1370.16
2021-06-21,1397.22
2021-06-22,1400.247
2021-06-23,1415.887
2021-06-24,1435.679
2021-06-25,1435.79
2021-06-28,1417.869
2021-06-29,1420.673
2021-06-30,1410.55
2021-07-01,1418.302
2021-07-02,1414.889
2021-07-05,1427.969
2021-07-06,1405.279
2021-07-07,1416.282
2021-07-08,1404.301
2021-07-09,1423.296
2021-07-12,1438.411
2021-07-13,1424.281
2021-07-14,1432.857
2021-07-15,1441.677
2021-07-16,1448.661
2021-07-19,1394.733
2021-07-20,1398.467
2021-07-21,1422.255
2021-07-22,1427.017
2021-07-23,1431.944
2021-07-26,1459.095
2021-07-27,1459.35
2021-07-28,1452.469
2021-07-29,1474.48
2021-07-30,1459.804
2021-08-02,1467.011
2021-08-03,1472.717
2021-08-04,1479.679
2021-08-05,1485.911
2021-08-06,1478.177
2021-08-09,1476.083
2021-08-10,1476.741
2021-08-11,1484.903
2021-08-12,1481.377
2021-08-13,1494.346
2021-08-16,1474.599
2021-08-17,1458.322
2021-08-18,1453.79
2021-08-19,1419.024
2021-08-20,1438.951
2021-08-23,1457.734
2021-08-24,1459.827
2021-08-25,1460.854
2021-08-26,1457.87
2021-08-27,1469.326
2021-08-30,1470.579
2021-08-31,1450.042
2021-09-01,1469.725
2021-09-02,1501.587
2021-09-03,1497.167
2021-09-06,1519.421
2021-09-07,1505.423
2021-09-08,1481.079
2021-09-09,1495.999
2021-09-10,1481.646
2021-09-13,1493.244
2021-09-14,1486.54
2021-09-15,1491.342
2021-09-16,1503.715
2021-09-17,1498.937
2021-09-20,1479.066
2021-09-21,1465.615
2021-09-22,1493.845
2021-09-23,1530.171
2021-09-24,1514.057
2021-09-27,1533.7
2021-09-28,1504.906
2021-09-29,1520.798
2021-09-30,1526.33
2021-10-01,1523.894
2021-10-04,1512.219
2021-10-05,1529.926
2021-10-06,1507.349
2021-10-07,1524.883
2021-10-08,1535.571
2021-10-11,1535.061
2021-10-12,1537.895
2021-10-13,1542.726
2021-10-14,1570.927
2021-10-15,1587.798
2021-10-18,1592.691
2021-10-19,1609.494
2021-10-20,1602.303
2021-10-21,1615.587
2021-10-22,1640.228
2021-10-25,1642.337
2021-10-26,1612.142
2021-10-27,1610.253
2021-10-28,1604.252
2021-10-29,1586.037
2021-11-01,1607.682
2021-11-02,1608.87
2021-11-03,1634.813
2021-11-04,1623.557
2021-11-05,1647.99
2021-11-08,1641.527
2021-11-09,1633.326
2021-11-10,1628.148
2021-11-11,1634.766
2021-11-12,1624.38
2021-11-15,1634.547
2021-11-16,1613.713
2021-11-17,1600.625
2021-11-18,1587.847
2021-11-19,1574.171
2021-11-22,1581.555
2021-11-23,1566.628
2021-11-24,1557.211
2021-11-25,1574.728
2021-11-26,1488.038
2021-11-29,1509.118
2021-11-30,1505.422
2021-12-01,1524.577
2021-12-02,1525.194
2021-12-03,1487.814
2021-12-06,1529.858
2021-12-07,1532.128
2021-12-08,1523.161
2021-12-09,1497.508
2021-12-10,1504.456
2021-12-13,1482.24
2021-12-14,1478.07
2021-12-15,1463.562
2021-12-16,1482.528
2021-12-17,1466.95
2021-12-20,1444.36
2021-12-21,1454.86
2021-12-22,1459.515
2021-12-23,1488.745
2021-12-24,1488.655
2021-12-27,1503.048
2021-12-28,1522.66
2021-12-29,1525.777
2021-12-30,1522.996
2021-12-31,1521.835
2022-01-03,1529.432
2022-01-04,1542.568
2022-01-05,1538.62
2022-01-06,1524.955
2022-01-07,1539.664
2022-01-10,1523.596
2022-01-11,1531.963
2022-01-12,1563.826
2022-01-13,1580.031
2022-01-14,1555.578
2022-01-17,1549.007
2022-01-18,1503.269
2022-01-19,1502.852
2022-01-20,1504.968
2022-01-21,1466.403
2022-01-24,1410.351
2022-01-25,1446.574
2022-01-26,1449.05
2022-01-27,1429.794
2022-01-28,1422.216
2022-01-31,1439.097
2022-02-01,1475.513
2022-02-02,1470.088
2022-02-03,1464.783
2022-02-04,1443.617
2022-02-07,1467.483
2022-02-08,1475.529
2022-02-09,1493.591
2022-02-10,1470.224
2022-02-11,1469.281
2022-02-14,1418.539
2022-02-15,1439.537
2022-02-16,1434.654
2022-02-17,1411.079
2022-02-18,1409.319
2022-02-21,1382.899
2022-02-22,1383.075
2022-02-23,1376.808
2022-02-24,1274.164
2022-02-25,1337.792
2022-02-28,1320.589
2022-03-01,1268.584
2022-03-02,1239.014
2022-03-03,1222.83
2022-03-04,1153.526
2022-03-07,1122.719
2022-03-08,1123.168
2022-03-09,1205.122
2022-03-10,1207.111
2022-03-11,1225.009
2022-03-14,1268.55
2022-03-15,1269.646
2022-03-16,1323.367
2022-03-17,1316.175
2022-03-18,1324.842
2022-03-21,1326.618
2022-03-22,1339.829
2022-03-23,1295.981
2022-03-24,1295.021
2022-03-25,1291.024
2022-03-28,1290.919
2022-03-29,1351.369
2022-03-30,1344.019
2022-03-31,1303.587
2022-04-01,1314.671
2022-04-04,1303.27
2022-04-05,1305.527
2022-04-06,1293.433
2022-04-07,1304.296
2022-04-08,1336.197
2022-04-11,1335.207
2022-04-12,1341.135
2022-04-13,1327.723
2022-04-14,1326.504
2022-04-15,1326.504
2022-04-18,1322.243
2022-04-19,1330.911
2022-04-20,1354.525
2022-04-21,1370.894
2022-04-22,1373.514
2022-04-25,1333.476
2022-04-26,1329.653
2022-04-27,1366.848
2022-04-28,1347.961
2022-04-29,1352.951
2022-05-02,1319.418
2022-05-03,1343.62
2022-05-04,1331.553
2022-05-05,1309.847
2022-05-06,1300.258
2022-05-09,1246.091
2022-05-10,1248.057
2022-05-11,1285.847
2022-05-12,1279.357
2022-05-13,1299.309
2022-05-16,1301.105
2022-05-17,1317.372
2022-05-18,1302.574
2022-05-19,1305.505
2022-05-20,1300.437
2022-05-23,1338.402
2022-05-24,1342.716
2022-05-25,1330.23
2022-05-26,1330.702
2022-05-27,1348.672
2022-05-30,1359.974
2022-05-31,1322.351
2022-06-01,1326.025
2022-06-02,1339.688
2022-06-03,1339.156
2022-06-06,1340.419
2022-06-07,1342.2
2022-06-08,1337.623
2022-06-09,1330.769
2022-06-10,1287.585
2022-06-13,1248.527
2022-06-14,1250.573
2022-06-15,1251.979
2022-06-16,1203.447
2022-06-17,1208.877
2022-06-20,1237.981
2022-06-21,1240.877
2022-06-22,1230.607
2022-06-23,1192.038
2022-06-24,1197.428
2022-06-27,1228.623
2022-06-28,1219.046
2022-06-29,1205.985
2022-06-30,1176.127
2022-07-01,1179.948
2022-07-04,1186.585
2022-07-05,1140.237
2022-07-06,1165.852
2022-07-07,1185.423
2022-07-08,1205.551
2022-07-11,1175.261
2022-07-12,1207.844
2022-07-13,1189.073
2022-07-14,1164.966
2022-07-15,1168.686
2022-07-18,1213.17
2022-07-19,1255.18
2022-07-20,1236.532
2022-07-21,1244.103
2022-07-22,1241.198
2022-07-25,1243.583
2022-07-26,1226.602
2022-07-27,1226.372
2022-07-28,1249.136
2022-07-29,1266.883
2022-08-01,1273.669
2022-08-02,1251.294
2022-08-03,1255.701
2022-08-04,1272.233
2022-08-05,1268.774
2022-08-08,1283.05
2022-08-09,1273.909
2022-08-10,1303.154
2022-08-11,1298.311
2022-08-12,1279.067
2022-08-15,1266.181
2022-08-16,1284.127
2022-08-17,1262.701
2022-08-18,1247.333
2022-08-19,1232.638
2022-08-22,1194.098
2022-08-23,1202.303
2022-08-24,1198.941
2022-08-25,1198.264
2022-08-26,1181.191
2022-08-29,1157.75
2022-08-30,1158.063
2022-08-31,1163.642
2022-09-01,1120.397
2022-09-02,1156.88
2022-09-05,1134.559
2022-09-06,1135.663
2022-09-07,1134.987
2022-09-08,1141.108
2022-09-09,1172.95
2022-09-12,1216.636
2022-09-13,1186.891
2022-09-14,1178.624
2022-09-15,1183.934
2022-09-16,1162.157
2022-09-19,1147.672
2022-09-20,1148.93
2022-09-21,1148.687
2022-09-22,1133.475
2022-09-23,1091.593
2022-09-26,1075.621
2022-09-27,1077.899
2022-09-28,1068.509
2022-09-29,1051.139
2022-09-30,1077.574
2022-10-03,1088.487
2022-10-04,1135.151
2022-10-05,1106.131
2022-10-06,1091.613
2022-10-07,1076.862
2022-10-10,1060.211
2022-10-11,1060.565
2022-10-12,1065.419
2022-10-13,1072.707
2022-10-14,1092.145
2022-10-17,1120.269
2022-10-18,1147.463
2022-10-19,1158.224
2022-10-20,1145.351
2022-10-21,1134.365
2022-10-24,1157.977
2022-10-25,1192.013
2022-10-26,1186.575
2022-10-27,1196.974
2022-10-28,1200.421
2022-10-31,1185.174
2022-11-01,1188.198
2022-11-02,1193.503
2022-11-03,1171.654
2022-11-04,1210.46
2022-11-07,1218.961
2022-11-08,1244.91
2022-11-09,1228.391
2022-11-10,1269.458
2022-11-11,1293.423
2022-11-14,1286.976
2022-11-15,1294.767
2022-11-16,1293.656
2022-11-17,1260.216
2022-11-18,1280.184
2022-11-21,1263.048
2022-11-22,1274.431
2022-11-23,1309.217
2022-11-24,1314.761
2022-11-25,1318.129
2022-11-28,1295.185
2022-11-29,1293.077
2022-11-30,1281.466
2022-12-01,1331.816
2022-12-02,1325.091
2022-12-05,1335.434
2022-12-06,1311.703
2022-12-07,1303.999
2022-12-08,1306.442
2022-12-09,1325.341
2022-12-12,1318.809
2022-12-13,1356.091
2022-12-14,1357.721
2022-12-15,1313.908
2022-12-16,1280.88
2022-12-19,1282.465
2022-12-20,1282.147
2022-12-21,1299.113
2022-12-22,1287.224
2022-12-23,1287.249
2022-12-26,1287.249
2022-12-27,1304.379
2022-12-28,1293.659
2022-12-29,1305.888
2022-12-30,1293.002
2023-01-02,1315.412
2023-01-03,1305.688
2023-01-04,1325.594
2023-01-05,1312.318
2023-01-06,1327.446
2023-01-09,1376.649
2023-01-10,1364.094
2023-01-11,1378.767
2023-01-12,1395.498
2023-01-13,1385.753
2023-01-16,1389.448
2023-01-17,1379.573
2023-01-18,1402.931
2023-01-19,1365.034
2023-01-20,1382.469
2023-01-23,1406.184
2023-01-24,1411.816
2023-01-25,1400.546
2023-01-26,1382.582
2023-01-27,1391.001
2023-01-30,1390.826
2023-01-31,1379.339
2023-02-01,1394.463
2023-02-02,1440.073
2023-02-03,1418.419
2023-02-06,1378.509
2023-02-07,1377.453
2023-02-08,1372.11
2023-02-09,1404.962
2023-02-10,1370.23
2023-02-13,1397.507
2023-02-14,1396.549
2023-02-15,1399.734
2023-02-16,1410.837
2023-02-17,1401.777
2023-02-20,1417.791
2023-02-21,1418.475
2023-02-22,1403.057
2023-02-23,1412.712
2023-02-24,1396.762
2023-02-27,1429.698
2023-02-28,1425.206
2023-03-01,1410.306
2023-03-02,1406.331
2023-03-03,1429.773
2023-03-06,1443.646
2023-03-07,1400.561
2023-03-08,1402.842
2023-03-09,1393.781
2023-03-10,1363.019
2023-03-13,1332.014
2023-03-14,1363.805
2023-03-15,1271.236
2023-03-16,1294.799
2023-03-17,1268.47
2023-03-20,1300.522
2023-03-21,1333.123
2023-03-22,1335.177
2023-03-23,1319.393
2023-03-24,1272.088
2023-03-27,1288.148
2023-03-28,1295.637
2023-03-29,1309.848
2023-03-30,1362.67
2023-03-31,1369.262
2023-04-03,1364.371
2023-04-04,1385.588
2023-04-05,1340.276
2023-04-06,1352.541
2023-04-07,1352.541
2023-04-10,1336.127
2023-04-11,1368.521
2023-04-12,1392.669
2023-04-13,1408.235
2023-04-14,1430.353
2023-04-17,1413.452
2023-04-18,1416.442
2023-04-19,1412.556
2023-04-20,1416.328
2023-04-21,1413.133
2023-04-24,1437.58
2023-04-25,1419.699
2023-04-26,1420.456
2023-04-27,1423.801
2023-04-28,1428.189
2023-05-01,1419.43
2023-05-02,1393.105
2023-05-03,1394.683
2023-05-04,1380.611
2023-05-05,1408.478
2023-05-08,1415.94
2023-05-09,1390.78
2023-05-10,1373.608
2023-05-11,1367.266
2023-05-12,1364.942
2023-05-15,1377.819
2023-05-16,1365.988
2023-05-17,1357.318
2023-05-18,1343.036
2023-05-19,1367.497
2023-05-22,1368.096
2023-05-23,1360.232
2023-05-24,1323.593
2023-05-25,1310.012
2023-05-26,1332.472
2023-05-29,1323.963
2023-05-30,1313.145
2023-05-31,1301.571
2023-06-01,1322.163
2023-06-02,1354.485
2023-06-05,1339.876
2023-06-06,1335.935
2023-06-07,1356.856
2023-06-08,1361.859
2023-06-09,1360.013
2023-06-12,1356.178
2023-06-13,1381.752
2023-06-14,1378.644
2023-06-15,1390.815
2023-06-16,1409.08
2023-06-19,1378.057
2023-06-20,1361.696
2023-06-21,1378.278
2023-06-22,1346.1
2023-06-23,1339.588
2023-06-26,1349.767
2023-06-27,1349.672
2023-06-28,1352.349
2023-06-29,1363.088
2023-06-30,1386.261
2023-07-03,1389.579
2023-07-04,1387.812
2023-07-05,1367.681
2023-07-06,1339.989
2023-07-07,1359.429
2023-07-10,1357.3
2023-07-11,1382.118
2023-07-12,1432.571
2023-07-13,1461.117
2023-07-14,1439.948
2023-07-17,1436.668
2023-07-18,1459.329
2023-07-19,1447.835
2023-07-20,1448.789
2023-07-21,1441.988
2023-07-24,1454.862
2023-07-25,1465.388
2023-07-26,1447.758
2023-07-27,1453.794
2023-07-28,1449.578
2023-07-31,1447.174
2023-08-01,1432.122
2023-08-02,1400.879
2023-08-03,1393.253
2023-08-04,1424.384
2023-08-07,1424.388
2023-08-08,1394.245
2023-08-09,1414.808
2023-08-10,1439.666
2023-08-11,1401.516
2023-08-14,1397.442
2023-08-15,1383.914
2023-08-16,1378.201
2023-08-17,1368.694
2023-08-18,1354.307
2023-08-21,1353.872
2023-08-22,1362.687
2023-08-23,1359.771
2023-08-24,1346.459
2023-08-25,1333.59
2023-08-28,1362.725
2023-08-29,1374.145
2023-08-30,1391.032
2023-08-31,1375.833
2023-09-01,1365.72
2023-09-04,1368.113
2023-09-05,1367.043
2023-09-06,1370.225
2023-09-07,1356.091
2023-09-08,1355.624
2023-09-11,1367.602
2023-09-12,1358.594
2023-09-13,1353.607
2023-09-14,1367.97
2023-09-15,1378.721
2023-09-18,1369.861
2023-09-19,1382.165
2023-09-20,1410.472
2023-09-21,1391.864
2023-09-22,1393.543
2023-09-25,1389.274
2023-09-26,1383.564
2023-09-27,1373.996
2023-09-28,1387.949
2023-09-29,1398.581
2023-10-02,1373.241
2023-10-03,1349.724
2023-10-04,1342.388
2023-10-05,1356.581
2023-10-06,1374.645
2023-10-09,1372.261
2023-10-10,1416.594
2023-10-11,1426.805
2023-10-12,1429.801
2023-10-13,1407.748
2023-10-16,1422.974
2023-10-17,1409.162
2023-10-18,1399.856
2023-10-19,1380.778
2023-10-20,1353.049
2023-10-23,1335.841
2023-10-24,1323.147
2023-10-25,1315.189
2023-10-26,1300.54
2023-10-27,1300.218
2023-10-30,1300.82
2023-10-31,1308.974
2023-11-01,1294.88
2023-11-02,1324.64
2023-11-03,1361.11
2023-11-06,1357.428
2023-11-07,1340.58
2023-11-08,1348.373
2023-11-09,1362.91
2023-11-10,1346.651
2023-11-13,1358.817
2023-11-14,1405.033
2023-11-15,1435.197
2023-11-16,1419.276
2023-11-17,1437.547
2023-11-20,1451.64
2023-11-21,1449.394
2023-11-22,1442.799
2023-11-23,1461.299
2023-11-24,1473.338
2023-11-27,1465.388
2023-11-28,1468.311
2023-11-29,1481.31
2023-11-30,1468.811
2023-12-01,1482.483
2023-12-04,1490.164
2023-12-05,1515.723
2023-12-06,1530.505
2023-12-07,1540.485
2023-12-08,1543.82
2023-12-11,1552.994
2023-12-12,1561.599
2023-12-13,1554.723
2023-12-14,1625.459
2023-12-15,1629.079
2023-12-18,1633.689
2023-12-19,1639.7
2023-12-20,1648.704
2023-12-21,1641.811
2023-12-22,1664.075
2023-12-25,1664.075
2023-12-26,1661.613
2023-12-27,1697.398
2023-12-28,1689.969
2023-12-29,1672.315
2024-01-01,1672.315
2024-01-02,1657.466
2024-01-03,1615.188
2024-01-04,1636.008
2024-01-05,1626.266
2024-01-08,1630.871
2024-01-09,1614.143
2024-01-10,1623.377
2024-01-11,1611.327
2024-01-12,1635.815
2024-01-15,1618.428
2024-01-16,1575.128
2024-01-17,1557.379
2024-01-18,1563.769
2024-01-19,1548.578
2024-01-22,1566.675
2024-01-23,1571.626
2024-01-24,1589.403
2024-01-25,1629.728
2024-01-26,1632.519
2024-01-29,1605.319
2024-01-30,1614.168
2024-01-31,1621.645
2024-02-01,1606.464
2024-02-02,1615.658
2024-02-05,1572.358
2024-02-06,1595.662
2024-02-07,1622.883
2024-02-08,1621.693
2024-02-09,1627.088
2024-02-12,1648.108
2024-02-13,1624.792
2024-02-14,1632.039
2024-02-15,1663.644
2024-02-16,1675.711
2024-02-19,1683.132
2024-02-20,1701.89
2024-02-21,1699.041
2024-02-22,1714.571
2024-02-23,1722.173
2024-02-26,1725.812
2024-02-27,1731.525
2024-02-28,1737.727
2024-02-29,1744.605
2024-03-01,1763.895
2024-03-04,1756.798
2024-03-05,1760.549
2024-03-06,1777.803
2024-03-07,1790.458
2024-03-08,1811.224
2024-03-11,1788.891
2024-03-12,1821.168
2024-03-13,1827.37
2024-03-14,1810.293
2024-03-15,1804.378
2024-03-18,1770.273
2024-03-19,1780.866
2024-03-20,1771.643
2024-03-21,1796.525
2024-03-22,1776.93
2024-03-25,1769.742
2024-03-26,1794.274
2024-03-27,1763.601
2024-03-28,1714.699
2024-03-29,1714.699
2024-04-01,1697.584
2024-04-02,1720.31
2024-04-03,1724.668
2024-04-04,1744.137
2024-04-05,1727.166
2024-04-08,1767.541
2024-04-09,1752.979
2024-04-10,1729.891
2024-04-11,1684.565
2024-04-12,1668.967
2024-04-15,1678.312
2024-04-16,1643.71
2024-04-17,1655.251
2024-04-18,1683.299
2024-04-19,1663.741
2024-04-22,1671.253
2024-04-23,1702.687
2024-04-24,1644.365
2024-04-25,1619.183
2024-04-26,1627.73
2024-04-29,1635.764
2024-04-30,1627.593
2024-05-01,1627.193
2024-05-02,1614.868
2024-05-03,1628.997
2024-05-06,1659.125
2024-05-07,1674.347
2024-05-08,1644.06
2024-05-09,1649.451
2024-05-10,1685.244
2024-05-13,1694.923
2024-05-14,1707.594
2024-05-15,1721.123
2024-05-16,1715.194
2024-05-17,1718.212
2024-05-20,1739.028
2024-05-21,1727.271
2024-05-22,1723.659
2024-05-23,1730.915
2024-05-24,1730.41
2024-05-27,1739.758
2024-05-28,1750.201
2024-05-29,1711.904
2024-05-30,1734.759
2024-05-31,1749.326
2024-06-03,1777.904
2024-06-04,1745.127
2024-06-05,1772.502
2024-06-06,1773.36
2024-06-07,1747.663
2024-06-10,1726.55
2024-06-11,1720.812
2024-06-12,1781.364
2024-06-13,1719.331
