Date,SWEDEN LARGE VALUE Large Cap
2019-10-30,1216.466
2019-10-31,1215.93
2019-11-01,1221.12
2019-11-04,1236.2
2019-11-05,1225.736
2019-11-06,1229.086
2019-11-07,1232.397
2019-11-08,1222.478
2019-11-11,1218.01
2019-11-12,1228.476
2019-11-13,1208.308
2019-11-14,1204.023
2019-11-15,1193.245
2019-11-18,1185.903
2019-11-19,1184.09
2019-11-20,1169.749
2019-11-21,1165.959
2019-11-22,1172.95
2019-11-25,1175.233
2019-11-26,1173.615
2019-11-27,1184.298
2019-11-28,1177.935
2019-11-29,1174.141
2019-12-02,1160.905
2019-12-03,1150.207
2019-12-04,1171.515
2019-12-05,1174.167
2019-12-06,1186.148
2019-12-09,1190.398
2019-12-10,1193.586
2019-12-11,1209.013
2019-12-12,1231.862
2019-12-13,1242.557
2019-12-16,1260.923
2019-12-17,1269.614
2019-12-18,1263.714
2019-12-19,1263.263
2019-12-20,1279.698
2019-12-23,1277.96
2019-12-24,1279.595
2019-12-25,1279.595
2019-12-26,1279.221
2019-12-27,1288.597
2019-12-30,1280.532
2019-12-31,1274.779
2020-01-01,1274.779
2020-01-02,1306.761
2020-01-03,1283.927
2020-01-06,1281.429
2020-01-07,1281.508
2020-01-08,1275.126
2020-01-09,1269.488
2020-01-10,1260.464
2020-01-13,1257.719
2020-01-14,1255.576
2020-01-15,1241.754
2020-01-16,1257.698
2020-01-17,1265.258
2020-01-20,1265.395
2020-01-21,1266.856
2020-01-22,1260.618
2020-01-23,1244.303
2020-01-24,1253.924
2020-01-27,1219.116
2020-01-28,1256.148
2020-01-29,1263.806
2020-01-30,1264.751
2020-01-31,1276.82
2020-02-03,1270.483
2020-02-04,1294.141
2020-02-05,1319.503
2020-02-06,1348.584
2020-02-07,1353.558
2020-02-10,1356.114
2020-02-11,1367.755
2020-02-12,1368.826
2020-02-13,1357.964
2020-02-14,1357.223
2020-02-17,1359.431
2020-02-18,1346.273
2020-02-19,1362.513
2020-02-20,1361.987
2020-02-21,1361.626
2020-02-24,1312.098
2020-02-25,1283.008
2020-02-26,1280.82
2020-02-27,1247.09
2020-02-28,1202.162
2020-03-02,1233.351
2020-03-03,1256.856
2020-03-04,1258.388
2020-03-05,1250.468
2020-03-06,1220.845
2020-03-09,1130.725
2020-03-10,1108.743
2020-03-11,1095.678
2020-03-12,925.68
2020-03-13,936.665
2020-03-16,877.87
2020-03-17,907.209
2020-03-18,854.286
2020-03-19,884.938
2020-03-20,874.046
2020-03-23,832.022
2020-03-24,891.604
2020-03-25,934.63
2020-03-26,958.082
2020-03-27,928.467
2020-03-30,915.247
2020-03-31,954.274
2020-04-01,916.953
2020-04-02,906.285
2020-04-03,882.232
2020-04-06,916.139
2020-04-07,973.162
2020-04-08,957.587
2020-04-09,965.337
2020-04-10,965.337
2020-04-13,960.919
2020-04-14,979.578
2020-04-15,927.503
2020-04-16,910.545
2020-04-17,955.301
2020-04-20,953.059
2020-04-21,912.332
2020-04-22,943.535
2020-04-23,954.866
2020-04-24,940.211
2020-04-27,957.493
2020-04-28,998.976
2020-04-29,1055.58
2020-04-30,1050.412
2020-05-01,1047.366
2020-05-04,973.429
2020-05-05,996.486
2020-05-06,976.672
2020-05-07,990.168
2020-05-08,1011.934
2020-05-11,993.841
2020-05-12,1012.346
2020-05-13,958.627
2020-05-14,932.287
2020-05-15,941.279
2020-05-18,999.794
2020-05-19,1009.836
2020-05-20,1009.101
2020-05-21,1002.707
2020-05-22,998.476
2020-05-25,1015.293
2020-05-26,1051.412
2020-05-27,1081.458
2020-05-28,1111.581
2020-05-29,1100.504
2020-06-01,1121.386
2020-06-02,1154.122
2020-06-03,1197.403
2020-06-04,1210.616
2020-06-05,1226.563
2020-06-08,1233.354
2020-06-09,1219.331
2020-06-10,1205.521
2020-06-11,1135.21
2020-06-12,1117.488
2020-06-15,1111.353
2020-06-16,1139.864
2020-06-17,1137.543
2020-06-18,1128.311
2020-06-19,1121.511
2020-06-22,1120.114
2020-06-23,1159.739
2020-06-24,1127.06
2020-06-25,1147.173
2020-06-26,1128.988
2020-06-29,1156.245
2020-06-30,1146.18
2020-07-01,1155.669
2020-07-02,1173.614
2020-07-03,1164.901
2020-07-06,1208.698
2020-07-07,1201.095
2020-07-08,1204.633
2020-07-09,1185.049
2020-07-10,1205.472
2020-07-13,1237.893
2020-07-14,1248.692
2020-07-15,1255.949
2020-07-16,1253.302
2020-07-17,1280.312
2020-07-20,1287.025
2020-07-21,1299.006
2020-07-22,1309.981
2020-07-23,1306.956
2020-07-24,1287.728
2020-07-27,1303.135
2020-07-28,1297.694
2020-07-29,1303.462
2020-07-30,1264.584
2020-07-31,1258.511
2020-08-03,1278.533
2020-08-04,1280.387
2020-08-05,1292.741
2020-08-06,1287.719
2020-08-07,1273.718
2020-08-10,1290.612
2020-08-11,1318.928
2020-08-12,1329.333
2020-08-13,1325.927
2020-08-14,1303.203
2020-08-17,1305.801
2020-08-18,1298.147
2020-08-19,1306.009
2020-08-20,1276.755
2020-08-21,1265.906
2020-08-24,1295.666
2020-08-25,1296.439
2020-08-26,1310.694
2020-08-27,1308.332
2020-08-28,1320.728
2020-08-31,1307.453
2020-09-01,1304.535
2020-09-02,1296.662
2020-09-03,1276.599
2020-09-04,1274.064
2020-09-07,1305.691
2020-09-08,1284.902
2020-09-09,1318.084
2020-09-10,1315.551
2020-09-11,1296.988
2020-09-14,1300.775
2020-09-15,1286.137
2020-09-16,1304.214
2020-09-17,1284.524
2020-09-18,1273.676
2020-09-21,1210.375
2020-09-22,1214.096
2020-09-23,1208.933
2020-09-24,1178.189
2020-09-25,1168.676
2020-09-28,1206.672
2020-09-29,1220.202
2020-09-30,1229.788
2020-10-01,1234.429
2020-10-02,1231.379
2020-10-05,1257.878
2020-10-06,1268.494
2020-10-07,1263.9
2020-10-08,1269.589
2020-10-09,1278.003
2020-10-12,1285.748
2020-10-13,1261.604
2020-10-14,1272.682
2020-10-15,1254.498
2020-10-16,1272.799
2020-10-19,1288.026
2020-10-20,1299.544
2020-10-21,1293.41
2020-10-22,1285.024
2020-10-23,1300.421
2020-10-26,1271.142
2020-10-27,1259.782
2020-10-28,1203.179
2020-10-29,1184.095
2020-10-30,1187.159
2020-11-02,1220.542
2020-11-03,1252.771
2020-11-04,1262.948
2020-11-05,1286.252
2020-11-06,1287.906
2020-11-09,1370.572
2020-11-10,1385.18
2020-11-11,1364.758
2020-11-12,1361.045
2020-11-13,1355.761
2020-11-16,1384.693
2020-11-17,1391.039
2020-11-18,1398.251
2020-11-19,1385.668
2020-11-20,1392.77
2020-11-23,1392.486
2020-11-24,1427.233
2020-11-25,1432.009
2020-11-26,1429.52
2020-11-27,1441.207
2020-11-30,1408.55
2020-12-01,1432.024
2020-12-02,1436.235
2020-12-03,1445.603
2020-12-04,1441.976
2020-12-07,1435.485
2020-12-08,1421.92
2020-12-09,1426.253
2020-12-10,1420.331
2020-12-11,1395.985
2020-12-14,1407.322
2020-12-15,1389.523
2020-12-16,1370.69
2020-12-17,1369.481
2020-12-18,1373.339
2020-12-21,1333.524
2020-12-22,1328.845
2020-12-23,1356.788
2020-12-24,1360.815
2020-12-25,1360.815
2020-12-28,1368.42
2020-12-29,1378.053
2020-12-30,1371.027
2020-12-31,1366.503
2021-01-01,1366.503
2021-01-04,1363.986
2021-01-05,1359.569
2021-01-06,1359.859
2021-01-07,1415.607
2021-01-08,1393.608
2021-01-11,1372.218
2021-01-12,1405.174
2021-01-13,1395.682
2021-01-14,1420.336
2021-01-15,1406.177
2021-01-18,1409.061
2021-01-19,1420.46
2021-01-20,1437.879
2021-01-21,1465.945
2021-01-22,1461.174
2021-01-25,1433.86
2021-01-26,1445.845
2021-01-27,1427.846
2021-01-28,1426.286
2021-01-29,1413.245
2021-02-01,1387.874
2021-02-02,1381.87
2021-02-03,1388.28
2021-02-04,1411.392
2021-02-05,1408.333
2021-02-08,1417.465
2021-02-09,1414.732
2021-02-10,1429.944
2021-02-11,1427.583
2021-02-12,1432.169
2021-02-15,1465.751
2021-02-16,1486.521
2021-02-17,1459.564
2021-02-18,1460.242
2021-02-19,1477.365
2021-02-22,1484.036
2021-02-23,1486.048
2021-02-24,1494.225
2021-02-25,1524.426
2021-02-26,1470.536
2021-03-01,1490.817
2021-03-02,1508.399
2021-03-03,1524.079
2021-03-04,1537.028
2021-03-05,1524.639
2021-03-08,1563.272
2021-03-09,1568.927
2021-03-10,1576.979
2021-03-11,1584.916
2021-03-12,1591.255
2021-03-15,1574.47
2021-03-16,1576.454
2021-03-17,1581.748
2021-03-18,1589.641
2021-03-19,1582.15
2021-03-22,1588.36
2021-03-23,1583.824
2021-03-24,1607.092
2021-03-25,1569.058
2021-03-26,1584.803
2021-03-29,1565.505
2021-03-30,1583.884
2021-03-31,1576.716
2021-04-01,1582.476
2021-04-02,1582.476
2021-04-05,1584.828
2021-04-06,1603.575
2021-04-07,1632.52
2021-04-08,1628.932
2021-04-09,1636.08
2021-04-12,1634.331
2021-04-13,1635.843
2021-04-14,1645.054
2021-04-15,1630.266
2021-04-16,1659.677
2021-04-19,1651.247
2021-04-20,1604.173
2021-04-21,1603.799
2021-04-22,1599.54
2021-04-23,1605.583
2021-04-26,1625.232
2021-04-27,1623.394
2021-04-28,1623.7
2021-04-29,1657.611
2021-04-30,1637.043
2021-05-03,1642.319
2021-05-04,1609.899
2021-05-05,1632.522
2021-05-06,1645.521
2021-05-07,1661.166
2021-05-10,1670.414
2021-05-11,1644.002
2021-05-12,1628.37
2021-05-13,1627.896
2021-05-14,1688.904
2021-05-17,1672.207
2021-05-18,1690.339
2021-05-19,1661.659
2021-05-20,1680.433
2021-05-21,1697.6
2021-05-24,1694.607
2021-05-25,1703.195
2021-05-26,1665.764
2021-05-27,1669.068
2021-05-28,1679.988
2021-05-31,1657.126
2021-06-01,1689.487
2021-06-02,1699.901
2021-06-03,1697.918
2021-06-04,1699.913
2021-06-07,1698.999
2021-06-08,1696.45
2021-06-09,1692.559
2021-06-10,1708.721
2021-06-11,1705.821
2021-06-14,1712.608
2021-06-15,1719.149
2021-06-16,1710.494
2021-06-17,1687.378
2021-06-18,1649.502
2021-06-21,1682.08
2021-06-22,1685.723
2021-06-23,1704.552
2021-06-24,1728.379
2021-06-25,1728.512
2021-06-28,1706.938
2021-06-29,1710.314
2021-06-30,1698.127
2021-07-01,1707.459
2021-07-02,1703.351
2021-07-05,1719.097
2021-07-06,1691.781
2021-07-07,1705.027
2021-07-08,1690.604
2021-07-09,1713.471
2021-07-12,1731.668
2021-07-13,1714.657
2021-07-14,1724.981
2021-07-15,1735.6
2021-07-16,1744.008
2021-07-19,1679.085
2021-07-20,1683.581
2021-07-21,1712.219
2021-07-22,1717.951
2021-07-23,1723.883
2021-07-26,1756.569
2021-07-27,1756.876
2021-07-28,1748.592
2021-07-29,1775.09
2021-07-30,1757.423
2021-08-02,1766.099
2021-08-03,1772.968
2021-08-04,1781.349
2021-08-05,1788.852
2021-08-06,1779.542
2021-08-09,1777.021
2021-08-10,1777.812
2021-08-11,1787.639
2021-08-12,1783.394
2021-08-13,1799.007
2021-08-16,1775.234
2021-08-17,1755.638
2021-08-18,1750.183
2021-08-19,1708.328
2021-08-20,1732.318
2021-08-23,1754.931
2021-08-24,1757.45
2021-08-25,1758.686
2021-08-26,1755.095
2021-08-27,1768.886
2021-08-30,1770.394
2021-08-31,1745.67
2021-09-01,1769.366
2021-09-02,1807.724
2021-09-03,1802.403
2021-09-06,1829.194
2021-09-07,1812.342
2021-09-08,1783.035
2021-09-09,1800.997
2021-09-10,1783.717
2021-09-13,1797.68
2021-09-14,1789.609
2021-09-15,1795.39
2021-09-16,1810.286
2021-09-17,1804.534
2021-09-20,1780.612
2021-09-21,1764.418
2021-09-22,1798.404
2021-09-23,1842.136
2021-09-24,1822.736
2021-09-27,1846.384
2021-09-28,1811.72
2021-09-29,1830.851
2021-09-30,1837.512
2021-10-01,1834.579
2021-10-04,1836.284
2021-10-05,1857.785
2021-10-06,1830.369
2021-10-07,1851.661
2021-10-08,1864.639
2021-10-11,1864.02
2021-10-12,1867.462
2021-10-13,1873.328
2021-10-14,1907.572
2021-10-15,1928.059
2021-10-18,1934.0
2021-10-19,1954.404
2021-10-20,1945.672
2021-10-21,1961.803
2021-10-22,1995.509
2021-10-25,1998.074
2021-10-26,1961.338
2021-10-27,1960.631
2021-10-28,1953.324
2021-10-29,1935.113
2021-11-01,1961.521
2021-11-02,1962.971
2021-11-03,1994.623
2021-11-04,1980.891
2021-11-05,2010.7
2021-11-08,2002.816
2021-11-09,1992.81
2021-11-10,1986.492
2021-11-11,1994.566
2021-11-12,1981.894
2021-11-15,1998.247
2021-11-16,1972.778
2021-11-17,1956.777
2021-11-18,1941.157
2021-11-19,1924.438
2021-11-22,1933.465
2021-11-23,1915.216
2021-11-24,1903.704
2021-11-25,1925.119
2021-11-26,1819.139
2021-11-29,1844.853
2021-11-30,1840.335
2021-12-01,1863.752
2021-12-02,1864.506
2021-12-03,1818.809
2021-12-06,1870.208
2021-12-07,1872.982
2021-12-08,1862.02
2021-12-09,1830.66
2021-12-10,1839.154
2021-12-13,1811.996
2021-12-14,1806.898
2021-12-15,1789.162
2021-12-16,1812.347
2021-12-17,1793.304
2021-12-20,1765.688
2021-12-21,1778.525
2021-12-22,1784.215
2021-12-23,1819.947
2021-12-24,1819.837
2021-12-27,1837.433
2021-12-28,1861.408
2021-12-29,1865.218
2021-12-30,1861.818
2021-12-31,1860.399
2022-01-03,1869.686
2022-01-04,1885.744
2022-01-05,1880.918
2022-01-06,1864.213
2022-01-07,1882.194
2022-01-10,1862.551
2022-01-11,1872.781
2022-01-12,1911.732
2022-01-13,1931.543
2022-01-14,1901.649
2022-01-17,1893.616
2022-01-18,1837.703
2022-01-19,1837.192
2022-01-20,1839.78
2022-01-21,1792.635
2022-01-24,1724.113
2022-01-25,1768.395
2022-01-26,1771.421
2022-01-27,1747.882
2022-01-28,1738.617
2022-01-31,1759.254
2022-02-01,1803.771
2022-02-02,1797.14
2022-02-03,1790.655
2022-02-04,1764.78
2022-02-07,1793.956
2022-02-08,1803.791
2022-02-09,1825.872
2022-02-10,1797.306
2022-02-11,1796.153
2022-02-14,1734.123
2022-02-15,1759.792
2022-02-16,1753.823
2022-02-17,1725.003
2022-02-18,1722.851
2022-02-21,1690.555
2022-02-22,1690.769
2022-02-23,1683.108
2022-02-24,1557.629
2022-02-25,1635.412
2022-02-28,1614.381
2022-03-01,1550.807
2022-03-02,1514.659
2022-03-03,1494.875
2022-03-04,1410.153
2022-03-07,1372.491
2022-03-08,1373.04
2022-03-09,1473.227
2022-03-10,1475.658
2022-03-11,1497.537
2022-03-14,1550.765
2022-03-15,1552.105
2022-03-16,1617.778
2022-03-17,1608.986
2022-03-18,1619.581
2022-03-21,1621.752
2022-03-22,1637.902
2022-03-23,1588.875
2022-03-24,1591.17
2022-03-25,1601.07
2022-03-28,1600.94
2022-03-29,1675.907
2022-03-30,1666.792
2022-03-31,1621.713
2022-04-01,1635.503
2022-04-04,1621.32
2022-04-05,1624.127
2022-04-06,1609.081
2022-04-07,1623.911
2022-04-08,1663.63
2022-04-11,1662.398
2022-04-12,1669.778
2022-04-13,1653.079
2022-04-14,1651.561
2022-04-15,1651.561
2022-04-18,1646.256
2022-04-19,1657.049
2022-04-20,1686.449
2022-04-21,1706.829
2022-04-22,1710.092
2022-04-25,1660.242
2022-04-26,1655.482
2022-04-27,1701.791
2022-04-28,1678.277
2022-04-29,1684.49
2022-05-02,1642.739
2022-05-03,1672.872
2022-05-04,1657.847
2022-05-05,1630.823
2022-05-06,1618.883
2022-05-09,1551.444
2022-05-10,1553.892
2022-05-11,1600.942
2022-05-12,1592.861
2022-05-13,1617.703
2022-05-16,1619.939
2022-05-17,1640.192
2022-05-18,1621.767
2022-05-19,1625.416
2022-05-20,1619.107
2022-05-23,1666.375
2022-05-24,1671.746
2022-05-25,1656.201
2022-05-26,1656.788
2022-05-27,1679.162
2022-05-30,1693.233
2022-05-31,1646.391
2022-06-01,1650.965
2022-06-02,1667.976
2022-06-03,1667.314
2022-06-06,1668.886
2022-06-07,1671.104
2022-06-08,1665.405
2022-06-09,1656.872
2022-06-10,1603.106
2022-06-13,1554.476
2022-06-14,1557.024
2022-06-15,1558.774
2022-06-16,1498.35
2022-06-17,1505.111
2022-06-20,1541.347
2022-06-21,1544.952
2022-06-22,1532.165
2022-06-23,1484.145
2022-06-24,1490.856
2022-06-27,1529.695
2022-06-28,1517.771
2022-06-29,1501.51
2022-06-30,1464.335
2022-07-01,1469.092
2022-07-04,1477.355
2022-07-05,1419.65
2022-07-06,1451.543
2022-07-07,1475.909
2022-07-08,1500.969
2022-07-11,1463.257
2022-07-12,1503.824
2022-07-13,1480.454
2022-07-14,1450.438
2022-07-15,1455.071
2022-07-18,1510.456
2022-07-19,1562.76
2022-07-20,1539.542
2022-07-21,1548.968
2022-07-22,1545.351
2022-07-25,1548.321
2022-07-26,1527.179
2022-07-27,1526.892
2022-07-28,1555.234
2022-07-29,1577.331
2022-08-01,1585.779
2022-08-02,1557.922
2022-08-03,1563.409
2022-08-04,1583.992
2022-08-05,1579.685
2022-08-08,1597.459
2022-08-09,1586.079
2022-08-10,1622.49
2022-08-11,1616.46
2022-08-12,1592.501
2022-08-15,1576.457
2022-08-16,1598.8
2022-08-17,1572.124
2022-08-18,1552.989
2022-08-19,1534.694
2022-08-22,1486.709
2022-08-23,1496.926
2022-08-24,1492.74
2022-08-25,1491.897
2022-08-26,1470.64
2022-08-29,1441.454
2022-08-30,1441.844
2022-08-31,1448.79
2022-09-01,1394.948
2022-09-02,1440.371
2022-09-05,1412.58
2022-09-06,1413.955
2022-09-07,1413.113
2022-09-08,1420.734
2022-09-09,1460.38
2022-09-12,1514.771
2022-09-13,1477.737
2022-09-14,1467.444
2022-09-15,1474.055
2022-09-16,1446.941
2022-09-19,1428.907
2022-09-20,1430.473
2022-09-21,1430.171
2022-09-22,1411.232
2022-09-23,1359.087
2022-09-26,1339.2
2022-09-27,1342.036
2022-09-28,1330.345
2022-09-29,1308.718
2022-09-30,1341.632
2022-10-03,1355.219
2022-10-04,1413.318
2022-10-05,1377.187
2022-10-06,1359.111
2022-10-07,1340.745
2022-10-10,1320.013
2022-10-11,1320.455
2022-10-12,1326.498
2022-10-13,1335.573
2022-10-14,1359.773
2022-10-17,1394.789
2022-10-18,1428.647
2022-10-19,1442.045
2022-10-20,1426.017
2022-10-21,1412.34
2022-10-24,1441.737
2022-10-25,1484.114
2022-10-26,1478.224
2022-10-27,1491.179
2022-10-28,1495.473
2022-10-31,1476.477
2022-11-01,1480.245
2022-11-02,1486.855
2022-11-03,1459.635
2022-11-04,1507.978
2022-11-07,1518.57
2022-11-08,1550.896
2022-11-09,1530.317
2022-11-10,1582.248
2022-11-11,1612.117
2022-11-14,1604.082
2022-11-15,1613.792
2022-11-16,1612.408
2022-11-17,1570.729
2022-11-18,1595.617
2022-11-21,1574.258
2022-11-22,1588.446
2022-11-23,1631.804
2022-11-24,1638.713
2022-11-25,1642.91
2022-11-28,1614.313
2022-11-29,1611.686
2022-11-30,1597.215
2022-12-01,1659.971
2022-12-02,1651.589
2022-12-05,1664.479
2022-12-06,1634.901
2022-12-07,1625.3
2022-12-08,1628.344
2022-12-09,1651.899
2022-12-12,1643.758
2022-12-13,1690.226
2022-12-14,1692.258
2022-12-15,1637.65
2022-12-16,1596.483
2022-12-19,1598.46
2022-12-20,1598.063
2022-12-21,1619.21
2022-12-22,1604.391
2022-12-23,1604.422
2022-12-26,1604.422
2022-12-27,1625.773
2022-12-28,1612.411
2022-12-29,1627.654
2022-12-30,1611.593
2023-01-02,1639.524
2023-01-03,1627.404
2023-01-04,1652.215
2023-01-05,1635.668
2023-01-06,1654.523
2023-01-09,1715.85
2023-01-10,1700.201
2023-01-11,1718.49
2023-01-12,1739.343
2023-01-13,1727.197
2023-01-16,1731.802
2023-01-17,1719.494
2023-01-18,1748.608
2023-01-19,1701.373
2023-01-20,1723.104
2023-01-23,1752.662
2023-01-24,1759.682
2023-01-25,1745.635
2023-01-26,1723.245
2023-01-27,1733.738
2023-01-30,1733.52
2023-01-31,1719.203
2023-02-01,1738.053
2023-02-02,1794.902
2023-02-03,1767.912
2023-02-06,1718.169
2023-02-07,1716.852
2023-02-08,1710.193
2023-02-09,1751.14
2023-02-10,1707.849
2023-02-13,1741.847
2023-02-14,1740.653
2023-02-15,1744.623
2023-02-16,1758.462
2023-02-17,1747.17
2023-02-20,1767.129
2023-02-21,1767.981
2023-02-22,1748.765
2023-02-23,1760.799
2023-02-24,1740.919
2023-02-27,1781.97
2023-02-28,1776.372
2023-03-01,1757.8
2023-03-02,1752.846
2023-03-03,1782.063
2023-03-06,1799.355
2023-03-07,1745.653
2023-03-08,1748.497
2023-03-09,1737.203
2023-03-10,1698.861
2023-03-13,1660.217
2023-03-14,1699.842
2023-03-15,1584.463
2023-03-16,1613.832
2023-03-17,1581.016
2023-03-20,1620.966
2023-03-21,1661.6
2023-03-22,1664.159
2023-03-23,1647.35
2023-03-24,1596.704
2023-03-27,1616.862
2023-03-28,1626.262
2023-03-29,1644.099
2023-03-30,1711.38
2023-03-31,1721.852
2023-04-03,1715.701
2023-04-04,1742.381
2023-04-05,1694.072
2023-04-06,1709.574
2023-04-07,1709.574
2023-04-10,1688.828
2023-04-11,1729.773
2023-04-12,1760.295
2023-04-13,1779.971
2023-04-14,1807.927
2023-04-17,1786.564
2023-04-18,1790.344
2023-04-19,1785.432
2023-04-20,1790.2
2023-04-21,1786.161
2023-04-24,1817.062
2023-04-25,1794.461
2023-04-26,1795.418
2023-04-27,1799.646
2023-04-28,1805.949
2023-05-01,1794.872
2023-05-02,1761.585
2023-05-03,1763.58
2023-05-04,1747.211
2023-05-05,1783.094
2023-05-08,1792.541
2023-05-09,1760.688
2023-05-10,1738.949
2023-05-11,1730.92
2023-05-12,1727.978
2023-05-15,1744.28
2023-05-16,1729.302
2023-05-17,1718.327
2023-05-18,1700.246
2023-05-19,1731.213
2023-05-22,1731.971
2023-05-23,1722.016
2023-05-24,1675.631
2023-05-25,1658.438
2023-05-26,1686.872
2023-05-29,1676.1
2023-05-30,1662.404
2023-05-31,1647.753
2023-06-01,1673.821
2023-06-02,1714.74
2023-06-05,1696.246
2023-06-06,1691.256
2023-06-07,1717.742
2023-06-08,1724.075
2023-06-09,1721.739
2023-06-12,1716.883
2023-06-13,1749.26
2023-06-14,1745.325
2023-06-15,1760.733
2023-06-16,1783.856
2023-06-19,1744.582
2023-06-20,1723.869
2023-06-21,1744.861
2023-06-22,1704.125
2023-06-23,1695.881
2023-06-26,1708.767
2023-06-27,1708.647
2023-06-28,1712.036
2023-06-29,1725.632
2023-06-30,1754.968
2023-07-03,1759.168
2023-07-04,1756.932
2023-07-05,1731.446
2023-07-06,1696.388
2023-07-07,1720.999
2023-07-10,1718.304
2023-07-11,1749.723
2023-07-12,1813.595
2023-07-13,1849.733
2023-07-14,1822.934
2023-07-17,1818.782
2023-07-18,1847.47
2023-07-19,1832.919
2023-07-20,1834.126
2023-07-21,1825.516
2023-07-24,1841.815
2023-07-25,1855.14
2023-07-26,1832.822
2023-07-27,1840.462
2023-07-28,1835.125
2023-07-31,1832.082
2023-08-01,1813.026
2023-08-02,1773.474
2023-08-03,1763.819
2023-08-04,1803.23
2023-08-07,1803.235
2023-08-08,1765.076
2023-08-09,1791.108
2023-08-10,1822.577
2023-08-11,1774.281
2023-08-14,1769.123
2023-08-15,1751.996
2023-08-16,1744.764
2023-08-17,1732.728
2023-08-18,1714.515
2023-08-21,1713.965
2023-08-22,1725.123
2023-08-23,1721.432
2023-08-24,1704.579
2023-08-25,1688.288
2023-08-28,1725.172
2023-08-29,1739.629
2023-08-30,1761.008
2023-08-31,1741.766
2023-09-01,1728.963
2023-09-04,1731.992
2023-09-05,1730.639
2023-09-06,1734.667
2023-09-07,1716.773
2023-09-08,1716.182
2023-09-11,1731.345
2023-09-12,1719.942
2023-09-13,1713.629
2023-09-14,1731.812
2023-09-15,1745.422
2023-09-18,1734.206
2023-09-19,1749.782
2023-09-20,1785.618
2023-09-21,1762.061
2023-09-22,1764.187
2023-09-25,1758.782
2023-09-26,1751.553
2023-09-27,1739.44
2023-09-28,1758.188
2023-09-29,1771.656
2023-10-02,1739.557
2023-10-03,1709.766
2023-10-04,1700.473
2023-10-05,1718.453
2023-10-06,1741.336
2023-10-09,1738.315
2023-10-10,1794.475
2023-10-11,1807.409
2023-10-12,1811.204
2023-10-13,1783.269
2023-10-16,1802.556
2023-10-17,1785.059
2023-10-18,1773.272
2023-10-19,1749.104
2023-10-20,1713.978
2023-10-23,1692.18
2023-10-24,1676.1
2023-10-25,1666.019
2023-10-26,1647.463
2023-10-27,1647.055
2023-10-30,1647.817
2023-10-31,1658.146
2023-11-01,1640.293
2023-11-02,1677.991
2023-11-03,1724.715
2023-11-06,1720.049
2023-11-07,1698.7
2023-11-08,1708.574
2023-11-09,1726.996
2023-11-10,1706.392
2023-11-13,1721.809
2023-11-14,1780.37
2023-11-15,1818.593
2023-11-16,1798.419
2023-11-17,1821.571
2023-11-20,1839.429
2023-11-21,1836.583
2023-11-22,1828.226
2023-11-23,1851.667
2023-11-24,1866.922
2023-11-27,1856.849
2023-11-28,1860.553
2023-11-29,1877.024
2023-11-30,1861.186
2023-12-01,1878.51
2023-12-04,1888.244
2023-12-05,1920.63
2023-12-06,1939.361
2023-12-07,1952.007
2023-12-08,1956.234
2023-12-11,1967.858
2023-12-12,1978.762
2023-12-13,1970.049
2023-12-14,2059.681
2023-12-15,2064.269
2023-12-18,2070.11
2023-12-19,2077.727
2023-12-20,2089.136
2023-12-21,2080.401
2023-12-22,2108.613
2023-12-25,2108.613
2023-12-26,2105.494
2023-12-27,2150.838
2023-12-28,2141.424
2023-12-29,2119.055
2024-01-01,2119.055
2024-01-02,2100.238
2024-01-03,2046.666
2024-01-04,2073.049
2024-01-05,2060.704
2024-01-08,2066.539
2024-01-09,2045.342
2024-01-10,2057.043
2024-01-11,2041.774
2024-01-12,2072.804
2024-01-15,2050.772
2024-01-16,1995.905
2024-01-17,1973.415
2024-01-18,1981.512
2024-01-19,1962.263
2024-01-22,1985.193
2024-01-23,1991.467
2024-01-24,2013.993
2024-01-25,2065.091
2024-01-26,2068.628
2024-01-29,2034.161
2024-01-30,2045.374
2024-01-31,2054.848
2024-02-01,2035.612
2024-02-02,2047.262
2024-02-05,1992.395
2024-02-06,2021.924
2024-02-07,2056.417
2024-02-08,2054.909
2024-02-09,2061.745
2024-02-12,2088.38
2024-02-13,2058.836
2024-02-14,2068.02
2024-02-15,2108.067
2024-02-16,2123.358
2024-02-19,2132.761
2024-02-20,2156.529
2024-02-21,2152.92
2024-02-22,2172.599
2024-02-23,2182.232
2024-02-26,2186.843
2024-02-27,2194.082
2024-02-28,2201.94
2024-02-29,2210.655
2024-03-01,2235.099
2024-03-04,2226.106
2024-03-05,2230.859
2024-03-06,2252.723
2024-03-07,2268.757
2024-03-08,2295.071
2024-03-11,2266.773
2024-03-12,2307.672
2024-03-13,2315.53
2024-03-14,2293.892
2024-03-15,2286.396
2024-03-18,2243.18
2024-03-19,2256.604
2024-03-20,2253.488
2024-03-21,2294.171
2024-03-22,2269.147
2024-03-25,2259.968
2024-03-26,2291.295
2024-03-27,2258.248
2024-03-28,2210.295
2024-03-29,2210.295
2024-04-01,2188.233
2024-04-02,2217.527
2024-04-03,2223.144
2024-04-04,2250.19
2024-04-05,2228.294
2024-04-08,2280.385
2024-04-09,2261.598
2024-04-10,2231.81
2024-04-11,2173.333
2024-04-12,2153.209
2024-04-15,2165.266
2024-04-16,2120.625
2024-04-17,2135.515
2024-04-18,2171.7
2024-04-19,2146.468
