Date,SINGAPORE MID GROWTH Mid Cap
2019-06-19,1656.176
2019-06-20,1681.11
2019-06-21,1686.694
2019-06-24,1683.817
2019-06-25,1669.278
2019-06-26,1665.891
2019-06-27,1680.293
2019-06-28,1672.43
2019-07-01,1698.23
2019-07-02,1689.777
2019-07-03,1692.017
2019-07-04,1698.265
2019-07-05,1691.427
2019-07-08,1681.603
2019-07-09,1676.992
2019-07-10,1677.45
2019-07-11,1683.268
2019-07-12,1680.849
2019-07-15,1683.817
2019-07-16,1687.488
2019-07-17,1684.941
2019-07-18,1673.57
2019-07-19,1676.081
2019-07-22,1669.107
2019-07-23,1669.899
2019-07-24,1670.422
2019-07-25,1674.171
2019-07-26,1662.206
2019-07-29,1662.607
2019-07-30,1674.229
2019-07-31,1645.396
2019-08-01,1628.584
2019-08-02,1616.213
2019-08-05,1580.963
2019-08-06,1578.479
2019-08-07,1589.835
2019-08-08,1601.362
2019-08-09,1600.609
2019-08-12,1597.665
2019-08-13,1609.904
2019-08-14,1591.833
2019-08-15,1578.908
2019-08-16,1573.664
2019-08-19,1585.143
2019-08-20,1597.261
2019-08-21,1587.307
2019-08-22,1588.293
2019-08-23,1583.746
2019-08-26,1554.625
2019-08-27,1549.329
2019-08-28,1554.241
2019-08-29,1574.166
2019-08-30,1577.811
2019-09-02,1566.037
2019-09-03,1570.367
2019-09-04,1589.727
2019-09-05,1599.425
2019-09-06,1620.699
2019-09-09,1623.541
2019-09-10,1607.014
2019-09-11,1632.889
2019-09-12,1625.444
2019-09-13,1641.207
2019-09-16,1633.33
2019-09-17,1622.529
2019-09-18,1625.2
2019-09-19,1615.805
2019-09-20,1618.15
2019-09-23,1595.174
2019-09-24,1612.974
2019-09-25,1592.702
2019-09-26,1595.967
2019-09-27,1595.509
2019-09-30,1594.323
2019-10-01,1601.019
2019-10-02,1578.836
2019-10-03,1583.61
2019-10-04,1579.509
2019-10-07,1598.406
2019-10-08,1597.525
2019-10-09,1594.524
2019-10-10,1601.201
2019-10-11,1619.533
2019-10-14,1623.023
2019-10-15,1615.838
2019-10-16,1632.329
2019-10-17,1646.957
2019-10-18,1629.917
2019-10-21,1650.842
2019-10-22,1657.377
2019-10-23,1646.657
2019-10-24,1658.483
2019-10-25,1685.923
2019-10-28,1686.913
2019-10-29,1682.89
2019-10-30,1674.679
2019-10-31,1689.907
2019-11-01,1707.082
2019-11-04,1716.375
2019-11-05,1720.667
2019-11-06,1726.607
2019-11-07,1739.636
2019-11-08,1736.735
2019-11-11,1694.239
2019-11-12,1709.652
2019-11-13,1693.836
2019-11-14,1694.409
2019-11-15,1706.222
2019-11-18,1720.715
2019-11-19,1714.013
2019-11-20,1703.34
2019-11-21,1682.307
2019-11-22,1708.266
2019-11-25,1703.976
2019-11-26,1682.738
2019-11-27,1688.266
2019-11-28,1685.785
2019-11-29,1677.721
2019-12-02,1680.455
2019-12-03,1674.666
2019-12-04,1668.148
2019-12-05,1682.031
2019-12-06,1699.048
2019-12-09,1689.091
2019-12-10,1679.378
2019-12-11,1690.118
2019-12-12,1701.752
2019-12-13,1699.649
2019-12-16,1696.6
2019-12-17,1696.906
2019-12-18,1696.71
2019-12-19,1694.516
2019-12-20,1695.684
2019-12-23,1695.559
2019-12-24,1699.592
2019-12-25,1699.592
2019-12-26,1703.532
2019-12-27,1706.963
2019-12-30,1710.452
2019-12-31,1714.695
2020-01-01,1714.695
2020-01-02,1727.625
2020-01-03,1711.13
2020-01-06,1696.65
2020-01-07,1715.793
2020-01-08,1715.603
2020-01-09,1716.01
2020-01-10,1727.266
2020-01-13,1726.267
2020-01-14,1734.184
2020-01-15,1730.721
2020-01-16,1743.486
2020-01-17,1744.565
2020-01-20,1746.259
2020-01-21,1719.847
2020-01-22,1726.246
2020-01-23,1708.211
2020-01-24,1713.446
2020-01-27,1705.558
2020-01-28,1665.359
2020-01-29,1664.777
2020-01-30,1655.226
2020-01-31,1655.651
2020-02-03,1627.694
2020-02-04,1637.292
2020-02-05,1644.905
2020-02-06,1658.046
2020-02-07,1630.931
2020-02-10,1626.759
2020-02-11,1646.555
2020-02-12,1674.015
2020-02-13,1672.722
2020-02-14,1668.079
2020-02-17,1663.991
2020-02-18,1654.23
2020-02-19,1661.185
2020-02-20,1644.143
2020-02-21,1630.303
2020-02-24,1602.801
2020-02-25,1621.502
2020-02-26,1594.317
2020-02-27,1589.187
2020-02-28,1528.445
2020-03-02,1550.928
2020-03-03,1563.657
2020-03-04,1599.619
2020-03-05,1593.362
2020-03-06,1577.891
2020-03-09,1497.418
2020-03-10,1530.987
2020-03-11,1501.315
2020-03-12,1422.322
2020-03-13,1382.04
2020-03-16,1281.07
2020-03-17,1247.638
2020-03-18,1215.683
2020-03-19,1151.797
2020-03-20,1184.447
2020-03-23,1078.53
2020-03-24,1158.644
2020-03-25,1244.627
2020-03-26,1244.99
2020-03-27,1265.781
2020-03-30,1221.172
2020-03-31,1257.216
2020-04-01,1221.969
2020-04-02,1210.811
2020-04-03,1161.782
2020-04-06,1211.953
2020-04-07,1290.605
2020-04-08,1288.596
2020-04-09,1299.016
2020-04-10,1299.016
2020-04-13,1303.168
2020-04-14,1333.866
2020-04-15,1308.52
2020-04-16,1319.587
2020-04-17,1333.733
2020-04-20,1343.036
2020-04-21,1303.0
2020-04-22,1304.29
2020-04-23,1300.563
2020-04-24,1278.279
2020-04-27,1303.616
2020-04-28,1316.885
2020-04-29,1335.354
2020-04-30,1374.326
2020-05-01,1367.235
2020-05-04,1318.067
2020-05-05,1326.229
2020-05-06,1346.29
2020-05-07,1347.666
2020-05-08,1359.226
2020-05-11,1364.279
2020-05-12,1350.781
2020-05-13,1324.264
2020-05-14,1286.889
2020-05-15,1284.086
2020-05-18,1298.246
2020-05-19,1327.758
2020-05-20,1322.98
2020-05-21,1321.853
2020-05-22,1290.989
2020-05-25,1291.805
2020-05-26,1318.793
2020-05-27,1295.995
2020-05-28,1289.502
2020-05-29,1302.7
2020-06-01,1326.033
2020-06-02,1348.597
2020-06-03,1358.751
2020-06-04,1362.656
2020-06-05,1386.652
2020-06-08,1392.264
2020-06-09,1389.227
2020-06-10,1394.678
2020-06-11,1351.42
2020-06-12,1335.405
2020-06-15,1314.492
2020-06-16,1344.555
2020-06-17,1357.013
2020-06-18,1352.786
2020-06-19,1342.078
2020-06-22,1338.418
2020-06-23,1348.219
2020-06-24,1346.176
2020-06-25,1322.162
2020-06-26,1333.863
2020-06-29,1318.28
2020-06-30,1327.334
2020-07-01,1337.247
2020-07-02,1354.626
2020-07-03,1357.351
2020-07-06,1374.497
2020-07-07,1362.31
2020-07-08,1367.459
2020-07-09,1358.579
2020-07-10,1360.778
2020-07-13,1359.168
2020-07-14,1348.549
2020-07-15,1369.963
2020-07-16,1352.475
2020-07-17,1356.627
2020-07-20,1361.764
2020-07-21,1375.594
2020-07-22,1363.57
2020-07-23,1381.691
2020-07-24,1368.892
2020-07-27,1375.495
2020-07-28,1383.809
2020-07-29,1387.519
2020-07-30,1372.642
2020-07-31,1377.947
2020-08-03,1358.071
2020-08-04,1380.591
2020-08-05,1392.714
2020-08-06,1393.626
2020-08-07,1373.933
2020-08-10,1373.383
2020-08-11,1365.358
2020-08-12,1378.939
2020-08-13,1390.664
2020-08-14,1391.251
2020-08-17,1382.363
2020-08-18,1390.43
2020-08-19,1387.624
2020-08-20,1371.868
2020-08-21,1372.692
2020-08-24,1381.503
2020-08-25,1391.276
2020-08-26,1389.175
2020-08-27,1369.367
2020-08-28,1386.766
2020-08-31,1382.37
2020-09-01,1393.648
2020-09-02,1393.659
2020-09-03,1381.828
2020-09-04,1363.077
2020-09-07,1365.486
2020-09-08,1358.678
2020-09-09,1364.584
2020-09-10,1358.555
2020-09-11,1356.286
2020-09-14,1356.62
2020-09-15,1364.064
2020-09-16,1372.757
2020-09-17,1378.082
2020-09-18,1389.176
2020-09-21,1370.68
2020-09-22,1354.157
2020-09-23,1360.817
2020-09-24,1343.249
2020-09-25,1352.945
2020-09-28,1368.277
2020-09-29,1370.142
2020-09-30,1371.461
2020-10-01,1387.961
2020-10-02,1385.236
2020-10-05,1390.387
2020-10-06,1396.739
2020-10-07,1398.642
2020-10-08,1403.467
2020-10-09,1401.356
2020-10-12,1404.495
2020-10-13,1421.038
2020-10-14,1416.109
2020-10-15,1399.769
2020-10-16,1400.824
2020-10-19,1406.029
2020-10-20,1400.961
2020-10-21,1397.62
2020-10-22,1386.584
2020-10-23,1381.892
2020-10-26,1365.038
2020-10-27,1368.809
2020-10-28,1353.583
2020-10-29,1324.504
2020-10-30,1301.659
2020-11-02,1311.369
2020-11-03,1341.949
2020-11-04,1351.019
2020-11-05,1409.716
2020-11-06,1404.047
2020-11-09,1424.268
2020-11-10,1429.43
2020-11-11,1420.294
2020-11-12,1422.031
2020-11-13,1421.578
2020-11-16,1448.079
2020-11-17,1452.33
2020-11-18,1468.918
2020-11-19,1449.224
2020-11-20,1462.707
2020-11-23,1476.523
2020-11-24,1487.105
2020-11-25,1478.86
2020-11-26,1482.265
2020-11-27,1483.329
2020-11-30,1448.524
2020-12-01,1458.653
2020-12-02,1451.444
2020-12-03,1456.198
2020-12-04,1472.963
2020-12-07,1457.876
2020-12-08,1461.755
2020-12-09,1465.862
2020-12-10,1458.844
2020-12-11,1464.778
2020-12-14,1490.135
2020-12-15,1483.397
2020-12-16,1510.918
2020-12-17,1509.815
2020-12-18,1506.495
2020-12-21,1493.412
2020-12-22,1479.733
2020-12-23,1489.5
2020-12-24,1493.002
2020-12-25,1493.002
2020-12-28,1490.182
2020-12-29,1500.03
2020-12-30,1522.965
2020-12-31,1509.901
2021-01-01,1509.901
2021-01-04,1526.137
2021-01-05,1521.104
2021-01-06,1529.891
2021-01-07,1523.416
2021-01-08,1552.766
2021-01-11,1543.705
2021-01-12,1546.258
2021-01-13,1541.42
2021-01-14,1552.225
2021-01-15,1547.245
2021-01-18,1548.632
2021-01-19,1557.392
2021-01-20,1567.149
2021-01-21,1572.232
2021-01-22,1555.968
2021-01-25,1545.336
2021-01-26,1528.018
2021-01-27,1538.583
2021-01-28,1510.012
2021-01-29,1514.303
2021-02-01,1505.326
2021-02-02,1516.42
2021-02-03,1529.075
2021-02-04,1517.113
2021-02-05,1516.044
2021-02-08,1520.836
2021-02-09,1535.615
2021-02-10,1526.381
2021-02-11,1525.971
2021-02-12,1525.395
2021-02-15,1536.054
2021-02-16,1528.666
2021-02-17,1520.032
2021-02-18,1515.323
2021-02-19,1509.682
2021-02-22,1509.799
2021-02-23,1515.601
2021-02-24,1509.352
2021-02-25,1538.469
2021-02-26,1508.113
2021-03-01,1521.447
2021-03-02,1518.249
2021-03-03,1525.328
2021-03-04,1515.006
2021-03-05,1496.074
2021-03-08,1481.224
2021-03-09,1488.603
2021-03-10,1488.725
2021-03-11,1513.035
2021-03-12,1506.233
2021-03-15,1527.155
2021-03-16,1533.91
2021-03-17,1548.72
2021-03-18,1565.85
2021-03-19,1560.509
2021-03-22,1559.336
2021-03-23,1541.524
2021-03-24,1543.736
2021-03-25,1544.022
2021-03-26,1545.41
2021-03-29,1551.1
2021-03-30,1563.858
2021-03-31,1558.095
2021-04-01,1563.258
2021-04-02,1563.258
2021-04-05,1575.889
2021-04-06,1577.578
2021-04-07,1582.858
2021-04-08,1579.66
2021-04-09,1581.288
2021-04-12,1567.805
2021-04-13,1575.191
2021-04-14,1585.438
2021-04-15,1584.394
2021-04-16,1588.678
2021-04-19,1596.832
2021-04-20,1585.951
2021-04-21,1573.401
2021-04-22,1585.04
2021-04-23,1587.584
2021-04-26,1600.147
2021-04-27,1604.225
2021-04-28,1601.959
2021-04-29,1598.761
2021-04-30,1579.382
2021-05-03,1558.643
2021-05-04,1552.091
2021-05-05,1529.735
2021-05-06,1540.152
2021-05-07,1560.272
2021-05-10,1548.749
2021-05-11,1523.718
2021-05-12,1507.764
2021-05-13,1506.747
2021-05-14,1477.538
2021-05-17,1492.826
2021-05-18,1530.944
2021-05-19,1510.925
2021-05-20,1515.245
2021-05-21,1517.415
2021-05-24,1525.477
2021-05-25,1537.64
2021-05-26,1539.439
2021-05-27,1546.282
2021-05-28,1552.293
2021-05-31,1554.963
2021-06-01,1559.593
2021-06-02,1554.42
2021-06-03,1549.96
2021-06-04,1548.326
2021-06-07,1558.172
2021-06-08,1561.238
2021-06-09,1569.347
2021-06-10,1572.57
2021-06-11,1575.843
2021-06-14,1581.904
2021-06-15,1595.121
2021-06-16,1569.89
2021-06-17,1558.826
2021-06-18,1561.896
2021-06-21,1553.094
2021-06-22,1550.346
2021-06-23,1559.915
2021-06-24,1560.593
2021-06-25,1565.348
2021-06-28,1558.031
2021-06-29,1536.529
2021-06-30,1554.055
2021-07-01,1545.412
2021-07-02,1547.476
2021-07-05,1561.607
2021-07-06,1584.68
2021-07-07,1561.744
2021-07-08,1543.762
2021-07-09,1563.931
2021-07-12,1571.89
2021-07-13,1573.897
2021-07-14,1561.591
2021-07-15,1556.33
2021-07-16,1559.941
2021-07-19,1540.315
2021-07-20,1534.799
2021-07-21,1540.107
2021-07-22,1568.433
2021-07-23,1562.771
2021-07-26,1566.003
2021-07-27,1563.054
2021-07-28,1570.268
2021-07-29,1600.739
2021-07-30,1587.429
2021-08-02,1579.944
2021-08-03,1579.951
2021-08-04,1602.405
2021-08-05,1579.421
2021-08-06,1563.168
2021-08-09,1560.807
2021-08-10,1573.134
2021-08-11,1562.653
2021-08-12,1560.318
2021-08-13,1558.847
2021-08-16,1557.459
2021-08-17,1531.363
2021-08-18,1546.369
2021-08-19,1523.343
2021-08-20,1532.951
2021-08-23,1520.401
2021-08-24,1522.983
2021-08-25,1528.591
2021-08-26,1522.505
2021-08-27,1518.73
2021-08-30,1529.243
2021-08-31,1507.801
2021-09-01,1522.751
2021-09-02,1531.37
2021-09-03,1532.924
2021-09-06,1542.651
2021-09-07,1533.963
2021-09-08,1512.062
2021-09-09,1511.612
2021-09-10,1534.877
2021-09-13,1511.725
2021-09-14,1518.892
2021-09-15,1511.387
2021-09-16,1507.009
2021-09-17,1507.827
2021-09-20,1491.499
2021-09-21,1504.785
2021-09-22,1502.753
2021-09-23,1521.288
2021-09-24,1505.458
2021-09-27,1512.583
2021-09-28,1485.778
2021-09-29,1473.941
2021-09-30,1479.963
2021-10-01,1462.661
2021-10-04,1479.857
2021-10-05,1456.393
2021-10-06,1459.15
2021-10-07,1470.114
2021-10-08,1475.274
2021-10-11,1495.675
2021-10-12,1493.622
2021-10-13,1521.122
2021-10-14,1528.942
2021-10-15,1541.562
2021-10-18,1533.788
2021-10-19,1542.403
2021-10-20,1538.929
2021-10-21,1526.723
2021-10-22,1528.967
2021-10-25,1527.895
2021-10-26,1531.358
2021-10-27,1531.233
2021-10-28,1528.691
2021-10-29,1524.368
2021-11-01,1532.377
2021-11-02,1528.417
2021-11-03,1524.505
2021-11-04,1523.32
2021-11-05,1526.04
2021-11-08,1540.575
2021-11-09,1534.435
2021-11-10,1526.571
2021-11-11,1526.85
2021-11-12,1529.159
2021-11-15,1538.555
2021-11-16,1537.235
2021-11-17,1526.084
2021-11-18,1528.146
2021-11-19,1523.994
2021-11-22,1517.952
2021-11-23,1510.949
2021-11-24,1505.378
2021-11-25,1505.877
2021-11-26,1472.298
2021-11-29,1461.208
2021-11-30,1433.11
2021-12-01,1440.152
2021-12-02,1430.735
2021-12-03,1443.076
2021-12-06,1457.844
2021-12-07,1473.366
2021-12-08,1471.245
2021-12-09,1478.129
2021-12-10,1474.651
2021-12-13,1462.384
2021-12-14,1455.836
2021-12-15,1452.648
2021-12-16,1459.823
2021-12-17,1443.277
2021-12-20,1416.855
2021-12-21,1430.455
2021-12-22,1429.79
2021-12-23,1440.902
2021-12-24,1451.854
2021-12-27,1455.019
2021-12-28,1472.231
2021-12-29,1478.18
2021-12-30,1468.017
2021-12-31,1473.596
2022-01-03,1476.103
2022-01-04,1476.558
2022-01-05,1479.747
2022-01-06,1471.143
2022-01-07,1470.933
2022-01-10,1472.388
2022-01-11,1477.866
2022-01-12,1478.788
2022-01-13,1483.48
2022-01-14,1492.338
2022-01-17,1487.112
2022-01-18,1478.576
2022-01-19,1485.76
2022-01-20,1488.224
2022-01-21,1491.876
2022-01-24,1476.987
2022-01-25,1458.594
2022-01-26,1470.879
2022-01-27,1444.771
2022-01-28,1430.348
2022-01-31,1444.155
2022-02-01,1446.776
2022-02-02,1448.87
2022-02-03,1469.242
2022-02-04,1464.313
2022-02-07,1502.156
2022-02-08,1519.839
2022-02-09,1528.553
2022-02-10,1536.567
2022-02-11,1527.503
2022-02-14,1507.148
2022-02-15,1520.651
2022-02-16,1533.577
2022-02-17,1527.618
2022-02-18,1523.829
2022-02-21,1520.632
2022-02-22,1501.5
2022-02-23,1506.084
2022-02-24,1446.364
2022-02-25,1470.527
2022-02-28,1465.048
2022-03-01,1477.602
2022-03-02,1466.316
2022-03-03,1475.652
2022-03-04,1475.89
2022-03-07,1456.684
2022-03-08,1446.52
2022-03-09,1455.807
2022-03-10,1472.954
2022-03-11,1472.723
2022-03-14,1460.59
2022-03-15,1451.344
2022-03-16,1482.601
2022-03-17,1493.656
2022-03-18,1496.735
2022-03-21,1504.771
2022-03-22,1503.94
2022-03-23,1515.278
2022-03-24,1539.196
2022-03-25,1548.264
2022-03-28,1549.893
2022-03-29,1553.919
2022-03-30,1561.95
2022-03-31,1556.053
2022-04-01,1555.452
2022-04-04,1558.631
2022-04-05,1569.603
2022-04-06,1547.987
2022-04-07,1534.541
2022-04-08,1535.424
2022-04-11,1521.652
2022-04-12,1518.67
2022-04-13,1524.266
2022-04-14,1532.352
2022-04-15,1532.352
2022-04-18,1512.808
2022-04-19,1511.883
2022-04-20,1533.011
2022-04-21,1541.001
2022-04-22,1527.087
2022-04-25,1519.892
2022-04-26,1509.705
2022-04-27,1502.573
2022-04-28,1505.725
2022-04-29,1516.328
2022-05-02,1509.877
2022-05-03,1513.26
2022-05-04,1526.642
2022-05-05,1524.56
2022-05-06,1509.207
2022-05-09,1498.526
2022-05-10,1478.032
2022-05-11,1480.884
2022-05-12,1463.185
2022-05-13,1475.649
2022-05-16,1475.544
2022-05-17,1501.661
2022-05-18,1510.175
2022-05-19,1502.527
2022-05-20,1532.601
2022-05-23,1535.1
2022-05-24,1522.991
2022-05-25,1514.979
2022-05-26,1527.61
2022-05-27,1540.655
2022-05-30,1548.551
2022-05-31,1538.153
2022-06-01,1537.153
2022-06-02,1530.505
2022-06-03,1529.455
2022-06-06,1528.277
2022-06-07,1530.685
2022-06-08,1522.925
2022-06-09,1512.643
2022-06-10,1496.524
2022-06-13,1468.763
2022-06-14,1443.03
2022-06-15,1441.143
2022-06-16,1437.902
2022-06-17,1456.951
2022-06-20,1453.106
2022-06-21,1459.045
2022-06-22,1431.98
2022-06-23,1437.196
2022-06-24,1459.514
2022-06-27,1476.89
2022-06-28,1480.305
2022-06-29,1461.591
2022-06-30,1451.774
2022-07-01,1438.687
2022-07-04,1444.283
2022-07-05,1427.992
2022-07-06,1430.507
2022-07-07,1453.137
2022-07-08,1461.169
2022-07-11,1454.72
2022-07-12,1452.603
2022-07-13,1452.504
2022-07-14,1448.094
2022-07-15,1466.921
2022-07-18,1478.416
2022-07-19,1473.92
2022-07-20,1489.719
2022-07-21,1485.1
2022-07-22,1510.472
2022-07-25,1518.877
2022-07-26,1504.361
2022-07-27,1511.06
2022-07-28,1522.946
2022-07-29,1523.395
2022-08-01,1543.037
2022-08-02,1529.742
2022-08-03,1531.908
2022-08-04,1549.497
2022-08-05,1540.105
2022-08-08,1555.224
2022-08-09,1554.434
2022-08-10,1571.803
2022-08-11,1555.774
2022-08-12,1540.184
2022-08-15,1523.454
2022-08-16,1528.788
2022-08-17,1533.542
2022-08-18,1529.17
2022-08-19,1511.33
2022-08-22,1499.591
2022-08-23,1493.539
2022-08-24,1486.237
2022-08-25,1493.039
2022-08-26,1489.823
2022-08-29,1470.108
2022-08-30,1471.673
2022-08-31,1458.009
2022-09-01,1454.318
2022-09-02,1445.989
2022-09-05,1442.463
2022-09-06,1438.194
2022-09-07,1421.62
2022-09-08,1430.681
2022-09-09,1447.485
2022-09-12,1456.225
2022-09-13,1464.88
2022-09-14,1450.089
2022-09-15,1438.126
2022-09-16,1447.292
2022-09-19,1433.89
2022-09-20,1435.886
2022-09-21,1421.895
2022-09-22,1423.19
2022-09-23,1397.377
2022-09-26,1374.669
2022-09-27,1367.587
2022-09-28,1340.525
2022-09-29,1342.427
2022-09-30,1360.906
2022-10-03,1345.657
2022-10-04,1372.081
2022-10-05,1384.766
2022-10-06,1375.875
2022-10-07,1362.533
2022-10-10,1340.092
2022-10-11,1327.458
2022-10-12,1313.013
2022-10-13,1291.034
2022-10-14,1294.854
2022-10-17,1289.41
2022-10-18,1299.259
2022-10-19,1290.619
2022-10-20,1298.795
2022-10-21,1270.958
2022-10-24,1273.058
2022-10-25,1279.733
2022-10-26,1310.42
2022-10-27,1304.345
2022-10-28,1287.318
2022-10-31,1295.929
2022-11-01,1319.442
2022-11-02,1317.837
2022-11-03,1298.356
2022-11-04,1334.032
2022-11-07,1356.541
2022-11-08,1367.699
2022-11-09,1373.682
2022-11-10,1397.475
2022-11-11,1450.807
2022-11-14,1466.068
2022-11-15,1473.572
2022-11-16,1478.624
2022-11-17,1479.542
2022-11-18,1481.581
2022-11-21,1466.077
2022-11-22,1462.905
2022-11-23,1463.36
2022-11-24,1471.762
2022-11-25,1474.232
2022-11-28,1467.34
2022-11-29,1480.888
2022-11-30,1480.954
2022-12-01,1512.653
2022-12-02,1503.02
2022-12-05,1515.354
2022-12-06,1509.181
2022-12-07,1486.343
2022-12-08,1498.041
2022-12-09,1505.282
2022-12-12,1496.528
2022-12-13,1517.041
2022-12-14,1525.91
2022-12-15,1518.654
2022-12-16,1499.81
2022-12-19,1508.557
2022-12-20,1505.608
2022-12-21,1510.267
2022-12-22,1519.207
2022-12-23,1512.664
2022-12-26,1512.664
2022-12-27,1521.374
2022-12-28,1519.053
2022-12-29,1520.883
2022-12-30,1528.389
2023-01-02,1528.389
2023-01-03,1524.139
2023-01-04,1523.452
2023-01-05,1545.664
2023-01-06,1530.574
2023-01-09,1560.866
2023-01-10,1552.826
2023-01-11,1557.286
2023-01-12,1580.37
2023-01-13,1603.395
2023-01-16,1605.992
2023-01-17,1607.144
2023-01-18,1619.971
2023-01-19,1609.219
2023-01-20,1626.072
2023-01-23,1627.489
2023-01-24,1626.318
2023-01-25,1663.071
2023-01-26,1665.34
2023-01-27,1671.074
2023-01-30,1669.589
2023-01-31,1655.884
2023-02-01,1659.935
2023-02-02,1673.459
2023-02-03,1665.046
2023-02-06,1645.305
2023-02-07,1642.77
2023-02-08,1638.962
2023-02-09,1637.891
2023-02-10,1622.708
2023-02-13,1614.625
2023-02-14,1619.986
2023-02-15,1590.872
2023-02-16,1600.04
2023-02-17,1604.373
2023-02-20,1590.377
2023-02-21,1586.95
2023-02-22,1581.75
2023-02-23,1567.147
2023-02-24,1578.927
2023-02-27,1549.766
2023-02-28,1553.549
2023-03-01,1552.262
2023-03-02,1540.961
2023-03-03,1537.302
2023-03-06,1554.394
2023-03-07,1547.155
2023-03-08,1536.725
2023-03-09,1528.783
2023-03-10,1516.529
2023-03-13,1493.719
2023-03-14,1507.923
2023-03-15,1511.095
2023-03-16,1514.274
2023-03-17,1545.276
2023-03-20,1522.052
2023-03-21,1543.461
2023-03-22,1559.401
2023-03-23,1569.391
2023-03-24,1559.23
2023-03-27,1582.451
2023-03-28,1601.935
2023-03-29,1603.692
2023-03-30,1610.889
2023-03-31,1618.498
2023-04-03,1641.591
2023-04-04,1655.589
2023-04-05,1660.607
2023-04-06,1646.408
2023-04-07,1646.408
2023-04-10,1644.882
2023-04-11,1639.475
2023-04-12,1637.594
2023-04-13,1644.837
2023-04-14,1635.405
2023-04-17,1636.38
2023-04-18,1638.502
2023-04-19,1640.561
2023-04-20,1650.358
2023-04-21,1658.297
2023-04-24,1657.85
2023-04-25,1646.259
2023-04-26,1652.412
2023-04-27,1645.715
2023-04-28,1654.37
2023-05-01,1653.254
2023-05-02,1660.918
2023-05-03,1658.365
2023-05-04,1665.759
2023-05-05,1676.046
2023-05-08,1679.645
2023-05-09,1679.793
2023-05-10,1673.36
2023-05-11,1668.046
2023-05-12,1642.811
2023-05-15,1627.0
2023-05-16,1626.576
2023-05-17,1596.126
2023-05-18,1607.866
2023-05-19,1624.774
2023-05-22,1635.397
2023-05-23,1631.563
2023-05-24,1636.825
2023-05-25,1626.19
2023-05-26,1630.941
2023-05-29,1618.402
2023-05-30,1614.809
2023-05-31,1595.452
2023-06-01,1599.912
2023-06-02,1600.98
2023-06-05,1609.179
2023-06-06,1604.655
2023-06-07,1599.206
2023-06-08,1601.886
2023-06-09,1607.459
2023-06-12,1608.273
2023-06-13,1618.624
2023-06-14,1645.997
2023-06-15,1678.086
2023-06-16,1689.303
2023-06-19,1668.607
2023-06-20,1645.363
2023-06-21,1645.786
2023-06-22,1636.366
2023-06-23,1602.304
2023-06-26,1597.213
2023-06-27,1614.992
2023-06-28,1612.774
2023-06-29,1610.929
2023-06-30,1616.234
2023-07-03,1619.79
2023-07-04,1619.363
2023-07-05,1609.202
2023-07-06,1594.134
2023-07-07,1588.842
2023-07-10,1598.509
2023-07-11,1619.927
2023-07-12,1650.729
2023-07-13,1702.552
2023-07-14,1715.263
2023-07-17,1698.839
2023-07-18,1695.395
2023-07-19,1683.479
2023-07-20,1697.596
2023-07-21,1681.791
2023-07-24,1673.395
2023-07-25,1690.442
2023-07-26,1701.757
2023-07-27,1707.024
2023-07-28,1713.08
2023-07-31,1718.763
2023-08-01,1708.351
2023-08-02,1675.337
2023-08-03,1663.22
2023-08-04,1661.792
2023-08-07,1668.487
2023-08-08,1659.551
2023-08-09,1663.62
2023-08-10,1661.622
2023-08-11,1651.301
2023-08-14,1626.072
2023-08-15,1624.476
2023-08-16,1619.172
2023-08-17,1617.541
2023-08-18,1607.963
2023-08-21,1592.437
2023-08-22,1593.3
2023-08-23,1604.252
2023-08-24,1617.937
2023-08-25,1614.414
2023-08-28,1625.467
2023-08-29,1633.591
2023-08-30,1642.477
2023-08-31,1652.678
2023-09-01,1649.381
2023-09-04,1645.693
2023-09-05,1631.53
2023-09-06,1615.757
2023-09-07,1613.64
2023-09-08,1611.783
2023-09-11,1620.494
2023-09-12,1618.637
2023-09-13,1614.568
2023-09-14,1623.052
2023-09-15,1644.427
2023-09-18,1630.769
2023-09-19,1621.932
2023-09-20,1632.319
2023-09-21,1596.571
2023-09-22,1599.164
2023-09-25,1598.096
2023-09-26,1593.528
2023-09-27,1578.613
2023-09-28,1587.667
2023-09-29,1601.703
2023-10-02,1580.137
2023-10-03,1567.974
2023-10-04,1541.352
2023-10-05,1547.76
2023-10-06,1547.243
2023-10-09,1544.513
2023-10-10,1569.292
2023-10-11,1577.228
2023-10-12,1587.056
2023-10-13,1564.941
2023-10-16,1554.723
2023-10-17,1561.472
2023-10-18,1520.785
2023-10-19,1494.112
2023-10-20,1486.4
2023-10-23,1473.031
2023-10-24,1496.418
2023-10-25,1482.902
2023-10-26,1478.329
2023-10-27,1477.033
2023-10-30,1488.24
2023-10-31,1487.543
2023-11-01,1490.084
2023-11-02,1507.642
2023-11-03,1553.73
2023-11-06,1581.804
2023-11-07,1572.207
2023-11-08,1548.044
2023-11-09,1551.589
2023-11-10,1526.904
2023-11-13,1527.521
2023-11-14,1546.923
2023-11-15,1588.005
2023-11-16,1579.335
2023-11-17,1588.17
2023-11-20,1584.924
2023-11-21,1594.429
2023-11-22,1597.181
2023-11-23,1599.345
2023-11-24,1591.414
2023-11-27,1585.728
2023-11-28,1575.94
2023-11-29,1596.512
2023-11-30,1592.901
2023-12-01,1599.03
2023-12-04,1595.769
