Date,SINGAPORE MID GROWTH Mid Cap
2015-06-19,1620.533
2015-06-22,1621.335
2015-06-23,1614.232
2015-06-24,1627.651
2015-06-25,1642.725
2015-06-26,1635.686
2015-06-29,1595.901
2015-06-30,1622.576
2015-07-01,1646.914
2015-07-02,1627.284
2015-07-03,1632.477
2015-07-06,1613.675
2015-07-07,1600.591
2015-07-08,1585.639
2015-07-09,1579.455
2015-07-10,1593.284
2015-07-13,1596.567
2015-07-14,1591.888
2015-07-15,1585.003
2015-07-16,1592.29
2015-07-17,1591.358
2015-07-20,1599.939
2015-07-21,1597.808
2015-07-22,1595.493
2015-07-23,1578.643
2015-07-24,1579.546
2015-07-27,1556.337
2015-07-28,1530.709
2015-07-29,1542.795
2015-07-30,1490.71
2015-07-31,1468.523
2015-08-03,1460.114
2015-08-04,1492.804
2015-08-05,1469.497
2015-08-06,1477.115
2015-08-07,1477.062
2015-08-10,1477.862
2015-08-11,1439.307
2015-08-12,1399.549
2015-08-13,1420.95
2015-08-14,1427.842
2015-08-17,1396.077
2015-08-18,1375.672
2015-08-19,1383.407
2015-08-20,1372.359
2015-08-21,1364.767
2015-08-24,1291.586
2015-08-25,1334.666
2015-08-26,1339.697
2015-08-27,1375.995
2015-08-28,1373.015
2015-08-31,1373.213
2015-09-01,1345.462
2015-09-02,1346.568
2015-09-03,1363.97
2015-09-04,1334.177
2015-09-07,1321.239
2015-09-08,1364.214
2015-09-09,1378.77
2015-09-10,1360.368
2015-09-11,1360.416
2015-09-14,1362.862
2015-09-15,1339.366
2015-09-16,1357.209
2015-09-17,1367.956
2015-09-18,1380.423
2015-09-21,1350.151
2015-09-22,1323.223
2015-09-23,1308.74
2015-09-24,1307.868
2015-09-25,1304.48
2015-09-28,1281.815
2015-09-29,1267.165
2015-09-30,1287.377
2015-10-01,1297.423
2015-10-02,1288.776
2015-10-05,1323.013
2015-10-06,1318.93
2015-10-07,1364.449
2015-10-08,1345.683
2015-10-09,1402.323
2015-10-12,1423.822
2015-10-13,1374.801
2015-10-14,1403.531
2015-10-15,1423.526
2015-10-16,1422.061
2015-10-19,1419.96
2015-10-20,1419.454
2015-10-21,1411.584
2015-10-22,1419.702
2015-10-23,1448.137
2015-10-26,1455.568
2015-10-27,1436.686
2015-10-28,1436.911
2015-10-29,1401.39
2015-10-30,1396.003
2015-11-02,1383.945
2015-11-03,1397.482
2015-11-04,1428.668
2015-11-05,1426.819
2015-11-06,1408.968
2015-11-09,1397.614
2015-11-10,1399.53
2015-11-11,1401.115
2015-11-12,1390.463
2015-11-13,1345.607
2015-11-16,1348.722
2015-11-17,1352.544
2015-11-18,1342.296
2015-11-19,1365.592
2015-11-20,1368.637
2015-11-23,1350.628
2015-11-24,1362.67
2015-11-25,1357.727
2015-11-26,1354.885
2015-11-27,1327.623
2015-11-30,1340.831
2015-12-01,1350.173
2015-12-02,1348.682
2015-12-03,1364.132
2015-12-04,1368.597
2015-12-07,1372.626
2015-12-08,1350.784
2015-12-09,1353.24
2015-12-10,1340.625
2015-12-11,1325.008
2015-12-14,1331.205
2015-12-15,1335.899
2015-12-16,1344.367
2015-12-17,1341.235
2015-12-18,1346.955
2015-12-21,1351.881
2015-12-22,1357.423
2015-12-23,1352.648
2015-12-24,1359.695
2015-12-25,1359.695
2015-12-28,1355.319
2015-12-29,1355.235
2015-12-30,1358.587
2015-12-31,1357.851
2016-01-01,1357.851
2016-01-04,1329.869
2016-01-05,1323.987
2016-01-06,1308.198
2016-01-07,1277.944
2016-01-08,1292.323
2016-01-11,1275.036
2016-01-12,1267.952
2016-01-13,1266.078
2016-01-14,1242.873
2016-01-15,1231.804
2016-01-18,1224.113
2016-01-19,1248.339
2016-01-20,1202.258
2016-01-21,1205.198
2016-01-22,1229.416
2016-01-25,1227.878
2016-01-26,1225.214
2016-01-27,1229.663
2016-01-28,1235.187
2016-01-29,1259.254
2016-02-01,1261.965
2016-02-02,1247.142
2016-02-03,1235.83
2016-02-04,1274.129
2016-02-05,1296.317
2016-02-08,1295.165
2016-02-09,1305.046
2016-02-10,1277.567
2016-02-11,1264.204
2016-02-12,1268.257
2016-02-15,1292.698
2016-02-16,1315.23
2016-02-17,1297.378
2016-02-18,1314.011
2016-02-19,1314.306
2016-02-22,1335.038
2016-02-23,1324.547
2016-02-24,1298.354
2016-02-25,1303.369
2016-02-26,1324.247
2016-02-29,1329.898
2016-03-01,1335.42
2016-03-02,1349.414
2016-03-03,1378.856
2016-03-04,1399.794
2016-03-07,1395.619
2016-03-08,1366.402
2016-03-09,1390.251
2016-03-10,1386.475
2016-03-11,1399.732
2016-03-14,1408.803
2016-03-15,1393.022
2016-03-16,1397.042
2016-03-17,1440.283
2016-03-18,1445.699
2016-03-21,1440.5
2016-03-22,1434.86
2016-03-23,1433.582
2016-03-24,1417.163
2016-03-25,1417.163
2016-03-28,1414.818
2016-03-29,1415.853
2016-03-30,1463.503
2016-03-31,1458.254
2016-04-01,1435.973
2016-04-04,1453.172
2016-04-05,1427.418
2016-04-06,1436.357
2016-04-07,1433.99
2016-04-08,1439.045
2016-04-11,1444.093
2016-04-12,1444.391
2016-04-13,1470.728
2016-04-14,1460.605
2016-04-15,1475.026
2016-04-18,1482.795
2016-04-19,1508.154
2016-04-20,1507.594
2016-04-21,1502.969
2016-04-22,1481.416
2016-04-25,1459.09
2016-04-26,1457.491
2016-04-27,1458.016
2016-04-28,1449.003
2016-04-29,1446.802
2016-05-02,1448.472
2016-05-03,1428.689
2016-05-04,1404.83
2016-05-05,1407.368
2016-05-06,1389.439
2016-05-09,1398.109
2016-05-10,1390.072
2016-05-11,1397.234
2016-05-12,1404.887
2016-05-13,1397.159
2016-05-16,1398.116
2016-05-17,1408.94
2016-05-18,1381.907
2016-05-19,1363.642
2016-05-20,1369.416
2016-05-23,1376.316
2016-05-24,1366.504
2016-05-25,1380.664
2016-05-26,1379.527
2016-05-27,1392.037
2016-05-30,1390.241
2016-05-31,1387.527
2016-06-01,1387.195
2016-06-02,1393.341
2016-06-03,1418.379
2016-06-06,1431.764
2016-06-07,1439.031
2016-06-08,1446.178
2016-06-09,1435.933
2016-06-10,1417.877
2016-06-13,1407.804
2016-06-14,1399.53
2016-06-15,1400.083
2016-06-16,1397.732
2016-06-17,1410.71
2016-06-20,1430.435
2016-06-21,1419.881
2016-06-22,1421.235
2016-06-23,1421.394
2016-06-24,1380.71
2016-06-27,1375.781
2016-06-28,1403.437
2016-06-29,1430.486
2016-06-30,1447.603
2016-07-01,1453.3
2016-07-04,1476.771
2016-07-05,1462.368
2016-07-06,1459.826
2016-07-07,1469.206
2016-07-08,1455.647
2016-07-11,1466.234
2016-07-12,1481.763
2016-07-13,1493.503
2016-07-14,1499.289
2016-07-15,1505.795
2016-07-18,1494.331
2016-07-19,1482.431
2016-07-20,1486.206
2016-07-21,1488.607
2016-07-22,1484.379
2016-07-25,1463.705
2016-07-26,1471.642
2016-07-27,1473.509
2016-07-28,1473.551
2016-07-29,1471.124
2016-08-01,1496.819
2016-08-02,1486.831
2016-08-03,1468.252
2016-08-04,1484.686
2016-08-05,1471.121
2016-08-08,1483.59
2016-08-09,1487.175
2016-08-10,1502.032
2016-08-11,1488.63
2016-08-12,1478.135
2016-08-15,1486.542
2016-08-16,1485.279
2016-08-17,1482.086
2016-08-18,1483.639
2016-08-19,1478.917
2016-08-22,1468.182
2016-08-23,1472.081
2016-08-24,1471.697
2016-08-25,1476.282
2016-08-26,1472.864
2016-08-29,1443.836
2016-08-30,1443.607
2016-08-31,1441.415
2016-09-01,1444.076
2016-09-02,1438.314
2016-09-05,1463.101
2016-09-06,1500.935
2016-09-07,1490.543
2016-09-08,1485.837
2016-09-09,1461.805
2016-09-12,1460.837
2016-09-13,1428.415
2016-09-14,1416.665
2016-09-15,1413.753
2016-09-16,1418.156
2016-09-19,1440.298
2016-09-20,1445.124
2016-09-21,1442.07
2016-09-22,1452.939
2016-09-23,1448.246
2016-09-26,1443.282
2016-09-27,1445.567
2016-09-28,1448.533
2016-09-29,1460.989
2016-09-30,1458.132
2016-10-03,1456.667
2016-10-04,1458.532
2016-10-05,1452.321
2016-10-06,1454.82
2016-10-07,1444.063
2016-10-10,1440.297
2016-10-11,1430.585
2016-10-12,1400.513
2016-10-13,1403.242
2016-10-14,1399.765
2016-10-17,1399.213
2016-10-18,1406.242
2016-10-19,1404.204
2016-10-20,1395.437
2016-10-21,1389.827
2016-10-24,1403.771
2016-10-25,1403.058
2016-10-26,1395.376
2016-10-27,1386.284
2016-10-28,1376.753
2016-10-31,1364.87
2016-11-01,1369.089
2016-11-02,1373.014
2016-11-03,1363.507
2016-11-04,1367.846
2016-11-07,1378.659
2016-11-08,1382.927
2016-11-09,1367.108
2016-11-10,1362.412
2016-11-11,1337.807
2016-11-14,1315.503
2016-11-15,1319.479
2016-11-16,1321.96
2016-11-17,1330.979
2016-11-18,1337.084
2016-11-21,1333.113
2016-11-22,1337.787
2016-11-23,1335.152
2016-11-24,1335.716
2016-11-25,1337.524
2016-11-28,1343.162
2016-11-29,1349.234
2016-11-30,1362.575
2016-12-01,1366.614
2016-12-02,1379.897
2016-12-05,1399.097
2016-12-06,1404.087
2016-12-07,1409.83
2016-12-08,1399.886
2016-12-09,1395.211
2016-12-12,1396.21
2016-12-13,1403.065
2016-12-14,1396.812
2016-12-15,1358.5
2016-12-16,1357.869
2016-12-19,1351.55
2016-12-20,1353.393
2016-12-21,1347.613
2016-12-22,1330.915
2016-12-23,1326.479
2016-12-26,1326.479
2016-12-27,1334.548
2016-12-28,1333.765
2016-12-29,1327.002
2016-12-30,1330.103
2017-01-02,1330.103
2017-01-03,1331.763
2017-01-04,1351.541
2017-01-05,1381.57
2017-01-06,1385.916
2017-01-09,1392.878
2017-01-10,1412.407
2017-01-11,1405.114
2017-01-12,1419.408
2017-01-13,1428.492
2017-01-16,1414.009
2017-01-17,1430.674
2017-01-18,1431.017
2017-01-19,1423.074
2017-01-20,1427.226
2017-01-23,1441.537
2017-01-24,1443.921
2017-01-25,1433.988
2017-01-26,1436.424
2017-01-27,1437.543
2017-01-30,1441.381
2017-01-31,1450.122
2017-02-01,1450.678
2017-02-02,1453.071
2017-02-03,1457.298
2017-02-06,1461.008
2017-02-07,1459.665
2017-02-08,1458.731
2017-02-09,1460.921
2017-02-10,1464.731
2017-02-13,1462.132
2017-02-14,1459.48
2017-02-15,1458.825
2017-02-16,1465.762
2017-02-17,1468.846
2017-02-20,1468.086
2017-02-21,1463.529
2017-02-22,1473.722
2017-02-23,1506.167
2017-02-24,1492.041
2017-02-27,1491.794
2017-02-28,1490.967
2017-03-01,1481.986
2017-03-02,1481.544
2017-03-03,1472.415
2017-03-06,1474.686
2017-03-07,1480.653
2017-03-08,1481.427
2017-03-09,1462.3
2017-03-10,1481.447
2017-03-13,1490.147
2017-03-14,1483.816
2017-03-15,1482.91
2017-03-16,1508.383
2017-03-17,1512.598
2017-03-20,1511.592
2017-03-21,1508.701
2017-03-22,1492.687
2017-03-23,1497.363
2017-03-24,1506.526
2017-03-27,1507.182
2017-03-28,1527.902
2017-03-29,1529.886
2017-03-30,1529.124
2017-03-31,1522.632
2017-04-03,1525.355
2017-04-04,1523.043
2017-04-05,1518.57
2017-04-06,1516.849
2017-04-07,1521.326
2017-04-10,1522.087
2017-04-11,1527.774
2017-04-12,1544.463
2017-04-13,1541.971
2017-04-14,1541.971
2017-04-17,1531.266
2017-04-18,1535.686
2017-04-19,1529.164
2017-04-20,1532.617
2017-04-21,1537.552
2017-04-24,1541.397
2017-04-25,1556.415
2017-04-26,1565.667
2017-04-27,1571.215
2017-04-28,1563.615
2017-05-01,1565.688
2017-05-02,1577.979
2017-05-03,1572.411
2017-05-04,1569.253
2017-05-05,1566.492
2017-05-08,1571.103
2017-05-09,1568.695
2017-05-10,1569.141
2017-05-11,1564.912
2017-05-12,1559.716
2017-05-15,1571.957
2017-05-16,1565.665
2017-05-17,1568.643
2017-05-18,1562.915
2017-05-19,1566.85
2017-05-22,1566.459
2017-05-23,1570.872
2017-05-24,1577.462
2017-05-25,1583.455
2017-05-26,1581.047
2017-05-29,1569.978
2017-05-30,1570.183
2017-05-31,1578.05
2017-06-01,1581.523
2017-06-02,1589.154
2017-06-05,1591.88
2017-06-06,1585.309
2017-06-07,1587.071
2017-06-08,1585.69
2017-06-09,1598.831
2017-06-12,1593.676
2017-06-13,1599.529
2017-06-14,1607.398
2017-06-15,1583.603
2017-06-16,1584.329
2017-06-19,1599.372
2017-06-20,1591.189
2017-06-21,1575.674
2017-06-22,1580.944
2017-06-23,1577.198
2017-06-26,1575.89
2017-06-27,1579.817
2017-06-28,1584.243
2017-06-29,1599.543
2017-06-30,1576.334
2017-07-03,1572.72
2017-07-04,1562.866
2017-07-05,1572.03
2017-07-06,1561.512
2017-07-07,1564.834
2017-07-10,1566.277
2017-07-11,1559.011
2017-07-12,1562.319
2017-07-13,1569.288
2017-07-14,1591.718
2017-07-17,1590.619
2017-07-18,1605.281
2017-07-19,1608.727
2017-07-20,1611.097
2017-07-21,1625.883
2017-07-24,1625.313
2017-07-25,1638.758
2017-07-26,1638.243
2017-07-27,1631.667
2017-07-28,1630.112
2017-07-31,1630.304
2017-08-01,1641.982
2017-08-02,1648.39
2017-08-03,1647.044
2017-08-04,1642.351
2017-08-07,1630.195
2017-08-08,1625.485
2017-08-09,1625.842
2017-08-10,1624.758
2017-08-11,1601.972
2017-08-14,1608.727
2017-08-15,1598.128
2017-08-16,1594.49
2017-08-17,1590.382
2017-08-18,1585.468
2017-08-21,1585.182
2017-08-22,1585.508
2017-08-23,1616.887
2017-08-24,1604.396
2017-08-25,1601.733
2017-08-28,1610.624
2017-08-29,1605.859
2017-08-30,1602.581
2017-08-31,1617.919
2017-09-01,1618.753
2017-09-04,1597.24
2017-09-05,1604.514
2017-09-06,1598.819
2017-09-07,1605.956
2017-09-08,1610.631
2017-09-11,1606.51
2017-09-12,1607.609
2017-09-13,1603.793
2017-09-14,1593.103
2017-09-15,1580.3
2017-09-18,1584.551
2017-09-19,1570.417
2017-09-20,1568.96
2017-09-21,1554.157
2017-09-22,1560.637
2017-09-25,1549.35
2017-09-26,1543.076
2017-09-27,1557.451
2017-09-28,1559.566
2017-09-29,1556.786
2017-10-02,1567.923
2017-10-03,1552.817
2017-10-04,1539.603
2017-10-05,1543.662
2017-10-06,1559.003
2017-10-09,1569.66
2017-10-10,1585.995
2017-10-11,1580.273
2017-10-12,1592.885
2017-10-13,1607.259
2017-10-16,1609.346
2017-10-17,1592.961
2017-10-18,1591.553
2017-10-19,1598.861
2017-10-20,1596.245
2017-10-23,1595.254
2017-10-24,1589.47
2017-10-25,1592.988
2017-10-26,1598.111
2017-10-27,1607.632
2017-10-30,1614.348
2017-10-31,1615.556
2017-11-01,1632.598
2017-11-02,1627.243
2017-11-03,1615.937
2017-11-06,1612.043
2017-11-07,1603.745
2017-11-08,1598.006
2017-11-09,1592.632
2017-11-10,1601.152
2017-11-13,1616.107
2017-11-14,1609.486
2017-11-15,1588.438
2017-11-16,1574.076
2017-11-17,1588.438
2017-11-20,1589.369
2017-11-21,1602.899
2017-11-22,1605.112
2017-11-23,1609.339
2017-11-24,1610.878
2017-11-27,1619.716
2017-11-28,1612.236
2017-11-29,1601.262
2017-11-30,1604.11
2017-12-01,1609.597
2017-12-04,1605.901
2017-12-05,1592.431
2017-12-06,1585.118
2017-12-07,1590.756
2017-12-08,1587.211
2017-12-11,1623.156
2017-12-12,1607.703
2017-12-13,1604.228
2017-12-14,1600.672
2017-12-15,1583.073
2017-12-18,1583.386
2017-12-19,1582.384
2017-12-20,1592.624
2017-12-21,1585.823
2017-12-22,1588.354
2017-12-25,1588.354
2017-12-26,1588.811
2017-12-27,1599.681
2017-12-28,1608.211
2017-12-29,1617.056
2018-01-01,1617.056
2018-01-02,1640.749
2018-01-03,1652.358
2018-01-04,1669.596
2018-01-05,1677.61
2018-01-08,1674.28
2018-01-09,1659.975
2018-01-10,1665.042
2018-01-11,1670.605
2018-01-12,1682.792
2018-01-15,1702.602
2018-01-16,1706.336
2018-01-17,1716.9
2018-01-18,1719.238
2018-01-19,1738.009
2018-01-22,1768.162
2018-01-23,1785.459
2018-01-24,1793.428
2018-01-25,1776.845
2018-01-26,1769.595
2018-01-29,1771.599
2018-01-30,1759.672
2018-01-31,1762.196
2018-02-01,1767.218
2018-02-02,1750.606
2018-02-05,1732.387
2018-02-06,1689.58
2018-02-07,1684.135
2018-02-08,1673.609
2018-02-09,1646.459
2018-02-12,1626.454
2018-02-13,1634.752
2018-02-14,1643.423
2018-02-15,1670.385
2018-02-16,1671.978
2018-02-19,1692.086
2018-02-20,1666.361
2018-02-21,1675.823
2018-02-22,1659.461
2018-02-23,1664.937
2018-02-26,1681.754
2018-02-27,1675.715
2018-02-28,1673.123
2018-03-01,1659.42
2018-03-02,1649.547
2018-03-05,1639.081
2018-03-06,1661.263
2018-03-07,1653.772
2018-03-08,1673.621
2018-03-09,1688.289
2018-03-12,1710.675
2018-03-13,1722.987
2018-03-14,1719.98
2018-03-15,1706.349
2018-03-16,1707.195
2018-03-19,1697.634
2018-03-20,1707.214
2018-03-21,1693.214
2018-03-22,1689.61
2018-03-23,1676.864
2018-03-26,1692.756
2018-03-27,1700.769
2018-03-28,1676.934
2018-03-29,1703.739
2018-03-30,1703.739
2018-04-02,1708.896
2018-04-03,1699.531
2018-04-04,1659.801
2018-04-05,1693.383
2018-04-06,1695.349
2018-04-09,1705.911
2018-04-10,1713.225
2018-04-11,1719.404
2018-04-12,1709.269
2018-04-13,1736.224
2018-04-16,1724.143
2018-04-17,1723.943
2018-04-18,1745.906
2018-04-19,1769.153
2018-04-20,1737.563
2018-04-23,1732.843
2018-04-24,1728.162
2018-04-25,1722.783
2018-04-26,1721.58
2018-04-27,1740.334
2018-04-30,1752.537
2018-05-01,1739.595
2018-05-02,1737.067
2018-05-03,1736.534
2018-05-04,1724.0
2018-05-07,1722.023
2018-05-08,1731.3
2018-05-09,1747.416
2018-05-10,1741.449
2018-05-11,1744.716
2018-05-14,1748.033
2018-05-15,1725.518
2018-05-16,1720.76
2018-05-17,1726.138
2018-05-18,1724.815
2018-05-21,1731.95
2018-05-22,1717.447
2018-05-23,1682.119
2018-05-24,1723.834
2018-05-25,1702.962
2018-05-28,1706.05
2018-05-29,1700.73
2018-05-30,1682.634
2018-05-31,1689.08
2018-06-01,1690.771
2018-06-04,1709.963
2018-06-05,1716.753
2018-06-06,1726.805
2018-06-07,1724.176
2018-06-08,1709.249
2018-06-11,1691.8
2018-06-12,1691.412
2018-06-13,1680.899
2018-06-14,1651.942
2018-06-15,1638.784
2018-06-18,1613.204
2018-06-19,1577.66
2018-06-20,1581.788
2018-06-21,1577.929
2018-06-22,1574.978
2018-06-25,1556.735
2018-06-26,1560.895
2018-06-27,1547.701
2018-06-28,1540.226
2018-06-29,1558.954
2018-07-02,1537.625
2018-07-03,1541.603
2018-07-04,1541.785
2018-07-05,1547.392
2018-07-06,1487.027
2018-07-09,1526.885
2018-07-10,1540.256
2018-07-11,1525.311
2018-07-12,1517.815
2018-07-13,1518.349
2018-07-16,1514.336
2018-07-17,1526.934
2018-07-18,1523.208
2018-07-19,1525.159
2018-07-20,1535.347
2018-07-23,1565.826
2018-07-24,1551.151
2018-07-25,1562.441
2018-07-26,1561.466
2018-07-27,1560.735
2018-07-30,1544.944
2018-07-31,1548.467
2018-08-01,1564.73
2018-08-02,1526.758
2018-08-03,1522.4
2018-08-06,1559.717
2018-08-07,1588.308
2018-08-08,1584.119
2018-08-09,1584.177
2018-08-10,1552.711
2018-08-13,1529.627
2018-08-14,1529.946
2018-08-15,1527.816
2018-08-16,1521.115
2018-08-17,1530.813
2018-08-20,1534.155
2018-08-21,1546.619
2018-08-22,1547.751
2018-08-23,1561.492
2018-08-24,1549.927
2018-08-27,1565.984
2018-08-28,1574.705
2018-08-29,1574.535
2018-08-30,1547.569
2018-08-31,1541.767
2018-09-03,1534.871
2018-09-04,1527.739
2018-09-05,1505.699
2018-09-06,1499.554
2018-09-07,1491.043
2018-09-10,1490.447
2018-09-11,1486.585
2018-09-12,1499.484
2018-09-13,1488.606
2018-09-14,1519.107
2018-09-17,1508.894
2018-09-18,1507.739
2018-09-19,1531.454
2018-09-20,1544.393
2018-09-21,1563.943
2018-09-24,1556.217
2018-09-25,1568.369
2018-09-26,1580.173
2018-09-27,1574.764
2018-09-28,1585.789
2018-10-01,1589.789
2018-10-02,1584.587
2018-10-03,1587.351
2018-10-04,1556.412
2018-10-05,1536.0
2018-10-08,1521.293
2018-10-09,1516.363
2018-10-10,1489.531
2018-10-11,1459.413
2018-10-12,1467.909
2018-10-15,1459.794
2018-10-16,1460.187
2018-10-17,1469.108
2018-10-18,1469.71
2018-10-19,1470.463
2018-10-22,1486.373
2018-10-23,1470.191
2018-10-24,1464.324
2018-10-25,1449.775
2018-10-26,1435.789
2018-10-29,1431.34
2018-10-30,1405.371
2018-10-31,1442.38
2018-11-01,1465.252
2018-11-02,1504.987
2018-11-05,1447.778
2018-11-06,1449.2
2018-11-07,1473.337
2018-11-08,1474.581
2018-11-09,1449.747
2018-11-12,1456.835
2018-11-13,1448.689
2018-11-14,1441.697
2018-11-15,1451.729
2018-11-16,1467.802
2018-11-19,1465.88
2018-11-20,1441.929
2018-11-21,1444.788
2018-11-22,1442.387
2018-11-23,1444.969
2018-11-26,1471.5
2018-11-27,1458.531
2018-11-28,1461.344
2018-11-29,1473.34
2018-11-30,1468.239
2018-12-03,1515.763
2018-12-04,1494.61
2018-12-05,1487.329
2018-12-06,1464.095
2018-12-07,1457.546
2018-12-10,1433.028
2018-12-11,1430.286
2018-12-12,1450.043
2018-12-13,1451.3
2018-12-14,1425.892
2018-12-17,1442.685
2018-12-18,1422.344
2018-12-19,1430.088
2018-12-20,1417.165
2018-12-21,1426.731
2018-12-24,1416.198
2018-12-25,1416.198
2018-12-26,1398.013
2018-12-27,1413.156
2018-12-28,1424.855
2018-12-31,1431.046
2019-01-01,1431.046
2019-01-02,1421.163
2019-01-03,1408.808
2019-01-04,1431.348
2019-01-07,1464.39
2019-01-08,1479.388
2019-01-09,1493.603
2019-01-10,1510.542
2019-01-11,1511.65
2019-01-14,1494.275
2019-01-15,1512.097
2019-01-16,1520.33
2019-01-17,1508.212
2019-01-18,1519.221
2019-01-21,1516.074
2019-01-22,1516.427
2019-01-23,1506.2
2019-01-24,1527.072
2019-01-25,1547.657
2019-01-28,1547.136
2019-01-29,1547.036
2019-01-30,1544.836
2019-01-31,1570.942
2019-02-01,1557.857
2019-02-04,1544.197
2019-02-05,1545.454
2019-02-06,1542.146
2019-02-07,1555.384
2019-02-08,1548.765
2019-02-11,1543.211
2019-02-12,1547.654
2019-02-13,1575.525
2019-02-14,1581.166
2019-02-15,1569.745
2019-02-18,1581.273
2019-02-19,1579.82
2019-02-20,1598.995
2019-02-21,1589.187
2019-02-22,1592.062
2019-02-25,1624.859
2019-02-26,1617.64
2019-02-27,1606.415
2019-02-28,1596.529
2019-03-01,1602.33
2019-03-04,1620.383
2019-03-05,1608.956
2019-03-06,1613.855
2019-03-07,1603.613
2019-03-08,1581.579
2019-03-11,1567.717
2019-03-12,1578.168
2019-03-13,1574.774
2019-03-14,1576.743
2019-03-15,1575.344
2019-03-18,1583.195
2019-03-19,1594.39
2019-03-20,1585.595
2019-03-21,1593.142
2019-03-22,1585.399
2019-03-25,1570.375
2019-03-26,1577.665
2019-03-27,1568.298
2019-03-28,1571.303
2019-03-29,1584.189
2019-04-01,1608.659
2019-04-02,1610.293
2019-04-03,1617.538
2019-04-04,1625.135
2019-04-05,1628.129
2019-04-08,1631.897
2019-04-09,1635.631
2019-04-10,1635.454
2019-04-11,1628.57
2019-04-12,1629.777
2019-04-15,1628.174
2019-04-16,1634.457
2019-04-17,1638.928
2019-04-18,1635.651
2019-04-19,1635.651
2019-04-22,1633.775
2019-04-23,1632.386
2019-04-24,1648.054
2019-04-25,1635.816
2019-04-26,1629.393
2019-04-29,1630.42
2019-04-30,1619.169
2019-05-01,1621.79
2019-05-02,1633.109
2019-05-03,1635.895
2019-05-06,1593.314
2019-05-07,1612.089
2019-05-08,1596.803
2019-05-09,1593.186
2019-05-10,1600.754
2019-05-13,1581.086
2019-05-14,1585.086
2019-05-15,1572.409
2019-05-16,1581.041
2019-05-17,1555.127
2019-05-20,1556.144
2019-05-21,1552.224
2019-05-22,1545.229
2019-05-23,1526.354
2019-05-24,1549.71
2019-05-27,1547.23
2019-05-28,1532.898
2019-05-29,1530.393
2019-05-30,1531.763
2019-05-31,1531.873
2019-06-03,1543.66
2019-06-04,1548.833
2019-06-05,1553.599
2019-06-06,1559.091
2019-06-07,1576.096
2019-06-10,1588.451
2019-06-11,1608.793
2019-06-12,1614.856
2019-06-13,1624.091
2019-06-14,1623.11
2019-06-17,1613.362
2019-06-18,1630.675
2019-06-19,1660.005
2019-06-20,1684.997
2019-06-21,1690.594
2019-06-24,1687.71
2019-06-25,1673.138
2019-06-26,1669.743
2019-06-27,1684.178
2019-06-28,1676.297
2019-07-01,1702.157
2019-07-02,1693.684
2019-07-03,1695.93
2019-07-04,1702.192
2019-07-05,1695.338
2019-07-08,1685.492
2019-07-09,1680.87
2019-07-10,1681.329
2019-07-11,1687.16
2019-07-12,1684.735
2019-07-15,1687.71
2019-07-16,1691.39
2019-07-17,1688.837
2019-07-18,1677.44
2019-07-19,1679.956
2019-07-22,1672.967
2019-07-23,1673.761
2019-07-24,1674.285
2019-07-25,1678.042
2019-07-26,1666.049
2019-07-29,1666.451
2019-07-30,1678.1
2019-07-31,1649.2
2019-08-01,1632.35
2019-08-02,1619.95
2019-08-05,1584.618
2019-08-06,1582.129
2019-08-07,1593.511
2019-08-08,1605.064
2019-08-09,1604.31
2019-08-12,1601.359
2019-08-13,1613.627
2019-08-14,1595.514
2019-08-15,1582.559
2019-08-16,1577.302
2019-08-19,1588.808
2019-08-20,1600.954
2019-08-21,1590.977
2019-08-22,1591.965
2019-08-23,1587.408
2019-08-26,1558.22
2019-08-27,1552.911
2019-08-28,1557.834
2019-08-29,1577.806
2019-08-30,1581.46
2019-09-02,1569.658
2019-09-03,1573.998
2019-09-04,1593.403
2019-09-05,1603.123
2019-09-06,1624.447
2019-09-09,1627.295
2019-09-10,1610.73
2019-09-11,1636.664
2019-09-12,1629.203
2019-09-13,1645.002
2019-09-16,1637.107
2019-09-17,1626.28
2019-09-18,1628.958
2019-09-19,1619.541
2019-09-20,1621.892
2019-09-23,1598.862
2019-09-24,1616.703
2019-09-25,1596.385
2019-09-26,1599.657
2019-09-27,1599.198
2019-09-30,1598.009
2019-10-01,1604.721
2019-10-02,1582.486
2019-10-03,1587.272
2019-10-04,1583.161
2019-10-07,1602.102
2019-10-08,1601.219
2019-10-09,1598.211
2019-10-10,1604.903
2019-10-11,1623.277
2019-10-14,1626.775
2019-10-15,1619.574
2019-10-16,1636.103
2019-10-17,1650.765
2019-10-18,1633.686
2019-10-21,1654.659
2019-10-22,1661.209
2019-10-23,1650.464
2019-10-24,1662.318
2019-10-25,1689.821
2019-10-28,1690.813
2019-10-29,1686.781
2019-10-30,1678.551
2019-10-31,1693.814
2019-11-01,1711.029
2019-11-04,1720.344
2019-11-05,1724.645
2019-11-06,1730.599
2019-11-07,1743.658
2019-11-08,1740.751
2019-11-11,1698.157
2019-11-12,1713.605
2019-11-13,1697.752
2019-11-14,1698.326
2019-11-15,1710.167
2019-11-18,1724.693
2019-11-19,1717.976
2019-11-20,1707.279
2019-11-21,1686.197
2019-11-22,1712.216
2019-11-25,1707.916
2019-11-26,1686.629
2019-11-27,1692.17
2019-11-28,1689.683
2019-11-29,1681.6
2019-12-02,1684.341
2019-12-03,1678.538
2019-12-04,1672.005
