Date,WORLD ex USA IMI GROWTH IMI (Large+Mid+Small Cap)
2019-10-24,1477.636
2019-10-25,1482.066
2019-10-28,1484.341
2019-10-29,1488.98
2019-10-30,1494.935
2019-10-31,1499.552
2019-11-01,1509.425
2019-11-04,1514.926
2019-11-05,1511.073
2019-11-06,1512.434
2019-11-07,1514.918
2019-11-08,1512.14
2019-11-11,1512.783
2019-11-12,1514.041
2019-11-13,1514.537
2019-11-14,1509.369
2019-11-15,1521.257
2019-11-18,1527.134
2019-11-19,1526.708
2019-11-20,1519.62
2019-11-21,1513.98
2019-11-22,1514.173
2019-11-25,1525.388
2019-11-26,1532.172
2019-11-27,1535.076
2019-11-28,1534.224
2019-11-29,1530.204
2019-12-02,1524.373
2019-12-03,1519.59
2019-12-04,1524.22
2019-12-05,1527.439
2019-12-06,1535.575
2019-12-09,1535.719
2019-12-10,1533.061
2019-12-11,1534.702
2019-12-12,1536.115
2019-12-13,1552.308
2019-12-16,1564.593
2019-12-17,1562.07
2019-12-18,1556.27
2019-12-19,1557.222
2019-12-20,1563.739
2019-12-23,1566.281
2019-12-24,1569.942
2019-12-25,1569.233
2019-12-26,1571.428
2019-12-27,1581.649
2019-12-30,1576.115
2019-12-31,1576.942
2020-01-01,1576.984
2020-01-02,1585.344
2020-01-03,1580.948
2020-01-06,1572.473
2020-01-07,1577.719
2020-01-08,1571.792
2020-01-09,1581.143
2020-01-10,1586.245
2020-01-13,1587.312
2020-01-14,1593.698
2020-01-15,1600.479
2020-01-16,1602.765
2020-01-17,1610.068
2020-01-20,1608.838
2020-01-21,1606.517
2020-01-22,1610.493
2020-01-23,1599.481
2020-01-24,1606.765
2020-01-27,1578.533
2020-01-28,1578.848
2020-01-29,1582.772
2020-01-30,1570.352
2020-01-31,1567.335
2020-02-03,1564.909
2020-02-04,1581.333
2020-02-05,1593.395
2020-02-06,1604.276
2020-02-07,1597.236
2020-02-10,1593.401
2020-02-11,1602.494
2020-02-12,1606.391
2020-02-13,1602.932
2020-02-14,1599.69
2020-02-17,1596.452
2020-02-18,1587.794
2020-02-19,1596.574
2020-02-20,1584.376
2020-02-21,1582.955
2020-02-24,1545.603
2020-02-25,1517.428
2020-02-26,1507.824
2020-02-27,1477.24
2020-02-28,1432.591
2020-03-02,1455.707
2020-03-03,1475.107
2020-03-04,1485.157
2020-03-05,1485.998
2020-03-06,1455.062
2020-03-09,1383.377
2020-03-10,1373.593
2020-03-11,1342.176
2020-03-12,1213.322
2020-03-13,1212.201
2020-03-16,1165.479
2020-03-17,1172.234
2020-03-18,1122.68
2020-03-19,1138.258
2020-03-20,1142.898
2020-03-23,1108.858
2020-03-24,1181.731
2020-03-25,1230.999
2020-03-26,1272.284
2020-03-27,1262.496
2020-03-30,1279.001
2020-03-31,1280.822
2020-04-01,1249.478
2020-04-02,1240.274
2020-04-03,1229.316
2020-04-06,1270.969
2020-04-07,1298.183
2020-04-08,1309.555
2020-04-09,1330.058
2020-04-10,1332.01
2020-04-13,1329.012
2020-04-14,1360.109
2020-04-15,1332.622
2020-04-16,1333.73
2020-04-17,1366.96
2020-04-20,1370.431
2020-04-21,1331.953
2020-04-22,1345.214
2020-04-23,1354.525
2020-04-24,1348.062
2020-04-27,1372.665
2020-04-28,1383.296
2020-04-29,1396.838
2020-04-30,1395.29
2020-05-01,1381.012
2020-05-04,1357.766
2020-05-05,1371.195
2020-05-06,1371.631
2020-05-07,1380.632
2020-05-08,1404.132
2020-05-11,1403.808
2020-05-12,1408.811
2020-05-13,1392.649
2020-05-14,1365.782
2020-05-15,1374.065
2020-05-18,1407.099
2020-05-19,1419.915
2020-05-20,1438.721
2020-05-21,1427.237
2020-05-22,1418.294
2020-05-25,1439.856
2020-05-26,1461.432
2020-05-27,1450.986
2020-05-28,1483.482
2020-05-29,1478.443
2020-06-01,1494.585
2020-06-02,1508.937
2020-06-03,1529.484
2020-06-04,1535.367
2020-06-05,1540.9
2020-06-08,1537.784
2020-06-09,1542.795
2020-06-10,1548.748
2020-06-11,1511.925
2020-06-12,1494.237
2020-06-15,1484.797
2020-06-16,1521.598
2020-06-17,1536.178
2020-06-18,1530.308
2020-06-19,1537.201
2020-06-22,1537.443
2020-06-23,1558.797
2020-06-24,1527.923
2020-06-25,1523.94
2020-06-26,1523.875
2020-06-29,1519.438
2020-06-30,1526.411
2020-07-01,1532.277
2020-07-02,1547.44
2020-07-03,1549.659
2020-07-06,1574.674
2020-07-07,1568.464
2020-07-08,1566.143
2020-07-09,1564.827
2020-07-10,1568.107
2020-07-13,1584.832
2020-07-14,1571.699
2020-07-15,1601.674
2020-07-16,1587.893
2020-07-17,1592.581
2020-07-20,1608.046
2020-07-21,1624.626
2020-07-22,1621.686
2020-07-23,1625.153
2020-07-24,1610.558
2020-07-27,1630.823
2020-07-28,1629.493
2020-07-29,1632.783
2020-07-30,1618.08
2020-07-31,1602.282
2020-08-03,1617.166
2020-08-04,1624.785
2020-08-05,1642.379
2020-08-06,1633.211
2020-08-07,1627.639
2020-08-10,1623.487
2020-08-11,1636.049
2020-08-12,1652.776
2020-08-13,1663.081
2020-08-14,1653.326
2020-08-17,1664.914
2020-08-18,1670.97
2020-08-19,1673.782
2020-08-20,1655.143
2020-08-21,1651.57
2020-08-24,1669.281
2020-08-25,1668.211
2020-08-26,1683.591
2020-08-27,1672.577
2020-08-28,1674.808
2020-08-31,1678.183
2020-09-01,1678.558
2020-09-02,1691.292
2020-09-03,1671.04
2020-09-04,1638.148
2020-09-07,1654.62
2020-09-08,1644.472
2020-09-09,1658.666
2020-09-10,1661.85
2020-09-11,1664.944
2020-09-14,1679.194
2020-09-15,1685.891
2020-09-16,1696.534
2020-09-17,1686.876
2020-09-18,1694.199
2020-09-21,1654.776
2020-09-22,1653.897
2020-09-23,1656.356
2020-09-24,1636.003
2020-09-25,1641.4
2020-09-28,1666.609
2020-09-29,1677.624
2020-09-30,1666.652
2020-10-01,1677.319
2020-10-02,1669.386
2020-10-05,1691.476
2020-10-06,1685.565
2020-10-07,1683.413
2020-10-08,1694.986
2020-10-09,1713.632
2020-10-12,1725.373
2020-10-13,1719.607
2020-10-14,1721.333
2020-10-15,1689.436
2020-10-16,1697.953
2020-10-19,1705.163
2020-10-20,1701.866
2020-10-21,1696.63
2020-10-22,1683.09
2020-10-23,1684.498
2020-10-26,1659.322
2020-10-27,1659.767
2020-10-28,1626.009
2020-10-29,1613.842
2020-10-30,1600.397
2020-11-02,1615.068
2020-11-03,1650.967
2020-11-04,1684.602
2020-11-05,1730.684
2020-11-06,1737.189
2020-11-09,1748.516
2020-11-10,1738.392
2020-11-11,1755.15
2020-11-12,1756.447
2020-11-13,1753.072
2020-11-16,1770.615
2020-11-17,1767.295
2020-11-18,1769.937
2020-11-19,1763.393
2020-11-20,1772.758
2020-11-23,1756.973
2020-11-24,1770.372
2020-11-25,1777.001
2020-11-26,1786.784
2020-11-27,1802.563
2020-11-30,1791.756
2020-12-01,1804.144
2020-12-02,1803.468
2020-12-03,1813.389
2020-12-04,1815.284
2020-12-07,1812.892
2020-12-08,1816.099
2020-12-09,1819.752
2020-12-10,1817.4
2020-12-11,1814.723
2020-12-14,1819.543
2020-12-15,1824.888
2020-12-16,1841.198
2020-12-17,1863.513
2020-12-18,1857.13
2020-12-21,1835.026
2020-12-22,1834.583
2020-12-23,1848.081
2020-12-24,1852.506
2020-12-25,1852.359
2020-12-28,1866.318
2020-12-29,1891.366
2020-12-30,1894.581
2020-12-31,1883.576
2021-01-01,1883.576
2021-01-04,1899.856
2021-01-05,1899.712
2021-01-06,1891.092
2021-01-07,1899.061
2021-01-08,1924.493
2021-01-11,1899.948
2021-01-12,1901.928
2021-01-13,1905.537
2021-01-14,1912.3
2021-01-15,1889.293
2021-01-18,1893.255
2021-01-19,1902.984
2021-01-20,1912.995
2021-01-21,1925.132
2021-01-22,1918.441
2021-01-25,1916.019
2021-01-26,1918.106
2021-01-27,1892.946
2021-01-28,1886.2
2021-01-29,1858.171
2021-02-01,1879.676
2021-02-02,1896.514
2021-02-03,1901.129
2021-02-04,1896.788
2021-02-05,1910.063
2021-02-08,1927.458
2021-02-09,1941.039
2021-02-10,1941.122
2021-02-11,1950.714
2021-02-12,1956.769
2021-02-15,1972.935
2021-02-16,1973.95
2021-02-17,1945.195
2021-02-18,1936.643
2021-02-19,1946.655
2021-02-22,1938.208
2021-02-23,1927.391
2021-02-24,1905.04
2021-02-25,1912.377
2021-02-26,1861.421
2021-03-01,1890.206
2021-03-02,1889.324
2021-03-03,1879.622
2021-03-04,1852.204
2021-03-05,1822.294
2021-03-08,1825.045
2021-03-09,1852.011
2021-03-10,1859.082
2021-03-11,1884.327
2021-03-12,1880.336
2021-03-15,1885.829
2021-03-16,1902.859
2021-03-17,1896.145
2021-03-18,1905.231
2021-03-19,1893.193
2021-03-22,1897.673
2021-03-23,1883.284
2021-03-24,1865.833
2021-03-25,1863.013
2021-03-26,1883.957
2021-03-29,1884.916
2021-03-30,1881.71
2021-03-31,1884.881
2021-04-01,1905.812
2021-04-02,1912.112
2021-04-05,1920.956
2021-04-06,1929.709
2021-04-07,1931.244
2021-04-08,1949.992
2021-04-09,1955.455
2021-04-12,1944.155
2021-04-13,1955.763
2021-04-14,1964.648
2021-04-15,1977.13
2021-04-16,1988.289
2021-04-19,1990.915
2021-04-20,1965.484
2021-04-21,1967.261
2021-04-22,1990.279
2021-04-23,1989.518
2021-04-26,1997.146
2021-04-27,1989.29
2021-04-28,1989.571
2021-04-29,1988.836
2021-04-30,1965.758
2021-05-03,1976.864
2021-05-04,1948.713
2021-05-05,1967.089
2021-05-06,1970.004
2021-05-07,1998.631
2021-05-10,1997.566
2021-05-11,1958.563
2021-05-12,1933.04
2021-05-13,1921.746
2021-05-14,1955.949
2021-05-17,1958.002
2021-05-18,1980.205
2021-05-19,1961.23
2021-05-20,1986.43
2021-05-21,1994.156
2021-05-24,2002.566
2021-05-25,2016.055
2021-05-26,2017.382
2021-05-27,2013.526
2021-05-28,2028.453
2021-05-31,2023.855
2021-06-01,2036.13
2021-06-02,2032.38
2021-06-03,2020.74
2021-06-04,2036.251
2021-06-07,2043.869
2021-06-08,2047.638
2021-06-09,2047.073
2021-06-10,2048.408
2021-06-11,2051.035
2021-06-14,2057.93
2021-06-15,2063.259
2021-06-16,2066.821
2021-06-17,2038.4
2021-06-18,2012.871
2021-06-21,2016.137
2021-06-22,2031.277
2021-06-23,2028.689
2021-06-24,2036.783
2021-06-25,2046.562
2021-06-28,2040.512
2021-06-29,2041.679
2021-06-30,2025.153
2021-07-01,2025.96
2021-07-02,2034.564
2021-07-05,2039.979
2021-07-06,2038.424
2021-07-07,2046.076
2021-07-08,2026.597
2021-07-09,2037.425
2021-07-12,2058.645
2021-07-13,2059.467
2021-07-14,2056.863
2021-07-15,2038.085
2021-07-16,2029.545
2021-07-19,1999.172
2021-07-20,1995.552
2021-07-21,2023.36
2021-07-22,2037.641
2021-07-23,2047.733
2021-07-26,2050.413
2021-07-27,2045.69
2021-07-28,2047.308
2021-07-29,2073.453
2021-07-30,2061.223
2021-08-02,2086.348
2021-08-03,2082.924
2021-08-04,2088.421
2021-08-05,2097.537
2021-08-06,2078.812
2021-08-09,2079.195
2021-08-10,2081.865
2021-08-11,2088.207
2021-08-12,2088.195
2021-08-13,2102.885
2021-08-16,2089.512
2021-08-17,2076.309
2021-08-18,2077.826
2021-08-19,2050.084
2021-08-20,2051.152
2021-08-23,2083.943
2021-08-24,2095.662
2021-08-25,2091.832
2021-08-26,2087.088
2021-08-27,2098.02
2021-08-30,2108.264
2021-08-31,2109.288
2021-09-01,2130.291
2021-09-02,2142.959
2021-09-03,2148.551
2021-09-06,2163.39
2021-09-07,2156.975
2021-09-08,2138.432
2021-09-09,2136.505
2021-09-10,2146.613
2021-09-13,2140.05
2021-09-14,2148.304
2021-09-15,2132.439
2021-09-16,2126.087
2021-09-17,2114.657
2021-09-20,2090.073
2021-09-21,2100.759
2021-09-22,2106.195
2021-09-23,2122.771
2021-09-24,2105.974
2021-09-27,2086.702
2021-09-28,2034.937
2021-09-29,2020.613
2021-09-30,2025.698
2021-10-01,2012.218
2021-10-04,2000.545
2021-10-05,1999.241
2021-10-06,1979.977
2021-10-07,2007.063
2021-10-08,2005.898
2021-10-11,2006.117
2021-10-12,1998.757
2021-10-13,2022.337
2021-10-14,2049.724
2021-10-15,2071.814
2021-10-18,2064.168
2021-10-19,2080.915
2021-10-20,2087.365
2021-10-21,2087.302
2021-10-22,2096.917
2021-10-25,2091.872
2021-10-26,2099.152
2021-10-27,2093.372
2021-10-28,2112.305
2021-10-29,2096.797
2021-11-01,2121.747
2021-11-02,2119.6
2021-11-03,2126.663
2021-11-04,2142.165
2021-11-05,2142.467
2021-11-08,2148.749
2021-11-09,2144.922
2021-11-10,2124.999
2021-11-11,2124.412
2021-11-12,2140.141
2021-11-15,2147.316
2021-11-16,2138.896
2021-11-17,2133.185
2021-11-18,2135.566
2021-11-19,2137.676
2021-11-22,2113.782
2021-11-23,2085.848
2021-11-24,2069.131
2021-11-25,2080.516
2021-11-26,2045.104
2021-11-29,2041.384
2021-11-30,2018.784
2021-12-01,2045.44
2021-12-02,2021.56
2021-12-03,2009.859
2021-12-06,2017.84
2021-12-07,2070.742
2021-12-08,2081.606
2021-12-09,2072.821
2021-12-10,2062.048
2021-12-13,2051.136
2021-12-14,2025.307
2021-12-15,2031.757
2021-12-16,2057.25
2021-12-17,2035.318
2021-12-20,2007.654
2021-12-21,2032.07
2021-12-22,2058.651
2021-12-23,2075.338
2021-12-24,2077.804
2021-12-27,2082.96
2021-12-28,2094.375
2021-12-29,2098.586
2021-12-30,2096.888
2021-12-31,2099.703
2022-01-03,2090.103
2022-01-04,2096.668
2022-01-05,2088.632
2022-01-06,2035.791
2022-01-07,2029.962
2022-01-10,1996.189
2022-01-11,2004.233
2022-01-12,2036.717
2022-01-13,2026.695
2022-01-14,1993.256
2022-01-17,1998.868
2022-01-18,1969.272
2022-01-19,1958.918
2022-01-20,1979.172
2022-01-21,1943.54
2022-01-24,1886.654
2022-01-25,1869.96
2022-01-26,1883.962
2022-01-27,1844.903
2022-01-28,1847.959
2022-01-31,1884.446
2022-02-01,1909.362
2022-02-02,1933.105
2022-02-03,1899.488
2022-02-04,1889.14
2022-02-07,1893.574
2022-02-08,1885.55
2022-02-09,1925.54
2022-02-10,1923.047
2022-02-11,1899.124
2022-02-14,1857.889
2022-02-15,1882.474
2022-02-16,1891.94
2022-02-17,1880.274
2022-02-18,1857.219
2022-02-21,1838.502
2022-02-22,1832.424
2022-02-23,1826.684
2022-02-24,1770.996
2022-02-25,1831.751
2022-02-28,1845.7
2022-03-01,1820.059
2022-03-02,1809.766
2022-03-03,1793.03
2022-03-04,1738.564
2022-03-07,1703.628
2022-03-08,1681.381
2022-03-09,1749.693
2022-03-10,1750.452
2022-03-11,1738.59
2022-03-14,1741.799
2022-03-15,1734.7
2022-03-16,1793.306
2022-03-17,1837.008
2022-03-18,1851.344
2022-03-21,1849.5
2022-03-22,1855.4
2022-03-23,1853.042
2022-03-24,1847.864
2022-03-25,1843.376
2022-03-28,1835.184
2022-03-29,1884.92
2022-03-30,1889.78
2022-03-31,1869.07
2022-04-01,1858.525
2022-04-04,1877.62
2022-04-05,1873.272
2022-04-06,1833.824
2022-04-07,1823.05
2022-04-08,1826.24
2022-04-11,1806.578
2022-04-12,1793.673
2022-04-13,1797.782
2022-04-14,1799.864
2022-04-15,1795.77
2022-04-18,1787.551
2022-04-19,1776.332
2022-04-20,1801.517
2022-04-21,1798.753
2022-04-22,1757.084
2022-04-25,1726.376
2022-04-26,1703.414
2022-04-27,1689.6
2022-04-28,1699.442
2022-04-29,1714.893
2022-05-02,1689.46
2022-05-03,1693.863
2022-05-04,1684.967
2022-05-05,1670.482
2022-05-06,1643.639
2022-05-09,1585.264
2022-05-10,1587.947
2022-05-11,1603.935
2022-05-12,1581.012
2022-05-13,1615.188
2022-05-16,1617.184
2022-05-17,1647.669
2022-05-18,1633.064
2022-05-19,1625.309
2022-05-20,1632.293
2022-05-23,1657.164
2022-05-24,1643.299
2022-05-25,1638.604
2022-05-26,1651.219
2022-05-27,1681.031
2022-05-30,1715.369
2022-05-31,1693.985
2022-06-01,1677.355
2022-06-02,1691.546
2022-06-03,1686.263
2022-06-06,1694.114
2022-06-07,1683.501
2022-06-08,1682.852
2022-06-09,1652.307
2022-06-10,1605.579
2022-06-13,1553.151
2022-06-14,1522.71
2022-06-15,1530.587
2022-06-16,1517.299
2022-06-17,1503.977
2022-06-20,1517.568
2022-06-21,1533.12
2022-06-22,1529.51
2022-06-23,1524.097
2022-06-24,1563.829
2022-06-27,1584.822
2022-06-28,1574.458
2022-06-29,1559.098
2022-06-30,1540.271
2022-07-01,1530.889
2022-07-04,1544.068
2022-07-05,1518.364
2022-07-06,1534.522
2022-07-07,1556.715
2022-07-08,1561.881
2022-07-11,1544.127
2022-07-12,1540.65
2022-07-13,1539.768
2022-07-14,1512.929
2022-07-15,1541.492
2022-07-18,1566.275
2022-07-19,1585.356
2022-07-20,1596.671
2022-07-21,1608.912
2022-07-22,1622.448
2022-07-25,1613.078
2022-07-26,1602.327
2022-07-27,1608.422
2022-07-28,1640.807
2022-07-29,1661.482
2022-08-01,1678.41
2022-08-02,1655.612
2022-08-03,1649.218
2022-08-04,1671.148
2022-08-05,1650.414
2022-08-08,1665.708
2022-08-09,1650.355
2022-08-10,1686.153
2022-08-11,1691.271
2022-08-12,1686.454
2022-08-15,1692.092
2022-08-16,1684.024
2022-08-17,1672.64
2022-08-18,1670.964
2022-08-19,1645.465
2022-08-22,1622.874
2022-08-23,1614.809
2022-08-24,1618.119
2022-08-25,1628.922
2022-08-26,1608.072
2022-08-29,1576.063
2022-08-30,1572.056
2022-08-31,1567.745
2022-09-01,1523.971
2022-09-02,1549.861
2022-09-05,1531.664
2022-09-06,1524.483
2022-09-07,1518.564
2022-09-08,1537.923
2022-09-09,1572.577
2022-09-12,1600.647
2022-09-13,1563.805
2022-09-14,1545.461
2022-09-15,1530.626
2022-09-16,1510.354
2022-09-19,1507.843
2022-09-20,1494.261
2022-09-21,1483.89
2022-09-22,1454.876
2022-09-23,1421.165
2022-09-26,1402.681
2022-09-27,1401.588
2022-09-28,1407.635
2022-09-29,1408.039
2022-09-30,1414.319
2022-10-03,1426.947
2022-10-04,1485.984
2022-10-05,1471.98
2022-10-06,1468.69
2022-10-07,1439.648
2022-10-10,1419.562
2022-10-11,1403.628
2022-10-12,1398.21
2022-10-13,1395.985
2022-10-14,1408.808
2022-10-17,1427.698
2022-10-18,1445.015
2022-10-19,1428.13
2022-10-20,1432.551
2022-10-21,1417.609
2022-10-24,1439.282
2022-10-25,1474.641
2022-10-26,1499.311
2022-10-27,1490.766
2022-10-28,1479.505
2022-10-31,1478.683
2022-11-01,1488.392
2022-11-02,1486.15
2022-11-03,1454.233
2022-11-04,1485.686
2022-11-07,1507.365
2022-11-08,1536.017
2022-11-09,1521.912
2022-11-10,1587.139
2022-11-11,1633.52
2022-11-14,1625.85
2022-11-15,1637.993
2022-11-16,1627.363
2022-11-17,1610.65
2022-11-18,1623.826
2022-11-21,1604.77
2022-11-22,1619.66
2022-11-23,1644.235
2022-11-24,1662.584
2022-11-25,1656.375
2022-11-28,1644.99
2022-11-29,1635.408
2022-11-30,1638.593
2022-12-01,1688.578
2022-12-02,1678.884
2022-12-05,1672.875
2022-12-06,1655.231
2022-12-07,1644.431
2022-12-08,1650.304
2022-12-09,1663.668
2022-12-12,1653.672
2022-12-13,1691.085
2022-12-14,1695.182
2022-12-15,1647.84
2022-12-16,1625.384
2022-12-19,1613.553
2022-12-20,1615.123
2022-12-21,1628.081
2022-12-22,1615.021
2022-12-23,1612.065
2022-12-26,1612.77
2022-12-27,1620.023
2022-12-28,1609.723
2022-12-29,1625.356
2022-12-30,1615.422
2023-01-02,1622.84
2023-01-03,1625.452
2023-01-04,1644.992
2023-01-05,1627.537
2023-01-06,1656.52
2023-01-09,1687.673
2023-01-10,1679.829
2023-01-11,1691.447
2023-01-12,1711.097
2023-01-13,1728.147
2023-01-16,1730.817
2023-01-17,1739.138
2023-01-18,1752.705
2023-01-19,1724.767
2023-01-20,1732.985
2023-01-23,1749.238
2023-01-24,1754.693
2023-01-25,1755.231
2023-01-26,1753.134
2023-01-27,1755.994
2023-01-30,1753.391
2023-01-31,1749.197
2023-02-01,1757.932
2023-02-02,1785.661
2023-02-03,1777.319
2023-02-06,1745.738
2023-02-07,1744.921
2023-02-08,1749.158
2023-02-09,1759.114
2023-02-10,1735.885
2023-02-13,1745.529
2023-02-14,1748.924
2023-02-15,1740.734
2023-02-16,1742.744
2023-02-17,1732.004
2023-02-20,1735.91
2023-02-21,1725.172
2023-02-22,1712.017
2023-02-23,1706.762
2023-02-24,1686.179
2023-02-27,1702.607
2023-02-28,1697.872
2023-03-01,1699.019
2023-03-02,1697.186
2023-03-03,1713.324
2023-03-06,1724.734
2023-03-07,1702.988
2023-03-08,1698.675
2023-03-09,1706.445
2023-03-10,1698.116
2023-03-13,1686.83
2023-03-14,1690.352
2023-03-15,1655.27
2023-03-16,1679.811
2023-03-17,1682.699
2023-03-20,1691.505
2023-03-21,1703.166
2023-03-22,1715.973
2023-03-23,1734.611
2023-03-24,1712.601
2023-03-27,1722.206
2023-03-28,1726.017
2023-03-29,1742.464
2023-03-30,1765.578
2023-03-31,1774.996
2023-04-03,1781.532
2023-04-04,1792.355
2023-04-05,1778.482
2023-04-06,1773.188
2023-04-07,1773.569
2023-04-10,1761.199
2023-04-11,1780.639
2023-04-12,1791.805
2023-04-13,1814.185
2023-04-14,1815.453
2023-04-17,1805.335
2023-04-18,1818.746
2023-04-19,1809.863
2023-04-20,1815.389
2023-04-21,1819.71
2023-04-24,1826.921
2023-04-25,1816.305
2023-04-26,1804.299
2023-04-27,1805.237
2023-04-28,1816.72
2023-05-01,1813.243
2023-05-02,1806.113
2023-05-03,1820.301
2023-05-04,1815.336
2023-05-05,1825.831
2023-05-08,1834.738
2023-05-09,1825.526
2023-05-10,1823.66
2023-05-11,1820.361
2023-05-12,1818.522
2023-05-15,1825.344
2023-05-16,1820.754
2023-05-17,1811.097
2023-05-18,1814.624
2023-05-19,1828.726
2023-05-22,1833.464
2023-05-23,1812.463
2023-05-24,1780.299
2023-05-25,1772.424
2023-05-26,1784.556
2023-05-29,1787.233
2023-05-30,1780.004
2023-05-31,1758.044
2023-06-01,1781.04
2023-06-02,1804.332
2023-06-05,1804.588
2023-06-06,1809.709
2023-06-07,1800.409
2023-06-08,1802.047
2023-06-09,1805.61
2023-06-12,1814.977
2023-06-13,1835.996
2023-06-14,1848.316
2023-06-15,1850.073
2023-06-16,1858.8
2023-06-19,1841.481
2023-06-20,1829.589
2023-06-21,1824.968
2023-06-22,1816.421
2023-06-23,1791.618
2023-06-26,1791.139
2023-06-27,1793.111
2023-06-28,1804.881
2023-06-29,1806.402
2023-06-30,1823.682
2023-07-03,1823.083
2023-07-04,1822.167
2023-07-05,1808.721
2023-07-06,1770.369
2023-07-07,1778.976
2023-07-10,1783.095
2023-07-11,1795.964
2023-07-12,1833.535
2023-07-13,1865.464
2023-07-14,1872.033
2023-07-17,1858.388
2023-07-18,1866.729
2023-07-19,1864.92
2023-07-20,1850.271
2023-07-21,1845.307
2023-07-24,1844.778
2023-07-25,1848.04
2023-07-26,1843.924
2023-07-27,1856.85
2023-07-28,1860.096
2023-07-31,1864.564
2023-08-01,1846.549
2023-08-02,1811.721
2023-08-03,1799.621
2023-08-04,1810.796
2023-08-07,1809.241
2023-08-08,1802.245
2023-08-09,1806.058
2023-08-10,1820.977
2023-08-11,1800.782
2023-08-14,1787.591
2023-08-15,1779.18
2023-08-16,1766.973
2023-08-17,1745.634
2023-08-18,1735.498
2023-08-21,1733.81
2023-08-22,1742.624
2023-08-23,1758.168
2023-08-24,1750.41
2023-08-25,1732.703
2023-08-28,1755.254
2023-08-29,1773.919
2023-08-30,1788.762
2023-08-31,1782.13
2023-09-01,1778.118
2023-09-04,1777.762
2023-09-05,1760.129
2023-09-06,1753.347
2023-09-07,1746.281
2023-09-08,1743.133
2023-09-11,1749.317
2023-09-12,1741.396
2023-09-13,1734.725
2023-09-14,1749.227
2023-09-15,1753.818
2023-09-18,1739.115
2023-09-19,1729.415
2023-09-20,1739.04
2023-09-21,1702.658
2023-09-22,1699.615
2023-09-25,1686.128
2023-09-26,1671.071
2023-09-27,1661.784
2023-09-28,1669.178
2023-09-29,1680.024
2023-10-02,1653.437
2023-10-03,1634.808
2023-10-04,1631.621
2023-10-05,1647.169
2023-10-06,1654.002
2023-10-09,1651.838
2023-10-10,1687.703
2023-10-11,1692.345
2023-10-12,1689.675
2023-10-13,1664.459
2023-10-16,1663.036
2023-10-17,1669.561
2023-10-18,1649.269
2023-10-19,1630.179
2023-10-20,1616.776
2023-10-23,1616.531
2023-10-24,1621.556
2023-10-25,1617.434
2023-10-26,1597.932
2023-10-27,1600.43
2023-10-30,1608.504
2023-10-31,1607.664
2023-11-01,1624.34
2023-11-02,1664.264
2023-11-03,1689.142
2023-11-06,1696.226
2023-11-07,1683.206
2023-11-08,1689.771
2023-11-09,1704.641
2023-11-10,1681.723
2023-11-13,1689.494
2023-11-14,1728.483
2023-11-15,1750.588
2023-11-16,1743.143
2023-11-17,1758.102
2023-11-20,1768.475
2023-11-21,1769.527
2023-11-22,1766.06
2023-11-23,1772.647
2023-11-24,1778.966
2023-11-27,1772.469
2023-11-28,1774.366
2023-11-29,1781.507
2023-11-30,1782.638
2023-12-01,1787.153
2023-12-04,1781.295
2023-12-05,1775.999
2023-12-06,1789.6
2023-12-07,1786.487
2023-12-08,1788.478
2023-12-11,1789.356
2023-12-12,1794.322
2023-12-13,1803.288
2023-12-14,1847.69
2023-12-15,1844.914
2023-12-18,1834.515
2023-12-19,1854.259
2023-12-20,1857.11
2023-12-21,1857.872
2023-12-22,1862.442
2023-12-25,1863.4
2023-12-26,1864.867
2023-12-27,1886.241
2023-12-28,1892.912
2023-12-29,1888.108
2024-01-01,1888.273
2024-01-02,1863.479
2024-01-03,1835.995
2024-01-04,1840.469
2024-01-05,1839.816
2024-01-08,1846.595
2024-01-09,1846.517
2024-01-10,1856.301
2024-01-11,1852.359
2024-01-12,1874.413
2024-01-15,1865.305
2024-01-16,1844.861
2024-01-17,1818.158
2024-01-18,1829.311
2024-01-19,1839.021
2024-01-22,1856.012
2024-01-23,1847.538
2024-01-24,1871.389
2024-01-25,1870.738
2024-01-26,1882.721
2024-01-29,1886.083
2024-01-30,1891.929
2024-01-31,1901.397
2024-02-01,1893.78
2024-02-02,1889.227
2024-02-05,1879.978
2024-02-06,1891.363
2024-02-07,1898.432
2024-02-08,1901.781
2024-02-09,1909.023
2024-02-12,1910.169
2024-02-13,1888.25
2024-02-14,1897.45
2024-02-15,1920.094
2024-02-16,1934.652
2024-02-19,1935.67
2024-02-20,1937.776
2024-02-21,1928.925
2024-02-22,1950.511
2024-02-23,1958.535
2024-02-26,1962.218
2024-02-27,1964.524
2024-02-28,1953.574
2024-02-29,1958.193
2024-03-01,1976.155
2024-03-04,1980.841
2024-03-05,1974.702
2024-03-06,1988.945
2024-03-07,2013.332
2024-03-08,2020.357
2024-03-11,1998.714
2024-03-12,2009.651
2024-03-13,2014.802
2024-03-14,2006.175
2024-03-15,1991.997
2024-03-18,1998.692
2024-03-19,1993.303
2024-03-20,1991.933
2024-03-21,2016.255
2024-03-22,2007.934
2024-03-25,2003.626
2024-03-26,2004.488
2024-03-27,2009.558
2024-03-28,2006.276
2024-03-29,2008.114
2024-04-01,1994.8
2024-04-02,1981.956
2024-04-03,1984.499
2024-04-04,1994.276
2024-04-05,1974.16
2024-04-08,1986.585
