Date,WORLD ex USA IMI GROWTH IMI (Large+Mid+Small Cap)
2015-05-14,1167.436
2015-05-15,1173.968
2015-05-18,1172.34
2015-05-19,1167.393
2015-05-20,1168.016
2015-05-21,1174.302
2015-05-22,1167.047
2015-05-25,1167.623
2015-05-26,1150.533
2015-05-27,1155.67
2015-05-28,1155.151
2015-05-29,1146.791
2015-06-01,1144.306
2015-06-02,1151.22
2015-06-03,1157.692
2015-06-04,1150.844
2015-06-05,1128.869
2015-06-08,1127.154
2015-06-09,1125.086
2015-06-10,1144.71
2015-06-11,1146.502
2015-06-12,1144.052
2015-06-15,1131.394
2015-06-16,1133.916
2015-06-17,1128.214
2015-06-18,1141.551
2015-06-19,1141.938
2015-06-22,1163.203
2015-06-23,1162.021
2015-06-24,1157.085
2015-06-25,1156.212
2015-06-26,1149.602
2015-06-29,1124.665
2015-06-30,1119.108
2015-07-01,1128.842
2015-07-02,1127.82
2015-07-03,1123.583
2015-07-06,1108.307
2015-07-07,1094.258
2015-07-08,1091.746
2015-07-09,1105.062
2015-07-10,1124.377
2015-07-13,1131.472
2015-07-14,1139.873
2015-07-15,1139.596
2015-07-16,1148.899
2015-07-17,1146.657
2015-07-20,1148.592
2015-07-21,1149.282
2015-07-22,1136.791
2015-07-23,1141.659
2015-07-24,1132.917
2015-07-27,1122.579
2015-07-28,1124.711
2015-07-29,1132.977
2015-07-30,1128.19
2015-07-31,1141.341
2015-08-03,1140.747
2015-08-04,1141.646
2015-08-05,1141.275
2015-08-06,1137.604
2015-08-07,1132.865
2015-08-10,1142.402
2015-08-11,1132.506
2015-08-12,1118.614
2015-08-13,1122.988
2015-08-14,1122.9
2015-08-17,1122.422
2015-08-18,1120.143
2015-08-19,1105.02
2015-08-20,1093.311
2015-08-21,1070.156
2015-08-24,1038.336
2015-08-25,1048.133
2015-08-26,1045.767
2015-08-27,1059.956
2015-08-28,1068.742
2015-08-31,1062.91
2015-09-01,1038.911
2015-09-02,1036.734
2015-09-03,1045.539
2015-09-04,1026.973
2015-09-07,1030.919
2015-09-08,1036.002
2015-09-09,1056.697
2015-09-10,1047.797
2015-09-11,1044.781
2015-09-14,1041.027
2015-09-15,1043.732
2015-09-16,1060.951
2015-09-17,1064.625
2015-09-18,1057.7
2015-09-21,1049.857
2015-09-22,1025.806
2015-09-23,1023.549
2015-09-24,1014.516
2015-09-25,1026.683
2015-09-28,1015.903
2015-09-29,997.753
2015-09-30,1019.905
2015-10-01,1026.692
2015-10-02,1035.163
2015-10-05,1054.338
2015-10-06,1062.84
2015-10-07,1064.396
2015-10-08,1066.264
2015-10-09,1078.877
2015-10-12,1079.471
2015-10-13,1071.892
2015-10-14,1066.621
2015-10-15,1080.5
2015-10-16,1084.374
2015-10-19,1081.005
2015-10-20,1080.297
2015-10-21,1082.768
2015-10-22,1082.686
2015-10-23,1093.776
2015-10-26,1094.583
2015-10-27,1086.872
2015-10-28,1095.978
2015-10-29,1089.429
2015-10-30,1095.8
2015-11-02,1092.159
2015-11-03,1090.306
2015-11-04,1089.03
2015-11-05,1089.174
2015-11-06,1080.723
2015-11-09,1076.763
2015-11-10,1072.536
2015-11-11,1082.678
2015-11-12,1075.445
2015-11-13,1065.444
2015-11-16,1063.293
2015-11-17,1078.537
2015-11-18,1076.89
2015-11-19,1092.925
2015-11-20,1093.245
2015-11-23,1087.246
2015-11-24,1080.565
2015-11-25,1085.585
2015-11-26,1094.539
2015-11-27,1089.423
2015-11-30,1090.036
2015-12-01,1098.085
2015-12-02,1095.598
2015-12-03,1091.112
2015-12-04,1087.547
2015-12-07,1090.103
2015-12-08,1076.606
2015-12-09,1076.008
2015-12-10,1071.804
2015-12-11,1062.759
2015-12-14,1051.112
2015-12-15,1056.503
2015-12-16,1067.579
2015-12-17,1070.412
2015-12-18,1062.831
2015-12-21,1060.012
2015-12-22,1063.534
2015-12-23,1074.558
2015-12-24,1079.479
2015-12-25,1079.086
2015-12-28,1079.088
2015-12-29,1088.42
2015-12-30,1087.052
2015-12-31,1080.103
2016-01-01,1080.103
2016-01-04,1053.701
2016-01-05,1050.087
2016-01-06,1039.477
2016-01-07,1023.924
2016-01-08,1017.571
2016-01-11,1010.378
2016-01-12,1007.066
2016-01-13,1016.183
2016-01-14,997.38
2016-01-15,986.152
2016-01-18,976.072
2016-01-19,987.047
2016-01-20,960.302
2016-01-21,961.973
2016-01-22,993.121
2016-01-25,995.721
2016-01-26,996.262
2016-01-27,1005.147
2016-01-28,998.381
2016-01-29,1011.855
2016-02-01,1023.668
2016-02-02,1011.417
2016-02-03,1008.399
2016-02-04,1011.613
2016-02-05,996.96
2016-02-08,978.023
2016-02-09,968.179
2016-02-10,966.924
2016-02-11,958.974
2016-02-12,953.441
2016-02-15,980.502
2016-02-16,980.744
2016-02-17,994.282
2016-02-18,1002.883
2016-02-19,996.883
2016-02-22,1005.723
2016-02-23,999.314
2016-02-24,987.097
2016-02-25,999.775
2016-02-26,1000.494
2016-02-29,1000.237
2016-03-01,1010.923
2016-03-02,1019.752
2016-03-03,1026.278
2016-03-04,1035.861
2016-03-07,1032.813
2016-03-08,1029.62
2016-03-09,1029.557
2016-03-10,1029.104
2016-03-11,1046.516
2016-03-14,1052.154
2016-03-15,1043.75
2016-03-16,1038.889
2016-03-17,1060.474
2016-03-18,1057.604
2016-03-21,1054.752
2016-03-22,1056.898
2016-03-23,1051.776
2016-03-24,1041.565
2016-03-25,1042.895
2016-03-28,1048.335
2016-03-29,1051.891
2016-03-30,1072.253
2016-03-31,1067.446
2016-04-01,1047.168
2016-04-04,1054.113
2016-04-05,1038.238
2016-04-06,1045.638
2016-04-07,1047.384
2016-04-08,1057.133
2016-04-11,1060.557
2016-04-12,1060.713
2016-04-13,1074.042
2016-04-14,1082.294
2016-04-15,1081.378
2016-04-18,1079.938
2016-04-19,1102.027
2016-04-20,1100.676
2016-04-21,1098.962
2016-04-22,1089.94
2016-04-25,1089.606
2016-04-26,1089.242
2016-04-27,1088.212
2016-04-28,1089.887
2016-04-29,1089.303
2016-05-02,1086.112
2016-05-03,1077.101
2016-05-04,1065.581
2016-05-05,1062.867
2016-05-06,1061.275
2016-05-09,1063.714
2016-05-10,1074.474
2016-05-11,1075.822
2016-05-12,1071.966
2016-05-13,1063.564
2016-05-16,1067.855
2016-05-17,1071.101
2016-05-18,1068.633
2016-05-19,1054.974
2016-05-20,1064.94
2016-05-23,1063.558
2016-05-24,1071.048
2016-05-25,1079.321
2016-05-26,1084.828
2016-05-27,1085.665
2016-05-30,1087.15
2016-05-31,1087.398
2016-06-01,1085.443
2016-06-02,1083.535
2016-06-03,1098.059
2016-06-06,1101.362
2016-06-07,1110.351
2016-06-08,1112.655
2016-06-09,1101.993
2016-06-10,1081.731
2016-06-13,1062.967
2016-06-14,1042.648
2016-06-15,1050.026
2016-06-16,1035.369
2016-06-17,1048.316
2016-06-20,1081.818
2016-06-21,1085.45
2016-06-22,1086.139
2016-06-23,1099.09
2016-06-24,1037.166
2016-06-27,1011.923
2016-06-28,1029.591
2016-06-29,1057.415
2016-06-30,1066.911
2016-07-01,1075.672
2016-07-04,1077.715
2016-07-05,1065.871
2016-07-06,1053.259
2016-07-07,1058.919
2016-07-08,1061.877
2016-07-11,1077.918
2016-07-12,1085.471
2016-07-13,1089.937
2016-07-14,1093.793
2016-07-15,1088.573
2016-07-18,1091.724
2016-07-19,1088.002
2016-07-20,1095.56
2016-07-21,1095.532
2016-07-22,1091.275
2016-07-25,1092.001
2016-07-26,1096.269
2016-07-27,1097.602
2016-07-28,1099.518
2016-07-29,1119.266
2016-08-01,1116.238
2016-08-02,1112.868
2016-08-03,1100.595
2016-08-04,1103.582
2016-08-05,1102.554
2016-08-08,1103.437
2016-08-09,1116.407
2016-08-10,1120.629
2016-08-11,1127.594
2016-08-12,1130.963
2016-08-15,1132.203
2016-08-16,1127.244
2016-08-17,1123.548
2016-08-18,1128.066
2016-08-19,1121.929
2016-08-22,1124.945
2016-08-23,1130.537
2016-08-24,1125.687
2016-08-25,1121.726
2016-08-26,1121.649
2016-08-29,1111.777
2016-08-30,1109.213
2016-08-31,1103.842
2016-09-01,1110.53
2016-09-02,1119.492
2016-09-05,1123.309
2016-09-06,1135.13
2016-09-07,1138.841
2016-09-08,1135.949
2016-09-09,1114.804
2016-09-12,1106.741
2016-09-13,1101.294
2016-09-14,1099.779
2016-09-15,1103.672
2016-09-16,1098.645
2016-09-19,1107.888
2016-09-20,1109.089
2016-09-21,1118.579
2016-09-22,1136.877
2016-09-23,1130.345
2016-09-26,1122.153
2016-09-27,1122.558
2016-09-28,1125.417
2016-09-29,1126.447
2016-09-30,1123.275
2016-10-03,1124.734
2016-10-04,1122.629
2016-10-05,1117.333
2016-10-06,1111.347
2016-10-07,1104.751
2016-10-10,1107.261
2016-10-11,1098.111
2016-10-12,1088.589
2016-10-13,1086.659
2016-10-14,1091.313
2016-10-17,1086.23
2016-10-18,1096.365
2016-10-19,1101.767
2016-10-20,1097.119
2016-10-21,1090.74
2016-10-24,1088.82
2016-10-25,1084.791
2016-10-26,1084.613
2016-10-27,1080.592
2016-10-28,1077.111
2016-10-31,1076.857
2016-11-01,1077.481
2016-11-02,1072.391
2016-11-03,1069.414
2016-11-04,1061.756
2016-11-07,1065.921
2016-11-08,1067.33
2016-11-09,1055.873
2016-11-10,1054.097
2016-11-11,1046.353
2016-11-14,1036.015
2016-11-15,1039.461
2016-11-16,1037.517
2016-11-17,1043.869
2016-11-18,1034.687
2016-11-21,1041.412
2016-11-22,1039.823
2016-11-23,1032.788
2016-11-24,1038.02
2016-11-25,1044.458
2016-11-28,1042.691
2016-11-29,1044.795
2016-11-30,1042.561
2016-12-01,1038.395
2016-12-02,1036.626
2016-12-05,1039.785
2016-12-06,1043.499
2016-12-07,1050.617
2016-12-08,1049.495
2016-12-09,1053.304
2016-12-12,1056.087
2016-12-13,1067.761
2016-12-14,1065.467
2016-12-15,1043.569
2016-12-16,1046.636
2016-12-19,1053.125
2016-12-20,1050.572
2016-12-21,1052.618
2016-12-22,1052.719
2016-12-23,1052.78
2016-12-26,1053.065
2016-12-27,1052.974
2016-12-28,1053.021
2016-12-29,1058.925
2016-12-30,1063.782
2017-01-02,1066.657
2017-01-03,1057.699
2017-01-04,1069.301
2017-01-05,1085.267
2017-01-06,1080.99
2017-01-09,1079.084
2017-01-10,1083.548
2017-01-11,1076.297
2017-01-12,1087.139
2017-01-13,1090.717
2017-01-16,1085.712
2017-01-17,1088.137
2017-01-18,1090.196
2017-01-19,1081.319
2017-01-20,1085.827
2017-01-23,1089.16
2017-01-24,1092.683
2017-01-25,1101.051
2017-01-26,1099.259
2017-01-27,1101.527
2017-01-30,1096.164
2017-01-31,1099.381
2017-02-01,1100.054
2017-02-02,1102.861
2017-02-03,1106.691
2017-02-06,1099.603
2017-02-07,1099.858
2017-02-08,1107.471
2017-02-09,1105.621
2017-02-10,1110.755
2017-02-13,1114.756
2017-02-14,1106.686
2017-02-15,1112.114
2017-02-16,1120.136
2017-02-17,1120.801
2017-02-20,1120.362
2017-02-21,1120.527
2017-02-22,1122.241
2017-02-23,1127.688
2017-02-24,1119.697
2017-02-27,1120.123
2017-02-28,1120.354
2017-03-01,1122.265
2017-03-02,1121.225
2017-03-03,1118.282
2017-03-06,1119.034
2017-03-07,1116.175
2017-03-08,1111.237
2017-03-09,1111.37
2017-03-10,1121.65
2017-03-13,1127.506
2017-03-14,1124.516
2017-03-15,1126.981
2017-03-16,1145.172
2017-03-17,1146.626
2017-03-20,1147.902
2017-03-21,1147.369
2017-03-22,1140.362
2017-03-23,1145.934
2017-03-24,1149.885
2017-03-27,1150.694
2017-03-28,1158.003
2017-03-29,1154.933
2017-03-30,1154.947
2017-03-31,1149.899
2017-04-03,1148.677
2017-04-04,1150.387
2017-04-05,1150.711
2017-04-06,1147.855
2017-04-07,1148.874
2017-04-10,1150.583
2017-04-11,1154.902
2017-04-12,1156.097
2017-04-13,1155.168
2017-04-14,1153.05
2017-04-17,1160.764
2017-04-18,1152.912
2017-04-19,1152.226
2017-04-20,1156.173
2017-04-21,1153.614
2017-04-24,1175.966
2017-04-25,1180.572
2017-04-26,1182.504
2017-04-27,1183.538
2017-04-28,1183.316
2017-05-01,1186.302
2017-05-02,1192.502
2017-05-03,1190.742
2017-05-04,1195.042
2017-05-05,1202.236
2017-05-08,1205.368
2017-05-09,1203.961
2017-05-10,1205.928
2017-05-11,1204.008
2017-05-12,1210.338
2017-05-15,1214.374
2017-05-16,1224.711
2017-05-17,1221.441
2017-05-18,1214.556
2017-05-19,1223.474
2017-05-22,1231.436
2017-05-23,1231.28
2017-05-24,1229.475
2017-05-25,1233.677
2017-05-26,1231.503
2017-05-29,1230.95
2017-05-30,1231.883
2017-05-31,1237.807
2017-06-01,1243.053
2017-06-02,1256.153
2017-06-05,1255.475
2017-06-06,1250.83
2017-06-07,1248.875
2017-06-08,1240.471
2017-06-09,1238.787
2017-06-12,1231.042
2017-06-13,1239.755
2017-06-14,1246.72
2017-06-15,1228.958
2017-06-16,1240.211
2017-06-19,1246.763
2017-06-20,1239.182
2017-06-21,1237.26
2017-06-22,1239.744
2017-06-23,1242.639
2017-06-26,1246.08
2017-06-27,1242.548
2017-06-28,1245.484
2017-06-29,1238.169
2017-06-30,1232.074
2017-07-03,1230.048
2017-07-04,1224.819
2017-07-05,1226.765
2017-07-06,1224.351
2017-07-07,1219.548
2017-07-10,1224.774
2017-07-11,1223.424
2017-07-12,1238.584
2017-07-13,1242.108
2017-07-14,1252.713
2017-07-17,1254.168
2017-07-18,1256.108
2017-07-19,1260.763
2017-07-20,1268.646
2017-07-21,1262.936
2017-07-24,1257.705
2017-07-25,1258.904
2017-07-26,1260.783
2017-07-27,1267.19
2017-07-28,1262.908
2017-07-31,1263.973
2017-08-01,1273.303
2017-08-02,1272.546
2017-08-03,1274.863
2017-08-04,1270.852
2017-08-07,1273.793
2017-08-08,1269.363
2017-08-09,1263.582
2017-08-10,1258.692
2017-08-11,1253.897
2017-08-14,1258.611
2017-08-15,1254.772
2017-08-16,1260.015
2017-08-17,1263.149
2017-08-18,1256.481
2017-08-21,1257.833
2017-08-22,1261.687
2017-08-23,1262.739
2017-08-24,1262.088
2017-08-25,1266.838
2017-08-28,1269.22
2017-08-29,1267.426
2017-08-30,1263.477
2017-08-31,1272.331
2017-09-01,1278.991
2017-09-04,1274.986
2017-09-05,1276.132
2017-09-06,1278.932
2017-09-07,1290.351
2017-09-08,1293.582
2017-09-11,1299.678
2017-09-12,1301.219
2017-09-13,1297.255
2017-09-14,1293.812
2017-09-15,1297.606
2017-09-18,1299.208
2017-09-19,1304.197
2017-09-20,1306.573
2017-09-21,1295.956
2017-09-22,1300.237
2017-09-25,1296.943
2017-09-26,1286.579
2017-09-27,1286.588
2017-09-28,1293.275
2017-09-29,1299.319
2017-10-02,1299.871
2017-10-03,1303.718
2017-10-04,1306.717
2017-10-05,1302.63
2017-10-06,1299.974
2017-10-09,1302.604
2017-10-10,1313.854
2017-10-11,1315.966
2017-10-12,1320.051
2017-10-13,1326.8
2017-10-16,1326.007
2017-10-17,1319.809
2017-10-18,1322.558
2017-10-19,1323.997
2017-10-20,1317.088
2017-10-23,1317.322
2017-10-24,1314.959
2017-10-25,1312.795
2017-10-26,1314.557
2017-10-27,1316.033
2017-10-30,1322.294
2017-10-31,1325.595
2017-11-01,1329.181
2017-11-02,1330.307
2017-11-03,1330.422
2017-11-06,1331.213
2017-11-07,1330.809
2017-11-08,1334.383
2017-11-09,1327.069
2017-11-10,1326.447
2017-11-13,1318.068
2017-11-14,1318.192
2017-11-15,1309.844
2017-11-16,1322.184
2017-11-17,1322.764
2017-11-20,1327.217
2017-11-21,1334.893
2017-11-22,1339.344
2017-11-23,1345.006
2017-11-24,1350.723
2017-11-27,1346.034
2017-11-28,1343.869
2017-11-29,1338.892
2017-11-30,1340.902
2017-12-01,1332.066
2017-12-04,1334.89
2017-12-05,1332.573
2017-12-06,1325.39
2017-12-07,1328.459
2017-12-08,1332.357
2017-12-11,1337.083
2017-12-12,1335.898
2017-12-13,1338.518
2017-12-14,1336.913
2017-12-15,1333.502
2017-12-18,1352.9
2017-12-19,1348.046
2017-12-20,1347.418
2017-12-21,1351.827
2017-12-22,1351.787
2017-12-25,1352.745
2017-12-26,1353.867
2017-12-27,1360.2
2017-12-28,1362.844
2017-12-29,1367.659
2018-01-01,1367.709
2018-01-02,1370.564
2018-01-03,1374.675
2018-01-04,1392.27
2018-01-05,1400.215
2018-01-08,1398.482
2018-01-09,1402.064
2018-01-10,1400.687
2018-01-11,1398.704
2018-01-12,1405.456
2018-01-15,1419.093
2018-01-16,1419.249
2018-01-17,1419.631
2018-01-18,1417.852
2018-01-19,1427.946
2018-01-22,1431.013
2018-01-23,1443.179
2018-01-24,1446.268
2018-01-25,1445.271
2018-01-26,1446.41
2018-01-29,1436.851
2018-01-30,1428.829
2018-01-31,1428.715
2018-02-01,1428.592
2018-02-02,1405.401
2018-02-05,1378.279
2018-02-06,1337.581
2018-02-07,1352.146
2018-02-08,1335.448
2018-02-09,1317.803
2018-02-12,1331.999
2018-02-13,1336.163
2018-02-14,1350.813
2018-02-15,1370.182
2018-02-16,1381.321
2018-02-19,1377.296
2018-02-20,1375.386
2018-02-21,1375.143
2018-02-22,1372.039
2018-02-23,1377.054
2018-02-26,1384.095
2018-02-27,1379.587
2018-02-28,1367.156
2018-03-01,1347.336
2018-03-02,1338.038
2018-03-05,1343.354
2018-03-06,1358.037
2018-03-07,1356.178
2018-03-08,1365.866
2018-03-09,1371.877
2018-03-12,1381.364
2018-03-13,1380.145
2018-03-14,1376.783
2018-03-15,1378.651
2018-03-16,1372.734
2018-03-19,1365.49
2018-03-20,1361.095
2018-03-21,1361.237
2018-03-22,1356.762
2018-03-23,1338.525
2018-03-26,1338.331
2018-03-27,1352.23
2018-03-28,1345.343
2018-03-29,1348.027
2018-03-30,1351.035
2018-04-02,1349.739
2018-04-03,1342.223
2018-04-04,1336.902
2018-04-05,1353.841
2018-04-06,1353.21
2018-04-09,1360.51
2018-04-10,1372.565
2018-04-11,1370.091
2018-04-12,1367.626
2018-04-13,1370.134
2018-04-16,1372.656
2018-04-17,1378.282
2018-04-18,1389.053
2018-04-19,1385.216
2018-04-20,1374.798
2018-04-23,1368.022
2018-04-24,1368.283
2018-04-25,1357.812
2018-04-26,1364.888
2018-04-27,1370.922
2018-04-30,1371.019
2018-05-01,1361.802
2018-05-02,1366.42
2018-05-03,1364.839
2018-05-04,1369.408
2018-05-07,1375.717
2018-05-08,1375.187
2018-05-09,1377.961
2018-05-10,1382.648
2018-05-11,1393.318
2018-05-14,1399.843
2018-05-15,1386.398
2018-05-16,1386.534
2018-05-17,1392.236
2018-05-18,1391.699
2018-05-21,1395.41
2018-05-22,1397.926
2018-05-23,1384.613
2018-05-24,1384.958
2018-05-25,1382.948
2018-05-28,1378.928
2018-05-29,1365.503
2018-05-30,1367.193
2018-05-31,1372.9
2018-06-01,1374.584
2018-06-04,1385.37
2018-06-05,1383.839
2018-06-06,1392.869
2018-06-07,1394.393
2018-06-08,1390.051
2018-06-11,1398.198
2018-06-12,1398.011
2018-06-13,1399.92
2018-06-14,1395.603
2018-06-15,1387.306
2018-06-18,1377.232
2018-06-19,1359.093
2018-06-20,1367.337
2018-06-21,1364.405
2018-06-22,1372.569
2018-06-25,1353.502
2018-06-26,1352.161
2018-06-27,1351.218
2018-06-28,1341.775
2018-06-29,1357.49
2018-07-02,1338.114
2018-07-03,1347.174
2018-07-04,1344.185
2018-07-05,1346.669
2018-07-06,1358.68
2018-07-09,1369.23
2018-07-10,1372.069
2018-07-11,1358.475
2018-07-12,1364.538
2018-07-13,1371.542
2018-07-16,1373.049
2018-07-17,1373.501
2018-07-18,1376.934
2018-07-19,1371.481
2018-07-20,1381.518
2018-07-23,1374.666
2018-07-24,1382.82
2018-07-25,1381.563
2018-07-26,1388.245
2018-07-27,1391.606
2018-07-30,1387.759
2018-07-31,1382.113
2018-08-01,1380.165
2018-08-02,1368.844
2018-08-03,1372.362
2018-08-06,1367.812
2018-08-07,1374.201
2018-08-08,1373.576
2018-08-09,1375.989
2018-08-10,1352.694
2018-08-13,1342.552
2018-08-14,1346.85
2018-08-15,1328.281
2018-08-16,1335.541
2018-08-17,1340.069
2018-08-20,1347.801
2018-08-21,1354.664
2018-08-22,1362.42
2018-08-23,1358.311
2018-08-24,1366.266
2018-08-27,1381.945
2018-08-28,1386.097
2018-08-29,1386.837
2018-08-30,1384.729
2018-08-31,1377.082
2018-09-03,1372.672
2018-09-04,1358.394
2018-09-05,1345.715
2018-09-06,1339.388
2018-09-07,1334.674
2018-09-10,1337.766
2018-09-11,1338.314
2018-09-12,1345.349
2018-09-13,1347.943
2018-09-14,1354.274
2018-09-17,1355.34
2018-09-18,1361.554
2018-09-19,1365.889
2018-09-20,1376.406
2018-09-21,1382.774
2018-09-24,1378.355
2018-09-25,1382.533
2018-09-26,1385.675
2018-09-27,1376.493
2018-09-28,1371.451
2018-10-01,1373.009
2018-10-02,1364.135
2018-10-03,1362.049
2018-10-04,1344.225
2018-10-05,1332.495
2018-10-08,1319.758
2018-10-09,1311.011
2018-10-10,1293.572
2018-10-11,1266.26
2018-10-12,1272.751
2018-10-15,1268.621
2018-10-16,1285.229
2018-10-17,1283.632
2018-10-18,1271.878
2018-10-19,1267.636
2018-10-22,1263.496
2018-10-23,1239.514
2018-10-24,1231.662
2018-10-25,1221.93
2018-10-26,1215.865
2018-10-29,1216.395
2018-10-30,1221.877
2018-10-31,1242.947
2018-11-01,1253.391
2018-11-02,1264.726
2018-11-05,1256.122
2018-11-06,1259.363
2018-11-07,1271.774
2018-11-08,1273.773
2018-11-09,1261.951
2018-11-12,1245.34
2018-11-13,1245.645
2018-11-14,1242.849
2018-11-15,1239.819
2018-11-16,1243.515
2018-11-19,1241.472
2018-11-20,1221.332
2018-11-21,1228.162
2018-11-22,1229.527
2018-11-23,1230.17
2018-11-26,1235.633
2018-11-27,1231.38
2018-11-28,1235.344
2018-11-29,1250.677
2018-11-30,1244.939
2018-12-03,1264.397
2018-12-04,1252.124
2018-12-05,1237.996
2018-12-06,1212.201
2018-12-07,1218.576
2018-12-10,1194.597
2018-12-11,1199.609
2018-12-12,1223.54
2018-12-13,1220.656
2018-12-14,1204.17
2018-12-17,1198.25
2018-12-18,1188.694
2018-12-19,1191.467
2018-12-20,1170.646
2018-12-21,1164.597
2018-12-24,1162.246
2018-12-25,1148.086
2018-12-26,1151.197
2018-12-27,1157.928
2018-12-28,1171.871
2018-12-31,1178.485
2019-01-01,1178.516
2019-01-02,1172.631
2019-01-03,1170.111
2019-01-04,1185.675
2019-01-07,1199.421
2019-01-08,1207.531
2019-01-09,1226.848
2019-01-10,1225.713
2019-01-11,1224.518
2019-01-14,1218.66
2019-01-15,1224.506
2019-01-16,1223.363
2019-01-17,1225.113
2019-01-18,1239.177
2019-01-21,1239.718
2019-01-22,1234.065
2019-01-23,1232.619
2019-01-24,1235.203
2019-01-25,1246.65
2019-01-28,1243.106
2019-01-29,1246.401
2019-01-30,1249.427
2019-01-31,1263.798
2019-02-01,1265.071
2019-02-04,1266.643
2019-02-05,1278.647
2019-02-06,1275.898
2019-02-07,1263.131
2019-02-08,1251.94
2019-02-11,1252.497
2019-02-12,1265.99
2019-02-13,1274.054
2019-02-14,1274.691
2019-02-15,1280.412
2019-02-18,1291.564
2019-02-19,1292.742
2019-02-20,1301.781
2019-02-21,1302.366
2019-02-22,1304.044
2019-02-25,1310.125
2019-02-26,1311.963
2019-02-27,1308.739
2019-02-28,1305.773
2019-03-01,1312.157
2019-03-04,1313.908
2019-03-05,1311.716
2019-03-06,1309.91
2019-03-07,1300.311
2019-03-08,1289.132
2019-03-11,1295.71
2019-03-12,1304.632
2019-03-13,1309.479
2019-03-14,1312.446
2019-03-15,1323.011
2019-03-18,1327.929
2019-03-19,1332.052
2019-03-20,1327.173
2019-03-21,1331.498
2019-03-22,1319.682
2019-03-25,1308.574
2019-03-26,1322.311
2019-03-27,1320.075
2019-03-28,1316.558
2019-03-29,1325.233
2019-04-01,1337.049
2019-04-02,1335.485
2019-04-03,1348.989
2019-04-04,1344.012
2019-04-05,1346.2
2019-04-08,1349.725
2019-04-09,1347.309
2019-04-10,1347.915
2019-04-11,1347.808
2019-04-12,1351.933
2019-04-15,1357.411
2019-04-16,1359.697
2019-04-17,1359.704
2019-04-18,1355.034
2019-04-19,1356.721
2019-04-22,1356.267
2019-04-23,1359.496
2019-04-24,1361.735
2019-04-25,1358.668
2019-04-26,1362.957
2019-04-29,1363.733
2019-04-30,1367.878
2019-05-01,1370.711
2019-05-02,1360.824
2019-05-03,1366.931
2019-05-06,1358.795
2019-05-07,1346.826
2019-05-08,1346.515
2019-05-09,1332.514
2019-05-10,1337.111
2019-05-13,1324.772
2019-05-14,1327.234
2019-05-15,1336.662
2019-05-16,1345.423
2019-05-17,1345.277
2019-05-20,1337.09
2019-05-21,1339.774
2019-05-22,1340.641
2019-05-23,1329.028
2019-05-24,1337.824
2019-05-27,1339.929
2019-05-28,1339.594
2019-05-29,1319.4
2019-05-30,1318.054
2019-05-31,1314.301
2019-06-03,1319.061
2019-06-04,1321.473
2019-06-05,1337.887
2019-06-06,1339.489
2019-06-07,1355.015
2019-06-10,1358.912
2019-06-11,1367.562
2019-06-12,1366.221
2019-06-13,1361.812
2019-06-14,1356.373
2019-06-17,1354.822
2019-06-18,1366.082
2019-06-19,1376.049
2019-06-20,1395.412
2019-06-21,1387.666
2019-06-24,1394.372
2019-06-25,1391.781
2019-06-26,1382.559
2019-06-27,1387.095
2019-06-28,1395.646
2019-07-01,1401.986
2019-07-02,1407.482
2019-07-03,1415.336
2019-07-04,1417.614
2019-07-05,1403.373
2019-07-08,1396.322
2019-07-09,1389.99
2019-07-10,1392.806
2019-07-11,1395.094
2019-07-12,1395.604
2019-07-15,1399.516
2019-07-16,1397.42
2019-07-17,1397.486
2019-07-18,1389.289
2019-07-19,1399.321
2019-07-22,1397.963
2019-07-23,1400.947
2019-07-24,1404.948
2019-07-25,1401.307
2019-07-26,1400.979
2019-07-29,1400.183
2019-07-30,1392.636
2019-07-31,1391.846
2019-08-01,1391.733
2019-08-02,1373.237
2019-08-05,1352.015
2019-08-06,1344.054
2019-08-07,1353.585
2019-08-08,1368.857
2019-08-09,1366.469
2019-08-12,1365.652
2019-08-13,1359.008
2019-08-14,1345.764
2019-08-15,1335.464
2019-08-16,1346.179
2019-08-19,1358.749
2019-08-20,1358.975
2019-08-21,1369.516
2019-08-22,1361.149
2019-08-23,1359.859
2019-08-26,1351.982
2019-08-27,1361.31
2019-08-28,1357.34
2019-08-29,1364.378
2019-08-30,1373.484
2019-09-02,1370.321
2019-09-03,1369.866
2019-09-04,1383.706
2019-09-05,1394.372
2019-09-06,1401.031
2019-09-09,1396.101
2019-09-10,1385.128
2019-09-11,1391.924
2019-09-12,1398.635
2019-09-13,1404.221
2019-09-16,1391.59
2019-09-17,1398.838
2019-09-18,1398.228
2019-09-19,1404.572
2019-09-20,1401.787
2019-09-23,1397.29
2019-09-24,1401.633
2019-09-25,1388.637
2019-09-26,1392.628
2019-09-27,1392.81
2019-09-30,1388.679
2019-10-01,1380.728
2019-10-02,1360.117
2019-10-03,1361.25
2019-10-04,1369.854
2019-10-07,1376.893
2019-10-08,1366.686
2019-10-09,1369.955
2019-10-10,1373.566
2019-10-11,1390.984
2019-10-14,1388.672
2019-10-15,1400.085
2019-10-16,1402.667
2019-10-17,1408.354
2019-10-18,1404.309
2019-10-21,1408.97
2019-10-22,1407.616
2019-10-23,1405.048
2019-10-24,1413.338
2019-10-25,1417.557
2019-10-28,1419.73
2019-10-29,1424.161
2019-10-30,1429.852
