Date,JAPAN IMI VALUE IMI (Large+Mid+Small Cap)
2015-06-09,1135.793
2015-06-10,1147.045
2015-06-11,1149.564
2015-06-12,1153.172
2015-06-15,1150.708
2015-06-16,1142.045
2015-06-17,1128.97
2015-06-18,1127.811
2015-06-19,1137.525
2015-06-22,1147.173
2015-06-23,1159.684
2015-06-24,1158.026
2015-06-25,1157.394
2015-06-26,1153.321
2015-06-29,1137.048
2015-06-30,1142.273
2015-07-01,1138.026
2015-07-02,1144.128
2015-07-03,1151.478
2015-07-06,1129.577
2015-07-07,1142.739
2015-07-08,1115.373
2015-07-09,1109.663
2015-07-10,1102.872
2015-07-13,1116.983
2015-07-14,1135.777
2015-07-15,1136.752
2015-07-16,1145.201
2015-07-17,1147.652
2015-07-20,1144.973
2015-07-21,1153.69
2015-07-22,1140.739
2015-07-23,1144.143
2015-07-24,1139.317
2015-07-27,1135.555
2015-07-28,1123.719
2015-07-29,1126.761
2015-07-30,1137.302
2015-07-31,1150.629
2015-08-03,1150.562
2015-08-04,1150.265
2015-08-05,1142.834
2015-08-06,1150.953
2015-08-07,1159.117
2015-08-10,1163.026
2015-08-11,1158.656
2015-08-12,1154.657
2015-08-13,1148.979
2015-08-14,1146.001
2015-08-17,1151.403
2015-08-18,1153.11
2015-08-19,1141.827
2015-08-20,1127.829
2015-08-21,1105.001
2015-08-24,1072.877
2015-08-25,1026.097
2015-08-26,1062.351
2015-08-27,1064.428
2015-08-28,1098.683
2015-08-31,1088.103
2015-09-01,1060.488
2015-09-02,1047.889
2015-09-03,1053.28
2015-09-04,1043.942
2015-09-07,1044.434
2015-09-08,1025.148
2015-09-09,1077.626
2015-09-10,1059.177
2015-09-11,1061.896
2015-09-14,1053.514
2015-09-15,1052.867
2015-09-16,1058.04
2015-09-17,1066.274
2015-09-18,1052.953
2015-09-21,1047.973
2015-09-22,1052.251
2015-09-23,1048.234
2015-09-24,1033.863
2015-09-25,1042.977
2015-09-28,1045.235
2015-09-29,999.696
2015-09-30,1025.48
2015-10-01,1047.111
2015-10-02,1051.804
2015-10-05,1052.485
2015-10-06,1063.081
2015-10-07,1081.981
2015-10-08,1077.842
2015-10-09,1099.627
2015-10-12,1103.295
2015-10-13,1091.819
2015-10-14,1073.814
2015-10-15,1093.818
2015-10-16,1100.059
2015-10-19,1088.25
2015-10-20,1088.628
2015-10-21,1108.176
2015-10-22,1098.636
2015-10-23,1112.811
2015-10-26,1120.784
2015-10-27,1114.251
2015-10-28,1114.649
2015-10-29,1106.948
2015-10-30,1115.879
2015-11-02,1092.001
2015-11-03,1087.494
2015-11-04,1092.604
2015-11-05,1103.616
2015-11-06,1094.934
2015-11-09,1113.06
2015-11-10,1112.364
2015-11-11,1117.673
2015-11-12,1114.617
2015-11-13,1110.041
2015-11-16,1099.292
2015-11-17,1105.552
2015-11-18,1104.524
2015-11-19,1121.349
2015-11-20,1121.234
2015-11-23,1119.684
2015-11-24,1124.167
2015-11-25,1112.746
2015-11-26,1121.348
2015-11-27,1114.723
2015-11-30,1096.974
2015-12-01,1116.553
2015-12-02,1111.595
2015-12-03,1116.903
2015-12-04,1098.805
2015-12-07,1102.322
2015-12-08,1093.143
2015-12-09,1093.128
2015-12-10,1087.658
2015-12-11,1097.484
2015-12-14,1083.002
2015-12-15,1055.328
2015-12-16,1084.009
2015-12-17,1090.567
2015-12-18,1083.546
2015-12-21,1083.04
2015-12-22,1086.687
2015-12-23,1085.833
2015-12-24,1088.01
2015-12-25,1079.997
2015-12-28,1092.595
2015-12-29,1100.078
2015-12-30,1100.472
2015-12-31,1102.988
2016-01-01,1102.988
2016-01-04,1087.822
2016-01-05,1086.538
2016-01-06,1078.606
2016-01-07,1059.738
2016-01-08,1055.515
2016-01-11,1058.843
2016-01-12,1021.818
2016-01-13,1045.642
2016-01-14,1024.541
2016-01-15,1031.146
2016-01-18,1016.138
2016-01-19,1014.675
2016-01-20,992.546
2016-01-21,956.997
2016-01-22,997.044
2016-01-25,1006.475
2016-01-26,983.382
2016-01-27,1011.779
2016-01-28,1004.652
2016-01-29,1007.467
2016-02-01,1020.796
2016-02-02,1018.714
2016-02-03,1003.376
2016-02-04,1002.639
2016-02-05,992.044
2016-02-08,1010.213
2016-02-09,961.682
2016-02-10,933.068
2016-02-11,955.17
2016-02-12,900.021
2016-02-15,958.645
2016-02-16,970.303
2016-02-17,952.691
2016-02-18,980.095
2016-02-19,971.892
2016-02-22,971.665
2016-02-23,975.16
2016-02-24,979.023
2016-02-25,981.806
2016-02-26,972.647
2016-02-29,972.554
2016-03-01,966.389
2016-03-02,1000.687
2016-03-03,1024.633
2016-03-04,1029.567
2016-03-07,1024.739
2016-03-08,1021.694
2016-03-09,1004.863
2016-03-10,1012.906
2016-03-11,1019.534
2016-03-14,1033.028
2016-03-15,1031.83
2016-03-16,1012.023
2016-03-17,1032.882
2016-03-18,1024.065
2016-03-21,1022.046
2016-03-22,1038.931
2016-03-23,1025.436
2016-03-24,1012.171
2016-03-25,1024.432
2016-03-28,1029.328
2016-03-29,1034.19
2016-03-30,1023.128
2016-03-31,1020.947
2016-04-01,985.828
2016-04-04,996.109
2016-04-05,975.303
2016-04-06,978.514
2016-04-07,1000.726
2016-04-08,1007.327
2016-04-11,1004.237
2016-04-12,1019.701
2016-04-13,1039.625
2016-04-14,1071.782
2016-04-15,1067.76
2016-04-18,1035.638
2016-04-19,1063.551
2016-04-20,1064.107
2016-04-21,1084.058
2016-04-22,1079.839
2016-04-25,1085.599
2016-04-26,1072.344
2016-04-27,1063.27
2016-04-28,1050.867
2016-04-29,1066.238
2016-05-02,1037.951
2016-05-03,1041.127
2016-05-04,1034.31
2016-05-05,1029.687
2016-05-06,1034.278
2016-05-09,1023.578
2016-05-10,1037.846
2016-05-11,1039.292
2016-05-12,1038.675
2016-05-13,1018.888
2016-05-16,1025.205
2016-05-17,1035.037
2016-05-18,1034.318
2016-05-19,1028.022
2016-05-20,1027.219
2016-05-23,1034.965
2016-05-24,1021.701
2016-05-25,1032.345
2016-05-26,1036.968
2016-05-27,1040.388
2016-05-30,1040.534
2016-05-31,1052.778
2016-06-01,1053.438
2016-06-02,1036.19
2016-06-03,1055.517
2016-06-06,1044.613
2016-06-07,1052.216
2016-06-08,1066.016
2016-06-09,1055.248
2016-06-10,1045.302
2016-06-13,1013.744
2016-06-14,1008.065
2016-06-15,1013.629
2016-06-16,1004.109
2016-06-17,1011.676
2016-06-20,1034.658
2016-06-21,1041.626
2016-06-22,1030.201
2016-06-23,1036.141
2016-06-24,991.857
2016-06-27,1000.07
2016-06-28,985.763
2016-06-29,1008.31
2016-06-30,1007.757
2016-07-01,1012.221
2016-07-04,1018.729
2016-07-05,1024.126
2016-07-06,1009.4
2016-07-07,1005.66
2016-07-08,996.137
2016-07-11,1013.632
2016-07-12,1022.255
2016-07-13,1044.321
2016-07-14,1039.966
2016-07-15,1046.886
2016-07-18,1046.293
2016-07-19,1050.459
2016-07-20,1043.055
2016-07-21,1059.313
2016-07-22,1049.597
2016-07-25,1052.35
2016-07-26,1047.44
2016-07-27,1051.086
2016-07-28,1048.812
2016-07-29,1087.181
2016-08-01,1085.762
2016-08-02,1079.296
2016-08-03,1052.19
2016-08-04,1074.241
2016-08-05,1064.933
2016-08-08,1086.9
2016-08-09,1101.862
2016-08-10,1102.662
2016-08-11,1102.009
2016-08-12,1110.911
2016-08-15,1101.979
2016-08-16,1093.787
2016-08-17,1115.772
2016-08-18,1101.452
2016-08-19,1113.323
2016-08-22,1116.492
2016-08-23,1106.473
2016-08-24,1109.664
2016-08-25,1109.289
2016-08-26,1096.237
2016-08-29,1105.329
2016-08-30,1101.073
2016-08-31,1111.485
2016-09-01,1120.687
2016-09-02,1112.149
2016-09-05,1124.43
2016-09-06,1141.613
2016-09-07,1139.963
2016-09-08,1136.844
2016-09-09,1125.451
2016-09-12,1116.749
2016-09-13,1111.491
2016-09-14,1098.277
2016-09-15,1087.052
2016-09-16,1096.126
2016-09-19,1101.296
2016-09-20,1106.701
2016-09-21,1151.591
2016-09-22,1150.563
2016-09-23,1141.343
2016-09-26,1134.798
2016-09-27,1143.91
2016-09-28,1132.008
2016-09-29,1134.559
2016-09-30,1121.145
2016-10-03,1121.365
2016-10-04,1118.458
2016-10-05,1121.323
2016-10-06,1124.037
2016-10-07,1132.777
2016-10-10,1127.91
2016-10-11,1130.833
2016-10-12,1113.939
2016-10-13,1119.232
2016-10-14,1114.153
2016-10-17,1123.205
2016-10-18,1125.932
2016-10-19,1132.856
2016-10-20,1138.143
2016-10-21,1138.504
2016-10-24,1134.363
2016-10-25,1139.938
2016-10-26,1144.877
2016-10-27,1137.278
2016-10-28,1145.331
2016-10-31,1151.803
2016-11-01,1157.316
2016-11-02,1151.639
2016-11-03,1152.42
2016-11-04,1136.477
2016-11-07,1133.077
2016-11-08,1133.779
2016-11-09,1082.185
2016-11-10,1129.015
2016-11-11,1139.614
2016-11-14,1140.334
2016-11-15,1140.15
2016-11-16,1153.013
2016-11-17,1153.68
2016-11-18,1145.899
2016-11-21,1153.577
2016-11-22,1150.766
2016-11-23,1134.207
2016-11-24,1144.27
2016-11-25,1151.269
2016-11-28,1165.063
2016-11-29,1157.13
2016-11-30,1146.565
2016-12-01,1156.413
2016-12-02,1168.073
2016-12-05,1152.809
2016-12-06,1169.649
2016-12-07,1188.424
2016-12-08,1202.491
2016-12-09,1203.794
2016-12-12,1199.992
2016-12-13,1205.226
2016-12-14,1206.095
2016-12-15,1174.807
2016-12-16,1184.394
2016-12-19,1194.053
2016-12-20,1181.007
2016-12-21,1180.814
2016-12-22,1181.906
2016-12-23,1184.678
2016-12-26,1175.801
2016-12-27,1171.616
2016-12-28,1174.031
2016-12-29,1170.38
2016-12-30,1168.059
2017-01-02,1168.059
2017-01-03,1154.303
2017-01-04,1193.487
2017-01-05,1210.219
2017-01-06,1193.269
2017-01-09,1193.423
2017-01-10,1192.738
2017-01-11,1188.988
2017-01-12,1205.74
2017-01-13,1201.999
2017-01-16,1199.644
2017-01-17,1195.229
2017-01-18,1197.744
2017-01-19,1190.738
2017-01-20,1198.324
2017-01-23,1205.327
2017-01-24,1191.237
2017-01-25,1200.037
2017-01-26,1210.082
2017-01-27,1210.525
2017-01-30,1218.318
2017-01-31,1211.97
2017-02-01,1204.893
2017-02-02,1202.36
2017-02-03,1204.791
2017-02-06,1211.041
2017-02-07,1209.219
2017-02-08,1220.599
2017-02-09,1195.71
2017-02-10,1217.51
2017-02-13,1219.914
2017-02-14,1205.384
2017-02-15,1217.647
2017-02-16,1230.322
2017-02-17,1228.865
2017-02-20,1228.036
2017-02-21,1230.324
2017-02-22,1234.8
2017-02-23,1241.447
2017-02-24,1238.481
2017-02-27,1225.265
2017-02-28,1229.421
2017-03-01,1221.725
2017-03-02,1225.706
2017-03-03,1219.374
2017-03-06,1225.216
2017-03-07,1222.478
2017-03-08,1211.101
2017-03-09,1213.859
2017-03-10,1225.798
2017-03-13,1230.974
2017-03-14,1228.895
2017-03-15,1226.581
2017-03-16,1244.532
2017-03-17,1242.344
2017-03-20,1243.282
2017-03-21,1246.522
2017-03-22,1223.872
2017-03-23,1222.49
2017-03-24,1234.121
2017-03-27,1224.833
2017-03-28,1243.157
2017-03-29,1242.062
2017-03-30,1230.132
2017-03-31,1214.893
2017-04-03,1218.456
2017-04-04,1212.753
2017-04-05,1202.484
2017-04-06,1187.266
2017-04-07,1195.467
2017-04-10,1201.421
2017-04-11,1212.877
2017-04-12,1200.783
2017-04-13,1192.255
2017-04-14,1187.165
2017-04-17,1198.82
2017-04-18,1200.737
2017-04-19,1195.44
2017-04-20,1196.927
2017-04-21,1212.833
2017-04-24,1212.952
2017-04-25,1217.993
2017-04-26,1229.507
2017-04-27,1232.755
2017-04-28,1224.171
2017-05-01,1229.021
2017-05-02,1232.903
2017-05-03,1230.653
2017-05-04,1226.504
2017-05-05,1227.375
2017-05-08,1250.638
2017-05-09,1230.332
2017-05-10,1231.249
2017-05-11,1236.464
2017-05-12,1234.454
2017-05-15,1225.367
2017-05-16,1234.447
2017-05-17,1242.721
2017-05-18,1224.574
2017-05-19,1226.981
2017-05-22,1237.574
2017-05-23,1231.95
2017-05-24,1229.13
2017-05-25,1232.473
2017-05-26,1230.33
2017-05-29,1229.137
2017-05-30,1232.585
2017-05-31,1232.032
2017-06-01,1237.576
2017-06-02,1272.065
2017-06-05,1262.018
2017-06-06,1264.477
2017-06-07,1266.3
2017-06-08,1253.673
2017-06-09,1249.261
2017-06-12,1263.851
2017-06-13,1264.535
2017-06-14,1273.747
2017-06-15,1248.173
2017-06-16,1254.522
2017-06-19,1252.059
2017-06-20,1254.364
2017-06-21,1250.578
2017-06-22,1251.526
2017-06-23,1253.662
2017-06-26,1250.105
2017-06-27,1248.663
2017-06-28,1253.085
2017-06-29,1256.83
2017-06-30,1253.712
2017-07-03,1246.389
2017-07-04,1249.607
2017-07-05,1255.953
2017-07-06,1253.734
2017-07-07,1238.419
2017-07-10,1240.209
2017-07-11,1244.243
2017-07-12,1252.606
2017-07-13,1245.484
2017-07-14,1259.659
2017-07-17,1257.649
2017-07-18,1263.78
2017-07-19,1263.705
2017-07-20,1270.832
2017-07-21,1274.608
2017-07-24,1266.458
2017-07-25,1257.965
2017-07-26,1259.886
2017-07-27,1265.958
2017-07-28,1270.696
2017-07-31,1276.756
2017-08-01,1291.147
2017-08-02,1290.134
2017-08-03,1293.942
2017-08-04,1281.685
2017-08-07,1290.205
2017-08-08,1287.399
2017-08-09,1284.587
2017-08-10,1290.694
2017-08-11,1293.295
2017-08-14,1273.582
2017-08-15,1273.776
2017-08-16,1269.677
2017-08-17,1278.778
2017-08-18,1278.321
2017-08-21,1276.588
2017-08-22,1268.498
2017-08-23,1275.279
2017-08-24,1265.176
2017-08-25,1271.262
2017-08-28,1273.295
2017-08-29,1276.314
2017-08-30,1267.203
2017-08-31,1277.949
2017-09-01,1278.409
2017-09-04,1274.604
2017-09-05,1275.385
2017-09-06,1273.831
2017-09-07,1283.157
2017-09-08,1283.93
2017-09-11,1284.797
2017-09-12,1284.802
2017-09-13,1285.784
2017-09-14,1281.75
2017-09-15,1283.268
2017-09-18,1277.23
2017-09-19,1302.911
2017-09-20,1304.786
2017-09-21,1296.27
2017-09-22,1301.182
2017-09-25,1308.447
2017-09-26,1305.357
2017-09-27,1304.836
2017-09-28,1312.434
2017-09-29,1312.791
2017-10-02,1309.152
2017-10-03,1316.444
2017-10-04,1316.189
2017-10-05,1316.016
2017-10-06,1320.476
2017-10-09,1321.94
2017-10-10,1332.138
2017-10-11,1329.369
2017-10-12,1328.081
2017-10-13,1337.154
2017-10-16,1349.885
2017-10-17,1346.441
2017-10-18,1340.254
2017-10-19,1349.663
2017-10-20,1337.145
2017-10-23,1344.171
2017-10-24,1350.799
2017-10-25,1353.111
2017-10-26,1352.161
2017-10-27,1366.569
2017-10-30,1371.72
2017-10-31,1358.405
2017-11-01,1365.519
2017-11-02,1375.907
2017-11-03,1370.97
2017-11-06,1368.77
2017-11-07,1384.951
2017-11-08,1390.852
2017-11-09,1384.649
2017-11-10,1376.37
2017-11-13,1360.756
2017-11-14,1357.787
2017-11-15,1335.469
2017-11-16,1347.629
2017-11-17,1355.603
2017-11-20,1348.912
2017-11-21,1357.533
2017-11-22,1373.977
2017-11-23,1378.608
2017-11-24,1374.506
2017-11-27,1377.132
2017-11-28,1370.08
2017-11-29,1377.909
2017-11-30,1388.393
2017-12-01,1379.995
2017-12-04,1376.057
2017-12-05,1382.205
2017-12-06,1368.933
2017-12-07,1372.574
2017-12-08,1374.773
2017-12-11,1385.843
2017-12-12,1387.729
2017-12-13,1396.97
2017-12-14,1397.93
2017-12-15,1381.826
2017-12-18,1402.317
2017-12-19,1394.804
2017-12-20,1400.014
2017-12-21,1397.563
2017-12-22,1404.231
2017-12-25,1404.439
2017-12-26,1402.455
2017-12-27,1407.332
2017-12-28,1403.553
2017-12-29,1407.741
2018-01-01,1407.741
2018-01-02,1414.08
2018-01-03,1410.935
2018-01-04,1439.433
2018-01-05,1447.678
2018-01-08,1450.882
2018-01-09,1462.98
2018-01-10,1485.109
2018-01-11,1483.42
2018-01-12,1475.157
2018-01-15,1492.205
2018-01-16,1492.369
2018-01-17,1488.292
2018-01-18,1472.82
2018-01-19,1486.511
2018-01-22,1485.164
2018-01-23,1503.266
2018-01-24,1514.733
2018-01-25,1509.667
2018-01-26,1503.318
2018-01-29,1499.704
2018-01-30,1487.516
2018-01-31,1464.138
2018-02-01,1490.42
2018-02-02,1474.029
2018-02-05,1450.006
2018-02-06,1401.578
2018-02-07,1403.496
2018-02-08,1416.411
2018-02-09,1395.448
2018-02-12,1397.248
2018-02-13,1393.608
2018-02-14,1388.947
2018-02-15,1407.9
2018-02-16,1424.878
2018-02-19,1447.897
2018-02-20,1430.969
2018-02-21,1419.603
2018-02-22,1416.561
2018-02-23,1434.514
2018-02-26,1441.632
2018-02-27,1444.635
2018-02-28,1435.461
2018-03-01,1407.71
2018-03-02,1402.66
2018-03-05,1388.356
2018-03-06,1397.929
2018-03-07,1388.351
2018-03-08,1389.174
2018-03-09,1377.699
2018-03-12,1407.792
2018-03-13,1409.857
2018-03-14,1410.403
2018-03-15,1409.471
2018-03-16,1403.529
2018-03-19,1394.494
2018-03-20,1392.059
2018-03-21,1393.172
2018-03-22,1410.09
2018-03-23,1370.659
2018-03-26,1371.127
2018-03-27,1398.406
2018-03-28,1397.199
2018-03-29,1395.704
2018-03-30,1402.77
2018-04-02,1397.379
2018-04-03,1388.461
2018-04-04,1394.08
2018-04-05,1396.085
2018-04-06,1395.973
2018-04-09,1401.92
2018-04-10,1409.869
2018-04-11,1415.059
2018-04-12,1401.383
2018-04-13,1408.751
2018-04-16,1416.773
2018-04-17,1412.146
2018-04-18,1422.503
2018-04-19,1426.738
2018-04-20,1423.571
2018-04-23,1419.352
2018-04-24,1427.23
2018-04-25,1428.004
2018-04-26,1427.325
2018-04-27,1434.864
2018-04-30,1430.406
2018-05-01,1423.089
2018-05-02,1415.276
2018-05-03,1427.346
2018-05-04,1426.43
2018-05-07,1425.095
2018-05-08,1429.895
2018-05-09,1420.06
2018-05-10,1428.31
2018-05-11,1440.011
2018-05-14,1443.549
2018-05-15,1434.991
2018-05-16,1431.998
2018-05-17,1433.347
2018-05-18,1441.023
2018-05-21,1429.081
2018-05-22,1428.326
2018-05-23,1430.171
2018-05-24,1422.644
2018-05-25,1412.342
2018-05-28,1406.888
2018-05-29,1406.711
2018-05-30,1383.212
2018-05-31,1392.386
2018-06-01,1384.719
2018-06-04,1408.403
2018-06-05,1404.292
2018-06-06,1406.75
2018-06-07,1416.57
2018-06-08,1416.947
2018-06-11,1411.546
2018-06-12,1408.537
2018-06-13,1413.356
2018-06-14,1406.667
2018-06-15,1405.624
2018-06-18,1390.803
2018-06-19,1381.024
2018-06-20,1379.863
2018-06-21,1373.752
2018-06-22,1368.822
2018-06-25,1363.488
2018-06-26,1368.008
2018-06-27,1360.083
2018-06-28,1358.578
2018-06-29,1358.09
2018-07-02,1333.915
2018-07-03,1332.735
2018-07-04,1337.47
2018-07-05,1326.709
2018-07-06,1339.371
2018-07-09,1349.081
2018-07-10,1347.041
2018-07-11,1336.145
2018-07-12,1324.356
2018-07-13,1333.572
2018-07-16,1333.69
2018-07-17,1342.281
2018-07-18,1348.48
2018-07-19,1348.523
2018-07-20,1356.359
2018-07-23,1363.224
2018-07-24,1373.843
2018-07-25,1381.163
2018-07-26,1390.505
2018-07-27,1398.132
2018-07-30,1398.272
2018-07-31,1373.341
2018-08-01,1388.911
2018-08-02,1382.167
2018-08-03,1376.397
2018-08-06,1365.246
2018-08-07,1377.645
2018-08-08,1378.693
2018-08-09,1373.011
2018-08-10,1363.477
2018-08-13,1334.914
2018-08-14,1350.797
2018-08-15,1347.65
2018-08-16,1339.915
2018-08-17,1351.954
2018-08-20,1348.172
2018-08-21,1339.86
2018-08-22,1350.898
2018-08-23,1338.466
2018-08-24,1344.215
2018-08-27,1357.918
2018-08-28,1361.19
2018-08-29,1362.637
2018-08-30,1362.434
2018-08-31,1361.457
2018-09-03,1347.849
2018-09-04,1339.518
2018-09-05,1327.829
2018-09-06,1327.863
2018-09-07,1319.627
2018-09-10,1324.088
2018-09-11,1326.807
2018-09-12,1323.367
2018-09-13,1333.78
2018-09-14,1343.323
2018-09-17,1345.123
2018-09-18,1366.57
2018-09-19,1385.69
2018-09-20,1388.432
2018-09-21,1404.638
2018-09-24,1404.638
2018-09-25,1412.922
2018-09-26,1416.711
2018-09-27,1401.108
2018-09-28,1407.91
2018-10-01,1403.623
2018-10-02,1416.0
2018-10-03,1391.655
2018-10-04,1402.63
2018-10-05,1399.757
2018-10-08,1407.553
2018-10-09,1387.305
2018-10-10,1397.968
2018-10-11,1359.428
2018-10-12,1353.767
2018-10-15,1339.087
2018-10-16,1348.571
2018-10-17,1366.628
2018-10-18,1359.023
2018-10-19,1350.707
2018-10-22,1347.478
2018-10-23,1325.258
2018-10-24,1320.387
2018-10-25,1285.729
2018-10-26,1300.784
2018-10-29,1287.082
2018-10-30,1295.646
2018-10-31,1315.135
2018-11-01,1303.318
2018-11-02,1311.712
2018-11-05,1298.431
2018-11-06,1314.343
2018-11-07,1304.549
2018-11-08,1321.46
2018-11-09,1318.057
2018-11-12,1318.229
2018-11-13,1290.367
2018-11-14,1294.505
2018-11-15,1299.215
2018-11-16,1300.138
2018-11-19,1302.588
2018-11-20,1302.079
2018-11-21,1286.085
2018-11-22,1292.866
2018-11-23,1295.159
2018-11-26,1287.095
2018-11-27,1296.759
2018-11-28,1296.046
2018-11-29,1305.305
2018-11-30,1305.588
2018-12-03,1321.937
2018-12-04,1299.111
2018-12-05,1289.213
2018-12-06,1281.976
2018-12-07,1280.158
2018-12-10,1259.405
2018-12-11,1240.843
2018-12-12,1261.48
2018-12-13,1266.402
2018-12-14,1254.823
2018-12-17,1260.713
2018-12-18,1246.121
2018-12-19,1241.332
2018-12-20,1221.571
2018-12-21,1201.79
2018-12-24,1208.587
2018-12-25,1156.487
2018-12-26,1172.673
2018-12-27,1216.593
2018-12-28,1219.194
2018-12-31,1227.029
2019-01-01,1227.029
2019-01-02,1231.744
2019-01-03,1251.554
2019-01-04,1234.245
2019-01-07,1262.9
2019-01-08,1268.93
2019-01-09,1285.629
2019-01-10,1282.703
2019-01-11,1290.943
2019-01-14,1292.016
2019-01-15,1299.051
2019-01-16,1289.113
2019-01-17,1290.49
2019-01-18,1293.72
2019-01-21,1305.677
2019-01-22,1299.841
2019-01-23,1289.445
2019-01-24,1295.51
2019-01-25,1305.208
2019-01-28,1300.612
2019-01-29,1300.327
2019-01-30,1291.648
2019-01-31,1310.821
2019-02-01,1295.095
2019-02-04,1300.346
2019-02-05,1301.437
2019-02-06,1301.891
2019-02-07,1289.521
2019-02-08,1263.743
2019-02-11,1256.073
2019-02-12,1275.955
2019-02-13,1282.866
2019-02-14,1285.48
2019-02-15,1279.29
2019-02-18,1298.764
2019-02-19,1303.739
2019-02-20,1306.193
2019-02-21,1306.208
2019-02-22,1300.084
2019-02-25,1305.436
2019-02-26,1304.249
2019-02-27,1304.83
2019-02-28,1290.405
2019-03-01,1285.642
2019-03-04,1292.414
2019-03-05,1286.231
2019-03-06,1284.273
2019-03-07,1276.082
2019-03-08,1258.135
2019-03-11,1266.454
2019-03-12,1281.734
2019-03-13,1272.602
2019-03-14,1265.612
2019-03-15,1278.339
2019-03-18,1288.074
2019-03-19,1290.009
2019-03-20,1292.726
2019-03-21,1299.432
2019-03-22,1314.735
2019-03-25,1281.389
2019-03-26,1306.613
2019-03-27,1312.648
2019-03-28,1289.182
2019-03-29,1290.752
2019-04-01,1307.398
2019-04-02,1309.079
2019-04-03,1313.855
2019-04-04,1311.816
2019-04-05,1316.228
2019-04-08,1312.456
2019-04-09,1313.409
2019-04-10,1305.074
2019-04-11,1295.115
2019-04-12,1287.049
2019-04-15,1301.714
2019-04-16,1301.683
2019-04-17,1307.187
2019-04-18,1298.881
2019-04-19,1295.673
2019-04-22,1296.889
2019-04-23,1301.751
2019-04-24,1289.003
2019-04-25,1298.216
2019-04-26,1295.107
2019-04-29,1292.095
2019-04-30,1297.2
2019-05-01,1299.533
2019-05-02,1295.339
2019-05-03,1298.716
2019-05-06,1302.991
2019-05-07,1294.724
2019-05-08,1275.07
2019-05-09,1263.468
2019-05-10,1262.25
2019-05-13,1263.466
2019-05-14,1256.488
2019-05-15,1258.381
2019-05-16,1246.901
2019-05-17,1255.349
2019-05-20,1258.693
2019-05-21,1247.927
2019-05-22,1248.063
2019-05-23,1250.139
2019-05-24,1253.932
2019-05-27,1256.803
2019-05-28,1259.141
2019-05-29,1252.644
2019-05-30,1249.83
2019-05-31,1243.182
2019-06-03,1235.877
2019-06-04,1243.814
2019-06-05,1269.91
2019-06-06,1262.489
2019-06-07,1271.181
2019-06-10,1276.611
2019-06-11,1285.241
2019-06-12,1282.255
2019-06-13,1270.534
2019-06-14,1273.628
2019-06-17,1264.829
2019-06-18,1258.918
2019-06-19,1281.112
2019-06-20,1292.52
2019-06-21,1283.623
2019-06-24,1288.851
2019-06-25,1290.592
2019-06-26,1278.788
2019-06-27,1291.882
2019-06-28,1289.273
2019-07-01,1308.378
2019-07-02,1314.856
2019-07-03,1309.712
2019-07-04,1316.614
2019-07-05,1311.345
2019-07-08,1300.505
2019-07-09,1299.189
2019-07-10,1299.607
2019-07-11,1306.889
2019-07-12,1309.796
2019-07-15,1310.281
2019-07-16,1302.875
2019-07-17,1303.941
2019-07-18,1279.973
2019-07-19,1302.998
2019-07-22,1298.534
2019-07-23,1302.799
2019-07-24,1307.878
2019-07-25,1300.69
2019-07-26,1292.423
2019-07-29,1285.159
2019-07-30,1292.726
2019-07-31,1282.605
2019-08-01,1291.059
2019-08-02,1278.883
2019-08-05,1261.891
2019-08-06,1253.336
2019-08-07,1257.165
2019-08-08,1248.228
2019-08-09,1258.317
2019-08-12,1262.499
2019-08-13,1230.559
2019-08-14,1251.088
2019-08-15,1235.177
2019-08-16,1235.131
2019-08-19,1242.953
2019-08-20,1251.877
2019-08-21,1241.666
2019-08-22,1243.082
2019-08-23,1252.045
2019-08-26,1234.244
2019-08-27,1243.193
2019-08-28,1245.391
2019-08-29,1240.367
2019-08-30,1262.417
2019-09-02,1257.807
2019-09-03,1267.498
2019-09-04,1259.565
2019-09-05,1268.916
2019-09-06,1277.613
2019-09-09,1282.884
2019-09-10,1299.584
2019-09-11,1322.439
2019-09-12,1327.935
2019-09-13,1335.939
2019-09-16,1336.557
2019-09-17,1339.811
2019-09-18,1329.791
2019-09-19,1335.951
2019-09-20,1339.465
2019-09-23,1346.077
2019-09-24,1347.834
2019-09-25,1342.691
2019-09-26,1349.79
2019-09-27,1341.647
2019-09-30,1326.183
2019-10-01,1343.184
2019-10-02,1345.205
2019-10-03,1330.554
2019-10-04,1330.128
2019-10-07,1327.104
2019-10-08,1336.298
2019-10-09,1328.759
2019-10-10,1322.093
2019-10-11,1330.273
2019-10-14,1332.359
2019-10-15,1347.618
2019-10-16,1357.166
2019-10-17,1350.935
2019-10-18,1351.776
2019-10-21,1359.709
2019-10-22,1359.584
2019-10-23,1368.463
2019-10-24,1376.935
2019-10-25,1375.492
2019-10-28,1371.406
2019-10-29,1387.817
2019-10-30,1386.129
2019-10-31,1394.788
2019-11-01,1391.5
2019-11-04,1386.82
2019-11-05,1403.708
2019-11-06,1408.91
2019-11-07,1407.273
2019-11-08,1416.949
2019-11-11,1418.24
2019-11-12,1421.106
2019-11-13,1416.429
2019-11-14,1404.485
2019-11-15,1413.596
2019-11-18,1415.431
2019-11-19,1412.907
2019-11-20,1403.503
2019-11-21,1404.462
2019-11-22,1403.644
2019-11-25,1409.261
2019-11-26,1408.111
