Date,JAPAN IMI VALUE IMI (Large+Mid+Small Cap)
2019-12-09,1380.828
2019-12-10,1376.227
2019-12-11,1373.434
2019-12-12,1363.287
2019-12-13,1385.167
2019-12-16,1376.911
2019-12-17,1384.653
2019-12-18,1379.666
2019-12-19,1382.725
2019-12-20,1376.546
2019-12-23,1371.969
2019-12-24,1369.657
2019-12-25,1363.168
2019-12-26,1367.897
2019-12-27,1373.597
2019-12-30,1371.498
2019-12-31,1375.41
2020-01-01,1375.41
2020-01-02,1380.491
2020-01-03,1383.686
2020-01-06,1362.046
2020-01-07,1375.993
2020-01-08,1356.416
2020-01-09,1363.708
2020-01-10,1364.49
2020-01-13,1359.897
2020-01-14,1361.75
2020-01-15,1354.676
2020-01-16,1350.679
2020-01-17,1359.218
2020-01-20,1367.291
2020-01-21,1365.797
2020-01-22,1367.879
2020-01-23,1363.238
2020-01-24,1360.999
2020-01-27,1346.747
2020-01-28,1336.413
2020-01-29,1343.811
2020-01-30,1333.362
2020-01-31,1343.34
2020-02-03,1329.397
2020-02-04,1329.5
2020-02-05,1337.967
2020-02-06,1363.605
2020-02-07,1362.961
2020-02-10,1354.273
2020-02-11,1351.994
2020-02-12,1352.25
2020-02-13,1347.291
2020-02-14,1341.106
2020-02-17,1330.602
2020-02-18,1318.113
2020-02-19,1303.534
2020-02-20,1296.697
2020-02-21,1303.743
2020-02-24,1315.995
2020-02-25,1279.227
2020-02-26,1265.57
2020-02-27,1243.805
2020-02-28,1221.996
2020-03-02,1225.079
2020-03-03,1214.38
2020-03-04,1214.294
2020-03-05,1230.389
2020-03-06,1203.294
2020-03-09,1158.918
2020-03-10,1155.094
2020-03-11,1129.808
2020-03-12,1071.858
2020-03-13,998.364
2020-03-16,994.999
2020-03-17,997.327
2020-03-18,973.001
2020-03-19,955.956
2020-03-20,944.966
2020-03-23,960.011
2020-03-24,1000.114
2020-03-25,1078.082
2020-03-26,1072.558
2020-03-27,1126.588
2020-03-30,1118.888
2020-03-31,1089.876
2020-04-01,1057.301
2020-04-02,1028.643
2020-04-03,1017.306
2020-04-06,1052.286
2020-04-07,1077.22
2020-04-08,1089.543
2020-04-09,1088.211
2020-04-10,1100.906
2020-04-13,1087.839
2020-04-14,1111.378
2020-04-15,1101.193
2020-04-16,1088.927
2020-04-17,1106.893
2020-04-20,1100.696
2020-04-21,1086.677
2020-04-22,1074.383
2020-04-23,1099.123
2020-04-24,1095.382
2020-04-27,1122.136
2020-04-28,1124.359
2020-04-29,1128.104
2020-04-30,1139.603
2020-05-01,1111.385
2020-05-04,1111.177
2020-05-05,1114.513
2020-05-06,1120.345
2020-05-07,1102.453
2020-05-08,1135.585
2020-05-11,1146.964
2020-05-12,1138.164
2020-05-13,1132.475
2020-05-14,1106.807
2020-05-15,1107.506
2020-05-18,1111.197
2020-05-19,1130.803
2020-05-20,1139.282
2020-05-21,1132.097
2020-05-22,1123.058
2020-05-25,1139.827
2020-05-26,1169.197
2020-05-27,1186.761
2020-05-28,1212.004
2020-05-29,1192.468
2020-06-01,1193.758
2020-06-02,1199.53
2020-06-03,1210.986
2020-06-04,1209.328
2020-06-05,1217.128
2020-06-08,1254.581
2020-06-09,1260.173
2020-06-10,1257.143
2020-06-11,1225.387
2020-06-12,1203.206
2020-06-15,1169.095
2020-06-16,1223.05
2020-06-17,1214.672
2020-06-18,1213.151
2020-06-19,1204.335
2020-06-22,1201.061
2020-06-23,1216.654
2020-06-24,1202.511
2020-06-25,1176.826
2020-06-26,1189.684
2020-06-29,1162.034
2020-06-30,1171.214
2020-07-01,1158.96
2020-07-02,1165.621
2020-07-03,1167.529
2020-07-06,1189.642
2020-07-07,1178.741
2020-07-08,1168.259
2020-07-09,1168.49
2020-07-10,1154.977
2020-07-13,1182.784
2020-07-14,1181.053
2020-07-15,1204.034
2020-07-16,1200.635
2020-07-17,1194.122
2020-07-20,1193.564
2020-07-21,1189.984
2020-07-22,1183.36
2020-07-23,1185.516
2020-07-24,1198.284
2020-07-27,1209.075
2020-07-28,1201.79
2020-07-29,1180.99
2020-07-30,1172.028
2020-07-31,1125.939
2020-08-03,1141.949
2020-08-04,1175.204
2020-08-05,1178.77
2020-08-06,1177.402
2020-08-07,1172.421
2020-08-10,1173.641
2020-08-11,1205.373
2020-08-12,1218.799
2020-08-13,1226.65
2020-08-14,1226.222
2020-08-17,1223.422
2020-08-18,1226.649
2020-08-19,1227.617
2020-08-20,1215.185
2020-08-21,1219.768
2020-08-24,1219.495
2020-08-25,1233.082
2020-08-26,1235.859
2020-08-27,1222.009
2020-08-28,1235.446
2020-08-31,1235.212
2020-09-01,1228.788
2020-09-02,1227.746
2020-09-03,1234.129
2020-09-04,1229.511
2020-09-07,1227.869
2020-09-08,1238.841
2020-09-09,1222.048
2020-09-10,1238.625
2020-09-11,1242.351
2020-09-14,1261.471
2020-09-15,1255.271
2020-09-16,1257.625
2020-09-17,1252.271
2020-09-18,1258.081
2020-09-21,1255.193
2020-09-22,1250.172
2020-09-23,1239.597
2020-09-24,1222.096
2020-09-25,1226.786
2020-09-28,1248.419
2020-09-29,1251.265
2020-09-30,1227.367
2020-10-01,1226.089
2020-10-02,1222.655
2020-10-05,1244.334
2020-10-06,1254.853
2020-10-07,1251.519
2020-10-08,1253.6
2020-10-09,1248.568
2020-10-12,1248.005
2020-10-13,1248.797
2020-10-14,1243.135
2020-10-15,1235.498
2020-10-16,1225.452
2020-10-19,1239.514
2020-10-20,1225.071
2020-10-21,1255.581
2020-10-22,1240.073
2020-10-23,1249.062
2020-10-26,1247.057
2020-10-27,1244.547
2020-10-28,1229.098
2020-10-29,1224.6
2020-10-30,1204.41
2020-11-02,1228.169
2020-11-03,1230.929
2020-11-04,1240.509
2020-11-05,1251.792
2020-11-06,1266.512
2020-11-09,1256.165
2020-11-10,1294.311
2020-11-11,1313.088
2020-11-12,1308.175
2020-11-13,1293.997
2020-11-16,1320.295
2020-11-17,1335.786
2020-11-18,1328.412
2020-11-19,1325.904
2020-11-20,1328.82
2020-11-23,1320.426
2020-11-24,1339.661
2020-11-25,1345.664
2020-11-26,1346.386
2020-11-27,1351.233
2020-11-30,1311.412
2020-12-01,1323.281
2020-12-02,1335.086
2020-12-03,1351.763
2020-12-04,1349.725
2020-12-07,1343.039
2020-12-08,1337.239
2020-12-09,1352.547
2020-12-10,1352.738
2020-12-11,1363.399
2020-12-14,1371.863
2020-12-15,1368.862
2020-12-16,1378.267
2020-12-17,1379.458
2020-12-18,1377.566
2020-12-21,1370.638
2020-12-22,1349.049
2020-12-23,1343.347
2020-12-24,1351.732
2020-12-25,1357.447
2020-12-28,1360.57
2020-12-29,1386.33
2020-12-30,1380.628
2020-12-31,1380.628
2021-01-01,1380.628
2021-01-04,1370.108
2021-01-05,1371.958
2021-01-06,1379.597
2021-01-07,1399.393
2021-01-08,1419.373
2021-01-11,1412.568
2021-01-12,1416.478
2021-01-13,1425.678
2021-01-14,1435.786
2021-01-15,1425.041
2021-01-18,1414.285
2021-01-19,1420.524
2021-01-20,1424.945
2021-01-21,1431.807
2021-01-22,1423.584
2021-01-25,1426.267
2021-01-26,1418.465
2021-01-27,1422.59
2021-01-28,1408.362
2021-01-29,1383.111
2021-02-01,1393.438
2021-02-02,1404.105
2021-02-03,1432.314
2021-02-04,1430.043
2021-02-05,1450.733
2021-02-08,1486.684
2021-02-09,1490.102
2021-02-10,1497.775
2021-02-11,1496.917
2021-02-12,1497.531
2021-02-15,1505.408
2021-02-16,1509.585
2021-02-17,1508.742
2021-02-18,1489.255
2021-02-19,1481.0
2021-02-22,1501.887
2021-02-23,1501.387
2021-02-24,1480.9
2021-02-25,1496.435
2021-02-26,1449.478
2021-03-01,1473.647
2021-03-02,1465.912
2021-03-03,1479.239
2021-03-04,1460.403
2021-03-05,1460.624
2021-03-08,1461.505
2021-03-09,1490.92
2021-03-10,1493.193
2021-03-11,1499.23
2021-03-12,1506.044
2021-03-15,1523.03
2021-03-16,1528.996
2021-03-17,1525.834
2021-03-18,1548.942
2021-03-19,1560.424
2021-03-22,1549.545
2021-03-23,1534.177
2021-03-24,1492.523
2021-03-25,1511.958
2021-03-26,1527.109
2021-03-29,1523.767
2021-03-30,1519.675
2021-03-31,1495.436
2021-04-01,1485.666
2021-04-02,1487.525
2021-04-05,1510.833
2021-04-06,1494.135
2021-04-07,1509.259
2021-04-08,1498.378
2021-04-09,1496.906
2021-04-12,1500.017
2021-04-13,1506.558
2021-04-14,1501.551
2021-04-15,1515.548
2021-04-16,1515.477
2021-04-19,1523.25
2021-04-20,1498.343
2021-04-21,1469.882
2021-04-22,1492.385
2021-04-23,1487.915
2021-04-26,1493.005
2021-04-27,1479.889
2021-04-28,1478.019
2021-04-29,1477.476
2021-04-30,1470.429
2021-05-03,1475.559
2021-05-04,1471.843
2021-05-05,1471.641
2021-05-06,1504.52
2021-05-07,1519.769
2021-05-10,1533.789
2021-05-11,1509.82
2021-05-12,1475.777
2021-05-13,1457.09
2021-05-14,1480.901
2021-05-17,1484.77
2021-05-18,1512.67
2021-05-19,1504.87
2021-05-20,1499.43
2021-05-21,1498.534
2021-05-24,1512.35
2021-05-25,1512.062
2021-05-26,1507.874
2021-05-27,1489.028
2021-05-28,1512.578
2021-05-31,1499.957
2021-06-01,1505.228
2021-06-02,1522.028
2021-06-03,1527.21
2021-06-04,1541.976
2021-06-07,1544.124
2021-06-08,1543.26
2021-06-09,1539.613
2021-06-10,1536.542
2021-06-11,1528.524
2021-06-14,1526.259
2021-06-15,1534.062
2021-06-16,1539.505
2021-06-17,1528.483
2021-06-18,1504.266
2021-06-21,1469.87
2021-06-22,1511.386
2021-06-23,1500.415
2021-06-24,1501.044
2021-06-25,1514.464
2021-06-28,1521.339
2021-06-29,1505.053
2021-06-30,1493.942
2021-07-01,1482.143
2021-07-02,1500.614
2021-07-05,1498.263
2021-07-06,1507.406
2021-07-07,1488.297
2021-07-08,1492.666
2021-07-09,1480.697
2021-07-12,1504.684
2021-07-13,1519.169
2021-07-14,1517.237
2021-07-15,1502.583
2021-07-16,1499.667
2021-07-19,1491.988
2021-07-20,1469.62
2021-07-21,1474.013
2021-07-22,1476.69
2021-07-23,1470.88
2021-07-26,1488.377
2021-07-27,1505.242
2021-07-28,1493.4
2021-07-29,1500.774
2021-07-30,1477.663
2021-08-02,1514.195
2021-08-03,1512.032
2021-08-04,1496.015
2021-08-05,1497.467
2021-08-06,1488.933
2021-08-09,1489.405
2021-08-10,1490.554
2021-08-11,1512.145
2021-08-12,1515.112
2021-08-13,1520.363
2021-08-16,1508.549
2021-08-17,1496.751
2021-08-18,1497.167
2021-08-19,1474.046
2021-08-20,1454.798
2021-08-23,1475.718
2021-08-24,1484.549
2021-08-25,1481.245
2021-08-26,1483.189
2021-08-27,1482.357
2021-08-30,1500.405
2021-08-31,1503.136
2021-09-01,1516.613
2021-09-02,1514.432
2021-09-03,1541.333
2021-09-06,1556.697
2021-09-07,1565.254
2021-09-08,1573.975
2021-09-09,1571.772
2021-09-10,1586.189
2021-09-13,1588.017
2021-09-14,1608.349
2021-09-15,1593.875
2021-09-16,1590.084
2021-09-17,1588.15
2021-09-20,1594.749
2021-09-21,1573.693
2021-09-22,1552.098
2021-09-23,1544.982
2021-09-24,1572.949
2021-09-27,1576.618
2021-09-28,1576.919
2021-09-29,1556.084
2021-09-30,1547.329
2021-10-01,1524.633
2021-10-04,1523.315
2021-10-05,1503.18
2021-10-06,1506.006
2021-10-07,1498.455
2021-10-08,1504.15
2021-10-11,1514.095
2021-10-12,1505.244
2021-10-13,1502.783
2021-10-14,1498.386
2021-10-15,1515.181
2021-10-18,1515.679
2021-10-19,1510.809
2021-10-20,1514.047
2021-10-21,1504.524
2021-10-22,1503.383
2021-10-25,1494.144
2021-10-26,1501.294
2021-10-27,1505.9
2021-10-28,1496.7
2021-10-29,1486.199
2021-11-01,1511.939
2021-11-02,1507.269
2021-11-03,1503.57
2021-11-04,1523.363
2021-11-05,1509.04
2021-11-08,1508.871
2021-11-09,1499.401
2021-11-10,1480.161
2021-11-11,1483.514
2021-11-12,1503.057
2021-11-15,1503.537
2021-11-16,1497.468
2021-11-17,1484.834
2021-11-18,1483.619
2021-11-19,1494.232
2021-11-22,1480.342
2021-11-23,1477.124
2021-11-24,1467.09
2021-11-25,1475.072
2021-11-26,1475.129
2021-11-29,1435.739
2021-11-30,1419.406
2021-12-01,1435.353
2021-12-02,1428.355
2021-12-03,1450.605
2021-12-06,1442.855
2021-12-07,1471.972
2021-12-08,1466.598
2021-12-09,1464.741
2021-12-10,1458.999
2021-12-13,1454.791
2021-12-14,1454.837
2021-12-15,1463.481
2021-12-16,1481.824
2021-12-17,1473.837
2021-12-20,1441.851
2021-12-21,1448.974
2021-12-22,1445.366
2021-12-23,1457.284
2021-12-24,1453.153
2021-12-27,1440.682
2021-12-28,1459.148
2021-12-29,1458.145
2021-12-30,1451.098
2021-12-31,1451.098
2022-01-03,1449.273
2022-01-04,1470.193
2022-01-05,1494.635
2022-01-06,1481.679
2022-01-07,1491.083
2022-01-10,1498.079
2022-01-11,1500.608
2022-01-12,1528.401
2022-01-13,1541.753
2022-01-14,1533.417
2022-01-17,1530.86
2022-01-18,1520.965
2022-01-19,1488.383
2022-01-20,1498.936
2022-01-21,1498.661
2022-01-24,1501.632
2022-01-25,1484.147
2022-01-26,1473.824
2022-01-27,1438.524
2022-01-28,1468.465
2022-01-31,1471.829
2022-02-01,1473.563
2022-02-02,1503.483
2022-02-03,1500.586
2022-02-04,1500.099
2022-02-07,1509.277
2022-02-08,1511.348
2022-02-09,1520.294
2022-02-10,1517.793
2022-02-11,1518.776
2022-02-14,1507.357
2022-02-15,1491.44
2022-02-16,1519.771
2022-02-17,1520.717
2022-02-18,1515.374
2022-02-21,1512.782
2022-02-22,1484.79
2022-02-23,1485.177
2022-02-24,1455.49
2022-02-25,1457.037
2022-02-28,1474.4
2022-03-01,1480.879
2022-03-02,1440.529
2022-03-03,1460.988
2022-03-04,1446.869
2022-03-07,1406.834
2022-03-08,1365.845
2022-03-09,1367.297
2022-03-10,1416.423
2022-03-11,1390.359
2022-03-14,1395.534
2022-03-15,1404.191
2022-03-16,1417.034
2022-03-17,1441.73
2022-03-18,1439.524
2022-03-21,1439.826
2022-03-22,1449.867
2022-03-23,1470.786
2022-03-24,1459.722
2022-03-25,1457.92
2022-03-28,1441.205
2022-03-29,1461.859
2022-03-30,1462.348
2022-03-31,1456.04
2022-04-01,1438.253
2022-04-04,1443.522
2022-04-05,1428.893
2022-04-06,1407.846
2022-04-07,1389.472
2022-04-08,1381.48
2022-04-11,1376.353
2022-04-12,1368.83
2022-04-13,1375.195
2022-04-14,1389.247
2022-04-15,1388.202
2022-04-18,1372.598
2022-04-19,1360.71
2022-04-20,1391.741
2022-04-21,1385.938
2022-04-22,1373.621
2022-04-25,1359.131
2022-04-26,1366.23
2022-04-27,1343.349
2022-04-28,1346.642
2022-04-29,1361.765
2022-05-02,1357.177
2022-05-03,1360.52
2022-05-04,1359.839
2022-05-05,1357.073
2022-05-06,1376.405
2022-05-09,1355.793
2022-05-10,1344.277
2022-05-11,1325.529
2022-05-12,1338.365
2022-05-13,1342.865
2022-05-16,1340.626
2022-05-17,1338.542
2022-05-18,1357.817
2022-05-19,1356.432
2022-05-20,1360.904
2022-05-23,1374.55
2022-05-24,1380.765
2022-05-25,1373.483
2022-05-26,1379.525
2022-05-27,1388.073
2022-05-30,1396.381
2022-05-31,1377.997
2022-06-01,1388.674
2022-06-02,1386.052
2022-06-03,1376.303
2022-06-06,1374.017
2022-06-07,1373.602
2022-06-08,1372.516
2022-06-09,1367.378
2022-06-10,1355.821
2022-06-13,1337.474
2022-06-14,1316.459
2022-06-15,1305.497
2022-06-16,1338.775
2022-06-17,1291.034
2022-06-20,1284.562
2022-06-21,1296.226
2022-06-22,1298.757
2022-06-23,1311.557
2022-06-24,1302.378
2022-06-27,1312.763
2022-06-28,1319.693
2022-06-29,1305.457
2022-06-30,1301.922
2022-07-01,1291.708
2022-07-04,1302.025
2022-07-05,1304.047
2022-07-06,1279.769
2022-07-07,1293.063
2022-07-08,1296.374
2022-07-11,1303.984
2022-07-12,1293.396
2022-07-13,1292.95
2022-07-14,1273.788
2022-07-15,1273.686
2022-07-18,1278.853
2022-07-19,1292.782
2022-07-20,1311.848
2022-07-21,1314.459
2022-07-22,1332.695
2022-07-25,1322.631
2022-07-26,1326.627
2022-07-27,1320.575
2022-07-28,1345.887
2022-07-29,1347.887
2022-08-01,1378.31
2022-08-02,1356.039
2022-08-03,1328.99
2022-08-04,1334.808
2022-08-05,1320.807
2022-08-08,1334.403
2022-08-09,1320.108
2022-08-10,1354.267
2022-08-11,1349.568
2022-08-12,1361.467
2022-08-15,1373.558
2022-08-16,1353.309
2022-08-17,1361.753
2022-08-18,1354.961
2022-08-19,1340.989
2022-08-22,1342.877
2022-08-23,1339.783
2022-08-24,1337.613
2022-08-25,1343.465
2022-08-26,1339.841
2022-08-29,1310.999
2022-08-30,1324.143
2022-08-31,1322.294
2022-09-01,1293.047
2022-09-02,1291.307
2022-09-05,1283.355
2022-09-06,1263.916
2022-09-07,1242.429
2022-09-08,1270.573
2022-09-09,1289.521
2022-09-12,1296.306
2022-09-13,1280.196
2022-09-14,1276.273
2022-09-15,1270.293
2022-09-16,1273.825
2022-09-19,1270.758
2022-09-20,1273.479
2022-09-21,1254.498
2022-09-22,1271.873
2022-09-23,1261.31
2022-09-26,1215.098
2022-09-27,1215.411
2022-09-28,1201.801
2022-09-29,1220.17
2022-09-30,1197.495
2022-10-03,1206.003
2022-10-04,1244.342
2022-10-05,1241.973
2022-10-06,1245.378
2022-10-07,1231.694
2022-10-10,1226.581
2022-10-11,1212.67
2022-10-12,1202.56
2022-10-13,1191.636
2022-10-14,1206.941
2022-10-17,1196.484
2022-10-18,1200.602
2022-10-19,1198.853
2022-10-20,1196.912
2022-10-21,1185.476
2022-10-24,1196.449
2022-10-25,1219.904
2022-10-26,1233.923
2022-10-27,1225.472
2022-10-28,1211.236
2022-10-31,1221.082
2022-11-01,1230.842
2022-11-02,1243.392
2022-11-03,1234.582
2022-11-04,1230.806
2022-11-07,1245.184
2022-11-08,1266.224
2022-11-09,1257.366
2022-11-10,1291.385
2022-11-11,1326.299
2022-11-14,1290.712
2022-11-15,1309.754
2022-11-16,1307.552
2022-11-17,1301.872
2022-11-18,1312.194
2022-11-21,1298.189
2022-11-22,1320.656
2022-11-23,1335.967
2022-11-24,1361.23
2022-11-25,1355.654
2022-11-28,1350.525
2022-11-29,1349.944
2022-11-30,1337.72
2022-12-01,1363.592
2022-12-02,1346.576
2022-12-05,1333.433
2022-12-06,1336.377
2022-12-07,1338.924
2022-12-08,1338.245
2022-12-09,1345.664
2022-12-12,1335.551
2022-12-13,1364.8
2022-12-14,1373.614
2022-12-15,1350.194
2022-12-16,1344.807
2022-12-19,1333.236
2022-12-20,1377.538
2022-12-21,1365.663
2022-12-22,1376.692
2022-12-23,1366.604
2022-12-26,1370.885
2022-12-27,1370.408
2022-12-28,1362.779
2022-12-29,1361.419
2022-12-30,1373.934
2023-01-02,1373.934
2023-01-03,1386.438
2023-01-04,1361.307
2023-01-05,1338.295
2023-01-06,1355.607
2023-01-09,1360.745
2023-01-10,1357.304
2023-01-11,1363.068
2023-01-12,1400.666
2023-01-13,1425.31
2023-01-16,1399.102
2023-01-17,1414.331
2023-01-18,1431.21
2023-01-19,1411.745
2023-01-20,1408.535
2023-01-23,1410.508
2023-01-24,1436.59
2023-01-25,1447.983
2023-01-26,1437.739
2023-01-27,1450.238
2023-01-30,1442.189
2023-01-31,1441.464
2023-02-01,1448.198
2023-02-02,1446.271
2023-02-03,1415.535
2023-02-06,1408.131
2023-02-07,1428.115
2023-02-08,1425.805
2023-02-09,1432.71
2023-02-10,1430.807
2023-02-13,1416.414
2023-02-14,1425.639
2023-02-15,1411.284
2023-02-16,1420.113
2023-02-17,1419.76
2023-02-20,1432.419
2023-02-21,1427.379
2023-02-22,1412.983
2023-02-23,1410.469
2023-02-24,1398.89
2023-02-27,1409.33
2023-02-28,1404.468
2023-03-01,1410.663
2023-03-02,1403.691
2023-03-03,1421.57
2023-03-06,1436.119
2023-03-07,1435.065
2023-03-08,1437.459
2023-03-09,1456.639
2023-03-10,1448.664
2023-03-13,1432.176
2023-03-14,1374.011
2023-03-15,1404.589
2023-03-16,1374.981
2023-03-17,1391.301
2023-03-20,1375.074
2023-03-21,1368.265
2023-03-22,1387.884
2023-03-23,1400.553
2023-03-24,1400.507
2023-03-27,1397.592
2023-03-28,1412.092
2023-03-29,1416.997
2023-03-30,1419.807
2023-03-31,1430.743
2023-04-03,1454.477
2023-04-04,1465.222
2023-04-05,1447.027
2023-04-06,1424.571
2023-04-07,1428.017
2023-04-10,1412.815
2023-04-11,1425.901
2023-04-12,1439.7
2023-04-13,1445.963
2023-04-14,1439.967
2023-04-17,1438.516
2023-04-18,1454.233
2023-04-19,1450.414
2023-04-20,1456.117
2023-04-21,1446.269
2023-04-24,1446.12
2023-04-25,1455.864
2023-04-26,1451.935
2023-04-27,1450.655
2023-04-28,1445.608
2023-05-01,1449.152
2023-05-02,1451.548
2023-05-03,1465.942
2023-05-04,1479.518
2023-05-05,1468.55
2023-05-08,1467.736
2023-05-09,1486.316
2023-05-10,1488.71
2023-05-11,1484.699
2023-05-12,1479.327
2023-05-15,1484.434
2023-05-16,1484.889
2023-05-17,1479.624
2023-05-18,1476.23
2023-05-19,1475.561
2023-05-22,1483.998
2023-05-23,1473.365
2023-05-24,1470.546
2023-05-25,1455.24
2023-05-26,1445.619
2023-05-29,1463.842
2023-05-30,1467.354
2023-05-31,1446.203
2023-06-01,1462.412
2023-06-02,1477.801
2023-06-05,1501.894
2023-06-06,1513.234
2023-06-07,1497.544
2023-06-08,1503.666
2023-06-09,1519.923
2023-06-12,1520.213
2023-06-13,1534.52
2023-06-14,1567.147
2023-06-15,1558.819
2023-06-16,1547.568
2023-06-19,1539.208
2023-06-20,1536.656
2023-06-21,1540.278
2023-06-22,1545.6
2023-06-23,1514.782
2023-06-26,1514.993
2023-06-27,1510.978
2023-06-28,1532.642
2023-06-29,1529.524
2023-06-30,1527.994
2023-07-03,1547.396
2023-07-04,1546.621
2023-07-05,1547.066
2023-07-06,1534.182
2023-07-07,1540.829
2023-07-10,1540.49
2023-07-11,1544.089
2023-07-12,1562.171
2023-07-13,1567.582
2023-07-14,1561.185
2023-07-17,1554.227
2023-07-18,1569.241
2023-07-19,1579.155
2023-07-20,1566.468
2023-07-21,1554.202
2023-07-24,1572.761
2023-07-25,1581.544
2023-07-26,1585.989
2023-07-27,1582.99
2023-07-28,1595.128
2023-07-31,1598.684
2023-08-01,1594.829
2023-08-02,1574.849
2023-08-03,1561.985
2023-08-04,1577.066
2023-08-07,1575.932
2023-08-08,1574.572
2023-08-09,1559.441
2023-08-10,1575.145
2023-08-11,1571.391
2023-08-14,1548.225
2023-08-15,1557.1
2023-08-16,1529.462
2023-08-17,1524.738
2023-08-18,1523.128
2023-08-21,1514.237
2023-08-22,1538.417
2023-08-23,1558.327
2023-08-24,1553.82
2023-08-25,1535.561
2023-08-28,1556.957
2023-08-29,1562.842
2023-08-30,1575.982
2023-08-31,1591.941
2023-09-01,1601.915
2023-09-04,1622.777
2023-09-05,1611.214
2023-09-06,1623.558
2023-09-07,1629.434
2023-09-08,1607.889
2023-09-11,1629.93
2023-09-12,1635.091
2023-09-13,1640.797
2023-09-14,1666.187
2023-09-15,1674.012
2023-09-18,1676.052
2023-09-19,1691.966
2023-09-20,1674.168
2023-09-21,1668.885
2023-09-22,1657.043
2023-09-25,1643.529
2023-09-26,1640.53
2023-09-27,1637.484
2023-09-28,1628.101
2023-09-29,1605.48
2023-10-02,1595.504
2023-10-03,1568.811
2023-10-04,1518.066
2023-10-05,1557.428
2023-10-06,1553.09
2023-10-09,1561.821
2023-10-10,1595.708
2023-10-11,1588.749
2023-10-12,1602.091
2023-10-13,1580.178
2023-10-16,1561.982
2023-10-17,1569.822
2023-10-18,1574.416
2023-10-19,1555.924
2023-10-20,1548.572
2023-10-23,1538.287
2023-10-24,1536.66
2023-10-25,1548.758
2023-10-26,1529.316
2023-10-27,1557.736
2023-10-30,1538.351
2023-10-31,1529.828
2023-11-01,1575.87
2023-11-02,1581.311
2023-11-03,1593.169
2023-11-06,1608.869
2023-11-07,1583.041
2023-11-08,1545.845
2023-11-09,1567.101
2023-11-10,1570.263
2023-11-13,1571.348
2023-11-14,1590.408
2023-11-15,1593.974
2023-11-16,1594.973
2023-11-17,1621.727
2023-11-20,1620.222
2023-11-21,1616.262
2023-11-22,1604.134
2023-11-23,1606.065
2023-11-24,1619.416
2023-11-27,1621.572
2023-11-28,1630.013
2023-11-29,1622.909
2023-11-30,1624.901
2023-12-01,1636.416
2023-12-04,1627.349
2023-12-05,1619.206
2023-12-06,1643.558
2023-12-07,1666.547
2023-12-08,1635.581
2023-12-11,1638.754
2023-12-12,1639.6
2023-12-13,1642.96
2023-12-14,1649.06
2023-12-15,1652.331
2023-12-18,1624.841
2023-12-19,1622.854
2023-12-20,1633.474
2023-12-21,1635.368
2023-12-22,1643.237
2023-12-25,1640.987
2023-12-26,1637.899
2023-12-27,1659.304
2023-12-28,1672.909
2023-12-29,1676.949
2024-01-01,1676.949
2024-01-02,1665.666
2024-01-03,1646.296
2024-01-04,1656.882
2024-01-05,1685.353
2024-01-08,1688.163
2024-01-09,1685.769
2024-01-10,1684.505
2024-01-11,1708.558
2024-01-12,1724.09
2024-01-15,1736.746
2024-01-16,1710.428
2024-01-17,1692.719
2024-01-18,1694.379
2024-01-19,1701.265
2024-01-22,1728.319
2024-01-23,1717.448
2024-01-24,1731.839
2024-01-25,1726.236
2024-01-26,1698.652
2024-01-29,1729.241
2024-01-30,1720.807
2024-01-31,1763.924
2024-02-01,1750.781
2024-02-02,1728.505
2024-02-05,1737.13
2024-02-06,1735.289
2024-02-07,1750.374
2024-02-08,1733.072
2024-02-09,1726.468
2024-02-12,1724.966
2024-02-13,1743.669
2024-02-14,1722.024
2024-02-15,1732.591
2024-02-16,1754.442
2024-02-19,1775.527
2024-02-20,1774.752
2024-02-21,1767.521
2024-02-22,1783.657
2024-02-23,1783.302
2024-02-26,1787.081
2024-02-27,1794.58
2024-02-28,1788.007
2024-02-29,1800.306
2024-03-01,1815.444
2024-03-04,1804.968
2024-03-05,1823.958
2024-03-06,1843.989
2024-03-07,1855.658
2024-03-08,1880.333
2024-03-11,1835.519
2024-03-12,1814.72
2024-03-13,1808.153
2024-03-14,1817.336
2024-03-15,1820.285
2024-03-18,1849.465
2024-03-19,1854.41
2024-03-20,1842.917
2024-03-21,1878.734
2024-03-22,1898.897
2024-03-25,1876.667
2024-03-26,1873.983
2024-03-27,1889.086
2024-03-28,1872.349
2024-03-29,1887.403
2024-04-01,1844.141
2024-04-02,1842.317
2024-04-03,1842.374
2024-04-04,1863.35
2024-04-05,1852.371
2024-04-08,1869.375
2024-04-09,1888.825
2024-04-10,1865.696
2024-04-11,1868.661
2024-04-12,1881.103
2024-04-15,1865.471
2024-04-16,1819.708
2024-04-17,1796.715
2024-04-18,1806.853
2024-04-19,1784.345
2024-04-22,1811.045
2024-04-23,1812.49
2024-04-24,1831.582
2024-04-25,1793.221
2024-04-26,1785.438
2024-04-29,1792.161
2024-04-30,1828.205
2024-05-01,1813.8
2024-05-02,1856.77
2024-05-03,1871.041
2024-05-06,1858.097
2024-05-07,1858.025
2024-05-08,1817.129
2024-05-09,1825.636
2024-05-10,1833.407
2024-05-13,1825.08
2024-05-14,1826.237
2024-05-15,1836.061
2024-05-16,1825.573
2024-05-17,1834.767
2024-05-20,1845.433
2024-05-21,1842.915
2024-05-22,1820.741
2024-05-23,1821.109
