Date,DENMARK SMID CAP SMID (Small+Mid Cap)
2019-11-08,2085.357
2019-11-11,2095.043
2019-11-12,2094.03
2019-11-13,2104.691
2019-11-14,2097.084
2019-11-15,2113.184
2019-11-18,2116.588
2019-11-19,2108.731
2019-11-20,2111.619
2019-11-21,2100.904
2019-11-22,2106.76
2019-11-25,2130.42
2019-11-26,2157.224
2019-11-27,2159.196
2019-11-28,2156.635
2019-11-29,2146.321
2019-12-02,2154.611
2019-12-03,2150.841
2019-12-04,2174.781
2019-12-05,2183.684
2019-12-06,2198.393
2019-12-09,2181.345
2019-12-10,2179.135
2019-12-11,2168.347
2019-12-12,2182.659
2019-12-13,2192.739
2019-12-16,2224.12
2019-12-17,2218.107
2019-12-18,2189.979
2019-12-19,2185.951
2019-12-20,2183.735
2019-12-23,2208.253
2019-12-24,2208.777
2019-12-25,2208.777
2019-12-26,2210.368
2019-12-27,2237.547
2019-12-30,2228.516
2019-12-31,2232.232
2020-01-01,2232.232
2020-01-02,2229.568
2020-01-03,2191.384
2020-01-06,2188.525
2020-01-07,2192.891
2020-01-08,2193.775
2020-01-09,2204.824
2020-01-10,2202.765
2020-01-13,2214.539
2020-01-14,2213.742
2020-01-15,2237.689
2020-01-16,2242.072
2020-01-17,2247.496
2020-01-20,2251.099
2020-01-21,2253.497
2020-01-22,2273.696
2020-01-23,2250.009
2020-01-24,2261.699
2020-01-27,2211.757
2020-01-28,2226.726
2020-01-29,2259.123
2020-01-30,2231.651
2020-01-31,2240.759
2020-02-03,2241.668
2020-02-04,2277.642
2020-02-05,2333.298
2020-02-06,2342.187
2020-02-07,2329.0
2020-02-10,2301.988
2020-02-11,2335.449
2020-02-12,2322.891
2020-02-13,2305.45
2020-02-14,2319.095
2020-02-17,2313.788
2020-02-18,2319.933
2020-02-19,2334.145
2020-02-20,2340.202
2020-02-21,2333.745
2020-02-24,2237.528
2020-02-25,2197.415
2020-02-26,2192.319
2020-02-27,2144.917
2020-02-28,2105.747
2020-03-02,2157.158
2020-03-03,2235.285
2020-03-04,2218.559
2020-03-05,2207.097
2020-03-06,2171.173
2020-03-09,2051.812
2020-03-10,2017.227
2020-03-11,1947.445
2020-03-12,1734.25
2020-03-13,1741.595
2020-03-16,1681.751
2020-03-17,1668.9
2020-03-18,1596.4
2020-03-19,1586.079
2020-03-20,1629.253
2020-03-23,1559.963
2020-03-24,1644.576
2020-03-25,1704.142
2020-03-26,1777.689
2020-03-27,1776.212
2020-03-30,1798.293
2020-03-31,1834.486
2020-04-01,1800.073
2020-04-02,1801.685
2020-04-03,1791.779
2020-04-06,1830.876
2020-04-07,1906.726
2020-04-08,1888.255
2020-04-09,1900.401
2020-04-10,1900.401
2020-04-13,1893.783
2020-04-14,1966.005
2020-04-15,1908.969
2020-04-16,1916.102
2020-04-17,1978.335
2020-04-20,2004.996
2020-04-21,1975.074
2020-04-22,1962.636
2020-04-23,2007.674
2020-04-24,1978.388
2020-04-27,2002.353
2020-04-28,2024.767
2020-04-29,2039.94
2020-04-30,2060.414
2020-05-01,2046.564
2020-05-04,1994.176
2020-05-05,2017.431
2020-05-06,2037.451
2020-05-07,2082.385
2020-05-08,2101.128
2020-05-11,2135.136
2020-05-12,2159.057
2020-05-13,2134.297
2020-05-14,2077.529
2020-05-15,2105.444
2020-05-18,2173.535
2020-05-19,2201.695
2020-05-20,2244.186
2020-05-21,2233.698
2020-05-22,2222.983
2020-05-25,2263.151
2020-05-26,2314.283
2020-05-27,2244.276
2020-05-28,2322.0
2020-05-29,2343.847
2020-06-01,2346.193
2020-06-02,2362.811
2020-06-03,2391.653
2020-06-04,2413.455
2020-06-05,2406.37
2020-06-08,2407.224
2020-06-09,2419.825
2020-06-10,2424.267
2020-06-11,2371.753
2020-06-12,2339.68
2020-06-15,2349.241
2020-06-16,2384.344
2020-06-17,2416.846
2020-06-18,2389.157
2020-06-19,2401.992
2020-06-22,2415.308
2020-06-23,2474.115
2020-06-24,2424.096
2020-06-25,2398.848
2020-06-26,2379.04
2020-06-29,2397.385
2020-06-30,2406.64
2020-07-01,2439.742
2020-07-02,2473.073
2020-07-03,2478.204
2020-07-06,2523.405
2020-07-07,2520.991
2020-07-08,2541.418
2020-07-09,2547.572
2020-07-10,2549.964
2020-07-13,2599.151
2020-07-14,2575.37
2020-07-15,2639.755
2020-07-16,2631.154
2020-07-17,2640.591
2020-07-20,2690.903
2020-07-21,2717.878
2020-07-22,2738.669
2020-07-23,2740.258
2020-07-24,2701.478
2020-07-27,2741.777
2020-07-28,2716.054
2020-07-29,2711.934
2020-07-30,2688.259
2020-07-31,2684.385
2020-08-03,2717.954
2020-08-04,2695.167
2020-08-05,2749.752
2020-08-06,2737.674
2020-08-07,2757.188
2020-08-10,2742.551
2020-08-11,2825.029
2020-08-12,2821.027
2020-08-13,2872.678
2020-08-14,2828.201
2020-08-17,2861.573
2020-08-18,2833.26
2020-08-19,2847.236
2020-08-20,2811.482
2020-08-21,2824.09
2020-08-24,2855.716
2020-08-25,2841.877
2020-08-26,2868.019
2020-08-27,2840.906
2020-08-28,2847.316
2020-08-31,2877.828
2020-09-01,2852.098
2020-09-02,2870.313
2020-09-03,2837.86
2020-09-04,2748.025
2020-09-07,2818.644
2020-09-08,2753.246
2020-09-09,2822.105
2020-09-10,2826.586
2020-09-11,2821.443
2020-09-14,2832.939
2020-09-15,2852.059
2020-09-16,2870.666
2020-09-17,2873.048
2020-09-18,2893.099
2020-09-21,2816.478
2020-09-22,2801.588
2020-09-23,2781.554
2020-09-24,2737.372
2020-09-25,2740.892
2020-09-28,2820.171
2020-09-29,2857.382
2020-09-30,2866.845
2020-10-01,2895.281
2020-10-02,2886.083
2020-10-05,2955.67
2020-10-06,2942.549
2020-10-07,2941.317
2020-10-08,2958.242
2020-10-09,3009.067
2020-10-12,3061.576
2020-10-13,3037.941
2020-10-14,3064.59
2020-10-15,2994.316
2020-10-16,3016.019
2020-10-19,3015.072
2020-10-20,3020.124
2020-10-21,2964.663
2020-10-22,2917.501
2020-10-23,2925.909
2020-10-26,2857.237
2020-10-27,2870.124
2020-10-28,2769.932
2020-10-29,2815.416
2020-10-30,2790.692
2020-11-02,2811.277
2020-11-03,2885.095
2020-11-04,2937.791
2020-11-05,3065.041
2020-11-06,3053.328
2020-11-09,3025.968
2020-11-10,3006.529
2020-11-11,3039.517
2020-11-12,3064.053
2020-11-13,3051.997
2020-11-16,3063.464
2020-11-17,3051.336
2020-11-18,3061.401
2020-11-19,3056.979
2020-11-20,3107.795
2020-11-23,3076.178
2020-11-24,3045.379
2020-11-25,3068.832
2020-11-26,3084.022
2020-11-27,3147.285
2020-11-30,3181.639
2020-12-01,3163.584
2020-12-02,3171.906
2020-12-03,3163.535
2020-12-04,3152.723
2020-12-07,3160.667
2020-12-08,3185.547
2020-12-09,3195.595
2020-12-10,3185.767
2020-12-11,3181.285
2020-12-14,3230.995
2020-12-15,3208.233
2020-12-16,3230.674
2020-12-17,3256.247
2020-12-18,3291.483
2020-12-21,3282.986
2020-12-22,3308.646
2020-12-23,3311.214
2020-12-24,3310.02
2020-12-25,3310.02
2020-12-28,3345.095
2020-12-29,3374.246
2020-12-30,3399.922
2020-12-31,3379.886
2021-01-01,3379.886
2021-01-04,3394.399
2021-01-05,3379.108
2021-01-06,3342.901
2021-01-07,3374.629
2021-01-08,3405.313
2021-01-11,3363.016
2021-01-12,3343.714
2021-01-13,3361.755
2021-01-14,3385.334
2021-01-15,3347.249
2021-01-18,3378.04
2021-01-19,3419.974
2021-01-20,3394.165
2021-01-21,3378.574
2021-01-22,3380.846
2021-01-25,3377.856
2021-01-26,3363.339
2021-01-27,3296.885
2021-01-28,3329.13
2021-01-29,3275.586
2021-02-01,3307.645
2021-02-02,3326.972
2021-02-03,3326.126
2021-02-04,3336.497
2021-02-05,3406.976
2021-02-08,3417.846
2021-02-09,3432.011
2021-02-10,3413.377
2021-02-11,3452.947
2021-02-12,3493.095
2021-02-15,3533.376
2021-02-16,3525.249
2021-02-17,3454.927
2021-02-18,3431.277
2021-02-19,3451.018
2021-02-22,3395.331
2021-02-23,3346.646
2021-02-24,3309.905
2021-02-25,3350.761
2021-02-26,3283.955
2021-03-01,3306.676
2021-03-02,3298.026
2021-03-03,3234.907
2021-03-04,3155.238
2021-03-05,3113.695
2021-03-08,3132.581
2021-03-09,3215.408
2021-03-10,3247.569
2021-03-11,3313.292
2021-03-12,3273.906
2021-03-15,3298.835
2021-03-16,3342.186
2021-03-17,3284.361
2021-03-18,3311.831
2021-03-19,3315.817
2021-03-22,3350.964
2021-03-23,3329.908
2021-03-24,3302.831
2021-03-25,3268.006
2021-03-26,3321.368
2021-03-29,3327.861
2021-03-30,3309.639
2021-03-31,3351.966
2021-04-01,3353.927
2021-04-02,3353.927
2021-04-05,3364.54
2021-04-06,3433.128
2021-04-07,3435.255
2021-04-08,3471.274
2021-04-09,3492.568
2021-04-12,3463.769
2021-04-13,3498.248
2021-04-14,3499.318
2021-04-15,3504.823
2021-04-16,3539.206
2021-04-19,3541.522
2021-04-20,3495.47
2021-04-21,3526.816
2021-04-22,3584.382
2021-04-23,3581.262
2021-04-26,3617.489
2021-04-27,3637.023
2021-04-28,3637.691
2021-04-29,3638.963
2021-04-30,3616.402
2021-05-03,3640.127
2021-05-04,3582.741
2021-05-05,3625.896
2021-05-06,3626.322
2021-05-07,3716.971
2021-05-10,3710.059
2021-05-11,3595.404
2021-05-12,3528.324
2021-05-13,3527.608
2021-05-14,3544.904
2021-05-17,3605.258
2021-05-18,3630.876
2021-05-19,3610.638
2021-05-20,3665.303
2021-05-21,3700.475
2021-05-24,3709.596
2021-05-25,3744.261
2021-05-26,3728.347
2021-05-27,3681.337
2021-05-28,3725.494
2021-05-31,3713.052
2021-06-01,3750.473
2021-06-02,3726.715
2021-06-03,3709.906
2021-06-04,3737.561
2021-06-07,3751.303
2021-06-08,3760.697
2021-06-09,3788.881
2021-06-10,3775.994
2021-06-11,3764.85
2021-06-14,3806.738
2021-06-15,3805.999
2021-06-16,3808.117
2021-06-17,3741.108
2021-06-18,3697.078
2021-06-21,3709.137
2021-06-22,3733.996
2021-06-23,3722.276
2021-06-24,3745.87
2021-06-25,3766.604
2021-06-28,3764.455
2021-06-29,3753.052
2021-06-30,3725.299
2021-07-01,3770.481
2021-07-02,3765.88
2021-07-05,3783.998
2021-07-06,3785.143
2021-07-07,3828.246
2021-07-08,3796.645
2021-07-09,3790.548
2021-07-12,3839.868
2021-07-13,3828.926
2021-07-14,3821.637
2021-07-15,3792.923
2021-07-16,3774.837
2021-07-19,3721.541
2021-07-20,3693.433
2021-07-21,3756.843
2021-07-22,3808.735
2021-07-23,3796.27
2021-07-26,3812.48
2021-07-27,3789.198
2021-07-28,3821.268
2021-07-29,3842.011
2021-07-30,3846.126
2021-08-02,3875.455
2021-08-03,3883.414
2021-08-04,3895.412
2021-08-05,3897.981
2021-08-06,3822.304
2021-08-09,3863.493
2021-08-10,3857.742
2021-08-11,3831.279
2021-08-12,3817.409
2021-08-13,3849.746
2021-08-16,3820.697
2021-08-17,3812.735
2021-08-18,3811.855
2021-08-19,3725.615
2021-08-20,3761.392
2021-08-23,3818.817
2021-08-24,3794.058
2021-08-25,3773.744
2021-08-26,3778.321
2021-08-27,3798.156
2021-08-30,3819.823
2021-08-31,3800.005
2021-09-01,3856.602
2021-09-02,3903.411
2021-09-03,3880.084
2021-09-06,3888.28
2021-09-07,3848.721
2021-09-08,3786.058
2021-09-09,3785.235
2021-09-10,3751.244
2021-09-13,3730.7
2021-09-14,3740.312
2021-09-15,3681.287
2021-09-16,3680.937
2021-09-17,3681.979
2021-09-20,3629.97
2021-09-21,3684.674
2021-09-22,3704.469
2021-09-23,3762.316
2021-09-24,3691.189
2021-09-27,3636.597
2021-09-28,3546.365
2021-09-29,3523.281
2021-09-30,3519.333
2021-10-01,3488.334
2021-10-04,3467.708
2021-10-05,3464.196
2021-10-06,3453.47
2021-10-07,3501.813
2021-10-08,3463.358
2021-10-11,3426.654
2021-10-12,3438.499
2021-10-13,3533.713
2021-10-14,3523.612
2021-10-15,3588.171
2021-10-18,3580.524
2021-10-19,3629.151
2021-10-20,3647.27
2021-10-21,3664.474
2021-10-22,3688.235
2021-10-25,3684.117
2021-10-26,3669.134
2021-10-27,3650.121
2021-10-28,3688.495
2021-10-29,3614.842
2021-11-01,3628.485
2021-11-02,3655.581
2021-11-03,3700.382
2021-11-04,3724.454
2021-11-05,3685.698
2021-11-08,3720.092
2021-11-09,3720.351
2021-11-10,3658.849
2021-11-11,3700.859
2021-11-12,3695.513
2021-11-15,3661.699
2021-11-16,3630.83
2021-11-17,3615.492
2021-11-18,3616.254
2021-11-19,3587.614
2021-11-22,3537.128
2021-11-23,3444.807
2021-11-24,3425.229
2021-11-25,3460.078
2021-11-26,3433.115
2021-11-29,3395.173
2021-11-30,3370.064
2021-12-01,3425.943
2021-12-02,3353.867
2021-12-03,3329.254
2021-12-06,3325.273
2021-12-07,3428.412
2021-12-08,3466.43
2021-12-09,3458.567
2021-12-10,3425.155
2021-12-13,3401.113
2021-12-14,3325.223
2021-12-15,3336.938
2021-12-16,3389.302
2021-12-17,3348.55
2021-12-20,3332.523
2021-12-21,3356.764
2021-12-22,3421.671
2021-12-23,3441.372
2021-12-24,3447.585
2021-12-27,3488.486
2021-12-28,3490.43
2021-12-29,3511.129
2021-12-30,3515.504
2021-12-31,3527.625
2022-01-03,3526.136
2022-01-04,3517.891
2022-01-05,3526.285
2022-01-06,3438.051
2022-01-07,3425.814
2022-01-10,3338.453
2022-01-11,3393.58
2022-01-12,3464.369
2022-01-13,3450.264
2022-01-14,3402.708
2022-01-17,3398.193
2022-01-18,3319.818
2022-01-19,3358.687
2022-01-20,3375.18
2022-01-21,3300.044
2022-01-24,3159.852
2022-01-25,3121.7
2022-01-26,3190.991
2022-01-27,3144.988
2022-01-28,3121.301
2022-01-31,3201.13
2022-02-01,3226.429
2022-02-02,3296.698
2022-02-03,3221.882
2022-02-04,3171.736
2022-02-07,3190.876
2022-02-08,3119.985
2022-02-09,3219.76
2022-02-10,3215.312
2022-02-11,3175.956
2022-02-14,3085.171
2022-02-15,3165.299
2022-02-16,3161.143
2022-02-17,3106.762
2022-02-18,3033.108
2022-02-21,2987.15
2022-02-22,2997.15
2022-02-23,2989.948
2022-02-24,2868.58
2022-02-25,2991.285
2022-02-28,3038.616
2022-03-01,2992.55
2022-03-02,2901.815
2022-03-03,2883.049
2022-03-04,2760.919
2022-03-07,2740.887
2022-03-08,2691.03
2022-03-09,2828.303
2022-03-10,2797.205
2022-03-11,2802.863
2022-03-14,2848.258
2022-03-15,2824.602
2022-03-16,2977.345
2022-03-17,3050.125
2022-03-18,3065.131
2022-03-21,3064.168
2022-03-22,3063.919
2022-03-23,3014.671
2022-03-24,2984.908
2022-03-25,2968.711
2022-03-28,3016.205
2022-03-29,3110.425
2022-03-30,3141.988
2022-03-31,3100.675
2022-04-01,3097.656
2022-04-04,3122.065
2022-04-05,3140.41
2022-04-06,3060.612
2022-04-07,3098.179
2022-04-08,3079.966
2022-04-11,3039.031
2022-04-12,3023.528
2022-04-13,3007.118
2022-04-14,2986.971
2022-04-15,2986.971
2022-04-18,2992.086
2022-04-19,3026.168
2022-04-20,3094.481
2022-04-21,3113.411
2022-04-22,3048.217
2022-04-25,2983.178
2022-04-26,2938.446
2022-04-27,2912.787
2022-04-28,2927.191
2022-04-29,2958.458
2022-05-02,2911.799
2022-05-03,2932.215
2022-05-04,2901.347
2022-05-05,2865.265
2022-05-06,2758.796
2022-05-09,2610.534
2022-05-10,2638.447
2022-05-11,2665.092
2022-05-12,2613.927
2022-05-13,2609.071
2022-05-16,2682.586
2022-05-17,2744.372
2022-05-18,2725.46
2022-05-19,2707.854
2022-05-20,2755.616
2022-05-23,2788.895
2022-05-24,2776.629
2022-05-25,2779.759
2022-05-26,2789.449
2022-05-27,2788.284
2022-05-30,2920.487
2022-05-31,2866.256
2022-06-01,2806.951
2022-06-02,2818.273
2022-06-03,2840.642
2022-06-06,2840.212
2022-06-07,2859.014
2022-06-08,2873.753
2022-06-09,2802.584
2022-06-10,2688.141
2022-06-13,2596.231
2022-06-14,2546.722
2022-06-15,2588.927
2022-06-16,2499.568
2022-06-17,2534.319
2022-06-20,2608.967
2022-06-21,2657.974
2022-06-22,2634.797
2022-06-23,2608.164
2022-06-24,2698.146
2022-06-27,2749.126
2022-06-28,2696.394
2022-06-29,2665.957
2022-06-30,2637.743
2022-07-01,2654.79
2022-07-04,2664.682
2022-07-05,2612.571
2022-07-06,2617.801
2022-07-07,2630.209
2022-07-08,2660.222
2022-07-11,2606.953
2022-07-12,2589.296
2022-07-13,2596.598
2022-07-14,2527.759
2022-07-15,2582.995
2022-07-18,2653.609
2022-07-19,2697.082
2022-07-20,2688.406
2022-07-21,2719.894
2022-07-22,2753.749
2022-07-25,2716.809
2022-07-26,2690.111
2022-07-27,2698.632
2022-07-28,2734.988
2022-07-29,2798.105
2022-08-01,2822.882
2022-08-02,2769.48
2022-08-03,2763.186
2022-08-04,2822.137
2022-08-05,2755.709
2022-08-08,2772.493
2022-08-09,2732.556
2022-08-10,2818.633
2022-08-11,2881.982
2022-08-12,2807.07
2022-08-15,2820.58
2022-08-16,2791.759
2022-08-17,2764.592
2022-08-18,2739.794
2022-08-19,2739.891
2022-08-22,2663.736
2022-08-23,2661.408
2022-08-24,2697.984
2022-08-25,2695.663
2022-08-26,2640.942
2022-08-29,2566.183
2022-08-30,2583.756
2022-08-31,2612.577
2022-09-01,2502.525
2022-09-02,2594.761
2022-09-05,2543.219
2022-09-06,2543.478
2022-09-07,2545.197
2022-09-08,2582.519
2022-09-09,2646.632
2022-09-12,2692.874
2022-09-13,2616.992
2022-09-14,2591.652
2022-09-15,2572.364
2022-09-16,2521.832
2022-09-19,2493.052
2022-09-20,2464.499
2022-09-21,2449.395
2022-09-22,2370.97
2022-09-23,2297.973
2022-09-26,2291.735
2022-09-27,2283.809
2022-09-28,2269.052
2022-09-29,2234.584
2022-09-30,2277.727
2022-10-03,2306.548
2022-10-04,2416.259
2022-10-05,2353.792
2022-10-06,2388.913
2022-10-07,2321.965
2022-10-10,2288.582
2022-10-11,2291.895
2022-10-12,2320.422
2022-10-13,2320.003
2022-10-14,2383.031
2022-10-17,2424.117
2022-10-18,2477.966
2022-10-19,2424.117
2022-10-20,2435.683
2022-10-21,2397.153
2022-10-24,2473.742
2022-10-25,2520.254
2022-10-26,2580.605
2022-10-27,2565.487
2022-10-28,2576.589
2022-10-31,2562.282
2022-11-01,2556.241
2022-11-02,2545.584
2022-11-03,2529.529
2022-11-04,2586.191
2022-11-07,2629.334
2022-11-08,2701.361
2022-11-09,2693.584
2022-11-10,2806.279
2022-11-11,2828.114
2022-11-14,2839.54
2022-11-15,2842.036
2022-11-16,2818.434
2022-11-17,2795.683
2022-11-18,2825.449
2022-11-21,2794.044
2022-11-22,2811.983
2022-11-23,2845.528
2022-11-24,2887.234
2022-11-25,2884.216
2022-11-28,2891.323
2022-11-29,2866.84
2022-11-30,2881.456
2022-12-01,2992.391
2022-12-02,3002.171
2022-12-05,3002.917
2022-12-06,2965.747
2022-12-07,2956.882
2022-12-08,2956.397
2022-12-09,2966.082
2022-12-12,2926.521
2022-12-13,2989.239
2022-12-14,3002.662
2022-12-15,2958.397
2022-12-16,2893.242
2022-12-19,2896.843
2022-12-20,2908.563
2022-12-21,2936.827
2022-12-22,2918.008
2022-12-23,2940.99
2022-12-26,2940.99
2022-12-27,2958.613
2022-12-28,2947.993
2022-12-29,2990.539
2022-12-30,2981.116
2023-01-02,3043.972
2023-01-03,3031.849
2023-01-04,3034.228
2023-01-05,3003.411
2023-01-06,3034.96
2023-01-09,3118.793
2023-01-10,3080.027
2023-01-11,3121.474
2023-01-12,3116.482
2023-01-13,3113.717
2023-01-16,3144.721
2023-01-17,3139.171
2023-01-18,3145.143
2023-01-19,3102.676
2023-01-20,3128.615
2023-01-23,3152.339
2023-01-24,3156.683
2023-01-25,3088.357
2023-01-26,3112.481
2023-01-27,3116.838
2023-01-30,3132.322
2023-01-31,3117.592
2023-02-01,3173.382
2023-02-02,3215.202
2023-02-03,3224.048
2023-02-06,3142.827
2023-02-07,3157.763
2023-02-08,3205.014
2023-02-09,3219.056
2023-02-10,3135.706
2023-02-13,3167.888
2023-02-14,3171.277
2023-02-15,3189.599
2023-02-16,3219.536
2023-02-17,3204.25
2023-02-20,3228.862
2023-02-21,3225.922
2023-02-22,3165.887
2023-02-23,3179.363
2023-02-24,3146.421
2023-02-27,3188.459
2023-02-28,3188.357
2023-03-01,3189.118
2023-03-02,3197.563
2023-03-03,3227.838
2023-03-06,3245.019
2023-03-07,3199.822
2023-03-08,3177.235
2023-03-09,3204.564
2023-03-10,3140.785
2023-03-13,3055.592
2023-03-14,3112.708
2023-03-15,2969.613
2023-03-16,3015.855
2023-03-17,2991.149
2023-03-20,3040.551
2023-03-21,3097.152
2023-03-22,3106.791
2023-03-23,3118.554
2023-03-24,3040.03
2023-03-27,3069.348
2023-03-28,3068.637
2023-03-29,3132.184
2023-03-30,3195.192
2023-03-31,3179.191
2023-04-03,3146.633
2023-04-04,3183.509
2023-04-05,3137.096
2023-04-06,3139.832
2023-04-07,3139.832
2023-04-10,3115.809
2023-04-11,3178.989
2023-04-12,3178.585
2023-04-13,3233.971
2023-04-14,3280.792
2023-04-17,3256.155
2023-04-18,3298.466
2023-04-19,3292.353
2023-04-20,3294.75
2023-04-21,3311.114
2023-04-24,3342.592
2023-04-25,3296.037
2023-04-26,3275.93
2023-04-27,3311.943
2023-04-28,3321.181
2023-05-01,3332.401
2023-05-02,3280.141
2023-05-03,3286.583
2023-05-04,3233.661
2023-05-05,3235.429
2023-05-08,3292.223
2023-05-09,3253.633
2023-05-10,3262.679
2023-05-11,3282.131
2023-05-12,3283.491
2023-05-15,3312.347
2023-05-16,3290.164
2023-05-17,3264.283
2023-05-18,3248.636
2023-05-19,3253.599
2023-05-22,3293.966
2023-05-23,3253.561
2023-05-24,3203.991
2023-05-25,3202.616
2023-05-26,3213.309
2023-05-29,3214.349
2023-05-30,3206.025
2023-05-31,3142.119
2023-06-01,3177.01
2023-06-02,3224.607
2023-06-05,3220.503
2023-06-06,3234.918
2023-06-07,3258.018
2023-06-08,3280.439
2023-06-09,3271.692
2023-06-12,3275.988
2023-06-13,3328.767
2023-06-14,3357.484
2023-06-15,3354.123
2023-06-16,3382.908
2023-06-19,3333.09
2023-06-20,3326.962
2023-06-21,3325.912
2023-06-22,3287.352
2023-06-23,3249.503
2023-06-26,3248.953
2023-06-27,3233.429
2023-06-28,3239.271
2023-06-29,3266.02
2023-06-30,3303.756
2023-07-03,3310.55
2023-07-04,3323.108
2023-07-05,3283.089
2023-07-06,3227.603
2023-07-07,3273.49
2023-07-10,3268.339
2023-07-11,3275.567
2023-07-12,3339.302
2023-07-13,3381.045
2023-07-14,3375.473
2023-07-17,3364.261
2023-07-18,3385.544
2023-07-19,3370.889
2023-07-20,3345.72
2023-07-21,3355.049
2023-07-24,3338.396
2023-07-25,3351.415
2023-07-26,3327.124
2023-07-27,3341.791
2023-07-28,3332.761
2023-07-31,3336.705
2023-08-01,3314.169
2023-08-02,3255.221
2023-08-03,3261.542
2023-08-04,3302.724
2023-08-07,3303.543
2023-08-08,3279.992
2023-08-09,3313.22
2023-08-10,3339.414
2023-08-11,3273.462
2023-08-14,3257.246
2023-08-15,3225.262
2023-08-16,3211.244
2023-08-17,3189.492
2023-08-18,3164.344
2023-08-21,3175.503
2023-08-22,3159.338
2023-08-23,3151.453
2023-08-24,3163.127
2023-08-25,3143.91
2023-08-28,3186.144
2023-08-29,3207.547
2023-08-30,3205.672
2023-08-31,3171.401
2023-09-01,3157.248
2023-09-04,3167.533
2023-09-05,3143.71
2023-09-06,3127.258
2023-09-07,3105.723
2023-09-08,3125.2
2023-09-11,3149.901
2023-09-12,3125.0
2023-09-13,3116.962
2023-09-14,3140.239
2023-09-15,3140.534
2023-09-18,3126.28
2023-09-19,3127.074
2023-09-20,3190.935
2023-09-21,3138.121
2023-09-22,3141.219
2023-09-25,3095.391
2023-09-26,3070.028
2023-09-27,3032.57
2023-09-28,3049.439
2023-09-29,3090.045
2023-10-02,3002.425
2023-10-03,2967.999
2023-10-04,2972.844
2023-10-05,3051.502
2023-10-06,3081.522
2023-10-09,3050.495
2023-10-10,3109.827
2023-10-11,3116.271
2023-10-12,3105.986
2023-10-13,3070.209
2023-10-16,3085.25
2023-10-17,3084.251
2023-10-18,3061.411
2023-10-19,3040.222
2023-10-20,3007.556
2023-10-23,2984.874
2023-10-24,3005.505
2023-10-25,2959.708
2023-10-26,2964.206
2023-10-27,3008.227
2023-10-30,3040.369
2023-10-31,3068.503
2023-11-01,3075.156
2023-11-02,3146.832
2023-11-03,3194.446
2023-11-06,3198.571
2023-11-07,3152.152
2023-11-08,3186.432
2023-11-09,3221.46
2023-11-10,3178.149
2023-11-13,3223.152
2023-11-14,3332.293
2023-11-15,3385.478
2023-11-16,3358.599
2023-11-17,3415.865
2023-11-20,3450.397
2023-11-21,3423.537
2023-11-22,3408.384
2023-11-23,3436.312
2023-11-24,3451.541
2023-11-27,3448.154
2023-11-28,3425.699
2023-11-29,3447.753
2023-11-30,3461.314
2023-12-01,3432.439
2023-12-04,3437.927
2023-12-05,3447.223
2023-12-06,3460.216
2023-12-07,3442.987
2023-12-08,3462.087
2023-12-11,3447.893
2023-12-12,3438.891
2023-12-13,3445.046
2023-12-14,3552.815
2023-12-15,3540.18
2023-12-18,3526.455
2023-12-19,3569.393
2023-12-20,3576.35
2023-12-21,3571.082
2023-12-22,3591.233
2023-12-25,3591.233
2023-12-26,3596.12
2023-12-27,3637.912
2023-12-28,3641.789
2023-12-29,3626.467
2024-01-01,3626.467
2024-01-02,3597.882
2024-01-03,3534.601
2024-01-04,3600.741
2024-01-05,3622.22
2024-01-08,3641.626
2024-01-09,3644.695
2024-01-10,3670.268
2024-01-11,3651.533
2024-01-12,3712.194
2024-01-15,3683.022
2024-01-16,3643.325
2024-01-17,3573.118
2024-01-18,3580.557
2024-01-19,3577.997
2024-01-22,3631.987
2024-01-23,3596.554
2024-01-24,3643.514
2024-01-25,3677.175
2024-01-26,3699.271
2024-01-29,3662.155
2024-01-30,3690.054
2024-01-31,3682.745
2024-02-01,3685.768
2024-02-02,3734.45
2024-02-05,3695.008
2024-02-06,3725.015
2024-02-07,3717.163
2024-02-08,3773.874
2024-02-09,3810.986
2024-02-12,3829.633
2024-02-13,3787.039
2024-02-14,3791.552
2024-02-15,3848.04
2024-02-16,3874.018
2024-02-19,3875.368
2024-02-20,3892.536
2024-02-21,3888.469
2024-02-22,3895.262
2024-02-23,3903.262
2024-02-26,3959.894
2024-02-27,3945.933
2024-02-28,3960.612
2024-02-29,3969.222
2024-03-01,3994.932
2024-03-04,4005.141
2024-03-05,3975.071
2024-03-06,3978.779
2024-03-07,4036.757
2024-03-08,4081.838
2024-03-11,4009.116
2024-03-12,4049.794
2024-03-13,4072.102
2024-03-14,4047.291
2024-03-15,4029.617
2024-03-18,4024.58
2024-03-19,4046.879
2024-03-20,4022.429
2024-03-21,4054.533
2024-03-22,4029.444
2024-03-25,4038.623
2024-03-26,4053.996
2024-03-27,4034.849
2024-03-28,4027.079
2024-03-29,4027.079
2024-04-01,4006.456
2024-04-02,4005.664
2024-04-03,4050.841
2024-04-04,4057.427
2024-04-05,4023.639
2024-04-08,4052.667
2024-04-09,4007.8
2024-04-10,3972.117
2024-04-11,3932.65
2024-04-12,3856.481
2024-04-15,3884.747
2024-04-16,3834.126
2024-04-17,3851.856
2024-04-18,3853.658
2024-04-19,3885.115
2024-04-22,3915.647
2024-04-23,3976.182
2024-04-24,3944.424
