Date,DENMARK SMID CAP SMID (Small+Mid Cap)
2005-11-14,495.694
2005-11-15,496.141
2005-11-16,494.231
2005-11-17,503.179
2005-11-18,502.438
2005-11-21,504.469
2005-11-22,502.161
2005-11-23,505.496
2005-11-24,494.475
2005-11-25,492.561
2005-11-28,489.924
2005-11-29,492.44
2005-11-30,500.3
2005-12-01,502.627
2005-12-02,505.226
2005-12-05,508.368
2005-12-06,511.488
2005-12-07,509.905
2005-12-08,513.158
2005-12-09,514.458
2005-12-12,519.416
2005-12-13,518.642
2005-12-14,522.273
2005-12-15,518.018
2005-12-16,522.436
2005-12-19,523.194
2005-12-20,522.967
2005-12-21,521.305
2005-12-22,526.401
2005-12-23,531.383
2005-12-26,531.383
2005-12-27,533.697
2005-12-28,536.073
2005-12-29,535.062
2005-12-30,532.465
2006-01-02,540.029
2006-01-03,550.146
2006-01-04,560.01
2006-01-05,556.078
2006-01-06,557.509
2006-01-09,550.073
2006-01-10,549.288
2006-01-11,551.237
2006-01-12,553.149
2006-01-13,553.884
2006-01-16,557.183
2006-01-17,553.377
2006-01-18,551.086
2006-01-19,554.6
2006-01-20,555.618
2006-01-23,561.853
2006-01-24,565.043
2006-01-25,569.278
2006-01-26,572.679
2006-01-27,571.1
2006-01-30,568.537
2006-01-31,571.801
2006-02-01,577.249
2006-02-02,578.861
2006-02-03,573.225
2006-02-06,571.918
2006-02-07,566.827
2006-02-08,567.699
2006-02-09,571.857
2006-02-10,569.508
2006-02-13,572.88
2006-02-14,574.251
2006-02-15,573.989
2006-02-16,576.847
2006-02-17,581.854
2006-02-20,582.461
2006-02-21,582.131
2006-02-22,580.996
2006-02-23,586.163
2006-02-24,584.01
2006-02-27,586.749
2006-02-28,583.377
2006-03-01,588.729
2006-03-02,590.422
2006-03-03,593.22
2006-03-06,597.912
2006-03-07,586.504
2006-03-08,588.398
2006-03-09,590.994
2006-03-10,590.452
2006-03-13,596.236
2006-03-14,601.529
2006-03-15,605.432
2006-03-16,611.207
2006-03-17,613.472
2006-03-20,619.138
2006-03-21,615.468
2006-03-22,617.207
2006-03-23,610.733
2006-03-24,610.804
2006-03-27,613.563
2006-03-28,619.948
2006-03-29,616.641
2006-03-30,630.679
2006-03-31,632.988
2006-04-03,638.083
2006-04-04,645.736
2006-04-05,648.763
2006-04-06,654.593
2006-04-07,648.497
2006-04-10,646.229
2006-04-11,649.056
2006-04-12,642.157
2006-04-13,640.971
2006-04-14,640.971
2006-04-17,651.171
2006-04-18,655.309
2006-04-19,658.879
2006-04-20,664.588
2006-04-21,672.115
2006-04-24,675.698
2006-04-25,679.29
2006-04-26,688.25
2006-04-27,687.972
2006-04-28,693.385
2006-05-01,694.811
2006-05-02,703.498
2006-05-03,701.132
2006-05-04,714.401
2006-05-05,718.142
2006-05-08,724.648
2006-05-09,725.966
2006-05-10,729.126
2006-05-11,733.567
2006-05-12,737.427
2006-05-15,701.837
2006-05-16,700.226
2006-05-17,678.043
2006-05-18,659.941
2006-05-19,663.19
2006-05-22,638.434
2006-05-23,661.946
2006-05-24,647.048
2006-05-25,647.907
2006-05-26,658.689
2006-05-29,674.194
2006-05-30,668.442
2006-05-31,671.863
2006-06-01,668.015
2006-06-02,678.08
2006-06-05,678.645
2006-06-06,654.979
2006-06-07,648.506
2006-06-08,614.935
2006-06-09,621.995
2006-06-12,612.832
2006-06-13,586.391
2006-06-14,588.225
2006-06-15,616.083
2006-06-16,612.611
2006-06-19,617.065
2006-06-20,609.355
2006-06-21,615.377
2006-06-22,614.491
2006-06-23,615.652
2006-06-26,622.892
2006-06-27,623.569
2006-06-28,617.662
2006-06-29,628.706
2006-06-30,653.36
2006-07-03,661.516
2006-07-04,664.887
2006-07-05,658.594
2006-07-06,666.064
2006-07-07,667.981
2006-07-10,662.538
2006-07-11,658.675
2006-07-12,655.227
2006-07-13,642.763
2006-07-14,634.625
2006-07-17,619.311
2006-07-18,616.654
2006-07-19,629.07
2006-07-20,638.546
2006-07-21,636.989
2006-07-24,641.697
2006-07-25,645.397
2006-07-26,645.129
2006-07-27,656.723
2006-07-28,658.687
2006-07-31,657.314
2006-08-01,656.87
2006-08-02,670.076
2006-08-03,669.855
2006-08-04,681.871
2006-08-07,674.443
2006-08-08,672.134
2006-08-09,677.071
2006-08-10,667.062
2006-08-11,668.05
2006-08-14,675.064
2006-08-15,681.836
2006-08-16,690.542
2006-08-17,691.544
2006-08-18,690.384
2006-08-21,690.869
2006-08-22,684.732
2006-08-23,680.731
2006-08-24,672.664
2006-08-25,670.779
2006-08-28,673.802
2006-08-29,670.624
2006-08-30,679.684
2006-08-31,678.744
2006-09-01,680.405
2006-09-04,687.55
2006-09-05,683.424
2006-09-06,682.47
2006-09-07,673.086
2006-09-08,671.946
2006-09-11,669.967
2006-09-12,672.486
2006-09-13,678.47
2006-09-14,685.546
2006-09-15,681.59
2006-09-18,684.874
2006-09-19,686.069
2006-09-20,687.334
2006-09-21,692.965
2006-09-22,691.843
2006-09-25,688.736
2006-09-26,692.092
2006-09-27,695.916
2006-09-28,695.309
2006-09-29,701.018
2006-10-02,701.961
2006-10-03,699.351
2006-10-04,698.251
2006-10-05,704.163
2006-10-06,695.68
2006-10-09,699.959
2006-10-10,700.66
2006-10-11,701.043
2006-10-12,704.779
2006-10-13,704.729
2006-10-16,710.359
2006-10-17,707.105
2006-10-18,712.572
2006-10-19,718.486
2006-10-20,720.836
2006-10-23,720.251
2006-10-24,720.93
2006-10-25,728.921
2006-10-26,731.362
2006-10-27,730.013
2006-10-30,724.914
2006-10-31,732.974
2006-11-01,736.877
2006-11-02,733.494
2006-11-03,731.077
2006-11-06,738.974
2006-11-07,746.781
2006-11-08,742.152
2006-11-09,748.589
2006-11-10,752.115
2006-11-13,750.414
2006-11-14,753.971
2006-11-15,757.289
2006-11-16,759.338
2006-11-17,755.461
2006-11-20,757.591
2006-11-21,765.777
2006-11-22,790.539
2006-11-23,792.808
2006-11-24,800.014
2006-11-27,792.595
2006-11-28,785.007
2006-11-29,799.249
2006-11-30,808.993
2006-12-01,813.932
2006-12-04,821.607
2006-12-05,826.251
2006-12-06,828.364
2006-12-07,829.015
2006-12-08,831.56
2006-12-11,835.414
2006-12-12,842.237
2006-12-13,839.728
2006-12-14,840.214
2006-12-15,833.205
2006-12-18,835.376
2006-12-19,835.654
2006-12-20,839.835
2006-12-21,838.023
2006-12-22,840.261
2006-12-25,840.261
2006-12-26,838.869
2006-12-27,845.259
2006-12-28,848.672
2006-12-29,851.807
2007-01-01,851.807
2007-01-02,869.078
2007-01-03,868.163
2007-01-04,851.266
2007-01-05,847.186
2007-01-08,845.709
2007-01-09,849.364
2007-01-10,844.678
2007-01-11,844.178
2007-01-12,847.177
2007-01-15,851.563
2007-01-16,848.15
2007-01-17,849.532
2007-01-18,849.933
2007-01-19,849.433
2007-01-22,857.592
2007-01-23,861.687
2007-01-24,866.244
2007-01-25,862.12
2007-01-26,851.133
2007-01-29,851.865
2007-01-30,853.536
2007-01-31,859.359
2007-02-01,870.361
2007-02-02,875.528
2007-02-05,875.117
2007-02-06,876.903
2007-02-07,888.009
2007-02-08,883.813
2007-02-09,896.04
2007-02-12,884.736
2007-02-13,887.701
2007-02-14,901.452
2007-02-15,901.48
2007-02-16,901.319
2007-02-19,906.422
2007-02-20,895.527
2007-02-21,884.538
2007-02-22,882.995
2007-02-23,882.4
2007-02-26,882.4
2007-02-27,856.317
2007-02-28,849.787
2007-03-01,841.785
2007-03-02,850.04
2007-03-05,822.875
2007-03-06,833.177
2007-03-07,839.037
2007-03-08,854.145
2007-03-09,855.8
2007-03-12,865.82
2007-03-13,861.544
2007-03-14,844.95
2007-03-15,854.082
2007-03-16,861.547
2007-03-19,876.158
2007-03-20,875.797
2007-03-21,885.1
2007-03-22,896.274
2007-03-23,892.015
2007-03-26,888.35
2007-03-27,883.993
2007-03-28,877.946
2007-03-29,889.294
2007-03-30,894.551
2007-04-02,896.519
2007-04-03,906.277
2007-04-04,911.02
2007-04-05,915.199
2007-04-06,915.199
2007-04-09,910.367
2007-04-10,930.178
2007-04-11,918.617
2007-04-12,916.28
2007-04-13,918.012
2007-04-16,931.54
2007-04-17,939.734
2007-04-18,944.04
2007-04-19,950.678
2007-04-20,958.77
2007-04-23,961.111
2007-04-24,954.316
2007-04-25,969.299
2007-04-26,969.965
2007-04-27,969.022
2007-04-30,973.538
2007-05-01,966.206
2007-05-02,974.44
2007-05-03,971.671
2007-05-04,973.23
2007-05-07,984.333
2007-05-08,977.098
2007-05-09,979.728
2007-05-10,978.358
2007-05-11,980.345
2007-05-14,982.577
2007-05-15,991.385
2007-05-16,986.597
2007-05-17,980.65
2007-05-18,986.617
2007-05-21,985.444
2007-05-22,994.701
2007-05-23,1007.585
2007-05-24,998.267
2007-05-25,998.869
2007-05-28,998.869
2007-05-29,1003.177
2007-05-30,986.761
2007-05-31,1000.0
2007-06-01,993.704
2007-06-04,995.72
2007-06-05,998.604
2007-06-06,981.913
2007-06-07,951.948
2007-06-08,939.332
2007-06-11,953.746
2007-06-12,943.542
2007-06-13,941.01
2007-06-14,958.871
2007-06-15,968.651
2007-06-18,967.521
2007-06-19,963.679
2007-06-20,966.059
2007-06-21,952.312
2007-06-22,948.932
2007-06-25,943.895
2007-06-26,941.461
2007-06-27,934.248
2007-06-28,948.194
2007-06-29,962.63
2007-07-02,975.285
2007-07-03,981.624
2007-07-04,989.814
2007-07-05,989.151
2007-07-06,991.678
2007-07-09,994.446
2007-07-10,1001.821
2007-07-11,1006.194
2007-07-12,1009.422
2007-07-13,1012.731
2007-07-16,1022.11
2007-07-17,1021.283
2007-07-18,1022.975
2007-07-19,1033.474
2007-07-20,1031.743
2007-07-23,1036.078
2007-07-24,1032.332
2007-07-25,1015.897
2007-07-26,1002.7
2007-07-27,982.731
2007-07-30,988.839
2007-07-31,1002.348
2007-08-01,988.025
2007-08-02,994.494
2007-08-03,991.8
2007-08-06,977.204
2007-08-07,981.234
2007-08-08,1016.108
2007-08-09,988.299
2007-08-10,966.495
2007-08-13,969.479
2007-08-14,958.914
2007-08-15,930.349
2007-08-16,879.885
2007-08-17,908.92
2007-08-20,929.666
2007-08-21,935.523
2007-08-22,962.637
2007-08-23,962.976
2007-08-24,974.183
2007-08-27,980.877
2007-08-28,960.911
2007-08-29,962.07
2007-08-30,963.64
2007-08-31,982.814
2007-09-03,985.245
2007-09-04,990.207
2007-09-05,978.841
2007-09-06,980.752
2007-09-07,963.029
2007-09-10,943.985
2007-09-11,971.127
2007-09-12,973.29
2007-09-13,974.838
2007-09-14,969.78
2007-09-17,955.718
2007-09-18,967.304
2007-09-19,1001.952
2007-09-20,1009.66
2007-09-21,1020.216
2007-09-24,1020.011
2007-09-25,1015.55
2007-09-26,1029.107
2007-09-27,1038.864
2007-09-28,1033.616
2007-10-01,1039.905
2007-10-02,1038.292
2007-10-03,1041.146
2007-10-04,1048.725
2007-10-05,1061.314
2007-10-08,1063.055
2007-10-09,1075.788
2007-10-10,1080.581
2007-10-11,1092.943
2007-10-12,1082.066
2007-10-15,1082.176
2007-10-16,1056.835
2007-10-17,1069.129
2007-10-18,1064.009
2007-10-19,1056.71
2007-10-22,1028.67
2007-10-23,1058.561
2007-10-24,1044.507
2007-10-25,1066.513
2007-10-26,1070.117
2007-10-29,1075.867
2007-10-30,1070.618
2007-10-31,1078.377
2007-11-01,1066.669
2007-11-02,1061.383
2007-11-05,1056.638
2007-11-06,1089.629
2007-11-07,1097.912
2007-11-08,1084.22
2007-11-09,1068.803
2007-11-12,1051.937
2007-11-13,1035.027
2007-11-14,1040.987
2007-11-15,1011.16
2007-11-16,985.64
2007-11-19,951.442
2007-11-20,976.03
2007-11-21,944.825
2007-11-22,955.291
2007-11-23,971.102
2007-11-26,982.002
2007-11-27,974.109
2007-11-28,993.006
2007-11-29,1000.36
2007-11-30,1010.499
2007-12-03,1012.567
2007-12-04,1006.204
2007-12-05,1019.374
2007-12-06,1018.501
2007-12-07,1032.255
2007-12-10,1039.95
2007-12-11,1037.798
2007-12-12,1044.678
2007-12-13,1024.679
2007-12-14,1006.089
2007-12-17,973.57
2007-12-18,976.096
2007-12-19,975.162
2007-12-20,975.783
2007-12-21,982.035
2007-12-24,984.339
2007-12-25,984.339
2007-12-26,991.285
2007-12-27,1005.737
2007-12-28,1022.575
2007-12-31,1016.861
2008-01-01,1016.861
2008-01-02,1022.533
2008-01-03,1016.972
2008-01-04,995.284
2008-01-07,968.954
2008-01-08,975.15
2008-01-09,948.137
2008-01-10,920.635
2008-01-11,918.817
2008-01-14,938.018
2008-01-15,896.888
2008-01-16,862.796
2008-01-17,867.095
2008-01-18,864.048
2008-01-21,804.724
2008-01-22,830.02
2008-01-23,824.203
2008-01-24,862.396
2008-01-25,873.407
2008-01-28,866.489
2008-01-29,876.928
2008-01-30,876.826
2008-01-31,862.11
2008-02-01,889.098
2008-02-04,919.093
2008-02-05,882.855
2008-02-06,887.654
2008-02-07,863.225
2008-02-08,861.181
2008-02-11,854.137
2008-02-12,894.523
2008-02-13,895.659
2008-02-14,906.368
2008-02-15,896.733
2008-02-18,911.568
2008-02-19,920.156
2008-02-20,905.167
2008-02-21,920.51
2008-02-22,913.269
2008-02-25,925.9
2008-02-26,940.993
2008-02-27,947.108
2008-02-28,938.717
2008-02-29,929.379
2008-03-03,926.155
2008-03-04,926.118
2008-03-05,947.528
2008-03-06,955.841
2008-03-07,941.234
2008-03-10,919.992
2008-03-11,919.33
2008-03-12,937.829
2008-03-13,924.382
2008-03-14,923.76
2008-03-17,910.664
2008-03-18,932.827
2008-03-19,907.941
2008-03-20,894.797
2008-03-21,894.797
2008-03-24,893.523
2008-03-25,929.983
2008-03-26,939.303
2008-03-27,955.947
2008-03-28,960.846
2008-03-31,968.729
2008-04-01,968.175
2008-04-02,963.527
2008-04-03,952.428
2008-04-04,970.489
2008-04-07,985.337
2008-04-08,978.311
2008-04-09,979.922
2008-04-10,981.05
2008-04-11,967.974
2008-04-14,962.729
2008-04-15,969.32
2008-04-16,991.623
2008-04-17,977.453
2008-04-18,966.81
2008-04-21,980.441
2008-04-22,987.797
2008-04-23,989.869
2008-04-24,983.89
2008-04-25,990.395
2008-04-28,992.151
2008-04-29,979.661
2008-04-30,989.008
2008-05-01,981.524
2008-05-02,991.056
2008-05-05,1003.053
2008-05-06,998.381
2008-05-07,988.488
2008-05-08,1018.435
2008-05-09,1019.11
2008-05-12,1023.588
2008-05-13,1027.999
2008-05-14,1040.956
2008-05-15,1051.534
2008-05-16,1071.422
2008-05-19,1084.47
2008-05-20,1074.794
2008-05-21,1083.135
2008-05-22,1069.296
2008-05-23,1074.556
2008-05-26,1074.057
2008-05-27,1053.422
2008-05-28,1048.236
2008-05-29,1048.201
2008-05-30,1076.614
2008-06-02,1070.225
2008-06-03,1064.429
2008-06-04,1053.025
2008-06-05,1059.002
2008-06-06,1046.911
2008-06-09,1040.215
2008-06-10,1015.798
2008-06-11,1004.322
2008-06-12,1000.513
2008-06-13,995.223
2008-06-16,1008.52
2008-06-17,1033.428
2008-06-18,1012.366
2008-06-19,1004.986
2008-06-20,996.485
2008-06-23,981.262
2008-06-24,967.372
2008-06-25,977.998
2008-06-26,968.36
2008-06-27,969.209
2008-06-30,954.107
2008-07-01,928.833
2008-07-02,938.999
2008-07-03,917.059
2008-07-04,910.034
2008-07-07,912.584
2008-07-08,895.809
2008-07-09,916.444
2008-07-10,911.534
2008-07-11,888.793
2008-07-14,884.526
2008-07-15,872.152
2008-07-16,858.872
2008-07-17,892.936
2008-07-18,903.568
2008-07-21,929.639
2008-07-22,922.949
2008-07-23,945.975
2008-07-24,932.768
2008-07-25,920.305
2008-07-28,919.557
2008-07-29,906.519
2008-07-30,919.138
2008-07-31,926.918
2008-08-01,918.758
2008-08-04,907.488
2008-08-05,915.059
2008-08-06,924.773
2008-08-07,920.828
2008-08-08,905.136
2008-08-11,918.475
2008-08-12,906.556
2008-08-13,895.805
2008-08-14,900.18
2008-08-15,895.727
2008-08-18,892.072
2008-08-19,873.815
2008-08-20,868.705
2008-08-21,866.901
2008-08-22,877.466
2008-08-25,870.263
2008-08-26,859.16
2008-08-27,859.613
2008-08-28,863.336
2008-08-29,862.998
2008-09-01,853.462
2008-09-02,859.729
2008-09-03,841.204
2008-09-04,809.527
2008-09-05,785.194
2008-09-08,793.633
2008-09-09,778.638
2008-09-10,765.11
2008-09-11,747.952
2008-09-12,769.662
2008-09-15,751.237
2008-09-16,739.703
2008-09-17,731.647
2008-09-18,747.644
2008-09-19,793.016
2008-09-22,806.301
2008-09-23,787.081
2008-09-24,782.027
2008-09-25,780.943
2008-09-26,761.512
2008-09-29,706.643
2008-09-30,685.854
2008-10-01,674.148
2008-10-02,651.909
2008-10-03,658.319
2008-10-06,584.254
2008-10-07,574.282
2008-10-08,542.481
2008-10-09,560.228
2008-10-10,528.149
2008-10-13,571.454
2008-10-14,606.517
2008-10-15,571.879
2008-10-16,544.912
2008-10-17,555.487
2008-10-20,564.233
2008-10-21,560.504
2008-10-22,519.948
2008-10-23,496.89
2008-10-24,456.319
2008-10-27,425.878
2008-10-28,431.735
2008-10-29,484.124
2008-10-30,507.857
2008-10-31,510.463
2008-11-03,521.776
2008-11-04,565.583
2008-11-05,557.169
2008-11-06,511.752
2008-11-07,511.67
2008-11-10,520.934
2008-11-11,485.945
2008-11-12,468.809
2008-11-13,467.737
2008-11-14,477.687
2008-11-17,464.901
2008-11-18,456.812
2008-11-19,444.148
2008-11-20,411.814
2008-11-21,413.413
2008-11-24,437.249
2008-11-25,451.117
2008-11-26,452.663
2008-11-27,467.299
2008-11-28,464.728
2008-12-01,448.729
2008-12-02,452.618
2008-12-03,446.815
2008-12-04,454.77
2008-12-05,432.169
2008-12-08,465.476
2008-12-09,468.921
2008-12-10,470.269
2008-12-11,475.539
2008-12-12,476.016
2008-12-15,486.423
2008-12-16,484.681
2008-12-17,502.797
2008-12-18,499.508
2008-12-19,476.068
2008-12-22,470.026
2008-12-23,469.687
2008-12-24,471.345
2008-12-25,471.345
2008-12-26,473.581
2008-12-29,483.846
2008-12-30,486.122
2008-12-31,478.342
2009-01-01,478.342
2009-01-02,504.436
2009-01-05,513.079
2009-01-06,512.661
2009-01-07,508.225
2009-01-08,511.49
2009-01-09,500.967
2009-01-12,492.279
2009-01-13,480.558
2009-01-14,462.492
2009-01-15,462.722
2009-01-16,477.103
2009-01-19,464.918
2009-01-20,448.286
2009-01-21,453.044
2009-01-22,458.747
2009-01-23,448.428
2009-01-26,471.936
2009-01-27,465.124
2009-01-28,475.385
2009-01-29,467.923
2009-01-30,464.149
2009-02-02,453.897
2009-02-03,462.427
2009-02-04,470.533
2009-02-05,472.055
2009-02-06,480.903
2009-02-09,485.74
2009-02-10,476.055
2009-02-11,471.839
2009-02-12,464.334
2009-02-13,476.007
2009-02-16,472.742
2009-02-17,454.89
2009-02-18,449.413
2009-02-19,453.778
2009-02-20,438.488
2009-02-23,440.37
2009-02-24,427.254
2009-02-25,418.869
2009-02-26,422.025
2009-02-27,410.707
2009-03-02,393.886
2009-03-03,378.31
2009-03-04,383.469
2009-03-05,370.506
2009-03-06,361.94
2009-03-09,355.59
2009-03-10,371.499
2009-03-11,379.204
2009-03-12,384.193
2009-03-13,387.881
2009-03-16,402.788
2009-03-17,405.402
2009-03-18,405.171
2009-03-19,431.62
2009-03-20,420.396
2009-03-23,425.25
2009-03-24,417.229
2009-03-25,417.132
2009-03-26,421.879
2009-03-27,411.49
2009-03-30,397.43
2009-03-31,408.369
2009-04-01,409.046
2009-04-02,432.482
2009-04-03,429.105
2009-04-06,436.167
2009-04-07,425.399
2009-04-08,421.634
2009-04-09,420.946
2009-04-10,420.946
2009-04-13,424.532
2009-04-14,432.285
2009-04-15,434.734
2009-04-16,455.421
2009-04-17,465.959
2009-04-20,445.438
2009-04-21,444.589
2009-04-22,459.217
2009-04-23,465.871
2009-04-24,482.905
2009-04-27,472.914
2009-04-28,466.019
2009-04-29,472.647
2009-04-30,483.053
2009-05-01,489.566
2009-05-04,516.199
2009-05-05,511.994
2009-05-06,526.909
2009-05-07,529.066
2009-05-08,531.891
2009-05-11,534.05
2009-05-12,534.228
2009-05-13,524.533
2009-05-14,521.004
2009-05-15,531.065
2009-05-18,538.916
2009-05-19,551.849
2009-05-20,564.14
2009-05-21,563.524
2009-05-22,572.588
2009-05-25,569.16
2009-05-26,554.303
2009-05-27,550.541
2009-05-28,541.693
2009-05-29,545.975
2009-06-01,546.048
2009-06-02,563.114
2009-06-03,552.225
2009-06-04,549.998
2009-06-05,543.02
2009-06-08,530.469
2009-06-09,539.94
2009-06-10,546.212
2009-06-11,556.476
2009-06-12,555.995
2009-06-15,543.165
2009-06-16,542.741
2009-06-17,525.382
2009-06-18,528.65
2009-06-19,533.759
2009-06-22,516.973
2009-06-23,516.761
2009-06-24,526.144
2009-06-25,519.886
2009-06-26,526.406
2009-06-29,534.577
2009-06-30,530.213
2009-07-01,541.079
2009-07-02,527.734
2009-07-03,526.938
2009-07-06,515.871
2009-07-07,520.47
2009-07-08,516.681
2009-07-09,519.775
2009-07-10,514.561
2009-07-13,512.177
2009-07-14,514.646
2009-07-15,530.182
2009-07-16,537.552
2009-07-17,545.433
2009-07-20,555.418
2009-07-21,566.65
2009-07-22,563.074
2009-07-23,573.128
2009-07-24,572.106
2009-07-27,578.812
2009-07-28,583.793
2009-07-29,576.248
2009-07-30,589.93
2009-07-31,597.919
2009-08-03,624.253
2009-08-04,614.683
2009-08-05,621.585
2009-08-06,627.526
2009-08-07,622.801
2009-08-10,622.485
2009-08-11,617.879
2009-08-12,621.974
2009-08-13,632.464
2009-08-14,629.903
2009-08-17,608.53
2009-08-18,599.337
2009-08-19,595.017
2009-08-20,606.705
2009-08-21,618.231
2009-08-24,628.339
2009-08-25,636.173
2009-08-26,637.759
2009-08-27,632.835
2009-08-28,642.554
2009-08-31,633.397
2009-09-01,631.557
2009-09-02,612.894
2009-09-03,616.394
2009-09-04,624.833
2009-09-07,639.55
2009-09-08,653.031
2009-09-09,663.155
2009-09-10,666.138
2009-09-11,664.949
2009-09-14,662.241
2009-09-15,663.276
2009-09-16,685.136
2009-09-17,698.182
2009-09-18,695.815
2009-09-21,692.241
2009-09-22,703.89
2009-09-23,704.262
2009-09-24,690.541
2009-09-25,686.089
2009-09-28,686.929
2009-09-29,679.561
2009-09-30,684.925
2009-10-01,677.36
2009-10-02,662.046
2009-10-05,667.678
2009-10-06,690.239
2009-10-07,679.448
2009-10-08,690.687
2009-10-09,693.081
2009-10-12,700.237
2009-10-13,692.527
2009-10-14,709.836
2009-10-15,710.994
2009-10-16,701.247
2009-10-19,708.964
2009-10-20,706.565
2009-10-21,708.754
2009-10-22,700.127
2009-10-23,703.577
2009-10-26,692.178
2009-10-27,678.272
2009-10-28,661.529
2009-10-29,671.196
2009-10-30,662.406
2009-11-02,664.381
2009-11-03,650.717
2009-11-04,665.882
2009-11-05,670.821
2009-11-06,668.939
2009-11-09,686.562
2009-11-10,676.493
2009-11-11,678.726
2009-11-12,679.68
2009-11-13,683.505
2009-11-16,702.559
2009-11-17,693.249
2009-11-18,705.362
2009-11-19,693.95
2009-11-20,693.706
2009-11-23,702.133
2009-11-24,694.623
2009-11-25,695.8
2009-11-26,681.137
2009-11-27,682.367
2009-11-30,680.074
2009-12-01,695.352
2009-12-02,700.843
2009-12-03,701.632
2009-12-04,697.087
2009-12-07,700.538
2009-12-08,689.595
2009-12-09,688.723
2009-12-10,686.945
2009-12-11,685.767
2009-12-14,693.548
2009-12-15,690.268
2009-12-16,698.657
2009-12-17,694.909
2009-12-18,686.978
2009-12-21,682.99
2009-12-22,682.881
2009-12-23,690.824
2009-12-24,691.99
2009-12-25,691.99
2009-12-28,695.468
2009-12-29,699.731
2009-12-30,696.756
2009-12-31,699.073
2010-01-01,699.073
2010-01-04,725.003
2010-01-05,723.027
2010-01-06,719.638
2010-01-07,727.612
2010-01-08,726.396
2010-01-11,742.294
2010-01-12,736.312
2010-01-13,731.525
2010-01-14,739.683
2010-01-15,732.06
2010-01-18,734.117
2010-01-19,728.975
2010-01-20,716.276
2010-01-21,704.351
2010-01-22,700.348
2010-01-25,703.344
2010-01-26,693.573
2010-01-27,693.287
2010-01-28,700.696
2010-01-29,702.905
2010-02-01,705.823
2010-02-02,711.404
2010-02-03,713.704
2010-02-04,696.975
2010-02-05,681.763
2010-02-08,671.11
2010-02-09,672.229
2010-02-10,664.155
2010-02-11,660.834
2010-02-12,659.221
2010-02-15,660.94
2010-02-16,678.042
2010-02-17,680.154
2010-02-18,682.035
2010-02-19,674.511
2010-02-22,682.157
2010-02-23,673.056
2010-02-24,673.431
2010-02-25,665.892
2010-02-26,678.88
2010-03-01,684.227
2010-03-02,694.581
2010-03-03,707.313
2010-03-04,699.208
2010-03-05,708.782
2010-03-08,710.226
2010-03-09,701.886
2010-03-10,712.395
2010-03-11,714.447
2010-03-12,718.954
2010-03-15,712.319
2010-03-16,724.956
2010-03-17,723.027
2010-03-18,718.666
2010-03-19,712.749
2010-03-22,710.053
2010-03-23,718.133
2010-03-24,709.682
2010-03-25,715.622
2010-03-26,717.479
2010-03-29,718.698
2010-03-30,714.975
2010-03-31,723.199
2010-04-01,723.462
2010-04-02,723.462
2010-04-05,721.717
2010-04-06,723.969
2010-04-07,731.693
2010-04-08,725.136
2010-04-09,738.572
2010-04-12,751.406
2010-04-13,746.412
2010-04-14,757.66
2010-04-15,756.561
2010-04-16,748.633
2010-04-19,741.166
2010-04-20,751.924
2010-04-21,752.204
2010-04-22,740.845
2010-04-23,754.748
2010-04-26,755.167
2010-04-27,749.724
2010-04-28,723.938
2010-04-29,743.46
2010-04-30,746.388
2010-05-03,737.993
2010-05-04,711.343
2010-05-05,682.133
2010-05-06,671.988
2010-05-07,637.475
2010-05-10,692.288
2010-05-11,670.596
2010-05-12,683.281
2010-05-13,677.314
2010-05-14,669.683
2010-05-17,654.407
2010-05-18,661.543
2010-05-19,645.95
2010-05-20,627.295
2010-05-21,636.062
2010-05-24,627.033
2010-05-25,603.471
2010-05-26,620.881
2010-05-27,641.17
2010-05-28,635.734
2010-05-31,636.852
2010-06-01,633.352
2010-06-02,628.326
2010-06-03,642.51
2010-06-04,627.11
2010-06-07,619.32
2010-06-08,618.577
2010-06-09,634.24
2010-06-10,649.57
2010-06-11,648.886
2010-06-14,670.975
2010-06-15,673.415
2010-06-16,670.887
2010-06-17,669.586
2010-06-18,674.882
2010-06-21,677.839
2010-06-22,671.9
2010-06-23,665.434
2010-06-24,656.824
2010-06-25,647.486
2010-06-28,651.326
2010-06-29,619.238
2010-06-30,626.36
2010-07-01,621.565
2010-07-02,638.041
2010-07-05,637.274
2010-07-06,661.934
2010-07-07,663.211
2010-07-08,668.877
2010-07-09,668.709
2010-07-12,666.01
2010-07-13,678.199
2010-07-14,684.022
2010-07-15,693.885
2010-07-16,688.865
2010-07-19,681.426
2010-07-20,669.675
2010-07-21,676.487
2010-07-22,689.031
2010-07-23,685.094
2010-07-26,695.917
2010-07-27,704.299
2010-07-28,703.45
2010-07-29,710.77
2010-07-30,706.155
2010-08-02,730.914
2010-08-03,737.425
2010-08-04,736.708
2010-08-05,733.888
2010-08-06,733.721
2010-08-09,741.159
2010-08-10,724.836
2010-08-11,700.935
2010-08-12,694.503
2010-08-13,686.03
2010-08-16,690.476
2010-08-17,700.314
2010-08-18,691.52
2010-08-19,686.248
2010-08-20,665.298
2010-08-23,665.263
2010-08-24,648.839
2010-08-25,637.073
2010-08-26,653.562
2010-08-27,648.626
2010-08-30,644.571
2010-08-31,647.594
2010-09-01,675.545
2010-09-02,677.57
2010-09-03,691.594
2010-09-06,699.484
2010-09-07,685.269
2010-09-08,688.907
2010-09-09,694.505
2010-09-10,697.311
