Date,FRANCE SMALL VALUE Small Cap
2019-10-29,1497.045
2019-10-30,1484.158
2019-10-31,1487.39
2019-11-01,1503.201
2019-11-04,1516.3
2019-11-05,1513.649
2019-11-06,1513.819
2019-11-07,1529.54
2019-11-08,1524.522
2019-11-11,1535.557
2019-11-12,1530.145
2019-11-13,1515.399
2019-11-14,1513.744
2019-11-15,1523.239
2019-11-18,1515.476
2019-11-19,1512.509
2019-11-20,1510.628
2019-11-21,1503.156
2019-11-22,1507.409
2019-11-25,1514.164
2019-11-26,1510.043
2019-11-27,1514.546
2019-11-28,1512.867
2019-11-29,1508.079
2019-12-02,1499.205
2019-12-03,1483.058
2019-12-04,1505.63
2019-12-05,1519.251
2019-12-06,1529.459
2019-12-09,1533.004
2019-12-10,1536.21
2019-12-11,1539.429
2019-12-12,1554.922
2019-12-13,1567.881
2019-12-16,1589.646
2019-12-17,1583.361
2019-12-18,1575.686
2019-12-19,1571.334
2019-12-20,1570.528
2019-12-23,1576.06
2019-12-24,1578.992
2019-12-25,1578.992
2019-12-26,1580.202
2019-12-27,1595.693
2019-12-30,1598.162
2019-12-31,1600.077
2020-01-01,1600.077
2020-01-02,1612.639
2020-01-03,1598.056
2020-01-06,1583.785
2020-01-07,1578.97
2020-01-08,1581.819
2020-01-09,1579.834
2020-01-10,1573.962
2020-01-13,1579.072
2020-01-14,1580.794
2020-01-15,1585.292
2020-01-16,1585.192
2020-01-17,1579.318
2020-01-20,1580.764
2020-01-21,1569.281
2020-01-22,1557.075
2020-01-23,1538.791
2020-01-24,1543.382
2020-01-27,1515.425
2020-01-28,1522.163
2020-01-29,1521.74
2020-01-30,1503.014
2020-01-31,1500.315
2020-02-03,1504.156
2020-02-04,1530.899
2020-02-05,1542.951
2020-02-06,1546.963
2020-02-07,1531.329
2020-02-10,1527.311
2020-02-11,1542.226
2020-02-12,1545.123
2020-02-13,1549.073
2020-02-14,1558.954
2020-02-17,1556.209
2020-02-18,1546.238
2020-02-19,1544.879
2020-02-20,1545.462
2020-02-21,1552.84
2020-02-24,1484.688
2020-02-25,1451.164
2020-02-26,1461.316
2020-02-27,1435.44
2020-02-28,1395.131
2020-03-02,1391.827
2020-03-03,1414.349
2020-03-04,1412.196
2020-03-05,1373.475
2020-03-06,1333.312
2020-03-09,1239.575
2020-03-10,1215.679
2020-03-11,1181.684
2020-03-12,1017.283
2020-03-13,996.45
2020-03-16,888.369
2020-03-17,855.103
2020-03-18,813.07
2020-03-19,811.487
2020-03-20,856.468
2020-03-23,837.674
2020-03-24,902.247
2020-03-25,939.678
2020-03-26,983.025
2020-03-27,959.184
2020-03-30,928.314
2020-03-31,943.263
2020-04-01,917.117
2020-04-02,915.402
2020-04-03,893.034
2020-04-06,942.175
2020-04-07,986.059
2020-04-08,997.8
2020-04-09,1030.957
2020-04-10,1030.957
2020-04-13,1027.376
2020-04-14,1032.62
2020-04-15,974.146
2020-04-16,961.223
2020-04-17,994.646
2020-04-20,995.221
2020-04-21,959.76
2020-04-22,967.816
2020-04-23,989.468
2020-04-24,978.65
2020-04-27,1001.896
2020-04-28,1019.776
2020-04-29,1070.01
2020-04-30,1072.376
2020-05-01,1077.81
2020-05-04,1031.614
2020-05-05,1053.029
2020-05-06,1034.337
2020-05-07,1049.099
2020-05-08,1070.441
2020-05-11,1054.702
2020-05-12,1031.398
2020-05-13,1000.381
2020-05-14,975.496
2020-05-15,990.239
2020-05-18,1046.34
2020-05-19,1028.301
2020-05-20,1031.625
2020-05-21,1014.658
2020-05-22,1018.519
2020-05-25,1055.184
2020-05-26,1090.445
2020-05-27,1115.964
2020-05-28,1135.375
2020-05-29,1123.166
2020-06-01,1149.529
2020-06-02,1179.484
2020-06-03,1218.454
2020-06-04,1238.796
2020-06-05,1278.577
2020-06-08,1290.005
2020-06-09,1261.951
2020-06-10,1226.742
2020-06-11,1162.797
2020-06-12,1160.722
2020-06-15,1161.53
2020-06-16,1191.788
2020-06-17,1186.135
2020-06-18,1185.532
2020-06-19,1168.282
2020-06-22,1155.148
2020-06-23,1179.987
2020-06-24,1137.946
2020-06-25,1142.992
2020-06-26,1138.3
2020-06-29,1152.037
2020-06-30,1147.167
2020-07-01,1144.826
2020-07-02,1159.996
2020-07-03,1155.922
2020-07-06,1182.332
2020-07-07,1170.637
2020-07-08,1155.167
2020-07-09,1136.481
2020-07-10,1149.146
2020-07-13,1175.613
2020-07-14,1161.607
2020-07-15,1182.854
2020-07-16,1184.341
2020-07-17,1172.631
2020-07-20,1175.45
2020-07-21,1195.983
2020-07-22,1202.33
2020-07-23,1207.924
2020-07-24,1196.112
2020-07-27,1199.608
2020-07-28,1197.356
2020-07-29,1221.365
2020-07-30,1197.622
2020-07-31,1191.165
2020-08-03,1195.567
2020-08-04,1199.454
2020-08-05,1233.438
2020-08-06,1218.89
2020-08-07,1210.551
2020-08-10,1225.327
2020-08-11,1255.298
2020-08-12,1257.826
2020-08-13,1255.821
2020-08-14,1237.554
2020-08-17,1244.209
2020-08-18,1232.667
2020-08-19,1234.053
2020-08-20,1212.132
2020-08-21,1205.364
2020-08-24,1230.293
2020-08-25,1225.84
2020-08-26,1231.306
2020-08-27,1224.258
2020-08-28,1239.03
2020-08-31,1237.665
2020-09-01,1227.517
2020-09-02,1225.631
2020-09-03,1225.829
2020-09-04,1220.263
2020-09-07,1244.597
2020-09-08,1225.284
2020-09-09,1233.572
2020-09-10,1251.329
2020-09-11,1239.45
2020-09-14,1249.054
2020-09-15,1247.346
2020-09-16,1248.748
2020-09-17,1248.163
2020-09-18,1219.616
2020-09-21,1149.541
2020-09-22,1143.127
2020-09-23,1134.846
2020-09-24,1113.736
2020-09-25,1112.538
2020-09-28,1154.698
2020-09-29,1154.936
2020-09-30,1172.191
2020-10-01,1165.523
2020-10-02,1147.824
2020-10-05,1180.138
2020-10-06,1201.976
2020-10-07,1189.123
2020-10-08,1200.109
2020-10-09,1203.317
2020-10-12,1205.563
2020-10-13,1177.199
2020-10-14,1182.457
2020-10-15,1153.669
2020-10-16,1167.927
2020-10-19,1179.84
2020-10-20,1185.447
2020-10-21,1178.854
2020-10-22,1166.484
2020-10-23,1183.219
2020-10-26,1149.698
2020-10-27,1110.906
2020-10-28,1049.933
2020-10-29,1043.466
2020-10-30,1048.956
2020-11-02,1075.633
2020-11-03,1104.965
2020-11-04,1113.605
2020-11-05,1140.151
2020-11-06,1145.049
2020-11-09,1239.382
2020-11-10,1285.925
2020-11-11,1263.763
2020-11-12,1267.095
2020-11-13,1281.279
2020-11-16,1336.758
2020-11-17,1341.457
2020-11-18,1352.047
2020-11-19,1325.178
2020-11-20,1333.453
2020-11-23,1349.18
2020-11-24,1406.121
2020-11-25,1411.352
2020-11-26,1407.831
2020-11-27,1423.675
2020-11-30,1393.619
2020-12-01,1433.964
2020-12-02,1432.632
2020-12-03,1448.42
2020-12-04,1476.76
2020-12-07,1474.514
2020-12-08,1461.048
2020-12-09,1463.028
2020-12-10,1450.486
2020-12-11,1438.758
2020-12-14,1453.793
2020-12-15,1471.307
2020-12-16,1481.275
2020-12-17,1495.142
2020-12-18,1486.442
2020-12-21,1450.093
2020-12-22,1467.654
2020-12-23,1495.014
2020-12-24,1501.307
2020-12-25,1501.307
2020-12-28,1507.628
2020-12-29,1513.379
2020-12-30,1513.601
2020-12-31,1505.39
2021-01-01,1505.39
2021-01-04,1512.928
2021-01-05,1522.529
2021-01-06,1559.391
2021-01-07,1576.453
2021-01-08,1582.161
2021-01-11,1556.221
2021-01-12,1563.03
2021-01-13,1557.526
2021-01-14,1565.872
2021-01-15,1548.124
2021-01-18,1545.713
2021-01-19,1549.239
2021-01-20,1554.056
2021-01-21,1553.788
2021-01-22,1532.797
2021-01-25,1478.659
2021-01-26,1506.301
2021-01-27,1482.73
2021-01-28,1494.985
2021-01-29,1493.986
2021-02-01,1502.633
2021-02-02,1511.635
2021-02-03,1513.758
2021-02-04,1513.944
2021-02-05,1533.343
2021-02-08,1548.355
2021-02-09,1549.348
2021-02-10,1546.983
2021-02-11,1561.796
2021-02-12,1568.607
2021-02-15,1596.391
2021-02-16,1586.069
2021-02-17,1566.756
2021-02-18,1559.069
2021-02-19,1572.142
2021-02-22,1581.349
2021-02-23,1591.668
2021-02-24,1598.956
2021-02-25,1615.16
2021-02-26,1582.281
2021-03-01,1605.975
2021-03-02,1606.649
2021-03-03,1615.563
2021-03-04,1605.707
2021-03-05,1580.221
2021-03-08,1597.523
2021-03-09,1607.405
2021-03-10,1616.069
2021-03-11,1630.567
2021-03-12,1635.412
2021-03-15,1628.422
2021-03-16,1634.861
2021-03-17,1634.533
2021-03-18,1635.804
2021-03-19,1628.931
2021-03-22,1628.936
2021-03-23,1609.768
2021-03-24,1608.496
2021-03-25,1599.058
2021-03-26,1617.419
2021-03-29,1608.309
2021-03-30,1616.372
2021-03-31,1613.365
2021-04-01,1643.075
2021-04-02,1643.075
2021-04-05,1648.385
2021-04-06,1672.629
2021-04-07,1688.128
2021-04-08,1690.634
2021-04-09,1676.07
2021-04-12,1671.927
2021-04-13,1682.209
2021-04-14,1685.327
2021-04-15,1690.859
2021-04-16,1710.213
2021-04-19,1717.85
2021-04-20,1687.052
2021-04-21,1688.43
2021-04-22,1706.973
2021-04-23,1713.805
2021-04-26,1741.342
2021-04-27,1737.161
2021-04-28,1756.222
2021-04-29,1763.66
2021-04-30,1732.548
2021-05-03,1752.024
2021-05-04,1727.221
2021-05-05,1740.983
2021-05-06,1757.271
2021-05-07,1782.977
2021-05-10,1804.329
2021-05-11,1775.828
2021-05-12,1757.048
2021-05-13,1744.575
2021-05-14,1771.641
2021-05-17,1768.838
2021-05-18,1781.859
2021-05-19,1749.175
2021-05-20,1748.736
2021-05-21,1748.53
2021-05-24,1759.634
2021-05-25,1752.555
2021-05-26,1746.874
2021-05-27,1759.276
2021-05-28,1771.916
2021-05-31,1782.776
2021-06-01,1798.875
2021-06-02,1793.687
2021-06-03,1785.786
2021-06-04,1800.956
2021-06-07,1807.426
2021-06-08,1807.916
2021-06-09,1800.205
2021-06-10,1788.611
2021-06-11,1795.4
2021-06-14,1806.52
2021-06-15,1796.566
2021-06-16,1780.715
2021-06-17,1737.274
2021-06-18,1698.845
2021-06-21,1710.898
2021-06-22,1713.741
2021-06-23,1711.134
2021-06-24,1722.161
2021-06-25,1733.227
2021-06-28,1710.077
2021-06-29,1713.0
2021-06-30,1705.348
2021-07-01,1731.36
2021-07-02,1732.452
2021-07-05,1750.257
2021-07-06,1727.291
2021-07-07,1721.008
2021-07-08,1695.719
2021-07-09,1720.512
2021-07-12,1723.266
2021-07-13,1710.299
2021-07-14,1707.488
2021-07-15,1686.973
2021-07-16,1684.654
2021-07-19,1633.491
2021-07-20,1646.93
2021-07-21,1687.649
2021-07-22,1690.4
2021-07-23,1700.543
2021-07-26,1726.305
2021-07-27,1724.791
2021-07-28,1727.806
2021-07-29,1737.897
2021-07-30,1718.037
2021-08-02,1727.314
2021-08-03,1714.656
2021-08-04,1721.902
2021-08-05,1726.678
2021-08-06,1719.071
2021-08-09,1716.313
2021-08-10,1713.743
2021-08-11,1727.189
2021-08-12,1725.456
2021-08-13,1740.876
2021-08-16,1722.497
2021-08-17,1700.064
2021-08-18,1710.446
2021-08-19,1668.818
2021-08-20,1668.473
2021-08-23,1688.347
2021-08-24,1697.775
2021-08-25,1710.591
2021-08-26,1709.319
2021-08-27,1728.946
2021-08-30,1741.501
2021-08-31,1738.985
2021-09-01,1754.592
2021-09-02,1759.2
2021-09-03,1748.652
2021-09-06,1746.34
2021-09-07,1750.756
2021-09-08,1727.288
2021-09-09,1733.51
2021-09-10,1716.341
2021-09-13,1718.423
2021-09-14,1716.845
2021-09-15,1706.792
2021-09-16,1700.906
2021-09-17,1698.24
2021-09-20,1662.497
2021-09-21,1673.994
2021-09-22,1698.717
2021-09-23,1718.465
2021-09-24,1704.429
2021-09-27,1714.218
2021-09-28,1680.271
2021-09-29,1667.966
2021-09-30,1673.964
2021-10-01,1676.842
2021-10-04,1675.316
2021-10-05,1671.936
2021-10-06,1644.377
2021-10-07,1663.153
2021-10-08,1665.631
2021-10-11,1669.53
2021-10-12,1669.016
2021-10-13,1682.573
2021-10-14,1694.959
2021-10-15,1705.532
2021-10-18,1697.637
2021-10-19,1708.556
2021-10-20,1711.884
2021-10-21,1695.181
2021-10-22,1701.428
2021-10-25,1699.544
2021-10-26,1708.334
2021-10-27,1710.182
2021-10-28,1720.413
2021-10-29,1698.346
2021-11-01,1721.242
2021-11-02,1710.75
2021-11-03,1707.476
2021-11-04,1711.375
2021-11-05,1720.684
2021-11-08,1723.024
2021-11-09,1716.091
2021-11-10,1717.719
2021-11-11,1708.575
2021-11-12,1699.768
2021-11-15,1694.896
2021-11-16,1675.701
2021-11-17,1653.749
2021-11-18,1649.119
2021-11-19,1622.852
2021-11-22,1610.962
2021-11-23,1608.977
2021-11-24,1599.305
2021-11-25,1607.152
2021-11-26,1559.914
2021-11-29,1555.806
2021-11-30,1543.166
2021-12-01,1579.203
2021-12-02,1565.176
2021-12-03,1552.067
2021-12-06,1570.954
2021-12-07,1584.036
2021-12-08,1587.289
2021-12-09,1573.576
2021-12-10,1572.546
2021-12-13,1552.237
2021-12-14,1551.727
2021-12-15,1545.35
2021-12-16,1574.788
2021-12-17,1572.121
2021-12-20,1547.99
2021-12-21,1570.133
2021-12-22,1596.073
2021-12-23,1606.763
2021-12-24,1611.033
2021-12-27,1614.601
2021-12-28,1621.134
2021-12-29,1631.85
2021-12-30,1628.762
2021-12-31,1636.154
2022-01-03,1651.412
2022-01-04,1665.602
2022-01-05,1679.85
2022-01-06,1666.111
2022-01-07,1672.661
2022-01-10,1645.382
2022-01-11,1662.058
2022-01-12,1691.821
2022-01-13,1713.065
2022-01-14,1703.94
2022-01-17,1708.127
2022-01-18,1691.147
2022-01-19,1685.615
2022-01-20,1684.792
2022-01-21,1658.586
2022-01-24,1584.877
2022-01-25,1587.381
2022-01-26,1609.255
2022-01-27,1592.452
2022-01-28,1583.115
2022-01-31,1588.365
2022-02-01,1612.027
2022-02-02,1629.95
2022-02-03,1625.174
2022-02-04,1601.182
2022-02-07,1604.061
2022-02-08,1614.503
2022-02-09,1653.61
2022-02-10,1670.464
2022-02-11,1652.843
2022-02-14,1605.142
2022-02-15,1637.092
2022-02-16,1645.617
2022-02-17,1626.167
2022-02-18,1612.651
2022-02-21,1585.534
2022-02-22,1575.816
2022-02-23,1563.829
2022-02-24,1487.852
2022-02-25,1551.225
2022-02-28,1539.354
2022-03-01,1461.149
2022-03-02,1464.756
2022-03-03,1442.396
2022-03-04,1341.12
2022-03-07,1307.92
2022-03-08,1321.558
2022-03-09,1417.965
2022-03-10,1392.777
2022-03-11,1414.01
2022-03-14,1435.832
2022-03-15,1427.6
2022-03-16,1474.27
2022-03-17,1496.358
2022-03-18,1490.684
2022-03-21,1494.618
2022-03-22,1504.249
2022-03-23,1487.817
2022-03-24,1466.582
2022-03-25,1471.168
2022-03-28,1470.704
2022-03-29,1529.577
2022-03-30,1523.742
2022-03-31,1502.021
2022-04-01,1493.95
2022-04-04,1485.339
2022-04-05,1439.476
2022-04-06,1406.878
2022-04-07,1399.14
2022-04-08,1420.783
2022-04-11,1432.432
2022-04-12,1434.966
2022-04-13,1432.802
2022-04-14,1437.122
2022-04-15,1437.122
2022-04-18,1439.389
2022-04-19,1437.804
2022-04-20,1466.845
2022-04-21,1494.457
2022-04-22,1467.096
2022-04-25,1434.984
2022-04-26,1422.643
2022-04-27,1403.97
2022-04-28,1414.329
2022-04-29,1424.479
2022-05-02,1406.148
2022-05-03,1420.997
2022-05-04,1424.042
2022-05-05,1409.088
2022-05-06,1408.762
2022-05-09,1367.526
2022-05-10,1371.339
2022-05-11,1386.45
2022-05-12,1363.426
2022-05-13,1393.14
2022-05-16,1398.215
2022-05-17,1438.324
2022-05-18,1431.648
2022-05-19,1421.579
2022-05-20,1429.401
2022-05-23,1464.213
2022-05-24,1441.343
2022-05-25,1452.914
2022-05-26,1479.857
2022-05-27,1490.7
2022-05-30,1503.636
2022-05-31,1481.304
2022-06-01,1468.086
2022-06-02,1491.113
2022-06-03,1487.828
2022-06-06,1503.068
2022-06-07,1499.193
2022-06-08,1482.291
2022-06-09,1451.266
2022-06-10,1393.61
2022-06-13,1315.217
2022-06-14,1288.493
2022-06-15,1308.54
2022-06-16,1272.597
2022-06-17,1278.779
2022-06-20,1299.594
2022-06-21,1308.654
2022-06-22,1293.277
2022-06-23,1253.898
2022-06-24,1279.649
2022-06-27,1295.272
2022-06-28,1303.817
2022-06-29,1269.807
2022-06-30,1227.425
2022-07-01,1218.389
2022-07-04,1219.768
2022-07-05,1158.589
2022-07-06,1162.771
2022-07-07,1195.039
2022-07-08,1219.219
2022-07-11,1179.117
2022-07-12,1180.423
2022-07-13,1175.774
2022-07-14,1147.048
2022-07-15,1182.223
2022-07-18,1210.577
2022-07-19,1240.094
2022-07-20,1232.772
2022-07-21,1223.054
2022-07-22,1233.738
2022-07-25,1227.446
2022-07-26,1196.108
2022-07-27,1215.886
2022-07-28,1213.211
2022-07-29,1242.721
2022-08-01,1247.769
2022-08-02,1229.492
2022-08-03,1241.46
2022-08-04,1248.589
2022-08-05,1241.72
2022-08-08,1260.527
2022-08-09,1248.943
2022-08-10,1289.16
2022-08-11,1289.412
2022-08-12,1280.23
2022-08-15,1270.807
2022-08-16,1275.539
2022-08-17,1244.969
2022-08-18,1242.085
2022-08-19,1208.14
2022-08-22,1166.986
2022-08-23,1172.832
2022-08-24,1172.803
2022-08-25,1174.169
2022-08-26,1160.721
2022-08-29,1153.007
2022-08-30,1152.635
2022-08-31,1157.165
2022-09-01,1124.607
2022-09-02,1159.365
2022-09-05,1128.211
2022-09-06,1125.699
2022-09-07,1132.188
2022-09-08,1130.309
2022-09-09,1164.346
2022-09-12,1196.495
2022-09-13,1155.932
2022-09-14,1139.948
2022-09-15,1133.923
2022-09-16,1127.323
2022-09-19,1127.898
2022-09-20,1100.02
2022-09-21,1090.524
2022-09-22,1063.467
2022-09-23,1017.145
2022-09-26,1003.764
2022-09-27,1001.676
2022-09-28,999.083
2022-09-29,984.722
2022-09-30,1008.883
2022-10-03,1024.454
2022-10-04,1072.063
2022-10-05,1040.571
2022-10-06,1043.787
2022-10-07,1027.665
2022-10-10,1014.454
2022-10-11,1015.172
2022-10-12,1001.994
2022-10-13,1026.49
2022-10-14,1032.532
2022-10-17,1066.754
2022-10-18,1078.763
2022-10-19,1072.789
2022-10-20,1084.264
2022-10-21,1072.896
2022-10-24,1096.485
2022-10-25,1115.077
2022-10-26,1136.731
2022-10-27,1136.221
2022-10-28,1120.564
2022-10-31,1126.122
2022-11-01,1134.603
2022-11-02,1114.777
2022-11-03,1090.293
2022-11-04,1124.571
2022-11-07,1149.993
2022-11-08,1164.508
2022-11-09,1156.941
2022-11-10,1205.77
2022-11-11,1244.81
2022-11-14,1238.856
2022-11-15,1241.067
2022-11-16,1216.509
2022-11-17,1202.212
2022-11-18,1216.118
2022-11-21,1200.645
2022-11-22,1212.119
2022-11-23,1224.681
2022-11-24,1242.719
2022-11-25,1241.375
2022-11-28,1232.549
2022-11-29,1228.21
2022-11-30,1208.843
2022-12-01,1242.139
2022-12-02,1242.241
2022-12-05,1250.299
2022-12-06,1241.39
2022-12-07,1234.316
2022-12-08,1248.024
2022-12-09,1259.234
2022-12-12,1242.411
2022-12-13,1277.733
2022-12-14,1278.731
2022-12-15,1251.642
2022-12-16,1241.984
2022-12-19,1243.267
2022-12-20,1248.753
2022-12-21,1271.798
2022-12-22,1259.51
2022-12-23,1272.27
2022-12-26,1272.27
2022-12-27,1279.346
2022-12-28,1273.69
2022-12-29,1295.469
2022-12-30,1280.645
2023-01-02,1314.216
2023-01-03,1309.658
2023-01-04,1339.733
2023-01-05,1330.303
2023-01-06,1356.568
2023-01-09,1389.573
2023-01-10,1369.995
2023-01-11,1383.032
2023-01-12,1405.546
2023-01-13,1414.604
2023-01-16,1424.104
2023-01-17,1428.892
2023-01-18,1439.114
2023-01-19,1400.14
2023-01-20,1413.578
2023-01-23,1432.48
2023-01-24,1431.972
2023-01-25,1429.951
2023-01-26,1428.517
2023-01-27,1432.352
2023-01-30,1425.661
2023-01-31,1429.841
2023-02-01,1449.335
2023-02-02,1480.772
2023-02-03,1470.979
2023-02-06,1436.284
2023-02-07,1435.002
2023-02-08,1444.696
2023-02-09,1464.521
2023-02-10,1433.205
2023-02-13,1444.376
2023-02-14,1453.901
2023-02-15,1458.617
2023-02-16,1468.645
2023-02-17,1466.868
2023-02-20,1475.588
2023-02-21,1465.982
2023-02-22,1439.437
2023-02-23,1445.463
2023-02-24,1428.895
2023-02-27,1460.219
2023-02-28,1456.651
2023-03-01,1469.84
2023-03-02,1475.415
2023-03-03,1497.57
2023-03-06,1520.369
2023-03-07,1490.846
2023-03-08,1494.22
2023-03-09,1488.544
2023-03-10,1478.615
2023-03-13,1425.284
2023-03-14,1451.406
2023-03-15,1352.614
2023-03-16,1380.838
2023-03-17,1362.905
2023-03-20,1378.431
2023-03-21,1413.58
2023-03-22,1410.617
2023-03-23,1413.66
2023-03-24,1350.378
2023-03-27,1359.775
2023-03-28,1364.356
2023-03-29,1381.659
2023-03-30,1422.31
2023-03-31,1422.835
2023-04-03,1432.282
2023-04-04,1429.56
2023-04-05,1390.939
2023-04-06,1402.169
2023-04-07,1402.169
2023-04-10,1391.386
2023-04-11,1414.628
2023-04-12,1429.639
2023-04-13,1443.947
2023-04-14,1447.537
2023-04-17,1449.939
2023-04-18,1462.356
2023-04-19,1457.864
2023-04-20,1444.537
2023-04-21,1430.596
2023-04-24,1436.026
2023-04-25,1417.431
2023-04-26,1427.087
2023-04-27,1423.927
2023-04-28,1453.273
2023-05-01,1445.441
2023-05-02,1427.513
2023-05-03,1436.839
2023-05-04,1406.822
2023-05-05,1425.805
2023-05-08,1438.361
2023-05-09,1429.082
2023-05-10,1428.649
2023-05-11,1421.234
2023-05-12,1426.14
2023-05-15,1435.658
2023-05-16,1430.539
2023-05-17,1430.93
2023-05-18,1435.736
2023-05-19,1441.826
2023-05-22,1440.095
2023-05-23,1435.115
2023-05-24,1403.597
2023-05-25,1392.174
2023-05-26,1411.046
2023-05-29,1408.365
2023-05-30,1404.984
2023-05-31,1374.206
2023-06-01,1396.921
2023-06-02,1431.189
2023-06-05,1426.335
2023-06-06,1422.712
2023-06-07,1428.794
2023-06-08,1449.57
2023-06-09,1451.674
2023-06-12,1446.457
2023-06-13,1464.542
2023-06-14,1489.126
2023-06-15,1483.077
2023-06-16,1490.795
2023-06-19,1476.42
2023-06-20,1454.49
2023-06-21,1463.302
2023-06-22,1458.949
2023-06-23,1435.112
2023-06-26,1434.187
2023-06-27,1448.588
2023-06-28,1459.698
2023-06-29,1462.089
2023-06-30,1467.318
2023-07-03,1471.822
2023-07-04,1477.383
2023-07-05,1459.539
2023-07-06,1424.204
2023-07-07,1460.183
2023-07-10,1464.813
2023-07-11,1480.26
2023-07-12,1520.769
2023-07-13,1538.366
2023-07-14,1534.531
2023-07-17,1525.731
2023-07-18,1536.847
2023-07-19,1533.735
2023-07-20,1535.615
2023-07-21,1532.772
2023-07-24,1539.457
2023-07-25,1528.311
2023-07-26,1524.071
2023-07-27,1504.817
2023-07-28,1497.56
2023-07-31,1475.192
2023-08-01,1465.74
2023-08-02,1437.036
2023-08-03,1433.711
2023-08-04,1452.34
2023-08-07,1451.545
2023-08-08,1435.062
2023-08-09,1445.862
2023-08-10,1459.914
2023-08-11,1436.645
2023-08-14,1428.274
2023-08-15,1420.489
2023-08-16,1411.054
2023-08-17,1399.51
2023-08-18,1385.063
2023-08-21,1389.97
2023-08-22,1394.208
2023-08-23,1393.216
2023-08-24,1387.44
2023-08-25,1378.086
2023-08-28,1400.266
2023-08-29,1412.317
2023-08-30,1423.457
2023-08-31,1417.794
2023-09-01,1409.0
2023-09-04,1400.615
2023-09-05,1390.239
2023-09-06,1388.159
2023-09-07,1377.379
2023-09-08,1382.701
2023-09-11,1401.911
2023-09-12,1402.11
2023-09-13,1398.574
2023-09-14,1400.483
2023-09-15,1399.86
2023-09-18,1378.963
2023-09-19,1383.864
2023-09-20,1394.959
2023-09-21,1366.216
2023-09-22,1357.165
2023-09-25,1324.849
2023-09-26,1310.849
2023-09-27,1302.095
2023-09-28,1314.878
2023-09-29,1327.53
2023-10-02,1301.431
2023-10-03,1268.53
2023-10-04,1263.858
2023-10-05,1266.317
2023-10-06,1275.906
2023-10-09,1261.722
2023-10-10,1297.131
2023-10-11,1291.62
2023-10-12,1281.685
2023-10-13,1250.201
2023-10-16,1269.413
2023-10-17,1272.555
2023-10-18,1250.369
2023-10-19,1239.892
2023-10-20,1217.313
2023-10-23,1213.063
2023-10-24,1214.518
2023-10-25,1196.043
2023-10-26,1187.581
2023-10-27,1196.603
2023-10-30,1214.184
2023-10-31,1215.332
2023-11-01,1219.292
2023-11-02,1258.48
2023-11-03,1295.931
2023-11-06,1281.016
2023-11-07,1260.537
2023-11-08,1270.901
2023-11-09,1286.308
2023-11-10,1260.016
2023-11-13,1272.067
2023-11-14,1326.139
2023-11-15,1332.737
2023-11-16,1320.616
2023-11-17,1341.578
2023-11-20,1348.344
2023-11-21,1332.008
2023-11-22,1334.231
2023-11-23,1335.646
2023-11-24,1350.05
2023-11-27,1342.248
2023-11-28,1351.492
2023-11-29,1356.827
2023-11-30,1350.706
2023-12-01,1353.276
2023-12-04,1335.178
2023-12-05,1341.414
2023-12-06,1346.043
2023-12-07,1349.445
2023-12-08,1364.454
2023-12-11,1359.225
2023-12-12,1352.652
2023-12-13,1350.501
2023-12-14,1424.33
2023-12-15,1421.687
2023-12-18,1419.411
2023-12-19,1440.014
2023-12-20,1449.025
2023-12-21,1447.261
2023-12-22,1451.733
2023-12-25,1451.733
2023-12-26,1453.578
2023-12-27,1467.349
2023-12-28,1461.374
2023-12-29,1452.622
2024-01-01,1452.622
2024-01-02,1441.487
2024-01-03,1402.935
2024-01-04,1420.863
2024-01-05,1417.876
2024-01-08,1425.873
2024-01-09,1411.357
2024-01-10,1411.958
2024-01-11,1403.716
2024-01-12,1419.559
2024-01-15,1412.231
2024-01-16,1384.021
2024-01-17,1364.602
2024-01-18,1371.977
2024-01-19,1357.181
2024-01-22,1374.767
2024-01-23,1375.114
2024-01-24,1402.85
2024-01-25,1387.255
2024-01-26,1408.536
2024-01-29,1390.468
2024-01-30,1394.042
2024-01-31,1393.41
2024-02-01,1380.188
2024-02-02,1377.848
2024-02-05,1357.514
2024-02-06,1366.906
2024-02-07,1359.076
2024-02-08,1372.326
2024-02-09,1377.766
2024-02-12,1388.578
2024-02-13,1364.894
2024-02-14,1363.184
2024-02-15,1380.924
2024-02-16,1392.286
2024-02-19,1364.941
2024-02-20,1355.572
2024-02-21,1366.329
2024-02-22,1383.847
2024-02-23,1382.398
2024-02-26,1377.154
2024-02-27,1389.732
2024-02-28,1374.631
2024-02-29,1352.459
2024-03-01,1353.251
2024-03-04,1355.256
2024-03-05,1351.024
2024-03-06,1373.631
2024-03-07,1380.007
2024-03-08,1388.609
2024-03-11,1375.003
2024-03-12,1381.934
2024-03-13,1385.408
2024-03-14,1376.123
2024-03-15,1379.293
2024-03-18,1386.543
2024-03-19,1380.669
2024-03-20,1379.985
2024-03-21,1392.087
2024-03-22,1385.169
2024-03-25,1395.168
2024-03-26,1412.824
2024-03-27,1421.062
2024-03-28,1438.636
2024-03-29,1438.636
2024-04-01,1431.243
2024-04-02,1421.713
2024-04-03,1449.414
2024-04-04,1449.82
2024-04-05,1430.071
2024-04-08,1452.522
2024-04-09,1445.132
2024-04-10,1432.522
2024-04-11,1422.378
2024-04-12,1401.372
2024-04-15,1395.826
2024-04-16,1376.91
2024-04-17,1380.456
