Date,FRANCE SMALL VALUE Small Cap
2019-11-14,1361.402
2019-11-15,1369.809
2019-11-18,1362.829
2019-11-19,1360.161
2019-11-20,1358.468
2019-11-21,1351.75
2019-11-22,1355.574
2019-11-25,1361.649
2019-11-26,1357.943
2019-11-27,1361.992
2019-11-28,1360.483
2019-11-29,1356.176
2019-12-02,1348.197
2019-12-03,1333.675
2019-12-04,1353.974
2019-12-05,1366.223
2019-12-06,1375.403
2019-12-09,1378.591
2019-12-10,1381.474
2019-12-11,1384.269
2019-12-12,1398.2
2019-12-13,1409.853
2019-12-16,1429.425
2019-12-17,1423.773
2019-12-18,1416.871
2019-12-19,1412.958
2019-12-20,1412.233
2019-12-23,1417.207
2019-12-24,1419.844
2019-12-25,1419.844
2019-12-26,1420.932
2019-12-27,1434.862
2019-12-30,1437.082
2019-12-31,1438.804
2020-01-01,1438.804
2020-01-02,1450.1
2020-01-03,1436.987
2020-01-06,1424.08
2020-01-07,1419.75
2020-01-08,1422.312
2020-01-09,1420.527
2020-01-10,1415.247
2020-01-13,1419.842
2020-01-14,1421.39
2020-01-15,1425.435
2020-01-16,1425.345
2020-01-17,1420.063
2020-01-20,1421.363
2020-01-21,1411.038
2020-01-22,1400.063
2020-01-23,1383.622
2020-01-24,1387.751
2020-01-27,1362.613
2020-01-28,1368.672
2020-01-29,1368.291
2020-01-30,1351.453
2020-01-31,1349.027
2020-02-03,1352.48
2020-02-04,1376.526
2020-02-05,1387.363
2020-02-06,1390.971
2020-02-07,1376.809
2020-02-10,1373.196
2020-02-11,1386.606
2020-02-12,1389.168
2020-02-13,1392.72
2020-02-14,1401.603
2020-02-17,1399.135
2020-02-18,1390.17
2020-02-19,1388.949
2020-02-20,1389.473
2020-02-21,1396.106
2020-02-24,1334.833
2020-02-25,1304.693
2020-02-26,1313.82
2020-02-27,1290.556
2020-02-28,1254.315
2020-03-02,1251.222
2020-03-03,1271.469
2020-03-04,1269.533
2020-03-05,1234.724
2020-03-06,1198.618
2020-03-09,1114.351
2020-03-10,1092.796
2020-03-11,1062.237
2020-03-12,914.455
2020-03-13,895.728
2020-03-16,798.572
2020-03-17,768.668
2020-03-18,730.883
2020-03-19,729.461
2020-03-20,769.895
2020-03-23,753.001
2020-03-24,811.047
2020-03-25,844.693
2020-03-26,883.66
2020-03-27,862.228
2020-03-30,834.478
2020-03-31,847.917
2020-04-01,824.414
2020-04-02,822.872
2020-04-03,802.765
2020-04-06,846.938
2020-04-07,886.097
2020-04-08,896.648
2020-04-09,926.444
2020-04-10,926.444
2020-04-13,923.225
2020-04-14,927.938
2020-04-15,875.392
2020-04-16,863.779
2020-04-17,893.814
2020-04-20,894.007
2020-04-21,862.153
2020-04-22,869.39
2020-04-23,888.802
2020-04-24,879.084
2020-04-27,899.731
2020-04-28,915.788
2020-04-29,960.744
2020-04-30,962.869
2020-05-01,967.748
2020-05-04,926.231
2020-05-05,945.459
2020-05-06,928.676
2020-05-07,941.93
2020-05-08,961.091
2020-05-11,946.96
2020-05-12,926.037
2020-05-13,898.189
2020-05-14,875.845
2020-05-15,888.377
2020-05-18,938.707
2020-05-19,922.524
2020-05-20,925.505
2020-05-21,910.284
2020-05-22,913.633
2020-05-25,945.62
2020-05-26,977.219
2020-05-27,1000.088
2020-05-28,1017.484
2020-05-29,1005.844
2020-06-01,1028.981
2020-06-02,1055.76
2020-06-03,1090.642
2020-06-04,1108.85
2020-06-05,1144.458
2020-06-08,1154.431
2020-06-09,1129.326
2020-06-10,1097.817
2020-06-11,1040.592
2020-06-12,1038.735
2020-06-15,1039.36
2020-06-16,1066.436
2020-06-17,1060.151
2020-06-18,1059.612
2020-06-19,1044.195
2020-06-22,1032.455
2020-06-23,1054.639
2020-06-24,1017.064
2020-06-25,1021.574
2020-06-26,1017.38
2020-06-29,1029.657
2020-06-30,1025.274
2020-07-01,1023.041
2020-07-02,1036.597
2020-07-03,1032.583
2020-07-06,1056.175
2020-07-07,1045.719
2020-07-08,1031.9
2020-07-09,1015.208
2020-07-10,1026.522
2020-07-13,1050.165
2020-07-14,1037.654
2020-07-15,1056.632
2020-07-16,1057.961
2020-07-17,1047.501
2020-07-20,1050.019
2020-07-21,1068.361
2020-07-22,1074.031
2020-07-23,1079.028
2020-07-24,1068.476
2020-07-27,1071.599
2020-07-28,1069.587
2020-07-29,1091.035
2020-07-30,1069.825
2020-07-31,1064.057
2020-08-03,1067.989
2020-08-04,1071.461
2020-08-05,1101.819
2020-08-06,1088.824
2020-08-07,1081.374
2020-08-10,1094.573
2020-08-11,1121.347
2020-08-12,1123.605
2020-08-13,1121.814
2020-08-14,1105.399
2020-08-17,1111.344
2020-08-18,1101.034
2020-08-19,1102.272
2020-08-20,1082.692
2020-08-21,1076.646
2020-08-24,1098.914
2020-08-25,1094.936
2020-08-26,1099.818
2020-08-27,1093.523
2020-08-28,1106.717
2020-08-31,1105.498
2020-09-01,1096.434
2020-09-02,1094.749
2020-09-03,1094.926
2020-09-04,1089.954
2020-09-07,1111.593
2020-09-08,1094.343
2020-09-09,1101.746
2020-09-10,1117.605
2020-09-11,1106.996
2020-09-14,1115.574
2020-09-15,1114.048
2020-09-16,1115.263
2020-09-17,1114.74
2020-09-18,1089.244
2020-09-21,1026.66
2020-09-22,1020.932
2020-09-23,1013.536
2020-09-24,994.683
2020-09-25,993.613
2020-09-28,1031.266
2020-09-29,1031.479
2020-09-30,1046.889
2020-10-01,1040.933
2020-10-02,1025.127
2020-10-05,1053.987
2020-10-06,1073.462
2020-10-07,1061.983
2020-10-08,1071.795
2020-10-09,1074.659
2020-10-12,1076.665
2020-10-13,1051.334
2020-10-14,1056.03
2020-10-15,1030.32
2020-10-16,1043.054
2020-10-19,1053.692
2020-10-20,1058.701
2020-10-21,1052.812
2020-10-22,1041.765
2020-10-23,1056.71
2020-10-26,1026.774
2020-10-27,992.129
2020-10-28,937.675
2020-10-29,931.9
2020-10-30,936.803
2020-11-02,960.628
2020-11-03,986.823
2020-11-04,994.54
2020-11-05,1018.248
2020-11-06,1022.622
2020-11-09,1106.869
2020-11-10,1148.436
2020-11-11,1128.643
2020-11-12,1131.525
2020-11-13,1144.191
2020-11-16,1193.734
2020-11-17,1197.93
2020-11-18,1207.388
2020-11-19,1183.393
2020-11-20,1189.541
2020-11-23,1203.571
2020-11-24,1254.366
2020-11-25,1259.033
2020-11-26,1255.891
2020-11-27,1270.026
2020-11-30,1243.214
2020-12-01,1279.204
2020-12-02,1278.016
2020-12-03,1292.101
2020-12-04,1317.382
2020-12-07,1315.378
2020-12-08,1303.334
2020-12-09,1305.101
2020-12-10,1293.912
2020-12-11,1283.45
2020-12-14,1296.801
2020-12-15,1312.424
2020-12-16,1321.315
2020-12-17,1333.685
2020-12-18,1325.924
2020-12-21,1293.501
2020-12-22,1309.165
2020-12-23,1333.526
2020-12-24,1339.139
2020-12-25,1339.139
2020-12-28,1344.778
2020-12-29,1349.908
2020-12-30,1350.106
2020-12-31,1342.782
2021-01-01,1342.782
2021-01-04,1349.506
2021-01-05,1358.014
2021-01-06,1390.893
2021-01-07,1406.111
2021-01-08,1411.202
2021-01-11,1388.065
2021-01-12,1394.138
2021-01-13,1389.229
2021-01-14,1396.673
2021-01-15,1380.843
2021-01-18,1378.693
2021-01-19,1381.837
2021-01-20,1386.134
2021-01-21,1385.895
2021-01-22,1367.172
2021-01-25,1318.884
2021-01-26,1343.539
2021-01-27,1322.515
2021-01-28,1333.446
2021-01-29,1332.555
2021-02-01,1340.268
2021-02-02,1348.297
2021-02-03,1350.191
2021-02-04,1350.356
2021-02-05,1367.66
2021-02-08,1381.049
2021-02-09,1381.935
2021-02-10,1379.826
2021-02-11,1393.037
2021-02-12,1399.113
2021-02-15,1423.894
2021-02-16,1414.688
2021-02-17,1397.462
2021-02-18,1390.605
2021-02-19,1402.266
2021-02-22,1410.478
2021-02-23,1419.682
2021-02-24,1426.182
2021-02-25,1440.635
2021-02-26,1411.309
2021-03-01,1432.443
2021-03-02,1432.946
2021-03-03,1440.404
2021-03-04,1431.617
2021-03-05,1408.894
2021-03-08,1424.32
2021-03-09,1433.13
2021-03-10,1440.855
2021-03-11,1453.781
2021-03-12,1458.101
2021-03-15,1451.869
2021-03-16,1457.61
2021-03-17,1457.318
2021-03-18,1458.451
2021-03-19,1452.323
2021-03-22,1452.327
2021-03-23,1435.237
2021-03-24,1434.103
2021-03-25,1425.688
2021-03-26,1442.059
2021-03-29,1433.937
2021-03-30,1441.126
2021-03-31,1438.444
2021-04-01,1464.934
2021-04-02,1464.934
2021-04-05,1469.667
2021-04-06,1491.283
2021-04-07,1505.102
2021-04-08,1507.336
2021-04-09,1494.351
2021-04-12,1490.657
2021-04-13,1499.653
2021-04-14,1502.433
2021-04-15,1507.364
2021-04-16,1524.618
2021-04-19,1531.426
2021-04-20,1503.97
2021-04-21,1505.198
2021-04-22,1521.729
2021-04-23,1527.82
2021-04-26,1552.119
2021-04-27,1548.392
2021-04-28,1564.89
2021-04-29,1571.091
2021-04-30,1543.376
2021-05-03,1560.548
2021-05-04,1538.144
2021-05-05,1550.4
2021-05-06,1564.906
2021-05-07,1587.797
2021-05-10,1606.812
2021-05-11,1581.43
2021-05-12,1564.706
2021-05-13,1553.277
2021-05-14,1577.277
2021-05-17,1574.684
2021-05-18,1586.276
2021-05-19,1556.761
2021-05-20,1556.37
2021-05-21,1556.187
2021-05-24,1565.654
2021-05-25,1558.214
2021-05-26,1553.163
2021-05-27,1564.191
2021-05-28,1574.956
2021-05-31,1584.274
2021-06-01,1598.157
2021-06-02,1593.322
2021-06-03,1586.304
2021-06-04,1599.616
2021-06-07,1605.362
2021-06-08,1605.77
2021-06-09,1598.921
2021-06-10,1588.624
2021-06-11,1594.654
2021-06-14,1604.531
2021-06-15,1595.689
2021-06-16,1580.376
2021-06-17,1541.822
2021-06-18,1507.716
2021-06-21,1518.371
2021-06-22,1520.845
2021-06-23,1518.532
2021-06-24,1528.318
2021-06-25,1538.138
2021-06-28,1517.594
2021-06-29,1520.159
2021-06-30,1513.368
2021-07-01,1536.001
2021-07-02,1536.971
2021-07-05,1552.404
2021-07-06,1532.005
2021-07-07,1526.432
2021-07-08,1504.002
2021-07-09,1525.992
2021-07-12,1528.435
2021-07-13,1516.888
2021-07-14,1514.395
2021-07-15,1496.2
2021-07-16,1494.143
2021-07-19,1448.767
2021-07-20,1460.686
2021-07-21,1496.8
2021-07-22,1499.24
2021-07-23,1508.236
2021-07-26,1531.085
2021-07-27,1529.742
2021-07-28,1532.416
2021-07-29,1541.366
2021-07-30,1523.751
2021-08-02,1531.98
2021-08-03,1520.752
2021-08-04,1527.054
2021-08-05,1531.288
2021-08-06,1524.542
2021-08-09,1522.096
2021-08-10,1519.817
2021-08-11,1531.742
2021-08-12,1530.205
2021-08-13,1543.88
2021-08-16,1527.581
2021-08-17,1507.686
2021-08-18,1516.808
2021-08-19,1479.892
2021-08-20,1479.587
2021-08-23,1497.21
2021-08-24,1505.571
2021-08-25,1516.936
2021-08-26,1515.808
2021-08-27,1533.213
2021-08-30,1544.347
2021-08-31,1542.115
2021-09-01,1555.956
2021-09-02,1560.042
2021-09-03,1550.688
2021-09-06,1548.638
2021-09-07,1552.554
2021-09-08,1531.743
2021-09-09,1537.261
2021-09-10,1522.035
2021-09-13,1523.882
2021-09-14,1522.482
2021-09-15,1513.507
2021-09-16,1508.287
2021-09-17,1505.923
2021-09-20,1474.228
2021-09-21,1484.423
2021-09-22,1506.346
2021-09-23,1523.737
2021-09-24,1511.291
2021-09-27,1519.971
2021-09-28,1489.871
2021-09-29,1478.96
2021-09-30,1484.278
2021-10-01,1486.83
2021-10-04,1485.477
2021-10-05,1482.481
2021-10-06,1458.044
2021-10-07,1474.693
2021-10-08,1476.89
2021-10-11,1480.347
2021-10-12,1479.891
2021-10-13,1491.912
2021-10-14,1502.894
2021-10-15,1512.27
2021-10-18,1505.269
2021-10-19,1514.951
2021-10-20,1517.901
2021-10-21,1503.092
2021-10-22,1508.631
2021-10-25,1506.96
2021-10-26,1514.754
2021-10-27,1516.392
2021-10-28,1525.464
2021-10-29,1505.898
2021-11-01,1526.2
2021-11-02,1516.896
2021-11-03,1513.854
2021-11-04,1517.311
2021-11-05,1525.564
2021-11-08,1527.639
2021-11-09,1521.492
2021-11-10,1522.935
2021-11-11,1514.828
2021-11-12,1506.936
2021-11-15,1502.617
2021-11-16,1484.48
2021-11-17,1465.032
2021-11-18,1460.931
2021-11-19,1437.661
2021-11-22,1427.128
2021-11-23,1425.37
2021-11-24,1416.802
2021-11-25,1423.753
2021-11-26,1381.905
2021-11-29,1378.266
2021-11-30,1367.069
2021-12-01,1398.993
2021-12-02,1386.567
2021-12-03,1374.954
2021-12-06,1391.686
2021-12-07,1403.275
2021-12-08,1406.157
2021-12-09,1394.008
2021-12-10,1393.096
2021-12-13,1375.053
2021-12-14,1374.601
2021-12-15,1368.951
2021-12-16,1395.029
2021-12-17,1392.667
2021-12-20,1371.29
2021-12-21,1390.905
2021-12-22,1413.885
2021-12-23,1423.354
2021-12-24,1427.137
2021-12-27,1430.297
2021-12-28,1436.085
2021-12-29,1445.577
2021-12-30,1442.842
2021-12-31,1449.391
2022-01-03,1462.875
2022-01-04,1475.445
2022-01-05,1488.066
2022-01-06,1475.896
2022-01-07,1481.698
2022-01-10,1457.534
2022-01-11,1472.305
2022-01-12,1498.67
2022-01-13,1517.489
2022-01-14,1509.406
2022-01-17,1513.115
2022-01-18,1498.074
2022-01-19,1493.173
2022-01-20,1492.444
2022-01-21,1469.23
2022-01-24,1403.936
2022-01-25,1406.154
2022-01-26,1425.531
2022-01-27,1410.646
2022-01-28,1402.376
2022-01-31,1407.026
2022-02-01,1427.986
2022-02-02,1443.864
2022-02-03,1439.632
2022-02-04,1418.213
2022-02-07,1420.762
2022-02-08,1430.011
2022-02-09,1464.65
2022-02-10,1479.578
2022-02-11,1463.97
2022-02-14,1421.72
2022-02-15,1450.019
2022-02-16,1457.57
2022-02-17,1440.343
2022-02-18,1428.37
2022-02-21,1404.352
2022-02-22,1395.745
2022-02-23,1385.128
2022-02-24,1317.833
2022-02-25,1373.964
2022-02-28,1363.106
2022-03-01,1293.778
2022-03-02,1296.972
2022-03-03,1277.174
2022-03-04,1187.499
2022-03-07,1158.101
2022-03-08,1170.178
2022-03-09,1255.541
2022-03-10,1233.238
2022-03-11,1252.039
2022-03-14,1271.361
2022-03-15,1264.073
2022-03-16,1305.397
2022-03-17,1324.955
2022-03-18,1319.931
2022-03-21,1323.414
2022-03-22,1331.942
2022-03-23,1317.392
2022-03-24,1298.589
2022-03-25,1302.65
2022-03-28,1302.239
2022-03-29,1354.368
2022-03-30,1349.201
2022-03-31,1329.968
2022-04-01,1322.823
2022-04-04,1315.198
2022-04-05,1274.588
2022-04-06,1245.725
2022-04-07,1238.872
2022-04-08,1258.037
2022-04-11,1268.351
2022-04-12,1270.527
2022-04-13,1268.611
2022-04-14,1272.435
2022-04-15,1272.435
2022-04-18,1274.443
2022-04-19,1272.446
2022-04-20,1298.129
2022-04-21,1322.466
2022-04-22,1298.255
2022-04-25,1269.779
2022-04-26,1258.859
2022-04-27,1242.336
2022-04-28,1251.418
2022-04-29,1260.23
2022-05-02,1244.012
2022-05-03,1256.82
2022-05-04,1259.356
2022-05-05,1246.132
2022-05-06,1245.844
2022-05-09,1209.377
2022-05-10,1212.748
2022-05-11,1226.112
2022-05-12,1205.712
2022-05-13,1231.918
2022-05-16,1236.263
2022-05-17,1271.46
2022-05-18,1265.347
2022-05-19,1256.447
2022-05-20,1260.818
2022-05-23,1290.758
2022-05-24,1270.597
2022-05-25,1280.435
2022-05-26,1304.179
2022-05-27,1313.532
2022-05-30,1324.653
2022-05-31,1304.42
2022-06-01,1292.631
2022-06-02,1312.905
2022-06-03,1310.013
2022-06-06,1323.431
2022-06-07,1320.02
2022-06-08,1305.065
2022-06-09,1277.75
2022-06-10,1226.987
2022-06-13,1157.967
2022-06-14,1133.58
2022-06-15,1151.217
2022-06-16,1119.595
2022-06-17,1125.034
2022-06-20,1143.306
2022-06-21,1151.112
2022-06-22,1137.548
2022-06-23,1102.911
2022-06-24,1125.562
2022-06-27,1139.303
2022-06-28,1146.658
2022-06-29,1116.747
2022-06-30,1079.474
2022-07-01,1071.251
2022-07-04,1072.095
2022-07-05,1018.216
2022-07-06,1021.892
2022-07-07,1050.244
2022-07-08,1071.494
2022-07-11,1036.251
2022-07-12,1037.399
2022-07-13,1033.313
2022-07-14,1008.068
2022-07-15,1038.981
2022-07-18,1063.899
2022-07-19,1089.84
2022-07-20,1083.405
2022-07-21,1074.865
2022-07-22,1084.254
2022-07-25,1078.725
2022-07-26,1051.183
2022-07-27,1068.565
2022-07-28,1066.215
2022-07-29,1092.149
2022-08-01,1096.585
2022-08-02,1080.522
2022-08-03,1091.04
2022-08-04,1097.211
2022-08-05,1091.174
2022-08-08,1107.701
2022-08-09,1097.521
2022-08-10,1132.863
2022-08-11,1133.084
2022-08-12,1125.016
2022-08-15,1116.735
2022-08-16,1120.893
2022-08-17,1094.03
2022-08-18,1091.495
2022-08-19,1061.594
2022-08-22,1025.433
2022-08-23,1030.569
2022-08-24,1030.544
2022-08-25,1031.744
2022-08-26,1019.928
2022-08-29,1013.149
2022-08-30,1012.822
2022-08-31,1016.803
2022-09-01,988.194
2022-09-02,1018.736
2022-09-05,991.361
2022-09-06,989.154
2022-09-07,994.855
2022-09-08,993.204
2022-09-09,1023.112
2022-09-12,1051.362
2022-09-13,1015.719
2022-09-14,1001.655
2022-09-15,996.362
2022-09-16,990.562
2022-09-19,991.068
2022-09-20,966.571
2022-09-21,958.227
2022-09-22,934.339
2022-09-23,893.642
2022-09-26,881.886
2022-09-27,880.052
2022-09-28,877.773
2022-09-29,865.155
2022-09-30,886.383
2022-10-03,900.063
2022-10-04,941.892
2022-10-05,914.224
2022-10-06,917.049
2022-10-07,902.884
2022-10-10,891.277
2022-10-11,891.891
2022-10-12,880.314
2022-10-13,901.835
2022-10-14,907.144
2022-10-17,937.21
2022-10-18,947.76
2022-10-19,942.512
2022-10-20,952.593
2022-10-21,942.605
2022-10-24,963.33
2022-10-25,979.664
2022-10-26,998.689
2022-10-27,998.24
2022-10-28,984.485
2022-10-31,989.368
2022-11-01,996.819
2022-11-02,979.4
2022-11-03,957.89
2022-11-04,988.005
2022-11-07,1010.34
2022-11-08,1023.092
2022-11-09,1016.444
2022-11-10,1059.344
2022-11-11,1093.642
2022-11-14,1088.339
2022-11-15,1090.281
2022-11-16,1068.707
2022-11-17,1055.329
2022-11-18,1067.537
2022-11-21,1053.954
2022-11-22,1064.026
2022-11-23,1075.053
2022-11-24,1090.887
2022-11-25,1089.708
2022-11-28,1081.96
2022-11-29,1078.151
2022-11-30,1061.15
2022-12-01,1090.378
2022-12-02,1090.468
2022-12-05,1097.541
2022-12-06,1089.701
2022-12-07,1083.492
2022-12-08,1095.524
2022-12-09,1105.365
2022-12-12,1090.598
2022-12-13,1121.552
2022-12-14,1122.428
2022-12-15,1098.651
2022-12-16,1090.173
2022-12-19,1091.299
2022-12-20,1096.115
2022-12-21,1116.343
2022-12-22,1105.557
2022-12-23,1116.757
2022-12-26,1116.757
2022-12-27,1122.968
2022-12-28,1118.003
2022-12-29,1137.12
2022-12-30,1124.108
2023-01-02,1153.576
2023-01-03,1149.553
2023-01-04,1175.952
2023-01-05,1167.675
2023-01-06,1190.729
2023-01-09,1219.699
2023-01-10,1202.514
2023-01-11,1213.901
2023-01-12,1233.662
2023-01-13,1241.612
2023-01-16,1249.951
2023-01-17,1254.153
2023-01-18,1263.125
2023-01-19,1228.917
2023-01-20,1240.712
2023-01-23,1257.303
2023-01-24,1256.857
2023-01-25,1255.083
2023-01-26,1253.824
2023-01-27,1257.19
2023-01-30,1251.317
2023-01-31,1254.987
2023-02-01,1272.096
2023-02-02,1299.689
2023-02-03,1291.093
2023-02-06,1260.641
2023-02-07,1259.516
2023-02-08,1268.025
2023-02-09,1285.426
2023-02-10,1257.939
2023-02-13,1267.744
2023-02-14,1275.932
2023-02-15,1280.071
2023-02-16,1288.871
2023-02-17,1287.312
2023-02-20,1294.965
2023-02-21,1286.535
2023-02-22,1263.239
2023-02-23,1268.527
2023-02-24,1253.987
2023-02-27,1281.477
2023-02-28,1277.855
2023-03-01,1289.424
2023-03-02,1294.315
2023-03-03,1313.75
2023-03-06,1333.751
2023-03-07,1307.852
2023-03-08,1310.812
2023-03-09,1305.833
2023-03-10,1297.122
2023-03-13,1250.337
2023-03-14,1273.253
2023-03-15,1186.587
2023-03-16,1211.346
2023-03-17,1195.615
2023-03-20,1209.235
2023-03-21,1240.07
2023-03-22,1237.471
2023-03-23,1240.14
2023-03-24,1184.626
2023-03-27,1192.87
2023-03-28,1196.888
2023-03-29,1212.067
2023-03-30,1247.728
2023-03-31,1248.189
2023-04-03,1256.476
2023-04-04,1254.088
2023-04-05,1220.208
2023-04-06,1230.059
2023-04-07,1230.059
2023-04-10,1220.6
2023-04-11,1240.989
2023-04-12,1254.158
2023-04-13,1266.71
2023-04-14,1269.859
2023-04-17,1271.951
2023-04-18,1282.184
2023-04-19,1278.245
2023-04-20,1266.443
2023-04-21,1254.221
2023-04-24,1258.981
2023-04-25,1242.513
2023-04-26,1250.978
2023-04-27,1248.208
2023-04-28,1273.932
2023-05-01,1267.066
2023-05-02,1250.769
2023-05-03,1258.799
2023-05-04,1232.501
2023-05-05,1249.133
2023-05-08,1260.132
2023-05-09,1251.83
2023-05-10,1251.45
2023-05-11,1244.955
2023-05-12,1249.172
2023-05-15,1256.407
2023-05-16,1251.927
2023-05-17,1252.27
2023-05-18,1256.397
2023-05-19,1261.726
2023-05-22,1258.892
2023-05-23,1254.483
2023-05-24,1226.386
2023-05-25,1216.406
2023-05-26,1232.7
2023-05-29,1230.132
2023-05-30,1225.514
2023-05-31,1197.82
2023-06-01,1217.619
2023-06-02,1247.489
2023-06-05,1243.258
2023-06-06,1240.1
2023-06-07,1245.402
2023-06-08,1263.493
2023-06-09,1265.327
2023-06-12,1260.524
2023-06-13,1275.008
2023-06-14,1296.411
2023-06-15,1291.145
2023-06-16,1297.864
2023-06-19,1285.35
2023-06-20,1266.258
2023-06-21,1273.745
2023-06-22,1269.955
2023-06-23,1249.206
2023-06-26,1248.401
2023-06-27,1260.936
2023-06-28,1270.607
2023-06-29,1272.689
2023-06-30,1277.24
2023-07-03,1280.729
2023-07-04,1285.256
2023-07-05,1269.678
2023-07-06,1238.939
2023-07-07,1270.238
2023-07-10,1274.266
2023-07-11,1287.704
2023-07-12,1322.943
2023-07-13,1338.251
2023-07-14,1334.915
2023-07-17,1327.26
2023-07-18,1336.93
2023-07-19,1334.223
2023-07-20,1335.858
2023-07-21,1333.385
2023-07-24,1339.2
2023-07-25,1329.504
2023-07-26,1325.816
2023-07-27,1309.066
2023-07-28,1302.753
2023-07-31,1283.295
2023-08-01,1275.073
2023-08-02,1250.102
2023-08-03,1247.077
2023-08-04,1263.28
2023-08-07,1262.589
2023-08-08,1248.252
2023-08-09,1257.646
2023-08-10,1269.868
2023-08-11,1249.628
2023-08-14,1242.348
2023-08-15,1235.575
2023-08-16,1227.369
2023-08-17,1217.327
2023-08-18,1204.663
2023-08-21,1208.931
2023-08-22,1212.617
2023-08-23,1211.755
2023-08-24,1206.731
2023-08-25,1198.595
2023-08-28,1217.886
2023-08-29,1228.368
2023-08-30,1238.057
2023-08-31,1233.131
2023-09-01,1225.483
2023-09-04,1218.19
2023-09-05,1209.165
2023-09-06,1207.356
2023-09-07,1197.98
2023-09-08,1202.609
2023-09-11,1219.317
2023-09-12,1219.49
2023-09-13,1216.415
2023-09-14,1218.075
2023-09-15,1217.533
2023-09-18,1199.358
2023-09-19,1203.62
2023-09-20,1213.17
2023-09-21,1188.172
2023-09-22,1180.301
2023-09-25,1152.196
2023-09-26,1140.021
2023-09-27,1132.408
2023-09-28,1143.525
2023-09-29,1154.528
2023-10-02,1131.83
2023-10-03,1103.217
2023-10-04,1099.154
2023-10-05,1101.292
2023-10-06,1109.632
2023-10-09,1097.296
2023-10-10,1128.067
2023-10-11,1123.275
2023-10-12,1114.635
2023-10-13,1087.254
2023-10-16,1103.962
2023-10-17,1106.695
2023-10-18,1086.991
2023-10-19,1077.883
2023-10-20,1058.254
2023-10-23,1054.559
2023-10-24,1055.825
2023-10-25,1039.763
2023-10-26,1032.407
2023-10-27,1040.25
2023-10-30,1055.534
2023-10-31,1056.532
2023-11-01,1059.974
2023-11-02,1094.042
2023-11-03,1126.6
2023-11-06,1113.634
2023-11-07,1095.83
2023-11-08,1104.84
2023-11-09,1118.234
2023-11-10,1095.377
2023-11-13,1105.754
2023-11-14,1152.757
2023-11-15,1158.492
2023-11-16,1147.955
2023-11-17,1166.177
2023-11-20,1172.059
2023-11-21,1157.858
2023-11-22,1159.791
2023-11-23,1161.021
2023-11-24,1173.542
2023-11-27,1166.76
2023-11-28,1174.795
2023-11-29,1179.432
2023-11-30,1174.111
2023-12-01,1176.346
2023-12-04,1160.614
2023-12-05,1166.015
2023-12-06,1170.038
2023-12-07,1172.995
2023-12-08,1186.042
2023-12-11,1181.497
2023-12-12,1175.783
2023-12-13,1173.913
2023-12-14,1238.089
2023-12-15,1235.791
2023-12-18,1233.813
2023-12-19,1251.722
2023-12-20,1259.555
2023-12-21,1258.021
2023-12-22,1261.908
2023-12-25,1261.908
2023-12-26,1263.513
2023-12-27,1275.482
2023-12-28,1270.289
2023-12-29,1262.681
2024-01-01,1262.681
2024-01-02,1252.984
2024-01-03,1219.473
2024-01-04,1235.056
2024-01-05,1232.46
2024-01-08,1239.411
2024-01-09,1226.794
2024-01-10,1227.316
2024-01-11,1220.152
2024-01-12,1233.924
2024-01-15,1227.554
2024-01-16,1203.032
2024-01-17,1186.11
2024-01-18,1192.521
2024-01-19,1179.659
2024-01-22,1194.946
2024-01-23,1195.247
2024-01-24,1219.355
2024-01-25,1205.8
2024-01-26,1224.297
2024-01-29,1208.593
2024-01-30,1211.699
2024-01-31,1211.15
2024-02-01,1199.657
2024-02-02,1197.623
2024-02-05,1179.949
2024-02-06,1188.112
2024-02-07,1181.307
2024-02-08,1192.824
2024-02-09,1197.552
2024-02-12,1206.95
2024-02-13,1186.364
2024-02-14,1184.792
2024-02-15,1200.21
2024-02-16,1210.086
2024-02-19,1186.319
2024-02-20,1178.176
2024-02-21,1187.525
2024-02-22,1202.751
2024-02-23,1201.492
2024-02-26,1196.934
2024-02-27,1207.78
2024-02-28,1194.656
2024-02-29,1175.387
2024-03-01,1176.075
2024-03-04,1177.28
2024-03-05,1173.603
2024-03-06,1193.242
2024-03-07,1198.78
2024-03-08,1206.253
2024-03-11,1194.433
2024-03-12,1200.455
2024-03-13,1203.472
2024-03-14,1195.407
2024-03-15,1198.16
2024-03-18,1204.458
2024-03-19,1199.356
2024-03-20,1198.657
2024-03-21,1209.168
2024-03-22,1203.159
2024-03-25,1211.845
2024-03-26,1227.181
2024-03-27,1234.336
2024-03-28,1249.601
2024-03-29,1249.601
2024-04-01,1243.179
2024-04-02,1234.901
2024-04-03,1258.963
2024-04-04,1259.315
2024-04-05,1242.162
2024-04-08,1261.663
2024-04-09,1255.244
2024-04-10,1244.29
2024-04-11,1235.479
2024-04-12,1217.233
2024-04-15,1212.416
2024-04-16,1195.255
2024-04-17,1198.334
2024-04-18,1217.719
2024-04-19,1207.564
2024-04-22,1219.381
2024-04-23,1229.698
2024-04-24,1225.175
2024-04-25,1219.215
2024-04-26,1224.143
2024-04-29,1240.211
2024-04-30,1220.817
2024-05-01,1219.789
2024-05-02,1227.459
2024-05-03,1241.792
2024-05-06,1255.904
2024-05-07,1271.445
2024-05-08,1266.293
2024-05-09,1272.565
2024-05-10,1278.314
2024-05-13,1287.39
