Date,WORLD ex USA SMID CAP SMID (Small+Mid Cap)
2019-11-18,1470.057
2019-11-19,1470.176
2019-11-20,1464.749
2019-11-21,1459.482
2019-11-22,1460.568
2019-11-25,1469.821
2019-11-26,1477.049
2019-11-27,1481.495
2019-11-28,1480.2
2019-11-29,1474.736
2019-12-02,1472.369
2019-12-03,1465.986
2019-12-04,1473.719
2019-12-05,1480.55
2019-12-06,1487.483
2019-12-09,1490.41
2019-12-10,1486.511
2019-12-11,1486.343
2019-12-12,1488.247
2019-12-13,1508.189
2019-12-16,1519.389
2019-12-17,1515.848
2019-12-18,1509.514
2019-12-19,1511.081
2019-12-20,1513.371
2019-12-23,1515.243
2019-12-24,1520.636
2019-12-25,1518.944
2019-12-26,1522.135
2019-12-27,1532.372
2019-12-30,1529.263
2019-12-31,1530.647
2020-01-01,1530.747
2020-01-02,1538.636
2020-01-03,1531.289
2020-01-06,1521.665
2020-01-07,1526.858
2020-01-08,1516.771
2020-01-09,1521.59
2020-01-10,1524.935
2020-01-13,1524.948
2020-01-14,1527.843
2020-01-15,1529.319
2020-01-16,1531.255
2020-01-17,1535.767
2020-01-20,1537.328
2020-01-21,1533.805
2020-01-22,1537.498
2020-01-23,1524.979
2020-01-24,1528.902
2020-01-27,1502.069
2020-01-28,1500.961
2020-01-29,1504.986
2020-01-30,1493.386
2020-01-31,1491.683
2020-02-03,1484.616
2020-02-04,1499.439
2020-02-05,1511.286
2020-02-06,1517.513
2020-02-07,1508.095
2020-02-10,1503.891
2020-02-11,1515.861
2020-02-12,1521.473
2020-02-13,1518.582
2020-02-14,1518.511
2020-02-17,1514.796
2020-02-18,1505.576
2020-02-19,1509.65
2020-02-20,1501.31
2020-02-21,1499.809
2020-02-24,1463.9
2020-02-25,1435.702
2020-02-26,1424.595
2020-02-27,1391.814
2020-02-28,1350.236
2020-03-02,1364.511
2020-03-03,1383.1
2020-03-04,1385.738
2020-03-05,1380.156
2020-03-06,1349.838
2020-03-09,1271.02
2020-03-10,1258.235
2020-03-11,1226.792
2020-03-12,1097.891
2020-03-13,1082.925
2020-03-16,1027.343
2020-03-17,1022.992
2020-03-18,974.671
2020-03-19,973.651
2020-03-20,985.364
2020-03-23,954.093
2020-03-24,1024.778
2020-03-25,1071.473
2020-03-26,1110.384
2020-03-27,1104.833
2020-03-30,1108.89
2020-03-31,1116.355
2020-04-01,1085.817
2020-04-02,1073.554
2020-04-03,1055.432
2020-04-06,1092.966
2020-04-07,1129.684
2020-04-08,1142.896
2020-04-09,1168.164
2020-04-10,1171.242
2020-04-13,1168.597
2020-04-14,1186.544
2020-04-15,1152.798
2020-04-16,1149.451
2020-04-17,1179.348
2020-04-20,1180.289
2020-04-21,1149.873
2020-04-22,1157.519
2020-04-23,1177.492
2020-04-24,1169.764
2020-04-27,1194.412
2020-04-28,1210.141
2020-04-29,1233.187
2020-04-30,1233.639
2020-05-01,1216.747
2020-05-04,1194.119
2020-05-05,1208.081
2020-05-06,1205.72
2020-05-07,1214.17
2020-05-08,1239.573
2020-05-11,1237.032
2020-05-12,1236.312
2020-05-13,1217.622
2020-05-14,1189.168
2020-05-15,1198.945
2020-05-18,1230.912
2020-05-19,1245.222
2020-05-20,1259.694
2020-05-21,1252.13
2020-05-22,1246.364
2020-05-25,1265.778
2020-05-26,1297.527
2020-05-27,1294.222
2020-05-28,1317.983
2020-05-29,1313.449
2020-06-01,1330.276
2020-06-02,1351.257
2020-06-03,1375.842
2020-06-04,1381.587
2020-06-05,1397.842
2020-06-08,1405.886
2020-06-09,1399.606
2020-06-10,1395.422
2020-06-11,1346.391
2020-06-12,1331.971
2020-06-15,1320.865
2020-06-16,1359.904
2020-06-17,1364.042
2020-06-18,1359.079
2020-06-19,1357.265
2020-06-22,1357.042
2020-06-23,1376.466
2020-06-24,1346.606
2020-06-25,1335.818
2020-06-26,1336.149
2020-06-29,1332.702
2020-06-30,1341.477
2020-07-01,1345.813
2020-07-02,1357.684
2020-07-03,1358.503
2020-07-06,1383.271
2020-07-07,1376.453
2020-07-08,1369.222
2020-07-09,1361.164
2020-07-10,1363.032
2020-07-13,1380.965
2020-07-14,1372.293
2020-07-15,1399.357
2020-07-16,1392.182
2020-07-17,1391.725
2020-07-20,1401.626
2020-07-21,1416.716
2020-07-22,1416.919
2020-07-23,1417.723
2020-07-24,1408.45
2020-07-27,1421.27
2020-07-28,1419.524
2020-07-29,1417.19
2020-07-30,1400.433
2020-07-31,1387.394
2020-08-03,1399.001
2020-08-04,1414.706
2020-08-05,1438.014
2020-08-06,1432.841
2020-08-07,1428.209
2020-08-10,1431.307
2020-08-11,1449.483
2020-08-12,1461.329
2020-08-13,1468.54
2020-08-14,1460.027
2020-08-17,1465.721
2020-08-18,1470.56
2020-08-19,1470.477
2020-08-20,1454.081
2020-08-21,1452.638
2020-08-24,1467.287
2020-08-25,1469.175
2020-08-26,1481.287
2020-08-27,1470.08
2020-08-28,1479.615
2020-08-31,1483.721
2020-09-01,1478.581
2020-09-02,1483.682
2020-09-03,1469.778
2020-09-04,1448.724
2020-09-07,1464.386
2020-09-08,1456.231
2020-09-09,1462.737
2020-09-10,1465.746
2020-09-11,1464.317
2020-09-14,1480.596
2020-09-15,1484.128
2020-09-16,1495.854
2020-09-17,1488.738
2020-09-18,1491.917
2020-09-21,1449.126
2020-09-22,1445.059
2020-09-23,1442.467
2020-09-24,1424.057
2020-09-25,1430.126
2020-09-28,1459.805
2020-09-29,1465.442
2020-09-30,1460.663
2020-10-01,1467.521
2020-10-02,1462.514
2020-10-05,1489.567
2020-10-06,1492.066
2020-10-07,1489.627
2020-10-08,1502.365
2020-10-09,1515.154
2020-10-12,1522.374
2020-10-13,1511.009
2020-10-14,1514.589
2020-10-15,1489.79
2020-10-16,1492.834
2020-10-19,1501.817
2020-10-20,1498.638
2020-10-21,1502.889
2020-10-22,1491.192
2020-10-23,1495.401
2020-10-26,1473.22
2020-10-27,1467.707
2020-10-28,1431.981
2020-10-29,1420.184
2020-10-30,1414.624
2020-11-02,1429.054
2020-11-03,1460.369
2020-11-04,1480.353
2020-11-05,1515.999
2020-11-06,1522.601
2020-11-09,1546.701
2020-11-10,1554.817
2020-11-11,1565.694
2020-11-12,1563.649
2020-11-13,1562.646
2020-11-16,1588.876
2020-11-17,1591.764
2020-11-18,1596.489
2020-11-19,1587.295
2020-11-20,1597.237
2020-11-23,1592.55
2020-11-24,1612.758
2020-11-25,1615.915
2020-11-26,1618.46
2020-11-27,1632.499
2020-11-30,1615.833
2020-12-01,1634.698
2020-12-02,1634.233
2020-12-03,1650.87
2020-12-04,1654.251
2020-12-07,1645.372
2020-12-08,1647.268
2020-12-09,1654.733
2020-12-10,1648.252
2020-12-11,1644.699
2020-12-14,1655.599
2020-12-15,1662.955
2020-12-16,1676.192
2020-12-17,1692.456
2020-12-18,1683.759
2020-12-21,1660.434
2020-12-22,1656.196
2020-12-23,1677.455
2020-12-24,1684.314
2020-12-25,1686.282
2020-12-28,1691.763
2020-12-29,1713.988
2020-12-30,1718.051
2020-12-31,1709.676
2021-01-01,1709.676
2021-01-04,1716.777
2021-01-05,1723.089
2021-01-06,1730.443
2021-01-07,1741.659
2021-01-08,1756.021
2021-01-11,1731.166
2021-01-12,1737.136
2021-01-13,1744.253
2021-01-14,1753.387
2021-01-15,1728.75
2021-01-18,1730.179
2021-01-19,1737.795
2021-01-20,1750.398
2021-01-21,1760.058
2021-01-22,1748.589
2021-01-25,1737.095
2021-01-26,1741.812
2021-01-27,1723.826
2021-01-28,1722.212
2021-01-29,1703.535
2021-02-01,1718.348
2021-02-02,1733.528
2021-02-03,1746.405
2021-02-04,1742.554
2021-02-05,1758.093
2021-02-08,1776.799
2021-02-09,1782.365
2021-02-10,1784.171
2021-02-11,1787.234
2021-02-12,1788.818
2021-02-15,1807.123
2021-02-16,1807.078
2021-02-17,1784.149
2021-02-18,1770.048
2021-02-19,1784.034
2021-02-22,1787.01
2021-02-23,1782.731
2021-02-24,1776.564
2021-02-25,1785.463
2021-02-26,1737.205
2021-03-01,1762.659
2021-03-02,1762.33
2021-03-03,1766.375
2021-03-04,1747.831
2021-03-05,1725.332
2021-03-08,1734.809
2021-03-09,1759.066
2021-03-10,1762.374
2021-03-11,1786.15
2021-03-12,1785.852
2021-03-15,1790.582
2021-03-16,1804.502
2021-03-17,1796.131
2021-03-18,1805.977
2021-03-19,1799.045
2021-03-22,1800.715
2021-03-23,1782.676
2021-03-24,1766.431
2021-03-25,1764.36
2021-03-26,1784.797
2021-03-29,1779.378
2021-03-30,1779.69
2021-03-31,1777.567
2021-04-01,1793.667
2021-04-02,1796.163
2021-04-05,1807.672
2021-04-06,1815.767
2021-04-07,1826.848
2021-04-08,1831.689
2021-04-09,1833.39
2021-04-12,1825.236
2021-04-13,1834.548
2021-04-14,1843.204
2021-04-15,1852.567
2021-04-16,1863.27
2021-04-19,1870.074
2021-04-20,1844.023
2021-04-21,1834.804
2021-04-22,1850.472
2021-04-23,1852.48
2021-04-26,1867.807
2021-04-27,1861.509
2021-04-28,1860.773
2021-04-29,1860.173
2021-04-30,1844.323
2021-05-03,1855.419
2021-05-04,1833.512
2021-05-05,1848.257
2021-05-06,1855.737
2021-05-07,1883.247
2021-05-10,1889.825
2021-05-11,1853.914
2021-05-12,1827.868
2021-05-13,1815.22
2021-05-14,1843.533
2021-05-17,1845.15
2021-05-18,1868.391
2021-05-19,1845.061
2021-05-20,1861.439
2021-05-21,1862.924
2021-05-24,1871.868
2021-05-25,1879.11
2021-05-26,1879.004
2021-05-27,1879.016
2021-05-28,1890.513
2021-05-31,1889.278
2021-06-01,1902.976
2021-06-02,1904.804
2021-06-03,1894.262
2021-06-04,1908.084
2021-06-07,1915.59
2021-06-08,1918.478
2021-06-09,1913.602
2021-06-10,1912.375
2021-06-11,1912.562
2021-06-14,1917.453
2021-06-15,1915.007
2021-06-16,1915.715
2021-06-17,1883.364
2021-06-18,1855.445
2021-06-21,1857.138
2021-06-22,1875.258
2021-06-23,1875.288
2021-06-24,1878.066
2021-06-25,1889.571
2021-06-28,1879.989
2021-06-29,1876.454
2021-06-30,1864.851
2021-07-01,1867.381
2021-07-02,1877.922
2021-07-05,1888.046
2021-07-06,1879.603
2021-07-07,1879.125
2021-07-08,1862.057
2021-07-09,1873.136
2021-07-12,1890.132
2021-07-13,1888.707
2021-07-14,1885.738
2021-07-15,1867.593
2021-07-16,1859.508
2021-07-19,1823.692
2021-07-20,1819.941
2021-07-21,1849.302
2021-07-22,1865.034
2021-07-23,1869.082
2021-07-26,1882.154
2021-07-27,1882.851
2021-07-28,1882.193
2021-07-29,1902.734
2021-07-30,1887.807
2021-08-02,1910.338
2021-08-03,1905.391
2021-08-04,1905.274
2021-08-05,1911.946
2021-08-06,1898.135
2021-08-09,1894.393
2021-08-10,1900.287
2021-08-11,1911.092
2021-08-12,1910.901
2021-08-13,1921.509
2021-08-16,1908.299
2021-08-17,1888.596
2021-08-18,1896.708
2021-08-19,1867.898
2021-08-20,1866.318
2021-08-23,1894.55
2021-08-24,1908.882
2021-08-25,1909.467
2021-08-26,1906.335
2021-08-27,1917.638
2021-08-30,1929.942
2021-08-31,1929.757
2021-09-01,1946.24
2021-09-02,1956.988
2021-09-03,1964.384
2021-09-06,1971.04
2021-09-07,1965.19
2021-09-08,1949.346
2021-09-09,1950.206
2021-09-10,1956.624
2021-09-13,1955.44
2021-09-14,1961.689
2021-09-15,1948.097
2021-09-16,1943.365
2021-09-17,1932.346
2021-09-20,1905.198
2021-09-21,1907.661
2021-09-22,1914.985
2021-09-23,1931.112
2021-09-24,1919.852
2021-09-27,1913.997
2021-09-28,1875.999
2021-09-29,1860.313
2021-09-30,1863.5
2021-10-01,1851.993
2021-10-04,1848.63
2021-10-05,1847.463
2021-10-06,1826.883
2021-10-07,1845.712
2021-10-08,1847.6
2021-10-11,1846.733
2021-10-12,1843.844
2021-10-13,1860.678
2021-10-14,1880.179
2021-10-15,1898.753
2021-10-18,1892.092
2021-10-19,1906.818
2021-10-20,1910.823
2021-10-21,1907.881
2021-10-22,1911.004
2021-10-25,1909.323
2021-10-26,1914.991
2021-10-27,1909.4
2021-10-28,1921.357
2021-10-29,1900.833
2021-11-01,1923.035
2021-11-02,1912.548
2021-11-03,1918.416
2021-11-04,1929.54
2021-11-05,1929.48
2021-11-08,1936.93
2021-11-09,1929.3
2021-11-10,1914.284
2021-11-11,1913.385
2021-11-12,1923.539
2021-11-15,1926.024
2021-11-16,1914.337
2021-11-17,1905.667
2021-11-18,1903.639
2021-11-19,1900.049
2021-11-22,1885.87
2021-11-23,1866.822
2021-11-24,1853.442
2021-11-25,1863.796
2021-11-26,1829.274
2021-11-29,1821.052
2021-11-30,1803.531
2021-12-01,1823.636
2021-12-02,1806.598
2021-12-03,1799.837
2021-12-06,1808.11
2021-12-07,1850.159
2021-12-08,1855.162
2021-12-09,1846.569
2021-12-10,1838.342
2021-12-13,1826.09
2021-12-14,1810.115
2021-12-15,1808.548
2021-12-16,1831.34
2021-12-17,1820.482
2021-12-20,1793.372
2021-12-21,1815.271
2021-12-22,1835.876
2021-12-23,1851.79
2021-12-24,1855.387
2021-12-27,1857.336
2021-12-28,1867.969
2021-12-29,1879.371
2021-12-30,1876.863
2021-12-31,1879.81
2022-01-03,1873.563
2022-01-04,1890.215
2022-01-05,1890.707
2022-01-06,1854.657
2022-01-07,1854.653
2022-01-10,1832.037
2022-01-11,1842.295
2022-01-12,1872.424
2022-01-13,1874.799
2022-01-14,1849.354
2022-01-17,1851.025
2022-01-18,1827.392
2022-01-19,1818.436
2022-01-20,1827.525
2022-01-21,1794.787
2022-01-24,1744.655
2022-01-25,1735.374
2022-01-26,1751.599
2022-01-27,1719.514
2022-01-28,1723.204
2022-01-31,1748.86
2022-02-01,1770.065
2022-02-02,1792.934
2022-02-03,1776.49
2022-02-04,1764.067
2022-02-07,1768.397
2022-02-08,1766.165
2022-02-09,1800.131
2022-02-10,1804.14
2022-02-11,1786.992
2022-02-14,1752.404
2022-02-15,1772.411
2022-02-16,1786.974
2022-02-17,1775.581
2022-02-18,1757.176
2022-02-21,1741.332
2022-02-22,1731.56
2022-02-23,1727.662
2022-02-24,1667.835
2022-02-25,1718.178
2022-02-28,1733.945
2022-03-01,1710.23
2022-03-02,1699.717
2022-03-03,1684.369
2022-03-04,1637.399
2022-03-07,1605.354
2022-03-08,1589.971
2022-03-09,1643.652
2022-03-10,1653.572
2022-03-11,1648.687
2022-03-14,1654.19
2022-03-15,1645.016
2022-03-16,1688.31
2022-03-17,1721.208
2022-03-18,1728.707
2022-03-21,1732.244
2022-03-22,1737.176
2022-03-23,1734.514
2022-03-24,1725.683
2022-03-25,1727.354
2022-03-28,1716.836
2022-03-29,1757.362
2022-03-30,1761.571
2022-03-31,1743.806
2022-04-01,1736.379
2022-04-04,1748.331
2022-04-05,1742.6
2022-04-06,1707.7
2022-04-07,1696.293
2022-04-08,1700.701
2022-04-11,1688.435
2022-04-12,1683.509
2022-04-13,1686.634
2022-04-14,1693.705
2022-04-15,1690.788
2022-04-18,1683.869
2022-04-19,1680.908
2022-04-20,1703.49
2022-04-21,1703.38
2022-04-22,1664.057
2022-04-25,1633.73
2022-04-26,1614.961
2022-04-27,1599.35
2022-04-28,1608.928
2022-04-29,1622.624
2022-05-02,1599.398
2022-05-03,1605.368
2022-05-04,1599.328
2022-05-05,1586.421
2022-05-06,1568.389
2022-05-09,1516.089
2022-05-10,1517.595
2022-05-11,1531.72
2022-05-12,1510.898
2022-05-13,1539.876
2022-05-16,1544.865
2022-05-17,1573.953
2022-05-18,1566.598
2022-05-19,1564.352
2022-05-20,1570.842
2022-05-23,1595.357
2022-05-24,1580.99
2022-05-25,1579.867
2022-05-26,1592.392
2022-05-27,1613.203
2022-05-30,1638.284
2022-05-31,1617.435
2022-06-01,1606.708
2022-06-02,1618.332
2022-06-03,1614.764
2022-06-06,1622.081
2022-06-07,1615.682
2022-06-08,1614.856
2022-06-09,1585.69
2022-06-10,1542.525
2022-06-13,1492.453
2022-06-14,1465.111
2022-06-15,1472.541
2022-06-16,1457.896
2022-06-17,1444.579
2022-06-20,1455.012
2022-06-21,1466.653
2022-06-22,1455.145
2022-06-23,1443.29
2022-06-24,1469.148
2022-06-27,1489.216
2022-06-28,1487.932
2022-06-29,1465.293
2022-06-30,1447.014
2022-07-01,1437.449
2022-07-04,1448.037
2022-07-05,1418.612
2022-07-06,1422.172
2022-07-07,1448.273
2022-07-08,1457.998
2022-07-11,1437.045
2022-07-12,1431.586
2022-07-13,1430.657
2022-07-14,1402.61
2022-07-15,1422.715
2022-07-18,1450.528
2022-07-19,1469.066
2022-07-20,1479.953
2022-07-21,1487.301
2022-07-22,1501.548
2022-07-25,1495.17
2022-07-26,1483.094
2022-07-27,1488.531
2022-07-28,1516.33
2022-07-29,1538.508
2022-08-01,1555.407
2022-08-02,1533.369
2022-08-03,1527.384
2022-08-04,1544.196
2022-08-05,1527.819
2022-08-08,1545.77
2022-08-09,1533.902
2022-08-10,1573.855
2022-08-11,1579.444
2022-08-12,1574.732
2022-08-15,1572.674
2022-08-16,1566.63
2022-08-17,1550.639
2022-08-18,1551.114
2022-08-19,1524.179
2022-08-22,1501.262
2022-08-23,1502.872
2022-08-24,1504.512
2022-08-25,1511.327
2022-08-26,1495.116
2022-08-29,1470.193
2022-08-30,1469.965
2022-08-31,1470.068
2022-09-01,1427.982
2022-09-02,1449.296
2022-09-05,1431.078
2022-09-06,1425.571
2022-09-07,1416.718
2022-09-08,1434.195
2022-09-09,1467.07
2022-09-12,1494.391
2022-09-13,1461.493
2022-09-14,1444.636
2022-09-15,1433.151
2022-09-16,1419.656
2022-09-19,1416.358
2022-09-20,1403.077
2022-09-21,1391.028
2022-09-22,1371.215
2022-09-23,1331.929
2022-09-26,1304.922
2022-09-27,1300.071
2022-09-28,1299.2
2022-09-29,1298.342
2022-09-30,1307.892
2022-10-03,1323.136
2022-10-04,1372.236
2022-10-05,1355.183
2022-10-06,1353.103
2022-10-07,1329.163
2022-10-10,1313.264
2022-10-11,1300.532
2022-10-12,1289.336
2022-10-13,1294.402
2022-10-14,1306.218
2022-10-17,1324.091
2022-10-18,1337.621
2022-10-19,1322.96
2022-10-20,1327.682
2022-10-21,1314.353
2022-10-24,1333.837
2022-10-25,1363.47
2022-10-26,1387.734
2022-10-27,1384.596
2022-10-28,1370.914
2022-10-31,1369.73
2022-11-01,1380.998
2022-11-02,1377.847
2022-11-03,1351.722
2022-11-04,1379.749
2022-11-07,1401.084
2022-11-08,1424.141
2022-11-09,1409.925
2022-11-10,1465.205
2022-11-11,1507.476
2022-11-14,1496.116
2022-11-15,1506.39
2022-11-16,1492.222
2022-11-17,1475.685
2022-11-18,1489.942
2022-11-21,1472.36
2022-11-22,1489.636
2022-11-23,1510.389
2022-11-24,1531.011
2022-11-25,1526.828
2022-11-28,1510.53
2022-11-29,1506.24
2022-11-30,1503.761
2022-12-01,1546.704
2022-12-02,1539.614
2022-12-05,1532.717
2022-12-06,1517.212
2022-12-07,1510.303
2022-12-08,1513.165
2022-12-09,1526.183
2022-12-12,1513.254
2022-12-13,1548.138
2022-12-14,1551.327
2022-12-15,1515.265
2022-12-16,1496.572
2022-12-19,1487.739
2022-12-20,1493.415
2022-12-21,1507.566
2022-12-22,1499.166
2022-12-23,1499.565
2022-12-26,1500.75
2022-12-27,1506.701
2022-12-28,1498.594
2022-12-29,1511.137
2022-12-30,1506.899
2023-01-02,1514.049
2023-01-03,1515.716
2023-01-04,1525.92
2023-01-05,1510.649
2023-01-06,1535.945
2023-01-09,1563.733
2023-01-10,1555.813
2023-01-11,1567.092
2023-01-12,1589.875
2023-01-13,1603.847
2023-01-16,1604.179
2023-01-17,1609.546
2023-01-18,1622.168
2023-01-19,1596.321
2023-01-20,1607.687
2023-01-23,1622.816
2023-01-24,1631.587
2023-01-25,1631.177
2023-01-26,1633.122
2023-01-27,1640.78
2023-01-30,1634.867
2023-01-31,1629.966
2023-02-01,1642.889
2023-02-02,1669.877
2023-02-03,1647.677
2023-02-06,1617.746
2023-02-07,1620.977
2023-02-08,1626.91
2023-02-09,1633.543
2023-02-10,1610.944
2023-02-13,1615.088
2023-02-14,1621.046
2023-02-15,1613.261
2023-02-16,1620.003
2023-02-17,1611.1
2023-02-20,1617.185
2023-02-21,1605.746
2023-02-22,1589.247
2023-02-23,1590.477
2023-02-24,1577.184
2023-02-27,1592.089
2023-02-28,1594.033
2023-03-01,1596.567
2023-03-02,1589.95
2023-03-03,1604.997
2023-03-06,1616.422
2023-03-07,1595.062
2023-03-08,1592.574
2023-03-09,1594.941
2023-03-10,1583.564
2023-03-13,1562.609
2023-03-14,1559.976
2023-03-15,1526.523
2023-03-16,1535.594
2023-03-17,1534.082
2023-03-20,1539.198
2023-03-21,1552.472
2023-03-22,1557.759
2023-03-23,1572.331
2023-03-24,1546.569
2023-03-27,1555.627
2023-03-28,1564.195
2023-03-29,1576.47
2023-03-30,1599.845
2023-03-31,1605.192
2023-04-03,1616.775
2023-04-04,1625.104
2023-04-05,1603.683
2023-04-06,1600.255
2023-04-07,1601.161
2023-04-10,1589.561
2023-04-11,1610.81
2023-04-12,1620.684
2023-04-13,1637.446
2023-04-14,1637.747
2023-04-17,1631.699
2023-04-18,1643.999
2023-04-19,1636.852
2023-04-20,1637.063
2023-04-21,1634.025
2023-04-24,1641.023
2023-04-25,1629.328
2023-04-26,1626.891
2023-04-27,1627.062
2023-04-28,1640.895
2023-05-01,1639.159
2023-05-02,1627.63
2023-05-03,1637.897
2023-05-04,1634.621
2023-05-05,1649.501
2023-05-08,1656.83
2023-05-09,1650.784
2023-05-10,1649.958
2023-05-11,1640.96
2023-05-12,1635.048
2023-05-15,1643.656
2023-05-16,1638.345
2023-05-17,1629.287
2023-05-18,1626.352
2023-05-19,1635.527
2023-05-22,1637.578
2023-05-23,1627.578
2023-05-24,1599.553
2023-05-25,1587.265
2023-05-26,1589.703
2023-05-29,1595.009
2023-05-30,1591.206
2023-05-31,1571.299
2023-06-01,1589.751
2023-06-02,1613.594
2023-06-05,1616.34
2023-06-06,1620.118
2023-06-07,1618.629
2023-06-08,1622.289
2023-06-09,1626.246
2023-06-12,1629.864
2023-06-13,1644.616
2023-06-14,1657.054
2023-06-15,1656.606
2023-06-16,1661.553
2023-06-19,1646.742
2023-06-20,1635.893
2023-06-21,1633.466
2023-06-22,1622.058
2023-06-23,1595.608
2023-06-26,1596.196
2023-06-27,1598.566
2023-06-28,1607.774
2023-06-29,1608.253
2023-06-30,1621.526
2023-07-03,1629.971
2023-07-04,1633.945
2023-07-05,1621.8
2023-07-06,1593.512
2023-07-07,1609.774
2023-07-10,1612.848
2023-07-11,1629.149
2023-07-12,1665.727
2023-07-13,1687.18
2023-07-14,1685.599
2023-07-17,1676.13
2023-07-18,1689.648
2023-07-19,1695.639
2023-07-20,1685.658
2023-07-21,1675.589
2023-07-24,1680.556
2023-07-25,1686.71
2023-07-26,1692.957
2023-07-27,1694.166
2023-07-28,1695.756
2023-07-31,1699.561
2023-08-01,1685.397
2023-08-02,1655.305
2023-08-03,1649.193
2023-08-04,1664.111
2023-08-07,1661.381
2023-08-08,1647.655
2023-08-09,1653.024
2023-08-10,1664.451
2023-08-11,1649.743
2023-08-14,1634.561
2023-08-15,1630.375
2023-08-16,1616.706
2023-08-17,1602.127
2023-08-18,1592.034
2023-08-21,1587.594
2023-08-22,1598.088
2023-08-23,1609.474
2023-08-24,1603.331
2023-08-25,1588.649
2023-08-28,1606.707
2023-08-29,1624.768
2023-08-30,1640.559
2023-08-31,1640.897
2023-09-01,1639.117
2023-09-04,1641.065
2023-09-05,1626.065
2023-09-06,1620.576
2023-09-07,1613.54
2023-09-08,1608.985
2023-09-11,1620.515
2023-09-12,1615.026
2023-09-13,1611.657
2023-09-14,1626.781
2023-09-15,1629.381
2023-09-18,1618.818
2023-09-19,1618.012
2023-09-20,1623.49
2023-09-21,1598.307
2023-09-22,1595.048
2023-09-25,1581.886
2023-09-26,1570.206
2023-09-27,1560.782
2023-09-28,1566.634
2023-09-29,1574.591
2023-10-02,1547.092
2023-10-03,1520.27
2023-10-04,1505.788
2023-10-05,1524.329
2023-10-06,1532.341
2023-10-09,1529.445
2023-10-10,1561.739
2023-10-11,1561.668
2023-10-12,1555.639
2023-10-13,1531.12
2023-10-16,1530.028
2023-10-17,1535.33
2023-10-18,1521.144
2023-10-19,1504.184
2023-10-20,1490.039
2023-10-23,1485.587
2023-10-24,1489.093
2023-10-25,1481.112
2023-10-26,1468.484
2023-10-27,1480.041
2023-10-30,1483.092
2023-10-31,1484.245
2023-11-01,1498.505
2023-11-02,1530.132
2023-11-03,1559.138
2023-11-06,1561.033
2023-11-07,1542.404
2023-11-08,1538.538
2023-11-09,1552.478
2023-11-10,1537.718
2023-11-13,1542.909
2023-11-14,1586.29
2023-11-15,1601.992
2023-11-16,1588.156
2023-11-17,1604.894
2023-11-20,1613.831
2023-11-21,1610.644
2023-11-22,1604.64
2023-11-23,1610.291
2023-11-24,1618.927
2023-11-27,1615.446
2023-11-28,1623.486
2023-11-29,1629.968
2023-11-30,1629.235
2023-12-01,1636.267
2023-12-04,1630.66
2023-12-05,1626.085
2023-12-06,1642.964
2023-12-07,1645.53
2023-12-08,1643.283
2023-12-11,1641.602
2023-12-12,1641.454
2023-12-13,1646.786
2023-12-14,1698.045
2023-12-15,1694.506
2023-12-18,1683.851
2023-12-19,1701.518
2023-12-20,1706.675
2023-12-21,1707.782
2023-12-22,1716.255
2023-12-25,1715.498
2023-12-26,1715.846
2023-12-27,1736.72
2023-12-28,1741.781
2023-12-29,1737.49
2024-01-01,1738.442
2024-01-02,1719.554
2024-01-03,1692.574
2024-01-04,1702.606
2024-01-05,1705.931
2024-01-08,1710.785
2024-01-09,1707.702
2024-01-10,1708.409
2024-01-11,1703.636
2024-01-12,1720.881
2024-01-15,1715.64
2024-01-16,1691.839
2024-01-17,1665.074
2024-01-18,1671.303
2024-01-19,1675.021
2024-01-22,1692.716
2024-01-23,1686.039
2024-01-24,1703.315
2024-01-25,1700.454
2024-01-26,1703.342
2024-01-29,1704.871
2024-01-30,1705.581
2024-01-31,1719.061
2024-02-01,1705.587
2024-02-02,1699.255
2024-02-05,1683.308
2024-02-06,1691.704
2024-02-07,1694.605
2024-02-08,1688.821
2024-02-09,1691.173
2024-02-12,1698.393
2024-02-13,1680.168
2024-02-14,1681.972
2024-02-15,1699.863
2024-02-16,1711.945
2024-02-19,1714.903
2024-02-20,1716.408
2024-02-21,1711.121
2024-02-22,1724.594
2024-02-23,1727.558
2024-02-26,1726.585
2024-02-27,1731.792
2024-02-28,1724.51
2024-02-29,1730.633
2024-03-01,1743.377
2024-03-04,1738.838
2024-03-05,1738.099
2024-03-06,1753.815
2024-03-07,1769.21
2024-03-08,1779.64
2024-03-11,1761.102
2024-03-12,1766.253
2024-03-13,1768.08
2024-03-14,1762.843
2024-03-15,1759.233
2024-03-18,1765.834
2024-03-19,1764.986
2024-03-20,1765.448
2024-03-21,1787.196
2024-03-22,1784.227
2024-03-25,1781.401
2024-03-26,1783.657
2024-03-27,1790.872
2024-03-28,1790.351
2024-03-29,1795.5
2024-04-01,1781.545
2024-04-02,1773.206
2024-04-03,1779.242
2024-04-04,1793.619
2024-04-05,1778.325
2024-04-08,1793.15
2024-04-09,1794.954
2024-04-10,1776.964
2024-04-11,1767.738
2024-04-12,1758.408
2024-04-15,1749.633
2024-04-16,1720.289
2024-04-17,1714.666
2024-04-18,1724.248
2024-04-19,1712.638
2024-04-22,1726.794
2024-04-23,1743.916
2024-04-24,1744.256
2024-04-25,1729.613
2024-04-26,1736.4
2024-04-29,1752.781
2024-04-30,1744.638
2024-05-01,1736.159
2024-05-02,1752.693
