Date,WORLD ex USA SMID CAP SMID (Small+Mid Cap)
2019-11-22,1389.749
2019-11-25,1398.551
2019-11-26,1405.418
2019-11-27,1409.645
2019-11-28,1408.363
2019-11-29,1403.162
2019-12-02,1400.905
2019-12-03,1394.829
2019-12-04,1402.176
2019-12-05,1408.66
2019-12-06,1415.253
2019-12-09,1418.037
2019-12-10,1414.324
2019-12-11,1414.163
2019-12-12,1415.967
2019-12-13,1434.936
2019-12-16,1445.587
2019-12-17,1442.212
2019-12-18,1436.18
2019-12-19,1437.659
2019-12-20,1439.833
2019-12-23,1441.611
2019-12-24,1446.736
2019-12-25,1445.127
2019-12-26,1448.162
2019-12-27,1457.81
2019-12-30,1454.718
2019-12-31,1456.031
2020-01-01,1456.126
2020-01-02,1463.619
2020-01-03,1456.624
2020-01-06,1447.462
2020-01-07,1452.4
2020-01-08,1442.804
2020-01-09,1447.382
2020-01-10,1450.563
2020-01-13,1450.573
2020-01-14,1453.325
2020-01-15,1454.729
2020-01-16,1456.561
2020-01-17,1460.853
2020-01-20,1462.337
2020-01-21,1458.981
2020-01-22,1462.493
2020-01-23,1450.581
2020-01-24,1454.305
2020-01-27,1428.777
2020-01-28,1427.722
2020-01-29,1431.547
2020-01-30,1420.454
2020-01-31,1418.832
2020-02-03,1412.109
2020-02-04,1426.208
2020-02-05,1437.471
2020-02-06,1443.393
2020-02-07,1434.433
2020-02-10,1430.433
2020-02-11,1441.819
2020-02-12,1447.136
2020-02-13,1444.377
2020-02-14,1444.308
2020-02-17,1440.766
2020-02-18,1431.992
2020-02-19,1435.862
2020-02-20,1427.929
2020-02-21,1426.487
2020-02-24,1392.326
2020-02-25,1365.499
2020-02-26,1354.93
2020-02-27,1323.66
2020-02-28,1284.112
2020-03-02,1297.687
2020-03-03,1315.352
2020-03-04,1317.843
2020-03-05,1312.512
2020-03-06,1283.67
2020-03-09,1208.697
2020-03-10,1196.53
2020-03-11,1166.626
2020-03-12,1044.011
2020-03-13,1029.769
2020-03-16,976.905
2020-03-17,972.76
2020-03-18,926.805
2020-03-19,925.806
2020-03-20,936.929
2020-03-23,907.195
2020-03-24,974.401
2020-03-25,1018.789
2020-03-26,1055.773
2020-03-27,1050.473
2020-03-30,1053.811
2020-03-31,1060.9
2020-04-01,1031.815
2020-04-02,1020.157
2020-04-03,1002.852
2020-04-06,1038.504
2020-04-07,1073.386
2020-04-08,1085.923
2020-04-09,1109.907
2020-04-10,1112.831
2020-04-13,1110.317
2020-04-14,1127.36
2020-04-15,1095.281
2020-04-16,1092.091
2020-04-17,1120.456
2020-04-20,1121.334
2020-04-21,1092.428
2020-04-22,1099.645
2020-04-23,1118.587
2020-04-24,1111.233
2020-04-27,1134.618
2020-04-28,1149.495
2020-04-29,1171.313
2020-04-30,1171.676
2020-05-01,1155.633
2020-05-04,1134.164
2020-05-05,1147.364
2020-05-06,1145.103
2020-05-07,1153.084
2020-05-08,1177.19
2020-05-11,1174.769
2020-05-12,1174.052
2020-05-13,1156.28
2020-05-14,1129.254
2020-05-15,1138.469
2020-05-18,1168.735
2020-05-19,1182.305
2020-05-20,1196.016
2020-05-21,1188.803
2020-05-22,1183.315
2020-05-25,1201.718
2020-05-26,1231.858
2020-05-27,1228.72
2020-05-28,1251.221
2020-05-29,1246.907
2020-06-01,1262.861
2020-06-02,1282.773
2020-06-03,1306.088
2020-06-04,1311.536
2020-06-05,1326.951
2020-06-08,1334.575
2020-06-09,1328.61
2020-06-10,1324.636
2020-06-11,1278.075
2020-06-12,1264.376
2020-06-15,1253.816
2020-06-16,1290.888
2020-06-17,1294.756
2020-06-18,1290.025
2020-06-19,1288.293
2020-06-22,1288.02
2020-06-23,1306.448
2020-06-24,1278.104
2020-06-25,1267.85
2020-06-26,1268.154
2020-06-29,1264.636
2020-06-30,1272.957
2020-07-01,1277.055
2020-07-02,1288.293
2020-07-03,1289.067
2020-07-06,1312.548
2020-07-07,1306.043
2020-07-08,1299.178
2020-07-09,1291.524
2020-07-10,1293.297
2020-07-13,1310.306
2020-07-14,1302.076
2020-07-15,1327.754
2020-07-16,1320.946
2020-07-17,1320.511
2020-07-20,1329.903
2020-07-21,1344.214
2020-07-22,1344.403
2020-07-23,1345.165
2020-07-24,1336.365
2020-07-27,1348.523
2020-07-28,1346.859
2020-07-29,1344.636
2020-07-30,1328.693
2020-07-31,1316.306
2020-08-03,1327.319
2020-08-04,1342.221
2020-08-05,1364.331
2020-08-06,1359.423
2020-08-07,1355.024
2020-08-10,1357.935
2020-08-11,1375.167
2020-08-12,1386.405
2020-08-13,1393.214
2020-08-14,1385.134
2020-08-17,1390.533
2020-08-18,1395.107
2020-08-19,1395.025
2020-08-20,1379.452
2020-08-21,1378.068
2020-08-24,1391.959
2020-08-25,1393.735
2020-08-26,1405.212
2020-08-27,1394.571
2020-08-28,1403.557
2020-08-31,1407.429
2020-09-01,1402.548
2020-09-02,1407.382
2020-09-03,1394.179
2020-09-04,1374.206
2020-09-07,1389.033
2020-09-08,1381.287
2020-09-09,1387.448
2020-09-10,1390.296
2020-09-11,1388.941
2020-09-14,1404.373
2020-09-15,1407.72
2020-09-16,1418.841
2020-09-17,1412.079
2020-09-18,1415.076
2020-09-21,1374.472
2020-09-22,1370.598
2020-09-23,1368.135
2020-09-24,1350.67
2020-09-25,1356.418
2020-09-28,1384.565
2020-09-29,1389.487
2020-09-30,1384.942
2020-10-01,1391.415
2020-10-02,1386.65
2020-10-05,1412.29
2020-10-06,1414.641
2020-10-07,1412.325
2020-10-08,1424.399
2020-10-09,1436.523
2020-10-12,1443.368
2020-10-13,1432.591
2020-10-14,1435.984
2020-10-15,1412.469
2020-10-16,1415.356
2020-10-19,1423.869
2020-10-20,1420.854
2020-10-21,1424.88
2020-10-22,1413.786
2020-10-23,1417.76
2020-10-26,1396.717
2020-10-27,1391.488
2020-10-28,1357.606
2020-10-29,1346.398
2020-10-30,1341.121
2020-11-02,1354.806
2020-11-03,1384.453
2020-11-04,1403.377
2020-11-05,1437.162
2020-11-06,1443.421
2020-11-09,1466.266
2020-11-10,1473.953
2020-11-11,1484.257
2020-11-12,1482.315
2020-11-13,1481.36
2020-11-16,1506.224
2020-11-17,1508.947
2020-11-18,1513.404
2020-11-19,1504.654
2020-11-20,1514.063
2020-11-23,1509.592
2020-11-24,1528.737
2020-11-25,1531.729
2020-11-26,1534.135
2020-11-27,1547.412
2020-11-30,1531.593
2020-12-01,1549.474
2020-12-02,1549.03
2020-12-03,1564.789
2020-12-04,1567.971
2020-12-07,1559.545
2020-12-08,1561.338
2020-12-09,1568.399
2020-12-10,1562.243
2020-12-11,1558.871
2020-12-14,1569.193
2020-12-15,1576.163
2020-12-16,1588.699
2020-12-17,1604.108
2020-12-18,1595.859
2020-12-21,1573.735
2020-12-22,1569.718
2020-12-23,1589.859
2020-12-24,1596.359
2020-12-25,1598.224
2020-12-28,1603.418
2020-12-29,1624.38
2020-12-30,1628.085
2020-12-31,1620.147
2021-01-01,1620.147
2021-01-04,1626.876
2021-01-05,1632.843
2021-01-06,1639.807
2021-01-07,1650.425
2021-01-08,1664.035
2021-01-11,1640.48
2021-01-12,1646.135
2021-01-13,1652.879
2021-01-14,1661.504
2021-01-15,1638.156
2021-01-18,1639.51
2021-01-19,1646.726
2021-01-20,1658.669
2021-01-21,1667.819
2021-01-22,1656.949
2021-01-25,1646.057
2021-01-26,1650.526
2021-01-27,1633.474
2021-01-28,1631.912
2021-01-29,1614.215
2021-02-01,1628.235
2021-02-02,1642.617
2021-02-03,1654.813
2021-02-04,1651.161
2021-02-05,1665.884
2021-02-08,1683.608
2021-02-09,1688.882
2021-02-10,1690.59
2021-02-11,1693.485
2021-02-12,1694.981
2021-02-15,1712.326
2021-02-16,1712.278
2021-02-17,1690.552
2021-02-18,1677.153
2021-02-19,1690.404
2021-02-22,1693.21
2021-02-23,1689.154
2021-02-24,1683.283
2021-02-25,1691.64
2021-02-26,1645.911
2021-03-01,1670.02
2021-03-02,1669.704
2021-03-03,1673.503
2021-03-04,1655.924
2021-03-05,1634.601
2021-03-08,1643.577
2021-03-09,1666.552
2021-03-10,1669.685
2021-03-11,1692.199
2021-03-12,1691.891
2021-03-15,1696.37
2021-03-16,1709.554
2021-03-17,1701.605
2021-03-18,1710.906
2021-03-19,1704.332
2021-03-22,1705.889
2021-03-23,1688.799
2021-03-24,1673.387
2021-03-25,1671.356
2021-03-26,1690.626
2021-03-29,1685.488
2021-03-30,1685.202
2021-03-31,1683.064
2021-04-01,1698.302
2021-04-02,1700.665
2021-04-05,1711.557
2021-04-06,1719.199
2021-04-07,1729.684
2021-04-08,1734.242
2021-04-09,1735.807
2021-04-12,1728.084
2021-04-13,1736.883
2021-04-14,1744.999
2021-04-15,1753.843
2021-04-16,1763.858
2021-04-19,1770.243
2021-04-20,1745.57
2021-04-21,1736.812
2021-04-22,1751.606
2021-04-23,1753.436
2021-04-26,1767.898
2021-04-27,1761.843
2021-04-28,1761.059
2021-04-29,1760.388
2021-04-30,1745.358
2021-05-03,1755.827
2021-05-04,1735.031
2021-05-05,1748.97
2021-05-06,1755.965
2021-05-07,1781.878
2021-05-10,1788.049
2021-05-11,1754.058
2021-05-12,1729.379
2021-05-13,1717.375
2021-05-14,1744.083
2021-05-17,1745.209
2021-05-18,1767.166
2021-05-19,1745.061
2021-05-20,1760.471
2021-05-21,1761.843
2021-05-24,1770.178
2021-05-25,1777.003
2021-05-26,1776.884
2021-05-27,1776.857
2021-05-28,1787.646
2021-05-31,1786.464
2021-06-01,1799.398
2021-06-02,1801.039
2021-06-03,1791.054
2021-06-04,1804.114
2021-06-07,1811.203
2021-06-08,1813.929
2021-06-09,1809.287
2021-06-10,1808.108
2021-06-11,1808.267
2021-06-14,1812.884
2021-06-15,1810.532
2021-06-16,1811.185
2021-06-17,1780.575
2021-06-18,1754.175
2021-06-21,1755.699
2021-06-22,1772.824
2021-06-23,1772.852
2021-06-24,1775.429
2021-06-25,1786.304
2021-06-28,1777.245
2021-06-29,1773.663
2021-06-30,1762.669
2021-07-01,1765.003
2021-07-02,1774.943
2021-07-05,1784.462
2021-07-06,1776.449
2021-07-07,1775.99
2021-07-08,1759.853
2021-07-09,1770.314
2021-07-12,1786.372
2021-07-13,1785.026
2021-07-14,1782.216
2021-07-15,1765.062
2021-07-16,1757.418
2021-07-19,1723.562
2021-07-20,1720.016
2021-07-21,1747.762
2021-07-22,1762.626
2021-07-23,1766.451
2021-07-26,1778.805
2021-07-27,1779.461
2021-07-28,1778.839
2021-07-29,1798.216
2021-07-30,1784.101
2021-08-02,1805.388
2021-08-03,1800.709
2021-08-04,1800.59
2021-08-05,1806.891
2021-08-06,1793.838
2021-08-09,1790.292
2021-08-10,1795.848
2021-08-11,1806.058
2021-08-12,1805.86
2021-08-13,1815.865
2021-08-16,1803.369
2021-08-17,1784.729
2021-08-18,1792.387
2021-08-19,1765.123
2021-08-20,1763.613
2021-08-23,1790.28
2021-08-24,1803.813
2021-08-25,1804.332
2021-08-26,1801.352
2021-08-27,1812.026
2021-08-30,1823.583
2021-08-31,1823.403
2021-09-01,1838.974
2021-09-02,1849.117
2021-09-03,1856.1
2021-09-06,1862.383
2021-09-07,1856.824
2021-09-08,1841.852
2021-09-09,1842.656
2021-09-10,1848.716
2021-09-13,1847.593
2021-09-14,1853.475
2021-09-15,1840.626
2021-09-16,1836.144
2021-09-17,1825.732
2021-09-20,1800.066
2021-09-21,1802.388
2021-09-22,1809.307
2021-09-23,1824.532
2021-09-24,1813.865
2021-09-27,1808.331
2021-09-28,1772.368
2021-09-29,1757.026
2021-09-30,1760.02
2021-10-01,1749.12
2021-10-04,1745.896
2021-10-05,1744.79
2021-10-06,1725.348
2021-10-07,1743.127
2021-10-08,1744.91
2021-10-11,1744.081
2021-10-12,1741.352
2021-10-13,1757.246
2021-10-14,1775.658
2021-10-15,1793.193
2021-10-18,1786.878
2021-10-19,1800.783
2021-10-20,1804.566
2021-10-21,1801.78
2021-10-22,1804.729
2021-10-25,1803.139
2021-10-26,1808.49
2021-10-27,1803.191
2021-10-28,1814.458
2021-10-29,1795.065
2021-11-01,1816.026
2021-11-02,1806.11
2021-11-03,1811.633
2021-11-04,1822.122
2021-11-05,1822.065
2021-11-08,1829.088
2021-11-09,1821.883
2021-11-10,1807.699
2021-11-11,1806.847
2021-11-12,1816.432
2021-11-15,1818.761
2021-11-16,1807.709
2021-11-17,1799.519
2021-11-18,1797.576
2021-11-19,1794.171
2021-11-22,1780.691
2021-11-23,1762.691
2021-11-24,1750.039
2021-11-25,1759.795
2021-11-26,1727.196
2021-11-29,1719.376
2021-11-30,1702.829
2021-12-01,1721.805
2021-12-02,1705.695
2021-12-03,1699.308
2021-12-06,1707.109
2021-12-07,1746.792
2021-12-08,1751.509
2021-12-09,1743.394
2021-12-10,1735.614
2021-12-13,1724.043
2021-12-14,1708.954
2021-12-15,1707.462
2021-12-16,1728.961
2021-12-17,1718.689
2021-12-20,1693.088
2021-12-21,1713.758
2021-12-22,1733.21
2021-12-23,1748.2
2021-12-24,1751.594
2021-12-27,1753.435
2021-12-28,1763.471
2021-12-29,1774.123
2021-12-30,1771.614
2021-12-31,1774.395
2022-01-03,1768.498
2022-01-04,1784.197
2022-01-05,1784.655
2022-01-06,1750.623
2022-01-07,1750.598
2022-01-10,1729.249
2022-01-11,1738.93
2022-01-12,1767.368
2022-01-13,1769.599
2022-01-14,1745.581
2022-01-17,1747.156
2022-01-18,1724.848
2022-01-19,1716.395
2022-01-20,1724.973
2022-01-21,1694.07
2022-01-24,1646.731
2022-01-25,1637.971
2022-01-26,1653.28
2022-01-27,1622.996
2022-01-28,1626.451
2022-01-31,1650.657
2022-02-01,1670.669
2022-02-02,1692.251
2022-02-03,1676.727
2022-02-04,1664.998
2022-02-07,1669.074
2022-02-08,1666.966
2022-02-09,1699.017
2022-02-10,1702.795
2022-02-11,1686.609
2022-02-14,1653.939
2022-02-15,1672.814
2022-02-16,1686.558
2022-02-17,1675.787
2022-02-18,1658.411
2022-02-21,1643.446
2022-02-22,1634.218
2022-02-23,1630.521
2022-02-24,1574.045
2022-02-25,1621.485
2022-02-28,1636.356
2022-03-01,1613.954
2022-03-02,1604.03
2022-03-03,1589.53
2022-03-04,1545.196
2022-03-07,1514.953
2022-03-08,1500.425
2022-03-09,1551.079
2022-03-10,1560.423
2022-03-11,1555.79
2022-03-14,1560.957
2022-03-15,1552.294
2022-03-16,1593.11
2022-03-17,1624.111
2022-03-18,1631.166
2022-03-21,1634.484
2022-03-22,1639.086
2022-03-23,1636.536
2022-03-24,1628.154
2022-03-25,1629.639
2022-03-28,1619.697
2022-03-29,1657.916
2022-03-30,1661.044
2022-03-31,1644.257
2022-04-01,1637.196
2022-04-04,1648.438
2022-04-05,1643.022
2022-04-06,1610.104
2022-04-07,1599.233
2022-04-08,1603.342
2022-04-11,1591.762
2022-04-12,1587.11
2022-04-13,1590.044
2022-04-14,1596.655
2022-04-15,1593.905
2022-04-18,1587.381
2022-04-19,1584.467
2022-04-20,1605.747
2022-04-21,1605.616
2022-04-22,1568.448
2022-04-25,1539.825
2022-04-26,1522.026
2022-04-27,1507.24
2022-04-28,1516.187
2022-04-29,1528.902
2022-05-02,1506.961
2022-05-03,1512.491
2022-05-04,1506.773
2022-05-05,1494.587
2022-05-06,1477.537
2022-05-09,1428.238
2022-05-10,1429.655
2022-05-11,1442.789
2022-05-12,1423.108
2022-05-13,1450.356
2022-05-16,1454.975
2022-05-17,1482.333
2022-05-18,1475.382
2022-05-19,1473.22
2022-05-20,1479.26
2022-05-23,1502.062
2022-05-24,1488.531
2022-05-25,1487.457
2022-05-26,1499.179
2022-05-27,1518.722
2022-05-30,1542.239
2022-05-31,1522.594
2022-06-01,1512.447
2022-06-02,1523.358
2022-06-03,1519.989
2022-06-06,1526.868
2022-06-07,1520.777
2022-06-08,1519.992
2022-06-09,1492.517
2022-06-10,1451.843
2022-06-13,1404.713
2022-06-14,1378.94
2022-06-15,1385.923
2022-06-16,1372.12
2022-06-17,1359.574
2022-06-20,1369.338
2022-06-21,1380.28
2022-06-22,1369.439
2022-06-23,1358.268
2022-06-24,1382.599
2022-06-27,1401.477
2022-06-28,1400.265
2022-06-29,1378.712
2022-06-30,1361.49
2022-07-01,1352.471
2022-07-04,1362.382
2022-07-05,1334.597
2022-07-06,1337.944
2022-07-07,1362.493
2022-07-08,1371.639
2022-07-11,1351.922
2022-07-12,1346.786
2022-07-13,1345.905
2022-07-14,1319.508
2022-07-15,1338.417
2022-07-18,1364.576
2022-07-19,1382.015
2022-07-20,1392.252
2022-07-21,1399.162
2022-07-22,1412.565
2022-07-25,1406.565
2022-07-26,1395.203
2022-07-27,1400.313
2022-07-28,1426.432
2022-07-29,1447.282
2022-08-01,1463.176
2022-08-02,1442.441
2022-08-03,1436.807
2022-08-04,1452.573
2022-08-05,1437.165
2022-08-08,1454.05
2022-08-09,1442.886
2022-08-10,1480.46
2022-08-11,1485.708
2022-08-12,1481.274
2022-08-15,1479.307
2022-08-16,1473.607
2022-08-17,1458.553
2022-08-18,1458.98
2022-08-19,1433.632
2022-08-22,1412.052
2022-08-23,1413.55
2022-08-24,1415.081
2022-08-25,1421.48
2022-08-26,1406.195
2022-08-29,1382.741
2022-08-30,1382.461
2022-08-31,1382.548
2022-09-01,1342.956
2022-09-02,1362.991
2022-09-05,1345.855
2022-09-06,1340.668
2022-09-07,1332.333
2022-09-08,1348.757
2022-09-09,1379.672
2022-09-12,1405.355
2022-09-13,1374.416
2022-09-14,1358.54
2022-09-15,1347.719
2022-09-16,1335.021
2022-09-19,1331.916
2022-09-20,1319.424
2022-09-21,1308.061
2022-09-22,1289.42
2022-09-23,1252.472
2022-09-26,1227.06
2022-09-27,1222.498
2022-09-28,1221.621
2022-09-29,1220.251
2022-09-30,1229.216
2022-10-03,1243.538
2022-10-04,1289.685
2022-10-05,1273.653
2022-10-06,1271.694
2022-10-07,1249.193
2022-10-10,1234.232
2022-10-11,1222.265
2022-10-12,1211.743
2022-10-13,1216.5
2022-10-14,1227.599
2022-10-17,1244.395
2022-10-18,1257.108
2022-10-19,1243.329
2022-10-20,1247.76
2022-10-21,1235.221
2022-10-24,1253.53
2022-10-25,1281.377
2022-10-26,1304.16
2022-10-27,1301.209
2022-10-28,1288.32
2022-10-31,1287.199
2022-11-01,1297.783
2022-11-02,1294.819
2022-11-03,1270.264
2022-11-04,1296.594
2022-11-07,1316.635
2022-11-08,1338.264
2022-11-09,1324.902
2022-11-10,1376.847
2022-11-11,1416.557
2022-11-14,1405.877
2022-11-15,1415.53
2022-11-16,1402.215
2022-11-17,1386.648
2022-11-18,1400.035
2022-11-21,1383.45
2022-11-22,1399.678
2022-11-23,1419.176
2022-11-24,1438.524
2022-11-25,1434.593
2022-11-28,1419.26
2022-11-29,1415.195
2022-11-30,1412.856
2022-12-01,1453.18
2022-12-02,1446.519
2022-12-05,1440.031
2022-12-06,1425.456
2022-12-07,1418.945
2022-12-08,1421.626
2022-12-09,1433.855
2022-12-12,1421.694
2022-12-13,1454.464
2022-12-14,1457.439
2022-12-15,1423.554
2022-12-16,1405.993
2022-12-19,1397.685
2022-12-20,1403.012
2022-12-21,1416.301
2022-12-22,1408.408
2022-12-23,1408.765
2022-12-26,1409.879
2022-12-27,1415.469
2022-12-28,1407.847
2022-12-29,1419.35
2022-12-30,1415.368
2023-01-02,1422.083
2023-01-03,1423.649
2023-01-04,1433.233
2023-01-05,1418.876
2023-01-06,1442.634
2023-01-09,1468.701
2023-01-10,1461.261
2023-01-11,1471.854
2023-01-12,1493.24
2023-01-13,1506.362
2023-01-16,1506.662
2023-01-17,1511.7
2023-01-18,1523.555
2023-01-19,1499.278
2023-01-20,1509.951
2023-01-23,1524.129
2023-01-24,1532.366
2023-01-25,1531.977
2023-01-26,1533.803
2023-01-27,1540.989
2023-01-30,1535.402
2023-01-31,1530.79
2023-02-01,1542.921
2023-02-02,1568.265
2023-02-03,1547.414
2023-02-06,1519.295
2023-02-07,1522.326
2023-02-08,1527.886
2023-02-09,1534.106
2023-02-10,1512.882
2023-02-13,1516.771
2023-02-14,1522.361
2023-02-15,1515.048
2023-02-16,1521.349
2023-02-17,1512.982
2023-02-20,1518.681
2023-02-21,1507.936
2023-02-22,1492.436
2023-02-23,1493.579
2023-02-24,1481.087
2023-02-27,1495.012
2023-02-28,1496.83
2023-03-01,1499.207
2023-03-02,1492.975
2023-03-03,1507.089
2023-03-06,1517.802
2023-03-07,1497.737
2023-03-08,1495.397
2023-03-09,1497.6
2023-03-10,1486.901
2023-03-13,1467.221
2023-03-14,1464.717
2023-03-15,1433.301
2023-03-16,1441.804
2023-03-17,1440.334
2023-03-20,1445.115
2023-03-21,1457.546
2023-03-22,1462.502
2023-03-23,1476.122
2023-03-24,1451.871
2023-03-27,1460.361
2023-03-28,1468.368
2023-03-29,1479.861
2023-03-30,1500.99
2023-03-31,1505.94
2023-04-03,1516.796
2023-04-04,1524.569
2023-04-05,1504.468
2023-04-06,1501.196
2023-04-07,1502.045
2023-04-10,1491.16
2023-04-11,1511.068
2023-04-12,1520.326
2023-04-13,1535.966
2023-04-14,1536.185
2023-04-17,1530.449
2023-04-18,1541.93
2023-04-19,1535.154
2023-04-20,1535.327
2023-04-21,1532.354
2023-04-24,1538.844
2023-04-25,1527.844
2023-04-26,1525.498
2023-04-27,1525.564
2023-04-28,1538.441
2023-05-01,1536.811
2023-05-02,1525.941
2023-05-03,1535.383
2023-05-04,1532.28
2023-05-05,1546.168
2023-05-08,1553.001
2023-05-09,1547.244
2023-05-10,1546.419
2023-05-11,1537.87
2023-05-12,1532.234
2023-05-15,1540.197
2023-05-16,1535.135
2023-05-17,1526.594
2023-05-18,1523.812
2023-05-19,1532.364
2023-05-22,1534.069
2023-05-23,1524.666
2023-05-24,1498.373
2023-05-25,1486.821
2023-05-26,1489.083
2023-05-29,1493.992
2023-05-30,1490.348
2023-05-31,1471.657
2023-06-01,1488.88
2023-06-02,1511.194
2023-06-05,1513.756
2023-06-06,1517.181
2023-06-07,1515.762
2023-06-08,1519.169
2023-06-09,1522.866
2023-06-12,1526.247
2023-06-13,1539.989
2023-06-14,1551.615
2023-06-15,1551.165
2023-06-16,1555.787
2023-06-19,1541.856
2023-06-20,1531.689
2023-06-21,1529.412
2023-06-22,1518.719
2023-06-23,1493.948
2023-06-26,1494.49
2023-06-27,1496.708
2023-06-28,1505.327
2023-06-29,1505.502
2023-06-30,1517.923
2023-07-03,1525.763
2023-07-04,1529.398
2023-07-05,1518.028
2023-07-06,1491.482
2023-07-07,1506.701
2023-07-10,1509.573
2023-07-11,1524.83
2023-07-12,1559.056
2023-07-13,1579.114
2023-07-14,1577.63
2023-07-17,1568.762
2023-07-18,1581.413
2023-07-19,1587.019
2023-07-20,1577.677
2023-07-21,1568.252
2023-07-24,1572.846
2023-07-25,1578.604
2023-07-26,1584.443
2023-07-27,1585.572
2023-07-28,1587.02
2023-07-31,1590.57
2023-08-01,1577.312
2023-08-02,1549.143
2023-08-03,1543.419
2023-08-04,1557.378
2023-08-07,1554.821
2023-08-08,1541.971
2023-08-09,1546.994
2023-08-10,1557.674
2023-08-11,1543.891
2023-08-14,1529.682
2023-08-15,1525.748
2023-08-16,1512.945
2023-08-17,1499.278
2023-08-18,1489.823
2023-08-21,1485.651
2023-08-22,1495.463
2023-08-23,1506.07
2023-08-24,1500.274
2023-08-25,1486.53
2023-08-28,1503.407
2023-08-29,1520.293
2023-08-30,1534.995
2023-08-31,1535.288
2023-09-01,1533.614
2023-09-04,1535.432
2023-09-05,1521.383
2023-09-06,1516.229
2023-09-07,1509.622
2023-09-08,1505.36
2023-09-11,1516.131
2023-09-12,1510.989
2023-09-13,1507.832
2023-09-14,1521.935
2023-09-15,1524.365
2023-09-18,1514.48
2023-09-19,1513.726
2023-09-20,1518.843
2023-09-21,1495.274
2023-09-22,1492.218
2023-09-25,1479.871
2023-09-26,1468.943
2023-09-27,1460.122
2023-09-28,1464.995
2023-09-29,1472.396
2023-10-02,1446.679
2023-10-03,1421.597
2023-10-04,1408.046
2023-10-05,1425.378
2023-10-06,1432.869
2023-10-09,1430.146
2023-10-10,1460.343
2023-10-11,1460.277
2023-10-12,1454.635
2023-10-13,1431.691
2023-10-16,1430.663
2023-10-17,1435.618
2023-10-18,1422.348
2023-10-19,1406.489
2023-10-20,1393.261
2023-10-23,1389.078
2023-10-24,1392.356
2023-10-25,1384.826
2023-10-26,1373.015
2023-10-27,1383.811
2023-10-30,1386.633
2023-10-31,1387.696
2023-11-01,1401.021
2023-11-02,1430.577
2023-11-03,1457.691
2023-11-06,1459.461
2023-11-07,1442.04
2023-11-08,1438.425
2023-11-09,1451.451
2023-11-10,1437.651
2023-11-13,1442.502
2023-11-14,1483.054
2023-11-15,1497.732
2023-11-16,1484.786
2023-11-17,1500.419
2023-11-20,1508.694
2023-11-21,1505.704
2023-11-22,1500.088
2023-11-23,1505.35
2023-11-24,1513.412
2023-11-27,1510.151
2023-11-28,1517.661
2023-11-29,1523.668
2023-11-30,1522.971
2023-12-01,1529.539
2023-12-04,1524.29
2023-12-05,1520.004
2023-12-06,1535.77
2023-12-07,1538.157
2023-12-08,1536.057
2023-12-11,1534.476
2023-12-12,1534.328
2023-12-13,1539.309
2023-12-14,1587.196
2023-12-15,1583.886
2023-12-18,1573.924
2023-12-19,1590.434
2023-12-20,1595.222
2023-12-21,1596.251
2023-12-22,1604.171
2023-12-25,1603.459
2023-12-26,1603.783
2023-12-27,1623.28
2023-12-28,1627.729
2023-12-29,1623.719
2024-01-01,1624.607
2024-01-02,1606.955
2024-01-03,1581.735
2024-01-04,1591.106
2024-01-05,1594.209
2024-01-08,1598.733
2024-01-09,1595.826
2024-01-10,1596.486
2024-01-11,1592.022
2024-01-12,1608.135
2024-01-15,1603.227
2024-01-16,1580.986
2024-01-17,1555.974
2024-01-18,1561.784
2024-01-19,1565.258
2024-01-22,1581.792
2024-01-23,1575.552
2024-01-24,1591.693
2024-01-25,1589.018
2024-01-26,1591.71
2024-01-29,1593.138
2024-01-30,1593.771
2024-01-31,1606.352
2024-02-01,1593.76
2024-02-02,1587.833
2024-02-05,1572.923
2024-02-06,1580.764
2024-02-07,1583.473
2024-02-08,1578.047
2024-02-09,1580.244
2024-02-12,1586.99
2024-02-13,1569.959
2024-02-14,1571.634
2024-02-15,1588.328
2024-02-16,1599.611
2024-02-19,1602.371
2024-02-20,1603.742
2024-02-21,1598.783
2024-02-22,1611.363
2024-02-23,1614.124
2024-02-26,1613.203
2024-02-27,1618.063
2024-02-28,1611.18
2024-02-29,1616.878
2024-03-01,1628.778
2024-03-04,1624.519
2024-03-05,1623.824
2024-03-06,1638.492
2024-03-07,1652.859
2024-03-08,1662.59
2024-03-11,1645.272
2024-03-12,1650.081
2024-03-13,1651.77
2024-03-14,1646.835
2024-03-15,1643.441
2024-03-18,1649.596
2024-03-19,1648.794
2024-03-20,1649.211
2024-03-21,1669.442
2024-03-22,1666.566
2024-03-25,1663.884
2024-03-26,1665.937
2024-03-27,1672.561
2024-03-28,1671.36
2024-03-29,1676.166
2024-04-01,1663.136
2024-04-02,1655.296
2024-04-03,1660.924
2024-04-04,1674.336
2024-04-05,1659.996
2024-04-08,1673.809
2024-04-09,1675.471
2024-04-10,1658.662
2024-04-11,1649.981
2024-04-12,1641.222
2024-04-15,1632.955
2024-04-16,1605.504
2024-04-17,1600.25
2024-04-18,1609.167
2024-04-19,1598.213
2024-04-22,1611.322
2024-04-23,1627.282
2024-04-24,1627.547
2024-04-25,1613.811
2024-04-26,1620.042
2024-04-29,1635.202
2024-04-30,1627.505
2024-05-01,1619.588
2024-05-02,1634.954
2024-05-03,1654.231
2024-05-06,1660.519
2024-05-07,1672.324
2024-05-08,1663.419
