Date,EUROPE GROWTH Standard (Large+Mid Cap)
2018-11-02,7174.954
2018-11-05,7149.086
2018-11-06,7146.245
2018-11-07,7249.123
2018-11-08,7223.015
2018-11-09,7163.091
2018-11-12,7029.202
2018-11-13,7112.062
2018-11-14,7091.439
2018-11-15,7041.116
2018-11-16,7082.433
2018-11-19,7042.059
2018-11-20,6937.431
2018-11-21,7006.372
2018-11-22,6972.924
2018-11-23,6984.51
2018-11-26,7043.411
2018-11-27,6999.003
2018-11-28,6992.314
2018-11-29,7087.24
2018-11-30,7034.81
2018-12-03,7137.676
2018-12-04,7101.311
2018-12-05,6998.651
2018-12-06,6828.508
2018-12-07,6870.13
2018-12-10,6750.037
2018-12-11,6828.982
2018-12-12,6959.457
2018-12-13,6930.056
2018-12-14,6847.617
2018-12-17,6782.646
2018-12-18,6757.16
2018-12-19,6792.996
2018-12-20,6691.911
2018-12-21,6687.193
2018-12-24,6657.698
2018-12-25,6657.698
2018-12-26,6651.302
2018-12-27,6552.303
2018-12-28,6691.936
2018-12-31,6725.9
2019-01-01,6725.9
2019-01-02,6673.253
2019-01-03,6608.214
2019-01-04,6795.629
2019-01-07,6812.472
2019-01-08,6876.962
2019-01-09,6970.369
2019-01-10,6990.713
2019-01-11,6970.353
2019-01-14,6911.024
2019-01-15,6930.146
2019-01-16,6915.737
2019-01-17,6929.592
2019-01-18,7038.04
2019-01-21,7033.601
2019-01-22,7009.039
2019-01-23,7020.745
2019-01-24,7025.946
2019-01-25,7077.114
2019-01-28,7042.596
2019-01-29,7083.644
2019-01-30,7122.656
2019-01-31,7171.557
2019-02-01,7196.828
2019-02-04,7186.411
2019-02-05,7291.717
2019-02-06,7272.493
2019-02-07,7162.746
2019-02-08,7113.773
2019-02-11,7148.175
2019-02-12,7192.121
2019-02-13,7230.949
2019-02-14,7232.337
2019-02-15,7308.656
2019-02-18,7358.282
2019-02-19,7356.289
2019-02-20,7413.944
2019-02-21,7422.325
2019-02-22,7432.085
2019-02-25,7453.813
2019-02-26,7483.814
2019-02-27,7439.101
2019-02-28,7451.886
2019-03-01,7499.634
2019-03-04,7485.275
2019-03-05,7490.817
2019-03-06,7482.161
2019-03-07,7424.76
2019-03-08,7376.118
2019-03-11,7415.985
2019-03-12,7445.482
2019-03-13,7506.613
2019-03-14,7567.568
2019-03-15,7633.691
2019-03-18,7642.952
2019-03-19,7697.163
2019-03-20,7656.04
2019-03-21,7682.68
2019-03-22,7537.378
2019-03-25,7537.381
2019-03-26,7593.719
2019-03-27,7560.1
2019-03-28,7563.873
2019-03-29,7610.979
2019-04-01,7677.883
2019-04-02,7676.565
2019-04-03,7763.142
2019-04-04,7734.923
2019-04-05,7760.789
2019-04-08,7773.926
2019-04-09,7737.728
2019-04-10,7746.26
2019-04-11,7767.259
2019-04-12,7791.234
2019-04-15,7803.038
2019-04-16,7822.007
2019-04-17,7826.888
2019-04-18,7819.964
2019-04-19,7819.964
2019-04-22,7816.16
2019-04-23,7834.37
2019-04-24,7871.982
2019-04-25,7824.426
2019-04-26,7862.296
2019-04-29,7874.401
2019-04-30,7916.587
2019-05-01,7939.683
2019-05-02,7852.135
2019-05-03,7889.746
2019-05-06,7839.663
2019-05-07,7745.722
2019-05-08,7800.809
2019-05-09,7700.87
2019-05-10,7741.15
2019-05-13,7648.078
2019-05-14,7714.008
2019-05-15,7757.687
2019-05-16,7851.7
2019-05-17,7817.668
2019-05-20,7737.377
2019-05-21,7796.66
2019-05-22,7807.77
2019-05-23,7712.72
2019-05-24,7785.584
2019-05-27,7794.334
2019-05-28,7768.918
2019-05-29,7628.224
2019-05-30,7664.21
2019-05-31,7622.508
2019-06-03,7713.571
2019-06-04,7732.365
2019-06-05,7808.342
2019-06-06,7828.547
2019-06-07,7943.92
2019-06-10,7936.489
2019-06-11,7992.759
2019-06-12,8001.098
2019-06-13,7981.708
2019-06-14,7919.036
2019-06-17,7924.368
2019-06-18,8035.407
2019-06-19,8046.199
2019-06-20,8157.139
2019-06-21,8135.596
2019-06-24,8185.99
2019-06-25,8173.265
2019-06-26,8115.285
2019-06-27,8103.164
2019-06-28,8180.378
2019-07-01,8193.202
2019-07-02,8213.008
2019-07-03,8278.378
2019-07-04,8272.849
2019-07-05,8149.63
2019-07-08,8147.48
2019-07-09,8106.528
2019-07-10,8121.099
2019-07-11,8106.696
2019-07-12,8099.888
2019-07-15,8133.517
2019-07-16,8140.679
2019-07-17,8143.602
2019-07-18,8119.988
2019-07-19,8135.777
2019-07-22,8154.428
2019-07-23,8166.194
2019-07-24,8171.831
2019-07-25,8132.217
2019-07-26,8158.955
2019-07-29,8170.073
2019-07-30,8078.659
2019-07-31,8093.796
2019-08-01,8107.045
2019-08-02,7949.545
2019-08-05,7814.997
2019-08-06,7788.998
2019-08-07,7852.12
2019-08-08,7988.201
2019-08-09,7943.915
2019-08-12,7947.512
2019-08-13,7949.799
2019-08-14,7799.453
2019-08-15,7763.416
2019-08-16,7856.907
2019-08-19,7936.066
2019-08-20,7892.265
2019-08-21,8012.212
2019-08-22,7939.806
2019-08-23,7907.015
2019-08-26,7905.025
2019-08-27,7960.173
2019-08-28,7921.641
2019-08-29,8001.349
2019-08-30,8026.552
2019-09-02,8033.417
2019-09-03,8011.831
2019-09-04,8128.468
2019-09-05,8170.435
2019-09-06,8217.052
2019-09-09,8145.168
2019-09-10,8067.599
2019-09-11,8112.957
2019-09-12,8163.285
2019-09-13,8173.216
2019-09-16,8042.788
2019-09-17,8119.754
2019-09-18,8124.686
2019-09-19,8164.457
2019-09-20,8133.0
2019-09-23,8082.055
2019-09-24,8108.689
2019-09-25,8019.874
2019-09-26,8070.737
2019-09-27,8097.119
2019-09-30,8080.59
2019-10-01,7980.209
2019-10-02,7794.536
2019-10-03,7846.211
2019-10-04,7917.138
2019-10-07,7986.197
2019-10-08,7868.689
2019-10-09,7929.61
2019-10-10,7975.022
2019-10-11,8114.147
2019-10-14,8085.657
2019-10-15,8150.482
2019-10-16,8137.42
2019-10-17,8174.947
2019-10-18,8150.807
2019-10-21,8178.996
2019-10-22,8170.395
2019-10-23,8141.938
2019-10-24,8205.217
2019-10-25,8217.876
2019-10-28,8245.746
2019-10-29,8263.335
2019-10-30,8325.844
2019-10-31,8322.007
2019-11-01,8385.308
2019-11-04,8435.462
2019-11-05,8368.012
2019-11-06,8392.876
2019-11-07,8392.341
2019-11-08,8369.919
2019-11-11,8376.39
2019-11-12,8381.202
2019-11-13,8403.879
2019-11-14,8376.289
2019-11-15,8449.394
2019-11-18,8476.098
2019-11-19,8465.717
2019-11-20,8427.921
2019-11-21,8388.632
2019-11-22,8385.379
2019-11-25,8464.714
2019-11-26,8503.715
2019-11-27,8508.194
2019-11-28,8507.665
2019-11-29,8501.955
2019-12-02,8390.43
2019-12-03,8362.086
2019-12-04,8448.561
2019-12-05,8452.123
2019-12-06,8514.66
2019-12-09,8503.335
2019-12-10,8488.155
2019-12-11,8502.173
2019-12-12,8524.258
2019-12-13,8604.976
2019-12-16,8720.925
2019-12-17,8674.972
2019-12-18,8640.909
2019-12-19,8652.577
2019-12-20,8726.206
2019-12-23,8747.113
2019-12-24,8759.608
2019-12-25,8759.608
2019-12-26,8765.886
2019-12-27,8839.951
2019-12-30,8781.692
2019-12-31,8792.434
2020-01-01,8792.434
2020-01-02,8838.801
2020-01-03,8795.792
2020-01-06,8776.771
2020-01-07,8759.504
2020-01-08,8759.804
2020-01-09,8791.865
2020-01-10,8794.568
2020-01-13,8810.574
2020-01-14,8847.305
2020-01-15,8920.048
2020-01-16,8929.909
2020-01-17,8996.57
2020-01-20,8971.08
2020-01-21,8990.191
2020-01-22,8981.907
2020-01-23,8894.623
2020-01-24,8964.835
2020-01-27,8755.584
2020-01-28,8804.441
2020-01-29,8844.294
2020-01-30,8794.452
2020-01-31,8736.51
2020-02-03,8763.789
2020-02-04,8887.256
2020-02-05,8969.064
2020-02-06,8987.581
2020-02-07,8950.212
2020-02-10,8933.067
2020-02-11,8996.857
2020-02-12,9009.596
2020-02-13,8970.492
2020-02-14,8953.172
2020-02-17,8958.393
2020-02-18,8940.292
2020-02-19,9016.009
2020-02-20,8939.466
2020-02-21,8941.793
2020-02-24,8613.067
2020-02-25,8481.662
2020-02-26,8481.843
2020-02-27,8277.49
2020-02-28,8006.337
2020-03-02,8158.725
2020-03-03,8344.249
2020-03-04,8429.175
2020-03-05,8379.684
2020-03-06,8162.997
2020-03-09,7757.444
2020-03-10,7626.679
2020-03-11,7497.893
2020-03-12,6646.422
2020-03-13,6734.605
2020-03-16,6529.607
2020-03-17,6557.524
2020-03-18,6249.402
2020-03-19,6427.761
2020-03-20,6499.363
2020-03-23,6254.915
2020-03-24,6700.278
2020-03-25,6910.992
2020-03-26,7250.124
2020-03-27,7062.721
2020-03-30,7181.947
2020-03-31,7224.817
2020-04-01,7021.141
2020-04-02,6981.378
2020-04-03,6926.971
2020-04-06,7141.859
2020-04-07,7299.579
2020-04-08,7307.139
2020-04-09,7442.451
2020-04-10,7442.451
2020-04-13,7424.769
2020-04-14,7589.524
2020-04-15,7362.728
2020-04-16,7411.379
2020-04-17,7613.298
2020-04-20,7693.476
2020-04-21,7443.769
2020-04-22,7542.843
2020-04-23,7572.788
2020-04-24,7501.611
2020-04-27,7633.241
2020-04-28,7700.744
2020-04-29,7773.499
2020-04-30,7747.61
2020-05-01,7747.361
2020-05-04,7509.456
2020-05-05,7594.381
2020-05-06,7574.138
2020-05-07,7646.406
2020-05-08,7780.758
2020-05-11,7757.278
2020-05-12,7817.541
2020-05-13,7685.427
2020-05-14,7498.311
2020-05-15,7534.429
2020-05-18,7819.154
2020-05-19,7847.056
2020-05-20,7972.846
2020-05-21,7895.67
2020-05-22,7858.357
2020-05-25,7980.637
2020-05-26,8066.875
2020-05-27,7996.087
2020-05-28,8228.699
2020-05-29,8192.703
2020-06-01,8252.576
2020-06-02,8341.707
2020-06-03,8509.285
2020-06-04,8554.736
2020-06-05,8627.385
2020-06-08,8538.929
2020-06-09,8560.298
2020-06-10,8574.537
2020-06-11,8344.866
2020-06-12,8238.049
2020-06-15,8250.682
2020-06-16,8436.974
2020-06-17,8543.619
2020-06-18,8474.658
2020-06-19,8526.165
2020-06-22,8505.886
2020-06-23,8654.96
2020-06-24,8397.789
2020-06-25,8405.492
2020-06-26,8397.912
2020-06-29,8422.018
2020-06-30,8431.91
2020-07-01,8500.374
2020-07-02,8618.174
2020-07-03,8573.028
2020-07-06,8755.674
2020-07-07,8688.212
2020-07-08,8695.375
2020-07-09,8658.313
2020-07-10,8725.91
2020-07-13,8860.068
2020-07-14,8759.212
2020-07-15,8939.502
2020-07-16,8893.571
2020-07-17,8924.886
2020-07-20,9036.434
2020-07-21,9081.501
2020-07-22,9107.273
2020-07-23,9143.297
2020-07-24,8980.431
2020-07-27,9108.316
2020-07-28,9097.274
2020-07-29,9147.734
2020-07-30,9019.503
2020-07-31,8962.061
2020-08-03,9066.906
2020-08-04,9013.238
2020-08-05,9129.836
2020-08-06,9049.814
2020-08-07,9059.745
2020-08-10,9011.266
2020-08-11,9123.416
2020-08-12,9273.543
2020-08-13,9286.933
2020-08-14,9155.091
2020-08-17,9258.408
2020-08-18,9246.804
2020-08-19,9285.201
2020-08-20,9175.948
2020-08-21,9124.255
2020-08-24,9263.599
2020-08-25,9264.095
2020-08-26,9356.806
2020-08-27,9275.658
2020-08-28,9278.012
2020-08-31,9289.136
2020-09-01,9277.224
2020-09-02,9372.63
2020-09-03,9200.086
2020-09-04,9023.92
2020-09-07,9197.229
2020-09-08,9083.838
2020-09-09,9251.616
2020-09-10,9255.581
2020-09-11,9255.193
2020-09-14,9307.581
2020-09-15,9365.32
2020-09-16,9414.838
2020-09-17,9364.363
2020-09-18,9388.441
2020-09-21,9069.338
2020-09-22,9067.411
2020-09-23,9105.488
2020-09-24,8974.242
2020-09-25,8977.714
2020-09-28,9151.864
2020-09-29,9208.956
2020-09-30,9165.485
2020-10-01,9244.382
2020-10-02,9231.673
2020-10-05,9338.708
2020-10-06,9278.888
2020-10-07,9245.424
2020-10-08,9292.79
2020-10-09,9436.354
2020-10-12,9530.042
2020-10-13,9469.16
2020-10-14,9450.199
2020-10-15,9223.508
2020-10-16,9370.346
2020-10-19,9391.307
2020-10-20,9390.203
2020-10-21,9290.681
2020-10-22,9237.941
2020-10-23,9269.094
2020-10-26,9077.248
2020-10-27,9061.994
2020-10-28,8765.482
2020-10-29,8692.772
2020-10-30,8662.188
2020-11-02,8745.237
2020-11-03,8989.336
2020-11-04,9235.795
2020-11-05,9437.354
2020-11-06,9466.747
2020-11-09,9596.565
2020-11-10,9551.019
2020-11-11,9647.59
2020-11-12,9632.059
2020-11-13,9607.846
2020-11-16,9654.82
2020-11-17,9628.109
2020-11-18,9650.168
2020-11-19,9580.209
2020-11-20,9641.626
2020-11-23,9524.198
2020-11-24,9527.215
2020-11-25,9570.431
2020-11-26,9601.325
2020-11-27,9694.124
2020-11-30,9662.117
2020-12-01,9732.055
2020-12-02,9747.141
2020-12-03,9799.605
2020-12-04,9828.606
2020-12-07,9846.864
2020-12-08,9868.573
2020-12-09,9855.795
2020-12-10,9864.297
2020-12-11,9830.104
2020-12-14,9866.266
2020-12-15,9893.789
2020-12-16,10003.587
2020-12-17,10087.958
2020-12-18,10082.833
2020-12-21,9888.268
2020-12-22,9969.977
2020-12-23,10007.906
2020-12-24,10007.16
2020-12-25,10007.16
2020-12-28,10124.106
2020-12-29,10252.263
2020-12-30,10267.17
2020-12-31,10188.738
2021-01-01,10188.738
2021-01-04,10318.644
2021-01-05,10277.819
2021-01-06,10271.88
2021-01-07,10278.805
2021-01-08,10397.067
2021-01-11,10259.958
2021-01-12,10245.433
2021-01-13,10265.766
2021-01-14,10304.287
2021-01-15,10165.64
2021-01-18,10189.815
2021-01-19,10222.502
2021-01-20,10291.611
2021-01-21,10371.082
2021-01-22,10356.544
2021-01-25,10296.18
2021-01-26,10374.976
2021-01-27,10191.148
2021-01-28,10220.305
2021-01-29,10053.218
2021-02-01,10165.644
2021-02-02,10249.553
2021-02-03,10236.848
2021-02-04,10264.901
2021-02-05,10276.626
2021-02-08,10325.355
2021-02-09,10390.05
2021-02-10,10353.69
2021-02-11,10460.497
2021-02-12,10534.347
2021-02-15,10621.137
2021-02-16,10601.937
2021-02-17,10420.677
2021-02-18,10396.545
2021-02-19,10467.366
2021-02-22,10379.458
2021-02-23,10291.535
2021-02-24,10258.141
2021-02-25,10305.695
2021-02-26,10094.311
2021-03-01,10211.548
2021-03-02,10218.634
2021-03-03,10159.593
2021-03-04,10055.982
2021-03-05,9810.253
2021-03-08,9939.217
2021-03-09,10114.399
2021-03-10,10171.829
2021-03-11,10332.456
2021-03-12,10235.129
2021-03-15,10252.913
2021-03-16,10345.739
2021-03-17,10279.197
2021-03-18,10305.233
2021-03-19,10237.864
2021-03-22,10340.814
2021-03-23,10260.52
2021-03-24,10202.701
2021-03-25,10157.778
2021-03-26,10273.31
2021-03-29,10267.478
2021-03-30,10278.654
2021-03-31,10313.845
2021-04-01,10416.873
2021-04-02,10416.873
2021-04-05,10459.362
2021-04-06,10562.889
2021-04-07,10561.483
2021-04-08,10693.844
2021-04-09,10738.636
2021-04-12,10680.763
2021-04-13,10744.674
2021-04-14,10805.685
2021-04-15,10884.656
2021-04-16,10979.869
2021-04-19,10995.93
2021-04-20,10861.338
2021-04-21,10976.937
2021-04-22,11091.843
2021-04-23,11099.967
2021-04-26,11118.363
2021-04-27,11123.009
2021-04-28,11091.61
2021-04-29,11085.384
2021-04-30,10976.72
2021-05-03,11074.495
2021-05-04,10829.175
2021-05-05,11004.093
2021-05-06,11001.137
2021-05-07,11215.287
2021-05-10,11166.13
2021-05-11,10948.869
2021-05-12,10858.71
2021-05-13,10886.436
2021-05-14,11069.759
2021-05-17,11086.241
2021-05-18,11190.553
2021-05-19,11048.001
2021-05-20,11249.168
2021-05-21,11292.559
2021-05-24,11359.413
2021-05-25,11432.567
2021-05-26,11418.115
2021-05-27,11408.604
2021-05-28,11476.476
2021-05-31,11469.796
2021-06-01,11547.496
2021-06-02,11527.149
2021-06-03,11441.482
2021-06-04,11548.771
2021-06-07,11606.033
2021-06-08,11639.496
2021-06-09,11693.171
2021-06-10,11682.439
2021-06-11,11700.539
2021-06-14,11731.718
2021-06-15,11763.677
2021-06-16,11809.051
2021-06-17,11638.312
2021-06-18,11414.764
2021-06-21,11544.772
2021-06-22,11567.885
2021-06-23,11518.106
2021-06-24,11626.854
2021-06-25,11659.617
2021-06-28,11608.545
2021-06-29,11633.665
2021-06-30,11500.076
2021-07-01,11547.484
2021-07-02,11578.308
2021-07-05,11600.326
2021-07-06,11584.521
2021-07-07,11670.675
2021-07-08,11537.702
2021-07-09,11659.31
2021-07-12,11760.759
2021-07-13,11750.713
2021-07-14,11740.835
2021-07-15,11628.261
2021-07-16,11598.59
2021-07-19,11414.109
2021-07-20,11405.683
2021-07-21,11582.77
2021-07-22,11654.277
2021-07-23,11774.775
2021-07-26,11744.741
2021-07-27,11687.429
2021-07-28,11779.353
2021-07-29,11906.477
2021-07-30,11862.878
2021-08-02,11981.419
2021-08-03,11958.782
2021-08-04,12044.617
2021-08-05,12098.714
2021-08-06,11957.424
2021-08-09,11975.989
2021-08-10,11984.302
2021-08-11,12026.521
2021-08-12,12048.031
2021-08-13,12134.594
2021-08-16,12075.885
2021-08-17,12036.033
2021-08-18,12021.695
2021-08-19,11835.485
2021-08-20,11883.243
2021-08-23,12030.438
2021-08-24,12035.756
2021-08-25,12006.208
2021-08-26,11984.13
2021-08-27,12073.381
2021-08-30,12105.27
2021-08-31,12062.461
2021-09-01,12202.521
2021-09-02,12260.786
2021-09-03,12198.625
2021-09-06,12290.11
2021-09-07,12219.063
2021-09-08,12059.829
2021-09-09,12065.481
2021-09-10,12083.317
2021-09-13,12026.674
2021-09-14,12082.748
2021-09-15,11950.747
2021-09-16,11969.383
2021-09-17,11844.455
2021-09-20,11696.286
2021-09-21,11849.095
2021-09-22,11919.465
2021-09-23,12054.176
2021-09-24,11868.2
2021-09-27,11711.076
2021-09-28,11369.201
2021-09-29,11379.316
2021-09-30,11361.018
2021-10-01,11322.033
2021-10-04,11263.516
2021-10-05,11349.875
2021-10-06,11200.46
2021-10-07,11402.198
2021-10-08,11340.771
2021-10-11,11329.326
2021-10-12,11307.624
2021-10-13,11491.527
2021-10-14,11647.82
2021-10-15,11753.052
2021-10-18,11700.918
2021-10-19,11770.807
2021-10-20,11803.735
2021-10-21,11857.818
2021-10-22,11940.935
2021-10-25,11883.733
2021-10-26,11949.831
2021-10-27,11914.996
2021-10-28,12070.434
2021-10-29,11984.531
2021-11-01,12070.787
2021-11-02,12121.911
2021-11-03,12190.578
2021-11-04,12255.022
2021-11-05,12231.928
2021-11-08,12286.358
2021-11-09,12279.989
2021-11-10,12187.553
2021-11-11,12193.101
2021-11-12,12239.051
2021-11-15,12252.289
2021-11-16,12205.33
2021-11-17,12191.388
2021-11-18,12207.313
2021-11-19,12186.704
2021-11-22,12024.795
2021-11-23,11799.736
2021-11-24,11733.778
2021-11-25,11812.082
2021-11-26,11589.006
2021-11-29,11626.706
2021-11-30,11503.0
2021-12-01,11760.383
2021-12-02,11552.591
2021-12-03,11437.95
2021-12-06,11543.708
2021-12-07,11883.0
2021-12-08,11912.358
2021-12-09,11869.684
2021-12-10,11837.987
2021-12-13,11771.679
2021-12-14,11583.866
2021-12-15,11654.765
2021-12-16,11814.966
2021-12-17,11696.827
2021-12-20,11572.885
2021-12-21,11678.144
2021-12-22,11887.485
2021-12-23,11970.096
2021-12-24,11977.008
2021-12-27,12061.946
2021-12-28,12109.571
2021-12-29,12147.907
2021-12-30,12150.818
2021-12-31,12172.515
2022-01-03,12118.757
2022-01-04,12129.109
2022-01-05,12126.924
2022-01-06,11830.324
2022-01-07,11781.218
2022-01-10,11446.619
2022-01-11,11585.253
2022-01-12,11725.436
2022-01-13,11696.898
2022-01-14,11478.293
2022-01-17,11535.124
2022-01-18,11302.149
2022-01-19,11353.718
2022-01-20,11463.159
2022-01-21,11261.64
2022-01-24,10761.62
2022-01-25,10731.805
2022-01-26,10889.221
2022-01-27,10788.48
2022-01-28,10719.722
2022-01-31,10928.126
2022-02-01,11089.231
2022-02-02,11209.981
2022-02-03,11030.392
2022-02-04,10883.808
2022-02-07,10954.858
2022-02-08,10862.522
2022-02-09,11110.999
2022-02-10,11071.593
2022-02-11,10878.101
2022-02-14,10606.974
2022-02-15,10855.079
2022-02-16,10852.323
2022-02-17,10804.262
2022-02-18,10666.706
2022-02-21,10512.941
2022-02-22,10558.426
2022-02-23,10513.979
2022-02-24,10084.978
2022-02-25,10532.598
2022-02-28,10619.496
2022-03-01,10319.597
2022-03-02,10312.554
2022-03-03,10116.455
2022-03-04,9658.043
2022-03-07,9520.43
2022-03-08,9359.005
2022-03-09,10007.676
2022-03-10,9791.474
2022-03-11,9828.447
2022-03-14,9948.478
2022-03-15,9903.522
2022-03-16,10304.588
2022-03-17,10496.725
2022-03-18,10605.33
2022-03-21,10556.35
2022-03-22,10608.657
2022-03-23,10465.202
2022-03-24,10441.723
2022-03-25,10410.771
2022-03-28,10436.889
2022-03-29,10804.583
2022-03-30,10797.862
2022-03-31,10658.556
2022-04-01,10615.282
2022-04-04,10717.614
2022-04-05,10689.887
2022-04-06,10449.658
2022-04-07,10459.288
2022-04-08,10499.903
2022-04-11,10413.843
2022-04-12,10350.131
2022-04-13,10327.384
2022-04-14,10314.877
2022-04-15,10314.877
2022-04-18,10315.679
2022-04-19,10206.477
2022-04-20,10394.915
2022-04-21,10396.294
2022-04-22,10158.78
2022-04-25,9945.712
2022-04-26,9762.218
2022-04-27,9723.643
2022-04-28,9795.923
2022-04-29,9912.465
2022-05-02,9731.326
2022-05-03,9739.683
2022-05-04,9617.663
2022-05-05,9548.84
2022-05-06,9360.443
2022-05-09,9003.767
2022-05-10,9079.923
2022-05-11,9221.811
2022-05-12,9054.949
2022-05-13,9238.259
2022-05-16,9216.155
2022-05-17,9441.714
2022-05-18,9263.514
2022-05-19,9205.421
2022-05-20,9235.264
2022-05-23,9429.496
2022-05-24,9364.633
2022-05-25,9337.094
2022-05-26,9458.729
2022-05-27,9669.409
2022-05-30,9858.038
2022-05-31,9704.435
2022-06-01,9545.111
2022-06-02,9684.299
2022-06-03,9650.107
2022-06-06,9723.35
2022-06-07,9668.325
2022-06-08,9649.219
2022-06-09,9427.217
2022-06-10,9103.751
2022-06-13,8784.178
2022-06-14,8606.273
2022-06-15,8731.314
2022-06-16,8608.298
2022-06-17,8616.423
2022-06-20,8730.047
2022-06-21,8804.392
2022-06-22,8826.347
2022-06-23,8756.573
2022-06-24,9047.448
2022-06-27,9152.643
2022-06-28,9054.004
2022-06-29,8989.128
2022-06-30,8876.231
2022-07-01,8826.36
2022-07-04,8882.182
2022-07-05,8635.863
2022-07-06,8816.875
2022-07-07,8910.996
2022-07-08,8941.522
2022-07-11,8848.243
2022-07-12,8871.65
2022-07-13,8849.908
2022-07-14,8676.526
2022-07-15,8914.452
2022-07-18,9078.852
2022-07-19,9235.521
2022-07-20,9203.648
2022-07-21,9298.767
2022-07-22,9367.546
2022-07-25,9331.551
2022-07-26,9253.327
2022-07-27,9282.885
2022-07-28,9474.251
2022-07-29,9630.023
2022-08-01,9696.256
2022-08-02,9576.681
2022-08-03,9543.872
2022-08-04,9673.361
2022-08-05,9480.645
2022-08-08,9598.456
2022-08-09,9497.862
2022-08-10,9743.456
2022-08-11,9767.524
2022-08-12,9663.106
2022-08-15,9699.783
2022-08-16,9641.844
2022-08-17,9567.294
2022-08-18,9577.566
2022-08-19,9437.834
2022-08-22,9261.229
2022-08-23,9189.061
2022-08-24,9263.106
2022-08-25,9291.449
2022-08-26,9130.567
2022-08-29,8984.709
2022-08-30,8933.129
2022-08-31,8886.398
2022-09-01,8601.775
2022-09-02,8855.733
2022-09-05,8699.611
2022-09-06,8709.619
2022-09-07,8724.657
2022-09-08,8780.653
2022-09-09,8989.749
2022-09-12,9194.089
2022-09-13,8913.515
2022-09-14,8825.385
2022-09-15,8727.774
2022-09-16,8595.01
2022-09-19,8571.738
2022-09-20,8448.158
2022-09-21,8449.441
2022-09-22,8174.032
2022-09-23,7973.455
2022-09-26,7928.055
2022-09-27,7922.806
2022-09-28,7995.378
2022-09-29,7962.906
2022-09-30,8098.268
2022-10-03,8135.808
2022-10-04,8547.09
2022-10-05,8389.859
2022-10-06,8351.458
2022-10-07,8141.879
2022-10-10,8018.466
2022-10-11,7989.548
2022-10-12,7966.326
2022-10-13,7982.21
2022-10-14,8063.794
2022-10-17,8267.128
2022-10-18,8352.519
2022-10-19,8217.271
2022-10-20,8282.997
2022-10-21,8167.484
2022-10-24,8355.814
2022-10-25,8612.317
2022-10-26,8747.058
2022-10-27,8620.323
2022-10-28,8592.575
2022-10-31,8545.732
2022-11-01,8557.613
2022-11-02,8548.268
2022-11-03,8325.583
2022-11-04,8602.34
2022-11-07,8713.543
2022-11-08,8885.546
2022-11-09,8852.827
2022-11-10,9319.902
2022-11-11,9485.275
2022-11-14,9473.57
2022-11-15,9532.011
2022-11-16,9459.064
2022-11-17,9347.852
2022-11-18,9466.964
2022-11-21,9364.764
2022-11-22,9428.004
2022-11-23,9602.643
2022-11-24,9670.393
2022-11-25,9655.095
2022-11-28,9598.997
2022-11-29,9488.012
2022-11-30,9532.092
2022-12-01,9835.976
2022-12-02,9806.076
2022-12-05,9791.403
2022-12-06,9700.763
2022-12-07,9637.044
2022-12-08,9677.206
2022-12-09,9761.056
2022-12-12,9706.733
2022-12-13,9955.563
2022-12-14,9974.018
2022-12-15,9655.037
2022-12-16,9497.466
2022-12-19,9456.528
2022-12-20,9434.353
2022-12-21,9563.612
2022-12-22,9438.234
2022-12-23,9428.117
2022-12-26,9428.117
2022-12-27,9485.081
2022-12-28,9445.041
2022-12-29,9575.827
2022-12-30,9445.427
2023-01-02,9522.303
2023-01-03,9540.883
2023-01-04,9763.503
2023-01-05,9650.428
2023-01-06,9838.214
2023-01-09,10088.465
2023-01-10,10019.216
2023-01-11,10083.004
2023-01-12,10154.48
2023-01-13,10260.729
2023-01-16,10322.301
2023-01-17,10357.227
2023-01-18,10418.186
2023-01-19,10203.817
2023-01-20,10265.022
2023-01-23,10364.031
2023-01-24,10339.879
2023-01-25,10334.401
2023-01-26,10314.043
2023-01-27,10308.551
2023-01-30,10320.973
2023-01-31,10283.224
2023-02-01,10327.267
2023-02-02,10546.554
2023-02-03,10547.693
2023-02-06,10344.509
2023-02-07,10273.309
2023-02-08,10307.652
2023-02-09,10396.449
2023-02-10,10189.5
2023-02-13,10363.995
2023-02-14,10357.894
2023-02-15,10388.671
2023-02-16,10382.68
2023-02-17,10362.545
2023-02-20,10380.316
2023-02-21,10353.091
2023-02-22,10294.419
2023-02-23,10249.485
2023-02-24,10053.455
2023-02-27,10212.723
2023-02-28,10135.477
2023-03-01,10133.638
2023-03-02,10147.693
2023-03-03,10221.844
2023-03-06,10285.282
2023-03-07,10130.222
2023-03-08,10089.253
2023-03-09,10135.01
2023-03-10,10137.292
2023-03-13,10027.401
2023-03-14,10176.288
2023-03-15,9813.865
2023-03-16,10072.815
2023-03-17,10004.559
2023-03-20,10152.167
2023-03-21,10272.574
2023-03-22,10343.222
2023-03-23,10478.172
2023-03-24,10272.692
2023-03-27,10373.688
2023-03-28,10363.624
2023-03-29,10506.148
2023-03-30,10690.414
2023-03-31,10738.7
2023-04-03,10714.132
2023-04-04,10794.523
2023-04-05,10739.56
2023-04-06,10771.32
2023-04-07,10771.32
2023-04-10,10689.202
2023-04-11,10807.125
2023-04-12,10877.831
2023-04-13,11034.389
2023-04-14,11049.313
2023-04-17,10963.794
2023-04-18,11055.891
2023-04-19,11010.283
