Date,EUROPE GROWTH Standard (Large+Mid Cap)
2014-05-19,5318.785
2014-05-20,5310.096
2014-05-21,5326.148
2014-05-22,5339.319
2014-05-23,5330.841
2014-05-26,5367.597
2014-05-27,5369.766
2014-05-28,5359.498
2014-05-29,5374.332
2014-05-30,5387.91
2014-06-02,5382.864
2014-06-03,5364.271
2014-06-04,5374.972
2014-06-05,5388.586
2014-06-06,5418.452
2014-06-09,5416.878
2014-06-10,5430.801
2014-06-11,5396.543
2014-06-12,5405.54
2014-06-13,5378.094
2014-06-16,5375.274
2014-06-17,5387.666
2014-06-18,5381.972
2014-06-19,5434.645
2014-06-20,5419.767
2014-06-23,5391.787
2014-06-24,5383.754
2014-06-25,5344.29
2014-06-26,5328.635
2014-06-27,5353.032
2014-06-30,5374.847
2014-07-01,5413.124
2014-07-02,5414.077
2014-07-03,5453.859
2014-07-04,5428.137
2014-07-07,5384.989
2014-07-08,5318.075
2014-07-09,5326.481
2014-07-10,5261.508
2014-07-11,5264.885
2014-07-14,5321.272
2014-07-15,5276.13
2014-07-16,5322.857
2014-07-17,5278.578
2014-07-18,5272.8
2014-07-21,5249.006
2014-07-22,5293.719
2014-07-23,5295.638
2014-07-24,5315.45
2014-07-25,5255.835
2014-07-28,5246.296
2014-07-29,5244.695
2014-07-30,5212.479
2014-07-31,5135.765
2014-08-01,5097.486
2014-08-04,5071.869
2014-08-05,5081.09
2014-08-06,5039.583
2014-08-07,5009.007
2014-08-08,5001.933
2014-08-11,5063.211
2014-08-12,5043.84
2014-08-13,5074.056
2014-08-14,5091.098
2014-08-15,5069.677
2014-08-18,5127.503
2014-08-19,5146.093
2014-08-20,5133.58
2014-08-21,5160.131
2014-08-22,5129.405
2014-08-25,5172.271
2014-08-26,5209.119
2014-08-27,5213.868
2014-08-28,5172.254
2014-08-29,5185.648
2014-09-01,5182.363
2014-09-02,5180.436
2014-09-03,5215.154
2014-09-04,5208.763
2014-09-05,5181.986
2014-09-08,5162.181
2014-09-09,5136.493
2014-09-10,5131.293
2014-09-11,5141.488
2014-09-12,5141.451
2014-09-15,5144.269
2014-09-16,5127.503
2014-09-17,5148.599
2014-09-18,5187.748
2014-09-19,5159.231
2014-09-22,5125.571
2014-09-23,5069.188
2014-09-24,5076.29
2014-09-25,5018.239
2014-09-26,5008.333
2014-09-29,4992.379
2014-09-30,4998.497
2014-10-01,4942.729
2014-10-02,4857.362
2014-10-03,4848.99
2014-10-06,4883.259
2014-10-07,4824.188
2014-10-08,4803.273
2014-10-09,4805.326
2014-10-10,4698.805
2014-10-13,4706.269
2014-10-14,4710.09
2014-10-15,4599.673
2014-10-16,4596.938
2014-10-17,4718.614
2014-10-20,4700.143
2014-10-21,4771.407
2014-10-22,4781.464
2014-10-23,4803.953
2014-10-24,4795.042
2014-10-27,4792.225
2014-10-28,4849.811
2014-10-29,4873.356
2014-10-30,4857.727
2014-10-31,4905.06
2014-11-03,4855.354
2014-11-04,4846.328
2014-11-05,4890.725
2014-11-06,4893.934
2014-11-07,4855.513
2014-11-10,4903.361
2014-11-11,4915.87
2014-11-12,4883.885
2014-11-13,4906.46
2014-11-14,4900.262
2014-11-17,4912.509
2014-11-18,4970.246
2014-11-19,4974.001
2014-11-20,4975.253
2014-11-21,5016.028
2014-11-24,5032.697
2014-11-25,5062.615
2014-11-26,5078.896
2014-11-27,5093.097
2014-11-28,5092.916
2014-12-01,5081.036
2014-12-02,5060.734
2014-12-03,5050.112
2014-12-04,5044.781
2014-12-05,5075.82
2014-12-08,5044.125
2014-12-09,4988.682
2014-12-10,4969.385
2014-12-11,4957.232
2014-12-12,4871.082
2014-12-15,4754.725
2014-12-16,4859.653
2014-12-17,4811.143
2014-12-18,4910.352
2014-12-19,4913.124
2014-12-22,4938.755
2014-12-23,4925.697
2014-12-24,4927.56
2014-12-25,4927.56
2014-12-26,4921.993
2014-12-29,4932.808
2014-12-30,4884.609
2014-12-31,4878.37
2015-01-01,4878.37
2015-01-02,4833.122
2015-01-05,4721.462
2015-01-06,4681.081
2015-01-07,4652.986
2015-01-08,4779.839
2015-01-09,4749.898
2015-01-12,4782.606
2015-01-13,4832.318
2015-01-14,4773.969
2015-01-15,4818.506
2015-01-16,4828.0
2015-01-19,4895.265
2015-01-20,4901.832
2015-01-21,4927.915
2015-01-22,4917.79
2015-01-23,4946.853
2015-01-26,4977.542
2015-01-27,4992.989
2015-01-28,4978.358
2015-01-29,4979.88
2015-01-30,4933.591
2015-02-02,4946.647
2015-02-03,5004.752
2015-02-04,5039.23
2015-02-05,5043.001
2015-02-06,5013.075
2015-02-09,4977.85
2015-02-10,5012.049
2015-02-11,4997.402
2015-02-12,5058.047
2015-02-13,5088.263
2015-02-16,5086.272
2015-02-17,5096.007
2015-02-18,5119.36
2015-02-19,5161.008
2015-02-20,5165.255
2015-02-23,5211.989
2015-02-24,5223.118
2015-02-25,5223.581
2015-02-26,5227.719
2015-02-27,5249.227
2015-03-02,5232.12
2015-03-03,5178.098
2015-03-04,5166.964
2015-03-05,5197.055
2015-03-06,5134.525
2015-03-09,5111.704
2015-03-10,5008.876
2015-03-11,5023.026
2015-03-12,5044.804
2015-03-13,5033.056
2015-03-16,5110.052
2015-03-17,5076.222
2015-03-18,5109.632
2015-03-19,5132.492
2015-03-20,5244.253
2015-03-23,5267.141
2015-03-24,5271.385
2015-03-25,5237.244
2015-03-26,5160.088
2015-03-27,5175.481
2015-03-30,5206.817
2015-03-31,5131.782
2015-04-01,5152.176
2015-04-02,5207.837
2015-04-03,5207.837
2015-04-06,5268.337
2015-04-07,5278.702
2015-04-08,5260.921
2015-04-09,5269.591
2015-04-10,5302.642
2015-04-13,5279.171
2015-04-14,5311.248
2015-04-15,5293.522
2015-04-16,5308.272
2015-04-17,5250.601
2015-04-20,5280.835
2015-04-21,5324.228
2015-04-22,5314.14
2015-04-23,5323.372
2015-04-24,5366.676
2015-04-27,5428.423
2015-04-28,5380.428
2015-04-29,5331.435
2015-04-30,5340.471
2015-05-01,5335.54
2015-05-04,5343.101
2015-05-05,5282.237
2015-05-06,5320.914
2015-05-07,5291.033
2015-05-08,5418.118
2015-05-11,5404.974
2015-05-12,5379.159
2015-05-13,5419.541
2015-05-14,5471.372
2015-05-15,5484.868
2015-05-18,5488.156
2015-05-19,5471.91
2015-05-20,5475.467
2015-05-21,5504.956
2015-05-22,5453.764
2015-05-25,5443.262
2015-05-26,5349.307
2015-05-27,5411.953
2015-05-28,5419.842
2015-05-29,5343.497
2015-06-01,5332.395
2015-06-02,5372.043
2015-06-03,5431.022
2015-06-04,5404.98
2015-06-05,5261.675
2015-06-08,5263.919
2015-06-09,5260.135
2015-06-10,5385.454
2015-06-11,5385.865
2015-06-12,5353.352
2015-06-15,5259.471
2015-06-16,5293.515
2015-06-17,5263.256
2015-06-18,5352.913
2015-06-19,5335.706
2015-06-22,5487.413
2015-06-23,5450.217
2015-06-24,5422.585
2015-06-25,5415.681
2015-06-26,5394.123
2015-06-29,5260.617
2015-06-30,5189.765
2015-07-01,5259.939
2015-07-02,5224.967
2015-07-03,5200.213
2015-07-06,5136.62
2015-07-07,5002.268
2015-07-08,5067.199
2015-07-09,5174.709
2015-07-10,5341.458
2015-07-13,5361.215
2015-07-14,5383.66
2015-07-15,5380.709
2015-07-16,5431.825
2015-07-17,5413.587
2015-07-20,5438.439
2015-07-21,5412.0
2015-07-22,5360.869
2015-07-23,5382.397
2015-07-24,5332.736
2015-07-27,5273.903
2015-07-28,5296.972
2015-07-29,5345.857
2015-07-30,5318.045
2015-07-31,5387.031
2015-08-03,5403.015
2015-08-04,5388.446
2015-08-05,5404.896
2015-08-06,5382.805
2015-08-07,5339.346
2015-08-10,5394.67
2015-08-11,5341.85
2015-08-12,5249.525
2015-08-13,5291.321
2015-08-14,5282.774
2015-08-17,5280.09
2015-08-18,5275.346
2015-08-19,5195.551
2015-08-20,5146.747
2015-08-21,5033.143
2015-08-24,4904.023
2015-08-25,5035.553
2015-08-26,4940.842
2015-08-27,5013.803
2015-08-28,5023.32
2015-08-31,5012.505
2015-09-01,4905.197
2015-09-02,4908.978
2015-09-03,4965.504
2015-09-04,4856.623
2015-09-07,4897.056
2015-09-08,4954.626
2015-09-09,5010.569
2015-09-10,4985.257
2015-09-11,4965.231
2015-09-14,4941.993
2015-09-15,4974.413
2015-09-16,5069.475
2015-09-17,5072.02
2015-09-18,5020.996
2015-09-21,4993.649
2015-09-22,4814.868
2015-09-23,4822.834
2015-09-24,4782.898
2015-09-25,4877.396
2015-09-28,4805.482
2015-09-29,4768.037
2015-09-30,4867.469
2015-10-01,4858.772
2015-10-02,4907.663
2015-10-05,5019.596
2015-10-06,5063.936
2015-10-07,5031.547
2015-10-08,5062.357
2015-10-09,5106.907
2015-10-12,5108.449
2015-10-13,5078.46
2015-10-14,5062.888
2015-10-15,5122.71
2015-10-16,5146.45
2015-10-19,5143.117
2015-10-20,5138.044
2015-10-21,5148.246
2015-10-22,5163.597
2015-10-23,5213.809
2015-10-26,5202.907
2015-10-27,5163.351
2015-10-28,5227.033
2015-10-29,5194.601
2015-10-30,5227.817
2015-11-02,5233.949
2015-11-03,5209.758
2015-11-04,5189.922
2015-11-05,5190.216
2015-11-06,5147.408
2015-11-09,5092.017
2015-11-10,5072.374
2015-11-11,5137.022
2015-11-12,5082.978
2015-11-13,5024.16
2015-11-16,5029.697
2015-11-17,5124.14
2015-11-18,5105.861
2015-11-19,5169.144
2015-11-20,5159.749
2015-11-23,5119.02
2015-11-24,5053.844
2015-11-25,5114.491
2015-11-26,5166.24
2015-11-27,5151.926
2015-11-30,5163.257
2015-12-01,5166.065
2015-12-02,5162.546
2015-12-03,5131.487
2015-12-04,5133.966
2015-12-07,5166.711
2015-12-08,5091.213
2015-12-09,5091.504
2015-12-10,5065.327
2015-12-11,4996.421
2015-12-14,4933.624
2015-12-15,5021.602
2015-12-16,5042.576
2015-12-17,5055.316
2015-12-18,5000.314
2015-12-21,4979.879
2015-12-22,4989.932
2015-12-23,5069.128
2015-12-24,5103.374
2015-12-25,5103.374
2015-12-28,5093.893
2015-12-29,5145.515
2015-12-30,5125.369
2015-12-31,5073.633
2016-01-01,5073.633
2016-01-04,4920.036
2016-01-05,4916.889
2016-01-06,4871.2
2016-01-07,4810.544
2016-01-08,4774.99
2016-01-11,4733.042
2016-01-12,4780.021
2016-01-13,4803.616
2016-01-14,4713.967
2016-01-15,4641.348
2016-01-18,4607.248
2016-01-19,4680.899
2016-01-20,4548.477
2016-01-21,4600.937
2016-01-22,4729.521
2016-01-25,4722.713
2016-01-26,4750.925
2016-01-27,4781.537
2016-01-28,4721.502
2016-01-29,4784.263
2016-02-01,4817.148
2016-02-02,4742.915
2016-02-03,4736.697
2016-02-04,4743.591
2016-02-05,4678.197
2016-02-08,4517.025
2016-02-09,4539.516
2016-02-10,4578.962
2016-02-11,4484.744
2016-02-12,4543.533
2016-02-15,4636.402
2016-02-16,4612.25
2016-02-17,4714.053
2016-02-18,4714.697
2016-02-19,4694.545
2016-02-22,4724.513
2016-02-23,4683.936
2016-02-24,4591.07
2016-02-25,4674.517
2016-02-26,4682.059
2016-02-29,4685.996
2016-03-01,4759.601
2016-03-02,4749.607
2016-03-03,4761.383
2016-03-04,4823.911
2016-03-07,4802.784
2016-03-08,4797.615
2016-03-09,4802.698
2016-03-10,4784.228
2016-03-11,4891.761
2016-03-14,4913.633
2016-03-15,4869.332
2016-03-16,4846.438
2016-03-17,4931.063
2016-03-18,4935.917
2016-03-21,4923.008
2016-03-22,4906.726
2016-03-23,4905.96
2016-03-24,4833.394
2016-03-25,4833.394
2016-03-28,4858.482
2016-03-29,4879.934
2016-03-30,5010.092
2016-03-31,4978.675
2016-04-01,4906.103
2016-04-04,4946.089
2016-04-05,4872.962
2016-04-06,4913.66
2016-04-07,4890.712
2016-04-08,4936.602
2016-04-11,4956.326
2016-04-12,4941.584
2016-04-13,4994.85
2016-04-14,5002.906
2016-04-15,5003.137
2016-04-18,5040.466
2016-04-19,5142.327
2016-04-20,5121.071
2016-04-21,5069.489
2016-04-22,5026.24
2016-04-25,5029.618
2016-04-26,5036.675
2016-04-27,5050.13
2016-04-28,5059.766
2016-04-29,5025.29
2016-05-02,5056.925
2016-05-03,4992.313
2016-05-04,4930.441
2016-05-05,4914.184
2016-05-06,4903.642
2016-05-09,4946.146
2016-05-10,4982.494
2016-05-11,4976.725
2016-05-12,4941.281
2016-05-13,4920.274
2016-05-16,4935.195
2016-05-17,4928.157
2016-05-18,4942.702
2016-05-19,4861.538
2016-05-20,4924.433
2016-05-23,4905.063
2016-05-24,4992.232
2016-05-25,5029.052
2016-05-26,5054.157
2016-05-27,5049.446
2016-05-30,5060.886
2016-05-31,5030.908
2016-06-01,5020.275
2016-06-02,5024.658
2016-06-03,5064.305
2016-06-06,5087.537
2016-06-07,5135.875
2016-06-08,5123.405
2016-06-09,5057.443
2016-06-10,4934.549
2016-06-13,4850.123
2016-06-14,4732.514
2016-06-15,4782.587
2016-06-16,4716.204
2016-06-17,4791.631
2016-06-20,4989.773
2016-06-21,4998.034
2016-06-22,5016.586
2016-06-23,5105.036
2016-06-24,4746.161
2016-06-27,4528.648
2016-06-28,4668.947
2016-06-29,4824.838
2016-06-30,4881.135
2016-07-01,4923.846
2016-07-04,4901.381
2016-07-05,4827.835
2016-07-06,4745.087
2016-07-07,4795.95
2016-07-08,4836.491
2016-07-11,4911.647
2016-07-12,4947.652
2016-07-13,4963.063
2016-07-14,4983.039
2016-07-15,4963.261
2016-07-18,4980.563
2016-07-19,4941.867
2016-07-20,4993.973
2016-07-21,4977.262
2016-07-22,4970.278
2016-07-25,4982.519
2016-07-26,4999.58
2016-07-27,5007.071
2016-07-28,5018.489
2016-07-29,5099.871
2016-08-01,5077.426
2016-08-02,5048.978
2016-08-03,5012.442
2016-08-04,5024.194
2016-08-05,5034.696
2016-08-08,5011.482
2016-08-09,5077.889
2016-08-10,5090.079
2016-08-11,5148.567
2016-08-12,5143.723
2016-08-15,5156.68
2016-08-16,5140.689
2016-08-17,5111.899
2016-08-18,5169.242
2016-08-19,5139.655
2016-08-22,5147.075
2016-08-23,5174.766
2016-08-24,5150.35
2016-08-25,5125.4
2016-08-26,5142.909
2016-08-29,5090.451
2016-08-30,5095.658
2016-08-31,5058.09
2016-09-01,5079.64
2016-09-02,5161.08
2016-09-05,5153.533
2016-09-06,5191.4
2016-09-07,5204.685
2016-09-08,5181.236
2016-09-09,5080.233
2016-09-12,5055.113
2016-09-13,5036.875
2016-09-14,5040.229
2016-09-15,5066.935
2016-09-16,5004.692
2016-09-19,5059.613
2016-09-20,5065.473
2016-09-21,5060.858
2016-09-22,5181.85
2016-09-23,5138.054
2016-09-26,5087.705
2016-09-27,5070.522
2016-09-28,5097.679
2016-09-29,5092.501
2016-09-30,5099.992
2016-10-03,5094.448
2016-10-04,5107.077
2016-10-05,5075.617
2016-10-06,5036.719
2016-10-07,4982.772
2016-10-10,5005.763
2016-10-11,4942.473
2016-10-12,4892.013
2016-10-13,4866.38
2016-10-14,4908.82
2016-10-17,4864.251
2016-10-18,4915.811
2016-10-19,4925.487
2016-10-20,4904.393
2016-10-21,4871.109
2016-10-24,4862.945
2016-10-25,4822.394
2016-10-26,4823.037
2016-10-27,4828.506
2016-10-28,4804.165
2016-10-31,4794.038
2016-11-01,4784.409
2016-11-02,4774.656
2016-11-03,4749.426
2016-11-04,4728.754
2016-11-07,4751.488
2016-11-08,4768.25
2016-11-09,4780.768
2016-11-10,4698.01
2016-11-11,4678.587
2016-11-14,4615.379
2016-11-15,4638.67
2016-11-16,4616.18
2016-11-17,4646.988
2016-11-18,4599.626
2016-11-21,4624.673
2016-11-22,4595.449
2016-11-23,4568.125
2016-11-24,4602.122
2016-11-25,4645.494
2016-11-28,4610.71
2016-11-29,4643.582
2016-11-30,4640.581
2016-12-01,4596.208
2016-12-02,4605.136
2016-12-05,4651.711
2016-12-06,4668.419
2016-12-07,4694.591
2016-12-08,4675.488
2016-12-09,4715.331
2016-12-12,4720.589
2016-12-13,4789.567
2016-12-14,4774.242
2016-12-15,4701.297
2016-12-16,4717.519
2016-12-19,4742.975
2016-12-20,4727.565
2016-12-21,4742.8
2016-12-22,4747.16
2016-12-23,4750.921
2016-12-26,4750.921
2016-12-27,4757.501
2016-12-28,4747.646
2016-12-29,4779.791
2016-12-30,4818.513
2017-01-02,4839.35
2017-01-03,4778.249
2017-01-04,4807.047
2017-01-05,4876.904
2017-01-06,4862.793
2017-01-09,4847.003
2017-01-10,4868.995
2017-01-11,4825.602
2017-01-12,4875.979
2017-01-13,4904.332
2017-01-16,4868.236
2017-01-17,4888.117
2017-01-18,4905.34
2017-01-19,4867.854
2017-01-20,4890.035
2017-01-23,4907.408
2017-01-24,4921.961
2017-01-25,4970.128
2017-01-26,4953.692
2017-01-27,4968.32
2017-01-30,4923.952
2017-01-31,4950.018
2017-02-01,4955.985
2017-02-02,4969.445
2017-02-03,4986.74
2017-02-06,4939.72
2017-02-07,4945.038
2017-02-08,4981.158
2017-02-09,4992.688
2017-02-10,4985.557
2017-02-13,5007.801
2017-02-14,4972.868
2017-02-15,4993.333
2017-02-16,5034.909
2017-02-17,5050.008
2017-02-20,5045.733
2017-02-21,5047.49
2017-02-22,5062.632
2017-02-23,5085.941
2017-02-24,5047.981
2017-02-27,5063.658
2017-02-28,5075.904
2017-03-01,5098.926
2017-03-02,5090.568
2017-03-03,5086.021
2017-03-06,5079.973
2017-03-07,5057.037
2017-03-08,5046.566
2017-03-09,5057.17
2017-03-10,5095.981
2017-03-13,5124.625
2017-03-14,5117.92
2017-03-15,5127.529
2017-03-16,5211.968
2017-03-17,5230.313
2017-03-20,5234.405
2017-03-21,5223.036
2017-03-22,5202.063
2017-03-23,5236.147
2017-03-24,5246.579
2017-03-27,5267.612
2017-03-28,5280.059
2017-03-29,5244.687
2017-03-30,5266.256
2017-03-31,5252.638
2017-04-03,5218.877
2017-04-04,5240.229
2017-04-05,5237.231
2017-04-06,5238.34
2017-04-07,5231.913
2017-04-10,5231.518
2017-04-11,5247.566
2017-04-12,5265.36
2017-04-13,5263.691
2017-04-14,5263.691
2017-04-17,5285.813
2017-04-18,5243.744
2017-04-19,5253.347
2017-04-20,5286.001
2017-04-21,5247.437
2017-04-24,5409.198
2017-04-25,5451.796
2017-04-26,5459.864
2017-04-27,5465.785
2017-04-28,5463.718
2017-05-01,5470.082
2017-05-02,5508.749
2017-05-03,5514.622
2017-05-04,5571.75
2017-05-05,5624.747
2017-05-08,5596.304
2017-05-09,5608.228
2017-05-10,5598.717
2017-05-11,5579.985
2017-05-12,5632.35
2017-05-15,5652.152
2017-05-16,5716.916
2017-05-17,5688.262
2017-05-18,5656.326
2017-05-19,5720.532
2017-05-22,5750.595
2017-05-23,5743.527
2017-05-24,5728.694
2017-05-25,5750.414
2017-05-26,5734.33
2017-05-29,5728.216
2017-05-30,5726.068
2017-05-31,5771.016
2017-06-01,5791.824
2017-06-02,5846.733
2017-06-05,5826.795
2017-06-06,5788.28
2017-06-07,5775.026
2017-06-08,5735.042
2017-06-09,5735.964
2017-06-12,5681.396
2017-06-13,5722.146
2017-06-14,5757.556
2017-06-15,5671.386
2017-06-16,5744.13
2017-06-19,5778.845
2017-06-20,5727.742
2017-06-21,5726.084
2017-06-22,5728.515
2017-06-23,5739.722
2017-06-26,5761.803
2017-06-27,5748.029
2017-06-28,5770.7
2017-06-29,5695.012
2017-06-30,5678.681
2017-07-03,5696.181
2017-07-04,5667.089
2017-07-05,5680.817
2017-07-06,5661.784
2017-07-07,5653.6
2017-07-10,5675.135
2017-07-11,5647.717
2017-07-12,5746.684
2017-07-13,5753.22
2017-07-14,5796.812
2017-07-17,5808.65
2017-07-18,5800.563
2017-07-19,5817.76
2017-07-20,5858.311
2017-07-21,5810.838
2017-07-24,5779.487
2017-07-25,5796.301
2017-07-26,5816.238
2017-07-27,5833.54
2017-07-28,5802.431
2017-07-31,5806.532
2017-08-01,5851.335
2017-08-02,5842.003
2017-08-03,5864.647
2017-08-04,5862.598
2017-08-07,5873.544
2017-08-08,5846.598
2017-08-09,5815.53
2017-08-10,5769.211
2017-08-11,5744.833
2017-08-14,5797.186
2017-08-15,5774.721
2017-08-16,5807.825
2017-08-17,5808.05
2017-08-18,5759.392
2017-08-21,5774.171
2017-08-22,5805.277
2017-08-23,5798.636
2017-08-24,5804.772
2017-08-25,5828.241
2017-08-28,5840.132
2017-08-29,5819.106
2017-08-30,5807.977
2017-08-31,5843.762
2017-09-01,5878.856
2017-09-04,5866.64
2017-09-05,5871.274
2017-09-06,5883.281
2017-09-07,5944.794
2017-09-08,5963.456
2017-09-11,5997.849
2017-09-12,6000.384
2017-09-13,5979.617
2017-09-14,5959.778
2017-09-15,5992.933
2017-09-18,6007.381
2017-09-19,6009.271
2017-09-20,6011.783
2017-09-21,5975.236
2017-09-22,6002.207
2017-09-25,5968.618
2017-09-26,5920.65
2017-09-27,5915.011
2017-09-28,5958.774
2017-09-29,6001.9
2017-10-02,6000.93
2017-10-03,6019.37
2017-10-04,6041.076
2017-10-05,6011.808
2017-10-06,5990.593
2017-10-09,6008.589
2017-10-10,6058.382
2017-10-11,6073.728
2017-10-12,6086.415
2017-10-13,6102.661
2017-10-16,6081.453
2017-10-17,6042.3
2017-10-18,6070.065
2017-10-19,6063.661
2017-10-20,6032.875
2017-10-23,6028.216
2017-10-24,6005.394
2017-10-25,6009.002
2017-10-26,6030.153
2017-10-27,6016.741
2017-10-30,6035.147
2017-10-31,6070.314
2017-11-01,6064.012
2017-11-02,6057.721
2017-11-03,6064.551
2017-11-06,6056.392
2017-11-07,6008.365
2017-11-08,6014.419
2017-11-09,5957.277
2017-11-10,5954.35
2017-11-13,5924.557
2017-11-14,5942.338
2017-11-15,5932.128
2017-11-16,5981.686
2017-11-17,5969.709
2017-11-20,6011.398
2017-11-21,6030.627
2017-11-22,6029.923
2017-11-23,6063.191
2017-11-24,6096.282
2017-11-27,6062.27
2017-11-28,6069.465
2017-11-29,6041.532
2017-11-30,6060.444
2017-12-01,5989.121
2017-12-04,6032.076
2017-12-05,6025.326
2017-12-06,6019.256
2017-12-07,6011.086
2017-12-08,6019.937
2017-12-11,6035.033
2017-12-12,6043.183
2017-12-13,6048.361
2017-12-14,6028.198
2017-12-15,6014.823
2017-12-18,6111.832
2017-12-19,6088.628
2017-12-20,6078.949
2017-12-21,6101.481
2017-12-22,6088.13
2017-12-25,6088.13
2017-12-26,6097.083
2017-12-27,6127.062
2017-12-28,6132.108
2017-12-29,6162.431
2018-01-01,6162.431
2018-01-02,6155.726
2018-01-03,6182.323
2018-01-04,6253.267
2018-01-05,6299.152
2018-01-08,6280.687
2018-01-09,6280.494
2018-01-10,6261.619
2018-01-11,6261.563
2018-01-12,6315.454
2018-01-15,6371.168
2018-01-16,6352.05
2018-01-17,6361.457
2018-01-18,6371.952
2018-01-19,6418.486
2018-01-22,6434.342
2018-01-23,6477.946
2018-01-24,6475.123
2018-01-25,6483.2
2018-01-26,6490.597
2018-01-29,6436.876
2018-01-30,6425.784
2018-01-31,6444.706
2018-02-01,6415.395
2018-02-02,6300.399
2018-02-05,6190.714
2018-02-06,6016.801
2018-02-07,6110.624
2018-02-08,5974.914
2018-02-09,5894.448
2018-02-12,5982.908
2018-02-13,5981.811
2018-02-14,6073.463
2018-02-15,6157.115
2018-02-16,6210.255
2018-02-19,6130.125
2018-02-20,6152.267
2018-02-21,6154.98
2018-02-22,6146.358
2018-02-23,6144.92
2018-02-26,6175.643
2018-02-27,6131.537
2018-02-28,6065.722
2018-03-01,5974.045
2018-03-02,5920.896
2018-03-05,6007.08
2018-03-06,6052.132
2018-03-07,6078.233
2018-03-08,6123.917
2018-03-09,6155.231
2018-03-12,6168.719
2018-03-13,6143.169
2018-03-14,6127.154
2018-03-15,6141.556
2018-03-16,6116.013
2018-03-19,6083.113
2018-03-20,6087.121
2018-03-21,6074.493
2018-03-22,6015.015
2018-03-23,5982.674
2018-03-26,5969.475
2018-03-27,6024.572
2018-03-28,6035.168
2018-03-29,6035.168
2018-03-30,6035.168
2018-04-02,6041.885
2018-04-03,5987.749
2018-04-04,5965.936
2018-04-05,6080.771
2018-04-06,6080.405
2018-04-09,6112.404
2018-04-10,6182.883
2018-04-11,6153.619
2018-04-12,6156.339
2018-04-13,6161.557
2018-04-16,6162.175
2018-04-17,6205.994
2018-04-18,6231.926
2018-04-19,6208.481
2018-04-20,6159.08
2018-04-23,6141.033
2018-04-24,6138.124
2018-04-25,6083.59
2018-04-26,6120.826
2018-04-27,6141.408
2018-04-30,6141.91
2018-05-01,6089.064
2018-05-02,6118.237
2018-05-03,6080.541
2018-05-04,6119.288
2018-05-07,6160.482
2018-05-08,6153.754
2018-05-09,6178.747
2018-05-10,6194.978
2018-05-11,6225.737
2018-05-14,6245.368
2018-05-15,6189.165
2018-05-16,6191.181
2018-05-17,6234.231
2018-05-18,6218.296
2018-05-21,6239.195
2018-05-22,6255.628
2018-05-23,6163.289
2018-05-24,6166.031
2018-05-25,6165.472
2018-05-28,6138.678
2018-05-29,6046.323
2018-05-30,6077.779
2018-05-31,6083.774
2018-06-01,6126.229
2018-06-04,6160.846
2018-06-05,6153.75
2018-06-06,6203.02
2018-06-07,6197.93
2018-06-08,6169.119
2018-06-11,6229.601
2018-06-12,6216.131
2018-06-13,6238.008
2018-06-14,6241.498
2018-06-15,6191.914
2018-06-18,6128.601
2018-06-19,6044.379
2018-06-20,6072.054
2018-06-21,6042.346
2018-06-22,6103.949
2018-06-25,6000.61
2018-06-26,5994.455
2018-06-27,6007.125
2018-06-28,5937.656
2018-06-29,6047.621
2018-07-02,5963.487
2018-07-03,6031.271
2018-07-04,6017.574
2018-07-05,6063.73
2018-07-06,6111.628
2018-07-09,6146.924
2018-07-10,6169.475
2018-07-11,6105.832
2018-07-12,6145.228
2018-07-13,6158.185
2018-07-16,6171.27
2018-07-17,6183.117
2018-07-18,6208.413
2018-07-19,6176.558
2018-07-20,6220.853
2018-07-23,6190.732
2018-07-24,6228.809
2018-07-25,6201.14
2018-07-26,6247.698
2018-07-27,6250.637
2018-07-30,6248.864
2018-07-31,6237.768
2018-08-01,6212.301
2018-08-02,6151.721
2018-08-03,6176.435
2018-08-06,6156.48
2018-08-07,6188.894
2018-08-08,6179.772
2018-08-09,6187.998
2018-08-10,6053.572
2018-08-13,6046.912
2018-08-14,6038.509
2018-08-15,5922.17
2018-08-16,5999.197
2018-08-17,6006.486
2018-08-20,6063.134
2018-08-21,6114.97
2018-08-22,6148.384
2018-08-23,6136.627
2018-08-24,6169.87
2018-08-27,6233.793
2018-08-28,6265.492
2018-08-29,6274.319
2018-08-30,6246.563
2018-08-31,6186.993
2018-09-03,6183.288
2018-09-04,6089.418
2018-09-05,6032.103
2018-09-06,6005.672
2018-09-07,6001.232
2018-09-10,6034.568
2018-09-11,6022.832
2018-09-12,6069.351
2018-09-13,6083.072
2018-09-14,6100.579
2018-09-17,6100.965
2018-09-18,6108.645
2018-09-19,6101.89
2018-09-20,6183.692
2018-09-21,6216.542
2018-09-24,6192.047
2018-09-25,6209.025
2018-09-26,6208.569
2018-09-27,6189.961
2018-09-28,6122.835
2018-10-01,6132.359
2018-10-02,6079.275
2018-10-03,6098.265
2018-10-04,5984.214
2018-10-05,5928.422
2018-10-08,5838.844
2018-10-09,5840.998
2018-10-10,5720.552
2018-10-11,5634.344
2018-10-12,5641.137
2018-10-15,5647.62
2018-10-16,5757.741
2018-10-17,5697.851
2018-10-18,5643.647
2018-10-19,5640.592
2018-10-22,5613.052
2018-10-23,5517.825
2018-10-24,5482.844
2018-10-25,5512.309
2018-10-26,5470.103
2018-10-29,5510.778
2018-10-30,5501.439
2018-10-31,5589.45
2018-11-01,5646.726
