Date,DENMARK IMI IMI (Large+Mid+Small Cap)
2019-10-04,2038.704
2019-10-07,2058.783
2019-10-08,2036.645
2019-10-09,2042.509
2019-10-10,2036.128
2019-10-11,2053.348
2019-10-14,2075.836
2019-10-15,2097.41
2019-10-16,2086.673
2019-10-17,2101.863
2019-10-18,2084.447
2019-10-21,2103.189
2019-10-22,2121.483
2019-10-23,2118.124
2019-10-24,2124.465
2019-10-25,2127.272
2019-10-28,2144.643
2019-10-29,2130.816
2019-10-30,2150.716
2019-10-31,2141.717
2019-11-01,2194.75
2019-11-04,2205.502
2019-11-05,2174.809
2019-11-06,2171.53
2019-11-07,2187.683
2019-11-08,2213.047
2019-11-11,2217.203
2019-11-12,2219.034
2019-11-13,2227.752
2019-11-14,2214.997
2019-11-15,2238.219
2019-11-18,2232.04
2019-11-19,2230.979
2019-11-20,2200.245
2019-11-21,2178.775
2019-11-22,2189.243
2019-11-25,2224.137
2019-11-26,2243.003
2019-11-27,2242.576
2019-11-28,2247.62
2019-11-29,2237.827
2019-12-02,2235.685
2019-12-03,2244.39
2019-12-04,2265.612
2019-12-05,2276.869
2019-12-06,2281.135
2019-12-09,2278.16
2019-12-10,2279.648
2019-12-11,2272.142
2019-12-12,2284.21
2019-12-13,2292.864
2019-12-16,2335.389
2019-12-17,2331.881
2019-12-18,2295.914
2019-12-19,2298.297
2019-12-20,2310.02
2019-12-23,2326.498
2019-12-24,2327.051
2019-12-25,2327.051
2019-12-26,2328.727
2019-12-27,2352.581
2019-12-30,2340.649
2019-12-31,2344.552
2020-01-01,2344.552
2020-01-02,2342.542
2020-01-03,2305.516
2020-01-06,2302.775
2020-01-07,2300.226
2020-01-08,2293.239
2020-01-09,2308.634
2020-01-10,2324.473
2020-01-13,2334.135
2020-01-14,2338.74
2020-01-15,2396.098
2020-01-16,2381.288
2020-01-17,2391.887
2020-01-20,2396.866
2020-01-21,2396.112
2020-01-22,2403.833
2020-01-23,2393.88
2020-01-24,2409.152
2020-01-27,2348.304
2020-01-28,2357.73
2020-01-29,2388.781
2020-01-30,2363.345
2020-01-31,2380.822
2020-02-03,2378.543
2020-02-04,2402.644
2020-02-05,2463.9
2020-02-06,2479.775
2020-02-07,2462.525
2020-02-10,2444.42
2020-02-11,2470.062
2020-02-12,2459.31
2020-02-13,2442.832
2020-02-14,2462.848
2020-02-17,2461.017
2020-02-18,2476.312
2020-02-19,2487.965
2020-02-20,2484.755
2020-02-21,2474.939
2020-02-24,2383.942
2020-02-25,2347.116
2020-02-26,2344.18
2020-02-27,2305.844
2020-02-28,2241.978
2020-03-02,2299.351
2020-03-03,2383.094
2020-03-04,2396.213
2020-03-05,2387.115
2020-03-06,2340.727
2020-03-09,2243.97
2020-03-10,2196.155
2020-03-11,2141.379
2020-03-12,1937.403
2020-03-13,1952.263
2020-03-16,1927.053
2020-03-17,1930.333
2020-03-18,1854.353
2020-03-19,1840.946
2020-03-20,1858.048
2020-03-23,1804.773
2020-03-24,1871.054
2020-03-25,1930.717
2020-03-26,2036.342
2020-03-27,2035.762
2020-03-30,2096.936
2020-03-31,2125.24
2020-04-01,2111.15
2020-04-02,2084.312
2020-04-03,2097.805
2020-04-06,2119.359
2020-04-07,2152.167
2020-04-08,2136.558
2020-04-09,2150.301
2020-04-10,2150.301
2020-04-13,2142.812
2020-04-14,2199.863
2020-04-15,2168.036
2020-04-16,2191.738
2020-04-17,2250.008
2020-04-20,2281.703
2020-04-21,2259.543
2020-04-22,2261.241
2020-04-23,2294.119
2020-04-24,2271.087
2020-04-27,2287.773
2020-04-28,2308.016
2020-04-29,2293.906
2020-04-30,2314.679
2020-05-01,2302.189
2020-05-04,2255.578
2020-05-05,2257.922
2020-05-06,2267.079
2020-05-07,2286.45
2020-05-08,2307.03
2020-05-11,2332.395
2020-05-12,2345.882
2020-05-13,2328.994
2020-05-14,2300.452
2020-05-15,2312.668
2020-05-18,2365.64
2020-05-19,2403.456
2020-05-20,2442.722
2020-05-21,2431.306
2020-05-22,2419.643
2020-05-25,2451.472
2020-05-26,2465.683
2020-05-27,2389.505
2020-05-28,2483.815
2020-05-29,2500.123
2020-06-01,2502.625
2020-06-02,2519.146
2020-06-03,2535.358
2020-06-04,2555.888
2020-06-05,2548.385
2020-06-08,2536.621
2020-06-09,2553.614
2020-06-10,2577.514
2020-06-11,2544.571
2020-06-12,2512.65
2020-06-15,2510.67
2020-06-16,2533.682
2020-06-17,2579.001
2020-06-18,2556.184
2020-06-19,2578.657
2020-06-22,2584.525
2020-06-23,2646.034
2020-06-24,2586.187
2020-06-25,2563.685
2020-06-26,2546.957
2020-06-29,2554.605
2020-06-30,2548.251
2020-07-01,2578.239
2020-07-02,2610.897
2020-07-03,2610.138
2020-07-06,2645.623
2020-07-07,2631.035
2020-07-08,2658.197
2020-07-09,2654.141
2020-07-10,2666.045
2020-07-13,2705.73
2020-07-14,2674.964
2020-07-15,2737.515
2020-07-16,2730.526
2020-07-17,2744.609
2020-07-20,2796.317
2020-07-21,2821.23
2020-07-22,2828.825
2020-07-23,2819.994
2020-07-24,2780.691
2020-07-27,2827.065
2020-07-28,2818.108
2020-07-29,2810.863
2020-07-30,2797.429
2020-07-31,2783.174
2020-08-03,2799.359
2020-08-04,2773.137
2020-08-05,2807.746
2020-08-06,2779.243
2020-08-07,2802.111
2020-08-10,2788.425
2020-08-11,2849.396
2020-08-12,2880.563
2020-08-13,2893.898
2020-08-14,2857.651
2020-08-17,2899.226
2020-08-18,2872.689
2020-08-19,2890.136
2020-08-20,2862.518
2020-08-21,2863.598
2020-08-24,2885.7
2020-08-25,2892.283
2020-08-26,2905.228
2020-08-27,2885.97
2020-08-28,2888.057
2020-08-31,2915.024
2020-09-01,2894.88
2020-09-02,2901.88
2020-09-03,2878.61
2020-09-04,2805.749
2020-09-07,2862.577
2020-09-08,2810.89
2020-09-09,2879.941
2020-09-10,2880.947
2020-09-11,2869.18
2020-09-14,2879.401
2020-09-15,2905.588
2020-09-16,2922.768
2020-09-17,2931.623
2020-09-18,2941.617
2020-09-21,2878.985
2020-09-22,2882.183
2020-09-23,2895.913
2020-09-24,2848.214
2020-09-25,2858.634
2020-09-28,2905.806
2020-09-29,2953.063
2020-09-30,2940.485
2020-10-01,2975.478
2020-10-02,2955.875
2020-10-05,3019.167
2020-10-06,2999.777
2020-10-07,2997.5
2020-10-08,3020.966
2020-10-09,3084.096
2020-10-12,3148.859
2020-10-13,3129.305
2020-10-14,3128.51
2020-10-15,3055.583
2020-10-16,3078.086
2020-10-19,3080.002
2020-10-20,3085.534
2020-10-21,3048.422
2020-10-22,3009.797
2020-10-23,3016.629
2020-10-26,2958.106
2020-10-27,2949.196
2020-10-28,2856.556
2020-10-29,2883.42
2020-10-30,2853.79
2020-11-02,2879.951
2020-11-03,2931.454
2020-11-04,3026.209
2020-11-05,3126.984
2020-11-06,3117.399
2020-11-09,3050.49
2020-11-10,3027.751
2020-11-11,3061.993
2020-11-12,3086.421
2020-11-13,3078.437
2020-11-16,3066.346
2020-11-17,3062.176
2020-11-18,3059.531
2020-11-19,3060.466
2020-11-20,3115.077
2020-11-23,3080.052
2020-11-24,3046.106
2020-11-25,3060.679
2020-11-26,3080.547
2020-11-27,3132.028
2020-11-30,3142.142
2020-12-01,3132.117
2020-12-02,3136.252
2020-12-03,3113.002
2020-12-04,3116.466
2020-12-07,3132.586
2020-12-08,3155.041
2020-12-09,3178.759
2020-12-10,3163.664
2020-12-11,3168.547
2020-12-14,3202.908
2020-12-15,3197.436
2020-12-16,3259.601
2020-12-17,3280.39
2020-12-18,3329.662
2020-12-21,3297.609
2020-12-22,3313.695
2020-12-23,3305.459
2020-12-24,3304.268
2020-12-25,3304.268
2020-12-28,3378.056
2020-12-29,3390.809
2020-12-30,3385.553
2020-12-31,3365.601
2021-01-01,3365.601
2021-01-04,3429.47
2021-01-05,3387.127
2021-01-06,3371.563
2021-01-07,3405.564
2021-01-08,3433.033
2021-01-11,3380.223
2021-01-12,3336.758
2021-01-13,3352.622
2021-01-14,3359.811
2021-01-15,3320.878
2021-01-18,3328.802
2021-01-19,3386.634
2021-01-20,3379.81
2021-01-21,3394.761
2021-01-22,3392.307
2021-01-25,3387.168
2021-01-26,3361.566
2021-01-27,3257.465
2021-01-28,3291.268
2021-01-29,3233.466
2021-02-01,3270.622
2021-02-02,3301.367
2021-02-03,3325.571
2021-02-04,3295.063
2021-02-05,3327.532
2021-02-08,3318.074
2021-02-09,3310.923
2021-02-10,3269.992
2021-02-11,3354.859
2021-02-12,3402.7
2021-02-15,3435.413
2021-02-16,3428.887
2021-02-17,3397.538
2021-02-18,3361.607
2021-02-19,3371.209
2021-02-22,3314.308
2021-02-23,3262.46
2021-02-24,3247.465
2021-02-25,3306.732
2021-02-26,3241.186
2021-03-01,3273.193
2021-03-02,3257.991
2021-03-03,3186.26
2021-03-04,3136.626
2021-03-05,3061.118
2021-03-08,3085.498
2021-03-09,3182.915
2021-03-10,3217.291
2021-03-11,3264.213
2021-03-12,3222.41
2021-03-15,3243.742
2021-03-16,3282.257
2021-03-17,3225.05
2021-03-18,3241.732
2021-03-19,3243.332
2021-03-22,3273.311
2021-03-23,3229.692
2021-03-24,3177.949
2021-03-25,3168.327
2021-03-26,3235.515
2021-03-29,3253.995
2021-03-30,3246.962
2021-03-31,3290.873
2021-04-01,3292.799
2021-04-02,3292.799
2021-04-05,3303.219
2021-04-06,3325.562
2021-04-07,3316.003
2021-04-08,3372.289
2021-04-09,3400.211
2021-04-12,3366.702
2021-04-13,3403.482
2021-04-14,3390.516
2021-04-15,3419.567
2021-04-16,3454.732
2021-04-19,3448.365
2021-04-20,3417.178
2021-04-21,3453.447
2021-04-22,3519.199
2021-04-23,3519.761
2021-04-26,3536.958
2021-04-27,3569.393
2021-04-28,3565.592
2021-04-29,3542.346
2021-04-30,3520.384
2021-05-03,3550.08
2021-05-04,3471.198
2021-05-05,3527.451
2021-05-06,3505.745
2021-05-07,3591.64
2021-05-10,3592.78
2021-05-11,3511.707
2021-05-12,3494.254
2021-05-13,3493.545
2021-05-14,3510.674
2021-05-17,3572.509
2021-05-18,3609.388
2021-05-19,3587.547
2021-05-20,3651.962
2021-05-21,3683.613
2021-05-24,3692.692
2021-05-25,3699.887
2021-05-26,3686.841
2021-05-27,3640.859
2021-05-28,3675.346
2021-05-31,3665.298
2021-06-01,3697.118
2021-06-02,3650.162
2021-06-03,3638.833
2021-06-04,3673.926
2021-06-07,3696.466
2021-06-08,3694.108
2021-06-09,3721.029
2021-06-10,3724.069
2021-06-11,3709.046
2021-06-14,3741.371
2021-06-15,3755.635
2021-06-16,3779.462
2021-06-17,3693.991
2021-06-18,3648.157
2021-06-21,3680.033
2021-06-22,3679.103
2021-06-23,3668.366
2021-06-24,3697.738
2021-06-25,3706.862
2021-06-28,3722.349
2021-06-29,3739.585
2021-06-30,3716.867
2021-07-01,3769.994
2021-07-02,3757.772
2021-07-05,3766.227
2021-07-06,3785.874
2021-07-07,3823.358
2021-07-08,3804.597
2021-07-09,3802.922
2021-07-12,3846.916
2021-07-13,3833.207
2021-07-14,3826.933
2021-07-15,3792.956
2021-07-16,3791.211
2021-07-19,3757.646
2021-07-20,3735.961
2021-07-21,3804.093
2021-07-22,3841.563
2021-07-23,3839.328
2021-07-26,3831.859
2021-07-27,3819.06
2021-07-28,3861.279
2021-07-29,3872.172
2021-07-30,3890.595
2021-08-02,3911.855
2021-08-03,3912.22
2021-08-04,3988.977
2021-08-05,4049.013
2021-08-06,3967.242
2021-08-09,4005.686
2021-08-10,3993.1
2021-08-11,3992.872
2021-08-12,3991.558
2021-08-13,4041.023
2021-08-16,4044.235
2021-08-17,4063.944
2021-08-18,4090.789
2021-08-19,4054.38
2021-08-20,4089.13
2021-08-23,4122.454
2021-08-24,4083.437
2021-08-25,4054.12
2021-08-26,4061.016
2021-08-27,4049.311
2021-08-30,4069.275
2021-08-31,4021.03
2021-09-01,4065.428
2021-09-02,4115.861
2021-09-03,4099.511
2021-09-06,4121.889
2021-09-07,4107.017
2021-09-08,4042.791
2021-09-09,4034.123
2021-09-10,4007.376
2021-09-13,4010.991
2021-09-14,4022.193
2021-09-15,3991.329
2021-09-16,4010.416
2021-09-17,3979.925
2021-09-20,3916.545
2021-09-21,3995.08
2021-09-22,4001.411
2021-09-23,4060.721
2021-09-24,3989.458
2021-09-27,3922.231
2021-09-28,3803.218
2021-09-29,3807.137
2021-09-30,3792.743
2021-10-01,3747.418
2021-10-04,3712.448
2021-10-05,3739.228
2021-10-06,3716.609
2021-10-07,3774.416
2021-10-08,3738.696
2021-10-11,3717.808
2021-10-12,3728.72
2021-10-13,3831.279
2021-10-14,3820.206
2021-10-15,3881.29
2021-10-18,3890.882
2021-10-19,3946.206
2021-10-20,3967.565
2021-10-21,3983.823
2021-10-22,4026.465
2021-10-25,4020.318
2021-10-26,4022.477
2021-10-27,4003.598
2021-10-28,4064.994
2021-10-29,4034.594
2021-11-01,4057.859
2021-11-02,4079.577
2021-11-03,4084.614
2021-11-04,4110.16
2021-11-05,4034.46
2021-11-08,4107.78
2021-11-09,4110.361
2021-11-10,4057.122
2021-11-11,4088.718
2021-11-12,4097.359
2021-11-15,4084.797
2021-11-16,4061.129
2021-11-17,4048.29
2021-11-18,4051.597
2021-11-19,4027.486
2021-11-22,3966.266
2021-11-23,3854.509
2021-11-24,3820.806
2021-11-25,3858.197
2021-11-26,3853.213
2021-11-29,3826.715
2021-11-30,3788.149
2021-12-01,3850.13
2021-12-02,3757.792
2021-12-03,3732.679
2021-12-06,3741.309
2021-12-07,3853.542
2021-12-08,3919.767
2021-12-09,3929.229
2021-12-10,3906.215
2021-12-13,3915.862
2021-12-14,3824.296
2021-12-15,3870.138
2021-12-16,3948.53
2021-12-17,3901.887
2021-12-20,3726.047
2021-12-21,3781.617
2021-12-22,3887.677
2021-12-23,3884.847
2021-12-24,3891.86
2021-12-27,3941.221
2021-12-28,3944.038
2021-12-29,3954.457
2021-12-30,3975.117
2021-12-31,3988.823
2022-01-03,3937.623
2022-01-04,3888.177
2022-01-05,3882.581
2022-01-06,3757.518
2022-01-07,3742.908
2022-01-10,3656.546
2022-01-11,3689.155
2022-01-12,3754.623
2022-01-13,3748.33
2022-01-14,3638.397
2022-01-17,3655.55
2022-01-18,3590.285
2022-01-19,3623.796
2022-01-20,3647.025
2022-01-21,3563.203
2022-01-24,3426.003
2022-01-25,3427.57
2022-01-26,3475.339
2022-01-27,3488.788
2022-01-28,3445.739
2022-01-31,3550.337
2022-02-01,3593.455
2022-02-02,3710.159
2022-02-03,3642.452
2022-02-04,3533.936
2022-02-07,3581.268
2022-02-08,3507.648
2022-02-09,3650.99
2022-02-10,3646.264
2022-02-11,3551.15
2022-02-14,3441.568
2022-02-15,3565.354
2022-02-16,3569.11
2022-02-17,3542.704
2022-02-18,3468.205
2022-02-21,3409.589
2022-02-22,3419.407
2022-02-23,3390.743
2022-02-24,3323.57
2022-02-25,3490.438
2022-02-28,3574.45
2022-03-01,3543.436
2022-03-02,3475.179
2022-03-03,3471.705
2022-03-04,3380.481
2022-03-07,3372.241
2022-03-08,3365.955
2022-03-09,3473.791
2022-03-10,3427.718
2022-03-11,3423.08
2022-03-14,3454.99
2022-03-15,3436.876
2022-03-16,3561.962
2022-03-17,3682.801
2022-03-18,3697.439
2022-03-21,3701.747
2022-03-22,3671.391
2022-03-23,3638.687
2022-03-24,3573.844
2022-03-25,3547.053
2022-03-28,3602.209
2022-03-29,3689.091
2022-03-30,3763.448
2022-03-31,3724.914
2022-04-01,3735.861
2022-04-04,3717.084
2022-04-05,3762.673
2022-04-06,3707.873
2022-04-07,3780.531
2022-04-08,3777.914
2022-04-11,3740.663
2022-04-12,3662.723
2022-04-13,3675.324
2022-04-14,3650.7
2022-04-15,3650.7
2022-04-18,3656.951
2022-04-19,3659.458
2022-04-20,3728.424
2022-04-21,3668.934
2022-04-22,3599.149
2022-04-25,3570.151
2022-04-26,3508.36
2022-04-27,3508.969
2022-04-28,3483.793
2022-04-29,3602.322
2022-05-02,3535.324
2022-05-03,3529.69
2022-05-04,3513.706
2022-05-05,3508.653
2022-05-06,3425.6
2022-05-09,3257.29
2022-05-10,3285.523
2022-05-11,3272.051
2022-05-12,3221.887
2022-05-13,3215.901
2022-05-16,3236.981
2022-05-17,3333.619
2022-05-18,3308.612
2022-05-19,3288.35
2022-05-20,3380.079
2022-05-23,3398.086
2022-05-24,3388.528
2022-05-25,3370.119
2022-05-26,3381.867
2022-05-27,3380.455
2022-05-30,3538.669
2022-05-31,3485.886
2022-06-01,3447.189
2022-06-02,3468.958
2022-06-03,3495.527
2022-06-06,3494.999
2022-06-07,3552.051
2022-06-08,3551.395
2022-06-09,3460.148
2022-06-10,3363.08
2022-06-13,3247.72
2022-06-14,3184.008
2022-06-15,3219.024
2022-06-16,3146.425
2022-06-17,3157.182
2022-06-20,3254.19
2022-06-21,3289.197
2022-06-22,3274.424
2022-06-23,3241.553
2022-06-24,3344.545
2022-06-27,3408.278
2022-06-28,3323.87
2022-06-29,3314.527
2022-06-30,3278.995
2022-07-01,3285.6
2022-07-04,3312.718
2022-07-05,3246.838
2022-07-06,3269.017
2022-07-07,3292.17
2022-07-08,3307.371
2022-07-11,3290.47
2022-07-12,3277.512
2022-07-13,3289.19
2022-07-14,3221.515
2022-07-15,3318.371
2022-07-18,3411.959
2022-07-19,3425.614
2022-07-20,3400.28
2022-07-21,3427.155
2022-07-22,3466.318
2022-07-25,3426.581
2022-07-26,3437.102
2022-07-27,3409.362
2022-07-28,3481.78
2022-07-29,3544.553
2022-08-01,3556.728
2022-08-02,3533.512
2022-08-03,3371.328
2022-08-04,3444.962
2022-08-05,3350.74
2022-08-08,3350.706
2022-08-09,3362.597
2022-08-10,3485.867
2022-08-11,3516.007
2022-08-12,3407.904
2022-08-15,3421.665
2022-08-16,3392.452
2022-08-17,3395.296
2022-08-18,3343.49
2022-08-19,3351.209
2022-08-22,3340.076
2022-08-23,3313.666
2022-08-24,3369.423
2022-08-25,3387.568
2022-08-26,3353.613
2022-08-29,3264.978
2022-08-30,3259.916
2022-08-31,3276.637
2022-09-01,3140.653
2022-09-02,3213.759
2022-09-05,3178.441
2022-09-06,3158.792
2022-09-07,3160.17
2022-09-08,3200.605
2022-09-09,3282.175
2022-09-12,3339.625
2022-09-13,3239.182
2022-09-14,3212.824
2022-09-15,3148.28
2022-09-16,3077.002
2022-09-19,3052.275
2022-09-20,3001.57
2022-09-21,3013.568
2022-09-22,2922.191
2022-09-23,2866.075
2022-09-26,2838.725
2022-09-27,2843.14
2022-09-28,2864.923
2022-09-29,2852.645
2022-09-30,2883.744
2022-10-03,2933.096
2022-10-04,3047.594
2022-10-05,2991.549
2022-10-06,3012.309
2022-10-07,2949.519
2022-10-10,2915.447
2022-10-11,2921.482
2022-10-12,2942.772
2022-10-13,2917.416
2022-10-14,2993.371
2022-10-17,3034.051
2022-10-18,3091.06
2022-10-19,3025.279
2022-10-20,3035.929
2022-10-21,2978.308
2022-10-24,3066.956
2022-10-25,3139.048
2022-10-26,3186.94
2022-10-27,3155.669
2022-10-28,3161.713
2022-10-31,3159.232
2022-11-01,3127.884
2022-11-02,3223.866
2022-11-03,3176.739
2022-11-04,3206.127
2022-11-07,3286.646
2022-11-08,3346.597
2022-11-09,3322.863
2022-11-10,3429.741
2022-11-11,3398.517
2022-11-14,3436.46
2022-11-15,3427.684
2022-11-16,3408.172
2022-11-17,3376.574
2022-11-18,3400.432
2022-11-21,3369.108
2022-11-22,3409.925
2022-11-23,3467.812
2022-11-24,3503.994
2022-11-25,3513.586
2022-11-28,3518.318
2022-11-29,3534.801
2022-11-30,3539.846
2022-12-01,3653.622
2022-12-02,3663.504
2022-12-05,3689.732
2022-12-06,3649.681
2022-12-07,3632.587
2022-12-08,3654.606
2022-12-09,3722.125
2022-12-12,3684.247
2022-12-13,3779.279
2022-12-14,3805.077
2022-12-15,3759.886
2022-12-16,3701.465
2022-12-19,3674.015
2022-12-20,3699.368
2022-12-21,3713.642
2022-12-22,3719.007
2022-12-23,3740.538
2022-12-26,3740.538
2022-12-27,3759.538
2022-12-28,3735.194
2022-12-29,3792.85
2022-12-30,3774.499
2023-01-02,3821.955
2023-01-03,3835.593
2023-01-04,3821.286
2023-01-05,3774.957
2023-01-06,3830.109
2023-01-09,3882.958
2023-01-10,3802.384
2023-01-11,3781.177
2023-01-12,3811.841
2023-01-13,3855.368
2023-01-16,3919.216
2023-01-17,3914.042
2023-01-18,3939.09
2023-01-19,3874.472
2023-01-20,3904.068
2023-01-23,3923.805
2023-01-24,3902.733
2023-01-25,3843.881
2023-01-26,3828.53
2023-01-27,3838.18
2023-01-30,3883.029
2023-01-31,3847.508
2023-02-01,3891.85
2023-02-02,3883.634
2023-02-03,3930.47
2023-02-06,3899.284
2023-02-07,3899.051
2023-02-08,3943.286
2023-02-09,3970.452
2023-02-10,3905.019
2023-02-13,3976.189
2023-02-14,3973.936
2023-02-15,3958.139
2023-02-16,3931.851
2023-02-17,3957.346
2023-02-20,3972.195
2023-02-21,3998.861
2023-02-22,3945.884
2023-02-23,3952.721
2023-02-24,3912.369
2023-02-27,3973.373
2023-02-28,3947.219
2023-03-01,3982.508
2023-03-02,3971.009
2023-03-03,3987.586
2023-03-06,4015.91
2023-03-07,3976.489
2023-03-08,3917.424
2023-03-09,3971.62
2023-03-10,3942.82
2023-03-13,3892.083
2023-03-14,3943.162
2023-03-15,3831.472
2023-03-16,3839.167
2023-03-17,3837.18
2023-03-20,3902.858
2023-03-21,3976.597
2023-03-22,4012.787
2023-03-23,4074.684
2023-03-24,4043.374
2023-03-27,4102.846
2023-03-28,4101.446
2023-03-29,4170.148
2023-03-30,4243.953
2023-03-31,4236.092
2023-04-03,4218.466
2023-04-04,4244.354
2023-04-05,4198.747
2023-04-06,4202.409
2023-04-07,4202.409
2023-04-10,4170.255
2023-04-11,4225.724
2023-04-12,4293.901
2023-04-13,4375.526
2023-04-14,4445.724
2023-04-17,4460.357
2023-04-18,4463.768
2023-04-19,4380.956
2023-04-20,4373.641
2023-04-21,4470.244
2023-04-24,4478.164
2023-04-25,4437.921
2023-04-26,4346.943
2023-04-27,4379.657
2023-04-28,4413.325
2023-05-01,4421.539
2023-05-02,4393.318
2023-05-03,4406.99
2023-05-04,4325.158
2023-05-05,4327.522
2023-05-08,4463.143
2023-05-09,4414.716
2023-05-10,4434.46
2023-05-11,4451.173
2023-05-12,4494.918
2023-05-15,4482.922
2023-05-16,4440.31
2023-05-17,4416.088
2023-05-18,4394.918
2023-05-19,4401.633
2023-05-22,4492.621
2023-05-23,4383.034
2023-05-24,4296.671
2023-05-25,4287.036
2023-05-26,4318.648
2023-05-29,4320.045
2023-05-30,4279.785
2023-05-31,4232.559
2023-06-01,4240.672
2023-06-02,4223.557
2023-06-05,4218.182
2023-06-06,4306.493
2023-06-07,4242.479
2023-06-08,4287.599
2023-06-09,4258.525
2023-06-12,4253.35
2023-06-13,4280.243
2023-06-14,4312.737
2023-06-15,4351.368
2023-06-16,4370.617
2023-06-19,4300.95
2023-06-20,4306.322
2023-06-21,4312.616
2023-06-22,4296.312
2023-06-23,4254.806
2023-06-26,4232.975
2023-06-27,4190.601
2023-06-28,4222.597
2023-06-29,4227.416
2023-06-30,4323.047
2023-07-03,4290.81
2023-07-04,4296.94
2023-07-05,4294.937
2023-07-06,4231.121
2023-07-07,4249.801
2023-07-10,4229.284
2023-07-11,4192.292
2023-07-12,4260.62
2023-07-13,4331.246
2023-07-14,4382.383
2023-07-17,4394.892
2023-07-18,4399.41
2023-07-19,4384.624
2023-07-20,4447.116
2023-07-21,4446.702
2023-07-24,4409.113
2023-07-25,4378.937
2023-07-26,4306.179
2023-07-27,4299.366
2023-07-28,4270.391
2023-07-31,4348.151
2023-08-01,4332.591
2023-08-02,4256.905
2023-08-03,4226.624
2023-08-04,4228.889
2023-08-07,4286.023
2023-08-08,4636.28
2023-08-09,4623.54
2023-08-10,4605.725
2023-08-11,4548.238
2023-08-14,4512.826
2023-08-15,4521.811
2023-08-16,4552.184
2023-08-17,4535.742
2023-08-18,4484.781
2023-08-21,4513.474
2023-08-22,4525.021
2023-08-23,4592.264
2023-08-24,4574.142
2023-08-25,4513.721
2023-08-28,4580.931
2023-08-29,4609.611
2023-08-30,4586.743
2023-08-31,4510.39
2023-09-01,4557.24
2023-09-04,4566.421
2023-09-05,4532.249
2023-09-06,4527.44
2023-09-07,4554.734
2023-09-08,4568.631
2023-09-11,4603.547
2023-09-12,4564.906
2023-09-13,4549.167
2023-09-14,4602.517
2023-09-15,4533.419
2023-09-18,4468.66
2023-09-19,4452.816
2023-09-20,4556.803
2023-09-21,4430.472
2023-09-22,4415.797
2023-09-25,4346.43
2023-09-26,4384.816
2023-09-27,4340.924
2023-09-28,4380.092
2023-09-29,4378.456
2023-10-02,4273.638
2023-10-03,4201.344
2023-10-04,4235.718
2023-10-05,4282.377
2023-10-06,4334.128
2023-10-09,4307.279
2023-10-10,4404.97
2023-10-11,4525.739
2023-10-12,4593.464
2023-10-13,4575.373
2023-10-16,4541.711
2023-10-17,4567.959
2023-10-18,4511.583
2023-10-19,4384.592
2023-10-20,4367.046
2023-10-23,4389.657
2023-10-24,4384.733
2023-10-25,4382.395
2023-10-26,4317.888
2023-10-27,4277.975
2023-10-30,4364.742
2023-10-31,4365.882
2023-11-01,4388.042
2023-11-02,4541.325
2023-11-03,4479.377
2023-11-06,4546.144
2023-11-07,4524.955
2023-11-08,4606.248
2023-11-09,4541.075
2023-11-10,4488.629
2023-11-13,4524.855
2023-11-14,4581.517
2023-11-15,4574.731
2023-11-16,4580.636
2023-11-17,4676.965
2023-11-20,4745.831
2023-11-21,4712.816
2023-11-22,4692.201
2023-11-23,4740.971
2023-11-24,4785.382
2023-11-27,4758.806
2023-11-28,4667.831
2023-11-29,4702.428
2023-11-30,4717.094
2023-12-01,4698.306
2023-12-04,4675.238
2023-12-05,4659.235
2023-12-06,4627.538
2023-12-07,4564.39
2023-12-08,4576.886
2023-12-11,4555.552
2023-12-12,4511.624
2023-12-13,4579.492
2023-12-14,4684.695
2023-12-15,4655.73
2023-12-18,4704.989
2023-12-19,4764.703
2023-12-20,4821.048
2023-12-21,4855.571
2023-12-22,4859.119
2023-12-25,4859.119
2023-12-26,4865.731
2023-12-27,4897.133
2023-12-28,4932.317
2023-12-29,4906.538
2024-01-01,4906.538
2024-01-02,4859.619
2024-01-03,4844.94
2024-01-04,5001.683
2024-01-05,5005.298
2024-01-08,4980.25
2024-01-09,4983.25
2024-01-10,5060.042
2024-01-11,5014.939
2024-01-12,5037.618
2024-01-15,5011.565
2024-01-16,4988.479
2024-01-17,4949.557
2024-01-18,4951.622
2024-01-19,4949.466
2024-01-22,4950.6
2024-01-23,4898.274
2024-01-24,4945.094
2024-01-25,4928.331
2024-01-26,4978.044
2024-01-29,5000.419
2024-01-30,5026.876
2024-01-31,5148.619
2024-02-01,5181.034
2024-02-02,5143.74
2024-02-05,5205.354
2024-02-06,5239.575
2024-02-07,5297.534
2024-02-08,5253.277
2024-02-09,5346.571
2024-02-12,5333.866
2024-02-13,5294.207
2024-02-14,5361.403
2024-02-15,5411.224
2024-02-16,5430.396
2024-02-19,5456.27
2024-02-20,5420.805
2024-02-21,5365.254
2024-02-22,5454.371
2024-02-23,5437.4
2024-02-26,5441.264
2024-02-27,5396.4
2024-02-28,5384.831
2024-02-29,5343.516
2024-03-01,5489.78
2024-03-04,5598.334
2024-03-05,5496.852
2024-03-06,5496.12
2024-03-07,5808.35
2024-03-08,5786.015
2024-03-11,5717.649
2024-03-12,5805.169
2024-03-13,5776.651
2024-03-14,5812.007
2024-03-15,5714.718
2024-03-18,5751.059
2024-03-19,5680.678
2024-03-20,5707.199
