Date,DENMARK IMI IMI (Large+Mid+Small Cap)
2019-10-11,1928.628
2019-10-14,1949.75
2019-10-15,1970.014
2019-10-16,1959.929
2019-10-17,1974.196
2019-10-18,1957.838
2019-10-21,1975.442
2019-10-22,1992.624
2019-10-23,1989.47
2019-10-24,1995.425
2019-10-25,1998.062
2019-10-28,2014.378
2019-10-29,2001.39
2019-10-30,2020.082
2019-10-31,2011.63
2019-11-01,2061.441
2019-11-04,2071.54
2019-11-05,2042.712
2019-11-06,2039.632
2019-11-07,2054.804
2019-11-08,2078.627
2019-11-11,2082.531
2019-11-12,2084.25
2019-11-13,2092.439
2019-11-14,2080.459
2019-11-15,2102.27
2019-11-18,2096.466
2019-11-19,2095.47
2019-11-20,2066.603
2019-11-21,2046.437
2019-11-22,2056.269
2019-11-25,2089.044
2019-11-26,2106.763
2019-11-27,2106.362
2019-11-28,2110.894
2019-11-29,2101.697
2019-12-02,2099.686
2019-12-03,2107.861
2019-12-04,2127.792
2019-12-05,2138.364
2019-12-06,2141.976
2019-12-09,2139.182
2019-12-10,2140.58
2019-12-11,2133.532
2019-12-12,2144.864
2019-12-13,2152.989
2019-12-16,2192.92
2019-12-17,2189.626
2019-12-18,2155.836
2019-12-19,2158.073
2019-12-20,2169.082
2019-12-23,2184.554
2019-12-24,2185.073
2019-12-25,2185.073
2019-12-26,2186.647
2019-12-27,2209.045
2019-12-30,2197.842
2019-12-31,2201.507
2020-01-01,2201.507
2020-01-02,2199.62
2020-01-03,2164.853
2020-01-06,2162.279
2020-01-07,2159.885
2020-01-08,2153.324
2020-01-09,2167.78
2020-01-10,2182.652
2020-01-13,2191.725
2020-01-14,2196.049
2020-01-15,2249.908
2020-01-16,2236.002
2020-01-17,2245.954
2020-01-20,2250.628
2020-01-21,2249.921
2020-01-22,2257.171
2020-01-23,2247.712
2020-01-24,2262.053
2020-01-27,2204.92
2020-01-28,2213.77
2020-01-29,2242.925
2020-01-30,2219.042
2020-01-31,2235.423
2020-02-03,2233.283
2020-02-04,2255.912
2020-02-05,2313.427
2020-02-06,2328.333
2020-02-07,2312.136
2020-02-10,2295.137
2020-02-11,2319.213
2020-02-12,2309.117
2020-02-13,2293.646
2020-02-14,2312.439
2020-02-17,2310.72
2020-02-18,2325.081
2020-02-19,2336.022
2020-02-20,2333.009
2020-02-21,2323.792
2020-02-24,2238.353
2020-02-25,2203.775
2020-02-26,2201.018
2020-02-27,2164.715
2020-02-28,2104.758
2020-03-02,2158.619
2020-03-03,2236.678
2020-03-04,2248.991
2020-03-05,2240.364
2020-03-06,2196.822
2020-03-09,2106.013
2020-03-10,2061.138
2020-03-11,2009.73
2020-03-12,1817.991
2020-03-13,1831.935
2020-03-16,1808.279
2020-03-17,1810.591
2020-03-18,1739.324
2020-03-19,1726.749
2020-03-20,1742.791
2020-03-23,1692.82
2020-03-24,1754.569
2020-03-25,1810.357
2020-03-26,1909.397
2020-03-27,1906.101
2020-03-30,1963.379
2020-03-31,1989.88
2020-04-01,1976.688
2020-04-02,1951.483
2020-04-03,1964.023
2020-04-06,1984.202
2020-04-07,2014.918
2020-04-08,1999.891
2020-04-09,2012.756
2020-04-10,2012.756
2020-04-13,2005.746
2020-04-14,2059.147
2020-04-15,2029.356
2020-04-16,2051.494
2020-04-17,2106.034
2020-04-20,2135.701
2020-04-21,2114.96
2020-04-22,2116.548
2020-04-23,2147.323
2020-04-24,2125.765
2020-04-27,2141.383
2020-04-28,2160.331
2020-04-29,2147.124
2020-04-30,2166.568
2020-05-01,2154.876
2020-05-04,2111.249
2020-05-05,2113.442
2020-05-06,2122.013
2020-05-07,2140.145
2020-05-08,2159.407
2020-05-11,2182.987
2020-05-12,2195.61
2020-05-13,2179.804
2020-05-14,2153.09
2020-05-15,2164.523
2020-05-18,2214.102
2020-05-19,2249.496
2020-05-20,2286.246
2020-05-21,2275.561
2020-05-22,2264.645
2020-05-25,2294.436
2020-05-26,2307.736
2020-05-27,2236.438
2020-05-28,2324.707
2020-05-29,2339.97
2020-06-01,2342.312
2020-06-02,2357.775
2020-06-03,2372.948
2020-06-04,2392.163
2020-06-05,2385.141
2020-06-08,2374.13
2020-06-09,2390.034
2020-06-10,2412.404
2020-06-11,2381.571
2020-06-12,2351.695
2020-06-15,2349.822
2020-06-16,2371.36
2020-06-17,2413.776
2020-06-18,2392.421
2020-06-19,2413.454
2020-06-22,2418.946
2020-06-23,2476.514
2020-06-24,2420.502
2020-06-25,2399.44
2020-06-26,2383.784
2020-06-29,2390.942
2020-06-30,2384.996
2020-07-01,2413.063
2020-07-02,2443.628
2020-07-03,2442.918
2020-07-06,2476.129
2020-07-07,2462.476
2020-07-08,2487.898
2020-07-09,2484.102
2020-07-10,2495.243
2020-07-13,2532.385
2020-07-14,2503.59
2020-07-15,2562.135
2020-07-16,2555.593
2020-07-17,2568.774
2020-07-20,2617.169
2020-07-21,2640.486
2020-07-22,2647.595
2020-07-23,2639.329
2020-07-24,2602.544
2020-07-27,2645.947
2020-07-28,2637.564
2020-07-29,2630.783
2020-07-30,2618.21
2020-07-31,2604.868
2020-08-03,2620.016
2020-08-04,2595.474
2020-08-05,2627.866
2020-08-06,2601.189
2020-08-07,2622.592
2020-08-10,2609.783
2020-08-11,2666.847
2020-08-12,2696.018
2020-08-13,2708.499
2020-08-14,2672.858
2020-08-17,2711.738
2020-08-18,2686.917
2020-08-19,2703.235
2020-08-20,2677.403
2020-08-21,2678.413
2020-08-24,2699.086
2020-08-25,2705.243
2020-08-26,2717.351
2020-08-27,2699.338
2020-08-28,2701.29
2020-08-31,2726.329
2020-09-01,2707.489
2020-09-02,2714.036
2020-09-03,2692.272
2020-09-04,2624.128
2020-09-07,2677.277
2020-09-08,2628.936
2020-09-09,2693.517
2020-09-10,2694.458
2020-09-11,2683.452
2020-09-14,2693.012
2020-09-15,2717.504
2020-09-16,2733.572
2020-09-17,2741.853
2020-09-18,2751.2
2020-09-21,2692.623
2020-09-22,2695.613
2020-09-23,2708.455
2020-09-24,2663.843
2020-09-25,2673.589
2020-09-28,2717.708
2020-09-29,2761.905
2020-09-30,2750.142
2020-10-01,2782.869
2020-10-02,2764.536
2020-10-05,2823.731
2020-10-06,2805.596
2020-10-07,2803.466
2020-10-08,2825.414
2020-10-09,2884.451
2020-10-12,2945.022
2020-10-13,2926.734
2020-10-14,2925.99
2020-10-15,2857.784
2020-10-16,2878.83
2020-10-19,2880.622
2020-10-20,2885.796
2020-10-21,2851.086
2020-10-22,2814.962
2020-10-23,2821.352
2020-10-26,2766.617
2020-10-27,2758.284
2020-10-28,2671.64
2020-10-29,2696.766
2020-10-30,2669.053
2020-11-02,2693.521
2020-11-03,2741.69
2020-11-04,2830.312
2020-11-05,2924.563
2020-11-06,2915.598
2020-11-09,2853.021
2020-11-10,2831.561
2020-11-11,2863.585
2020-11-12,2886.43
2020-11-13,2878.963
2020-11-16,2867.655
2020-11-17,2863.756
2020-11-18,2861.282
2020-11-19,2862.157
2020-11-20,2913.229
2020-11-23,2880.473
2020-11-24,2848.727
2020-11-25,2862.356
2020-11-26,2880.937
2020-11-27,2929.082
2020-11-30,2938.541
2020-12-01,2929.165
2020-12-02,2933.032
2020-12-03,2911.288
2020-12-04,2914.048
2020-12-07,2929.121
2020-12-08,2950.117
2020-12-09,2972.295
2020-12-10,2958.166
2020-12-11,2962.731
2020-12-14,2994.86
2020-12-15,2989.744
2020-12-16,3047.871
2020-12-17,3067.309
2020-12-18,3113.381
2020-12-21,3083.41
2020-12-22,3098.451
2020-12-23,3090.75
2020-12-24,3089.637
2020-12-25,3089.637
2020-12-28,3158.631
2020-12-29,3170.556
2020-12-30,3165.641
2020-12-31,3146.986
2021-01-01,3146.986
2021-01-04,3206.706
2021-01-05,3167.113
2021-01-06,3152.401
2021-01-07,3184.192
2021-01-08,3209.876
2021-01-11,3160.499
2021-01-12,3119.859
2021-01-13,3134.691
2021-01-14,3141.414
2021-01-15,3105.011
2021-01-18,3112.42
2021-01-19,3166.493
2021-01-20,3160.112
2021-01-21,3174.092
2021-01-22,3171.797
2021-01-25,3166.992
2021-01-26,3143.054
2021-01-27,3045.638
2021-01-28,3077.209
2021-01-29,3023.166
2021-02-01,3057.905
2021-02-02,3086.651
2021-02-03,3109.28
2021-02-04,3080.757
2021-02-05,3111.114
2021-02-08,3102.271
2021-02-09,3095.585
2021-02-10,3057.316
2021-02-11,3136.663
2021-02-12,3181.393
2021-02-15,3211.978
2021-02-16,3205.877
2021-02-17,3176.566
2021-02-18,3142.973
2021-02-19,3151.95
2021-02-22,3098.75
2021-02-23,3050.274
2021-02-24,3036.254
2021-02-25,3091.667
2021-02-26,3030.384
2021-03-01,3060.309
2021-03-02,3045.422
2021-03-03,2978.372
2021-03-04,2931.916
2021-03-05,2861.336
2021-03-08,2884.124
2021-03-09,2975.184
2021-03-10,3007.304
2021-03-11,3051.16
2021-03-12,3011.752
2021-03-15,3031.69
2021-03-16,3066.749
2021-03-17,3012.879
2021-03-18,3028.407
2021-03-19,3029.902
2021-03-22,3057.908
2021-03-23,3017.159
2021-03-24,2967.84
2021-03-25,2958.738
2021-03-26,3018.03
2021-03-29,3035.267
2021-03-30,3028.707
2021-03-31,3069.667
2021-04-01,3071.463
2021-04-02,3071.463
2021-04-05,3081.182
2021-04-06,3102.024
2021-04-07,3093.108
2021-04-08,3145.492
2021-04-09,3171.029
2021-04-12,3139.778
2021-04-13,3174.08
2021-04-14,3161.987
2021-04-15,3188.95
2021-04-16,3221.689
2021-04-19,3215.644
2021-04-20,3186.562
2021-04-21,3220.383
2021-04-22,3281.697
2021-04-23,3282.222
2021-04-26,3298.257
2021-04-27,3328.367
2021-04-28,3324.823
2021-04-29,3302.939
2021-04-30,3282.462
2021-05-03,3310.151
2021-05-04,3236.6
2021-05-05,3289.051
2021-05-06,3268.812
2021-05-07,3348.902
2021-05-10,3349.779
2021-05-11,3274.19
2021-05-12,3257.763
2021-05-13,3257.101
2021-05-14,3273.071
2021-05-17,3330.72
2021-05-18,3364.887
2021-05-19,3344.526
2021-05-20,3404.578
2021-05-21,3434.085
2021-05-24,3442.549
2021-05-25,3449.256
2021-05-26,3437.094
2021-05-27,3394.227
2021-05-28,3426.377
2021-05-31,3417.01
2021-06-01,3446.675
2021-06-02,3402.899
2021-06-03,3392.338
2021-06-04,3425.054
2021-06-07,3446.067
2021-06-08,3443.869
2021-06-09,3468.966
2021-06-10,3471.8
2021-06-11,3457.795
2021-06-14,3487.93
2021-06-15,3501.228
2021-06-16,3523.441
2021-06-17,3443.76
2021-06-18,3401.03
2021-06-21,3430.747
2021-06-22,3429.88
2021-06-23,3419.871
2021-06-24,3447.253
2021-06-25,3455.758
2021-06-28,3470.197
2021-06-29,3486.265
2021-06-30,3465.062
2021-07-01,3514.591
2021-07-02,3503.196
2021-07-05,3511.079
2021-07-06,3529.395
2021-07-07,3564.34
2021-07-08,3546.85
2021-07-09,3545.288
2021-07-12,3586.185
2021-07-13,3573.405
2021-07-14,3567.556
2021-07-15,3535.882
2021-07-16,3534.255
2021-07-19,3502.965
2021-07-20,3482.75
2021-07-21,3546.265
2021-07-22,3581.194
2021-07-23,3579.111
2021-07-26,3572.149
2021-07-27,3560.217
2021-07-28,3599.574
2021-07-29,3609.729
2021-07-30,3626.903
2021-08-02,3646.723
2021-08-03,3647.063
2021-08-04,3718.618
2021-08-05,3774.585
2021-08-06,3698.355
2021-08-09,3734.194
2021-08-10,3722.461
2021-08-11,3722.249
2021-08-12,3721.023
2021-08-13,3767.136
2021-08-16,3768.319
2021-08-17,3786.683
2021-08-18,3811.697
2021-08-19,3777.772
2021-08-20,3810.15
2021-08-23,3841.201
2021-08-24,3804.846
2021-08-25,3777.529
2021-08-26,3783.955
2021-08-27,3772.898
2021-08-30,3791.499
2021-08-31,3746.548
2021-09-01,3787.915
2021-09-02,3834.906
2021-09-03,3819.672
2021-09-06,3840.522
2021-09-07,3826.665
2021-09-08,3766.823
2021-09-09,3758.747
2021-09-10,3733.826
2021-09-13,3737.194
2021-09-14,3747.631
2021-09-15,3718.874
2021-09-16,3736.658
2021-09-17,3708.248
2021-09-20,3649.195
2021-09-21,3722.369
2021-09-22,3728.268
2021-09-23,3783.529
2021-09-24,3717.131
2021-09-27,3654.492
2021-09-28,3543.604
2021-09-29,3547.255
2021-09-30,3533.844
2021-10-01,3491.613
2021-10-04,3459.03
2021-10-05,3483.982
2021-10-06,3462.907
2021-10-07,3516.768
2021-10-08,3483.486
2021-10-11,3464.024
2021-10-12,3474.191
2021-10-13,3569.634
2021-10-14,3559.317
2021-10-15,3616.211
2021-10-18,3625.148
2021-10-19,3676.693
2021-10-20,3696.594
2021-10-21,3711.741
2021-10-22,3751.471
2021-10-25,3745.744
2021-10-26,3747.755
2021-10-27,3730.064
2021-10-28,3787.265
2021-10-29,3758.942
2021-11-01,3780.617
2021-11-02,3800.851
2021-11-03,3805.545
2021-11-04,3829.345
2021-11-05,3758.817
2021-11-08,3827.128
2021-11-09,3829.533
2021-11-10,3779.931
2021-11-11,3809.368
2021-11-12,3817.419
2021-11-15,3805.568
2021-11-16,3783.517
2021-11-17,3771.557
2021-11-18,3774.637
2021-11-19,3752.174
2021-11-22,3695.139
2021-11-23,3591.022
2021-11-24,3559.623
2021-11-25,3594.258
2021-11-26,3589.615
2021-11-29,3564.93
2021-11-30,3529.002
2021-12-01,3586.743
2021-12-02,3500.722
2021-12-03,3476.844
2021-12-06,3484.882
2021-12-07,3589.423
2021-12-08,3651.109
2021-12-09,3659.923
2021-12-10,3638.486
2021-12-13,3647.471
2021-12-14,3562.181
2021-12-15,3604.868
2021-12-16,3677.886
2021-12-17,3634.44
2021-12-20,3470.653
2021-12-21,3522.414
2021-12-22,3621.204
2021-12-23,3618.568
2021-12-24,3625.101
2021-12-27,3671.078
2021-12-28,3673.702
2021-12-29,3683.407
2021-12-30,3702.651
2021-12-31,3715.417
2022-01-03,3667.727
2022-01-04,3621.67
2022-01-05,3616.457
2022-01-06,3499.966
2022-01-07,3486.358
2022-01-10,3405.915
2022-01-11,3436.29
2022-01-12,3497.27
2022-01-13,3491.408
2022-01-14,3389.01
2022-01-17,3404.988
2022-01-18,3344.196
2022-01-19,3375.411
2022-01-20,3397.047
2022-01-21,3318.971
2022-01-24,3191.174
2022-01-25,3192.634
2022-01-26,3237.017
2022-01-27,3249.543
2022-01-28,3209.447
2022-01-31,3306.873
2022-02-01,3346.992
2022-02-02,3455.691
2022-02-03,3392.628
2022-02-04,3291.555
2022-02-07,3335.64
2022-02-08,3267.069
2022-02-09,3400.581
2022-02-10,3396.178
2022-02-11,3307.588
2022-02-14,3205.522
2022-02-15,3320.818
2022-02-16,3324.316
2022-02-17,3299.721
2022-02-18,3230.332
2022-02-21,3175.736
2022-02-22,3184.881
2022-02-23,3158.183
2022-02-24,3095.617
2022-02-25,3251.04
2022-02-28,3329.29
2022-03-01,3300.403
2022-03-02,3236.827
2022-03-03,3233.537
2022-03-04,3148.571
2022-03-07,3140.896
2022-03-08,3135.041
2022-03-09,3235.479
2022-03-10,3192.513
2022-03-11,3187.742
2022-03-14,3217.458
2022-03-15,3199.908
2022-03-16,3310.044
2022-03-17,3422.011
2022-03-18,3434.897
2022-03-21,3438.829
2022-03-22,3410.629
2022-03-23,3380.247
2022-03-24,3319.868
2022-03-25,3290.807
2022-03-28,3341.978
2022-03-29,3422.584
2022-03-30,3491.569
2022-03-31,3455.774
2022-04-01,3465.794
2022-04-04,3448.374
2022-04-05,3490.667
2022-04-06,3439.723
2022-04-07,3507.043
2022-04-08,3504.615
2022-04-11,3469.388
2022-04-12,3397.1
2022-04-13,3408.788
2022-04-14,3385.949
2022-04-15,3385.949
2022-04-18,3391.747
2022-04-19,3394.072
2022-04-20,3458.036
2022-04-21,3402.798
2022-04-22,3338.075
2022-04-25,3311.18
2022-04-26,3253.871
2022-04-27,3254.284
2022-04-28,3230.865
2022-04-29,3340.594
2022-05-02,3278.463
2022-05-03,3273.239
2022-05-04,3258.416
2022-05-05,3253.73
2022-05-06,3176.712
2022-05-09,3020.467
2022-05-10,3046.647
2022-05-11,3034.155
2022-05-12,2987.571
2022-05-13,2982.02
2022-05-16,3001.568
2022-05-17,3091.177
2022-05-18,3067.989
2022-05-19,3049.2
2022-05-20,3134.258
2022-05-23,3150.956
2022-05-24,3142.093
2022-05-25,3125.023
2022-05-26,3135.916
2022-05-27,3134.607
2022-05-30,3281.314
2022-05-31,3232.37
2022-06-01,3196.488
2022-06-02,3216.673
2022-06-03,3241.311
2022-06-06,3240.82
2022-06-07,3293.724
2022-06-08,3293.115
2022-06-09,3208.504
2022-06-10,3118.496
2022-06-13,3011.525
2022-06-14,2952.447
2022-06-15,2984.858
2022-06-16,2917.54
2022-06-17,2927.514
2022-06-20,3017.465
2022-06-21,3049.926
2022-06-22,3036.227
2022-06-23,3005.747
2022-06-24,3101.247
2022-06-27,3160.344
2022-06-28,3082.076
2022-06-29,3073.393
2022-06-30,3040.446
2022-07-01,3046.57
2022-07-04,3071.715
2022-07-05,3010.628
2022-07-06,3031.194
2022-07-07,3052.663
2022-07-08,3066.757
2022-07-11,3051.086
2022-07-12,3039.071
2022-07-13,3049.75
2022-07-14,2987.002
2022-07-15,3076.807
2022-07-18,3163.582
2022-07-19,3176.243
2022-07-20,3152.753
2022-07-21,3177.672
2022-07-22,3213.983
2022-07-25,3177.14
2022-07-26,3186.895
2022-07-27,3161.174
2022-07-28,3228.32
2022-07-29,3286.524
2022-08-01,3297.812
2022-08-02,3276.286
2022-08-03,3125.909
2022-08-04,3194.182
2022-08-05,3106.82
2022-08-08,3106.788
2022-08-09,3117.813
2022-08-10,3232.11
2022-08-11,3260.056
2022-08-12,3157.894
2022-08-15,3170.645
2022-08-16,3143.575
2022-08-17,3146.21
2022-08-18,3098.168
2022-08-19,3105.133
2022-08-22,3094.818
2022-08-23,3070.347
2022-08-24,3122.01
2022-08-25,3138.823
2022-08-26,3107.36
2022-08-29,3025.234
2022-08-30,3020.544
2022-08-31,3036.037
2022-09-01,2910.038
2022-09-02,2977.776
2022-09-05,2945.051
2022-09-06,2926.845
2022-09-07,2928.122
2022-09-08,2965.588
2022-09-09,3041.168
2022-09-12,3094.4
2022-09-13,3001.332
2022-09-14,2976.91
2022-09-15,2917.105
2022-09-16,2851.061
2022-09-19,2828.149
2022-09-20,2781.167
2022-09-21,2792.285
2022-09-22,2707.617
2022-09-23,2655.622
2022-09-26,2630.28
2022-09-27,2634.371
2022-09-28,2654.555
2022-09-29,2643.178
2022-09-30,2671.993
2022-10-03,2717.722
2022-10-04,2823.812
2022-10-05,2771.883
2022-10-06,2791.119
2022-10-07,2732.939
2022-10-10,2701.368
2022-10-11,2706.96
2022-10-12,2726.687
2022-10-13,2703.193
2022-10-14,2773.422
2022-10-17,2811.113
2022-10-18,2863.933
2022-10-19,2802.986
2022-10-20,2812.853
2022-10-21,2759.466
2022-10-24,2841.601
2022-10-25,2908.395
2022-10-26,2952.768
2022-10-27,2923.795
2022-10-28,2929.395
2022-10-31,2927.096
2022-11-01,2898.052
2022-11-02,2986.981
2022-11-03,2943.317
2022-11-04,2970.546
2022-11-07,3044.969
2022-11-08,3100.513
2022-11-09,3078.524
2022-11-10,3177.543
2022-11-11,3148.614
2022-11-14,3183.767
2022-11-15,3175.636
2022-11-16,3157.559
2022-11-17,3128.285
2022-11-18,3150.388
2022-11-21,3121.368
2022-11-22,3159.183
2022-11-23,3212.814
2022-11-24,3246.129
2022-11-25,3255.015
2022-11-28,3259.398
2022-11-29,3274.668
2022-11-30,3279.342
2022-12-01,3384.745
2022-12-02,3393.4
2022-12-05,3417.694
2022-12-06,3380.596
2022-12-07,3364.762
2022-12-08,3385.158
2022-12-09,3447.699
2022-12-12,3412.613
2022-12-13,3500.639
2022-12-14,3524.534
2022-12-15,3482.675
2022-12-16,3428.562
2022-12-19,3403.135
2022-12-20,3426.619
2022-12-21,3439.842
2022-12-22,3444.811
2022-12-23,3464.754
2022-12-26,3464.754
2022-12-27,3482.353
2022-12-28,3459.804
2022-12-29,3513.209
2022-12-30,3496.211
2023-01-02,3540.168
2023-01-03,3552.801
2023-01-04,3539.548
2023-01-05,3496.635
2023-01-06,3547.721
2023-01-09,3596.674
2023-01-10,3522.04
2023-01-11,3502.397
2023-01-12,3530.8
2023-01-13,3571.118
2023-01-16,3630.258
2023-01-17,3625.466
2023-01-18,3648.667
2023-01-19,3588.814
2023-01-20,3616.227
2023-01-23,3634.509
2023-01-24,3614.991
2023-01-25,3560.477
2023-01-26,3546.258
2023-01-27,3554.988
2023-01-30,3596.528
2023-01-31,3563.627
2023-02-01,3604.698
2023-02-02,3597.088
2023-02-03,3640.468
2023-02-06,3611.584
2023-02-07,3611.368
2023-02-08,3652.339
2023-02-09,3677.5
2023-02-10,3616.895
2023-02-13,3682.814
2023-02-14,3680.728
2023-02-15,3666.095
2023-02-16,3641.748
2023-02-17,3665.362
2023-02-20,3679.115
2023-02-21,3703.813
2023-02-22,3654.745
2023-02-23,3661.078
2023-02-24,3623.703
2023-02-27,3680.206
2023-02-28,3655.982
2023-03-01,3688.667
2023-03-02,3677.962
2023-03-03,3692.968
2023-03-06,3719.199
2023-03-07,3682.69
2023-03-08,3627.268
2023-03-09,3677.449
2023-03-10,3650.591
2023-03-13,3603.615
2023-03-14,3650.153
2023-03-15,3546.762
2023-03-16,3553.885
2023-03-17,3551.284
2023-03-20,3611.997
2023-03-21,3680.241
2023-03-22,3713.676
2023-03-23,3770.794
2023-03-24,3737.554
2023-03-27,3792.528
2023-03-28,3791.234
2023-03-29,3844.556
2023-03-30,3912.458
2023-03-31,3905.211
2023-04-03,3888.962
2023-04-04,3912.828
2023-04-05,3870.783
2023-04-06,3874.159
2023-04-07,3874.159
2023-04-10,3844.517
2023-04-11,3895.653
2023-04-12,3958.505
2023-04-13,4033.749
2023-04-14,4098.171
2023-04-17,4111.659
2023-04-18,4114.804
2023-04-19,4038.466
2023-04-20,4031.722
2023-04-21,4120.575
2023-04-24,4127.875
2023-04-25,4090.78
2023-04-26,4006.918
2023-04-27,4036.582
2023-04-28,4067.394
2023-05-01,4074.965
2023-05-02,4048.955
2023-05-03,4061.556
2023-05-04,3986.038
2023-05-05,3988.217
2023-05-08,4113.205
2023-05-09,4068.575
2023-05-10,4086.771
2023-05-11,4102.173
2023-05-12,4142.489
2023-05-15,4131.258
2023-05-16,4091.988
2023-05-17,4069.666
2023-05-18,4050.158
2023-05-19,4056.346
2023-05-22,4140.196
2023-05-23,4039.206
2023-05-24,3959.618
2023-05-25,3950.738
2023-05-26,3979.871
2023-05-29,3981.158
2023-05-30,3944.056
2023-05-31,3900.535
2023-06-01,3908.011
2023-06-02,3892.239
2023-06-05,3887.285
2023-06-06,3968.669
2023-06-07,3909.677
2023-06-08,3951.257
2023-06-09,3924.464
2023-06-12,3919.695
2023-06-13,3944.478
2023-06-14,3974.423
2023-06-15,4010.024
2023-06-16,4027.763
2023-06-19,3963.561
2023-06-20,3968.511
2023-06-21,3974.311
2023-06-22,3959.287
2023-06-23,3921.036
2023-06-26,3900.919
2023-06-27,3861.868
2023-06-28,3891.354
2023-06-29,3895.795
2023-06-30,3983.904
2023-07-03,3954.196
2023-07-04,3959.845
2023-07-05,3957.999
2023-07-06,3899.19
2023-07-07,3916.404
2023-07-10,3897.496
2023-07-11,3863.407
2023-07-12,3926.174
2023-07-13,3991.256
2023-07-14,4038.379
2023-07-17,4049.906
2023-07-18,4054.069
2023-07-19,4040.444
2023-07-20,4098.03
2023-07-21,4097.649
2023-07-24,4061.561
2023-07-25,4033.763
2023-07-26,3966.741
2023-07-27,3960.465
2023-07-28,3933.774
2023-07-31,4005.405
2023-08-01,3991.071
2023-08-02,3921.35
2023-08-03,3893.457
2023-08-04,3895.544
2023-08-07,3948.173
2023-08-08,4270.821
2023-08-09,4259.086
2023-08-10,4242.675
2023-08-11,4189.647
2023-08-14,4157.028
2023-08-15,4165.305
2023-08-16,4193.283
2023-08-17,4178.137
2023-08-18,4128.265
2023-08-21,4154.677
2023-08-22,4165.305
2023-08-23,4227.204
2023-08-24,4210.522
2023-08-25,4154.904
2023-08-28,4216.771
2023-08-29,4243.171
2023-08-30,4222.121
2023-08-31,4151.838
2023-09-01,4194.963
2023-09-04,4203.414
2023-09-05,4171.959
2023-09-06,4167.532
2023-09-07,4192.657
2023-09-08,4205.449
2023-09-11,4237.59
2023-09-12,4202.02
2023-09-13,4187.532
2023-09-14,4236.641
2023-09-15,4173.036
2023-09-18,4113.425
2023-09-19,4098.84
2023-09-20,4194.561
2023-09-21,4078.273
2023-09-22,4064.764
2023-09-25,4000.912
2023-09-26,4036.246
2023-09-27,3995.844
2023-09-28,4031.898
2023-09-29,4030.392
2023-10-02,3933.907
2023-10-03,3867.36
2023-10-04,3899.0
2023-10-05,3941.951
2023-10-06,3989.587
2023-10-09,3964.873
2023-10-10,4054.798
2023-10-11,4165.966
2023-10-12,4228.308
2023-10-13,4211.144
2023-10-16,4179.974
2023-10-17,4204.132
2023-10-18,4152.246
2023-10-19,4035.369
2023-10-20,4019.221
2023-10-23,4040.031
2023-10-24,4035.499
2023-10-25,4033.348
2023-10-26,3973.978
2023-10-27,3937.244
2023-10-30,4017.1
2023-10-31,4018.15
2023-11-01,4038.544
2023-11-02,4179.619
2023-11-03,4122.545
2023-11-06,4183.993
2023-11-07,4164.492
2023-11-08,4239.309
2023-11-09,4179.327
2023-11-10,4131.06
2023-11-13,4164.4
2023-11-14,4216.548
2023-11-15,4210.302
2023-11-16,4215.738
2023-11-17,4304.393
2023-11-20,4367.772
2023-11-21,4337.388
2023-11-22,4318.415
2023-11-23,4363.3
2023-11-24,4404.173
2023-11-27,4379.714
2023-11-28,4295.986
2023-11-29,4327.827
2023-11-30,4341.324
2023-12-01,4324.034
2023-12-04,4302.691
2023-12-05,4287.963
2023-12-06,4258.793
2023-12-07,4200.676
2023-12-08,4211.528
2023-12-11,4191.897
2023-12-12,4151.475
2023-12-13,4213.926
2023-12-14,4310.731
2023-12-15,4284.078
2023-12-18,4329.405
2023-12-19,4384.352
2023-12-20,4436.2
2023-12-21,4467.966
2023-12-22,4471.231
2023-12-25,4471.231
2023-12-26,4477.316
2023-12-27,4506.211
2023-12-28,4538.586
2023-12-29,4514.865
2024-01-01,4514.865
2024-01-02,4471.691
2024-01-03,4458.184
2024-01-04,4602.414
2024-01-05,4605.741
2024-01-08,4582.693
2024-01-09,4585.453
2024-01-10,4656.115
2024-01-11,4614.612
2024-01-12,4635.481
2024-01-15,4611.508
2024-01-16,4590.264
2024-01-17,4554.449
2024-01-18,4556.35
2024-01-19,4554.366
2024-01-22,4555.409
2024-01-23,4507.261
2024-01-24,4550.343
2024-01-25,4534.918
2024-01-26,4580.469
2024-01-29,4601.057
2024-01-30,4625.35
2024-01-31,4737.369
2024-02-01,4767.194
2024-02-02,4732.879
2024-02-05,4789.572
2024-02-06,4821.06
2024-02-07,4874.389
2024-02-08,4833.667
2024-02-09,4919.509
2024-02-12,4907.819
2024-02-13,4871.328
2024-02-14,4933.156
2024-02-15,4978.998
2024-02-16,4996.638
2024-02-19,5020.446
2024-02-20,4987.813
2024-02-21,4936.699
2024-02-22,5018.698
2024-02-23,5003.083
2024-02-26,5006.638
2024-02-27,4965.358
2024-02-28,4954.713
2024-02-29,4916.616
2024-03-01,5051.195
2024-03-04,5151.076
2024-03-05,5057.702
2024-03-06,5057.029
2024-03-07,5344.314
2024-03-08,5323.763
2024-03-11,5260.86
2024-03-12,5340.582
2024-03-13,5314.279
2024-03-14,5346.805
2024-03-15,5255.364
2024-03-18,5288.702
2024-03-19,5223.979
2024-03-20,5248.15
2024-03-21,5228.349
2024-03-22,5216.487
2024-03-25,5251.71
2024-03-26,5228.644
2024-03-27,5190.6
