Date,ISRAEL LARGE CAP Large Cap
2015-02-06,1344.841
2015-02-09,1334.161
2015-02-10,1329.271
2015-02-11,1333.267
2015-02-12,1329.456
2015-02-13,1328.5
2015-02-16,1336.236
2015-02-17,1343.224
2015-02-18,1338.416
2015-02-19,1336.655
2015-02-20,1331.235
2015-02-23,1336.385
2015-02-24,1332.775
2015-02-25,1324.905
2015-02-26,1331.513
2015-02-27,1320.578
2015-03-02,1340.622
2015-03-03,1333.11
2015-03-04,1328.152
2015-03-05,1327.969
2015-03-06,1317.249
2015-03-09,1339.164
2015-03-10,1320.802
2015-03-11,1361.816
2015-03-12,1404.663
2015-03-13,1392.701
2015-03-16,1411.561
2015-03-17,1412.566
2015-03-18,1421.536
2015-03-19,1439.95
2015-03-20,1430.9
2015-03-23,1472.098
2015-03-24,1468.714
2015-03-25,1462.43
2015-03-26,1459.957
2015-03-27,1457.379
2015-03-30,1459.479
2015-03-31,1465.4
2015-04-01,1450.279
2015-04-02,1480.314
2015-04-03,1480.314
2015-04-06,1496.825
2015-04-07,1527.77
2015-04-08,1506.76
2015-04-09,1499.838
2015-04-10,1485.551
2015-04-13,1542.126
2015-04-14,1526.018
2015-04-15,1534.009
2015-04-16,1545.72
2015-04-17,1553.003
2015-04-20,1488.175
2015-04-21,1514.831
2015-04-22,1518.676
2015-04-23,1519.969
2015-04-24,1528.708
2015-04-27,1476.274
2015-04-28,1432.076
2015-04-29,1447.646
2015-04-30,1435.122
2015-05-01,1428.854
2015-05-04,1455.85
2015-05-05,1445.848
2015-05-06,1444.835
2015-05-07,1417.354
2015-05-08,1417.244
2015-05-11,1442.14
2015-05-12,1438.936
2015-05-13,1429.888
2015-05-14,1437.392
2015-05-15,1442.484
2015-05-18,1441.714
2015-05-19,1446.9
2015-05-20,1438.267
2015-05-21,1470.073
2015-05-22,1463.292
2015-05-25,1446.315
2015-05-26,1430.406
2015-05-27,1432.336
2015-05-28,1440.12
2015-05-29,1440.288
2015-06-01,1433.017
2015-06-02,1423.934
2015-06-03,1438.163
2015-06-04,1459.334
2015-06-05,1447.599
2015-06-08,1446.78
2015-06-09,1432.707
2015-06-10,1441.275
2015-06-11,1450.756
2015-06-12,1444.056
2015-06-15,1451.505
2015-06-16,1433.684
2015-06-17,1436.955
2015-06-18,1415.902
2015-06-19,1414.44
2015-06-22,1428.969
2015-06-23,1425.408
2015-06-24,1420.322
2015-06-25,1408.089
2015-06-26,1403.445
2015-06-29,1402.158
2015-06-30,1405.7
2015-07-01,1436.396
2015-07-02,1458.393
2015-07-03,1461.533
2015-07-06,1454.837
2015-07-07,1452.224
2015-07-08,1448.58
2015-07-09,1462.211
2015-07-10,1470.754
2015-07-13,1476.828
2015-07-14,1514.37
2015-07-15,1507.908
2015-07-16,1512.494
2015-07-17,1500.612
2015-07-20,1507.546
2015-07-21,1504.465
2015-07-22,1494.237
2015-07-23,1478.824
2015-07-24,1480.702
2015-07-27,1621.437
2015-07-28,1662.283
2015-07-29,1682.864
2015-07-30,1641.519
2015-07-31,1651.941
2015-08-03,1618.612
2015-08-04,1646.017
2015-08-05,1660.628
2015-08-06,1659.642
2015-08-07,1660.165
2015-08-10,1659.142
2015-08-11,1639.368
2015-08-12,1633.94
2015-08-13,1644.909
2015-08-14,1654.321
2015-08-17,1619.607
2015-08-18,1621.756
2015-08-19,1619.804
2015-08-20,1625.592
2015-08-21,1626.6
2015-08-24,1500.053
2015-08-25,1533.15
2015-08-26,1500.759
2015-08-27,1518.812
2015-08-28,1512.264
2015-08-31,1530.168
2015-09-01,1484.569
2015-09-02,1499.647
2015-09-03,1539.579
2015-09-04,1542.828
2015-09-07,1488.569
2015-09-08,1493.626
2015-09-09,1498.05
2015-09-10,1457.638
2015-09-11,1467.732
2015-09-14,1461.727
2015-09-15,1462.366
2015-09-16,1532.041
2015-09-17,1512.388
2015-09-18,1505.972
2015-09-21,1486.972
2015-09-22,1484.351
2015-09-23,1478.221
2015-09-24,1420.694
2015-09-25,1417.266
2015-09-28,1416.996
2015-09-29,1348.589
2015-09-30,1342.775
2015-10-01,1349.489
2015-10-02,1351.863
2015-10-05,1370.677
2015-10-06,1377.566
2015-10-07,1353.861
2015-10-08,1380.399
2015-10-09,1391.379
2015-10-12,1377.434
2015-10-13,1391.089
2015-10-14,1348.575
2015-10-15,1395.45
2015-10-16,1391.517
2015-10-19,1421.776
2015-10-20,1399.282
2015-10-21,1331.23
2015-10-22,1335.81
2015-10-23,1329.12
2015-10-26,1393.244
2015-10-27,1403.912
2015-10-28,1440.838
2015-10-29,1437.472
2015-10-30,1441.436
2015-11-02,1412.582
2015-11-03,1453.514
2015-11-04,1444.291
2015-11-05,1413.809
2015-11-06,1400.58
2015-11-09,1404.691
2015-11-10,1398.408
2015-11-11,1399.388
2015-11-12,1384.497
2015-11-13,1383.286
2015-11-16,1382.092
2015-11-17,1396.454
2015-11-18,1402.042
2015-11-19,1437.838
2015-11-20,1438.95
2015-11-23,1466.24
2015-11-24,1456.376
2015-11-25,1470.476
2015-11-26,1488.728
2015-11-27,1486.754
2015-11-30,1438.117
2015-12-01,1505.607
2015-12-02,1490.889
2015-12-03,1489.434
2015-12-04,1506.169
2015-12-07,1514.779
2015-12-08,1520.481
2015-12-09,1531.882
2015-12-10,1515.448
2015-12-11,1516.836
2015-12-14,1502.715
2015-12-15,1520.699
2015-12-16,1505.52
2015-12-17,1501.99
2015-12-18,1495.41
2015-12-21,1522.497
2015-12-22,1514.951
2015-12-23,1514.002
2015-12-24,1531.501
2015-12-25,1531.501
2015-12-28,1520.705
2015-12-29,1529.571
2015-12-30,1526.974
2015-12-31,1508.936
2016-01-01,1508.936
2016-01-04,1494.569
2016-01-05,1483.156
2016-01-06,1499.196
2016-01-07,1481.833
2016-01-08,1481.479
2016-01-11,1453.741
2016-01-12,1479.021
2016-01-13,1474.629
2016-01-14,1422.232
2016-01-15,1412.719
2016-01-18,1420.285
2016-01-19,1432.995
2016-01-20,1387.808
2016-01-21,1397.089
2016-01-22,1402.061
2016-01-25,1434.895
2016-01-26,1430.301
2016-01-27,1433.35
2016-01-28,1377.419
2016-01-29,1380.561
2016-02-01,1410.116
2016-02-02,1406.368
2016-02-03,1357.928
2016-02-04,1370.154
2016-02-05,1372.867
2016-02-08,1307.46
2016-02-09,1305.089
2016-02-10,1321.725
2016-02-11,1257.383
2016-02-12,1258.349
2016-02-15,1293.795
2016-02-16,1301.276
2016-02-17,1329.532
2016-02-18,1327.844
2016-02-19,1327.547
2016-02-22,1328.136
2016-02-23,1335.298
2016-02-24,1311.937
2016-02-25,1328.14
2016-02-26,1327.609
2016-02-29,1319.996
2016-03-01,1309.446
2016-03-02,1320.223
2016-03-03,1320.279
2016-03-04,1315.114
2016-03-07,1309.619
2016-03-08,1321.675
2016-03-09,1339.85
2016-03-10,1375.952
2016-03-11,1381.281
2016-03-14,1372.097
2016-03-15,1328.614
2016-03-16,1326.579
2016-03-17,1301.489
2016-03-18,1304.739
2016-03-21,1280.197
2016-03-22,1280.546
2016-03-23,1296.181
2016-03-24,1297.39
2016-03-25,1297.39
2016-03-28,1283.313
2016-03-29,1280.206
2016-03-30,1292.023
2016-03-31,1283.549
2016-04-01,1275.697
2016-04-04,1291.742
2016-04-05,1286.51
2016-04-06,1323.657
2016-04-07,1336.695
2016-04-08,1340.835
2016-04-11,1337.773
2016-04-12,1310.711
2016-04-13,1312.863
2016-04-14,1321.014
2016-04-15,1323.719
2016-04-18,1318.76
2016-04-19,1343.145
2016-04-20,1336.676
2016-04-21,1349.358
2016-04-22,1346.614
2016-04-25,1357.959
2016-04-26,1327.949
2016-04-27,1321.636
2016-04-28,1320.75
2016-04-29,1326.001
2016-05-02,1271.32
2016-05-03,1268.364
2016-05-04,1265.934
2016-05-05,1265.636
2016-05-06,1262.874
2016-05-09,1246.124
2016-05-10,1258.136
2016-05-11,1263.201
2016-05-12,1259.462
2016-05-13,1253.621
2016-05-16,1194.547
2016-05-17,1220.438
2016-05-18,1233.611
2016-05-19,1227.407
2016-05-20,1225.367
2016-05-23,1246.657
2016-05-24,1249.867
2016-05-25,1246.784
2016-05-26,1230.651
2016-05-27,1225.656
2016-05-30,1243.256
2016-05-31,1246.792
2016-06-01,1253.675
2016-06-02,1285.341
2016-06-03,1285.795
2016-06-06,1300.379
2016-06-07,1300.897
2016-06-08,1285.349
2016-06-09,1281.648
2016-06-10,1271.945
2016-06-13,1266.891
2016-06-14,1262.387
2016-06-15,1260.377
2016-06-16,1233.46
2016-06-17,1243.067
2016-06-20,1243.499
2016-06-21,1238.557
2016-06-22,1230.9
2016-06-23,1247.649
2016-06-24,1221.377
2016-06-27,1180.504
2016-06-28,1185.228
2016-06-29,1213.816
2016-06-30,1230.828
2016-07-01,1233.07
2016-07-04,1235.851
2016-07-05,1217.45
2016-07-06,1228.061
2016-07-07,1229.848
2016-07-08,1237.139
2016-07-11,1259.645
2016-07-12,1262.394
2016-07-13,1309.843
2016-07-14,1319.219
2016-07-15,1314.374
2016-07-18,1321.867
2016-07-19,1311.516
2016-07-20,1318.976
2016-07-21,1330.609
2016-07-22,1338.232
2016-07-25,1324.213
2016-07-26,1299.104
2016-07-27,1305.635
2016-07-28,1316.428
2016-07-29,1316.856
2016-08-01,1275.307
2016-08-02,1264.776
2016-08-03,1279.691
2016-08-04,1292.796
2016-08-05,1290.132
2016-08-08,1282.115
2016-08-09,1275.521
2016-08-10,1262.107
2016-08-11,1265.262
2016-08-12,1262.938
2016-08-15,1290.875
2016-08-16,1287.024
2016-08-17,1270.528
2016-08-18,1285.115
2016-08-19,1288.613
2016-08-22,1281.349
2016-08-23,1297.538
2016-08-24,1293.032
2016-08-25,1265.376
2016-08-26,1266.337
2016-08-29,1244.885
2016-08-30,1237.474
2016-08-31,1244.523
2016-09-01,1239.798
2016-09-02,1244.75
2016-09-05,1258.535
2016-09-06,1262.174
2016-09-07,1258.481
2016-09-08,1258.897
2016-09-09,1252.191
2016-09-12,1227.98
2016-09-13,1240.956
2016-09-14,1256.807
2016-09-15,1250.095
2016-09-16,1242.082
2016-09-19,1230.934
2016-09-20,1212.401
2016-09-21,1218.204
2016-09-22,1228.172
2016-09-23,1225.129
2016-09-26,1223.454
2016-09-27,1208.455
2016-09-28,1195.814
2016-09-29,1172.043
2016-09-30,1177.473
2016-10-03,1173.028
2016-10-04,1169.31
2016-10-05,1128.015
2016-10-06,1130.854
2016-10-07,1128.612
2016-10-10,1129.662
2016-10-11,1115.046
2016-10-12,1113.426
2016-10-13,1096.81
2016-10-14,1091.938
2016-10-17,1090.323
2016-10-18,1052.848
2016-10-19,1075.966
2016-10-20,1077.876
2016-10-21,1075.235
2016-10-24,1076.356
2016-10-25,1087.335
2016-10-26,1090.527
2016-10-27,1077.959
2016-10-28,1080.756
2016-10-31,1069.407
2016-11-01,1073.804
2016-11-02,1076.171
2016-11-03,1003.326
2016-11-04,1020.539
2016-11-07,1037.326
2016-11-08,1000.738
2016-11-09,1024.267
2016-11-10,1025.532
2016-11-11,1038.883
2016-11-14,1047.241
2016-11-15,984.175
2016-11-16,986.493
2016-11-17,1006.084
2016-11-18,998.992
2016-11-21,1006.846
2016-11-22,988.403
2016-11-23,991.177
2016-11-24,991.177
2016-11-25,993.23
2016-11-28,989.284
2016-11-29,978.948
2016-11-30,976.96
2016-12-01,956.338
2016-12-02,956.595
2016-12-05,969.965
2016-12-06,938.89
2016-12-07,945.243
2016-12-08,952.629
2016-12-09,958.715
2016-12-12,973.912
2016-12-13,983.699
2016-12-14,968.581
2016-12-15,964.806
2016-12-16,961.703
2016-12-19,961.497
2016-12-20,959.211
2016-12-21,959.741
2016-12-22,963.85
2016-12-23,964.142
2016-12-26,964.142
2016-12-27,960.893
2016-12-28,950.313
2016-12-29,964.027
2016-12-30,964.468
2017-01-02,964.468
2017-01-03,996.244
2017-01-04,1004.394
2017-01-05,1012.414
2017-01-06,963.174
2017-01-09,956.301
2017-01-10,962.913
2017-01-11,950.408
2017-01-12,944.976
2017-01-13,953.696
2017-01-16,953.696
2017-01-17,948.586
2017-01-18,952.728
2017-01-19,962.667
2017-01-20,959.674
2017-01-23,954.875
2017-01-24,953.486
2017-01-25,969.467
2017-01-26,976.434
2017-01-27,989.983
2017-01-30,986.592
2017-01-31,966.654
2017-02-01,986.422
2017-02-02,978.301
2017-02-03,984.522
2017-02-06,982.848
2017-02-07,949.303
2017-02-08,948.53
2017-02-09,949.885
2017-02-10,952.225
2017-02-13,990.297
2017-02-14,1005.751
2017-02-15,1037.436
2017-02-16,1020.211
2017-02-17,1012.39
2017-02-20,1012.39
2017-02-21,1038.926
2017-02-22,1030.098
2017-02-23,1028.058
2017-02-24,1015.986
2017-02-27,1021.187
2017-02-28,1007.627
2017-03-01,1011.265
2017-03-02,1006.923
2017-03-03,1007.963
2017-03-06,981.66
2017-03-07,977.477
2017-03-08,975.527
2017-03-09,976.09
2017-03-10,987.663
2017-03-13,1031.871
2017-03-14,1036.941
2017-03-15,1051.271
2017-03-16,1047.017
2017-03-17,1039.96
2017-03-20,1040.166
2017-03-21,1019.594
2017-03-22,1026.406
2017-03-23,1029.757
2017-03-24,1030.462
2017-03-27,1036.78
2017-03-28,1035.195
2017-03-29,1036.27
2017-03-30,1029.912
2017-03-31,1019.089
2017-04-03,1021.7
2017-04-04,1017.875
2017-04-05,1016.499
2017-04-06,1024.594
2017-04-07,1025.297
2017-04-10,1029.089
2017-04-11,1022.975
2017-04-12,1024.159
2017-04-13,1022.21
2017-04-14,1022.21
2017-04-17,1022.633
2017-04-18,1001.066
2017-04-19,996.9
2017-04-20,997.093
2017-04-21,1005.179
2017-04-24,1015.87
2017-04-25,1004.42
2017-04-26,1010.31
2017-04-27,1018.989
2017-04-28,1015.333
2017-05-01,1014.393
2017-05-02,1025.284
2017-05-03,1000.91
2017-05-04,1008.22
2017-05-05,1012.589
2017-05-08,1006.971
2017-05-09,1012.195
2017-05-10,1016.504
2017-05-11,1026.035
2017-05-12,1028.818
2017-05-15,1043.477
2017-05-16,1034.541
2017-05-17,1003.232
2017-05-18,993.157
2017-05-19,996.425
2017-05-22,991.658
2017-05-23,979.965
2017-05-24,984.746
2017-05-25,983.407
2017-05-26,979.383
2017-05-29,979.383
2017-05-30,968.223
2017-05-31,970.692
2017-06-01,993.372
2017-06-02,996.286
2017-06-05,997.02
2017-06-06,993.535
2017-06-07,997.288
2017-06-08,1012.496
2017-06-09,1013.374
2017-06-12,1015.995
2017-06-13,1021.023
2017-06-14,1023.083
2017-06-15,1017.167
2017-06-16,1024.778
2017-06-19,1035.895
2017-06-20,1034.704
2017-06-21,1033.133
2017-06-22,1060.759
2017-06-23,1063.988
2017-06-26,1066.539
2017-06-27,1049.705
2017-06-28,1063.269
2017-06-29,1056.724
2017-06-30,1061.909
2017-07-03,1061.381
2017-07-04,1061.381
2017-07-05,1056.924
2017-07-06,1039.963
2017-07-07,1039.912
2017-07-10,1034.637
2017-07-11,1034.121
2017-07-12,1056.893
2017-07-13,1074.34
2017-07-14,1053.673
2017-07-17,1052.997
2017-07-18,1055.761
2017-07-19,1058.045
2017-07-20,1046.52
2017-07-21,1047.373
2017-07-24,1045.269
2017-07-25,1049.286
2017-07-26,1057.217
2017-07-27,1044.409
2017-07-28,1042.836
2017-07-31,1037.917
2017-08-01,1036.238
2017-08-02,1021.948
2017-08-03,896.593
2017-08-04,843.299
2017-08-07,810.821
2017-08-08,802.384
2017-08-09,786.807
2017-08-10,771.06
2017-08-11,776.948
2017-08-14,781.533
2017-08-15,799.202
2017-08-16,791.614
2017-08-17,775.191
2017-08-18,781.583
2017-08-21,775.886
2017-08-22,780.215
2017-08-23,764.875
2017-08-24,765.58
2017-08-25,761.94
2017-08-28,756.338
2017-08-29,752.577
2017-08-30,749.009
2017-08-31,764.431
2017-09-01,762.025
2017-09-04,762.025
2017-09-05,747.289
2017-09-06,753.36
2017-09-07,753.535
2017-09-08,758.409
2017-09-11,830.579
2017-09-12,849.277
2017-09-13,841.408
2017-09-14,827.428
2017-09-15,822.018
2017-09-18,795.096
2017-09-19,800.131
2017-09-20,792.341
2017-09-21,791.755
2017-09-22,796.732
2017-09-25,792.715
2017-09-26,797.551
2017-09-27,809.548
2017-09-28,797.317
2017-09-29,813.533
2017-10-02,838.479
2017-10-03,849.034
2017-10-04,783.064
2017-10-05,774.298
2017-10-06,783.107
2017-10-09,776.833
2017-10-10,783.728
2017-10-11,782.088
2017-10-12,767.634
2017-10-13,768.263
2017-10-16,758.149
2017-10-17,755.022
2017-10-18,755.768
2017-10-19,762.84
2017-10-20,764.181
2017-10-23,752.184
2017-10-24,745.092
2017-10-25,730.828
2017-10-26,726.173
2017-10-27,722.865
2017-10-30,724.911
2017-10-31,735.094
2017-11-01,689.889
2017-11-02,635.392
2017-11-03,636.137
2017-11-06,658.842
2017-11-07,640.823
2017-11-08,645.451
2017-11-09,639.989
2017-11-10,634.465
2017-11-13,634.502
2017-11-14,633.368
2017-11-15,655.98
2017-11-16,660.398
2017-11-17,682.62
2017-11-20,667.248
2017-11-21,676.573
2017-11-22,679.036
2017-11-23,679.036
2017-11-24,685.685
2017-11-27,712.395
2017-11-28,711.635
2017-11-29,713.332
2017-11-30,715.0
2017-12-01,725.611
2017-12-04,714.887
2017-12-05,718.361
2017-12-06,700.401
2017-12-07,716.712
2017-12-08,746.492
2017-12-11,759.308
2017-12-12,759.786
2017-12-13,743.515
2017-12-14,781.528
2017-12-15,816.183
2017-12-18,808.103
2017-12-19,791.273
2017-12-20,778.495
2017-12-21,799.744
2017-12-22,801.316
2017-12-25,801.316
2017-12-26,808.086
2017-12-27,814.511
2017-12-28,813.38
2017-12-29,811.972
2018-01-01,811.972
2018-01-02,816.334
2018-01-03,821.768
2018-01-04,833.996
2018-01-05,817.774
2018-01-08,815.99
2018-01-09,820.623
2018-01-10,836.522
2018-01-11,876.699
2018-01-12,884.838
2018-01-15,884.838
2018-01-16,867.218
2018-01-17,872.616
2018-01-18,852.834
2018-01-19,856.997
2018-01-22,866.478
2018-01-23,865.965
2018-01-24,856.142
2018-01-25,866.3
2018-01-26,872.485
2018-01-29,881.795
2018-01-30,855.554
2018-01-31,846.345
2018-02-01,863.581
2018-02-02,843.208
2018-02-05,821.949
2018-02-06,839.328
2018-02-07,841.855
2018-02-08,785.875
2018-02-09,783.916
2018-02-12,805.422
2018-02-13,792.038
2018-02-14,812.782
2018-02-15,854.309
2018-02-16,857.676
2018-02-19,857.676
2018-02-20,831.881
2018-02-21,837.277
2018-02-22,828.895
2018-02-23,840.547
2018-02-26,844.814
2018-02-27,822.549
2018-02-28,807.372
2018-03-01,806.471
2018-03-02,817.742
2018-03-05,823.273
2018-03-06,818.636
2018-03-07,819.741
2018-03-08,821.39
2018-03-09,825.653
2018-03-12,834.722
2018-03-13,826.473
2018-03-14,807.413
2018-03-15,793.606
2018-03-16,797.927
2018-03-19,786.112
2018-03-20,780.102
2018-03-21,777.491
2018-03-22,764.225
2018-03-23,748.28
2018-03-26,752.444
2018-03-27,741.857
2018-03-28,750.304
2018-03-29,752.538
2018-03-30,752.538
2018-04-02,742.507
2018-04-03,748.037
2018-04-04,760.306
2018-04-05,759.137
2018-04-06,744.807
2018-04-09,756.32
2018-04-10,782.433
2018-04-11,782.497
2018-04-12,790.229
2018-04-13,786.657
2018-04-16,788.239
2018-04-17,788.902
2018-04-18,788.829
2018-04-19,780.376
2018-04-20,780.027
2018-04-23,782.709
2018-04-24,776.117
2018-04-25,746.51
2018-04-26,760.082
2018-04-27,757.908
2018-04-30,764.197
2018-05-01,788.521
2018-05-02,780.579
2018-05-03,763.173
2018-05-04,767.987
2018-05-07,789.763
2018-05-08,798.076
2018-05-09,807.966
2018-05-10,807.213
2018-05-11,808.964
2018-05-14,830.282
2018-05-15,821.134
2018-05-16,833.529
2018-05-17,837.784
2018-05-18,839.465
2018-05-21,840.537
2018-05-22,836.207
2018-05-23,840.776
2018-05-24,851.591
2018-05-25,867.048
2018-05-28,867.048
2018-05-29,849.703
2018-05-30,853.93
2018-05-31,851.735
2018-06-01,866.898
2018-06-04,860.444
2018-06-05,855.583
2018-06-06,863.99
2018-06-07,863.508
2018-06-08,897.063
2018-06-11,899.792
2018-06-12,925.331
2018-06-13,930.252
2018-06-14,916.311
2018-06-15,915.92
2018-06-18,928.847
2018-06-19,921.779
2018-06-20,927.163
2018-06-21,916.608
2018-06-22,913.291
2018-06-25,899.884
2018-06-26,903.672
2018-06-27,903.431
2018-06-28,934.798
2018-06-29,922.061
2018-07-02,931.264
2018-07-03,937.079
2018-07-04,937.079
2018-07-05,919.85
2018-07-06,934.449
2018-07-09,934.704
2018-07-10,939.947
2018-07-11,943.599
2018-07-12,948.161
2018-07-13,935.426
2018-07-16,934.541
2018-07-17,934.156
2018-07-18,945.842
2018-07-19,936.193
2018-07-20,934.064
2018-07-23,934.752
2018-07-24,938.409
2018-07-25,970.429
2018-07-26,969.964
2018-07-27,945.937
2018-07-30,960.295
2018-07-31,962.561
2018-08-01,958.515
2018-08-02,906.796
2018-08-03,920.584
2018-08-06,922.667
2018-08-07,947.601
2018-08-08,931.173
2018-08-09,926.807
2018-08-10,930.059
2018-08-13,915.745
2018-08-14,923.112
2018-08-15,930.346
2018-08-16,972.189
2018-08-17,976.985
2018-08-20,1011.675
2018-08-21,998.224
2018-08-22,985.371
2018-08-23,968.265
2018-08-24,950.171
2018-08-27,950.448
2018-08-28,961.535
2018-08-29,963.252
2018-08-30,955.698
2018-08-31,948.965
2018-09-03,948.965
2018-09-04,945.12
2018-09-05,940.23
2018-09-06,918.018
2018-09-07,911.414
2018-09-10,906.985
2018-09-11,927.555
2018-09-12,937.01
2018-09-13,943.435
2018-09-14,961.559
2018-09-17,973.226
2018-09-18,998.818
2018-09-19,998.258
2018-09-20,1004.907
2018-09-21,990.091
2018-09-24,980.054
2018-09-25,964.348
2018-09-26,932.779
2018-09-27,913.745
2018-09-28,919.761
2018-10-01,917.969
2018-10-02,919.901
2018-10-03,918.298
2018-10-04,920.352
2018-10-05,911.675
2018-10-08,904.654
2018-10-09,898.659
2018-10-10,883.854
2018-10-11,868.494
2018-10-12,895.72
2018-10-15,903.292
2018-10-16,923.37
2018-10-17,892.796
2018-10-18,890.535
2018-10-19,892.844
2018-10-22,894.999
2018-10-23,897.535
2018-10-24,846.252
2018-10-25,861.368
2018-10-26,843.649
2018-10-29,835.667
2018-10-30,841.513
2018-10-31,859.201
2018-11-01,935.482
2018-11-02,924.053
2018-11-05,932.604
2018-11-06,939.221
2018-11-07,958.424
2018-11-08,957.105
2018-11-09,950.781
2018-11-12,950.665
2018-11-13,947.18
2018-11-14,926.988
2018-11-15,933.099
2018-11-16,926.52
2018-11-19,910.765
2018-11-20,890.998
2018-11-21,900.55
2018-11-22,900.55
2018-11-23,901.823
2018-11-26,903.3
2018-11-27,894.129
2018-11-28,905.907
2018-11-29,904.882
2018-11-30,900.61
2018-12-03,905.538
2018-12-04,878.928
2018-12-05,876.168
2018-12-06,865.006
2018-12-07,843.088
2018-12-10,829.524
2018-12-11,826.64
2018-12-12,834.717
2018-12-13,837.916
2018-12-14,825.856
2018-12-17,805.772
2018-12-18,797.25
2018-12-19,790.254
2018-12-20,779.688
2018-12-21,760.0
2018-12-24,729.348
2018-12-25,738.54
2018-12-26,766.565
2018-12-27,758.567
2018-12-28,758.642
2018-12-31,755.686
2019-01-01,761.464
2019-01-02,766.099
2019-01-03,773.328
2019-01-04,795.622
2019-01-07,804.601
2019-01-08,809.539
2019-01-09,817.713
2019-01-10,821.198
2019-01-11,820.295
2019-01-14,814.931
2019-01-15,826.016
2019-01-16,819.249
2019-01-17,826.903
2019-01-18,830.292
2019-01-21,827.448
2019-01-22,830.519
2019-01-23,847.892
2019-01-24,848.186
2019-01-25,853.661
2019-01-28,859.953
2019-01-29,864.304
2019-01-30,869.083
2019-01-31,872.629
2019-02-01,871.182
2019-02-04,876.688
2019-02-05,885.299
2019-02-06,870.411
2019-02-07,853.888
2019-02-08,851.709
2019-02-11,863.406
2019-02-12,875.878
2019-02-13,849.344
2019-02-14,842.618
2019-02-15,859.034
2019-02-18,858.852
2019-02-19,859.625
2019-02-20,852.214
2019-02-21,850.675
2019-02-22,854.755
2019-02-25,859.073
2019-02-26,847.937
2019-02-27,850.035
2019-02-28,846.998
2019-03-01,848.382
2019-03-04,843.277
2019-03-05,841.817
2019-03-06,829.68
2019-03-07,824.33
2019-03-08,820.727
2019-03-11,823.165
2019-03-12,826.219
2019-03-13,843.507
2019-03-14,848.145
2019-03-15,853.743
2019-03-18,859.278
2019-03-19,865.336
2019-03-20,864.589
2019-03-21,869.93
2019-03-22,854.138
2019-03-25,838.976
2019-03-26,841.238
2019-03-27,833.345
2019-03-28,825.618
2019-03-29,830.683
2019-04-01,834.877
2019-04-02,826.219
2019-04-03,830.88
2019-04-04,827.735
2019-04-05,829.065
2019-04-08,829.553
2019-04-09,821.644
2019-04-10,829.301
2019-04-11,827.103
2019-04-12,836.496
2019-04-15,843.127
2019-04-16,844.669
2019-04-17,829.834
2019-04-18,809.234
2019-04-19,809.234
2019-04-22,811.689
2019-04-23,814.824
2019-04-24,818.974
2019-04-25,822.379
2019-04-26,828.04
2019-04-29,836.648
2019-04-30,831.751
2019-05-01,836.772
2019-05-02,826.773
2019-05-03,835.659
2019-05-06,824.006
2019-05-07,813.715
2019-05-08,816.361
2019-05-09,816.177
2019-05-10,817.148
2019-05-13,765.638
2019-05-14,770.151
2019-05-15,756.439
2019-05-16,766.077
2019-05-17,768.088
2019-05-20,762.004
2019-05-21,764.74
2019-05-22,759.376
2019-05-23,739.737
2019-05-24,738.721
2019-05-27,748.11
2019-05-28,723.784
2019-05-29,719.834
2019-05-30,701.498
2019-05-31,693.618
2019-06-03,694.585
2019-06-04,710.773
2019-06-05,713.715
2019-06-06,710.518
2019-06-07,709.626
2019-06-10,718.313
2019-06-11,711.521
2019-06-12,701.116
2019-06-13,702.293
2019-06-14,696.108
2019-06-17,694.311
2019-06-18,696.003
2019-06-19,697.388
2019-06-20,698.853
2019-06-21,700.244
2019-06-24,699.215
2019-06-25,711.463
2019-06-26,717.36
2019-06-27,727.88
2019-06-28,731.926
2019-07-01,734.989
2019-07-02,744.274
2019-07-03,751.908
2019-07-04,753.036
2019-07-05,749.972
2019-07-08,747.375
2019-07-09,753.572
2019-07-10,749.081
2019-07-11,744.498
2019-07-12,748.325
2019-07-15,731.265
2019-07-16,716.887
2019-07-17,714.069
2019-07-18,709.045
2019-07-19,709.108
2019-07-22,702.715
2019-07-23,706.13
2019-07-24,710.449
2019-07-25,705.661
2019-07-26,702.393
2019-07-29,707.756
2019-07-30,705.995
2019-07-31,707.552
2019-08-01,705.736
2019-08-02,710.14
2019-08-05,695.761
2019-08-06,686.269
2019-08-07,691.41
2019-08-08,700.923
2019-08-09,694.388
2019-08-12,687.717
2019-08-13,691.974
2019-08-14,660.965
2019-08-15,649.406
2019-08-16,653.734
2019-08-19,670.865
2019-08-20,674.63
2019-08-21,685.978
2019-08-22,681.277
2019-08-23,673.512
2019-08-26,676.742
2019-08-27,662.549
2019-08-28,658.947
2019-08-29,663.219
2019-08-30,662.487
2019-09-02,663.67
2019-09-03,659.618
2019-09-04,666.942
2019-09-05,669.955
2019-09-06,670.81
2019-09-09,683.104
2019-09-10,695.948
2019-09-11,706.528
2019-09-12,704.28
2019-09-13,701.696
2019-09-16,694.711
2019-09-17,691.503
2019-09-18,698.571
2019-09-19,688.035
2019-09-20,687.271
2019-09-23,675.829
2019-09-24,671.239
2019-09-25,675.969
2019-09-26,674.787
2019-09-27,681.27
2019-09-30,683.856
2019-10-01,676.566
2019-10-02,676.281
2019-10-03,678.435
2019-10-04,685.327
2019-10-07,688.153
2019-10-08,676.883
2019-10-09,678.723
