Date,ISRAEL LARGE CAP Large Cap
2019-09-05,712.2
2019-09-06,713.108
2019-09-09,726.177
2019-09-10,739.832
2019-09-11,751.079
2019-09-12,748.689
2019-09-13,745.941
2019-09-16,738.516
2019-09-17,735.105
2019-09-18,742.619
2019-09-19,731.419
2019-09-20,730.607
2019-09-23,718.444
2019-09-24,713.564
2019-09-25,718.592
2019-09-26,717.336
2019-09-27,724.228
2019-09-30,726.977
2019-10-01,719.227
2019-10-02,718.924
2019-10-03,721.213
2019-10-04,728.541
2019-10-07,732.633
2019-10-08,720.635
2019-10-09,722.594
2019-10-10,721.925
2019-10-11,729.327
2019-10-14,719.924
2019-10-15,728.4
2019-10-16,723.472
2019-10-17,739.47
2019-10-18,732.262
2019-10-21,745.487
2019-10-22,743.888
2019-10-23,744.047
2019-10-24,756.245
2019-10-25,753.047
2019-10-28,764.611
2019-10-29,777.017
2019-10-30,770.018
2019-10-31,769.694
2019-11-01,772.736
2019-11-04,784.253
2019-11-05,786.47
2019-11-06,780.141
2019-11-07,790.472
2019-11-08,808.992
2019-11-11,805.436
2019-11-12,809.451
2019-11-13,811.683
2019-11-14,806.238
2019-11-15,823.926
2019-11-18,829.394
2019-11-19,825.859
2019-11-20,822.811
2019-11-21,815.22
2019-11-22,815.634
2019-11-25,825.342
2019-11-26,806.218
2019-11-27,820.301
2019-11-28,829.313
2019-11-29,827.726
2019-12-02,811.083
2019-12-03,800.714
2019-12-04,801.821
2019-12-05,792.91
2019-12-06,793.496
2019-12-09,795.827
2019-12-10,793.294
2019-12-11,795.461
2019-12-12,799.375
2019-12-13,794.917
2019-12-16,795.391
2019-12-17,793.836
2019-12-18,793.757
2019-12-19,800.932
2019-12-20,802.37
2019-12-23,797.721
2019-12-24,805.493
2019-12-25,804.268
2019-12-26,810.487
2019-12-27,807.617
2019-12-30,803.233
2019-12-31,806.628
2020-01-01,806.807
2020-01-02,810.949
2020-01-03,799.193
2020-01-06,797.218
2020-01-07,791.24
2020-01-08,787.292
2020-01-09,790.864
2020-01-10,793.021
2020-01-13,796.343
2020-01-14,815.591
2020-01-15,821.646
2020-01-16,826.771
2020-01-17,816.143
2020-01-20,817.657
2020-01-21,814.435
2020-01-22,827.232
2020-01-23,832.126
2020-01-24,826.414
2020-01-27,818.177
2020-01-28,818.033
2020-01-29,824.509
2020-01-30,828.758
2020-01-31,831.481
2020-02-03,836.782
2020-02-04,856.862
2020-02-05,861.209
2020-02-06,868.444
2020-02-07,868.812
2020-02-10,869.075
2020-02-11,870.203
2020-02-12,889.161
2020-02-13,871.321
2020-02-14,862.32
2020-02-17,865.394
2020-02-18,860.813
2020-02-19,890.103
2020-02-20,884.184
2020-02-21,880.021
2020-02-24,847.042
2020-02-25,844.433
2020-02-26,839.347
2020-02-27,805.918
2020-02-28,793.974
2020-03-02,789.464
2020-03-03,784.342
2020-03-04,785.863
2020-03-05,758.605
2020-03-06,739.454
2020-03-09,659.125
2020-03-10,669.805
2020-03-11,646.963
2020-03-12,592.464
2020-03-13,631.728
2020-03-16,584.141
2020-03-17,596.589
2020-03-18,559.477
2020-03-19,593.168
2020-03-20,594.157
2020-03-23,564.949
2020-03-24,618.707
2020-03-25,615.014
2020-03-26,628.573
2020-03-27,630.729
2020-03-30,656.098
2020-03-31,678.473
2020-04-01,646.717
2020-04-02,635.761
2020-04-03,641.039
2020-04-06,670.875
2020-04-07,684.717
2020-04-08,693.915
2020-04-09,697.816
2020-04-10,697.816
2020-04-13,699.627
2020-04-14,700.682
2020-04-15,685.341
2020-04-16,693.218
2020-04-17,694.184
2020-04-20,710.46
2020-04-21,685.911
2020-04-22,692.528
2020-04-23,706.123
2020-04-24,708.572
2020-04-27,737.313
2020-04-28,733.544
2020-04-29,738.949
2020-04-30,732.089
2020-05-01,708.694
2020-05-04,699.711
2020-05-05,714.307
2020-05-06,723.987
2020-05-07,750.291
2020-05-08,745.058
2020-05-11,751.012
2020-05-12,736.879
2020-05-13,710.144
2020-05-14,701.014
2020-05-15,706.203
2020-05-18,736.713
2020-05-19,747.185
2020-05-20,756.344
2020-05-21,745.933
2020-05-22,744.593
2020-05-25,748.204
2020-05-26,756.993
2020-05-27,767.894
2020-05-28,768.567
2020-05-29,765.645
2020-06-01,774.037
2020-06-02,770.893
2020-06-03,768.435
2020-06-04,770.208
2020-06-05,779.14
2020-06-08,785.655
2020-06-09,780.069
2020-06-10,764.983
2020-06-11,729.386
2020-06-12,727.982
2020-06-15,731.919
2020-06-16,754.857
2020-06-17,751.62
2020-06-18,755.769
2020-06-19,762.716
2020-06-22,763.069
2020-06-23,761.585
2020-06-24,749.068
2020-06-25,763.237
2020-06-26,748.453
2020-06-29,746.035
2020-06-30,749.639
2020-07-01,737.474
2020-07-02,739.02
2020-07-03,739.318
2020-07-06,748.953
2020-07-07,750.793
2020-07-08,753.86
2020-07-09,763.258
2020-07-10,768.528
2020-07-13,757.897
2020-07-14,762.957
2020-07-15,794.612
2020-07-16,778.656
2020-07-17,784.706
2020-07-20,801.342
2020-07-21,789.57
2020-07-22,785.05
2020-07-23,778.118
2020-07-24,769.909
2020-07-27,769.698
2020-07-28,762.021
2020-07-29,778.604
2020-07-30,773.19
2020-07-31,777.785
2020-08-03,784.402
2020-08-04,772.678
2020-08-05,800.273
2020-08-06,784.425
2020-08-07,778.432
2020-08-10,779.722
2020-08-11,777.175
2020-08-12,781.6
2020-08-13,776.914
2020-08-14,772.502
2020-08-17,775.557
2020-08-18,760.742
2020-08-19,751.862
2020-08-20,741.622
2020-08-21,742.877
2020-08-24,741.288
2020-08-25,733.772
2020-08-26,743.35
2020-08-27,736.218
2020-08-28,737.933
2020-08-31,741.436
2020-09-01,732.2
2020-09-02,738.55
2020-09-03,708.582
2020-09-04,699.108
2020-09-07,699.206
2020-09-08,682.269
2020-09-09,687.375
2020-09-10,676.708
2020-09-11,676.104
2020-09-14,698.53
2020-09-15,704.413
2020-09-16,698.056
2020-09-17,697.778
2020-09-18,697.784
2020-09-21,677.614
2020-09-22,682.189
2020-09-23,667.723
2020-09-24,663.543
2020-09-25,672.51
2020-09-28,678.9
2020-09-29,680.216
2020-09-30,685.281
2020-10-01,685.659
2020-10-02,682.804
2020-10-05,705.31
2020-10-06,703.585
2020-10-07,718.155
2020-10-08,730.883
2020-10-09,733.727
2020-10-12,728.054
2020-10-13,724.741
2020-10-14,728.057
2020-10-15,725.8
2020-10-16,726.107
2020-10-19,720.817
2020-10-20,709.01
2020-10-21,720.342
2020-10-22,714.136
2020-10-23,710.661
2020-10-26,704.811
2020-10-27,691.821
2020-10-28,675.562
2020-10-29,679.52
2020-10-30,673.622
2020-11-02,680.563
2020-11-03,691.905
2020-11-04,704.852
2020-11-05,696.613
2020-11-06,709.635
2020-11-09,727.7
2020-11-10,721.2
2020-11-11,722.448
2020-11-12,711.449
2020-11-13,717.397
2020-11-16,725.817
2020-11-17,730.882
2020-11-18,722.447
2020-11-19,724.906
2020-11-20,727.95
2020-11-23,733.069
2020-11-24,741.683
2020-11-25,739.916
2020-11-26,739.372
2020-11-27,742.271
2020-11-30,722.493
2020-12-01,717.145
2020-12-02,722.268
2020-12-03,734.721
2020-12-04,744.546
2020-12-07,739.69
2020-12-08,761.903
2020-12-09,745.706
2020-12-10,766.474
2020-12-11,756.987
2020-12-14,755.517
2020-12-15,759.559
2020-12-16,759.937
2020-12-17,758.718
2020-12-18,761.851
2020-12-21,763.342
2020-12-22,775.921
2020-12-23,779.186
2020-12-24,778.233
2020-12-25,778.233
2020-12-28,766.638
2020-12-29,758.98
2020-12-30,761.253
2020-12-31,752.392
2021-01-01,752.392
2021-01-04,763.739
2021-01-05,778.863
2021-01-06,766.464
2021-01-07,772.3
2021-01-08,788.625
2021-01-11,807.933
2021-01-12,807.088
2021-01-13,789.101
2021-01-14,780.512
2021-01-15,780.342
2021-01-18,780.342
2021-01-19,801.818
2021-01-20,795.906
2021-01-21,787.569
2021-01-22,805.253
2021-01-25,809.088
2021-01-26,800.4
2021-01-27,801.284
2021-01-28,803.694
2021-01-29,782.937
2021-02-01,812.183
2021-02-02,837.758
2021-02-03,811.676
2021-02-04,812.127
2021-02-05,803.993
2021-02-08,817.919
2021-02-09,822.338
2021-02-10,812.256
2021-02-11,808.069
2021-02-12,802.324
2021-02-15,802.324
2021-02-16,787.195
2021-02-17,807.812
2021-02-18,843.544
2021-02-19,853.915
2021-02-22,831.612
2021-02-23,826.141
2021-02-24,851.684
2021-02-25,822.408
2021-02-26,831.137
2021-03-01,831.907
2021-03-02,826.672
2021-03-03,805.008
2021-03-04,780.913
2021-03-05,792.397
2021-03-08,761.231
2021-03-09,792.945
2021-03-10,789.656
2021-03-11,799.788
2021-03-12,790.934
2021-03-15,804.363
2021-03-16,804.845
2021-03-17,823.846
2021-03-18,804.087
2021-03-19,798.201
2021-03-22,814.908
2021-03-23,795.685
2021-03-24,775.053
2021-03-25,767.232
2021-03-26,787.029
2021-03-29,772.192
2021-03-30,765.403
2021-03-31,777.516
2021-04-01,794.7
2021-04-02,794.7
2021-04-05,805.645
2021-04-06,803.449
2021-04-07,801.659
2021-04-08,797.312
2021-04-09,794.468
2021-04-12,784.005
2021-04-13,787.509
2021-04-14,785.228
2021-04-15,793.568
2021-04-16,792.697
2021-04-19,777.043
2021-04-20,774.802
2021-04-21,781.374
2021-04-22,784.26
2021-04-23,785.009
2021-04-26,801.34
2021-04-27,800.381
2021-04-28,807.427
2021-04-29,819.413
2021-04-30,811.357
2021-05-03,813.522
2021-05-04,775.453
2021-05-05,777.986
2021-05-06,767.328
2021-05-07,780.743
2021-05-10,769.918
2021-05-11,774.632
2021-05-12,721.276
2021-05-13,705.811
2021-05-14,712.089
2021-05-17,714.033
2021-05-18,711.194
2021-05-19,720.63
2021-05-20,740.625
2021-05-21,746.759
2021-05-24,742.742
2021-05-25,740.244
2021-05-26,748.631
2021-05-27,741.617
2021-05-28,743.839
2021-05-31,743.839
2021-06-01,744.962
2021-06-02,746.124
2021-06-03,743.959
2021-06-04,746.501
2021-06-07,758.306
2021-06-08,763.115
2021-06-09,763.125
2021-06-10,787.23
2021-06-11,788.154
2021-06-14,792.594
2021-06-15,778.976
2021-06-16,774.78
2021-06-17,787.722
2021-06-18,784.044
2021-06-21,770.35
2021-06-22,780.548
2021-06-23,779.382
2021-06-24,791.347
2021-06-25,788.352
2021-06-28,784.638
2021-06-29,769.993
2021-06-30,763.854
2021-07-01,767.266
2021-07-02,762.552
2021-07-05,762.552
2021-07-06,768.45
2021-07-07,762.694
2021-07-08,754.285
2021-07-09,772.525
2021-07-12,772.383
2021-07-13,768.49
2021-07-14,750.725
2021-07-15,742.573
2021-07-16,734.991
2021-07-19,742.897
2021-07-20,758.353
2021-07-21,767.881
2021-07-22,775.472
2021-07-23,774.942
2021-07-26,769.725
2021-07-27,765.613
2021-07-28,795.757
2021-07-29,793.616
2021-07-30,790.977
2021-08-02,792.636
2021-08-03,793.028
2021-08-04,791.573
2021-08-05,768.297
2021-08-06,759.989
2021-08-09,761.486
2021-08-10,750.17
2021-08-11,703.921
2021-08-12,693.989
2021-08-13,688.635
2021-08-16,682.189
2021-08-17,671.921
2021-08-18,677.188
2021-08-19,690.098
2021-08-20,681.967
2021-08-23,687.345
2021-08-24,706.445
2021-08-25,709.48
2021-08-26,700.329
2021-08-27,704.037
2021-08-30,706.134
2021-08-31,701.736
2021-09-01,702.15
2021-09-02,709.288
2021-09-03,712.833
2021-09-06,712.833
2021-09-07,705.257
2021-09-08,699.541
2021-09-09,696.928
2021-09-10,680.862
2021-09-13,675.384
2021-09-14,666.753
2021-09-15,665.292
2021-09-16,660.901
2021-09-17,664.069
2021-09-20,648.673
2021-09-21,644.167
2021-09-22,650.252
2021-09-23,657.717
2021-09-24,658.332
2021-09-27,661.016
2021-09-28,664.557
2021-09-29,660.486
2021-09-30,653.98
2021-10-01,646.2
2021-10-04,635.235
2021-10-05,634.882
2021-10-06,641.245
2021-10-07,659.061
2021-10-08,658.831
2021-10-11,660.756
2021-10-12,655.648
2021-10-13,663.277
2021-10-14,666.73
2021-10-15,662.741
2021-10-18,668.621
2021-10-19,679.656
2021-10-20,683.913
2021-10-21,690.082
2021-10-22,686.265
2021-10-25,685.368
2021-10-26,664.106
2021-10-27,640.311
2021-10-28,641.363
2021-10-29,635.898
2021-11-01,645.924
2021-11-02,658.19
2021-11-03,640.838
2021-11-04,650.074
2021-11-05,646.858
2021-11-08,656.584
2021-11-09,661.166
2021-11-10,658.172
2021-11-11,652.136
2021-11-12,664.509
2021-11-15,658.29
2021-11-16,651.376
2021-11-17,631.164
2021-11-18,622.619
2021-11-19,612.254
2021-11-22,593.804
2021-11-23,588.372
2021-11-24,590.561
2021-11-25,590.561
2021-11-26,582.737
2021-11-29,586.318
2021-11-30,572.499
2021-12-01,559.063
2021-12-02,564.632
2021-12-03,553.104
2021-12-06,568.785
2021-12-07,568.48
2021-12-08,580.419
2021-12-09,569.394
2021-12-10,558.642
2021-12-13,559.382
2021-12-14,552.351
2021-12-15,560.623
2021-12-16,560.595
2021-12-17,569.409
2021-12-20,562.7
2021-12-21,587.434
2021-12-22,593.233
2021-12-23,598.935
2021-12-24,598.935
2021-12-27,597.449
2021-12-28,597.561
2021-12-29,595.049
2021-12-30,597.137
2021-12-31,596.014
2022-01-03,599.739
2022-01-04,588.77
2022-01-05,571.523
2022-01-06,572.376
2022-01-07,584.394
2022-01-10,592.501
2022-01-11,600.612
2022-01-12,597.119
2022-01-13,574.55
2022-01-14,593.52
2022-01-17,593.52
2022-01-18,580.99
2022-01-19,583.751
2022-01-20,581.883
2022-01-21,575.444
2022-01-24,574.226
2022-01-25,551.919
2022-01-26,538.446
2022-01-27,534.633
2022-01-28,543.029
2022-01-31,567.721
2022-02-01,567.05
2022-02-02,560.143
2022-02-03,549.991
2022-02-04,571.446
2022-02-07,563.803
2022-02-08,563.803
2022-02-09,577.561
2022-02-10,570.464
2022-02-11,564.939
2022-02-14,564.086
2022-02-15,575.202
2022-02-16,535.579
2022-02-17,534.136
2022-02-18,525.703
2022-02-21,525.703
2022-02-22,532.309
2022-02-23,517.717
2022-02-24,551.097
2022-02-25,558.772
2022-02-28,576.33
2022-03-01,573.524
2022-03-02,586.339
2022-03-03,573.57
2022-03-04,575.219
2022-03-07,563.22
2022-03-08,542.787
2022-03-09,554.288
2022-03-10,557.342
2022-03-11,543.019
2022-03-14,527.804
2022-03-15,527.528
2022-03-16,537.786
2022-03-17,543.574
2022-03-18,545.397
2022-03-21,552.438
2022-03-22,564.207
2022-03-23,555.56
2022-03-24,553.475
2022-03-25,560.855
2022-03-28,558.327
2022-03-29,565.231
2022-03-30,559.885
2022-03-31,554.385
2022-04-01,555.44
2022-04-04,575.017
2022-04-05,571.355
2022-04-06,561.396
2022-04-07,574.774
2022-04-08,572.27
2022-04-11,556.649
2022-04-12,556.603
2022-04-13,558.573
2022-04-14,559.518
2022-04-15,559.518
2022-04-18,555.143
2022-04-19,554.614
2022-04-20,557.733
2022-04-21,550.041
2022-04-22,541.23
2022-04-25,535.254
2022-04-26,527.052
2022-04-27,509.428
2022-04-28,518.859
2022-04-29,512.597
2022-05-02,516.513
2022-05-03,514.993
2022-05-04,510.792
2022-05-05,500.198
2022-05-06,495.856
2022-05-09,475.839
2022-05-10,479.571
2022-05-11,479.957
2022-05-12,483.608
2022-05-13,489.555
2022-05-16,498.661
2022-05-17,493.835
2022-05-18,487.079
2022-05-19,478.429
2022-05-20,482.55
2022-05-23,491.799
2022-05-24,486.719
2022-05-25,489.619
2022-05-26,494.851
2022-05-27,499.187
2022-05-30,506.679
2022-05-31,504.649
2022-06-01,506.301
2022-06-02,509.292
2022-06-03,509.527
2022-06-06,517.666
2022-06-07,513.94
2022-06-08,513.549
2022-06-09,503.903
2022-06-10,497.735
2022-06-13,472.398
2022-06-14,480.618
2022-06-15,481.753
2022-06-16,470.769
2022-06-17,473.731
2022-06-20,478.77
2022-06-21,485.178
2022-06-22,481.763
2022-06-23,479.216
2022-06-24,491.253
2022-06-27,488.432
2022-06-28,487.782
2022-06-29,481.611
2022-06-30,470.564
2022-07-01,471.253
2022-07-04,473.367
2022-07-05,472.826
2022-07-06,483.945
2022-07-07,488.904
2022-07-08,492.938
2022-07-11,491.516
2022-07-12,484.242
2022-07-13,480.115
2022-07-14,470.89
2022-07-15,475.434
2022-07-18,480.933
2022-07-19,486.06
2022-07-20,496.226
2022-07-21,503.625
2022-07-22,503.764
2022-07-25,498.763
2022-07-26,490.609
2022-07-27,484.818
2022-07-28,489.624
2022-07-29,487.818
2022-08-01,492.155
2022-08-02,491.871
2022-08-03,501.348
2022-08-04,499.231
2022-08-05,499.733
2022-08-08,508.053
2022-08-09,498.6
2022-08-10,515.325
2022-08-11,517.78
2022-08-12,520.355
2022-08-15,519.484
2022-08-16,521.657
2022-08-17,521.736
2022-08-18,515.193
2022-08-19,511.157
2022-08-22,505.057
2022-08-23,510.942
2022-08-24,511.848
2022-08-25,518.399
2022-08-26,518.512
2022-08-29,510.142
2022-08-30,507.626
2022-08-31,501.97
2022-09-01,491.299
2022-09-02,490.553
2022-09-05,491.464
2022-09-06,485.312
2022-09-07,483.306
2022-09-08,487.001
2022-09-09,491.98
2022-09-12,500.006
2022-09-13,488.109
2022-09-14,482.19
2022-09-15,475.901
2022-09-16,472.161
2022-09-19,469.455
2022-09-20,462.059
2022-09-21,462.479
2022-09-22,451.134
2022-09-23,448.229
2022-09-26,448.836
2022-09-27,448.559
2022-09-28,452.957
2022-09-29,448.279
2022-09-30,447.431
2022-10-03,454.578
2022-10-04,461.624
2022-10-05,451.785
2022-10-06,461.114
2022-10-07,455.747
2022-10-10,452.281
2022-10-11,443.457
2022-10-12,446.262
2022-10-13,447.689
2022-10-14,447.575
2022-10-17,450.434
2022-10-18,458.234
2022-10-19,453.581
2022-10-20,457.559
2022-10-21,458.269
2022-10-24,461.633
2022-10-25,468.845
2022-10-26,469.449
2022-10-27,483.152
2022-10-28,481.873
2022-10-31,484.11
2022-11-01,483.66
2022-11-02,470.911
2022-11-03,460.119
2022-11-04,463.543
2022-11-07,454.629
2022-11-08,459.868
2022-11-09,452.031
2022-11-10,494.623
2022-11-11,501.334
2022-11-14,480.717
2022-11-15,486.519
2022-11-16,485.095
2022-11-17,481.422
2022-11-18,484.204
2022-11-21,477.246
2022-11-22,481.53
2022-11-23,483.58
2022-11-24,482.48
2022-11-25,483.711
2022-11-28,478.183
2022-11-29,478.037
2022-11-30,479.612
2022-12-01,498.244
2022-12-02,495.315
2022-12-05,491.615
2022-12-06,486.69
2022-12-07,482.953
2022-12-08,490.26
2022-12-09,491.879
2022-12-12,492.597
2022-12-13,502.248
2022-12-14,496.206
2022-12-15,480.845
2022-12-16,477.753
2022-12-19,474.662
2022-12-20,476.189
2022-12-21,474.269
2022-12-22,467.976
2022-12-23,468.263
2022-12-26,467.285
2022-12-27,466.124
2022-12-28,461.833
2022-12-29,464.684
2022-12-30,464.228
2023-01-02,464.937
2023-01-03,465.493
2023-01-04,462.143
2023-01-05,458.449
2023-01-06,464.038
2023-01-09,466.036
2023-01-10,466.025
2023-01-11,464.885
2023-01-12,469.977
2023-01-13,475.086
2023-01-16,484.356
2023-01-17,490.856
2023-01-18,501.022
2023-01-19,492.934
2023-01-20,494.265
2023-01-23,495.494
2023-01-24,496.818
2023-01-25,491.606
2023-01-26,496.702
2023-01-27,494.399
2023-01-30,485.665
2023-01-31,485.881
2023-02-01,494.018
2023-02-02,508.387
2023-02-03,505.088
2023-02-06,490.045
2023-02-07,497.395
2023-02-08,503.503
2023-02-09,503.978
2023-02-10,500.105
2023-02-13,498.228
2023-02-14,494.109
2023-02-15,498.308
2023-02-16,491.824
2023-02-17,493.53
2023-02-20,486.598
2023-02-21,484.069
2023-02-22,485.502
2023-02-23,474.27
2023-02-24,469.231
2023-02-27,474.951
2023-02-28,475.07
2023-03-01,478.274
2023-03-02,477.532
2023-03-03,477.894
2023-03-06,489.785
2023-03-07,486.768
2023-03-08,487.047
2023-03-09,487.448
2023-03-10,485.625
2023-03-13,469.824
2023-03-14,477.583
2023-03-15,473.095
2023-03-16,481.944
2023-03-17,482.366
2023-03-20,486.296
2023-03-21,482.729
2023-03-22,477.308
2023-03-23,485.079
2023-03-24,481.862
2023-03-27,485.405
2023-03-28,483.292
2023-03-29,484.968
2023-03-30,493.706
2023-03-31,496.531
2023-04-03,501.363
2023-04-04,503.711
2023-04-05,500.987
2023-04-06,499.244
2023-04-07,499.244
2023-04-10,494.521
2023-04-11,491.586
2023-04-12,494.322
2023-04-13,503.595
2023-04-14,499.378
2023-04-17,499.396
2023-04-18,496.634
2023-04-19,489.177
2023-04-20,479.844
2023-04-21,480.747
2023-04-24,477.812
2023-04-25,471.417
2023-04-26,471.993
2023-04-27,468.746
2023-04-28,467.574
2023-05-01,450.272
2023-05-02,455.746
2023-05-03,449.061
2023-05-04,440.729
2023-05-05,445.843
2023-05-08,446.911
2023-05-09,439.401
2023-05-10,443.514
2023-05-11,441.185
2023-05-12,437.998
2023-05-15,438.963
2023-05-16,439.209
2023-05-17,439.611
2023-05-18,443.244
2023-05-19,446.302
2023-05-22,453.009
2023-05-23,450.042
2023-05-24,447.67
2023-05-25,446.154
2023-05-26,447.639
2023-05-29,444.375
2023-05-30,443.758
2023-05-31,453.488
2023-06-01,461.128
2023-06-02,460.622
2023-06-05,462.293
2023-06-06,468.506
2023-06-07,467.745
2023-06-08,469.308
2023-06-09,477.798
2023-06-12,472.451
2023-06-13,491.539
2023-06-14,491.731
2023-06-15,495.309
2023-06-16,495.752
2023-06-19,492.071
2023-06-20,483.635
2023-06-21,463.898
2023-06-22,466.402
2023-06-23,465.083
2023-06-26,460.991
2023-06-27,454.323
2023-06-28,464.885
2023-06-29,463.656
2023-06-30,458.427
2023-07-03,458.027
2023-07-04,455.74
2023-07-05,457.747
2023-07-06,449.473
2023-07-07,450.075
2023-07-10,453.546
2023-07-11,460.302
2023-07-12,460.685
2023-07-13,467.546
2023-07-14,464.416
2023-07-17,467.576
2023-07-18,474.505
2023-07-19,484.428
2023-07-20,480.469
2023-07-21,480.155
2023-07-24,474.66
2023-07-25,473.762
2023-07-26,483.545
2023-07-27,481.473
2023-07-28,480.457
2023-07-31,485.119
2023-08-01,484.477
2023-08-02,475.709
2023-08-03,476.697
2023-08-04,470.668
2023-08-07,470.652
2023-08-08,473.313
2023-08-09,475.446
2023-08-10,485.404
2023-08-11,485.43
2023-08-14,482.603
2023-08-15,478.092
2023-08-16,480.91
2023-08-17,454.938
2023-08-18,454.007
2023-08-21,458.353
2023-08-22,463.913
2023-08-23,467.602
2023-08-24,460.602
2023-08-25,464.592
2023-08-28,465.688
2023-08-29,465.586
2023-08-30,463.349
2023-08-31,467.285
2023-09-01,462.251
2023-09-04,462.251
2023-09-05,464.716
2023-09-06,464.751
2023-09-07,470.236
2023-09-08,471.0
2023-09-11,472.042
2023-09-12,464.369
2023-09-13,467.181
2023-09-14,471.625
2023-09-15,472.25
2023-09-18,470.722
2023-09-19,476.729
2023-09-20,477.25
2023-09-21,471.729
2023-09-22,477.041
2023-09-25,473.465
2023-09-26,463.258
2023-09-27,461.07
2023-09-28,465.202
2023-09-29,462.737
2023-10-02,463.431
2023-10-03,461.14
2023-10-04,461.209
2023-10-05,468.014
2023-10-06,475.722
2023-10-09,468.605
2023-10-10,470.271
2023-10-11,466.521
2023-10-12,468.778
2023-10-13,466.313
2023-10-16,473.778
2023-10-17,470.41
2023-10-18,477.007
2023-10-19,470.445
2023-10-20,467.494
2023-10-23,459.786
2023-10-24,473.153
2023-10-25,463.848
2023-10-26,459.959
2023-10-27,457.737
2023-10-30,449.44
2023-10-31,466.105
2023-11-01,473.083
2023-11-02,474.194
2023-11-03,475.375
2023-11-06,481.763
2023-11-07,478.638
2023-11-08,477.597
2023-11-09,480.201
2023-11-10,493.186
2023-11-13,497.317
2023-11-14,493.012
2023-11-15,489.887
2023-11-16,488.499
2023-11-17,494.262
2023-11-20,494.852
2023-11-21,501.935
2023-11-22,497.977
2023-11-23,497.977
2023-11-24,505.303
2023-11-27,505.823
2023-11-28,505.823
2023-11-29,507.49
2023-11-30,506.9
2023-12-01,506.31
2023-12-04,505.025
2023-12-05,505.997
2023-12-06,501.831
2023-12-07,501.865
2023-12-08,505.928
2023-12-11,510.476
2023-12-12,517.072
2023-12-13,516.517
2023-12-14,502.733
2023-12-15,506.969
2023-12-18,517.385
2023-12-19,522.871
2023-12-20,519.433
2023-12-21,523.739
2023-12-22,528.599
2023-12-25,528.599
2023-12-26,533.425
2023-12-27,531.55
2023-12-28,529.676
2023-12-29,530.474
2024-01-01,530.474
2024-01-02,528.669
2024-01-03,530.578
2024-01-04,528.217
2024-01-05,524.433
2024-01-08,528.703
2024-01-09,532.8
2024-01-10,538.911
2024-01-11,542.695
2024-01-12,551.097
2024-01-15,551.097
2024-01-16,541.966
2024-01-17,548.077
2024-01-18,552.226
2024-01-19,547.625
2024-01-22,552.243
2024-01-23,545.264
2024-01-24,546.271
2024-01-25,551.653
2024-01-26,554.048
2024-01-29,555.611
2024-01-30,556.583
2024-01-31,551.792
2024-02-01,562.416
2024-02-02,562.45
2024-02-05,558.284
2024-02-06,564.013
2024-02-07,570.54
2024-02-08,566.547
2024-02-09,570.471
2024-02-12,565.332
2024-02-13,569.846
2024-02-14,573.873
2024-02-15,570.228
2024-02-16,565.124
2024-02-19,565.124
2024-02-20,555.854
2024-02-21,537.696
2024-02-22,542.973
2024-02-23,556.479
2024-02-26,553.528
2024-02-27,560.853
2024-02-28,562.798
2024-02-29,556.965
2024-03-01,548.736
2024-03-04,552.035
2024-03-05,548.007
2024-03-06,547.695
2024-03-07,549.986
2024-03-08,555.507
2024-03-11,567.554
2024-03-12,571.339
2024-03-13,572.172
2024-03-14,577.31
2024-03-15,571.443
2024-03-18,578.005
2024-03-19,569.325
2024-03-20,574.706
2024-03-21,575.123
2024-03-22,573.144
2024-03-25,570.401
2024-03-26,569.88
2024-03-27,569.915
2024-03-28,569.429
2024-03-29,569.429
2024-04-01,570.366
2024-04-02,570.262
2024-04-03,569.116
2024-04-04,565.02
2024-04-05,570.748
2024-04-08,569.88
2024-04-09,568.526
2024-04-10,571.651
2024-04-11,566.408
2024-04-12,561.513
2024-04-15,547.278
2024-04-16,544.396
2024-04-17,548.875
2024-04-18,549.882
2024-04-19,548.389
2024-04-22,551.306
2024-04-23,558.284
2024-04-24,558.978
2024-04-25,531.03
2024-04-26,524.954
2024-04-29,522.385
2024-04-30,518.774
2024-05-01,517.211
2024-05-02,518.947
2024-05-03,524.954
2024-05-06,530.057
2024-05-07,537.244
2024-05-08,537.904
2024-05-09,529.051
2024-05-10,526.238
2024-05-13,520.892
2024-05-14,517.003
2024-05-15,517.316
2024-05-16,524.607
2024-05-17,524.711
2024-05-20,527.245
2024-05-21,526.273
2024-05-22,533.009
2024-05-23,532.939
2024-05-24,536.133
2024-05-27,536.133
2024-05-28,519.781
2024-05-29,517.489
2024-05-30,509.643
2024-05-31,522.523
2024-06-03,524.502
2024-06-04,524.363
2024-06-05,533.981
2024-06-06,537.522
2024-06-07,543.042
2024-06-10,542.001
2024-06-11,544.709
2024-06-12,548.563
2024-06-13,547.035
2024-06-14,543.32
2024-06-17,547.278
2024-06-18,552.451
2024-06-19,552.451
2024-06-20,551.063
2024-06-21,551.514
2024-06-24,541.549
2024-06-25,539.883
2024-06-26,543.563
2024-06-27,564.881
2024-06-28,572.866
2024-07-01,572.866
2024-07-02,582.344
2024-07-03,585.782
2024-07-04,585.782
2024-07-05,588.316
2024-07-08,588.143
2024-07-09,589.844
2024-07-10,591.302
2024-07-11,590.226
2024-07-12,596.371
2024-07-15,597.343
2024-07-16,606.544
2024-07-17,595.711
