Date,FINLAND LARGE CAP Large Cap
2020-05-14,555.087
2020-05-15,553.834
2020-05-18,587.56
2020-05-19,596.687
2020-05-20,612.392
2020-05-21,609.551
2020-05-22,609.362
2020-05-25,616.675
2020-05-26,633.298
2020-05-27,641.403
2020-05-28,654.639
2020-05-29,648.049
2020-06-01,658.133
2020-06-02,668.1
2020-06-03,678.075
2020-06-04,684.003
2020-06-05,694.112
2020-06-08,691.058
2020-06-09,687.507
2020-06-10,683.201
2020-06-11,656.497
2020-06-12,653.241
2020-06-15,653.107
2020-06-16,669.883
2020-06-17,666.932
2020-06-18,669.841
2020-06-19,667.692
2020-06-22,662.108
2020-06-23,674.455
2020-06-24,661.08
2020-06-25,661.794
2020-06-26,663.857
2020-06-29,669.138
2020-06-30,665.579
2020-07-01,669.581
2020-07-02,679.571
2020-07-03,679.281
2020-07-06,699.731
2020-07-07,684.091
2020-07-08,674.6
2020-07-09,664.672
2020-07-10,673.861
2020-07-13,692.198
2020-07-14,700.382
2020-07-15,705.952
2020-07-16,706.299
2020-07-17,704.413
2020-07-20,715.306
2020-07-21,717.969
2020-07-22,727.137
2020-07-23,743.348
2020-07-24,733.496
2020-07-27,736.188
2020-07-28,731.925
2020-07-29,732.746
2020-07-30,719.791
2020-07-31,743.977
2020-08-03,761.377
2020-08-04,765.919
2020-08-05,769.007
2020-08-06,763.43
2020-08-07,763.484
2020-08-10,761.964
2020-08-11,771.507
2020-08-12,784.318
2020-08-13,786.648
2020-08-14,778.785
2020-08-17,792.699
2020-08-18,793.339
2020-08-19,792.321
2020-08-20,786.916
2020-08-21,782.834
2020-08-24,794.825
2020-08-25,798.367
2020-08-26,804.828
2020-08-27,801.192
2020-08-28,807.818
2020-08-31,804.214
2020-09-01,802.526
2020-09-02,800.612
2020-09-03,778.744
2020-09-04,770.404
2020-09-07,776.056
2020-09-08,764.687
2020-09-09,779.167
2020-09-10,779.421
2020-09-11,774.981
2020-09-14,776.024
2020-09-15,782.035
2020-09-16,787.367
2020-09-17,787.32
2020-09-18,792.905
2020-09-21,759.828
2020-09-22,766.864
2020-09-23,766.458
2020-09-24,753.536
2020-09-25,745.452
2020-09-28,760.24
2020-09-29,767.396
2020-09-30,761.52
2020-10-01,764.708
2020-10-02,763.764
2020-10-05,781.114
2020-10-06,775.454
2020-10-07,770.595
2020-10-08,772.327
2020-10-09,788.119
2020-10-12,793.037
2020-10-13,788.874
2020-10-14,795.232
2020-10-15,779.966
2020-10-16,790.045
2020-10-19,798.372
2020-10-20,803.074
2020-10-21,797.278
2020-10-22,792.159
2020-10-23,794.731
2020-10-26,776.909
2020-10-27,766.757
2020-10-28,739.504
2020-10-29,701.932
2020-10-30,705.265
2020-11-02,708.675
2020-11-03,737.093
2020-11-04,743.966
2020-11-05,762.753
2020-11-06,761.403
2020-11-09,790.052
2020-11-10,800.818
2020-11-11,798.022
2020-11-12,792.629
2020-11-13,789.441
2020-11-16,795.41
2020-11-17,799.873
2020-11-18,805.262
2020-11-19,798.209
2020-11-20,804.725
2020-11-23,801.868
2020-11-24,814.579
2020-11-25,821.041
2020-11-26,814.656
2020-11-27,829.669
2020-11-30,824.699
2020-12-01,825.779
2020-12-02,826.944
2020-12-03,830.474
2020-12-04,827.127
2020-12-07,832.18
2020-12-08,837.485
2020-12-09,829.468
2020-12-10,833.326
2020-12-11,824.363
2020-12-14,819.052
2020-12-15,831.075
2020-12-16,826.951
2020-12-17,829.787
2020-12-18,826.746
2020-12-21,809.984
2020-12-22,811.984
2020-12-23,816.114
2020-12-24,815.913
2020-12-25,815.913
2020-12-28,829.493
2020-12-29,836.939
2020-12-30,832.175
2020-12-31,827.777
2021-01-01,827.777
2021-01-04,835.781
2021-01-05,841.69
2021-01-06,841.999
2021-01-07,861.683
2021-01-08,857.43
2021-01-11,837.418
2021-01-12,847.073
2021-01-13,836.13
2021-01-14,850.052
2021-01-15,838.118
2021-01-18,835.12
2021-01-19,839.048
2021-01-20,853.275
2021-01-21,859.513
2021-01-22,854.012
2021-01-25,865.035
2021-01-26,874.345
2021-01-27,888.81
2021-01-28,862.987
2021-01-29,857.17
2021-02-01,861.317
2021-02-02,850.709
2021-02-03,863.844
2021-02-04,853.912
2021-02-05,835.063
2021-02-08,840.882
2021-02-09,840.309
2021-02-10,837.414
2021-02-11,843.054
2021-02-12,856.026
2021-02-15,859.819
2021-02-16,857.345
2021-02-17,843.719
2021-02-18,842.938
2021-02-19,845.048
2021-02-22,839.81
2021-02-23,836.706
2021-02-24,828.452
2021-02-25,844.079
2021-02-26,823.432
2021-03-01,824.188
2021-03-02,830.978
2021-03-03,821.969
2021-03-04,802.555
2021-03-05,786.974
2021-03-08,796.123
2021-03-09,808.982
2021-03-10,818.085
2021-03-11,838.216
2021-03-12,833.502
2021-03-15,839.211
2021-03-16,839.394
2021-03-17,826.787
2021-03-18,808.207
2021-03-19,808.509
2021-03-22,813.361
2021-03-23,807.919
2021-03-24,808.162
2021-03-25,809.036
2021-03-26,814.061
2021-03-29,812.312
2021-03-30,804.767
2021-03-31,801.921
2021-04-01,810.009
2021-04-02,810.009
2021-04-05,812.627
2021-04-06,811.094
2021-04-07,818.426
2021-04-08,820.492
2021-04-09,827.264
2021-04-12,827.261
2021-04-13,834.585
2021-04-14,838.745
2021-04-15,843.443
2021-04-16,855.332
2021-04-19,861.904
2021-04-20,855.755
2021-04-21,854.652
2021-04-22,862.685
2021-04-23,865.174
2021-04-26,872.507
2021-04-27,870.607
2021-04-28,855.927
2021-04-29,872.473
2021-04-30,860.728
2021-05-03,877.337
2021-05-04,862.977
2021-05-05,878.694
2021-05-06,880.651
2021-05-07,907.828
2021-05-10,898.1
2021-05-11,879.096
2021-05-12,872.769
2021-05-13,872.624
2021-05-14,888.833
2021-05-17,892.139
2021-05-18,908.458
2021-05-19,899.523
2021-05-20,907.014
2021-05-21,912.363
2021-05-24,912.286
2021-05-25,910.694
2021-05-26,911.635
2021-05-27,908.149
2021-05-28,920.241
2021-05-31,913.312
2021-06-01,921.703
2021-06-02,931.848
2021-06-03,934.355
2021-06-04,937.091
2021-06-07,937.433
2021-06-08,939.369
2021-06-09,937.899
2021-06-10,928.735
2021-06-11,931.141
2021-06-14,937.717
2021-06-15,933.066
2021-06-16,926.054
2021-06-17,907.907
2021-06-18,895.218
2021-06-21,901.915
2021-06-22,906.619
2021-06-23,899.349
2021-06-24,911.707
2021-06-25,913.58
2021-06-28,917.835
2021-06-29,917.629
2021-06-30,901.274
2021-07-01,906.59
2021-07-02,909.688
2021-07-05,913.817
2021-07-06,907.388
2021-07-07,911.556
2021-07-08,907.09
2021-07-09,917.152
2021-07-12,923.288
2021-07-13,937.775
2021-07-14,941.537
2021-07-15,930.47
2021-07-16,930.095
2021-07-19,909.867
2021-07-20,924.043
2021-07-21,937.011
2021-07-22,942.844
2021-07-23,949.345
2021-07-26,955.89
2021-07-27,934.765
2021-07-28,932.131
2021-07-29,951.232
2021-07-30,945.476
2021-08-02,949.769
2021-08-03,953.081
2021-08-04,960.759
2021-08-05,960.732
2021-08-06,954.286
2021-08-09,949.486
2021-08-10,950.187
2021-08-11,948.522
2021-08-12,948.74
2021-08-13,955.329
2021-08-16,947.097
2021-08-17,943.82
2021-08-18,948.06
2021-08-19,932.472
2021-08-20,936.678
2021-08-23,950.981
2021-08-24,959.097
2021-08-25,961.511
2021-08-26,961.151
2021-08-27,965.982
2021-08-30,967.903
2021-08-31,961.018
2021-09-01,968.688
2021-09-02,978.872
2021-09-03,976.892
2021-09-06,978.608
2021-09-07,978.431
2021-09-08,967.912
2021-09-09,962.272
2021-09-10,957.646
2021-09-13,958.367
2021-09-14,952.446
2021-09-15,942.493
2021-09-16,931.537
2021-09-17,912.144
2021-09-20,897.392
2021-09-21,905.184
2021-09-22,925.183
2021-09-23,933.55
2021-09-24,916.025
2021-09-27,913.941
2021-09-28,886.598
2021-09-29,888.479
2021-09-30,888.539
2021-10-01,896.306
2021-10-04,898.178
2021-10-05,905.197
2021-10-06,890.274
2021-10-07,901.773
2021-10-08,908.058
2021-10-11,905.31
2021-10-12,902.149
2021-10-13,908.829
2021-10-14,919.709
2021-10-15,920.245
2021-10-18,916.578
2021-10-19,922.013
2021-10-20,931.79
2021-10-21,925.412
2021-10-22,932.862
2021-10-25,921.407
2021-10-26,923.472
2021-10-27,918.209
2021-10-28,916.655
2021-10-29,901.759
2021-11-01,896.919
2021-11-02,895.013
2021-11-03,911.309
2021-11-04,907.633
2021-11-05,910.156
2021-11-08,914.001
2021-11-09,902.535
2021-11-10,894.346
2021-11-11,894.539
2021-11-12,886.899
2021-11-15,880.91
2021-11-16,880.737
2021-11-17,885.24
2021-11-18,877.77
2021-11-19,880.05
2021-11-22,873.609
2021-11-23,860.732
2021-11-24,853.807
2021-11-25,864.247
2021-11-26,840.966
2021-11-29,848.677
2021-11-30,836.596
2021-12-01,862.87
2021-12-02,850.753
2021-12-03,845.279
2021-12-06,844.567
2021-12-07,881.55
2021-12-08,887.639
2021-12-09,882.497
2021-12-10,878.611
2021-12-13,876.36
2021-12-14,868.189
2021-12-15,873.569
2021-12-16,895.112
2021-12-17,883.361
2021-12-20,869.594
2021-12-21,878.869
2021-12-22,891.028
2021-12-23,899.251
2021-12-24,900.881
2021-12-27,907.32
2021-12-28,907.767
2021-12-29,904.878
2021-12-30,902.11
2021-12-31,905.374
2022-01-03,901.463
2022-01-04,907.889
2022-01-05,916.66
2022-01-06,913.385
2022-01-07,899.107
2022-01-10,887.541
2022-01-11,894.389
2022-01-12,902.478
2022-01-13,895.721
2022-01-14,883.957
2022-01-17,883.674
2022-01-18,876.642
2022-01-19,868.242
2022-01-20,872.333
2022-01-21,848.985
2022-01-24,802.499
2022-01-25,807.543
2022-01-26,819.562
2022-01-27,810.211
2022-01-28,812.827
2022-01-31,835.115
2022-02-01,841.854
2022-02-02,846.079
2022-02-03,843.072
2022-02-04,832.56
2022-02-07,848.494
2022-02-08,841.913
2022-02-09,850.224
2022-02-10,845.768
2022-02-11,836.662
2022-02-14,809.98
2022-02-15,819.495
2022-02-16,827.599
2022-02-17,815.54
2022-02-18,796.905
2022-02-21,786.094
2022-02-22,777.449
2022-02-23,769.953
2022-02-24,729.082
2022-02-25,764.655
2022-02-28,760.485
2022-03-01,720.976
2022-03-02,735.582
2022-03-03,713.511
2022-03-04,677.613
2022-03-07,663.018
2022-03-08,670.963
2022-03-09,708.126
2022-03-10,706.689
2022-03-11,715.554
2022-03-14,741.15
2022-03-15,729.168
2022-03-16,755.685
2022-03-17,766.147
2022-03-18,760.655
2022-03-21,760.384
2022-03-22,758.593
2022-03-23,748.183
2022-03-24,741.07
2022-03-25,740.082
2022-03-28,745.981
2022-03-29,780.382
2022-03-30,782.449
2022-03-31,781.078
2022-04-01,782.139
2022-04-04,780.121
2022-04-05,778.216
2022-04-06,771.153
2022-04-07,763.657
2022-04-08,780.245
2022-04-11,767.122
2022-04-12,771.335
2022-04-13,769.781
2022-04-14,765.618
2022-04-15,765.618
2022-04-18,766.826
2022-04-19,765.588
2022-04-20,782.553
2022-04-21,784.62
2022-04-22,769.664
2022-04-25,748.581
2022-04-26,746.176
2022-04-27,737.932
2022-04-28,737.534
2022-04-29,736.333
2022-05-02,726.519
2022-05-03,742.067
2022-05-04,737.074
2022-05-05,725.552
2022-05-06,722.66
2022-05-09,687.239
2022-05-10,690.932
2022-05-11,703.871
2022-05-12,692.762
2022-05-13,712.872
2022-05-16,714.515
2022-05-17,731.82
2022-05-18,722.31
2022-05-19,722.582
2022-05-20,725.481
2022-05-23,739.967
2022-05-24,739.93
2022-05-25,750.479
2022-05-26,753.15
2022-05-27,769.785
2022-05-30,772.747
2022-05-31,753.77
2022-06-01,743.078
2022-06-02,753.539
2022-06-03,758.747
2022-06-06,765.939
2022-06-07,762.97
2022-06-08,766.436
2022-06-09,757.269
2022-06-10,728.452
2022-06-13,703.241
2022-06-14,706.363
2022-06-15,717.444
2022-06-16,705.983
2022-06-17,708.051
2022-06-20,726.572
2022-06-21,737.579
2022-06-22,730.382
2022-06-23,700.399
2022-06-24,701.464
2022-06-27,733.976
2022-06-28,732.909
2022-06-29,718.573
2022-06-30,704.019
2022-07-01,709.233
2022-07-04,711.443
2022-07-05,683.187
2022-07-06,682.206
2022-07-07,698.757
2022-07-08,703.069
2022-07-11,689.006
2022-07-12,688.643
2022-07-13,680.305
2022-07-14,658.421
2022-07-15,675.551
2022-07-18,687.587
2022-07-19,695.668
2022-07-20,696.055
2022-07-21,710.211
2022-07-22,708.913
2022-07-25,707.79
2022-07-26,701.807
2022-07-27,698.98
2022-07-28,720.619
2022-07-29,731.441
2022-08-01,738.006
2022-08-02,721.065
2022-08-03,724.509
2022-08-04,733.837
2022-08-05,725.189
2022-08-08,731.713
2022-08-09,727.011
2022-08-10,738.82
2022-08-11,744.709
2022-08-12,735.504
2022-08-15,730.665
2022-08-16,741.07
2022-08-17,725.07
2022-08-18,729.38
2022-08-19,716.721
2022-08-22,705.159
2022-08-23,711.887
2022-08-24,712.734
2022-08-25,717.599
2022-08-26,711.393
2022-08-29,705.278
2022-08-30,706.267
2022-08-31,711.684
2022-09-01,688.123
2022-09-02,708.874
2022-09-05,689.564
2022-09-06,684.778
2022-09-07,690.888
2022-09-08,694.265
2022-09-09,710.56
2022-09-12,723.388
2022-09-13,702.52
2022-09-14,695.276
2022-09-15,694.279
2022-09-16,686.832
2022-09-19,678.993
2022-09-20,670.145
2022-09-21,672.72
2022-09-22,661.339
2022-09-23,643.681
2022-09-26,639.12
2022-09-27,641.512
2022-09-28,647.249
2022-09-29,647.255
2022-09-30,661.021
2022-10-03,669.177
2022-10-04,698.882
2022-10-05,688.027
2022-10-06,682.799
2022-10-07,665.141
2022-10-10,656.781
2022-10-11,656.265
2022-10-12,654.986
2022-10-13,662.126
2022-10-14,665.226
2022-10-17,683.207
2022-10-18,693.248
2022-10-19,683.616
2022-10-20,671.631
2022-10-21,668.734
2022-10-24,681.181
2022-10-25,693.63
2022-10-26,707.157
2022-10-27,696.431
2022-10-28,685.284
2022-10-31,686.285
2022-11-01,689.595
2022-11-02,681.089
2022-11-03,665.745
2022-11-04,692.791
2022-11-07,708.991
2022-11-08,718.906
2022-11-09,716.797
2022-11-10,738.099
2022-11-11,753.447
2022-11-14,757.854
2022-11-15,761.397
2022-11-16,758.568
2022-11-17,744.517
2022-11-18,757.164
2022-11-21,743.521
2022-11-22,752.525
2022-11-23,762.28
2022-11-24,767.392
2022-11-25,770.115
2022-11-28,758.559
2022-11-29,761.599
2022-11-30,768.992
2022-12-01,791.451
2022-12-02,794.344
2022-12-05,793.079
2022-12-06,791.196
2022-12-07,775.214
2022-12-08,778.14
2022-12-09,783.822
2022-12-12,775.472
2022-12-13,790.348
2022-12-14,791.084
2022-12-15,775.287
2022-12-16,757.257
2022-12-19,764.246
2022-12-20,773.619
2022-12-21,770.311
2022-12-22,765.678
2022-12-23,768.881
2022-12-26,768.881
2022-12-27,771.568
2022-12-28,764.625
2022-12-29,773.864
2022-12-30,763.455
2023-01-02,779.237
2023-01-03,768.523
2023-01-04,775.365
2023-01-05,768.055
2023-01-06,774.115
2023-01-09,799.572
2023-01-10,786.895
2023-01-11,788.615
2023-01-12,800.859
2023-01-13,801.564
2023-01-16,803.679
2023-01-17,787.9
2023-01-18,793.447
2023-01-19,781.684
2023-01-20,783.317
2023-01-23,790.613
2023-01-24,788.234
2023-01-25,782.522
2023-01-26,790.826
2023-01-27,787.167
2023-01-30,784.969
2023-01-31,777.748
2023-02-01,782.05
2023-02-02,794.213
2023-02-03,785.606
2023-02-06,768.27
2023-02-07,762.173
2023-02-08,778.54
2023-02-09,780.78
2023-02-10,760.339
2023-02-13,769.854
2023-02-14,764.911
2023-02-15,760.362
2023-02-16,761.894
2023-02-17,759.442
2023-02-20,762.251
2023-02-21,757.928
2023-02-22,754.739
2023-02-23,752.64
2023-02-24,744.65
2023-02-27,760.209
2023-02-28,758.596
2023-03-01,761.446
2023-03-02,755.163
2023-03-03,765.564
2023-03-06,768.218
2023-03-07,756.079
2023-03-08,748.568
2023-03-09,749.519
2023-03-10,750.157
2023-03-13,738.82
2023-03-14,744.545
2023-03-15,709.558
2023-03-16,721.405
2023-03-17,716.97
2023-03-20,728.645
2023-03-21,747.778
2023-03-22,748.001
2023-03-23,752.092
2023-03-24,737.65
2023-03-27,748.241
2023-03-28,748.435
2023-03-29,753.496
2023-03-30,770.06
2023-03-31,775.193
2023-04-03,774.968
2023-04-04,782.105
2023-04-05,777.419
2023-04-06,778.572
2023-04-07,778.572
2023-04-10,772.585
2023-04-11,787.912
2023-04-12,790.401
2023-04-13,794.704
2023-04-14,797.43
2023-04-17,783.751
2023-04-18,778.003
2023-04-19,773.42
2023-04-20,760.413
2023-04-21,757.319
2023-04-24,762.901
2023-04-25,754.217
2023-04-26,768.171
2023-04-27,764.012
2023-04-28,772.111
2023-05-01,767.95
2023-05-02,757.589
2023-05-03,762.569
2023-05-04,754.15
2023-05-05,762.538
2023-05-08,763.743
2023-05-09,746.197
2023-05-10,750.314
2023-05-11,739.752
2023-05-12,736.146
2023-05-15,736.398
2023-05-16,726.129
2023-05-17,726.386
2023-05-18,722.962
2023-05-19,723.695
2023-05-22,720.98
2023-05-23,719.312
2023-05-24,705.314
2023-05-25,696.938
2023-05-26,702.974
2023-05-29,704.262
2023-05-30,708.283
2023-05-31,692.902
2023-06-01,703.686
2023-06-02,719.903
2023-06-05,716.855
2023-06-06,715.63
2023-06-07,718.646
2023-06-08,716.596
2023-06-09,720.924
2023-06-12,721.229
2023-06-13,734.557
2023-06-14,739.977
2023-06-15,743.361
2023-06-16,741.946
2023-06-19,737.856
2023-06-20,720.252
2023-06-21,709.791
2023-06-22,698.719
2023-06-23,693.81
2023-06-26,695.638
2023-06-27,703.562
2023-06-28,705.512
2023-06-29,700.087
2023-06-30,703.032
2023-07-03,710.755
2023-07-04,710.213
2023-07-05,703.484
2023-07-06,692.347
2023-07-07,696.357
2023-07-10,695.619
2023-07-11,697.692
2023-07-12,707.872
2023-07-13,716.593
2023-07-14,696.534
2023-07-17,689.875
2023-07-18,696.186
2023-07-19,695.073
2023-07-20,692.963
2023-07-21,700.889
2023-07-24,704.049
2023-07-25,707.95
2023-07-26,704.721
2023-07-27,678.112
2023-07-28,684.568
2023-07-31,683.959
2023-08-01,678.922
2023-08-02,665.782
2023-08-03,658.737
2023-08-04,666.001
2023-08-07,666.554
2023-08-08,660.004
2023-08-09,674.39
2023-08-10,681.55
2023-08-11,672.023
2023-08-14,662.092
2023-08-15,662.149
2023-08-16,656.344
2023-08-17,654.439
2023-08-18,652.972
2023-08-21,651.191
2023-08-22,654.48
2023-08-23,654.9
2023-08-24,652.399
2023-08-25,646.837
2023-08-28,656.542
2023-08-29,669.433
2023-08-30,675.166
2023-08-31,667.618
2023-09-01,665.626
2023-09-04,665.639
2023-09-05,661.567
2023-09-06,666.552
2023-09-07,661.075
2023-09-08,659.644
2023-09-11,672.324
2023-09-12,661.266
2023-09-13,660.253
2023-09-14,670.76
2023-09-15,665.468
2023-09-18,666.613
2023-09-19,666.117
2023-09-20,668.116
2023-09-21,655.795
2023-09-22,656.281
2023-09-25,639.567
2023-09-26,630.607
2023-09-27,622.98
2023-09-28,631.95
2023-09-29,636.547
2023-10-02,623.421
2023-10-03,621.191
2023-10-04,612.983
2023-10-05,609.462
2023-10-06,614.922
2023-10-09,612.742
2023-10-10,629.114
2023-10-11,627.515
2023-10-12,623.99
2023-10-13,616.042
2023-10-16,620.191
2023-10-17,614.355
2023-10-18,606.769
2023-10-19,597.038
2023-10-20,589.162
2023-10-23,591.434
2023-10-24,594.963
2023-10-25,599.615
2023-10-26,606.871
2023-10-27,612.266
2023-10-30,614.704
2023-10-31,615.023
2023-11-01,610.898
2023-11-02,628.492
2023-11-03,637.927
2023-11-06,636.144
2023-11-07,631.89
2023-11-08,643.933
2023-11-09,648.062
2023-11-10,641.702
2023-11-13,646.425
2023-11-14,661.931
2023-11-15,664.445
2023-11-16,655.771
2023-11-17,662.613
2023-11-20,668.782
2023-11-21,665.475
2023-11-22,662.857
2023-11-23,669.004
2023-11-24,670.983
2023-11-27,665.984
2023-11-28,668.276
2023-11-29,665.683
2023-11-30,667.267
2023-12-01,668.649
2023-12-04,656.431
2023-12-05,652.425
2023-12-06,651.55
2023-12-07,658.058
2023-12-08,664.297
2023-12-11,662.292
2023-12-12,665.624
2023-12-13,662.759
2023-12-14,683.742
2023-12-15,673.921
2023-12-18,675.613
2023-12-19,683.23
2023-12-20,683.859
2023-12-21,678.325
2023-12-22,687.698
2023-12-25,687.698
2023-12-26,688.572
2023-12-27,697.836
2023-12-28,694.966
2023-12-29,690.528
2024-01-01,690.528
2024-01-02,693.031
2024-01-03,683.523
2024-01-04,698.502
2024-01-05,704.585
2024-01-08,700.378
2024-01-09,693.773
2024-01-10,695.73
2024-01-11,686.598
2024-01-12,692.245
2024-01-15,690.041
2024-01-16,683.409
2024-01-17,669.593
2024-01-18,668.091
2024-01-19,663.311
2024-01-22,669.259
2024-01-23,668.618
2024-01-24,680.258
2024-01-25,693.41
2024-01-26,703.211
2024-01-29,702.331
2024-01-30,698.635
2024-01-31,693.323
2024-02-01,688.546
2024-02-02,686.632
2024-02-05,669.513
2024-02-06,672.555
2024-02-07,670.293
2024-02-08,663.23
2024-02-09,659.551
2024-02-12,662.403
2024-02-13,657.906
2024-02-14,658.022
2024-02-15,663.499
2024-02-16,673.896
2024-02-19,673.015
2024-02-20,676.449
2024-02-21,677.409
2024-02-22,677.867
2024-02-23,677.786
2024-02-26,676.264
2024-02-27,678.369
2024-02-28,676.987
2024-02-29,671.304
2024-03-01,675.42
2024-03-04,675.249
2024-03-05,674.148
2024-03-06,677.328
2024-03-07,678.523
2024-03-08,680.946
2024-03-11,672.598
2024-03-12,680.476
2024-03-13,682.116
2024-03-14,675.192
2024-03-15,671.548
2024-03-18,662.248
2024-03-19,666.784
2024-03-20,665.86
2024-03-21,669.112
2024-03-22,668.156
2024-03-25,670.428
2024-03-26,673.288
2024-03-27,672.968
2024-03-28,668.861
2024-03-29,668.861
2024-04-01,665.424
2024-04-02,667.563
2024-04-03,675.486
2024-04-04,678.199
2024-04-05,678.212
2024-04-08,683.79
2024-04-09,687.334
2024-04-10,681.133
2024-04-11,674.611
2024-04-12,669.349
2024-04-15,665.431
2024-04-16,658.683
2024-04-17,660.439
2024-04-18,665.572
2024-04-19,673.306
2024-04-22,687.169
2024-04-23,694.031
2024-04-24,688.004
2024-04-25,672.53
2024-04-26,675.651
2024-04-29,680.675
2024-04-30,675.993
2024-05-01,675.424
2024-05-02,675.732
2024-05-03,683.225
2024-05-06,694.843
2024-05-07,696.011
2024-05-08,694.914
2024-05-09,696.659
2024-05-10,707.547
2024-05-13,714.701
2024-05-14,717.91
2024-05-15,708.197
2024-05-16,716.071
2024-05-17,717.47
2024-05-20,713.021
2024-05-21,710.942
2024-05-22,711.866
2024-05-23,707.639
2024-05-24,708.664
2024-05-27,711.888
2024-05-28,712.693
2024-05-29,695.138
2024-05-30,699.57
2024-05-31,700.967
2024-06-03,705.464
2024-06-04,702.032
2024-06-05,704.248
2024-06-06,708.156
2024-06-07,702.271
2024-06-10,692.354
2024-06-11,690.543
2024-06-12,710.463
2024-06-13,691.265
2024-06-14,678.585
2024-06-17,680.051
2024-06-18,684.135
2024-06-19,678.991
2024-06-20,683.205
2024-06-21,680.657
2024-06-24,688.729
2024-06-25,680.198
2024-06-26,671.396
2024-06-27,675.291
2024-06-28,679.149
2024-07-01,692.178
2024-07-02,686.863
2024-07-03,695.176
2024-07-04,699.689
2024-07-05,692.799
2024-07-08,689.086
2024-07-09,677.318
2024-07-10,681.948
2024-07-11,688.115
2024-07-12,697.644
2024-07-15,684.477
2024-07-16,674.311
2024-07-17,683.065
2024-07-18,679.091
2024-07-19,671.414
2024-07-22,682.011
2024-07-23,673.847
2024-07-24,670.389
2024-07-25,678.785
2024-07-26,685.347
2024-07-29,684.255
2024-07-30,692.63
2024-07-31,692.631
2024-08-01,685.425
2024-08-02,678.818
2024-08-05,667.158
2024-08-06,662.708
2024-08-07,677.946
2024-08-08,680.516
2024-08-09,683.189
2024-08-12,684.072
2024-08-13,690.76
2024-08-14,695.333
2024-08-15,699.844
2024-08-16,701.639
2024-08-19,712.759
2024-08-20,710.598
2024-08-21,712.807
2024-08-22,712.213
2024-08-23,723.021
2024-08-26,719.854
2024-08-27,723.115
2024-08-28,722.325
2024-08-29,730.707
2024-08-30,731.069
2024-09-02,735.421
2024-09-03,731.716
2024-09-04,728.267
2024-09-05,731.186
2024-09-06,722.586
2024-09-09,723.848
2024-09-10,715.239
2024-09-11,710.395
2024-09-12,718.851
2024-09-13,724.969
2024-09-16,727.75
2024-09-17,733.711
2024-09-18,727.628
2024-09-19,732.955
2024-09-20,730.13
2024-09-23,732.953
2024-09-24,742.692
2024-09-25,742.626
2024-09-26,751.696
2024-09-27,755.977
2024-09-30,751.273
2024-10-01,740.587
2024-10-02,742.651
2024-10-03,730.37
2024-10-04,729.452
2024-10-07,730.178
2024-10-08,727.183
2024-10-09,729.043
2024-10-10,726.036
2024-10-11,725.821
2024-10-14,727.119
2024-10-15,728.243
2024-10-16,725.361
2024-10-17,735.632
2024-10-18,755.767
2024-10-21,753.053
2024-10-22,746.593
2024-10-23,740.156
2024-10-24,741.199
2024-10-25,745.301
2024-10-28,752.269
2024-10-29,753.815
2024-10-30,746.732
2024-10-31,739.203
2024-11-01,749.76
2024-11-04,751.581
2024-11-05,747.089
2024-11-06,731.87
2024-11-07,733.947
2024-11-08,721.246
2024-11-11,721.694
2024-11-12,707.178
2024-11-13,704.453
2024-11-14,709.614
2024-11-15,708.014
2024-11-18,711.28
2024-11-19,697.745
2024-11-20,693.522
2024-11-21,689.736
2024-11-22,686.83
2024-11-25,691.964
2024-11-26,687.479
2024-11-27,693.503
2024-11-28,698.895
2024-11-29,699.965
2024-12-02,699.83
2024-12-03,708.204
2024-12-04,708.357
2024-12-05,719.994
2024-12-06,719.313
2024-12-09,716.944
2024-12-10,703.226
2024-12-11,697.127
2024-12-12,700.31
2024-12-13,697.843
2024-12-16,702.138
2024-12-17,693.646
2024-12-18,694.872
2024-12-19,681.48
2024-12-20,677.458
2024-12-23,677.726
2024-12-24,677.824
2024-12-25,677.824
2024-12-26,678.965
2024-12-27,687.277
2024-12-30,685.329
2024-12-31,683.645
2025-01-01,683.645
2025-01-02,687.767
2025-01-03,685.859
2025-01-06,692.858
2025-01-07,704.673
2025-01-08,696.385
2025-01-09,692.657
2025-01-10,686.305
2025-01-13,681.214
2025-01-14,692.997
2025-01-15,702.627
2025-01-16,697.634
2025-01-17,703.617
2025-01-20,710.076
2025-01-21,716.696
2025-01-22,719.407
2025-01-23,723.741
2025-01-24,725.72
2025-01-27,727.368
2025-01-28,720.3
2025-01-29,720.918
2025-01-30,742.023
2025-01-31,729.339
2025-02-03,720.527
2025-02-04,720.015
2025-02-05,725.841
2025-02-06,738.012
2025-02-07,736.9
2025-02-10,737.408
2025-02-11,745.847
2025-02-12,751.021
2025-02-13,761.546
2025-02-14,764.52
2025-02-17,772.521
2025-02-18,776.911
2025-02-19,767.386
2025-02-20,776.45
2025-02-21,782.552
2025-02-24,779.414
2025-02-25,792.452
2025-02-26,800.863
2025-02-27,785.824
2025-02-28,782.59
2025-03-03,810.811
2025-03-04,791.928
2025-03-05,820.45
2025-03-06,835.722
2025-03-07,845.302
2025-03-10,841.0
2025-03-11,839.835
2025-03-12,836.354
2025-03-13,833.379
2025-03-14,845.319
2025-03-17,851.301
2025-03-18,859.127
2025-03-19,849.728
2025-03-20,844.898
2025-03-21,838.107
2025-03-24,836.794
2025-03-25,845.491
2025-03-26,841.616
