Date,FINLAND LARGE CAP Large Cap
2020-05-15,469.659
2020-05-18,498.26
2020-05-19,505.595
2020-05-20,518.902
2020-05-21,516.495
2020-05-22,516.335
2020-05-25,522.532
2020-05-26,536.617
2020-05-27,543.485
2020-05-28,554.7
2020-05-29,549.116
2020-06-01,557.661
2020-06-02,566.106
2020-06-03,573.068
2020-06-04,578.078
2020-06-05,586.622
2020-06-08,584.041
2020-06-09,581.04
2020-06-10,577.4
2020-06-11,554.832
2020-06-12,552.08
2020-06-15,551.967
2020-06-16,566.145
2020-06-17,563.651
2020-06-18,566.11
2020-06-19,564.293
2020-06-22,559.574
2020-06-23,570.009
2020-06-24,558.706
2020-06-25,559.309
2020-06-26,561.052
2020-06-29,565.515
2020-06-30,562.508
2020-07-01,565.89
2020-07-02,574.332
2020-07-03,574.087
2020-07-06,591.37
2020-07-07,578.153
2020-07-08,570.131
2020-07-09,561.741
2020-07-10,569.507
2020-07-13,585.004
2020-07-14,591.921
2020-07-15,596.628
2020-07-16,596.921
2020-07-17,595.328
2020-07-20,604.534
2020-07-21,606.784
2020-07-22,614.532
2020-07-23,628.233
2020-07-24,619.906
2020-07-27,622.182
2020-07-28,618.579
2020-07-29,619.273
2020-07-30,608.324
2020-07-31,628.765
2020-08-03,643.47
2020-08-04,647.308
2020-08-05,649.918
2020-08-06,645.206
2020-08-07,645.251
2020-08-10,643.966
2020-08-11,652.031
2020-08-12,662.859
2020-08-13,664.828
2020-08-14,658.182
2020-08-17,669.942
2020-08-18,670.483
2020-08-19,669.622
2020-08-20,665.055
2020-08-21,661.605
2020-08-24,671.739
2020-08-25,674.732
2020-08-26,680.192
2020-08-27,677.119
2020-08-28,682.719
2020-08-31,679.673
2020-09-01,678.246
2020-09-02,676.629
2020-09-03,658.147
2020-09-04,651.099
2020-09-07,655.876
2020-09-08,646.267
2020-09-09,658.505
2020-09-10,658.72
2020-09-11,654.967
2020-09-14,655.849
2020-09-15,660.929
2020-09-16,665.435
2020-09-17,665.395
2020-09-18,670.116
2020-09-21,642.161
2020-09-22,648.107
2020-09-23,647.764
2020-09-24,636.844
2020-09-25,630.012
2020-09-28,642.509
2020-09-29,648.557
2020-09-30,643.591
2020-10-01,646.285
2020-10-02,645.487
2020-10-05,660.151
2020-10-06,655.368
2020-10-07,651.26
2020-10-08,652.725
2020-10-09,666.071
2020-10-12,670.227
2020-10-13,666.709
2020-10-14,672.082
2020-10-15,659.181
2020-10-16,667.699
2020-10-19,674.736
2020-10-20,678.71
2020-10-21,673.812
2020-10-22,669.485
2020-10-23,671.128
2020-10-26,656.078
2020-10-27,647.505
2020-10-28,624.491
2020-10-29,592.762
2020-10-30,595.577
2020-11-02,598.456
2020-11-03,622.455
2020-11-04,628.259
2020-11-05,644.124
2020-11-06,642.984
2020-11-09,667.177
2020-11-10,676.269
2020-11-11,673.908
2020-11-12,669.353
2020-11-13,666.662
2020-11-16,671.702
2020-11-17,675.471
2020-11-18,680.022
2020-11-19,674.066
2020-11-20,679.568
2020-11-23,677.155
2020-11-24,687.89
2020-11-25,693.346
2020-11-26,687.955
2020-11-27,700.633
2020-11-30,696.436
2020-12-01,697.348
2020-12-02,698.332
2020-12-03,701.313
2020-12-04,698.486
2020-12-07,702.753
2020-12-08,707.234
2020-12-09,700.463
2020-12-10,703.721
2020-12-11,696.152
2020-12-14,691.667
2020-12-15,701.82
2020-12-16,698.337
2020-12-17,700.733
2020-12-18,698.164
2020-12-21,684.01
2020-12-22,685.698
2020-12-23,689.186
2020-12-24,689.016
2020-12-25,689.016
2020-12-28,700.484
2020-12-29,706.772
2020-12-30,702.749
2020-12-31,699.035
2021-01-01,699.035
2021-01-04,705.794
2021-01-05,710.785
2021-01-06,711.045
2021-01-07,727.668
2021-01-08,724.076
2021-01-11,707.176
2021-01-12,715.33
2021-01-13,706.089
2021-01-14,717.846
2021-01-15,707.767
2021-01-18,705.236
2021-01-19,708.553
2021-01-20,720.567
2021-01-21,725.835
2021-01-22,721.19
2021-01-25,730.499
2021-01-26,738.36
2021-01-27,750.576
2021-01-28,728.769
2021-01-29,723.857
2021-02-01,727.359
2021-02-02,718.401
2021-02-03,729.493
2021-02-04,721.105
2021-02-05,705.188
2021-02-08,710.102
2021-02-09,709.618
2021-02-10,707.173
2021-02-11,711.936
2021-02-12,722.891
2021-02-15,726.094
2021-02-16,724.004
2021-02-17,712.498
2021-02-18,711.838
2021-02-19,713.62
2021-02-22,709.197
2021-02-23,706.576
2021-02-24,699.605
2021-02-25,712.801
2021-02-26,695.365
2021-03-01,696.005
2021-03-02,701.738
2021-03-03,692.089
2021-03-04,675.743
2021-03-05,662.624
2021-03-08,670.328
2021-03-09,681.155
2021-03-10,688.819
2021-03-11,705.769
2021-03-12,701.8
2021-03-15,706.607
2021-03-16,706.761
2021-03-17,696.146
2021-03-18,680.502
2021-03-19,680.756
2021-03-22,684.841
2021-03-23,680.259
2021-03-24,680.464
2021-03-25,681.2
2021-03-26,685.431
2021-03-29,683.958
2021-03-30,677.605
2021-03-31,674.767
2021-04-01,681.573
2021-04-02,681.573
2021-04-05,683.775
2021-04-06,682.486
2021-04-07,688.655
2021-04-08,690.394
2021-04-09,696.092
2021-04-12,696.089
2021-04-13,702.252
2021-04-14,705.752
2021-04-15,709.705
2021-04-16,719.709
2021-04-19,725.239
2021-04-20,720.065
2021-04-21,719.137
2021-04-22,725.896
2021-04-23,727.99
2021-04-26,734.161
2021-04-27,732.562
2021-04-28,720.21
2021-04-29,732.792
2021-04-30,722.927
2021-05-03,736.877
2021-05-04,724.816
2021-05-05,738.016
2021-05-06,739.66
2021-05-07,762.486
2021-05-10,754.316
2021-05-11,738.354
2021-05-12,733.04
2021-05-13,732.918
2021-05-14,746.533
2021-05-17,749.309
2021-05-18,763.015
2021-05-19,755.511
2021-05-20,759.618
2021-05-21,764.099
2021-05-24,764.034
2021-05-25,762.7
2021-05-26,763.488
2021-05-27,760.569
2021-05-28,770.696
2021-05-31,764.893
2021-06-01,771.921
2021-06-02,780.417
2021-06-03,782.517
2021-06-04,784.808
2021-06-07,785.094
2021-06-08,786.715
2021-06-09,785.485
2021-06-10,777.81
2021-06-11,779.825
2021-06-14,785.332
2021-06-15,781.437
2021-06-16,775.564
2021-06-17,760.366
2021-06-18,749.74
2021-06-21,755.348
2021-06-22,759.287
2021-06-23,753.199
2021-06-24,763.549
2021-06-25,765.118
2021-06-28,768.681
2021-06-29,768.509
2021-06-30,754.811
2021-07-01,759.263
2021-07-02,761.858
2021-07-05,765.316
2021-07-06,759.932
2021-07-07,763.423
2021-07-08,759.682
2021-07-09,768.109
2021-07-12,773.248
2021-07-13,785.38
2021-07-14,788.531
2021-07-15,779.263
2021-07-16,778.949
2021-07-19,762.008
2021-07-20,773.88
2021-07-21,784.741
2021-07-22,789.626
2021-07-23,795.071
2021-07-26,800.552
2021-07-27,782.86
2021-07-28,780.654
2021-07-29,796.651
2021-07-30,791.83
2021-08-02,795.425
2021-08-03,798.199
2021-08-04,804.63
2021-08-05,804.607
2021-08-06,799.209
2021-08-09,795.188
2021-08-10,795.776
2021-08-11,794.381
2021-08-12,794.564
2021-08-13,800.082
2021-08-16,793.187
2021-08-17,790.443
2021-08-18,793.995
2021-08-19,780.94
2021-08-20,784.462
2021-08-23,796.44
2021-08-24,803.238
2021-08-25,805.259
2021-08-26,804.958
2021-08-27,809.004
2021-08-30,810.613
2021-08-31,804.847
2021-09-01,811.27
2021-09-02,819.799
2021-09-03,818.141
2021-09-06,819.578
2021-09-07,819.43
2021-09-08,810.621
2021-09-09,805.897
2021-09-10,802.022
2021-09-13,802.626
2021-09-14,797.667
2021-09-15,789.332
2021-09-16,780.156
2021-09-17,763.915
2021-09-20,751.56
2021-09-21,758.086
2021-09-22,774.835
2021-09-23,781.843
2021-09-24,767.166
2021-09-27,765.42
2021-09-28,742.52
2021-09-29,744.096
2021-09-30,744.146
2021-10-01,750.65
2021-10-04,751.777
2021-10-05,757.652
2021-10-06,745.161
2021-10-07,754.786
2021-10-08,760.047
2021-10-11,757.746
2021-10-12,755.101
2021-10-13,760.692
2021-10-14,769.798
2021-10-15,770.247
2021-10-18,767.178
2021-10-19,771.727
2021-10-20,779.91
2021-10-21,774.572
2021-10-22,780.807
2021-10-25,771.219
2021-10-26,772.948
2021-10-27,768.543
2021-10-28,767.242
2021-10-29,754.775
2021-11-01,750.724
2021-11-02,749.128
2021-11-03,762.767
2021-11-04,759.691
2021-11-05,761.803
2021-11-08,765.021
2021-11-09,755.423
2021-11-10,748.57
2021-11-11,748.731
2021-11-12,742.337
2021-11-15,737.324
2021-11-16,737.179
2021-11-17,740.948
2021-11-18,734.696
2021-11-19,736.603
2021-11-22,731.213
2021-11-23,720.434
2021-11-24,714.638
2021-11-25,723.376
2021-11-26,703.891
2021-11-29,710.344
2021-11-30,700.233
2021-12-01,722.224
2021-12-02,712.082
2021-12-03,707.5
2021-12-06,706.904
2021-12-07,737.86
2021-12-08,742.956
2021-12-09,738.652
2021-12-10,735.4
2021-12-13,733.515
2021-12-14,726.676
2021-12-15,731.179
2021-12-16,749.211
2021-12-17,739.375
2021-12-20,727.852
2021-12-21,735.615
2021-12-22,745.793
2021-12-23,752.675
2021-12-24,754.039
2021-12-27,759.429
2021-12-28,759.803
2021-12-29,757.385
2021-12-30,755.068
2021-12-31,757.8
2022-01-03,754.526
2022-01-04,759.905
2022-01-05,767.246
2022-01-06,764.505
2022-01-07,752.554
2022-01-10,742.874
2022-01-11,748.605
2022-01-12,755.376
2022-01-13,749.72
2022-01-14,739.874
2022-01-17,739.637
2022-01-18,733.751
2022-01-19,726.72
2022-01-20,730.144
2022-01-21,710.602
2022-01-24,671.693
2022-01-25,675.915
2022-01-26,685.975
2022-01-27,678.148
2022-01-28,680.338
2022-01-31,698.993
2022-02-01,704.634
2022-02-02,708.17
2022-02-03,705.653
2022-02-04,696.854
2022-02-07,710.192
2022-02-08,704.683
2022-02-09,711.64
2022-02-10,707.91
2022-02-11,700.288
2022-02-14,677.955
2022-02-15,685.919
2022-02-16,692.702
2022-02-17,682.609
2022-02-18,667.011
2022-02-21,657.963
2022-02-22,650.727
2022-02-23,644.452
2022-02-24,610.243
2022-02-25,640.018
2022-02-28,636.527
2022-03-01,603.459
2022-03-02,613.909
2022-03-03,595.488
2022-03-04,565.528
2022-03-07,553.347
2022-03-08,559.978
2022-03-09,590.994
2022-03-10,589.795
2022-03-11,597.193
2022-03-14,618.555
2022-03-15,608.556
2022-03-16,630.686
2022-03-17,639.417
2022-03-18,634.834
2022-03-21,634.608
2022-03-22,633.113
2022-03-23,624.426
2022-03-24,618.488
2022-03-25,617.664
2022-03-28,622.587
2022-03-29,650.028
2022-03-30,651.749
2022-03-31,650.17
2022-04-01,651.053
2022-04-04,649.374
2022-04-05,647.788
2022-04-06,641.909
2022-04-07,635.669
2022-04-08,649.476
2022-04-11,638.553
2022-04-12,642.06
2022-04-13,640.767
2022-04-14,637.301
2022-04-15,637.301
2022-04-18,638.306
2022-04-19,637.276
2022-04-20,651.397
2022-04-21,653.119
2022-04-22,640.669
2022-04-25,623.12
2022-04-26,621.117
2022-04-27,614.255
2022-04-28,613.924
2022-04-29,612.924
2022-05-02,604.497
2022-05-03,617.434
2022-05-04,613.28
2022-05-05,603.693
2022-05-06,601.287
2022-05-09,571.815
2022-05-10,574.888
2022-05-11,585.654
2022-05-12,576.41
2022-05-13,593.142
2022-05-16,594.509
2022-05-17,608.908
2022-05-18,600.996
2022-05-19,596.301
2022-05-20,598.694
2022-05-23,610.648
2022-05-24,610.618
2022-05-25,619.324
2022-05-26,621.527
2022-05-27,635.255
2022-05-30,637.7
2022-05-31,622.039
2022-06-01,613.215
2022-06-02,621.848
2022-06-03,626.146
2022-06-06,632.081
2022-06-07,629.631
2022-06-08,632.491
2022-06-09,624.926
2022-06-10,601.146
2022-06-13,580.341
2022-06-14,582.917
2022-06-15,592.062
2022-06-16,582.603
2022-06-17,584.31
2022-06-20,599.594
2022-06-21,608.678
2022-06-22,602.738
2022-06-23,577.996
2022-06-24,578.874
2022-06-27,605.704
2022-06-28,604.824
2022-06-29,592.993
2022-06-30,580.983
2022-07-01,585.286
2022-07-04,587.109
2022-07-05,563.791
2022-07-06,562.982
2022-07-07,576.64
2022-07-08,580.199
2022-07-11,568.593
2022-07-12,568.294
2022-07-13,561.413
2022-07-14,543.354
2022-07-15,557.49
2022-07-18,567.422
2022-07-19,574.091
2022-07-20,574.411
2022-07-21,586.092
2022-07-22,585.021
2022-07-25,583.84
2022-07-26,578.905
2022-07-27,576.572
2022-07-28,594.422
2022-07-29,603.348
2022-08-01,608.764
2022-08-02,594.79
2022-08-03,597.631
2022-08-04,605.325
2022-08-05,598.192
2022-08-08,603.573
2022-08-09,599.695
2022-08-10,609.436
2022-08-11,614.293
2022-08-12,606.7
2022-08-15,602.709
2022-08-16,611.291
2022-08-17,598.094
2022-08-18,601.649
2022-08-19,591.207
2022-08-22,581.67
2022-08-23,587.219
2022-08-24,587.917
2022-08-25,591.931
2022-08-26,586.812
2022-08-29,581.767
2022-08-30,582.583
2022-08-31,587.052
2022-09-01,567.617
2022-09-02,584.734
2022-09-05,568.806
2022-09-06,564.858
2022-09-07,569.897
2022-09-08,572.684
2022-09-09,586.124
2022-09-12,596.706
2022-09-13,579.493
2022-09-14,573.517
2022-09-15,572.695
2022-09-16,566.552
2022-09-19,560.085
2022-09-20,552.787
2022-09-21,554.911
2022-09-22,545.523
2022-09-23,530.958
2022-09-26,527.196
2022-09-27,529.169
2022-09-28,533.901
2022-09-29,533.511
2022-09-30,544.858
2022-10-03,551.581
2022-10-04,576.065
2022-10-05,567.118
2022-10-06,562.808
2022-10-07,548.254
2022-10-10,541.363
2022-10-11,540.938
2022-10-12,539.884
2022-10-13,545.768
2022-10-14,548.324
2022-10-17,563.145
2022-10-18,571.421
2022-10-19,563.482
2022-10-20,553.603
2022-10-21,551.215
2022-10-24,561.225
2022-10-25,571.482
2022-10-26,582.627
2022-10-27,573.79
2022-10-28,564.606
2022-10-31,565.431
2022-11-01,568.158
2022-11-02,561.149
2022-11-03,548.507
2022-11-04,570.791
2022-11-07,584.138
2022-11-08,592.307
2022-11-09,590.569
2022-11-10,608.12
2022-11-11,620.765
2022-11-14,624.396
2022-11-15,627.316
2022-11-16,624.985
2022-11-17,613.408
2022-11-18,623.828
2022-11-21,612.587
2022-11-22,620.006
2022-11-23,628.042
2022-11-24,632.255
2022-11-25,634.498
2022-11-28,624.978
2022-11-29,627.482
2022-11-30,633.573
2022-12-01,652.077
2022-12-02,654.461
2022-12-05,653.418
2022-12-06,651.867
2022-12-07,638.699
2022-12-08,641.11
2022-12-09,645.791
2022-12-12,638.912
2022-12-13,651.168
2022-12-14,651.775
2022-12-15,638.759
2022-12-16,623.905
2022-12-19,629.663
2022-12-20,637.385
2022-12-21,634.66
2022-12-22,630.842
2022-12-23,633.482
2022-12-26,633.482
2022-12-27,635.695
2022-12-28,629.975
2022-12-29,637.587
2022-12-30,629.011
2023-01-02,642.014
2023-01-03,633.186
2023-01-04,638.824
2023-01-05,632.8
2023-01-06,637.793
2023-01-09,658.768
2023-01-10,648.323
2023-01-11,649.74
2023-01-12,659.828
2023-01-13,660.409
2023-01-16,662.151
2023-01-17,649.151
2023-01-18,653.722
2023-01-19,644.03
2023-01-20,645.375
2023-01-23,651.386
2023-01-24,649.427
2023-01-25,644.72
2023-01-26,651.562
2023-01-27,648.547
2023-01-30,646.462
2023-01-31,640.515
2023-02-01,644.058
2023-02-02,654.075
2023-02-03,646.987
2023-02-06,632.709
2023-02-07,627.688
2023-02-08,641.167
2023-02-09,643.012
2023-02-10,626.177
2023-02-13,634.014
2023-02-14,629.943
2023-02-15,626.197
2023-02-16,627.458
2023-02-17,625.438
2023-02-20,627.752
2023-02-21,624.192
2023-02-22,621.566
2023-02-23,619.837
2023-02-24,613.257
2023-02-27,626.071
2023-02-28,624.742
2023-03-01,625.607
2023-03-02,620.445
2023-03-03,628.99
2023-03-06,631.171
2023-03-07,621.198
2023-03-08,615.027
2023-03-09,615.808
2023-03-10,616.332
2023-03-13,607.018
2023-03-14,611.721
2023-03-15,582.976
2023-03-16,592.709
2023-03-17,589.066
2023-03-20,598.658
2023-03-21,614.377
2023-03-22,614.561
2023-03-23,617.922
2023-03-24,606.057
2023-03-27,614.758
2023-03-28,614.917
2023-03-29,618.259
2023-03-30,631.85
2023-03-31,636.062
2023-04-03,635.877
2023-04-04,641.733
2023-04-05,637.888
2023-04-06,638.834
2023-04-07,638.834
2023-04-10,633.922
2023-04-11,646.498
2023-04-12,648.54
2023-04-13,652.071
2023-04-14,653.773
2023-04-17,642.559
2023-04-18,637.847
2023-04-19,634.089
2023-04-20,623.425
2023-04-21,620.889
2023-04-24,625.044
2023-04-25,617.929
2023-04-26,629.361
2023-04-27,625.954
2023-04-28,632.589
2023-05-01,629.18
2023-05-02,620.691
2023-05-03,624.771
2023-05-04,617.874
2023-05-05,624.746
2023-05-08,625.733
2023-05-09,611.358
2023-05-10,614.731
2023-05-11,606.077
2023-05-12,603.123
2023-05-15,603.329
2023-05-16,594.916
2023-05-17,595.126
2023-05-18,592.321
2023-05-19,589.75
2023-05-22,587.537
2023-05-23,586.178
2023-05-24,574.771
2023-05-25,567.945
2023-05-26,572.864
2023-05-29,573.914
2023-05-30,577.19
2023-05-31,564.656
2023-06-01,573.444
2023-06-02,586.659
2023-06-05,584.176
2023-06-06,583.178
2023-06-07,585.636
2023-06-08,583.965
2023-06-09,587.492
2023-06-12,587.741
2023-06-13,598.602
2023-06-14,603.018
2023-06-15,605.776
2023-06-16,604.623
2023-06-19,601.29
2023-06-20,586.944
2023-06-21,578.419
2023-06-22,569.397
2023-06-23,565.396
2023-06-26,566.886
2023-06-27,573.344
2023-06-28,574.932
2023-06-29,570.512
2023-06-30,572.912
2023-07-03,579.205
2023-07-04,578.763
2023-07-05,573.28
2023-07-06,564.204
2023-07-07,567.472
2023-07-10,566.87
2023-07-11,568.559
2023-07-12,576.855
2023-07-13,583.962
2023-07-14,567.616
2023-07-17,562.189
2023-07-18,567.333
2023-07-19,566.426
2023-07-20,564.706
2023-07-21,571.165
2023-07-24,573.31
2023-07-25,576.487
2023-07-26,573.858
2023-07-27,552.19
2023-07-28,557.447
2023-07-31,556.951
2023-08-01,552.849
2023-08-02,542.15
2023-08-03,536.413
2023-08-04,542.328
2023-08-07,542.778
2023-08-08,537.445
2023-08-09,549.159
2023-08-10,554.99
2023-08-11,547.231
2023-08-14,539.145
2023-08-15,539.191
2023-08-16,534.465
2023-08-17,532.913
2023-08-18,531.718
2023-08-21,530.268
2023-08-22,532.946
2023-08-23,533.288
2023-08-24,531.252
2023-08-25,526.723
2023-08-28,534.625
2023-08-29,545.123
2023-08-30,549.791
2023-08-31,543.645
2023-09-01,542.023
2023-09-04,542.033
2023-09-05,538.717
2023-09-06,542.776
2023-09-07,538.317
2023-09-08,537.152
2023-09-11,547.477
2023-09-12,538.472
2023-09-13,537.648
2023-09-14,546.203
2023-09-15,541.894
2023-09-18,542.827
2023-09-19,542.422
2023-09-20,544.051
2023-09-21,534.017
2023-09-22,534.413
2023-09-25,520.803
2023-09-26,513.506
2023-09-27,507.295
2023-09-28,513.711
2023-09-29,517.448
2023-10-02,506.777
2023-10-03,504.964
2023-10-04,498.292
2023-10-05,495.43
2023-10-06,499.869
2023-10-09,498.097
2023-10-10,511.405
2023-10-11,510.106
2023-10-12,507.24
2023-10-13,500.779
2023-10-16,504.151
2023-10-17,499.407
2023-10-18,493.241
2023-10-19,485.33
2023-10-20,478.928
2023-10-23,480.315
2023-10-24,483.181
2023-10-25,486.959
2023-10-26,492.852
2023-10-27,497.233
2023-10-30,499.213
2023-10-31,499.472
2023-11-01,496.122
2023-11-02,510.41
2023-11-03,518.073
2023-11-06,516.625
2023-11-07,513.17
2023-11-08,522.95
2023-11-09,526.303
2023-11-10,521.138
2023-11-13,524.974
2023-11-14,537.566
2023-11-15,539.609
2023-11-16,532.564
2023-11-17,538.121
2023-11-20,543.13
2023-11-21,540.444
2023-11-22,538.318
2023-11-23,543.311
2023-11-24,544.918
2023-11-27,540.858
2023-11-28,542.72
2023-11-29,540.614
2023-11-30,541.9
2023-12-01,543.023
2023-12-04,533.1
2023-12-05,529.847
2023-12-06,529.136
2023-12-07,534.421
2023-12-08,539.488
2023-12-11,537.86
2023-12-12,540.566
2023-12-13,538.239
2023-12-14,555.279
2023-12-15,547.304
2023-12-18,548.678
2023-12-19,554.864
2023-12-20,555.375
2023-12-21,550.881
2023-12-22,558.492
2023-12-25,558.492
2023-12-26,559.202
2023-12-27,566.725
2023-12-28,564.395
2023-12-29,560.791
2024-01-01,560.791
2024-01-02,562.823
2024-01-03,555.102
2024-01-04,567.267
2024-01-05,572.207
2024-01-08,568.79
2024-01-09,563.426
2024-01-10,565.015
2024-01-11,557.599
2024-01-12,562.185
2024-01-15,560.396
2024-01-16,555.009
2024-01-17,543.789
2024-01-18,542.569
2024-01-19,538.688
2024-01-22,543.518
2024-01-23,542.998
2024-01-24,552.45
2024-01-25,563.131
2024-01-26,571.091
2024-01-29,570.063
2024-01-30,567.063
2024-01-31,562.752
2024-02-01,558.874
2024-02-02,557.321
2024-02-05,543.426
2024-02-06,545.894
2024-02-07,544.059
2024-02-08,538.325
2024-02-09,535.339
2024-02-12,537.654
2024-02-13,534.004
2024-02-14,534.098
2024-02-15,538.544
2024-02-16,546.983
2024-02-19,546.268
2024-02-20,549.055
2024-02-21,549.834
2024-02-22,550.206
2024-02-23,550.14
2024-02-26,548.905
2024-02-27,550.613
2024-02-28,549.492
2024-02-29,544.879
2024-03-01,547.059
2024-03-04,546.921
2024-03-05,546.029
2024-03-06,548.605
2024-03-07,549.572
2024-03-08,551.535
2024-03-11,544.774
2024-03-12,551.154
2024-03-13,552.483
2024-03-14,546.875
2024-03-15,543.923
2024-03-18,536.39
2024-03-19,540.064
2024-03-20,539.316
2024-03-21,541.95
2024-03-22,535.462
2024-03-25,537.283
2024-03-26,539.576
2024-03-27,539.319
2024-03-28,535.522
2024-03-29,535.522
2024-04-01,532.77
2024-04-02,534.483
2024-04-03,540.826
2024-04-04,542.998
2024-04-05,543.009
2024-04-08,547.475
2024-04-09,550.312
2024-04-10,545.347
2024-04-11,540.126
2024-04-12,535.913
2024-04-15,532.776
2024-04-16,527.373
2024-04-17,528.778
2024-04-18,532.889
2024-04-19,539.08
2024-04-22,549.761
2024-04-23,555.25
2024-04-24,550.428
2024-04-25,538.049
2024-04-26,538.939
2024-04-29,542.947
2024-04-30,539.213
2024-05-01,538.759
2024-05-02,539.004
2024-05-03,544.981
2024-05-06,554.249
2024-05-07,555.18
2024-05-08,554.305
2024-05-09,555.697
2024-05-10,564.382
2024-05-13,570.088
2024-05-14,572.648
2024-05-15,564.9
2024-05-16,571.181
2024-05-17,572.297
2024-05-20,568.749
2024-05-21,567.09
2024-05-22,567.827
2024-05-23,564.455
2024-05-24,565.272
2024-05-27,567.844
2024-05-28,568.487
2024-05-29,554.484
2024-05-30,558.018
2024-05-31,559.133
2024-06-03,562.72
2024-06-04,559.983
2024-06-05,561.75
2024-06-06,564.868
2024-06-07,560.173
2024-06-10,552.263
2024-06-11,550.818
2024-06-12,566.708
2024-06-13,551.394
2024-06-14,541.28
2024-06-17,542.449
2024-06-18,545.707
2024-06-19,541.604
2024-06-20,544.966
2024-06-21,542.932
2024-06-24,549.371
2024-06-25,542.567
2024-06-26,535.546
2024-06-27,538.653
2024-06-28,541.73
2024-07-01,552.122
2024-07-02,547.883
2024-07-03,554.514
2024-07-04,558.114
2024-07-05,552.618
2024-07-08,549.656
2024-07-09,540.269
2024-07-10,543.963
2024-07-11,548.882
2024-07-12,556.482
2024-07-15,545.98
2024-07-16,537.871
2024-07-17,544.853
2024-07-18,541.684
2024-07-19,535.56
2024-07-22,543.688
2024-07-23,537.18
2024-07-24,534.423
2024-07-25,541.116
2024-07-26,546.347
2024-07-29,545.477
2024-07-30,552.153
2024-07-31,552.154
2024-08-01,546.41
2024-08-02,541.142
2024-08-05,531.847
2024-08-06,528.3
2024-08-07,540.447
2024-08-08,542.496
2024-08-09,544.627
2024-08-12,545.331
2024-08-13,550.663
2024-08-14,554.308
2024-08-15,557.904
2024-08-16,559.335
2024-08-19,568.2
2024-08-20,566.477
2024-08-21,568.238
2024-08-22,567.764
2024-08-23,576.381
2024-08-26,573.855
2024-08-27,576.455
2024-08-28,575.826
2024-08-29,582.508
2024-08-30,582.796
2024-09-02,586.266
2024-09-03,583.312
2024-09-04,580.562
2024-09-05,582.89
2024-09-06,576.034
2024-09-09,577.04
2024-09-10,570.177
2024-09-11,566.315
2024-09-12,573.056
2024-09-13,577.933
2024-09-16,580.15
2024-09-17,584.902
2024-09-18,580.053
2024-09-19,584.3
2024-09-20,582.048
2024-09-23,584.298
2024-09-24,592.062
2024-09-25,592.009
2024-09-26,599.24
2024-09-27,602.652
2024-09-30,598.903
2024-10-01,590.384
2024-10-02,592.029
2024-10-03,582.239
2024-10-04,581.507
2024-10-07,582.086
2024-10-08,579.698
2024-10-09,581.181
2024-10-10,578.784
2024-10-11,578.612
2024-10-14,579.647
2024-10-15,580.544
2024-10-16,578.246
2024-10-17,586.434
2024-10-18,602.485
2024-10-21,599.974
2024-10-22,594.827
2024-10-23,589.699
2024-10-24,590.529
2024-10-25,593.797
2024-10-28,599.349
2024-10-29,600.581
2024-10-30,594.937
2024-10-31,588.939
2024-11-01,597.35
2024-11-04,598.801
2024-11-05,595.222
2024-11-06,583.097
2024-11-07,584.752
2024-11-08,574.632
2024-11-11,574.989
2024-11-12,563.424
2024-11-13,561.253
2024-11-14,565.365
2024-11-15,564.09
2024-11-18,566.693
2024-11-19,555.908
2024-11-20,552.544
2024-11-21,549.528
2024-11-22,547.213
2024-11-25,551.303
2024-11-26,547.729
2024-11-27,552.529
2024-11-28,556.825
2024-11-29,557.678
2024-12-02,557.57
2024-12-03,564.241
2024-12-04,564.363
2024-12-05,573.635
2024-12-06,573.092
2024-12-09,571.205
2024-12-10,560.276
2024-12-11,555.416
2024-12-12,557.952
2024-12-13,555.986
2024-12-16,559.409
2024-12-17,552.643
2024-12-18,553.619
2024-12-19,542.95
2024-12-20,539.745
2024-12-23,539.959
2024-12-24,540.037
2024-12-25,540.037
2024-12-26,540.947
2024-12-27,547.569
2024-12-30,546.016
2024-12-31,544.675
2025-01-01,544.675
2025-01-02,547.959
2025-01-03,546.439
2025-01-06,552.015
2025-01-07,561.429
2025-01-08,554.825
2025-01-09,551.855
2025-01-10,546.795
2025-01-13,542.738
2025-01-14,552.126
2025-01-15,559.798
2025-01-16,555.82
2025-01-17,560.587
2025-01-20,565.733
2025-01-21,571.007
2025-01-22,573.167
2025-01-23,576.62
2025-01-24,578.197
2025-01-27,579.51
2025-01-28,573.878
2025-01-29,574.371
2025-01-30,591.186
2025-01-31,581.08
2025-02-03,573.727
2025-02-04,573.319
2025-02-05,577.958
2025-02-06,587.65
2025-02-07,586.764
2025-02-10,587.169
2025-02-11,593.889
2025-02-12,598.008
2025-02-13,606.389
2025-02-14,608.757
2025-02-17,615.128
2025-02-18,618.623
2025-02-19,611.039
2025-02-20,618.256
2025-02-21,623.115
2025-02-24,620.616
2025-02-25,630.998
2025-02-26,637.696
2025-02-27,625.721
2025-02-28,623.145
2025-03-03,645.616
2025-03-04,630.581
2025-03-05,653.292
2025-03-06,664.111
2025-03-07,671.724
2025-03-10,668.305
2025-03-11,667.38
2025-03-12,664.613
2025-03-13,662.249
2025-03-14,671.737
2025-03-17,676.491
2025-03-18,682.71
2025-03-19,675.241
2025-03-20,671.403
2025-03-21,659.491
2025-03-24,658.458
2025-03-25,665.301
2025-03-26,662.252
2025-03-27,657.877
