Date,AUSTRIA IMI IMI (Large+Mid+Small Cap)
2020-06-11,475.893
2020-06-12,477.625
2020-06-15,473.728
2020-06-16,485.742
2020-06-17,483.123
2020-06-18,480.135
2020-06-19,476.772
2020-06-22,470.81
2020-06-23,480.847
2020-06-24,461.482
2020-06-25,463.764
2020-06-26,459.935
2020-06-29,465.48
2020-06-30,464.594
2020-07-01,467.416
2020-07-02,472.674
2020-07-03,470.98
2020-07-06,488.374
2020-07-07,481.685
2020-07-08,477.773
2020-07-09,472.693
2020-07-10,475.937
2020-07-13,483.096
2020-07-14,485.258
2020-07-15,491.496
2020-07-16,490.197
2020-07-17,487.38
2020-07-20,488.051
2020-07-21,495.702
2020-07-22,497.274
2020-07-23,491.602
2020-07-24,484.872
2020-07-27,489.101
2020-07-28,484.034
2020-07-29,480.722
2020-07-30,468.742
2020-07-31,465.576
2020-08-03,468.823
2020-08-04,477.646
2020-08-05,488.641
2020-08-06,481.459
2020-08-07,479.132
2020-08-10,484.458
2020-08-11,495.147
2020-08-12,500.02
2020-08-13,497.33
2020-08-14,491.818
2020-08-17,488.217
2020-08-18,487.237
2020-08-19,487.485
2020-08-20,481.185
2020-08-21,477.602
2020-08-24,488.954
2020-08-25,487.279
2020-08-26,489.891
2020-08-27,485.36
2020-08-28,495.323
2020-08-31,489.977
2020-09-01,490.221
2020-09-02,484.379
2020-09-03,483.966
2020-09-04,482.437
2020-09-07,490.822
2020-09-08,482.421
2020-09-09,490.124
2020-09-10,490.837
2020-09-11,486.274
2020-09-14,489.693
2020-09-15,488.839
2020-09-16,492.338
2020-09-17,487.84
2020-09-18,481.893
2020-09-21,459.297
2020-09-22,459.087
2020-09-23,453.943
2020-09-24,451.231
2020-09-25,446.786
2020-09-28,456.717
2020-09-29,454.869
2020-09-30,457.866
2020-10-01,454.26
2020-10-02,455.676
2020-10-05,467.791
2020-10-06,477.997
2020-10-07,476.471
2020-10-08,484.744
2020-10-09,487.625
2020-10-12,488.778
2020-10-13,480.528
2020-10-14,484.869
2020-10-15,474.727
2020-10-16,479.882
2020-10-19,482.431
2020-10-20,484.896
2020-10-21,482.174
2020-10-22,478.657
2020-10-23,484.507
2020-10-26,483.77
2020-10-27,467.085
2020-10-28,451.144
2020-10-29,443.202
2020-10-30,447.51
2020-11-02,453.673
2020-11-03,470.052
2020-11-04,469.611
2020-11-05,480.887
2020-11-06,478.601
2020-11-09,512.109
2020-11-10,528.949
2020-11-11,528.638
2020-11-12,527.788
2020-11-13,531.391
2020-11-16,548.728
2020-11-17,553.54
2020-11-18,556.671
2020-11-19,553.755
2020-11-20,554.738
2020-11-23,558.384
2020-11-24,571.077
2020-11-25,575.789
2020-11-26,574.251
2020-11-27,580.858
2020-11-30,571.715
2020-12-01,587.104
2020-12-02,589.102
2020-12-03,594.743
2020-12-04,603.288
2020-12-07,599.966
2020-12-08,597.491
2020-12-09,603.327
2020-12-10,600.731
2020-12-11,594.418
2020-12-14,600.977
2020-12-15,611.38
2020-12-16,618.29
2020-12-17,621.988
2020-12-18,618.784
2020-12-21,604.943
2020-12-22,614.115
2020-12-23,621.723
2020-12-24,621.57
2020-12-25,621.57
2020-12-28,629.415
2020-12-29,634.622
2020-12-30,638.274
2020-12-31,634.901
2021-01-01,634.901
2021-01-04,639.181
2021-01-05,641.097
2021-01-06,658.295
2021-01-07,674.333
2021-01-08,673.571
2021-01-11,668.383
2021-01-12,673.782
2021-01-13,674.505
2021-01-14,679.595
2021-01-15,666.868
2021-01-18,675.011
2021-01-19,681.536
2021-01-20,686.071
2021-01-21,688.49
2021-01-22,684.985
2021-01-25,667.51
2021-01-26,672.905
2021-01-27,659.248
2021-01-28,660.86
2021-01-29,657.853
2021-02-01,663.888
2021-02-02,666.934
2021-02-03,669.681
2021-02-04,672.028
2021-02-05,680.394
2021-02-08,683.067
2021-02-09,680.619
2021-02-10,682.454
2021-02-11,679.429
2021-02-12,671.601
2021-02-15,683.066
2021-02-16,684.222
2021-02-17,678.393
2021-02-18,670.419
2021-02-19,679.237
2021-02-22,680.508
2021-02-23,688.553
2021-02-24,693.186
2021-02-25,699.12
2021-02-26,680.414
2021-03-01,690.392
2021-03-02,693.291
2021-03-03,695.44
2021-03-04,691.819
2021-03-05,683.838
2021-03-08,692.106
2021-03-09,693.857
2021-03-10,695.728
2021-03-11,702.617
2021-03-12,703.637
2021-03-15,704.311
2021-03-16,706.365
2021-03-17,701.604
2021-03-18,704.962
2021-03-19,695.824
2021-03-22,694.694
2021-03-23,688.924
2021-03-24,693.662
2021-03-25,683.818
2021-03-26,695.573
2021-03-29,692.271
2021-03-30,697.825
2021-03-31,696.851
2021-04-01,705.516
2021-04-02,705.516
2021-04-05,707.795
2021-04-06,712.277
2021-04-07,715.787
2021-04-08,713.22
2021-04-09,712.222
2021-04-12,713.409
2021-04-13,715.272
2021-04-14,720.761
2021-04-15,720.775
2021-04-16,727.956
2021-04-19,728.756
2021-04-20,713.602
2021-04-21,712.782
2021-04-22,720.697
2021-04-23,728.584
2021-04-26,740.137
2021-04-27,742.185
2021-04-28,740.171
2021-04-29,745.223
2021-04-30,732.854
2021-05-03,740.227
2021-05-04,734.429
2021-05-05,749.766
2021-05-06,753.258
2021-05-07,763.261
2021-05-10,775.044
2021-05-11,769.664
2021-05-12,767.616
2021-05-13,766.049
2021-05-14,783.331
2021-05-17,785.505
2021-05-18,795.181
2021-05-19,784.555
2021-05-20,789.016
2021-05-21,793.977
2021-05-24,795.964
2021-05-25,799.857
2021-05-26,797.224
2021-05-27,799.332
2021-05-28,800.852
2021-05-31,796.625
2021-06-01,811.123
2021-06-02,812.051
2021-06-03,811.009
2021-06-04,812.783
2021-06-07,820.665
2021-06-08,821.319
2021-06-09,812.881
2021-06-10,809.813
2021-06-11,808.959
2021-06-14,818.022
2021-06-15,812.631
2021-06-16,811.444
2021-06-17,795.482
2021-06-18,773.22
2021-06-21,780.329
2021-06-22,780.65
2021-06-23,779.4
2021-06-24,785.939
2021-06-25,790.017
2021-06-28,779.418
2021-06-29,780.408
2021-06-30,766.625
2021-07-01,783.007
2021-07-02,781.643
2021-07-05,785.637
2021-07-06,772.708
2021-07-07,770.797
2021-07-08,762.663
2021-07-09,774.227
2021-07-12,775.193
2021-07-13,770.864
2021-07-14,772.402
2021-07-15,767.341
2021-07-16,762.856
2021-07-19,745.724
2021-07-20,752.489
2021-07-21,762.796
2021-07-22,765.677
2021-07-23,770.831
2021-07-26,785.66
2021-07-27,783.167
2021-07-28,784.974
2021-07-29,795.335
2021-07-30,784.207
2021-08-02,792.086
2021-08-03,790.763
2021-08-04,795.748
2021-08-05,797.283
2021-08-06,798.264
2021-08-09,798.806
2021-08-10,802.963
2021-08-11,810.188
2021-08-12,811.035
2021-08-13,817.452
2021-08-16,810.774
2021-08-17,800.061
2021-08-18,810.027
2021-08-19,790.891
2021-08-20,790.659
2021-08-23,801.948
2021-08-24,804.802
2021-08-25,809.903
2021-08-26,806.052
2021-08-27,810.075
2021-08-30,810.615
2021-08-31,813.878
2021-09-01,820.334
2021-09-02,827.865
2021-09-03,827.8
2021-09-06,828.254
2021-09-07,827.636
2021-09-08,820.472
2021-09-09,819.15
2021-09-10,813.656
2021-09-13,823.22
2021-09-14,824.218
2021-09-15,823.468
2021-09-16,817.087
2021-09-17,805.097
2021-09-20,791.236
2021-09-21,794.546
2021-09-22,809.725
2021-09-23,823.463
2021-09-24,811.351
2021-09-27,822.421
2021-09-28,805.503
2021-09-29,806.776
2021-09-30,806.763
2021-10-01,810.497
2021-10-04,811.386
2021-10-05,826.787
2021-10-06,813.504
2021-10-07,813.262
2021-10-08,816.07
2021-10-11,825.651
2021-10-12,825.989
2021-10-13,824.44
2021-10-14,830.85
2021-10-15,838.258
2021-10-18,838.548
2021-10-19,841.345
2021-10-20,846.995
2021-10-21,838.788
2021-10-22,841.023
2021-10-25,841.576
2021-10-26,840.199
2021-10-27,837.608
2021-10-28,839.297
2021-10-29,823.226
2021-11-01,837.623
2021-11-02,835.456
2021-11-03,846.622
2021-11-04,847.077
2021-11-05,855.271
2021-11-08,866.692
2021-11-09,862.366
2021-11-10,852.111
2021-11-11,858.781
2021-11-12,846.098
2021-11-15,843.885
2021-11-16,844.692
2021-11-17,840.774
2021-11-18,829.878
2021-11-19,801.389
2021-11-22,803.546
2021-11-23,803.528
2021-11-24,806.429
2021-11-25,810.341
2021-11-26,784.354
2021-11-29,786.631
2021-11-30,791.581
2021-12-01,807.729
2021-12-02,801.482
2021-12-03,801.089
2021-12-06,809.992
2021-12-07,824.851
2021-12-08,828.715
2021-12-09,825.011
2021-12-10,821.449
2021-12-13,809.023
2021-12-14,807.608
2021-12-15,804.043
2021-12-16,820.807
2021-12-17,814.835
2021-12-20,805.32
2021-12-21,826.097
2021-12-22,839.274
2021-12-23,837.097
2021-12-24,838.614
2021-12-27,841.286
2021-12-28,838.702
2021-12-29,845.608
2021-12-30,839.447
2021-12-31,842.484
2022-01-03,837.769
2022-01-04,858.63
2022-01-05,861.768
2022-01-06,857.115
2022-01-07,863.539
2022-01-10,850.141
2022-01-11,861.414
2022-01-12,873.166
2022-01-13,874.343
2022-01-14,869.431
2022-01-17,880.521
2022-01-18,868.968
2022-01-19,864.685
2022-01-20,862.12
2022-01-21,840.194
2022-01-24,802.952
2022-01-25,809.745
2022-01-26,827.713
2022-01-27,826.134
2022-01-28,821.478
2022-01-31,826.07
2022-02-01,841.409
2022-02-02,853.438
2022-02-03,858.901
2022-02-04,855.982
2022-02-07,861.633
2022-02-08,867.078
2022-02-09,891.204
2022-02-10,892.869
2022-02-11,879.624
2022-02-14,844.682
2022-02-15,858.603
2022-02-16,860.655
2022-02-17,847.381
2022-02-18,831.05
2022-02-21,812.374
2022-02-22,798.711
2022-02-23,789.696
2022-02-24,717.478
2022-02-25,756.571
2022-02-28,729.508
2022-03-01,671.428
2022-03-02,661.661
2022-03-03,669.365
2022-03-04,634.489
2022-03-07,607.551
2022-03-08,619.124
2022-03-09,674.327
2022-03-10,658.296
2022-03-11,667.439
2022-03-14,679.023
2022-03-15,673.593
2022-03-16,697.89
2022-03-17,709.422
2022-03-18,711.567
2022-03-21,709.91
2022-03-22,719.111
2022-03-23,702.256
2022-03-24,687.072
2022-03-25,688.098
2022-03-28,686.969
2022-03-29,718.822
2022-03-30,717.158
2022-03-31,705.653
2022-04-01,705.639
2022-04-04,700.509
2022-04-05,684.145
2022-04-06,665.021
2022-04-07,661.652
2022-04-08,675.283
2022-04-11,670.827
2022-04-12,671.582
2022-04-13,674.717
2022-04-14,676.246
2022-04-15,676.246
2022-04-18,677.313
2022-04-19,676.896
2022-04-20,689.256
2022-04-21,695.524
2022-04-22,682.376
2022-04-25,664.659
2022-04-26,654.336
2022-04-27,654.092
2022-04-28,661.801
2022-04-29,666.401
2022-05-02,656.299
2022-05-03,669.499
2022-05-04,662.897
2022-05-05,641.102
2022-05-06,638.038
2022-05-09,611.936
2022-05-10,616.475
2022-05-11,627.835
2022-05-12,609.433
2022-05-13,621.299
2022-05-16,626.789
2022-05-17,650.136
2022-05-18,647.951
2022-05-19,654.308
2022-05-20,654.141
2022-05-23,678.422
2022-05-24,679.1
2022-05-25,689.452
2022-05-26,693.567
2022-05-27,694.761
2022-05-30,703.159
2022-05-31,692.262
2022-06-01,686.502
2022-06-02,697.383
2022-06-03,703.992
2022-06-06,703.894
2022-06-07,700.815
2022-06-08,703.129
2022-06-09,688.202
2022-06-10,657.295
2022-06-13,638.554
2022-06-14,630.484
2022-06-15,639.425
2022-06-16,620.509
2022-06-17,617.994
2022-06-20,631.647
2022-06-21,636.867
2022-06-22,624.565
2022-06-23,602.485
2022-06-24,613.378
2022-06-27,621.966
2022-06-28,619.306
2022-06-29,605.497
2022-06-30,589.963
2022-07-01,583.712
2022-07-04,586.381
2022-07-05,558.676
2022-07-06,552.313
2022-07-07,561.92
2022-07-08,579.579
2022-07-11,568.23
2022-07-12,566.848
2022-07-13,567.27
2022-07-14,554.902
2022-07-15,569.05
2022-07-18,582.768
2022-07-19,595.402
2022-07-20,590.748
2022-07-21,593.216
2022-07-22,593.142
2022-07-25,599.343
2022-07-26,591.937
2022-07-27,597.603
2022-07-28,592.895
2022-07-29,608.013
2022-08-01,610.889
2022-08-02,602.523
2022-08-03,599.934
2022-08-04,611.003
2022-08-05,606.844
2022-08-08,613.821
2022-08-09,609.907
2022-08-10,625.733
2022-08-11,630.187
2022-08-12,623.697
2022-08-15,620.155
2022-08-16,622.458
2022-08-17,609.996
2022-08-18,607.702
2022-08-19,596.309
2022-08-22,580.453
2022-08-23,587.48
2022-08-24,591.016
2022-08-25,588.373
2022-08-26,582.593
2022-08-29,573.701
2022-08-30,569.662
2022-08-31,575.127
2022-09-01,551.376
2022-09-02,571.865
2022-09-05,558.258
2022-09-06,556.551
2022-09-07,570.725
2022-09-08,577.682
2022-09-09,586.777
2022-09-12,606.224
2022-09-13,592.164
2022-09-14,585.618
2022-09-15,584.209
2022-09-16,578.02
2022-09-19,578.817
2022-09-20,567.572
2022-09-21,560.613
2022-09-22,549.999
2022-09-23,524.945
2022-09-26,519.759
2022-09-27,516.629
2022-09-28,514.149
2022-09-29,511.775
2022-09-30,521.347
2022-10-03,527.546
2022-10-04,553.078
2022-10-05,544.247
2022-10-06,541.235
2022-10-07,532.411
2022-10-10,525.955
2022-10-11,521.173
2022-10-12,514.559
2022-10-13,526.064
2022-10-14,529.219
2022-10-17,539.893
2022-10-18,543.032
2022-10-19,537.404
2022-10-20,542.465
2022-10-21,536.131
2022-10-24,549.38
2022-10-25,561.169
2022-10-26,566.241
2022-10-27,568.922
2022-10-28,573.888
2022-10-31,571.0
2022-11-01,572.705
2022-11-02,577.223
2022-11-03,565.901
2022-11-04,601.01
2022-11-07,616.744
2022-11-08,624.406
2022-11-09,619.49
2022-11-10,635.19
2022-11-11,648.975
2022-11-14,649.688
2022-11-15,655.751
2022-11-16,650.047
2022-11-17,642.964
2022-11-18,654.238
2022-11-21,644.151
2022-11-22,654.806
2022-11-23,659.02
2022-11-24,662.844
2022-11-25,664.981
2022-11-28,652.643
2022-11-29,653.306
2022-11-30,650.375
2022-12-01,658.332
2022-12-02,656.294
2022-12-05,660.666
2022-12-06,654.769
2022-12-07,648.272
2022-12-08,650.568
2022-12-09,651.173
2022-12-12,643.648
2022-12-13,653.379
2022-12-14,652.186
2022-12-15,639.818
2022-12-16,634.122
2022-12-19,633.799
2022-12-20,636.625
2022-12-21,647.122
2022-12-22,646.029
2022-12-23,651.32
2022-12-26,651.32
2022-12-27,654.642
2022-12-28,648.272
2022-12-29,654.296
2022-12-30,652.508
2023-01-02,659.456
2023-01-03,660.621
2023-01-04,666.876
2023-01-05,667.634
2023-01-06,679.132
2023-01-09,687.99
2023-01-10,681.284
2023-01-11,685.03
2023-01-12,696.797
2023-01-13,698.743
2023-01-16,700.442
2023-01-17,697.846
2023-01-18,710.486
2023-01-19,694.52
2023-01-20,701.02
2023-01-23,707.604
2023-01-24,710.476
2023-01-25,713.098
2023-01-26,711.254
2023-01-27,718.311
2023-01-30,716.662
2023-01-31,722.33
2023-02-01,725.532
2023-02-02,728.784
2023-02-03,721.596
2023-02-06,707.798
2023-02-07,711.958
2023-02-08,724.576
2023-02-09,735.484
2023-02-10,722.572
2023-02-13,724.039
2023-02-14,728.694
2023-02-15,727.902
2023-02-16,734.812
2023-02-17,733.346
2023-02-20,733.715
2023-02-21,733.422
2023-02-22,723.151
2023-02-23,722.366
2023-02-24,716.575
2023-02-27,729.33
2023-02-28,740.668
2023-03-01,735.821
2023-03-02,736.051
2023-03-03,738.545
2023-03-06,745.918
2023-03-07,737.441
2023-03-08,739.015
2023-03-09,728.85
2023-03-10,724.423
2023-03-13,696.187
2023-03-14,708.351
2023-03-15,651.0
2023-03-16,656.058
2023-03-17,652.004
2023-03-20,660.678
2023-03-21,682.379
2023-03-22,673.752
2023-03-23,674.749
2023-03-24,636.559
2023-03-27,643.89
2023-03-28,649.395
2023-03-29,662.55
2023-03-30,688.71
2023-03-31,684.54
2023-04-03,691.578
2023-04-04,693.637
2023-04-05,683.61
2023-04-06,690.318
2023-04-07,690.318
2023-04-10,685.01
2023-04-11,697.469
2023-04-12,700.131
2023-04-13,704.995
2023-04-14,710.515
2023-04-17,704.518
2023-04-18,711.859
2023-04-19,709.009
2023-04-20,708.892
2023-04-21,708.289
2023-04-24,712.647
2023-04-25,704.518
2023-04-26,709.051
2023-04-27,711.363
2023-04-28,713.687
2023-05-01,709.841
2023-05-02,695.316
2023-05-03,698.939
2023-05-04,690.167
2023-05-05,703.855
2023-05-08,713.299
2023-05-09,705.099
2023-05-10,697.899
2023-05-11,690.947
2023-05-12,686.572
2023-05-15,686.162
2023-05-16,683.291
2023-05-17,682.821
2023-05-18,682.909
2023-05-19,685.787
2023-05-22,692.567
2023-05-23,690.476
2023-05-24,674.275
2023-05-25,664.786
2023-05-26,665.654
2023-05-29,664.024
2023-05-30,661.047
2023-05-31,653.236
2023-06-01,661.794
2023-06-02,677.445
2023-06-05,677.674
2023-06-06,676.873
2023-06-07,679.907
2023-06-08,688.809
2023-06-09,688.296
2023-06-12,689.713
2023-06-13,696.706
2023-06-14,705.824
2023-06-15,704.131
2023-06-16,705.212
2023-06-19,698.635
2023-06-20,693.605
2023-06-21,696.328
2023-06-22,687.516
2023-06-23,674.378
2023-06-26,680.844
2023-06-27,684.523
2023-06-28,684.981
2023-06-29,687.414
2023-06-30,698.529
2023-07-03,703.329
2023-07-04,708.794
2023-07-05,696.329
2023-07-06,683.414
2023-07-07,691.759
2023-07-10,690.161
2023-07-11,692.897
2023-07-12,712.77
2023-07-13,721.221
2023-07-14,723.323
2023-07-17,721.536
2023-07-18,724.66
2023-07-19,726.123
2023-07-20,726.401
2023-07-21,727.788
2023-07-24,729.458
2023-07-25,728.917
2023-07-26,724.164
2023-07-27,721.209
2023-07-28,721.789
2023-07-31,728.203
2023-08-01,720.89
2023-08-02,707.921
2023-08-03,710.726
2023-08-04,717.629
2023-08-07,717.774
2023-08-08,704.867
2023-08-09,711.556
2023-08-10,711.866
2023-08-11,703.236
2023-08-14,699.698
2023-08-15,696.387
2023-08-16,698.015
2023-08-17,693.185
2023-08-18,690.184
2023-08-21,690.095
2023-08-22,692.9
2023-08-23,683.39
2023-08-24,682.178
2023-08-25,678.45
2023-08-28,687.119
2023-08-29,694.274
2023-08-30,704.121
2023-08-31,695.624
2023-09-01,696.14
2023-09-04,696.522
2023-09-05,695.002
2023-09-06,691.115
2023-09-07,682.614
2023-09-08,683.698
2023-09-11,686.929
2023-09-12,688.112
2023-09-13,685.706
2023-09-14,691.149
2023-09-15,689.384
2023-09-18,685.432
2023-09-19,689.78
2023-09-20,699.254
2023-09-21,683.657
2023-09-22,682.441
2023-09-25,672.516
2023-09-26,668.129
2023-09-27,664.686
2023-09-28,674.396
2023-09-29,679.628
2023-10-02,665.492
2023-10-03,656.565
2023-10-04,655.223
2023-10-05,659.697
2023-10-06,667.066
2023-10-09,661.255
2023-10-10,676.852
2023-10-11,683.396
2023-10-12,678.842
2023-10-13,670.848
2023-10-16,676.653
2023-10-17,676.113
2023-10-18,664.922
2023-10-19,661.878
2023-10-20,653.02
2023-10-23,654.008
2023-10-24,652.914
2023-10-25,651.331
2023-10-26,648.655
2023-10-27,650.285
2023-10-30,662.717
2023-10-31,664.486
2023-11-01,659.796
2023-11-02,677.595
2023-11-03,696.288
2023-11-06,699.795
2023-11-07,687.274
2023-11-08,688.539
2023-11-09,696.864
2023-11-10,694.326
2023-11-13,701.355
2023-11-14,718.388
2023-11-15,726.43
2023-11-16,722.548
2023-11-17,726.072
2023-11-20,729.236
2023-11-21,723.903
2023-11-22,719.144
2023-11-23,721.644
2023-11-24,725.999
2023-11-27,723.599
2023-11-28,731.772
2023-11-29,734.613
2023-11-30,733.312
2023-12-01,733.442
2023-12-04,731.573
2023-12-05,730.699
2023-12-06,728.007
2023-12-07,723.429
2023-12-08,729.38
2023-12-11,723.915
2023-12-12,725.105
2023-12-13,724.785
2023-12-14,750.138
2023-12-15,748.112
2023-12-18,746.221
2023-12-19,755.841
2023-12-20,757.614
2023-12-21,759.254
2023-12-22,762.228
2023-12-25,762.228
2023-12-26,763.197
2023-12-27,775.917
2023-12-28,770.381
2023-12-29,770.873
2024-01-01,770.873
2024-01-02,759.028
2024-01-03,748.25
2024-01-04,762.246
2024-01-05,766.525
2024-01-08,765.481
2024-01-09,762.423
2024-01-10,765.296
2024-01-11,758.704
2024-01-12,760.266
2024-01-15,762.032
2024-01-16,750.619
2024-01-17,736.805
2024-01-18,740.81
2024-01-19,743.884
2024-01-22,749.685
2024-01-23,748.445
2024-01-24,764.073
2024-01-25,760.613
2024-01-26,766.455
2024-01-29,759.672
2024-01-30,765.03
2024-01-31,766.378
2024-02-01,762.847
2024-02-02,759.63
2024-02-05,749.315
2024-02-06,751.855
2024-02-07,741.81
2024-02-08,739.513
2024-02-09,739.505
2024-02-12,744.637
2024-02-13,737.456
2024-02-14,736.582
2024-02-15,740.088
2024-02-16,748.964
2024-02-19,745.527
2024-02-20,749.876
2024-02-21,751.154
2024-02-22,754.316
2024-02-23,748.931
2024-02-26,749.161
2024-02-27,753.441
2024-02-28,750.2
2024-02-29,738.496
2024-03-01,746.248
2024-03-04,746.453
2024-03-05,746.792
2024-03-06,754.175
2024-03-07,754.689
2024-03-08,755.442
2024-03-11,747.911
2024-03-12,750.856
2024-03-13,760.506
2024-03-14,754.706
2024-03-15,759.18
2024-03-18,762.911
2024-03-19,766.717
2024-03-20,766.403
2024-03-21,774.581
2024-03-22,774.401
2024-03-25,777.017
2024-03-26,777.535
2024-03-27,783.009
2024-03-28,784.105
2024-03-29,784.105
2024-04-01,780.076
2024-04-02,783.332
2024-04-03,789.972
2024-04-04,798.253
2024-04-05,793.114
2024-04-08,802.086
2024-04-09,802.665
2024-04-10,796.667
2024-04-11,787.714
2024-04-12,783.698
2024-04-15,779.637
2024-04-16,770.453
2024-04-17,773.754
2024-04-18,782.51
2024-04-19,783.38
2024-04-22,785.758
2024-04-23,797.541
2024-04-24,796.628
2024-04-25,794.898
2024-04-26,788.9
2024-04-29,794.278
2024-04-30,791.903
2024-05-01,791.236
2024-05-02,800.027
2024-05-03,805.394
2024-05-06,811.894
2024-05-07,822.017
2024-05-08,816.723
2024-05-09,826.541
2024-05-10,829.638
2024-05-13,832.774
2024-05-14,842.712
2024-05-15,843.394
2024-05-16,843.817
2024-05-17,855.162
2024-05-20,857.087
2024-05-21,858.974
2024-05-22,853.526
2024-05-23,854.406
2024-05-24,851.527
2024-05-27,852.769
2024-05-28,853.73
2024-05-29,835.515
2024-05-30,837.618
2024-05-31,847.702
2024-06-03,851.819
2024-06-04,838.517
2024-06-05,842.825
2024-06-06,849.832
2024-06-07,840.98
2024-06-10,833.013
2024-06-11,822.644
2024-06-12,844.608
2024-06-13,824.559
2024-06-14,800.767
2024-06-17,809.86
2024-06-18,819.449
2024-06-19,821.815
2024-06-20,827.925
2024-06-21,814.691
2024-06-24,824.899
2024-06-25,820.979
2024-06-26,815.888
2024-06-27,819.765
2024-06-28,821.622
2024-07-01,833.479
2024-07-02,836.989
2024-07-03,847.776
2024-07-04,855.515
2024-07-05,856.35
2024-07-08,857.563
2024-07-09,841.932
2024-07-10,846.937
2024-07-11,857.905
2024-07-12,864.988
2024-07-15,861.29
2024-07-16,858.916
2024-07-17,860.081
2024-07-18,858.751
2024-07-19,855.811
2024-07-22,859.038
2024-07-23,856.391
2024-07-24,855.679
2024-07-25,854.632
2024-07-26,856.062
2024-07-29,850.981
2024-07-30,859.877
2024-07-31,860.293
2024-08-01,842.781
2024-08-02,823.555
2024-08-05,808.425
2024-08-06,811.317
2024-08-07,832.654
2024-08-08,828.327
2024-08-09,834.555
2024-08-12,836.435
2024-08-13,838.08
2024-08-14,852.016
2024-08-15,855.995
2024-08-16,855.848
2024-08-19,870.957
2024-08-20,868.381
2024-08-21,874.672
2024-08-22,872.017
2024-08-23,886.094
2024-08-26,888.426
2024-08-27,888.154
2024-08-28,886.241
2024-08-29,882.864
2024-08-30,888.734
2024-09-02,890.695
2024-09-03,867.85
2024-09-04,866.827
2024-09-05,869.621
2024-09-06,858.074
2024-09-09,860.397
2024-09-10,849.196
2024-09-11,842.273
2024-09-12,853.578
2024-09-13,861.979
2024-09-16,862.408
2024-09-17,864.038
2024-09-18,865.452
2024-09-19,878.061
2024-09-20,871.156
2024-09-23,864.297
2024-09-24,863.826
2024-09-25,867.383
2024-09-26,873.964
2024-09-27,881.572
2024-09-30,882.269
2024-10-01,865.413
2024-10-02,861.92
2024-10-03,854.487
2024-10-04,856.506
2024-10-07,858.634
2024-10-08,850.034
2024-10-09,856.82
2024-10-10,854.318
2024-10-11,858.985
2024-10-14,853.931
2024-10-15,852.528
2024-10-16,856.858
2024-10-17,851.555
2024-10-18,857.723
2024-10-21,849.402
2024-10-22,843.827
2024-10-23,834.456
2024-10-24,834.132
2024-10-25,844.019
2024-10-28,848.632
2024-10-29,845.521
2024-10-30,838.58
2024-10-31,841.108
2024-11-01,840.557
2024-11-04,846.709
2024-11-05,855.118
2024-11-06,833.119
2024-11-07,848.939
2024-11-08,842.535
2024-11-11,837.706
2024-11-12,819.082
2024-11-13,808.997
2024-11-14,824.88
2024-11-15,826.071
2024-11-18,833.404
2024-11-19,818.361
2024-11-20,811.904
2024-11-21,816.257
2024-11-22,810.001
2024-11-25,817.146
2024-11-26,811.841
2024-11-27,815.451
2024-11-28,819.342
2024-11-29,823.181
2024-12-02,817.335
2024-12-03,824.834
2024-12-04,825.303
2024-12-05,837.862
2024-12-06,839.542
2024-12-09,847.212
2024-12-10,845.677
2024-12-11,845.851
2024-12-12,850.032
2024-12-13,856.627
2024-12-16,852.483
2024-12-17,844.378
2024-12-18,846.146
2024-12-19,836.043
2024-12-20,836.76
2024-12-23,839.758
2024-12-24,839.879
2024-12-25,839.879
2024-12-26,841.293
2024-12-27,845.772
2024-12-30,850.199
2024-12-31,848.111
2025-01-01,848.111
2025-01-02,836.841
2025-01-03,836.37
2025-01-06,851.045
2025-01-07,842.462
2025-01-08,837.682
2025-01-09,840.418
2025-01-10,838.957
2025-01-13,837.022
2025-01-14,848.724
2025-01-15,860.406
2025-01-16,857.237
2025-01-17,869.51
2025-01-20,884.736
2025-01-21,885.21
2025-01-22,885.843
2025-01-23,893.105
2025-01-24,907.14
2025-01-27,899.605
2025-01-28,882.843
2025-01-29,888.268
2025-01-30,895.453
2025-01-31,890.735
2025-02-03,868.36
2025-02-04,875.771
2025-02-05,877.951
2025-02-06,910.804
2025-02-07,894.779
2025-02-10,899.356
2025-02-11,912.295
2025-02-12,921.613
2025-02-13,945.363
2025-02-14,963.912
2025-02-17,967.005
2025-02-18,979.817
2025-02-19,952.985
2025-02-20,947.7
2025-02-21,950.978
2025-02-24,959.204
2025-02-25,970.097
2025-02-26,1000.209
2025-02-27,987.202
2025-02-28,960.202
2025-03-03,973.274
2025-03-04,948.979
2025-03-05,1018.347
2025-03-06,1047.208
2025-03-07,1042.131
2025-03-10,1013.031
2025-03-11,1012.601
2025-03-12,1021.834
2025-03-13,1014.149
2025-03-14,1046.64
2025-03-17,1051.782
2025-03-18,1060.643
2025-03-19,1053.611
2025-03-20,1037.987
2025-03-21,1030.112
2025-03-24,1039.421
2025-03-25,1031.039
2025-03-26,1032.055
2025-03-27,1030.513
2025-03-28,1008.658
2025-03-31,985.675
2025-04-01,1005.843
2025-04-02,1001.047
2025-04-03,993.72
2025-04-04,920.468
2025-04-07,881.296
2025-04-08,907.339
2025-04-09,892.55
2025-04-10,937.289
2025-04-11,950.604
2025-04-14,986.834
2025-04-15,1005.067
2025-04-16,1010.728
2025-04-17,1004.164
2025-04-18,1004.164
