Date,AUSTRIA IMI IMI (Large+Mid+Small Cap)
2020-06-11,515.265
2020-06-12,517.141
2020-06-15,512.921
2020-06-16,525.93
2020-06-17,523.094
2020-06-18,519.858
2020-06-19,516.217
2020-06-22,509.762
2020-06-23,520.817
2020-06-24,499.842
2020-06-25,502.314
2020-06-26,498.167
2020-06-29,504.451
2020-06-30,503.492
2020-07-01,506.55
2020-07-02,512.248
2020-07-03,510.412
2020-07-06,529.262
2020-07-07,522.013
2020-07-08,517.812
2020-07-09,512.544
2020-07-10,516.062
2020-07-13,523.825
2020-07-14,526.169
2020-07-15,532.932
2020-07-16,531.524
2020-07-17,528.47
2020-07-20,529.197
2020-07-21,537.493
2020-07-22,539.198
2020-07-23,533.048
2020-07-24,525.75
2020-07-27,530.336
2020-07-28,524.88
2020-07-29,521.288
2020-07-30,508.297
2020-07-31,504.864
2020-08-03,508.385
2020-08-04,517.952
2020-08-05,529.876
2020-08-06,522.088
2020-08-07,519.583
2020-08-10,525.359
2020-08-11,536.95
2020-08-12,542.235
2020-08-13,539.318
2020-08-14,533.34
2020-08-17,529.436
2020-08-18,528.373
2020-08-19,528.641
2020-08-20,521.809
2020-08-21,517.924
2020-08-24,530.235
2020-08-25,528.418
2020-08-26,531.251
2020-08-27,526.605
2020-08-28,537.416
2020-08-31,531.614
2020-09-01,531.88
2020-09-02,525.541
2020-09-03,525.093
2020-09-04,523.434
2020-09-07,532.532
2020-09-08,523.417
2020-09-09,531.775
2020-09-10,532.548
2020-09-11,527.597
2020-09-14,531.306
2020-09-15,530.38
2020-09-16,534.176
2020-09-17,529.297
2020-09-18,522.844
2020-09-21,498.327
2020-09-22,498.099
2020-09-23,492.519
2020-09-24,489.576
2020-09-25,484.754
2020-09-28,495.711
2020-09-29,493.705
2020-09-30,496.958
2020-10-01,493.044
2020-10-02,494.581
2020-10-05,507.731
2020-10-06,519.889
2020-10-07,518.23
2020-10-08,527.228
2020-10-09,530.361
2020-10-12,531.616
2020-10-13,522.643
2020-10-14,527.364
2020-10-15,516.333
2020-10-16,521.94
2020-10-19,524.843
2020-10-20,527.525
2020-10-21,524.564
2020-10-22,520.737
2020-10-23,527.101
2020-10-26,526.299
2020-10-27,508.148
2020-10-28,491.097
2020-10-29,482.452
2020-10-30,487.141
2020-11-02,493.85
2020-11-03,511.679
2020-11-04,511.199
2020-11-05,523.474
2020-11-06,520.985
2020-11-09,557.461
2020-11-10,575.792
2020-11-11,575.453
2020-11-12,574.529
2020-11-13,578.45
2020-11-16,597.323
2020-11-17,602.561
2020-11-18,605.969
2020-11-19,602.795
2020-11-20,603.865
2020-11-23,607.834
2020-11-24,621.651
2020-11-25,626.781
2020-11-26,625.106
2020-11-27,632.298
2020-11-30,622.346
2020-12-01,639.097
2020-12-02,641.272
2020-12-03,647.413
2020-12-04,656.714
2020-12-07,653.099
2020-12-08,650.404
2020-12-09,656.757
2020-12-10,653.931
2020-12-11,647.059
2020-12-14,654.199
2020-12-15,665.524
2020-12-16,673.045
2020-12-17,677.071
2020-12-18,673.583
2020-12-21,658.516
2020-12-22,668.5
2020-12-23,676.783
2020-12-24,676.616
2020-12-25,676.616
2020-12-28,685.156
2020-12-29,690.823
2020-12-30,694.799
2020-12-31,691.127
2021-01-01,691.127
2021-01-04,695.786
2021-01-05,697.873
2021-01-06,716.593
2021-01-07,734.051
2021-01-08,733.222
2021-01-11,727.574
2021-01-12,733.451
2021-01-13,734.239
2021-01-14,739.78
2021-01-15,725.925
2021-01-18,734.79
2021-01-19,741.893
2021-01-20,746.829
2021-01-21,749.462
2021-01-22,745.646
2021-01-25,726.624
2021-01-26,732.497
2021-01-27,717.708
2021-01-28,719.463
2021-01-29,716.189
2021-02-01,722.759
2021-02-02,726.075
2021-02-03,729.066
2021-02-04,731.621
2021-02-05,740.729
2021-02-08,743.638
2021-02-09,740.973
2021-02-10,742.971
2021-02-11,739.678
2021-02-12,731.156
2021-02-15,743.638
2021-02-16,744.896
2021-02-17,738.55
2021-02-18,729.869
2021-02-19,739.469
2021-02-22,740.852
2021-02-23,749.611
2021-02-24,754.654
2021-02-25,761.115
2021-02-26,740.75
2021-03-01,751.613
2021-03-02,754.769
2021-03-03,757.109
2021-03-04,753.167
2021-03-05,744.478
2021-03-08,753.479
2021-03-09,755.385
2021-03-10,757.422
2021-03-11,764.922
2021-03-12,766.032
2021-03-15,766.766
2021-03-16,769.002
2021-03-17,763.819
2021-03-18,767.475
2021-03-19,757.527
2021-03-22,756.297
2021-03-23,750.015
2021-03-24,755.173
2021-03-25,744.456
2021-03-26,757.542
2021-03-29,753.946
2021-03-30,759.994
2021-03-31,758.933
2021-04-01,768.37
2021-04-02,768.37
2021-04-05,770.853
2021-04-06,775.734
2021-04-07,779.557
2021-04-08,776.761
2021-04-09,775.699
2021-04-12,776.992
2021-04-13,779.022
2021-04-14,784.999
2021-04-15,785.014
2021-04-16,792.836
2021-04-19,793.707
2021-04-20,777.202
2021-04-21,776.309
2021-04-22,784.93
2021-04-23,793.52
2021-04-26,806.102
2021-04-27,808.793
2021-04-28,806.91
2021-04-29,812.485
2021-04-30,798.999
2021-05-03,807.037
2021-05-04,800.716
2021-05-05,817.438
2021-05-06,821.548
2021-05-07,832.458
2021-05-10,845.308
2021-05-11,839.441
2021-05-12,837.207
2021-05-13,835.499
2021-05-14,854.347
2021-05-17,856.718
2021-05-18,867.271
2021-05-19,855.967
2021-05-20,860.834
2021-05-21,866.247
2021-05-24,868.415
2021-05-25,872.791
2021-05-26,869.918
2021-05-27,872.218
2021-05-28,873.877
2021-05-31,869.264
2021-06-01,885.084
2021-06-02,886.097
2021-06-03,884.959
2021-06-04,886.895
2021-06-07,895.496
2021-06-08,896.21
2021-06-09,888.217
2021-06-10,884.964
2021-06-11,884.031
2021-06-14,893.935
2021-06-15,888.044
2021-06-16,886.746
2021-06-17,869.303
2021-06-18,844.975
2021-06-21,852.744
2021-06-22,853.095
2021-06-23,851.729
2021-06-24,858.875
2021-06-25,863.331
2021-06-28,851.748
2021-06-29,852.83
2021-06-30,837.769
2021-07-01,855.67
2021-07-02,854.227
2021-07-05,858.592
2021-07-06,844.462
2021-07-07,842.373
2021-07-08,833.484
2021-07-09,846.121
2021-07-12,847.178
2021-07-13,842.447
2021-07-14,844.128
2021-07-15,838.849
2021-07-16,833.945
2021-07-19,815.217
2021-07-20,822.612
2021-07-21,833.88
2021-07-22,837.029
2021-07-23,842.663
2021-07-26,858.875
2021-07-27,856.193
2021-07-28,858.169
2021-07-29,869.495
2021-07-30,857.33
2021-08-02,865.943
2021-08-03,864.523
2021-08-04,869.973
2021-08-05,871.65
2021-08-06,872.723
2021-08-09,873.316
2021-08-10,877.86
2021-08-11,885.759
2021-08-12,886.686
2021-08-13,893.7
2021-08-16,886.4
2021-08-17,874.687
2021-08-18,885.583
2021-08-19,864.662
2021-08-20,864.409
2021-08-23,876.751
2021-08-24,879.871
2021-08-25,885.447
2021-08-26,881.237
2021-08-27,885.636
2021-08-30,886.226
2021-08-31,889.794
2021-09-01,896.852
2021-09-02,905.085
2021-09-03,905.013
2021-09-06,905.51
2021-09-07,904.835
2021-09-08,897.003
2021-09-09,895.557
2021-09-10,889.55
2021-09-13,900.006
2021-09-14,901.097
2021-09-15,900.278
2021-09-16,893.302
2021-09-17,880.193
2021-09-20,865.04
2021-09-21,868.658
2021-09-22,885.254
2021-09-23,900.272
2021-09-24,887.031
2021-09-27,899.133
2021-09-28,880.638
2021-09-29,882.029
2021-09-30,882.015
2021-10-01,886.097
2021-10-04,887.069
2021-10-05,903.906
2021-10-06,889.384
2021-10-07,889.12
2021-10-08,892.189
2021-10-11,902.664
2021-10-12,903.034
2021-10-13,901.341
2021-10-14,908.349
2021-10-15,916.447
2021-10-18,916.764
2021-10-19,919.822
2021-10-20,925.999
2021-10-21,917.026
2021-10-22,919.47
2021-10-25,920.171
2021-10-26,918.665
2021-10-27,915.833
2021-10-28,917.68
2021-10-29,900.107
2021-11-01,915.849
2021-11-02,913.479
2021-11-03,925.688
2021-11-04,926.186
2021-11-05,935.145
2021-11-08,947.633
2021-11-09,942.903
2021-11-10,931.691
2021-11-11,938.983
2021-11-12,925.116
2021-11-15,923.152
2021-11-16,924.036
2021-11-17,919.749
2021-11-18,907.83
2021-11-19,876.665
2021-11-22,879.025
2021-11-23,879.005
2021-11-24,882.178
2021-11-25,886.457
2021-11-26,858.03
2021-11-29,860.521
2021-11-30,865.935
2021-12-01,883.601
2021-12-02,876.767
2021-12-03,876.336
2021-12-06,886.076
2021-12-07,902.331
2021-12-08,906.558
2021-12-09,902.506
2021-12-10,899.046
2021-12-13,885.446
2021-12-14,883.897
2021-12-15,879.996
2021-12-16,898.343
2021-12-17,891.807
2021-12-20,881.394
2021-12-21,904.133
2021-12-22,918.555
2021-12-23,916.172
2021-12-24,917.833
2021-12-27,920.757
2021-12-28,917.929
2021-12-29,925.487
2021-12-30,918.744
2021-12-31,922.069
2022-01-03,916.908
2022-01-04,939.739
2022-01-05,943.174
2022-01-06,938.082
2022-01-07,945.112
2022-01-10,930.449
2022-01-11,942.786
2022-01-12,955.649
2022-01-13,956.937
2022-01-14,951.561
2022-01-17,963.698
2022-01-18,951.054
2022-01-19,946.367
2022-01-20,943.558
2022-01-21,919.561
2022-01-24,878.802
2022-01-25,886.236
2022-01-26,905.902
2022-01-27,904.173
2022-01-28,899.078
2022-01-31,904.104
2022-02-01,920.892
2022-02-02,934.057
2022-02-03,940.036
2022-02-04,936.842
2022-02-07,943.026
2022-02-08,948.986
2022-02-09,975.468
2022-02-10,977.291
2022-02-11,962.793
2022-02-14,924.548
2022-02-15,939.785
2022-02-16,942.03
2022-02-17,927.502
2022-02-18,909.627
2022-02-21,889.184
2022-02-22,874.23
2022-02-23,864.362
2022-02-24,785.316
2022-02-25,828.105
2022-02-28,798.483
2022-03-01,734.912
2022-03-02,724.222
2022-03-03,732.655
2022-03-04,694.48
2022-03-07,664.995
2022-03-08,677.662
2022-03-09,738.085
2022-03-10,720.539
2022-03-11,730.97
2022-03-14,743.657
2022-03-15,737.711
2022-03-16,764.32
2022-03-17,776.951
2022-03-18,779.299
2022-03-21,777.484
2022-03-22,787.561
2022-03-23,769.102
2022-03-24,752.472
2022-03-25,753.596
2022-03-28,752.406
2022-03-29,787.293
2022-03-30,785.471
2022-03-31,772.869
2022-04-01,772.855
2022-04-04,767.236
2022-04-05,749.313
2022-04-06,728.367
2022-04-07,724.677
2022-04-08,739.607
2022-04-11,735.172
2022-04-12,735.999
2022-04-13,739.435
2022-04-14,741.111
2022-04-15,741.111
2022-04-18,742.28
2022-04-19,741.823
2022-04-20,755.368
2022-04-21,762.238
2022-04-22,747.829
2022-04-25,728.412
2022-04-26,717.099
2022-04-27,716.831
2022-04-28,725.503
2022-04-29,730.545
2022-05-02,719.807
2022-05-03,734.533
2022-05-04,727.29
2022-05-05,703.712
2022-05-06,700.35
2022-05-09,671.699
2022-05-10,676.681
2022-05-11,689.15
2022-05-12,668.951
2022-05-13,681.976
2022-05-16,688.002
2022-05-17,713.662
2022-05-18,711.263
2022-05-19,718.241
2022-05-20,718.058
2022-05-23,747.067
2022-05-24,747.813
2022-05-25,759.213
2022-05-26,763.744
2022-05-27,765.059
2022-05-30,774.306
2022-05-31,762.307
2022-06-01,755.964
2022-06-02,768.213
2022-06-03,775.494
2022-06-06,775.386
2022-06-07,771.994
2022-06-08,774.639
2022-06-09,758.194
2022-06-10,725.474
2022-06-13,704.789
2022-06-14,695.882
2022-06-15,705.75
2022-06-16,684.871
2022-06-17,682.095
2022-06-20,697.165
2022-06-21,702.927
2022-06-22,689.348
2022-06-23,665.014
2022-06-24,677.036
2022-06-27,686.516
2022-06-28,683.579
2022-06-29,668.338
2022-06-30,651.192
2022-07-01,644.412
2022-07-04,647.358
2022-07-05,616.772
2022-07-06,609.748
2022-07-07,620.354
2022-07-08,639.849
2022-07-11,627.32
2022-07-12,625.794
2022-07-13,626.296
2022-07-14,613.164
2022-07-15,628.798
2022-07-18,643.956
2022-07-19,657.917
2022-07-20,652.774
2022-07-21,655.501
2022-07-22,655.419
2022-07-25,662.271
2022-07-26,654.174
2022-07-27,660.437
2022-07-28,655.233
2022-07-29,671.941
2022-08-01,675.119
2022-08-02,665.873
2022-08-03,663.013
2022-08-04,675.245
2022-08-05,670.649
2022-08-08,678.36
2022-08-09,674.034
2022-08-10,691.525
2022-08-11,696.447
2022-08-12,689.275
2022-08-15,685.36
2022-08-16,687.904
2022-08-17,674.132
2022-08-18,671.597
2022-08-19,659.006
2022-08-22,641.483
2022-08-23,649.249
2022-08-24,653.156
2022-08-25,650.236
2022-08-26,643.848
2022-08-29,634.021
2022-08-30,629.558
2022-08-31,635.597
2022-09-01,609.349
2022-09-02,631.992
2022-09-05,616.955
2022-09-06,615.068
2022-09-07,630.733
2022-09-08,638.42
2022-09-09,648.472
2022-09-12,669.964
2022-09-13,654.426
2022-09-14,647.191
2022-09-15,645.634
2022-09-16,638.794
2022-09-19,639.675
2022-09-20,627.248
2022-09-21,619.558
2022-09-22,607.828
2022-09-23,580.139
2022-09-26,574.407
2022-09-27,570.949
2022-09-28,568.208
2022-09-29,565.585
2022-09-30,576.163
2022-10-03,583.013
2022-10-04,611.23
2022-10-05,601.471
2022-10-06,598.142
2022-10-07,588.39
2022-10-10,581.255
2022-10-11,575.971
2022-10-12,568.661
2022-10-13,581.375
2022-10-14,584.863
2022-10-17,596.658
2022-10-18,600.128
2022-10-19,593.908
2022-10-20,599.501
2022-10-21,592.501
2022-10-24,607.143
2022-10-25,620.172
2022-10-26,625.777
2022-10-27,628.74
2022-10-28,634.228
2022-10-31,631.036
2022-11-01,632.92
2022-11-02,637.914
2022-11-03,625.401
2022-11-04,664.202
2022-11-07,681.59
2022-11-08,690.057
2022-11-09,684.625
2022-11-10,701.976
2022-11-11,717.21
2022-11-14,717.998
2022-11-15,724.698
2022-11-16,718.394
2022-11-17,710.567
2022-11-18,723.027
2022-11-21,711.879
2022-11-22,723.654
2022-11-23,728.311
2022-11-24,732.537
2022-11-25,734.899
2022-11-28,721.264
2022-11-29,721.996
2022-11-30,718.757
2022-12-01,727.551
2022-12-02,725.298
2022-12-05,730.13
2022-12-06,723.614
2022-12-07,716.433
2022-12-08,718.971
2022-12-09,719.639
2022-12-12,711.323
2022-12-13,722.077
2022-12-14,720.759
2022-12-15,707.09
2022-12-16,700.795
2022-12-19,700.438
2022-12-20,703.561
2022-12-21,715.162
2022-12-22,713.954
2022-12-23,719.802
2022-12-26,719.802
2022-12-27,723.473
2022-12-28,716.433
2022-12-29,723.09
2022-12-30,721.114
2023-01-02,728.793
2023-01-03,730.08
2023-01-04,736.993
2023-01-05,737.83
2023-01-06,750.538
2023-01-09,760.327
2023-01-10,752.916
2023-01-11,757.056
2023-01-12,770.06
2023-01-13,772.211
2023-01-16,774.089
2023-01-17,771.22
2023-01-18,785.189
2023-01-19,767.543
2023-01-20,774.727
2023-01-23,782.003
2023-01-24,785.177
2023-01-25,788.075
2023-01-26,786.037
2023-01-27,793.836
2023-01-30,792.014
2023-01-31,798.277
2023-02-01,801.817
2023-02-02,805.41
2023-02-03,797.466
2023-02-06,782.218
2023-02-07,786.893
2023-02-08,800.84
2023-02-09,812.895
2023-02-10,798.624
2023-02-13,800.246
2023-02-14,805.391
2023-02-15,804.515
2023-02-16,812.152
2023-02-17,810.532
2023-02-20,810.94
2023-02-21,810.616
2023-02-22,799.265
2023-02-23,798.397
2023-02-24,791.996
2023-02-27,806.093
2023-02-28,818.625
2023-03-01,813.267
2023-03-02,813.522
2023-03-03,816.278
2023-03-06,824.427
2023-03-07,815.058
2023-03-08,816.798
2023-03-09,805.564
2023-03-10,800.67
2023-03-13,769.463
2023-03-14,782.907
2023-03-15,719.519
2023-03-16,725.11
2023-03-17,720.629
2023-03-20,730.216
2023-03-21,754.201
2023-03-22,744.666
2023-03-23,745.768
2023-03-24,703.559
2023-03-27,711.661
2023-03-28,717.746
2023-03-29,732.285
2023-03-30,761.199
2023-03-31,757.2
2023-04-03,765.035
2023-04-04,767.313
2023-04-05,756.22
2023-04-06,763.641
2023-04-07,763.641
2023-04-10,757.769
2023-04-11,771.552
2023-04-12,774.497
2023-04-13,779.877
2023-04-14,785.983
2023-04-17,779.349
2023-04-18,787.47
2023-04-19,784.317
2023-04-20,784.188
2023-04-21,783.521
2023-04-24,788.342
2023-04-25,779.349
2023-04-26,784.364
2023-04-27,786.99
2023-04-28,789.561
2023-05-01,785.305
2023-05-02,770.573
2023-05-03,774.587
2023-05-04,764.866
2023-05-05,780.082
2023-05-08,790.548
2023-05-09,782.093
2023-05-10,774.106
2023-05-11,766.395
2023-05-12,761.541
2023-05-15,761.087
2023-05-16,760.768
2023-05-17,760.245
2023-05-18,760.343
2023-05-19,763.547
2023-05-22,771.096
2023-05-23,768.86
2023-05-24,750.82
2023-05-25,740.253
2023-05-26,741.219
2023-05-29,739.405
2023-05-30,736.309
2023-05-31,727.609
2023-06-01,737.141
2023-06-02,754.574
2023-06-05,754.829
2023-06-06,757.226
2023-06-07,760.621
2023-06-08,770.579
2023-06-09,770.005
2023-06-12,771.591
2023-06-13,779.413
2023-06-14,789.613
2023-06-15,788.031
2023-06-16,789.241
2023-06-19,781.881
2023-06-20,776.251
2023-06-21,779.299
2023-06-22,769.437
2023-06-23,754.733
2023-06-26,761.97
2023-06-27,766.088
2023-06-28,766.6
2023-06-29,769.323
2023-06-30,781.763
2023-07-03,787.134
2023-07-04,793.25
2023-07-05,779.3
2023-07-06,764.847
2023-07-07,774.186
2023-07-10,772.397
2023-07-11,775.46
2023-07-12,797.753
2023-07-13,808.028
2023-07-14,810.383
2023-07-17,808.381
2023-07-18,811.882
2023-07-19,813.52
2023-07-20,813.831
2023-07-21,815.386
2023-07-24,817.289
2023-07-25,816.73
2023-07-26,811.405
2023-07-27,808.093
2023-07-28,808.743
2023-07-31,815.93
2023-08-01,807.736
2023-08-02,793.205
2023-08-03,796.348
2023-08-04,804.083
2023-08-07,804.245
2023-08-08,789.783
2023-08-09,797.278
2023-08-10,797.626
2023-08-11,787.956
2023-08-14,783.991
2023-08-15,780.281
2023-08-16,782.105
2023-08-17,776.693
2023-08-18,773.331
2023-08-21,773.231
2023-08-22,776.375
2023-08-23,765.719
2023-08-24,764.361
2023-08-25,760.184
2023-08-28,769.897
2023-08-29,777.914
2023-08-30,788.947
2023-08-31,779.427
2023-09-01,780.005
2023-09-04,780.433
2023-09-05,778.729
2023-09-06,774.374
2023-09-07,764.849
2023-09-08,766.064
2023-09-11,769.795
2023-09-12,771.121
2023-09-13,768.425
2023-09-14,774.525
2023-09-15,772.547
2023-09-18,768.118
2023-09-19,772.99
2023-09-20,783.607
2023-09-21,766.128
2023-09-22,764.766
2023-09-25,753.644
2023-09-26,748.728
2023-09-27,744.869
2023-09-28,755.751
2023-09-29,761.614
2023-10-02,745.773
2023-10-03,735.769
2023-10-04,734.264
2023-10-05,739.279
2023-10-06,747.536
2023-10-09,741.024
2023-10-10,758.503
2023-10-11,765.836
2023-10-12,760.733
2023-10-13,751.774
2023-10-16,758.279
2023-10-17,757.675
2023-10-18,745.134
2023-10-19,741.722
2023-10-20,731.796
2023-10-23,732.903
2023-10-24,731.677
2023-10-25,729.904
2023-10-26,726.904
2023-10-27,728.731
2023-10-30,742.662
2023-10-31,744.645
2023-11-01,739.389
2023-11-02,759.336
2023-11-03,780.283
2023-11-06,784.213
2023-11-07,770.182
2023-11-08,771.599
2023-11-09,780.929
2023-11-10,778.085
2023-11-13,785.962
2023-11-14,805.049
2023-11-15,814.061
2023-11-16,809.712
2023-11-17,813.661
2023-11-20,817.708
2023-11-21,811.728
2023-11-22,806.391
2023-11-23,809.194
2023-11-24,814.623
2023-11-27,811.93
2023-11-28,821.102
2023-11-29,824.29
2023-11-30,822.83
2023-12-01,822.975
2023-12-04,820.878
2023-12-05,819.897
2023-12-06,816.876
2023-12-07,811.74
2023-12-08,818.417
2023-12-11,812.285
2023-12-12,813.621
2023-12-13,813.262
2023-12-14,841.709
2023-12-15,839.436
2023-12-18,837.314
2023-12-19,848.108
2023-12-20,850.098
2023-12-21,851.938
2023-12-22,855.275
2023-12-25,855.275
2023-12-26,856.362
2023-12-27,870.635
2023-12-28,864.423
2023-12-29,864.976
2024-01-01,864.976
2024-01-02,851.684
2024-01-03,839.591
2024-01-04,855.295
2024-01-05,860.096
2024-01-08,858.925
2024-01-09,855.494
2024-01-10,858.717
2024-01-11,851.321
2024-01-12,853.074
2024-01-15,855.055
2024-01-16,842.249
2024-01-17,826.748
2024-01-18,831.243
2024-01-19,834.692
2024-01-22,841.202
2024-01-23,839.81
2024-01-24,857.346
2024-01-25,853.463
2024-01-26,860.018
2024-01-29,852.407
2024-01-30,858.419
2024-01-31,859.932
2024-02-01,855.97
2024-02-02,852.36
2024-02-05,840.785
2024-02-06,843.823
2024-02-07,832.55
2024-02-08,829.972
2024-02-09,829.963
2024-02-12,835.722
2024-02-13,827.664
2024-02-14,826.682
2024-02-15,830.616
2024-02-16,840.578
2024-02-19,836.721
2024-02-20,841.603
2024-02-21,843.037
2024-02-22,846.586
2024-02-23,840.542
2024-02-26,840.8
2024-02-27,845.603
2024-02-28,841.966
2024-02-29,828.831
2024-03-01,837.531
2024-03-04,837.76
2024-03-05,838.141
2024-03-06,846.427
2024-03-07,847.004
2024-03-08,847.85
2024-03-11,839.397
2024-03-12,842.702
2024-03-13,853.533
2024-03-14,847.023
2024-03-15,852.045
2024-03-18,856.232
2024-03-19,860.504
2024-03-20,860.151
2024-03-21,869.329
2024-03-22,869.127
2024-03-25,872.853
2024-03-26,873.435
2024-03-27,879.585
2024-03-28,880.815
2024-03-29,880.815
2024-04-01,876.289
2024-04-02,879.947
2024-04-03,887.405
2024-04-04,896.708
2024-04-05,890.935
2024-04-08,901.014
2024-04-09,902.437
2024-04-10,895.693
2024-04-11,885.628
2024-04-12,881.112
2024-04-15,876.619
2024-04-16,866.293
2024-04-17,870.005
2024-04-18,879.851
2024-04-19,880.828
2024-04-22,883.502
2024-04-23,896.751
2024-04-24,895.724
2024-04-25,893.78
2024-04-26,887.316
2024-04-29,893.364
2024-04-30,890.693
2024-05-01,889.944
2024-05-02,899.928
2024-05-03,905.965
2024-05-06,913.277
2024-05-07,926.201
2024-05-08,920.236
2024-05-09,931.298
2024-05-10,935.241
2024-05-13,938.776
2024-05-14,949.979
2024-05-15,950.748
2024-05-16,951.225
2024-05-17,964.014
2024-05-20,966.184
2024-05-21,968.311
2024-05-22,962.17
2024-05-23,963.162
2024-05-24,959.916
2024-05-27,966.022
2024-05-28,967.111
2024-05-29,946.477
2024-05-30,948.859
2024-05-31,960.282
2024-06-03,964.946
2024-06-04,949.878
2024-06-05,958.4
2024-06-06,966.368
2024-06-07,956.302
2024-06-10,947.243
2024-06-11,935.452
2024-06-12,960.428
2024-06-13,937.976
2024-06-14,910.912
2024-06-17,921.256
2024-06-18,932.164
2024-06-19,934.855
2024-06-20,941.805
2024-06-21,926.751
2024-06-24,938.362
2024-06-25,933.904
2024-06-26,928.113
2024-06-27,932.523
2024-06-28,934.635
2024-07-01,948.123
2024-07-02,952.116
2024-07-03,964.387
2024-07-04,973.19
2024-07-05,974.14
2024-07-08,975.52
2024-07-09,957.739
2024-07-10,963.432
2024-07-11,976.283
2024-07-12,984.343
2024-07-15,980.134
2024-07-16,977.433
2024-07-17,978.759
2024-07-18,977.245
2024-07-19,973.899
2024-07-22,977.572
2024-07-23,974.559
2024-07-24,973.749
2024-07-25,972.558
2024-07-26,974.185
2024-07-29,968.403
2024-07-30,978.527
2024-07-31,979.0
2024-08-01,959.072
2024-08-02,937.193
2024-08-05,919.974
2024-08-06,923.266
2024-08-07,947.548
2024-08-08,942.623
2024-08-09,949.711
2024-08-12,951.85
2024-08-13,953.721
2024-08-14,969.58
2024-08-15,974.109
2024-08-16,973.941
2024-08-19,991.135
2024-08-20,988.204
2024-08-21,995.363
2024-08-22,992.341
2024-08-23,1008.361
2024-08-26,1011.014
2024-08-27,1010.705
2024-08-28,1008.529
2024-08-29,1004.685
2024-08-30,1011.366
2024-09-02,1013.597
2024-09-03,987.599
2024-09-04,986.436
2024-09-05,989.615
2024-09-06,976.475
2024-09-09,979.118
2024-09-10,966.372
2024-09-11,958.493
2024-09-12,971.358
2024-09-13,980.918
2024-09-16,981.407
2024-09-17,983.262
2024-09-18,984.87
2024-09-19,999.219
2024-09-20,991.361
2024-09-23,983.556
2024-09-24,983.02
2024-09-25,987.068
2024-09-26,994.557
2024-09-27,1003.214
2024-09-30,1004.008
2024-10-01,984.826
2024-10-02,980.851
2024-10-03,972.393
2024-10-04,974.69
2024-10-07,977.112
2024-10-08,967.325
2024-10-09,975.047
2024-10-10,972.201
2024-10-11,977.511
2024-10-14,971.76
2024-10-15,970.163
2024-10-16,975.091
2024-10-17,969.056
2024-10-18,976.075
2024-10-21,966.606
2024-10-22,960.262
2024-10-23,949.598
2024-10-24,949.229
2024-10-25,960.481
2024-10-28,965.73
2024-10-29,962.19
2024-10-30,954.291
2024-10-31,957.168
2024-11-01,956.54
2024-11-04,963.542
2024-11-05,973.111
2024-11-06,948.076
2024-11-07,966.079
2024-11-08,958.792
2024-11-11,953.296
2024-11-12,932.103
2024-11-13,920.626
2024-11-14,938.701
2024-11-15,940.056
2024-11-18,948.4
2024-11-19,931.282
2024-11-20,923.934
2024-11-21,928.887
2024-11-22,921.768
2024-11-25,929.9
2024-11-26,923.863
2024-11-27,927.97
2024-11-28,932.398
2024-11-29,936.767
2024-12-02,930.114
2024-12-03,938.648
2024-12-04,939.181
2024-12-05,953.474
2024-12-06,955.385
2024-12-09,964.114
2024-12-10,962.367
2024-12-11,962.565
2024-12-12,967.323
2024-12-13,974.828
2024-12-16,970.113
2024-12-17,960.889
2024-12-18,962.9
2024-12-19,951.404
2024-12-20,952.22
2024-12-23,955.631
2024-12-24,955.769
2024-12-25,955.769
2024-12-26,957.378
2024-12-27,962.475
2024-12-30,967.513
2024-12-31,965.137
2025-01-01,965.137
2025-01-02,952.312
2025-01-03,951.776
2025-01-06,968.476
2025-01-07,958.708
2025-01-08,953.269
2025-01-09,956.383
2025-01-10,954.719
2025-01-13,952.518
2025-01-14,965.834
2025-01-15,979.129
2025-01-16,975.523
2025-01-17,989.489
2025-01-20,1006.815
2025-01-21,1007.355
2025-01-22,1008.075
2025-01-23,1016.339
2025-01-24,1032.311
2025-01-27,1023.736
2025-01-28,1004.661
2025-01-29,1010.834
2025-01-30,1019.011
2025-01-31,1013.642
2025-02-03,988.18
2025-02-04,996.613
2025-02-05,999.095
2025-02-06,1036.481
2025-02-07,1018.244
2025-02-10,1023.453
2025-02-11,1038.177
2025-02-12,1048.781
2025-02-13,1075.808
2025-02-14,1096.916
2025-02-17,1100.436
2025-02-18,1115.016
2025-02-19,1084.481
2025-02-20,1078.468
2025-02-21,1082.197
2025-02-24,1091.558
2025-02-25,1103.955
2025-02-26,1138.222
2025-02-27,1123.42
2025-02-28,1092.694
2025-03-03,1107.732
2025-03-04,1080.08
2025-03-05,1159.031
2025-03-06,1191.879
2025-03-07,1186.1
2025-03-10,1152.98
2025-03-11,1152.492
2025-03-12,1162.999
2025-03-13,1154.252
2025-03-14,1191.233
2025-03-17,1197.085
2025-03-18,1207.17
2025-03-19,1199.166
2025-03-20,1181.384
2025-03-21,1172.422
2025-03-24,1183.016
2025-03-25,1173.476
2025-03-26,1174.633
2025-03-27,1172.878
2025-03-28,1148.003
2025-03-31,1123.486
2025-04-01,1146.474
2025-04-02,1141.007
2025-04-03,1132.655
2025-04-04,1049.162
2025-04-07,1004.584
2025-04-08,1034.27
2025-04-09,1017.412
2025-04-10,1068.41
2025-04-11,1083.588
2025-04-14,1124.886
