Date,SWITZERLAND MID CAP Mid Cap
2015-06-02,1434.742
2015-06-03,1441.919
2015-06-04,1437.72
2015-06-05,1403.612
2015-06-08,1420.022
2015-06-09,1426.805
2015-06-10,1448.166
2015-06-11,1437.465
2015-06-12,1433.146
2015-06-15,1400.944
2015-06-16,1414.166
2015-06-17,1404.598
2015-06-18,1417.305
2015-06-19,1413.238
2015-06-22,1437.629
2015-06-23,1426.699
2015-06-24,1418.369
2015-06-25,1408.53
2015-06-26,1413.329
2015-06-29,1399.924
2015-06-30,1382.906
2015-07-01,1383.12
2015-07-02,1388.664
2015-07-03,1387.674
2015-07-06,1368.91
2015-07-07,1341.193
2015-07-08,1351.359
2015-07-09,1375.072
2015-07-10,1408.973
2015-07-13,1411.149
2015-07-14,1423.503
2015-07-15,1411.916
2015-07-16,1427.761
2015-07-17,1422.284
2015-07-20,1418.523
2015-07-21,1417.478
2015-07-22,1405.361
2015-07-23,1415.494
2015-07-24,1407.165
2015-07-27,1390.991
2015-07-28,1400.57
2015-07-29,1423.197
2015-07-30,1416.927
2015-07-31,1435.696
2015-08-03,1430.271
2015-08-04,1422.664
2015-08-05,1421.192
2015-08-06,1412.891
2015-08-07,1401.853
2015-08-10,1408.529
2015-08-11,1402.786
2015-08-12,1391.014
2015-08-13,1393.232
2015-08-14,1394.206
2015-08-17,1398.49
2015-08-18,1404.887
2015-08-19,1391.616
2015-08-20,1381.85
2015-08-21,1358.819
2015-08-24,1332.812
2015-08-25,1359.079
2015-08-26,1341.987
2015-08-27,1350.619
2015-08-28,1348.214
2015-08-31,1348.854
2015-09-01,1330.144
2015-09-02,1323.59
2015-09-03,1338.882
2015-09-04,1318.447
2015-09-07,1318.912
2015-09-08,1329.487
2015-09-09,1346.666
2015-09-10,1342.261
2015-09-11,1331.207
2015-09-14,1328.179
2015-09-15,1333.906
2015-09-16,1350.845
2015-09-17,1352.067
2015-09-18,1345.77
2015-09-21,1340.852
2015-09-22,1304.507
2015-09-23,1291.029
2015-09-24,1277.29
2015-09-25,1282.558
2015-09-28,1266.207
2015-09-29,1256.944
2015-09-30,1278.207
2015-10-01,1279.548
2015-10-02,1289.377
2015-10-05,1316.088
2015-10-06,1346.524
2015-10-07,1327.849
2015-10-08,1343.207
2015-10-09,1359.414
2015-10-12,1357.063
2015-10-13,1348.167
2015-10-14,1346.842
2015-10-15,1364.211
2015-10-16,1379.542
2015-10-19,1368.812
2015-10-20,1374.224
2015-10-21,1373.658
2015-10-22,1375.843
2015-10-23,1389.088
2015-10-26,1377.831
2015-10-27,1359.755
2015-10-28,1374.174
2015-10-29,1368.612
2015-10-30,1375.258
2015-11-02,1394.368
2015-11-03,1391.505
2015-11-04,1386.063
2015-11-05,1366.396
2015-11-06,1359.687
2015-11-09,1345.77
2015-11-10,1343.629
2015-11-11,1355.29
2015-11-12,1345.153
2015-11-13,1329.983
2015-11-16,1329.615
2015-11-17,1343.873
2015-11-18,1344.322
2015-11-19,1358.394
2015-11-20,1354.318
2015-11-23,1347.784
2015-11-24,1336.796
2015-11-25,1352.213
2015-11-26,1353.432
2015-11-27,1350.189
2015-11-30,1365.138
2015-12-01,1363.521
2015-12-02,1363.0
2015-12-03,1384.144
2015-12-04,1378.592
2015-12-07,1388.627
2015-12-08,1382.26
2015-12-09,1379.985
2015-12-10,1370.703
2015-12-11,1353.89
2015-12-14,1346.324
2015-12-15,1369.945
2015-12-16,1378.362
2015-12-17,1374.602
2015-12-18,1360.806
2015-12-21,1353.259
2015-12-22,1362.607
2015-12-23,1380.359
2015-12-24,1388.818
2015-12-25,1388.818
2015-12-28,1392.489
2015-12-29,1404.013
2015-12-30,1407.292
2015-12-31,1392.179
2016-01-01,1392.179
2016-01-04,1357.99
2016-01-05,1355.996
2016-01-06,1341.884
2016-01-07,1320.443
2016-01-08,1311.691
2016-01-11,1300.459
2016-01-12,1315.863
2016-01-13,1322.844
2016-01-14,1303.701
2016-01-15,1282.224
2016-01-18,1265.281
2016-01-19,1293.273
2016-01-20,1258.356
2016-01-21,1258.525
2016-01-22,1287.426
2016-01-25,1291.877
2016-01-26,1303.166
2016-01-27,1315.167
2016-01-28,1308.71
2016-01-29,1319.341
2016-02-01,1326.499
2016-02-02,1308.712
2016-02-03,1312.01
2016-02-04,1313.577
2016-02-05,1310.04
2016-02-08,1268.048
2016-02-09,1271.128
2016-02-10,1285.275
2016-02-11,1253.186
2016-02-12,1274.447
2016-02-15,1295.762
2016-02-16,1293.178
2016-02-17,1317.45
2016-02-18,1325.014
2016-02-19,1325.155
2016-02-22,1330.582
2016-02-23,1323.357
2016-02-24,1305.028
2016-02-25,1330.995
2016-02-26,1332.069
2016-02-29,1335.353
2016-03-01,1355.81
2016-03-02,1349.615
2016-03-03,1359.041
2016-03-04,1377.763
2016-03-07,1374.707
2016-03-08,1374.781
2016-03-09,1369.21
2016-03-10,1366.318
2016-03-11,1397.388
2016-03-14,1395.05
2016-03-15,1379.12
2016-03-16,1373.774
2016-03-17,1406.716
2016-03-18,1386.841
2016-03-21,1391.872
2016-03-22,1393.94
2016-03-23,1395.376
2016-03-24,1375.202
2016-03-25,1375.202
2016-03-28,1380.361
2016-03-29,1383.036
2016-03-30,1418.599
2016-03-31,1423.223
2016-04-01,1410.922
2016-04-04,1417.189
2016-04-05,1415.563
2016-04-06,1426.417
2016-04-07,1426.226
2016-04-08,1439.139
2016-04-11,1437.685
2016-04-12,1438.662
2016-04-13,1438.678
2016-04-14,1438.415
2016-04-15,1437.662
2016-04-18,1448.274
2016-04-19,1466.695
2016-04-20,1455.681
2016-04-21,1438.642
2016-04-22,1427.958
2016-04-25,1432.352
2016-04-26,1436.344
2016-04-27,1439.895
2016-04-28,1449.528
2016-04-29,1450.35
2016-05-02,1464.889
2016-05-03,1456.994
2016-05-04,1446.42
2016-05-05,1430.431
2016-05-06,1431.697
2016-05-09,1443.139
2016-05-10,1445.647
2016-05-11,1446.825
2016-05-12,1443.849
2016-05-13,1440.614
2016-05-16,1439.507
2016-05-17,1444.981
2016-05-18,1438.062
2016-05-19,1420.993
2016-05-20,1431.802
2016-05-23,1436.792
2016-05-24,1448.141
2016-05-25,1448.303
2016-05-26,1459.308
2016-05-27,1456.105
2016-05-30,1458.315
2016-05-31,1452.245
2016-06-01,1455.398
2016-06-02,1447.094
2016-06-03,1461.372
2016-06-06,1470.674
2016-06-07,1486.226
2016-06-08,1484.261
2016-06-09,1464.417
2016-06-10,1441.344
2016-06-13,1413.119
2016-06-14,1391.914
2016-06-15,1403.805
2016-06-16,1381.054
2016-06-17,1404.408
2016-06-20,1446.631
2016-06-21,1450.353
2016-06-22,1452.243
2016-06-23,1471.637
2016-06-24,1399.065
2016-06-27,1323.29
2016-06-28,1355.209
2016-06-29,1393.444
2016-06-30,1410.835
2016-07-01,1429.7
2016-07-04,1422.166
2016-07-05,1394.718
2016-07-06,1376.636
2016-07-07,1395.349
2016-07-08,1403.439
2016-07-11,1426.172
2016-07-12,1426.983
2016-07-13,1437.432
2016-07-14,1443.389
2016-07-15,1438.733
2016-07-18,1449.665
2016-07-19,1437.528
2016-07-20,1451.103
2016-07-21,1432.437
2016-07-22,1437.814
2016-07-25,1441.346
2016-07-26,1439.809
2016-07-27,1437.062
2016-07-28,1438.654
2016-07-29,1470.336
2016-08-01,1469.804
2016-08-02,1459.276
2016-08-03,1444.631
2016-08-04,1457.373
2016-08-05,1455.993
2016-08-08,1457.387
2016-08-09,1471.706
2016-08-10,1480.584
2016-08-11,1503.825
2016-08-12,1497.294
2016-08-15,1502.137
2016-08-16,1509.357
2016-08-17,1497.242
2016-08-18,1511.882
2016-08-19,1500.829
2016-08-22,1504.027
2016-08-23,1516.153
2016-08-24,1505.847
2016-08-25,1497.33
2016-08-26,1502.73
2016-08-29,1486.826
2016-08-30,1489.043
2016-08-31,1485.257
2016-09-01,1487.739
2016-09-02,1506.322
2016-09-05,1510.122
2016-09-06,1519.896
2016-09-07,1530.767
2016-09-08,1528.173
2016-09-09,1497.654
2016-09-12,1487.524
2016-09-13,1485.958
2016-09-14,1491.038
2016-09-15,1499.374
2016-09-16,1482.359
2016-09-19,1492.459
2016-09-20,1495.067
2016-09-21,1495.843
2016-09-22,1520.879
2016-09-23,1512.474
2016-09-26,1505.176
2016-09-27,1496.656
2016-09-28,1505.64
2016-09-29,1503.501
2016-09-30,1505.484
2016-10-03,1506.506
2016-10-04,1504.388
2016-10-05,1504.948
2016-10-06,1498.504
2016-10-07,1484.369
2016-10-10,1487.302
2016-10-11,1472.41
2016-10-12,1459.467
2016-10-13,1451.838
2016-10-14,1463.343
2016-10-17,1448.407
2016-10-18,1458.947
2016-10-19,1472.889
2016-10-20,1451.403
2016-10-21,1445.379
2016-10-24,1436.71
2016-10-25,1425.897
2016-10-26,1426.749
2016-10-27,1424.457
2016-10-28,1424.854
2016-10-31,1441.884
2016-11-01,1444.047
2016-11-02,1438.268
2016-11-03,1432.549
2016-11-04,1430.164
2016-11-07,1437.684
2016-11-08,1446.022
2016-11-09,1451.84
2016-11-10,1432.601
2016-11-11,1422.82
2016-11-14,1413.68
2016-11-15,1413.996
2016-11-16,1420.016
2016-11-17,1437.372
2016-11-18,1423.088
2016-11-21,1420.318
2016-11-22,1409.874
2016-11-23,1402.545
2016-11-24,1415.15
2016-11-25,1450.563
2016-11-28,1448.153
2016-11-29,1470.307
2016-11-30,1453.385
2016-12-01,1446.912
2016-12-02,1456.199
2016-12-05,1461.476
2016-12-06,1477.29
2016-12-07,1475.939
2016-12-08,1457.744
2016-12-09,1469.106
2016-12-12,1463.001
2016-12-13,1480.647
2016-12-14,1463.859
2016-12-15,1440.738
2016-12-16,1464.686
2016-12-19,1469.94
2016-12-20,1455.456
2016-12-21,1467.469
2016-12-22,1481.289
2016-12-23,1483.308
2016-12-26,1483.308
2016-12-27,1483.99
2016-12-28,1481.987
2016-12-29,1491.695
2016-12-30,1500.864
2017-01-02,1500.864
2017-01-03,1496.129
2017-01-04,1513.262
2017-01-05,1540.17
2017-01-06,1536.301
2017-01-09,1530.466
2017-01-10,1536.197
2017-01-11,1521.688
2017-01-12,1540.655
2017-01-13,1546.218
2017-01-16,1539.135
2017-01-17,1557.944
2017-01-18,1559.573
2017-01-19,1545.348
2017-01-20,1545.887
2017-01-23,1560.268
2017-01-24,1547.39
2017-01-25,1566.787
2017-01-26,1604.06
2017-01-27,1600.979
2017-01-30,1597.43
2017-01-31,1593.269
2017-02-01,1588.516
2017-02-02,1586.351
2017-02-03,1591.967
2017-02-06,1587.243
2017-02-07,1590.24
2017-02-08,1598.334
2017-02-09,1592.537
2017-02-10,1599.901
2017-02-13,1602.016
2017-02-14,1599.157
2017-02-15,1607.446
2017-02-16,1620.533
2017-02-17,1616.143
2017-02-20,1625.9
2017-02-21,1620.466
2017-02-22,1619.317
2017-02-23,1627.804
2017-02-24,1619.711
2017-02-27,1629.336
2017-02-28,1643.765
2017-03-01,1638.784
2017-03-02,1634.25
2017-03-03,1635.16
2017-03-06,1635.327
2017-03-07,1631.466
2017-03-08,1627.722
2017-03-09,1631.932
2017-03-10,1646.082
2017-03-13,1655.521
2017-03-14,1643.707
2017-03-15,1647.735
2017-03-16,1673.306
2017-03-17,1670.594
2017-03-20,1675.628
2017-03-21,1670.328
2017-03-22,1668.359
2017-03-23,1672.817
2017-03-24,1674.157
2017-03-27,1678.222
2017-03-28,1684.62
2017-03-29,1671.049
2017-03-30,1685.025
2017-03-31,1679.236
2017-04-03,1671.715
2017-04-04,1677.593
2017-04-05,1675.015
2017-04-06,1677.481
2017-04-07,1674.476
2017-04-10,1680.525
2017-04-11,1691.623
2017-04-12,1703.352
2017-04-13,1701.866
2017-04-14,1701.866
2017-04-17,1707.218
2017-04-18,1699.697
2017-04-19,1709.283
2017-04-20,1723.053
2017-04-21,1708.543
2017-04-24,1741.869
2017-04-25,1758.365
2017-04-26,1764.993
2017-04-27,1764.879
2017-04-28,1754.599
2017-05-01,1757.247
2017-05-02,1778.43
2017-05-03,1785.321
2017-05-04,1794.898
2017-05-05,1808.188
2017-05-08,1794.95
2017-05-09,1795.736
2017-05-10,1792.946
2017-05-11,1787.112
2017-05-12,1802.829
2017-05-15,1813.435
2017-05-16,1830.226
2017-05-17,1810.185
2017-05-18,1805.773
2017-05-19,1833.123
2017-05-22,1844.614
2017-05-23,1845.869
2017-05-24,1839.311
2017-05-25,1847.825
2017-05-26,1842.903
2017-05-29,1839.466
2017-05-30,1833.695
2017-05-31,1845.25
2017-06-01,1851.557
2017-06-02,1868.716
2017-06-05,1867.263
2017-06-06,1853.587
2017-06-07,1849.642
2017-06-08,1836.738
2017-06-09,1842.724
2017-06-12,1823.222
2017-06-13,1844.06
2017-06-14,1852.213
2017-06-15,1829.024
2017-06-16,1861.657
2017-06-19,1871.909
2017-06-20,1858.223
2017-06-21,1858.344
2017-06-22,1857.565
2017-06-23,1856.494
2017-06-26,1851.484
2017-06-27,1849.253
2017-06-28,1852.784
2017-06-29,1841.465
2017-06-30,1844.306
2017-07-03,1850.61
2017-07-04,1840.86
2017-07-05,1846.576
2017-07-06,1831.849
2017-07-07,1837.116
2017-07-10,1842.703
2017-07-11,1823.985
2017-07-12,1859.204
2017-07-13,1852.928
2017-07-14,1868.45
2017-07-17,1879.76
2017-07-18,1887.232
2017-07-19,1888.243
2017-07-20,1888.69
2017-07-21,1880.462
2017-07-24,1876.213
2017-07-25,1876.152
2017-07-26,1884.863
2017-07-27,1887.794
2017-07-28,1877.511
2017-07-31,1899.763
2017-08-01,1898.091
2017-08-02,1916.474
2017-08-03,1918.851
2017-08-04,1915.092
2017-08-07,1912.038
2017-08-08,1902.316
2017-08-09,1897.083
2017-08-10,1872.184
2017-08-11,1863.339
2017-08-14,1880.709
2017-08-15,1876.135
2017-08-16,1879.424
2017-08-17,1896.276
2017-08-18,1881.917
2017-08-21,1892.82
2017-08-22,1898.543
2017-08-23,1896.645
2017-08-24,1900.757
2017-08-25,1908.826
2017-08-28,1905.259
2017-08-29,1904.627
2017-08-30,1899.873
2017-08-31,1901.528
2017-09-01,1909.566
2017-09-04,1910.653
2017-09-05,1908.331
2017-09-06,1907.986
2017-09-07,1926.192
2017-09-08,1945.91
2017-09-11,1962.107
2017-09-12,1963.886
2017-09-13,1956.834
2017-09-14,1953.681
2017-09-15,1956.017
2017-09-18,1967.468
2017-09-19,1972.683
2017-09-20,1976.593
2017-09-21,1954.502
2017-09-22,1968.326
2017-09-25,1966.686
2017-09-26,1945.986
2017-09-27,1930.605
2017-09-28,1950.569
2017-09-29,1972.193
2017-10-02,1971.104
2017-10-03,1982.841
2017-10-04,1990.379
2017-10-05,1979.836
2017-10-06,1963.46
2017-10-09,1964.613
2017-10-10,1989.21
2017-10-11,1992.601
2017-10-12,1999.979
2017-10-13,2005.137
2017-10-16,1990.618
2017-10-17,1975.53
2017-10-18,1978.546
2017-10-19,1980.324
2017-10-20,1970.621
2017-10-23,1975.519
2017-10-24,1963.024
2017-10-25,1962.406
2017-10-26,1983.031
2017-10-27,1980.075
2017-10-30,1980.075
2017-10-31,1982.305
2017-11-01,1970.92
2017-11-02,1974.956
2017-11-03,1980.271
2017-11-06,1971.283
2017-11-07,1967.054
2017-11-08,1973.408
2017-11-09,1945.914
2017-11-10,1950.698
2017-11-13,1942.343
2017-11-14,1948.915
2017-11-15,1938.113
2017-11-16,1952.102
2017-11-17,1956.309
2017-11-20,1974.171
2017-11-21,1974.844
2017-11-22,1978.071
2017-11-23,1979.969
2017-11-24,1986.274
2017-11-27,1962.847
2017-11-28,1966.026
2017-11-29,1956.541
2017-11-30,1975.856
2017-12-01,1951.542
2017-12-04,1959.701
2017-12-05,1954.601
2017-12-06,1951.576
2017-12-07,1942.909
2017-12-08,1950.604
2017-12-11,1949.533
2017-12-12,1955.649
2017-12-13,1967.845
2017-12-14,1965.689
2017-12-15,1956.222
2017-12-18,1989.329
2017-12-19,1976.622
2017-12-20,1977.75
2017-12-21,1982.546
2017-12-22,1980.259
2017-12-25,1980.259
2017-12-26,1980.66
2017-12-27,1996.744
2017-12-28,2011.516
2017-12-29,2015.682
2018-01-01,2015.682
2018-01-02,2020.451
2018-01-03,2034.187
2018-01-04,2053.058
2018-01-05,2071.926
2018-01-08,2065.771
2018-01-09,2065.512
2018-01-10,2062.531
2018-01-11,2063.925
2018-01-12,2078.821
2018-01-15,2100.676
2018-01-16,2096.686
2018-01-17,2106.624
2018-01-18,2118.85
2018-01-19,2132.247
2018-01-22,2137.038
2018-01-23,2138.138
2018-01-24,2155.312
2018-01-25,2168.193
2018-01-26,2167.871
2018-01-29,2153.881
2018-01-30,2151.296
2018-01-31,2151.089
2018-02-01,2139.759
2018-02-02,2104.745
2018-02-05,2067.048
2018-02-06,2007.922
2018-02-07,2028.722
2018-02-08,1979.754
2018-02-09,1958.912
2018-02-12,1996.922
2018-02-13,1998.747
2018-02-14,2028.67
2018-02-15,2068.304
2018-02-16,2084.545
2018-02-19,2054.424
2018-02-20,2059.194
2018-02-21,2067.827
2018-02-22,2061.735
2018-02-23,2051.376
2018-02-26,2063.286
2018-02-27,2052.02
2018-02-28,2031.127
2018-03-01,1976.597
2018-03-02,1962.331
2018-03-05,1997.516
2018-03-06,1998.044
2018-03-07,1998.217
2018-03-08,2008.131
2018-03-09,2021.177
2018-03-12,2029.24
2018-03-13,2017.855
2018-03-14,2005.949
2018-03-15,2018.438
2018-03-16,2007.164
2018-03-19,2001.302
2018-03-20,2003.367
2018-03-21,2000.174
2018-03-22,1977.908
2018-03-23,1972.432
2018-03-26,1965.622
2018-03-27,1980.498
2018-03-28,1985.042
2018-03-29,1976.988
2018-03-30,1976.988
2018-04-02,1982.474
2018-04-03,1955.724
2018-04-04,1934.329
2018-04-05,1972.547
2018-04-06,1973.151
2018-04-09,1981.522
2018-04-10,1990.369
2018-04-11,1968.404
2018-04-12,1980.349
2018-04-13,1983.244
2018-04-16,1988.925
2018-04-17,2007.113
2018-04-18,2018.828
2018-04-19,2019.503
2018-04-20,2010.479
2018-04-23,2008.87
2018-04-24,1998.945
2018-04-25,1969.836
2018-04-26,1991.555
2018-04-27,1998.684
2018-04-30,1993.356
2018-05-01,1981.346
2018-05-02,1990.025
2018-05-03,1978.114
2018-05-04,1988.697
2018-05-07,2016.305
2018-05-08,2014.357
2018-05-09,2018.635
2018-05-10,2019.339
2018-05-11,2054.317
2018-05-14,2056.749
2018-05-15,2045.855
2018-05-16,2036.577
2018-05-17,2043.996
2018-05-18,2049.394
2018-05-21,2050.523
2018-05-22,2059.802
2018-05-23,2025.124
2018-05-24,2029.226
2018-05-25,2040.615
2018-05-28,2041.579
2018-05-29,2011.37
2018-05-30,2012.471
2018-05-31,2007.715
2018-06-01,2022.149
2018-06-04,2032.663
2018-06-05,2024.989
2018-06-06,2044.271
2018-06-07,2052.429
2018-06-08,2045.836
2018-06-11,2073.249
2018-06-12,2079.897
2018-06-13,2092.004
2018-06-14,2089.146
2018-06-15,2066.981
2018-06-18,2043.855
2018-06-19,2013.094
2018-06-20,2021.467
2018-06-21,2012.689
2018-06-22,2044.797
2018-06-25,2015.024
2018-06-26,2021.735
2018-06-27,2019.883
2018-06-28,1994.56
2018-06-29,2028.804
2018-07-02,2001.59
2018-07-03,2023.437
2018-07-04,2021.027
2018-07-05,2033.197
2018-07-06,2049.165
2018-07-09,2075.411
2018-07-10,2080.842
2018-07-11,2068.418
2018-07-12,2067.12
2018-07-13,2066.831
2018-07-16,2076.697
2018-07-17,2076.043
2018-07-18,2079.72
2018-07-19,2057.884
2018-07-20,2078.625
2018-07-23,2069.837
2018-07-24,2083.01
2018-07-25,2092.684
2018-07-26,2117.361
2018-07-27,2120.903
2018-07-30,2129.069
2018-07-31,2120.749
2018-08-01,2114.768
2018-08-02,2113.915
2018-08-03,2119.057
2018-08-06,2111.499
2018-08-07,2122.629
2018-08-08,2119.008
2018-08-09,2136.049
2018-08-10,2106.309
2018-08-13,2098.254
2018-08-14,2097.638
2018-08-15,2067.068
2018-08-16,2083.648
2018-08-17,2077.956
2018-08-20,2096.192
2018-08-21,2113.262
2018-08-22,2129.072
2018-08-23,2132.436
2018-08-24,2138.085
2018-08-27,2160.149
2018-08-28,2167.091
2018-08-29,2179.496
2018-08-30,2182.305
2018-08-31,2181.594
2018-09-03,2180.645
2018-09-04,2146.076
2018-09-05,2116.019
2018-09-06,2111.598
2018-09-07,2121.112
2018-09-10,2122.05
2018-09-11,2136.481
2018-09-12,2155.176
2018-09-13,2164.804
2018-09-14,2175.34
2018-09-17,2174.714
2018-09-18,2180.526
2018-09-19,2165.635
2018-09-20,2189.978
2018-09-21,2185.014
2018-09-24,2173.464
2018-09-25,2182.485
2018-09-26,2184.957
2018-09-27,2169.949
2018-09-28,2156.335
2018-10-01,2157.768
2018-10-02,2143.191
2018-10-03,2140.462
2018-10-04,2091.352
2018-10-05,2070.923
2018-10-08,2031.016
2018-10-09,2020.785
2018-10-10,1976.679
2018-10-11,1950.194
2018-10-12,1950.216
2018-10-15,1951.104
2018-10-16,1987.164
2018-10-17,1982.326
2018-10-18,1976.478
2018-10-19,1958.045
2018-10-22,1948.49
2018-10-23,1903.155
2018-10-24,1889.715
2018-10-25,1897.543
2018-10-26,1905.902
2018-10-29,1925.331
2018-10-30,1925.688
2018-10-31,1969.206
2018-11-01,1977.816
2018-11-02,1986.732
2018-11-05,1967.009
2018-11-06,1969.554
2018-11-07,1991.23
2018-11-08,1978.866
2018-11-09,1974.761
2018-11-12,1936.632
2018-11-13,1940.147
2018-11-14,1929.677
2018-11-15,1912.044
2018-11-16,1918.077
2018-11-19,1905.511
2018-11-20,1872.627
2018-11-21,1887.655
2018-11-22,1885.32
2018-11-23,1891.393
2018-11-26,1906.019
2018-11-27,1893.698
2018-11-28,1891.723
2018-11-29,1934.964
2018-11-30,1916.235
2018-12-03,1943.904
2018-12-04,1935.645
2018-12-05,1909.63
2018-12-06,1859.878
2018-12-07,1876.979
2018-12-10,1838.469
2018-12-11,1861.05
2018-12-12,1893.238
2018-12-13,1886.444
2018-12-14,1858.287
2018-12-17,1826.257
2018-12-18,1803.558
2018-12-19,1815.509
2018-12-20,1769.025
2018-12-21,1769.371
2018-12-24,1772.144
2018-12-25,1772.144
2018-12-26,1771.517
2018-12-27,1745.113
2018-12-28,1794.648
2018-12-31,1792.009
2019-01-01,1792.009
2019-01-02,1787.385
2019-01-03,1762.71
2019-01-04,1812.796
2019-01-07,1832.464
2019-01-08,1837.572
2019-01-09,1871.837
2019-01-10,1885.724
2019-01-11,1883.772
2019-01-14,1874.74
2019-01-15,1870.804
2019-01-16,1885.525
2019-01-17,1901.3
2019-01-18,1931.469
2019-01-21,1935.575
2019-01-22,1921.285
2019-01-23,1924.506
2019-01-24,1936.204
2019-01-25,1933.379
2019-01-28,1923.617
2019-01-29,1933.103
2019-01-30,1923.966
2019-01-31,1922.217
2019-02-01,1919.231
2019-02-04,1916.05
2019-02-05,1943.588
2019-02-06,1944.713
2019-02-07,1919.281
2019-02-08,1904.795
2019-02-11,1919.523
2019-02-12,1927.139
2019-02-13,1934.835
2019-02-14,1937.785
2019-02-15,1950.733
2019-02-18,1960.813
2019-02-19,1959.259
2019-02-20,1972.861
2019-02-21,1967.448
2019-02-22,1979.058
2019-02-25,1999.204
2019-02-26,2008.964
2019-02-27,2001.207
2019-02-28,2001.806
2019-03-01,2018.577
2019-03-04,2021.657
2019-03-05,2019.596
2019-03-06,2016.014
2019-03-07,1994.891
2019-03-08,1979.726
2019-03-11,1991.381
2019-03-12,1999.973
2019-03-13,2022.571
2019-03-14,2047.168
2019-03-15,2061.294
2019-03-18,2060.66
2019-03-19,2066.932
2019-03-20,2056.069
2019-03-21,2063.439
2019-03-22,2023.837
2019-03-25,2022.389
2019-03-26,2031.518
2019-03-27,2026.002
2019-03-28,2032.585
2019-03-29,2056.379
2019-04-01,2072.452
2019-04-02,2074.187
2019-04-03,2094.386
2019-04-04,2081.148
2019-04-05,2096.78
2019-04-08,2100.557
2019-04-09,2093.396
2019-04-10,2099.579
2019-04-11,2101.474
2019-04-12,2114.92
2019-04-15,2119.995
2019-04-16,2132.727
2019-04-17,2119.922
2019-04-18,2124.531
2019-04-19,2124.531
2019-04-22,2119.825
2019-04-23,2137.475
2019-04-24,2139.627
2019-04-25,2131.259
2019-04-26,2145.502
2019-04-29,2144.568
2019-04-30,2144.556
2019-05-01,2153.326
2019-05-02,2150.994
2019-05-03,2159.997
2019-05-06,2143.286
2019-05-07,2127.143
2019-05-08,2141.462
2019-05-09,2108.115
2019-05-10,2124.101
2019-05-13,2102.309
2019-05-14,2118.653
2019-05-15,2132.765
2019-05-16,2167.946
2019-05-17,2153.021
2019-05-20,2134.952
2019-05-21,2158.979
2019-05-22,2171.379
2019-05-23,2146.093
2019-05-24,2163.071
2019-05-27,2163.308
2019-05-28,2151.857
2019-05-29,2118.246
2019-05-30,2116.356
2019-05-31,2124.558
2019-06-03,2151.098
2019-06-04,2156.263
2019-06-05,2189.537
2019-06-06,2186.265
2019-06-07,2216.9
2019-06-10,2210.63
2019-06-11,2236.317
2019-06-12,2241.3
2019-06-13,2239.495
2019-06-14,2224.972
2019-06-17,2226.527
2019-06-18,2258.186
2019-06-19,2265.094
2019-06-20,2297.734
2019-06-21,2285.066
2019-06-24,2308.529
2019-06-25,2309.047
2019-06-26,2290.688
2019-06-27,2282.396
2019-06-28,2312.464
2019-07-01,2301.4
2019-07-02,2295.688
2019-07-03,2315.659
2019-07-04,2313.526
2019-07-05,2270.056
2019-07-08,2262.281
2019-07-09,2245.887
2019-07-10,2256.863
2019-07-11,2256.744
2019-07-12,2260.494
2019-07-15,2272.915
2019-07-16,2276.589
2019-07-17,2286.131
2019-07-18,2272.759
2019-07-19,2282.605
2019-07-22,2279.634
2019-07-23,2283.393
2019-07-24,2278.731
2019-07-25,2260.299
2019-07-26,2253.25
2019-07-29,2265.053
2019-07-30,2250.439
2019-07-31,2255.842
2019-08-01,2246.199
2019-08-02,2246.889
2019-08-05,2215.336
2019-08-06,2200.163
2019-08-07,2221.447
2019-08-08,2247.278
2019-08-09,2249.977
2019-08-12,2256.913
2019-08-13,2249.073
2019-08-14,2209.362
2019-08-15,2200.419
2019-08-16,2213.393
2019-08-19,2235.198
2019-08-20,2224.736
2019-08-21,2247.985
2019-08-22,2233.497
2019-08-23,2228.729
2019-08-26,2226.675
2019-08-27,2223.918
2019-08-28,2211.275
2019-08-29,2224.739
2019-08-30,2237.506
2019-09-02,2233.053
2019-09-03,2235.058
2019-09-04,2262.605
2019-09-05,2272.388
2019-09-06,2293.033
2019-09-09,2295.268
2019-09-10,2275.233
2019-09-11,2284.518
2019-09-12,2293.037
2019-09-13,2296.802
2019-09-16,2260.729
2019-09-17,2266.128
2019-09-18,2274.357
2019-09-19,2288.054
2019-09-20,2286.46
2019-09-23,2275.628
2019-09-24,2275.068
2019-09-25,2260.103
2019-09-26,2267.747
2019-09-27,2276.948
2019-09-30,2269.952
2019-10-01,2259.05
2019-10-02,2199.325
2019-10-03,2209.515
2019-10-04,2233.043
2019-10-07,2263.556
2019-10-08,2242.777
2019-10-09,2242.085
2019-10-10,2253.933
2019-10-11,2288.812
2019-10-14,2287.571
2019-10-15,2306.985
2019-10-16,2312.297
2019-10-17,2317.836
2019-10-18,2301.235
2019-10-21,2307.336
2019-10-22,2303.198
2019-10-23,2293.32
2019-10-24,2304.209
2019-10-25,2313.855
2019-10-28,2328.509
2019-10-29,2336.476
2019-10-30,2350.565
2019-10-31,2355.899
2019-11-01,2366.289
2019-11-04,2393.107
2019-11-05,2371.38
2019-11-06,2367.213
2019-11-07,2370.211
2019-11-08,2363.152
2019-11-11,2368.722
2019-11-12,2360.118
2019-11-13,2372.412
2019-11-14,2365.951
2019-11-15,2381.758
