Date,WORLD ex USA Standard (Large+Mid Cap)
2018-11-02,5601.551
2018-11-05,5585.163
2018-11-06,5600.573
2018-11-07,5651.525
2018-11-08,5666.417
2018-11-09,5615.032
2018-11-12,5551.566
2018-11-13,5549.921
2018-11-14,5537.199
2018-11-15,5521.663
2018-11-16,5540.889
2018-11-19,5537.495
2018-11-20,5462.461
2018-11-21,5488.476
2018-11-22,5484.755
2018-11-23,5477.713
2018-11-26,5511.998
2018-11-27,5495.008
2018-11-28,5502.207
2018-11-29,5559.707
2018-11-30,5531.113
2018-12-03,5610.233
2018-12-04,5553.532
2018-12-05,5493.552
2018-12-06,5375.216
2018-12-07,5403.08
2018-12-10,5297.663
2018-12-11,5315.564
2018-12-12,5420.302
2018-12-13,5414.443
2018-12-14,5351.349
2018-12-17,5330.92
2018-12-18,5286.217
2018-12-19,5305.725
2018-12-20,5223.054
2018-12-21,5193.941
2018-12-24,5180.473
2018-12-25,5124.669
2018-12-26,5135.041
2018-12-27,5150.316
2018-12-28,5221.748
2018-12-31,5245.233
2019-01-01,5245.417
2019-01-02,5216.111
2019-01-03,5218.788
2019-01-04,5304.424
2019-01-07,5354.189
2019-01-08,5385.285
2019-01-09,5458.329
2019-01-10,5468.606
2019-01-11,5466.019
2019-01-14,5448.373
2019-01-15,5467.989
2019-01-16,5467.584
2019-01-17,5466.428
2019-01-18,5533.914
2019-01-21,5534.438
2019-01-22,5502.318
2019-01-23,5494.293
2019-01-24,5503.074
2019-01-25,5559.212
2019-01-28,5536.224
2019-01-29,5554.002
2019-01-30,5570.098
2019-01-31,5619.523
2019-02-01,5616.355
2019-02-04,5614.31
2019-02-05,5669.312
2019-02-06,5659.385
2019-02-07,5596.176
2019-02-08,5543.316
2019-02-11,5543.958
2019-02-12,5596.007
2019-02-13,5626.019
2019-02-14,5615.054
2019-02-15,5653.121
2019-02-18,5697.191
2019-02-19,5707.46
2019-02-20,5748.133
2019-02-21,5740.25
2019-02-22,5747.006
2019-02-25,5770.527
2019-02-26,5778.175
2019-02-27,5780.803
2019-02-28,5763.931
2019-03-01,5777.525
2019-03-04,5775.42
2019-03-05,5765.867
2019-03-06,5764.676
2019-03-07,5720.476
2019-03-08,5665.235
2019-03-11,5699.608
2019-03-12,5735.545
2019-03-13,5760.14
2019-03-14,5774.693
2019-03-15,5819.47
2019-03-18,5850.781
2019-03-19,5871.962
2019-03-20,5838.963
2019-03-21,5850.485
2019-03-22,5795.934
2019-03-25,5748.859
2019-03-26,5794.068
2019-03-27,5788.693
2019-03-28,5763.557
2019-03-29,5793.292
2019-04-01,5858.087
2019-04-02,5858.445
2019-04-03,5918.422
2019-04-04,5901.425
2019-04-05,5908.656
2019-04-08,5920.642
2019-04-09,5910.427
2019-04-10,5909.022
2019-04-11,5906.8
2019-04-12,5929.238
2019-04-15,5949.785
2019-04-16,5960.605
2019-04-17,5970.629
2019-04-18,5950.13
2019-04-19,5951.254
2019-04-22,5949.381
2019-04-23,5956.875
2019-04-24,5938.019
2019-04-25,5921.303
2019-04-26,5937.967
2019-04-29,5942.358
2019-04-30,5957.382
2019-05-01,5968.594
2019-05-02,5927.603
2019-05-03,5952.551
2019-05-06,5917.422
2019-05-07,5856.555
2019-05-08,5845.487
2019-05-09,5786.244
2019-05-10,5802.187
2019-05-13,5752.738
2019-05-14,5763.319
2019-05-15,5791.825
2019-05-16,5824.574
2019-05-17,5815.115
2019-05-20,5798.738
2019-05-21,5812.016
2019-05-22,5797.834
2019-05-23,5740.093
2019-05-24,5782.171
2019-05-27,5793.494
2019-05-28,5785.822
2019-05-29,5708.136
2019-05-30,5702.117
2019-05-31,5675.614
2019-06-03,5696.443
2019-06-04,5733.934
2019-06-05,5789.231
2019-06-06,5793.195
2019-06-07,5858.393
2019-06-10,5873.053
2019-06-11,5910.352
2019-06-12,5890.271
2019-06-13,5869.281
2019-06-14,5843.651
2019-06-17,5832.044
2019-06-18,5883.254
2019-06-19,5930.206
2019-06-20,5997.504
2019-06-21,5975.098
2019-06-24,5997.442
2019-06-25,5988.379
2019-06-26,5962.99
2019-06-27,5983.562
2019-06-28,6012.902
2019-07-01,6037.705
2019-07-02,6055.375
2019-07-03,6085.157
2019-07-04,6098.788
2019-07-05,6044.885
2019-07-08,6016.418
2019-07-09,5991.872
2019-07-10,6002.063
2019-07-11,6010.364
2019-07-12,6015.527
2019-07-15,6025.068
2019-07-16,6015.713
2019-07-17,6003.569
2019-07-18,5969.939
2019-07-19,6005.946
2019-07-22,5999.582
2019-07-23,6018.209
2019-07-24,6027.432
2019-07-25,6004.837
2019-07-26,5992.135
2019-07-29,5988.241
2019-07-30,5948.114
2019-07-31,5940.379
2019-08-01,5927.351
2019-08-02,5835.526
2019-08-05,5748.715
2019-08-06,5708.367
2019-08-07,5734.568
2019-08-08,5793.94
2019-08-09,5776.993
2019-08-12,5768.641
2019-08-13,5747.707
2019-08-14,5687.601
2019-08-15,5644.142
2019-08-16,5691.876
2019-08-19,5747.104
2019-08-20,5733.231
2019-08-21,5767.65
2019-08-22,5747.209
2019-08-23,5732.972
2019-08-26,5706.062
2019-08-27,5736.914
2019-08-28,5727.704
2019-08-29,5759.686
2019-08-30,5794.385
2019-09-02,5780.493
2019-09-03,5779.074
2019-09-04,5839.802
2019-09-05,5893.54
2019-09-06,5919.619
2019-09-09,5921.609
2019-09-10,5927.452
2019-09-11,5963.932
2019-09-12,5989.872
2019-09-13,6030.393
2019-09-16,5982.838
2019-09-17,5998.654
2019-09-18,5992.379
2019-09-19,6019.074
2019-09-20,6017.15
2019-09-23,5990.548
2019-09-24,5993.68
2019-09-25,5948.122
2019-09-26,5965.374
2019-09-27,5976.252
2019-09-30,5956.961
2019-10-01,5923.528
2019-10-02,5827.303
2019-10-03,5820.729
2019-10-04,5846.371
2019-10-07,5875.539
2019-10-08,5830.973
2019-10-09,5840.228
2019-10-10,5871.139
2019-10-11,5973.772
2019-10-14,5957.5
2019-10-15,6014.711
2019-10-16,6030.638
2019-10-17,6050.131
2019-10-18,6042.09
2019-10-21,6076.48
2019-10-22,6077.975
2019-10-23,6079.179
2019-10-24,6108.039
2019-10-25,6116.969
2019-10-28,6123.286
2019-10-29,6141.448
2019-10-30,6144.4
2019-10-31,6149.579
2019-11-01,6185.72
2019-11-04,6218.636
2019-11-05,6217.098
2019-11-06,6226.648
2019-11-07,6236.372
2019-11-08,6223.671
2019-11-11,6224.295
2019-11-12,6235.73
2019-11-13,6214.693
2019-11-14,6185.816
2019-11-15,6233.087
2019-11-18,6249.411
2019-11-19,6245.604
2019-11-20,6207.346
2019-11-21,6191.808
2019-11-22,6194.755
2019-11-25,6236.153
2019-11-26,6243.335
2019-11-27,6256.65
2019-11-28,6251.259
2019-11-29,6226.365
2019-12-02,6204.752
2019-12-03,6174.368
2019-12-04,6201.902
2019-12-05,6210.002
2019-12-06,6246.487
2019-12-09,6253.043
2019-12-10,6243.382
2019-12-11,6253.405
2019-12-12,6273.126
2019-12-13,6348.423
2019-12-16,6400.411
2019-12-17,6392.349
2019-12-18,6371.694
2019-12-19,6376.591
2019-12-20,6390.615
2019-12-23,6387.388
2019-12-24,6397.451
2019-12-25,6392.846
2019-12-26,6402.848
2019-12-27,6439.561
2019-12-30,6419.305
2019-12-31,6424.928
2020-01-01,6424.977
2020-01-02,6460.731
2020-01-03,6440.7
2020-01-06,6412.01
2020-01-07,6425.336
2020-01-08,6403.125
2020-01-09,6424.961
2020-01-10,6438.959
2020-01-13,6436.595
2020-01-14,6454.887
2020-01-15,6462.118
2020-01-16,6471.645
2020-01-17,6499.502
2020-01-20,6496.438
2020-01-21,6480.996
2020-01-22,6481.065
2020-01-23,6437.592
2020-01-24,6459.856
2020-01-27,6345.399
2020-01-28,6354.107
2020-01-29,6369.73
2020-01-30,6322.265
2020-01-31,6300.585
2020-02-03,6279.607
2020-02-04,6341.47
2020-02-05,6390.864
2020-02-06,6439.803
2020-02-07,6414.795
2020-02-10,6392.341
2020-02-11,6428.915
2020-02-12,6456.025
2020-02-13,6435.029
2020-02-14,6422.136
2020-02-17,6417.192
2020-02-18,6379.366
2020-02-19,6396.243
2020-02-20,6356.332
2020-02-21,6350.919
2020-02-24,6201.25
2020-02-25,6084.678
2020-02-26,6050.639
2020-02-27,5924.375
2020-02-28,5741.257
2020-03-02,5809.658
2020-03-03,5859.857
2020-03-04,5903.041
2020-03-05,5890.328
2020-03-06,5752.356
2020-03-09,5392.922
2020-03-10,5353.699
2020-03-11,5248.588
2020-03-12,4691.41
2020-03-13,4697.969
2020-03-16,4494.592
2020-03-17,4534.978
2020-03-18,4319.709
2020-03-19,4354.408
2020-03-20,4382.593
2020-03-23,4246.265
2020-03-24,4570.746
2020-03-25,4788.664
2020-03-26,4926.258
2020-03-27,4868.008
2020-03-30,4917.708
2020-03-31,4930.445
2020-04-01,4794.829
2020-04-02,4768.619
2020-04-03,4709.013
2020-04-06,4881.272
2020-04-07,4992.866
2020-04-08,5013.167
2020-04-09,5097.912
2020-04-10,5107.495
2020-04-13,5088.887
2020-04-14,5170.821
2020-04-15,5036.176
2020-04-16,5011.879
2020-04-17,5147.191
2020-04-20,5145.285
2020-04-21,4987.657
2020-04-22,5037.597
2020-04-23,5087.801
2020-04-24,5052.153
2020-04-27,5160.275
2020-04-28,5220.748
2020-04-29,5308.261
2020-04-30,5274.273
2020-05-01,5199.8
2020-05-04,5099.879
2020-05-05,5158.669
2020-05-06,5141.927
2020-05-07,5160.572
2020-05-08,5256.807
2020-05-11,5244.419
2020-05-12,5254.556
2020-05-13,5167.681
2020-05-14,5066.028
2020-05-15,5090.375
2020-05-18,5232.426
2020-05-19,5279.92
2020-05-20,5339.742
2020-05-21,5284.146
2020-05-22,5239.394
2020-05-25,5313.809
2020-05-26,5430.472
2020-05-27,5448.265
2020-05-28,5556.217
2020-05-29,5498.612
2020-06-01,5571.72
2020-06-02,5659.286
2020-06-03,5781.018
2020-06-04,5798.941
2020-06-05,5888.62
2020-06-08,5914.612
2020-06-09,5904.814
2020-06-10,5891.396
2020-06-11,5692.2
2020-06-12,5635.879
2020-06-15,5588.108
2020-06-16,5745.139
2020-06-17,5769.975
2020-06-18,5742.612
2020-06-19,5749.63
2020-06-22,5746.023
2020-06-23,5838.718
2020-06-24,5701.814
2020-06-25,5680.696
2020-06-26,5667.059
2020-06-29,5665.624
2020-06-30,5686.877
2020-07-01,5698.282
2020-07-02,5770.829
2020-07-03,5761.758
2020-07-06,5866.337
2020-07-07,5821.76
2020-07-08,5800.177
2020-07-09,5766.655
2020-07-10,5791.843
2020-07-13,5868.298
2020-07-14,5847.797
2020-07-15,5954.917
2020-07-16,5920.809
2020-07-17,5921.331
2020-07-20,5954.675
2020-07-21,6009.746
2020-07-22,5990.966
2020-07-23,5993.159
2020-07-24,5947.096
2020-07-27,6001.344
2020-07-28,5993.795
2020-07-29,5996.391
2020-07-30,5916.04
2020-07-31,5838.305
2020-08-03,5892.9
2020-08-04,5948.823
2020-08-05,6017.21
2020-08-06,5980.249
2020-08-07,5955.205
2020-08-10,5971.641
2020-08-11,6058.654
2020-08-12,6130.438
2020-08-13,6133.897
2020-08-14,6093.794
2020-08-17,6116.837
2020-08-18,6126.215
2020-08-19,6145.328
2020-08-20,6060.712
2020-08-21,6040.949
2020-08-24,6119.55
2020-08-25,6120.532
2020-08-26,6163.398
2020-08-27,6118.143
2020-08-28,6144.807
2020-08-31,6139.558
2020-09-01,6123.222
2020-09-02,6153.847
2020-09-03,6102.913
2020-09-04,6011.415
2020-09-07,6075.431
2020-09-08,6029.308
2020-09-09,6079.196
2020-09-10,6087.893
2020-09-11,6087.927
2020-09-14,6132.546
2020-09-15,6146.681
2020-09-16,6171.353
2020-09-17,6127.286
2020-09-18,6128.788
2020-09-21,5957.308
2020-09-22,5945.803
2020-09-23,5945.78
2020-09-24,5876.239
2020-09-25,5882.234
2020-09-28,5990.889
2020-09-29,6004.667
2020-09-30,5966.686
2020-10-01,5984.304
2020-10-02,5971.564
2020-10-05,6066.284
2020-10-06,6072.446
2020-10-07,6067.285
2020-10-08,6109.568
2020-10-09,6153.705
2020-10-12,6182.123
2020-10-13,6144.527
2020-10-14,6144.462
2020-10-15,6030.348
2020-10-16,6064.999
2020-10-19,6093.52
2020-10-20,6080.409
2020-10-21,6074.463
2020-10-22,6037.69
2020-10-23,6067.876
2020-10-26,5987.326
2020-10-27,5955.184
2020-10-28,5806.125
2020-10-29,5761.493
2020-10-30,5732.134
2020-11-02,5813.501
2020-11-03,5954.643
2020-11-04,6035.851
2020-11-05,6167.573
2020-11-06,6190.378
2020-11-09,6331.181
2020-11-10,6399.268
2020-11-11,6450.103
2020-11-12,6426.371
2020-11-13,6417.769
2020-11-16,6518.163
2020-11-17,6538.091
2020-11-18,6553.895
2020-11-19,6514.024
2020-11-20,6544.974
2020-11-23,6517.602
2020-11-24,6625.137
2020-11-25,6647.743
2020-11-26,6652.215
2020-11-27,6695.46
2020-11-30,6611.63
2020-12-01,6675.185
2020-12-02,6698.604
2020-12-03,6748.933
2020-12-04,6771.155
2020-12-07,6751.103
2020-12-08,6752.432
2020-12-09,6775.151
2020-12-10,6776.351
2020-12-11,6742.952
2020-12-14,6764.585
2020-12-15,6782.054
2020-12-16,6842.028
2020-12-17,6900.287
2020-12-18,6865.355
2020-12-21,6750.227
2020-12-22,6744.716
2020-12-23,6810.523
2020-12-24,6826.134
2020-12-25,6827.885
2020-12-28,6871.194
2020-12-29,6947.524
2020-12-30,6956.426
2020-12-31,6912.347
2021-01-01,6912.347
2021-01-04,6959.147
2021-01-05,6969.205
2021-01-06,7020.317
2021-01-07,7068.704
2021-01-08,7136.479
2021-01-11,7047.057
2021-01-12,7064.425
2021-01-13,7078.833
2021-01-14,7117.876
2021-01-15,7039.622
2021-01-18,7030.141
2021-01-19,7063.136
2021-01-20,7091.456
2021-01-21,7119.725
2021-01-22,7082.684
2021-01-25,7046.373
2021-01-26,7064.827
2021-01-27,6976.905
2021-01-28,6953.051
2021-01-29,6838.658
2021-02-01,6891.972
2021-02-02,6949.263
2021-02-03,6987.693
2021-02-04,6983.374
2021-02-05,7038.401
2021-02-08,7105.604
2021-02-09,7134.922
2021-02-10,7151.6
2021-02-11,7169.078
2021-02-12,7189.246
2021-02-15,7271.48
2021-02-16,7278.495
2021-02-17,7203.703
2021-02-18,7168.859
2021-02-19,7209.713
2021-02-22,7213.918
2021-02-23,7214.479
2021-02-24,7174.083
2021-02-25,7216.242
2021-02-26,7012.913
2021-03-01,7110.374
2021-03-02,7119.216
2021-03-03,7133.308
2021-03-04,7075.933
2021-03-05,6993.848
2021-03-08,7048.641
2021-03-09,7120.718
2021-03-10,7146.407
2021-03-11,7209.735
2021-03-12,7211.016
2021-03-15,7220.329
2021-03-16,7262.312
2021-03-17,7247.283
2021-03-18,7299.251
2021-03-19,7250.049
2021-03-22,7247.497
2021-03-23,7194.046
2021-03-24,7136.132
2021-03-25,7131.193
2021-03-26,7207.454
2021-03-29,7207.184
2021-03-30,7211.0
2021-03-31,7191.764
2021-04-01,7234.999
2021-04-02,7247.965
2021-04-05,7290.487
2021-04-06,7316.251
2021-04-07,7337.671
2021-04-08,7373.058
2021-04-09,7375.425
2021-04-12,7354.928
2021-04-13,7373.3
2021-04-14,7406.412
2021-04-15,7448.742
2021-04-16,7494.465
2021-04-19,7514.499
2021-04-20,7402.844
2021-04-21,7396.749
2021-04-22,7455.748
2021-04-23,7456.606
2021-04-26,7497.561
2021-04-27,7472.891
2021-04-28,7489.526
2021-04-29,7492.029
2021-04-30,7417.995
2021-05-03,7465.904
2021-05-04,7384.993
2021-05-05,7467.652
2021-05-06,7518.745
2021-05-07,7614.684
2021-05-10,7652.292
2021-05-11,7511.628
2021-05-12,7446.871
2021-05-13,7404.719
2021-05-14,7527.668
2021-05-17,7537.921
2021-05-18,7613.158
2021-05-19,7517.449
2021-05-20,7586.916
2021-05-21,7608.436
2021-05-24,7637.199
2021-05-25,7662.123
2021-05-26,7658.527
2021-05-27,7652.082
2021-05-28,7703.446
2021-05-31,7675.809
2021-06-01,7735.022
2021-06-02,7745.916
2021-06-03,7713.099
2021-06-04,7759.887
2021-06-07,7787.055
2021-06-08,7789.272
2021-06-09,7779.067
2021-06-10,7780.716
2021-06-11,7782.908
2021-06-14,7803.724
2021-06-15,7827.104
2021-06-16,7837.57
2021-06-17,7730.293
2021-06-18,7592.966
2021-06-21,7606.185
2021-06-22,7662.327
2021-06-23,7649.118
2021-06-24,7676.086
2021-06-25,7714.911
2021-06-28,7671.157
2021-06-29,7660.435
2021-06-30,7597.775
2021-07-01,7610.464
2021-07-02,7632.601
2021-07-05,7661.995
2021-07-06,7624.984
2021-07-07,7635.252
2021-07-08,7563.194
2021-07-09,7622.625
2021-07-12,7693.987
2021-07-13,7687.448
2021-07-14,7677.475
2021-07-15,7611.888
2021-07-16,7574.187
2021-07-19,7429.694
2021-07-20,7419.29
2021-07-21,7528.992
2021-07-22,7567.758
2021-07-23,7597.313
2021-07-26,7630.775
2021-07-27,7623.239
2021-07-28,7619.556
2021-07-29,7713.248
2021-07-30,7648.246
2021-08-02,7731.981
2021-08-03,7727.596
2021-08-04,7737.656
2021-08-05,7765.493
2021-08-06,7723.063
2021-08-09,7724.461
2021-08-10,7738.367
2021-08-11,7787.072
2021-08-12,7788.324
2021-08-13,7837.536
2021-08-16,7784.646
2021-08-17,7729.947
2021-08-18,7730.537
2021-08-19,7606.003
2021-08-20,7601.848
2021-08-23,7709.736
2021-08-24,7749.137
2021-08-25,7740.489
2021-08-26,7717.088
2021-08-27,7753.308
2021-08-30,7780.636
2021-08-31,7770.998
2021-09-01,7839.989
2021-09-02,7874.294
2021-09-03,7891.74
2021-09-06,7936.923
2021-09-07,7913.041
2021-09-08,7850.413
2021-09-09,7836.533
2021-09-10,7855.572
2021-09-13,7859.613
2021-09-14,7875.121
2021-09-15,7829.235
2021-09-16,7804.903
2021-09-17,7744.645
2021-09-20,7638.494
2021-09-21,7666.572
2021-09-22,7704.805
2021-09-23,7763.672
2021-09-24,7724.135
2021-09-27,7720.486
2021-09-28,7581.534
2021-09-29,7546.71
2021-09-30,7547.724
2021-10-01,7499.069
2021-10-04,7492.448
2021-10-05,7504.339
2021-10-06,7431.226
2021-10-07,7527.686
2021-10-08,7544.069
2021-10-11,7559.765
2021-10-12,7531.369
2021-10-13,7575.02
2021-10-14,7658.252
2021-10-15,7734.276
2021-10-18,7707.181
2021-10-19,7756.947
2021-10-20,7786.888
2021-10-21,7764.706
2021-10-22,7789.064
2021-10-25,7777.942
2021-10-26,7810.259
2021-10-27,7791.036
2021-10-28,7838.126
2021-10-29,7772.341
2021-11-01,7862.288
2021-11-02,7843.713
2021-11-03,7864.561
2021-11-04,7890.518
2021-11-05,7899.145
2021-11-08,7916.53
2021-11-09,7892.762
2021-11-10,7848.848
2021-11-11,7840.996
2021-11-12,7878.597
2021-11-15,7900.68
2021-11-16,7870.205
2021-11-17,7837.583
2021-11-18,7831.16
2021-11-19,7811.773
2021-11-22,7755.022
2021-11-23,7704.387
2021-11-24,7664.66
2021-11-25,7699.262
2021-11-26,7527.144
2021-11-29,7498.32
2021-11-30,7408.646
2021-12-01,7530.673
2021-12-02,7472.516
2021-12-03,7446.737
2021-12-06,7500.036
2021-12-07,7658.657
2021-12-08,7682.686
2021-12-09,7645.777
2021-12-10,7624.377
2021-12-13,7578.887
2021-12-14,7527.701
2021-12-15,7536.337
2021-12-16,7648.809
2021-12-17,7580.936
2021-12-20,7472.08
2021-12-21,7564.319
2021-12-22,7641.009
2021-12-23,7707.052
2021-12-24,7713.219
2021-12-27,7724.32
2021-12-28,7765.942
2021-12-29,7784.156
2021-12-30,7773.653
2021-12-31,7784.985
2022-01-03,7759.737
2022-01-04,7847.569
2022-01-05,7862.978
2022-01-06,7735.419
2022-01-07,7759.276
2022-01-10,7690.467
2022-01-11,7733.502
2022-01-12,7853.808
2022-01-13,7871.907
2022-01-14,7791.819
2022-01-17,7815.714
2022-01-18,7731.184
2022-01-19,7691.78
2022-01-20,7743.612
2022-01-21,7618.022
2022-01-24,7412.65
2022-01-25,7393.908
2022-01-26,7463.37
2022-01-27,7364.351
2022-01-28,7361.159
2022-01-31,7441.386
2022-02-01,7535.907
2022-02-02,7616.727
2022-02-03,7560.869
2022-02-04,7520.4
2022-02-07,7561.32
2022-02-08,7561.813
2022-02-09,7680.053
2022-02-10,7689.661
2022-02-11,7631.413
2022-02-14,7474.327
2022-02-15,7541.762
2022-02-16,7585.872
2022-02-17,7549.477
2022-02-18,7479.138
2022-02-21,7419.437
2022-02-22,7382.133
2022-02-23,7364.119
2022-02-24,7085.433
2022-02-25,7316.784
2022-02-28,7325.597
2022-03-01,7200.977
2022-03-02,7175.666
2022-03-03,7119.522
2022-03-04,6902.376
2022-03-07,6781.438
2022-03-08,6717.746
2022-03-09,6971.042
2022-03-10,6969.917
2022-03-11,6941.155
2022-03-14,6969.907
2022-03-15,6951.86
2022-03-16,7134.005
2022-03-17,7280.756
2022-03-18,7304.4
2022-03-21,7318.517
2022-03-22,7358.896
2022-03-23,7344.899
2022-03-24,7335.759
2022-03-25,7332.41
2022-03-28,7302.617
2022-03-29,7464.294
2022-03-30,7488.274
2022-03-31,7410.604
2022-04-01,7380.013
2022-04-04,7423.615
2022-04-05,7401.347
2022-04-06,7286.418
2022-04-07,7239.311
2022-04-08,7280.152
2022-04-11,7240.792
2022-04-12,7197.684
2022-04-13,7202.272
2022-04-14,7218.47
2022-04-15,7210.883
2022-04-18,7184.848
2022-04-19,7156.586
2022-04-20,7261.088
2022-04-21,7247.848
2022-04-22,7081.553
2022-04-25,6945.86
2022-04-26,6872.751
2022-04-27,6822.652
2022-04-28,6869.402
2022-04-29,6923.956
2022-05-02,6837.785
2022-05-03,6880.341
2022-05-04,6857.534
2022-05-05,6806.934
2022-05-06,6741.931
2022-05-09,6540.218
2022-05-10,6546.631
2022-05-11,6610.032
2022-05-12,6515.425
2022-05-13,6634.852
2022-05-16,6654.278
2022-05-17,6776.359
2022-05-18,6737.903
2022-05-19,6700.945
2022-05-20,6733.323
2022-05-23,6846.956
2022-05-24,6819.793
2022-05-25,6827.365
2022-05-26,6878.719
2022-05-27,6966.939
2022-05-30,7064.1
2022-05-31,6981.442
2022-06-01,6934.381
2022-06-02,6980.945
2022-06-03,6961.872
2022-06-06,6999.428
2022-06-07,6972.739
2022-06-08,6959.063
2022-06-09,6840.767
2022-06-10,6642.583
2022-06-13,6447.881
2022-06-14,6347.452
2022-06-15,6381.692
2022-06-16,6323.988
2022-06-17,6242.066
2022-06-20,6315.44
2022-06-21,6370.537
2022-06-22,6337.904
2022-06-23,6284.991
2022-06-24,6412.162
2022-06-27,6488.739
2022-06-28,6476.234
2022-06-29,6416.733
2022-06-30,6324.536
2022-07-01,6280.976
2022-07-04,6344.371
2022-07-05,6193.461
2022-07-06,6210.162
2022-07-07,6313.022
2022-07-08,6340.147
2022-07-11,6267.813
2022-07-12,6256.662
2022-07-13,6242.491
2022-07-14,6104.013
2022-07-15,6211.57
2022-07-18,6317.55
2022-07-19,6409.566
2022-07-20,6430.212
2022-07-21,6440.188
2022-07-22,6488.984
2022-07-25,6478.119
2022-07-26,6446.628
2022-07-27,6464.956
2022-07-28,6560.827
2022-07-29,6638.987
2022-08-01,6700.638
2022-08-02,6621.249
2022-08-03,6589.848
2022-08-04,6647.73
2022-08-05,6591.437
2022-08-08,6658.55
2022-08-09,6616.22
2022-08-10,6746.462
2022-08-11,6760.227
2022-08-12,6746.661
2022-08-15,6749.167
2022-08-16,6739.817
2022-08-17,6696.461
2022-08-18,6695.147
2022-08-19,6602.627
2022-08-22,6527.297
2022-08-23,6514.026
2022-08-24,6509.023
2022-08-25,6545.714
2022-08-26,6482.231
2022-08-29,6380.539
2022-08-30,6358.322
2022-08-31,6328.84
2022-09-01,6170.255
2022-09-02,6282.024
2022-09-05,6215.112
2022-09-06,6182.725
2022-09-07,6147.191
2022-09-08,6218.047
2022-09-09,6354.027
2022-09-12,6480.39
2022-09-13,6344.199
2022-09-14,6278.924
2022-09-15,6238.188
2022-09-16,6174.385
2022-09-19,6166.693
2022-09-20,6121.512
2022-09-21,6068.374
2022-09-22,5984.384
2022-09-23,5820.638
2022-09-26,5724.901
2022-09-27,5711.166
2022-09-28,5719.695
2022-09-29,5726.188
2022-09-30,5742.987
2022-10-03,5808.372
2022-10-04,6035.045
2022-10-05,5971.01
2022-10-06,5936.694
2022-10-07,5849.312
2022-10-10,5780.71
2022-10-11,5720.119
2022-10-12,5691.581
2022-10-13,5713.534
2022-10-14,5762.418
2022-10-17,5841.971
2022-10-18,5891.477
2022-10-19,5843.356
2022-10-20,5866.416
2022-10-21,5816.603
2022-10-24,5906.763
2022-10-25,6021.944
2022-10-26,6111.543
2022-10-27,6097.928
2022-10-28,6058.558
2022-10-31,6059.548
2022-11-01,6102.862
2022-11-02,6097.461
2022-11-03,5988.618
2022-11-04,6127.941
2022-11-07,6209.472
2022-11-08,6299.532
2022-11-09,6242.488
2022-11-10,6470.255
2022-11-11,6622.163
2022-11-14,6600.614
2022-11-15,6657.408
2022-11-16,6627.613
2022-11-17,6562.309
2022-11-18,6627.32
2022-11-21,6546.37
2022-11-22,6629.726
2022-11-23,6713.28
2022-11-24,6783.397
2022-11-25,6770.171
2022-11-28,6718.944
2022-11-29,6703.557
2022-11-30,6704.947
2022-12-01,6874.383
2022-12-02,6830.863
2022-12-05,6819.18
2022-12-06,6764.731
2022-12-07,6728.548
2022-12-08,6741.885
2022-12-09,6791.369
2022-12-12,6746.682
2022-12-13,6890.664
2022-12-14,6898.986
2022-12-15,6726.523
2022-12-16,6640.259
2022-12-19,6613.198
2022-12-20,6652.238
2022-12-21,6714.068
2022-12-22,6670.374
2022-12-23,6671.247
2022-12-26,6673.583
2022-12-27,6698.188
2022-12-28,6662.74
2022-12-29,6711.129
2022-12-30,6672.441
2023-01-02,6709.596
2023-01-03,6720.57
2023-01-04,6796.671
2023-01-05,6729.569
2023-01-06,6852.306
2023-01-09,6965.356
2023-01-10,6927.643
2023-01-11,6972.568
2023-01-12,7074.714
2023-01-13,7136.58
2023-01-16,7138.006
2023-01-17,7166.716
2023-01-18,7210.393
2023-01-19,7099.922
2023-01-20,7141.344
2023-01-23,7196.21
2023-01-24,7219.832
2023-01-25,7228.719
2023-01-26,7225.812
2023-01-27,7244.701
2023-01-30,7235.828
2023-01-31,7219.313
2023-02-01,7253.939
2023-02-02,7323.361
2023-02-03,7275.156
2023-02-06,7157.947
2023-02-07,7177.093
2023-02-08,7200.033
2023-02-09,7248.137
2023-02-10,7170.067
2023-02-13,7206.24
2023-02-14,7221.379
2023-02-15,7182.539
2023-02-16,7198.743
2023-02-17,7165.05
2023-02-20,7192.564
2023-02-21,7156.844
2023-02-22,7097.124
2023-02-23,7075.3
2023-02-24,6991.467
2023-02-27,7064.833
2023-02-28,7050.787
2023-03-01,7057.568
2023-03-02,7053.378
2023-03-03,7119.291
2023-03-06,7170.424
2023-03-07,7078.12
2023-03-08,7063.726
2023-03-09,7078.267
2023-03-10,7033.028
2023-03-13,6943.931
2023-03-14,6949.412
2023-03-15,6764.735
2023-03-16,6831.138
2023-03-17,6821.141
2023-03-20,6872.263
2023-03-21,6942.823
2023-03-22,6987.938
2023-03-23,7032.481
2023-03-24,6922.579
2023-03-27,6975.103
2023-03-28,7018.649
2023-03-29,7084.269
2023-03-30,7176.152
2023-03-31,7207.484
2023-04-03,7258.253
2023-04-04,7296.13
2023-04-05,7244.651
2023-04-06,7243.665
2023-04-07,7245.924
2023-04-10,7195.073
2023-04-11,7279.607
2023-04-12,7334.429
2023-04-13,7403.104
2023-04-14,7409.179
2023-04-17,7369.846
2023-04-18,7424.82
2023-04-19,7407.635
