Date,WORLD ex USA Standard (Large+Mid Cap)
2018-11-02,7559.123
2018-11-05,7537.014
2018-11-06,7557.881
2018-11-07,7626.647
2018-11-08,7646.748
2018-11-09,7577.454
2018-11-12,7491.883
2018-11-13,7489.665
2018-11-14,7472.683
2018-11-15,7451.893
2018-11-16,7477.84
2018-11-19,7473.407
2018-11-20,7372.18
2018-11-21,7407.338
2018-11-22,7402.351
2018-11-23,7392.873
2018-11-26,7439.145
2018-11-27,7416.396
2018-11-28,7426.175
2018-11-29,7503.851
2018-11-30,7465.352
2018-12-03,7572.159
2018-12-04,7495.846
2018-12-05,7414.911
2018-12-06,7255.276
2018-12-07,7292.942
2018-12-10,7150.689
2018-12-11,7174.855
2018-12-12,7316.233
2018-12-13,7308.388
2018-12-14,7223.24
2018-12-17,7195.683
2018-12-18,7135.724
2018-12-19,7162.058
2018-12-20,7050.468
2018-12-21,7011.171
2018-12-24,6993.012
2018-12-25,6917.684
2018-12-26,6932.093
2018-12-27,6952.794
2018-12-28,7049.704
2018-12-31,7081.511
2019-01-01,7081.758
2019-01-02,7042.193
2019-01-03,7045.817
2019-01-04,7161.447
2019-01-07,7228.643
2019-01-08,7270.625
2019-01-09,7369.361
2019-01-10,7383.238
2019-01-11,7379.745
2019-01-14,7355.927
2019-01-15,7382.502
2019-01-16,7381.957
2019-01-17,7380.432
2019-01-18,7471.548
2019-01-21,7472.468
2019-01-22,7429.101
2019-01-23,7418.407
2019-01-24,7430.274
2019-01-25,7506.072
2019-01-28,7475.034
2019-01-29,7499.059
2019-01-30,7520.973
2019-01-31,7588.235
2019-02-01,7583.961
2019-02-04,7581.212
2019-02-05,7655.485
2019-02-06,7642.095
2019-02-07,7556.742
2019-02-08,7485.363
2019-02-11,7486.238
2019-02-12,7556.525
2019-02-13,7597.17
2019-02-14,7582.751
2019-02-15,7634.157
2019-02-18,7693.702
2019-02-19,7707.604
2019-02-20,7762.645
2019-02-21,7752.0
2019-02-22,7761.16
2019-02-25,7792.931
2019-02-26,7803.404
2019-02-27,7807.079
2019-02-28,7784.377
2019-03-01,7802.823
2019-03-04,7801.128
2019-03-05,7788.234
2019-03-06,7786.67
2019-03-07,7728.187
2019-03-08,7653.599
2019-03-11,7700.055
2019-03-12,7748.612
2019-03-13,7781.908
2019-03-14,7801.836
2019-03-15,7862.388
2019-03-18,7904.737
2019-03-19,7933.771
2019-03-20,7889.185
2019-03-21,7904.861
2019-03-22,7831.386
2019-03-25,7767.778
2019-03-26,7828.957
2019-03-27,7825.029
2019-03-28,7791.476
2019-03-29,7832.377
2019-04-01,7920.197
2019-04-02,7920.681
2019-04-03,8001.835
2019-04-04,7979.308
2019-04-05,7989.864
2019-04-08,8006.19
2019-04-09,7992.645
2019-04-10,7991.039
2019-04-11,7988.274
2019-04-12,8018.764
2019-04-15,8048.078
2019-04-16,8062.807
2019-04-17,8076.428
2019-04-18,8048.742
2019-04-19,8050.262
2019-04-22,8047.737
2019-04-23,8058.628
2019-04-24,8033.316
2019-04-25,8011.072
2019-04-26,8034.119
2019-04-29,8040.831
2019-04-30,8061.694
2019-05-01,8076.866
2019-05-02,8022.503
2019-05-03,8056.548
2019-05-06,8009.835
2019-05-07,7928.038
2019-05-08,7913.314
2019-05-09,7834.61
2019-05-10,7856.451
2019-05-13,7789.755
2019-05-14,7804.329
2019-05-15,7843.278
2019-05-16,7888.296
2019-05-17,7875.791
2019-05-20,7854.866
2019-05-21,7873.496
2019-05-22,7854.382
2019-05-23,7776.792
2019-05-24,7834.02
2019-05-27,7849.94
2019-05-28,7839.576
2019-05-29,7734.991
2019-05-30,7726.955
2019-05-31,7691.233
2019-06-03,7719.577
2019-06-04,7770.534
2019-06-05,7845.54
2019-06-06,7850.964
2019-06-07,7939.394
2019-06-10,7959.396
2019-06-11,8010.225
2019-06-12,7983.016
2019-06-13,7954.688
2019-06-14,7919.996
2019-06-17,7904.314
2019-06-18,7973.945
2019-06-19,8037.626
2019-06-20,8128.905
2019-06-21,8098.55
2019-06-24,8129.04
2019-06-25,8116.838
2019-06-26,8082.836
2019-06-27,8111.284
2019-06-28,8151.246
2019-07-01,8184.915
2019-07-02,8208.893
2019-07-03,8249.403
2019-07-04,8267.896
2019-07-05,8194.822
2019-07-08,8156.313
2019-07-09,8123.175
2019-07-10,8137.024
2019-07-11,8148.304
2019-07-12,8155.31
2019-07-15,8168.399
2019-07-16,8155.717
2019-07-17,8139.259
2019-07-18,8093.665
2019-07-19,8142.49
2019-07-22,8134.038
2019-07-23,8159.292
2019-07-24,8171.956
2019-07-25,8141.327
2019-07-26,8124.119
2019-07-29,8118.899
2019-07-30,8064.533
2019-07-31,8054.137
2019-08-01,8036.481
2019-08-02,7911.982
2019-08-05,7794.377
2019-08-06,7739.671
2019-08-07,7775.201
2019-08-08,7855.754
2019-08-09,7832.83
2019-08-12,7821.505
2019-08-13,7793.152
2019-08-14,7711.877
2019-08-15,7653.117
2019-08-16,7717.953
2019-08-19,7792.983
2019-08-20,7774.188
2019-08-21,7820.887
2019-08-22,7793.211
2019-08-23,7774.007
2019-08-26,7737.524
2019-08-27,7779.401
2019-08-28,7766.932
2019-08-29,7810.457
2019-08-30,7857.563
2019-09-02,7838.725
2019-09-03,7836.877
2019-09-04,7919.232
2019-09-05,7992.146
2019-09-06,8027.603
2019-09-09,8030.316
2019-09-10,8038.261
2019-09-11,8087.747
2019-09-12,8123.014
2019-09-13,8178.009
2019-09-16,8113.538
2019-09-17,8134.987
2019-09-18,8126.672
2019-09-19,8162.916
2019-09-20,8160.316
2019-09-23,8124.41
2019-09-24,8128.67
2019-09-25,8066.883
2019-09-26,8090.367
2019-09-27,8108.317
2019-09-30,8082.254
2019-10-01,8036.922
2019-10-02,7906.365
2019-10-03,7897.49
2019-10-04,7932.281
2019-10-07,7971.888
2019-10-08,7911.422
2019-10-09,7924.114
2019-10-10,7966.124
2019-10-11,8105.465
2019-10-14,8083.386
2019-10-15,8161.012
2019-10-16,8182.625
2019-10-17,8209.078
2019-10-18,8198.168
2019-10-21,8244.839
2019-10-22,8246.868
2019-10-23,8248.707
2019-10-24,8287.884
2019-10-25,8300.064
2019-10-28,8308.647
2019-10-29,8333.312
2019-10-30,8337.508
2019-10-31,8344.762
2019-11-01,8393.805
2019-11-04,8438.51
2019-11-05,8436.516
2019-11-06,8449.482
2019-11-07,8462.693
2019-11-08,8445.529
2019-11-11,8446.44
2019-11-12,8461.957
2019-11-13,8433.692
2019-11-14,8394.807
2019-11-15,8458.964
2019-11-18,8481.314
2019-11-19,8476.256
2019-11-20,8424.343
2019-11-21,8403.349
2019-11-22,8407.362
2019-11-25,8463.618
2019-11-26,8473.431
2019-11-27,8491.501
2019-11-28,8484.268
2019-11-29,8450.486
2019-12-02,8421.352
2019-12-03,8380.13
2019-12-04,8417.534
2019-12-05,8428.539
2019-12-06,8478.243
2019-12-09,8487.153
2019-12-10,8474.124
2019-12-11,8487.739
2019-12-12,8514.54
2019-12-13,8616.775
2019-12-16,8687.364
2019-12-17,8676.525
2019-12-18,8648.496
2019-12-19,8655.168
2019-12-20,8674.212
2019-12-23,8669.838
2019-12-24,8683.577
2019-12-25,8677.325
2019-12-26,8690.902
2019-12-27,8741.209
2019-12-30,8714.221
2019-12-31,8721.855
2020-01-01,8721.921
2020-01-02,8770.477
2020-01-03,8743.299
2020-01-06,8704.744
2020-01-07,8722.836
2020-01-08,8692.682
2020-01-09,8722.466
2020-01-10,8741.469
2020-01-13,8738.26
2020-01-14,8763.144
2020-01-15,8772.988
2020-01-16,8785.978
2020-01-17,8823.798
2020-01-20,8819.867
2020-01-21,8798.913
2020-01-22,8799.007
2020-01-23,8740.006
2020-01-24,8770.388
2020-01-27,8614.993
2020-01-28,8626.815
2020-01-29,8648.03
2020-01-30,8583.684
2020-01-31,8554.318
2020-02-03,8525.843
2020-02-04,8609.847
2020-02-05,8676.917
2020-02-06,8743.823
2020-02-07,8709.871
2020-02-10,8679.384
2020-02-11,8729.043
2020-02-12,8765.896
2020-02-13,8737.81
2020-02-14,8720.327
2020-02-17,8713.633
2020-02-18,8662.326
2020-02-19,8685.246
2020-02-20,8631.106
2020-02-21,8623.778
2020-02-24,8420.627
2020-02-25,8262.351
2020-02-26,8216.237
2020-02-27,8044.984
2020-02-28,7796.355
2020-03-02,7889.258
2020-03-03,7958.796
2020-03-04,8017.492
2020-03-05,8000.278
2020-03-06,7812.903
2020-03-09,7324.809
2020-03-10,7271.566
2020-03-11,7128.811
2020-03-12,6372.192
2020-03-13,6381.161
2020-03-16,6104.932
2020-03-17,6159.848
2020-03-18,5867.462
2020-03-19,5915.87
2020-03-20,5954.172
2020-03-23,5769.022
2020-03-24,6210.038
2020-03-25,6506.131
2020-03-26,6693.264
2020-03-27,6614.476
2020-03-30,6685.73
2020-03-31,6703.052
2020-04-01,6518.85
2020-04-02,6483.215
2020-04-03,6402.969
2020-04-06,6637.289
2020-04-07,6789.146
2020-04-08,6817.031
2020-04-09,6932.308
2020-04-10,6945.34
2020-04-13,6920.038
2020-04-14,7031.506
2020-04-15,6848.408
2020-04-16,6815.383
2020-04-17,6999.437
2020-04-20,6996.863
2020-04-21,6782.949
2020-04-22,6851.122
2020-04-23,6919.475
2020-04-24,6871.191
2020-04-27,7019.915
2020-04-28,7102.246
2020-04-29,7221.846
2020-04-30,7176.054
2020-05-01,7074.728
2020-05-04,6939.302
2020-05-05,7019.802
2020-05-06,6997.035
2020-05-07,7023.131
2020-05-08,7154.137
2020-05-11,7137.522
2020-05-12,7151.529
2020-05-13,7033.338
2020-05-14,6895.27
2020-05-15,6928.763
2020-05-18,7122.497
2020-05-19,7187.22
2020-05-20,7268.747
2020-05-21,7193.38
2020-05-22,7132.487
2020-05-25,7233.803
2020-05-26,7392.651
2020-05-27,7416.874
2020-05-28,7563.975
2020-05-29,7485.751
2020-06-01,7585.326
2020-06-02,7704.614
2020-06-03,7870.554
2020-06-04,7894.959
2020-06-05,8017.082
2020-06-08,8052.54
2020-06-09,8039.312
2020-06-10,8021.052
2020-06-11,7749.93
2020-06-12,7673.289
2020-06-15,7608.254
2020-06-16,7822.036
2020-06-17,7855.938
2020-06-18,7818.867
2020-06-19,7828.925
2020-06-22,7824.18
2020-06-23,7950.586
2020-06-24,7764.178
2020-06-25,7735.435
2020-06-26,7716.96
2020-06-29,7716.214
2020-06-30,7745.159
2020-07-01,7760.783
2020-07-02,7859.624
2020-07-03,7847.433
2020-07-06,7990.014
2020-07-07,7929.74
2020-07-08,7900.391
2020-07-09,7855.007
2020-07-10,7889.318
2020-07-13,7993.469
2020-07-14,7965.774
2020-07-15,8111.745
2020-07-16,8065.283
2020-07-17,8065.994
2020-07-20,8111.633
2020-07-21,8186.66
2020-07-22,8161.078
2020-07-23,8164.076
2020-07-24,8101.484
2020-07-27,8175.404
2020-07-28,8165.126
2020-07-29,8168.679
2020-07-30,8059.25
2020-07-31,7953.456
2020-08-03,8027.83
2020-08-04,8104.009
2020-08-05,8197.178
2020-08-06,8146.898
2020-08-07,8112.815
2020-08-10,8135.268
2020-08-11,8253.82
2020-08-12,8351.612
2020-08-13,8356.612
2020-08-14,8302.179
2020-08-17,8333.577
2020-08-18,8346.377
2020-08-19,8372.43
2020-08-20,8257.182
2020-08-21,8230.282
2020-08-24,8337.392
2020-08-25,8338.798
2020-08-26,8397.213
2020-08-27,8335.556
2020-08-28,8372.274
2020-08-31,8365.182
2020-09-01,8342.977
2020-09-02,8384.713
2020-09-03,8315.386
2020-09-04,8190.762
2020-09-07,8278.05
2020-09-08,8215.294
2020-09-09,8283.377
2020-09-10,8295.234
2020-09-11,8295.281
2020-09-14,8356.124
2020-09-15,8375.387
2020-09-16,8409.113
2020-09-17,8349.17
2020-09-18,8351.244
2020-09-21,8117.649
2020-09-22,8102.007
2020-09-23,8101.987
2020-09-24,8007.255
2020-09-25,8015.798
2020-09-28,8163.863
2020-09-29,8185.336
2020-09-30,8133.562
2020-10-01,8157.857
2020-10-02,8140.528
2020-10-05,8269.82
2020-10-06,8278.279
2020-10-07,8271.248
2020-10-08,8329.083
2020-10-09,8389.255
2020-10-12,8427.996
2020-10-13,8376.743
2020-10-14,8376.66
2020-10-15,8221.098
2020-10-16,8268.337
2020-10-19,8307.219
2020-10-20,8289.346
2020-10-21,8281.247
2020-10-22,8231.173
2020-10-23,8272.565
2020-10-26,8162.771
2020-10-27,8118.953
2020-10-28,7915.735
2020-10-29,7855.072
2020-10-30,7815.143
2020-11-02,7926.107
2020-11-03,8118.619
2020-11-04,8229.382
2020-11-05,8408.974
2020-11-06,8440.069
2020-11-09,8632.105
2020-11-10,8724.969
2020-11-11,8794.284
2020-11-12,8762.17
2020-11-13,8750.443
2020-11-16,8887.37
2020-11-17,8914.603
2020-11-18,8936.201
2020-11-19,8881.887
2020-11-20,8924.148
2020-11-23,8886.874
2020-11-24,9033.719
2020-11-25,9064.579
2020-11-26,9070.688
2020-11-27,9129.794
2020-11-30,9015.514
2020-12-01,9102.286
2020-12-02,9134.326
2020-12-03,9203.038
2020-12-04,9233.378
2020-12-07,9206.187
2020-12-08,9208.107
2020-12-09,9239.195
2020-12-10,9240.878
2020-12-11,9195.332
2020-12-14,9224.888
2020-12-15,9248.71
2020-12-16,9330.511
2020-12-17,9409.97
2020-12-18,9362.353
2020-12-21,9205.382
2020-12-22,9197.871
2020-12-23,9287.699
2020-12-24,9309.059
2020-12-25,9311.447
2020-12-28,9370.508
2020-12-29,9475.013
2020-12-30,9487.629
2020-12-31,9427.512
2021-01-01,9427.512
2021-01-04,9491.749
2021-01-05,9505.496
2021-01-06,9575.21
2021-01-07,9641.37
2021-01-08,9733.812
2021-01-11,9611.846
2021-01-12,9635.534
2021-01-13,9655.186
2021-01-14,9708.468
2021-01-15,9601.732
2021-01-18,9589.078
2021-01-19,9634.118
2021-01-20,9672.781
2021-01-21,9711.348
2021-01-22,9660.839
2021-01-25,9611.473
2021-01-26,9636.646
2021-01-27,9516.732
2021-01-28,9484.226
2021-01-29,9328.262
2021-02-01,9401.004
2021-02-02,9479.154
2021-02-03,9531.579
2021-02-04,9526.15
2021-02-05,9601.213
2021-02-08,9692.889
2021-02-09,9732.884
2021-02-10,9755.642
2021-02-11,9779.687
2021-02-12,9807.29
2021-02-15,9919.508
2021-02-16,9929.206
2021-02-17,9827.175
2021-02-18,9779.777
2021-02-19,9835.564
2021-02-22,9841.366
2021-02-23,9842.131
2021-02-24,9787.198
2021-02-25,9844.877
2021-02-26,9567.558
2021-03-01,9700.537
2021-03-02,9712.679
2021-03-03,9732.169
2021-03-04,9655.29
2021-03-05,9543.299
2021-03-08,9618.069
2021-03-09,9716.55
2021-03-10,9751.624
2021-03-11,9838.046
2021-03-12,9839.868
2021-03-15,9852.606
2021-03-16,9909.98
2021-03-17,9889.506
2021-03-18,9962.008
2021-03-19,9894.865
2021-03-22,9891.444
2021-03-23,9818.494
2021-03-24,9739.543
2021-03-25,9733.456
2021-03-26,9838.103
2021-03-29,9838.16
2021-03-30,9846.421
2021-03-31,9820.602
2021-04-01,9880.236
2021-04-02,9897.942
2021-04-05,9956.131
2021-04-06,9991.442
2021-04-07,10020.695
2021-04-08,10069.218
2021-04-09,10073.172
2021-04-12,10045.179
2021-04-13,10070.482
2021-04-14,10115.843
2021-04-15,10173.68
2021-04-16,10236.409
2021-04-19,10265.646
2021-04-20,10113.859
2021-04-21,10105.753
2021-04-22,10186.582
2021-04-23,10187.793
2021-04-26,10243.899
2021-04-27,10210.537
2021-04-28,10233.942
2021-04-29,10237.935
2021-04-30,10137.524
2021-05-03,10203.106
2021-05-04,10092.916
2021-05-05,10206.533
2021-05-06,10277.491
2021-05-07,10409.491
2021-05-10,10461.619
2021-05-11,10269.331
2021-05-12,10180.865
2021-05-13,10124.097
2021-05-14,10292.375
2021-05-17,10307.685
2021-05-18,10410.833
2021-05-19,10280.043
2021-05-20,10375.671
2021-05-21,10405.193
2021-05-24,10445.446
2021-05-25,10479.807
2021-05-26,10474.975
2021-05-27,10466.242
2021-05-28,10536.754
2021-05-31,10499.004
2021-06-01,10579.798
2021-06-02,10595.123
2021-06-03,10550.369
2021-06-04,10614.373
2021-06-07,10651.666
2021-06-08,10654.763
2021-06-09,10640.897
2021-06-10,10643.177
2021-06-11,10646.212
2021-06-14,10674.73
2021-06-15,10706.975
2021-06-16,10721.298
2021-06-17,10574.661
2021-06-18,10386.807
2021-06-21,10405.097
2021-06-22,10481.926
2021-06-23,10463.931
2021-06-24,10501.25
2021-06-25,10554.463
2021-06-28,10494.696
2021-06-29,10480.939
2021-06-30,10395.547
2021-07-01,10412.989
2021-07-02,10443.327
2021-07-05,10483.74
2021-07-06,10433.169
2021-07-07,10447.274
2021-07-08,10348.837
2021-07-09,10430.179
2021-07-12,10527.836
2021-07-13,10518.89
2021-07-14,10505.252
2021-07-15,10415.519
2021-07-16,10363.933
2021-07-19,10166.47
2021-07-20,10152.234
2021-07-21,10302.352
2021-07-22,10355.411
2021-07-23,10396.204
2021-07-26,10442.058
2021-07-27,10431.748
2021-07-28,10426.709
2021-07-29,10554.967
2021-07-30,10466.111
2021-08-02,10580.719
2021-08-03,10574.718
2021-08-04,10588.513
2021-08-05,10626.62
2021-08-06,10568.557
2021-08-09,10570.491
2021-08-10,10589.556
2021-08-11,10656.226
2021-08-12,10658.239
2021-08-13,10725.672
2021-08-16,10653.521
2021-08-17,10578.702
2021-08-18,10579.556
2021-08-19,10409.211
2021-08-20,10403.564
2021-08-23,10551.233
2021-08-24,10605.222
2021-08-25,10593.443
2021-08-26,10561.433
2021-08-27,10611.015
2021-08-30,10648.593
2021-08-31,10635.435
2021-09-01,10729.876
2021-09-02,10776.889
2021-09-03,10800.785
2021-09-06,10862.623
2021-09-07,10830.07
2021-09-08,10744.381
2021-09-09,10725.43
2021-09-10,10751.499
2021-09-13,10757.029
2021-09-14,10778.324
2021-09-15,10715.533
2021-09-16,10682.325
2021-09-17,10599.852
2021-09-20,10454.803
2021-09-21,10496.819
2021-09-22,10549.168
2021-09-23,10629.806
2021-09-24,10575.721
2021-09-27,10570.796
2021-09-28,10381.055
2021-09-29,10336.128
2021-09-30,10337.594
2021-10-01,10271.013
2021-10-04,10262.907
2021-10-05,10279.196
2021-10-06,10179.047
2021-10-07,10311.381
2021-10-08,10333.886
2021-10-11,10355.388
2021-10-12,10316.49
2021-10-13,10376.293
2021-10-14,10490.32
2021-10-15,10594.471
2021-10-18,10557.714
2021-10-19,10625.886
2021-10-20,10666.902
2021-10-21,10636.527
2021-10-22,10670.116
2021-10-25,10655.066
2021-10-26,10699.338
2021-10-27,10673.081
2021-10-28,10737.744
2021-10-29,10648.116
2021-11-01,10771.363
2021-11-02,10745.987
2021-11-03,10774.56
2021-11-04,10810.134
2021-11-05,10821.988
2021-11-08,10845.836
2021-11-09,10813.273
2021-11-10,10753.134
2021-11-11,10742.516
2021-11-12,10794.225
2021-11-15,10824.799
2021-11-16,10783.14
2021-11-17,10738.455
2021-11-18,10729.718
2021-11-19,10703.191
2021-11-22,10625.903
2021-11-23,10556.603
2021-11-24,10502.204
2021-11-25,10549.659
2021-11-26,10313.82
2021-11-29,10274.457
2021-11-30,10151.677
2021-12-01,10318.902
2021-12-02,10239.33
2021-12-03,10204.044
2021-12-06,10277.083
2021-12-07,10494.46
2021-12-08,10527.457
2021-12-09,10476.994
2021-12-10,10447.669
2021-12-13,10385.436
2021-12-14,10315.354
2021-12-15,10327.188
2021-12-16,10481.32
2021-12-17,10388.364
2021-12-20,10239.217
2021-12-21,10365.624
2021-12-22,10470.715
2021-12-23,10561.25
2021-12-24,10569.779
2021-12-27,10584.991
2021-12-28,10642.027
2021-12-29,10667.395
2021-12-30,10653.466
2021-12-31,10669.129
2022-01-03,10634.786
2022-01-04,10755.201
2022-01-05,10776.333
2022-01-06,10601.514
2022-01-07,10634.44
2022-01-10,10540.133
2022-01-11,10599.115
2022-01-12,10764.117
2022-01-13,10788.992
2022-01-14,10679.109
2022-01-17,10711.859
2022-01-18,10596.007
2022-01-19,10542.035
2022-01-20,10613.077
2022-01-21,10440.951
2022-01-24,10159.821
2022-01-25,10134.319
2022-01-26,10229.535
2022-01-27,10093.817
2022-01-28,10089.474
2022-01-31,10199.549
2022-02-01,10329.105
2022-02-02,10439.886
2022-02-03,10363.324
2022-02-04,10307.857
2022-02-07,10363.942
2022-02-08,10364.62
2022-02-09,10526.693
2022-02-10,10539.867
2022-02-11,10460.563
2022-02-14,10245.518
2022-02-15,10337.975
2022-02-16,10398.479
2022-02-17,10348.625
2022-02-18,10252.265
2022-02-21,10170.462
2022-02-22,10119.401
2022-02-23,10094.736
2022-02-24,9712.753
2022-02-25,10030.083
2022-02-28,10042.166
2022-03-01,9871.422
2022-03-02,9836.901
2022-03-03,9760.021
2022-03-04,9462.38
2022-03-07,9296.593
2022-03-08,9210.71
2022-03-09,9558.08
2022-03-10,9556.676
2022-03-11,9517.275
2022-03-14,9556.785
2022-03-15,9532.113
2022-03-16,9782.446
2022-03-17,9985.268
2022-03-18,10017.763
2022-03-21,10037.137
2022-03-22,10092.79
2022-03-23,10073.785
2022-03-24,10061.532
2022-03-25,10057.931
2022-03-28,10017.511
2022-03-29,10239.429
2022-03-30,10276.103
2022-03-31,10169.894
2022-04-01,10128.086
2022-04-04,10188.059
2022-04-05,10157.582
2022-04-06,10000.04
2022-04-07,9936.132
2022-04-08,9992.848
2022-04-11,9940.572
2022-04-12,9881.562
2022-04-13,9887.871
2022-04-14,9910.336
2022-04-15,9899.921
2022-04-18,9864.178
2022-04-19,9826.455
2022-04-20,9969.942
2022-04-21,9951.798
2022-04-22,9723.83
2022-04-25,9537.9
2022-04-26,9438.326
2022-04-27,9370.161
2022-04-28,9434.689
2022-04-29,9510.299
2022-05-02,9393.636
2022-05-03,9452.612
2022-05-04,9421.443
2022-05-05,9352.825
2022-05-06,9264.666
2022-05-09,8987.817
2022-05-10,8997.233
2022-05-11,9084.716
2022-05-12,8955.513
2022-05-13,9120.458
2022-05-16,9147.65
2022-05-17,9315.899
2022-05-18,9263.076
2022-05-19,9213.233
2022-05-20,9257.843
2022-05-23,9415.65
2022-05-24,9378.388
2022-05-25,9389.039
2022-05-26,9459.821
2022-05-27,9581.201
2022-05-30,9715.427
2022-05-31,9601.867
2022-06-01,9537.336
2022-06-02,9601.491
2022-06-03,9575.265
2022-06-06,9627.047
2022-06-07,9590.575
2022-06-08,9571.817
2022-06-09,9409.171
2022-06-10,9136.668
2022-06-13,8868.861
2022-06-14,8730.811
2022-06-15,8777.937
2022-06-16,8698.677
2022-06-17,8586.076
2022-06-20,8687.153
2022-06-21,8763.234
2022-06-22,8718.352
2022-06-23,8645.613
2022-06-24,8820.582
2022-06-27,8926.006
2022-06-28,8908.803
2022-06-29,8827.861
2022-06-30,8701.041
2022-07-01,8641.123
2022-07-04,8728.575
2022-07-05,8521.175
2022-07-06,8544.201
2022-07-07,8685.908
2022-07-08,8723.229
2022-07-11,8623.71
2022-07-12,8608.368
2022-07-13,8588.882
2022-07-14,8398.383
2022-07-15,8546.369
2022-07-18,8692.417
2022-07-19,8819.023
2022-07-20,8847.442
2022-07-21,8861.172
2022-07-22,8928.324
2022-07-25,8913.596
2022-07-26,8870.266
2022-07-27,8895.493
2022-07-28,9027.451
2022-07-29,9135.128
2022-08-01,9219.958
2022-08-02,9110.722
2022-08-03,9067.537
2022-08-04,9147.324
2022-08-05,9069.866
2022-08-08,9162.272
2022-08-09,9104.025
2022-08-10,9283.254
2022-08-11,9302.282
2022-08-12,9284.005
2022-08-15,9287.525
2022-08-16,9274.719
2022-08-17,9215.083
2022-08-18,9213.341
2022-08-19,9086.038
2022-08-22,8982.669
2022-08-23,8964.479
2022-08-24,8957.627
2022-08-25,9008.138
2022-08-26,8920.845
2022-08-29,8780.914
2022-08-30,8750.538
2022-08-31,8710.034
2022-09-01,8491.879
2022-09-02,8645.721
2022-09-05,8553.632
2022-09-06,8509.068
2022-09-07,8460.234
2022-09-08,8557.82
2022-09-09,8744.967
2022-09-12,8918.896
2022-09-13,8731.468
2022-09-14,8641.722
2022-09-15,8585.773
2022-09-16,8497.988
2022-09-19,8487.491
2022-09-20,8425.33
2022-09-21,8352.831
2022-09-22,8237.236
2022-09-23,8011.879
2022-09-26,7880.135
2022-09-27,7861.306
2022-09-28,7873.28
2022-09-29,7884.958
2022-09-30,7908.09
2022-10-03,7998.259
2022-10-04,8310.394
2022-10-05,8222.229
2022-10-06,8175.189
2022-10-07,8054.944
2022-10-10,7960.515
2022-10-11,7877.076
2022-10-12,7837.777
2022-10-13,7868.023
2022-10-14,7935.352
2022-10-17,8044.903
2022-10-18,8113.077
2022-10-19,8046.811
2022-10-20,8078.636
2022-10-21,8010.066
2022-10-24,8134.266
2022-10-25,8293.073
2022-10-26,8416.549
2022-10-27,8397.799
2022-10-28,8343.598
2022-10-31,8345.264
2022-11-01,8404.93
2022-11-02,8397.51
2022-11-03,8247.658
2022-11-04,8439.592
2022-11-07,8551.878
2022-11-08,8676.012
2022-11-09,8597.453
2022-11-10,8911.188
2022-11-11,9120.524
2022-11-14,9091.096
2022-11-15,9169.399
2022-11-16,9128.418
2022-11-17,9038.531
2022-11-18,9128.096
2022-11-21,9017.099
2022-11-22,9131.97
2022-11-23,9247.06
2022-11-24,9343.693
2022-11-25,9325.556
2022-11-28,9255.028
2022-11-29,9233.924
2022-11-30,9235.913
2022-12-01,9469.655
2022-12-02,9409.744
2022-12-05,9393.752
2022-12-06,9319.143
2022-12-07,9269.378
2022-12-08,9287.794
2022-12-09,9355.965
2022-12-12,9294.436
2022-12-13,9492.891
2022-12-14,9504.445
2022-12-15,9266.959
2022-12-16,9148.114
2022-12-19,9111.515
2022-12-20,9165.326
2022-12-21,9250.522
2022-12-22,9190.356
2022-12-23,9191.673
2022-12-26,9194.892
2022-12-27,9228.794
2022-12-28,9179.954
2022-12-29,9247.584
2022-12-30,9194.272
2023-01-02,9245.734
2023-01-03,9260.986
2023-01-04,9365.855
2023-01-05,9273.587
2023-01-06,9442.722
2023-01-09,9598.741
2023-01-10,9546.77
2023-01-11,9608.68
2023-01-12,9749.452
2023-01-13,9834.708
2023-01-16,9836.747
2023-01-17,9876.312
2023-01-18,9936.535
2023-01-19,9784.297
2023-01-20,9841.384
2023-01-23,9917.367
2023-01-24,9949.921
2023-01-25,9962.367
2023-01-26,9958.361
2023-01-27,9984.51
2023-01-30,9972.344
2023-01-31,9949.604
2023-02-01,9997.331
2023-02-02,10093.008
2023-02-03,10026.573
2023-02-06,9865.088
2023-02-07,9891.477
2023-02-08,9923.114
2023-02-09,9989.427
2023-02-10,9882.36
2023-02-13,9932.218
2023-02-14,9953.312
2023-02-15,9899.897
2023-02-16,9922.332
2023-02-17,9875.963
2023-02-20,9913.933
2023-02-21,9864.695
2023-02-22,9782.394
2023-02-23,9752.353
2023-02-24,9636.81
2023-02-27,9738.169
2023-02-28,9718.879
2023-03-01,9728.369
2023-03-02,9722.707
2023-03-03,9813.596
2023-03-06,9884.104
2023-03-07,9756.877
2023-03-08,9737.095
2023-03-09,9758.729
2023-03-10,9696.372
2023-03-13,9573.542
2023-03-14,9581.306
2023-03-15,9326.708
2023-03-16,9420.01
2023-03-17,9406.375
2023-03-20,9476.985
2023-03-21,9574.359
2023-03-22,9636.861
2023-03-23,9698.548
2023-03-24,9547.966
2023-03-27,9620.948
2023-03-28,9681.048
2023-03-29,9772.451
2023-03-30,9903.453
2023-03-31,9946.892
2023-04-03,10017.315
2023-04-04,10069.589
2023-04-05,9999.395
2023-04-06,9998.256
2023-04-07,10001.375
2023-04-10,9931.186
2023-04-11,10047.886
2023-04-12,10124.569
2023-04-13,10219.54
2023-04-14,10228.507
2023-04-17,10174.334
2023-04-18,10250.332
2023-04-19,10226.609
