Date,AUSTRALIA MID GROWTH Mid Cap
2015-06-17,948.577
2015-06-18,960.661
2015-06-19,967.796
2015-06-22,966.608
2015-06-23,974.056
2015-06-24,967.571
2015-06-25,959.972
2015-06-26,932.948
2015-06-29,917.884
2015-06-30,929.186
2015-07-01,953.402
2015-07-02,964.841
2015-07-03,941.417
2015-07-06,932.859
2015-07-07,939.472
2015-07-08,921.033
2015-07-09,921.651
2015-07-10,922.474
2015-07-13,920.418
2015-07-14,947.212
2015-07-15,951.495
2015-07-16,954.356
2015-07-17,949.837
2015-07-20,953.538
2015-07-21,969.366
2015-07-22,944.415
2015-07-23,943.706
2015-07-24,930.129
2015-07-27,937.123
2015-07-28,932.456
2015-07-29,942.9
2015-07-30,941.609
2015-07-31,956.144
2015-08-03,946.529
2015-08-04,968.102
2015-08-05,954.236
2015-08-06,948.899
2015-08-07,940.893
2015-08-10,946.434
2015-08-11,924.776
2015-08-12,923.507
2015-08-13,918.192
2015-08-14,918.204
2015-08-17,923.455
2015-08-18,917.585
2015-08-19,928.205
2015-08-20,921.046
2015-08-21,909.892
2015-08-24,862.807
2015-08-25,879.592
2015-08-26,872.507
2015-08-27,887.688
2015-08-28,893.063
2015-08-31,878.411
2015-09-01,859.472
2015-09-02,854.649
2015-09-03,844.087
2015-09-04,839.112
2015-09-07,841.285
2015-09-08,860.272
2015-09-09,874.033
2015-09-10,861.518
2015-09-11,858.519
2015-09-14,875.086
2015-09-15,856.812
2015-09-16,878.423
2015-09-17,880.434
2015-09-18,895.288
2015-09-21,869.365
2015-09-22,868.019
2015-09-23,856.13
2015-09-24,865.843
2015-09-25,867.943
2015-09-28,876.623
2015-09-29,846.044
2015-09-30,861.948
2015-10-01,879.162
2015-10-02,868.206
2015-10-05,891.135
2015-10-06,896.077
2015-10-07,908.64
2015-10-08,904.513
2015-10-09,931.202
2015-10-12,926.62
2015-10-13,915.472
2015-10-14,911.734
2015-10-15,916.948
2015-10-16,917.786
2015-10-19,919.278
2015-10-20,916.703
2015-10-21,907.066
2015-10-22,910.02
2015-10-23,922.856
2015-10-26,925.03
2015-10-27,922.306
2015-10-28,913.64
2015-10-29,900.219
2015-10-30,915.733
2015-11-02,910.909
2015-11-03,924.691
2015-11-04,922.441
2015-11-05,915.665
2015-11-06,917.357
2015-11-09,903.295
2015-11-10,896.943
2015-11-11,908.216
2015-11-12,915.024
2015-11-13,906.619
2015-11-16,895.628
2015-11-17,923.915
2015-11-18,918.952
2015-11-19,949.969
2015-11-20,956.549
2015-11-23,957.362
2015-11-24,950.112
2015-11-25,947.627
2015-11-26,955.539
2015-11-27,946.315
2015-11-30,950.977
2015-12-01,973.777
2015-12-02,970.535
2015-12-03,961.166
2015-12-04,959.577
2015-12-07,948.589
2015-12-08,935.454
2015-12-09,929.135
2015-12-10,933.712
2015-12-11,919.45
2015-12-14,905.279
2015-12-15,896.08
2015-12-16,910.797
2015-12-17,915.837
2015-12-18,926.509
2015-12-21,921.616
2015-12-22,936.865
2015-12-23,932.585
2015-12-24,943.818
2015-12-25,943.818
2015-12-28,942.65
2015-12-29,957.186
2015-12-30,967.215
2015-12-31,961.04
2016-01-01,961.04
2016-01-04,946.011
2016-01-05,925.164
2016-01-06,904.677
2016-01-07,884.639
2016-01-08,875.449
2016-01-11,869.915
2016-01-12,865.178
2016-01-13,875.384
2016-01-14,852.683
2016-01-15,842.183
2016-01-18,832.238
2016-01-19,847.026
2016-01-20,832.218
2016-01-21,850.027
2016-01-22,875.78
2016-01-25,881.257
2016-01-26,884.987
2016-01-27,884.928
2016-01-28,897.639
2016-01-29,896.877
2016-02-01,909.123
2016-02-02,894.196
2016-02-03,884.797
2016-02-04,912.358
2016-02-05,893.2
2016-02-08,894.608
2016-02-09,872.715
2016-02-10,865.623
2016-02-11,880.998
2016-02-12,872.882
2016-02-15,885.802
2016-02-16,895.021
2016-02-17,904.432
2016-02-18,921.544
2016-02-19,913.056
2016-02-22,933.588
2016-02-23,930.215
2016-02-24,919.848
2016-02-25,926.751
2016-02-26,926.381
2016-02-29,933.011
2016-03-01,937.018
2016-03-02,961.124
2016-03-03,980.06
2016-03-04,979.074
2016-03-07,985.531
2016-03-08,979.056
2016-03-09,995.619
2016-03-10,988.509
2016-03-11,1003.467
2016-03-14,999.891
2016-03-15,980.437
2016-03-16,977.061
2016-03-17,1007.879
2016-03-18,1004.612
2016-03-21,1001.741
2016-03-22,1011.172
2016-03-23,999.428
2016-03-24,1004.991
2016-03-25,1004.991
2016-03-28,1009.738
2016-03-29,1006.049
2016-03-30,1026.313
2016-03-31,1038.84
2016-04-01,1017.247
2016-04-04,1013.847
2016-04-05,993.6
2016-04-06,1006.195
2016-04-07,1003.153
2016-04-08,1008.886
2016-04-11,1011.436
2016-04-12,1015.144
2016-04-13,1023.677
2016-04-14,1038.292
2016-04-15,1045.811
2016-04-18,1049.254
2016-04-19,1063.194
2016-04-20,1065.633
2016-04-21,1073.127
2016-04-22,1056.495
2016-04-25,1056.632
2016-04-26,1052.891
2016-04-27,1031.076
2016-04-28,1041.936
2016-04-29,1049.055
2016-05-02,1054.574
2016-05-03,1058.088
2016-05-04,1042.248
2016-05-05,1043.498
2016-05-06,1028.386
2016-05-09,1030.259
2016-05-10,1042.889
2016-05-11,1049.002
2016-05-12,1041.024
2016-05-13,1032.97
2016-05-16,1040.857
2016-05-17,1053.952
2016-05-18,1035.946
2016-05-19,1022.269
2016-05-20,1033.164
2016-05-23,1024.728
2016-05-24,1018.174
2016-05-25,1033.463
2016-05-26,1039.669
2016-05-27,1039.474
2016-05-30,1040.858
2016-05-31,1048.257
2016-06-01,1041.686
2016-06-02,1036.574
2016-06-03,1060.087
2016-06-06,1068.906
2016-06-07,1078.796
2016-06-08,1082.629
2016-06-09,1078.601
2016-06-10,1070.088
2016-06-13,1069.944
2016-06-14,1046.085
2016-06-15,1052.439
2016-06-16,1034.986
2016-06-17,1048.273
2016-06-20,1068.817
2016-06-21,1071.8
2016-06-22,1077.098
2016-06-23,1091.867
2016-06-24,1049.798
2016-06-27,1034.914
2016-06-28,1023.482
2016-06-29,1045.08
2016-06-30,1065.386
2016-07-01,1072.448
2016-07-04,1093.933
2016-07-05,1072.779
2016-07-06,1072.767
2016-07-07,1076.345
2016-07-08,1082.28
2016-07-11,1096.859
2016-07-12,1111.649
2016-07-13,1118.294
2016-07-14,1124.214
2016-07-15,1120.131
2016-07-18,1127.087
2016-07-19,1110.965
2016-07-20,1117.429
2016-07-21,1125.62
2016-07-22,1115.026
2016-07-25,1122.672
2016-07-26,1136.325
2016-07-27,1128.848
2016-07-28,1140.56
2016-07-29,1157.947
2016-08-01,1152.929
2016-08-02,1146.795
2016-08-03,1127.856
2016-08-04,1137.43
2016-08-05,1137.75
2016-08-08,1152.397
2016-08-09,1149.148
2016-08-10,1158.337
2016-08-11,1161.494
2016-08-12,1167.136
2016-08-15,1168.915
2016-08-16,1164.807
2016-08-17,1167.413
2016-08-18,1173.077
2016-08-19,1165.306
2016-08-22,1165.969
2016-08-23,1176.846
2016-08-24,1172.072
2016-08-25,1172.573
2016-08-26,1174.082
2016-08-29,1152.213
2016-08-30,1146.312
2016-08-31,1139.133
2016-09-01,1143.729
2016-09-02,1135.794
2016-09-05,1150.322
2016-09-06,1159.832
2016-09-07,1154.654
2016-09-08,1145.119
2016-09-09,1119.76
2016-09-12,1085.708
2016-09-13,1086.947
2016-09-14,1083.149
2016-09-15,1082.758
2016-09-16,1093.426
2016-09-19,1103.058
2016-09-20,1101.663
2016-09-21,1107.18
2016-09-22,1124.868
2016-09-23,1130.284
2016-09-26,1132.031
2016-09-27,1128.761
2016-09-28,1129.663
2016-09-29,1141.61
2016-09-30,1135.444
2016-10-03,1141.594
2016-10-04,1140.011
2016-10-05,1123.896
2016-10-06,1127.275
2016-10-07,1121.793
2016-10-10,1124.983
2016-10-11,1113.527
2016-10-12,1113.659
2016-10-13,1106.642
2016-10-14,1123.531
2016-10-17,1109.895
2016-10-18,1121.102
2016-10-19,1129.461
2016-10-20,1120.351
2016-10-21,1107.27
2016-10-24,1095.457
2016-10-25,1109.102
2016-10-26,1097.294
2016-10-27,1078.422
2016-10-28,1071.448
2016-10-31,1085.12
2016-11-01,1086.45
2016-11-02,1067.537
2016-11-03,1065.872
2016-11-04,1059.959
2016-11-07,1083.456
2016-11-08,1092.264
2016-11-09,1056.886
2016-11-10,1076.159
2016-11-11,1071.19
2016-11-14,1065.046
2016-11-15,1066.21
2016-11-16,1052.582
2016-11-17,1056.893
2016-11-18,1040.985
2016-11-21,1039.686
2016-11-22,1056.28
2016-11-23,1070.416
2016-11-24,1066.184
2016-11-25,1076.66
2016-11-28,1083.794
2016-11-29,1075.52
2016-11-30,1059.944
2016-12-01,1071.026
2016-12-02,1069.861
2016-12-05,1065.646
2016-12-06,1068.562
2016-12-07,1079.325
2016-12-08,1081.202
2016-12-09,1085.951
2016-12-12,1094.346
2016-12-13,1087.929
2016-12-14,1100.219
2016-12-15,1062.968
2016-12-16,1054.689
2016-12-19,1057.461
2016-12-20,1063.139
2016-12-21,1069.365
2016-12-22,1069.056
2016-12-23,1063.426
2016-12-26,1063.426
2016-12-27,1065.501
2016-12-28,1069.3
2016-12-29,1076.751
2016-12-30,1080.27
2017-01-02,1080.27
2017-01-03,1090.171
2017-01-04,1096.407
2017-01-05,1108.149
2017-01-06,1102.961
2017-01-09,1120.39
2017-01-10,1111.655
2017-01-11,1110.568
2017-01-12,1126.376
2017-01-13,1121.239
2017-01-16,1119.749
2017-01-17,1117.158
2017-01-18,1124.004
2017-01-19,1122.273
2017-01-20,1118.64
2017-01-23,1115.142
2017-01-24,1122.315
2017-01-25,1119.065
2017-01-26,1115.733
2017-01-27,1127.939
2017-01-30,1119.353
2017-01-31,1123.098
2017-02-01,1120.252
2017-02-02,1135.404
2017-02-03,1136.244
2017-02-06,1122.391
2017-02-07,1127.047
2017-02-08,1137.687
2017-02-09,1144.249
2017-02-10,1165.672
2017-02-13,1166.54
2017-02-14,1158.842
2017-02-15,1172.615
2017-02-16,1176.839
2017-02-17,1170.501
2017-02-20,1174.6
2017-02-21,1173.123
2017-02-22,1187.427
2017-02-23,1189.722
2017-02-24,1176.967
2017-02-27,1176.85
2017-02-28,1174.192
2017-03-01,1169.715
2017-03-02,1176.216
2017-03-03,1167.536
2017-03-06,1170.058
2017-03-07,1178.574
2017-03-08,1169.012
2017-03-09,1162.123
2017-03-10,1181.178
2017-03-13,1181.023
2017-03-14,1177.299
2017-03-15,1182.105
2017-03-16,1202.862
2017-03-17,1204.815
2017-03-20,1206.994
2017-03-21,1206.71
2017-03-22,1185.215
2017-03-23,1191.162
2017-03-24,1196.517
2017-03-27,1195.928
2017-03-28,1207.936
2017-03-29,1222.047
2017-03-30,1228.612
2017-03-31,1214.199
2017-04-03,1206.161
2017-04-04,1196.05
2017-04-05,1208.36
2017-04-06,1206.627
2017-04-07,1208.076
2017-04-10,1213.595
2017-04-11,1212.886
2017-04-12,1217.071
2017-04-13,1228.413
2017-04-14,1228.413
2017-04-17,1231.976
2017-04-18,1210.703
2017-04-19,1200.099
2017-04-20,1203.288
2017-04-21,1206.075
2017-04-24,1217.394
2017-04-25,1212.728
2017-04-26,1210.299
2017-04-27,1204.479
2017-04-28,1214.474
2017-05-01,1237.3
2017-05-02,1240.115
2017-05-03,1231.943
2017-05-04,1228.846
2017-05-05,1223.563
2017-05-08,1224.309
2017-05-09,1227.66
2017-05-10,1246.054
2017-05-11,1244.334
2017-05-12,1234.597
2017-05-15,1234.533
2017-05-16,1245.446
2017-05-17,1227.675
2017-05-18,1217.235
2017-05-19,1222.617
2017-05-22,1235.709
2017-05-23,1240.419
2017-05-24,1240.996
2017-05-25,1246.59
2017-05-26,1241.955
2017-05-29,1232.301
2017-05-30,1231.404
2017-05-31,1231.523
2017-06-01,1236.442
2017-06-02,1253.331
2017-06-05,1260.89
2017-06-06,1240.859
2017-06-07,1248.655
2017-06-08,1241.005
2017-06-09,1241.431
2017-06-12,1243.74
2017-06-13,1264.477
2017-06-14,1288.395
2017-06-15,1271.939
2017-06-16,1278.928
2017-06-19,1280.06
2017-06-20,1270.275
2017-06-21,1255.856
2017-06-22,1258.712
2017-06-23,1270.992
2017-06-26,1277.689
2017-06-27,1271.054
2017-06-28,1283.833
2017-06-29,1306.786
2017-06-30,1279.871
2017-07-03,1264.693
2017-07-04,1276.929
2017-07-05,1264.92
2017-07-06,1264.024
2017-07-07,1250.73
2017-07-10,1253.681
2017-07-11,1253.656
2017-07-12,1252.935
2017-07-13,1279.972
2017-07-14,1299.626
2017-07-17,1298.859
2017-07-18,1301.899
2017-07-19,1304.825
2017-07-20,1311.836
2017-07-21,1295.941
2017-07-24,1290.278
2017-07-25,1301.236
2017-07-26,1301.799
2017-07-27,1306.589
2017-07-28,1292.248
2017-07-31,1290.834
2017-08-01,1302.325
2017-08-02,1295.902
2017-08-03,1298.348
2017-08-04,1291.485
2017-08-07,1302.713
2017-08-08,1290.227
2017-08-09,1290.539
2017-08-10,1296.562
2017-08-11,1275.336
2017-08-14,1281.065
2017-08-15,1275.793
2017-08-16,1294.648
2017-08-17,1306.454
2017-08-18,1306.95
2017-08-21,1292.64
2017-08-22,1300.271
2017-08-23,1288.901
2017-08-24,1295.393
2017-08-25,1306.448
2017-08-28,1303.629
2017-08-29,1299.61
2017-08-30,1293.366
2017-08-31,1309.118
2017-09-01,1316.395
2017-09-04,1308.436
2017-09-05,1317.052
2017-09-06,1312.507
2017-09-07,1319.184
2017-09-08,1323.838
2017-09-11,1330.884
2017-09-12,1331.592
2017-09-13,1323.566
2017-09-14,1321.247
2017-09-15,1319.534
2017-09-18,1322.548
2017-09-19,1326.833
2017-09-20,1336.17
2017-09-21,1299.286
2017-09-22,1309.329
2017-09-25,1308.205
2017-09-26,1292.461
2017-09-27,1286.954
2017-09-28,1289.008
2017-09-29,1291.204
2017-10-02,1299.744
2017-10-03,1293.262
2017-10-04,1288.206
2017-10-05,1281.374
2017-10-06,1284.411
2017-10-09,1292.284
2017-10-10,1299.07
2017-10-11,1306.463
2017-10-12,1325.596
2017-10-13,1344.159
2017-10-16,1342.988
2017-10-17,1349.55
2017-10-18,1351.544
2017-10-19,1368.7
2017-10-20,1362.508
2017-10-23,1360.529
2017-10-24,1357.013
2017-10-25,1347.07
2017-10-26,1349.923
2017-10-27,1346.95
2017-10-30,1355.076
2017-10-31,1356.705
2017-11-01,1359.141
2017-11-02,1367.246
2017-11-03,1359.907
2017-11-06,1367.114
2017-11-07,1376.669
2017-11-08,1377.145
2017-11-09,1383.378
2017-11-10,1380.585
2017-11-13,1377.023
2017-11-14,1367.319
2017-11-15,1353.168
2017-11-16,1367.73
2017-11-17,1366.803
2017-11-20,1366.094
2017-11-21,1375.271
2017-11-22,1378.383
2017-11-23,1385.036
2017-11-24,1384.847
2017-11-27,1387.829
2017-11-28,1390.497
2017-11-29,1391.962
2017-11-30,1384.668
2017-12-01,1391.043
2017-12-04,1391.816
2017-12-05,1392.764
2017-12-06,1377.575
2017-12-07,1379.993
2017-12-08,1380.391
2017-12-11,1384.927
2017-12-12,1384.735
2017-12-13,1395.642
2017-12-14,1406.342
2017-12-15,1404.121
2017-12-18,1410.824
2017-12-19,1412.328
2017-12-20,1416.927
2017-12-21,1424.791
2017-12-22,1427.816
2017-12-25,1427.816
2017-12-26,1428.001
2017-12-27,1434.933
2017-12-28,1443.92
2017-12-29,1441.13
2018-01-01,1441.13
2018-01-02,1438.984
2018-01-03,1437.517
2018-01-04,1443.71
2018-01-05,1451.348
2018-01-08,1450.932
2018-01-09,1443.099
2018-01-10,1437.448
2018-01-11,1431.37
2018-01-12,1430.293
2018-01-15,1441.791
2018-01-16,1434.365
2018-01-17,1436.649
2018-01-18,1436.083
2018-01-19,1439.063
2018-01-22,1440.196
2018-01-23,1451.687
2018-01-24,1477.378
2018-01-25,1480.086
2018-01-26,1479.903
2018-01-29,1488.992
2018-01-30,1471.777
2018-01-31,1483.803
2018-02-01,1484.079
2018-02-02,1479.967
2018-02-05,1459.233
2018-02-06,1398.033
2018-02-07,1410.675
2018-02-08,1406.004
2018-02-09,1393.963
2018-02-12,1399.002
2018-02-13,1413.29
2018-02-14,1413.24
2018-02-15,1433.125
2018-02-16,1436.291
2018-02-19,1453.277
2018-02-20,1454.991
2018-02-21,1453.317
2018-02-22,1460.278
2018-02-23,1456.701
2018-02-26,1458.273
2018-02-27,1457.675
2018-02-28,1452.294
2018-03-01,1430.68
2018-03-02,1417.975
2018-03-05,1412.438
2018-03-06,1442.673
2018-03-07,1426.412
2018-03-08,1435.482
2018-03-09,1460.108
2018-03-12,1475.885
2018-03-13,1471.777
2018-03-14,1459.435
2018-03-15,1446.219
2018-03-16,1438.862
2018-03-19,1434.774
2018-03-20,1427.077
2018-03-21,1432.083
2018-03-22,1425.209
2018-03-23,1406.686
2018-03-26,1403.095
2018-03-27,1415.41
2018-03-28,1394.799
2018-03-29,1387.93
2018-03-30,1387.93
2018-04-02,1387.026
2018-04-03,1386.698
2018-04-04,1389.566
2018-04-05,1398.449
2018-04-06,1396.677
2018-04-09,1410.432
2018-04-10,1426.563
2018-04-11,1423.077
2018-04-12,1418.817
2018-04-13,1432.474
2018-04-16,1439.095
2018-04-17,1441.338
2018-04-18,1458.347
2018-04-19,1458.574
2018-04-20,1437.665
2018-04-23,1422.94
2018-04-24,1426.17
2018-04-25,1420.16
2018-04-26,1425.462
2018-04-27,1444.784
2018-04-30,1442.664
2018-05-01,1430.595
2018-05-02,1446.587
2018-05-03,1463.604
2018-05-04,1460.048
2018-05-07,1463.08
2018-05-08,1438.162
2018-05-09,1450.669
2018-05-10,1459.993
2018-05-11,1468.902
2018-05-14,1470.666
2018-05-15,1448.48
2018-05-16,1458.326
2018-05-17,1448.383
2018-05-18,1448.202
2018-05-21,1455.525
2018-05-22,1454.622
2018-05-23,1438.089
2018-05-24,1445.41
2018-05-25,1448.852
2018-05-28,1445.354
2018-05-29,1436.24
2018-05-30,1439.687
2018-05-31,1452.113
2018-06-01,1456.08
2018-06-04,1481.458
2018-06-05,1463.73
2018-06-06,1484.925
2018-06-07,1488.644
2018-06-08,1475.726
2018-06-11,1477.959
2018-06-12,1486.161
2018-06-13,1487.31
2018-06-14,1468.571
2018-06-15,1470.052
2018-06-18,1468.191
2018-06-19,1459.635
2018-06-20,1477.859
2018-06-21,1494.642
2018-06-22,1488.912
2018-06-25,1482.258
2018-06-26,1476.401
2018-06-27,1476.964
2018-06-28,1465.735
2018-06-29,1473.628
2018-07-02,1454.769
2018-07-03,1472.852
2018-07-04,1469.515
2018-07-05,1477.747
2018-07-06,1492.138
2018-07-09,1501.572
2018-07-10,1496.09
2018-07-11,1484.07
2018-07-12,1493.58
2018-07-13,1499.6
2018-07-16,1498.753
2018-07-17,1480.676
2018-07-18,1487.133
2018-07-19,1488.499
2018-07-20,1515.272
2018-07-23,1493.142
2018-07-24,1518.972
2018-07-25,1503.941
2018-07-26,1499.996
2018-07-27,1519.856
2018-07-30,1516.949
2018-07-31,1513.545
2018-08-01,1510.206
2018-08-02,1505.464
2018-08-03,1521.627
2018-08-06,1516.448
2018-08-07,1519.404
2018-08-08,1519.985
2018-08-09,1520.816
2018-08-10,1493.919
2018-08-13,1484.89
2018-08-14,1480.832
2018-08-15,1483.262
2018-08-16,1497.78
2018-08-17,1504.74
2018-08-20,1511.534
2018-08-21,1513.038
2018-08-22,1512.205
2018-08-23,1492.885
2018-08-24,1507.518
2018-08-27,1513.589
2018-08-28,1518.606
2018-08-29,1513.608
2018-08-30,1518.033
2018-08-31,1505.084
2018-09-03,1503.882
2018-09-04,1489.66
2018-09-05,1481.215
2018-09-06,1459.356
2018-09-07,1444.645
2018-09-10,1442.694
2018-09-11,1440.747
2018-09-12,1454.338
2018-09-13,1453.36
2018-09-14,1457.255
2018-09-17,1461.195
2018-09-18,1459.211
2018-09-19,1475.021
2018-09-20,1462.617
2018-09-21,1468.731
2018-09-24,1467.956
2018-09-25,1471.504
2018-09-26,1474.909
2018-09-27,1467.401
2018-09-28,1471.41
2018-10-01,1461.755
2018-10-02,1447.79
2018-10-03,1444.91
2018-10-04,1439.397
2018-10-05,1431.271
2018-10-08,1415.92
2018-10-09,1401.898
2018-10-10,1410.592
2018-10-11,1371.954
2018-10-12,1373.969
2018-10-15,1372.061
2018-10-16,1379.982
2018-10-17,1399.006
2018-10-18,1401.577
2018-10-19,1393.45
2018-10-22,1370.583
2018-10-23,1359.93
2018-10-24,1356.287
2018-10-25,1319.859
2018-10-26,1312.972
2018-10-29,1318.484
2018-10-30,1334.679
2018-10-31,1336.729
2018-11-01,1360.658
2018-11-02,1365.316
2018-11-05,1353.594
2018-11-06,1365.645
2018-11-07,1374.185
2018-11-08,1370.118
2018-11-09,1350.641
2018-11-12,1348.334
2018-11-13,1322.501
2018-11-14,1307.663
2018-11-15,1320.35
2018-11-16,1327.195
2018-11-19,1308.781
2018-11-20,1286.912
2018-11-21,1276.136
2018-11-22,1290.548
2018-11-23,1295.229
2018-11-26,1285.017
2018-11-27,1295.369
2018-11-28,1293.857
2018-11-29,1317.131
2018-11-30,1276.755
2018-12-03,1321.241
2018-12-04,1300.215
2018-12-05,1268.56
2018-12-06,1251.426
2018-12-07,1256.211
2018-12-10,1214.506
2018-12-11,1223.054
2018-12-12,1245.946
2018-12-13,1247.211
2018-12-14,1228.897
2018-12-17,1244.344
2018-12-18,1214.441
2018-12-19,1212.697
2018-12-20,1183.337
2018-12-21,1170.0
2018-12-24,1174.044
2018-12-25,1174.044
2018-12-26,1175.044
2018-12-27,1193.607
2018-12-28,1200.547
2018-12-31,1197.087
2019-01-01,1197.087
2019-01-02,1171.36
2019-01-03,1188.511
2019-01-04,1200.854
2019-01-07,1224.507
2019-01-08,1236.651
2019-01-09,1259.652
2019-01-10,1259.562
2019-01-11,1265.915
2019-01-14,1261.181
2019-01-15,1266.102
2019-01-16,1272.4
2019-01-17,1271.432
2019-01-18,1286.162
2019-01-21,1288.18
2019-01-22,1283.398
2019-01-23,1274.312
2019-01-24,1274.319
2019-01-25,1294.716
2019-01-28,1294.896
2019-01-29,1280.684
2019-01-30,1285.839
2019-01-31,1308.668
2019-02-01,1302.547
2019-02-04,1307.998
2019-02-05,1320.12
2019-02-06,1317.199
2019-02-07,1326.455
2019-02-08,1306.176
2019-02-11,1298.979
2019-02-12,1318.046
2019-02-13,1329.263
2019-02-14,1319.545
2019-02-15,1322.512
2019-02-18,1322.41
2019-02-19,1320.426
2019-02-20,1319.363
2019-02-21,1315.689
2019-02-22,1334.253
2019-02-25,1341.515
2019-02-26,1329.807
2019-02-27,1334.662
2019-02-28,1327.723
2019-03-01,1335.967
2019-03-04,1340.998
2019-03-05,1332.556
2019-03-06,1333.551
2019-03-07,1341.435
2019-03-08,1327.301
2019-03-11,1317.891
2019-03-12,1320.883
2019-03-13,1316.103
2019-03-14,1316.939
2019-03-15,1331.591
2019-03-18,1338.583
2019-03-19,1335.522
2019-03-20,1329.36
2019-03-21,1328.901
2019-03-22,1333.521
2019-03-25,1316.756
2019-03-26,1323.659
2019-03-27,1304.603
2019-03-28,1312.904
2019-03-29,1320.788
2019-04-01,1329.468
2019-04-02,1329.903
2019-04-03,1348.543
2019-04-04,1339.276
2019-04-05,1324.463
2019-04-08,1338.117
2019-04-09,1347.211
2019-04-10,1343.232
2019-04-11,1338.566
2019-04-12,1354.354
2019-04-15,1354.979
2019-04-16,1364.464
2019-04-17,1368.424
2019-04-18,1365.429
2019-04-19,1365.429
2019-04-22,1361.992
2019-04-23,1374.099
2019-04-24,1380.941
2019-04-25,1376.035
2019-04-26,1380.242
2019-04-29,1375.725
2019-04-30,1368.461
2019-05-01,1378.914
2019-05-02,1371.378
2019-05-03,1375.478
2019-05-06,1350.572
2019-05-07,1349.866
2019-05-08,1333.983
2019-05-09,1340.748
2019-05-10,1348.562
2019-05-13,1344.059
2019-05-14,1327.952
2019-05-15,1339.81
2019-05-16,1347.787
2019-05-17,1352.937
2019-05-20,1367.02
2019-05-21,1359.41
2019-05-22,1358.428
2019-05-23,1367.33
2019-05-24,1362.565
2019-05-27,1362.592
2019-05-28,1372.784
2019-05-29,1357.794
2019-05-30,1343.337
2019-05-31,1350.723
2019-06-03,1345.283
2019-06-04,1349.582
2019-06-05,1356.585
2019-06-06,1371.752
2019-06-07,1392.108
2019-06-10,1382.978
2019-06-11,1406.793
2019-06-12,1398.218
2019-06-13,1395.011
2019-06-14,1392.896
2019-06-17,1381.477
2019-06-18,1392.353
2019-06-19,1408.94
2019-06-20,1418.263
2019-06-21,1411.394
2019-06-24,1422.831
2019-06-25,1423.892
2019-06-26,1421.496
2019-06-27,1426.169
2019-06-28,1418.3
2019-07-01,1417.287
2019-07-02,1432.329
2019-07-03,1443.934
2019-07-04,1449.721
2019-07-05,1450.547
2019-07-08,1431.225
2019-07-09,1422.832
2019-07-10,1438.607
2019-07-11,1450.16
2019-07-12,1448.61
2019-07-15,1443.589
2019-07-16,1444.654
2019-07-17,1444.929
2019-07-18,1443.385
2019-07-19,1449.726
2019-07-22,1437.302
2019-07-23,1439.848
2019-07-24,1449.812
2019-07-25,1457.076
2019-07-26,1440.064
2019-07-29,1442.662
2019-07-30,1440.145
2019-07-31,1441.216
2019-08-01,1429.98
2019-08-02,1418.621
2019-08-05,1386.531
2019-08-06,1343.908
2019-08-07,1351.618
2019-08-08,1375.096
2019-08-09,1382.563
2019-08-12,1378.049
2019-08-13,1376.017
2019-08-14,1378.173
2019-08-15,1352.305
2019-08-16,1352.25
2019-08-19,1365.468
2019-08-20,1395.483
2019-08-21,1394.042
2019-08-22,1394.643
2019-08-23,1406.693
2019-08-26,1384.253
2019-08-27,1391.607
2019-08-28,1392.452
2019-08-29,1385.503
2019-08-30,1405.196
2019-09-02,1395.24
2019-09-03,1400.305
2019-09-04,1401.322
2019-09-05,1421.422
2019-09-06,1438.209
2019-09-09,1449.18
2019-09-10,1435.55
2019-09-11,1428.451
2019-09-12,1434.28
2019-09-13,1441.427
2019-09-16,1434.219
2019-09-17,1444.64
2019-09-18,1439.29
2019-09-19,1443.648
2019-09-20,1441.13
2019-09-23,1442.516
2019-09-24,1440.153
2019-09-25,1422.204
2019-09-26,1417.503
2019-09-27,1432.354
2019-09-30,1419.468
2019-10-01,1422.745
2019-10-02,1403.859
2019-10-03,1389.305
2019-10-04,1399.586
2019-10-07,1408.175
2019-10-08,1410.312
2019-10-09,1392.569
2019-10-10,1392.804
2019-10-11,1413.836
2019-10-14,1418.592
2019-10-15,1421.56
2019-10-16,1440.465
2019-10-17,1452.369
2019-10-18,1451.283
2019-10-21,1446.51
2019-10-22,1447.781
2019-10-23,1446.665
2019-10-24,1448.59
2019-10-25,1466.824
2019-10-28,1468.936
2019-10-29,1474.23
2019-10-30,1463.99
2019-10-31,1462.946
2019-11-01,1472.241
2019-11-04,1472.149
2019-11-05,1476.483
2019-11-06,1454.215
2019-11-07,1466.338
2019-11-08,1463.926
2019-11-11,1472.216
2019-11-12,1470.175
2019-11-13,1458.28
2019-11-14,1456.688
2019-11-15,1474.928
2019-11-18,1474.149
2019-11-19,1484.407
2019-11-20,1468.216
2019-11-21,1461.455
2019-11-22,1470.727
2019-11-25,1473.05
2019-11-26,1495.643
2019-11-27,1509.196
2019-11-28,1507.196
2019-11-29,1503.251
2019-12-02,1516.349
2019-12-03,1484.384
2019-12-04,1463.057
2019-12-05,1477.734
2019-12-06,1487.128
2019-12-09,1492.203
2019-12-10,1475.91
2019-12-11,1492.953
2019-12-12,1495.608
2019-12-13,1488.174
2019-12-16,1522.376
2019-12-17,1513.28
2019-12-18,1517.141
2019-12-19,1518.1
2019-12-20,1521.768
2019-12-23,1516.802
2019-12-24,1518.06
2019-12-25,1518.06
