Date,AUSTRALIA LARGE GROWTH Large Cap
2015-01-09,1121.124
2015-01-12,1106.816
2015-01-13,1100.243
2015-01-14,1087.965
2015-01-15,1096.037
2015-01-16,1089.645
2015-01-19,1096.643
2015-01-20,1090.895
2015-01-21,1106.337
2015-01-22,1107.374
2015-01-23,1099.614
2015-01-26,1096.431
2015-01-27,1108.031
2015-01-28,1109.84
2015-01-29,1089.218
2015-01-30,1094.412
2015-02-02,1107.86
2015-02-03,1103.389
2015-02-04,1128.063
2015-02-05,1139.297
2015-02-06,1141.306
2015-02-09,1139.501
2015-02-10,1131.405
2015-02-11,1107.608
2015-02-12,1102.72
2015-02-13,1141.025
2015-02-16,1147.165
2015-02-17,1151.821
2015-02-18,1165.118
2015-02-19,1162.783
2015-02-20,1166.676
2015-02-23,1165.402
2015-02-24,1176.489
2015-02-25,1192.55
2015-02-26,1175.8
2015-02-27,1173.67
2015-03-02,1169.116
2015-03-03,1169.36
2015-03-04,1162.039
2015-03-05,1158.167
2015-03-06,1150.537
2015-03-09,1133.561
2015-03-10,1120.834
2015-03-11,1104.533
2015-03-12,1130.787
2015-03-13,1109.534
2015-03-16,1109.819
2015-03-17,1116.538
2015-03-18,1125.938
2015-03-19,1139.663
2015-03-20,1165.471
2015-03-23,1175.748
2015-03-24,1182.488
2015-03-25,1179.513
2015-03-26,1158.968
2015-03-27,1155.247
2015-03-30,1122.132
2015-03-31,1132.706
2015-04-01,1122.621
2015-04-02,1121.656
2015-04-03,1121.656
2015-04-06,1134.535
2015-04-07,1136.788
2015-04-08,1150.554
2015-04-09,1144.483
2015-04-10,1149.607
2015-04-13,1129.872
2015-04-14,1138.409
2015-04-15,1130.5
2015-04-16,1163.392
2015-04-17,1149.855
2015-04-20,1133.716
2015-04-21,1145.402
2015-04-22,1141.188
2015-04-23,1146.77
2015-04-24,1178.411
2015-04-27,1194.808
2015-04-28,1212.557
2015-04-29,1197.991
2015-04-30,1168.418
2015-05-01,1165.169
2015-05-04,1178.72
2015-05-05,1189.857
2015-05-06,1174.222
2015-05-07,1147.243
2015-05-08,1139.649
2015-05-11,1141.464
2015-05-12,1163.506
2015-05-13,1191.36
2015-05-14,1185.935
2015-05-15,1196.156
2015-05-18,1174.797
2015-05-19,1151.154
2015-05-20,1141.202
2015-05-21,1153.251
2015-05-22,1143.528
2015-05-25,1157.532
2015-05-26,1153.039
2015-05-27,1135.794
2015-05-28,1120.639
2015-05-29,1135.056
2015-06-01,1121.492
2015-06-02,1124.26
2015-06-03,1118.233
2015-06-04,1085.204
2015-06-05,1079.771
2015-06-08,1080.549
2015-06-09,1080.539
2015-06-10,1091.274
2015-06-11,1098.448
2015-06-12,1100.904
2015-06-15,1104.07
2015-06-16,1103.784
2015-06-17,1103.325
2015-06-18,1110.332
2015-06-19,1114.729
2015-06-22,1116.957
2015-06-23,1128.617
2015-06-24,1124.735
2015-06-25,1122.367
2015-06-26,1100.056
2015-06-29,1078.363
2015-06-30,1090.86
2015-07-01,1100.831
2015-07-02,1113.94
2015-07-03,1085.628
2015-07-06,1077.519
2015-07-07,1083.816
2015-07-08,1066.202
2015-07-09,1063.803
2015-07-10,1064.003
2015-07-13,1057.708
2015-07-14,1085.807
2015-07-15,1095.205
2015-07-16,1105.097
2015-07-17,1100.24
2015-07-20,1103.458
2015-07-21,1115.011
2015-07-22,1088.018
2015-07-23,1085.478
2015-07-24,1065.314
2015-07-27,1070.999
2015-07-28,1073.992
2015-07-29,1080.055
2015-07-30,1081.804
2015-07-31,1099.102
2015-08-03,1086.995
2015-08-04,1116.163
2015-08-05,1096.956
2015-08-06,1077.137
2015-08-07,1058.269
2015-08-10,1062.466
2015-08-11,1041.411
2015-08-12,1040.663
2015-08-13,1038.056
2015-08-14,1035.927
2015-08-17,1036.284
2015-08-18,1017.215
2015-08-19,1030.455
2015-08-20,1014.63
2015-08-21,1002.909
2015-08-24,946.75
2015-08-25,973.964
2015-08-26,972.357
2015-08-27,989.237
2015-08-28,991.755
2015-08-31,969.818
2015-09-01,941.678
2015-09-02,939.599
2015-09-03,928.392
2015-09-04,919.558
2015-09-07,919.756
2015-09-08,943.718
2015-09-09,971.505
2015-09-10,953.694
2015-09-11,948.827
2015-09-14,964.065
2015-09-15,942.898
2015-09-16,971.048
2015-09-17,970.221
2015-09-18,987.216
2015-09-21,955.582
2015-09-22,951.57
2015-09-23,926.094
2015-09-24,937.146
2015-09-25,934.419
2015-09-28,944.604
2015-09-29,912.502
2015-09-30,935.421
2015-10-01,955.739
2015-10-02,942.329
2015-10-05,965.659
2015-10-06,977.006
2015-10-07,991.116
2015-10-08,989.115
2015-10-09,1017.98
2015-10-12,1012.158
2015-10-13,1001.206
2015-10-14,994.265
2015-10-15,1007.802
2015-10-16,1009.324
2015-10-19,1006.299
2015-10-20,1005.179
2015-10-21,1000.739
2015-10-22,1005.199
2015-10-23,1021.336
2015-10-26,1024.075
2015-10-27,1024.299
2015-10-28,1012.975
2015-10-29,986.556
2015-10-30,988.458
2015-11-02,972.572
2015-11-03,990.562
2015-11-04,988.322
2015-11-05,980.356
2015-11-06,975.216
2015-11-09,965.285
2015-11-10,956.183
2015-11-11,970.197
2015-11-12,981.591
2015-11-13,965.332
2015-11-16,951.908
2015-11-17,977.501
2015-11-18,976.945
2015-11-19,1012.979
2015-11-20,1022.819
2015-11-23,1024.566
2015-11-24,1019.44
2015-11-25,1014.235
2015-11-26,1021.544
2015-11-27,1015.482
2015-11-30,1017.76
2015-12-01,1042.953
2015-12-02,1045.26
2015-12-03,1037.32
2015-12-04,1032.794
2015-12-07,1021.924
2015-12-08,1011.183
2015-12-09,1007.21
2015-12-10,1007.302
2015-12-11,994.476
2015-12-14,982.578
2015-12-15,971.41
2015-12-16,998.08
2015-12-17,1003.241
2015-12-18,1017.023
2015-12-21,1019.166
2015-12-22,1028.303
2015-12-23,1030.509
2015-12-24,1047.827
2015-12-25,1047.827
2015-12-28,1046.53
2015-12-29,1066.664
2015-12-30,1077.951
2015-12-31,1071.475
2016-01-01,1071.475
2016-01-04,1050.206
2016-01-05,1027.584
2016-01-06,1009.054
2016-01-07,985.77
2016-01-08,973.648
2016-01-11,968.324
2016-01-12,970.943
2016-01-13,986.214
2016-01-14,964.844
2016-01-15,947.944
2016-01-18,945.738
2016-01-19,959.713
2016-01-20,942.875
2016-01-21,964.529
2016-01-22,978.351
2016-01-25,988.803
2016-01-26,992.988
2016-01-27,987.138
2016-01-28,998.637
2016-01-29,997.071
2016-02-01,1008.7
2016-02-02,996.082
2016-02-03,984.677
2016-02-04,1011.344
2016-02-05,987.703
2016-02-08,985.8
2016-02-09,959.359
2016-02-10,956.71
2016-02-11,965.681
2016-02-12,957.601
2016-02-15,979.767
2016-02-16,981.981
2016-02-17,985.19
2016-02-18,1000.072
2016-02-19,985.577
2016-02-22,1019.12
2016-02-23,1010.499
2016-02-24,987.25
2016-02-25,989.553
2016-02-26,988.105
2016-02-29,983.796
2016-03-01,993.717
2016-03-02,1026.674
2016-03-03,1047.349
2016-03-04,1053.567
2016-03-07,1068.403
2016-03-08,1058.738
2016-03-09,1080.148
2016-03-10,1067.176
2016-03-11,1086.251
2016-03-14,1084.061
2016-03-15,1063.579
2016-03-16,1060.975
2016-03-17,1101.583
2016-03-18,1096.58
2016-03-21,1087.014
2016-03-22,1093.652
2016-03-23,1079.43
2016-03-24,1071.639
2016-03-25,1071.639
2016-03-28,1076.701
2016-03-29,1059.497
2016-03-30,1081.578
2016-03-31,1096.151
2016-04-01,1068.34
2016-04-04,1066.7
2016-04-05,1041.636
2016-04-06,1047.251
2016-04-07,1043.454
2016-04-08,1047.247
2016-04-11,1048.472
2016-04-12,1058.279
2016-04-13,1073.253
2016-04-14,1091.242
2016-04-15,1099.421
2016-04-18,1106.616
2016-04-19,1120.533
2016-04-20,1124.72
2016-04-21,1127.165
2016-04-22,1115.507
2016-04-25,1115.651
2016-04-26,1120.47
2016-04-27,1088.431
2016-04-28,1099.277
2016-04-29,1102.676
2016-05-02,1100.897
2016-05-03,1109.129
2016-05-04,1098.262
2016-05-05,1097.056
2016-05-06,1083.909
2016-05-09,1091.069
2016-05-10,1110.899
2016-05-11,1118.507
2016-05-12,1111.008
2016-05-13,1094.319
2016-05-16,1107.356
2016-05-17,1121.416
2016-05-18,1101.652
2016-05-19,1085.568
2016-05-20,1091.401
2016-05-23,1085.086
2016-05-24,1077.562
2016-05-25,1087.916
2016-05-26,1092.299
2016-05-27,1092.28
2016-05-30,1091.484
2016-05-31,1093.24
2016-06-01,1087.077
2016-06-02,1075.656
2016-06-03,1097.039
2016-06-06,1114.586
2016-06-07,1126.739
2016-06-08,1129.296
2016-06-09,1116.815
2016-06-10,1103.422
2016-06-13,1103.273
2016-06-14,1075.078
2016-06-15,1070.131
2016-06-16,1055.149
2016-06-17,1066.948
2016-06-20,1093.738
2016-06-21,1099.736
2016-06-22,1103.46
2016-06-23,1118.497
2016-06-24,1077.771
2016-06-27,1062.583
2016-06-28,1060.274
2016-06-29,1080.594
2016-06-30,1099.575
2016-07-01,1104.858
2016-07-04,1119.486
2016-07-05,1098.717
2016-07-06,1101.186
2016-07-07,1107.634
2016-07-08,1115.502
2016-07-11,1133.065
2016-07-12,1146.297
2016-07-13,1147.147
2016-07-14,1155.064
2016-07-15,1149.213
2016-07-18,1155.047
2016-07-19,1143.035
2016-07-20,1155.063
2016-07-21,1163.641
2016-07-22,1153.633
2016-07-25,1163.637
2016-07-26,1170.87
2016-07-27,1159.595
2016-07-28,1168.645
2016-07-29,1181.975
2016-08-01,1180.534
2016-08-02,1182.342
2016-08-03,1163.396
2016-08-04,1166.503
2016-08-05,1166.918
2016-08-08,1180.45
2016-08-09,1185.217
2016-08-10,1189.587
2016-08-11,1178.338
2016-08-12,1180.6
2016-08-15,1181.161
2016-08-16,1177.867
2016-08-17,1164.702
2016-08-18,1158.25
2016-08-19,1151.934
2016-08-22,1151.276
2016-08-23,1164.218
2016-08-24,1157.618
2016-08-25,1155.965
2016-08-26,1158.955
2016-08-29,1135.135
2016-08-30,1132.891
2016-08-31,1119.751
2016-09-01,1121.098
2016-09-02,1110.905
2016-09-05,1127.448
2016-09-06,1133.273
2016-09-07,1140.435
2016-09-08,1136.852
2016-09-09,1104.059
2016-09-12,1078.441
2016-09-13,1071.536
2016-09-14,1076.873
2016-09-15,1086.366
2016-09-16,1096.013
2016-09-19,1105.239
2016-09-20,1106.64
2016-09-21,1116.169
2016-09-22,1133.173
2016-09-23,1138.987
2016-09-26,1140.48
2016-09-27,1143.207
2016-09-28,1144.01
2016-09-29,1152.136
2016-09-30,1141.593
2016-10-03,1148.906
2016-10-04,1148.058
2016-10-05,1136.435
2016-10-06,1137.603
2016-10-07,1137.699
2016-10-10,1145.263
2016-10-11,1130.697
2016-10-12,1136.149
2016-10-13,1130.383
2016-10-14,1143.339
2016-10-17,1131.813
2016-10-18,1143.269
2016-10-19,1149.395
2016-10-20,1138.077
2016-10-21,1126.987
2016-10-24,1121.644
2016-10-25,1131.43
2016-10-26,1114.695
2016-10-27,1085.337
2016-10-28,1075.752
2016-10-31,1091.005
2016-11-01,1090.739
2016-11-02,1081.796
2016-11-03,1084.245
2016-11-04,1076.777
2016-11-07,1093.768
2016-11-08,1093.534
2016-11-09,1071.933
2016-11-10,1084.941
2016-11-11,1084.957
2016-11-14,1084.238
2016-11-15,1082.53
2016-11-16,1073.823
2016-11-17,1080.801
2016-11-18,1065.265
2016-11-21,1064.921
2016-11-22,1075.875
2016-11-23,1089.388
2016-11-24,1092.913
2016-11-25,1093.974
2016-11-28,1093.232
2016-11-29,1092.32
2016-11-30,1082.128
2016-12-01,1097.041
2016-12-02,1089.3
2016-12-05,1083.259
2016-12-06,1088.248
2016-12-07,1098.501
2016-12-08,1101.505
2016-12-09,1102.729
2016-12-12,1111.106
2016-12-13,1114.856
2016-12-14,1124.725
2016-12-15,1085.58
2016-12-16,1070.554
2016-12-19,1075.113
2016-12-20,1075.997
2016-12-21,1081.221
2016-12-22,1082.504
2016-12-23,1070.257
2016-12-26,1070.257
2016-12-27,1072.346
2016-12-28,1085.95
2016-12-29,1096.717
2016-12-30,1095.49
2017-01-02,1095.49
2017-01-03,1104.632
2017-01-04,1112.511
2017-01-05,1126.005
2017-01-06,1122.295
2017-01-09,1133.564
2017-01-10,1134.87
2017-01-11,1137.934
2017-01-12,1153.409
2017-01-13,1150.372
2017-01-16,1154.318
2017-01-17,1157.672
2017-01-18,1158.326
2017-01-19,1167.939
2017-01-20,1166.846
2017-01-23,1156.419
2017-01-24,1169.24
2017-01-25,1166.302
2017-01-26,1162.829
2017-01-27,1168.931
2017-01-30,1159.106
2017-01-31,1153.01
2017-02-01,1160.495
2017-02-02,1175.186
2017-02-03,1171.184
2017-02-06,1159.883
2017-02-07,1166.441
2017-02-08,1166.565
2017-02-09,1166.964
2017-02-10,1183.253
2017-02-13,1191.405
2017-02-14,1186.236
2017-02-15,1207.068
2017-02-16,1210.788
2017-02-17,1203.044
2017-02-20,1198.297
2017-02-21,1193.682
2017-02-22,1205.312
2017-02-23,1204.668
2017-02-24,1185.558
2017-02-27,1180.8
2017-02-28,1177.705
2017-03-01,1169.274
2017-03-02,1175.415
2017-03-03,1164.513
2017-03-06,1173.759
2017-03-07,1177.113
2017-03-08,1169.973
2017-03-09,1154.872
2017-03-10,1164.38
2017-03-13,1165.112
2017-03-14,1166.362
2017-03-15,1172.937
2017-03-16,1197.568
2017-03-17,1200.181
2017-03-20,1204.91
2017-03-21,1199.523
2017-03-22,1176.139
2017-03-23,1177.891
2017-03-24,1183.462
2017-03-27,1178.097
2017-03-28,1193.085
2017-03-29,1206.185
2017-03-30,1216.529
2017-03-31,1203.515
2017-04-03,1202.715
2017-04-04,1195.85
2017-04-05,1207.138
2017-04-06,1204.027
2017-04-07,1199.922
2017-04-10,1213.524
2017-04-11,1207.461
2017-04-12,1209.593
2017-04-13,1215.365
2017-04-14,1215.365
2017-04-17,1218.891
2017-04-18,1197.212
2017-04-19,1186.812
2017-04-20,1191.523
2017-04-21,1191.761
2017-04-24,1199.831
2017-04-25,1195.233
2017-04-26,1190.903
2017-04-27,1183.722
2017-04-28,1188.038
2017-05-01,1203.064
2017-05-02,1199.374
2017-05-03,1182.545
2017-05-04,1174.169
2017-05-05,1165.941
2017-05-08,1170.368
2017-05-09,1170.902
2017-05-10,1183.975
2017-05-11,1183.298
2017-05-12,1180.553
2017-05-15,1181.225
2017-05-16,1189.03
2017-05-17,1178.932
2017-05-18,1171.299
2017-05-19,1173.969
2017-05-22,1190.14
2017-05-23,1190.058
2017-05-24,1189.151
2017-05-25,1194.76
2017-05-26,1183.606
2017-05-29,1180.12
2017-05-30,1180.629
2017-05-31,1176.677
2017-06-01,1169.204
2017-06-02,1185.993
2017-06-05,1188.748
2017-06-06,1175.971
2017-06-07,1177.481
2017-06-08,1178.815
2017-06-09,1177.447
2017-06-12,1179.636
2017-06-13,1197.269
2017-06-14,1221.879
2017-06-15,1202.369
2017-06-16,1207.779
2017-06-19,1208.825
2017-06-20,1196.482
2017-06-21,1174.321
2017-06-22,1181.171
2017-06-23,1190.856
2017-06-26,1194.877
2017-06-27,1190.788
2017-06-28,1200.745
2017-06-29,1225.167
2017-06-30,1202.391
2017-07-03,1190.471
2017-07-04,1201.493
2017-07-05,1193.048
2017-07-06,1196.649
2017-07-07,1190.897
2017-07-10,1189.426
2017-07-11,1192.461
2017-07-12,1193.216
2017-07-13,1215.544
2017-07-14,1234.943
2017-07-17,1234.962
2017-07-18,1238.866
2017-07-19,1242.706
2017-07-20,1250.647
2017-07-21,1233.23
2017-07-24,1227.656
2017-07-25,1238.554
2017-07-26,1250.667
2017-07-27,1260.177
2017-07-28,1246.879
2017-07-31,1250.176
2017-08-01,1264.824
2017-08-02,1255.598
2017-08-03,1250.232
2017-08-04,1240.332
2017-08-07,1250.876
2017-08-08,1242.957
2017-08-09,1241.663
2017-08-10,1243.057
2017-08-11,1230.196
2017-08-14,1234.326
2017-08-15,1230.475
2017-08-16,1246.621
2017-08-17,1257.632
2017-08-18,1252.24
2017-08-21,1254.169
2017-08-22,1260.107
2017-08-23,1251.786
2017-08-24,1259.184
2017-08-25,1267.964
2017-08-28,1264.583
2017-08-29,1263.864
2017-08-30,1254.375
2017-08-31,1269.138
2017-09-01,1281.369
2017-09-04,1272.639
2017-09-05,1286.289
2017-09-06,1282.564
2017-09-07,1290.262
2017-09-08,1292.965
2017-09-11,1289.636
2017-09-12,1296.358
2017-09-13,1289.49
2017-09-14,1278.729
2017-09-15,1270.356
2017-09-18,1269.002
2017-09-19,1270.909
2017-09-20,1284.335
2017-09-21,1253.209
2017-09-22,1263.556
2017-09-25,1256.921
2017-09-26,1244.914
2017-09-27,1240.624
2017-09-28,1235.513
2017-09-29,1241.002
2017-10-02,1245.489
2017-10-03,1238.714
2017-10-04,1234.007
2017-10-05,1227.205
2017-10-06,1234.383
2017-10-09,1238.464
2017-10-10,1239.711
2017-10-11,1245.462
2017-10-12,1256.069
2017-10-13,1271.836
2017-10-16,1277.697
2017-10-17,1281.921
2017-10-18,1286.879
2017-10-19,1289.761
2017-10-20,1281.358
2017-10-23,1274.188
2017-10-24,1269.159
2017-10-25,1255.257
2017-10-26,1254.83
2017-10-27,1248.122
2017-10-30,1256.22
2017-10-31,1254.2
2017-11-01,1262.477
2017-11-02,1274.215
2017-11-03,1271.023
2017-11-06,1277.028
2017-11-07,1294.632
2017-11-08,1301.959
2017-11-09,1309.55
2017-11-10,1305.085
2017-11-13,1301.301
2017-11-14,1284.854
2017-11-15,1269.243
2017-11-16,1270.885
2017-11-17,1263.804
2017-11-20,1264.852
2017-11-21,1272.615
2017-11-22,1283.905
2017-11-23,1296.974
2017-11-24,1298.661
2017-11-27,1298.704
2017-11-28,1294.114
2017-11-29,1295.793
2017-11-30,1285.334
2017-12-01,1294.76
2017-12-04,1299.053
2017-12-05,1295.824
2017-12-06,1276.031
2017-12-07,1271.472
2017-12-08,1271.008
2017-12-11,1275.164
2017-12-12,1279.906
2017-12-13,1295.546
2017-12-14,1299.765
2017-12-15,1298.86
2017-12-18,1315.787
2017-12-19,1320.5
2017-12-20,1323.394
2017-12-21,1330.431
2017-12-22,1337.315
2017-12-25,1337.315
2017-12-26,1337.489
2017-12-27,1349.105
2017-12-28,1360.704
2017-12-29,1364.318
2018-01-01,1364.318
2018-01-02,1366.453
2018-01-03,1372.35
2018-01-04,1382.025
2018-01-05,1390.203
2018-01-08,1386.441
2018-01-09,1391.039
2018-01-10,1387.685
2018-01-11,1386.342
2018-01-12,1397.036
2018-01-15,1416.344
2018-01-16,1403.42
2018-01-17,1394.062
2018-01-18,1395.55
2018-01-19,1396.472
2018-01-22,1403.938
2018-01-23,1407.513
2018-01-24,1425.639
2018-01-25,1431.102
2018-01-26,1430.925
2018-01-29,1434.393
2018-01-30,1417.446
2018-01-31,1413.906
2018-02-01,1411.701
2018-02-02,1406.032
2018-02-05,1380.471
2018-02-06,1326.918
2018-02-07,1341.142
2018-02-08,1327.478
2018-02-09,1310.944
2018-02-12,1317.178
2018-02-13,1333.017
2018-02-14,1344.964
2018-02-15,1375.007
2018-02-16,1382.371
2018-02-19,1383.022
2018-02-20,1382.49
2018-02-21,1361.155
2018-02-22,1360.683
2018-02-23,1366.619
2018-02-26,1378.304
2018-02-27,1377.308
2018-02-28,1365.615
2018-03-01,1346.803
2018-03-02,1335.666
2018-03-05,1328.564
2018-03-06,1357.447
2018-03-07,1343.192
2018-03-08,1347.256
2018-03-09,1352.668
2018-03-12,1366.714
2018-03-13,1365.303
2018-03-14,1358.95
2018-03-15,1353.243
2018-03-16,1354.305
2018-03-19,1354.173
2018-03-20,1340.764
2018-03-21,1344.358
2018-03-22,1346.629
2018-03-23,1324.012
2018-03-26,1316.894
2018-03-27,1328.553
2018-03-28,1315.376
2018-03-29,1306.514
2018-03-30,1306.514
2018-04-02,1305.662
2018-04-03,1312.897
2018-04-04,1317.98
2018-04-05,1315.841
2018-04-06,1315.814
2018-04-09,1323.213
2018-04-10,1341.496
2018-04-11,1349.148
2018-04-12,1347.343
2018-04-13,1353.305
2018-04-16,1360.349
2018-04-17,1359.963
2018-04-18,1368.382
2018-04-19,1374.08
2018-04-20,1355.695
2018-04-23,1351.932
2018-04-24,1357.569
2018-04-25,1351.848
2018-04-26,1359.681
2018-04-27,1378.683
2018-04-30,1375.986
2018-05-01,1362.533
2018-05-02,1367.658
2018-05-03,1381.46
2018-05-04,1380.467
2018-05-07,1389.693
2018-05-08,1379.618
2018-05-09,1392.208
2018-05-10,1413.429
2018-05-11,1423.88
2018-05-14,1437.49
2018-05-15,1414.8
2018-05-16,1427.403
2018-05-17,1431.206
2018-05-18,1437.556
2018-05-21,1449.806
2018-05-22,1445.754
2018-05-23,1439.606
2018-05-24,1442.276
2018-05-25,1432.82
2018-05-28,1416.466
2018-05-29,1415.489
2018-05-30,1420.645
2018-05-31,1431.836
2018-06-01,1422.569
2018-06-04,1445.267
2018-06-05,1427.101
2018-06-06,1459.601
2018-06-07,1463.711
2018-06-08,1453.234
2018-06-11,1455.432
2018-06-12,1463.492
2018-06-13,1454.238
2018-06-14,1439.023
2018-06-15,1441.181
2018-06-18,1435.653
2018-06-19,1432.566
2018-06-20,1444.596
2018-06-21,1461.798
2018-06-22,1466.798
2018-06-25,1465.138
2018-06-26,1461.293
2018-06-27,1458.883
2018-06-28,1464.661
2018-06-29,1465.018
2018-07-02,1450.679
2018-07-03,1468.34
2018-07-04,1461.047
2018-07-05,1469.381
2018-07-06,1487.72
2018-07-09,1495.703
2018-07-10,1487.015
2018-07-11,1465.803
2018-07-12,1475.328
2018-07-13,1482.539
2018-07-16,1474.674
2018-07-17,1456.98
2018-07-18,1462.501
2018-07-19,1455.582
2018-07-20,1478.566
2018-07-23,1463.459
2018-07-24,1480.153
2018-07-25,1466.232
2018-07-26,1461.469
2018-07-27,1476.752
2018-07-30,1472.603
2018-07-31,1480.727
2018-08-01,1475.741
2018-08-02,1460.699
2018-08-03,1469.603
2018-08-06,1476.038
2018-08-07,1481.122
2018-08-08,1478.683
2018-08-09,1477.485
2018-08-10,1457.064
2018-08-13,1447.562
2018-08-14,1446.924
2018-08-15,1465.957
2018-08-16,1477.244
2018-08-17,1475.559
2018-08-20,1488.688
2018-08-21,1482.9
2018-08-22,1476.535
2018-08-23,1459.672
2018-08-24,1488.4
2018-08-27,1497.518
2018-08-28,1501.426
2018-08-29,1490.685
2018-08-30,1493.414
2018-08-31,1483.848
2018-09-03,1482.163
2018-09-04,1473.011
2018-09-05,1457.825
2018-09-06,1437.93
2018-09-07,1415.786
2018-09-10,1413.722
2018-09-11,1416.967
2018-09-12,1431.115
2018-09-13,1422.364
2018-09-14,1430.499
2018-09-17,1431.827
2018-09-18,1428.409
2018-09-19,1440.213
2018-09-20,1442.925
2018-09-21,1452.832
2018-09-24,1441.924
2018-09-25,1445.907
2018-09-26,1450.958
2018-09-27,1437.874
2018-09-28,1440.944
2018-10-01,1435.101
2018-10-02,1418.113
2018-10-03,1416.166
2018-10-04,1407.232
2018-10-05,1409.078
2018-10-08,1394.893
2018-10-09,1374.656
2018-10-10,1384.564
2018-10-11,1349.45
2018-10-12,1351.618
2018-10-15,1350.996
2018-10-16,1354.432
2018-10-17,1369.891
2018-10-18,1366.177
2018-10-19,1365.256
2018-10-22,1349.186
2018-10-23,1325.722
2018-10-24,1329.466
2018-10-25,1294.965
2018-10-26,1295.042
2018-10-29,1316.429
2018-10-30,1340.238
2018-10-31,1343.386
2018-11-01,1359.853
2018-11-02,1370.897
2018-11-05,1364.625
2018-11-06,1379.888
2018-11-07,1392.265
2018-11-08,1406.825
2018-11-09,1397.439
2018-11-12,1401.903
2018-11-13,1380.565
2018-11-14,1359.577
2018-11-15,1367.245
2018-11-16,1371.5
2018-11-19,1359.029
2018-11-20,1340.135
2018-11-21,1338.543
2018-11-22,1348.472
2018-11-23,1348.501
2018-11-26,1336.358
2018-11-27,1338.511
2018-11-28,1335.683
2018-11-29,1356.095
2018-11-30,1335.718
2018-12-03,1374.415
2018-12-04,1364.705
2018-12-05,1343.144
2018-12-06,1332.14
2018-12-07,1345.829
2018-12-10,1316.902
2018-12-11,1326.271
2018-12-12,1347.301
2018-12-13,1346.205
2018-12-14,1326.488
2018-12-17,1347.645
2018-12-18,1333.649
2018-12-19,1324.445
2018-12-20,1295.095
2018-12-21,1290.354
2018-12-24,1287.534
2018-12-25,1287.534
2018-12-26,1288.63
2018-12-27,1311.398
2018-12-28,1325.391
2018-12-31,1322.3
2019-01-01,1322.3
2019-01-02,1300.654
2019-01-03,1320.018
2019-01-04,1339.697
2019-01-07,1356.167
2019-01-08,1362.483
2019-01-09,1385.683
2019-01-10,1398.852
2019-01-11,1395.24
2019-01-14,1393.836
2019-01-15,1407.329
2019-01-16,1405.381
2019-01-17,1403.556
2019-01-18,1413.142
2019-01-21,1409.256
2019-01-22,1399.713
2019-01-23,1398.074
2019-01-24,1400.209
2019-01-25,1422.942
2019-01-28,1423.14
2019-01-29,1409.085
2019-01-30,1425.999
2019-01-31,1445.445
2019-02-01,1439.451
2019-02-04,1434.033
2019-02-05,1444.71
2019-02-06,1430.663
2019-02-07,1439.944
2019-02-08,1431.282
2019-02-11,1429.467
2019-02-12,1443.104
2019-02-13,1438.986
2019-02-14,1443.349
2019-02-15,1447.652
2019-02-18,1462.963
2019-02-19,1461.359
2019-02-20,1467.102
2019-02-21,1460.071
2019-02-22,1473.483
2019-02-25,1491.604
2019-02-26,1480.373
2019-02-27,1477.493
2019-02-28,1482.707
2019-03-01,1483.811
2019-03-04,1490.548
2019-03-05,1481.563
2019-03-06,1483.283
2019-03-07,1496.549
2019-03-08,1490.405
2019-03-11,1484.287
2019-03-12,1489.138
2019-03-13,1490.16
2019-03-14,1490.696
2019-03-15,1496.268
2019-03-18,1506.457
2019-03-19,1506.82
2019-03-20,1503.037
2019-03-21,1509.829
2019-03-22,1515.857
2019-03-25,1509.045
2019-03-26,1511.712
2019-03-27,1496.274
2019-03-28,1512.321
2019-03-29,1517.427
2019-04-01,1530.487
2019-04-02,1524.092
2019-04-03,1551.416
2019-04-04,1530.436
2019-04-05,1515.67
2019-04-08,1537.36
2019-04-09,1544.731
2019-04-10,1547.663
2019-04-11,1543.746
2019-04-12,1559.403
2019-04-15,1554.188
2019-04-16,1555.297
2019-04-17,1539.643
2019-04-18,1530.802
2019-04-19,1530.802
2019-04-22,1526.949
2019-04-23,1530.609
2019-04-24,1536.302
2019-04-25,1530.844
2019-04-26,1541.369
2019-04-29,1538.862
2019-04-30,1528.198
2019-05-01,1536.172
2019-05-02,1526.652
2019-05-03,1521.918
2019-05-06,1505.97
2019-05-07,1510.186
2019-05-08,1505.152
2019-05-09,1502.363
2019-05-10,1510.35
2019-05-13,1512.631
2019-05-14,1496.582
2019-05-15,1507.708
2019-05-16,1516.737
2019-05-17,1531.669
2019-05-20,1540.197
2019-05-21,1531.633
2019-05-22,1529.403
2019-05-23,1527.401
2019-05-24,1520.511
2019-05-27,1522.382
2019-05-28,1530.703
2019-05-29,1510.84
2019-05-30,1502.341
2019-05-31,1514.273
2019-06-03,1509.974
2019-06-04,1517.122
2019-06-05,1520.892
2019-06-06,1525.385
2019-06-07,1547.276
2019-06-10,1537.127
2019-06-11,1561.954
2019-06-12,1551.648
2019-06-13,1557.572
2019-06-14,1549.317
2019-06-17,1543.452
2019-06-18,1561.136
2019-06-19,1580.424
2019-06-20,1612.839
2019-06-21,1595.902
2019-06-24,1608.263
2019-06-25,1611.349
2019-06-26,1615.86
2019-06-27,1625.627
2019-06-28,1620.58
2019-07-01,1611.725
2019-07-02,1616.328
2019-07-03,1638.252
2019-07-04,1647.731
2019-07-05,1651.349
