Date,AUSTRALIA LARGE GROWTH Large Cap
2019-07-12,1606.041
2019-07-15,1601.417
2019-07-16,1600.591
2019-07-17,1603.63
2019-07-18,1607.878
2019-07-19,1621.355
2019-07-22,1615.146
2019-07-23,1612.333
2019-07-24,1619.989
2019-07-25,1634.41
2019-07-26,1614.701
2019-07-29,1622.958
2019-07-30,1623.393
2019-07-31,1623.795
2019-08-01,1606.725
2019-08-02,1606.042
2019-08-05,1573.997
2019-08-06,1528.275
2019-08-07,1537.788
2019-08-08,1556.487
2019-08-09,1557.123
2019-08-12,1552.105
2019-08-13,1552.111
2019-08-14,1563.425
2019-08-15,1529.385
2019-08-16,1532.289
2019-08-19,1545.979
2019-08-20,1570.286
2019-08-21,1566.161
2019-08-22,1564.689
2019-08-23,1571.813
2019-08-26,1558.485
2019-08-27,1557.063
2019-08-28,1556.878
2019-08-29,1558.251
2019-08-30,1584.465
2019-09-02,1574.345
2019-09-03,1581.449
2019-09-04,1584.654
2019-09-05,1606.339
2019-09-06,1621.519
2019-09-09,1620.538
2019-09-10,1600.661
2019-09-11,1593.856
2019-09-12,1603.279
2019-09-13,1607.071
2019-09-16,1598.582
2019-09-17,1612.323
2019-09-18,1607.915
2019-09-19,1609.21
2019-09-20,1603.289
2019-09-23,1610.431
2019-09-24,1620.643
2019-09-25,1606.058
2019-09-26,1592.868
2019-09-27,1601.749
2019-09-30,1588.786
2019-10-01,1593.75
2019-10-02,1573.079
2019-10-03,1552.807
2019-10-04,1569.16
2019-10-07,1579.001
2019-10-08,1585.335
2019-10-09,1575.286
2019-10-10,1584.42
2019-10-11,1605.952
2019-10-14,1598.286
2019-10-15,1610.434
2019-10-16,1631.687
2019-10-17,1641.317
2019-10-18,1639.196
2019-10-21,1641.899
2019-10-22,1642.818
2019-10-23,1639.413
2019-10-24,1641.661
2019-10-25,1656.892
2019-10-28,1655.272
2019-10-29,1661.366
2019-10-30,1649.32
2019-10-31,1655.051
2019-11-01,1670.696
2019-11-04,1667.175
2019-11-05,1669.723
2019-11-06,1656.073
2019-11-07,1675.213
2019-11-08,1663.653
2019-11-11,1687.266
2019-11-12,1681.125
2019-11-13,1667.322
2019-11-14,1669.128
2019-11-15,1697.071
2019-11-18,1688.598
2019-11-19,1706.071
2019-11-20,1673.546
2019-11-21,1659.957
2019-11-22,1668.839
2019-11-25,1674.429
2019-11-26,1698.2
2019-11-27,1713.308
2019-11-28,1715.79
2019-11-29,1716.004
2019-12-02,1730.465
2019-12-03,1690.492
2019-12-04,1672.71
2019-12-05,1678.123
2019-12-06,1693.168
2019-12-09,1689.797
2019-12-10,1677.466
2019-12-11,1703.75
2019-12-12,1701.208
2019-12-13,1689.256
2019-12-16,1723.913
2019-12-17,1710.801
2019-12-18,1719.298
2019-12-19,1717.347
2019-12-20,1720.079
2019-12-23,1714.885
2019-12-24,1726.034
2019-12-25,1726.034
2019-12-26,1728.774
2019-12-27,1739.819
2019-12-30,1743.625
2019-12-31,1717.066
2020-01-01,1717.066
2020-01-02,1708.227
2020-01-03,1708.104
2020-01-06,1704.113
2020-01-07,1717.257
2020-01-08,1723.199
2020-01-09,1735.345
2020-01-10,1773.359
2020-01-13,1759.968
2020-01-14,1773.888
2020-01-15,1785.162
2020-01-16,1798.863
2020-01-17,1800.477
2020-01-20,1802.311
2020-01-21,1805.359
2020-01-22,1823.925
2020-01-23,1814.612
2020-01-24,1814.937
2020-01-27,1796.197
2020-01-28,1788.799
2020-01-29,1795.673
2020-01-30,1776.031
2020-01-31,1773.912
2020-02-03,1764.254
2020-02-04,1781.729
2020-02-05,1791.541
2020-02-06,1809.357
2020-02-07,1796.525
2020-02-10,1801.087
2020-02-11,1823.629
2020-02-12,1831.445
2020-02-13,1836.94
2020-02-14,1832.753
2020-02-17,1836.454
2020-02-18,1827.723
2020-02-19,1845.373
2020-02-20,1831.218
2020-02-21,1824.656
2020-02-24,1782.337
2020-02-25,1753.182
2020-02-26,1693.187
2020-02-27,1700.877
2020-02-28,1613.634
2020-03-02,1628.443
2020-03-03,1673.811
2020-03-04,1653.163
2020-03-05,1686.393
2020-03-06,1668.392
2020-03-09,1587.633
2020-03-10,1577.966
2020-03-11,1541.946
2020-03-12,1383.655
2020-03-13,1455.513
2020-03-16,1314.314
2020-03-17,1343.99
2020-03-18,1224.424
2020-03-19,1224.819
2020-03-20,1202.031
2020-03-23,1159.257
2020-03-24,1234.706
2020-03-25,1280.63
2020-03-26,1344.245
2020-03-27,1274.607
2020-03-30,1387.099
2020-03-31,1322.084
2020-04-01,1368.183
2020-04-02,1343.716
2020-04-03,1312.726
2020-04-06,1387.797
2020-04-07,1386.975
2020-04-08,1387.272
2020-04-09,1468.533
2020-04-10,1468.533
2020-04-13,1483.664
2020-04-14,1514.897
2020-04-15,1486.89
2020-04-16,1485.053
2020-04-17,1519.916
2020-04-20,1483.697
2020-04-21,1421.753
2020-04-22,1437.952
2020-04-23,1446.211
2020-04-24,1450.771
2020-04-27,1506.426
2020-04-28,1504.713
2020-04-29,1506.651
2020-04-30,1512.609
2020-05-01,1430.302
2020-05-04,1452.802
2020-05-05,1469.672
2020-05-06,1463.5
2020-05-07,1463.123
2020-05-08,1481.972
2020-05-11,1488.619
2020-05-12,1497.014
2020-05-13,1492.63
2020-05-14,1461.111
2020-05-15,1471.796
2020-05-18,1505.729
2020-05-19,1528.674
2020-05-20,1535.646
2020-05-21,1520.239
2020-05-22,1492.232
2020-05-25,1531.119
2020-05-26,1596.313
2020-05-27,1534.74
2020-05-28,1564.215
2020-05-29,1538.249
2020-06-01,1597.602
2020-06-02,1623.898
2020-06-03,1640.615
2020-06-04,1674.468
2020-06-05,1653.903
2020-06-08,1654.85
2020-06-09,1651.342
2020-06-10,1671.56
2020-06-11,1631.553
2020-06-12,1606.54
2020-06-15,1583.026
2020-06-16,1618.132
2020-06-17,1654.113
2020-06-18,1626.95
2020-06-19,1637.105
2020-06-22,1645.848
2020-06-23,1663.186
2020-06-24,1649.645
2020-06-25,1629.386
2020-06-26,1639.093
2020-06-29,1624.136
2020-06-30,1643.494
2020-07-01,1648.152
2020-07-02,1669.564
2020-07-03,1696.62
2020-07-06,1684.702
2020-07-07,1685.605
2020-07-08,1655.382
2020-07-09,1660.691
2020-07-10,1661.028
2020-07-13,1674.728
2020-07-14,1659.722
2020-07-15,1711.813
2020-07-16,1687.811
2020-07-17,1694.166
2020-07-20,1694.797
2020-07-21,1758.55
2020-07-22,1732.008
2020-07-23,1730.553
2020-07-24,1704.605
2020-07-27,1724.05
2020-07-28,1720.137
2020-07-29,1720.769
2020-07-30,1731.029
2020-07-31,1714.762
2020-08-03,1718.948
2020-08-04,1758.216
2020-08-05,1760.019
2020-08-06,1764.588
2020-08-07,1735.262
2020-08-10,1759.065
2020-08-11,1765.15
2020-08-12,1763.414
2020-08-13,1755.891
2020-08-14,1765.474
2020-08-17,1766.72
2020-08-18,1809.963
2020-08-19,1847.703
2020-08-20,1793.472
2020-08-21,1780.297
2020-08-24,1790.742
2020-08-25,1777.994
2020-08-26,1782.965
2020-08-27,1803.388
2020-08-28,1806.394
2020-08-31,1808.345
2020-09-01,1778.656
2020-09-02,1800.819
2020-09-03,1811.707
2020-09-04,1742.898
2020-09-07,1751.488
2020-09-08,1758.159
2020-09-09,1735.505
2020-09-10,1753.119
2020-09-11,1750.037
2020-09-14,1765.08
2020-09-15,1777.19
2020-09-16,1805.16
2020-09-17,1766.974
2020-09-18,1755.011
2020-09-21,1726.107
2020-09-22,1724.469
2020-09-23,1760.62
2020-09-24,1731.187
2020-09-25,1738.931
2020-09-28,1734.811
2020-09-29,1749.001
2020-09-30,1719.204
2020-10-01,1730.759
2020-10-02,1713.875
2020-10-05,1749.369
2020-10-06,1736.429
2020-10-07,1748.292
2020-10-08,1772.35
2020-10-09,1781.901
2020-10-12,1784.314
2020-10-13,1789.807
2020-10-14,1801.342
2020-10-15,1774.258
2020-10-16,1762.846
2020-10-19,1779.528
2020-10-20,1757.758
2020-10-21,1760.09
2020-10-22,1756.887
2020-10-23,1744.774
2020-10-26,1749.365
2020-10-27,1732.563
2020-10-28,1726.593
2020-10-29,1691.168
2020-10-30,1682.541
2020-11-02,1689.281
2020-11-03,1752.722
2020-11-04,1746.893
2020-11-05,1807.61
2020-11-06,1817.845
2020-11-09,1852.296
2020-11-10,1823.237
2020-11-11,1846.428
2020-11-12,1851.393
2020-11-13,1843.639
2020-11-16,1882.174
2020-11-17,1856.438
2020-11-18,1871.028
2020-11-19,1852.446
2020-11-20,1865.463
2020-11-23,1859.239
2020-11-24,1879.998
2020-11-25,1863.643
2020-11-26,1854.924
2020-11-27,1855.388
2020-11-30,1825.923
2020-12-01,1846.845
2020-12-02,1842.484
2020-12-03,1846.983
2020-12-04,1841.91
2020-12-07,1856.491
2020-12-08,1860.821
2020-12-09,1890.395
2020-12-10,1887.733
2020-12-11,1864.929
2020-12-14,1873.126
2020-12-15,1886.379
2020-12-16,1897.989
2020-12-17,1934.247
2020-12-18,1912.253
2020-12-21,1892.379
2020-12-22,1879.466
2020-12-23,1908.786
2020-12-24,1913.446
2020-12-25,1913.446
2020-12-28,1905.512
2020-12-29,1924.966
2020-12-30,1937.778
2020-12-31,1917.369
2021-01-01,1917.369
2021-01-04,1935.422
2021-01-05,1948.55
2021-01-06,1918.712
2021-01-07,1906.459
2021-01-08,1942.684
2021-01-11,1891.003
2021-01-12,1885.442
2021-01-13,1871.114
2021-01-14,1895.703
2021-01-15,1872.798
2021-01-18,1865.283
2021-01-19,1890.228
2021-01-20,1912.339
2021-01-21,1933.638
2021-01-22,1929.356
2021-01-25,1936.362
2021-01-26,1946.665
2021-01-27,1937.721
2021-01-28,1887.727
2021-01-29,1891.359
2021-02-01,1898.727
2021-02-02,1900.869
2021-02-03,1927.338
2021-02-04,1902.802
2021-02-05,1933.744
2021-02-08,1953.041
2021-02-09,1947.32
2021-02-10,1972.1
2021-02-11,1973.048
2021-02-12,1961.608
2021-02-15,1981.464
2021-02-16,1990.708
2021-02-17,1935.95
2021-02-18,1942.209
2021-02-19,1942.631
2021-02-22,1934.918
2021-02-23,1928.458
2021-02-24,1920.64
2021-02-25,1937.327
2021-02-26,1837.458
2021-03-01,1894.276
2021-03-02,1898.366
2021-03-03,1884.615
2021-03-04,1847.71
2021-03-05,1791.105
2021-03-08,1790.201
2021-03-09,1806.933
2021-03-10,1819.679
2021-03-11,1831.244
2021-03-12,1838.615
2021-03-15,1837.868
2021-03-16,1873.167
2021-03-17,1860.186
2021-03-18,1863.178
2021-03-19,1837.519
2021-03-22,1865.116
2021-03-23,1853.794
2021-03-24,1865.557
2021-03-25,1862.271
2021-03-26,1877.68
2021-03-29,1863.251
2021-03-30,1844.802
2021-03-31,1868.744
2021-04-01,1870.855
2021-04-02,1870.855
2021-04-05,1881.559
2021-04-06,1905.103
2021-04-07,1906.823
2021-04-08,1921.89
2021-04-09,1919.032
2021-04-12,1914.997
2021-04-13,1920.718
2021-04-14,1967.004
2021-04-15,1981.775
2021-04-16,1983.05
2021-04-19,1989.736
2021-04-20,1969.986
2021-04-21,1976.918
2021-04-22,1996.854
2021-04-23,1994.268
2021-04-26,2002.351
2021-04-27,1969.742
2021-04-28,1978.067
2021-04-29,1982.404
2021-04-30,1958.122
2021-05-03,1958.984
2021-05-04,1948.3
2021-05-05,1969.08
2021-05-06,1957.569
2021-05-07,1970.902
2021-05-10,1997.903
2021-05-11,1973.344
2021-05-12,1940.622
2021-05-13,1924.466
2021-05-14,1944.225
2021-05-17,1940.113
2021-05-18,1952.702
2021-05-19,1915.924
2021-05-20,1950.603
2021-05-21,1965.152
2021-05-24,1981.206
2021-05-25,2001.399
2021-05-26,1993.006
2021-05-27,1987.862
2021-05-28,1991.848
2021-05-31,1998.534
2021-06-01,1997.691
2021-06-02,2010.046
2021-06-03,1995.045
2021-06-04,2022.13
2021-06-07,2034.045
2021-06-08,2035.603
2021-06-09,2020.193
2021-06-10,2033.491
2021-06-11,2032.284
2021-06-14,2037.298
2021-06-15,2054.924
2021-06-16,2067.065
2021-06-17,2022.396
2021-06-18,2006.197
2021-06-21,2009.291
2021-06-22,2017.939
2021-06-23,2019.554
2021-06-24,2011.551
2021-06-25,2018.832
2021-06-28,2017.416
2021-06-29,2007.988
2021-06-30,2000.445
2021-07-01,1979.417
2021-07-02,1990.252
2021-07-05,2006.838
2021-07-06,1979.668
2021-07-07,1999.444
2021-07-08,1996.242
2021-07-09,1984.418
2021-07-12,2005.555
2021-07-13,2001.42
2021-07-14,2005.766
2021-07-15,1982.456
2021-07-16,1983.442
2021-07-19,1967.696
2021-07-20,1969.948
2021-07-21,1991.71
2021-07-22,2014.322
2021-07-23,2024.249
2021-07-26,2031.953
2021-07-27,2031.068
2021-07-28,2001.64
2021-07-29,2026.146
2021-07-30,2006.157
2021-08-02,2049.863
2021-08-03,2053.129
2021-08-04,2058.676
2021-08-05,2077.647
2021-08-06,2075.024
2021-08-09,2057.67
2021-08-10,2061.025
2021-08-11,2062.574
2021-08-12,2055.983
2021-08-13,2084.576
2021-08-16,2074.105
2021-08-17,2047.533
2021-08-18,2026.276
2021-08-19,2016.8
2021-08-20,2014.163
2021-08-23,2041.221
2021-08-24,2057.931
2021-08-25,2049.121
2021-08-26,2037.743
2021-08-27,2051.644
2021-08-30,2052.55
2021-08-31,2067.748
2021-09-01,2070.82
2021-09-02,2074.678
2021-09-03,2086.612
2021-09-06,2093.545
2021-09-07,2085.282
2021-09-08,2076.614
2021-09-09,2046.378
2021-09-10,2044.672
2021-09-13,2046.253
2021-09-14,2023.607
2021-09-15,2024.523
2021-09-16,2028.036
2021-09-17,2028.332
2021-09-20,1991.879
2021-09-21,1994.026
2021-09-22,2010.641
2021-09-23,2036.746
2021-09-24,2012.188
2021-09-27,2013.628
2021-09-28,1949.885
2021-09-29,1908.182
2021-09-30,1954.952
2021-10-01,1931.99
2021-10-04,1944.087
2021-10-05,1934.879
2021-10-06,1923.476
2021-10-07,1953.709
2021-10-08,1970.584
2021-10-11,1969.08
2021-10-12,1971.249
2021-10-13,1981.998
2021-10-14,2011.244
2021-10-15,2032.3
2021-10-18,2022.823
2021-10-19,2051.309
2021-10-20,2078.01
2021-10-21,2070.94
2021-10-22,2081.881
2021-10-25,2088.602
2021-10-26,2095.64
2021-10-27,2089.158
2021-10-28,2096.886
2021-10-29,2065.015
2021-11-01,2094.131
2021-11-02,2068.379
2021-11-03,2084.921
2021-11-04,2088.708
2021-11-05,2104.28
2021-11-08,2101.228
2021-11-09,2089.74
2021-11-10,2079.308
2021-11-11,2040.935
2021-11-12,2058.573
2021-11-15,2084.064
2021-11-16,2063.227
2021-11-17,2058.053
2021-11-18,2070.982
2021-11-19,2077.662
2021-11-22,2069.729
2021-11-23,2068.786
2021-11-24,2056.791
2021-11-25,2059.863
2021-11-26,2012.15
2021-11-29,1997.533
2021-11-30,1993.509
2021-12-01,2008.174
2021-12-02,1989.897
2021-12-03,1954.947
2021-12-06,1973.839
2021-12-07,2010.683
2021-12-08,2043.823
2021-12-09,2033.001
2021-12-10,2025.258
2021-12-13,2009.961
2021-12-14,1992.985
2021-12-15,1984.436
2021-12-16,1971.941
2021-12-17,1960.844
2021-12-20,1952.816
2021-12-21,1984.5
2021-12-22,2010.883
2021-12-23,2027.22
2021-12-24,2031.064
2021-12-27,2031.766
2021-12-28,2029.801
2021-12-29,2059.487
2021-12-30,2057.11
2021-12-31,2044.066
2022-01-03,2020.731
2022-01-04,2069.531
2022-01-05,2063.8
2022-01-06,1963.115
2022-01-07,1985.266
2022-01-10,1966.742
2022-01-11,1951.699
2022-01-12,1992.387
2022-01-13,1993.768
2022-01-14,1937.224
2022-01-17,1941.848
2022-01-18,1925.492
2022-01-19,1913.282
2022-01-20,1924.486
2022-01-21,1872.573
2022-01-24,1848.559
2022-01-25,1818.854
2022-01-26,1824.459
2022-01-27,1748.166
2022-01-28,1783.752
2022-01-31,1791.632
2022-02-01,1823.343
2022-02-02,1843.381
2022-02-03,1836.905
2022-02-04,1829.461
2022-02-07,1830.58
2022-02-08,1842.899
2022-02-09,1879.948
2022-02-10,1889.424
2022-02-11,1845.988
2022-02-14,1845.538
2022-02-15,1848.863
2022-02-16,1901.908
2022-02-17,1916.232
2022-02-18,1875.077
2022-02-21,1884.551
2022-02-22,1883.116
2022-02-23,1896.974
2022-02-24,1827.14
2022-02-25,1854.845
2022-02-28,1862.63
2022-03-01,1875.371
2022-03-02,1873.95
2022-03-03,1881.557
2022-03-04,1888.327
2022-03-07,1861.451
2022-03-08,1862.611
2022-03-09,1890.174
2022-03-10,1934.505
2022-03-11,1894.423
2022-03-14,1902.566
2022-03-15,1895.405
2022-03-16,1940.009
2022-03-17,1988.942
2022-03-18,1996.855
2022-03-21,1990.714
2022-03-22,1996.14
2022-03-23,2025.408
2022-03-24,2029.516
2022-03-25,2025.901
2022-03-28,2011.064
2022-03-29,2039.262
2022-03-30,2070.684
2022-03-31,2048.223
2022-04-01,2033.562
2022-04-04,2048.733
2022-04-05,2082.82
2022-04-06,2051.981
2022-04-07,2030.22
2022-04-08,2031.871
2022-04-11,2030.798
2022-04-12,2032.634
2022-04-13,2017.451
2022-04-14,2026.073
2022-04-15,2026.073
2022-04-18,2010.768
2022-04-19,2018.084
2022-04-20,2056.132
2022-04-21,2064.34
2022-04-22,2016.272
2022-04-25,1985.703
2022-04-26,1967.388
2022-04-27,1929.271
2022-04-28,1931.143
2022-04-29,1965.355
2022-05-02,1922.822
2022-05-03,1939.514
2022-05-04,1953.908
2022-05-05,1963.584
2022-05-06,1909.388
2022-05-09,1871.943
2022-05-10,1850.642
2022-05-11,1874.213
2022-05-12,1809.741
2022-05-13,1859.595
2022-05-16,1874.184
2022-05-17,1885.499
2022-05-18,1890.497
2022-05-19,1867.731
2022-05-20,1877.722
2022-05-23,1886.716
2022-05-24,1879.206
2022-05-25,1890.122
2022-05-26,1872.31
2022-05-27,1904.109
2022-05-30,1943.568
2022-05-31,1919.471
2022-06-01,1941.529
2022-06-02,1927.87
2022-06-03,1929.624
2022-06-06,1924.776
2022-06-07,1875.935
2022-06-08,1860.373
2022-06-09,1819.161
2022-06-10,1782.761
2022-06-13,1751.78
2022-06-14,1689.026
2022-06-15,1681.154
2022-06-16,1683.44
2022-06-17,1645.275
2022-06-20,1682.447
2022-06-21,1706.121
2022-06-22,1692.854
2022-06-23,1709.692
2022-06-24,1734.633
2022-06-27,1760.439
2022-06-28,1754.958
2022-06-29,1731.203
2022-06-30,1704.417
2022-07-01,1683.09
2022-07-04,1726.104
2022-07-05,1712.034
2022-07-06,1737.789
2022-07-07,1759.744
2022-07-08,1767.039
2022-07-11,1721.883
2022-07-12,1746.336
2022-07-13,1767.128
2022-07-14,1743.913
2022-07-15,1774.154
2022-07-18,1797.825
2022-07-19,1798.722
2022-07-20,1817.87
2022-07-21,1832.151
2022-07-22,1847.091
2022-07-25,1838.321
2022-07-26,1824.667
2022-07-27,1836.001
2022-07-28,1857.804
2022-07-29,1875.535
2022-08-01,1905.147
2022-08-02,1894.349
2022-08-03,1872.382
2022-08-04,1884.868
2022-08-05,1882.66
2022-08-08,1896.126
2022-08-09,1885.495
2022-08-10,1906.505
2022-08-11,1930.858
2022-08-12,1914.1
2022-08-15,1906.193
2022-08-16,1915.227
2022-08-17,1898.478
2022-08-18,1907.989
2022-08-19,1873.276
2022-08-22,1858.845
2022-08-23,1840.304
2022-08-24,1823.643
2022-08-25,1848.572
2022-08-26,1858.074
2022-08-29,1815.358
2022-08-30,1817.088
2022-08-31,1823.964
2022-09-01,1790.332
2022-09-02,1818.578
2022-09-05,1799.51
2022-09-06,1783.057
2022-09-07,1751.557
2022-09-08,1786.694
2022-09-09,1813.513
2022-09-12,1831.331
2022-09-13,1811.781
2022-09-14,1750.389
2022-09-15,1739.969
2022-09-16,1717.848
2022-09-19,1715.7
2022-09-20,1729.314
2022-09-21,1698.72
2022-09-22,1691.322
2022-09-23,1633.743
2022-09-26,1634.928
2022-09-27,1621.706
2022-09-28,1609.651
2022-09-29,1625.551
2022-09-30,1582.391
2022-10-03,1592.422
2022-10-04,1643.354
2022-10-05,1657.352
2022-10-06,1645.713
2022-10-07,1627.008
2022-10-10,1572.361
2022-10-11,1566.868
2022-10-12,1565.764
2022-10-13,1556.019
2022-10-14,1584.569
2022-10-17,1574.506
2022-10-18,1602.508
2022-10-19,1607.546
2022-10-20,1609.228
2022-10-21,1575.251
2022-10-24,1596.277
2022-10-25,1638.037
2022-10-26,1662.198
2022-10-27,1665.383
2022-10-28,1646.029
2022-10-31,1667.838
2022-11-01,1687.89
2022-11-02,1687.898
2022-11-03,1627.82
2022-11-04,1662.69
2022-11-07,1677.242
2022-11-08,1710.248
2022-11-09,1685.816
2022-11-10,1720.92
2022-11-11,1798.388
2022-11-14,1776.156
2022-11-15,1803.489
2022-11-16,1785.487
2022-11-17,1781.467
2022-11-18,1798.166
2022-11-21,1780.259
2022-11-22,1795.139
2022-11-23,1832.328
2022-11-24,1848.151
2022-11-25,1853.937
2022-11-28,1834.905
2022-11-29,1841.417
2022-11-30,1835.095
2022-12-01,1869.1
2022-12-02,1848.385
2022-12-05,1840.053
2022-12-06,1823.743
2022-12-07,1809.122
2022-12-08,1814.622
2022-12-09,1824.509
2022-12-12,1806.849
2022-12-13,1856.16
2022-12-14,1860.655
2022-12-15,1817.069
2022-12-16,1784.545
2022-12-19,1778.506
2022-12-20,1751.435
2022-12-21,1769.66
2022-12-22,1777.03
2022-12-23,1770.002
2022-12-26,1770.002
2022-12-27,1780.832
2022-12-28,1770.199
2022-12-29,1762.375
2022-12-30,1772.827
2023-01-02,1772.827
2023-01-03,1734.292
2023-01-04,1784.911
2023-01-05,1753.962
2023-01-06,1774.618
2023-01-09,1808.089
2023-01-10,1787.592
2023-01-11,1805.532
2023-01-12,1840.221
2023-01-13,1859.596
2023-01-16,1879.587
2023-01-17,1904.953
2023-01-18,1914.252
2023-01-19,1891.472
2023-01-20,1911.797
2023-01-23,1930.693
2023-01-24,1934.429
2023-01-25,1943.035
2023-01-26,1944.682
2023-01-27,1957.972
2023-01-30,1950.741
2023-01-31,1958.176
2023-02-01,1975.203
2023-02-02,1989.249
2023-02-03,1987.538
2023-02-06,1945.428
2023-02-07,1941.976
2023-02-08,1948.487
2023-02-09,1949.14
2023-02-10,1932.117
2023-02-13,1936.005
2023-02-14,1946.937
2023-02-15,1884.038
2023-02-16,1894.208
2023-02-17,1868.158
2023-02-20,1895.183
2023-02-21,1878.538
2023-02-22,1855.05
2023-02-23,1850.457
2023-02-24,1837.045
2023-02-27,1834.073
2023-02-28,1835.005
2023-03-01,1817.104
2023-03-02,1789.605
2023-03-03,1803.239
2023-03-06,1819.763
2023-03-07,1799.838
2023-03-08,1795.081
2023-03-09,1795.985
2023-03-10,1769.894
2023-03-13,1767.495
2023-03-14,1745.205
2023-03-15,1744.805
2023-03-16,1760.976
2023-03-17,1774.749
2023-03-20,1761.094
2023-03-21,1752.26
2023-03-22,1775.055
2023-03-23,1780.442
2023-03-24,1752.735
2023-03-27,1756.075
2023-03-28,1770.447
2023-03-29,1760.242
2023-03-30,1781.448
2023-03-31,1789.046
2023-04-03,1829.94
2023-04-04,1828.118
2023-04-05,1821.331
2023-04-06,1818.94
2023-04-07,1818.94
2023-04-10,1807.618
2023-04-11,1831.314
2023-04-12,1844.19
2023-04-13,1855.243
2023-04-14,1846.309
2023-04-17,1847.197
2023-04-18,1849.154
2023-04-19,1839.824
2023-04-20,1867.957
2023-04-21,1841.421
2023-04-24,1855.467
2023-04-25,1838.56
2023-04-26,1837.46
2023-04-27,1830.962
2023-04-28,1820.34
2023-05-01,1843.871
2023-05-02,1835.276
2023-05-03,1821.946
2023-05-04,1797.682
2023-05-05,1823.139
2023-05-08,1842.499
2023-05-09,1833.072
2023-05-10,1838.345
2023-05-11,1824.087
2023-05-12,1823.991
2023-05-15,1839.361
2023-05-16,1817.607
2023-05-17,1802.991
2023-05-18,1798.749
2023-05-19,1824.445
2023-05-22,1817.436
2023-05-23,1812.174
2023-05-24,1783.268
2023-05-25,1760.751
2023-05-26,1757.678
2023-05-29,1785.934
2023-05-30,1778.712
2023-05-31,1737.707
2023-06-01,1772.222
2023-06-02,1785.579
2023-06-05,1803.406
2023-06-06,1793.993
2023-06-07,1793.631
2023-06-08,1798.58
2023-06-09,1810.947
2023-06-12,1812.29
2023-06-13,1835.902
2023-06-14,1822.822
2023-06-15,1826.876
2023-06-16,1841.691
2023-06-19,1861.004
2023-06-20,1850.181
2023-06-21,1846.542
2023-06-22,1820.808
2023-06-23,1782.709
2023-06-26,1775.558
2023-06-27,1785.543
2023-06-28,1774.867
2023-06-29,1784.231
2023-06-30,1791.213
2023-07-03,1806.765
2023-07-04,1817.745
2023-07-05,1801.147
2023-07-06,1766.655
2023-07-07,1750.155
2023-07-10,1729.683
2023-07-11,1747.228
2023-07-12,1780.003
2023-07-13,1835.773
2023-07-14,1829.067
2023-07-17,1819.535
2023-07-18,1825.882
2023-07-19,1819.552
2023-07-20,1828.956
2023-07-21,1814.969
2023-07-24,1818.933
2023-07-25,1828.166
2023-07-26,1824.546
2023-07-27,1842.412
2023-07-28,1810.076
2023-07-31,1831.338
2023-08-01,1806.924
2023-08-02,1761.684
2023-08-03,1751.663
2023-08-04,1760.117
2023-08-07,1750.531
2023-08-08,1740.32
2023-08-09,1755.893
2023-08-10,1766.835
2023-08-11,1757.282
2023-08-14,1733.959
2023-08-15,1749.483
2023-08-16,1724.141
2023-08-17,1708.058
2023-08-18,1707.895
2023-08-21,1695.138
2023-08-22,1687.504
2023-08-23,1708.998
2023-08-24,1710.775
2023-08-25,1695.908
2023-08-28,1727.121
2023-08-29,1743.131
2023-08-30,1780.728
2023-08-31,1781.902
2023-09-01,1765.035
2023-09-04,1770.814
2023-09-05,1755.352
2023-09-06,1746.793
2023-09-07,1735.965
2023-09-08,1738.577
2023-09-11,1759.263
2023-09-12,1759.714
2023-09-13,1750.149
2023-09-14,1757.1
2023-09-15,1772.185
2023-09-18,1760.888
2023-09-19,1764.668
2023-09-20,1770.697
2023-09-21,1721.298
2023-09-22,1721.008
2023-09-25,1711.178
2023-09-26,1711.946
2023-09-27,1698.024
2023-09-28,1699.149
2023-09-29,1710.429
2023-10-02,1680.279
2023-10-03,1659.507
2023-10-04,1651.451
2023-10-05,1670.532
2023-10-06,1676.435
2023-10-09,1687.346
2023-10-10,1711.148
2023-10-11,1716.145
2023-10-12,1679.025
2023-10-13,1663.252
2023-10-16,1669.117
2023-10-17,1677.301
2023-10-18,1674.831
2023-10-19,1641.284
2023-10-20,1627.528
2023-10-23,1626.722
2023-10-24,1637.617
2023-10-25,1624.262
2023-10-26,1608.261
2023-10-27,1622.44
2023-10-30,1613.094
2023-10-31,1609.645
2023-11-01,1631.428
2023-11-02,1666.194
2023-11-03,1714.858
2023-11-06,1722.475
2023-11-07,1700.288
2023-11-08,1704.044
2023-11-09,1723.965
2023-11-10,1699.021
2023-11-13,1706.722
2023-11-14,1745.272
2023-11-15,1778.974
2023-11-16,1765.064
2023-11-17,1765.449
2023-11-20,1778.544
2023-11-21,1782.518
2023-11-22,1778.126
2023-11-23,1774.816
2023-11-24,1787.14
2023-11-27,1774.586
2023-11-28,1794.782
2023-11-29,1800.54
2023-11-30,1812.587
2023-12-01,1810.006
2023-12-04,1821.687
2023-12-05,1795.537
2023-12-06,1829.669
2023-12-07,1830.956
2023-12-08,1832.992
2023-12-11,1832.33
2023-12-12,1841.212
2023-12-13,1860.493
2023-12-14,1917.108
2023-12-15,1937.417
2023-12-18,1927.401
2023-12-19,1962.909
2023-12-20,1976.473
2023-12-21,1972.622
2023-12-22,1976.191
2023-12-25,1976.191
2023-12-26,1977.062
2023-12-27,2008.187
