Date,ISRAEL SMALL VALUE Small Cap
2021-02-19,1998.465
2021-02-22,2022.215
2021-02-23,1989.438
2021-02-24,2007.777
2021-02-25,1979.066
2021-02-26,1960.404
2021-03-01,2008.333
2021-03-02,2008.777
2021-03-03,1988.64
2021-03-04,1972.194
2021-03-05,1963.578
2021-03-08,1956.123
2021-03-09,1988.594
2021-03-10,1988.974
2021-03-11,2026.611
2021-03-12,2015.509
2021-03-15,2052.101
2021-03-16,2068.104
2021-03-17,2040.09
2021-03-18,2038.046
2021-03-19,2035.535
2021-03-22,2063.082
2021-03-23,2064.259
2021-03-24,2048.435
2021-03-25,2018.509
2021-03-26,2017.834
2021-03-29,2046.653
2021-03-30,2044.339
2021-03-31,2044.692
2021-04-01,2054.66
2021-04-02,2054.66
2021-04-05,2082.78
2021-04-06,2085.023
2021-04-07,2088.434
2021-04-08,2112.406
2021-04-09,2107.775
2021-04-12,2129.718
2021-04-13,2135.318
2021-04-14,2142.458
2021-04-15,2144.614
2021-04-16,2146.429
2021-04-19,2171.153
2021-04-20,2182.098
2021-04-21,2164.828
2021-04-22,2178.057
2021-04-23,2179.679
2021-04-26,2194.204
2021-04-27,2188.187
2021-04-28,2206.189
2021-04-29,2215.209
2021-04-30,2216.75
2021-05-03,2233.363
2021-05-04,2213.294
2021-05-05,2239.681
2021-05-06,2242.004
2021-05-07,2247.282
2021-05-10,2252.117
2021-05-11,2171.819
2021-05-12,2162.367
2021-05-13,2181.489
2021-05-14,2192.12
2021-05-17,2188.85
2021-05-18,2240.623
2021-05-19,2227.105
2021-05-20,2275.396
2021-05-21,2275.021
2021-05-24,2318.755
2021-05-25,2315.727
2021-05-26,2318.092
2021-05-27,2306.923
2021-05-28,2300.667
2021-05-31,2321.185
2021-06-01,2299.829
2021-06-02,2292.503
2021-06-03,2263.294
2021-06-04,2267.818
2021-06-07,2289.398
2021-06-08,2277.984
2021-06-09,2274.669
2021-06-10,2283.114
2021-06-11,2277.132
2021-06-14,2315.474
2021-06-15,2317.043
2021-06-16,2317.842
2021-06-17,2292.475
2021-06-18,2280.184
2021-06-21,2293.925
2021-06-22,2309.021
2021-06-23,2316.702
2021-06-24,2320.3
2021-06-25,2316.056
2021-06-28,2312.296
2021-06-29,2318.516
2021-06-30,2317.913
2021-07-01,2295.793
2021-07-02,2291.716
2021-07-05,2303.599
2021-07-06,2294.104
2021-07-07,2310.599
2021-07-08,2253.328
2021-07-09,2256.67
2021-07-12,2278.719
2021-07-13,2281.868
2021-07-14,2290.387
2021-07-15,2251.539
2021-07-16,2242.183
2021-07-19,2167.777
2021-07-20,2187.286
2021-07-21,2226.187
2021-07-22,2235.626
2021-07-23,2235.227
2021-07-26,2252.764
2021-07-27,2249.751
2021-07-28,2253.694
2021-07-29,2287.914
2021-07-30,2297.476
2021-08-02,2339.765
2021-08-03,2310.161
2021-08-04,2303.511
2021-08-05,2299.48
2021-08-06,2288.832
2021-08-09,2261.226
2021-08-10,2278.172
2021-08-11,2283.291
2021-08-12,2321.016
2021-08-13,2324.957
2021-08-16,2306.454
2021-08-17,2285.923
2021-08-18,2323.728
2021-08-19,2316.53
2021-08-20,2324.277
2021-08-23,2369.472
2021-08-24,2400.883
2021-08-25,2424.956
2021-08-26,2418.572
2021-08-27,2423.52
2021-08-30,2439.353
2021-08-31,2431.011
2021-09-01,2447.943
2021-09-02,2432.76
2021-09-03,2438.081
2021-09-06,2457.568
2021-09-07,2455.254
2021-09-08,2453.414
2021-09-09,2464.092
2021-09-10,2465.64
2021-09-13,2470.697
2021-09-14,2457.777
2021-09-15,2462.28
2021-09-16,2459.606
2021-09-17,2463.979
2021-09-20,2487.428
2021-09-21,2491.305
2021-09-22,2483.442
2021-09-23,2505.479
2021-09-24,2506.036
2021-09-27,2503.436
2021-09-28,2495.577
2021-09-29,2466.933
2021-09-30,2451.168
2021-10-01,2458.055
2021-10-04,2442.824
2021-10-05,2428.097
2021-10-06,2394.255
2021-10-07,2431.171
2021-10-08,2427.151
2021-10-11,2471.997
2021-10-12,2482.209
2021-10-13,2509.141
2021-10-14,2527.531
2021-10-15,2526.671
2021-10-18,2521.838
2021-10-19,2542.702
2021-10-20,2544.304
2021-10-21,2566.457
2021-10-22,2566.484
2021-10-25,2592.486
2021-10-26,2601.636
2021-10-27,2605.225
2021-10-28,2631.089
2021-10-29,2635.318
2021-11-01,2721.387
2021-11-02,2724.325
2021-11-03,2759.041
2021-11-04,2776.73
2021-11-05,2774.976
2021-11-08,2804.11
2021-11-09,2792.501
2021-11-10,2773.177
2021-11-11,2760.151
2021-11-12,2766.508
2021-11-15,2800.846
2021-11-16,2827.855
2021-11-17,2831.732
2021-11-18,2833.595
2021-11-19,2822.749
2021-11-22,2860.354
2021-11-23,2793.307
2021-11-24,2764.815
2021-11-25,2767.474
2021-11-26,2746.676
2021-11-29,2733.753
2021-11-30,2740.408
2021-12-01,2774.897
2021-12-02,2732.299
2021-12-03,2733.759
2021-12-06,2760.034
2021-12-07,2846.421
2021-12-08,2865.329
2021-12-09,2854.968
2021-12-10,2847.939
2021-12-13,2801.119
2021-12-14,2769.402
2021-12-15,2781.296
2021-12-16,2841.882
2021-12-17,2822.562
2021-12-20,2708.187
2021-12-21,2741.543
2021-12-22,2772.56
2021-12-23,2814.77
2021-12-24,2811.876
2021-12-27,2868.294
2021-12-28,2907.174
2021-12-29,2885.331
2021-12-30,2917.838
2021-12-31,2911.389
2022-01-03,2964.955
2022-01-04,2987.645
2022-01-05,3010.185
2022-01-06,2971.637
2022-01-07,2973.618
2022-01-10,2917.841
2022-01-11,2992.707
2022-01-12,3054.292
2022-01-13,3064.136
2022-01-14,3069.067
2022-01-17,3077.111
2022-01-18,3021.538
2022-01-19,3000.27
2022-01-20,3024.166
2022-01-21,3001.948
2022-01-24,2822.714
2022-01-25,2829.856
2022-01-26,2899.471
2022-01-27,2878.996
2022-01-28,2881.765
2022-01-31,2940.178
2022-02-01,2963.776
2022-02-02,2992.424
2022-02-03,2948.391
2022-02-04,2933.272
2022-02-07,2937.622
2022-02-08,2900.947
2022-02-09,2959.901
2022-02-10,2944.421
2022-02-11,2922.665
2022-02-14,2841.791
2022-02-15,2964.18
2022-02-16,3025.811
2022-02-17,2998.335
2022-02-18,3001.962
2022-02-21,3000.1
2022-02-22,2983.278
2022-02-23,2972.79
2022-02-24,2854.829
2022-02-25,2895.977
2022-02-28,2946.887
2022-03-01,2929.16
2022-03-02,2933.436
2022-03-03,2911.992
2022-03-04,2874.929
2022-03-07,2813.794
2022-03-08,2785.667
2022-03-09,2882.151
2022-03-10,2851.109
2022-03-11,2868.108
2022-03-14,2848.113
2022-03-15,2875.778
2022-03-16,2939.586
2022-03-17,2965.015
2022-03-18,2951.85
2022-03-21,3026.473
2022-03-22,3057.963
2022-03-23,3058.632
2022-03-24,3054.242
2022-03-25,3057.913
2022-03-28,3027.601
2022-03-29,3095.56
2022-03-30,3073.849
2022-03-31,3051.032
2022-04-01,3037.834
2022-04-04,3089.588
2022-04-05,3085.464
2022-04-06,3006.976
2022-04-07,3015.429
2022-04-08,3012.027
2022-04-11,2993.053
2022-04-12,3005.066
2022-04-13,2990.326
2022-04-14,2994.363
2022-04-15,2994.363
2022-04-18,3000.049
2022-04-19,3045.126
2022-04-20,3079.799
2022-04-21,3051.585
2022-04-22,3025.899
2022-04-25,2978.742
2022-04-26,2985.131
2022-04-27,2952.495
2022-04-28,2968.34
2022-04-29,2952.488
2022-05-02,2797.076
2022-05-03,2795.102
2022-05-04,2775.26
2022-05-05,2747.401
2022-05-06,2758.756
2022-05-09,2615.428
2022-05-10,2616.789
2022-05-11,2630.598
2022-05-12,2585.661
2022-05-13,2622.524
2022-05-16,2641.804
2022-05-17,2732.627
2022-05-18,2688.595
2022-05-19,2605.142
2022-05-20,2616.564
2022-05-23,2665.209
2022-05-24,2578.513
2022-05-25,2545.046
2022-05-26,2614.91
2022-05-27,2624.21
2022-05-30,2683.622
2022-05-31,2660.265
2022-06-01,2670.13
2022-06-02,2631.44
2022-06-03,2625.721
2022-06-06,2645.184
2022-06-07,2584.054
2022-06-08,2621.648
2022-06-09,2544.043
2022-06-10,2515.722
2022-06-13,2316.397
2022-06-14,2320.641
2022-06-15,2378.45
2022-06-16,2308.868
2022-06-17,2316.584
2022-06-20,2397.844
2022-06-21,2448.308
2022-06-22,2495.591
2022-06-23,2476.29
2022-06-24,2501.953
2022-06-27,2535.471
2022-06-28,2516.048
2022-06-29,2500.278
2022-06-30,2401.921
2022-07-01,2381.181
2022-07-04,2440.437
2022-07-05,2397.865
2022-07-06,2407.019
2022-07-07,2483.455
2022-07-08,2490.736
2022-07-11,2473.864
2022-07-12,2494.763
2022-07-13,2491.842
2022-07-14,2450.514
2022-07-15,2471.904
2022-07-18,2525.874
2022-07-19,2546.231
2022-07-20,2568.296
2022-07-21,2590.553
2022-07-22,2589.827
2022-07-25,2576.197
2022-07-26,2550.608
2022-07-27,2578.56
2022-07-28,2591.466
2022-07-29,2595.311
2022-08-01,2658.689
2022-08-02,2628.466
2022-08-03,2647.52
2022-08-04,2660.189
2022-08-05,2657.897
2022-08-08,2747.922
2022-08-09,2751.116
2022-08-10,2862.847
2022-08-11,2920.795
2022-08-12,2917.748
2022-08-15,2895.124
2022-08-16,2911.556
2022-08-17,2907.01
2022-08-18,2953.904
2022-08-19,2925.556
2022-08-22,2846.804
2022-08-23,2902.346
2022-08-24,2950.176
2022-08-25,2954.465
2022-08-26,2964.629
2022-08-29,2857.985
2022-08-30,2858.773
2022-08-31,2861.341
2022-09-01,2774.419
2022-09-02,2791.532
2022-09-05,2742.278
2022-09-06,2703.698
2022-09-07,2672.856
2022-09-08,2684.911
2022-09-09,2707.871
2022-09-12,2808.035
2022-09-13,2704.706
2022-09-14,2666.497
2022-09-15,2645.297
2022-09-16,2638.826
2022-09-19,2608.191
2022-09-20,2587.471
2022-09-21,2570.411
2022-09-22,2516.852
2022-09-23,2504.094
2022-09-26,2496.523
2022-09-27,2507.474
2022-09-28,2410.781
2022-09-29,2337.907
2022-09-30,2340.802
2022-10-03,2325.701
2022-10-04,2355.703
2022-10-05,2329.026
2022-10-06,2349.71
2022-10-07,2341.246
2022-10-10,2322.668
2022-10-11,2304.905
2022-10-12,2358.162
2022-10-13,2367.592
2022-10-14,2391.382
2022-10-17,2410.711
2022-10-18,2438.452
2022-10-19,2413.958
2022-10-20,2402.384
2022-10-21,2387.272
2022-10-24,2370.733
2022-10-25,2426.813
2022-10-26,2477.515
2022-10-27,2459.296
2022-10-28,2441.605
2022-10-31,2432.618
2022-11-01,2421.554
2022-11-02,2422.46
2022-11-03,2347.338
2022-11-04,2369.038
2022-11-07,2375.668
2022-11-08,2397.033
2022-11-09,2374.73
2022-11-10,2505.36
2022-11-11,2553.588
2022-11-14,2539.243
2022-11-15,2586.779
2022-11-16,2519.942
2022-11-17,2448.611
2022-11-18,2452.201
2022-11-21,2447.981
2022-11-22,2462.811
2022-11-23,2475.117
2022-11-24,2484.229
2022-11-25,2482.95
2022-11-28,2421.212
2022-11-29,2472.28
2022-11-30,2451.229
2022-12-01,2529.734
2022-12-02,2517.433
2022-12-05,2509.838
2022-12-06,2462.196
2022-12-07,2404.506
2022-12-08,2416.446
2022-12-09,2423.489
2022-12-12,2383.31
2022-12-13,2437.324
2022-12-14,2421.024
2022-12-15,2383.307
2022-12-16,2369.128
2022-12-19,2362.871
2022-12-20,2332.881
2022-12-21,2347.604
2022-12-22,2302.256
2022-12-23,2297.883
2022-12-26,2251.227
2022-12-27,2256.292
2022-12-28,2236.444
2022-12-29,2260.628
2022-12-30,2257.936
2023-01-02,2261.248
2023-01-03,2263.605
2023-01-04,2272.27
2023-01-05,2235.325
2023-01-06,2261.126
2023-01-09,2351.968
2023-01-10,2348.846
2023-01-11,2374.589
2023-01-12,2383.902
2023-01-13,2390.75
2023-01-16,2441.119
2023-01-17,2446.095
2023-01-18,2480.053
2023-01-19,2408.827
2023-01-20,2426.974
2023-01-23,2457.315
2023-01-24,2457.082
2023-01-25,2391.982
2023-01-26,2308.043
2023-01-27,2299.001
2023-01-30,2261.481
2023-01-31,2323.074
2023-02-01,2346.85
2023-02-02,2464.378
2023-02-03,2446.175
2023-02-06,2360.468
2023-02-07,2349.722
2023-02-08,2333.547
2023-02-09,2296.856
2023-02-10,2270.645
2023-02-13,2287.298
2023-02-14,2282.041
2023-02-15,2290.593
2023-02-16,2235.433
2023-02-17,2236.086
2023-02-20,2205.191
2023-02-21,2102.325
2023-02-22,2076.042
2023-02-23,2070.56
2023-02-24,2041.812
2023-02-27,1987.368
2023-02-28,2012.747
2023-03-01,2036.716
2023-03-02,1992.457
2023-03-03,1989.626
2023-03-06,2099.118
2023-03-07,2077.49
2023-03-08,2104.583
2023-03-09,2116.332
2023-03-10,2096.625
2023-03-13,2004.585
2023-03-14,2029.167
2023-03-15,2017.112
2023-03-16,1988.832
2023-03-17,1981.967
2023-03-20,1989.449
2023-03-21,2011.643
2023-03-22,2028.548
2023-03-23,2119.864
2023-03-24,2089.603
2023-03-27,2082.032
2023-03-28,2075.239
2023-03-29,2013.095
2023-03-30,2022.294
2023-03-31,2020.594
2023-04-03,2028.677
2023-04-04,2061.103
2023-04-05,2037.461
2023-04-06,2022.038
2023-04-07,2022.038
2023-04-10,2037.429
2023-04-11,2034.948
2023-04-12,2030.794
2023-04-13,2012.445
2023-04-14,2012.971
2023-04-17,2006.588
2023-04-18,2007.668
2023-04-19,2001.794
2023-04-20,1982.648
2023-04-21,1970.323
2023-04-24,2011.616
2023-04-25,2010.332
2023-04-26,2009.758
2023-04-27,2027.507
2023-04-28,2028.245
2023-05-01,2088.423
2023-05-02,2083.348
2023-05-03,2121.776
2023-05-04,2114.94
2023-05-05,2132.736
2023-05-08,2139.75
2023-05-09,2090.564
2023-05-10,2146.149
2023-05-11,2172.417
2023-05-12,2152.526
2023-05-15,2165.115
2023-05-16,2128.214
2023-05-17,2157.671
2023-05-18,2160.819
2023-05-19,2153.86
2023-05-22,2123.7
2023-05-23,2059.233
2023-05-24,2048.229
2023-05-25,2038.221
2023-05-26,2037.612
2023-05-29,2024.787
2023-05-30,2041.227
2023-05-31,2005.47
2023-06-01,1978.49
2023-06-02,1982.701
2023-06-05,2035.357
2023-06-06,2050.0
2023-06-07,2121.32
2023-06-08,2114.239
2023-06-09,2146.597
2023-06-12,2200.671
2023-06-13,2242.932
2023-06-14,2212.554
2023-06-15,2279.383
2023-06-16,2277.329
2023-06-19,2235.139
2023-06-20,2221.175
2023-06-21,2184.582
2023-06-22,2167.93
2023-06-23,2164.72
2023-06-26,2139.788
2023-06-27,2093.594
2023-06-28,2091.2
2023-06-29,2089.684
2023-06-30,2081.623
2023-07-03,2097.666
2023-07-04,2110.754
2023-07-05,2138.981
2023-07-06,2098.461
2023-07-07,2111.58
2023-07-10,2087.591
2023-07-11,2132.343
2023-07-12,2186.858
2023-07-13,2208.736
2023-07-14,2212.483
2023-07-17,2187.493
2023-07-18,2262.907
2023-07-19,2308.951
2023-07-20,2275.835
2023-07-21,2267.904
2023-07-24,2199.114
2023-07-25,2094.914
2023-07-26,2157.643
2023-07-27,2145.959
2023-07-28,2160.609
2023-07-31,2224.787
2023-08-01,2230.925
2023-08-02,2178.909
2023-08-03,2149.036
2023-08-04,2166.859
2023-08-07,2189.699
2023-08-08,2155.889
2023-08-09,2193.277
2023-08-10,2184.54
2023-08-11,2174.694
2023-08-14,2121.536
2023-08-15,2117.759
2023-08-16,2098.564
2023-08-17,2082.039
2023-08-18,2077.538
2023-08-21,2080.891
2023-08-22,2095.698
2023-08-23,2124.838
2023-08-24,2094.958
2023-08-25,2091.928
2023-08-28,2101.324
2023-08-29,2079.587
2023-08-30,2107.2
2023-08-31,2102.809
2023-09-01,2101.46
2023-09-04,2071.957
2023-09-05,2091.715
2023-09-06,2080.827
2023-09-07,2063.472
2023-09-08,2060.041
2023-09-11,2090.074
2023-09-12,2095.127
2023-09-13,2069.801
2023-09-14,2085.791
2023-09-15,2090.979
2023-09-18,2079.521
2023-09-19,2088.771
2023-09-20,2110.636
2023-09-21,2101.912
2023-09-22,2107.353
2023-09-25,2103.172
2023-09-26,2072.7
2023-09-27,2073.779
2023-09-28,2079.242
2023-09-29,2098.813
2023-10-02,2107.497
2023-10-03,2090.549
2023-10-04,2065.455
2023-10-05,2056.456
2023-10-06,2063.568
2023-10-09,1876.406
2023-10-10,1917.443
2023-10-11,1873.67
2023-10-12,1861.816
2023-10-13,1855.304
2023-10-16,1807.553
2023-10-17,1775.938
2023-10-18,1785.223
2023-10-19,1751.303
2023-10-20,1743.917
2023-10-23,1682.859
2023-10-24,1702.846
2023-10-25,1683.878
2023-10-26,1653.217
2023-10-27,1657.015
2023-10-30,1725.501
2023-10-31,1733.614
2023-11-01,1758.65
2023-11-02,1818.579
2023-11-03,1843.021
2023-11-06,1891.848
2023-11-07,1918.938
2023-11-08,1926.31
2023-11-09,1899.641
2023-11-10,1889.568
2023-11-13,1844.272
2023-11-14,1924.439
2023-11-15,1935.644
2023-11-16,1980.085
2023-11-17,1996.124
2023-11-20,1999.011
2023-11-21,2009.068
2023-11-22,2042.239
2023-11-23,2042.805
2023-11-24,2050.269
2023-11-27,2061.945
2023-11-28,2106.237
2023-11-29,2121.697
2023-11-30,2054.425
2023-12-01,2066.432
2023-12-04,2102.808
2023-12-05,2135.797
2023-12-06,2144.042
2023-12-07,2152.267
2023-12-08,2149.492
2023-12-11,2090.72
2023-12-12,2081.109
2023-12-13,2098.034
2023-12-14,2182.128
2023-12-15,2187.95
2023-12-18,2202.723
2023-12-19,2229.036
2023-12-20,2280.404
2023-12-21,2272.421
2023-12-22,2288.712
2023-12-25,2280.865
2023-12-26,2232.956
2023-12-27,2253.801
2023-12-28,2234.792
2023-12-29,2246.09
2024-01-01,2332.546
2024-01-02,2315.949
2024-01-03,2286.725
2024-01-04,2310.788
2024-01-05,2302.42
2024-01-08,2231.354
2024-01-09,2202.901
2024-01-10,2180.617
2024-01-11,2180.483
2024-01-12,2185.609
2024-01-15,2154.201
2024-01-16,2099.812
2024-01-17,2086.955
2024-01-18,2150.063
2024-01-19,2156.077
2024-01-22,2125.997
2024-01-23,2107.668
2024-01-24,2151.896
2024-01-25,2165.661
2024-01-26,2169.624
2024-01-29,2238.537
2024-01-30,2212.656
2024-01-31,2218.431
2024-02-01,2184.882
2024-02-02,2187.827
2024-02-05,2156.107
2024-02-06,2217.166
2024-02-07,2216.907
2024-02-08,2170.841
2024-02-09,2184.371
2024-02-12,2189.177
2024-02-13,2193.275
2024-02-14,2204.324
2024-02-15,2245.572
2024-02-16,2256.263
2024-02-19,2281.99
2024-02-20,2246.704
2024-02-21,2240.07
2024-02-22,2262.539
2024-02-23,2262.522
2024-02-26,2322.746
2024-02-27,2346.606
2024-02-28,2345.084
2024-02-29,2368.189
2024-03-01,2375.309
2024-03-04,2365.705
2024-03-05,2348.254
2024-03-06,2357.866
2024-03-07,2333.033
2024-03-08,2340.822
2024-03-11,2287.778
2024-03-12,2256.648
2024-03-13,2269.557
2024-03-14,2239.44
2024-03-15,2225.506
2024-03-18,2301.896
2024-03-19,2298.171
2024-03-20,2344.051
2024-03-21,2386.809
2024-03-22,2361.491
2024-03-25,2352.883
2024-03-26,2324.62
2024-03-27,2318.171
2024-03-28,2318.649
2024-03-29,2318.649
2024-04-01,2316.236
2024-04-02,2263.974
2024-04-03,2258.188
2024-04-04,2214.566
2024-04-05,2185.636
2024-04-08,2293.53
2024-04-09,2258.972
2024-04-10,2207.013
2024-04-11,2159.298
2024-04-12,2141.28
2024-04-15,2141.934
2024-04-16,2140.208
2024-04-17,2097.558
2024-04-18,2109.834
2024-04-19,2127.887
2024-04-22,2161.285
2024-04-23,2172.18
2024-04-24,2166.712
2024-04-25,2132.375
2024-04-26,2133.432
2024-04-29,2167.568
2024-04-30,2188.864
2024-05-01,2178.434
2024-05-02,2196.501
2024-05-03,2204.369
2024-05-06,2184.92
2024-05-07,2249.963
2024-05-08,2258.939
2024-05-09,2272.625
2024-05-10,2277.816
2024-05-13,2291.248
2024-05-14,2315.682
2024-05-15,2320.996
2024-05-16,2270.337
2024-05-17,2261.931
2024-05-20,2246.646
2024-05-21,2220.607
2024-05-22,2204.197
2024-05-23,2186.352
2024-05-24,2203.675
2024-05-27,2194.704
2024-05-28,2223.478
2024-05-29,2202.884
2024-05-30,2212.44
2024-05-31,2210.582
2024-06-03,2250.413
2024-06-04,2223.778
2024-06-05,2190.258
2024-06-06,2122.752
2024-06-07,2104.809
2024-06-10,2138.474
2024-06-11,2140.06
2024-06-12,2156.356
2024-06-13,2143.838
2024-06-14,2135.165
2024-06-17,2167.952
2024-06-18,2161.449
2024-06-19,2159.179
2024-06-20,2122.348
2024-06-21,2102.018
2024-06-24,2113.462
2024-06-25,2129.716
2024-06-26,2153.792
2024-06-27,2124.761
2024-06-28,2123.578
2024-07-01,2118.443
2024-07-02,2110.688
2024-07-03,2128.058
2024-07-04,2191.017
2024-07-05,2211.479
2024-07-08,2270.821
2024-07-09,2300.099
2024-07-10,2292.66
2024-07-11,2342.51
2024-07-12,2354.277
2024-07-15,2359.192
2024-07-16,2370.216
2024-07-17,2354.324
2024-07-18,2360.901
2024-07-19,2354.731
2024-07-22,2352.991
2024-07-23,2391.248
2024-07-24,2372.6
2024-07-25,2353.118
2024-07-26,2361.598
2024-07-29,2255.747
2024-07-30,2225.352
2024-07-31,2208.01
2024-08-01,2151.563
2024-08-02,2142.664
2024-08-05,2106.598
2024-08-06,2139.159
2024-08-07,2213.932
2024-08-08,2227.266
2024-08-09,2255.412
2024-08-12,2188.66
2024-08-13,2223.206
2024-08-14,2251.418
2024-08-15,2298.893
2024-08-16,2308.585
2024-08-19,2309.766
2024-08-20,2331.985
2024-08-21,2299.806
2024-08-22,2307.104
2024-08-23,2315.414
2024-08-26,2373.56
2024-08-27,2375.652
2024-08-28,2402.25
2024-08-29,2400.89
2024-08-30,2417.532
2024-09-02,2404.405
2024-09-03,2360.502
2024-09-04,2356.02
2024-09-05,2379.576
2024-09-06,2362.739
2024-09-09,2305.702
2024-09-10,2331.825
2024-09-11,2345.796
2024-09-12,2390.806
2024-09-13,2398.481
2024-09-16,2325.243
2024-09-17,2277.372
2024-09-18,2290.095
2024-09-19,2283.509
2024-09-20,2277.085
2024-09-23,2312.283
2024-09-24,2380.224
2024-09-25,2408.977
2024-09-26,2482.523
2024-09-27,2484.813
2024-09-30,2520.192
2024-10-01,2456.93
2024-10-02,2436.541
2024-10-03,2415.722
2024-10-04,2396.035
2024-10-07,2398.06
2024-10-08,2412.187
2024-10-09,2415.271
2024-10-10,2398.049
2024-10-11,2412.567
2024-10-14,2439.742
2024-10-15,2462.456
2024-10-16,2469.175
2024-10-17,2480.127
2024-10-18,2501.397
2024-10-21,2522.758
2024-10-22,2505.966
2024-10-23,2475.65
2024-10-24,2476.096
2024-10-25,2481.479
2024-10-28,2540.879
2024-10-29,2561.152
2024-10-30,2619.686
2024-10-31,2609.834
2024-11-01,2605.474
2024-11-04,2589.941
2024-11-05,2611.789
2024-11-06,2649.892
2024-11-07,2671.865
2024-11-08,2648.802
2024-11-11,2690.647
2024-11-12,2699.932
2024-11-13,2737.833
2024-11-14,2751.499
2024-11-15,2746.546
2024-11-18,2772.989
2024-11-19,2777.154
2024-11-20,2780.334
2024-11-21,2755.762
2024-11-22,2760.23
2024-11-25,2844.88
2024-11-26,2882.808
2024-11-27,2865.711
2024-11-28,2871.896
2024-11-29,2882.395
2024-12-02,2921.501
2024-12-03,2963.739
2024-12-04,2984.392
2024-12-05,3013.536
2024-12-06,3030.759
2024-12-09,3130.541
2024-12-10,3108.773
2024-12-11,3101.941
2024-12-12,3113.802
2024-12-13,3082.831
2024-12-16,3103.115
2024-12-17,3108.68
2024-12-18,3097.661
2024-12-19,3014.307
2024-12-20,3011.778
2024-12-23,3038.808
2024-12-24,3055.092
2024-12-25,3037.327
2024-12-26,3010.49
2024-12-27,2995.174
2024-12-30,3006.055
2024-12-31,3058.246
2025-01-01,3082.779
2025-01-02,3093.755
2025-01-03,3094.908
2025-01-06,3173.652
2025-01-07,3140.595
2025-01-08,3082.784
2025-01-09,3084.149
2025-01-10,3056.37
2025-01-13,3094.719
2025-01-14,3154.407
2025-01-15,3217.039
2025-01-16,3215.446
2025-01-17,3260.073
2025-01-20,3277.571
2025-01-21,3281.255
2025-01-22,3279.518
2025-01-23,3223.627
2025-01-24,3226.432
2025-01-27,3152.943
2025-01-28,3141.915
2025-01-29,3211.253
2025-01-30,3211.064
2025-01-31,3213.161
2025-02-03,3196.25
2025-02-04,3274.482
2025-02-05,3374.181
2025-02-06,3338.026
2025-02-07,3334.208
2025-02-10,3354.509
2025-02-11,3319.083
2025-02-12,3257.063
2025-02-13,3315.114
2025-02-14,3334.202
2025-02-17,3329.851
2025-02-18,3387.734
2025-02-19,3383.653
2025-02-20,3376.839
2025-02-21,3357.966
2025-02-24,3296.076
2025-02-25,3285.569
2025-02-26,3333.724
2025-02-27,3307.336
2025-02-28,3285.404
2025-03-03,3290.541
2025-03-04,3179.689
2025-03-05,3193.743
2025-03-06,3178.249
2025-03-07,3166.658
2025-03-10,3164.545
2025-03-11,3162.685
2025-03-12,3224.043
2025-03-13,3207.557
2025-03-14,3225.673
2025-03-17,3277.112
2025-03-18,3204.325
2025-03-19,3154.135
2025-03-20,3097.208
2025-03-21,3065.716
2025-03-24,3009.854
2025-03-25,3046.007
2025-03-26,2994.918
2025-03-27,3057.537
2025-03-28,3042.018
2025-03-31,2975.805
2025-04-01,3041.8
2025-04-02,3086.046
2025-04-03,3043.051
2025-04-04,3001.444
2025-04-07,2910.78
2025-04-08,2951.543
2025-04-09,2889.443
2025-04-10,2967.444
2025-04-11,3008.474
2025-04-14,3105.042
2025-04-15,3133.816
2025-04-16,3140.211
2025-04-17,3156.495
2025-04-18,3156.495
2025-04-21,3073.201
2025-04-22,3107.549
2025-04-23,3206.358
2025-04-24,3235.957
2025-04-25,3240.125
2025-04-28,3222.863
2025-04-29,3220.659
2025-04-30,3213.623
2025-05-01,3229.542
2025-05-02,3256.564
2025-05-05,3251.403
2025-05-06,3253.435
2025-05-07,3337.502
2025-05-08,3380.551
2025-05-09,3417.222
2025-05-12,3427.26
2025-05-13,3442.408
2025-05-14,3516.776
2025-05-15,3506.203
2025-05-16,3506.622
2025-05-19,3527.679
2025-05-20,3506.961
2025-05-21,3436.113
2025-05-22,3350.104
2025-05-23,3334.36
2025-05-26,3465.301
2025-05-27,3487.995
2025-05-28,3528.518
2025-05-29,3548.579
2025-05-30,3536.24
2025-06-02,3530.435
2025-06-03,3537.408
2025-06-04,3546.43
2025-06-05,3566.363
2025-06-06,3559.702
2025-06-09,3561.992
2025-06-10,3532.082
2025-06-11,3553.447
2025-06-12,3396.476
2025-06-13,3365.194
2025-06-16,3652.845
2025-06-17,3661.944
2025-06-18,3772.833
2025-06-19,3789.805
2025-06-20,3779.309
2025-06-23,3861.616
2025-06-24,4043.93
2025-06-25,4090.189
2025-06-26,4086.111
2025-06-27,4101.342
2025-06-30,4259.836
2025-07-01,4283.824
2025-07-02,4403.093
2025-07-03,4472.61
2025-07-04,4459.326
2025-07-07,4442.096
2025-07-08,4392.41
2025-07-09,4559.131
2025-07-10,4576.248
2025-07-11,4555.515
2025-07-14,4423.564
2025-07-15,4458.007
2025-07-16,4455.938
2025-07-17,4499.434
2025-07-18,4506.298
2025-07-21,4549.323
2025-07-22,4562.384
2025-07-23,4662.313
2025-07-24,4603.21
2025-07-25,4587.593
2025-07-28,4518.306
2025-07-29,4487.663
2025-07-30,4414.8
2025-07-31,4405.814
2025-08-01,4371.895
2025-08-04,4300.955
2025-08-05,4119.05
2025-08-06,4148.798
