Date,FINLAND MID CAP Mid Cap
2021-03-15,2683.63
2021-03-16,2672.319
2021-03-17,2663.828
2021-03-18,2720.023
2021-03-19,2726.514
2021-03-22,2730.108
2021-03-23,2717.114
2021-03-24,2714.61
2021-03-25,2712.371
2021-03-26,2757.34
2021-03-29,2751.247
2021-03-30,2750.441
2021-03-31,2700.348
2021-04-01,2719.098
2021-04-02,2719.098
2021-04-05,2727.883
2021-04-06,2755.764
2021-04-07,2776.208
2021-04-08,2772.031
2021-04-09,2778.587
2021-04-12,2747.451
2021-04-13,2745.949
2021-04-14,2735.82
2021-04-15,2794.745
2021-04-16,2837.473
2021-04-19,2859.545
2021-04-20,2828.157
2021-04-21,2838.883
2021-04-22,2879.616
2021-04-23,2922.197
2021-04-26,2932.09
2021-04-27,2913.152
2021-04-28,2917.421
2021-04-29,2894.411
2021-04-30,2867.352
2021-05-03,2877.382
2021-05-04,2837.446
2021-05-05,2876.635
2021-05-06,2894.5
2021-05-07,2925.145
2021-05-10,2943.403
2021-05-11,2895.999
2021-05-12,2878.138
2021-05-13,2877.662
2021-05-14,2902.503
2021-05-17,2911.624
2021-05-18,2950.545
2021-05-19,2899.96
2021-05-20,2923.459
2021-05-21,2912.673
2021-05-24,2907.737
2021-05-25,2918.149
2021-05-26,2873.394
2021-05-27,2885.31
2021-05-28,2886.65
2021-05-31,2867.052
2021-06-01,2905.663
2021-06-02,2928.521
2021-06-03,2912.86
2021-06-04,2932.421
2021-06-07,2957.431
2021-06-08,2970.999
2021-06-09,2979.542
2021-06-10,2964.245
2021-06-11,2971.071
2021-06-14,3005.205
2021-06-15,2998.433
2021-06-16,3045.293
2021-06-17,2984.86
2021-06-18,2915.587
2021-06-21,2946.007
2021-06-22,2961.885
2021-06-23,2936.944
2021-06-24,2958.063
2021-06-25,2964.14
2021-06-28,2961.852
2021-06-29,2957.867
2021-06-30,2947.232
2021-07-01,2961.59
2021-07-02,2976.529
2021-07-05,3020.454
2021-07-06,3000.367
2021-07-07,3022.428
2021-07-08,3016.918
2021-07-09,3051.215
2021-07-12,3085.464
2021-07-13,3067.397
2021-07-14,3070.911
2021-07-15,3055.24
2021-07-16,3052.136
2021-07-19,3014.076
2021-07-20,3027.352
2021-07-21,3045.545
2021-07-22,3093.736
2021-07-23,3147.992
2021-07-26,3154.093
2021-07-27,3179.171
2021-07-28,3162.445
2021-07-29,3198.933
2021-07-30,3180.354
2021-08-02,3188.35
2021-08-03,3203.517
2021-08-04,3204.226
2021-08-05,3199.223
2021-08-06,3160.802
2021-08-09,3157.14
2021-08-10,3155.796
2021-08-11,3189.944
2021-08-12,3188.053
2021-08-13,3207.197
2021-08-16,3191.212
2021-08-17,3158.837
2021-08-18,3147.793
2021-08-19,3096.677
2021-08-20,3108.232
2021-08-23,3144.58
2021-08-24,3118.459
2021-08-25,3116.482
2021-08-26,3117.032
2021-08-27,3140.865
2021-08-30,3139.179
2021-08-31,3117.252
2021-09-01,3126.617
2021-09-02,3146.848
2021-09-03,3156.136
2021-09-06,3170.226
2021-09-07,3181.963
2021-09-08,3129.394
2021-09-09,3102.24
2021-09-10,3094.956
2021-09-13,3030.523
2021-09-14,3020.463
2021-09-15,2999.411
2021-09-16,2970.312
2021-09-17,2903.269
2021-09-20,2852.888
2021-09-21,2873.269
2021-09-22,2904.843
2021-09-23,2929.605
2021-09-24,2880.265
2021-09-27,2831.668
2021-09-28,2763.893
2021-09-29,2758.065
2021-09-30,2760.004
2021-10-01,2736.968
2021-10-04,2751.186
2021-10-05,2747.887
2021-10-06,2720.806
2021-10-07,2775.574
2021-10-08,2773.228
2021-10-11,2771.657
2021-10-12,2742.574
2021-10-13,2756.996
2021-10-14,2778.526
2021-10-15,2816.927
2021-10-18,2784.024
2021-10-19,2812.891
2021-10-20,2798.406
2021-10-21,2765.982
2021-10-22,2802.318
2021-10-25,2794.756
2021-10-26,2839.356
2021-10-27,2840.648
2021-10-28,2852.358
2021-10-29,2771.509
2021-11-01,2801.912
2021-11-02,2805.866
2021-11-03,2837.698
2021-11-04,2821.349
2021-11-05,2831.705
2021-11-08,2838.126
2021-11-09,2837.058
2021-11-10,2824.949
2021-11-11,2857.622
2021-11-12,2875.936
2021-11-15,2879.199
2021-11-16,2860.84
2021-11-17,2846.57
2021-11-18,2839.943
2021-11-19,2813.784
2021-11-22,2811.733
2021-11-23,2795.236
2021-11-24,2781.909
2021-11-25,2815.505
2021-11-26,2776.795
2021-11-29,2808.61
2021-11-30,2760.891
2021-12-01,2861.021
2021-12-02,2834.258
2021-12-03,2776.35
2021-12-06,2774.011
2021-12-07,2851.888
2021-12-08,2864.352
2021-12-09,2843.931
2021-12-10,2832.348
2021-12-13,2802.201
2021-12-14,2772.703
2021-12-15,2784.549
2021-12-16,2801.067
2021-12-17,2797.533
2021-12-20,2764.452
2021-12-21,2789.462
2021-12-22,2834.233
2021-12-23,2858.414
2021-12-24,2863.595
2021-12-27,2885.236
2021-12-28,2891.457
2021-12-29,2900.487
2021-12-30,2894.219
2021-12-31,2904.692
2022-01-03,2881.224
2022-01-04,2933.07
2022-01-05,2972.852
2022-01-06,2962.231
2022-01-07,2940.102
2022-01-10,2882.916
2022-01-11,2904.604
2022-01-12,2926.466
2022-01-13,2964.953
2022-01-14,2926.233
2022-01-17,2940.404
2022-01-18,2920.112
2022-01-19,2951.13
2022-01-20,2972.232
2022-01-21,2888.19
2022-01-24,2806.126
2022-01-25,2837.846
2022-01-26,2893.962
2022-01-27,2789.017
2022-01-28,2774.866
2022-01-31,2803.592
2022-02-01,2875.817
2022-02-02,2879.881
2022-02-03,2877.611
2022-02-04,2847.084
2022-02-07,2862.893
2022-02-08,2877.786
2022-02-09,2898.411
2022-02-10,2895.471
2022-02-11,2869.37
2022-02-14,2799.448
2022-02-15,2863.554
2022-02-16,2882.941
2022-02-17,2842.61
2022-02-18,2874.701
2022-02-21,2847.21
2022-02-22,2788.978
2022-02-23,2788.476
2022-02-24,2623.883
2022-02-25,2761.817
2022-02-28,2722.633
2022-03-01,2582.751
2022-03-02,2577.099
2022-03-03,2468.915
2022-03-04,2360.204
2022-03-07,2340.916
2022-03-08,2358.573
2022-03-09,2466.401
2022-03-10,2497.942
2022-03-11,2539.708
2022-03-14,2655.475
2022-03-15,2597.564
2022-03-16,2675.859
2022-03-17,2691.128
2022-03-18,2660.214
2022-03-21,2695.26
2022-03-22,2722.328
2022-03-23,2714.582
2022-03-24,2731.708
2022-03-25,2700.517
2022-03-28,2719.9
2022-03-29,2779.034
2022-03-30,2784.46
2022-03-31,2713.973
2022-04-01,2724.328
2022-04-04,2716.642
2022-04-05,2740.433
2022-04-06,2706.13
2022-04-07,2743.826
2022-04-08,2778.095
2022-04-11,2776.438
2022-04-12,2738.418
2022-04-13,2737.727
2022-04-14,2732.782
2022-04-15,2732.782
2022-04-18,2737.093
2022-04-19,2738.463
2022-04-20,2773.431
2022-04-21,2796.048
2022-04-22,2739.578
2022-04-25,2650.728
2022-04-26,2661.188
2022-04-27,2709.427
2022-04-28,2649.596
2022-04-29,2678.716
2022-05-02,2659.287
2022-05-03,2668.75
2022-05-04,2626.27
2022-05-05,2598.008
2022-05-06,2580.693
2022-05-09,2529.628
2022-05-10,2553.805
2022-05-11,2590.115
2022-05-12,2537.244
2022-05-13,2536.661
2022-05-16,2561.168
2022-05-17,2652.688
2022-05-18,2616.761
2022-05-19,2582.233
2022-05-20,2610.147
2022-05-23,2672.224
2022-05-24,2674.57
2022-05-25,2683.771
2022-05-26,2693.321
2022-05-27,2710.741
2022-05-30,2740.191
2022-05-31,2666.602
2022-06-01,2636.641
2022-06-02,2657.976
2022-06-03,2659.5
2022-06-06,2690.015
2022-06-07,2675.744
2022-06-08,2686.53
2022-06-09,2597.523
2022-06-10,2525.624
2022-06-13,2439.542
2022-06-14,2406.331
2022-06-15,2431.36
2022-06-16,2405.813
2022-06-17,2395.017
2022-06-20,2466.716
2022-06-21,2472.194
2022-06-22,2443.145
2022-06-23,2387.277
2022-06-24,2390.905
2022-06-27,2474.619
2022-06-28,2482.879
2022-06-29,2466.275
2022-06-30,2413.357
2022-07-01,2412.623
2022-07-04,2451.986
2022-07-05,2381.595
2022-07-06,2375.519
2022-07-07,2416.429
2022-07-08,2417.071
2022-07-11,2367.763
2022-07-12,2383.556
2022-07-13,2394.413
2022-07-14,2349.817
2022-07-15,2409.925
2022-07-18,2441.243
2022-07-19,2476.086
2022-07-20,2486.725
2022-07-21,2482.766
2022-07-22,2426.564
2022-07-25,2446.59
2022-07-26,2392.072
2022-07-27,2399.583
2022-07-28,2440.664
2022-07-29,2483.543
2022-08-01,2518.902
2022-08-02,2484.69
2022-08-03,2462.114
2022-08-04,2504.953
2022-08-05,2472.631
2022-08-08,2513.331
2022-08-09,2502.68
2022-08-10,2597.436
2022-08-11,2604.135
2022-08-12,2572.573
2022-08-15,2562.214
2022-08-16,2562.634
2022-08-17,2532.296
2022-08-18,2559.643
2022-08-19,2547.376
2022-08-22,2501.085
2022-08-23,2499.892
2022-08-24,2505.063
2022-08-25,2498.03
2022-08-26,2482.337
2022-08-29,2436.266
2022-08-30,2439.308
2022-08-31,2460.862
2022-09-01,2377.025
2022-09-02,2420.517
2022-09-05,2356.233
2022-09-06,2362.006
2022-09-07,2381.831
2022-09-08,2377.061
2022-09-09,2427.842
2022-09-12,2493.99
2022-09-13,2459.926
2022-09-14,2415.284
2022-09-15,2417.396
2022-09-16,2436.491
2022-09-19,2423.693
2022-09-20,2358.299
2022-09-21,2338.85
2022-09-22,2268.547
2022-09-23,2194.516
2022-09-26,2162.854
2022-09-27,2168.538
2022-09-28,2188.56
2022-09-29,2162.251
2022-09-30,2196.541
2022-10-03,2253.57
2022-10-04,2351.985
2022-10-05,2292.15
2022-10-06,2272.085
2022-10-07,2209.9
2022-10-10,2194.157
2022-10-11,2201.988
2022-10-12,2199.3
2022-10-13,2203.484
2022-10-14,2286.825
2022-10-17,2346.836
2022-10-18,2340.617
2022-10-19,2298.845
2022-10-20,2299.77
2022-10-21,2269.311
2022-10-24,2322.871
2022-10-25,2346.854
2022-10-26,2406.273
2022-10-27,2382.555
2022-10-28,2333.346
2022-10-31,2306.492
2022-11-01,2331.869
2022-11-02,2334.147
2022-11-03,2297.518
2022-11-04,2387.053
2022-11-07,2431.209
2022-11-08,2463.694
2022-11-09,2458.622
2022-11-10,2501.0
2022-11-11,2506.529
2022-11-14,2517.671
2022-11-15,2521.83
2022-11-16,2535.336
2022-11-17,2488.107
2022-11-18,2517.475
2022-11-21,2491.671
2022-11-22,2517.336
2022-11-23,2540.722
2022-11-24,2557.831
2022-11-25,2556.205
2022-11-28,2518.727
2022-11-29,2532.721
2022-11-30,2529.214
2022-12-01,2614.7
2022-12-02,2618.919
2022-12-05,2650.24
2022-12-06,2643.947
2022-12-07,2633.151
2022-12-08,2626.574
2022-12-09,2684.05
2022-12-12,2641.797
2022-12-13,2668.798
2022-12-14,2671.852
2022-12-15,2605.74
2022-12-16,2583.243
2022-12-19,2582.953
2022-12-20,2607.944
2022-12-21,2636.421
2022-12-22,2624.62
2022-12-23,2623.795
2022-12-26,2623.795
2022-12-27,2627.064
2022-12-28,2609.804
2022-12-29,2622.221
2022-12-30,2592.496
2023-01-02,2637.661
2023-01-03,2591.506
2023-01-04,2599.898
2023-01-05,2612.546
2023-01-06,2633.159
2023-01-09,2709.865
2023-01-10,2681.389
2023-01-11,2684.746
2023-01-12,2718.841
2023-01-13,2685.009
2023-01-16,2660.392
2023-01-17,2645.808
2023-01-18,2653.394
2023-01-19,2614.979
2023-01-20,2635.708
2023-01-23,2678.177
2023-01-24,2682.581
2023-01-25,2663.595
2023-01-26,2659.707
2023-01-27,2651.059
2023-01-30,2660.952
2023-01-31,2631.415
2023-02-01,2685.066
2023-02-02,2725.996
2023-02-03,2708.814
2023-02-06,2664.287
2023-02-07,2679.147
2023-02-08,2673.901
2023-02-09,2672.226
2023-02-10,2600.859
2023-02-13,2651.25
2023-02-14,2661.419
2023-02-15,2627.788
2023-02-16,2610.32
2023-02-17,2600.585
2023-02-20,2631.078
2023-02-21,2613.045
2023-02-22,2607.091
2023-02-23,2572.353
2023-02-24,2539.021
2023-02-27,2588.471
2023-02-28,2591.883
2023-03-01,2631.616
2023-03-02,2614.477
2023-03-03,2638.637
2023-03-06,2631.355
2023-03-07,2589.343
2023-03-08,2592.907
2023-03-09,2552.475
2023-03-10,2544.68
2023-03-13,2511.204
2023-03-14,2529.681
2023-03-15,2432.909
2023-03-16,2449.778
2023-03-17,2418.584
2023-03-20,2455.842
2023-03-21,2506.145
2023-03-22,2486.654
2023-03-23,2518.653
2023-03-24,2455.45
2023-03-27,2451.965
2023-03-28,2471.473
2023-03-29,2486.991
2023-03-30,2534.631
2023-03-31,2534.924
2023-04-03,2536.496
2023-04-04,2564.907
2023-04-05,2539.441
2023-04-06,2556.866
2023-04-07,2556.866
2023-04-10,2537.204
2023-04-11,2572.197
2023-04-12,2560.291
2023-04-13,2588.781
2023-04-14,2576.437
2023-04-17,2589.723
2023-04-18,2609.439
2023-04-19,2607.317
2023-04-20,2620.338
2023-04-21,2592.732
2023-04-24,2617.927
2023-04-25,2619.088
2023-04-26,2614.639
2023-04-27,2604.361
2023-04-28,2585.542
2023-05-01,2571.607
2023-05-02,2568.021
2023-05-03,2632.568
2023-05-04,2628.413
2023-05-05,2658.14
2023-05-08,2682.091
2023-05-09,2643.339
2023-05-10,2646.093
2023-05-11,2637.343
2023-05-12,2600.227
2023-05-15,2603.186
2023-05-16,2576.888
2023-05-17,2529.837
2023-05-18,2517.913
2023-05-19,2565.501
2023-05-22,2562.397
2023-05-23,2564.215
2023-05-24,2536.405
2023-05-25,2487.597
2023-05-26,2500.383
2023-05-29,2497.95
2023-05-30,2484.085
2023-05-31,2439.421
2023-06-01,2463.963
2023-06-02,2511.319
2023-06-05,2528.055
2023-06-06,2547.381
2023-06-07,2525.351
2023-06-08,2552.249
2023-06-09,2553.312
2023-06-12,2544.394
2023-06-13,2567.925
2023-06-14,2591.477
2023-06-15,2588.273
2023-06-16,2577.063
2023-06-19,2531.564
2023-06-20,2483.315
2023-06-21,2437.992
2023-06-22,2413.607
2023-06-23,2396.65
2023-06-26,2409.112
2023-06-27,2416.616
2023-06-28,2417.398
2023-06-29,2411.772
2023-06-30,2424.938
2023-07-03,2446.608
2023-07-04,2459.011
2023-07-05,2440.2
2023-07-06,2391.307
2023-07-07,2423.377
2023-07-10,2429.927
2023-07-11,2459.25
2023-07-12,2543.043
2023-07-13,2565.805
2023-07-14,2573.295
2023-07-17,2537.1
2023-07-18,2561.041
2023-07-19,2554.512
2023-07-20,2530.487
2023-07-21,2490.004
2023-07-24,2484.361
2023-07-25,2538.055
2023-07-26,2531.738
2023-07-27,2534.214
2023-07-28,2528.041
2023-07-31,2530.218
2023-08-01,2517.338
2023-08-02,2463.332
2023-08-03,2445.362
2023-08-04,2491.272
2023-08-07,2486.521
2023-08-08,2454.085
2023-08-09,2482.933
2023-08-10,2509.138
2023-08-11,2478.561
2023-08-14,2438.253
2023-08-15,2429.653
2023-08-16,2423.264
2023-08-17,2419.62
2023-08-18,2403.898
2023-08-21,2414.964
2023-08-22,2432.669
2023-08-23,2452.159
2023-08-24,2427.978
2023-08-25,2428.004
2023-08-28,2473.087
2023-08-29,2530.728
2023-08-30,2587.33
2023-08-31,2562.595
2023-09-01,2563.565
2023-09-04,2555.859
2023-09-05,2523.065
2023-09-06,2521.918
2023-09-07,2508.927
2023-09-08,2482.519
2023-09-11,2508.486
2023-09-12,2481.507
2023-09-13,2481.905
2023-09-14,2513.203
2023-09-15,2530.389
2023-09-18,2519.861
2023-09-19,2518.511
2023-09-20,2535.108
2023-09-21,2492.07
2023-09-22,2469.507
2023-09-25,2431.846
2023-09-26,2418.924
2023-09-27,2388.327
2023-09-28,2412.24
2023-09-29,2446.988
2023-10-02,2390.568
2023-10-03,2330.132
2023-10-04,2341.399
2023-10-05,2362.237
2023-10-06,2405.669
2023-10-09,2410.38
2023-10-10,2473.709
2023-10-11,2500.244
2023-10-12,2473.44
2023-10-13,2444.145
2023-10-16,2457.195
2023-10-17,2434.997
2023-10-18,2369.262
2023-10-19,2331.297
2023-10-20,2286.201
2023-10-23,2266.011
2023-10-24,2321.144
2023-10-25,2323.809
2023-10-26,2311.183
2023-10-27,2312.024
2023-10-30,2329.886
2023-10-31,2366.47
2023-11-01,2357.651
2023-11-02,2437.173
2023-11-03,2483.529
2023-11-06,2508.547
2023-11-07,2480.597
2023-11-08,2491.45
2023-11-09,2519.059
2023-11-10,2468.561
2023-11-13,2466.027
2023-11-14,2559.466
2023-11-15,2572.169
2023-11-16,2549.28
2023-11-17,2583.639
2023-11-20,2593.686
2023-11-21,2577.858
2023-11-22,2534.588
2023-11-23,2552.731
2023-11-24,2556.498
2023-11-27,2546.636
2023-11-28,2571.517
2023-11-29,2594.164
2023-11-30,2573.952
2023-12-01,2582.462
2023-12-04,2559.138
2023-12-05,2556.964
2023-12-06,2553.533
2023-12-07,2585.627
2023-12-08,2610.24
2023-12-11,2592.675
2023-12-12,2553.21
2023-12-13,2542.12
2023-12-14,2641.928
2023-12-15,2638.421
2023-12-18,2649.128
2023-12-19,2692.263
2023-12-20,2692.235
2023-12-21,2700.574
2023-12-22,2725.933
2023-12-25,2725.933
2023-12-26,2729.398
2023-12-27,2760.273
2023-12-28,2754.796
2023-12-29,2716.829
2024-01-01,2716.829
2024-01-02,2710.672
2024-01-03,2669.508
2024-01-04,2729.757
2024-01-05,2758.582
2024-01-08,2775.685
2024-01-09,2740.641
2024-01-10,2740.094
2024-01-11,2737.038
2024-01-12,2768.76
2024-01-15,2752.095
2024-01-16,2719.179
2024-01-17,2670.597
2024-01-18,2666.754
2024-01-19,2630.214
2024-01-22,2641.807
2024-01-23,2642.417
2024-01-24,2677.758
2024-01-25,2653.892
2024-01-26,2676.773
2024-01-29,2642.246
2024-01-30,2653.564
2024-01-31,2673.055
2024-02-01,2561.454
2024-02-02,2542.652
2024-02-05,2500.558
2024-02-06,2519.009
2024-02-07,2510.914
2024-02-08,2493.268
2024-02-09,2490.346
2024-02-12,2487.733
2024-02-13,2433.426
2024-02-14,2423.05
2024-02-15,2462.735
2024-02-16,2527.144
2024-02-19,2512.147
2024-02-20,2534.078
2024-02-21,2527.773
2024-02-22,2522.113
2024-02-23,2537.567
2024-02-26,2525.635
2024-02-27,2563.016
2024-02-28,2575.344
2024-02-29,2560.373
2024-03-01,2574.769
2024-03-04,2556.934
2024-03-05,2524.035
2024-03-06,2535.819
2024-03-07,2587.886
2024-03-08,2599.038
2024-03-11,2579.362
2024-03-12,2601.476
2024-03-13,2584.81
2024-03-14,2542.391
2024-03-15,2551.127
2024-03-18,2551.888
2024-03-19,2583.073
2024-03-20,2576.929
2024-03-21,2628.386
2024-03-22,2626.94
2024-03-25,2636.51
2024-03-26,2640.862
2024-03-27,2642.399
2024-03-28,2622.825
2024-03-29,2622.825
2024-04-01,2609.346
2024-04-02,2611.76
2024-04-03,2642.625
2024-04-04,2728.662
2024-04-05,2715.423
2024-04-08,2711.639
2024-04-09,2722.694
2024-04-10,2679.617
2024-04-11,2676.429
2024-04-12,2654.426
2024-04-15,2638.874
2024-04-16,2624.617
2024-04-17,2622.358
2024-04-18,2639.393
2024-04-19,2677.06
2024-04-22,2680.784
2024-04-23,2688.695
2024-04-24,2675.883
2024-04-25,2690.918
2024-04-26,2742.702
2024-04-29,2763.033
2024-04-30,2744.212
2024-05-01,2741.902
2024-05-02,2772.869
2024-05-03,2815.617
2024-05-06,2842.25
2024-05-07,2850.785
2024-05-08,2845.008
2024-05-09,2852.154
2024-05-10,2899.035
2024-05-13,2901.582
2024-05-14,2934.057
2024-05-15,2968.422
2024-05-16,2990.403
2024-05-17,3002.75
2024-05-20,3016.76
2024-05-21,3028.427
2024-05-22,2996.65
2024-05-23,2984.315
2024-05-24,2976.556
2024-05-27,2990.906
2024-05-28,2989.119
2024-05-29,2937.861
2024-05-30,2966.475
2024-05-31,2974.942
2024-06-03,2987.524
2024-06-04,2950.487
2024-06-05,2949.603
2024-06-06,2941.12
2024-06-07,2915.705
2024-06-10,2896.892
2024-06-11,2851.796
2024-06-12,2911.559
2024-06-13,2880.144
2024-06-14,2813.994
2024-06-17,2828.907
2024-06-18,2870.211
2024-06-19,2851.876
2024-06-20,2870.247
2024-06-21,2859.539
2024-06-24,2853.082
2024-06-25,2839.865
2024-06-26,2801.048
2024-06-27,2821.456
2024-06-28,2793.843
2024-07-01,2833.46
2024-07-02,2808.925
2024-07-03,2827.873
2024-07-04,2839.496
2024-07-05,2818.137
2024-07-08,2810.548
2024-07-09,2784.491
2024-07-10,2811.15
2024-07-11,2834.477
2024-07-12,2853.369
2024-07-15,2842.262
2024-07-16,2824.222
2024-07-17,2832.79
2024-07-18,2821.225
2024-07-19,2808.272
2024-07-22,2845.378
2024-07-23,2794.535
2024-07-24,2748.005
2024-07-25,2729.18
2024-07-26,2740.679
2024-07-29,2750.737
2024-07-30,2759.012
2024-07-31,2778.993
2024-08-01,2749.019
2024-08-02,2696.729
2024-08-05,2642.816
2024-08-06,2647.896
2024-08-07,2701.313
2024-08-08,2707.034
2024-08-09,2726.716
2024-08-12,2736.966
2024-08-13,2769.661
2024-08-14,2809.645
2024-08-15,2823.62
2024-08-16,2827.967
2024-08-19,2879.29
2024-08-20,2898.036
2024-08-21,2911.777
2024-08-22,2907.841
2024-08-23,2946.241
2024-08-26,2952.593
2024-08-27,2926.212
2024-08-28,2905.38
2024-08-29,2917.417
2024-08-30,2935.528
2024-09-02,2939.219
2024-09-03,2899.988
2024-09-04,2851.689
2024-09-05,2825.829
2024-09-06,2800.024
2024-09-09,2777.924
2024-09-10,2762.318
2024-09-11,2714.857
2024-09-12,2729.971
2024-09-13,2756.479
2024-09-16,2766.932
2024-09-17,2788.053
2024-09-18,2801.331
2024-09-19,2843.191
2024-09-20,2810.185
2024-09-23,2813.421
2024-09-24,2859.487
2024-09-25,2880.012
2024-09-26,2922.829
2024-09-27,2923.815
2024-09-30,2929.394
2024-10-01,2899.592
2024-10-02,2886.209
2024-10-03,2876.719
2024-10-04,2903.144
2024-10-07,2907.17
2024-10-08,2853.519
2024-10-09,2864.212
2024-10-10,2841.671
2024-10-11,2881.294
2024-10-14,2854.856
2024-10-15,2797.998
2024-10-16,2769.154
2024-10-17,2761.763
2024-10-18,2762.673
2024-10-21,2733.152
2024-10-22,2716.998
2024-10-23,2702.544
2024-10-24,2664.592
2024-10-25,2707.766
2024-10-28,2723.766
2024-10-29,2648.796
2024-10-30,2641.338
2024-10-31,2620.56
2024-11-01,2631.717
2024-11-04,2631.385
2024-11-05,2649.705
2024-11-06,2555.842
2024-11-07,2604.12
2024-11-08,2575.495
2024-11-11,2560.19
2024-11-12,2478.058
2024-11-13,2485.263
2024-11-14,2515.852
2024-11-15,2505.242
2024-11-18,2496.708
2024-11-19,2478.68
2024-11-20,2456.453
2024-11-21,2467.412
2024-11-22,2457.14
2024-11-25,2497.337
2024-11-26,2447.515
2024-11-27,2459.111
2024-11-28,2462.663
2024-11-29,2460.457
2024-12-02,2454.631
2024-12-03,2486.65
2024-12-04,2493.329
2024-12-05,2505.547
2024-12-06,2503.178
2024-12-09,2524.198
2024-12-10,2492.977
2024-12-11,2497.942
2024-12-12,2461.446
2024-12-13,2441.617
2024-12-16,2431.801
2024-12-17,2425.358
2024-12-18,2400.063
2024-12-19,2351.13
2024-12-20,2359.874
2024-12-23,2357.015
2024-12-24,2357.355
2024-12-25,2357.355
2024-12-26,2361.324
2024-12-27,2423.17
2024-12-30,2409.086
2024-12-31,2403.168
2025-01-01,2403.168
2025-01-02,2434.968
2025-01-03,2430.988
2025-01-06,2455.796
2025-01-07,2470.18
2025-01-08,2413.554
2025-01-09,2422.935
2025-01-10,2396.972
2025-01-13,2401.271
2025-01-14,2405.762
2025-01-15,2445.823
2025-01-16,2449.785
2025-01-17,2471.457
2025-01-20,2491.554
2025-01-21,2499.984
2025-01-22,2512.771
2025-01-23,2518.095
2025-01-24,2581.596
2025-01-27,2560.247
2025-01-28,2551.254
2025-01-29,2572.524
2025-01-30,2589.575
2025-01-31,2568.726
2025-02-03,2511.489
2025-02-04,2529.903
2025-02-05,2545.011
2025-02-06,2572.94
2025-02-07,2542.484
2025-02-10,2535.418
2025-02-11,2502.582
2025-02-12,2532.531
2025-02-13,2592.876
2025-02-14,2629.915
2025-02-17,2627.185
2025-02-18,2633.76
2025-02-19,2581.646
2025-02-20,2602.401
2025-02-21,2600.686
2025-02-24,2611.381
2025-02-25,2634.45
2025-02-26,2646.899
2025-02-27,2587.26
2025-02-28,2562.779
2025-03-03,2582.065
2025-03-04,2556.934
2025-03-05,2650.438
2025-03-06,2713.398
2025-03-07,2707.616
2025-03-10,2702.526
2025-03-11,2694.305
2025-03-12,2690.032
2025-03-13,2665.546
2025-03-14,2690.659
2025-03-17,2736.639
2025-03-18,2740.456
2025-03-19,2724.854
2025-03-20,2707.113
2025-03-21,2678.928
2025-03-24,2650.167
2025-03-25,2637.103
2025-03-26,2592.711
2025-03-27,2575.356
2025-03-28,2579.174
2025-03-31,2520.199
2025-04-01,2552.544
2025-04-02,2558.226
2025-04-03,2576.879
2025-04-04,2451.333
2025-04-07,2327.165
2025-04-08,2341.404
2025-04-09,2281.156
2025-04-10,2379.067
2025-04-11,2422.624
2025-04-14,2492.992
2025-04-15,2509.721
2025-04-16,2510.185
2025-04-17,2491.962
2025-04-18,2491.962
2025-04-21,2524.455
2025-04-22,2544.014
2025-04-23,2547.863
2025-04-24,2597.869
2025-04-25,2593.099
2025-04-28,2614.636
2025-04-29,2652.433
2025-04-30,2682.868
2025-05-01,2662.571
2025-05-02,2706.051
2025-05-05,2697.937
2025-05-06,2684.228
2025-05-07,2690.485
2025-05-08,2679.597
2025-05-09,2696.249
2025-05-12,2732.432
2025-05-13,2754.888
2025-05-14,2765.517
2025-05-15,2771.168
2025-05-16,2776.142
2025-05-19,2797.613
2025-05-20,2841.128
2025-05-21,2858.358
2025-05-22,2816.856
2025-05-23,2799.132
2025-05-26,2835.828
2025-05-27,2842.793
2025-05-28,2823.168
2025-05-29,2835.283
2025-05-30,2831.033
2025-06-02,2836.033
2025-06-03,2829.093
2025-06-04,2877.807
2025-06-05,2892.61
2025-06-06,2861.897
2025-06-09,2888.127
2025-06-10,2926.659
2025-06-11,2939.06
2025-06-12,2960.617
2025-06-13,2907.61
2025-06-16,2954.911
2025-06-17,2917.575
2025-06-18,2917.875
2025-06-19,2960.307
2025-06-20,2972.31
2025-06-23,2977.308
2025-06-24,2988.344
2025-06-25,2956.674
2025-06-26,3020.712
2025-06-27,3055.971
2025-06-30,3046.733
2025-07-01,3053.592
2025-07-02,3091.805
2025-07-03,3096.23
2025-07-04,3084.615
2025-07-07,3065.642
2025-07-08,3068.753
2025-07-09,3081.337
2025-07-10,3114.745
2025-07-11,3092.89
2025-07-14,3080.22
2025-07-15,3094.132
2025-07-16,3080.639
2025-07-17,3079.639
2025-07-18,3120.035
2025-07-21,3168.925
2025-07-22,3150.689
2025-07-23,3197.22
2025-07-24,3261.617
2025-07-25,3283.236
2025-07-28,3235.913
2025-07-29,3190.023
2025-07-30,3151.474
2025-07-31,3100.566
