Date,FINLAND MID CAP Mid Cap
2015-06-22,1119.666
2015-06-23,1108.162
2015-06-24,1106.794
2015-06-25,1116.504
2015-06-26,1116.329
2015-06-29,1090.944
2015-06-30,1076.08
2015-07-01,1079.511
2015-07-02,1067.41
2015-07-03,1061.185
2015-07-06,1041.951
2015-07-07,1004.343
2015-07-08,1026.06
2015-07-09,1059.146
2015-07-10,1097.905
2015-07-13,1097.132
2015-07-14,1106.8
2015-07-15,1104.908
2015-07-16,1120.664
2015-07-17,1122.43
2015-07-20,1141.854
2015-07-21,1109.981
2015-07-22,1094.623
2015-07-23,1096.805
2015-07-24,1082.941
2015-07-27,1083.687
2015-07-28,1088.451
2015-07-29,1102.76
2015-07-30,1095.239
2015-07-31,1108.058
2015-08-03,1110.493
2015-08-04,1112.986
2015-08-05,1103.458
2015-08-06,1104.437
2015-08-07,1099.882
2015-08-10,1109.776
2015-08-11,1097.867
2015-08-12,1079.16
2015-08-13,1091.894
2015-08-14,1094.197
2015-08-17,1088.98
2015-08-18,1080.313
2015-08-19,1063.133
2015-08-20,1049.209
2015-08-21,1033.38
2015-08-24,1006.204
2015-08-25,1026.346
2015-08-26,1018.956
2015-08-27,1031.914
2015-08-28,1030.946
2015-08-31,1017.4
2015-09-01,997.41
2015-09-02,999.137
2015-09-03,1014.422
2015-09-04,990.297
2015-09-07,1000.084
2015-09-08,1022.755
2015-09-09,1036.73
2015-09-10,1032.643
2015-09-11,1025.523
2015-09-14,1014.007
2015-09-15,1014.668
2015-09-16,1018.301
2015-09-17,1015.134
2015-09-18,1000.985
2015-09-21,999.761
2015-09-22,956.631
2015-09-23,961.322
2015-09-24,946.695
2015-09-25,963.799
2015-09-28,945.102
2015-09-29,953.34
2015-09-30,957.381
2015-10-01,965.749
2015-10-02,979.003
2015-10-05,1014.29
2015-10-06,1030.745
2015-10-07,1024.434
2015-10-08,1027.461
2015-10-09,1046.823
2015-10-12,1060.969
2015-10-13,1058.872
2015-10-14,1061.836
2015-10-15,1070.436
2015-10-16,1067.286
2015-10-19,1069.699
2015-10-20,1079.541
2015-10-21,1082.658
2015-10-22,1084.687
2015-10-23,1080.41
2015-10-26,1091.87
2015-10-27,1071.737
2015-10-28,1076.042
2015-10-29,1069.616
2015-10-30,1098.072
2015-11-02,1108.872
2015-11-03,1111.464
2015-11-04,1111.76
2015-11-05,1108.043
2015-11-06,1108.586
2015-11-09,1099.354
2015-11-10,1093.648
2015-11-11,1115.436
2015-11-12,1103.434
2015-11-13,1091.756
2015-11-16,1102.666
2015-11-17,1115.916
2015-11-18,1114.648
2015-11-19,1120.641
2015-11-20,1116.639
2015-11-23,1123.677
2015-11-24,1106.681
2015-11-25,1109.669
2015-11-26,1122.507
2015-11-27,1121.542
2015-11-30,1127.921
2015-12-01,1125.657
2015-12-02,1122.341
2015-12-03,1123.153
2015-12-04,1122.519
2015-12-07,1128.031
2015-12-08,1104.883
2015-12-09,1101.486
2015-12-10,1118.978
2015-12-11,1087.237
2015-12-14,1075.046
2015-12-15,1097.355
2015-12-16,1111.906
2015-12-17,1112.025
2015-12-18,1097.138
2015-12-21,1090.878
2015-12-22,1091.262
2015-12-23,1107.394
2015-12-24,1115.435
2015-12-25,1115.435
2015-12-28,1108.552
2015-12-29,1119.099
2015-12-30,1112.712
2015-12-31,1107.563
2016-01-01,1107.563
2016-01-04,1065.743
2016-01-05,1045.559
2016-01-06,1048.387
2016-01-07,1036.318
2016-01-08,1040.578
2016-01-11,1046.105
2016-01-12,1052.127
2016-01-13,1060.555
2016-01-14,1013.205
2016-01-15,985.161
2016-01-18,978.398
2016-01-19,995.161
2016-01-20,968.45
2016-01-21,981.675
2016-01-22,1012.758
2016-01-25,1007.066
2016-01-26,1028.387
2016-01-27,1036.501
2016-01-28,1031.897
2016-01-29,1030.864
2016-02-01,1044.224
2016-02-02,1045.044
2016-02-03,1048.59
2016-02-04,1046.881
2016-02-05,1051.649
2016-02-08,1007.462
2016-02-09,1007.168
2016-02-10,1009.402
2016-02-11,988.544
2016-02-12,1000.883
2016-02-15,1026.608
2016-02-16,1019.268
2016-02-17,1058.613
2016-02-18,1065.913
2016-02-19,1062.112
2016-02-22,1083.257
2016-02-23,1058.906
2016-02-24,1029.729
2016-02-25,1046.254
2016-02-26,1034.154
2016-02-29,1033.389
2016-03-01,1049.234
2016-03-02,1035.636
2016-03-03,1054.446
2016-03-04,1064.721
2016-03-07,1052.657
2016-03-08,1047.579
2016-03-09,1050.983
2016-03-10,1049.233
2016-03-11,1071.361
2016-03-14,1088.957
2016-03-15,1077.166
2016-03-16,1075.456
2016-03-17,1114.877
2016-03-18,1114.326
2016-03-21,1114.403
2016-03-22,1110.642
2016-03-23,1108.486
2016-03-24,1092.49
2016-03-25,1092.49
2016-03-28,1097.53
2016-03-29,1098.534
2016-03-30,1133.005
2016-03-31,1119.603
2016-04-01,1094.956
2016-04-04,1103.268
2016-04-05,1092.84
2016-04-06,1087.695
2016-04-07,1072.551
2016-04-08,1094.495
2016-04-11,1104.258
2016-04-12,1101.762
2016-04-13,1109.49
2016-04-14,1115.693
2016-04-15,1117.646
2016-04-18,1129.233
2016-04-19,1151.149
2016-04-20,1152.282
2016-04-21,1131.116
2016-04-22,1109.028
2016-04-25,1095.494
2016-04-26,1126.405
2016-04-27,1129.985
2016-04-28,1144.532
2016-04-29,1142.313
2016-05-02,1144.033
2016-05-03,1135.391
2016-05-04,1119.434
2016-05-05,1110.376
2016-05-06,1113.592
2016-05-09,1114.439
2016-05-10,1122.01
2016-05-11,1132.784
2016-05-12,1118.128
2016-05-13,1107.09
2016-05-16,1116.126
2016-05-17,1118.653
2016-05-18,1110.544
2016-05-19,1096.608
2016-05-20,1112.192
2016-05-23,1104.262
2016-05-24,1116.449
2016-05-25,1118.617
2016-05-26,1137.195
2016-05-27,1133.309
2016-05-30,1134.375
2016-05-31,1141.665
2016-06-01,1140.753
2016-06-02,1145.293
2016-06-03,1162.714
2016-06-06,1180.045
2016-06-07,1194.046
2016-06-08,1199.501
2016-06-09,1180.927
2016-06-10,1154.531
2016-06-13,1135.71
2016-06-14,1105.013
2016-06-15,1121.392
2016-06-16,1091.523
2016-06-17,1120.98
2016-06-20,1170.545
2016-06-21,1166.393
2016-06-22,1172.167
2016-06-23,1196.381
2016-06-24,1171.611
2016-06-27,1056.023
2016-06-28,1086.811
2016-06-29,1119.426
2016-06-30,1129.379
2016-07-01,1167.73
2016-07-04,1161.177
2016-07-05,1133.359
2016-07-06,1120.89
2016-07-07,1127.672
2016-07-08,1141.832
2016-07-11,1167.336
2016-07-12,1176.874
2016-07-13,1183.095
2016-07-14,1188.51
2016-07-15,1178.274
2016-07-18,1176.401
2016-07-19,1174.98
2016-07-20,1173.824
2016-07-21,1167.731
2016-07-22,1178.716
2016-07-25,1183.401
2016-07-26,1195.778
2016-07-27,1186.831
2016-07-28,1205.328
2016-07-29,1218.277
2016-08-01,1212.917
2016-08-02,1199.125
2016-08-03,1195.502
2016-08-04,1203.731
2016-08-05,1212.078
2016-08-08,1223.247
2016-08-09,1240.739
2016-08-10,1242.058
2016-08-11,1254.772
2016-08-12,1250.367
2016-08-15,1253.697
2016-08-16,1244.228
2016-08-17,1232.446
2016-08-18,1251.903
2016-08-19,1240.905
2016-08-22,1245.982
2016-08-23,1250.528
2016-08-24,1242.223
2016-08-25,1239.973
2016-08-26,1251.863
2016-08-29,1231.862
2016-08-30,1218.612
2016-08-31,1193.388
2016-09-01,1197.927
2016-09-02,1222.456
2016-09-05,1218.41
2016-09-06,1230.029
2016-09-07,1237.162
2016-09-08,1236.452
2016-09-09,1208.278
2016-09-12,1197.315
2016-09-13,1187.802
2016-09-14,1191.313
2016-09-15,1198.202
2016-09-16,1187.009
2016-09-19,1205.242
2016-09-20,1203.412
2016-09-21,1207.224
2016-09-22,1238.783
2016-09-23,1234.077
2016-09-26,1226.643
2016-09-27,1220.32
2016-09-28,1229.77
2016-09-29,1233.542
2016-09-30,1246.877
2016-10-03,1248.563
2016-10-04,1243.775
2016-10-05,1248.745
2016-10-06,1241.087
2016-10-07,1233.807
2016-10-10,1248.071
2016-10-11,1235.001
2016-10-12,1218.257
2016-10-13,1214.745
2016-10-14,1221.547
2016-10-17,1217.656
2016-10-18,1233.245
2016-10-19,1235.384
2016-10-20,1230.934
2016-10-21,1222.429
2016-10-24,1221.081
2016-10-25,1245.186
2016-10-26,1256.693
2016-10-27,1262.113
2016-10-28,1268.544
2016-10-31,1258.09
2016-11-01,1267.358
2016-11-02,1262.957
2016-11-03,1260.458
2016-11-04,1249.187
2016-11-07,1254.841
2016-11-08,1258.763
2016-11-09,1274.784
2016-11-10,1276.11
2016-11-11,1250.728
2016-11-14,1212.382
2016-11-15,1230.631
2016-11-16,1217.346
2016-11-17,1230.903
2016-11-18,1222.995
2016-11-21,1235.502
2016-11-22,1243.511
2016-11-23,1241.058
2016-11-24,1251.862
2016-11-25,1259.904
2016-11-28,1245.528
2016-11-29,1246.882
2016-11-30,1251.639
2016-12-01,1252.794
2016-12-02,1255.389
2016-12-05,1266.528
2016-12-06,1267.532
2016-12-07,1291.535
2016-12-08,1282.984
2016-12-09,1271.149
2016-12-12,1287.553
2016-12-13,1304.811
2016-12-14,1293.831
2016-12-15,1273.037
2016-12-16,1262.325
2016-12-19,1274.932
2016-12-20,1270.561
2016-12-21,1279.921
2016-12-22,1281.875
2016-12-23,1296.158
2016-12-26,1296.158
2016-12-27,1298.173
2016-12-28,1294.203
2016-12-29,1305.06
2016-12-30,1311.238
2017-01-02,1326.104
2017-01-03,1304.842
2017-01-04,1310.556
2017-01-05,1322.461
2017-01-06,1319.591
2017-01-09,1304.471
2017-01-10,1307.825
2017-01-11,1294.222
2017-01-12,1311.13
2017-01-13,1322.06
2017-01-16,1315.29
2017-01-17,1320.28
2017-01-18,1329.345
2017-01-19,1334.157
2017-01-20,1350.347
2017-01-23,1351.861
2017-01-24,1365.171
2017-01-25,1370.258
2017-01-26,1358.063
2017-01-27,1380.294
2017-01-30,1358.621
2017-01-31,1317.693
2017-02-01,1335.486
2017-02-02,1363.656
2017-02-03,1338.111
2017-02-06,1327.907
2017-02-07,1322.424
2017-02-08,1319.276
2017-02-09,1337.767
2017-02-10,1345.045
2017-02-13,1347.381
2017-02-14,1338.985
2017-02-15,1350.752
2017-02-16,1366.73
2017-02-17,1358.325
2017-02-20,1360.419
2017-02-21,1356.003
2017-02-22,1352.496
2017-02-23,1352.041
2017-02-24,1338.132
2017-02-27,1344.424
2017-02-28,1340.882
2017-03-01,1360.142
2017-03-02,1362.672
2017-03-03,1364.784
2017-03-06,1363.362
2017-03-07,1366.054
2017-03-08,1361.331
2017-03-09,1359.327
2017-03-10,1368.721
2017-03-13,1374.511
2017-03-14,1377.799
2017-03-15,1385.824
2017-03-16,1412.602
2017-03-17,1424.521
2017-03-20,1427.76
2017-03-21,1415.319
2017-03-22,1419.114
2017-03-23,1433.238
2017-03-24,1431.602
2017-03-27,1434.756
2017-03-28,1439.528
2017-03-29,1427.442
2017-03-30,1429.805
2017-03-31,1420.439
2017-04-03,1417.682
2017-04-04,1426.97
2017-04-05,1422.745
2017-04-06,1430.497
2017-04-07,1430.239
2017-04-10,1432.844
2017-04-11,1430.914
2017-04-12,1439.179
2017-04-13,1443.142
2017-04-14,1443.142
2017-04-17,1448.371
2017-04-18,1441.978
2017-04-19,1437.709
2017-04-20,1462.363
2017-04-21,1448.125
2017-04-24,1503.295
2017-04-25,1551.758
2017-04-26,1560.349
2017-04-27,1541.887
2017-04-28,1546.571
2017-05-01,1550.548
2017-05-02,1570.256
2017-05-03,1558.223
2017-05-04,1573.679
2017-05-05,1585.086
2017-05-08,1566.65
2017-05-09,1565.134
2017-05-10,1569.809
2017-05-11,1565.774
2017-05-12,1568.597
2017-05-15,1583.068
2017-05-16,1603.839
2017-05-17,1585.985
2017-05-18,1566.146
2017-05-19,1595.764
2017-05-22,1603.281
2017-05-23,1610.912
2017-05-24,1614.025
2017-05-25,1618.211
2017-05-26,1618.443
2017-05-29,1612.505
2017-05-30,1611.991
2017-05-31,1605.492
2017-06-01,1620.294
2017-06-02,1631.965
2017-06-05,1617.94
2017-06-06,1623.97
2017-06-07,1628.894
2017-06-08,1614.192
2017-06-09,1628.762
2017-06-12,1610.763
2017-06-13,1627.275
2017-06-14,1630.599
2017-06-15,1598.248
2017-06-16,1634.152
2017-06-19,1656.282
2017-06-20,1630.023
2017-06-21,1621.478
2017-06-22,1610.064
2017-06-23,1616.197
2017-06-26,1617.603
2017-06-27,1611.072
2017-06-28,1625.92
2017-06-29,1602.878
2017-06-30,1608.617
2017-07-03,1624.91
2017-07-04,1620.352
2017-07-05,1623.029
2017-07-06,1625.366
2017-07-07,1623.202
2017-07-10,1636.969
2017-07-11,1638.368
2017-07-12,1670.567
2017-07-13,1672.043
2017-07-14,1680.404
2017-07-17,1692.511
2017-07-18,1692.02
2017-07-19,1660.322
2017-07-20,1686.306
2017-07-21,1669.681
2017-07-24,1646.691
2017-07-25,1599.22
2017-07-26,1615.835
2017-07-27,1621.911
2017-07-28,1614.389
2017-07-31,1597.581
2017-08-01,1611.616
2017-08-02,1614.047
2017-08-03,1610.255
2017-08-04,1600.95
2017-08-07,1605.267
2017-08-08,1607.915
2017-08-09,1598.001
2017-08-10,1586.366
2017-08-11,1588.437
2017-08-14,1602.289
2017-08-15,1589.118
2017-08-16,1598.857
2017-08-17,1605.07
2017-08-18,1591.827
2017-08-21,1596.488
2017-08-22,1607.039
2017-08-23,1613.946
2017-08-24,1612.042
2017-08-25,1621.038
2017-08-28,1599.969
2017-08-29,1593.961
2017-08-30,1596.028
2017-08-31,1602.895
2017-09-01,1609.168
2017-09-04,1609.46
2017-09-05,1602.096
2017-09-06,1611.136
2017-09-07,1629.593
2017-09-08,1632.448
2017-09-11,1645.965
2017-09-12,1659.815
2017-09-13,1646.879
2017-09-14,1624.73
2017-09-15,1633.473
2017-09-18,1647.965
2017-09-19,1661.163
2017-09-20,1658.255
2017-09-21,1657.574
2017-09-22,1664.121
2017-09-25,1645.262
2017-09-26,1635.69
2017-09-27,1632.387
2017-09-28,1653.366
2017-09-29,1658.416
2017-10-02,1657.472
2017-10-03,1674.481
2017-10-04,1679.559
2017-10-05,1675.024
2017-10-06,1666.792
2017-10-09,1678.892
2017-10-10,1688.486
2017-10-11,1691.272
2017-10-12,1699.418
2017-10-13,1697.831
2017-10-16,1697.369
2017-10-17,1688.328
2017-10-18,1694.468
2017-10-19,1706.863
2017-10-20,1710.136
2017-10-23,1726.786
2017-10-24,1736.352
2017-10-25,1733.778
2017-10-26,1722.186
2017-10-27,1738.226
2017-10-30,1737.985
2017-10-31,1720.062
2017-11-01,1732.129
2017-11-02,1738.086
2017-11-03,1744.256
2017-11-06,1738.35
2017-11-07,1723.047
2017-11-08,1723.119
2017-11-09,1697.955
2017-11-10,1699.822
2017-11-13,1699.84
2017-11-14,1706.078
2017-11-15,1703.512
2017-11-16,1717.739
2017-11-17,1713.066
2017-11-20,1723.255
2017-11-21,1724.497
2017-11-22,1721.177
2017-11-23,1727.617
2017-11-24,1738.314
2017-11-27,1718.808
2017-11-28,1721.681
2017-11-29,1723.132
2017-11-30,1727.58
2017-12-01,1697.116
2017-12-04,1703.773
2017-12-05,1695.025
2017-12-06,1688.937
2017-12-07,1678.517
2017-12-08,1683.576
2017-12-11,1689.349
2017-12-12,1687.985
2017-12-13,1703.299
2017-12-14,1697.715
2017-12-15,1696.977
2017-12-18,1720.739
2017-12-19,1717.075
2017-12-20,1725.924
2017-12-21,1736.628
2017-12-22,1728.295
2017-12-25,1728.295
2017-12-26,1732.822
2017-12-27,1741.348
2017-12-28,1741.204
2017-12-29,1741.312
2018-01-01,1741.312
2018-01-02,1752.264
2018-01-03,1768.224
2018-01-04,1784.316
2018-01-05,1788.998
2018-01-08,1789.136
2018-01-09,1781.132
2018-01-10,1777.088
2018-01-11,1786.087
2018-01-12,1814.34
2018-01-15,1826.852
2018-01-16,1828.729
2018-01-17,1832.479
2018-01-18,1851.706
2018-01-19,1873.392
2018-01-22,1889.507
2018-01-23,1885.411
2018-01-24,1872.683
2018-01-25,1871.267
2018-01-26,1876.036
2018-01-29,1864.475
2018-01-30,1856.306
2018-01-31,1887.418
2018-02-01,1938.567
2018-02-02,1899.079
2018-02-05,1882.468
2018-02-06,1830.812
2018-02-07,1855.845
2018-02-08,1804.231
2018-02-09,1778.269
2018-02-12,1812.043
2018-02-13,1816.86
2018-02-14,1844.172
2018-02-15,1878.138
2018-02-16,1912.996
2018-02-19,1890.151
2018-02-20,1901.651
2018-02-21,1918.317
2018-02-22,1904.486
2018-02-23,1905.495
2018-02-26,1912.137
2018-02-27,1900.225
2018-02-28,1884.149
2018-03-01,1850.185
2018-03-02,1837.064
2018-03-05,1854.42
2018-03-06,1886.208
2018-03-07,1899.423
2018-03-08,1919.767
2018-03-09,1922.859
2018-03-12,1920.911
2018-03-13,1908.061
2018-03-14,1903.906
2018-03-15,1916.321
2018-03-16,1914.678
2018-03-19,1908.471
2018-03-20,1911.569
2018-03-21,1914.72
2018-03-22,1890.259
2018-03-23,1888.934
2018-03-26,1883.666
2018-03-27,1899.377
2018-03-28,1885.297
2018-03-29,1912.157
2018-03-30,1912.157
2018-04-02,1913.867
2018-04-03,1889.356
2018-04-04,1875.17
2018-04-05,1913.001
2018-04-06,1897.841
2018-04-09,1898.392
2018-04-10,1927.421
2018-04-11,1913.892
2018-04-12,1922.376
2018-04-13,1943.378
2018-04-16,1934.003
2018-04-17,1954.773
2018-04-18,1963.46
2018-04-19,1980.086
2018-04-20,1967.264
2018-04-23,1974.728
2018-04-24,1946.493
2018-04-25,1916.512
2018-04-26,1957.161
2018-04-27,1990.5
2018-04-30,1984.317
2018-05-01,1969.125
2018-05-02,1969.268
2018-05-03,1938.935
2018-05-04,1939.429
2018-05-07,1949.863
2018-05-08,1964.637
2018-05-09,1956.796
2018-05-10,1960.757
2018-05-11,1998.477
2018-05-14,2002.131
2018-05-15,1999.421
2018-05-16,1994.268
2018-05-17,2001.62
2018-05-18,2002.012
2018-05-21,2023.684
2018-05-22,2040.815
2018-05-23,1988.658
2018-05-24,1980.822
2018-05-25,1960.98
2018-05-28,1970.623
2018-05-29,1935.586
2018-05-30,1963.893
2018-05-31,1981.258
2018-06-01,2007.13
2018-06-04,2027.067
2018-06-05,2020.168
2018-06-06,2050.393
2018-06-07,2057.669
2018-06-08,2044.359
2018-06-11,2044.107
2018-06-12,2008.618
2018-06-13,2004.423
2018-06-14,1983.36
2018-06-15,1970.329
2018-06-18,1949.881
2018-06-19,1916.019
2018-06-20,1928.136
2018-06-21,1899.186
2018-06-22,1904.259
2018-06-25,1894.443
2018-06-26,1912.995
2018-06-27,1908.322
2018-06-28,1890.492
2018-06-29,1922.334
2018-07-02,1888.659
2018-07-03,1903.33
2018-07-04,1885.301
2018-07-05,1901.032
2018-07-06,1915.616
2018-07-09,1941.912
2018-07-10,1949.791
2018-07-11,1925.1
2018-07-12,1927.593
2018-07-13,1898.319
2018-07-16,1906.278
2018-07-17,1928.334
2018-07-18,1923.021
2018-07-19,1904.855
2018-07-20,1868.303
2018-07-23,1862.981
2018-07-24,1903.963
2018-07-25,1913.126
2018-07-26,1940.877
2018-07-27,1955.253
2018-07-30,1960.652
2018-07-31,1945.162
2018-08-01,1966.335
2018-08-02,1936.922
2018-08-03,1942.165
2018-08-06,1942.884
2018-08-07,1964.047
2018-08-08,1980.3
2018-08-09,1983.648
2018-08-10,1931.026
2018-08-13,1919.847
2018-08-14,1907.536
2018-08-15,1858.025
2018-08-16,1890.969
2018-08-17,1890.372
2018-08-20,1920.316
2018-08-21,1948.366
2018-08-22,1968.652
2018-08-23,1974.69
2018-08-24,1982.47
2018-08-27,2003.069
2018-08-28,2049.312
2018-08-29,2049.965
2018-08-30,2047.872
2018-08-31,2030.936
2018-09-03,2026.262
2018-09-04,1984.851
2018-09-05,1972.662
2018-09-06,1949.837
2018-09-07,1948.529
2018-09-10,1946.051
2018-09-11,1944.746
2018-09-12,1957.939
2018-09-13,1957.753
2018-09-14,1976.907
2018-09-17,1979.591
2018-09-18,1981.825
2018-09-19,2007.066
2018-09-20,2020.283
2018-09-21,2039.18
2018-09-24,2047.803
2018-09-25,2053.847
2018-09-26,2041.44
2018-09-27,2050.033
2018-09-28,2014.134
2018-10-01,1998.038
2018-10-02,1985.009
2018-10-03,1990.009
2018-10-04,1977.066
2018-10-05,1946.213
2018-10-08,1924.01
2018-10-09,1911.545
2018-10-10,1866.866
2018-10-11,1827.605
2018-10-12,1833.783
2018-10-15,1836.26
2018-10-16,1879.645
2018-10-17,1854.558
2018-10-18,1811.72
2018-10-19,1804.877
2018-10-22,1786.118
2018-10-23,1700.284
2018-10-24,1691.344
2018-10-25,1707.915
2018-10-26,1737.933
2018-10-29,1734.654
2018-10-30,1725.105
2018-10-31,1745.021
2018-11-01,1732.94
2018-11-02,1761.386
2018-11-05,1765.575
2018-11-06,1749.987
2018-11-07,1765.312
2018-11-08,1762.59
2018-11-09,1714.192
2018-11-12,1687.141
2018-11-13,1684.111
2018-11-14,1679.411
2018-11-15,1672.758
2018-11-16,1695.67
2018-11-19,1681.48
2018-11-20,1649.537
2018-11-21,1665.962
2018-11-22,1635.383
2018-11-23,1621.419
2018-11-26,1625.795
2018-11-27,1583.632
2018-11-28,1582.939
2018-11-29,1603.081
2018-11-30,1584.312
2018-12-03,1634.021
2018-12-04,1605.175
2018-12-05,1589.406
2018-12-06,1595.222
2018-12-07,1554.069
2018-12-10,1516.077
2018-12-11,1535.178
2018-12-12,1597.938
2018-12-13,1567.456
2018-12-14,1561.602
2018-12-17,1553.706
2018-12-18,1563.411
2018-12-19,1591.138
2018-12-20,1534.48
2018-12-21,1530.272
2018-12-24,1530.272
2018-12-25,1530.272
2018-12-26,1529.467
2018-12-27,1515.671
2018-12-28,1532.036
2018-12-31,1531.634
2019-01-01,1531.634
2019-01-02,1532.989
2019-01-03,1528.267
2019-01-04,1599.962
2019-01-07,1608.834
2019-01-08,1630.571
2019-01-09,1659.438
2019-01-10,1667.257
2019-01-11,1658.093
2019-01-14,1654.742
2019-01-15,1660.062
2019-01-16,1690.322
2019-01-17,1690.574
2019-01-18,1708.082
2019-01-21,1725.569
2019-01-22,1716.908
2019-01-23,1703.723
2019-01-24,1716.686
2019-01-25,1734.649
2019-01-28,1719.698
2019-01-29,1731.602
2019-01-30,1733.339
2019-01-31,1704.364
2019-02-01,1715.684
2019-02-04,1747.654
2019-02-05,1771.954
2019-02-06,1790.816
2019-02-07,1762.018
2019-02-08,1739.936
2019-02-11,1747.224
2019-02-12,1740.446
2019-02-13,1749.553
2019-02-14,1747.914
2019-02-15,1745.103
2019-02-18,1764.669
2019-02-19,1748.188
2019-02-20,1767.401
2019-02-21,1753.092
2019-02-22,1756.729
2019-02-25,1778.335
2019-02-26,1798.246
2019-02-27,1795.788
2019-02-28,1761.026
2019-03-01,1829.017
2019-03-04,1832.016
2019-03-05,1811.537
2019-03-06,1804.365
2019-03-07,1763.746
2019-03-08,1753.655
2019-03-11,1775.905
2019-03-12,1784.849
2019-03-13,1786.79
2019-03-14,1821.149
2019-03-15,1836.808
2019-03-18,1855.773
2019-03-19,1879.507
2019-03-20,1844.392
2019-03-21,1837.394
2019-03-22,1780.922
2019-03-25,1771.429
2019-03-26,1762.162
2019-03-27,1777.662
2019-03-28,1761.516
2019-03-29,1789.64
2019-04-01,1837.804
2019-04-02,1851.025
2019-04-03,1888.605
2019-04-04,1876.567
2019-04-05,1897.43
2019-04-08,1892.389
2019-04-09,1872.109
2019-04-10,1879.193
2019-04-11,1876.276
2019-04-12,1890.485
2019-04-15,1885.49
2019-04-16,1856.647
2019-04-17,1832.529
2019-04-18,1838.306
2019-04-19,1838.306
2019-04-22,1840.187
2019-04-23,1847.178
2019-04-24,1828.777
2019-04-25,1826.979
2019-04-26,1804.734
2019-04-29,1783.405
2019-04-30,1756.447
2019-05-01,1761.698
2019-05-02,1745.805
2019-05-03,1753.703
2019-05-06,1728.884
2019-05-07,1704.806
2019-05-08,1698.454
2019-05-09,1682.512
2019-05-10,1702.659
2019-05-13,1658.027
2019-05-14,1678.764
2019-05-15,1687.864
2019-05-16,1713.31
2019-05-17,1722.778
2019-05-20,1706.18
2019-05-21,1730.85
2019-05-22,1722.932
2019-05-23,1679.473
2019-05-24,1687.643
2019-05-27,1694.574
2019-05-28,1677.274
2019-05-29,1649.556
2019-05-30,1647.187
2019-05-31,1646.857
2019-06-03,1663.923
2019-06-04,1687.009
2019-06-05,1673.287
2019-06-06,1662.932
2019-06-07,1699.553
2019-06-10,1697.34
2019-06-11,1736.839
2019-06-12,1726.235
2019-06-13,1743.13
2019-06-14,1713.859
2019-06-17,1704.805
2019-06-18,1738.182
2019-06-19,1757.731
2019-06-20,1754.354
2019-06-21,1758.937
2019-06-24,1748.433
2019-06-25,1769.704
2019-06-26,1778.382
2019-06-27,1770.734
2019-06-28,1789.639
2019-07-01,1812.511
2019-07-02,1787.599
2019-07-03,1788.518
2019-07-04,1794.495
2019-07-05,1781.778
2019-07-08,1770.179
2019-07-09,1735.298
2019-07-10,1730.286
2019-07-11,1724.621
2019-07-12,1732.661
2019-07-15,1742.47
2019-07-16,1742.827
2019-07-17,1716.959
2019-07-18,1665.646
2019-07-19,1666.551
2019-07-22,1690.545
2019-07-23,1764.681
2019-07-24,1787.487
2019-07-25,1780.865
2019-07-26,1763.531
2019-07-29,1757.965
2019-07-30,1736.255
2019-07-31,1736.43
2019-08-01,1726.59
2019-08-02,1691.494
2019-08-05,1685.25
2019-08-06,1677.9
2019-08-07,1671.405
2019-08-08,1703.046
2019-08-09,1697.171
2019-08-12,1685.771
2019-08-13,1695.237
2019-08-14,1658.479
2019-08-15,1647.307
2019-08-16,1680.839
2019-08-19,1709.276
2019-08-20,1683.656
2019-08-21,1708.866
2019-08-22,1701.528
2019-08-23,1685.502
2019-08-26,1683.948
2019-08-27,1689.868
2019-08-28,1673.088
2019-08-29,1719.026
2019-08-30,1730.857
2019-09-02,1713.764
2019-09-03,1694.165
2019-09-04,1738.078
2019-09-05,1762.058
2019-09-06,1781.709
2019-09-09,1793.911
2019-09-10,1806.17
2019-09-11,1801.768
2019-09-12,1831.324
2019-09-13,1863.518
2019-09-16,1862.775
2019-09-17,1844.396
2019-09-18,1803.228
2019-09-19,1805.429
2019-09-20,1785.383
2019-09-23,1757.052
2019-09-24,1752.241
2019-09-25,1751.43
2019-09-26,1750.124
2019-09-27,1791.988
2019-09-30,1797.546
2019-10-01,1788.389
2019-10-02,1755.331
2019-10-03,1736.619
2019-10-04,1744.803
2019-10-07,1773.535
2019-10-08,1755.107
2019-10-09,1774.595
2019-10-10,1810.16
2019-10-11,1847.373
2019-10-14,1838.225
2019-10-15,1857.801
2019-10-16,1859.229
2019-10-17,1891.59
2019-10-18,1900.855
2019-10-21,1922.597
2019-10-22,1906.399
2019-10-23,1899.582
2019-10-24,1947.778
2019-10-25,1935.515
2019-10-28,1965.732
2019-10-29,1943.884
2019-10-30,1953.516
2019-10-31,1918.546
2019-11-01,1951.417
2019-11-04,1993.221
2019-11-05,1988.491
2019-11-06,1965.953
2019-11-07,1985.123
2019-11-08,1981.434
2019-11-11,1986.216
2019-11-12,1994.223
2019-11-13,1976.119
2019-11-14,1948.361
2019-11-15,1976.024
2019-11-18,1965.92
2019-11-19,1956.207
2019-11-20,1956.701
2019-11-21,1940.436
2019-11-22,1929.661
2019-11-25,1938.062
2019-11-26,1944.138
2019-11-27,1943.021
2019-11-28,1932.163
2019-11-29,1925.828
2019-12-02,1913.926
2019-12-03,1902.934
2019-12-04,1922.475
2019-12-05,1919.972
2019-12-06,1912.442
2019-12-09,1936.987
