Date,BELGIUM IMI GROWTH IMI (Large+Mid+Small Cap)
2015-03-12,1938.367
2015-03-13,1928.884
2015-03-16,1951.624
2015-03-17,1936.348
2015-03-18,1930.669
2015-03-19,1933.892
2015-03-20,1972.64
2015-03-23,1989.695
2015-03-24,1980.104
2015-03-25,1979.829
2015-03-26,1956.249
2015-03-27,1959.473
2015-03-30,1986.729
2015-03-31,1955.923
2015-04-01,1968.23
2015-04-02,2010.399
2015-04-03,2010.399
2015-04-06,2038.294
2015-04-07,2033.511
2015-04-08,2003.981
2015-04-09,2011.908
2015-04-10,2016.675
2015-04-13,2011.206
2015-04-14,2021.235
2015-04-15,2004.587
2015-04-16,1996.528
2015-04-17,1977.47
2015-04-20,1987.118
2015-04-21,1986.91
2015-04-22,1973.73
2015-04-23,1977.923
2015-04-24,1999.645
2015-04-27,2034.162
2015-04-28,2023.336
2015-04-29,1992.001
2015-04-30,1998.335
2015-05-01,2001.366
2015-05-04,1986.276
2015-05-05,1957.76
2015-05-06,1995.271
2015-05-07,1978.896
2015-05-08,2023.151
2015-05-11,2012.318
2015-05-12,2006.18
2015-05-13,2016.727
2015-05-14,2047.764
2015-05-15,2051.576
2015-05-18,2048.574
2015-05-19,2051.036
2015-05-20,2051.318
2015-05-21,2059.675
2015-05-22,2040.618
2015-05-25,2037.769
2015-05-26,1997.922
2015-05-27,2023.271
2015-05-28,2033.556
2015-05-29,2007.039
2015-06-01,1993.017
2015-06-02,2030.919
2015-06-03,2061.14
2015-06-04,2043.728
2015-06-05,1992.4
2015-06-08,2009.056
2015-06-09,2010.089
2015-06-10,2049.921
2015-06-11,2053.639
2015-06-12,2035.361
2015-06-15,2001.658
2015-06-16,2017.48
2015-06-17,2006.308
2015-06-18,2038.847
2015-06-19,2041.023
2015-06-22,2102.028
2015-06-23,2093.911
2015-06-24,2101.591
2015-06-25,2097.365
2015-06-26,2086.928
2015-06-29,2029.155
2015-06-30,2001.608
2015-07-01,2045.472
2015-07-02,2028.213
2015-07-03,2006.096
2015-07-06,1974.655
2015-07-07,1928.564
2015-07-08,1971.404
2015-07-09,2018.06
2015-07-10,2091.737
2015-07-13,2100.399
2015-07-14,2103.278
2015-07-15,2115.15
2015-07-16,2133.021
2015-07-17,2127.107
2015-07-20,2139.365
2015-07-21,2123.614
2015-07-22,2114.456
2015-07-23,2117.428
2015-07-24,2093.23
2015-07-27,2064.072
2015-07-28,2074.521
2015-07-29,2082.385
2015-07-30,2010.622
2015-07-31,2037.767
2015-08-03,2059.735
2015-08-04,2042.274
2015-08-05,2051.841
2015-08-06,2064.454
2015-08-07,2039.958
2015-08-10,2061.031
2015-08-11,2045.964
2015-08-12,2003.529
2015-08-13,2016.548
2015-08-14,1990.001
2015-08-17,1974.588
2015-08-18,1983.056
2015-08-19,1956.043
2015-08-20,1926.186
2015-08-21,1876.388
2015-08-24,1823.879
2015-08-25,1878.651
2015-08-26,1848.817
2015-08-27,1880.506
2015-08-28,1888.899
2015-08-31,1885.597
2015-09-01,1849.048
2015-09-02,1862.237
2015-09-03,1866.94
2015-09-04,1838.153
2015-09-07,1849.231
2015-09-08,1862.608
2015-09-09,1891.998
2015-09-10,1873.698
2015-09-11,1864.928
2015-09-14,1855.887
2015-09-15,1861.899
2015-09-16,1940.642
2015-09-17,1942.412
2015-09-18,1917.212
2015-09-21,1897.816
2015-09-22,1834.726
2015-09-23,1850.748
2015-09-24,1834.731
2015-09-25,1860.503
2015-09-28,1840.216
2015-09-29,1799.613
2015-09-30,1816.784
2015-10-01,1817.053
2015-10-02,1845.817
2015-10-05,1883.372
2015-10-06,1892.888
2015-10-07,1886.047
2015-10-08,1874.771
2015-10-09,1896.009
2015-10-12,1892.706
2015-10-13,1911.188
2015-10-14,1922.979
2015-10-15,1928.89
2015-10-16,1937.113
2015-10-19,1942.681
2015-10-20,1944.602
2015-10-21,1929.474
2015-10-22,1932.0
2015-10-23,1948.738
2015-10-26,1948.546
2015-10-27,1947.291
2015-10-28,1984.792
2015-10-29,1965.93
2015-10-30,1999.812
2015-11-02,2003.307
2015-11-03,1982.144
2015-11-04,1975.478
2015-11-05,1982.292
2015-11-06,1994.022
2015-11-09,1980.851
2015-11-10,1975.057
2015-11-11,2014.507
2015-11-12,2005.291
2015-11-13,1997.96
2015-11-16,2023.756
2015-11-17,2058.217
2015-11-18,2051.686
2015-11-19,2055.878
2015-11-20,2059.124
2015-11-23,2058.128
2015-11-24,2065.449
2015-11-25,2085.495
2015-11-26,2115.996
2015-11-27,2110.146
2015-11-30,2098.895
2015-12-01,2091.304
2015-12-02,2094.774
2015-12-03,2081.649
2015-12-04,2077.325
2015-12-07,2107.408
2015-12-08,2086.601
2015-12-09,2083.83
2015-12-10,2073.687
2015-12-11,2031.164
2015-12-14,2005.982
2015-12-15,2025.121
2015-12-16,2043.749
2015-12-17,2068.678
2015-12-18,2050.839
2015-12-21,2035.931
2015-12-22,2038.694
2015-12-23,2064.991
2015-12-24,2080.476
2015-12-25,2080.476
2015-12-28,2082.196
2015-12-29,2108.022
2015-12-30,2095.093
2015-12-31,2061.015
2016-01-01,2061.015
2016-01-04,2014.726
2016-01-05,2022.647
2016-01-06,2001.387
2016-01-07,1983.237
2016-01-08,1948.512
2016-01-11,1963.09
2016-01-12,1952.831
2016-01-13,1963.55
2016-01-14,1910.634
2016-01-15,1922.432
2016-01-18,1915.04
2016-01-19,1959.607
2016-01-20,1887.03
2016-01-21,1909.291
2016-01-22,1976.017
2016-01-25,1995.305
2016-01-26,2012.652
2016-01-27,2027.337
2016-01-28,2000.186
2016-01-29,2033.645
2016-02-01,2055.873
2016-02-02,2046.642
2016-02-03,2018.387
2016-02-04,2001.483
2016-02-05,1953.105
2016-02-08,1870.984
2016-02-09,1901.774
2016-02-10,1904.342
2016-02-11,1876.207
2016-02-12,1893.634
2016-02-15,1928.561
2016-02-16,1920.103
2016-02-17,1953.951
2016-02-18,1946.98
2016-02-19,1936.252
2016-02-22,1939.76
2016-02-23,1931.659
2016-02-24,1891.173
2016-02-25,1877.02
2016-02-26,1861.222
2016-02-29,1865.872
2016-03-01,1884.64
2016-03-02,1871.138
2016-03-03,1879.296
2016-03-04,1922.73
2016-03-07,1912.306
2016-03-08,1900.001
2016-03-09,1913.508
2016-03-10,1908.895
2016-03-11,1936.045
2016-03-14,1939.253
2016-03-15,1927.62
2016-03-16,1916.137
2016-03-17,1950.687
2016-03-18,1986.493
2016-03-21,1990.079
2016-03-22,2001.761
2016-03-23,2005.934
2016-03-24,1974.531
2016-03-25,1974.531
2016-03-28,1983.64
2016-03-29,2003.343
2016-03-30,2057.403
2016-03-31,2032.806
2016-04-01,2022.953
2016-04-04,2054.03
2016-04-05,2022.478
2016-04-06,2020.302
2016-04-07,2006.567
2016-04-08,2009.063
2016-04-11,2002.854
2016-04-12,1990.658
2016-04-13,2007.92
2016-04-14,2028.93
2016-04-15,2059.757
2016-04-18,2072.156
2016-04-19,2124.009
2016-04-20,2124.163
2016-04-21,2089.983
2016-04-22,2069.331
2016-04-25,2083.957
2016-04-26,2068.362
2016-04-27,2072.194
2016-04-28,2063.455
2016-04-29,2037.713
2016-05-02,2068.244
2016-05-03,2055.068
2016-05-04,2021.882
2016-05-05,2044.193
2016-05-06,2049.201
2016-05-09,2072.111
2016-05-10,2091.288
2016-05-11,2086.406
2016-05-12,2074.075
2016-05-13,2068.354
2016-05-16,2063.889
2016-05-17,2051.099
2016-05-18,2034.622
2016-05-19,2005.087
2016-05-20,2029.027
2016-05-23,2017.178
2016-05-24,2044.833
2016-05-25,2075.561
2016-05-26,2089.138
2016-05-27,2080.09
2016-05-30,2090.379
2016-05-31,2082.96
2016-06-01,2101.308
2016-06-02,2104.694
2016-06-03,2118.293
2016-06-06,2142.236
2016-06-07,2160.533
2016-06-08,2159.993
2016-06-09,2134.307
2016-06-10,2086.183
2016-06-13,2045.344
2016-06-14,2003.099
2016-06-15,2040.732
2016-06-16,2015.358
2016-06-17,2026.593
2016-06-20,2095.31
2016-06-21,2101.935
2016-06-22,2103.245
2016-06-23,2116.962
2016-06-24,2009.091
2016-06-27,1955.523
2016-06-28,1990.002
2016-06-29,2069.018
2016-06-30,2117.438
2016-07-01,2135.749
2016-07-04,2121.763
2016-07-05,2091.325
2016-07-06,2067.886
2016-07-07,2081.843
2016-07-08,2083.521
2016-07-11,2089.737
2016-07-12,2096.605
2016-07-13,2095.19
2016-07-14,2077.801
2016-07-15,2061.443
2016-07-18,2061.847
2016-07-19,2054.262
2016-07-20,2050.865
2016-07-21,2054.22
2016-07-22,2064.516
2016-07-25,2072.197
2016-07-26,2088.274
2016-07-27,2055.135
2016-07-28,2034.416
2016-07-29,2123.542
2016-08-01,2088.482
2016-08-02,2063.126
2016-08-03,2049.933
2016-08-04,2056.763
2016-08-05,2055.608
2016-08-08,2036.538
2016-08-09,2046.652
2016-08-10,2045.053
2016-08-11,2068.206
2016-08-12,2085.79
2016-08-15,2106.068
2016-08-16,2089.015
2016-08-17,2088.157
2016-08-18,2103.832
2016-08-19,2101.358
2016-08-22,2096.207
2016-08-23,2115.019
2016-08-24,2098.063
2016-08-25,2097.381
2016-08-26,2111.546
2016-08-29,2091.973
2016-08-30,2088.419
2016-08-31,2060.6
2016-09-01,2071.357
2016-09-02,2108.459
2016-09-05,2105.63
2016-09-06,2122.218
2016-09-07,2131.622
2016-09-08,2117.247
2016-09-09,2079.325
2016-09-12,2068.92
2016-09-13,2054.023
2016-09-14,2055.568
2016-09-15,2087.225
2016-09-16,2076.42
2016-09-19,2100.423
2016-09-20,2111.283
2016-09-21,2107.979
2016-09-22,2173.951
2016-09-23,2171.167
2016-09-26,2169.477
2016-09-27,2173.147
2016-09-28,2192.884
2016-09-29,2164.548
2016-09-30,2165.178
2016-10-03,2144.519
2016-10-04,2147.571
2016-10-05,2141.327
2016-10-06,2115.007
2016-10-07,2101.807
2016-10-10,2127.68
2016-10-11,2119.21
2016-10-12,2096.147
2016-10-13,2089.984
2016-10-14,2126.681
2016-10-17,2112.165
2016-10-18,2114.648
2016-10-19,2126.759
2016-10-20,2110.131
2016-10-21,2100.354
2016-10-24,2071.328
2016-10-25,2047.63
2016-10-26,2024.284
2016-10-27,2034.279
2016-10-28,1963.068
2016-10-31,1930.138
2016-11-01,1939.041
2016-11-02,1929.773
2016-11-03,1900.239
2016-11-04,1902.952
2016-11-07,1895.487
2016-11-08,1918.835
2016-11-09,1899.973
2016-11-10,1832.31
2016-11-11,1834.285
2016-11-14,1787.392
2016-11-15,1784.097
2016-11-16,1790.057
2016-11-17,1795.163
2016-11-18,1753.554
2016-11-21,1773.207
2016-11-22,1770.224
2016-11-23,1768.13
2016-11-24,1770.999
2016-11-25,1804.691
2016-11-28,1802.814
2016-11-29,1809.832
2016-11-30,1795.518
2016-12-01,1735.26
2016-12-02,1750.06
2016-12-05,1784.454
2016-12-06,1798.384
2016-12-07,1807.388
2016-12-08,1781.58
2016-12-09,1778.948
2016-12-12,1780.404
2016-12-13,1814.494
2016-12-14,1791.607
2016-12-15,1745.945
2016-12-16,1769.269
2016-12-19,1775.095
2016-12-20,1780.902
2016-12-21,1787.058
2016-12-22,1787.727
2016-12-23,1794.306
2016-12-26,1794.306
2016-12-27,1801.507
2016-12-28,1797.54
2016-12-29,1816.99
2016-12-30,1832.087
2017-01-02,1840.855
2017-01-03,1804.297
2017-01-04,1827.687
2017-01-05,1861.186
2017-01-06,1851.957
2017-01-09,1840.313
2017-01-10,1848.327
2017-01-11,1822.248
2017-01-12,1837.922
2017-01-13,1847.974
2017-01-16,1829.674
2017-01-17,1841.619
2017-01-18,1844.122
2017-01-19,1823.26
2017-01-20,1832.54
2017-01-23,1840.066
2017-01-24,1837.749
2017-01-25,1845.448
2017-01-26,1825.173
2017-01-27,1835.814
2017-01-30,1822.569
2017-01-31,1817.433
2017-02-01,1824.666
2017-02-02,1842.882
2017-02-03,1850.85
2017-02-06,1832.547
2017-02-07,1841.173
2017-02-08,1853.125
2017-02-09,1863.845
2017-02-10,1851.941
2017-02-13,1861.053
2017-02-14,1860.239
2017-02-15,1865.193
2017-02-16,1888.173
2017-02-17,1886.017
2017-02-20,1891.506
2017-02-21,1893.81
2017-02-22,1891.211
2017-02-23,1891.607
2017-02-24,1880.021
2017-02-27,1891.056
2017-02-28,1898.097
2017-03-01,1903.958
2017-03-02,1864.882
2017-03-03,1885.112
2017-03-06,1881.346
2017-03-07,1878.85
2017-03-08,1864.515
2017-03-09,1874.169
2017-03-10,1896.168
2017-03-13,1902.478
2017-03-14,1899.896
2017-03-15,1898.819
2017-03-16,1946.343
2017-03-17,1975.845
2017-03-20,1970.626
2017-03-21,1961.686
2017-03-22,1949.127
2017-03-23,1955.944
2017-03-24,1948.561
2017-03-27,1962.119
2017-03-28,1969.066
2017-03-29,1949.759
2017-03-30,1954.078
2017-03-31,1947.686
2017-04-03,1945.413
2017-04-04,1955.415
2017-04-05,1950.564
2017-04-06,1949.87
2017-04-07,1942.938
2017-04-10,1948.844
2017-04-11,1938.368
2017-04-12,1941.48
2017-04-13,1938.836
2017-04-14,1938.836
2017-04-17,1945.861
2017-04-18,1943.03
2017-04-19,1943.581
2017-04-20,1933.983
2017-04-21,1917.462
2017-04-24,1983.363
2017-04-25,2006.763
2017-04-26,1993.927
2017-04-27,1986.686
2017-04-28,1994.161
2017-05-01,1999.289
2017-05-02,2014.538
2017-05-03,2027.203
2017-05-04,2112.267
2017-05-05,2124.936
2017-05-08,2113.218
2017-05-09,2112.605
2017-05-10,2109.456
2017-05-11,2105.781
2017-05-12,2123.959
2017-05-15,2129.619
2017-05-16,2149.135
2017-05-17,2143.62
2017-05-18,2082.567
2017-05-19,2121.477
2017-05-22,2094.426
2017-05-23,2095.628
2017-05-24,2084.18
2017-05-25,2087.033
2017-05-26,2085.186
2017-05-29,2079.957
2017-05-30,2071.205
2017-05-31,2079.581
2017-06-01,2085.065
2017-06-02,2111.599
2017-06-05,2099.789
2017-06-06,2095.457
2017-06-07,2086.102
2017-06-08,2045.025
2017-06-09,2040.411
2017-06-12,2027.121
2017-06-13,2036.254
2017-06-14,2048.216
2017-06-15,2021.701
2017-06-16,2037.993
2017-06-19,2044.335
2017-06-20,2043.303
2017-06-21,2033.448
2017-06-22,2036.479
2017-06-23,2024.422
2017-06-26,2042.266
2017-06-27,2035.518
2017-06-28,2037.598
2017-06-29,2002.062
2017-06-30,1990.855
2017-07-03,1992.039
2017-07-04,1989.868
2017-07-05,1981.16
2017-07-06,1974.318
2017-07-07,1991.154
2017-07-10,2003.69
2017-07-11,1982.268
2017-07-12,2019.047
2017-07-13,2030.647
2017-07-14,2046.49
2017-07-17,2058.652
2017-07-18,2062.176
2017-07-19,2060.22
2017-07-20,2080.826
2017-07-21,2070.965
2017-07-24,2055.113
2017-07-25,2061.112
2017-07-26,2085.415
2017-07-27,2169.976
2017-07-28,2153.09
2017-07-31,2145.205
2017-08-01,2141.439
2017-08-02,2136.685
2017-08-03,2156.5
2017-08-04,2145.966
2017-08-07,2142.973
2017-08-08,2132.504
2017-08-09,2103.844
2017-08-10,2096.033
2017-08-11,2078.523
2017-08-14,2098.038
2017-08-15,2091.36
2017-08-16,2103.563
2017-08-17,2113.293
2017-08-18,2090.41
2017-08-21,2097.385
2017-08-22,2101.703
2017-08-23,2087.418
2017-08-24,2082.235
2017-08-25,2095.273
2017-08-28,2087.591
2017-08-29,2094.377
2017-08-30,2105.823
2017-08-31,2108.314
2017-09-01,2114.709
2017-09-04,2109.165
2017-09-05,2125.15
2017-09-06,2129.009
2017-09-07,2158.447
2017-09-08,2170.995
2017-09-11,2175.234
2017-09-12,2174.553
2017-09-13,2175.049
2017-09-14,2169.81
2017-09-15,2170.206
2017-09-18,2161.132
2017-09-19,2165.006
2017-09-20,2140.502
2017-09-21,2119.16
2017-09-22,2118.31
2017-09-25,2120.888
2017-09-26,2111.49
2017-09-27,2111.089
2017-09-28,2141.239
2017-09-29,2156.949
2017-10-02,2151.283
2017-10-03,2167.167
2017-10-04,2183.986
2017-10-05,2201.413
2017-10-06,2189.689
2017-10-09,2203.146
2017-10-10,2220.124
2017-10-11,2228.82
2017-10-12,2233.92
2017-10-13,2252.605
2017-10-16,2245.925
2017-10-17,2246.741
2017-10-18,2256.893
2017-10-19,2251.576
2017-10-20,2247.118
2017-10-23,2241.525
2017-10-24,2223.071
2017-10-25,2195.435
2017-10-26,2180.25
2017-10-27,2173.859
2017-10-30,2182.905
2017-10-31,2209.615
2017-11-01,2209.489
2017-11-02,2193.926
2017-11-03,2208.1
2017-11-06,2206.332
2017-11-07,2166.556
2017-11-08,2152.998
2017-11-09,2139.747
2017-11-10,2129.361
2017-11-13,2125.928
2017-11-14,2121.628
2017-11-15,2107.082
2017-11-16,2135.104
2017-11-17,2125.784
2017-11-20,2136.882
2017-11-21,2141.384
2017-11-22,2146.375
2017-11-23,2164.015
2017-11-24,2178.726
2017-11-27,2170.127
2017-11-28,2177.914
2017-11-29,2156.323
2017-11-30,2153.311
2017-12-01,2137.105
2017-12-04,2152.171
2017-12-05,2142.082
2017-12-06,2110.466
2017-12-07,2097.428
2017-12-08,2092.078
2017-12-11,2099.872
2017-12-12,2098.766
2017-12-13,2085.204
2017-12-14,2083.985
2017-12-15,2088.344
2017-12-18,2120.934
2017-12-19,2116.067
2017-12-20,2114.23
2017-12-21,2108.497
2017-12-22,2104.229
2017-12-25,2104.229
2017-12-26,2109.741
2017-12-27,2122.596
2017-12-28,2117.217
2017-12-29,2127.679
2018-01-01,2127.679
2018-01-02,2139.987
2018-01-03,2150.454
2018-01-04,2175.308
2018-01-05,2190.062
2018-01-08,2195.404
2018-01-09,2210.681
2018-01-10,2208.356
2018-01-11,2216.874
2018-01-12,2238.562
2018-01-15,2271.38
2018-01-16,2253.47
2018-01-17,2247.682
2018-01-18,2237.691
2018-01-19,2245.67
2018-01-22,2246.91
2018-01-23,2242.828
2018-01-24,2243.747
2018-01-25,2256.531
2018-01-26,2266.192
2018-01-29,2242.45
2018-01-30,2245.287
2018-01-31,2245.569
2018-02-01,2252.754
2018-02-02,2204.496
2018-02-05,2166.72
2018-02-06,2109.654
2018-02-07,2154.932
2018-02-08,2095.284
2018-02-09,2074.451
2018-02-12,2109.402
2018-02-13,2104.351
2018-02-14,2109.834
2018-02-15,2124.659
2018-02-16,2155.483
2018-02-19,2137.929
2018-02-20,2131.897
2018-02-21,2133.831
2018-02-22,2138.646
2018-02-23,2139.105
2018-02-26,2158.13
2018-02-27,2139.791
2018-02-28,2138.914
2018-03-01,2140.426
2018-03-02,2140.128
2018-03-05,2172.313
2018-03-06,2191.921
2018-03-07,2191.577
2018-03-08,2226.828
2018-03-09,2227.428
2018-03-12,2243.938
2018-03-13,2236.339
2018-03-14,2204.508
2018-03-15,2204.952
2018-03-16,2192.65
2018-03-19,2187.559
2018-03-20,2191.344
2018-03-21,2167.57
2018-03-22,2144.834
2018-03-23,2117.663
2018-03-26,2102.385
2018-03-27,2118.49
2018-03-28,2137.79
2018-03-29,2136.334
2018-03-30,2136.334
2018-04-02,2138.245
2018-04-03,2107.566
2018-04-04,2099.089
2018-04-05,2134.889
2018-04-06,2123.288
2018-04-09,2128.823
2018-04-10,2134.108
2018-04-11,2103.77
2018-04-12,2088.475
2018-04-13,2075.845
2018-04-16,2068.571
2018-04-17,2094.643
2018-04-18,2105.911
2018-04-19,2086.075
2018-04-20,2074.559
2018-04-23,2048.792
2018-04-24,2043.266
2018-04-25,2037.693
2018-04-26,2044.363
2018-04-27,2024.235
2018-04-30,2024.441
2018-05-01,2008.942
2018-05-02,1971.183
2018-05-03,1971.794
2018-05-04,1983.727
2018-05-07,1992.751
2018-05-08,1994.654
2018-05-09,1999.146
2018-05-10,1960.895
2018-05-11,1970.751
2018-05-14,1982.896
2018-05-15,1952.092
2018-05-16,1951.617
2018-05-17,1968.194
2018-05-18,1958.287
2018-05-21,1963.985
2018-05-22,1974.928
2018-05-23,1957.607
2018-05-24,1968.23
2018-05-25,1960.579
2018-05-28,1963.289
2018-05-29,1915.774
2018-05-30,1939.133
2018-05-31,1943.227
2018-06-01,1949.529
2018-06-04,1985.397
2018-06-05,1968.313
2018-06-06,1972.402
2018-06-07,1968.083
2018-06-08,1958.207
2018-06-11,1996.537
2018-06-12,2005.581
2018-06-13,2015.138
2018-06-14,2005.045
2018-06-15,2001.131
2018-06-18,1973.81
2018-06-19,1956.822
2018-06-20,1965.471
2018-06-21,1976.707
2018-06-22,2002.499
2018-06-25,1978.906
2018-06-26,1977.74
2018-06-27,1989.411
2018-06-28,1980.216
2018-06-29,2015.937
2018-07-02,1997.582
2018-07-03,2018.916
2018-07-04,2013.523
2018-07-05,2029.67
2018-07-06,2063.393
2018-07-09,2064.17
2018-07-10,2062.109
2018-07-11,2056.668
2018-07-12,2063.739
2018-07-13,2061.423
2018-07-16,2065.297
2018-07-17,2065.841
2018-07-18,2063.04
2018-07-19,2061.784
2018-07-20,2087.758
2018-07-23,2086.801
2018-07-24,2098.734
2018-07-25,2106.732
2018-07-26,2060.922
2018-07-27,2071.998
2018-07-30,2072.223
2018-07-31,2063.426
2018-08-01,2065.562
2018-08-02,2038.509
2018-08-03,2049.954
2018-08-06,2043.529
2018-08-07,2059.328
2018-08-08,2043.913
2018-08-09,2049.809
2018-08-10,1994.58
2018-08-13,1984.819
2018-08-14,1996.696
2018-08-15,1976.727
2018-08-16,1997.809
2018-08-17,2004.404
2018-08-20,2015.048
2018-08-21,2033.439
2018-08-22,2022.691
2018-08-23,2017.309
2018-08-24,2028.143
2018-08-27,2039.797
2018-08-28,2043.459
2018-08-29,2039.679
2018-08-30,2006.613
2018-08-31,1969.571
2018-09-03,1962.923
2018-09-04,1934.232
2018-09-05,1910.795
2018-09-06,1896.891
2018-09-07,1890.14
2018-09-10,1896.025
2018-09-11,1882.5
2018-09-12,1894.688
2018-09-13,1912.23
2018-09-14,1919.063
2018-09-17,1921.239
2018-09-18,1937.129
2018-09-19,1929.636
2018-09-20,1961.333
2018-09-21,1958.098
2018-09-24,1946.473
2018-09-25,1941.221
2018-09-26,1926.365
2018-09-27,1900.727
2018-09-28,1879.75
2018-10-01,1877.838
2018-10-02,1858.613
2018-10-03,1898.049
2018-10-04,1864.842
2018-10-05,1847.708
2018-10-08,1830.211
2018-10-09,1828.153
2018-10-10,1799.866
2018-10-11,1774.975
2018-10-12,1776.277
2018-10-15,1778.942
2018-10-16,1808.105
2018-10-17,1786.408
2018-10-18,1771.641
2018-10-19,1768.485
2018-10-22,1763.944
2018-10-23,1713.482
2018-10-24,1712.096
2018-10-25,1613.441
2018-10-26,1623.46
2018-10-29,1643.136
2018-10-30,1623.09
2018-10-31,1631.038
2018-11-01,1677.298
2018-11-02,1673.275
2018-11-05,1668.903
2018-11-06,1662.259
2018-11-07,1695.983
2018-11-08,1668.276
2018-11-09,1659.864
2018-11-12,1624.721
2018-11-13,1642.952
2018-11-14,1659.712
2018-11-15,1683.501
2018-11-16,1700.215
2018-11-19,1694.551
2018-11-20,1653.914
2018-11-21,1660.414
2018-11-22,1644.702
2018-11-23,1647.754
2018-11-26,1641.411
2018-11-27,1638.423
2018-11-28,1633.753
2018-11-29,1663.522
2018-11-30,1659.446
2018-12-03,1668.145
2018-12-04,1652.59
2018-12-05,1631.8
2018-12-06,1575.836
2018-12-07,1584.432
2018-12-10,1556.484
2018-12-11,1575.277
2018-12-12,1602.508
2018-12-13,1592.634
2018-12-14,1568.438
2018-12-17,1548.261
2018-12-18,1545.997
2018-12-19,1557.476
2018-12-20,1522.459
2018-12-21,1515.512
2018-12-24,1497.33
2018-12-25,1497.33
2018-12-26,1496.542
2018-12-27,1474.586
2018-12-28,1489.276
2018-12-31,1498.096
2019-01-01,1498.096
2019-01-02,1480.331
2019-01-03,1490.491
2019-01-04,1543.775
2019-01-07,1556.1
2019-01-08,1583.648
2019-01-09,1597.397
2019-01-10,1602.472
2019-01-11,1622.494
2019-01-14,1607.568
2019-01-15,1617.941
2019-01-16,1593.657
2019-01-17,1596.544
2019-01-18,1627.785
2019-01-21,1622.682
2019-01-22,1610.884
2019-01-23,1616.797
2019-01-24,1631.765
2019-01-25,1646.108
2019-01-28,1627.084
2019-01-29,1630.671
2019-01-30,1645.835
2019-01-31,1674.856
2019-02-01,1681.4
2019-02-04,1688.739
2019-02-05,1717.061
2019-02-06,1711.085
2019-02-07,1671.342
2019-02-08,1645.171
2019-02-11,1651.935
2019-02-12,1664.188
2019-02-13,1684.829
2019-02-14,1657.826
2019-02-15,1682.069
2019-02-18,1700.461
2019-02-19,1689.314
2019-02-20,1710.995
2019-02-21,1693.551
2019-02-22,1660.666
2019-02-25,1666.503
2019-02-26,1673.892
2019-02-27,1663.625
2019-02-28,1698.345
2019-03-01,1765.918
2019-03-04,1748.063
2019-03-05,1758.443
2019-03-06,1752.315
2019-03-07,1722.672
2019-03-08,1711.539
2019-03-11,1721.451
2019-03-12,1736.046
2019-03-13,1738.519
2019-03-14,1734.519
2019-03-15,1754.829
2019-03-18,1769.31
2019-03-19,1802.078
2019-03-20,1784.794
2019-03-21,1790.267
2019-03-22,1743.832
2019-03-25,1732.575
2019-03-26,1751.949
2019-03-27,1751.074
2019-03-28,1747.965
2019-03-29,1777.605
2019-04-01,1789.987
2019-04-02,1793.121
2019-04-03,1806.286
2019-04-04,1813.595
2019-04-05,1841.163
2019-04-08,1839.168
2019-04-09,1841.604
2019-04-10,1845.371
2019-04-11,1861.289
2019-04-12,1877.332
2019-04-15,1877.461
2019-04-16,1883.865
2019-04-17,1872.73
2019-04-18,1878.731
2019-04-19,1878.731
2019-04-22,1880.653
2019-04-23,1850.512
2019-04-24,1832.722
2019-04-25,1800.243
2019-04-26,1813.804
2019-04-29,1822.25
2019-04-30,1838.67
2019-05-01,1844.166
2019-05-02,1818.642
2019-05-03,1823.428
2019-05-06,1814.347
2019-05-07,1772.101
2019-05-08,1769.936
2019-05-09,1734.964
2019-05-10,1735.922
2019-05-13,1713.324
2019-05-14,1730.916
2019-05-15,1740.871
2019-05-16,1753.392
2019-05-17,1729.808
2019-05-20,1704.678
2019-05-21,1710.894
2019-05-22,1713.564
2019-05-23,1705.273
2019-05-24,1716.622
2019-05-27,1727.755
2019-05-28,1725.743
2019-05-29,1687.281
2019-05-30,1705.049
2019-05-31,1686.461
2019-06-03,1698.397
2019-06-04,1719.644
2019-06-05,1726.443
2019-06-06,1728.973
2019-06-07,1755.51
2019-06-10,1760.314
2019-06-11,1772.66
2019-06-12,1781.135
2019-06-13,1765.443
2019-06-14,1738.372
2019-06-17,1727.938
2019-06-18,1767.899
2019-06-19,1774.712
2019-06-20,1803.651
2019-06-21,1814.932
2019-06-24,1819.205
2019-06-25,1802.139
2019-06-26,1784.03
2019-06-27,1778.194
2019-06-28,1808.552
2019-07-01,1813.683
2019-07-02,1836.323
2019-07-03,1878.299
2019-07-04,1876.592
2019-07-05,1858.458
2019-07-08,1845.317
2019-07-09,1834.641
2019-07-10,1827.47
2019-07-11,1808.753
2019-07-12,1800.76
2019-07-15,1818.141
2019-07-16,1820.96
2019-07-17,1823.32
2019-07-18,1826.008
2019-07-19,1890.093
2019-07-22,1912.733
2019-07-23,1916.608
2019-07-24,1923.708
2019-07-25,1963.763
2019-07-26,1964.423
2019-07-29,1975.4
2019-07-30,1956.492
2019-07-31,1967.695
2019-08-01,1983.591
2019-08-02,1934.339
2019-08-05,1903.728
2019-08-06,1891.944
2019-08-07,1905.83
2019-08-08,1924.049
2019-08-09,1913.692
2019-08-12,1900.587
2019-08-13,1890.027
2019-08-14,1849.842
2019-08-15,1842.802
2019-08-16,1866.758
2019-08-19,1883.74
2019-08-20,1865.147
2019-08-21,1887.047
2019-08-22,1869.941
2019-08-23,1863.758
2019-08-26,1858.671
