Date,BELGIUM IMI GROWTH IMI (Large+Mid+Small Cap)
2019-08-21,2046.429
2019-08-22,2027.878
2019-08-23,2021.585
2019-08-26,2016.066
2019-08-27,2020.518
2019-08-28,2001.873
2019-08-29,2031.956
2019-08-30,2036.975
2019-09-02,2031.366
2019-09-03,2026.28
2019-09-04,2039.878
2019-09-05,2030.396
2019-09-06,2028.806
2019-09-09,2046.815
2019-09-10,2032.252
2019-09-11,2029.476
2019-09-12,2071.087
2019-09-13,2077.316
2019-09-16,2051.432
2019-09-17,2066.958
2019-09-18,2072.454
2019-09-19,2058.701
2019-09-20,2078.56
2019-09-23,2057.955
2019-09-24,2035.823
2019-09-25,2035.286
2019-09-26,2049.882
2019-09-27,2055.603
2019-09-30,2048.605
2019-10-01,2015.544
2019-10-02,1966.369
2019-10-03,1977.082
2019-10-04,2004.67
2019-10-07,2025.158
2019-10-08,1991.444
2019-10-09,2005.708
2019-10-10,2011.995
2019-10-11,2037.04
2019-10-14,2023.986
2019-10-15,2041.38
2019-10-16,2038.071
2019-10-17,2061.909
2019-10-18,2055.115
2019-10-21,2058.731
2019-10-22,2038.164
2019-10-23,2029.179
2019-10-24,2048.131
2019-10-25,1918.326
2019-10-28,1918.991
2019-10-29,1909.861
2019-10-30,1929.22
2019-10-31,1928.757
2019-11-01,1932.679
2019-11-04,1931.572
2019-11-05,1924.157
2019-11-06,1927.175
2019-11-07,1912.471
2019-11-08,1913.112
2019-11-11,1914.096
2019-11-12,1922.663
2019-11-13,1928.656
2019-11-14,1915.579
2019-11-15,1932.954
2019-11-18,1948.333
2019-11-19,1943.171
2019-11-20,1935.913
2019-11-21,1928.289
2019-11-22,1925.55
2019-11-25,1941.844
2019-11-26,1937.579
2019-11-27,1936.28
2019-11-28,1939.822
2019-11-29,1945.985
2019-12-02,1932.268
2019-12-03,1931.091
2019-12-04,1951.946
2019-12-05,1943.509
2019-12-06,1965.815
2019-12-09,1968.847
2019-12-10,1960.78
2019-12-11,1961.962
2019-12-12,1953.945
2019-12-13,1960.129
2019-12-16,1993.384
2019-12-17,1983.283
2019-12-18,1988.299
2019-12-19,1995.283
2019-12-20,2012.837
2019-12-23,2020.807
2019-12-24,2022.877
2019-12-25,2022.877
2019-12-26,2024.427
2019-12-27,2040.158
2019-12-30,2028.898
2019-12-31,2016.529
2020-01-01,2016.529
2020-01-02,2047.007
2020-01-03,2037.796
2020-01-06,2035.219
2020-01-07,2027.751
2020-01-08,2016.582
2020-01-09,2027.292
2020-01-10,2037.68
2020-01-13,2024.251
2020-01-14,2017.56
2020-01-15,2024.808
2020-01-16,2030.738
2020-01-17,2031.853
2020-01-20,2029.287
2020-01-21,2034.292
2020-01-22,2018.987
2020-01-23,1994.421
2020-01-24,2009.496
2020-01-27,1954.031
2020-01-28,1972.575
2020-01-29,1976.833
2020-01-30,1962.195
2020-01-31,1970.152
2020-02-03,1970.922
2020-02-04,2024.724
2020-02-05,2039.364
2020-02-06,2044.339
2020-02-07,2002.804
2020-02-10,2005.367
2020-02-11,2015.525
2020-02-12,2022.247
2020-02-13,2009.673
2020-02-14,2007.903
2020-02-17,2001.765
2020-02-18,1999.53
2020-02-19,2002.547
2020-02-20,1998.958
2020-02-21,1987.731
2020-02-24,1911.838
2020-02-25,1868.286
2020-02-26,1865.677
2020-02-27,1741.247
2020-02-28,1636.344
2020-03-02,1696.932
2020-03-03,1723.373
2020-03-04,1725.318
2020-03-05,1706.366
2020-03-06,1663.714
2020-03-09,1546.603
2020-03-10,1529.52
2020-03-11,1529.994
2020-03-12,1302.349
2020-03-13,1329.159
2020-03-16,1240.12
2020-03-17,1197.499
2020-03-18,1160.352
2020-03-19,1204.066
2020-03-20,1307.41
2020-03-23,1269.757
2020-03-24,1337.144
2020-03-25,1374.279
2020-03-26,1441.46
2020-03-27,1374.451
2020-03-30,1380.84
2020-03-31,1423.425
2020-04-01,1395.547
2020-04-02,1396.945
2020-04-03,1387.401
2020-04-06,1440.78
2020-04-07,1481.844
2020-04-08,1487.194
2020-04-09,1505.969
2020-04-10,1505.969
2020-04-13,1500.737
2020-04-14,1518.018
2020-04-15,1459.051
2020-04-16,1462.317
2020-04-17,1494.888
2020-04-20,1496.079
2020-04-21,1430.344
2020-04-22,1436.309
2020-04-23,1465.319
2020-04-24,1438.834
2020-04-27,1488.411
2020-04-28,1524.794
2020-04-29,1559.143
2020-04-30,1529.579
2020-05-01,1537.33
2020-05-04,1447.699
2020-05-05,1455.739
2020-05-06,1452.056
2020-05-07,1469.101
2020-05-08,1485.243
2020-05-11,1485.987
2020-05-12,1489.531
2020-05-13,1443.65
2020-05-14,1402.083
2020-05-15,1426.63
2020-05-18,1479.38
2020-05-19,1461.912
2020-05-20,1472.515
2020-05-21,1440.191
2020-05-22,1447.095
2020-05-25,1474.139
2020-05-26,1540.048
2020-05-27,1567.463
2020-05-28,1619.225
2020-05-29,1603.765
2020-06-01,1607.955
2020-06-02,1628.681
2020-06-03,1645.43
2020-06-04,1669.607
2020-06-05,1661.406
2020-06-08,1646.335
2020-06-09,1654.935
2020-06-10,1653.375
2020-06-11,1613.792
2020-06-12,1594.17
2020-06-15,1660.299
2020-06-16,1695.676
2020-06-17,1698.217
2020-06-18,1679.736
2020-06-19,1663.952
2020-06-22,1692.337
2020-06-23,1715.746
2020-06-24,1659.628
2020-06-25,1668.92
2020-06-26,1649.677
2020-06-29,1644.222
2020-06-30,1652.29
2020-07-01,1668.692
2020-07-02,1683.493
2020-07-03,1684.783
2020-07-06,1720.913
2020-07-07,1723.011
2020-07-08,1716.336
2020-07-09,1717.568
2020-07-10,1711.239
2020-07-13,1747.639
2020-07-14,1731.848
2020-07-15,1745.112
2020-07-16,1745.47
2020-07-17,1760.811
2020-07-20,1783.954
2020-07-21,1785.857
2020-07-22,1784.827
2020-07-23,1785.979
2020-07-24,1750.576
2020-07-27,1774.381
2020-07-28,1775.254
2020-07-29,1762.41
2020-07-30,1746.105
2020-07-31,1707.125
2020-08-03,1708.193
2020-08-04,1689.204
2020-08-05,1697.589
2020-08-06,1677.183
2020-08-07,1679.394
2020-08-10,1662.904
2020-08-11,1687.431
2020-08-12,1709.55
2020-08-13,1720.292
2020-08-14,1697.423
2020-08-17,1722.169
2020-08-18,1715.371
2020-08-19,1662.325
2020-08-20,1650.589
2020-08-21,1629.618
2020-08-24,1651.271
2020-08-25,1646.433
2020-08-26,1656.164
2020-08-27,1632.196
2020-08-28,1644.012
2020-08-31,1656.775
2020-09-01,1646.161
2020-09-02,1648.027
2020-09-03,1617.68
2020-09-04,1585.343
2020-09-07,1624.074
2020-09-08,1594.268
2020-09-09,1625.622
2020-09-10,1621.825
2020-09-11,1627.801
2020-09-14,1623.587
2020-09-15,1634.156
2020-09-16,1649.728
2020-09-17,1658.352
2020-09-18,1673.943
2020-09-21,1624.751
2020-09-22,1614.201
2020-09-23,1622.442
2020-09-24,1588.34
2020-09-25,1585.174
2020-09-28,1615.444
2020-09-29,1633.471
2020-09-30,1629.152
2020-10-01,1644.625
2020-10-02,1646.003
2020-10-05,1671.163
2020-10-06,1655.519
2020-10-07,1640.771
2020-10-08,1653.561
2020-10-09,1678.607
2020-10-12,1682.465
2020-10-13,1654.531
2020-10-14,1652.772
2020-10-15,1609.536
2020-10-16,1607.285
2020-10-19,1603.565
2020-10-20,1597.834
2020-10-21,1567.777
2020-10-22,1553.58
2020-10-23,1563.104
2020-10-26,1551.238
2020-10-27,1551.225
2020-10-28,1491.469
2020-10-29,1477.81
2020-10-30,1474.052
2020-11-02,1470.483
2020-11-03,1519.27
2020-11-04,1567.444
2020-11-05,1589.155
2020-11-06,1580.784
2020-11-09,1592.813
2020-11-10,1602.051
2020-11-11,1608.092
2020-11-12,1609.148
2020-11-13,1610.409
2020-11-16,1620.027
2020-11-17,1624.571
2020-11-18,1624.84
2020-11-19,1616.176
2020-11-20,1628.177
2020-11-23,1618.101
2020-11-24,1636.816
2020-11-25,1638.617
2020-11-26,1649.247
2020-11-27,1668.572
2020-11-30,1662.691
2020-12-01,1675.829
2020-12-02,1669.57
2020-12-03,1674.901
2020-12-04,1673.281
2020-12-07,1668.444
2020-12-08,1667.751
2020-12-09,1648.573
2020-12-10,1657.246
2020-12-11,1658.89
2020-12-14,1673.849
2020-12-15,1681.076
2020-12-16,1662.689
2020-12-17,1669.155
2020-12-18,1672.298
2020-12-21,1655.825
2020-12-22,1659.698
2020-12-23,1665.712
2020-12-24,1665.825
2020-12-25,1665.825
2020-12-28,1673.149
2020-12-29,1688.131
2020-12-30,1695.652
2020-12-31,1669.693
2021-01-01,1669.693
2021-01-04,1702.081
2021-01-05,1697.26
2021-01-06,1690.447
2021-01-07,1693.675
2021-01-08,1727.064
2021-01-11,1687.697
2021-01-12,1692.579
2021-01-13,1701.232
2021-01-14,1714.538
2021-01-15,1700.524
2021-01-18,1711.915
2021-01-19,1725.242
2021-01-20,1741.455
2021-01-21,1782.685
2021-01-22,1778.979
2021-01-25,1777.118
2021-01-26,1784.478
2021-01-27,1732.46
2021-01-28,1731.44
2021-01-29,1726.805
2021-02-01,1763.543
2021-02-02,1776.653
2021-02-03,1811.867
2021-02-04,1813.434
2021-02-05,1834.106
2021-02-08,1833.148
2021-02-09,1856.713
2021-02-10,1834.376
2021-02-11,1837.521
2021-02-12,1829.137
2021-02-15,1826.963
2021-02-16,1819.704
2021-02-17,1791.842
2021-02-18,1775.37
2021-02-19,1799.518
2021-02-22,1778.617
2021-02-23,1760.236
2021-02-24,1762.521
2021-02-25,1796.816
2021-02-26,1756.577
2021-03-01,1767.816
2021-03-02,1757.235
2021-03-03,1721.404
2021-03-04,1685.834
2021-03-05,1627.089
2021-03-08,1650.921
2021-03-09,1676.239
2021-03-10,1677.496
2021-03-11,1695.143
2021-03-12,1672.513
2021-03-15,1681.248
2021-03-16,1668.041
2021-03-17,1650.881
2021-03-18,1653.606
2021-03-19,1634.304
2021-03-22,1676.812
2021-03-23,1656.327
2021-03-24,1632.873
2021-03-25,1611.596
2021-03-26,1633.031
2021-03-29,1618.478
2021-03-30,1621.028
2021-03-31,1627.553
2021-04-01,1649.46
2021-04-02,1649.46
2021-04-05,1654.79
2021-04-06,1659.766
2021-04-07,1657.63
2021-04-08,1665.6
2021-04-09,1657.112
2021-04-12,1646.633
2021-04-13,1644.445
2021-04-14,1661.828
2021-04-15,1667.186
2021-04-16,1679.702
2021-04-19,1690.968
2021-04-20,1680.512
2021-04-21,1698.291
2021-04-22,1728.068
2021-04-23,1714.408
2021-04-26,1738.386
2021-04-27,1721.585
2021-04-28,1722.63
2021-04-29,1718.839
2021-04-30,1709.431
2021-05-03,1713.758
2021-05-04,1674.887
2021-05-05,1689.681
2021-05-06,1669.511
2021-05-07,1700.596
2021-05-10,1687.439
2021-05-11,1670.372
2021-05-12,1657.039
2021-05-13,1674.15
2021-05-14,1695.611
2021-05-17,1711.914
2021-05-18,1730.191
2021-05-19,1708.916
2021-05-20,1722.698
2021-05-21,1718.678
2021-05-24,1726.399
2021-05-25,1731.397
2021-05-26,1724.077
2021-05-27,1713.716
2021-05-28,1733.42
2021-05-31,1727.879
2021-06-01,1748.365
2021-06-02,1746.536
2021-06-03,1729.052
2021-06-04,1746.458
2021-06-07,1755.944
2021-06-08,1755.964
2021-06-09,1783.306
2021-06-10,1789.244
2021-06-11,1793.213
2021-06-14,1806.483
2021-06-15,1798.167
2021-06-16,1814.491
2021-06-17,1774.08
2021-06-18,1751.587
2021-06-21,1760.904
2021-06-22,1759.8
2021-06-23,1743.355
2021-06-24,1755.525
2021-06-25,1773.596
2021-06-28,1764.724
2021-06-29,1765.837
2021-06-30,1748.042
2021-07-01,1763.988
2021-07-02,1766.904
2021-07-05,1762.879
2021-07-06,1769.467
2021-07-07,1773.652
2021-07-08,1750.838
2021-07-09,1774.362
2021-07-12,1799.136
2021-07-13,1796.688
2021-07-14,1780.033
2021-07-15,1755.922
2021-07-16,1769.327
2021-07-19,1746.822
2021-07-20,1751.882
2021-07-21,1788.722
2021-07-22,1809.369
2021-07-23,1800.28
2021-07-26,1802.516
2021-07-27,1776.455
2021-07-28,1788.739
2021-07-29,1800.489
2021-07-30,1803.712
2021-08-02,1826.635
2021-08-03,1829.704
2021-08-04,1847.92
2021-08-05,1866.978
2021-08-06,1851.705
2021-08-09,1853.514
2021-08-10,1863.217
2021-08-11,1874.482
2021-08-12,1880.785
2021-08-13,1894.404
2021-08-16,1885.965
2021-08-17,1866.694
2021-08-18,1876.357
2021-08-19,1842.713
2021-08-20,1841.579
2021-08-23,1869.972
2021-08-24,1877.728
2021-08-25,1871.101
2021-08-26,1870.341
2021-08-27,1879.933
2021-08-30,1882.892
2021-08-31,1882.13
2021-09-01,1890.842
2021-09-02,1904.272
2021-09-03,1892.808
2021-09-06,1893.142
2021-09-07,1878.398
2021-09-08,1843.888
2021-09-09,1844.067
2021-09-10,1834.202
2021-09-13,1822.492
2021-09-14,1818.003
2021-09-15,1777.405
2021-09-16,1775.837
2021-09-17,1765.814
2021-09-20,1739.702
2021-09-21,1757.242
2021-09-22,1759.674
2021-09-23,1778.135
2021-09-24,1747.416
2021-09-27,1748.433
2021-09-28,1716.342
2021-09-29,1702.01
2021-09-30,1711.475
2021-10-01,1709.264
2021-10-04,1689.385
2021-10-05,1684.943
2021-10-06,1660.526
2021-10-07,1703.586
2021-10-08,1702.385
2021-10-11,1715.052
2021-10-12,1713.168
2021-10-13,1738.629
2021-10-14,1757.322
2021-10-15,1762.356
2021-10-18,1740.776
2021-10-19,1758.627
2021-10-20,1758.891
2021-10-21,1742.527
2021-10-22,1750.231
2021-10-25,1741.845
2021-10-26,1739.604
2021-10-27,1733.453
2021-10-28,1764.814
2021-10-29,1753.01
2021-11-01,1762.593
2021-11-02,1776.995
2021-11-03,1796.09
2021-11-04,1816.757
2021-11-05,1797.046
2021-11-08,1804.333
2021-11-09,1807.939
2021-11-10,1781.522
2021-11-11,1752.94
2021-11-12,1741.754
2021-11-15,1745.377
2021-11-16,1723.019
2021-11-17,1699.04
2021-11-18,1696.142
2021-11-19,1687.814
2021-11-22,1662.799
2021-11-23,1636.758
2021-11-24,1645.011
2021-11-25,1660.172
2021-11-26,1653.751
2021-11-29,1661.936
2021-11-30,1655.055
2021-12-01,1676.4
2021-12-02,1670.782
2021-12-03,1654.48
2021-12-06,1670.239
2021-12-07,1705.349
2021-12-08,1684.795
2021-12-09,1674.408
2021-12-10,1667.089
2021-12-13,1654.322
2021-12-14,1628.917
2021-12-15,1648.918
2021-12-16,1662.696
2021-12-17,1660.042
2021-12-20,1662.903
2021-12-21,1673.113
2021-12-22,1684.77
2021-12-23,1689.501
2021-12-24,1691.256
2021-12-27,1701.792
2021-12-28,1704.785
2021-12-29,1714.342
2021-12-30,1717.594
2021-12-31,1726.549
2022-01-03,1701.234
2022-01-04,1699.52
2022-01-05,1690.743
2022-01-06,1659.111
2022-01-07,1655.517
2022-01-10,1610.154
2022-01-11,1621.705
2022-01-12,1626.844
2022-01-13,1607.931
2022-01-14,1595.6
2022-01-17,1596.185
2022-01-18,1568.731
2022-01-19,1584.036
2022-01-20,1597.152
2022-01-21,1569.985
2022-01-24,1493.281
2022-01-25,1495.908
2022-01-26,1520.318
2022-01-27,1521.34
2022-01-28,1512.875
2022-01-31,1540.873
2022-02-01,1563.568
2022-02-02,1569.395
2022-02-03,1552.981
2022-02-04,1538.908
2022-02-07,1545.393
2022-02-08,1531.3
2022-02-09,1555.302
2022-02-10,1577.177
2022-02-11,1542.349
2022-02-14,1511.096
2022-02-15,1553.495
2022-02-16,1576.331
2022-02-17,1576.241
2022-02-18,1560.286
2022-02-21,1527.038
2022-02-22,1530.53
2022-02-23,1528.662
2022-02-24,1508.53
2022-02-25,1578.173
2022-02-28,1595.095
2022-03-01,1580.972
2022-03-02,1580.071
2022-03-03,1542.668
2022-03-04,1481.13
2022-03-07,1468.331
2022-03-08,1450.036
2022-03-09,1535.491
2022-03-10,1521.201
2022-03-11,1536.477
2022-03-14,1559.211
2022-03-15,1557.25
2022-03-16,1592.614
2022-03-17,1625.255
2022-03-18,1634.596
2022-03-21,1617.001
2022-03-22,1631.08
2022-03-23,1629.587
2022-03-24,1615.713
2022-03-25,1614.344
2022-03-28,1620.282
2022-03-29,1644.975
2022-03-30,1676.624
2022-03-31,1664.498
2022-04-01,1671.496
2022-04-04,1683.977
2022-04-05,1705.071
2022-04-06,1660.747
2022-04-07,1673.869
2022-04-08,1684.636
2022-04-11,1660.781
2022-04-12,1661.441
2022-04-13,1661.289
2022-04-14,1660.042
2022-04-15,1660.042
2022-04-18,1662.661
2022-04-19,1652.183
2022-04-20,1666.194
2022-04-21,1650.1
2022-04-22,1605.914
2022-04-25,1577.012
2022-04-26,1557.93
2022-04-27,1554.096
2022-04-28,1547.633
2022-04-29,1548.008
2022-05-02,1537.944
2022-05-03,1546.768
2022-05-04,1555.103
2022-05-05,1559.122
2022-05-06,1536.635
2022-05-09,1467.767
2022-05-10,1485.47
2022-05-11,1510.948
2022-05-12,1472.162
2022-05-13,1487.331
2022-05-16,1498.383
2022-05-17,1528.44
2022-05-18,1507.018
2022-05-19,1501.173
2022-05-20,1512.042
2022-05-23,1515.003
2022-05-24,1504.132
2022-05-25,1495.897
2022-05-26,1500.927
2022-05-27,1510.741
2022-05-30,1519.484
2022-05-31,1488.593
2022-06-01,1473.248
2022-06-02,1483.982
2022-06-03,1497.804
2022-06-06,1508.792
2022-06-07,1500.613
2022-06-08,1503.256
2022-06-09,1471.504
2022-06-10,1429.31
2022-06-13,1388.42
2022-06-14,1373.08
2022-06-15,1398.856
2022-06-16,1367.591
2022-06-17,1387.209
2022-06-20,1396.028
2022-06-21,1403.799
2022-06-22,1396.762
2022-06-23,1379.645
2022-06-24,1397.732
2022-06-27,1428.347
2022-06-28,1419.828
2022-06-29,1405.619
2022-06-30,1393.375
2022-07-01,1395.612
2022-07-04,1388.384
2022-07-05,1367.892
2022-07-06,1384.302
2022-07-07,1396.271
2022-07-08,1403.724
2022-07-11,1390.252
2022-07-12,1376.452
2022-07-13,1383.162
2022-07-14,1353.989
2022-07-15,1377.261
2022-07-18,1409.577
2022-07-19,1430.028
2022-07-20,1417.819
2022-07-21,1409.675
2022-07-22,1414.992
2022-07-25,1412.923
2022-07-26,1402.243
2022-07-27,1406.139
2022-07-28,1408.253
2022-07-29,1426.302
2022-08-01,1418.521
2022-08-02,1402.494
2022-08-03,1420.165
2022-08-04,1428.368
2022-08-05,1409.843
2022-08-08,1431.595
2022-08-09,1431.226
2022-08-10,1462.128
2022-08-11,1466.804
2022-08-12,1453.78
2022-08-15,1456.449
2022-08-16,1455.195
2022-08-17,1438.659
2022-08-18,1433.425
2022-08-19,1406.509
2022-08-22,1390.226
2022-08-23,1376.021
2022-08-24,1393.557
2022-08-25,1388.143
2022-08-26,1365.726
2022-08-29,1350.887
2022-08-30,1341.093
2022-08-31,1333.07
2022-09-01,1298.52
2022-09-02,1336.533
2022-09-05,1310.705
2022-09-06,1311.656
2022-09-07,1314.908
2022-09-08,1329.895
2022-09-09,1353.277
2022-09-12,1382.978
2022-09-13,1342.235
2022-09-14,1327.508
2022-09-15,1320.083
2022-09-16,1317.239
2022-09-19,1310.368
2022-09-20,1301.809
2022-09-21,1288.26
2022-09-22,1256.701
2022-09-23,1210.353
2022-09-26,1198.419
2022-09-27,1197.516
2022-09-28,1198.76
2022-09-29,1194.803
2022-09-30,1218.099
2022-10-03,1214.031
2022-10-04,1267.456
2022-10-05,1242.789
2022-10-06,1245.091
2022-10-07,1215.619
2022-10-10,1197.17
2022-10-11,1197.005
2022-10-12,1187.799
2022-10-13,1194.071
2022-10-14,1215.258
2022-10-17,1245.766
2022-10-18,1265.765
2022-10-19,1236.57
2022-10-20,1240.232
2022-10-21,1239.441
2022-10-24,1269.108
2022-10-25,1298.656
2022-10-26,1314.318
2022-10-27,1310.369
2022-10-28,1314.394
2022-10-31,1314.365
2022-11-01,1323.458
2022-11-02,1307.904
2022-11-03,1283.076
2022-11-04,1317.624
2022-11-07,1334.916
2022-11-08,1347.638
2022-11-09,1343.257
2022-11-10,1388.425
2022-11-11,1396.297
2022-11-14,1403.741
2022-11-15,1408.066
2022-11-16,1398.556
2022-11-17,1386.394
2022-11-18,1406.003
2022-11-21,1394.424
2022-11-22,1400.453
2022-11-23,1415.97
2022-11-24,1433.233
2022-11-25,1435.094
2022-11-28,1434.769
2022-11-29,1418.3
2022-11-30,1423.897
2022-12-01,1455.592
2022-12-02,1460.186
2022-12-05,1455.777
2022-12-06,1444.482
2022-12-07,1431.301
2022-12-08,1443.983
2022-12-09,1447.569
2022-12-12,1450.952
2022-12-13,1475.771
2022-12-14,1480.604
2022-12-15,1462.599
2022-12-16,1443.878
2022-12-19,1435.268
2022-12-20,1441.001
2022-12-21,1459.365
2022-12-22,1449.83
2022-12-23,1447.67
2022-12-26,1447.67
2022-12-27,1448.409
2022-12-28,1440.114
2022-12-29,1460.053
2022-12-30,1443.037
2023-01-02,1464.625
2023-01-03,1454.394
2023-01-04,1467.543
2023-01-05,1448.362
2023-01-06,1472.578
2023-01-09,1485.705
2023-01-10,1467.921
2023-01-11,1489.938
2023-01-12,1491.333
2023-01-13,1502.208
2023-01-16,1504.417
2023-01-17,1505.819
2023-01-18,1490.811
2023-01-19,1461.213
2023-01-20,1465.131
2023-01-23,1482.345
2023-01-24,1474.964
2023-01-25,1469.117
2023-01-26,1462.977
2023-01-27,1457.338
2023-01-30,1459.046
2023-01-31,1461.697
2023-02-01,1465.977
2023-02-02,1478.706
2023-02-03,1472.56
2023-02-06,1458.301
2023-02-07,1445.479
2023-02-08,1457.257
2023-02-09,1468.701
2023-02-10,1447.615
2023-02-13,1462.04
2023-02-14,1461.266
2023-02-15,1470.326
2023-02-16,1461.162
2023-02-17,1458.434
2023-02-20,1466.082
2023-02-21,1459.426
2023-02-22,1458.143
2023-02-23,1461.836
2023-02-24,1448.883
2023-02-27,1471.007
2023-02-28,1466.834
2023-03-01,1469.94
2023-03-02,1447.734
2023-03-03,1458.393
2023-03-06,1461.385
2023-03-07,1440.196
2023-03-08,1436.123
2023-03-09,1439.845
2023-03-10,1441.24
2023-03-13,1417.606
2023-03-14,1443.466
2023-03-15,1393.597
2023-03-16,1424.805
2023-03-17,1413.856
2023-03-20,1427.955
2023-03-21,1449.893
2023-03-22,1451.837
2023-03-23,1463.929
2023-03-24,1438.101
2023-03-27,1454.172
2023-03-28,1462.928
2023-03-29,1494.002
2023-03-30,1515.244
2023-03-31,1517.626
2023-04-03,1511.967
2023-04-04,1518.433
2023-04-05,1521.591
2023-04-06,1533.716
2023-04-07,1533.716
2023-04-10,1521.922
2023-04-11,1527.103
2023-04-12,1517.104
2023-04-13,1532.351
2023-04-14,1531.135
2023-04-17,1528.553
2023-04-18,1519.783
2023-04-19,1531.57
2023-04-20,1526.663
2023-04-21,1528.805
2023-04-24,1542.128
2023-04-25,1536.75
2023-04-26,1530.432
2023-04-27,1518.414
2023-04-28,1526.253
2023-05-01,1518.027
2023-05-02,1510.532
2023-05-03,1523.241
2023-05-04,1523.04
2023-05-05,1535.841
2023-05-08,1535.573
2023-05-09,1518.867
2023-05-10,1504.013
2023-05-11,1505.796
2023-05-12,1496.497
2023-05-15,1502.594
2023-05-16,1491.746
2023-05-17,1477.162
2023-05-18,1481.996
2023-05-19,1491.964
2023-05-22,1492.286
2023-05-23,1484.659
2023-05-24,1450.7
2023-05-25,1435.337
2023-05-26,1439.352
2023-05-29,1437.423
2023-05-30,1412.376
2023-05-31,1384.391
2023-06-01,1400.674
2023-06-02,1420.603
2023-06-05,1422.916
2023-06-06,1428.892
2023-06-07,1431.449
2023-06-08,1428.842
2023-06-09,1432.502
2023-06-12,1433.956
2023-06-13,1444.062
2023-06-14,1457.834
2023-06-15,1473.297
2023-06-16,1485.163
2023-06-19,1457.994
2023-06-20,1449.799
2023-06-21,1447.02
2023-06-22,1460.993
2023-06-23,1444.562
2023-06-26,1429.562
2023-06-27,1417.048
2023-06-28,1415.522
2023-06-29,1414.384
2023-06-30,1433.632
2023-07-03,1434.452
2023-07-04,1431.006
2023-07-05,1429.986
2023-07-06,1404.347
2023-07-07,1407.073
2023-07-10,1413.826
2023-07-11,1419.002
2023-07-12,1443.327
2023-07-13,1451.845
2023-07-14,1457.637
2023-07-17,1536.699
2023-07-18,1539.836
2023-07-19,1570.527
2023-07-20,1581.316
2023-07-21,1588.318
2023-07-24,1571.866
2023-07-25,1571.913
2023-07-26,1567.344
2023-07-27,1562.865
2023-07-28,1555.441
2023-07-31,1540.834
2023-08-01,1530.542
2023-08-02,1507.584
2023-08-03,1515.368
2023-08-04,1525.19
2023-08-07,1511.164
2023-08-08,1508.383
2023-08-09,1518.527
2023-08-10,1538.256
2023-08-11,1517.335
2023-08-14,1513.064
2023-08-15,1514.879
2023-08-16,1501.906
2023-08-17,1496.416
2023-08-18,1486.375
2023-08-21,1498.858
2023-08-22,1508.082
2023-08-23,1513.994
2023-08-24,1513.803
2023-08-25,1507.835
2023-08-28,1523.957
2023-08-29,1527.875
2023-08-30,1539.149
2023-08-31,1518.967
2023-09-01,1514.118
2023-09-04,1497.786
2023-09-05,1494.492
2023-09-06,1507.033
2023-09-07,1502.593
2023-09-08,1509.122
2023-09-11,1525.269
2023-09-12,1509.326
2023-09-13,1502.866
2023-09-14,1516.295
2023-09-15,1524.388
2023-09-18,1521.191
2023-09-19,1524.588
2023-09-20,1532.498
2023-09-21,1505.534
2023-09-22,1503.318
2023-09-25,1472.286
2023-09-26,1440.405
2023-09-27,1429.595
2023-09-28,1429.339
2023-09-29,1460.327
2023-10-02,1430.834
2023-10-03,1405.213
2023-10-04,1402.761
2023-10-05,1426.149
2023-10-06,1416.208
2023-10-09,1417.132
2023-10-10,1450.235
2023-10-11,1464.621
2023-10-12,1457.534
2023-10-13,1435.341
2023-10-16,1445.348
2023-10-17,1449.638
2023-10-18,1427.032
2023-10-19,1401.879
2023-10-20,1393.803
2023-10-23,1394.332
2023-10-24,1401.932
2023-10-25,1400.798
2023-10-26,1379.712
2023-10-27,1378.562
2023-10-30,1388.442
2023-10-31,1424.279
2023-11-01,1432.205
2023-11-02,1465.549
2023-11-03,1497.329
2023-11-06,1488.343
2023-11-07,1485.309
2023-11-08,1494.728
2023-11-09,1500.936
2023-11-10,1475.426
2023-11-13,1489.055
2023-11-14,1519.545
2023-11-15,1529.958
2023-11-16,1526.362
2023-11-17,1531.338
2023-11-20,1540.188
2023-11-21,1543.474
2023-11-22,1547.817
2023-11-23,1565.774
2023-11-24,1565.016
2023-11-27,1557.072
2023-11-28,1523.227
2023-11-29,1518.043
2023-11-30,1520.604
2023-12-01,1535.19
2023-12-04,1542.091
2023-12-05,1548.269
2023-12-06,1548.787
2023-12-07,1542.86
2023-12-08,1553.545
2023-12-11,1543.859
2023-12-12,1553.812
2023-12-13,1545.106
2023-12-14,1578.132
2023-12-15,1561.155
2023-12-18,1557.855
2023-12-19,1573.717
2023-12-20,1487.05
2023-12-21,1472.419
2023-12-22,1523.127
2023-12-25,1523.127
2023-12-26,1525.064
2023-12-27,1547.862
2023-12-28,1548.386
2023-12-29,1537.289
2024-01-01,1537.289
2024-01-02,1529.359
2024-01-03,1518.272
2024-01-04,1539.458
2024-01-05,1539.561
2024-01-08,1562.507
2024-01-09,1559.939
2024-01-10,1561.164
2024-01-11,1534.467
2024-01-12,1547.53
2024-01-15,1546.541
2024-01-16,1521.719
2024-01-17,1497.603
2024-01-18,1484.307
2024-01-19,1488.203
2024-01-22,1501.193
2024-01-23,1489.777
2024-01-24,1509.819
2024-01-25,1500.316
2024-01-26,1513.543
2024-01-29,1503.428
2024-01-30,1508.444
2024-01-31,1514.953
2024-02-01,1507.115
2024-02-02,1498.555
