Date,BELGIUM SMID CAP SMID (Small+Mid Cap)
2019-11-13,1764.501
2019-11-14,1757.855
2019-11-15,1775.558
2019-11-18,1787.242
2019-11-19,1781.982
2019-11-20,1785.636
2019-11-21,1777.391
2019-11-22,1766.275
2019-11-25,1771.105
2019-11-26,1781.465
2019-11-27,1783.162
2019-11-28,1786.582
2019-11-29,1785.251
2019-12-02,1770.577
2019-12-03,1763.621
2019-12-04,1785.924
2019-12-05,1792.196
2019-12-06,1801.74
2019-12-09,1815.699
2019-12-10,1817.689
2019-12-11,1813.565
2019-12-12,1813.144
2019-12-13,1822.247
2019-12-16,1838.87
2019-12-17,1831.263
2019-12-18,1825.956
2019-12-19,1837.163
2019-12-20,1832.986
2019-12-23,1835.038
2019-12-24,1837.906
2019-12-25,1837.906
2019-12-26,1839.314
2019-12-27,1854.168
2019-12-30,1849.457
2019-12-31,1850.593
2020-01-01,1850.593
2020-01-02,1864.495
2020-01-03,1854.008
2020-01-06,1838.545
2020-01-07,1836.631
2020-01-08,1826.278
2020-01-09,1838.881
2020-01-10,1837.508
2020-01-13,1827.354
2020-01-14,1827.882
2020-01-15,1827.889
2020-01-16,1839.775
2020-01-17,1840.911
2020-01-20,1847.111
2020-01-21,1852.433
2020-01-22,1842.156
2020-01-23,1824.369
2020-01-24,1835.936
2020-01-27,1794.647
2020-01-28,1811.407
2020-01-29,1818.591
2020-01-30,1808.258
2020-01-31,1809.175
2020-02-03,1814.17
2020-02-04,1868.334
2020-02-05,1880.504
2020-02-06,1890.228
2020-02-07,1865.1
2020-02-10,1868.995
2020-02-11,1894.268
2020-02-12,1902.824
2020-02-13,1889.205
2020-02-14,1898.375
2020-02-17,1899.733
2020-02-18,1891.574
2020-02-19,1882.011
2020-02-20,1871.192
2020-02-21,1866.575
2020-02-24,1789.095
2020-02-25,1757.143
2020-02-26,1746.019
2020-02-27,1691.296
2020-02-28,1626.918
2020-03-02,1669.464
2020-03-03,1711.749
2020-03-04,1728.253
2020-03-05,1704.988
2020-03-06,1679.745
2020-03-09,1591.671
2020-03-10,1564.266
2020-03-11,1537.637
2020-03-12,1329.677
2020-03-13,1351.531
2020-03-16,1271.376
2020-03-17,1249.149
2020-03-18,1278.628
2020-03-19,1277.064
2020-03-20,1320.015
2020-03-23,1279.342
2020-03-24,1360.763
2020-03-25,1392.365
2020-03-26,1450.754
2020-03-27,1418.313
2020-03-30,1447.229
2020-03-31,1474.843
2020-04-01,1421.003
2020-04-02,1439.918
2020-04-03,1423.519
2020-04-06,1455.373
2020-04-07,1476.428
2020-04-08,1490.445
2020-04-09,1520.682
2020-04-10,1520.682
2020-04-13,1515.399
2020-04-14,1521.897
2020-04-15,1462.502
2020-04-16,1460.545
2020-04-17,1510.404
2020-04-20,1532.309
2020-04-21,1491.4
2020-04-22,1497.862
2020-04-23,1526.2
2020-04-24,1504.707
2020-04-27,1527.477
2020-04-28,1536.048
2020-04-29,1568.037
2020-04-30,1573.97
2020-05-01,1581.946
2020-05-04,1509.69
2020-05-05,1530.116
2020-05-06,1519.139
2020-05-07,1535.041
2020-05-08,1543.24
2020-05-11,1550.105
2020-05-12,1562.45
2020-05-13,1534.97
2020-05-14,1493.144
2020-05-15,1505.233
2020-05-18,1543.803
2020-05-19,1522.216
2020-05-20,1533.42
2020-05-21,1505.361
2020-05-22,1509.804
2020-05-25,1527.785
2020-05-26,1601.023
2020-05-27,1600.388
2020-05-28,1649.401
2020-05-29,1636.599
2020-06-01,1655.36
2020-06-02,1691.457
2020-06-03,1726.649
2020-06-04,1746.399
2020-06-05,1755.09
2020-06-08,1743.4
2020-06-09,1734.948
2020-06-10,1722.175
2020-06-11,1668.051
2020-06-12,1652.156
2020-06-15,1665.077
2020-06-16,1689.615
2020-06-17,1685.129
2020-06-18,1678.571
2020-06-19,1665.51
2020-06-22,1669.761
2020-06-23,1694.514
2020-06-24,1641.16
2020-06-25,1648.258
2020-06-26,1632.763
2020-06-29,1636.879
2020-06-30,1638.74
2020-07-01,1652.215
2020-07-02,1667.116
2020-07-03,1662.305
2020-07-06,1697.023
2020-07-07,1696.807
2020-07-08,1689.668
2020-07-09,1684.363
2020-07-10,1691.527
2020-07-13,1718.061
2020-07-14,1709.145
2020-07-15,1719.131
2020-07-16,1719.409
2020-07-17,1723.181
2020-07-20,1746.0
2020-07-21,1756.201
2020-07-22,1755.991
2020-07-23,1749.08
2020-07-24,1716.317
2020-07-27,1728.828
2020-07-28,1731.434
2020-07-29,1725.96
2020-07-30,1686.736
2020-07-31,1670.644
2020-08-03,1676.87
2020-08-04,1672.744
2020-08-05,1698.406
2020-08-06,1678.212
2020-08-07,1689.227
2020-08-10,1686.973
2020-08-11,1716.755
2020-08-12,1740.731
2020-08-13,1749.408
2020-08-14,1734.536
2020-08-17,1749.785
2020-08-18,1741.647
2020-08-19,1703.639
2020-08-20,1693.387
2020-08-21,1677.645
2020-08-24,1703.205
2020-08-25,1697.714
2020-08-26,1712.798
2020-08-27,1688.204
2020-08-28,1703.827
2020-08-31,1704.319
2020-09-01,1696.373
2020-09-02,1696.376
2020-09-03,1682.717
2020-09-04,1656.713
2020-09-07,1687.614
2020-09-08,1668.352
2020-09-09,1702.834
2020-09-10,1700.022
2020-09-11,1705.373
2020-09-14,1710.162
2020-09-15,1719.218
2020-09-16,1736.877
2020-09-17,1742.627
2020-09-18,1753.341
2020-09-21,1690.173
2020-09-22,1687.091
2020-09-23,1673.802
2020-09-24,1643.059
2020-09-25,1632.778
2020-09-28,1673.655
2020-09-29,1686.198
2020-09-30,1688.837
2020-10-01,1697.524
2020-10-02,1697.77
2020-10-05,1724.959
2020-10-06,1729.821
2020-10-07,1718.563
2020-10-08,1731.311
2020-10-09,1751.773
2020-10-12,1755.051
2020-10-13,1727.164
2020-10-14,1729.873
2020-10-15,1682.316
2020-10-16,1678.944
2020-10-19,1686.656
2020-10-20,1684.842
2020-10-21,1663.045
2020-10-22,1643.142
2020-10-23,1657.048
2020-10-26,1635.179
2020-10-27,1627.766
2020-10-28,1567.901
2020-10-29,1551.942
2020-10-30,1562.493
2020-11-02,1555.158
2020-11-03,1598.025
2020-11-04,1629.027
2020-11-05,1662.972
2020-11-06,1658.911
2020-11-09,1698.099
2020-11-10,1725.211
2020-11-11,1721.552
2020-11-12,1728.205
2020-11-13,1738.45
2020-11-16,1768.225
2020-11-17,1777.85
2020-11-18,1790.618
2020-11-19,1775.75
2020-11-20,1787.914
2020-11-23,1783.697
2020-11-24,1815.31
2020-11-25,1820.13
2020-11-26,1830.22
2020-11-27,1854.042
2020-11-30,1845.459
2020-12-01,1873.057
2020-12-02,1866.108
2020-12-03,1883.059
2020-12-04,1882.202
2020-12-07,1880.691
2020-12-08,1874.723
2020-12-09,1864.164
2020-12-10,1868.4
2020-12-11,1865.288
2020-12-14,1881.067
2020-12-15,1894.981
2020-12-16,1886.248
2020-12-17,1896.404
2020-12-18,1896.302
2020-12-21,1864.999
2020-12-22,1870.294
2020-12-23,1890.809
2020-12-24,1891.82
2020-12-25,1891.82
2020-12-28,1903.609
2020-12-29,1913.354
2020-12-30,1920.324
2020-12-31,1896.274
2021-01-01,1896.274
2021-01-04,1927.373
2021-01-05,1925.726
2021-01-06,1933.944
2021-01-07,1944.398
2021-01-08,1961.751
2021-01-11,1925.834
2021-01-12,1937.287
2021-01-13,1940.596
2021-01-14,1948.202
2021-01-15,1935.789
2021-01-18,1947.869
2021-01-19,1953.638
2021-01-20,1965.408
2021-01-21,1993.311
2021-01-22,1984.591
2021-01-25,1967.607
2021-01-26,1984.103
2021-01-27,1936.652
2021-01-28,1937.376
2021-01-29,1931.74
2021-02-01,1962.663
2021-02-02,1974.707
2021-02-03,2007.124
2021-02-04,2005.911
2021-02-05,2026.836
2021-02-08,2031.482
2021-02-09,2047.961
2021-02-10,2036.672
2021-02-11,2041.33
2021-02-12,2028.294
2021-02-15,2032.514
2021-02-16,2031.718
2021-02-17,2006.871
2021-02-18,1990.603
2021-02-19,2023.057
2021-02-22,2024.243
2021-02-23,2019.315
2021-02-24,2022.615
2021-02-25,2036.592
2021-02-26,1996.239
2021-03-01,2006.746
2021-03-02,2002.783
2021-03-03,1988.269
2021-03-04,1958.813
2021-03-05,1915.845
2021-03-08,1940.793
2021-03-09,1958.271
2021-03-10,1958.677
2021-03-11,1973.896
2021-03-12,1962.481
2021-03-15,1964.492
2021-03-16,1953.533
2021-03-17,1952.417
2021-03-18,1959.624
2021-03-19,1940.103
2021-03-22,1960.474
2021-03-23,1944.214
2021-03-24,1932.3
2021-03-25,1905.008
2021-03-26,1931.092
2021-03-29,1919.835
2021-03-30,1929.088
2021-03-31,1928.096
2021-04-01,1952.523
2021-04-02,1952.523
2021-04-05,1958.832
2021-04-06,1965.337
2021-04-07,1966.538
2021-04-08,1969.039
2021-04-09,1964.249
2021-04-12,1960.373
2021-04-13,1960.523
2021-04-14,1972.136
2021-04-15,1965.921
2021-04-16,1981.0
2021-04-19,1993.249
2021-04-20,1986.522
2021-04-21,1993.897
2021-04-22,2013.951
2021-04-23,2013.437
2021-04-26,2044.214
2021-04-27,2033.165
2021-04-28,2041.446
2021-04-29,2044.889
2021-04-30,2019.929
2021-05-03,2029.897
2021-05-04,1994.549
2021-05-05,2018.581
2021-05-06,2014.945
2021-05-07,2044.376
2021-05-10,2046.833
2021-05-11,2022.535
2021-05-12,2007.86
2021-05-13,2017.413
2021-05-14,2043.621
2021-05-17,2052.734
2021-05-18,2073.375
2021-05-19,2051.335
2021-05-20,2062.319
2021-05-21,2063.099
2021-05-24,2079.058
2021-05-25,2078.181
2021-05-26,2072.88
2021-05-27,2074.88
2021-05-28,2090.954
2021-05-31,2087.108
2021-06-01,2109.408
2021-06-02,2100.404
2021-06-03,2077.217
2021-06-04,2095.176
2021-06-07,2103.33
2021-06-08,2103.756
2021-06-09,2127.022
2021-06-10,2129.095
2021-06-11,2130.614
2021-06-14,2151.046
2021-06-15,2144.892
2021-06-16,2144.198
2021-06-17,2100.766
2021-06-18,2065.264
2021-06-21,2082.659
2021-06-22,2087.31
2021-06-23,2074.252
2021-06-24,2084.164
2021-06-25,2097.677
2021-06-28,2081.741
2021-06-29,2081.315
2021-06-30,2055.766
2021-07-01,2073.345
2021-07-02,2080.02
2021-07-05,2083.633
2021-07-06,2079.104
2021-07-07,2083.265
2021-07-08,2061.263
2021-07-09,2094.484
2021-07-12,2115.353
2021-07-13,2120.094
2021-07-14,2105.386
2021-07-15,2083.049
2021-07-16,2086.617
2021-07-19,2051.956
2021-07-20,2057.49
2021-07-21,2098.551
2021-07-22,2108.831
2021-07-23,2105.705
2021-07-26,2115.615
2021-07-27,2098.082
2021-07-28,2109.843
2021-07-29,2123.296
2021-07-30,2120.839
2021-08-02,2142.685
2021-08-03,2140.963
2021-08-04,2158.62
2021-08-05,2163.961
2021-08-06,2153.077
2021-08-09,2159.254
2021-08-10,2160.458
2021-08-11,2167.175
2021-08-12,2171.923
2021-08-13,2185.367
2021-08-16,2173.139
2021-08-17,2150.495
2021-08-18,2163.255
2021-08-19,2125.625
2021-08-20,2123.597
2021-08-23,2150.901
2021-08-24,2158.9
2021-08-25,2154.565
2021-08-26,2151.358
2021-08-27,2167.18
2021-08-30,2172.651
2021-08-31,2168.556
2021-09-01,2180.835
2021-09-02,2192.987
2021-09-03,2184.646
2021-09-06,2183.705
2021-09-07,2170.115
2021-09-08,2131.363
2021-09-09,2131.368
2021-09-10,2117.426
2021-09-13,2116.974
2021-09-14,2115.61
2021-09-15,2088.42
2021-09-16,2087.18
2021-09-17,2071.114
2021-09-20,2036.874
2021-09-21,2051.725
2021-09-22,2062.752
2021-09-23,2084.124
2021-09-24,2055.23
2021-09-27,2058.394
2021-09-28,2018.434
2021-09-29,2003.707
2021-09-30,2015.275
2021-10-01,2008.017
2021-10-04,1998.749
2021-10-05,1998.446
2021-10-06,1965.57
2021-10-07,2005.131
2021-10-08,2003.528
2021-10-11,2016.279
2021-10-12,2012.769
2021-10-13,2028.132
2021-10-14,2046.263
2021-10-15,2055.066
2021-10-18,2038.812
2021-10-19,2061.018
2021-10-20,2061.036
2021-10-21,2050.11
2021-10-22,2062.721
2021-10-25,2055.793
2021-10-26,2056.277
2021-10-27,2051.456
2021-10-28,2074.671
2021-10-29,2051.755
2021-11-01,2065.929
2021-11-02,2076.515
2021-11-03,2092.726
2021-11-04,2110.405
2021-11-05,2101.66
2021-11-08,2104.431
2021-11-09,2108.445
2021-11-10,2081.579
2021-11-11,2065.364
2021-11-12,2056.137
2021-11-15,2064.692
2021-11-16,2046.446
2021-11-17,2027.253
2021-11-18,2033.33
2021-11-19,2016.63
2021-11-22,1995.359
2021-11-23,1973.771
2021-11-24,1983.942
2021-11-25,1996.972
2021-11-26,1977.753
2021-11-29,1978.319
2021-11-30,1967.25
2021-12-01,2000.177
2021-12-02,1996.273
2021-12-03,1971.781
2021-12-06,1990.429
2021-12-07,2016.458
2021-12-08,2011.753
2021-12-09,2001.582
2021-12-10,1998.364
2021-12-13,1988.767
2021-12-14,1972.768
2021-12-15,1977.496
2021-12-16,2001.168
2021-12-17,1995.096
2021-12-20,2000.172
2021-12-21,2017.486
2021-12-22,2033.768
2021-12-23,2043.059
2021-12-24,2047.704
2021-12-27,2055.067
2021-12-28,2061.424
2021-12-29,2076.19
2021-12-30,2079.46
2021-12-31,2089.907
2022-01-03,2079.356
2022-01-04,2088.158
2022-01-05,2095.05
2022-01-06,2061.579
2022-01-07,2064.634
2022-01-10,2021.777
2022-01-11,2036.255
2022-01-12,2047.347
2022-01-13,2045.198
2022-01-14,2033.409
2022-01-17,2026.778
2022-01-18,1988.544
2022-01-19,1993.632
2022-01-20,2003.959
2022-01-21,1967.136
2022-01-24,1881.212
2022-01-25,1887.401
2022-01-26,1919.725
2022-01-27,1907.995
2022-01-28,1891.228
2022-01-31,1917.912
2022-02-01,1938.567
2022-02-02,1957.41
2022-02-03,1953.774
2022-02-04,1924.619
2022-02-07,1932.411
2022-02-08,1931.1
2022-02-09,1965.583
2022-02-10,1986.355
2022-02-11,1952.838
2022-02-14,1904.638
2022-02-15,1950.119
2022-02-16,1973.266
2022-02-17,1960.975
2022-02-18,1934.156
2022-02-21,1898.343
2022-02-22,1894.572
2022-02-23,1899.705
2022-02-24,1830.274
2022-02-25,1930.108
2022-02-28,1925.345
2022-03-01,1880.952
2022-03-02,1881.936
2022-03-03,1842.12
2022-03-04,1767.2
2022-03-07,1739.329
2022-03-08,1732.905
2022-03-09,1834.477
2022-03-10,1822.811
2022-03-11,1836.53
2022-03-14,1865.364
2022-03-15,1859.256
2022-03-16,1911.499
2022-03-17,1941.479
2022-03-18,1943.521
2022-03-21,1938.302
2022-03-22,1959.603
2022-03-23,1941.424
2022-03-24,1929.398
2022-03-25,1930.059
2022-03-28,1933.903
2022-03-29,1980.637
2022-03-30,1997.39
2022-03-31,1973.879
2022-04-01,1980.155
2022-04-04,1982.842
2022-04-05,1985.204
2022-04-06,1946.826
2022-04-07,1955.715
2022-04-08,1971.887
2022-04-11,1964.777
2022-04-12,1954.938
2022-04-13,1950.24
2022-04-14,1946.552
2022-04-15,1946.552
2022-04-18,1949.623
2022-04-19,1938.689
2022-04-20,1969.894
2022-04-21,1966.711
2022-04-22,1927.199
2022-04-25,1888.383
2022-04-26,1873.35
2022-04-27,1846.627
2022-04-28,1842.475
2022-04-29,1849.163
2022-05-02,1835.374
2022-05-03,1848.326
2022-05-04,1850.123
2022-05-05,1859.47
2022-05-06,1836.42
2022-05-09,1758.937
2022-05-10,1779.38
2022-05-11,1801.58
2022-05-12,1764.221
2022-05-13,1803.809
2022-05-16,1820.85
2022-05-17,1857.842
2022-05-18,1832.946
2022-05-19,1817.347
2022-05-20,1830.468
2022-05-23,1858.053
2022-05-24,1843.099
2022-05-25,1839.974
2022-05-26,1853.447
2022-05-27,1872.741
2022-05-30,1884.395
2022-05-31,1850.028
2022-06-01,1830.837
2022-06-02,1844.282
2022-06-03,1859.261
2022-06-06,1872.212
2022-06-07,1862.949
2022-06-08,1862.9
2022-06-09,1827.433
2022-06-10,1776.465
2022-06-13,1724.385
2022-06-14,1706.397
2022-06-15,1735.341
2022-06-16,1696.298
2022-06-17,1727.403
2022-06-20,1734.736
2022-06-21,1748.977
2022-06-22,1728.955
2022-06-23,1688.46
2022-06-24,1711.915
2022-06-27,1752.201
2022-06-28,1736.777
2022-06-29,1711.804
2022-06-30,1699.027
2022-07-01,1694.414
2022-07-04,1692.348
2022-07-05,1652.763
2022-07-06,1659.562
2022-07-07,1687.444
2022-07-08,1685.359
2022-07-11,1660.718
2022-07-12,1644.167
2022-07-13,1651.016
2022-07-14,1616.677
2022-07-15,1648.939
2022-07-18,1691.39
2022-07-19,1717.867
2022-07-20,1708.183
2022-07-21,1704.984
2022-07-22,1712.228
2022-07-25,1710.793
2022-07-26,1690.759
2022-07-27,1691.042
2022-07-28,1721.941
2022-07-29,1750.212
2022-08-01,1743.911
2022-08-02,1731.468
2022-08-03,1750.486
2022-08-04,1755.55
2022-08-05,1739.606
2022-08-08,1764.692
2022-08-09,1768.132
2022-08-10,1807.759
2022-08-11,1812.428
2022-08-12,1802.403
2022-08-15,1803.749
2022-08-16,1797.267
2022-08-17,1775.876
2022-08-18,1771.275
2022-08-19,1737.528
2022-08-22,1719.45
2022-08-23,1705.25
2022-08-24,1715.28
2022-08-25,1716.678
2022-08-26,1693.9
2022-08-29,1683.156
2022-08-30,1672.524
2022-08-31,1664.834
2022-09-01,1618.015
2022-09-02,1668.71
2022-09-05,1627.051
2022-09-06,1626.5
2022-09-07,1630.423
2022-09-08,1649.972
2022-09-09,1684.213
2022-09-12,1715.005
2022-09-13,1656.833
2022-09-14,1644.74
2022-09-15,1632.502
2022-09-16,1630.062
2022-09-19,1616.781
2022-09-20,1602.896
2022-09-21,1592.772
2022-09-22,1546.287
2022-09-23,1484.504
2022-09-26,1465.784
2022-09-27,1462.665
2022-09-28,1463.842
2022-09-29,1453.175
2022-09-30,1489.537
2022-10-03,1489.416
2022-10-04,1548.961
2022-10-05,1528.537
2022-10-06,1527.376
2022-10-07,1481.555
2022-10-10,1465.796
2022-10-11,1454.205
2022-10-12,1432.96
2022-10-13,1448.32
2022-10-14,1476.431
2022-10-17,1519.01
2022-10-18,1545.978
2022-10-19,1518.29
2022-10-20,1527.215
2022-10-21,1528.635
2022-10-24,1561.738
2022-10-25,1596.623
2022-10-26,1605.585
2022-10-27,1577.508
2022-10-28,1585.817
2022-10-31,1584.719
2022-11-01,1593.452
2022-11-02,1574.347
2022-11-03,1547.268
2022-11-04,1582.198
2022-11-07,1605.808
2022-11-08,1620.806
2022-11-09,1613.731
2022-11-10,1668.985
2022-11-11,1677.076
2022-11-14,1693.897
2022-11-15,1696.571
2022-11-16,1676.216
2022-11-17,1661.906
2022-11-18,1683.348
2022-11-21,1662.289
2022-11-22,1666.774
2022-11-23,1683.514
2022-11-24,1705.41
2022-11-25,1704.604
2022-11-28,1689.519
2022-11-29,1664.816
2022-11-30,1680.701
2022-12-01,1731.379
2022-12-02,1750.039
2022-12-05,1765.695
2022-12-06,1751.165
2022-12-07,1725.571
2022-12-08,1733.148
2022-12-09,1754.928
2022-12-12,1733.469
2022-12-13,1784.443
2022-12-14,1784.222
2022-12-15,1767.766
2022-12-16,1729.212
2022-12-19,1728.957
2022-12-20,1734.009
2022-12-21,1761.395
2022-12-22,1743.372
2022-12-23,1753.269
2022-12-26,1753.269
2022-12-27,1756.597
2022-12-28,1751.165
2022-12-29,1774.935
2022-12-30,1757.157
2023-01-02,1794.545
2023-01-03,1780.956
2023-01-04,1806.74
2023-01-05,1784.585
2023-01-06,1821.072
2023-01-09,1859.624
2023-01-10,1831.845
2023-01-11,1860.348
2023-01-12,1873.718
2023-01-13,1878.211
2023-01-16,1890.889
2023-01-17,1884.622
2023-01-18,1877.068
2023-01-19,1839.45
2023-01-20,1850.225
2023-01-23,1873.674
2023-01-24,1874.767
2023-01-25,1869.314
2023-01-26,1868.154
2023-01-27,1879.079
2023-01-30,1869.532
2023-01-31,1865.784
2023-02-01,1881.324
2023-02-02,1934.206
2023-02-03,1915.271
2023-02-06,1873.335
2023-02-07,1855.316
2023-02-08,1871.669
2023-02-09,1892.294
2023-02-10,1851.31
2023-02-13,1868.072
2023-02-14,1867.296
2023-02-15,1871.041
2023-02-16,1870.843
2023-02-17,1870.918
2023-02-20,1876.376
2023-02-21,1853.806
2023-02-22,1830.387
2023-02-23,1822.138
2023-02-24,1800.095
2023-02-27,1834.534
2023-02-28,1840.782
2023-03-01,1837.575
2023-03-02,1827.172
2023-03-03,1838.137
2023-03-06,1853.681
2023-03-07,1821.533
2023-03-08,1819.603
2023-03-09,1799.474
2023-03-10,1788.199
2023-03-13,1760.951
2023-03-14,1788.379
2023-03-15,1698.275
2023-03-16,1723.884
2023-03-17,1704.07
2023-03-20,1735.89
2023-03-21,1776.503
2023-03-22,1766.041
2023-03-23,1782.139
2023-03-24,1730.046
2023-03-27,1750.786
2023-03-28,1750.253
2023-03-29,1774.528
2023-03-30,1814.909
2023-03-31,1818.507
2023-04-03,1823.746
2023-04-04,1823.878
2023-04-05,1795.462
2023-04-06,1816.29
2023-04-07,1816.29
2023-04-10,1802.323
2023-04-11,1833.231
2023-04-12,1843.486
2023-04-13,1860.817
2023-04-14,1866.365
2023-04-17,1858.094
2023-04-18,1865.07
2023-04-19,1852.153
2023-04-20,1841.51
2023-04-21,1834.38
2023-04-24,1851.857
2023-04-25,1829.447
2023-04-26,1834.767
2023-04-27,1827.544
2023-04-28,1851.282
2023-05-01,1841.304
2023-05-02,1805.393
2023-05-03,1835.431
2023-05-04,1814.474
2023-05-05,1850.065
2023-05-08,1846.789
2023-05-09,1823.242
2023-05-10,1818.159
2023-05-11,1817.618
2023-05-12,1803.777
2023-05-15,1809.365
2023-05-16,1798.096
2023-05-17,1781.986
2023-05-18,1776.098
2023-05-19,1789.958
2023-05-22,1787.135
2023-05-23,1790.49
2023-05-24,1753.689
2023-05-25,1732.678
2023-05-26,1742.46
2023-05-29,1743.536
2023-05-30,1732.276
2023-05-31,1693.136
2023-06-01,1715.236
2023-06-02,1763.099
2023-06-05,1758.891
2023-06-06,1761.158
2023-06-07,1765.114
2023-06-08,1771.376
2023-06-09,1769.95
2023-06-12,1770.394
2023-06-13,1783.758
2023-06-14,1803.081
2023-06-15,1803.381
2023-06-16,1794.011
2023-06-19,1759.861
2023-06-20,1742.201
2023-06-21,1738.401
2023-06-22,1727.721
2023-06-23,1703.267
2023-06-26,1707.399
2023-06-27,1701.802
2023-06-28,1703.837
2023-06-29,1701.753
2023-06-30,1725.282
2023-07-03,1731.533
2023-07-04,1753.571
2023-07-05,1740.551
2023-07-06,1704.177
2023-07-07,1731.843
2023-07-10,1735.348
2023-07-11,1757.13
2023-07-12,1814.595
2023-07-13,1829.623
2023-07-14,1822.405
2023-07-17,1806.754
2023-07-18,1812.887
2023-07-19,1818.679
2023-07-20,1809.308
2023-07-21,1802.516
2023-07-24,1803.325
2023-07-25,1809.893
2023-07-26,1808.715
2023-07-27,1804.336
2023-07-28,1816.588
2023-07-31,1814.472
2023-08-01,1786.724
2023-08-02,1768.02
2023-08-03,1761.243
2023-08-04,1791.999
2023-08-07,1780.767
2023-08-08,1756.574
2023-08-09,1770.769
2023-08-10,1794.238
2023-08-11,1760.666
2023-08-14,1743.625
2023-08-15,1736.545
2023-08-16,1726.238
2023-08-17,1703.269
2023-08-18,1686.459
2023-08-21,1686.102
2023-08-22,1696.369
2023-08-23,1700.483
2023-08-24,1692.338
2023-08-25,1680.305
2023-08-28,1701.788
2023-08-29,1723.251
2023-08-30,1729.877
2023-08-31,1721.477
2023-09-01,1712.696
2023-09-04,1698.62
2023-09-05,1682.981
2023-09-06,1690.339
2023-09-07,1675.077
2023-09-08,1682.822
2023-09-11,1701.182
2023-09-12,1682.955
2023-09-13,1673.195
2023-09-14,1680.708
2023-09-15,1689.625
2023-09-18,1668.127
2023-09-19,1669.984
2023-09-20,1692.109
2023-09-21,1652.202
2023-09-22,1649.672
2023-09-25,1616.801
2023-09-26,1607.379
2023-09-27,1589.433
2023-09-28,1606.055
2023-09-29,1624.829
2023-10-02,1586.27
2023-10-03,1562.612
2023-10-04,1560.018
2023-10-05,1574.927
2023-10-06,1582.84
2023-10-09,1579.894
2023-10-10,1611.995
2023-10-11,1617.049
2023-10-12,1602.649
2023-10-13,1573.696
2023-10-16,1588.418
2023-10-17,1604.231
2023-10-18,1577.927
2023-10-19,1564.15
2023-10-20,1544.788
2023-10-23,1540.954
2023-10-24,1543.643
2023-10-25,1527.822
2023-10-26,1520.464
2023-10-27,1524.167
2023-10-30,1537.799
2023-10-31,1550.882
2023-11-01,1552.575
2023-11-02,1613.77
2023-11-03,1651.872
2023-11-06,1636.536
2023-11-07,1620.212
2023-11-08,1626.976
2023-11-09,1647.557
2023-11-10,1627.621
2023-11-13,1629.385
2023-11-14,1698.537
2023-11-15,1710.197
2023-11-16,1698.083
2023-11-17,1711.593
2023-11-20,1722.846
2023-11-21,1709.847
2023-11-22,1716.075
2023-11-23,1731.283
2023-11-24,1743.924
2023-11-27,1735.77
2023-11-28,1736.807
2023-11-29,1748.549
2023-11-30,1741.106
2023-12-01,1743.824
2023-12-04,1734.64
2023-12-05,1751.77
2023-12-06,1763.571
2023-12-07,1761.703
2023-12-08,1775.866
2023-12-11,1784.837
2023-12-12,1799.634
2023-12-13,1795.812
2023-12-14,1853.212
2023-12-15,1839.332
2023-12-18,1838.793
2023-12-19,1862.526
2023-12-20,1861.201
2023-12-21,1850.644
2023-12-22,1864.082
2023-12-25,1864.082
2023-12-26,1866.452
2023-12-27,1892.586
2023-12-28,1886.442
2023-12-29,1877.529
2024-01-01,1877.529
2024-01-02,1854.431
2024-01-03,1816.595
2024-01-04,1838.143
2024-01-05,1840.157
2024-01-08,1843.542
2024-01-09,1812.673
2024-01-10,1818.602
2024-01-11,1800.788
2024-01-12,1821.875
2024-01-15,1807.683
2024-01-16,1776.54
2024-01-17,1738.666
2024-01-18,1735.98
2024-01-19,1735.548
2024-01-22,1753.634
2024-01-23,1746.306
2024-01-24,1768.005
2024-01-25,1762.584
2024-01-26,1779.857
2024-01-29,1763.923
2024-01-30,1762.709
2024-01-31,1778.658
2024-02-01,1750.608
2024-02-02,1742.696
2024-02-05,1737.599
2024-02-06,1734.59
2024-02-07,1728.542
2024-02-08,1740.849
2024-02-09,1734.302
2024-02-12,1752.96
2024-02-13,1716.879
2024-02-14,1718.482
2024-02-15,1741.084
2024-02-16,1742.013
2024-02-19,1735.558
2024-02-20,1737.693
2024-02-21,1736.794
2024-02-22,1742.118
2024-02-23,1742.593
2024-02-26,1734.994
2024-02-27,1733.078
2024-02-28,1713.346
2024-02-29,1712.201
2024-03-01,1721.787
2024-03-04,1707.171
2024-03-05,1700.211
2024-03-06,1718.602
2024-03-07,1738.218
2024-03-08,1749.152
2024-03-11,1750.23
2024-03-12,1747.977
2024-03-13,1743.604
2024-03-14,1725.51
2024-03-15,1725.861
2024-03-18,1719.475
2024-03-19,1717.828
2024-03-20,1728.101
2024-03-21,1748.555
2024-03-22,1748.502
2024-03-25,1754.185
2024-03-26,1754.405
2024-03-27,1766.776
2024-03-28,1773.464
2024-03-29,1773.464
2024-04-01,1764.35
2024-04-02,1755.366
2024-04-03,1781.462
2024-04-04,1805.859
2024-04-05,1778.461
2024-04-08,1793.539
2024-04-09,1794.385
2024-04-10,1763.536
2024-04-11,1755.88
2024-04-12,1744.467
2024-04-15,1748.122
2024-04-16,1725.764
2024-04-17,1725.987
2024-04-18,1743.811
2024-04-19,1746.069
2024-04-22,1759.927
2024-04-23,1772.079
2024-04-24,1762.708
2024-04-25,1747.713
2024-04-26,1761.088
2024-04-29,1782.091
