Date,BELGIUM SMID CAP SMID (Small+Mid Cap)
2019-11-04,1959.597
2019-11-05,1955.902
2019-11-06,1955.358
2019-11-07,1954.744
2019-11-08,1954.858
2019-11-11,1950.85
2019-11-12,1958.967
2019-11-13,1957.81
2019-11-14,1950.437
2019-11-15,1970.079
2019-11-18,1983.043
2019-11-19,1977.207
2019-11-20,1981.261
2019-11-21,1972.113
2019-11-22,1959.779
2019-11-25,1965.138
2019-11-26,1976.633
2019-11-27,1978.516
2019-11-28,1982.709
2019-11-29,1981.232
2019-12-02,1964.946
2019-12-03,1957.227
2019-12-04,1982.498
2019-12-05,1990.066
2019-12-06,2000.664
2019-12-09,2016.164
2019-12-10,2018.374
2019-12-11,2013.794
2019-12-12,2013.327
2019-12-13,2023.436
2019-12-16,2041.893
2019-12-17,2033.446
2019-12-18,2027.554
2019-12-19,2039.998
2019-12-20,2035.36
2019-12-23,2037.638
2019-12-24,2040.823
2019-12-25,2040.823
2019-12-26,2042.387
2019-12-27,2058.88
2019-12-30,2053.649
2019-12-31,2054.911
2020-01-01,2054.911
2020-01-02,2070.348
2020-01-03,2058.703
2020-01-06,2041.532
2020-01-07,2039.408
2020-01-08,2027.912
2020-01-09,2041.905
2020-01-10,2040.381
2020-01-13,2029.106
2020-01-14,2029.692
2020-01-15,2029.7
2020-01-16,2043.664
2020-01-17,2044.927
2020-01-20,2051.813
2020-01-21,2057.725
2020-01-22,2046.309
2020-01-23,2026.551
2020-01-24,2039.4
2020-01-27,1993.536
2020-01-28,2012.153
2020-01-29,2020.133
2020-01-30,2008.655
2020-01-31,2009.673
2020-02-03,2015.221
2020-02-04,2075.388
2020-02-05,2088.907
2020-02-06,2099.709
2020-02-07,2071.796
2020-02-10,2076.123
2020-02-11,2104.196
2020-02-12,2113.701
2020-02-13,2098.572
2020-02-14,2108.759
2020-02-17,2110.267
2020-02-18,2101.203
2020-02-19,2090.581
2020-02-20,2078.563
2020-02-21,2073.434
2020-02-24,1987.367
2020-02-25,1951.875
2020-02-26,1939.518
2020-02-27,1878.73
2020-02-28,1807.218
2020-03-02,1854.479
2020-03-03,1901.45
2020-03-04,1919.783
2020-03-05,1893.939
2020-03-06,1865.899
2020-03-09,1768.064
2020-03-10,1737.623
2020-03-11,1708.042
2020-03-12,1477.035
2020-03-13,1501.311
2020-03-16,1412.273
2020-03-17,1387.583
2020-03-18,1420.329
2020-03-19,1418.592
2020-03-20,1466.303
2020-03-23,1421.123
2020-03-24,1511.567
2020-03-25,1546.671
2020-03-26,1611.531
2020-03-27,1575.495
2020-03-30,1607.615
2020-03-31,1638.289
2020-04-01,1578.483
2020-04-02,1599.494
2020-04-03,1581.278
2020-04-06,1616.662
2020-04-07,1640.05
2020-04-08,1655.621
2020-04-09,1689.209
2020-04-10,1689.209
2020-04-13,1683.34
2020-04-14,1690.559
2020-04-15,1624.581
2020-04-16,1622.407
2020-04-17,1677.791
2020-04-20,1702.124
2020-04-21,1656.681
2020-04-22,1664.872
2020-04-23,1696.37
2020-04-24,1672.888
2020-04-27,1698.202
2020-04-28,1707.731
2020-04-29,1743.296
2020-04-30,1749.892
2020-05-01,1758.759
2020-05-04,1679.478
2020-05-05,1702.202
2020-05-06,1690.12
2020-05-07,1708.013
2020-05-08,1717.135
2020-05-11,1724.936
2020-05-12,1738.775
2020-05-13,1708.194
2020-05-14,1662.065
2020-05-15,1675.521
2020-05-18,1720.549
2020-05-19,1696.491
2020-05-20,1708.977
2020-05-21,1677.706
2020-05-22,1682.848
2020-05-25,1702.89
2020-05-26,1784.522
2020-05-27,1783.814
2020-05-28,1839.145
2020-05-29,1824.871
2020-06-01,1845.79
2020-06-02,1886.379
2020-06-03,1925.782
2020-06-04,1947.809
2020-06-05,1957.503
2020-06-08,1944.464
2020-06-09,1935.038
2020-06-10,1920.792
2020-06-11,1860.426
2020-06-12,1842.698
2020-06-15,1858.005
2020-06-16,1885.386
2020-06-17,1880.38
2020-06-18,1873.063
2020-06-19,1858.488
2020-06-22,1863.232
2020-06-23,1890.853
2020-06-24,1831.317
2020-06-25,1839.237
2020-06-26,1821.947
2020-06-29,1826.888
2020-06-30,1828.966
2020-07-01,1844.005
2020-07-02,1860.636
2020-07-03,1855.267
2020-07-06,1894.014
2020-07-07,1893.773
2020-07-08,1885.806
2020-07-09,1879.884
2020-07-10,1887.88
2020-07-13,1917.494
2020-07-14,1907.543
2020-07-15,1918.689
2020-07-16,1918.999
2020-07-17,1923.209
2020-07-20,1948.677
2020-07-21,1960.062
2020-07-22,1960.152
2020-07-23,1952.437
2020-07-24,1915.866
2020-07-27,1929.831
2020-07-28,1932.74
2020-07-29,1926.629
2020-07-30,1882.845
2020-07-31,1864.883
2020-08-03,1871.832
2020-08-04,1867.227
2020-08-05,1895.872
2020-08-06,1873.33
2020-08-07,1885.626
2020-08-10,1883.11
2020-08-11,1916.355
2020-08-12,1943.119
2020-08-13,1952.804
2020-08-14,1936.203
2020-08-17,1953.225
2020-08-18,1944.662
2020-08-19,1902.224
2020-08-20,1890.776
2020-08-21,1873.566
2020-08-24,1902.112
2020-08-25,1895.978
2020-08-26,1912.824
2020-08-27,1885.359
2020-08-28,1902.806
2020-08-31,1903.355
2020-09-01,1894.481
2020-09-02,1894.529
2020-09-03,1879.274
2020-09-04,1850.233
2020-09-07,1884.744
2020-09-08,1863.231
2020-09-09,1901.741
2020-09-10,1898.601
2020-09-11,1904.577
2020-09-14,1909.925
2020-09-15,1920.039
2020-09-16,1939.761
2020-09-17,1946.183
2020-09-18,1958.148
2020-09-21,1887.601
2020-09-22,1884.16
2020-09-23,1869.319
2020-09-24,1834.984
2020-09-25,1823.502
2020-09-28,1869.154
2020-09-29,1883.162
2020-09-30,1886.109
2020-10-01,1895.811
2020-10-02,1896.635
2020-10-05,1927.112
2020-10-06,1932.545
2020-10-07,1919.967
2020-10-08,1934.209
2020-10-09,1957.068
2020-10-12,1960.731
2020-10-13,1929.576
2020-10-14,1932.603
2020-10-15,1879.676
2020-10-16,1875.909
2020-10-19,1884.526
2020-10-20,1882.693
2020-10-21,1858.337
2020-10-22,1836.096
2020-10-23,1851.634
2020-10-26,1827.198
2020-10-27,1818.915
2020-10-28,1752.02
2020-10-29,1734.187
2020-10-30,1745.976
2020-11-02,1737.78
2020-11-03,1788.731
2020-11-04,1823.434
2020-11-05,1861.429
2020-11-06,1856.884
2020-11-09,1900.749
2020-11-10,1931.096
2020-11-11,1927.402
2020-11-12,1934.85
2020-11-13,1946.32
2020-11-16,1979.655
2020-11-17,1990.432
2020-11-18,2004.726
2020-11-19,1988.18
2020-11-20,2001.799
2020-11-23,1997.078
2020-11-24,2032.473
2020-11-25,2037.869
2020-11-26,2049.167
2020-11-27,2075.838
2020-11-30,2066.228
2020-12-01,2097.128
2020-12-02,2089.347
2020-12-03,2108.326
2020-12-04,2107.838
2020-12-07,2106.147
2020-12-08,2099.462
2020-12-09,2088.208
2020-12-10,2092.954
2020-12-11,2089.467
2020-12-14,2107.143
2020-12-15,2122.73
2020-12-16,2113.236
2020-12-17,2124.614
2020-12-18,2124.5
2020-12-21,2089.43
2020-12-22,2095.362
2020-12-23,2118.346
2020-12-24,2119.479
2020-12-25,2119.479
2020-12-28,2132.687
2020-12-29,2143.605
2020-12-30,2151.413
2020-12-31,2124.469
2021-01-01,2124.469
2021-01-04,2159.31
2021-01-05,2157.465
2021-01-06,2166.673
2021-01-07,2178.384
2021-01-08,2197.825
2021-01-11,2157.586
2021-01-12,2170.418
2021-01-13,2174.125
2021-01-14,2183.485
2021-01-15,2169.573
2021-01-18,2183.112
2021-01-19,2189.577
2021-01-20,2202.769
2021-01-21,2234.041
2021-01-22,2224.269
2021-01-25,2205.234
2021-01-26,2223.722
2021-01-27,2170.54
2021-01-28,2171.351
2021-01-29,2165.035
2021-02-01,2199.693
2021-02-02,2213.19
2021-02-03,2249.523
2021-02-04,2248.164
2021-02-05,2271.615
2021-02-08,2276.823
2021-02-09,2295.291
2021-02-10,2282.639
2021-02-11,2287.86
2021-02-12,2273.25
2021-02-15,2277.979
2021-02-16,2277.087
2021-02-17,2249.24
2021-02-18,2231.007
2021-02-19,2267.38
2021-02-22,2268.709
2021-02-23,2263.186
2021-02-24,2266.918
2021-02-25,2282.635
2021-02-26,2237.406
2021-03-01,2249.183
2021-03-02,2244.741
2021-03-03,2228.473
2021-03-04,2195.459
2021-03-05,2147.3
2021-03-08,2175.262
2021-03-09,2194.852
2021-03-10,2195.307
2021-03-11,2212.365
2021-03-12,2199.57
2021-03-15,2201.824
2021-03-16,2189.542
2021-03-17,2188.29
2021-03-18,2196.368
2021-03-19,2174.489
2021-03-22,2197.32
2021-03-23,2179.096
2021-03-24,2165.743
2021-03-25,2135.154
2021-03-26,2164.389
2021-03-29,2151.773
2021-03-30,2162.143
2021-03-31,2161.031
2021-04-01,2188.409
2021-04-02,2188.409
2021-04-05,2195.48
2021-04-06,2202.772
2021-04-07,2204.118
2021-04-08,2206.92
2021-04-09,2201.552
2021-04-12,2197.207
2021-04-13,2197.376
2021-04-14,2210.392
2021-04-15,2203.426
2021-04-16,2220.326
2021-04-19,2234.055
2021-04-20,2226.516
2021-04-21,2234.782
2021-04-22,2257.258
2021-04-23,2256.682
2021-04-26,2291.177
2021-04-27,2278.794
2021-04-28,2288.876
2021-04-29,2293.527
2021-04-30,2265.532
2021-05-03,2277.926
2021-05-04,2238.304
2021-05-05,2265.37
2021-05-06,2261.525
2021-05-07,2294.557
2021-05-10,2297.513
2021-05-11,2270.239
2021-05-12,2253.766
2021-05-13,2264.627
2021-05-14,2294.819
2021-05-17,2307.546
2021-05-18,2330.75
2021-05-19,2305.974
2021-05-20,2318.355
2021-05-21,2319.516
2021-05-24,2337.458
2021-05-25,2336.473
2021-05-26,2330.513
2021-05-27,2333.186
2021-05-28,2351.741
2021-05-31,2347.415
2021-06-01,2372.723
2021-06-02,2366.1
2021-06-03,2339.98
2021-06-04,2360.211
2021-06-07,2369.397
2021-06-08,2369.929
2021-06-09,2396.14
2021-06-10,2398.475
2021-06-11,2400.371
2021-06-14,2423.39
2021-06-15,2416.515
2021-06-16,2415.732
2021-06-17,2366.8
2021-06-18,2326.802
2021-06-21,2346.431
2021-06-22,2351.671
2021-06-23,2336.959
2021-06-24,2348.127
2021-06-25,2363.352
2021-06-28,2345.397
2021-06-29,2344.917
2021-06-30,2316.133
2021-07-01,2335.938
2021-07-02,2343.458
2021-07-05,2347.528
2021-07-06,2342.426
2021-07-07,2347.114
2021-07-08,2322.325
2021-07-09,2359.754
2021-07-12,2383.266
2021-07-13,2388.607
2021-07-14,2372.037
2021-07-15,2346.871
2021-07-16,2350.891
2021-07-19,2311.84
2021-07-20,2318.075
2021-07-21,2364.336
2021-07-22,2376.253
2021-07-23,2372.731
2021-07-26,2383.897
2021-07-27,2364.141
2021-07-28,2377.393
2021-07-29,2392.552
2021-07-30,2389.784
2021-08-02,2414.4
2021-08-03,2412.46
2021-08-04,2432.356
2021-08-05,2438.398
2021-08-06,2426.133
2021-08-09,2433.094
2021-08-10,2434.45
2021-08-11,2442.019
2021-08-12,2447.369
2021-08-13,2462.518
2021-08-16,2448.74
2021-08-17,2423.223
2021-08-18,2437.602
2021-08-19,2395.555
2021-08-20,2393.629
2021-08-23,2424.404
2021-08-24,2433.42
2021-08-25,2428.534
2021-08-26,2424.92
2021-08-27,2442.753
2021-08-30,2448.955
2021-08-31,2444.34
2021-09-01,2458.179
2021-09-02,2471.877
2021-09-03,2462.475
2021-09-06,2461.415
2021-09-07,2446.096
2021-09-08,2402.416
2021-09-09,2402.422
2021-09-10,2386.707
2021-09-13,2386.197
2021-09-14,2384.66
2021-09-15,2354.011
2021-09-16,2352.614
2021-09-17,2334.504
2021-09-20,2295.91
2021-09-21,2312.65
2021-09-22,2325.079
2021-09-23,2349.17
2021-09-24,2316.601
2021-09-27,2320.168
2021-09-28,2275.125
2021-09-29,2258.525
2021-09-30,2271.565
2021-10-01,2263.96
2021-10-04,2253.511
2021-10-05,2253.169
2021-10-06,2216.102
2021-10-07,2260.707
2021-10-08,2258.899
2021-10-11,2273.276
2021-10-12,2269.318
2021-10-13,2286.639
2021-10-14,2307.081
2021-10-15,2317.006
2021-10-18,2298.68
2021-10-19,2323.906
2021-10-20,2323.927
2021-10-21,2311.607
2021-10-22,2325.827
2021-10-25,2318.015
2021-10-26,2318.561
2021-10-27,2313.126
2021-10-28,2339.302
2021-10-29,2313.462
2021-11-01,2329.445
2021-11-02,2341.38
2021-11-03,2359.659
2021-11-04,2379.593
2021-11-05,2369.732
2021-11-08,2372.857
2021-11-09,2377.383
2021-11-10,2347.09
2021-11-11,2328.807
2021-11-12,2318.403
2021-11-15,2328.05
2021-11-16,2307.476
2021-11-17,2285.835
2021-11-18,2292.687
2021-11-19,2273.857
2021-11-22,2249.907
2021-11-23,2225.565
2021-11-24,2237.034
2021-11-25,2251.726
2021-11-26,2230.056
2021-11-29,2230.693
2021-11-30,2218.213
2021-12-01,2255.34
2021-12-02,2250.939
2021-12-03,2223.481
2021-12-06,2244.94
2021-12-07,2274.854
2021-12-08,2270.072
2021-12-09,2258.596
2021-12-10,2254.964
2021-12-13,2244.135
2021-12-14,2226.082
2021-12-15,2231.614
2021-12-16,2258.328
2021-12-17,2251.476
2021-12-20,2257.205
2021-12-21,2276.743
2021-12-22,2295.117
2021-12-23,2305.603
2021-12-24,2310.845
2021-12-27,2319.153
2021-12-28,2326.328
2021-12-29,2342.991
2021-12-30,2346.681
2021-12-31,2358.471
2022-01-03,2346.564
2022-01-04,2356.497
2022-01-05,2364.275
2022-01-06,2326.502
2022-01-07,2329.95
2022-01-10,2281.586
2022-01-11,2297.925
2022-01-12,2310.442
2022-01-13,2308.796
2022-01-14,2295.487
2022-01-17,2288.002
2022-01-18,2244.84
2022-01-19,2250.584
2022-01-20,2262.242
2022-01-21,2220.673
2022-01-24,2123.674
2022-01-25,2130.661
2022-01-26,2167.152
2022-01-27,2153.91
2022-01-28,2134.982
2022-01-31,2165.105
2022-02-01,2188.421
2022-02-02,2209.694
2022-02-03,2205.589
2022-02-04,2172.676
2022-02-07,2181.472
2022-02-08,2179.992
2022-02-09,2218.92
2022-02-10,2242.369
2022-02-11,2204.532
2022-02-14,2150.12
2022-02-15,2201.463
2022-02-16,2227.593
2022-02-17,2213.718
2022-02-18,2183.442
2022-02-21,2143.014
2022-02-22,2138.756
2022-02-23,2144.551
2022-02-24,2066.171
2022-02-25,2178.873
2022-02-28,2173.496
2022-03-01,2123.381
2022-03-02,2124.492
2022-03-03,2079.544
2022-03-04,1994.968
2022-03-07,1963.504
2022-03-08,1956.253
2022-03-09,2070.916
2022-03-10,2057.746
2022-03-11,2073.234
2022-03-14,2105.784
2022-03-15,2098.889
2022-03-16,2157.865
2022-03-17,2191.71
2022-03-18,2194.014
2022-03-21,2188.123
2022-03-22,2212.169
2022-03-23,2191.647
2022-03-24,2178.071
2022-03-25,2178.817
2022-03-28,2183.157
2022-03-29,2235.914
2022-03-30,2254.827
2022-03-31,2228.285
2022-04-01,2235.369
2022-04-04,2238.403
2022-04-05,2241.07
2022-04-06,2197.745
2022-04-07,2207.779
2022-04-08,2226.036
2022-04-11,2218.009
2022-04-12,2206.903
2022-04-13,2201.599
2022-04-14,2197.436
2022-04-15,2197.436
2022-04-18,2200.903
2022-04-19,2188.56
2022-04-20,2223.786
2022-04-21,2220.193
2022-04-22,2175.589
2022-04-25,2131.849
2022-04-26,2114.878
2022-04-27,2085.395
2022-04-28,2081.489
2022-04-29,2089.045
2022-05-02,2074.57
2022-05-03,2089.289
2022-05-04,2091.405
2022-05-05,2102.179
2022-05-06,2076.121
2022-05-09,1988.702
2022-05-10,2011.87
2022-05-11,2037.14
2022-05-12,1995.245
2022-05-13,2040.541
2022-05-16,2061.368
2022-05-17,2104.378
2022-05-18,2076.179
2022-05-19,2058.51
2022-05-20,2073.58
2022-05-23,2105.189
2022-05-24,2088.246
2022-05-25,2084.705
2022-05-26,2099.97
2022-05-27,2121.83
2022-05-30,2135.825
2022-05-31,2096.872
2022-06-01,2078.006
2022-06-02,2093.347
2022-06-03,2110.348
2022-06-06,2125.048
2022-06-07,2116.366
2022-06-08,2116.309
2022-06-09,2076.018
2022-06-10,2018.411
2022-06-13,1959.238
2022-06-14,1938.799
2022-06-15,1971.685
2022-06-16,1927.326
2022-06-17,1962.666
2022-06-20,1970.998
2022-06-21,1987.179
2022-06-22,1964.43
2022-06-23,1918.42
2022-06-24,1945.069
2022-06-27,1991.054
2022-06-28,1973.527
2022-06-29,1945.176
2022-06-30,1930.674
2022-07-01,1925.432
2022-07-04,1923.415
2022-07-05,1878.425
2022-07-06,1886.153
2022-07-07,1917.841
2022-07-08,1915.471
2022-07-11,1887.467
2022-07-12,1868.656
2022-07-13,1876.439
2022-07-14,1837.413
2022-07-15,1874.079
2022-07-18,1922.327
2022-07-19,1952.418
2022-07-20,1941.412
2022-07-21,1937.776
2022-07-22,1946.009
2022-07-25,1944.378
2022-07-26,1921.609
2022-07-27,1921.931
2022-07-28,1957.049
2022-07-29,1989.179
2022-08-01,1982.018
2022-08-02,1967.877
2022-08-03,1989.491
2022-08-04,1995.247
2022-08-05,1977.125
2022-08-08,2005.636
2022-08-09,2009.546
2022-08-10,2054.584
2022-08-11,2059.89
2022-08-12,2048.496
2022-08-15,2050.026
2022-08-16,2042.659
2022-08-17,2018.347
2022-08-18,2013.118
2022-08-19,1975.088
2022-08-22,1954.539
2022-08-23,1938.397
2022-08-24,1949.799
2022-08-25,1951.388
2022-08-26,1925.496
2022-08-29,1913.282
2022-08-30,1901.197
2022-08-31,1892.456
2022-09-01,1839.235
2022-09-02,1896.861
2022-09-05,1849.507
2022-09-06,1848.88
2022-09-07,1853.339
2022-09-08,1875.561
2022-09-09,1914.484
2022-09-12,1949.486
2022-09-13,1883.361
2022-09-14,1869.614
2022-09-15,1855.869
2022-09-16,1853.095
2022-09-19,1837.996
2022-09-20,1822.211
2022-09-21,1810.702
2022-09-22,1757.857
2022-09-23,1687.62
2022-09-26,1666.339
2022-09-27,1662.839
2022-09-28,1664.177
2022-09-29,1652.05
2022-09-30,1693.736
2022-10-03,1693.598
2022-10-04,1761.305
2022-10-05,1738.082
2022-10-06,1736.762
2022-10-07,1684.659
2022-10-10,1666.74
2022-10-11,1653.56
2022-10-12,1629.403
2022-10-13,1646.869
2022-10-14,1678.833
2022-10-17,1727.249
2022-10-18,1758.07
2022-10-19,1726.584
2022-10-20,1736.733
2022-10-21,1738.348
2022-10-24,1775.992
2022-10-25,1815.663
2022-10-26,1827.319
2022-10-27,1795.366
2022-10-28,1804.822
2022-10-31,1803.572
2022-11-01,1813.511
2022-11-02,1791.768
2022-11-03,1760.949
2022-11-04,1800.703
2022-11-07,1827.574
2022-11-08,1844.643
2022-11-09,1836.59
2022-11-10,1899.476
2022-11-11,1908.683
2022-11-14,1927.828
2022-11-15,1930.872
2022-11-16,1907.705
2022-11-17,1891.419
2022-11-18,1915.823
2022-11-21,1891.855
2022-11-22,1896.96
2022-11-23,1916.011
2022-11-24,1940.931
2022-11-25,1940.013
2022-11-28,1922.845
2022-11-29,1894.731
2022-11-30,1912.809
2022-12-01,1970.486
2022-12-02,1991.723
2022-12-05,2009.542
2022-12-06,1993.005
2022-12-07,1964.506
2022-12-08,1973.132
2022-12-09,1997.927
2022-12-12,1973.496
2022-12-13,2031.529
2022-12-14,2031.278
2022-12-15,2012.542
2022-12-16,1968.651
2022-12-19,1968.36
2022-12-20,1974.112
2022-12-21,2005.29
2022-12-22,1984.771
2022-12-23,1996.039
2022-12-26,1996.039
2022-12-27,1999.827
2022-12-28,1993.643
2022-12-29,2020.704
2022-12-30,2000.465
2023-01-02,2043.03
2023-01-03,2027.559
2023-01-04,2056.913
2023-01-05,2031.69
2023-01-06,2073.231
2023-01-09,2117.12
2023-01-10,2085.495
2023-01-11,2117.944
2023-01-12,2133.166
2023-01-13,2138.281
2023-01-16,2153.685
2023-01-17,2146.548
2023-01-18,2137.944
2023-01-19,2095.098
2023-01-20,2107.37
2023-01-23,2134.078
2023-01-24,2135.323
2023-01-25,2129.113
2023-01-26,2127.791
2023-01-27,2140.234
2023-01-30,2129.36
2023-01-31,2125.091
2023-02-01,2142.792
2023-02-02,2203.023
2023-02-03,2181.456
2023-02-06,2133.692
2023-02-07,2113.168
2023-02-08,2131.795
2023-02-09,2155.285
2023-02-10,2108.605
2023-02-13,2127.697
2023-02-14,2126.813
2023-02-15,2131.079
2023-02-16,2130.854
2023-02-17,2130.94
2023-02-20,2137.156
2023-02-21,2111.49
2023-02-22,2084.816
2023-02-23,2075.42
2023-02-24,2050.314
2023-02-27,2089.54
2023-02-28,2096.656
2023-03-01,2093.003
2023-03-02,2081.154
2023-03-03,2093.644
2023-03-06,2111.349
2023-03-07,2074.732
2023-03-08,2072.534
2023-03-09,2049.606
2023-03-10,2036.764
2023-03-13,2005.728
2023-03-14,2036.969
2023-03-15,1934.341
2023-03-16,1963.509
2023-03-17,1940.941
2023-03-20,1977.183
2023-03-21,2023.442
2023-03-22,2011.526
2023-03-23,2029.861
2023-03-24,1970.527
2023-03-27,1994.15
2023-03-28,1993.543
2023-03-29,2021.193
2023-03-30,2067.186
2023-03-31,2071.284
2023-04-03,2077.252
2023-04-04,2077.403
2023-04-05,2045.037
2023-04-06,2068.76
2023-04-07,2068.76
2023-04-10,2052.851
2023-04-11,2088.056
2023-04-12,2099.736
2023-04-13,2119.476
2023-04-14,2125.795
2023-04-17,2116.375
2023-04-18,2124.32
2023-04-19,2109.608
2023-04-20,2097.485
2023-04-21,2089.599
2023-04-24,2109.626
2023-04-25,2084.097
2023-04-26,2091.084
2023-04-27,2084.271
2023-04-28,2111.343
2023-05-01,2099.964
2023-05-02,2060.009
2023-05-03,2094.678
2023-05-04,2071.044
2023-05-05,2111.669
2023-05-08,2108.197
2023-05-09,2081.318
2023-05-10,2075.901
2023-05-11,2076.116
2023-05-12,2060.77
2023-05-15,2070.557
2023-05-16,2057.661
2023-05-17,2039.226
2023-05-18,2032.833
2023-05-19,2049.056
2023-05-22,2046.175
2023-05-23,2050.017
2023-05-24,2008.173
2023-05-25,1984.113
2023-05-26,1995.315
2023-05-29,1997.171
2023-05-30,1984.818
2023-05-31,1942.654
2023-06-01,1968.174
2023-06-02,2023.095
2023-06-05,2018.267
2023-06-06,2022.483
2023-06-07,2027.025
2023-06-08,2034.857
2023-06-09,2033.22
2023-06-12,2033.73
2023-06-13,2049.081
2023-06-14,2071.278
2023-06-15,2071.623
2023-06-16,2060.86
2023-06-19,2021.63
2023-06-20,2001.342
2023-06-21,1996.978
2023-06-22,1985.057
2023-06-23,1956.961
2023-06-26,1961.709
2023-06-27,1955.278
2023-06-28,1957.616
2023-06-29,1955.262
2023-06-30,1982.297
2023-07-03,1989.581
2023-07-04,2014.903
2023-07-05,1999.944
2023-07-06,1958.148
2023-07-07,1989.938
2023-07-10,1993.965
2023-07-11,2018.994
2023-07-12,2085.022
2023-07-13,2102.29
2023-07-14,2093.996
2023-07-17,2076.013
2023-07-18,2083.059
2023-07-19,2089.715
2023-07-20,2078.947
2023-07-21,2071.142
2023-07-24,2072.072
2023-07-25,2079.619
2023-07-26,2078.266
2023-07-27,2073.234
2023-07-28,2087.312
2023-07-31,2084.88
2023-08-01,2052.998
2023-08-02,2031.507
2023-08-03,2023.719
2023-08-04,2059.059
2023-08-07,2046.153
2023-08-08,2018.354
2023-08-09,2034.664
2023-08-10,2061.631
2023-08-11,2023.056
2023-08-14,2003.476
2023-08-15,1995.341
2023-08-16,1983.497
2023-08-17,1957.105
2023-08-18,1938.27
2023-08-21,1937.86
2023-08-22,1949.66
2023-08-23,1954.388
2023-08-24,1945.027
2023-08-25,1931.197
2023-08-28,1955.888
2023-08-29,1980.555
2023-08-30,1988.171
2023-08-31,1978.517
2023-09-01,1968.425
2023-09-04,1952.247
2023-09-05,1934.273
2023-09-06,1943.31
2023-09-07,1925.764
2023-09-08,1934.667
2023-09-11,1955.776
2023-09-12,1934.821
2023-09-13,1923.6
2023-09-14,1932.238
2023-09-15,1942.489
2023-09-18,1917.773
2023-09-19,1919.909
2023-09-20,1945.344
2023-09-21,1899.466
2023-09-22,1896.557
2023-09-25,1858.766
2023-09-26,1847.934
2023-09-27,1827.303
2023-09-28,1846.412
2023-09-29,1868.371
2023-10-02,1824.032
2023-10-03,1796.828
2023-10-04,1793.845
2023-10-05,1810.989
2023-10-06,1820.088
2023-10-09,1816.701
2023-10-10,1853.613
2023-10-11,1859.424
2023-10-12,1842.866
2023-10-13,1809.573
2023-10-16,1826.502
2023-10-17,1844.889
2023-10-18,1814.639
2023-10-19,1798.795
2023-10-20,1776.529
2023-10-23,1772.12
2023-10-24,1775.212
2023-10-25,1758.882
2023-10-26,1750.411
2023-10-27,1754.673
2023-10-30,1770.367
2023-10-31,1785.429
2023-11-01,1787.378
2023-11-02,1858.238
2023-11-03,1902.111
2023-11-06,1884.452
2023-11-07,1865.655
2023-11-08,1873.444
2023-11-09,1897.143
2023-11-10,1874.187
2023-11-13,1876.218
2023-11-14,1955.845
2023-11-15,1969.272
2023-11-16,1955.323
2023-11-17,1970.879
2023-11-20,1983.837
2023-11-21,1968.869
2023-11-22,1976.04
2023-11-23,1993.552
2023-11-24,2008.108
2023-11-27,1998.719
2023-11-28,1999.913
2023-11-29,2013.434
2023-11-30,2004.863
2023-12-01,2007.993
2023-12-04,1997.418
2023-12-05,2017.143
2023-12-06,2031.343
2023-12-07,2029.192
2023-12-08,2045.505
2023-12-11,2055.839
2023-12-12,2073.303
2023-12-13,2068.899
2023-12-14,2135.028
2023-12-15,2119.038
2023-12-18,2118.417
2023-12-19,2145.759
2023-12-20,2144.617
2023-12-21,2132.452
2023-12-22,2147.936
2023-12-25,2147.936
2023-12-26,2150.667
2023-12-27,2180.781
2023-12-28,2173.701
2023-12-29,2163.431
2024-01-01,2163.431
2024-01-02,2136.816
2024-01-03,2093.218
2024-01-04,2118.048
2024-01-05,2120.368
2024-01-08,2124.269
2024-01-09,2088.699
2024-01-10,2095.531
2024-01-11,2075.004
2024-01-12,2099.303
2024-01-15,2083.931
2024-01-16,2048.029
2024-01-17,2004.367
2024-01-18,2001.271
2024-01-19,2000.773
2024-01-22,2021.622
2024-01-23,2013.175
2024-01-24,2038.19
2024-01-25,2031.94
2024-01-26,2051.853
2024-01-29,2033.484
2024-01-30,2032.084
2024-01-31,2050.471
2024-02-01,2018.135
2024-02-02,2009.014
2024-02-05,2003.137
2024-02-06,1999.669
2024-02-07,1992.696
2024-02-08,2006.884
2024-02-09,1999.336
2024-02-12,2020.845
2024-02-13,1979.251
2024-02-14,1981.099
2024-02-15,2007.155
2024-02-16,2008.225
2024-02-19,2000.785
2024-02-20,2003.246
2024-02-21,2002.21
2024-02-22,2008.347
2024-02-23,2008.894
2024-02-26,2000.134
2024-02-27,1997.925
2024-02-28,1975.178
2024-02-29,1973.858
2024-03-01,1984.909
2024-03-04,1968.059
2024-03-05,1960.036
2024-03-06,1981.237
2024-03-07,2003.85
2024-03-08,2016.456
2024-03-11,2017.699
2024-03-12,2015.101
2024-03-13,2010.06
2024-03-14,1989.201
2024-03-15,1989.605
2024-03-18,1982.244
2024-03-19,1980.345
2024-03-20,1992.188
2024-03-21,2015.767
2024-03-22,2015.707
2024-03-25,2022.258
2024-03-26,2022.512
2024-03-27,2036.773
2024-03-28,2044.483
2024-03-29,2044.483
2024-04-01,2033.976
2024-04-02,2023.62
2024-04-03,2053.704
2024-04-04,2081.829
2024-04-05,2050.244
2024-04-08,2067.626
2024-04-09,2068.601
2024-04-10,2033.038
2024-04-11,2024.212
2024-04-12,2011.055
2024-04-15,2015.268
2024-04-16,1989.954
2024-04-17,1990.211
2024-04-18,2010.764
