Date,ISRAEL MID VALUE Mid Cap
2015-05-18,1043.873
2015-05-19,1043.725
2015-05-20,1038.647
2015-05-21,1048.163
2015-05-22,1043.328
2015-05-25,1041.407
2015-05-26,1021.585
2015-05-27,1025.492
2015-05-28,1016.031
2015-05-29,1016.149
2015-06-01,1033.835
2015-06-02,1037.097
2015-06-03,1045.69
2015-06-04,1038.697
2015-06-05,1030.345
2015-06-08,1062.502
2015-06-09,1061.253
2015-06-10,1057.201
2015-06-11,1073.747
2015-06-12,1068.789
2015-06-15,1056.9
2015-06-16,1064.617
2015-06-17,1064.916
2015-06-18,1070.155
2015-06-19,1069.049
2015-06-22,1103.049
2015-06-23,1095.988
2015-06-24,1109.071
2015-06-25,1085.996
2015-06-26,1082.414
2015-06-29,1043.981
2015-06-30,1053.358
2015-07-01,1064.732
2015-07-02,1070.744
2015-07-03,1073.05
2015-07-06,1072.877
2015-07-07,1061.507
2015-07-08,1050.757
2015-07-09,1060.909
2015-07-10,1067.107
2015-07-13,1084.733
2015-07-14,1082.778
2015-07-15,1084.41
2015-07-16,1091.536
2015-07-17,1082.961
2015-07-20,1099.113
2015-07-21,1116.177
2015-07-22,1086.899
2015-07-23,1079.461
2015-07-24,1080.832
2015-07-27,1085.67
2015-07-28,1097.733
2015-07-29,1100.699
2015-07-30,1087.325
2015-07-31,1094.229
2015-08-03,1111.57
2015-08-04,1099.931
2015-08-05,1095.609
2015-08-06,1099.097
2015-08-07,1099.443
2015-08-10,1114.413
2015-08-11,1108.828
2015-08-12,1116.821
2015-08-13,1120.864
2015-08-14,1127.278
2015-08-17,1117.915
2015-08-18,1105.981
2015-08-19,1088.134
2015-08-20,1072.901
2015-08-21,1073.566
2015-08-24,1009.459
2015-08-25,1041.206
2015-08-26,1002.168
2015-08-27,1003.557
2015-08-28,999.23
2015-08-31,981.099
2015-09-01,984.105
2015-09-02,1010.64
2015-09-03,1011.046
2015-09-04,1013.179
2015-09-07,1025.91
2015-09-08,1036.781
2015-09-09,1037.026
2015-09-10,1037.049
2015-09-11,1044.23
2015-09-14,1039.958
2015-09-15,1040.413
2015-09-16,1051.438
2015-09-17,1033.796
2015-09-18,1029.411
2015-09-21,1014.972
2015-09-22,1013.183
2015-09-23,1008.999
2015-09-24,989.377
2015-09-25,986.989
2015-09-28,986.801
2015-09-29,979.563
2015-09-30,984.649
2015-10-01,973.168
2015-10-02,974.879
2015-10-05,988.447
2015-10-06,1015.597
2015-10-07,1055.125
2015-10-08,1040.28
2015-10-09,1048.554
2015-10-12,1040.564
2015-10-13,1008.114
2015-10-14,1035.17
2015-10-15,1051.101
2015-10-16,1048.139
2015-10-19,1038.566
2015-10-20,1042.848
2015-10-21,1058.892
2015-10-22,1063.673
2015-10-23,1058.346
2015-10-26,1077.176
2015-10-27,1075.023
2015-10-28,1066.749
2015-10-29,1056.874
2015-10-30,1059.789
2015-11-02,1072.218
2015-11-03,1069.474
2015-11-04,1057.783
2015-11-05,1062.746
2015-11-06,1052.802
2015-11-09,1034.334
2015-11-10,1042.834
2015-11-11,1047.949
2015-11-12,1031.037
2015-11-13,1030.135
2015-11-16,1032.882
2015-11-17,1039.355
2015-11-18,1055.423
2015-11-19,1053.504
2015-11-20,1054.319
2015-11-23,1042.189
2015-11-24,1043.104
2015-11-25,1025.989
2015-11-26,1025.375
2015-11-27,1024.015
2015-11-30,1035.295
2015-12-01,1041.346
2015-12-02,1028.525
2015-12-03,1030.671
2015-12-04,1040.896
2015-12-07,1022.849
2015-12-08,1009.718
2015-12-09,1020.988
2015-12-10,1012.475
2015-12-11,1017.646
2015-12-14,983.019
2015-12-15,995.099
2015-12-16,983.65
2015-12-17,993.157
2015-12-18,989.865
2015-12-21,982.264
2015-12-22,969.695
2015-12-23,975.732
2015-12-24,987.889
2015-12-25,987.889
2015-12-28,1001.235
2015-12-29,1001.822
2015-12-30,989.426
2015-12-31,1000.127
2016-01-01,1000.127
2016-01-04,992.683
2016-01-05,997.282
2016-01-06,987.126
2016-01-07,975.136
2016-01-08,976.813
2016-01-11,974.966
2016-01-12,976.673
2016-01-13,970.785
2016-01-14,952.249
2016-01-15,947.718
2016-01-18,943.435
2016-01-19,941.206
2016-01-20,928.389
2016-01-21,922.019
2016-01-22,919.361
2016-01-25,920.899
2016-01-26,922.378
2016-01-27,914.543
2016-01-28,936.095
2016-01-29,935.527
2016-02-01,947.935
2016-02-02,921.365
2016-02-03,927.702
2016-02-04,939.396
2016-02-05,944.979
2016-02-08,930.838
2016-02-09,937.383
2016-02-10,938.844
2016-02-11,921.049
2016-02-12,921.345
2016-02-15,930.898
2016-02-16,926.86
2016-02-17,950.183
2016-02-18,938.489
2016-02-19,937.327
2016-02-22,959.601
2016-02-23,956.13
2016-02-24,950.636
2016-02-25,957.555
2016-02-26,956.882
2016-02-29,959.314
2016-03-01,978.077
2016-03-02,978.111
2016-03-03,975.714
2016-03-04,970.71
2016-03-07,971.95
2016-03-08,976.929
2016-03-09,981.374
2016-03-10,982.145
2016-03-11,984.451
2016-03-14,988.286
2016-03-15,990.071
2016-03-16,993.125
2016-03-17,1011.233
2016-03-18,1013.086
2016-03-21,1012.44
2016-03-22,1010.675
2016-03-23,999.426
2016-03-24,1000.822
2016-03-25,1000.822
2016-03-28,999.824
2016-03-29,1005.374
2016-03-30,1017.727
2016-03-31,1015.497
2016-04-01,1011.328
2016-04-04,998.967
2016-04-05,983.588
2016-04-06,982.861
2016-04-07,976.709
2016-04-08,979.293
2016-04-11,998.812
2016-04-12,1004.385
2016-04-13,1018.851
2016-04-14,1015.128
2016-04-15,1018.128
2016-04-18,1040.166
2016-04-19,1051.05
2016-04-20,1040.657
2016-04-21,1039.302
2016-04-22,1039.164
2016-04-25,1034.427
2016-04-26,1042.992
2016-04-27,1021.043
2016-04-28,1021.07
2016-04-29,1027.786
2016-05-02,1029.017
2016-05-03,1009.271
2016-05-04,990.328
2016-05-05,996.428
2016-05-06,994.931
2016-05-09,1002.449
2016-05-10,1013.014
2016-05-11,1019.011
2016-05-12,1015.194
2016-05-13,1008.749
2016-05-16,988.591
2016-05-17,988.255
2016-05-18,979.597
2016-05-19,963.407
2016-05-20,958.907
2016-05-23,963.413
2016-05-24,976.995
2016-05-25,982.74
2016-05-26,978.515
2016-05-27,976.197
2016-05-30,993.037
2016-05-31,997.579
2016-06-01,987.4
2016-06-02,985.66
2016-06-03,991.8
2016-06-06,1002.043
2016-06-07,993.649
2016-06-08,986.97
2016-06-09,971.75
2016-06-10,967.319
2016-06-13,957.033
2016-06-14,956.642
2016-06-15,958.141
2016-06-16,969.631
2016-06-17,972.99
2016-06-20,993.676
2016-06-21,986.746
2016-06-22,993.248
2016-06-23,1010.812
2016-06-24,997.768
2016-06-27,950.233
2016-06-28,972.713
2016-06-29,971.022
2016-06-30,975.936
2016-07-01,974.999
2016-07-04,980.143
2016-07-05,957.987
2016-07-06,944.124
2016-07-07,954.441
2016-07-08,952.599
2016-07-11,973.058
2016-07-12,983.78
2016-07-13,983.133
2016-07-14,1002.002
2016-07-15,996.968
2016-07-18,1000.847
2016-07-19,1004.523
2016-07-20,1008.929
2016-07-21,1006.623
2016-07-22,1009.443
2016-07-25,1008.989
2016-07-26,1000.325
2016-07-27,1001.835
2016-07-28,989.89
2016-07-29,994.006
2016-08-01,1010.181
2016-08-02,996.012
2016-08-03,988.001
2016-08-04,984.158
2016-08-05,980.213
2016-08-08,998.811
2016-08-09,1003.041
2016-08-10,1011.948
2016-08-11,1016.326
2016-08-12,1016.526
2016-08-15,1016.203
2016-08-16,1023.058
2016-08-17,1022.971
2016-08-18,1039.454
2016-08-19,1040.793
2016-08-22,1034.45
2016-08-23,1038.778
2016-08-24,1035.974
2016-08-25,1033.797
2016-08-26,1033.219
2016-08-29,1022.2
2016-08-30,1022.094
2016-08-31,1030.532
2016-09-01,1037.777
2016-09-02,1040.978
2016-09-05,1053.536
2016-09-06,1060.381
2016-09-07,1070.361
2016-09-08,1058.411
2016-09-09,1056.06
2016-09-12,1043.882
2016-09-13,1025.901
2016-09-14,1022.845
2016-09-15,1036.931
2016-09-16,1034.132
2016-09-19,1047.196
2016-09-20,1041.463
2016-09-21,1045.636
2016-09-22,1067.532
2016-09-23,1066.908
2016-09-26,1051.436
2016-09-27,1049.049
2016-09-28,1045.477
2016-09-29,1043.442
2016-09-30,1043.706
2016-10-03,1040.489
2016-10-04,1036.551
2016-10-05,1039.198
2016-10-06,1036.203
2016-10-07,1034.265
2016-10-10,1064.702
2016-10-11,1057.536
2016-10-12,1055.46
2016-10-13,1038.448
2016-10-14,1034.359
2016-10-17,1032.158
2016-10-18,1059.238
2016-10-19,1052.537
2016-10-20,1050.271
2016-10-21,1046.098
2016-10-24,1046.193
2016-10-25,1047.757
2016-10-26,1043.831
2016-10-27,1034.385
2016-10-28,1033.043
2016-10-31,1032.556
2016-11-01,1030.851
2016-11-02,1025.655
2016-11-03,1031.061
2016-11-04,1034.902
2016-11-07,1062.461
2016-11-08,1064.317
2016-11-09,1072.371
2016-11-10,1059.364
2016-11-11,1059.253
2016-11-14,1065.985
2016-11-15,1067.228
2016-11-16,1060.966
2016-11-17,1058.237
2016-11-18,1050.897
2016-11-21,1057.439
2016-11-22,1083.102
2016-11-23,1083.136
2016-11-24,1075.127
2016-11-25,1075.391
2016-11-28,1087.427
2016-11-29,1088.681
2016-11-30,1092.22
2016-12-01,1081.475
2016-12-02,1084.333
2016-12-05,1097.881
2016-12-06,1106.237
2016-12-07,1104.023
2016-12-08,1104.205
2016-12-09,1098.779
2016-12-12,1099.049
2016-12-13,1100.903
2016-12-14,1088.246
2016-12-15,1070.265
2016-12-16,1063.186
2016-12-19,1069.976
2016-12-20,1095.278
2016-12-21,1096.109
2016-12-22,1099.244
2016-12-23,1101.233
2016-12-26,1101.135
2016-12-27,1099.911
2016-12-28,1113.667
2016-12-29,1109.772
2016-12-30,1108.734
2017-01-02,1103.902
2017-01-03,1090.148
2017-01-04,1102.824
2017-01-05,1121.202
2017-01-06,1122.546
2017-01-09,1119.34
2017-01-10,1118.142
2017-01-11,1123.401
2017-01-12,1136.023
2017-01-13,1135.044
2017-01-16,1136.423
2017-01-17,1138.83
2017-01-18,1132.736
2017-01-19,1099.757
2017-01-20,1106.328
2017-01-23,1111.879
2017-01-24,1124.316
2017-01-25,1132.62
2017-01-26,1129.171
2017-01-27,1135.099
2017-01-30,1108.924
2017-01-31,1112.827
2017-02-01,1105.256
2017-02-02,1104.28
2017-02-03,1106.565
2017-02-06,1108.361
2017-02-07,1115.635
2017-02-08,1117.346
2017-02-09,1128.685
2017-02-10,1127.361
2017-02-13,1143.368
2017-02-14,1138.115
2017-02-15,1130.898
2017-02-16,1146.11
2017-02-17,1152.029
2017-02-20,1136.744
2017-02-21,1133.328
2017-02-22,1125.26
2017-02-23,1127.244
2017-02-24,1128.955
2017-02-27,1128.517
2017-02-28,1140.253
2017-03-01,1155.383
2017-03-02,1145.225
2017-03-03,1139.146
2017-03-06,1141.504
2017-03-07,1152.203
2017-03-08,1167.171
2017-03-09,1177.193
2017-03-10,1181.837
2017-03-13,1195.085
2017-03-14,1184.537
2017-03-15,1188.922
2017-03-16,1182.621
2017-03-17,1180.815
2017-03-20,1180.895
2017-03-21,1177.904
2017-03-22,1175.734
2017-03-23,1170.233
2017-03-24,1173.514
2017-03-27,1165.277
2017-03-28,1157.615
2017-03-29,1143.765
2017-03-30,1144.195
2017-03-31,1141.359
2017-04-03,1134.481
2017-04-04,1128.302
2017-04-05,1135.869
2017-04-06,1129.164
2017-04-07,1129.024
2017-04-10,1104.452
2017-04-11,1106.539
2017-04-12,1128.241
2017-04-13,1114.133
2017-04-14,1114.133
2017-04-17,1115.474
2017-04-18,1127.45
2017-04-19,1141.552
2017-04-20,1150.053
2017-04-21,1147.816
2017-04-24,1161.85
2017-04-25,1170.42
2017-04-26,1168.656
2017-04-27,1160.031
2017-04-28,1165.88
2017-05-01,1160.97
2017-05-02,1163.478
2017-05-03,1177.325
2017-05-04,1179.314
2017-05-05,1187.406
2017-05-08,1192.645
2017-05-09,1183.8
2017-05-10,1181.074
2017-05-11,1172.772
2017-05-12,1177.416
2017-05-15,1183.694
2017-05-16,1179.91
2017-05-17,1167.843
2017-05-18,1175.455
2017-05-19,1182.206
2017-05-22,1194.193
2017-05-23,1181.096
2017-05-24,1177.501
2017-05-25,1198.297
2017-05-26,1196.923
2017-05-29,1213.47
2017-05-30,1219.685
2017-05-31,1221.133
2017-06-01,1210.011
2017-06-02,1211.478
2017-06-05,1229.805
2017-06-06,1228.529
2017-06-07,1223.188
2017-06-08,1225.482
2017-06-09,1223.783
2017-06-12,1227.231
2017-06-13,1241.045
2017-06-14,1258.866
2017-06-15,1258.745
2017-06-16,1260.602
2017-06-19,1272.926
2017-06-20,1246.276
2017-06-21,1252.818
2017-06-22,1238.907
2017-06-23,1244.179
2017-06-26,1234.177
2017-06-27,1227.962
2017-06-28,1233.45
2017-06-29,1243.864
2017-06-30,1242.724
2017-07-03,1240.317
2017-07-04,1247.025
2017-07-05,1244.603
2017-07-06,1245.481
2017-07-07,1243.227
2017-07-10,1255.679
2017-07-11,1263.299
2017-07-12,1277.045
2017-07-13,1275.189
2017-07-14,1270.258
2017-07-17,1249.715
2017-07-18,1252.159
2017-07-19,1246.265
2017-07-20,1245.908
2017-07-21,1241.247
2017-07-24,1236.185
2017-07-25,1238.144
2017-07-26,1231.277
2017-07-27,1241.231
2017-07-28,1237.576
2017-07-31,1228.938
2017-08-01,1227.628
2017-08-02,1231.948
2017-08-03,1224.685
2017-08-04,1214.344
2017-08-07,1228.673
2017-08-08,1228.397
2017-08-09,1213.478
2017-08-10,1191.713
2017-08-11,1191.646
2017-08-14,1226.406
2017-08-15,1222.992
2017-08-16,1223.89
2017-08-17,1215.293
2017-08-18,1216.3
2017-08-21,1233.944
2017-08-22,1241.362
2017-08-23,1209.353
2017-08-24,1221.048
2017-08-25,1223.38
2017-08-28,1225.57
2017-08-29,1213.923
2017-08-30,1213.388
2017-08-31,1220.035
2017-09-01,1223.634
2017-09-04,1205.355
2017-09-05,1211.855
2017-09-06,1217.875
2017-09-07,1225.319
2017-09-08,1227.935
2017-09-11,1219.101
2017-09-12,1214.334
2017-09-13,1211.506
2017-09-14,1214.711
2017-09-15,1217.469
2017-09-18,1237.29
2017-09-19,1241.603
2017-09-20,1247.158
2017-09-21,1241.214
2017-09-22,1250.626
2017-09-25,1258.256
2017-09-26,1236.162
2017-09-27,1226.265
2017-09-28,1242.439
2017-09-29,1241.014
2017-10-02,1237.515
2017-10-03,1240.707
2017-10-04,1247.74
2017-10-05,1246.639
2017-10-06,1246.267
2017-10-09,1258.564
2017-10-10,1265.409
2017-10-11,1264.83
2017-10-12,1263.727
2017-10-13,1262.265
2017-10-16,1273.546
2017-10-17,1254.897
2017-10-18,1264.869
2017-10-19,1269.588
2017-10-20,1268.788
2017-10-23,1265.482
2017-10-24,1265.852
2017-10-25,1266.244
2017-10-26,1260.668
2017-10-27,1255.125
2017-10-30,1254.081
2017-10-31,1268.441
2017-11-01,1267.205
2017-11-02,1271.695
2017-11-03,1269.503
2017-11-06,1261.922
2017-11-07,1258.389
2017-11-08,1257.767
2017-11-09,1231.532
2017-11-10,1223.209
2017-11-13,1219.395
2017-11-14,1221.713
2017-11-15,1214.341
2017-11-16,1220.482
2017-11-17,1221.975
2017-11-20,1209.619
2017-11-21,1209.852
2017-11-22,1192.699
2017-11-23,1221.418
2017-11-24,1223.35
2017-11-27,1215.769
2017-11-28,1235.66
2017-11-29,1232.352
2017-11-30,1242.579
2017-12-01,1245.448
2017-12-04,1261.295
2017-12-05,1259.649
2017-12-06,1248.122
2017-12-07,1257.166
2017-12-08,1252.373
2017-12-11,1235.32
2017-12-12,1218.579
2017-12-13,1218.605
2017-12-14,1212.271
2017-12-15,1214.595
2017-12-18,1234.67
2017-12-19,1253.98
2017-12-20,1259.409
2017-12-21,1274.784
2017-12-22,1275.351
2017-12-25,1296.088
2017-12-26,1291.575
2017-12-27,1302.427
2017-12-28,1308.256
2017-12-29,1309.65
2018-01-01,1318.1
2018-01-02,1338.382
2018-01-03,1336.886
2018-01-04,1341.447
2018-01-05,1346.855
2018-01-08,1332.882
2018-01-09,1318.635
2018-01-10,1321.369
2018-01-11,1326.391
2018-01-12,1333.706
2018-01-15,1341.211
2018-01-16,1332.623
2018-01-17,1341.436
2018-01-18,1358.938
2018-01-19,1358.183
2018-01-22,1348.43
2018-01-23,1348.712
2018-01-24,1348.167
2018-01-25,1369.323
2018-01-26,1365.366
2018-01-29,1354.67
2018-01-30,1341.205
2018-01-31,1351.576
2018-02-01,1328.369
2018-02-02,1322.013
2018-02-05,1311.833
2018-02-06,1285.862
2018-02-07,1293.625
2018-02-08,1271.219
2018-02-09,1261.094
2018-02-12,1243.647
2018-02-13,1241.812
2018-02-14,1253.439
2018-02-15,1241.754
2018-02-16,1236.856
2018-02-19,1252.573
2018-02-20,1257.642
2018-02-21,1264.777
2018-02-22,1263.584
2018-02-23,1264.507
2018-02-26,1293.718
2018-02-27,1306.809
2018-02-28,1291.736
2018-03-01,1288.269
2018-03-02,1303.081
2018-03-05,1279.086
2018-03-06,1298.708
2018-03-07,1292.075
2018-03-08,1291.09
2018-03-09,1297.598
2018-03-12,1316.417
2018-03-13,1329.804
2018-03-14,1335.398
2018-03-15,1330.489
2018-03-16,1325.199
2018-03-19,1304.916
2018-03-20,1299.781
2018-03-21,1273.577
2018-03-22,1270.298
2018-03-23,1273.033
2018-03-26,1243.896
2018-03-27,1260.917
2018-03-28,1241.561
2018-03-29,1238.068
2018-03-30,1238.068
2018-04-02,1227.768
2018-04-03,1225.067
2018-04-04,1189.078
2018-04-05,1192.379
2018-04-06,1190.457
2018-04-09,1227.289
2018-04-10,1255.994
2018-04-11,1243.963
2018-04-12,1254.506
2018-04-13,1250.237
2018-04-16,1262.103
2018-04-17,1262.589
2018-04-18,1263.935
2018-04-19,1263.199
2018-04-20,1258.227
2018-04-23,1262.541
2018-04-24,1260.105
2018-04-25,1252.242
2018-04-26,1267.767
2018-04-27,1264.89
2018-04-30,1240.719
2018-05-01,1233.821
2018-05-02,1241.572
2018-05-03,1245.623
2018-05-04,1247.154
2018-05-07,1257.337
2018-05-08,1255.664
2018-05-09,1268.85
2018-05-10,1268.745
2018-05-11,1270.933
2018-05-14,1274.283
2018-05-15,1271.229
2018-05-16,1280.082
2018-05-17,1289.384
2018-05-18,1288.99
2018-05-21,1311.586
2018-05-22,1311.472
2018-05-23,1306.359
2018-05-24,1303.528
2018-05-25,1306.364
2018-05-28,1299.5
2018-05-29,1265.497
2018-05-30,1268.901
2018-05-31,1273.826
2018-06-01,1277.677
2018-06-04,1284.464
2018-06-05,1284.452
2018-06-06,1280.777
2018-06-07,1286.465
2018-06-08,1282.917
2018-06-11,1287.805
2018-06-12,1278.059
2018-06-13,1275.883
2018-06-14,1279.498
2018-06-15,1268.672
2018-06-18,1257.898
2018-06-19,1247.197
2018-06-20,1255.827
2018-06-21,1242.686
2018-06-22,1248.563
2018-06-25,1250.697
2018-06-26,1248.608
2018-06-27,1249.718
2018-06-28,1237.558
2018-06-29,1236.138
2018-07-02,1223.09
2018-07-03,1237.999
2018-07-04,1244.23
2018-07-05,1259.663
2018-07-06,1264.757
2018-07-09,1273.07
2018-07-10,1271.94
2018-07-11,1260.835
2018-07-12,1260.6
2018-07-13,1261.102
2018-07-16,1262.004
2018-07-17,1260.742
2018-07-18,1257.672
2018-07-19,1256.43
2018-07-20,1263.024
2018-07-23,1255.096
2018-07-24,1269.336
2018-07-25,1284.932
2018-07-26,1295.033
2018-07-27,1292.357
2018-07-30,1292.781
2018-07-31,1279.966
2018-08-01,1275.931
2018-08-02,1287.935
2018-08-03,1287.15
2018-08-06,1304.961
2018-08-07,1314.189
2018-08-08,1290.095
2018-08-09,1289.453
2018-08-10,1282.548
2018-08-13,1272.262
2018-08-14,1284.878
2018-08-15,1289.526
2018-08-16,1300.362
2018-08-17,1302.543
2018-08-20,1312.593
2018-08-21,1317.57
2018-08-22,1322.957
2018-08-23,1358.011
2018-08-24,1363.032
2018-08-27,1401.949
2018-08-28,1397.621
2018-08-29,1405.607
2018-08-30,1415.052
2018-08-31,1420.399
2018-09-03,1405.28
2018-09-04,1374.224
2018-09-05,1354.582
2018-09-06,1367.23
2018-09-07,1365.002
2018-09-10,1367.364
2018-09-11,1368.395
2018-09-12,1368.163
2018-09-13,1387.026
2018-09-14,1387.434
2018-09-17,1417.182
2018-09-18,1416.786
2018-09-19,1416.47
2018-09-20,1432.841
2018-09-21,1435.33
2018-09-24,1433.302
2018-09-25,1429.744
2018-09-26,1425.867
2018-09-27,1419.336
2018-09-28,1409.597
2018-10-01,1409.306
2018-10-02,1413.837
2018-10-03,1425.24
2018-10-04,1413.398
2018-10-05,1415.91
2018-10-08,1387.089
2018-10-09,1403.691
2018-10-10,1388.869
2018-10-11,1370.907
2018-10-12,1373.099
2018-10-15,1361.61
2018-10-16,1372.403
2018-10-17,1379.253
2018-10-18,1379.799
2018-10-19,1380.799
2018-10-22,1379.645
2018-10-23,1342.897
2018-10-24,1333.352
2018-10-25,1311.701
2018-10-26,1306.659
2018-10-29,1329.116
2018-10-30,1326.449
2018-10-31,1329.557
2018-11-01,1347.09
2018-11-02,1349.606
2018-11-05,1353.455
2018-11-06,1375.492
2018-11-07,1415.551
2018-11-08,1437.777
2018-11-09,1435.643
2018-11-12,1408.535
2018-11-13,1413.638
2018-11-14,1406.604
2018-11-15,1402.899
2018-11-16,1406.138
2018-11-19,1413.722
2018-11-20,1348.939
2018-11-21,1358.32
2018-11-22,1338.566
2018-11-23,1339.874
2018-11-26,1375.396
2018-11-27,1374.792
2018-11-28,1379.0
2018-11-29,1365.166
2018-11-30,1358.43
2019-05-28,1000.0
2019-05-29,993.781
2019-05-30,985.162
2019-05-31,986.33
2019-06-03,987.18
2019-06-04,999.194
2019-06-05,1018.722
2019-06-06,1008.905
2019-06-07,1014.773
2019-06-10,1023.235
2019-06-11,1014.195
2019-06-12,1019.259
2019-06-13,1024.676
2019-06-14,1024.334
2019-06-17,1021.707
2019-06-18,1027.762
2019-06-19,1044.504
2019-06-20,1055.271
2019-06-21,1044.082
2019-06-24,1049.901
2019-06-25,1046.051
2019-06-26,1050.297
2019-06-27,1059.042
2019-06-28,1060.734
2019-07-01,1059.145
2019-07-02,1050.916
2019-07-03,1055.204
2019-07-04,1047.322
2019-07-05,1044.509
2019-07-08,1037.639
2019-07-09,1046.571
2019-07-10,1046.257
2019-07-11,1046.793
2019-07-12,1045.586
2019-07-15,1054.477
2019-07-16,1045.894
2019-07-17,1043.587
2019-07-18,1047.49
2019-07-19,1048.393
2019-07-22,1063.589
2019-07-23,1064.304
2019-07-24,1081.757
2019-07-25,1077.113
2019-07-26,1078.153
2019-07-29,1090.542
2019-07-30,1101.724
2019-07-31,1115.766
2019-08-01,1116.042
2019-08-02,1122.341
2019-08-05,1122.57
2019-08-06,1135.841
2019-08-07,1136.648
2019-08-08,1147.894
2019-08-09,1147.119
2019-08-12,1147.25
2019-08-13,1126.351
2019-08-14,1089.173
2019-08-15,1069.101
2019-08-16,1064.85
2019-08-19,1086.542
2019-08-20,1075.094
2019-08-21,1084.072
2019-08-22,1084.539
2019-08-23,1086.67
2019-08-26,1044.629
2019-08-27,1040.575
2019-08-28,1028.866
2019-08-29,1044.981
2019-08-30,1045.203
2019-09-02,1024.964
2019-09-03,1024.337
2019-09-04,1023.981
2019-09-05,1038.211
2019-09-06,1037.532
2019-09-09,1046.291
2019-09-10,1041.343
2019-09-11,1046.09
2019-09-12,1055.033
2019-09-13,1057.305
2019-09-16,1049.993
2019-09-17,1048.898
2019-09-18,1069.729
2019-09-19,1079.019
2019-09-20,1076.476
2019-09-23,1084.726
2019-09-24,1095.859
2019-09-25,1101.973
2019-09-26,1117.506
2019-09-27,1122.321
2019-09-30,1124.306
2019-10-01,1121.564
2019-10-02,1095.542
2019-10-03,1089.072
2019-10-04,1095.083
2019-10-07,1074.633
2019-10-08,1075.384
2019-10-09,1075.583
2019-10-10,1088.788
2019-10-11,1089.782
2019-10-14,1088.246
2019-10-15,1094.117
2019-10-16,1103.687
2019-10-17,1101.804
2019-10-18,1100.343
2019-10-21,1101.68
2019-10-22,1100.829
2019-10-23,1104.853
2019-10-24,1101.014
2019-10-25,1100.297
2019-10-28,1099.838
2019-10-29,1089.508
2019-10-30,1076.515
2019-10-31,1084.404
2019-11-01,1083.589
2019-11-04,1076.56
2019-11-05,1095.182
2019-11-06,1094.907
2019-11-07,1084.641
2019-11-08,1085.479
2019-11-11,1081.072
2019-11-12,1082.475
2019-11-13,1089.915
2019-11-14,1100.265
2019-11-15,1103.338
2019-11-18,1072.363
2019-11-19,1075.253
2019-11-20,1063.49
2019-11-21,1069.388
2019-11-22,1066.2
2019-11-25,1090.893
2019-11-26,1102.289
2019-11-27,1107.279
2019-11-28,1119.694
2019-11-29,1121.824
2019-12-02,1096.299
2019-12-03,1097.314
2019-12-04,1107.265
2019-12-05,1115.566
2019-12-06,1113.782
2019-12-09,1127.696
2019-12-10,1111.143
2019-12-11,1111.146
2019-12-12,1099.95
2019-12-13,1099.129
2019-12-16,1099.514
2019-12-17,1101.346
2019-12-18,1095.268
2019-12-19,1091.865
2019-12-20,1093.939
2019-12-23,1097.425
2019-12-24,1101.501
2019-12-25,1107.13
2019-12-26,1102.037
2019-12-27,1106.004
2019-12-30,1102.28
2019-12-31,1105.851
2020-01-01,1107.977
2020-01-02,1116.563
2020-01-03,1109.106
2020-01-06,1103.687
2020-01-07,1104.849
2020-01-08,1105.998
2020-01-09,1104.205
2020-01-10,1105.241
2020-01-13,1105.157
2020-01-14,1111.752
2020-01-15,1099.393
2020-01-16,1093.838
2020-01-17,1093.807
2020-01-20,1102.882
2020-01-21,1096.418
2020-01-22,1091.498
2020-01-23,1092.393
2020-01-24,1092.725
2020-01-27,1068.317
2020-01-28,1061.507
2020-01-29,1070.893
2020-01-30,1084.533
2020-01-31,1085.335
2020-02-03,1049.454
2020-02-04,1063.445
2020-02-05,1085.078
2020-02-06,1109.925
2020-02-07,1110.443
2020-02-10,1096.988
2020-02-11,1119.202
2020-02-12,1115.251
2020-02-13,1107.655
2020-02-14,1106.653
2020-02-17,1102.4
2020-02-18,1095.208
2020-02-19,1089.56
2020-02-20,1076.649
2020-02-21,1079.265
2020-02-24,1044.018
2020-02-25,1055.269
2020-02-26,1064.481
2020-02-27,1021.561
2020-02-28,1011.847
2020-03-02,1005.903
2020-03-03,1020.854
2020-03-04,996.187
2020-03-05,970.523
2020-03-06,966.946
2020-03-09,870.566
2020-03-10,866.667
2020-03-11,830.47
2020-03-12,766.509
2020-03-13,770.478
2020-03-16,722.829
2020-03-17,720.066
2020-03-18,682.916
2020-03-19,744.622
2020-03-20,753.474
2020-03-23,661.687
2020-03-24,740.574
2020-03-25,725.239
2020-03-26,759.973
2020-03-27,762.902
2020-03-30,762.388
2020-03-31,787.723
2020-04-01,744.582
2020-04-02,725.35
2020-04-03,727.165
2020-04-06,737.876
2020-04-07,757.544
2020-04-08,754.474
2020-04-09,758.116
2020-04-10,758.116
2020-04-13,760.849
2020-04-14,758.419
2020-04-15,753.762
2020-04-16,727.265
2020-04-17,727.458
2020-04-20,785.212
2020-04-21,770.751
2020-04-22,786.998
2020-04-23,807.422
2020-04-24,808.809
2020-04-27,848.089
2020-04-28,848.598
2020-04-29,848.925
2020-04-30,854.854
2020-05-01,845.693
2020-05-04,806.862
2020-05-05,839.253
2020-05-06,841.362
2020-05-07,841.588
2020-05-08,842.98
2020-05-11,829.728
2020-05-12,815.009
2020-05-13,790.819
2020-05-14,747.854
2020-05-15,749.693
2020-05-18,795.576
2020-05-19,794.177
