Date,BELGIUM MID CAP Mid Cap
2015-05-08,1317.755
2015-05-11,1345.263
2015-05-12,1357.667
2015-05-13,1357.27
2015-05-14,1367.011
2015-05-15,1377.81
2015-05-18,1372.382
2015-05-19,1355.831
2015-05-20,1348.839
2015-05-21,1357.477
2015-05-22,1351.776
2015-05-25,1346.803
2015-05-26,1322.261
2015-05-27,1330.513
2015-05-28,1334.911
2015-05-29,1326.622
2015-06-01,1322.192
2015-06-02,1350.883
2015-06-03,1393.883
2015-06-04,1385.106
2015-06-05,1347.939
2015-06-08,1354.136
2015-06-09,1354.717
2015-06-10,1385.507
2015-06-11,1374.206
2015-06-12,1360.585
2015-06-15,1339.456
2015-06-16,1346.345
2015-06-17,1337.949
2015-06-18,1364.49
2015-06-19,1352.933
2015-06-22,1390.387
2015-06-23,1399.475
2015-06-24,1373.639
2015-06-25,1368.981
2015-06-26,1368.41
2015-06-29,1337.376
2015-06-30,1314.238
2015-07-01,1338.389
2015-07-02,1330.355
2015-07-03,1317.279
2015-07-06,1300.547
2015-07-07,1257.73
2015-07-08,1275.127
2015-07-09,1305.922
2015-07-10,1343.907
2015-07-13,1358.188
2015-07-14,1354.45
2015-07-15,1361.08
2015-07-16,1372.117
2015-07-17,1368.918
2015-07-20,1374.702
2015-07-21,1378.983
2015-07-22,1361.134
2015-07-23,1376.69
2015-07-24,1360.893
2015-07-27,1358.006
2015-07-28,1356.316
2015-07-29,1345.089
2015-07-30,1339.471
2015-07-31,1377.76
2015-08-03,1377.573
2015-08-04,1384.748
2015-08-05,1385.663
2015-08-06,1389.231
2015-08-07,1378.218
2015-08-10,1391.917
2015-08-11,1386.904
2015-08-12,1364.869
2015-08-13,1373.45
2015-08-14,1365.421
2015-08-17,1360.877
2015-08-18,1363.938
2015-08-19,1339.961
2015-08-20,1351.663
2015-08-21,1328.625
2015-08-24,1292.976
2015-08-25,1314.196
2015-08-26,1298.258
2015-08-27,1312.391
2015-08-28,1318.605
2015-08-31,1320.483
2015-09-01,1298.619
2015-09-02,1309.572
2015-09-03,1319.336
2015-09-04,1306.33
2015-09-07,1313.388
2015-09-08,1336.923
2015-09-09,1345.845
2015-09-10,1348.686
2015-09-11,1342.009
2015-09-14,1337.87
2015-09-15,1336.093
2015-09-16,1357.649
2015-09-17,1347.682
2015-09-18,1347.142
2015-09-21,1339.584
2015-09-22,1288.682
2015-09-23,1295.795
2015-09-24,1291.8
2015-09-25,1308.18
2015-09-28,1285.706
2015-09-29,1285.252
2015-09-30,1295.212
2015-10-01,1301.091
2015-10-02,1317.905
2015-10-05,1351.437
2015-10-06,1359.488
2015-10-07,1345.468
2015-10-08,1358.847
2015-10-09,1373.398
2015-10-12,1361.133
2015-10-13,1350.45
2015-10-14,1337.376
2015-10-15,1346.802
2015-10-16,1350.339
2015-10-19,1345.176
2015-10-20,1345.633
2015-10-21,1344.277
2015-10-22,1337.859
2015-10-23,1348.998
2015-10-26,1355.588
2015-10-27,1349.699
2015-10-28,1385.665
2015-10-29,1389.945
2015-10-30,1405.993
2015-11-02,1412.298
2015-11-03,1401.51
2015-11-04,1390.764
2015-11-05,1390.846
2015-11-06,1388.232
2015-11-09,1383.305
2015-11-10,1368.052
2015-11-11,1394.395
2015-11-12,1373.606
2015-11-13,1369.398
2015-11-16,1374.056
2015-11-17,1395.457
2015-11-18,1386.264
2015-11-19,1406.27
2015-11-20,1400.434
2015-11-23,1394.875
2015-11-24,1385.224
2015-11-25,1405.011
2015-11-26,1424.136
2015-11-27,1417.499
2015-11-30,1424.636
2015-12-01,1419.11
2015-12-02,1412.381
2015-12-03,1411.664
2015-12-04,1411.981
2015-12-07,1422.457
2015-12-08,1411.768
2015-12-09,1407.241
2015-12-10,1400.522
2015-12-11,1393.412
2015-12-14,1383.032
2015-12-15,1412.432
2015-12-16,1426.356
2015-12-17,1428.959
2015-12-18,1418.282
2015-12-21,1414.502
2015-12-22,1424.685
2015-12-23,1439.772
2015-12-24,1450.352
2015-12-25,1450.352
2015-12-28,1454.909
2015-12-29,1473.2
2015-12-30,1466.289
2015-12-31,1440.673
2016-01-01,1440.673
2016-01-04,1415.937
2016-01-05,1409.112
2016-01-06,1392.208
2016-01-07,1376.486
2016-01-08,1370.194
2016-01-11,1359.877
2016-01-12,1369.173
2016-01-13,1376.68
2016-01-14,1348.475
2016-01-15,1332.003
2016-01-18,1303.161
2016-01-19,1325.196
2016-01-20,1289.383
2016-01-21,1310.181
2016-01-22,1344.615
2016-01-25,1343.819
2016-01-26,1363.347
2016-01-27,1355.005
2016-01-28,1337.434
2016-01-29,1340.782
2016-02-01,1355.714
2016-02-02,1334.212
2016-02-03,1332.676
2016-02-04,1324.54
2016-02-05,1305.717
2016-02-08,1261.659
2016-02-09,1280.738
2016-02-10,1289.846
2016-02-11,1287.955
2016-02-12,1308.471
2016-02-15,1332.583
2016-02-16,1330.157
2016-02-17,1366.813
2016-02-18,1360.365
2016-02-19,1353.332
2016-02-22,1350.358
2016-02-23,1345.5
2016-02-24,1312.396
2016-02-25,1336.394
2016-02-26,1334.991
2016-02-29,1321.786
2016-03-01,1348.719
2016-03-02,1334.762
2016-03-03,1339.058
2016-03-04,1345.738
2016-03-07,1343.704
2016-03-08,1344.348
2016-03-09,1348.11
2016-03-10,1349.208
2016-03-11,1388.432
2016-03-14,1390.922
2016-03-15,1380.146
2016-03-16,1388.087
2016-03-17,1406.758
2016-03-18,1393.681
2016-03-21,1389.813
2016-03-22,1390.164
2016-03-23,1386.105
2016-03-24,1363.431
2016-03-25,1363.431
2016-03-28,1369.721
2016-03-29,1367.259
2016-03-30,1410.789
2016-03-31,1399.078
2016-04-01,1383.247
2016-04-04,1390.52
2016-04-05,1378.333
2016-04-06,1379.553
2016-04-07,1372.079
2016-04-08,1391.37
2016-04-11,1401.407
2016-04-12,1402.627
2016-04-13,1407.227
2016-04-14,1403.68
2016-04-15,1408.754
2016-04-18,1410.633
2016-04-19,1431.192
2016-04-20,1425.036
2016-04-21,1401.446
2016-04-22,1390.613
2016-04-25,1386.011
2016-04-26,1388.335
2016-04-27,1401.682
2016-04-28,1406.291
2016-04-29,1397.066
2016-05-02,1410.981
2016-05-03,1416.463
2016-05-04,1400.304
2016-05-05,1389.081
2016-05-06,1388.752
2016-05-09,1393.042
2016-05-10,1404.183
2016-05-11,1402.969
2016-05-12,1395.745
2016-05-13,1396.691
2016-05-16,1392.237
2016-05-17,1388.663
2016-05-18,1377.595
2016-05-19,1373.202
2016-05-20,1390.777
2016-05-23,1392.356
2016-05-24,1409.564
2016-05-25,1416.67
2016-05-26,1433.084
2016-05-27,1431.687
2016-05-30,1441.77
2016-05-31,1438.991
2016-06-01,1447.0
2016-06-02,1454.461
2016-06-03,1464.466
2016-06-06,1476.241
2016-06-07,1485.376
2016-06-08,1483.69
2016-06-09,1458.662
2016-06-10,1424.946
2016-06-13,1398.777
2016-06-14,1361.324
2016-06-15,1365.969
2016-06-16,1343.394
2016-06-17,1370.752
2016-06-20,1420.374
2016-06-21,1422.919
2016-06-22,1409.036
2016-06-23,1435.691
2016-06-24,1352.947
2016-06-27,1288.747
2016-06-28,1304.568
2016-06-29,1341.409
2016-06-30,1356.18
2016-07-01,1382.056
2016-07-04,1372.843
2016-07-05,1350.968
2016-07-06,1329.432
2016-07-07,1339.068
2016-07-08,1358.519
2016-07-11,1377.897
2016-07-12,1393.723
2016-07-13,1401.287
2016-07-14,1414.625
2016-07-15,1404.777
2016-07-18,1410.761
2016-07-19,1405.284
2016-07-20,1412.712
2016-07-21,1403.604
2016-07-22,1406.165
2016-07-25,1408.706
2016-07-26,1411.442
2016-07-27,1420.111
2016-07-28,1421.344
2016-07-29,1468.246
2016-08-01,1451.554
2016-08-02,1439.905
2016-08-03,1437.762
2016-08-04,1440.9
2016-08-05,1461.089
2016-08-08,1472.291
2016-08-09,1497.91
2016-08-10,1518.273
2016-08-11,1526.609
2016-08-12,1519.923
2016-08-15,1523.396
2016-08-16,1522.214
2016-08-17,1512.255
2016-08-18,1528.923
2016-08-19,1521.894
2016-08-22,1521.631
2016-08-23,1534.516
2016-08-24,1528.599
2016-08-25,1513.571
2016-08-26,1523.17
2016-08-29,1504.894
2016-08-30,1511.348
2016-08-31,1505.739
2016-09-01,1523.097
2016-09-02,1547.192
2016-09-05,1551.09
2016-09-06,1559.519
2016-09-07,1570.253
2016-09-08,1567.075
2016-09-09,1538.114
2016-09-12,1526.932
2016-09-13,1519.239
2016-09-14,1525.945
2016-09-15,1532.952
2016-09-16,1525.144
2016-09-19,1539.115
2016-09-20,1542.673
2016-09-21,1557.056
2016-09-22,1594.039
2016-09-23,1595.994
2016-09-26,1585.664
2016-09-27,1570.736
2016-09-28,1585.422
2016-09-29,1593.757
2016-09-30,1596.888
2016-10-03,1595.812
2016-10-04,1597.311
2016-10-05,1600.603
2016-10-06,1600.689
2016-10-07,1584.395
2016-10-10,1592.979
2016-10-11,1577.971
2016-10-12,1575.375
2016-10-13,1574.749
2016-10-14,1588.61
2016-10-17,1585.936
2016-10-18,1599.166
2016-10-19,1602.348
2016-10-20,1591.916
2016-10-21,1566.724
2016-10-24,1573.289
2016-10-25,1572.782
2016-10-26,1566.949
2016-10-27,1571.79
2016-10-28,1574.896
2016-10-31,1578.263
2016-11-01,1573.462
2016-11-02,1567.23
2016-11-03,1547.317
2016-11-04,1539.355
2016-11-07,1544.356
2016-11-08,1538.409
2016-11-09,1539.689
2016-11-10,1546.089
2016-11-11,1542.574
2016-11-14,1526.882
2016-11-15,1533.528
2016-11-16,1522.38
2016-11-17,1531.038
2016-11-18,1504.038
2016-11-21,1520.293
2016-11-22,1535.325
2016-11-23,1536.152
2016-11-24,1551.804
2016-11-25,1566.557
2016-11-28,1551.799
2016-11-29,1558.673
2016-11-30,1569.023
2016-12-01,1556.029
2016-12-02,1558.83
2016-12-05,1583.979
2016-12-06,1599.737
2016-12-07,1626.37
2016-12-08,1618.65
2016-12-09,1610.77
2016-12-12,1604.774
2016-12-13,1615.704
2016-12-14,1591.715
2016-12-15,1561.992
2016-12-16,1561.731
2016-12-19,1563.428
2016-12-20,1567.414
2016-12-21,1573.504
2016-12-22,1575.413
2016-12-23,1580.079
2016-12-26,1580.079
2016-12-27,1584.778
2016-12-28,1577.031
2016-12-29,1588.48
2016-12-30,1596.832
2017-01-02,1600.276
2017-01-03,1586.12
2017-01-04,1597.236
2017-01-05,1603.841
2017-01-06,1609.136
2017-01-09,1600.009
2017-01-10,1604.01
2017-01-11,1586.017
2017-01-12,1603.452
2017-01-13,1622.899
2017-01-16,1598.518
2017-01-17,1603.16
2017-01-18,1611.122
2017-01-19,1605.658
2017-01-20,1608.299
2017-01-23,1606.878
2017-01-24,1609.359
2017-01-25,1627.684
2017-01-26,1620.126
2017-01-27,1625.07
2017-01-30,1610.401
2017-01-31,1621.135
2017-02-01,1628.153
2017-02-02,1637.86
2017-02-03,1633.129
2017-02-06,1613.789
2017-02-07,1607.464
2017-02-08,1612.886
2017-02-09,1616.263
2017-02-10,1599.613
2017-02-13,1613.561
2017-02-14,1603.91
2017-02-15,1575.952
2017-02-16,1598.476
2017-02-17,1598.051
2017-02-20,1602.728
2017-02-21,1590.178
2017-02-22,1583.682
2017-02-23,1586.866
2017-02-24,1560.489
2017-02-27,1553.168
2017-02-28,1552.795
2017-03-01,1567.877
2017-03-02,1547.792
2017-03-03,1555.283
2017-03-06,1553.899
2017-03-07,1554.995
2017-03-08,1569.84
2017-03-09,1579.767
2017-03-10,1586.513
2017-03-13,1598.783
2017-03-14,1585.165
2017-03-15,1587.601
2017-03-16,1609.989
2017-03-17,1619.562
2017-03-20,1617.158
2017-03-21,1605.894
2017-03-22,1589.491
2017-03-23,1611.804
2017-03-24,1609.459
2017-03-27,1611.914
2017-03-28,1623.331
2017-03-29,1616.949
2017-03-30,1629.705
2017-03-31,1629.498
2017-04-03,1620.962
2017-04-04,1619.434
2017-04-05,1616.661
2017-04-06,1609.301
2017-04-07,1603.311
2017-04-10,1606.186
2017-04-11,1607.425
2017-04-12,1603.479
2017-04-13,1601.777
2017-04-14,1601.777
2017-04-17,1607.581
2017-04-18,1595.001
2017-04-19,1600.974
2017-04-20,1612.012
2017-04-21,1595.374
2017-04-24,1674.771
2017-04-25,1686.068
2017-04-26,1687.759
2017-04-27,1685.897
2017-04-28,1691.702
2017-05-01,1696.052
2017-05-02,1706.379
2017-05-03,1728.911
2017-05-04,1748.326
2017-05-05,1771.613
2017-05-08,1765.142
2017-05-09,1767.327
2017-05-10,1759.067
2017-05-11,1742.298
2017-05-12,1748.559
2017-05-15,1773.125
2017-05-16,1782.501
2017-05-17,1771.53
2017-05-18,1759.063
2017-05-19,1797.892
2017-05-22,1808.193
2017-05-23,1812.705
2017-05-24,1802.469
2017-05-25,1807.534
2017-05-26,1807.215
2017-05-29,1820.797
2017-05-30,1813.124
2017-05-31,1812.691
2017-06-01,1826.049
2017-06-02,1852.049
2017-06-05,1835.789
2017-06-06,1812.274
2017-06-07,1821.981
2017-06-08,1826.369
2017-06-09,1847.517
2017-06-12,1843.706
2017-06-13,1857.212
2017-06-14,1864.399
2017-06-15,1832.195
2017-06-16,1846.64
2017-06-19,1847.153
2017-06-20,1830.365
2017-06-21,1816.985
2017-06-22,1808.521
2017-06-23,1810.191
2017-06-26,1819.338
2017-06-27,1816.055
2017-06-28,1821.033
2017-06-29,1820.789
2017-06-30,1821.187
2017-07-03,1835.801
2017-07-04,1833.099
2017-07-05,1844.094
2017-07-06,1850.497
2017-07-07,1848.681
2017-07-10,1857.328
2017-07-11,1861.221
2017-07-12,1883.928
2017-07-13,1907.275
2017-07-14,1933.39
2017-07-17,1948.422
2017-07-18,1942.883
2017-07-19,1950.483
2017-07-20,1962.088
2017-07-21,1945.193
2017-07-24,1946.504
2017-07-25,1959.697
2017-07-26,1981.52
2017-07-27,1993.102
2017-07-28,1989.623
2017-07-31,2005.797
2017-08-01,2029.575
2017-08-02,2026.751
2017-08-03,2041.098
2017-08-04,2025.437
2017-08-07,2026.927
2017-08-08,2020.369
2017-08-09,2002.268
2017-08-10,1987.288
2017-08-11,1976.476
2017-08-14,1991.63
2017-08-15,1986.819
2017-08-16,2001.468
2017-08-17,2004.13
2017-08-18,1994.839
2017-08-21,1991.229
2017-08-22,1998.766
2017-08-23,1993.011
2017-08-24,1997.73
2017-08-25,2015.024
2017-08-28,2014.167
2017-08-29,2001.909
2017-08-30,1995.968
2017-08-31,1997.639
2017-09-01,2007.265
2017-09-04,2005.425
2017-09-05,2010.339
2017-09-06,2003.168
2017-09-07,2032.074
2017-09-08,2042.461
2017-09-11,2066.147
2017-09-12,2071.494
2017-09-13,2049.713
2017-09-14,2043.897
2017-09-15,2056.704
2017-09-18,2067.273
2017-09-19,2070.269
2017-09-20,2063.582
2017-09-21,2054.929
2017-09-22,2057.239
2017-09-25,2037.082
2017-09-26,2025.049
2017-09-27,2028.338
2017-09-28,2050.661
2017-09-29,2056.318
2017-10-02,2054.431
2017-10-03,2075.81
2017-10-04,2085.324
2017-10-05,2085.098
2017-10-06,2075.121
2017-10-09,2075.136
2017-10-10,2085.994
2017-10-11,2091.946
2017-10-12,2116.868
2017-10-13,2118.737
2017-10-16,2112.454
2017-10-17,2109.992
2017-10-18,2106.421
2017-10-19,2117.04
2017-10-20,2113.81
2017-10-23,2108.356
2017-10-24,2096.003
2017-10-25,2103.446
2017-10-26,2134.65
2017-10-27,2100.165
2017-10-30,2096.325
2017-10-31,2116.695
2017-11-01,2124.335
2017-11-02,2134.192
2017-11-03,2141.784
2017-11-06,2122.095
2017-11-07,2124.047
2017-11-08,2092.818
2017-11-09,2074.133
2017-11-10,2079.688
2017-11-13,2067.179
2017-11-14,2076.861
2017-11-15,2085.1
2017-11-16,2099.512
2017-11-17,2095.635
2017-11-20,2097.051
2017-11-21,2096.256
2017-11-22,2089.558
2017-11-23,2102.611
2017-11-24,2127.489
2017-11-27,2102.685
2017-11-28,2100.038
2017-11-29,2098.404
2017-11-30,2123.507
2017-12-01,2098.393
2017-12-04,2109.738
2017-12-05,2107.216
2017-12-06,2096.961
2017-12-07,2102.458
2017-12-08,2098.146
2017-12-11,2098.915
2017-12-12,2086.97
2017-12-13,2067.44
2017-12-14,2073.335
2017-12-15,2077.458
2017-12-18,2097.351
2017-12-19,2091.624
2017-12-20,2082.404
2017-12-21,2079.701
2017-12-22,2076.222
2017-12-25,2076.222
2017-12-26,2081.66
2017-12-27,2100.809
2017-12-28,2106.027
2017-12-29,2108.787
2018-01-01,2108.787
2018-01-02,2118.483
2018-01-03,2136.615
2018-01-04,2172.859
2018-01-05,2196.886
2018-01-08,2196.644
2018-01-09,2202.303
2018-01-10,2198.858
2018-01-11,2207.274
2018-01-12,2251.258
2018-01-15,2279.11
2018-01-16,2264.038
2018-01-17,2252.701
2018-01-18,2258.154
2018-01-19,2256.165
2018-01-22,2270.137
2018-01-23,2270.731
2018-01-24,2290.307
2018-01-25,2316.44
2018-01-26,2316.622
2018-01-29,2293.588
2018-01-30,2276.682
2018-01-31,2271.933
2018-02-01,2274.322
2018-02-02,2233.075
2018-02-05,2204.146
2018-02-06,2145.894
2018-02-07,2188.069
2018-02-08,2139.895
2018-02-09,2167.098
2018-02-12,2216.09
2018-02-13,2217.986
2018-02-14,2218.845
2018-02-15,2256.06
2018-02-16,2259.345
2018-02-19,2234.848
2018-02-20,2242.234
2018-02-21,2250.424
2018-02-22,2255.241
2018-02-23,2250.577
2018-02-26,2254.935
2018-02-27,2255.595
2018-02-28,2238.248
2018-03-01,2191.019
2018-03-02,2186.507
2018-03-05,2201.883
2018-03-06,2225.076
2018-03-07,2240.412
2018-03-08,2244.588
2018-03-09,2254.123
2018-03-12,2269.689
2018-03-13,2267.814
2018-03-14,2242.803
2018-03-15,2244.09
2018-03-16,2231.49
2018-03-19,2222.419
2018-03-20,2249.267
2018-03-21,2247.126
2018-03-22,2222.188
2018-03-23,2198.349
2018-03-26,2194.636
2018-03-27,2203.998
2018-03-28,2181.379
2018-03-29,2178.286
2018-03-30,2178.286
2018-04-02,2180.234
2018-04-03,2163.176
2018-04-04,2133.848
2018-04-05,2164.645
2018-04-06,2167.835
2018-04-09,2176.744
2018-04-10,2200.6
2018-04-11,2189.13
2018-04-12,2198.292
2018-04-13,2205.478
2018-04-16,2196.913
2018-04-17,2208.347
2018-04-18,2217.278
2018-04-19,2228.837
2018-04-20,2220.136
2018-04-23,2216.571
2018-04-24,2220.571
2018-04-25,2193.465
2018-04-26,2228.336
2018-04-27,2225.479
2018-04-30,2228.889
2018-05-01,2211.825
2018-05-02,2227.778
2018-05-03,2188.12
2018-05-04,2189.728
2018-05-07,2200.277
2018-05-08,2201.275
2018-05-09,2197.696
2018-05-10,2210.706
2018-05-11,2224.99
2018-05-14,2216.725
2018-05-15,2200.369
2018-05-16,2190.809
2018-05-17,2214.978
2018-05-18,2199.638
2018-05-21,2211.885
2018-05-22,2214.711
2018-05-23,2191.662
2018-05-24,2175.459
2018-05-25,2171.004
2018-05-28,2162.437
2018-05-29,2122.051
2018-05-30,2160.543
2018-05-31,2154.898
2018-06-01,2181.523
2018-06-04,2194.399
2018-06-05,2180.497
2018-06-06,2193.157
2018-06-07,2197.723
2018-06-08,2177.959
2018-06-11,2197.071
2018-06-12,2189.189
2018-06-13,2192.554
2018-06-14,2170.779
2018-06-15,2138.996
2018-06-18,2131.408
2018-06-19,2107.02
2018-06-20,2106.412
2018-06-21,2106.142
2018-06-22,2132.203
2018-06-25,2113.424
2018-06-26,2110.627
2018-06-27,2097.601
2018-06-28,2075.685
2018-06-29,2100.338
2018-07-02,2072.419
2018-07-03,2081.006
2018-07-04,2078.873
2018-07-05,2110.185
2018-07-06,2121.371
2018-07-09,2137.54
2018-07-10,2147.212
2018-07-11,2137.276
2018-07-12,2136.755
2018-07-13,2129.058
2018-07-16,2135.503
2018-07-17,2162.746
2018-07-18,2157.533
2018-07-19,2143.806
2018-07-20,2152.308
2018-07-23,2142.868
2018-07-24,2164.385
2018-07-25,2157.937
2018-07-26,2174.633
2018-07-27,2222.632
2018-07-30,2243.578
2018-07-31,2214.47
2018-08-01,2229.5
2018-08-02,2200.12
2018-08-03,2205.378
2018-08-06,2185.585
2018-08-07,2201.487
2018-08-08,2188.183
2018-08-09,2190.148
2018-08-10,2137.192
2018-08-13,2130.532
2018-08-14,2120.793
2018-08-15,2061.01
2018-08-16,2082.537
2018-08-17,2084.456
2018-08-20,2101.717
2018-08-21,2123.451
2018-08-22,2149.542
2018-08-23,2145.357
2018-08-24,2165.752
2018-08-27,2190.174
2018-08-28,2204.412
2018-08-29,2202.33
2018-08-30,2181.664
2018-08-31,2164.627
2018-09-03,2168.632
2018-09-04,2131.305
2018-09-05,2123.015
2018-09-06,2115.717
2018-09-07,2109.144
2018-09-10,2124.264
2018-09-11,2116.025
2018-09-12,2128.894
2018-09-13,2145.016
2018-09-14,2162.726
2018-09-17,2175.458
2018-09-18,2185.025
2018-09-19,2200.315
2018-09-20,2237.437
2018-09-21,2238.688
2018-09-24,2242.66
2018-09-25,2244.999
2018-09-26,2222.678
2018-09-27,2207.548
2018-09-28,2189.143
2018-10-01,2192.523
2018-10-02,2181.373
2018-10-03,2201.959
2018-10-04,2172.304
2018-10-05,2138.828
2018-10-08,2102.839
2018-10-09,2105.61
2018-10-10,2061.053
2018-10-11,2021.379
2018-10-12,2033.872
2018-10-15,2046.636
2018-10-16,2087.021
2018-10-17,2076.095
2018-10-18,2053.935
2018-10-19,2041.353
2018-10-22,2033.417
2018-10-23,1991.613
2018-10-24,1972.479
2018-10-25,1989.805
2018-10-26,1956.517
2018-10-29,1988.688
2018-10-30,1982.479
2018-10-31,1992.636
2018-11-01,2023.251
2018-11-02,2046.696
2018-11-05,2025.116
2018-11-06,2025.97
2018-11-07,2075.228
2018-11-08,2059.631
2018-11-09,2044.671
2018-11-12,2003.347
2018-11-13,2028.73
2018-11-14,2025.234
2018-11-15,2025.689
2018-11-16,2037.635
2018-11-19,2029.73
2018-11-20,1962.519
2018-11-21,1972.281
2018-11-22,1934.912
2018-11-23,1929.621
2018-11-26,1931.642
2018-11-27,1916.53
2018-11-28,1915.075
2018-11-29,1959.07
2018-11-30,1948.603
2018-12-03,1962.022
2018-12-04,1940.898
2018-12-05,1919.581
2018-12-06,1865.137
2018-12-07,1874.531
2018-12-10,1819.732
2018-12-11,1838.417
2018-12-12,1874.702
2018-12-13,1876.424
2018-12-14,1863.699
2018-12-17,1843.01
2018-12-18,1865.183
2018-12-19,1882.039
2018-12-20,1848.786
2018-12-21,1845.254
2018-12-24,1839.957
2018-12-25,1839.957
2018-12-26,1838.989
2018-12-27,1820.831
2018-12-28,1843.193
2018-12-31,1856.809
2019-01-01,1856.809
2019-01-02,1828.311
2019-01-03,1821.142
2019-01-04,1874.174
2019-01-07,1880.444
2019-01-08,1898.838
2019-01-09,1932.633
2019-01-10,1921.872
2019-01-11,1911.805
2019-01-14,1891.181
2019-01-15,1898.49
2019-01-16,1897.273
2019-01-17,1885.229
2019-01-18,1913.22
2019-01-21,1897.4
2019-01-22,1874.448
2019-01-23,1875.952
2019-01-24,1885.376
2019-01-25,1932.664
2019-01-28,1935.975
2019-01-29,1927.866
2019-01-30,1948.985
2019-01-31,1944.83
2019-02-01,1949.164
2019-02-04,1947.84
2019-02-05,1975.929
2019-02-06,1980.653
2019-02-07,1923.78
2019-02-08,1868.104
2019-02-11,1858.392
2019-02-12,1891.972
2019-02-13,1896.095
2019-02-14,1879.708
2019-02-15,1895.978
2019-02-18,1926.402
2019-02-19,1928.851
2019-02-20,1967.212
2019-02-21,1958.358
2019-02-22,1960.684
2019-02-25,1962.167
2019-02-26,1986.937
2019-02-27,1967.642
2019-02-28,1986.22
2019-03-01,2010.319
2019-03-04,2009.835
2019-03-05,2006.651
2019-03-06,2007.252
2019-03-07,1974.094
2019-03-08,1957.221
2019-03-11,1970.88
2019-03-12,1993.591
2019-03-13,2023.235
2019-03-14,2027.296
2019-03-15,2039.253
2019-03-18,2052.059
2019-03-19,2074.113
2019-03-20,2062.537
2019-03-21,2063.85
2019-03-22,2016.389
2019-03-25,2006.669
2019-03-26,2010.392
2019-03-27,2006.177
2019-03-28,2000.704
2019-03-29,2010.31
2019-04-01,2045.989
2019-04-02,2046.995
2019-04-03,2086.071
2019-04-04,2093.049
2019-04-05,2105.366
2019-04-08,2110.33
2019-04-09,2111.239
2019-04-10,2104.244
2019-04-11,2121.88
2019-04-12,2151.838
2019-04-15,2155.839
2019-04-16,2175.354
2019-04-17,2197.685
2019-04-18,2181.685
2019-04-19,2181.685
2019-04-22,2183.916
2019-04-23,2082.543
2019-04-24,2046.5
2019-04-25,2026.234
2019-04-26,2039.176
2019-04-29,2036.778
2019-04-30,2049.685
2019-05-01,2055.812
2019-05-02,2031.376
2019-05-03,2032.02
2019-05-06,2006.843
2019-05-07,1961.864
2019-05-08,1936.697
2019-05-09,1910.596
2019-05-10,1913.542
2019-05-13,1887.934
2019-05-14,1898.353
2019-05-15,1889.865
2019-05-16,1905.487
2019-05-17,1888.868
2019-05-20,1869.087
2019-05-21,1876.168
2019-05-22,1864.733
2019-05-23,1832.409
2019-05-24,1846.112
2019-05-27,1861.664
2019-05-28,1870.741
2019-05-29,1847.872
2019-05-30,1861.98
2019-05-31,1855.534
2019-06-03,1859.217
2019-06-04,1885.855
2019-06-05,1887.721
2019-06-06,1890.767
2019-06-07,1917.523
2019-06-10,1921.763
2019-06-11,1949.421
2019-06-12,1921.721
2019-06-13,1913.334
2019-06-14,1877.868
2019-06-17,1872.709
2019-06-18,1891.209
2019-06-19,1867.752
2019-06-20,1874.673
2019-06-21,1869.814
2019-06-24,1878.777
2019-06-25,1888.321
2019-06-26,1882.873
2019-06-27,1902.223
2019-06-28,1917.25
2019-07-01,1917.243
2019-07-02,1914.941
2019-07-03,1909.854
2019-07-04,1926.937
2019-07-05,1900.793
2019-07-08,1860.295
2019-07-09,1851.929
2019-07-10,1864.29
2019-07-11,1841.8
2019-07-12,1862.009
2019-07-15,1878.697
2019-07-16,1883.946
2019-07-17,1864.315
2019-07-18,1858.577
2019-07-19,1869.201
2019-07-22,1875.711
2019-07-23,1898.767
2019-07-24,1902.91
2019-07-25,1890.996
2019-07-26,1886.282
2019-07-29,1887.352
2019-07-30,1852.543
2019-07-31,1891.463
2019-08-01,1895.775
2019-08-02,1860.73
2019-08-05,1836.979
2019-08-06,1831.49
2019-08-07,1861.91
2019-08-08,1886.436
2019-08-09,1865.216
2019-08-12,1861.537
2019-08-13,1872.327
2019-08-14,1830.751
2019-08-15,1812.416
2019-08-16,1837.145
2019-08-19,1863.916
2019-08-20,1830.594
2019-08-21,1852.763
2019-08-22,1846.476
2019-08-23,1833.435
2019-08-26,1842.275
2019-08-27,1848.851
2019-08-28,1840.952
2019-08-29,1860.011
2019-08-30,1888.155
2019-09-02,1878.712
2019-09-03,1879.205
2019-09-04,1915.451
2019-09-05,1935.456
2019-09-06,1937.075
2019-09-09,1946.957
2019-09-10,1986.026
2019-09-11,1982.535
2019-09-12,1987.564
2019-09-13,2013.797
2019-09-16,1977.841
2019-09-17,1983.137
2019-09-18,1977.023
2019-09-19,1989.647
2019-09-20,1988.642
2019-09-23,1976.999
2019-09-24,1991.204
2019-09-25,1980.203
2019-09-26,1991.246
2019-09-27,2007.767
2019-09-30,1993.056
2019-10-01,1983.873
2019-10-02,1941.819
2019-10-03,1949.755
2019-10-04,1969.324
2019-10-07,1989.212
2019-10-08,1964.169
2019-10-09,1969.201
2019-10-10,2007.684
2019-10-11,2059.471
2019-10-14,2036.764
2019-10-15,2055.501
2019-10-16,2053.488
2019-10-17,2071.145
2019-10-18,2072.042
2019-10-21,2096.555
2019-10-22,2080.019
2019-10-23,2068.805
