Date,SWITZERLAND MID VALUE Mid Cap
2015-06-19,1110.429
2015-06-22,1131.769
2015-06-23,1129.278
2015-06-24,1123.841
2015-06-25,1111.807
2015-06-26,1117.996
2015-06-29,1105.943
2015-06-30,1089.125
2015-07-01,1085.764
2015-07-02,1089.694
2015-07-03,1084.488
2015-07-06,1060.54
2015-07-07,1031.141
2015-07-08,1043.823
2015-07-09,1061.562
2015-07-10,1081.872
2015-07-13,1092.255
2015-07-14,1108.688
2015-07-15,1096.121
2015-07-16,1106.073
2015-07-17,1092.592
2015-07-20,1088.877
2015-07-21,1087.36
2015-07-22,1079.463
2015-07-23,1088.824
2015-07-24,1076.604
2015-07-27,1061.374
2015-07-28,1071.735
2015-07-29,1096.793
2015-07-30,1087.406
2015-07-31,1098.378
2015-08-03,1094.259
2015-08-04,1092.71
2015-08-05,1094.023
2015-08-06,1090.473
2015-08-07,1087.824
2015-08-10,1094.489
2015-08-11,1084.637
2015-08-12,1086.763
2015-08-13,1086.552
2015-08-14,1091.398
2015-08-17,1091.756
2015-08-18,1097.983
2015-08-19,1084.65
2015-08-20,1077.248
2015-08-21,1061.281
2015-08-24,1034.298
2015-08-25,1056.944
2015-08-26,1043.44
2015-08-27,1050.478
2015-08-28,1053.536
2015-08-31,1050.911
2015-09-01,1039.132
2015-09-02,1031.851
2015-09-03,1044.178
2015-09-04,1025.087
2015-09-07,1021.741
2015-09-08,1032.059
2015-09-09,1051.966
2015-09-10,1043.002
2015-09-11,1035.753
2015-09-14,1038.397
2015-09-15,1045.829
2015-09-16,1064.09
2015-09-17,1064.459
2015-09-18,1046.181
2015-09-21,1036.781
2015-09-22,1008.97
2015-09-23,996.09
2015-09-24,981.087
2015-09-25,978.967
2015-09-28,963.856
2015-09-29,957.418
2015-09-30,973.202
2015-10-01,981.069
2015-10-02,989.072
2015-10-05,1021.51
2015-10-06,1051.788
2015-10-07,1040.888
2015-10-08,1050.146
2015-10-09,1063.178
2015-10-12,1058.148
2015-10-13,1048.039
2015-10-14,1047.438
2015-10-15,1054.228
2015-10-16,1061.537
2015-10-19,1043.719
2015-10-20,1048.233
2015-10-21,1043.486
2015-10-22,1047.531
2015-10-23,1056.503
2015-10-26,1042.435
2015-10-27,1028.329
2015-10-28,1043.974
2015-10-29,1039.453
2015-10-30,1041.727
2015-11-02,1055.749
2015-11-03,1059.527
2015-11-04,1059.805
2015-11-05,1012.494
2015-11-06,1008.481
2015-11-09,1002.108
2015-11-10,998.552
2015-11-11,1001.968
2015-11-12,988.773
2015-11-13,975.271
2015-11-16,976.875
2015-11-17,995.683
2015-11-18,1001.016
2015-11-19,1013.369
2015-11-20,1006.995
2015-11-23,1000.92
2015-11-24,993.711
2015-11-25,1007.873
2015-11-26,1012.068
2015-11-27,1009.614
2015-11-30,1021.731
2015-12-01,1024.227
2015-12-02,1022.099
2015-12-03,1040.651
2015-12-04,1039.003
2015-12-07,1040.095
2015-12-08,1035.636
2015-12-09,1037.894
2015-12-10,1033.897
2015-12-11,1015.557
2015-12-14,999.108
2015-12-15,1019.585
2015-12-16,1028.741
2015-12-17,1026.05
2015-12-18,1016.458
2015-12-21,1013.562
2015-12-22,1021.358
2015-12-23,1037.54
2015-12-24,1043.898
2015-12-25,1043.898
2015-12-28,1041.659
2015-12-29,1049.05
2015-12-30,1048.711
2015-12-31,1037.449
2016-01-01,1037.449
2016-01-04,1011.927
2016-01-05,1005.577
2016-01-06,994.969
2016-01-07,977.413
2016-01-08,966.676
2016-01-11,960.241
2016-01-12,966.194
2016-01-13,968.101
2016-01-14,952.573
2016-01-15,941.193
2016-01-18,924.224
2016-01-19,937.752
2016-01-20,904.309
2016-01-21,915.206
2016-01-22,932.552
2016-01-25,928.06
2016-01-26,935.619
2016-01-27,941.623
2016-01-28,938.989
2016-01-29,950.177
2016-02-01,949.364
2016-02-02,927.219
2016-02-03,927.997
2016-02-04,939.274
2016-02-05,943.278
2016-02-08,907.997
2016-02-09,898.969
2016-02-10,905.227
2016-02-11,879.866
2016-02-12,893.916
2016-02-15,907.124
2016-02-16,903.09
2016-02-17,923.484
2016-02-18,929.313
2016-02-19,921.971
2016-02-22,932.563
2016-02-23,923.51
2016-02-24,907.809
2016-02-25,922.647
2016-02-26,933.868
2016-02-29,937.96
2016-03-01,956.529
2016-03-02,962.505
2016-03-03,978.184
2016-03-04,1004.232
2016-03-07,1000.029
2016-03-08,991.886
2016-03-09,987.759
2016-03-10,983.584
2016-03-11,1013.048
2016-03-14,999.863
2016-03-15,988.47
2016-03-16,978.309
2016-03-17,1006.521
2016-03-18,998.217
2016-03-21,994.095
2016-03-22,987.313
2016-03-23,976.107
2016-03-24,957.524
2016-03-25,957.524
2016-03-28,961.116
2016-03-29,958.728
2016-03-30,982.81
2016-03-31,983.873
2016-04-01,974.504
2016-04-04,972.92
2016-04-05,964.497
2016-04-06,965.001
2016-04-07,963.557
2016-04-08,977.539
2016-04-11,979.422
2016-04-12,981.823
2016-04-13,995.492
2016-04-14,994.646
2016-04-15,989.677
2016-04-18,993.935
2016-04-19,1005.92
2016-04-20,1005.276
2016-04-21,988.624
2016-04-22,978.337
2016-04-25,975.619
2016-04-26,982.554
2016-04-27,981.338
2016-04-28,987.438
2016-04-29,989.067
2016-05-02,996.614
2016-05-03,988.793
2016-05-04,978.85
2016-05-05,968.029
2016-05-06,968.686
2016-05-09,972.204
2016-05-10,962.12
2016-05-11,965.645
2016-05-12,960.785
2016-05-13,957.466
2016-05-16,956.73
2016-05-17,964.482
2016-05-18,962.754
2016-05-19,951.555
2016-05-20,956.489
2016-05-23,960.08
2016-05-24,977.25
2016-05-25,981.134
2016-05-26,990.714
2016-05-27,988.316
2016-05-30,989.633
2016-05-31,985.02
2016-06-01,988.21
2016-06-02,978.116
2016-06-03,984.706
2016-06-06,992.699
2016-06-07,1001.48
2016-06-08,999.215
2016-06-09,986.628
2016-06-10,965.377
2016-06-13,945.22
2016-06-14,928.655
2016-06-15,934.695
2016-06-16,921.035
2016-06-17,941.372
2016-06-20,975.791
2016-06-21,980.043
2016-06-22,984.934
2016-06-23,999.248
2016-06-24,922.15
2016-06-27,852.176
2016-06-28,864.461
2016-06-29,882.539
2016-06-30,894.212
2016-07-01,905.999
2016-07-04,895.777
2016-07-05,867.149
2016-07-06,849.666
2016-07-07,859.63
2016-07-08,869.043
2016-07-11,887.143
2016-07-12,900.349
2016-07-13,906.192
2016-07-14,914.5
2016-07-15,907.691
2016-07-18,912.872
2016-07-19,903.891
2016-07-20,912.831
2016-07-21,909.256
2016-07-22,906.453
2016-07-25,915.73
2016-07-26,907.634
2016-07-27,910.386
2016-07-28,907.034
2016-07-29,926.332
2016-08-01,925.996
2016-08-02,916.603
2016-08-03,908.56
2016-08-04,919.867
2016-08-05,922.183
2016-08-08,925.394
2016-08-09,937.975
2016-08-10,952.121
2016-08-11,963.417
2016-08-12,961.211
2016-08-15,962.791
2016-08-16,962.512
2016-08-17,952.472
2016-08-18,963.84
2016-08-19,953.775
2016-08-22,953.866
2016-08-23,968.726
2016-08-24,961.147
2016-08-25,955.474
2016-08-26,956.077
2016-08-29,944.895
2016-08-30,952.872
2016-08-31,957.454
2016-09-01,960.886
2016-09-02,971.948
2016-09-05,976.036
2016-09-06,979.248
2016-09-07,987.856
2016-09-08,991.117
2016-09-09,978.822
2016-09-12,964.879
2016-09-13,957.825
2016-09-14,956.809
2016-09-15,962.64
2016-09-16,946.782
2016-09-19,954.129
2016-09-20,950.844
2016-09-21,954.479
2016-09-22,972.631
2016-09-23,972.667
2016-09-26,966.294
2016-09-27,959.611
2016-09-28,963.104
2016-09-29,964.541
2016-09-30,964.165
2016-10-03,964.676
2016-10-04,968.824
2016-10-05,973.782
2016-10-06,968.958
2016-10-07,961.82
2016-10-10,963.675
2016-10-11,960.007
2016-10-12,958.306
2016-10-13,947.386
2016-10-14,956.663
2016-10-17,945.456
2016-10-18,954.202
2016-10-19,960.843
2016-10-20,955.982
2016-10-21,959.555
2016-10-24,964.781
2016-10-25,960.232
2016-10-26,963.246
2016-10-27,964.458
2016-10-28,965.948
2016-10-31,970.494
2016-11-01,970.246
2016-11-02,963.35
2016-11-03,959.489
2016-11-04,956.498
2016-11-07,965.377
2016-11-08,977.694
2016-11-09,979.54
2016-11-10,990.498
2016-11-11,985.149
2016-11-14,989.507
2016-11-15,987.367
2016-11-16,983.342
2016-11-17,995.323
2016-11-18,987.315
2016-11-21,988.127
2016-11-22,988.846
2016-11-23,984.236
2016-11-24,988.359
2016-11-25,991.13
2016-11-28,985.701
2016-11-29,995.979
2016-11-30,990.364
2016-12-01,987.344
2016-12-02,987.518
2016-12-05,994.91
2016-12-06,1009.337
2016-12-07,1019.85
2016-12-08,1016.787
2016-12-09,1013.859
2016-12-12,1012.135
2016-12-13,1027.539
2016-12-14,1031.268
2016-12-15,1014.944
2016-12-16,1013.227
2016-12-19,1014.957
2016-12-20,1015.367
2016-12-21,1012.873
2016-12-22,1011.89
2016-12-23,1016.454
2016-12-26,1016.454
2016-12-27,1018.387
2016-12-28,1011.004
2016-12-29,1016.846
2016-12-30,1023.199
2017-01-02,1023.199
2017-01-03,1030.614
2017-01-04,1048.634
2017-01-05,1065.582
2017-01-06,1061.895
2017-01-09,1052.52
2017-01-10,1055.407
2017-01-11,1045.873
2017-01-12,1061.054
2017-01-13,1065.94
2017-01-16,1057.082
2017-01-17,1066.054
2017-01-18,1063.467
2017-01-19,1059.438
2017-01-20,1060.494
2017-01-23,1060.477
2017-01-24,1039.207
2017-01-25,1051.636
2017-01-26,1052.541
2017-01-27,1039.943
2017-01-30,1033.611
2017-01-31,1043.927
2017-02-01,1050.593
2017-02-02,1048.796
2017-02-03,1058.272
2017-02-06,1057.276
2017-02-07,1054.261
2017-02-08,1053.436
2017-02-09,1051.579
2017-02-10,1051.795
2017-02-13,1056.577
2017-02-14,1065.344
2017-02-15,1070.178
2017-02-16,1076.63
2017-02-17,1068.76
2017-02-20,1074.782
2017-02-21,1073.218
2017-02-22,1070.521
2017-02-23,1079.019
2017-02-24,1066.456
2017-02-27,1071.333
2017-02-28,1084.118
2017-03-01,1084.073
2017-03-02,1075.09
2017-03-03,1075.205
2017-03-06,1075.02
2017-03-07,1070.12
2017-03-08,1068.619
2017-03-09,1073.852
2017-03-10,1079.217
2017-03-13,1082.667
2017-03-14,1074.288
2017-03-15,1077.948
2017-03-16,1095.265
2017-03-17,1092.16
2017-03-20,1095.722
2017-03-21,1094.3
2017-03-22,1087.656
2017-03-23,1093.363
2017-03-24,1094.704
2017-03-27,1097.817
2017-03-28,1100.662
2017-03-29,1090.005
2017-03-30,1100.17
2017-03-31,1098.318
2017-04-03,1088.864
2017-04-04,1091.227
2017-04-05,1088.744
2017-04-06,1092.277
2017-04-07,1092.26
2017-04-10,1093.332
2017-04-11,1099.269
2017-04-12,1104.41
2017-04-13,1100.042
2017-04-14,1100.042
2017-04-17,1103.502
2017-04-18,1097.428
2017-04-19,1106.497
2017-04-20,1122.171
2017-04-21,1113.388
2017-04-24,1142.463
2017-04-25,1152.324
2017-04-26,1150.723
2017-04-27,1151.723
2017-04-28,1156.104
2017-05-01,1157.849
2017-05-02,1172.226
2017-05-03,1172.449
2017-05-04,1182.78
2017-05-05,1193.466
2017-05-08,1180.134
2017-05-09,1183.005
2017-05-10,1184.429
2017-05-11,1176.416
2017-05-12,1183.353
2017-05-15,1193.356
2017-05-16,1201.806
2017-05-17,1183.284
2017-05-18,1183.257
2017-05-19,1195.015
2017-05-22,1206.743
2017-05-23,1201.411
2017-05-24,1183.812
2017-05-25,1189.291
2017-05-26,1186.889
2017-05-29,1186.491
2017-05-30,1177.455
2017-05-31,1181.661
2017-06-01,1179.741
2017-06-02,1184.881
2017-06-05,1183.96
2017-06-06,1171.762
2017-06-07,1180.916
2017-06-08,1173.386
2017-06-09,1176.821
2017-06-12,1170.503
2017-06-13,1187.254
2017-06-14,1192.394
2017-06-15,1181.532
2017-06-16,1200.046
2017-06-19,1201.626
2017-06-20,1190.439
2017-06-21,1180.302
2017-06-22,1178.623
2017-06-23,1180.932
2017-06-26,1184.432
2017-06-27,1186.421
2017-06-28,1194.998
2017-06-29,1192.123
2017-06-30,1187.26
2017-07-03,1202.413
2017-07-04,1201.867
2017-07-05,1204.471
2017-07-06,1201.413
2017-07-07,1205.828
2017-07-10,1213.018
2017-07-11,1194.571
2017-07-12,1209.681
2017-07-13,1209.3
2017-07-14,1208.391
2017-07-17,1213.186
2017-07-18,1217.382
2017-07-19,1216.279
2017-07-20,1222.311
2017-07-21,1212.36
2017-07-24,1230.239
2017-07-25,1245.507
2017-07-26,1232.83
2017-07-27,1242.872
2017-07-28,1231.98
2017-07-31,1249.022
2017-08-01,1247.923
2017-08-02,1266.689
2017-08-03,1266.498
2017-08-04,1261.168
2017-08-07,1264.789
2017-08-08,1257.656
2017-08-09,1244.915
2017-08-10,1230.027
2017-08-11,1217.536
2017-08-14,1233.63
2017-08-15,1229.878
2017-08-16,1228.233
2017-08-17,1230.078
2017-08-18,1228.656
2017-08-21,1232.808
2017-08-22,1230.481
2017-08-23,1226.621
2017-08-24,1226.9
2017-08-25,1234.286
2017-08-28,1233.612
2017-08-29,1227.388
2017-08-30,1226.095
2017-08-31,1227.345
2017-09-01,1234.181
2017-09-04,1227.254
2017-09-05,1215.685
2017-09-06,1218.926
2017-09-07,1217.474
2017-09-08,1230.499
2017-09-11,1246.029
2017-09-12,1243.178
2017-09-13,1237.895
2017-09-14,1234.132
2017-09-15,1232.442
2017-09-18,1242.176
2017-09-19,1241.849
2017-09-20,1240.988
2017-09-21,1230.193
2017-09-22,1237.905
2017-09-25,1232.692
2017-09-26,1222.326
2017-09-27,1222.54
2017-09-28,1236.649
2017-09-29,1253.499
2017-10-02,1248.496
2017-10-03,1257.634
2017-10-04,1249.848
2017-10-05,1248.995
2017-10-06,1241.734
2017-10-09,1242.835
2017-10-10,1249.906
2017-10-11,1250.646
2017-10-12,1255.572
2017-10-13,1262.054
2017-10-16,1256.368
2017-10-17,1247.067
2017-10-18,1248.938
2017-10-19,1248.499
2017-10-20,1249.256
2017-10-23,1243.94
2017-10-24,1240.345
2017-10-25,1240.406
2017-10-26,1254.106
2017-10-27,1237.291
2017-10-30,1235.71
2017-10-31,1243.692
2017-11-01,1245.327
2017-11-02,1249.136
2017-11-03,1243.487
2017-11-06,1237.704
2017-11-07,1236.018
2017-11-08,1245.064
2017-11-09,1238.7
2017-11-10,1243.164
2017-11-13,1229.801
2017-11-14,1233.031
2017-11-15,1228.755
2017-11-16,1235.544
2017-11-17,1237.339
2017-11-20,1242.005
2017-11-21,1240.009
2017-11-22,1247.561
2017-11-23,1246.469
2017-11-24,1253.335
2017-11-27,1217.117
2017-11-28,1215.183
2017-11-29,1216.464
2017-11-30,1225.258
2017-12-01,1211.525
2017-12-04,1223.842
2017-12-05,1214.203
2017-12-06,1207.432
2017-12-07,1206.555
2017-12-08,1212.078
2017-12-11,1219.626
2017-12-12,1217.207
2017-12-13,1227.22
2017-12-14,1237.293
2017-12-15,1243.448
2017-12-18,1264.753
2017-12-19,1259.64
2017-12-20,1257.882
2017-12-21,1257.092
2017-12-22,1250.061
2017-12-25,1250.061
2017-12-26,1250.314
2017-12-27,1257.804
2017-12-28,1271.533
2017-12-29,1277.211
2018-01-01,1277.211
2018-01-02,1280.233
2018-01-03,1277.383
2018-01-04,1291.721
2018-01-05,1299.959
2018-01-08,1301.533
2018-01-09,1300.376
2018-01-10,1307.966
2018-01-11,1311.016
2018-01-12,1321.351
2018-01-15,1337.26
2018-01-16,1338.128
2018-01-17,1346.184
2018-01-18,1350.042
2018-01-19,1348.537
2018-01-22,1354.61
2018-01-23,1355.177
2018-01-24,1368.833
2018-01-25,1381.111
2018-01-26,1376.852
2018-01-29,1371.472
2018-01-30,1365.079
2018-01-31,1370.71
2018-02-01,1381.186
2018-02-02,1366.765
2018-02-05,1342.469
2018-02-06,1292.841
2018-02-07,1313.579
2018-02-08,1285.804
2018-02-09,1271.575
2018-02-12,1294.447
2018-02-13,1290.118
2018-02-14,1306.607
2018-02-15,1325.775
2018-02-16,1333.656
2018-02-19,1329.965
2018-02-20,1331.966
2018-02-21,1335.859
2018-02-22,1328.166
2018-02-23,1327.287
2018-02-26,1331.994
2018-02-27,1327.846
2018-02-28,1316.606
2018-03-01,1290.963
2018-03-02,1277.794
2018-03-05,1295.259
2018-03-06,1300.405
2018-03-07,1297.336
2018-03-08,1302.569
2018-03-09,1302.553
2018-03-12,1310.96
2018-03-13,1303.307
2018-03-14,1301.654
2018-03-15,1318.409
2018-03-16,1310.697
2018-03-19,1303.15
2018-03-20,1310.001
2018-03-21,1300.778
2018-03-22,1280.415
2018-03-23,1274.121
2018-03-26,1273.544
2018-03-27,1281.62
2018-03-28,1288.115
2018-03-29,1285.259
2018-03-30,1285.259
2018-04-02,1288.825
2018-04-03,1274.054
2018-04-04,1263.107
2018-04-05,1274.245
2018-04-06,1277.096
2018-04-09,1285.554
2018-04-10,1291.661
2018-04-11,1280.467
2018-04-12,1290.369
2018-04-13,1294.29
2018-04-16,1297.698
2018-04-17,1302.644
2018-04-18,1315.505
2018-04-19,1320.157
2018-04-20,1315.898
2018-04-23,1313.185
2018-04-24,1311.218
2018-04-25,1299.983
2018-04-26,1312.279
2018-04-27,1312.392
2018-04-30,1313.811
2018-05-01,1305.896
2018-05-02,1313.278
2018-05-03,1305.797
2018-05-04,1307.184
2018-05-07,1317.929
2018-05-08,1323.065
2018-05-09,1329.02
2018-05-10,1329.483
2018-05-11,1345.412
2018-05-14,1342.061
2018-05-15,1338.16
2018-05-16,1327.229
2018-05-17,1333.941
2018-05-18,1336.176
2018-05-21,1336.912
2018-05-22,1349.679
2018-05-23,1320.471
2018-05-24,1317.517
2018-05-25,1325.824
2018-05-28,1322.312
2018-05-29,1288.448
2018-05-30,1287.691
2018-05-31,1279.881
2018-06-01,1295.871
2018-06-04,1304.507
2018-06-05,1288.76
2018-06-06,1293.101
2018-06-07,1302.215
2018-06-08,1292.908
2018-06-11,1312.24
2018-06-12,1311.989
2018-06-13,1307.741
2018-06-14,1310.674
2018-06-15,1290.05
2018-06-18,1281.098
2018-06-19,1270.637
2018-06-20,1269.51
2018-06-21,1262.33
2018-06-22,1288.865
2018-06-25,1275.008
2018-06-26,1276.579
2018-06-27,1271.168
2018-06-28,1259.44
2018-06-29,1279.095
2018-07-02,1260.897
2018-07-03,1270.739
2018-07-04,1274.741
2018-07-05,1279.203
2018-07-06,1280.922
2018-07-09,1291.802
2018-07-10,1283.377
2018-07-11,1275.106
2018-07-12,1274.198
2018-07-13,1271.084
2018-07-16,1278.265
2018-07-17,1283.892
2018-07-18,1283.575
2018-07-19,1277.412
2018-07-20,1281.594
2018-07-23,1281.825
2018-07-24,1293.347
2018-07-25,1284.291
2018-07-26,1298.608
2018-07-27,1304.126
2018-07-30,1326.633
2018-07-31,1326.014
2018-08-01,1322.274
2018-08-02,1304.242
2018-08-03,1308.169
2018-08-06,1300.871
2018-08-07,1310.583
2018-08-08,1312.591
2018-08-09,1315.419
2018-08-10,1297.54
2018-08-13,1293.903
2018-08-14,1289.203
2018-08-15,1282.346
2018-08-16,1291.115
2018-08-17,1285.938
2018-08-20,1289.723
2018-08-21,1303.46
2018-08-22,1315.074
2018-08-23,1314.669
2018-08-24,1319.052
2018-08-27,1329.559
2018-08-28,1328.034
2018-08-29,1327.893
2018-08-30,1331.796
2018-08-31,1329.485
2018-09-03,1334.912
2018-09-04,1318.529
2018-09-05,1317.971
2018-09-06,1320.368
2018-09-07,1317.495
2018-09-10,1320.557
2018-09-11,1316.923
2018-09-12,1319.509
2018-09-13,1321.663
2018-09-14,1326.084
2018-09-17,1327.226
2018-09-18,1325.889
2018-09-19,1321.597
2018-09-20,1340.717
2018-09-21,1352.527
2018-09-24,1350.471
2018-09-25,1352.283
2018-09-26,1354.158
2018-09-27,1344.179
2018-09-28,1335.464
2018-10-01,1327.687
2018-10-02,1311.645
2018-10-03,1314.396
2018-10-04,1314.917
2018-10-05,1303.815
2018-10-08,1290.645
2018-10-09,1303.095
2018-10-10,1299.623
2018-10-11,1268.633
2018-10-12,1265.568
2018-10-15,1270.531
2018-10-16,1283.125
2018-10-17,1282.265
2018-10-18,1281.409
2018-10-19,1282.638
2018-10-22,1280.538
2018-10-23,1261.29
2018-10-24,1250.987
2018-10-25,1247.242
2018-10-26,1247.985
2018-10-29,1272.866
2018-10-30,1274.05
2018-10-31,1290.527
2018-11-01,1295.634
2018-11-02,1299.384
2018-11-05,1293.939
2018-11-06,1291.814
2018-11-07,1310.005
2018-11-08,1315.058
2018-11-09,1326.196
2018-11-12,1306.85
2018-11-13,1313.475
2018-11-14,1309.895
2018-11-15,1295.066
2018-11-16,1301.79
2018-11-19,1310.095
2018-11-20,1284.284
2018-11-21,1292.573
2018-11-22,1286.954
2018-11-23,1291.189
2018-11-26,1304.41
2018-11-27,1304.191
2018-11-28,1307.804
2018-11-29,1335.863
2018-11-30,1327.321
2018-12-03,1339.811
2018-12-04,1334.738
2018-12-05,1310.621
2018-12-06,1279.69
2018-12-07,1292.621
2018-12-10,1270.383
2018-12-11,1283.852
2018-12-12,1303.74
2018-12-13,1303.73
2018-12-14,1286.228
2018-12-17,1272.823
2018-12-18,1266.541
2018-12-19,1278.159
2018-12-20,1263.412
2018-12-21,1267.428
2018-12-24,1269.415
2018-12-25,1269.415
2018-12-26,1268.966
2018-12-27,1245.842
2018-12-28,1285.754
2018-12-31,1283.862
2019-01-01,1283.862
2019-01-02,1280.55
2019-01-03,1269.939
2019-01-04,1298.472
2019-01-07,1310.951
2019-01-08,1337.626
2019-01-09,1350.289
2019-01-10,1365.777
2019-01-11,1371.92
2019-01-14,1376.974
2019-01-15,1373.56
2019-01-16,1390.819
2019-01-17,1386.995
2019-01-18,1399.725
2019-01-21,1396.024
2019-01-22,1391.186
2019-01-23,1395.421
2019-01-24,1408.211
2019-01-25,1396.036
2019-01-28,1393.43
2019-01-29,1400.513
2019-01-30,1398.619
2019-01-31,1389.774
2019-02-01,1398.178
2019-02-04,1391.688
2019-02-05,1398.601
2019-02-06,1398.051
2019-02-07,1381.429
2019-02-08,1370.551
2019-02-11,1380.582
2019-02-12,1387.224
2019-02-13,1394.28
2019-02-14,1387.062
2019-02-15,1402.043
2019-02-18,1401.302
2019-02-19,1405.338
2019-02-20,1418.398
2019-02-21,1414.222
2019-02-22,1421.059
2019-02-25,1432.247
2019-02-26,1442.521
2019-02-27,1447.093
2019-02-28,1448.95
2019-03-01,1449.583
2019-03-04,1450.337
2019-03-05,1445.274
2019-03-06,1447.844
2019-03-07,1429.011
2019-03-08,1418.899
2019-03-11,1418.805
2019-03-12,1428.669
2019-03-13,1440.876
2019-03-14,1452.309
2019-03-15,1461.559
2019-03-18,1468.262
2019-03-19,1478.98
2019-03-20,1466.426
2019-03-21,1470.756
2019-03-22,1441.832
2019-03-25,1445.78
2019-03-26,1442.453
2019-03-27,1446.556
2019-03-28,1447.43
2019-03-29,1466.009
2019-04-01,1482.055
2019-04-02,1486.601
2019-04-03,1503.962
2019-04-04,1496.607
2019-04-05,1500.349
2019-04-08,1503.218
2019-04-09,1491.771
2019-04-10,1493.823
2019-04-11,1504.202
2019-04-12,1518.007
2019-04-15,1530.823
2019-04-16,1541.05
2019-04-17,1539.776
2019-04-18,1541.667
2019-04-19,1541.667
2019-04-22,1538.252
2019-04-23,1538.525
2019-04-24,1541.098
2019-04-25,1536.267
2019-04-26,1541.34
2019-04-29,1540.609
2019-04-30,1541.201
2019-05-01,1547.503
2019-05-02,1543.145
2019-05-03,1546.559
2019-05-06,1533.779
2019-05-07,1519.024
2019-05-08,1516.557
2019-05-09,1506.017
2019-05-10,1519.232
2019-05-13,1506.333
2019-05-14,1514.841
2019-05-15,1524.163
2019-05-16,1552.158
2019-05-17,1536.854
2019-05-20,1534.797
2019-05-21,1545.306
2019-05-22,1537.321
2019-05-23,1516.768
2019-05-24,1545.538
2019-05-27,1541.653
2019-05-28,1531.903
2019-05-29,1511.352
2019-05-30,1510.003
2019-05-31,1517.235
2019-06-03,1526.7
2019-06-04,1546.548
2019-06-05,1564.459
2019-06-06,1565.744
2019-06-07,1582.543
2019-06-10,1578.067
2019-06-11,1586.331
2019-06-12,1584.773
2019-06-13,1589.798
2019-06-14,1589.806
2019-06-17,1590.065
2019-06-18,1603.063
2019-06-19,1611.158
2019-06-20,1632.896
2019-06-21,1630.007
2019-06-24,1648.522
2019-06-25,1643.693
2019-06-26,1638.682
2019-06-27,1639.008
2019-06-28,1653.28
2019-07-01,1638.143
2019-07-02,1648.074
2019-07-03,1662.652
2019-07-04,1668.322
2019-07-05,1628.036
2019-07-08,1630.196
2019-07-09,1615.242
2019-07-10,1616.058
2019-07-11,1622.402
2019-07-12,1625.472
2019-07-15,1629.466
2019-07-16,1628.632
2019-07-17,1641.38
2019-07-18,1639.994
2019-07-19,1645.823
2019-07-22,1644.632
2019-07-23,1644.009
2019-07-24,1639.089
2019-07-25,1630.218
2019-07-26,1629.302
2019-07-29,1635.053
2019-07-30,1619.261
2019-07-31,1619.15
2019-08-01,1612.229
2019-08-02,1608.066
2019-08-05,1595.209
2019-08-06,1577.323
2019-08-07,1594.239
2019-08-08,1605.103
2019-08-09,1615.655
2019-08-12,1629.014
2019-08-13,1624.807
2019-08-14,1595.299
2019-08-15,1597.327
2019-08-16,1609.113
2019-08-19,1627.639
2019-08-20,1622.079
2019-08-21,1632.437
2019-08-22,1626.465
2019-08-23,1626.1
2019-08-26,1630.924
2019-08-27,1616.53
2019-08-28,1603.039
2019-08-29,1601.759
2019-08-30,1597.546
2019-09-02,1598.907
2019-09-03,1594.883
2019-09-04,1613.683
2019-09-05,1626.844
2019-09-06,1632.794
2019-09-09,1643.224
2019-09-10,1658.504
2019-09-11,1663.57
2019-09-12,1664.775
2019-09-13,1672.926
2019-09-16,1642.178
2019-09-17,1641.103
2019-09-18,1643.05
2019-09-19,1651.123
2019-09-20,1651.464
2019-09-23,1648.747
2019-09-24,1633.557
2019-09-25,1619.718
2019-09-26,1627.784
2019-09-27,1631.266
2019-09-30,1635.767
2019-10-01,1631.141
2019-10-02,1596.836
2019-10-03,1594.346
2019-10-04,1608.915
2019-10-07,1623.485
2019-10-08,1613.458
2019-10-09,1613.397
2019-10-10,1624.272
2019-10-11,1656.101
2019-10-14,1650.442
2019-10-15,1660.251
2019-10-16,1661.38
2019-10-17,1685.248
2019-10-18,1680.503
2019-10-21,1699.516
2019-10-22,1689.142
2019-10-23,1688.77
2019-10-24,1699.891
2019-10-25,1688.975
2019-10-28,1701.06
2019-10-29,1706.964
2019-10-30,1712.342
2019-10-31,1712.03
2019-11-01,1719.479
2019-11-04,1731.297
2019-11-05,1733.088
2019-11-06,1736.566
2019-11-07,1741.535
2019-11-08,1724.035
2019-11-11,1731.997
2019-11-12,1735.206
2019-11-13,1722.698
2019-11-14,1709.597
2019-11-15,1723.326
2019-11-18,1723.926
2019-11-19,1733.422
2019-11-20,1724.587
2019-11-21,1717.673
2019-11-22,1714.732
2019-11-25,1716.824
2019-11-26,1721.392
2019-11-27,1718.817
2019-11-28,1722.477
2019-11-29,1709.237
2019-12-02,1707.674
2019-12-03,1699.649
2019-12-04,1713.418
2019-12-05,1713.112
2019-12-06,1729.073
2019-12-09,1729.965
2019-12-10,1722.988
2019-12-11,1723.875
2019-12-12,1733.945
2019-12-13,1735.328
2019-12-16,1747.588
2019-12-17,1756.604
2019-12-18,1756.378
2019-12-19,1759.596
2019-12-20,1755.422
2019-12-23,1763.872
2019-12-24,1766.84
2019-12-25,1766.84
2019-12-26,1765.22
2019-12-27,1776.02
2019-12-30,1773.199
2019-12-31,1774.664
2020-01-01,1774.664
2020-01-02,1773.29
