Date,SWEDEN SMALL CAP Small Cap
2020-06-08,1093.392
2020-06-09,1083.849
2020-06-10,1070.793
2020-06-11,1032.573
2020-06-12,1022.435
2020-06-15,1033.551
2020-06-16,1056.645
2020-06-17,1074.938
2020-06-18,1069.183
2020-06-19,1062.739
2020-06-22,1051.869
2020-06-23,1077.831
2020-06-24,1052.836
2020-06-25,1050.396
2020-06-26,1056.378
2020-06-29,1059.333
2020-06-30,1065.347
2020-07-01,1080.026
2020-07-02,1090.609
2020-07-03,1091.67
2020-07-06,1114.25
2020-07-07,1114.921
2020-07-08,1118.252
2020-07-09,1105.241
2020-07-10,1116.068
2020-07-13,1134.176
2020-07-14,1130.628
2020-07-15,1161.776
2020-07-16,1163.936
2020-07-17,1168.792
2020-07-20,1196.688
2020-07-21,1200.185
2020-07-22,1219.98
2020-07-23,1218.607
2020-07-24,1193.614
2020-07-27,1219.425
2020-07-28,1209.899
2020-07-29,1220.175
2020-07-30,1198.091
2020-07-31,1205.933
2020-08-03,1227.216
2020-08-04,1222.322
2020-08-05,1248.979
2020-08-06,1244.431
2020-08-07,1243.09
2020-08-10,1240.127
2020-08-11,1246.182
2020-08-12,1251.571
2020-08-13,1263.153
2020-08-14,1245.813
2020-08-17,1257.961
2020-08-18,1248.826
2020-08-19,1256.872
2020-08-20,1249.335
2020-08-21,1240.976
2020-08-24,1253.436
2020-08-25,1253.094
2020-08-26,1276.69
2020-08-27,1263.265
2020-08-28,1272.924
2020-08-31,1279.126
2020-09-01,1277.483
2020-09-02,1283.602
2020-09-03,1256.299
2020-09-04,1236.356
2020-09-07,1271.671
2020-09-08,1260.425
2020-09-09,1287.581
2020-09-10,1290.772
2020-09-11,1293.961
2020-09-14,1304.931
2020-09-15,1317.78
2020-09-16,1333.925
2020-09-17,1335.267
2020-09-18,1349.288
2020-09-21,1291.09
2020-09-22,1287.272
2020-09-23,1276.442
2020-09-24,1251.258
2020-09-25,1263.809
2020-09-28,1286.315
2020-09-29,1305.317
2020-09-30,1317.271
2020-10-01,1323.317
2020-10-02,1319.232
2020-10-05,1340.654
2020-10-06,1338.653
2020-10-07,1344.573
2020-10-08,1349.63
2020-10-09,1365.224
2020-10-12,1374.151
2020-10-13,1366.238
2020-10-14,1364.805
2020-10-15,1334.103
2020-10-16,1342.903
2020-10-19,1351.086
2020-10-20,1349.234
2020-10-21,1327.544
2020-10-22,1328.098
2020-10-23,1317.659
2020-10-26,1270.849
2020-10-27,1276.782
2020-10-28,1211.899
2020-10-29,1196.187
2020-10-30,1218.576
2020-11-02,1224.168
2020-11-03,1258.816
2020-11-04,1309.363
2020-11-05,1334.545
2020-11-06,1342.971
2020-11-09,1357.841
2020-11-10,1345.546
2020-11-11,1350.051
2020-11-12,1346.519
2020-11-13,1340.601
2020-11-16,1365.477
2020-11-17,1359.759
2020-11-18,1370.492
2020-11-19,1355.353
2020-11-20,1365.96
2020-11-23,1357.315
2020-11-24,1360.888
2020-11-25,1370.585
2020-11-26,1381.711
2020-11-27,1400.713
2020-11-30,1400.53
2020-12-01,1407.964
2020-12-02,1397.726
2020-12-03,1409.314
2020-12-04,1416.634
2020-12-07,1423.543
2020-12-08,1424.047
2020-12-09,1419.517
2020-12-10,1420.145
2020-12-11,1420.874
2020-12-14,1445.272
2020-12-15,1455.64
2020-12-16,1466.104
2020-12-17,1493.306
2020-12-18,1494.409
2020-12-21,1471.728
2020-12-22,1478.013
2020-12-23,1500.488
2020-12-24,1504.942
2020-12-25,1504.942
2020-12-28,1515.894
2020-12-29,1549.418
2020-12-30,1542.31
2020-12-31,1537.22
2021-01-01,1537.22
2021-01-04,1544.714
2021-01-05,1547.986
2021-01-06,1548.316
2021-01-07,1549.19
2021-01-08,1562.542
2021-01-11,1524.098
2021-01-12,1525.6
2021-01-13,1533.329
2021-01-14,1545.521
2021-01-15,1513.18
2021-01-18,1521.813
2021-01-19,1530.565
2021-01-20,1542.772
2021-01-21,1553.686
2021-01-22,1547.016
2021-01-25,1519.471
2021-01-26,1531.306
2021-01-27,1493.538
2021-01-28,1505.214
2021-01-29,1493.513
2021-02-01,1512.847
2021-02-02,1530.585
2021-02-03,1544.701
2021-02-04,1537.248
2021-02-05,1547.286
2021-02-08,1552.951
2021-02-09,1550.854
2021-02-10,1557.797
2021-02-11,1579.216
2021-02-12,1590.676
2021-02-15,1610.487
2021-02-16,1600.5
2021-02-17,1577.245
2021-02-18,1555.712
2021-02-19,1590.974
2021-02-22,1586.354
2021-02-23,1556.921
2021-02-24,1557.965
2021-02-25,1576.644
2021-02-26,1535.291
2021-03-01,1566.206
2021-03-02,1576.198
2021-03-03,1576.488
2021-03-04,1546.861
2021-03-05,1504.31
2021-03-08,1515.766
2021-03-09,1555.978
2021-03-10,1559.895
2021-03-11,1599.241
2021-03-12,1585.312
2021-03-15,1576.562
2021-03-16,1597.101
2021-03-17,1569.331
2021-03-18,1570.088
2021-03-19,1567.208
2021-03-22,1572.926
2021-03-23,1563.983
2021-03-24,1557.114
2021-03-25,1537.569
2021-03-26,1550.793
2021-03-29,1524.268
2021-03-30,1532.588
2021-03-31,1542.982
2021-04-01,1565.898
2021-04-02,1565.898
2021-04-05,1568.226
2021-04-06,1608.242
2021-04-07,1626.249
2021-04-08,1648.461
2021-04-09,1661.267
2021-04-12,1646.743
2021-04-13,1679.226
2021-04-14,1694.17
2021-04-15,1713.056
2021-04-16,1733.384
2021-04-19,1724.143
2021-04-20,1700.153
2021-04-21,1700.614
2021-04-22,1730.515
2021-04-23,1739.125
2021-04-26,1750.384
2021-04-27,1750.549
2021-04-28,1735.112
2021-04-29,1735.065
2021-04-30,1701.177
2021-05-03,1722.465
2021-05-04,1675.008
2021-05-05,1702.292
2021-05-06,1687.171
2021-05-07,1734.466
2021-05-10,1727.171
2021-05-11,1685.034
2021-05-12,1666.725
2021-05-13,1666.239
2021-05-14,1682.01
2021-05-17,1681.158
2021-05-18,1718.018
2021-05-19,1676.701
2021-05-20,1712.705
2021-05-21,1716.982
2021-05-24,1725.344
2021-05-25,1738.512
2021-05-26,1722.622
2021-05-27,1734.807
2021-05-28,1742.328
2021-05-31,1754.325
2021-06-01,1778.646
2021-06-02,1764.059
2021-06-03,1751.462
2021-06-04,1773.523
2021-06-07,1776.662
2021-06-08,1782.354
2021-06-09,1778.168
2021-06-10,1779.581
2021-06-11,1771.127
2021-06-14,1774.071
2021-06-15,1759.714
2021-06-16,1750.297
2021-06-17,1703.265
2021-06-18,1669.85
2021-06-21,1673.804
2021-06-22,1682.749
2021-06-23,1677.408
2021-06-24,1698.671
2021-06-25,1698.801
2021-06-28,1691.967
2021-06-29,1717.316
2021-06-30,1700.3
2021-07-01,1711.949
2021-07-02,1731.969
2021-07-05,1743.142
2021-07-06,1749.521
2021-07-07,1769.143
2021-07-08,1760.795
2021-07-09,1776.524
2021-07-12,1804.696
2021-07-13,1796.64
2021-07-14,1784.9
2021-07-15,1763.395
2021-07-16,1770.328
2021-07-19,1742.483
2021-07-20,1734.45
2021-07-21,1775.665
2021-07-22,1806.813
2021-07-23,1815.264
2021-07-26,1827.498
2021-07-27,1827.647
2021-07-28,1831.067
2021-07-29,1856.917
2021-07-30,1853.289
2021-08-02,1880.705
2021-08-03,1876.433
2021-08-04,1894.368
2021-08-05,1893.378
2021-08-06,1859.85
2021-08-09,1843.723
2021-08-10,1848.62
2021-08-11,1856.793
2021-08-12,1858.402
2021-08-13,1871.357
2021-08-16,1858.912
2021-08-17,1844.247
2021-08-18,1859.998
2021-08-19,1808.756
2021-08-20,1822.767
2021-08-23,1851.122
2021-08-24,1844.693
2021-08-25,1841.862
2021-08-26,1844.811
2021-08-27,1873.061
2021-08-30,1893.099
2021-08-31,1881.901
2021-09-01,1891.501
2021-09-02,1926.721
2021-09-03,1923.052
2021-09-06,1926.125
2021-09-07,1912.042
2021-09-08,1870.641
2021-09-09,1882.724
2021-09-10,1876.327
2021-09-13,1865.277
2021-09-14,1868.993
2021-09-15,1848.641
2021-09-16,1853.451
2021-09-17,1837.121
2021-09-20,1770.959
2021-09-21,1773.783
2021-09-22,1792.57
2021-09-23,1829.393
2021-09-24,1796.765
2021-09-27,1759.016
2021-09-28,1695.674
2021-09-29,1685.301
2021-09-30,1702.303
2021-10-01,1699.478
2021-10-04,1679.602
2021-10-05,1696.53
2021-10-06,1661.018
2021-10-07,1688.95
2021-10-08,1677.841
2021-10-11,1664.137
2021-10-12,1683.072
2021-10-13,1730.578
2021-10-14,1769.696
2021-10-15,1790.987
2021-10-18,1787.104
2021-10-19,1803.825
2021-10-20,1812.888
2021-10-21,1825.446
2021-10-22,1842.671
2021-10-25,1827.413
2021-10-26,1827.066
2021-10-27,1825.419
2021-10-28,1854.419
2021-10-29,1824.73
2021-11-01,1852.655
2021-11-02,1841.579
2021-11-03,1858.915
2021-11-04,1882.009
2021-11-05,1884.928
2021-11-08,1890.126
2021-11-09,1897.146
2021-11-10,1864.115
2021-11-11,1871.374
2021-11-12,1884.959
2021-11-15,1892.071
2021-11-16,1881.399
2021-11-17,1884.413
2021-11-18,1884.049
2021-11-19,1885.442
2021-11-22,1859.254
2021-11-23,1794.416
2021-11-24,1770.527
2021-11-25,1808.956
2021-11-26,1755.621
2021-11-29,1776.268
2021-11-30,1764.401
2021-12-01,1794.282
2021-12-02,1763.345
2021-12-03,1705.386
2021-12-06,1705.58
2021-12-07,1757.075
2021-12-08,1762.634
2021-12-09,1754.464
2021-12-10,1747.035
2021-12-13,1724.217
2021-12-14,1676.185
2021-12-15,1691.942
2021-12-16,1714.322
2021-12-17,1713.971
2021-12-20,1684.989
2021-12-21,1708.683
2021-12-22,1745.564
2021-12-23,1769.078
2021-12-24,1768.971
2021-12-27,1795.957
2021-12-28,1816.353
2021-12-29,1827.492
2021-12-30,1830.26
2021-12-31,1828.865
2022-01-03,1821.435
2022-01-04,1817.036
2022-01-05,1821.171
2022-01-06,1804.997
2022-01-07,1751.802
2022-01-10,1665.755
2022-01-11,1682.19
2022-01-12,1725.95
2022-01-13,1725.908
2022-01-14,1660.716
2022-01-17,1651.552
2022-01-18,1594.477
2022-01-19,1610.868
2022-01-20,1636.604
2022-01-21,1584.333
2022-01-24,1486.484
2022-01-25,1487.592
2022-01-26,1528.899
2022-01-27,1510.161
2022-01-28,1499.391
2022-01-31,1545.545
2022-02-01,1581.676
2022-02-02,1614.028
2022-02-03,1592.93
2022-02-04,1557.48
2022-02-07,1570.031
2022-02-08,1544.908
2022-02-09,1599.223
2022-02-10,1563.633
2022-02-11,1540.801
2022-02-14,1467.997
2022-02-15,1523.173
2022-02-16,1511.538
2022-02-17,1467.797
2022-02-18,1429.893
2022-02-21,1377.743
2022-02-22,1416.117
2022-02-23,1391.334
2022-02-24,1325.136
2022-02-25,1389.615
2022-02-28,1421.664
2022-03-01,1364.529
2022-03-02,1354.679
2022-03-03,1318.361
2022-03-04,1266.242
2022-03-07,1238.272
2022-03-08,1240.307
2022-03-09,1331.085
2022-03-10,1327.655
2022-03-11,1350.474
2022-03-14,1400.565
2022-03-15,1363.786
2022-03-16,1450.173
2022-03-17,1476.044
2022-03-18,1491.126
2022-03-21,1490.24
2022-03-22,1491.753
2022-03-23,1452.937
2022-03-24,1429.99
2022-03-25,1434.649
2022-03-28,1435.382
2022-03-29,1516.746
2022-03-30,1513.762
2022-03-31,1500.121
2022-04-01,1510.013
2022-04-04,1523.936
2022-04-05,1515.799
2022-04-06,1472.539
2022-04-07,1471.119
2022-04-08,1469.829
2022-04-11,1441.15
2022-04-12,1455.524
2022-04-13,1444.063
2022-04-14,1447.654
2022-04-15,1447.654
2022-04-18,1443.004
2022-04-19,1433.058
2022-04-20,1445.369
2022-04-21,1453.554
2022-04-22,1406.467
2022-04-25,1351.312
2022-04-26,1308.713
2022-04-27,1307.16
2022-04-28,1318.82
2022-04-29,1339.814
2022-05-02,1300.46
2022-05-03,1293.668
2022-05-04,1275.505
2022-05-05,1252.006
2022-05-06,1227.73
2022-05-09,1151.89
2022-05-10,1167.2
2022-05-11,1212.418
2022-05-12,1191.471
2022-05-13,1224.176
2022-05-16,1231.709
2022-05-17,1265.916
2022-05-18,1244.534
2022-05-19,1250.023
2022-05-20,1250.972
2022-05-23,1274.381
2022-05-24,1257.615
2022-05-25,1239.285
2022-05-26,1239.724
2022-05-27,1297.054
2022-05-30,1329.221
2022-05-31,1313.375
2022-06-01,1276.686
2022-06-02,1302.768
2022-06-03,1293.635
2022-06-06,1294.855
2022-06-07,1289.007
2022-06-08,1292.422
2022-06-09,1241.638
2022-06-10,1185.897
2022-06-13,1136.579
2022-06-14,1107.711
2022-06-15,1113.901
2022-06-16,1067.076
2022-06-17,1084.423
2022-06-20,1106.818
2022-06-21,1101.085
2022-06-22,1093.579
2022-06-23,1068.44
2022-06-24,1073.271
2022-06-27,1117.321
2022-06-28,1104.346
2022-06-29,1082.94
2022-06-30,1058.369
2022-07-01,1067.205
2022-07-04,1047.913
2022-07-05,1031.038
2022-07-06,1064.59
2022-07-07,1088.51
2022-07-08,1091.629
2022-07-11,1073.065
2022-07-12,1094.378
2022-07-13,1083.463
2022-07-14,1043.142
2022-07-15,1067.466
2022-07-18,1109.469
2022-07-19,1130.537
2022-07-20,1132.645
2022-07-21,1154.204
2022-07-22,1181.424
2022-07-25,1170.377
2022-07-26,1134.421
2022-07-27,1136.956
2022-07-28,1174.378
2022-07-29,1211.96
2022-08-01,1211.699
2022-08-02,1168.984
2022-08-03,1186.43
2022-08-04,1204.346
2022-08-05,1169.364
2022-08-08,1193.586
2022-08-09,1162.125
2022-08-10,1222.83
2022-08-11,1230.643
2022-08-12,1221.346
2022-08-15,1198.009
2022-08-16,1190.634
2022-08-17,1157.802
2022-08-18,1157.362
2022-08-19,1115.241
2022-08-22,1079.22
2022-08-23,1082.667
2022-08-24,1087.848
2022-08-25,1091.229
2022-08-26,1062.981
2022-08-29,1044.426
2022-08-30,1045.486
2022-08-31,1055.372
2022-09-01,1005.774
2022-09-02,1036.925
2022-09-05,1008.455
2022-09-06,1016.365
2022-09-07,1016.175
2022-09-08,1021.241
2022-09-09,1058.635
2022-09-12,1087.44
2022-09-13,1039.095
2022-09-14,1016.898
2022-09-15,1003.674
2022-09-16,991.262
2022-09-19,977.006
2022-09-20,941.868
2022-09-21,941.544
2022-09-22,903.437
2022-09-23,884.762
2022-09-26,871.704
2022-09-27,860.425
2022-09-28,874.969
2022-09-29,861.833
2022-09-30,896.74
2022-10-03,911.732
2022-10-04,954.042
2022-10-05,913.959
2022-10-06,920.076
2022-10-07,881.775
2022-10-10,866.363
2022-10-11,868.916
2022-10-12,861.295
2022-10-13,870.416
2022-10-14,893.208
2022-10-17,920.231
2022-10-18,942.221
2022-10-19,906.823
2022-10-20,916.143
2022-10-21,903.861
2022-10-24,926.939
2022-10-25,972.602
2022-10-26,985.739
2022-10-27,979.656
2022-10-28,972.301
2022-10-31,965.734
2022-11-01,981.121
2022-11-02,986.659
2022-11-03,955.9
2022-11-04,986.369
2022-11-07,1012.645
2022-11-08,1040.549
2022-11-09,1024.948
2022-11-10,1095.682
2022-11-11,1135.302
2022-11-14,1116.925
2022-11-15,1105.608
2022-11-16,1076.311
2022-11-17,1046.578
2022-11-18,1066.012
2022-11-21,1052.079
2022-11-22,1062.882
2022-11-23,1094.293
2022-11-24,1113.718
2022-11-25,1109.059
2022-11-28,1091.073
2022-11-29,1076.641
2022-11-30,1066.091
2022-12-01,1114.936
2022-12-02,1119.266
2022-12-05,1134.966
2022-12-06,1108.59
2022-12-07,1105.152
2022-12-08,1105.394
2022-12-09,1122.533
2022-12-12,1119.442
2022-12-13,1157.078
2022-12-14,1162.085
2022-12-15,1105.837
2022-12-16,1075.053
2022-12-19,1062.909
2022-12-20,1056.444
2022-12-21,1074.291
2022-12-22,1057.257
2022-12-23,1059.455
2022-12-26,1059.455
2022-12-27,1070.901
2022-12-28,1062.27
2022-12-29,1084.705
2022-12-30,1071.114
2023-01-02,1093.938
2023-01-03,1086.899
2023-01-04,1095.696
2023-01-05,1077.392
2023-01-06,1089.812
2023-01-09,1131.933
2023-01-10,1122.134
2023-01-11,1127.494
2023-01-12,1145.745
2023-01-13,1153.994
2023-01-16,1168.116
2023-01-17,1169.754
2023-01-18,1190.533
2023-01-19,1149.243
2023-01-20,1170.474
2023-01-23,1200.241
2023-01-24,1202.405
2023-01-25,1187.39
2023-01-26,1188.245
2023-01-27,1201.683
2023-01-30,1179.347
2023-01-31,1159.45
2023-02-01,1185.844
2023-02-02,1254.822
2023-02-03,1227.526
2023-02-06,1186.032
2023-02-07,1184.852
2023-02-08,1190.336
2023-02-09,1217.169
2023-02-10,1182.789
2023-02-13,1206.101
2023-02-14,1216.192
2023-02-15,1210.577
2023-02-16,1206.478
2023-02-17,1194.747
2023-02-20,1212.59
2023-02-21,1199.662
2023-02-22,1177.946
2023-02-23,1176.773
2023-02-24,1154.109
2023-02-27,1185.468
2023-02-28,1189.959
2023-03-01,1180.087
2023-03-02,1173.371
2023-03-03,1189.63
2023-03-06,1197.972
2023-03-07,1162.349
2023-03-08,1156.912
2023-03-09,1145.717
2023-03-10,1132.205
2023-03-13,1118.042
2023-03-14,1149.46
2023-03-15,1096.015
2023-03-16,1123.702
2023-03-17,1106.33
2023-03-20,1126.319
2023-03-21,1143.411
2023-03-22,1127.984
2023-03-23,1145.127
2023-03-24,1107.141
2023-03-27,1121.816
2023-03-28,1118.173
2023-03-29,1134.593
2023-03-30,1172.818
2023-03-31,1183.083
2023-04-03,1170.915
2023-04-04,1200.491
2023-04-05,1164.379
2023-04-06,1167.369
2023-04-07,1167.369
2023-04-10,1153.203
2023-04-11,1187.996
2023-04-12,1198.13
2023-04-13,1209.313
2023-04-14,1220.671
2023-04-17,1217.259
2023-04-18,1220.368
2023-04-19,1210.064
2023-04-20,1201.668
2023-04-21,1198.915
2023-04-24,1202.592
2023-04-25,1182.972
2023-04-26,1183.724
2023-04-27,1196.833
2023-04-28,1212.569
2023-05-01,1205.132
2023-05-02,1181.728
2023-05-03,1194.277
2023-05-04,1196.006
2023-05-05,1221.587
2023-05-08,1213.587
2023-05-09,1191.663
2023-05-10,1189.912
2023-05-11,1196.291
2023-05-12,1185.33
2023-05-15,1199.773
2023-05-16,1184.402
2023-05-17,1169.301
2023-05-18,1156.997
2023-05-19,1174.627
2023-05-22,1174.358
2023-05-23,1173.086
2023-05-24,1132.382
2023-05-25,1111.587
2023-05-26,1126.773
2023-05-29,1114.795
2023-05-30,1109.561
2023-05-31,1103.383
2023-06-01,1114.3
2023-06-02,1155.832
2023-06-05,1138.204
2023-06-06,1134.856
2023-06-07,1142.459
2023-06-08,1136.422
2023-06-09,1137.577
2023-06-12,1145.516
2023-06-13,1160.864
2023-06-14,1168.298
2023-06-15,1162.475
2023-06-16,1152.828
2023-06-19,1120.101
2023-06-20,1098.779
2023-06-21,1102.96
2023-06-22,1098.723
2023-06-23,1093.408
2023-06-26,1090.943
2023-06-27,1087.756
2023-06-28,1099.187
2023-06-29,1098.665
2023-06-30,1110.531
2023-07-03,1096.909
2023-07-04,1121.585
2023-07-05,1100.785
2023-07-06,1070.431
2023-07-07,1099.577
2023-07-10,1091.466
2023-07-11,1113.113
2023-07-12,1162.725
2023-07-13,1176.243
2023-07-14,1156.911
2023-07-17,1142.963
2023-07-18,1163.917
2023-07-19,1171.11
2023-07-20,1155.021
2023-07-21,1140.729
2023-07-24,1150.113
2023-07-25,1165.973
2023-07-26,1153.565
2023-07-27,1151.528
2023-07-28,1146.105
2023-07-31,1143.415
2023-08-01,1126.941
2023-08-02,1094.691
2023-08-03,1091.349
2023-08-04,1121.216
2023-08-07,1108.877
2023-08-08,1089.884
2023-08-09,1100.759
2023-08-10,1120.035
2023-08-11,1087.843
2023-08-14,1086.792
2023-08-15,1073.981
2023-08-16,1058.962
2023-08-17,1039.565
2023-08-18,1021.405
2023-08-21,1010.296
2023-08-22,1020.245
2023-08-23,1024.158
2023-08-24,1008.403
2023-08-25,1001.654
2023-08-28,1025.342
2023-08-29,1035.967
2023-08-30,1046.997
2023-08-31,1044.528
2023-09-01,1035.946
2023-09-04,1039.493
2023-09-05,1022.38
2023-09-06,1020.777
2023-09-07,1003.633
2023-09-08,1003.979
2023-09-11,1015.797
2023-09-12,994.94
2023-09-13,989.388
2023-09-14,1003.604
2023-09-15,997.461
2023-09-18,984.703
2023-09-19,981.995
2023-09-20,1003.985
2023-09-21,980.707
2023-09-22,980.844
2023-09-25,976.91
2023-09-26,962.025
2023-09-27,959.539
2023-09-28,971.506
2023-09-29,995.503
2023-10-02,979.808
2023-10-03,954.469
2023-10-04,948.504
2023-10-05,966.046
2023-10-06,969.198
2023-10-09,961.458
2023-10-10,1002.185
2023-10-11,1000.872
2023-10-12,992.217
2023-10-13,962.721
2023-10-16,969.599
2023-10-17,959.925
2023-10-18,931.044
2023-10-19,927.406
2023-10-20,916.885
2023-10-23,910.316
2023-10-24,918.602
2023-10-25,900.418
2023-10-26,906.33
2023-10-27,907.192
2023-10-30,916.978
2023-10-31,931.902
2023-11-01,928.067
2023-11-02,968.3
2023-11-03,1000.901
2023-11-06,998.958
2023-11-07,999.532
2023-11-08,1001.416
2023-11-09,1027.039
2023-11-10,1006.638
2023-11-13,1010.557
2023-11-14,1090.736
2023-11-15,1099.444
2023-11-16,1079.818
2023-11-17,1100.361
2023-11-20,1117.013
2023-11-21,1107.185
2023-11-22,1109.53
2023-11-23,1117.908
2023-11-24,1121.973
2023-11-27,1120.343
2023-11-28,1122.907
2023-11-29,1136.224
2023-11-30,1114.29
2023-12-01,1129.934
2023-12-04,1124.161
2023-12-05,1140.178
2023-12-06,1160.402
2023-12-07,1165.13
2023-12-08,1163.032
2023-12-11,1163.643
2023-12-12,1157.139
2023-12-13,1157.717
2023-12-14,1239.843
2023-12-15,1237.787
2023-12-18,1237.299
2023-12-19,1256.225
2023-12-20,1256.08
2023-12-21,1251.45
2023-12-22,1269.678
2023-12-25,1269.678
2023-12-26,1267.8
2023-12-27,1289.335
2023-12-28,1289.982
2023-12-29,1273.063
2024-01-01,1273.063
2024-01-02,1247.215
2024-01-03,1207.159
2024-01-04,1227.683
2024-01-05,1213.366
2024-01-08,1227.869
2024-01-09,1219.757
2024-01-10,1222.667
2024-01-11,1199.673
2024-01-12,1221.884
2024-01-15,1188.593
2024-01-16,1171.767
2024-01-17,1143.704
2024-01-18,1149.753
2024-01-19,1134.772
2024-01-22,1150.703
2024-01-23,1151.175
2024-01-24,1173.611
2024-01-25,1179.265
2024-01-26,1189.48
2024-01-29,1184.884
2024-01-30,1189.123
2024-01-31,1209.752
2024-02-01,1192.373
2024-02-02,1178.149
2024-02-05,1154.805
2024-02-06,1169.55
2024-02-07,1182.751
2024-02-08,1191.827
2024-02-09,1189.083
2024-02-12,1204.69
2024-02-13,1174.601
2024-02-14,1188.578
2024-02-15,1212.656
2024-02-16,1215.634
2024-02-19,1216.106
2024-02-20,1213.429
2024-02-21,1201.924
2024-02-22,1216.928
2024-02-23,1218.671
2024-02-26,1215.272
2024-02-27,1224.539
2024-02-28,1215.493
2024-02-29,1221.041
2024-03-01,1243.18
2024-03-04,1224.832
2024-03-05,1206.655
2024-03-06,1221.134
2024-03-07,1236.701
2024-03-08,1253.402
2024-03-11,1243.879
2024-03-12,1258.885
2024-03-13,1264.912
2024-03-14,1252.128
2024-03-15,1247.278
2024-03-18,1234.737
2024-03-19,1245.366
2024-03-20,1244.166
2024-03-21,1273.536
2024-03-22,1264.941
2024-03-25,1267.66
2024-03-26,1272.094
2024-03-27,1269.967
2024-03-28,1262.778
2024-03-29,1262.778
2024-04-01,1250.174
2024-04-02,1246.657
2024-04-03,1255.44
2024-04-04,1266.179
2024-04-05,1242.871
2024-04-08,1264.125
2024-04-09,1249.203
2024-04-10,1224.683
2024-04-11,1213.777
2024-04-12,1191.49
2024-04-15,1193.548
2024-04-16,1170.845
2024-04-17,1162.43
2024-04-18,1168.423
2024-04-19,1166.802
2024-04-22,1167.736
2024-04-23,1195.017
2024-04-24,1186.672
2024-04-25,1161.46
2024-04-26,1187.835
2024-04-29,1209.429
2024-04-30,1208.57
2024-05-01,1208.273
2024-05-02,1204.224
2024-05-03,1230.386
2024-05-06,1237.222
2024-05-07,1249.309
2024-05-08,1247.869
2024-05-09,1251.961
2024-05-10,1267.44
2024-05-13,1273.622
2024-05-14,1286.653
2024-05-15,1308.892
2024-05-16,1310.897
2024-05-17,1310.916
2024-05-20,1323.173
2024-05-21,1321.909
2024-05-22,1321.136
2024-05-23,1316.411
2024-05-24,1320.876
2024-05-27,1325.266
2024-05-28,1333.002
2024-05-29,1297.109
2024-05-30,1318.738
2024-05-31,1339.922
2024-06-03,1346.253
2024-06-04,1337.008
2024-06-05,1341.01
2024-06-06,1341.659
2024-06-07,1325.191
2024-06-10,1323.624
2024-06-11,1323.798
2024-06-12,1379.637
2024-06-13,1338.713
2024-06-14,1306.718
2024-06-17,1311.121
2024-06-18,1319.861
2024-06-19,1310.946
2024-06-20,1327.828
2024-06-21,1317.559
2024-06-24,1328.576
2024-06-25,1302.203
2024-06-26,1293.106
2024-06-27,1293.066
2024-06-28,1296.643
2024-07-01,1298.642
2024-07-02,1296.471
2024-07-03,1321.041
2024-07-04,1322.04
2024-07-05,1329.186
2024-07-08,1331.675
2024-07-09,1331.203
2024-07-10,1336.775
2024-07-11,1360.808
2024-07-12,1380.803
2024-07-15,1360.897
2024-07-16,1365.803
2024-07-17,1383.503
2024-07-18,1383.944
2024-07-19,1361.949
2024-07-22,1364.944
2024-07-23,1356.668
2024-07-24,1353.649
2024-07-25,1336.427
2024-07-26,1343.912
2024-07-29,1343.538
2024-07-30,1351.451
2024-07-31,1361.669
2024-08-01,1343.554
2024-08-02,1327.076
2024-08-05,1290.5
2024-08-06,1295.7
2024-08-07,1332.556
2024-08-08,1318.716
2024-08-09,1335.62
2024-08-12,1331.205
2024-08-13,1331.288
2024-08-14,1346.921
2024-08-15,1352.346
2024-08-16,1350.478
2024-08-19,1383.878
2024-08-20,1390.232
2024-08-21,1388.755
2024-08-22,1393.25
2024-08-23,1419.024
2024-08-26,1418.115
2024-08-27,1411.663
2024-08-28,1414.83
2024-08-29,1406.461
2024-08-30,1422.094
2024-09-02,1410.889
2024-09-03,1377.491
2024-09-04,1383.93
2024-09-05,1377.45
2024-09-06,1376.29
2024-09-09,1375.241
2024-09-10,1382.287
2024-09-11,1363.329
2024-09-12,1386.794
2024-09-13,1419.688
2024-09-16,1412.313
2024-09-17,1415.826
2024-09-18,1404.122
2024-09-19,1429.188
2024-09-20,1419.216
2024-09-23,1426.891
2024-09-24,1425.062
2024-09-25,1432.312
2024-09-26,1465.085
2024-09-27,1467.064
2024-09-30,1456.935
2024-10-01,1427.423
2024-10-02,1426.319
2024-10-03,1411.141
2024-10-04,1411.521
2024-10-07,1399.723
2024-10-08,1395.401
2024-10-09,1398.149
2024-10-10,1377.048
2024-10-11,1395.532
2024-10-14,1385.027
2024-10-15,1395.48
2024-10-16,1372.548
2024-10-17,1361.603
2024-10-18,1364.788
2024-10-21,1347.788
2024-10-22,1341.789
2024-10-23,1332.956
2024-10-24,1334.554
2024-10-25,1330.909
2024-10-28,1340.748
2024-10-29,1334.535
2024-10-30,1316.075
2024-10-31,1304.464
2024-11-01,1298.237
2024-11-04,1310.668
2024-11-05,1303.536
2024-11-06,1269.247
2024-11-07,1314.234
2024-11-08,1300.387
2024-11-11,1304.871
2024-11-12,1272.73
2024-11-13,1255.531
2024-11-14,1270.47
2024-11-15,1241.984
2024-11-18,1231.33
2024-11-19,1227.198
2024-11-20,1206.083
2024-11-21,1209.898
2024-11-22,1226.886
2024-11-25,1248.084
2024-11-26,1232.828
2024-11-27,1254.456
2024-11-28,1256.996
2024-11-29,1259.265
