Date,SWEDEN SMALL CAP Small Cap
2020-03-19,786.111
2020-03-20,811.441
2020-03-23,765.249
2020-03-24,839.503
2020-03-25,869.052
2020-03-26,915.45
2020-03-27,890.36
2020-03-30,903.113
2020-03-31,945.263
2020-04-01,901.632
2020-04-02,885.02
2020-04-03,880.927
2020-04-06,917.772
2020-04-07,963.24
2020-04-08,973.436
2020-04-09,997.69
2020-04-10,997.69
2020-04-13,993.124
2020-04-14,1013.022
2020-04-15,969.518
2020-04-16,958.565
2020-04-17,998.533
2020-04-20,1006.287
2020-04-21,978.744
2020-04-22,984.514
2020-04-23,1007.114
2020-04-24,998.425
2020-04-27,1009.708
2020-04-28,1036.897
2020-04-29,1058.976
2020-04-30,1071.604
2020-05-01,1068.497
2020-05-04,1015.958
2020-05-05,1039.185
2020-05-06,1040.169
2020-05-07,1064.489
2020-05-08,1094.987
2020-05-11,1080.412
2020-05-12,1094.623
2020-05-13,1062.441
2020-05-14,1027.285
2020-05-15,1035.754
2020-05-18,1089.99
2020-05-19,1119.999
2020-05-20,1135.529
2020-05-21,1128.334
2020-05-22,1126.12
2020-05-25,1151.524
2020-05-26,1166.337
2020-05-27,1154.823
2020-05-28,1187.463
2020-05-29,1209.507
2020-06-01,1223.519
2020-06-02,1245.514
2020-06-03,1276.784
2020-06-04,1295.284
2020-06-05,1305.412
2020-06-08,1286.606
2020-06-09,1275.376
2020-06-10,1260.014
2020-06-11,1215.04
2020-06-12,1203.124
2020-06-15,1216.205
2020-06-16,1243.38
2020-06-17,1264.922
2020-06-18,1258.233
2020-06-19,1250.65
2020-06-22,1237.857
2020-06-23,1268.41
2020-06-24,1238.996
2020-06-25,1236.187
2020-06-26,1243.354
2020-06-29,1246.995
2020-06-30,1254.113
2020-07-01,1271.393
2020-07-02,1283.851
2020-07-03,1285.101
2020-07-06,1311.681
2020-07-07,1312.47
2020-07-08,1316.391
2020-07-09,1301.075
2020-07-10,1313.821
2020-07-13,1335.142
2020-07-14,1330.966
2020-07-15,1367.632
2020-07-16,1370.176
2020-07-17,1375.892
2020-07-20,1408.731
2020-07-21,1412.847
2020-07-22,1436.149
2020-07-23,1434.534
2020-07-24,1405.112
2020-07-27,1435.497
2020-07-28,1424.283
2020-07-29,1436.38
2020-07-30,1410.383
2020-07-31,1419.614
2020-08-03,1444.668
2020-08-04,1438.907
2020-08-05,1470.287
2020-08-06,1464.933
2020-08-07,1463.355
2020-08-10,1459.867
2020-08-11,1466.994
2020-08-12,1473.339
2020-08-13,1486.973
2020-08-14,1466.56
2020-08-17,1480.86
2020-08-18,1470.107
2020-08-19,1479.578
2020-08-20,1470.706
2020-08-21,1460.866
2020-08-24,1475.533
2020-08-25,1475.132
2020-08-26,1502.909
2020-08-27,1487.204
2020-08-28,1498.576
2020-08-31,1505.956
2020-09-01,1504.022
2020-09-02,1511.226
2020-09-03,1479.08
2020-09-04,1455.601
2020-09-07,1497.179
2020-09-08,1483.938
2020-09-09,1515.91
2020-09-10,1519.667
2020-09-11,1523.421
2020-09-14,1536.336
2020-09-15,1551.464
2020-09-16,1570.473
2020-09-17,1572.264
2020-09-18,1588.998
2020-09-21,1520.461
2020-09-22,1515.984
2020-09-23,1503.23
2020-09-24,1473.571
2020-09-25,1488.352
2020-09-28,1514.858
2020-09-29,1537.306
2020-09-30,1551.384
2020-10-01,1558.553
2020-10-02,1553.741
2020-10-05,1579.096
2020-10-06,1576.739
2020-10-07,1583.711
2020-10-08,1589.668
2020-10-09,1608.036
2020-10-12,1618.55
2020-10-13,1609.301
2020-10-14,1607.618
2020-10-15,1571.454
2020-10-16,1581.82
2020-10-19,1591.458
2020-10-20,1589.276
2020-10-21,1563.727
2020-10-22,1564.387
2020-10-23,1552.192
2020-10-26,1497.185
2020-10-27,1504.175
2020-10-28,1427.736
2020-10-29,1409.227
2020-10-30,1435.623
2020-11-02,1442.211
2020-11-03,1483.03
2020-11-04,1542.611
2020-11-05,1572.28
2020-11-06,1582.207
2020-11-09,1599.725
2020-11-10,1585.24
2020-11-11,1590.565
2020-11-12,1586.403
2020-11-13,1579.495
2020-11-16,1608.804
2020-11-17,1602.066
2020-11-18,1614.712
2020-11-19,1596.876
2020-11-20,1609.379
2020-11-23,1599.375
2020-11-24,1603.69
2020-11-25,1615.118
2020-11-26,1628.229
2020-11-27,1650.774
2020-11-30,1650.559
2020-12-01,1659.319
2020-12-02,1647.254
2020-12-03,1660.91
2020-12-04,1669.537
2020-12-07,1677.68
2020-12-08,1678.274
2020-12-09,1672.935
2020-12-10,1673.675
2020-12-11,1674.66
2020-12-14,1703.416
2020-12-15,1715.674
2020-12-16,1728.007
2020-12-17,1760.069
2020-12-18,1761.377
2020-12-21,1734.644
2020-12-22,1742.052
2020-12-23,1768.541
2020-12-24,1773.791
2020-12-25,1773.791
2020-12-28,1786.7
2020-12-29,1826.388
2020-12-30,1818.009
2020-12-31,1812.01
2021-01-01,1812.01
2021-01-04,1820.844
2021-01-05,1824.7
2021-01-06,1825.089
2021-01-07,1826.119
2021-01-08,1841.858
2021-01-11,1796.542
2021-01-12,1798.313
2021-01-13,1807.423
2021-01-14,1821.795
2021-01-15,1783.672
2021-01-18,1793.849
2021-01-19,1804.165
2021-01-20,1818.554
2021-01-21,1831.426
2021-01-22,1823.563
2021-01-25,1791.095
2021-01-26,1805.045
2021-01-27,1760.53
2021-01-28,1774.294
2021-01-29,1760.5
2021-02-01,1783.291
2021-02-02,1804.2
2021-02-03,1820.84
2021-02-04,1812.055
2021-02-05,1823.887
2021-02-08,1830.564
2021-02-09,1828.092
2021-02-10,1836.277
2021-02-11,1861.525
2021-02-12,1875.033
2021-02-15,1898.386
2021-02-16,1886.613
2021-02-17,1859.201
2021-02-18,1833.827
2021-02-19,1875.392
2021-02-22,1869.946
2021-02-23,1835.252
2021-02-24,1836.483
2021-02-25,1858.5
2021-02-26,1809.755
2021-03-01,1846.196
2021-03-02,1857.975
2021-03-03,1858.317
2021-03-04,1823.393
2021-03-05,1773.235
2021-03-08,1786.739
2021-03-09,1834.14
2021-03-10,1838.757
2021-03-11,1885.2
2021-03-12,1868.78
2021-03-15,1858.465
2021-03-16,1882.676
2021-03-17,1849.942
2021-03-18,1850.833
2021-03-19,1847.439
2021-03-22,1854.179
2021-03-23,1843.644
2021-03-24,1835.547
2021-03-25,1812.835
2021-03-26,1828.971
2021-03-29,1797.687
2021-03-30,1807.594
2021-03-31,1819.948
2021-04-01,1847.087
2021-04-02,1847.087
2021-04-05,1849.832
2021-04-06,1897.034
2021-04-07,1918.322
2021-04-08,1944.523
2021-04-09,1959.629
2021-04-12,1942.497
2021-04-13,1980.814
2021-04-14,1998.959
2021-04-15,2021.247
2021-04-16,2045.271
2021-04-19,2034.469
2021-04-20,2006.176
2021-04-21,2006.955
2021-04-22,2042.336
2021-04-23,2053.725
2021-04-26,2067.117
2021-04-27,2067.552
2021-04-28,2049.706
2021-04-29,2050.006
2021-04-30,2010.313
2021-05-03,2035.47
2021-05-04,1979.39
2021-05-05,2011.731
2021-05-06,1994.212
2021-05-07,2050.77
2021-05-10,2042.291
2021-05-11,1992.492
2021-05-12,1970.894
2021-05-13,1970.32
2021-05-14,1989.113
2021-05-17,1988.105
2021-05-18,2031.696
2021-05-19,1982.845
2021-05-20,2025.448
2021-05-21,2030.514
2021-05-24,2040.403
2021-05-25,2055.976
2021-05-26,2037.185
2021-05-27,2051.595
2021-05-28,2060.488
2021-05-31,2074.677
2021-06-01,2103.543
2021-06-02,2086.292
2021-06-03,2071.394
2021-06-04,2097.628
2021-06-07,2101.342
2021-06-08,2108.073
2021-06-09,2103.123
2021-06-10,2104.793
2021-06-11,2094.795
2021-06-14,2098.278
2021-06-15,2081.296
2021-06-16,2070.158
2021-06-17,2014.531
2021-06-18,1975.01
2021-06-21,1979.686
2021-06-22,1990.275
2021-06-23,1983.958
2021-06-24,2009.106
2021-06-25,2009.261
2021-06-28,2001.177
2021-06-29,2031.336
2021-06-30,2011.208
2021-07-01,2024.987
2021-07-02,2048.668
2021-07-05,2061.883
2021-07-06,2069.439
2021-07-07,2092.648
2021-07-08,2082.774
2021-07-09,2101.378
2021-07-12,2134.703
2021-07-13,2125.173
2021-07-14,2111.291
2021-07-15,2085.853
2021-07-16,2094.054
2021-07-19,2061.117
2021-07-20,2051.616
2021-07-21,2100.367
2021-07-22,2137.218
2021-07-23,2147.215
2021-07-26,2161.686
2021-07-27,2161.862
2021-07-28,2165.908
2021-07-29,2196.485
2021-07-30,2192.194
2021-08-02,2224.623
2021-08-03,2219.57
2021-08-04,2240.785
2021-08-05,2239.614
2021-08-06,2199.954
2021-08-09,2180.879
2021-08-10,2186.67
2021-08-11,2196.338
2021-08-12,2198.242
2021-08-13,2213.565
2021-08-16,2198.845
2021-08-17,2181.498
2021-08-18,2200.13
2021-08-19,2139.517
2021-08-20,2156.091
2021-08-23,2189.639
2021-08-24,2182.034
2021-08-25,2178.686
2021-08-26,2182.294
2021-08-27,2215.806
2021-08-30,2239.511
2021-08-31,2226.263
2021-09-01,2237.62
2021-09-02,2279.285
2021-09-03,2274.945
2021-09-06,2278.58
2021-09-07,2261.919
2021-09-08,2212.944
2021-09-09,2227.237
2021-09-10,2219.669
2021-09-13,2206.634
2021-09-14,2211.03
2021-09-15,2186.954
2021-09-16,2192.644
2021-09-17,2173.325
2021-09-20,2095.056
2021-09-21,2098.396
2021-09-22,2120.629
2021-09-23,2164.31
2021-09-24,2125.951
2021-09-27,2081.286
2021-09-28,2006.48
2021-09-29,1994.378
2021-09-30,2014.498
2021-10-01,2011.38
2021-10-04,1987.875
2021-10-05,2007.91
2021-10-06,1965.889
2021-10-07,1998.976
2021-10-08,1985.828
2021-10-11,1969.609
2021-10-12,1992.019
2021-10-13,2048.246
2021-10-14,2094.55
2021-10-15,2119.748
2021-10-18,2115.153
2021-10-19,2134.943
2021-10-20,2145.67
2021-10-21,2160.542
2021-10-22,2180.929
2021-10-25,2162.87
2021-10-26,2162.524
2021-10-27,2160.575
2021-10-28,2194.899
2021-10-29,2159.833
2021-11-01,2192.886
2021-11-02,2179.808
2021-11-03,2200.446
2021-11-04,2227.823
2021-11-05,2231.278
2021-11-08,2237.493
2021-11-09,2245.803
2021-11-10,2206.701
2021-11-11,2215.319
2021-11-12,2231.4
2021-11-15,2239.82
2021-11-16,2227.186
2021-11-17,2230.864
2021-11-18,2230.433
2021-11-19,2232.097
2021-11-22,2201.104
2021-11-23,2124.344
2021-11-24,2096.063
2021-11-25,2141.557
2021-11-26,2078.416
2021-11-29,2102.859
2021-11-30,2088.81
2021-12-01,2124.231
2021-12-02,2087.605
2021-12-03,2018.988
2021-12-06,2019.266
2021-12-07,2080.231
2021-12-08,2086.813
2021-12-09,2077.14
2021-12-10,2068.345
2021-12-13,2041.349
2021-12-14,1984.483
2021-12-15,2003.198
2021-12-16,2029.741
2021-12-17,2029.326
2021-12-20,1995.011
2021-12-21,2023.073
2021-12-22,2066.741
2021-12-23,2094.585
2021-12-24,2094.459
2021-12-27,2126.41
2021-12-28,2150.559
2021-12-29,2163.881
2021-12-30,2167.158
2021-12-31,2165.507
2022-01-03,2156.709
2022-01-04,2151.5
2022-01-05,2156.406
2022-01-06,2137.254
2022-01-07,2074.267
2022-01-10,1972.418
2022-01-11,1991.879
2022-01-12,2043.694
2022-01-13,2043.645
2022-01-14,1966.452
2022-01-17,1955.601
2022-01-18,1888.017
2022-01-19,1907.426
2022-01-20,1937.9
2022-01-21,1876.016
2022-01-24,1760.152
2022-01-25,1761.464
2022-01-26,1810.376
2022-01-27,1788.188
2022-01-28,1775.44
2022-01-31,1830.092
2022-02-01,1872.875
2022-02-02,1911.183
2022-02-03,1886.201
2022-02-04,1844.224
2022-02-07,1859.086
2022-02-08,1829.338
2022-02-09,1893.652
2022-02-10,1851.51
2022-02-11,1824.475
2022-02-14,1738.266
2022-02-15,1803.6
2022-02-16,1789.824
2022-02-17,1738.03
2022-02-18,1693.157
2022-02-21,1631.405
2022-02-22,1676.844
2022-02-23,1647.498
2022-02-24,1569.112
2022-02-25,1645.582
2022-02-28,1683.534
2022-03-01,1615.875
2022-03-02,1604.21
2022-03-03,1561.203
2022-03-04,1499.484
2022-03-07,1466.362
2022-03-08,1468.772
2022-03-09,1576.271
2022-03-10,1572.209
2022-03-11,1599.232
2022-03-14,1658.549
2022-03-15,1614.995
2022-03-16,1717.295
2022-03-17,1747.931
2022-03-18,1765.792
2022-03-21,1764.743
2022-03-22,1766.533
2022-03-23,1720.653
2022-03-24,1693.693
2022-03-25,1699.296
2022-03-28,1700.165
2022-03-29,1796.538
2022-03-30,1793.173
2022-03-31,1777.394
2022-04-01,1789.824
2022-04-04,1806.367
2022-04-05,1796.723
2022-04-06,1745.724
2022-04-07,1745.502
2022-04-08,1744.063
2022-04-11,1710.033
2022-04-12,1727.089
2022-04-13,1713.489
2022-04-14,1717.979
2022-04-15,1717.979
2022-04-18,1712.46
2022-04-19,1700.657
2022-04-20,1715.318
2022-04-21,1725.065
2022-04-22,1669.377
2022-04-25,1603.983
2022-04-26,1553.419
2022-04-27,1552.067
2022-04-28,1566.377
2022-04-29,1592.234
2022-05-02,1545.79
2022-05-03,1537.739
2022-05-04,1516.295
2022-05-05,1488.616
2022-05-06,1460.54
2022-05-09,1370.388
2022-05-10,1388.601
2022-05-11,1442.633
2022-05-12,1417.74
2022-05-13,1456.724
2022-05-16,1465.687
2022-05-17,1506.391
2022-05-18,1481.009
2022-05-19,1487.749
2022-05-20,1488.878
2022-05-23,1516.772
2022-05-24,1496.818
2022-05-25,1475.001
2022-05-26,1475.524
2022-05-27,1543.758
2022-05-30,1582.071
2022-05-31,1563.212
2022-06-01,1519.544
2022-06-02,1550.587
2022-06-03,1539.716
2022-06-06,1541.168
2022-06-07,1534.208
2022-06-08,1538.272
2022-06-09,1477.828
2022-06-10,1411.484
2022-06-13,1352.785
2022-06-14,1319.115
2022-06-15,1326.487
2022-06-16,1270.725
2022-06-17,1291.382
2022-06-20,1318.051
2022-06-21,1311.235
2022-06-22,1302.297
2022-06-23,1272.364
2022-06-24,1278.117
2022-06-27,1330.574
2022-06-28,1315.123
2022-06-29,1289.881
2022-06-30,1260.689
2022-07-01,1271.214
2022-07-04,1248.234
2022-07-05,1228.134
2022-07-06,1268.12
2022-07-07,1296.612
2022-07-08,1300.367
2022-07-11,1278.253
2022-07-12,1303.642
2022-07-13,1290.639
2022-07-14,1242.613
2022-07-15,1271.588
2022-07-18,1321.624
2022-07-19,1346.721
2022-07-20,1349.231
2022-07-21,1374.923
2022-07-22,1407.348
2022-07-25,1394.189
2022-07-26,1351.357
2022-07-27,1354.377
2022-07-28,1398.988
2022-07-29,1443.757
2022-08-01,1443.446
2022-08-02,1392.562
2022-08-03,1413.345
2022-08-04,1434.688
2022-08-05,1393.015
2022-08-08,1421.869
2022-08-09,1384.391
2022-08-10,1456.706
2022-08-11,1466.013
2022-08-12,1454.938
2022-08-15,1427.138
2022-08-16,1418.352
2022-08-17,1379.241
2022-08-18,1378.717
2022-08-19,1328.54
2022-08-22,1285.63
2022-08-23,1289.746
2022-08-24,1295.917
2022-08-25,1299.945
2022-08-26,1266.54
2022-08-29,1244.432
2022-08-30,1245.726
2022-08-31,1257.505
2022-09-01,1198.408
2022-09-02,1235.525
2022-09-05,1201.602
2022-09-06,1211.027
2022-09-07,1210.8
2022-09-08,1216.837
2022-09-09,1261.453
2022-09-12,1295.845
2022-09-13,1238.234
2022-09-14,1211.784
2022-09-15,1196.026
2022-09-16,1181.235
2022-09-19,1164.247
2022-09-20,1122.375
2022-09-21,1121.989
2022-09-22,1076.71
2022-09-23,1054.453
2022-09-26,1038.894
2022-09-27,1025.452
2022-09-28,1042.786
2022-09-29,1027.355
2022-09-30,1069.069
2022-10-03,1086.942
2022-10-04,1137.383
2022-10-05,1089.773
2022-10-06,1097.144
2022-10-07,1051.51
2022-10-10,1033.195
2022-10-11,1036.241
2022-10-12,1027.152
2022-10-13,1038.034
2022-10-14,1065.245
2022-10-17,1097.473
2022-10-18,1123.699
2022-10-19,1081.483
2022-10-20,1092.598
2022-10-21,1077.982
2022-10-24,1105.506
2022-10-25,1159.966
2022-10-26,1175.634
2022-10-27,1168.379
2022-10-28,1159.665
2022-10-31,1151.832
2022-11-01,1170.219
2022-11-02,1176.825
2022-11-03,1140.138
2022-11-04,1176.518
2022-11-07,1207.924
2022-11-08,1241.208
2022-11-09,1222.598
2022-11-10,1306.973
2022-11-11,1354.242
2022-11-14,1332.32
2022-11-15,1318.846
2022-11-16,1283.899
2022-11-17,1248.431
2022-11-18,1271.636
2022-11-21,1255.014
2022-11-22,1267.912
2022-11-23,1305.382
2022-11-24,1328.554
2022-11-25,1322.996
2022-11-28,1301.541
2022-11-29,1284.357
2022-11-30,1271.771
2022-12-01,1330.08
2022-12-02,1335.245
2022-12-05,1353.975
2022-12-06,1322.51
2022-12-07,1318.408
2022-12-08,1318.697
2022-12-09,1339.143
2022-12-12,1335.489
2022-12-13,1380.389
2022-12-14,1386.362
2022-12-15,1319.259
2022-12-16,1282.534
2022-12-19,1268.046
2022-12-20,1260.333
2022-12-21,1281.637
2022-12-22,1261.314
2022-12-23,1263.941
2022-12-26,1263.941
2022-12-27,1277.596
2022-12-28,1267.299
2022-12-29,1294.307
2022-12-30,1278.09
2023-01-02,1305.324
2023-01-03,1296.925
2023-01-04,1307.423
2023-01-05,1285.707
2023-01-06,1300.528
2023-01-09,1350.793
2023-01-10,1339.099
2023-01-11,1345.496
2023-01-12,1367.276
2023-01-13,1377.119
2023-01-16,1394.041
2023-01-17,1395.996
2023-01-18,1420.794
2023-01-19,1371.518
2023-01-20,1396.855
2023-01-23,1432.39
2023-01-24,1434.973
2023-01-25,1417.053
2023-01-26,1418.074
2023-01-27,1434.111
2023-01-30,1407.493
2023-01-31,1383.745
2023-02-01,1415.246
2023-02-02,1497.567
2023-02-03,1464.991
2023-02-06,1415.47
2023-02-07,1414.062
2023-02-08,1420.607
2023-02-09,1452.63
2023-02-10,1411.6
2023-02-13,1439.422
2023-02-14,1451.465
2023-02-15,1444.764
2023-02-16,1439.872
2023-02-17,1425.872
2023-02-20,1447.177
2023-02-21,1431.748
2023-02-22,1405.83
2023-02-23,1404.43
2023-02-24,1377.501
2023-02-27,1414.962
2023-02-28,1420.323
2023-03-01,1408.539
2023-03-02,1400.523
2023-03-03,1419.93
2023-03-06,1429.886
2023-03-07,1387.368
2023-03-08,1380.878
2023-03-09,1367.516
2023-03-10,1351.388
2023-03-13,1334.483
2023-03-14,1371.983
2023-03-15,1308.192
2023-03-16,1341.239
2023-03-17,1320.504
2023-03-20,1344.362
2023-03-21,1364.763
2023-03-22,1346.349
2023-03-23,1366.979
2023-03-24,1321.738
2023-03-27,1339.257
2023-03-28,1334.908
2023-03-29,1354.557
2023-03-30,1400.304
2023-03-31,1413.071
2023-04-03,1398.604
2023-04-04,1433.931
2023-04-05,1390.85
2023-04-06,1394.527
2023-04-07,1394.527
2023-04-10,1377.604
2023-04-11,1419.168
2023-04-12,1431.274
2023-04-13,1444.81
2023-04-14,1458.379
2023-04-17,1454.303
2023-04-18,1458.023
2023-04-19,1447.987
2023-04-20,1437.939
2023-04-21,1434.883
2023-04-24,1439.284
2023-04-25,1415.802
2023-04-26,1416.842
2023-04-27,1432.902
2023-04-28,1452.787
2023-05-01,1443.876
2023-05-02,1416.285
2023-05-03,1431.408
2023-05-04,1433.68
2023-05-05,1465.143
2023-05-08,1455.698
2023-05-09,1429.401
2023-05-10,1427.377
2023-05-11,1435.094
2023-05-12,1422.03
2023-05-15,1439.388
2023-05-16,1420.947
2023-05-17,1402.88
2023-05-18,1388.119
2023-05-19,1409.397
2023-05-22,1409.073
2023-05-23,1407.557
2023-05-24,1358.729
2023-05-25,1334.22
2023-05-26,1352.447
2023-05-29,1338.069
2023-05-30,1331.821
2023-05-31,1324.405
2023-06-01,1337.509
2023-06-02,1387.36
2023-06-05,1366.201
2023-06-06,1362.182
2023-06-07,1371.308
2023-06-08,1364.063
2023-06-09,1365.449
2023-06-12,1374.978
2023-06-13,1393.4
2023-06-14,1402.324
2023-06-15,1395.408
2023-06-16,1383.829
2023-06-19,1344.544
2023-06-20,1318.949
2023-06-21,1323.98
2023-06-22,1318.893
2023-06-23,1312.513
2023-06-26,1309.559
2023-06-27,1305.733
2023-06-28,1319.456
2023-06-29,1318.928
2023-06-30,1333.173
2023-07-03,1316.82
2023-07-04,1346.444
2023-07-05,1321.473
2023-07-06,1285.033
2023-07-07,1320.023
2023-07-10,1310.324
2023-07-11,1336.311
2023-07-12,1395.871
2023-07-13,1412.101
2023-07-14,1388.892
2023-07-17,1372.147
2023-07-18,1397.302
2023-07-19,1405.951
2023-07-20,1386.636
2023-07-21,1369.488
2023-07-24,1380.753
2023-07-25,1399.795
2023-07-26,1384.899
2023-07-27,1382.452
2023-07-28,1375.952
2023-07-31,1372.728
2023-08-01,1352.95
2023-08-02,1314.232
2023-08-03,1310.22
2023-08-04,1346.077
2023-08-07,1331.264
2023-08-08,1308.461
2023-08-09,1321.517
2023-08-10,1344.659
2023-08-11,1306.011
2023-08-14,1304.749
2023-08-15,1289.369
2023-08-16,1271.338
2023-08-17,1248.051
2023-08-18,1226.249
2023-08-21,1212.911
2023-08-22,1224.856
2023-08-23,1229.564
2023-08-24,1210.825
2023-08-25,1202.834
2023-08-28,1231.28
2023-08-29,1244.039
2023-08-30,1257.284
2023-08-31,1254.32
2023-09-01,1244.013
2023-09-04,1248.273
2023-09-05,1227.723
2023-09-06,1225.799
2023-09-07,1205.211
2023-09-08,1205.626
2023-09-11,1219.833
2023-09-12,1194.787
2023-09-13,1188.12
2023-09-14,1205.192
2023-09-15,1197.814
2023-09-18,1182.494
2023-09-19,1179.241
2023-09-20,1205.648
2023-09-21,1177.808
2023-09-22,1177.991
2023-09-25,1173.271
2023-09-26,1155.394
2023-09-27,1152.408
2023-09-28,1166.87
2023-09-29,1195.777
2023-10-02,1176.924
2023-10-03,1146.548
2023-10-04,1139.511
2023-10-05,1160.586
2023-10-06,1164.409
2023-10-09,1155.11
2023-10-10,1204.041
2023-10-11,1202.462
2023-10-12,1192.064
2023-10-13,1156.627
2023-10-16,1164.891
2023-10-17,1153.268
2023-10-18,1118.57
2023-10-19,1114.213
2023-10-20,1101.612
2023-10-23,1093.748
2023-10-24,1103.703
2023-10-25,1081.855
2023-10-26,1088.958
2023-10-27,1089.994
2023-10-30,1101.761
2023-10-31,1119.866
2023-11-01,1115.292
2023-11-02,1163.642
2023-11-03,1202.936
2023-11-06,1200.6
2023-11-07,1201.29
2023-11-08,1203.555
2023-11-09,1234.35
2023-11-10,1209.83
2023-11-13,1214.569
2023-11-14,1310.934
2023-11-15,1321.428
2023-11-16,1297.839
2023-11-17,1322.554
2023-11-20,1342.609
2023-11-21,1330.796
2023-11-22,1333.664
2023-11-23,1343.735
2023-11-24,1348.621
2023-11-27,1346.662
2023-11-28,1349.743
2023-11-29,1365.75
2023-11-30,1339.386
2023-12-01,1358.232
2023-12-04,1351.292
2023-12-05,1370.546
2023-12-06,1394.856
2023-12-07,1400.539
2023-12-08,1398.017
2023-12-11,1398.781
2023-12-12,1390.962
2023-12-13,1391.658
2023-12-14,1490.379
2023-12-15,1487.908
2023-12-18,1487.323
2023-12-19,1510.074
2023-12-20,1509.899
2023-12-21,1504.338
2023-12-22,1526.25
2023-12-25,1526.25
2023-12-26,1523.992
2023-12-27,1549.88
2023-12-28,1550.714
2023-12-29,1530.389
2024-01-01,1530.389
2024-01-02,1499.317
2024-01-03,1451.164
2024-01-04,1475.836
2024-01-05,1458.752
2024-01-08,1476.227
2024-01-09,1466.475
2024-01-10,1469.973
2024-01-11,1442.328
2024-01-12,1469.031
2024-01-15,1429.006
2024-01-16,1408.777
2024-01-17,1375.038
2024-01-18,1382.311
2024-01-19,1364.313
2024-01-22,1383.467
2024-01-23,1384.045
2024-01-24,1411.021
2024-01-25,1417.819
2024-01-26,1430.1
2024-01-29,1424.574
2024-01-30,1429.68
2024-01-31,1454.488
2024-02-01,1433.593
2024-02-02,1416.492
2024-02-05,1388.426
2024-02-06,1406.154
2024-02-07,1422.025
2024-02-08,1432.937
2024-02-09,1429.638
2024-02-12,1448.402
2024-02-13,1412.227
2024-02-14,1429.03
2024-02-15,1457.979
2024-02-16,1461.56
2024-02-19,1462.128
2024-02-20,1458.909
2024-02-21,1445.09
2024-02-22,1463.129
2024-02-23,1465.224
2024-02-26,1461.258
2024-02-27,1472.401
2024-02-28,1461.523
2024-02-29,1468.194
2024-03-01,1494.815
2024-03-04,1472.753
2024-03-05,1450.897
2024-03-06,1468.307
2024-03-07,1487.024
2024-03-08,1507.106
2024-03-11,1495.655
2024-03-12,1513.699
2024-03-13,1520.946
2024-03-14,1505.574
2024-03-15,1499.742
2024-03-18,1484.663
2024-03-19,1497.443
2024-03-20,1496.014
2024-03-21,1531.47
2024-03-22,1521.272
2024-03-25,1524.541
2024-03-26,1529.874
2024-03-27,1527.402
2024-03-28,1518.756
2024-03-29,1518.756
2024-04-01,1503.597
2024-04-02,1499.367
2024-04-03,1509.93
2024-04-04,1522.846
2024-04-05,1494.813
2024-04-08,1520.376
2024-04-09,1502.429
2024-04-10,1473.106
2024-04-11,1460.093
2024-04-12,1433.85
2024-04-15,1436.326
2024-04-16,1409.016
2024-04-17,1398.889
2024-04-18,1406.127
2024-04-19,1404.275
2024-04-22,1405.568
2024-04-23,1438.446
2024-04-24,1428.568
2024-04-25,1400.071
2024-04-26,1432.093
2024-04-29,1458.801
2024-04-30,1458.075
2024-05-01,1457.716
2024-05-02,1452.831
2024-05-03,1484.5
2024-05-06,1492.748
2024-05-07,1507.756
2024-05-08,1506.519
2024-05-09,1511.459
2024-05-10,1530.562
2024-05-13,1538.027
2024-05-14,1553.764
2024-05-15,1580.675
2024-05-16,1583.244
2024-05-17,1583.422
2024-05-20,1598.226
2024-05-21,1596.7
2024-05-22,1595.888
2024-05-23,1590.18
2024-05-24,1595.702
2024-05-27,1601.017
2024-05-28,1610.362
2024-05-29,1567.001
2024-05-30,1593.13
2024-05-31,1618.723
2024-06-03,1626.371
2024-06-04,1615.202
2024-06-05,1620.036
2024-06-06,1620.821
2024-06-07,1602.561
2024-06-10,1600.666
2024-06-11,1600.877
2024-06-12,1668.403
2024-06-13,1618.913
2024-06-14,1580.222
2024-06-17,1585.547
2024-06-18,1596.116
2024-06-19,1585.335
2024-06-20,1605.751
2024-06-21,1593.332
2024-06-24,1606.662
2024-06-25,1574.769
2024-06-26,1564.117
2024-06-27,1564.072
2024-06-28,1568.412
2024-07-01,1570.86
2024-07-02,1568.234
2024-07-03,1597.954
2024-07-04,1599.163
2024-07-05,1607.837
2024-07-08,1610.849
2024-07-09,1610.278
2024-07-10,1617.018
2024-07-11,1646.089
2024-07-12,1670.275
2024-07-15,1646.197
2024-07-16,1652.13
2024-07-17,1673.541
2024-07-18,1674.075
2024-07-19,1647.469
2024-07-22,1651.092
2024-07-23,1641.081
2024-07-24,1637.429
2024-07-25,1616.608
2024-07-26,1625.668
2024-07-29,1625.217
2024-07-30,1634.792
2024-07-31,1647.153
2024-08-01,1625.24
2024-08-02,1605.307
2024-08-05,1561.063
2024-08-06,1567.353
2024-08-07,1611.935
2024-08-08,1595.194
2024-08-09,1615.643
2024-08-12,1610.302
2024-08-13,1610.402
2024-08-14,1629.312
2024-08-15,1635.874
2024-08-16,1633.615
2024-08-19,1674.018
2024-08-20,1681.704
2024-08-21,1679.917
2024-08-22,1685.354
2024-08-23,1716.753
2024-08-26,1715.665
2024-08-27,1707.86
2024-08-28,1711.691
2024-08-29,1701.567
2024-08-30,1720.48
2024-09-02,1706.923
2024-09-03,1666.518
2024-09-04,1674.308
2024-09-05,1666.469
