Date,NORWAY SMALL CAP Small Cap
2010-09-27,258.755
2010-09-28,259.567
2010-09-29,262.654
2010-09-30,264.147
2010-10-01,265.837
2010-10-04,264.948
2010-10-05,272.496
2010-10-06,277.407
2010-10-07,274.303
2010-10-08,275.238
2010-10-11,273.539
2010-10-12,270.696
2010-10-13,284.554
2010-10-14,289.152
2010-10-15,286.585
2010-10-18,285.066
2010-10-19,277.827
2010-10-20,281.878
2010-10-21,286.872
2010-10-22,285.894
2010-10-25,289.496
2010-10-26,285.884
2010-10-27,281.912
2010-10-28,285.955
2010-10-29,287.582
2010-11-01,293.146
2010-11-02,297.134
2010-11-03,294.593
2010-11-04,306.979
2010-11-05,304.829
2010-11-08,302.344
2010-11-09,308.523
2010-11-10,299.676
2010-11-11,300.967
2010-11-12,295.297
2010-11-15,295.031
2010-11-16,283.529
2010-11-17,285.444
2010-11-18,289.938
2010-11-19,292.074
2010-11-22,289.582
2010-11-23,278.831
2010-11-24,283.187
2010-11-25,283.4
2010-11-26,277.96
2010-11-29,272.618
2010-11-30,271.902
2010-12-01,279.976
2010-12-02,292.79
2010-12-03,299.128
2010-12-06,297.796
2010-12-07,299.673
2010-12-08,296.57
2010-12-09,294.604
2010-12-10,294.965
2010-12-13,301.037
2010-12-14,301.714
2010-12-15,303.046
2010-12-16,301.007
2010-12-17,303.443
2010-12-20,306.189
2010-12-21,312.634
2010-12-22,311.401
2010-12-23,315.508
2010-12-24,316.398
2010-12-27,317.518
2010-12-28,320.348
2010-12-29,321.264
2010-12-30,324.592
2010-12-31,328.876
2011-01-03,329.632
2011-01-04,325.43
2011-01-05,321.287
2011-01-06,321.706
2011-01-07,321.307
2011-01-10,319.758
2011-01-11,323.27
2011-01-12,327.574
2011-01-13,329.604
2011-01-14,329.806
2011-01-17,328.952
2011-01-18,334.511
2011-01-19,332.096
2011-01-20,320.645
2011-01-21,329.011
2011-01-24,330.223
2011-01-25,328.484
2011-01-26,332.956
2011-01-27,335.095
2011-01-28,333.623
2011-01-31,333.344
2011-02-01,345.325
2011-02-02,344.449
2011-02-03,343.184
2011-02-04,345.946
2011-02-07,348.297
2011-02-08,349.028
2011-02-09,348.109
2011-02-10,338.789
2011-02-11,342.093
2011-02-14,345.851
2011-02-15,345.669
2011-02-16,344.97
2011-02-17,342.788
2011-02-18,342.812
2011-02-21,337.098
2011-02-22,337.956
2011-02-23,337.697
2011-02-24,338.516
2011-02-25,343.872
2011-02-28,348.324
2011-03-01,349.411
2011-03-02,349.075
2011-03-03,348.776
2011-03-04,352.718
2011-03-07,352.375
2011-03-08,349.439
2011-03-09,349.886
2011-03-10,336.744
2011-03-11,332.336
2011-03-14,331.96
2011-03-15,321.077
2011-03-16,322.18
2011-03-17,329.12
2011-03-18,336.523
2011-03-21,343.251
2011-03-22,343.406
2011-03-23,343.422
2011-03-24,348.35
2011-03-25,349.075
2011-03-28,347.921
2011-03-29,343.808
2011-03-30,349.416
2011-03-31,351.762
2011-04-01,356.265
2011-04-04,357.0
2011-04-05,358.841
2011-04-06,361.647
2011-04-07,356.36
2011-04-08,362.077
2011-04-11,361.879
2011-04-12,353.496
2011-04-13,357.042
2011-04-14,352.317
2011-04-15,351.265
2011-04-18,336.552
2011-04-19,343.078
2011-04-20,353.058
2011-04-21,353.331
2011-04-22,353.331
2011-04-25,352.719
2011-04-26,356.515
2011-04-27,356.413
2011-04-28,360.947
2011-04-29,366.037
2011-05-02,365.651
2011-05-03,356.39
2011-05-04,344.395
2011-05-05,339.37
2011-05-06,342.366
2011-05-09,337.964
2011-05-10,343.294
2011-05-11,340.443
2011-05-12,332.434
2011-05-13,335.659
2011-05-16,336.642
2011-05-17,332.093
2011-05-18,332.816
2011-05-19,334.379
2011-05-20,332.392
2011-05-23,321.926
2011-05-24,325.57
2011-05-25,325.392
2011-05-26,328.99
2011-05-27,339.686
2011-05-30,340.442
2011-05-31,344.112
2011-06-01,344.462
2011-06-02,343.755
2011-06-03,340.8
2011-06-06,340.391
2011-06-07,341.538
2011-06-08,329.101
2011-06-09,327.831
2011-06-10,318.588
2011-06-13,320.987
2011-06-14,327.747
2011-06-15,313.352
2011-06-16,306.307
2011-06-17,307.204
2011-06-20,302.238
2011-06-21,310.344
2011-06-22,314.195
2011-06-23,299.842
2011-06-24,299.736
2011-06-27,300.579
2011-06-28,305.509
2011-06-29,315.629
2011-06-30,323.222
2011-07-01,325.755
2011-07-04,330.426
2011-07-05,330.947
2011-07-06,323.443
2011-07-07,328.248
2011-07-08,320.661
2011-07-11,308.466
2011-07-12,301.48
2011-07-13,306.153
2011-07-14,302.717
2011-07-15,305.238
2011-07-18,299.089
2011-07-19,308.965
2011-07-20,314.043
2011-07-21,321.666
2011-07-22,323.57
2011-07-25,323.254
2011-07-26,325.16
2011-07-27,318.843
2011-07-28,316.257
2011-07-29,313.581
2011-08-01,310.51
2011-08-02,301.052
2011-08-03,293.23
2011-08-04,268.337
2011-08-05,259.572
2011-08-08,240.145
2011-08-09,243.047
2011-08-10,241.368
2011-08-11,249.494
2011-08-12,259.234
2011-08-15,274.944
2011-08-16,272.725
2011-08-17,280.278
2011-08-18,256.823
2011-08-19,255.215
2011-08-22,254.746
2011-08-23,254.05
2011-08-24,259.699
2011-08-25,257.692
2011-08-26,260.734
2011-08-29,270.099
2011-08-30,270.501
2011-08-31,279.755
2011-09-01,276.215
2011-09-02,267.556
2011-09-05,253.051
2011-09-06,254.778
2011-09-07,263.214
2011-09-08,265.086
2011-09-09,254.285
2011-09-12,239.174
2011-09-13,236.531
2011-09-14,239.182
2011-09-15,250.794
2011-09-16,252.817
2011-09-19,240.482
2011-09-20,246.218
2011-09-21,243.063
2011-09-22,223.758
2011-09-23,220.8
2011-09-26,217.804
2011-09-27,230.501
2011-09-28,225.266
2011-09-29,227.583
2011-09-30,221.231
2011-10-03,210.268
2011-10-04,199.571
2011-10-05,210.665
2011-10-06,218.769
2011-10-07,219.597
2011-10-10,234.412
2011-10-11,231.384
2011-10-12,243.943
2011-10-13,236.492
2011-10-14,246.696
2011-10-17,245.14
2011-10-18,243.88
2011-10-19,246.053
2011-10-20,241.465
2011-10-21,256.449
2011-10-24,263.421
2011-10-25,263.252
2011-10-26,262.102
2011-10-27,278.476
2011-10-28,272.125
2011-10-31,260.691
2011-11-01,241.959
2011-11-02,247.511
2011-11-03,255.81
2011-11-04,255.039
2011-11-07,257.398
2011-11-08,259.441
2011-11-09,247.495
2011-11-10,246.487
2011-11-11,256.317
2011-11-14,251.688
2011-11-15,248.615
2011-11-16,249.823
2011-11-17,241.96
2011-11-18,241.636
2011-11-21,231.089
2011-11-22,228.697
2011-11-23,217.138
2011-11-24,217.377
2011-11-25,217.941
2011-11-28,228.401
2011-11-29,229.651
2011-11-30,243.815
2011-12-01,241.646
2011-12-02,244.846
2011-12-05,250.695
2011-12-06,249.674
2011-12-07,247.19
2011-12-08,238.239
2011-12-09,243.006
2011-12-12,232.209
2011-12-13,229.777
2011-12-14,218.575
2011-12-15,221.365
2011-12-16,225.861
2011-12-19,225.586
2011-12-20,235.107
2011-12-21,232.58
2011-12-22,236.013
2011-12-23,238.358
2011-12-26,238.358
2011-12-27,239.494
2011-12-28,233.61
2011-12-29,234.626
2011-12-30,238.454
2012-01-02,241.469
2012-01-03,246.664
2012-01-04,244.124
2012-01-05,242.562
2012-01-06,242.542
2012-01-09,242.044
2012-01-10,246.875
2012-01-11,245.436
2012-01-12,251.811
2012-01-13,247.29
2012-01-16,249.025
2012-01-17,251.264
2012-01-18,255.775
2012-01-19,263.984
2012-01-20,262.847
2012-01-23,267.285
2012-01-24,261.699
2012-01-25,263.093
2012-01-26,269.578
2012-01-27,270.95
2012-01-30,265.71
2012-01-31,266.964
2012-02-01,276.634
2012-02-02,277.312
2012-02-03,278.931
2012-02-06,279.755
2012-02-07,278.989
2012-02-08,280.793
2012-02-09,280.703
2012-02-10,283.725
2012-02-13,285.68
2012-02-14,282.227
2012-02-15,280.702
2012-02-16,281.137
2012-02-17,286.873
2012-02-20,293.838
2012-02-21,292.68
2012-02-22,293.011
2012-02-23,290.525
2012-02-24,296.755
2012-02-27,295.107
2012-02-28,295.923
2012-02-29,296.669
2012-03-01,295.972
2012-03-02,294.744
2012-03-05,291.48
2012-03-06,274.738
2012-03-07,280.332
2012-03-08,292.134
2012-03-09,287.736
2012-03-12,285.843
2012-03-13,289.595
2012-03-14,286.576
2012-03-15,289.588
2012-03-16,294.423
2012-03-19,295.432
2012-03-20,288.128
2012-03-21,287.579
2012-03-22,281.484
2012-03-23,286.851
2012-03-26,295.464
2012-03-27,291.964
2012-03-28,286.734
2012-03-29,282.433
2012-03-30,288.834
2012-04-02,292.151
2012-04-03,290.491
2012-04-04,282.96
2012-04-05,282.547
2012-04-06,282.547
2012-04-09,281.452
2012-04-10,269.862
2012-04-11,271.405
2012-04-12,277.88
2012-04-13,274.291
2012-04-16,272.324
2012-04-17,282.62
2012-04-18,284.257
2012-04-19,282.924
2012-04-20,286.312
2012-04-23,276.724
2012-04-24,280.986
2012-04-25,286.731
2012-04-26,287.272
2012-04-27,289.04
2012-04-30,289.125
2012-05-01,289.478
2012-05-02,287.522
2012-05-03,289.563
2012-05-04,278.667
2012-05-07,281.262
2012-05-08,267.865
2012-05-09,265.074
2012-05-10,270.654
2012-05-11,270.258
2012-05-14,258.776
2012-05-15,254.991
2012-05-16,254.678
2012-05-17,253.543
2012-05-18,246.068
2012-05-21,252.03
2012-05-22,259.372
2012-05-23,248.109
2012-05-24,249.698
2012-05-25,249.205
2012-05-28,250.025
2012-05-29,254.612
2012-05-30,247.176
2012-05-31,243.58
2012-06-01,236.045
2012-06-04,232.199
2012-06-05,235.539
2012-06-06,244.669
2012-06-07,250.366
2012-06-08,247.135
2012-06-11,246.743
2012-06-12,244.926
2012-06-13,242.955
2012-06-14,245.816
2012-06-15,254.351
2012-06-18,251.36
2012-06-19,258.489
2012-06-20,263.779
2012-06-21,259.515
2012-06-22,251.992
2012-06-25,244.385
2012-06-26,243.915
2012-06-27,249.657
2012-06-28,250.949
2012-06-29,267.006
2012-07-02,268.843
2012-07-03,274.443
2012-07-04,270.085
2012-07-05,266.61
2012-07-06,258.985
2012-07-09,257.73
2012-07-10,261.961
2012-07-11,260.442
2012-07-12,256.695
2012-07-13,264.882
2012-07-16,266.577
2012-07-17,269.162
2012-07-18,272.076
2012-07-19,275.703
2012-07-20,270.036
2012-07-23,260.548
2012-07-24,260.2
2012-07-25,261.424
2012-07-26,270.221
2012-07-27,272.25
2012-07-30,271.859
2012-07-31,272.987
2012-08-01,272.159
2012-08-02,266.508
2012-08-03,277.861
2012-08-06,282.262
2012-08-07,283.829
2012-08-08,280.874
2012-08-09,281.348
2012-08-10,281.554
2012-08-13,281.294
2012-08-14,282.73
2012-08-15,281.544
2012-08-16,282.644
2012-08-17,285.399
2012-08-20,284.205
2012-08-21,290.256
2012-08-22,287.854
2012-08-23,286.704
2012-08-24,286.301
2012-08-27,287.283
2012-08-28,286.031
2012-08-29,287.109
2012-08-30,284.553
2012-08-31,288.883
2012-09-03,292.021
2012-09-04,289.604
2012-09-05,290.099
2012-09-06,294.466
2012-09-07,301.555
2012-09-10,302.363
2012-09-11,304.369
2012-09-12,306.737
2012-09-13,303.918
2012-09-14,318.39
2012-09-17,315.824
2012-09-18,311.921
2012-09-19,310.502
2012-09-20,304.276
2012-09-21,307.897
2012-09-24,305.088
2012-09-25,309.81
2012-09-26,299.685
2012-09-27,304.786
2012-09-28,306.87
2012-10-01,311.713
2012-10-02,313.57
2012-10-03,308.43
2012-10-04,312.15
2012-10-05,319.097
2012-10-08,315.484
2012-10-09,313.119
2012-10-10,309.036
2012-10-11,311.07
2012-10-12,310.479
2012-10-15,309.056
2012-10-16,313.42
2012-10-17,314.367
2012-10-18,314.274
2012-10-19,311.329
2012-10-22,310.78
2012-10-23,298.298
2012-10-24,300.718
2012-10-25,302.604
2012-10-26,300.953
2012-10-29,300.686
2012-10-30,303.599
2012-10-31,304.758
2012-11-01,311.312
2012-11-02,307.594
2012-11-05,303.728
2012-11-06,306.889
2012-11-07,303.418
2012-11-08,302.231
2012-11-09,300.276
2012-11-12,296.122
2012-11-13,291.461
2012-11-14,292.966
2012-11-15,286.676
2012-11-16,284.239
2012-11-19,292.466
2012-11-20,293.499
2012-11-21,296.057
2012-11-22,300.944
2012-11-23,303.031
2012-11-26,302.442
2012-11-27,301.651
2012-11-28,298.544
2012-11-29,304.122
2012-11-30,304.341
2012-12-03,305.949
2012-12-04,305.387
2012-12-05,304.329
2012-12-06,307.556
2012-12-07,305.473
2012-12-10,303.757
2012-12-11,308.077
2012-12-12,312.411
2012-12-13,311.995
2012-12-14,311.431
2012-12-17,313.264
2012-12-18,316.391
2012-12-19,321.487
2012-12-20,320.734
2012-12-21,320.795
2012-12-24,318.642
2012-12-25,318.642
2012-12-26,319.161
2012-12-27,318.496
2012-12-28,315.999
2012-12-31,317.197
2013-01-01,317.197
2013-01-02,329.588
2013-01-03,327.114
2013-01-04,325.992
2013-01-07,325.524
2013-01-08,328.559
2013-01-09,329.303
2013-01-10,333.11
2013-01-11,333.323
2013-01-14,335.451
2013-01-15,330.412
2013-01-16,330.793
2013-01-17,334.404
2013-01-18,331.482
2013-01-21,333.238
2013-01-22,333.022
2013-01-23,336.706
2013-01-24,334.953
2013-01-25,335.996
2013-01-28,333.047
2013-01-29,334.413
2013-01-30,333.574
2013-01-31,334.061
2013-02-01,341.237
2013-02-04,337.145
2013-02-05,334.176
2013-02-06,334.013
2013-02-07,332.67
2013-02-08,335.24
2013-02-11,333.729
2013-02-12,339.717
2013-02-13,338.866
2013-02-14,335.646
2013-02-15,336.652
2013-02-18,337.287
2013-02-19,341.541
2013-02-20,343.799
2013-02-21,332.227
2013-02-22,332.046
2013-02-25,335.719
2013-02-26,333.157
2013-02-27,334.954
2013-02-28,334.261
2013-03-01,329.64
2013-03-04,329.615
2013-03-05,336.346
2013-03-06,335.88
2013-03-07,337.433
2013-03-08,335.075
2013-03-11,335.606
2013-03-12,339.756
2013-03-13,336.3
2013-03-14,334.343
2013-03-15,334.119
2013-03-18,331.229
2013-03-19,327.896
2013-03-20,325.287
2013-03-21,323.518
2013-03-22,324.413
2013-03-25,322.879
2013-03-26,323.29
2013-03-27,322.987
2013-03-28,324.299
2013-03-29,324.299
2013-04-01,325.124
2013-04-02,328.844
2013-04-03,332.163
2013-04-04,327.277
2013-04-05,325.452
2013-04-08,326.73
2013-04-09,329.98
2013-04-10,331.066
2013-04-11,335.522
2013-04-12,332.651
2013-04-15,324.162
2013-04-16,322.593
2013-04-17,314.537
2013-04-18,313.85
2013-04-19,317.399
2013-04-22,313.456
2013-04-23,315.574
2013-04-24,316.645
2013-04-25,321.156
2013-04-26,322.032
2013-04-29,320.579
2013-04-30,324.118
2013-05-01,323.831
2013-05-02,324.188
2013-05-03,328.43
2013-05-06,326.221
2013-05-07,326.782
2013-05-08,334.277
2013-05-09,333.351
2013-05-10,331.94
2013-05-13,334.44
2013-05-14,334.978
2013-05-15,331.436
2013-05-16,336.504
2013-05-17,333.781
2013-05-20,335.449
2013-05-21,341.678
2013-05-22,341.685
2013-05-23,332.356
2013-05-24,332.095
2013-05-27,334.275
2013-05-28,336.683
2013-05-29,334.038
2013-05-30,338.139
2013-05-31,334.585
2013-06-03,337.047
2013-06-04,337.557
2013-06-05,334.313
2013-06-06,333.304
2013-06-07,335.707
2013-06-10,332.786
2013-06-11,326.039
2013-06-12,331.407
2013-06-13,329.001
2013-06-14,334.703
2013-06-17,337.26
2013-06-18,337.195
2013-06-19,338.442
2013-06-20,316.37
2013-06-21,312.363
2013-06-24,299.948
2013-06-25,303.868
2013-06-26,309.474
2013-06-27,314.262
2013-06-28,310.858
2013-07-01,315.887
2013-07-02,318.956
2013-07-03,313.554
2013-07-04,317.643
2013-07-05,312.442
2013-07-08,315.771
2013-07-09,312.831
2013-07-10,318.509
2013-07-11,326.93
2013-07-12,329.376
2013-07-15,330.966
2013-07-16,336.74
2013-07-17,334.116
2013-07-18,335.346
2013-07-19,340.738
2013-07-22,343.323
2013-07-23,346.794
2013-07-24,345.581
2013-07-25,344.232
2013-07-26,343.775
2013-07-29,342.945
2013-07-30,343.382
2013-07-31,343.0
2013-08-01,343.615
2013-08-02,342.389
2013-08-05,343.767
2013-08-06,343.889
2013-08-07,343.644
2013-08-08,347.584
2013-08-09,353.679
2013-08-12,351.452
2013-08-13,348.141
2013-08-14,350.906
2013-08-15,342.437
2013-08-16,345.994
2013-08-19,350.985
2013-08-20,343.801
2013-08-21,337.806
2013-08-22,337.749
2013-08-23,341.329
2013-08-26,337.569
2013-08-27,333.42
2013-08-28,331.777
2013-08-29,330.639
2013-08-30,325.637
2013-09-02,333.857
2013-09-03,334.173
2013-09-04,334.434
2013-09-05,332.096
2013-09-06,334.228
2013-09-09,339.681
2013-09-10,348.97
2013-09-11,351.933
2013-09-12,351.088
2013-09-13,349.789
2013-09-16,353.308
2013-09-17,351.578
2013-09-18,351.967
2013-09-19,358.005
2013-09-20,351.051
2013-09-23,349.471
2013-09-24,342.31
2013-09-25,339.74
2013-09-26,341.226
2013-09-27,339.926
2013-09-30,333.22
2013-10-01,338.029
2013-10-02,336.566
2013-10-03,345.321
2013-10-04,344.82
2013-10-07,341.57
2013-10-08,333.237
2013-10-09,328.373
2013-10-10,332.312
2013-10-11,336.732
2013-10-14,338.747
2013-10-15,340.157
2013-10-16,340.804
2013-10-17,345.901
2013-10-18,350.74
2013-10-21,354.816
2013-10-22,357.018
2013-10-23,354.284
2013-10-24,356.796
2013-10-25,357.871
2013-10-28,355.29
2013-10-29,357.64
2013-10-30,357.479
2013-10-31,353.317
2013-11-01,354.475
2013-11-04,355.278
2013-11-05,350.907
2013-11-06,360.827
2013-11-07,353.117
2013-11-08,343.627
2013-11-11,349.349
2013-11-12,341.898
2013-11-13,339.483
2013-11-14,344.185
2013-11-15,348.97
2013-11-18,350.09
2013-11-19,349.268
2013-11-20,346.675
2013-11-21,341.889
2013-11-22,346.743
2013-11-25,344.796
2013-11-26,350.3
2013-11-27,355.651
2013-11-28,357.108
2013-11-29,357.187
2013-12-02,356.926
2013-12-03,355.69
2013-12-04,349.023
2013-12-05,346.746
2013-12-06,346.545
2013-12-09,345.76
2013-12-10,348.279
2013-12-11,345.114
2013-12-12,338.058
2013-12-13,339.12
2013-12-16,341.011
2013-12-17,340.375
2013-12-18,342.197
2013-12-19,340.995
2013-12-20,345.329
2013-12-23,352.373
2013-12-24,351.731
2013-12-25,351.731
2013-12-26,351.685
2013-12-27,358.352
2013-12-30,363.325
2013-12-31,363.993
2014-01-01,363.993
2014-01-02,359.238
2014-01-03,361.674
2014-01-06,357.952
2014-01-07,355.825
2014-01-08,357.336
2014-01-09,361.287
2014-01-10,364.944
2014-01-13,368.091
2014-01-14,369.497
2014-01-15,369.171
2014-01-16,364.458
2014-01-17,362.907
2014-01-20,360.317
2014-01-21,361.629
2014-01-22,363.265
2014-01-23,360.825
2014-01-24,351.455
2014-01-27,345.797
2014-01-28,349.949
2014-01-29,346.759
2014-01-30,343.353
2014-01-31,338.82
2014-02-03,339.86
2014-02-04,338.294
2014-02-05,340.533
2014-02-06,348.76
2014-02-07,351.855
2014-02-10,356.66
2014-02-11,357.266
2014-02-12,358.186
2014-02-13,358.424
2014-02-14,359.253
2014-02-17,361.677
2014-02-18,360.85
2014-02-19,361.743
2014-02-20,359.124
2014-02-21,365.724
2014-02-24,369.404
2014-02-25,367.298
2014-02-26,368.889
2014-02-27,370.416
2014-02-28,376.383
2014-03-03,365.243
2014-03-04,372.98
2014-03-05,375.893
2014-03-06,376.171
2014-03-07,376.729
2014-03-10,371.843
2014-03-11,374.671
2014-03-12,366.413
2014-03-13,362.877
2014-03-14,358.174
2014-03-17,364.587
2014-03-18,365.106
2014-03-19,363.409
2014-03-20,358.582
2014-03-21,360.983
2014-03-24,359.141
2014-03-25,363.248
2014-03-26,367.637
2014-03-27,369.541
2014-03-28,371.411
2014-03-31,373.831
2014-04-01,375.635
2014-04-02,374.498
2014-04-03,370.562
2014-04-04,372.457
2014-04-07,365.956
2014-04-08,363.082
2014-04-09,368.379
2014-04-10,370.24
2014-04-11,359.329
2014-04-14,355.454
2014-04-15,353.853
2014-04-16,353.119
2014-04-17,353.022
2014-04-18,353.022
2014-04-21,352.03
2014-04-22,364.657
2014-04-23,362.612
2014-04-24,363.016
2014-04-25,364.06
2014-04-28,364.384
2014-04-29,367.414
2014-04-30,372.106
2014-05-01,373.256
2014-05-02,377.855
2014-05-05,375.327
2014-05-06,376.457
2014-05-07,376.279
2014-05-08,377.79
2014-05-09,373.901
2014-05-12,378.424
2014-05-13,378.036
2014-05-14,379.779
2014-05-15,372.942
2014-05-16,369.383
2014-05-19,369.838
2014-05-20,368.601
2014-05-21,370.442
2014-05-22,374.32
2014-05-23,376.663
2014-05-26,373.827
2014-05-27,376.023
2014-05-28,377.919
2014-05-29,379.288
2014-05-30,378.256
2014-06-02,379.475
2014-06-03,376.702
2014-06-04,376.345
2014-06-05,379.904
2014-06-06,386.801
2014-06-09,385.852
2014-06-10,387.524
2014-06-11,382.743
2014-06-12,383.629
2014-06-13,382.106
2014-06-16,380.411
2014-06-17,378.539
2014-06-18,380.327
2014-06-19,378.454
2014-06-20,379.425
2014-06-23,382.809
2014-06-24,378.058
2014-06-25,372.309
2014-06-26,372.216
2014-06-27,373.482
2014-06-30,375.277
2014-07-01,374.433
2014-07-02,375.055
2014-07-03,378.365
2014-07-04,379.226
2014-07-07,380.229
2014-07-08,373.187
2014-07-09,374.466
2014-07-10,365.294
2014-07-11,366.348
2014-07-14,370.481
2014-07-15,368.237
2014-07-16,372.88
2014-07-17,370.624
2014-07-18,366.667
2014-07-21,368.117
2014-07-22,371.031
2014-07-23,371.865
2014-07-24,366.56
2014-07-25,365.067
2014-07-28,363.274
2014-07-29,362.354
2014-07-30,359.491
2014-07-31,355.213
2014-08-01,351.274
2014-08-04,350.008
2014-08-05,351.441
2014-08-06,347.035
2014-08-07,340.261
2014-08-08,339.262
2014-08-11,351.814
2014-08-12,349.072
2014-08-13,349.049
2014-08-14,352.184
2014-08-15,355.206
2014-08-18,357.593
2014-08-19,358.668
2014-08-20,358.329
2014-08-21,360.269
2014-08-22,356.88
2014-08-25,359.449
2014-08-26,363.214
2014-08-27,360.936
2014-08-28,359.132
2014-08-29,356.97
2014-09-01,354.845
2014-09-02,354.401
2014-09-03,353.448
2014-09-04,355.419
2014-09-05,350.575
2014-09-08,349.833
2014-09-09,348.869
2014-09-10,348.906
2014-09-11,344.64
2014-09-12,345.583
2014-09-15,342.458
2014-09-16,340.708
2014-09-17,343.439
2014-09-18,349.63
2014-09-19,349.793
2014-09-22,348.147
2014-09-23,343.671
2014-09-24,342.269
2014-09-25,338.816
2014-09-26,336.627
2014-09-29,337.012
2014-09-30,340.215
2014-10-01,334.409
2014-10-02,322.548
2014-10-03,320.062
2014-10-06,319.096
2014-10-07,312.282
2014-10-08,313.708
2014-10-09,309.423
2014-10-10,300.214
2014-10-13,299.582
2014-10-14,302.838
2014-10-15,294.142
2014-10-16,288.515
2014-10-17,302.621
2014-10-20,301.079
2014-10-21,310.936
2014-10-22,315.43
2014-10-23,314.062
2014-10-24,312.339
2014-10-27,309.548
2014-10-28,310.756
2014-10-29,312.939
2014-10-30,310.456
2014-10-31,311.736
2014-11-03,311.766
2014-11-04,306.225
2014-11-05,309.453
2014-11-06,311.15
2014-11-07,313.156
2014-11-10,322.309
2014-11-11,319.787
2014-11-12,321.4
2014-11-13,317.961
2014-11-14,331.961
2014-11-17,330.787
2014-11-18,333.312
2014-11-19,327.819
2014-11-20,328.575
2014-11-21,331.681
2014-11-24,331.875
2014-11-25,330.281
2014-11-26,326.185
2014-11-27,312.405
2014-11-28,302.219
2014-12-01,303.182
2014-12-02,303.436
2014-12-03,303.289
2014-12-04,300.455
2014-12-05,294.97
2014-12-08,290.028
2014-12-09,287.434
2014-12-10,285.217
2014-12-11,279.558
2014-12-12,274.268
2014-12-15,272.19
2014-12-16,266.232
2014-12-17,275.135
2014-12-18,286.714
2014-12-19,291.497
2014-12-22,293.816
2014-12-23,293.385
2014-12-24,291.77
2014-12-25,291.77
2014-12-26,291.4
2014-12-29,292.127
2014-12-30,291.881
2014-12-31,288.496
2015-01-01,288.496
2015-01-02,290.288
2015-01-05,281.728
2015-01-06,280.974
2015-01-07,279.28
2015-01-08,285.395
2015-01-09,282.981
2015-01-12,276.429
2015-01-13,278.848
2015-01-14,280.047
2015-01-15,279.822
2015-01-16,280.082
2015-01-19,286.077
2015-01-20,282.783
2015-01-21,284.483
2015-01-22,284.435
2015-01-23,278.736
2015-01-26,280.424
2015-01-27,278.889
2015-01-28,278.724
2015-01-29,275.746
2015-01-30,277.829
2015-02-02,285.59
2015-02-03,292.761
2015-02-04,288.243
2015-02-05,293.02
2015-02-06,290.401
2015-02-09,288.818
2015-02-10,289.842
2015-02-11,275.665
2015-02-12,277.613
2015-02-13,281.686
2015-02-16,284.801
2015-02-17,283.674
2015-02-18,285.938
2015-02-19,279.115
2015-02-20,282.809
2015-02-23,277.559
2015-02-24,276.419
2015-02-25,280.018
2015-02-26,277.359
2015-02-27,278.963
2015-03-02,273.382
2015-03-03,274.157
2015-03-04,267.476
2015-03-05,273.838
2015-03-06,271.32
2015-03-09,268.382
2015-03-10,257.425
2015-03-11,256.507
2015-03-12,260.498
2015-03-13,257.02
2015-03-16,251.787
2015-03-17,251.061
2015-03-18,252.593
2015-03-19,261.137
2015-03-20,266.747
2015-03-23,272.581
2015-03-24,272.869
2015-03-25,268.541
2015-03-26,262.924
2015-03-27,261.731
2015-03-30,261.862
2015-03-31,260.497
2015-04-01,261.595
2015-04-02,264.068
2015-04-03,264.068
2015-04-06,266.353
2015-04-07,268.732
2015-04-08,268.948
2015-04-09,269.715
2015-04-10,278.221
2015-04-13,276.928
2015-04-14,283.201
2015-04-15,286.065
2015-04-16,292.012
2015-04-17,286.471
2015-04-20,285.193
2015-04-21,286.425
2015-04-22,282.024
2015-04-23,285.814
2015-04-24,291.009
2015-04-27,294.442
2015-04-28,290.542
2015-04-29,290.569
2015-04-30,295.386
2015-05-01,293.671
2015-05-04,295.504
2015-05-05,298.398
2015-05-06,303.584
2015-05-07,294.238
2015-05-08,297.342
2015-05-11,296.635
2015-05-12,299.534
2015-05-13,308.189
2015-05-14,307.876
2015-05-15,309.527
2015-05-18,306.977
2015-05-19,297.717
2015-05-20,294.927
2015-05-21,297.19
2015-05-22,294.6
2015-05-25,294.6
2015-05-26,288.423
2015-05-27,286.831
2015-05-28,285.472
2015-05-29,287.52
2015-06-01,280.004
2015-06-02,288.302
2015-06-03,296.259
2015-06-04,292.793
2015-06-05,285.5
2015-06-08,289.286
2015-06-09,288.594
2015-06-10,291.723
2015-06-11,288.885
2015-06-12,289.841
2015-06-15,283.201
2015-06-16,281.99
2015-06-17,284.542
2015-06-18,282.603
2015-06-19,283.583
2015-06-22,289.535
2015-06-23,287.972
2015-06-24,285.392
2015-06-25,285.894
2015-06-26,283.587
2015-06-29,278.645
2015-06-30,280.137
2015-07-01,282.358
2015-07-02,280.46
2015-07-03,275.753
2015-07-06,271.28
2015-07-07,261.894
2015-07-08,263.372
2015-07-09,271.097
2015-07-10,276.501
2015-07-13,277.295
2015-07-14,277.608
2015-07-15,276.906
2015-07-16,280.599
2015-07-17,281.431
2015-07-20,278.48
2015-07-21,283.261
2015-07-22,277.964
2015-07-23,277.441
2015-07-24,276.818
2015-07-27,271.563
2015-07-28,270.117
2015-07-29,273.913
2015-07-30,274.212
2015-07-31,274.302
2015-08-03,273.154
2015-08-04,273.402
2015-08-05,274.269
2015-08-06,268.972
2015-08-07,268.508
