Date,NEW ZEALAND SMALL GROWTH Small Cap
2019-10-11,3764.008
2019-10-14,3742.654
2019-10-15,3756.291
2019-10-16,3746.199
2019-10-17,3770.261
2019-10-18,3790.104
2019-10-21,3779.294
2019-10-22,3770.643
2019-10-23,3700.906
2019-10-24,3675.108
2019-10-25,3666.67
2019-10-28,3654.572
2019-10-29,3653.233
2019-10-30,3642.613
2019-10-31,3669.498
2019-11-01,3663.062
2019-11-04,3655.783
2019-11-05,3638.162
2019-11-06,3616.383
2019-11-07,3582.835
2019-11-08,3616.871
2019-11-11,3661.907
2019-11-12,3650.752
2019-11-13,3664.378
2019-11-14,3652.355
2019-11-15,3657.897
2019-11-18,3641.926
2019-11-19,3675.595
2019-11-20,3698.845
2019-11-21,3663.099
2019-11-22,3635.74
2019-11-25,3632.139
2019-11-26,3703.865
2019-11-27,3725.199
2019-11-28,3754.574
2019-11-29,3795.374
2019-12-02,3843.912
2019-12-03,3846.463
2019-12-04,3865.938
2019-12-05,3868.628
2019-12-06,3878.011
2019-12-09,3877.313
2019-12-10,3864.28
2019-12-11,3870.238
2019-12-12,3872.201
2019-12-13,3823.898
2019-12-16,3835.146
2019-12-17,3815.3
2019-12-18,3866.011
2019-12-19,3894.354
2019-12-20,3924.896
2019-12-23,3953.653
2019-12-24,3983.907
2019-12-25,3983.907
2019-12-26,3996.799
2019-12-27,4069.042
2019-12-30,4069.237
2019-12-31,4050.584
2020-01-01,4050.584
2020-01-02,4030.171
2020-01-03,4021.367
2020-01-06,4030.305
2020-01-07,4012.392
2020-01-08,3995.916
2020-01-09,4004.885
2020-01-10,4041.649
2020-01-13,4033.752
2020-01-14,4053.475
2020-01-15,4076.411
2020-01-16,4122.136
2020-01-17,4123.417
2020-01-20,4087.058
2020-01-21,4108.577
2020-01-22,4124.159
2020-01-23,4128.558
2020-01-24,4134.817
2020-01-27,4081.212
2020-01-28,4036.425
2020-01-29,4030.165
2020-01-30,4010.058
2020-01-31,4003.579
2020-02-03,3948.505
2020-02-04,3937.972
2020-02-05,3960.111
2020-02-06,3950.938
2020-02-07,3926.747
2020-02-10,3886.766
2020-02-11,3950.227
2020-02-12,4004.229
2020-02-13,3971.94
2020-02-14,3960.574
2020-02-17,3955.006
2020-02-18,3972.583
2020-02-19,3965.16
2020-02-20,3937.946
2020-02-21,3929.507
2020-02-24,3913.83
2020-02-25,3834.085
2020-02-26,3745.362
2020-02-27,3724.463
2020-02-28,3590.926
2020-03-02,3549.714
2020-03-03,3662.54
2020-03-04,3696.638
2020-03-05,3810.777
2020-03-06,3778.706
2020-03-09,3669.542
2020-03-10,3505.466
2020-03-11,3475.684
2020-03-12,3249.515
2020-03-13,3019.755
2020-03-16,2955.02
2020-03-17,2884.106
2020-03-18,2812.997
2020-03-19,2672.643
2020-03-20,2702.415
2020-03-23,2355.772
2020-03-24,2610.442
2020-03-25,2705.685
2020-03-26,2886.673
2020-03-27,2883.5
2020-03-30,2904.729
2020-03-31,2952.754
2020-04-01,2991.74
2020-04-02,2969.25
2020-04-03,3013.478
2020-04-06,2971.356
2020-04-07,3036.027
2020-04-08,3096.888
2020-04-09,3116.33
2020-04-10,3116.33
2020-04-13,3124.81
2020-04-14,3165.596
2020-04-15,3207.277
2020-04-16,3179.896
2020-04-17,3307.759
2020-04-20,3324.551
2020-04-21,3226.357
2020-04-22,3176.789
2020-04-23,3280.326
2020-04-24,3238.457
2020-04-27,3268.97
2020-04-28,3312.869
2020-04-29,3333.233
2020-04-30,3337.055
2020-05-01,3257.429
2020-05-04,3219.715
2020-05-05,3261.549
2020-05-06,3272.263
2020-05-07,3321.645
2020-05-08,3401.695
2020-05-11,3371.376
2020-05-12,3422.605
2020-05-13,3332.643
2020-05-14,3304.821
2020-05-15,3249.808
2020-05-18,3322.941
2020-05-19,3409.145
2020-05-20,3466.344
2020-05-21,3428.234
2020-05-22,3378.088
2020-05-25,3397.435
2020-05-26,3461.882
2020-05-27,3499.923
2020-05-28,3472.801
2020-05-29,3475.773
2020-06-01,3528.814
2020-06-02,3616.479
2020-06-03,3661.592
2020-06-04,3741.555
2020-06-05,3774.736
2020-06-08,3844.505
2020-06-09,3804.885
2020-06-10,3762.309
2020-06-11,3721.724
2020-06-12,3588.915
2020-06-15,3616.643
2020-06-16,3652.162
2020-06-17,3747.978
2020-06-18,3718.463
2020-06-19,3703.621
2020-06-22,3739.141
2020-06-23,3750.71
2020-06-24,3730.988
2020-06-25,3712.644
2020-06-26,3671.509
2020-06-29,3645.12
2020-06-30,3659.605
2020-07-01,3679.443
2020-07-02,3775.732
2020-07-03,3836.594
2020-07-06,3882.117
2020-07-07,3908.772
2020-07-08,3887.048
2020-07-09,3754.671
2020-07-10,3703.907
2020-07-13,3736.205
2020-07-14,3723.278
2020-07-15,3779.08
2020-07-16,3728.104
2020-07-17,3747.557
2020-07-20,3729.616
2020-07-21,3778.662
2020-07-22,3835.43
2020-07-23,3822.136
2020-07-24,3818.718
2020-07-27,3820.895
2020-07-28,3813.551
2020-07-29,3812.142
2020-07-30,3814.7
2020-07-31,3842.271
2020-08-03,3769.0
2020-08-04,3825.479
2020-08-05,3858.429
2020-08-06,3898.847
2020-08-07,3842.798
2020-08-10,3863.195
2020-08-11,3873.16
2020-08-12,3807.281
2020-08-13,3828.667
2020-08-14,3780.83
2020-08-17,3836.524
2020-08-18,3954.253
2020-08-19,3962.403
2020-08-20,3894.891
2020-08-21,3942.439
2020-08-24,4008.571
2020-08-25,4037.34
2020-08-26,4117.752
2020-08-27,4121.594
2020-08-28,4176.772
2020-08-31,4197.791
2020-09-01,4180.009
2020-09-02,4184.377
2020-09-03,4205.063
2020-09-04,4078.518
2020-09-07,4137.342
2020-09-08,4148.792
2020-09-09,4113.704
2020-09-10,4141.017
2020-09-11,4124.196
2020-09-14,4205.867
2020-09-15,4231.461
2020-09-16,4274.491
2020-09-17,4228.327
2020-09-18,4242.955
2020-09-21,4121.616
2020-09-22,4114.282
2020-09-23,4067.812
2020-09-24,4016.961
2020-09-25,4076.353
2020-09-28,4136.045
2020-09-29,4175.398
2020-09-30,4209.305
2020-10-01,4256.874
2020-10-02,4281.344
2020-10-05,4279.205
2020-10-06,4333.709
2020-10-07,4322.14
2020-10-08,4389.784
2020-10-09,4504.807
2020-10-12,4529.298
2020-10-13,4515.654
2020-10-14,4563.955
2020-10-15,4515.138
2020-10-16,4488.699
2020-10-19,4477.135
2020-10-20,4485.041
2020-10-21,4524.95
2020-10-22,4522.033
2020-10-23,4543.895
2020-10-26,4559.928
2020-10-27,4515.642
2020-10-28,4484.72
2020-10-29,4391.595
2020-10-30,4417.936
2020-11-02,4380.697
2020-11-03,4469.023
2020-11-04,4457.975
2020-11-05,4527.559
2020-11-06,4589.033
2020-11-09,4693.94
2020-11-10,4700.268
2020-11-11,4713.082
2020-11-12,4734.615
2020-11-13,4660.302
2020-11-16,4712.706
2020-11-17,4682.571
2020-11-18,4642.184
2020-11-19,4637.677
2020-11-20,4644.797
2020-11-23,4647.947
2020-11-24,4643.563
2020-11-25,4675.942
2020-11-26,4643.401
2020-11-27,4697.993
2020-11-30,4666.315
2020-12-01,4692.882
2020-12-02,4720.35
2020-12-03,4734.683
2020-12-04,4734.281
2020-12-07,4716.597
2020-12-08,4764.966
2020-12-09,4804.919
2020-12-10,4765.519
2020-12-11,4777.335
2020-12-14,4805.63
2020-12-15,4728.763
2020-12-16,4737.951
2020-12-17,4790.239
2020-12-18,4729.525
2020-12-21,4735.185
2020-12-22,4736.629
2020-12-23,4872.425
2020-12-24,4897.406
2020-12-25,4897.406
2020-12-28,4889.133
2020-12-29,5075.146
2020-12-30,5106.833
2020-12-31,5029.241
2021-01-01,5029.241
2021-01-04,5022.256
2021-01-05,5165.834
2021-01-06,5242.264
2021-01-07,5312.56
2021-01-08,5347.162
2021-01-11,5113.068
2021-01-12,5133.534
2021-01-13,5112.171
2021-01-14,5082.303
2021-01-15,4998.563
2021-01-18,4904.379
2021-01-19,4850.155
2021-01-20,4825.68
2021-01-21,4923.478
2021-01-22,5009.595
2021-01-25,5007.489
2021-01-26,4992.119
2021-01-27,4941.052
2021-01-28,4801.056
2021-01-29,4821.304
2021-02-01,4852.643
2021-02-02,4839.313
2021-02-03,4864.416
2021-02-04,4776.971
2021-02-05,4847.559
2021-02-08,4867.763
2021-02-09,4835.929
2021-02-10,4762.494
2021-02-11,4788.102
2021-02-12,4671.082
2021-02-15,4654.744
2021-02-16,4640.187
2021-02-17,4648.927
2021-02-18,4613.636
2021-02-19,4638.875
2021-02-22,4582.992
2021-02-23,4582.336
2021-02-24,4574.752
2021-02-25,4637.207
2021-02-26,4558.97
2021-03-01,4606.108
2021-03-02,4606.787
2021-03-03,4615.526
2021-03-04,4599.605
2021-03-05,4493.131
2021-03-08,4487.569
2021-03-09,4509.486
2021-03-10,4571.912
2021-03-11,4594.495
2021-03-12,4630.869
2021-03-15,4675.214
2021-03-16,4727.815
2021-03-17,4672.184
2021-03-18,4653.916
2021-03-19,4664.118
2021-03-22,4577.355
2021-03-23,4491.5
2021-03-24,4418.74
2021-03-25,4394.803
2021-03-26,4386.654
2021-03-29,4395.0
2021-03-30,4379.366
2021-03-31,4443.913
2021-04-01,4424.706
2021-04-02,4424.706
2021-04-05,4455.629
2021-04-06,4381.119
2021-04-07,4387.342
2021-04-08,4417.385
2021-04-09,4404.19
2021-04-12,4401.903
2021-04-13,4436.912
2021-04-14,4561.395
2021-04-15,4519.594
2021-04-16,4524.594
2021-04-19,4588.491
2021-04-20,4531.729
2021-04-21,4525.367
2021-04-22,4507.493
2021-04-23,4533.209
2021-04-26,4574.621
2021-04-27,4556.326
2021-04-28,4577.604
2021-04-29,4588.014
2021-04-30,4538.013
2021-05-03,4582.908
2021-05-04,4601.926
2021-05-05,4609.852
2021-05-06,4615.268
2021-05-07,4633.373
2021-05-10,4625.751
2021-05-11,4579.555
2021-05-12,4496.139
2021-05-13,4461.743
2021-05-14,4484.897
2021-05-17,4507.653
2021-05-18,4539.421
2021-05-19,4455.088
2021-05-20,4533.423
2021-05-21,4505.531
2021-05-24,4578.211
2021-05-25,4567.744
2021-05-26,4625.512
2021-05-27,4598.469
2021-05-28,4526.74
2021-05-31,4603.449
2021-06-01,4637.819
2021-06-02,4626.19
2021-06-03,4542.87
2021-06-04,4648.993
2021-06-07,4670.309
2021-06-08,4677.193
2021-06-09,4683.003
2021-06-10,4671.357
2021-06-11,4659.807
2021-06-14,4708.166
2021-06-15,4688.089
2021-06-16,4635.5
2021-06-17,4528.714
2021-06-18,4512.754
2021-06-21,4498.141
2021-06-22,4513.771
2021-06-23,4559.463
2021-06-24,4563.201
2021-06-25,4602.395
2021-06-28,4566.211
2021-06-29,4596.507
2021-06-30,4597.491
2021-07-01,4614.454
2021-07-02,4617.687
2021-07-05,4637.013
2021-07-06,4636.401
2021-07-07,4653.229
2021-07-08,4607.233
2021-07-09,4627.088
2021-07-12,4649.982
2021-07-13,4650.921
2021-07-14,4655.973
2021-07-15,4611.948
2021-07-16,4652.727
2021-07-19,4546.13
2021-07-20,4548.156
2021-07-21,4573.546
2021-07-22,4610.236
2021-07-23,4605.516
2021-07-26,4615.774
2021-07-27,4576.839
2021-07-28,4561.397
2021-07-29,4645.607
2021-07-30,4556.274
2021-08-02,4606.364
2021-08-03,4608.223
2021-08-04,4650.962
2021-08-05,4637.824
2021-08-06,4624.885
2021-08-09,4591.772
2021-08-10,4610.171
2021-08-11,4672.073
2021-08-12,4622.34
2021-08-13,4654.207
2021-08-16,4618.133
2021-08-17,4487.621
2021-08-18,4477.818
2021-08-19,4578.968
2021-08-20,4559.543
2021-08-23,4652.829
2021-08-24,4759.018
2021-08-25,4830.199
2021-08-26,4836.682
2021-08-27,4883.155
2021-08-30,4921.216
2021-08-31,4926.971
2021-09-01,4961.45
2021-09-02,5033.044
2021-09-03,5053.357
2021-09-06,5017.914
2021-09-07,5007.973
2021-09-08,4961.502
2021-09-09,4972.066
2021-09-10,4970.305
2021-09-13,5005.898
2021-09-14,4981.911
2021-09-15,4955.662
2021-09-16,4920.744
2021-09-17,4970.748
2021-09-20,4942.779
2021-09-21,4901.289
2021-09-22,4935.676
2021-09-23,5019.822
2021-09-24,4953.695
2021-09-27,4959.543
2021-09-28,4932.899
2021-09-29,4825.866
2021-09-30,4880.706
2021-10-01,4920.824
2021-10-04,4960.022
2021-10-05,4926.796
2021-10-06,4880.462
2021-10-07,4851.883
2021-10-08,4892.904
2021-10-11,4949.594
2021-10-12,4913.774
2021-10-13,4903.414
2021-10-14,4953.582
2021-10-15,4981.099
2021-10-18,4969.128
2021-10-19,5010.012
2021-10-20,5050.831
2021-10-21,5072.151
2021-10-22,5014.484
2021-10-25,5024.645
2021-10-26,5021.742
2021-10-27,5016.032
2021-10-28,5039.596
2021-10-29,5031.341
2021-11-01,5027.218
2021-11-02,4917.045
2021-11-03,4959.254
2021-11-04,4901.429
2021-11-05,4901.63
2021-11-08,4952.018
2021-11-09,4910.814
2021-11-10,4817.824
2021-11-11,4777.367
2021-11-12,4760.134
2021-11-15,4789.809
2021-11-16,4735.279
2021-11-17,4681.032
2021-11-18,4728.242
2021-11-19,4697.908
2021-11-22,4648.829
2021-11-23,4652.907
2021-11-24,4596.988
2021-11-25,4581.888
2021-11-26,4524.741
2021-11-29,4454.64
2021-11-30,4473.978
2021-12-01,4528.214
2021-12-02,4478.765
2021-12-03,4450.419
2021-12-06,4409.441
2021-12-07,4468.599
2021-12-08,4537.837
2021-12-09,4512.406
2021-12-10,4520.435
2021-12-13,4509.095
2021-12-14,4495.725
2021-12-15,4491.833
2021-12-16,4491.018
2021-12-17,4424.964
2021-12-20,4400.179
2021-12-21,4457.194
2021-12-22,4502.318
2021-12-23,4503.624
2021-12-24,4504.879
2021-12-27,4498.272
2021-12-28,4490.343
2021-12-29,4546.385
2021-12-30,4588.276
2021-12-31,4624.993
2022-01-03,4578.381
2022-01-04,4605.065
2022-01-05,4610.89
2022-01-06,4528.594
2022-01-07,4556.012
2022-01-10,4548.0
2022-01-11,4496.194
2022-01-12,4547.62
2022-01-13,4569.687
2022-01-14,4517.576
2022-01-17,4512.941
2022-01-18,4510.279
2022-01-19,4455.17
2022-01-20,4422.372
2022-01-21,4320.66
2022-01-24,4223.428
2022-01-25,4283.61
2022-01-26,4268.603
2022-01-27,4174.756
2022-01-28,4108.182
2022-01-31,4174.242
2022-02-01,4239.127
2022-02-02,4318.122
2022-02-03,4345.756
2022-02-04,4279.945
2022-02-07,4302.015
2022-02-08,4324.068
2022-02-09,4411.684
2022-02-10,4425.964
2022-02-11,4317.343
2022-02-14,4208.247
2022-02-15,4215.771
2022-02-16,4260.871
2022-02-17,4329.653
2022-02-18,4282.874
2022-02-21,4440.161
2022-02-22,4418.5
2022-02-23,4455.862
2022-02-24,4225.235
2022-02-25,4326.881
2022-02-28,4382.272
2022-03-01,4470.087
2022-03-02,4409.072
2022-03-03,4436.57
2022-03-04,4455.331
2022-03-07,4382.105
2022-03-08,4304.781
2022-03-09,4363.671
2022-03-10,4422.9
2022-03-11,4356.361
2022-03-14,4296.538
2022-03-15,4275.671
2022-03-16,4343.783
2022-03-17,4409.197
2022-03-18,4472.568
2022-03-21,4494.299
2022-03-22,4524.307
2022-03-23,4533.022
2022-03-24,4529.543
2022-03-25,4508.543
2022-03-28,4433.763
2022-03-29,4474.682
2022-03-30,4537.24
2022-03-31,4521.337
2022-04-01,4481.286
2022-04-04,4516.103
2022-04-05,4538.129
2022-04-06,4458.58
2022-04-07,4419.499
2022-04-08,4381.283
2022-04-11,4355.682
2022-04-12,4328.862
2022-04-13,4288.935
2022-04-14,4285.02
2022-04-15,4285.02
2022-04-18,4249.651
2022-04-19,4229.375
2022-04-20,4311.428
2022-04-21,4293.144
2022-04-22,4203.036
2022-04-25,4179.277
2022-04-26,4177.222
2022-04-27,4123.639
2022-04-28,4120.875
2022-04-29,4160.517
2022-05-02,4077.943
2022-05-03,4057.762
2022-05-04,4013.489
2022-05-05,4019.123
2022-05-06,3969.065
2022-05-09,3787.866
2022-05-10,3688.609
2022-05-11,3795.705
2022-05-12,3691.553
2022-05-13,3660.782
2022-05-16,3680.901
2022-05-17,3737.758
2022-05-18,3793.242
2022-05-19,3824.239
2022-05-20,3814.684
2022-05-23,3909.053
2022-05-24,3884.821
2022-05-25,3895.088
2022-05-26,3852.726
2022-05-27,3864.906
2022-05-30,3958.883
2022-05-31,3962.584
2022-06-01,3958.906
2022-06-02,3969.414
2022-06-03,3947.067
2022-06-06,3944.948
2022-06-07,3888.605
2022-06-08,3864.447
2022-06-09,3793.694
2022-06-10,3754.771
2022-06-13,3600.202
2022-06-14,3505.044
2022-06-15,3470.571
2022-06-16,3527.143
2022-06-17,3540.873
2022-06-20,3568.58
2022-06-21,3605.416
2022-06-22,3535.973
2022-06-23,3603.243
2022-06-24,3610.964
2022-06-27,3692.442
2022-06-28,3677.698
2022-06-29,3647.52
2022-06-30,3598.535
2022-07-01,3537.696
2022-07-04,3589.197
2022-07-05,3546.206
2022-07-06,3597.837
2022-07-07,3627.149
2022-07-08,3642.921
2022-07-11,3568.064
2022-07-12,3538.388
2022-07-13,3587.491
2022-07-14,3600.255
2022-07-15,3598.097
2022-07-18,3640.159
2022-07-19,3670.108
2022-07-20,3673.136
2022-07-21,3673.958
2022-07-22,3726.309
2022-07-25,3697.865
2022-07-26,3694.188
2022-07-27,3646.471
2022-07-28,3767.8
2022-07-29,3811.022
2022-08-01,3899.665
2022-08-02,3892.549
2022-08-03,3925.426
2022-08-04,4016.267
2022-08-05,3979.92
2022-08-08,3977.225
2022-08-09,3972.244
2022-08-10,4023.939
2022-08-11,4063.936
2022-08-12,4058.278
2022-08-15,4028.562
2022-08-16,4032.33
2022-08-17,3993.314
2022-08-18,3979.749
2022-08-19,3927.128
2022-08-22,3950.445
2022-08-23,3931.951
2022-08-24,3932.087
2022-08-25,3928.555
2022-08-26,3882.889
2022-08-29,3880.935
2022-08-30,3973.618
2022-08-31,3951.259
2022-09-01,3902.537
2022-09-02,3969.187
2022-09-05,3924.003
2022-09-06,3908.142
2022-09-07,3860.564
2022-09-08,3877.645
2022-09-09,3951.437
2022-09-12,4004.224
2022-09-13,3883.281
2022-09-14,3869.223
2022-09-15,3827.571
2022-09-16,3812.147
2022-09-19,3768.862
2022-09-20,3763.29
2022-09-21,3713.927
2022-09-22,3710.39
2022-09-23,3619.748
2022-09-26,3585.2
2022-09-27,3498.228
2022-09-28,3465.421
2022-09-29,3504.964
2022-09-30,3487.254
2022-10-03,3494.188
2022-10-04,3565.578
2022-10-05,3553.19
2022-10-06,3513.33
2022-10-07,3497.672
2022-10-10,3416.518
2022-10-11,3442.879
2022-10-12,3400.165
2022-10-13,3391.751
2022-10-14,3377.435
2022-10-17,3380.886
2022-10-18,3424.839
2022-10-19,3435.629
2022-10-20,3428.726
2022-10-21,3420.211
2022-10-24,3406.123
2022-10-25,3448.822
2022-10-26,3530.913
2022-10-27,3531.137
2022-10-28,3523.731
2022-10-31,3594.632
2022-11-01,3593.473
2022-11-02,3594.838
2022-11-03,3559.749
2022-11-04,3627.187
2022-11-07,3681.184
2022-11-08,3709.487
2022-11-09,3645.841
2022-11-10,3711.856
2022-11-11,3832.03
2022-11-14,3803.02
2022-11-15,3839.544
2022-11-16,3865.548
2022-11-17,3820.244
2022-11-18,3835.368
2022-11-21,3791.274
2022-11-22,3795.28
2022-11-23,3768.215
2022-11-24,3767.866
2022-11-25,3822.868
2022-11-28,3788.529
2022-11-29,3788.111
2022-11-30,3800.111
2022-12-01,3937.233
2022-12-02,3934.934
2022-12-05,3913.312
2022-12-06,3894.067
2022-12-07,3933.444
2022-12-08,3947.504
2022-12-09,3977.185
2022-12-12,3918.271
2022-12-13,4020.684
2022-12-14,4042.619
2022-12-15,3976.287
2022-12-16,3904.075
2022-12-19,3890.474
2022-12-20,3832.664
2022-12-21,3863.865
2022-12-22,3837.201
2022-12-23,3843.571
2022-12-26,3843.571
2022-12-27,3842.348
2022-12-28,3894.527
2022-12-29,3906.088
2022-12-30,3877.177
2023-01-02,3877.177
2023-01-03,3832.425
2023-01-04,3973.539
2023-01-05,3916.686
2023-01-06,3972.075
2023-01-09,4037.774
2023-01-10,4002.278
2023-01-11,4000.55
2023-01-12,4003.57
2023-01-13,4029.934
2023-01-16,4058.658
2023-01-17,4097.135
2023-01-18,4117.86
2023-01-19,4032.511
2023-01-20,4068.84
2023-01-23,4133.515
2023-01-24,4143.165
2023-01-25,4140.157
2023-01-26,4155.518
2023-01-27,4184.397
2023-01-30,4178.616
2023-01-31,4124.566
2023-02-01,4105.476
2023-02-02,4175.325
2023-02-03,4095.999
2023-02-06,4033.374
2023-02-07,4010.259
2023-02-08,4040.108
2023-02-09,4051.346
2023-02-10,4070.7
2023-02-13,4069.052
2023-02-14,4046.62
2023-02-15,3987.155
2023-02-16,3992.044
2023-02-17,3978.917
2023-02-20,3870.724
2023-02-21,3792.445
2023-02-22,3869.616
2023-02-23,3869.316
2023-02-24,3835.26
2023-02-27,3802.596
2023-02-28,3854.215
2023-03-01,3898.785
2023-03-02,3902.986
2023-03-03,3851.232
2023-03-06,3847.258
2023-03-07,3840.992
2023-03-08,3806.642
2023-03-09,3787.652
2023-03-10,3754.949
2023-03-13,3770.6
2023-03-14,3710.154
2023-03-15,3689.115
2023-03-16,3717.919
2023-03-17,3788.201
2023-03-20,3700.07
2023-03-21,3647.529
2023-03-22,3667.97
2023-03-23,3695.162
2023-03-24,3671.681
2023-03-27,3676.08
2023-03-28,3739.412
2023-03-29,3716.031
2023-03-30,3811.636
2023-03-31,3768.631
2023-04-03,3786.759
2023-04-04,3820.684
2023-04-05,3824.042
2023-04-06,3759.372
2023-04-07,3759.372
2023-04-10,3730.187
2023-04-11,3732.39
2023-04-12,3760.174
2023-04-13,3809.429
2023-04-14,3777.113
2023-04-17,3734.065
2023-04-18,3775.312
2023-04-19,3801.099
2023-04-20,3765.837
2023-04-21,3701.234
2023-04-24,3710.569
2023-04-25,3706.346
2023-04-26,3640.905
2023-04-27,3625.071
2023-04-28,3681.511
2023-05-01,3676.555
2023-05-02,3704.187
2023-05-03,3658.687
2023-05-04,3694.448
2023-05-05,3677.767
2023-05-08,3733.393
2023-05-09,3692.637
2023-05-10,3741.775
2023-05-11,3687.33
2023-05-12,3659.314
2023-05-15,3653.022
2023-05-16,3667.001
2023-05-17,3700.94
2023-05-18,3694.211
2023-05-19,3844.439
2023-05-22,3780.118
2023-05-23,3774.662
2023-05-24,3724.57
2023-05-25,3710.317
2023-05-26,3685.328
2023-05-29,3736.04
2023-05-30,3742.445
2023-05-31,3707.448
2023-06-01,3744.619
2023-06-02,3745.202
2023-06-05,3746.745
2023-06-06,3822.861
2023-06-07,3781.499
2023-06-08,3763.469
2023-06-09,3766.44
2023-06-12,3740.902
2023-06-13,3758.074
2023-06-14,3817.917
2023-06-15,3809.211
2023-06-16,3806.134
2023-06-19,3808.024
2023-06-20,3775.192
2023-06-21,3798.561
2023-06-22,3789.707
2023-06-23,3752.591
2023-06-26,3755.144
2023-06-27,3731.491
2023-06-28,3694.675
2023-06-29,3729.65
2023-06-30,3798.222
2023-07-03,3813.748
2023-07-04,3883.501
2023-07-05,3885.247
2023-07-06,3873.606
2023-07-07,3906.081
2023-07-10,3891.419
2023-07-11,3866.397
2023-07-12,3940.781
2023-07-13,4030.397
2023-07-14,4027.872
2023-07-17,3991.587
2023-07-18,3963.778
2023-07-19,3912.831
2023-07-20,3909.152
2023-07-21,3882.658
2023-07-24,3922.521
2023-07-25,3907.98
2023-07-26,3901.772
2023-07-27,3884.227
2023-07-28,3874.18
2023-07-31,3939.111
2023-08-01,3876.296
2023-08-02,3823.565
2023-08-03,3804.748
2023-08-04,3837.862
2023-08-07,3843.418
2023-08-08,3815.619
2023-08-09,3827.085
2023-08-10,3811.068
2023-08-11,3753.583
2023-08-14,3755.458
2023-08-15,3767.704
2023-08-16,3737.754
2023-08-17,3710.238
2023-08-18,3704.399
2023-08-21,3547.365
2023-08-22,3607.731
2023-08-23,3667.829
2023-08-24,3622.533
2023-08-25,3605.563
2023-08-28,3617.359
2023-08-29,3643.26
2023-08-30,3657.956
2023-08-31,3649.813
2023-09-01,3635.522
2023-09-04,3605.622
2023-09-05,3561.638
2023-09-06,3564.581
2023-09-07,3574.659
2023-09-08,3572.435
2023-09-11,3580.513
2023-09-12,3545.335
2023-09-13,3552.933
2023-09-14,3574.959
2023-09-15,3579.186
2023-09-18,3584.205
2023-09-19,3584.65
2023-09-20,3561.457
2023-09-21,3550.58
2023-09-22,3613.288
2023-09-25,3589.09
2023-09-26,3576.373
2023-09-27,3559.087
2023-09-28,3506.777
2023-09-29,3575.529
2023-10-02,3517.211
2023-10-03,3499.138
2023-10-04,3462.253
2023-10-05,3492.19
2023-10-06,3463.826
2023-10-09,3498.931
2023-10-10,3517.227
2023-10-11,3538.963
2023-10-12,3518.583
2023-10-13,3471.861
2023-10-16,3465.42
2023-10-17,3447.146
2023-10-18,3437.936
2023-10-19,3392.069
2023-10-20,3359.785
2023-10-23,3363.244
2023-10-24,3331.084
2023-10-25,3284.71
2023-10-26,3258.785
2023-10-27,3286.493
2023-10-30,3277.537
2023-10-31,3264.649
2023-11-01,3306.036
2023-11-02,3364.412
2023-11-03,3433.92
2023-11-06,3470.984
2023-11-07,3427.603
2023-11-08,3400.221
2023-11-09,3412.819
2023-11-10,3359.236
2023-11-13,3329.221
2023-11-14,3374.188
2023-11-15,3474.523
2023-11-16,3413.85
2023-11-17,3404.747
2023-11-20,3450.261
2023-11-21,3435.418
2023-11-22,3395.535
2023-11-23,3418.203
2023-11-24,3450.718
2023-11-27,3421.209
2023-11-28,3456.554
2023-11-29,3440.822
2023-11-30,3471.838
2023-12-01,3482.663
2023-12-04,3481.133
2023-12-05,3469.072
2023-12-06,3537.761
2023-12-07,3540.093
2023-12-08,3485.39
2023-12-11,3477.075
2023-12-12,3467.638
2023-12-13,3511.783
2023-12-14,3556.43
2023-12-15,3558.226
2023-12-18,3551.344
2023-12-19,3598.655
2023-12-20,3588.705
2023-12-21,3621.365
2023-12-22,3638.345
2023-12-25,3638.345
2023-12-26,3643.825
2023-12-27,3669.573
2023-12-28,3679.481
2023-12-29,3671.686
2024-01-01,3671.686
2024-01-02,3631.092
2024-01-03,3621.607
2024-01-04,3670.179
2024-01-05,3633.988
2024-01-08,3670.097
2024-01-09,3658.456
2024-01-10,3642.66
2024-01-11,3628.861
2024-01-12,3675.776
2024-01-15,3614.938
2024-01-16,3618.408
2024-01-17,3591.997
2024-01-18,3564.06
2024-01-19,3531.356
2024-01-22,3561.4
2024-01-23,3606.404
2024-01-24,3651.353
2024-01-25,3686.368
2024-01-26,3700.606
2024-01-29,3742.372
2024-01-30,3706.651
2024-01-31,3687.537
2024-02-01,3674.793
2024-02-02,3630.939
2024-02-05,3618.738
2024-02-06,3630.71
2024-02-07,3681.143
2024-02-08,3621.979
2024-02-09,3691.353
2024-02-12,3642.175
2024-02-13,3599.745
2024-02-14,3566.098
2024-02-15,3576.3
2024-02-16,3640.711
2024-02-19,3641.584
2024-02-20,3638.84
2024-02-21,3592.738
2024-02-22,3630.879
2024-02-23,3629.884
2024-02-26,3614.393
2024-02-27,3618.269
2024-02-28,3619.79
2024-02-29,3616.714
2024-03-01,3632.694
2024-03-04,3620.393
2024-03-05,3655.92
2024-03-06,3711.664
2024-03-07,3745.756
2024-03-08,3760.94
2024-03-11,3745.177
2024-03-12,3725.587
2024-03-13,3731.582
2024-03-14,3730.585
2024-03-15,3700.426
2024-03-18,3672.883
2024-03-19,3689.219
2024-03-20,3685.124
2024-03-21,3692.673
2024-03-22,3669.903
2024-03-25,3716.282
2024-03-26,3760.809
2024-03-27,3728.662
