Date,NEW ZEALAND SMALL GROWTH Small Cap
2015-04-28,1634.83
2015-04-29,1630.543
2015-04-30,1618.116
2015-05-01,1612.167
2015-05-04,1610.073
2015-05-05,1626.114
2015-05-06,1607.427
2015-05-07,1564.317
2015-05-08,1571.344
2015-05-11,1550.446
2015-05-12,1545.016
2015-05-13,1573.306
2015-05-14,1570.541
2015-05-15,1579.649
2015-05-18,1560.331
2015-05-19,1545.427
2015-05-20,1540.864
2015-05-21,1552.047
2015-05-22,1563.283
2015-05-25,1567.405
2015-05-26,1551.025
2015-05-27,1538.692
2015-05-28,1517.798
2015-05-29,1534.127
2015-06-01,1531.431
2015-06-02,1547.51
2015-06-03,1554.74
2015-06-04,1554.184
2015-06-05,1531.873
2015-06-08,1538.775
2015-06-09,1541.753
2015-06-10,1540.819
2015-06-11,1502.521
2015-06-12,1509.644
2015-06-15,1504.812
2015-06-16,1500.717
2015-06-17,1483.518
2015-06-18,1476.976
2015-06-19,1472.675
2015-06-22,1466.547
2015-06-23,1460.855
2015-06-24,1455.434
2015-06-25,1462.566
2015-06-26,1445.071
2015-06-29,1424.449
2015-06-30,1413.949
2015-07-01,1428.809
2015-07-02,1442.256
2015-07-03,1435.17
2015-07-06,1421.051
2015-07-07,1420.405
2015-07-08,1427.679
2015-07-09,1416.641
2015-07-10,1401.579
2015-07-13,1388.041
2015-07-14,1402.761
2015-07-15,1403.493
2015-07-16,1386.032
2015-07-17,1395.006
2015-07-20,1410.721
2015-07-21,1436.882
2015-07-22,1438.395
2015-07-23,1454.806
2015-07-24,1445.242
2015-07-27,1455.606
2015-07-28,1459.222
2015-07-29,1465.033
2015-07-30,1438.409
2015-07-31,1452.532
2015-08-03,1444.285
2015-08-04,1434.69
2015-08-05,1430.679
2015-08-06,1441.373
2015-08-07,1430.694
2015-08-10,1433.542
2015-08-11,1400.88
2015-08-12,1421.267
2015-08-13,1396.913
2015-08-14,1388.872
2015-08-17,1395.31
2015-08-18,1393.375
2015-08-19,1381.915
2015-08-20,1399.531
2015-08-21,1409.286
2015-08-24,1342.1
2015-08-25,1340.189
2015-08-26,1310.798
2015-08-27,1323.863
2015-08-28,1334.029
2015-08-31,1291.019
2015-09-01,1296.036
2015-09-02,1288.834
2015-09-03,1291.94
2015-09-04,1275.719
2015-09-07,1273.586
2015-09-08,1300.036
2015-09-09,1341.226
2015-09-10,1313.929
2015-09-11,1315.524
2015-09-14,1324.393
2015-09-15,1309.098
2015-09-16,1334.962
2015-09-17,1338.314
2015-09-18,1353.635
2015-09-21,1328.64
2015-09-22,1323.503
2015-09-23,1316.026
2015-09-24,1333.228
2015-09-25,1337.034
2015-09-28,1334.954
2015-09-29,1317.248
2015-09-30,1316.404
2015-10-01,1312.396
2015-10-02,1315.739
2015-10-05,1340.781
2015-10-06,1357.772
2015-10-07,1386.405
2015-10-08,1372.77
2015-10-09,1381.629
2015-10-12,1400.238
2015-10-13,1405.096
2015-10-14,1430.926
2015-10-15,1461.929
2015-10-16,1448.75
2015-10-19,1454.173
2015-10-20,1461.114
2015-10-21,1471.413
2015-10-22,1480.427
2015-10-23,1484.872
2015-10-26,1492.894
2015-10-27,1508.001
2015-10-28,1485.244
2015-10-29,1477.98
2015-10-30,1490.391
2015-11-02,1494.144
2015-11-03,1485.207
2015-11-04,1493.206
2015-11-05,1494.09
2015-11-06,1473.073
2015-11-09,1484.234
2015-11-10,1474.236
2015-11-11,1476.87
2015-11-12,1479.946
2015-11-13,1474.525
2015-11-16,1454.771
2015-11-17,1463.194
2015-11-18,1458.119
2015-11-19,1496.121
2015-11-20,1495.541
2015-11-23,1507.34
2015-11-24,1509.811
2015-11-25,1496.664
2015-11-26,1499.681
2015-11-27,1497.052
2015-11-30,1517.464
2015-12-01,1559.536
2015-12-02,1555.115
2015-12-03,1543.909
2015-12-04,1568.921
2015-12-07,1540.13
2015-12-08,1543.293
2015-12-09,1547.776
2015-12-10,1573.466
2015-12-11,1567.313
2015-12-14,1578.527
2015-12-15,1606.334
2015-12-16,1614.009
2015-12-17,1601.215
2015-12-18,1607.024
2015-12-21,1614.53
2015-12-22,1633.374
2015-12-23,1629.578
2015-12-24,1641.387
2015-12-25,1641.387
2015-12-28,1645.832
2015-12-29,1671.526
2015-12-30,1687.637
2015-12-31,1702.484
2016-01-01,1702.484
2016-01-04,1674.135
2016-01-05,1631.035
2016-01-06,1614.221
2016-01-07,1601.038
2016-01-08,1556.318
2016-01-11,1541.826
2016-01-12,1542.99
2016-01-13,1560.581
2016-01-14,1531.535
2016-01-15,1535.471
2016-01-18,1516.163
2016-01-19,1535.368
2016-01-20,1518.062
2016-01-21,1528.726
2016-01-22,1556.978
2016-01-25,1572.885
2016-01-26,1556.793
2016-01-27,1564.901
2016-01-28,1561.149
2016-01-29,1554.737
2016-02-01,1569.181
2016-02-02,1556.715
2016-02-03,1593.646
2016-02-04,1601.569
2016-02-05,1585.599
2016-02-08,1583.445
2016-02-09,1559.481
2016-02-10,1547.455
2016-02-11,1546.695
2016-02-12,1518.908
2016-02-15,1547.181
2016-02-16,1537.086
2016-02-17,1571.735
2016-02-18,1587.658
2016-02-19,1583.642
2016-02-22,1618.552
2016-02-23,1618.575
2016-02-24,1624.296
2016-02-25,1628.679
2016-02-26,1613.392
2016-02-29,1597.091
2016-03-01,1614.462
2016-03-02,1637.791
2016-03-03,1665.095
2016-03-04,1681.076
2016-03-07,1674.809
2016-03-08,1658.544
2016-03-09,1682.03
2016-03-10,1667.829
2016-03-11,1688.094
2016-03-14,1686.562
2016-03-15,1677.37
2016-03-16,1664.926
2016-03-17,1727.08
2016-03-18,1737.597
2016-03-21,1745.362
2016-03-22,1732.611
2016-03-23,1719.604
2016-03-24,1737.905
2016-03-25,1737.905
2016-03-28,1747.64
2016-03-29,1761.333
2016-03-30,1807.441
2016-03-31,1820.759
2016-04-01,1792.608
2016-04-04,1806.8
2016-04-05,1782.27
2016-04-06,1784.304
2016-04-07,1787.575
2016-04-08,1789.38
2016-04-11,1801.029
2016-04-12,1818.658
2016-04-13,1830.704
2016-04-14,1826.433
2016-04-15,1848.654
2016-04-18,1855.337
2016-04-19,1868.313
2016-04-20,1866.577
2016-04-21,1846.153
2016-04-22,1811.723
2016-04-25,1811.723
2016-04-26,1802.24
2016-04-27,1762.887
2016-04-28,1799.209
2016-04-29,1799.027
2016-05-02,1806.057
2016-05-03,1803.519
2016-05-04,1784.749
2016-05-05,1794.229
2016-05-06,1789.467
2016-05-09,1768.55
2016-05-10,1773.087
2016-05-11,1806.394
2016-05-12,1805.278
2016-05-13,1786.578
2016-05-16,1800.962
2016-05-17,1846.605
2016-05-18,1831.184
2016-05-19,1802.375
2016-05-20,1809.825
2016-05-23,1812.665
2016-05-24,1805.767
2016-05-25,1811.215
2016-05-26,1814.433
2016-05-27,1824.555
2016-05-30,1845.573
2016-05-31,1871.679
2016-06-01,1896.096
2016-06-02,1885.391
2016-06-03,1918.02
2016-06-06,1919.817
2016-06-07,1922.107
2016-06-08,1954.945
2016-06-09,1976.287
2016-06-10,1969.25
2016-06-13,1949.652
2016-06-14,1882.892
2016-06-15,1926.226
2016-06-16,1909.446
2016-06-17,1919.729
2016-06-20,1951.15
2016-06-21,1955.432
2016-06-22,1951.51
2016-06-23,1971.153
2016-06-24,1894.302
2016-06-27,1858.462
2016-06-28,1872.582
2016-06-29,1922.104
2016-06-30,1937.032
2016-07-01,1963.235
2016-07-04,1993.599
2016-07-05,1987.416
2016-07-06,1953.452
2016-07-07,1974.491
2016-07-08,1984.028
2016-07-11,1986.605
2016-07-12,2008.635
2016-07-13,2019.34
2016-07-14,2000.36
2016-07-15,1971.397
2016-07-18,1972.702
2016-07-19,1958.193
2016-07-20,1973.71
2016-07-21,1977.264
2016-07-22,1991.38
2016-07-25,2014.701
2016-07-26,2023.054
2016-07-27,2020.81
2016-07-28,2036.04
2016-07-29,2079.681
2016-08-01,2079.438
2016-08-02,2077.371
2016-08-03,2059.647
2016-08-04,2074.079
2016-08-05,2060.671
2016-08-08,2076.016
2016-08-09,2085.098
2016-08-10,2094.182
2016-08-11,2109.254
2016-08-12,2124.843
2016-08-15,2127.737
2016-08-16,2119.281
2016-08-17,2116.533
2016-08-18,2111.099
2016-08-19,2121.056
2016-08-22,2134.538
2016-08-23,2148.782
2016-08-24,2114.102
2016-08-25,2101.508
2016-08-26,2090.989
2016-08-29,2055.716
2016-08-30,2050.256
2016-08-31,2044.693
2016-09-01,2061.682
2016-09-02,2056.603
2016-09-05,2066.735
2016-09-06,2086.261
2016-09-07,2130.155
2016-09-08,2106.117
2016-09-09,2069.709
2016-09-12,2019.772
2016-09-13,2026.669
2016-09-14,2026.534
2016-09-15,2016.013
2016-09-16,2026.092
2016-09-19,2049.363
2016-09-20,2045.655
2016-09-21,2027.99
2016-09-22,2035.21
2016-09-23,2002.154
2016-09-26,1995.293
2016-09-27,1991.029
2016-09-28,1994.275
2016-09-29,2031.556
2016-09-30,2022.207
2016-10-03,2028.073
2016-10-04,2045.698
2016-10-05,2012.285
2016-10-06,1994.944
2016-10-07,1983.744
2016-10-10,1963.369
2016-10-11,1937.354
2016-10-12,1927.444
2016-10-13,1907.331
2016-10-14,1923.383
2016-10-17,1882.392
2016-10-18,1887.655
2016-10-19,1895.265
2016-10-20,1884.944
2016-10-21,1844.125
2016-10-24,1836.268
2016-10-25,1850.507
2016-10-26,1824.202
2016-10-27,1817.542
2016-10-28,1827.873
2016-10-31,1810.99
2016-11-01,1798.405
2016-11-02,1812.205
2016-11-03,1804.212
2016-11-04,1799.524
2016-11-07,1854.481
2016-11-08,1875.132
2016-11-09,1779.873
2016-11-10,1808.843
2016-11-11,1798.034
2016-11-14,1796.669
2016-11-15,1808.931
2016-11-16,1816.398
2016-11-17,1802.406
2016-11-18,1787.303
2016-11-21,1799.415
2016-11-22,1799.107
2016-11-23,1784.644
2016-11-24,1809.463
2016-11-25,1813.826
2016-11-28,1822.544
2016-11-29,1818.604
2016-11-30,1810.239
2016-12-01,1818.22
2016-12-02,1825.639
2016-12-05,1793.392
2016-12-06,1796.247
2016-12-07,1806.435
2016-12-08,1828.085
2016-12-09,1825.967
2016-12-12,1831.671
2016-12-13,1821.065
2016-12-14,1798.662
2016-12-15,1743.337
2016-12-16,1725.56
2016-12-19,1729.292
2016-12-20,1718.242
2016-12-21,1724.605
2016-12-22,1752.256
2016-12-23,1739.344
2016-12-26,1739.344
2016-12-27,1744.279
2016-12-28,1759.456
2016-12-29,1773.726
2016-12-30,1773.762
2017-01-02,1773.762
2017-01-03,1756.21
2017-01-04,1796.905
2017-01-05,1808.687
2017-01-06,1796.096
2017-01-09,1815.18
2017-01-10,1818.374
2017-01-11,1823.127
2017-01-12,1863.246
2017-01-13,1855.547
2017-01-16,1859.507
2017-01-17,1883.121
2017-01-18,1879.865
2017-01-19,1875.983
2017-01-20,1876.369
2017-01-23,1889.699
2017-01-24,1905.618
2017-01-25,1915.064
2017-01-26,1912.63
2017-01-27,1909.293
2017-01-30,1896.232
2017-01-31,1903.244
2017-02-01,1884.47
2017-02-02,1910.361
2017-02-03,1932.06
2017-02-06,1924.013
2017-02-07,1899.835
2017-02-08,1924.844
2017-02-09,1929.837
2017-02-10,1931.546
2017-02-13,1931.259
2017-02-14,1912.847
2017-02-15,1931.916
2017-02-16,1926.335
2017-02-17,1928.436
2017-02-20,1918.2
2017-02-21,1900.52
2017-02-22,1886.377
2017-02-23,1929.079
2017-02-24,1913.871
2017-02-27,1932.078
2017-02-28,1960.125
2017-03-01,1926.574
2017-03-02,1936.185
2017-03-03,1916.257
2017-03-06,1929.313
2017-03-07,1928.017
2017-03-08,1913.137
2017-03-09,1902.134
2017-03-10,1936.779
2017-03-13,1958.101
2017-03-14,1953.518
2017-03-15,1961.696
2017-03-16,1962.91
2017-03-17,1982.757
2017-03-20,1979.24
2017-03-21,2008.62
2017-03-22,1983.672
2017-03-23,1977.767
2017-03-24,1972.138
2017-03-27,1981.759
2017-03-28,1973.465
2017-03-29,2005.784
2017-03-30,2023.79
2017-03-31,2027.957
2017-04-03,2039.163
2017-04-04,2028.088
2017-04-05,2042.076
2017-04-06,2064.75
2017-04-07,2046.212
2017-04-10,2041.206
2017-04-11,2054.673
2017-04-12,2050.011
2017-04-13,2076.96
2017-04-14,2076.96
2017-04-17,2085.557
2017-04-18,2080.389
2017-04-19,2068.006
2017-04-20,2049.337
2017-04-21,2046.241
2017-04-24,2065.035
2017-04-25,2046.07
2017-04-26,2073.854
2017-04-27,2080.695
2017-04-28,2079.116
2017-05-01,2103.293
2017-05-02,2097.243
2017-05-03,2093.677
2017-05-04,2063.34
2017-05-05,2074.772
2017-05-08,2106.048
2017-05-09,2117.826
2017-05-10,2141.833
2017-05-11,2161.227
2017-05-12,2124.656
2017-05-15,2115.396
2017-05-16,2113.816
2017-05-17,2133.75
2017-05-18,2106.299
2017-05-19,2116.163
2017-05-22,2141.948
2017-05-23,2148.932
2017-05-24,2164.543
2017-05-25,2178.644
2017-05-26,2194.189
2017-05-29,2198.412
2017-05-30,2205.566
2017-05-31,2215.071
2017-06-01,2214.686
2017-06-02,2262.327
2017-06-05,2263.913
2017-06-06,2275.873
2017-06-07,2266.361
2017-06-08,2267.051
2017-06-09,2253.879
2017-06-12,2258.575
2017-06-13,2267.633
2017-06-14,2321.677
2017-06-15,2298.651
2017-06-16,2339.001
2017-06-19,2362.079
2017-06-20,2361.285
2017-06-21,2323.602
2017-06-22,2346.659
2017-06-23,2351.524
2017-06-26,2372.055
2017-06-27,2372.524
2017-06-28,2364.732
2017-06-29,2387.173
2017-06-30,2373.39
2017-07-03,2337.937
2017-07-04,2330.486
2017-07-05,2308.037
2017-07-06,2314.898
2017-07-07,2325.969
2017-07-10,2329.098
2017-07-11,2332.234
2017-07-12,2338.246
2017-07-13,2362.29
2017-07-14,2387.079
2017-07-17,2404.052
2017-07-18,2398.673
2017-07-19,2392.332
2017-07-20,2390.192
2017-07-21,2415.644
2017-07-24,2412.96
2017-07-25,2435.852
2017-07-26,2445.583
2017-07-27,2476.908
2017-07-28,2443.148
2017-07-31,2455.509
2017-08-01,2477.764
2017-08-02,2479.092
2017-08-03,2491.465
2017-08-04,2482.465
2017-08-07,2486.838
2017-08-08,2472.298
2017-08-09,2459.151
2017-08-10,2442.469
2017-08-11,2412.241
2017-08-14,2426.068
2017-08-15,2423.641
2017-08-16,2451.096
2017-08-17,2474.871
2017-08-18,2480.838
2017-08-21,2489.144
2017-08-22,2469.406
2017-08-23,2473.314
2017-08-24,2495.256
2017-08-25,2514.121
2017-08-28,2503.928
2017-08-29,2499.092
2017-08-30,2488.165
2017-08-31,2486.578
2017-09-01,2516.786
2017-09-04,2516.154
2017-09-05,2537.409
2017-09-06,2551.097
2017-09-07,2571.901
2017-09-08,2603.836
2017-09-11,2642.066
2017-09-12,2659.958
2017-09-13,2647.807
2017-09-14,2627.236
2017-09-15,2628.215
2017-09-18,2588.876
2017-09-19,2599.253
2017-09-20,2656.674
2017-09-21,2623.538
2017-09-22,2648.533
2017-09-25,2653.937
2017-09-26,2638.345
2017-09-27,2667.922
2017-09-28,2673.36
2017-09-29,2682.188
2017-10-02,2686.445
2017-10-03,2655.842
2017-10-04,2686.466
2017-10-05,2706.87
2017-10-06,2677.65
2017-10-09,2692.044
2017-10-10,2744.089
2017-10-11,2769.973
2017-10-12,2761.264
2017-10-13,2813.138
2017-10-16,2813.334
2017-10-17,2806.433
2017-10-18,2808.16
2017-10-19,2751.485
2017-10-20,2766.623
2017-10-23,2766.425
2017-10-24,2763.834
2017-10-25,2766.673
2017-10-26,2753.516
2017-10-27,2778.807
2017-10-30,2809.502
2017-10-31,2783.09
2017-11-01,2747.692
2017-11-02,2770.551
2017-11-03,2739.297
2017-11-06,2728.175
2017-11-07,2727.285
2017-11-08,2732.107
2017-11-09,2718.076
2017-11-10,2695.095
2017-11-13,2678.092
2017-11-14,2691.195
2017-11-15,2716.352
2017-11-16,2726.817
2017-11-17,2722.328
2017-11-20,2753.489
2017-11-21,2741.389
2017-11-22,2744.916
2017-11-23,2737.828
2017-11-24,2742.524
2017-11-27,2796.675
2017-11-28,2783.805
2017-11-29,2756.265
2017-11-30,2778.717
2017-12-01,2762.756
2017-12-04,2767.349
2017-12-05,2737.594
2017-12-06,2720.972
2017-12-07,2692.901
2017-12-08,2705.084
2017-12-11,2712.284
2017-12-12,2718.886
2017-12-13,2750.931
2017-12-14,2765.724
2017-12-15,2779.781
2017-12-18,2789.886
2017-12-19,2825.412
2017-12-20,2801.166
2017-12-21,2831.676
2017-12-22,2849.777
2017-12-25,2849.777
2017-12-26,2854.044
2017-12-27,2859.499
2017-12-28,2876.911
2017-12-29,2885.311
2018-01-01,2885.311
2018-01-02,2884.296
2018-01-03,2872.547
2018-01-04,2903.367
2018-01-05,2917.14
2018-01-08,2929.66
2018-01-09,2932.621
2018-01-10,2905.521
2018-01-11,2859.93
2018-01-12,2875.581
2018-01-15,2895.288
2018-01-16,2928.5
2018-01-17,2953.574
2018-01-18,2980.573
2018-01-19,2990.941
2018-01-22,3033.098
2018-01-23,3045.673
2018-01-24,3096.087
2018-01-25,3123.261
2018-01-26,3078.403
2018-01-29,3096.139
2018-01-30,3076.027
2018-01-31,3176.774
2018-02-01,3143.415
2018-02-02,3127.145
2018-02-05,3035.782
2018-02-06,3033.702
2018-02-07,3014.597
2018-02-08,2983.946
2018-02-09,2974.022
2018-02-12,2971.401
2018-02-13,3034.584
2018-02-14,3049.839
2018-02-15,3057.989
2018-02-16,3095.577
2018-02-19,3073.426
2018-02-20,3066.614
2018-02-21,3379.747
2018-02-22,3509.756
2018-02-23,3475.446
2018-02-26,3536.103
2018-02-27,3511.572
2018-02-28,3519.848
2018-03-01,3505.257
2018-03-02,3484.529
2018-03-05,3471.63
2018-03-06,3506.604
2018-03-07,3473.437
2018-03-08,3559.418
2018-03-09,3607.325
2018-03-12,3699.062
2018-03-13,3747.883
2018-03-14,3713.187
2018-03-15,3706.306
2018-03-16,3625.701
2018-03-19,3664.809
2018-03-20,3600.825
2018-03-21,3673.138
2018-03-22,3694.624
2018-03-23,3647.975
2018-03-26,3630.531
2018-03-27,3694.764
2018-03-28,3536.608
2018-03-29,3473.281
2018-03-30,3473.281
2018-04-02,3479.059
2018-04-03,3504.845
2018-04-04,3579.898
2018-04-05,3564.767
2018-04-06,3571.97
2018-04-09,3592.081
2018-04-10,3642.599
2018-04-11,3631.063
2018-04-12,3593.332
2018-04-13,3538.21
2018-04-16,3561.174
2018-04-17,3508.454
2018-04-18,3547.188
2018-04-19,3565.85
2018-04-20,3521.516
2018-04-23,3442.503
2018-04-24,3372.807
2018-04-25,3347.923
2018-04-26,3358.613
2018-04-27,3362.489
2018-04-30,3389.811
2018-05-01,3369.569
2018-05-02,3434.03
2018-05-03,3465.635
2018-05-04,3496.21
2018-05-07,3526.857
2018-05-08,3460.116
2018-05-09,3483.316
2018-05-10,3479.889
2018-05-11,3491.425
2018-05-14,3518.613
2018-05-15,3451.184
2018-05-16,3242.216
2018-05-17,3299.673
2018-05-18,3275.106
2018-05-21,3248.899
2018-05-22,3210.178
2018-05-23,3145.263
2018-05-24,3213.912
2018-05-25,3248.099
2018-05-28,3237.382
2018-05-29,3205.855
2018-05-30,3265.081
2018-05-31,3310.501
2018-06-01,3269.045
2018-06-04,3293.399
2018-06-05,3313.529
2018-06-06,3347.732
2018-06-07,3368.661
2018-06-08,3366.435
2018-06-11,3355.929
2018-06-12,3362.697
2018-06-13,3382.779
2018-06-14,3367.892
2018-06-15,3338.305
2018-06-18,3355.631
2018-06-19,3291.416
2018-06-20,3305.249
2018-06-21,3309.241
2018-06-22,3328.337
2018-06-25,3331.415
2018-06-26,3314.874
2018-06-27,3279.433
2018-06-28,3274.095
2018-06-29,3260.436
2018-07-02,3227.776
2018-07-03,3255.94
2018-07-04,3269.743
2018-07-05,3298.14
2018-07-06,3311.479
2018-07-09,3295.335
2018-07-10,3269.812
2018-07-11,3241.026
2018-07-12,3216.479
2018-07-13,3232.085
2018-07-16,3216.447
2018-07-17,3237.29
2018-07-18,3217.36
2018-07-19,3184.793
2018-07-20,3220.794
2018-07-23,3209.656
2018-07-24,3240.453
2018-07-25,3250.562
2018-07-26,3245.764
2018-07-27,3267.997
2018-07-30,3240.09
2018-07-31,3250.282
2018-08-01,3222.427
2018-08-02,3193.328
2018-08-03,3195.12
2018-08-06,3196.009
2018-08-07,3190.346
2018-08-08,3206.931
2018-08-09,3166.525
2018-08-10,3174.58
2018-08-13,3146.091
2018-08-14,3155.468
2018-08-15,3139.375
2018-08-16,3166.646
2018-08-17,3177.425
2018-08-20,3201.468
2018-08-21,3226.748
2018-08-22,3249.607
2018-08-23,3208.414
2018-08-24,3222.377
2018-08-27,3246.458
2018-08-28,3251.37
2018-08-29,3280.08
2018-08-30,3238.885
2018-08-31,3205.085
2018-09-03,3189.796
2018-09-04,3178.625
2018-09-05,3204.06
2018-09-06,3205.529
2018-09-07,3170.899
2018-09-10,3160.315
2018-09-11,3205.549
2018-09-12,3205.969
2018-09-13,3223.785
2018-09-14,3229.136
2018-09-17,3219.458
2018-09-18,3235.256
2018-09-19,3245.275
2018-09-20,3280.53
2018-09-21,3273.678
2018-09-24,3241.58
2018-09-25,3256.744
2018-09-26,3249.998
2018-09-27,3231.172
2018-09-28,3256.183
2018-10-01,3249.133
2018-10-02,3241.615
2018-10-03,3210.68
2018-10-04,3176.555
2018-10-05,3138.253
2018-10-08,3105.041
2018-10-09,3090.302
2018-10-10,3106.493
2018-10-11,3032.976
2018-10-12,3036.217
2018-10-15,3063.613
2018-10-16,3077.989
2018-10-17,3105.747
2018-10-18,3106.14
2018-10-19,3075.767
2018-10-22,3058.275
2018-10-23,3029.225
2018-10-24,3015.018
2018-10-25,2987.404
2018-10-26,2978.644
2018-10-29,2988.391
2018-10-30,3009.949
2018-10-31,3029.586
2018-11-01,3114.481
2018-11-02,3105.936
2018-11-05,3107.068
2018-11-06,3101.684
2018-11-07,3181.073
2018-11-08,3202.77
2018-11-09,3197.458
2018-11-12,3198.967
2018-11-13,3184.032
2018-11-14,3181.968
2018-11-15,3185.904
2018-11-16,3194.42
2018-11-19,3173.687
2018-11-20,3143.929
2018-11-21,3144.102
2018-11-22,3126.263
2018-11-23,3106.894
2018-11-26,3104.085
2018-11-27,3086.25
2018-11-28,3102.803
2018-11-29,3156.868
2018-11-30,3212.521
2018-12-03,3230.294
2018-12-04,3232.774
2018-12-05,3191.945
2018-12-06,3185.871
2018-12-07,3177.303
2018-12-10,3149.342
2018-12-11,3167.063
2018-12-12,3186.304
2018-12-13,3171.481
2018-12-14,3163.315
2018-12-17,3157.427
2018-12-18,3155.463
2018-12-19,3168.27
2018-12-20,3133.664
2018-12-21,3082.791
2018-12-24,3081.921
2018-12-25,3081.921
2018-12-26,3089.953
2018-12-27,3091.351
2018-12-28,3101.693
2018-12-31,3123.182
2019-01-01,3123.182
2019-01-02,3105.017
2019-01-03,3055.831
2019-01-04,3078.116
2019-01-07,3117.024
2019-01-08,3117.808
2019-01-09,3168.876
2019-01-10,3158.455
2019-01-11,3199.394
2019-01-14,3207.776
2019-01-15,3206.013
2019-01-16,3208.761
2019-01-17,3197.155
2019-01-18,3212.84
2019-01-21,3212.79
2019-01-22,3215.014
2019-01-23,3239.119
2019-01-24,3244.491
2019-01-25,3282.198
2019-01-28,3288.7
2019-01-29,3277.309
2019-01-30,3249.217
2019-01-31,3307.544
2019-02-01,3301.879
2019-02-04,3278.695
2019-02-05,3292.746
2019-02-06,3269.1
2019-02-07,3261.882
2019-02-08,3258.159
2019-02-11,3261.267
2019-02-12,3287.328
2019-02-13,3322.635
2019-02-14,3316.396
2019-02-15,3331.9
2019-02-18,3322.873
2019-02-19,3321.999
2019-02-20,3341.28
2019-02-21,3319.428
2019-02-22,3348.349
2019-02-25,3373.892
2019-02-26,3350.608
2019-02-27,3312.171
2019-02-28,3334.023
2019-03-01,3348.195
2019-03-04,3373.079
2019-03-05,3343.743
2019-03-06,3333.086
2019-03-07,3338.448
2019-03-08,3347.932
2019-03-11,3351.819
2019-03-12,3375.984
2019-03-13,3394.044
2019-03-14,3389.044
2019-03-15,3431.314
2019-03-18,3424.78
2019-03-19,3437.247
2019-03-20,3406.597
2019-03-21,3413.168
2019-03-22,3450.268
2019-03-25,3449.827
2019-03-26,3436.214
2019-03-27,3403.018
2019-03-28,3418.969
2019-03-29,3469.561
2019-04-01,3451.449
2019-04-02,3452.109
2019-04-03,3479.298
2019-04-04,3440.1
2019-04-05,3414.182
2019-04-08,3404.661
2019-04-09,3410.652
2019-04-10,3378.111
2019-04-11,3399.951
2019-04-12,3420.68
2019-04-15,3423.318
2019-04-16,3404.211
2019-04-17,3415.403
2019-04-18,3372.357
2019-04-19,3372.357
2019-04-22,3371.599
2019-04-23,3353.399
2019-04-24,3341.542
2019-04-25,3346.343
2019-04-26,3336.405
2019-04-29,3329.159
2019-04-30,3338.173
2019-05-01,3290.987
2019-05-02,3338.981
2019-05-03,3322.788
2019-05-06,3286.63
2019-05-07,3282.754
2019-05-08,3315.819
2019-05-09,3325.714
2019-05-10,3321.115
2019-05-13,3308.88
2019-05-14,3296.63
2019-05-15,3306.882
2019-05-16,3310.941
2019-05-17,3280.008
2019-05-20,3312.008
2019-05-21,3285.014
2019-05-22,3269.717
2019-05-23,3285.518
2019-05-24,3304.104
2019-05-27,3282.625
2019-05-28,3266.024
2019-05-29,3243.664
2019-05-30,3224.715
2019-05-31,3238.348
2019-06-03,3264.182
2019-06-04,3251.763
2019-06-05,3268.144
2019-06-06,3269.517
2019-06-07,3307.877
2019-06-10,3289.866
2019-06-11,3292.397
2019-06-12,3318.015
2019-06-13,3327.045
2019-06-14,3301.566
2019-06-17,3282.027
2019-06-18,3307.375
2019-06-19,3324.37
2019-06-20,3338.534
2019-06-21,3387.459
2019-06-24,3395.416
2019-06-25,3415.575
2019-06-26,3434.612
2019-06-27,3455.547
2019-06-28,3497.949
2019-07-01,3457.253
2019-07-02,3458.029
2019-07-03,3455.215
2019-07-04,3463.41
2019-07-05,3455.74
2019-07-08,3451.631
2019-07-09,3409.821
2019-07-10,3455.953
2019-07-11,3487.653
2019-07-12,3497.396
2019-07-15,3516.831
2019-07-16,3527.943
2019-07-17,3523.295
2019-07-18,3563.153
2019-07-19,3580.753
2019-07-22,3588.926
2019-07-23,3544.463
2019-07-24,3557.388
2019-07-25,3583.539
2019-07-26,3527.265
2019-07-29,3514.794
2019-07-30,3512.778
2019-07-31,3506.398
2019-08-01,3520.004
2019-08-02,3506.215
2019-08-05,3461.748
2019-08-06,3410.466
2019-08-07,3458.534
2019-08-08,3524.132
2019-08-09,3518.023
2019-08-12,3504.192
2019-08-13,3512.082
2019-08-14,3502.157
2019-08-15,3436.297
2019-08-16,3413.105
2019-08-19,3405.859
2019-08-20,3406.64
2019-08-21,3409.433
2019-08-22,3403.604
2019-08-23,3398.309
2019-08-26,3355.576
2019-08-27,3340.156
2019-08-28,3356.693
2019-08-29,3343.089
2019-08-30,3379.805
2019-09-02,3394.224
2019-09-03,3420.118
2019-09-04,3452.673
2019-09-05,3516.029
2019-09-06,3588.541
2019-09-09,3599.688
2019-09-10,3596.61
2019-09-11,3536.054
2019-09-12,3492.897
2019-09-13,3451.804
2019-09-16,3405.896
2019-09-17,3422.922
2019-09-18,3403.718
2019-09-19,3392.468
2019-09-20,3392.236
2019-09-23,3402.911
2019-09-24,3421.603
2019-09-25,3361.702
2019-09-26,3376.522
2019-09-27,3389.388
2019-09-30,3394.849
2019-10-01,3396.116
2019-10-02,3389.301
2019-10-03,3375.549
2019-10-04,3435.763
2019-10-07,3434.72
2019-10-08,3466.714
2019-10-09,3451.498
2019-10-10,3468.266
2019-10-11,3499.64
