Date,NEW ZEALAND GROWTH Standard (Large+Mid Cap)
2015-07-31,328.617
2015-08-03,330.344
2015-08-04,330.751
2015-08-05,325.083
2015-08-06,327.986
2015-08-07,327.471
2015-08-10,324.326
2015-08-11,321.532
2015-08-12,322.765
2015-08-13,318.274
2015-08-14,316.799
2015-08-17,319.495
2015-08-18,319.122
2015-08-19,321.732
2015-08-20,324.735
2015-08-21,324.806
2015-08-24,304.71
2015-08-25,306.93
2015-08-26,297.215
2015-08-27,302.178
2015-08-28,303.816
2015-08-31,296.981
2015-09-01,296.147
2015-09-02,292.234
2015-09-03,293.018
2015-09-04,288.258
2015-09-07,285.4
2015-09-08,288.847
2015-09-09,296.493
2015-09-10,292.427
2015-09-11,289.202
2015-09-14,294.074
2015-09-15,289.969
2015-09-16,293.931
2015-09-17,294.42
2015-09-18,300.467
2015-09-21,291.583
2015-09-22,290.336
2015-09-23,287.773
2015-09-24,291.861
2015-09-25,293.381
2015-09-28,292.793
2015-09-29,290.155
2015-09-30,291.929
2015-10-01,294.079
2015-10-02,294.707
2015-10-05,299.228
2015-10-06,301.239
2015-10-07,301.838
2015-10-08,298.78
2015-10-09,303.476
2015-10-12,307.336
2015-10-13,307.061
2015-10-14,311.51
2015-10-15,321.69
2015-10-16,322.579
2015-10-19,323.181
2015-10-20,323.431
2015-10-21,326.03
2015-10-22,329.427
2015-10-23,331.979
2015-10-26,333.772
2015-10-27,336.736
2015-10-28,331.312
2015-10-29,328.526
2015-10-30,331.479
2015-11-02,332.379
2015-11-03,330.57
2015-11-04,327.786
2015-11-05,329.284
2015-11-06,323.205
2015-11-09,320.957
2015-11-10,316.106
2015-11-11,317.551
2015-11-12,314.997
2015-11-13,311.35
2015-11-16,307.595
2015-11-17,306.674
2015-11-18,305.978
2015-11-19,311.553
2015-11-20,312.799
2015-11-23,314.325
2015-11-24,316.216
2015-11-25,316.449
2015-11-26,319.166
2015-11-27,316.205
2015-11-30,318.139
2015-12-01,324.754
2015-12-02,319.16
2015-12-03,318.87
2015-12-04,325.022
2015-12-07,318.117
2015-12-08,315.396
2015-12-09,317.627
2015-12-10,322.543
2015-12-11,323.193
2015-12-14,322.422
2015-12-15,318.916
2015-12-16,323.242
2015-12-17,321.508
2015-12-18,323.332
2015-12-21,323.713
2015-12-22,329.313
2015-12-23,332.802
2015-12-24,336.469
2015-12-25,336.469
2015-12-28,337.38
2015-12-29,341.915
2015-12-30,343.355
2015-12-31,344.58
2016-01-01,344.58
2016-01-04,338.842
2016-01-05,336.868
2016-01-06,335.128
2016-01-07,334.156
2016-01-08,326.226
2016-01-11,321.64
2016-01-12,322.769
2016-01-13,327.235
2016-01-14,319.223
2016-01-15,319.154
2016-01-18,317.196
2016-01-19,319.439
2016-01-20,311.972
2016-01-21,313.981
2016-01-22,319.398
2016-01-25,318.023
2016-01-26,316.039
2016-01-27,315.77
2016-01-28,315.417
2016-01-29,317.859
2016-02-01,319.485
2016-02-02,318.761
2016-02-03,325.425
2016-02-04,330.421
2016-02-05,326.131
2016-02-08,325.688
2016-02-09,326.575
2016-02-10,324.62
2016-02-11,324.698
2016-02-12,322.537
2016-02-15,327.117
2016-02-16,323.023
2016-02-17,326.707
2016-02-18,329.642
2016-02-19,338.181
2016-02-22,344.596
2016-02-23,343.729
2016-02-24,343.542
2016-02-25,344.794
2016-02-26,345.767
2016-02-29,337.947
2016-03-01,344.774
2016-03-02,346.361
2016-03-03,360.882
2016-03-04,366.131
2016-03-07,367.242
2016-03-08,369.478
2016-03-09,367.796
2016-03-10,359.738
2016-03-11,363.926
2016-03-14,361.688
2016-03-15,357.338
2016-03-16,354.667
2016-03-17,367.19
2016-03-18,368.838
2016-03-21,367.512
2016-03-22,370.16
2016-03-23,368.149
2016-03-24,365.008
2016-03-25,365.008
2016-03-28,367.053
2016-03-29,371.821
2016-03-30,381.408
2016-03-31,383.052
2016-04-01,373.626
2016-04-04,370.086
2016-04-05,367.355
2016-04-06,371.892
2016-04-07,371.056
2016-04-08,373.893
2016-04-11,375.34
2016-04-12,374.582
2016-04-13,377.009
2016-04-14,378.55
2016-04-15,384.286
2016-04-18,388.489
2016-04-19,395.688
2016-04-20,394.877
2016-04-21,389.024
2016-04-22,380.062
2016-04-25,380.062
2016-04-26,378.877
2016-04-27,374.024
2016-04-28,383.885
2016-04-29,387.065
2016-05-02,385.462
2016-05-03,384.787
2016-05-04,380.999
2016-05-05,387.458
2016-05-06,388.654
2016-05-09,388.725
2016-05-10,386.309
2016-05-11,394.759
2016-05-12,393.937
2016-05-13,388.089
2016-05-16,387.67
2016-05-17,394.95
2016-05-18,395.219
2016-05-19,385.547
2016-05-20,386.329
2016-05-23,384.88
2016-05-24,380.81
2016-05-25,387.066
2016-05-26,388.09
2016-05-27,386.634
2016-05-30,384.517
2016-05-31,385.1
2016-06-01,387.299
2016-06-02,387.201
2016-06-03,394.648
2016-06-06,395.018
2016-06-07,400.203
2016-06-08,393.169
2016-06-09,393.156
2016-06-10,391.967
2016-06-13,388.687
2016-06-14,386.979
2016-06-15,389.622
2016-06-16,393.718
2016-06-17,391.788
2016-06-20,396.315
2016-06-21,390.29
2016-06-22,387.783
2016-06-23,396.146
2016-06-24,383.173
2016-06-27,381.085
2016-06-28,387.74
2016-06-29,395.74
2016-06-30,402.903
2016-07-01,407.532
2016-07-04,414.926
2016-07-05,414.201
2016-07-06,415.579
2016-07-07,426.688
2016-07-08,435.554
2016-07-11,436.355
2016-07-12,437.408
2016-07-13,431.111
2016-07-14,423.898
2016-07-15,415.279
2016-07-18,419.465
2016-07-19,422.765
2016-07-20,424.812
2016-07-21,422.688
2016-07-22,423.862
2016-07-25,428.175
2016-07-26,434.356
2016-07-27,434.158
2016-07-28,434.5
2016-07-29,449.233
2016-08-01,444.333
2016-08-02,443.307
2016-08-03,432.368
2016-08-04,434.042
2016-08-05,430.452
2016-08-08,431.495
2016-08-09,434.855
2016-08-10,437.923
2016-08-11,440.187
2016-08-12,434.072
2016-08-15,436.941
2016-08-16,432.298
2016-08-17,432.535
2016-08-18,440.427
2016-08-19,442.372
2016-08-22,449.888
2016-08-23,448.106
2016-08-24,445.971
2016-08-25,448.76
2016-08-26,451.683
2016-08-29,443.198
2016-08-30,445.751
2016-08-31,448.98
2016-09-01,455.742
2016-09-02,452.837
2016-09-05,461.823
2016-09-06,465.377
2016-09-07,468.124
2016-09-08,465.272
2016-09-09,449.588
2016-09-12,432.662
2016-09-13,420.447
2016-09-14,421.116
2016-09-15,419.412
2016-09-16,424.412
2016-09-19,430.96
2016-09-20,436.224
2016-09-21,435.882
2016-09-22,438.753
2016-09-23,433.711
2016-09-26,432.517
2016-09-27,432.119
2016-09-28,433.448
2016-09-29,440.466
2016-09-30,445.794
2016-10-03,445.406
2016-10-04,442.705
2016-10-05,427.816
2016-10-06,419.38
2016-10-07,419.603
2016-10-10,409.687
2016-10-11,406.982
2016-10-12,404.515
2016-10-13,406.118
2016-10-14,406.747
2016-10-17,406.944
2016-10-18,406.293
2016-10-19,408.099
2016-10-20,411.089
2016-10-21,413.546
2016-10-24,411.785
2016-10-25,415.208
2016-10-26,404.53
2016-10-27,405.825
2016-10-28,407.366
2016-10-31,415.287
2016-11-01,416.278
2016-11-02,413.157
2016-11-03,407.94
2016-11-04,402.326
2016-11-07,416.26
2016-11-08,423.977
2016-11-09,404.446
2016-11-10,394.978
2016-11-11,381.228
2016-11-14,382.456
2016-11-15,381.035
2016-11-16,377.212
2016-11-17,377.759
2016-11-18,382.246
2016-11-21,386.73
2016-11-22,379.4
2016-11-23,383.146
2016-11-24,387.221
2016-11-25,390.512
2016-11-28,391.103
2016-11-29,391.016
2016-11-30,398.614
2016-12-01,405.115
2016-12-02,406.305
2016-12-05,397.866
2016-12-06,404.662
2016-12-07,406.72
2016-12-08,406.36
2016-12-09,405.187
2016-12-12,406.412
2016-12-13,405.052
2016-12-14,404.649
2016-12-15,392.254
2016-12-16,390.021
2016-12-19,391.831
2016-12-20,390.382
2016-12-21,393.006
2016-12-22,397.547
2016-12-23,398.459
2016-12-26,398.459
2016-12-27,399.59
2016-12-28,397.037
2016-12-29,399.524
2016-12-30,391.804
2017-01-02,391.804
2017-01-03,387.927
2017-01-04,400.637
2017-01-05,401.275
2017-01-06,398.251
2017-01-09,399.789
2017-01-10,403.171
2017-01-11,403.596
2017-01-12,413.019
2017-01-13,412.039
2017-01-16,413.364
2017-01-17,416.553
2017-01-18,419.95
2017-01-19,418.695
2017-01-20,418.06
2017-01-23,424.737
2017-01-24,423.621
2017-01-25,426.057
2017-01-26,425.516
2017-01-27,431.088
2017-01-30,430.409
2017-01-31,433.279
2017-02-01,426.807
2017-02-02,429.056
2017-02-03,434.553
2017-02-06,432.743
2017-02-07,434.175
2017-02-08,432.138
2017-02-09,424.462
2017-02-10,421.679
2017-02-13,422.614
2017-02-14,422.767
2017-02-15,423.794
2017-02-16,418.512
2017-02-17,417.157
2017-02-20,422.466
2017-02-21,425.311
2017-02-22,420.129
2017-02-23,427.82
2017-02-24,419.578
2017-02-27,424.565
2017-02-28,432.895
2017-03-01,425.014
2017-03-02,421.568
2017-03-03,417.157
2017-03-06,414.327
2017-03-07,409.897
2017-03-08,404.772
2017-03-09,398.143
2017-03-10,403.047
2017-03-13,400.851
2017-03-14,397.488
2017-03-15,393.419
2017-03-16,400.47
2017-03-17,402.832
2017-03-20,390.952
2017-03-21,395.429
2017-03-22,392.313
2017-03-23,390.268
2017-03-24,392.222
2017-03-27,389.97
2017-03-28,388.688
2017-03-29,393.607
2017-03-30,394.149
2017-03-31,391.079
2017-04-03,392.538
2017-04-04,392.009
2017-04-05,391.242
2017-04-06,393.691
2017-04-07,387.433
2017-04-10,387.326
2017-04-11,387.67
2017-04-12,383.827
2017-04-13,386.918
2017-04-14,386.918
2017-04-17,388.519
2017-04-18,389.645
2017-04-19,388.89
2017-04-20,388.642
2017-04-21,387.757
2017-04-24,389.639
2017-04-25,386.061
2017-04-26,389.996
2017-04-27,389.105
2017-04-28,393.104
2017-05-01,395.2
2017-05-02,400.206
2017-05-03,398.283
2017-05-04,394.494
2017-05-05,398.177
2017-05-08,400.445
2017-05-09,395.268
2017-05-10,394.297
2017-05-11,389.726
2017-05-12,389.311
2017-05-15,391.349
2017-05-16,388.942
2017-05-17,392.466
2017-05-18,387.573
2017-05-19,388.733
2017-05-22,395.668
2017-05-23,395.51
2017-05-24,394.883
2017-05-25,396.919
2017-05-26,397.548
2017-05-29,397.529
2017-05-30,397.234
2017-05-31,394.928
2017-06-01,396.982
2017-06-02,402.553
2017-06-05,402.835
2017-06-06,409.066
2017-06-07,410.075
2017-06-08,408.154
2017-06-09,404.02
2017-06-12,403.6
2017-06-13,401.507
2017-06-14,407.102
2017-06-15,402.279
2017-06-16,405.584
2017-06-19,408.739
2017-06-20,404.26
2017-06-21,403.569
2017-06-22,407.74
2017-06-23,408.709
2017-06-26,412.262
2017-06-27,412.698
2017-06-28,413.334
2017-06-29,416.718
2017-06-30,413.027
2017-07-03,410.648
2017-07-04,415.027
2017-07-05,411.795
2017-07-06,414.16
2017-07-07,414.725
2017-07-10,409.759
2017-07-11,408.184
2017-07-12,409.685
2017-07-13,415.391
2017-07-14,419.227
2017-07-17,422.313
2017-07-18,426.043
2017-07-19,427.984
2017-07-20,426.766
2017-07-21,429.801
2017-07-24,432.58
2017-07-25,433.774
2017-07-26,428.118
2017-07-27,428.816
2017-07-28,422.197
2017-07-31,426.507
2017-08-01,428.488
2017-08-02,425.869
2017-08-03,424.838
2017-08-04,423.287
2017-08-07,420.399
2017-08-08,420.223
2017-08-09,423.432
2017-08-10,420.949
2017-08-11,420.26
2017-08-14,420.511
2017-08-15,419.042
2017-08-16,423.891
2017-08-17,426.416
2017-08-18,429.294
2017-08-21,429.406
2017-08-22,428.767
2017-08-23,421.486
2017-08-24,418.919
2017-08-25,416.578
2017-08-28,414.709
2017-08-29,411.003
2017-08-30,407.68
2017-08-31,409.079
2017-09-01,406.305
2017-09-04,406.111
2017-09-05,405.907
2017-09-06,402.689
2017-09-07,403.474
2017-09-08,411.435
2017-09-11,407.051
2017-09-12,408.754
2017-09-13,405.259
2017-09-14,400.618
2017-09-15,399.853
2017-09-18,401.667
2017-09-19,405.412
2017-09-20,413.879
2017-09-21,409.595
2017-09-22,410.333
2017-09-25,407.21
2017-09-26,402.084
2017-09-27,403.823
2017-09-28,401.981
2017-09-29,404.574
2017-10-02,401.423
2017-10-03,400.333
2017-10-04,401.778
2017-10-05,399.787
2017-10-06,397.979
2017-10-09,396.229
2017-10-10,397.015
2017-10-11,396.023
2017-10-12,401.634
2017-10-13,403.93
2017-10-16,402.187
2017-10-17,403.414
2017-10-18,401.868
2017-10-19,398.461
2017-10-20,388.943
2017-10-23,388.915
2017-10-24,383.625
2017-10-25,382.482
2017-10-26,377.443
2017-10-27,377.735
2017-10-30,380.071
2017-10-31,380.148
2017-11-01,380.711
2017-11-02,383.6
2017-11-03,382.212
2017-11-06,380.104
2017-11-07,382.503
2017-11-08,385.598
2017-11-09,385.019
2017-11-10,384.271
2017-11-13,380.766
2017-11-14,379.79
2017-11-15,377.299
2017-11-16,377.405
2017-11-17,375.912
2017-11-20,377.919
2017-11-21,379.103
2017-11-22,379.585
2017-11-23,383.374
2017-11-24,389.566
2017-11-27,400.772
2017-11-28,399.613
2017-11-29,399.194
2017-11-30,395.619
2017-12-01,397.827
2017-12-04,395.552
2017-12-05,399.813
2017-12-06,397.763
2017-12-07,398.528
2017-12-08,401.834
2017-12-11,411.12
2017-12-12,411.597
2017-12-13,415.096
2017-12-14,415.262
2017-12-15,416.777
2017-12-18,417.884
2017-12-19,419.448
2017-12-20,420.121
2017-12-21,420.907
2017-12-22,423.379
2017-12-25,423.379
2017-12-26,424.013
2017-12-27,426.07
2017-12-28,429.15
2017-12-29,430.332
2018-01-01,430.332
2018-01-02,430.181
2018-01-03,428.603
2018-01-04,436.921
2018-01-05,439.581
2018-01-08,437.597
2018-01-09,434.401
2018-01-10,430.893
2018-01-11,425.432
2018-01-12,422.595
2018-01-15,423.128
2018-01-16,423.593
2018-01-17,427.178
2018-01-18,423.406
2018-01-19,425.58
2018-01-22,432.962
2018-01-23,434.911
2018-01-24,440.886
2018-01-25,438.73
2018-01-26,431.033
2018-01-29,430.367
2018-01-30,427.737
2018-01-31,443.16
2018-02-01,438.588
2018-02-02,436.536
2018-02-05,424.74
2018-02-06,424.449
2018-02-07,419.1
2018-02-08,416.469
2018-02-09,413.647
2018-02-12,406.422
2018-02-13,413.451
2018-02-14,418.014
2018-02-15,422.015
2018-02-16,430.764
2018-02-19,428.155
2018-02-20,426.946
2018-02-21,423.004
2018-02-22,423.68
2018-02-23,425.802
2018-02-26,430.121
2018-02-27,425.187
2018-02-28,429.038
2018-03-01,428.697
2018-03-02,419.233
2018-03-05,420.075
2018-03-06,427.079
2018-03-07,417.885
2018-03-08,418.217
2018-03-09,417.092
2018-03-12,420.105
2018-03-13,422.417
2018-03-14,418.709
2018-03-15,415.647
2018-03-16,413.558
2018-03-19,416.395
2018-03-20,416.97
2018-03-21,423.167
2018-03-22,421.949
2018-03-23,422.785
2018-03-26,420.229
2018-03-27,423.291
2018-03-28,418.829
2018-03-29,415.853
2018-03-30,415.853
2018-04-02,416.544
2018-04-03,419.3
2018-04-04,426.148
2018-04-05,424.34
2018-04-06,423.805
2018-04-09,433.412
2018-04-10,435.728
2018-04-11,434.819
2018-04-12,429.1
2018-04-13,427.822
2018-04-16,425.108
2018-04-17,417.06
2018-04-18,417.656
2018-04-19,413.211
2018-04-20,401.05
2018-04-23,396.796
2018-04-24,398.803
2018-04-25,395.861
2018-04-26,396.724
2018-04-27,405.592
2018-04-30,405.929
2018-05-01,402.914
2018-05-02,401.822
2018-05-03,405.433
2018-05-04,406.161
2018-05-07,407.329
2018-05-08,404.806
2018-05-09,411.414
2018-05-10,407.245
2018-05-11,416.562
2018-05-14,417.158
2018-05-15,412.288
2018-05-16,407.458
2018-05-17,407.741
2018-05-18,418.652
2018-05-21,418.674
2018-05-22,423.546
2018-05-23,413.928
2018-05-24,415.431
2018-05-25,417.087
2018-05-28,416.885
2018-05-29,413.092
2018-05-30,419.334
2018-05-31,422.749
2018-06-01,417.264
2018-06-04,420.373
2018-06-05,434.316
2018-06-06,442.437
2018-06-07,452.373
2018-06-08,455.474
2018-06-11,461.781
2018-06-12,458.803
2018-06-13,457.434
2018-06-14,459.171
2018-06-15,460.336
2018-06-18,456.021
2018-06-19,448.71
2018-06-20,452.48
2018-06-21,463.711
2018-06-22,460.827
2018-06-25,456.703
2018-06-26,453.22
2018-06-27,452.427
2018-06-28,443.839
2018-06-29,442.15
2018-07-02,436.947
2018-07-03,448.983
2018-07-04,443.695
2018-07-05,448.746
2018-07-06,453.1
2018-07-09,450.715
2018-07-10,451.438
2018-07-11,450.019
2018-07-12,443.957
2018-07-13,443.009
2018-07-16,437.671
2018-07-17,439.556
2018-07-18,434.644
2018-07-19,425.091
2018-07-20,435.245
2018-07-23,426.474
2018-07-24,429.374
2018-07-25,433.234
2018-07-26,433.193
2018-07-27,436.226
2018-07-30,434.012
2018-07-31,430.182
2018-08-01,425.942
2018-08-02,427.267
2018-08-03,428.349
2018-08-06,429.563
2018-08-07,428.415
2018-08-08,426.623
2018-08-09,424.654
2018-08-10,430.627
2018-08-13,423.744
2018-08-14,431.916
2018-08-15,427.939
2018-08-16,429.562
2018-08-17,433.856
2018-08-20,439.792
2018-08-21,444.944
2018-08-22,458.885
2018-08-23,460.497
2018-08-24,465.839
2018-08-27,474.08
2018-08-28,477.262
2018-08-29,489.808
2018-08-30,485.639
2018-08-31,484.342
2018-09-03,475.625
2018-09-04,469.396
2018-09-05,460.699
2018-09-06,446.831
2018-09-07,444.169
2018-09-10,438.296
2018-09-11,448.484
2018-09-12,450.021
2018-09-13,453.54
2018-09-14,452.891
2018-09-17,456.772
2018-09-18,455.101
2018-09-19,459.509
2018-09-20,463.565
2018-09-21,467.719
2018-09-24,456.585
2018-09-25,454.133
2018-09-26,452.609
2018-09-27,447.01
2018-09-28,448.076
2018-10-01,449.009
2018-10-02,445.516
2018-10-03,436.514
2018-10-04,428.02
2018-10-05,422.086
2018-10-08,418.037
2018-10-09,407.633
2018-10-10,411.276
2018-10-11,383.972
2018-10-12,399.949
2018-10-15,403.212
2018-10-16,401.175
2018-10-17,413.478
2018-10-18,409.821
2018-10-19,404.401
2018-10-22,402.101
2018-10-23,391.704
2018-10-24,388.822
2018-10-25,383.891
2018-10-26,382.236
2018-10-29,386.925
2018-10-30,392.554
2018-10-31,398.007
2018-11-01,417.814
2018-11-02,420.675
2018-11-05,408.226
2018-11-06,410.833
2018-11-07,416.697
2018-11-08,421.485
2018-11-09,417.096
2018-11-12,420.031
2018-11-13,409.004
2018-11-14,402.84
2018-11-15,407.695
2018-11-16,403.847
2018-11-19,408.259
2018-11-20,402.122
2018-11-21,394.529
2018-11-22,403.72
2018-11-23,403.183
2018-11-26,397.916
2018-11-27,404.335
2018-11-28,408.423
2018-11-29,416.567
2018-11-30,409.837
2018-12-03,422.072
2018-12-04,424.517
2018-12-05,413.61
2018-12-06,407.608
2018-12-07,409.734
2018-12-10,401.058
2018-12-11,401.416
2018-12-12,403.773
2018-12-13,409.252
2018-12-14,393.083
2018-12-17,401.256
2018-12-18,398.357
2018-12-19,404.829
2018-12-20,397.507
2018-12-21,395.681
2018-12-24,396.613
2018-12-25,396.613
2018-12-26,397.646
2018-12-27,403.724
2018-12-28,402.638
2018-12-31,405.295
2019-01-01,405.295
2019-01-02,402.938
2019-01-03,400.714
2019-01-04,405.063
2019-01-07,412.42
2019-01-08,407.011
2019-01-09,424.438
2019-01-10,421.06
2019-01-11,424.658
2019-01-14,427.895
2019-01-15,431.466
2019-01-16,438.023
2019-01-17,440.745
2019-01-18,442.981
2019-01-21,442.376
2019-01-22,440.752
2019-01-23,444.138
2019-01-24,440.012
2019-01-25,439.493
2019-01-28,438.661
2019-01-29,426.459
2019-01-30,421.752
2019-01-31,436.117
2019-02-01,437.145
2019-02-04,434.506
2019-02-05,441.902
2019-02-06,438.729
2019-02-07,442.242
2019-02-08,444.55
2019-02-11,448.523
2019-02-12,450.971
2019-02-13,460.476
2019-02-14,454.385
2019-02-15,447.151
2019-02-18,451.568
2019-02-19,448.49
2019-02-20,468.101
2019-02-21,482.739
2019-02-22,482.458
2019-02-25,487.292
2019-02-26,489.152
2019-02-27,483.855
2019-02-28,482.286
2019-03-01,485.612
2019-03-04,486.894
2019-03-05,486.833
2019-03-06,487.874
2019-03-07,486.029
2019-03-08,492.055
2019-03-11,487.123
2019-03-12,488.282
2019-03-13,484.135
2019-03-14,486.214
2019-03-15,486.579
2019-03-18,488.838
2019-03-19,487.541
2019-03-20,480.698
2019-03-21,488.763
2019-03-22,493.267
2019-03-25,491.374
2019-03-26,496.494
2019-03-27,493.394
2019-03-28,496.969
2019-03-29,503.64
2019-04-01,501.715
2019-04-02,506.551
2019-04-03,511.924
2019-04-04,506.172
2019-04-05,495.819
2019-04-08,495.305
2019-04-09,493.339
2019-04-10,490.201
2019-04-11,491.46
2019-04-12,492.469
2019-04-15,503.628
2019-04-16,513.929
2019-04-17,515.271
2019-04-18,506.428
2019-04-19,506.428
2019-04-22,506.314
2019-04-23,512.658
2019-04-24,521.116
2019-04-25,521.865
2019-04-26,520.82
2019-04-29,526.102
2019-04-30,527.028
2019-05-01,517.58
2019-05-02,517.284
2019-05-03,519.958
2019-05-06,505.792
2019-05-07,513.649
2019-05-08,511.171
2019-05-09,512.643
2019-05-10,512.311
2019-05-13,513.901
2019-05-14,511.15
2019-05-15,515.583
2019-05-16,515.893
2019-05-17,513.618
2019-05-20,515.815
2019-05-21,512.33
2019-05-22,511.373
2019-05-23,515.531
2019-05-24,515.218
2019-05-27,504.972
2019-05-28,500.395
2019-05-29,499.782
2019-05-30,491.617
2019-05-31,498.463
2019-06-03,502.439
2019-06-04,474.377
2019-06-05,479.381
2019-06-06,483.871
2019-06-07,491.592
2019-06-10,480.245
2019-06-11,486.803
2019-06-12,491.727
2019-06-13,485.366
2019-06-14,483.052
2019-06-17,476.003
2019-06-18,473.009
2019-06-19,481.896
2019-06-20,482.784
2019-06-21,474.246
2019-06-24,485.865
2019-06-25,493.92
2019-06-26,491.787
2019-06-27,495.138
2019-06-28,501.164
2019-07-01,499.939
2019-07-02,505.194
2019-07-03,516.858
2019-07-04,516.225
2019-07-05,513.514
2019-07-08,516.03
2019-07-09,511.131
2019-07-10,530.741
2019-07-11,536.589
2019-07-12,540.808
2019-07-15,539.841
2019-07-16,533.579
2019-07-17,543.99
2019-07-18,550.753
2019-07-19,556.519
2019-07-22,565.732
2019-07-23,566.99
2019-07-24,554.669
2019-07-25,563.635
2019-07-26,553.299
2019-07-29,560.344
2019-07-30,564.172
2019-07-31,563.596
2019-08-01,553.092
2019-08-02,551.414
2019-08-05,538.296
2019-08-06,529.093
2019-08-07,527.894
2019-08-08,524.433
2019-08-09,522.235
2019-08-12,522.237
2019-08-13,522.305
2019-08-14,522.607
2019-08-15,512.847
2019-08-16,508.983
2019-08-19,519.197
2019-08-20,528.629
2019-08-21,495.174
2019-08-22,490.361
2019-08-23,481.829
2019-08-26,476.529
2019-08-27,474.709
2019-08-28,477.94
2019-08-29,477.604
2019-08-30,490.505
2019-09-02,494.833
2019-09-03,500.69
2019-09-04,503.138
2019-09-05,514.483
2019-09-06,529.329
2019-09-09,518.25
2019-09-10,511.447
2019-09-11,503.915
2019-09-12,496.706
2019-09-13,490.541
2019-09-16,495.489
2019-09-17,494.689
2019-09-18,483.099
2019-09-19,478.805
2019-09-20,479.408
2019-09-23,483.653
2019-09-24,479.494
2019-09-25,475.043
2019-09-26,472.056
2019-09-27,473.056
2019-09-30,480.105
2019-10-01,482.485
2019-10-02,479.518
2019-10-03,474.554
2019-10-04,476.796
2019-10-07,479.883
2019-10-08,479.238
2019-10-09,475.369
2019-10-10,472.86
2019-10-11,478.361
2019-10-14,493.435
2019-10-15,498.939
2019-10-16,506.907
2019-10-17,507.684
2019-10-18,501.867
2019-10-21,500.421
2019-10-22,507.543
2019-10-23,501.314
2019-10-24,497.835
2019-10-25,493.877
2019-10-28,492.248
2019-10-29,497.977
2019-10-30,498.935
2019-10-31,505.134
2019-11-01,507.802
2019-11-04,511.397
2019-11-05,510.624
2019-11-06,504.232
2019-11-07,507.737
2019-11-08,510.574
2019-11-11,520.683
2019-11-12,520.848
2019-11-13,526.694
2019-11-14,528.109
2019-11-15,530.377
2019-11-18,528.762
2019-11-19,546.921
2019-11-20,559.61
2019-11-21,558.21
2019-11-22,556.865
2019-11-25,562.422
2019-11-26,560.345
2019-11-27,573.458
2019-11-28,578.577
2019-11-29,590.052
2019-12-02,599.268
2019-12-03,586.049
2019-12-04,583.716
2019-12-05,590.489
2019-12-06,591.832
2019-12-09,586.305
2019-12-10,597.986
2019-12-11,599.435
2019-12-12,606.665
2019-12-13,603.511
2019-12-16,602.271
2019-12-17,602.962
2019-12-18,609.648
2019-12-19,625.019
2019-12-20,614.402
2019-12-23,618.481
2019-12-24,627.96
2019-12-25,627.96
2019-12-26,629.992
2019-12-27,628.797
2019-12-30,630.171
2019-12-31,623.303
2020-01-01,623.303
2020-01-02,620.162
2020-01-03,621.008
2020-01-06,626.662
2020-01-07,617.476
2020-01-08,610.193
2020-01-09,601.434
2020-01-10,605.103
2020-01-13,599.711
2020-01-14,602.4
2020-01-15,606.595
2020-01-16,618.228
2020-01-17,617.509
2020-01-20,615.833
2020-01-21,619.887
2020-01-22,630.205
2020-01-23,631.821
2020-01-24,632.778
2020-01-27,620.185
2020-01-28,611.16
2020-01-29,609.953
2020-01-30,606.473
2020-01-31,609.514
2020-02-03,601.835
2020-02-04,604.407
2020-02-05,606.466
2020-02-06,605.062
2020-02-07,613.477
2020-02-10,609.321
2020-02-11,621.261
2020-02-12,636.466
2020-02-13,633.088
2020-02-14,630.133
2020-02-17,639.824
2020-02-18,635.126
2020-02-19,636.74
2020-02-20,640.287
2020-02-21,645.33
2020-02-24,632.049
2020-02-25,623.56
2020-02-26,616.922
2020-02-27,627.233
2020-02-28,612.046
2020-03-02,610.697
2020-03-03,628.153
2020-03-04,634.096
2020-03-05,645.598
2020-03-06,636.144
2020-03-09,636.741
2020-03-10,607.194
2020-03-11,607.496
2020-03-12,551.414
2020-03-13,527.702
2020-03-16,539.196
2020-03-17,515.416
2020-03-18,515.457
2020-03-19,522.063
2020-03-20,517.33
2020-03-23,496.894
2020-03-24,547.188
2020-03-25,540.478
2020-03-26,574.69
2020-03-27,575.097
2020-03-30,594.686
2020-03-31,590.554
2020-04-01,601.633
2020-04-02,589.651
2020-04-03,591.001
2020-04-06,586.756
2020-04-07,579.005
2020-04-08,597.738
2020-04-09,584.806
2020-04-10,584.806
2020-04-13,586.398
2020-04-14,602.698
2020-04-15,615.071
2020-04-16,620.151
2020-04-17,649.27
2020-04-20,653.068
2020-04-21,624.096
2020-04-22,614.879
2020-04-23,623.767
2020-04-24,621.883
2020-04-27,627.742
2020-04-28,653.406
2020-04-29,641.159
2020-04-30,634.987
2020-05-01,626.948
2020-05-04,629.82
2020-05-05,628.483
2020-05-06,635.528
2020-05-07,639.334
2020-05-08,651.881
2020-05-11,640.871
2020-05-12,649.183
2020-05-13,651.344
2020-05-14,643.054
2020-05-15,635.889
2020-05-18,652.255
2020-05-19,651.577
2020-05-20,656.366
2020-05-21,648.949
2020-05-22,633.421
2020-05-25,648.116
2020-05-26,674.155
2020-05-27,667.899
2020-05-28,655.709
2020-05-29,657.595
2020-06-01,667.63
2020-06-02,674.545
2020-06-03,673.144
2020-06-04,677.703
2020-06-05,666.667
2020-06-08,707.421
2020-06-09,671.687
2020-06-10,674.756
