Date,NEW ZEALAND GROWTH Standard (Large+Mid Cap)
2020-06-11,936.647
2020-06-12,916.179
2020-06-15,913.416
2020-06-16,914.348
2020-06-17,983.804
2020-06-18,974.91
2020-06-19,958.485
2020-06-22,955.469
2020-06-23,970.812
2020-06-24,979.131
2020-06-25,974.845
2020-06-26,992.408
2020-06-29,1026.52
2020-06-30,1077.392
2020-07-01,1057.596
2020-07-02,1086.271
2020-07-03,1094.805
2020-07-06,1108.005
2020-07-07,1127.785
2020-07-08,1124.154
2020-07-09,1105.022
2020-07-10,1106.751
2020-07-13,1117.485
2020-07-14,1124.556
2020-07-15,1153.318
2020-07-16,1107.94
2020-07-17,1116.372
2020-07-20,1113.321
2020-07-21,1157.001
2020-07-22,1143.704
2020-07-23,1132.917
2020-07-24,1122.786
2020-07-27,1126.183
2020-07-28,1117.317
2020-07-29,1132.897
2020-07-30,1144.136
2020-07-31,1140.589
2020-08-03,1127.725
2020-08-04,1159.316
2020-08-05,1168.038
2020-08-06,1148.75
2020-08-07,1114.984
2020-08-10,1118.146
2020-08-11,1100.94
2020-08-12,1094.244
2020-08-13,1093.194
2020-08-14,1094.775
2020-08-17,1115.161
2020-08-18,1151.51
2020-08-19,1114.941
2020-08-20,1070.746
2020-08-21,1093.154
2020-08-24,1104.756
2020-08-25,1105.241
2020-08-26,1129.391
2020-08-27,1133.278
2020-08-28,1147.709
2020-08-31,1119.776
2020-09-01,1089.339
2020-09-02,1099.189
2020-09-03,1107.708
2020-09-04,1052.164
2020-09-07,1055.986
2020-09-08,1037.484
2020-09-09,1028.933
2020-09-10,1029.82
2020-09-11,1021.325
2020-09-14,1024.725
2020-09-15,1022.624
2020-09-16,1037.66
2020-09-17,1016.361
2020-09-18,1016.325
2020-09-21,983.277
2020-09-22,998.211
2020-09-23,1005.21
2020-09-24,1004.397
2020-09-25,1024.167
2020-09-28,982.944
2020-09-29,966.764
2020-09-30,955.209
2020-10-01,970.569
2020-10-02,952.889
2020-10-05,974.522
2020-10-06,973.319
2020-10-07,956.92
2020-10-08,979.648
2020-10-09,990.896
2020-10-12,995.876
2020-10-13,1016.078
2020-10-14,1031.889
2020-10-15,989.457
2020-10-16,996.572
2020-10-19,1002.376
2020-10-20,1002.173
2020-10-21,1023.36
2020-10-22,1013.207
2020-10-23,1010.15
2020-10-26,1013.714
2020-10-27,989.871
2020-10-28,1008.074
2020-10-29,1009.565
2020-10-30,969.993
2020-11-02,980.453
2020-11-03,987.401
2020-11-04,988.75
2020-11-05,1021.339
2020-11-06,1020.85
2020-11-09,1056.284
2020-11-10,969.489
2020-11-11,990.658
2020-11-12,990.014
2020-11-13,997.822
2020-11-16,1020.717
2020-11-17,1019.033
2020-11-18,997.216
2020-11-19,980.801
2020-11-20,973.584
2020-11-23,967.9
2020-11-24,998.283
2020-11-25,995.636
2020-11-26,981.597
2020-11-27,1013.268
2020-11-30,1051.825
2020-12-01,1035.84
2020-12-02,1020.12
2020-12-03,998.943
2020-12-04,978.562
2020-12-07,971.323
2020-12-08,965.455
2020-12-09,969.075
2020-12-10,970.974
2020-12-11,997.067
2020-12-14,979.218
2020-12-15,981.143
2020-12-16,987.76
2020-12-17,1009.449
2020-12-18,952.699
2020-12-21,914.383
2020-12-22,946.674
2020-12-23,962.17
2020-12-24,971.231
2020-12-25,971.231
2020-12-28,969.591
2020-12-29,974.455
2020-12-30,962.975
2020-12-31,965.34
2021-01-01,965.34
2021-01-04,964.0
2021-01-05,977.135
2021-01-06,969.121
2021-01-07,951.037
2021-01-08,956.679
2021-01-11,930.765
2021-01-12,926.964
2021-01-13,923.836
2021-01-14,930.314
2021-01-15,904.622
2021-01-18,892.64
2021-01-19,906.976
2021-01-20,948.597
2021-01-21,943.983
2021-01-22,976.405
2021-01-25,984.452
2021-01-26,982.411
2021-01-27,993.489
2021-01-28,973.4
2021-01-29,986.175
2021-02-01,957.673
2021-02-02,940.69
2021-02-03,956.654
2021-02-04,954.147
2021-02-05,953.985
2021-02-08,957.961
2021-02-09,940.527
2021-02-10,930.566
2021-02-11,922.989
2021-02-12,917.887
2021-02-15,917.906
2021-02-16,927.856
2021-02-17,925.108
2021-02-18,930.228
2021-02-19,955.97
2021-02-22,942.555
2021-02-23,919.579
2021-02-24,900.11
2021-02-25,847.691
2021-02-26,845.676
2021-03-01,851.555
2021-03-02,851.949
2021-03-03,848.833
2021-03-04,831.954
2021-03-05,830.54
2021-03-08,802.86
2021-03-09,819.169
2021-03-10,835.655
2021-03-11,833.953
2021-03-12,831.013
2021-03-15,857.275
2021-03-16,871.201
2021-03-17,866.418
2021-03-18,856.206
2021-03-19,855.022
2021-03-22,834.457
2021-03-23,835.238
2021-03-24,838.21
2021-03-25,845.014
2021-03-26,851.091
2021-03-29,849.775
2021-03-30,838.344
2021-03-31,843.859
2021-04-01,833.259
2021-04-02,833.259
2021-04-05,839.082
2021-04-06,828.842
2021-04-07,853.915
2021-04-08,883.042
2021-04-09,871.207
2021-04-12,845.567
2021-04-13,875.428
2021-04-14,888.88
2021-04-15,878.817
2021-04-16,887.051
2021-04-19,900.951
2021-04-20,890.516
2021-04-21,872.67
2021-04-22,891.708
2021-04-23,891.181
2021-04-26,899.322
2021-04-27,897.964
2021-04-28,907.962
2021-04-29,923.421
2021-04-30,907.457
2021-05-03,900.766
2021-05-04,904.644
2021-05-05,893.99
2021-05-06,875.743
2021-05-07,878.301
2021-05-10,859.585
2021-05-11,844.988
2021-05-12,827.669
2021-05-13,826.602
2021-05-14,822.188
2021-05-17,822.174
2021-05-18,812.336
2021-05-19,796.329
2021-05-20,812.407
2021-05-21,827.767
2021-05-24,828.458
2021-05-25,801.665
2021-05-26,783.447
2021-05-27,752.618
2021-05-28,748.568
2021-05-31,760.8
2021-06-01,770.006
2021-06-02,756.557
2021-06-03,744.317
2021-06-04,749.321
2021-06-07,752.756
2021-06-08,753.741
2021-06-09,756.21
2021-06-10,752.772
2021-06-11,757.303
2021-06-14,747.609
2021-06-15,778.484
2021-06-16,773.472
2021-06-17,764.861
2021-06-18,761.21
2021-06-21,764.926
2021-06-22,773.245
2021-06-23,788.139
2021-06-24,789.977
2021-06-25,790.92
2021-06-28,790.551
2021-06-29,780.471
2021-06-30,767.492
2021-07-01,763.767
2021-07-02,768.697
2021-07-05,785.709
2021-07-06,777.977
2021-07-07,778.729
2021-07-08,773.804
2021-07-09,776.471
2021-07-12,782.024
2021-07-13,784.376
2021-07-14,789.932
2021-07-15,781.51
2021-07-16,783.886
2021-07-19,781.52
2021-07-20,784.866
2021-07-21,796.221
2021-07-22,792.754
2021-07-23,803.158
2021-07-26,792.413
2021-07-27,773.432
2021-07-28,766.304
2021-07-29,787.883
2021-07-30,768.46
2021-08-02,784.247
2021-08-03,792.931
2021-08-04,801.357
2021-08-05,801.89
2021-08-06,790.139
2021-08-09,794.416
2021-08-10,794.48
2021-08-11,779.269
2021-08-12,759.721
2021-08-13,779.544
2021-08-16,781.041
2021-08-17,783.393
2021-08-18,795.168
2021-08-19,798.072
2021-08-20,798.05
2021-08-23,801.982
2021-08-24,803.208
2021-08-25,800.436
2021-08-26,773.098
2021-08-27,776.759
2021-08-30,786.709
2021-08-31,795.751
2021-09-01,793.285
2021-09-02,809.584
2021-09-03,812.792
2021-09-06,816.868
2021-09-07,815.072
2021-09-08,797.032
2021-09-09,793.668
2021-09-10,796.643
2021-09-13,796.36
2021-09-14,774.556
2021-09-15,769.094
2021-09-16,766.112
2021-09-17,780.531
2021-09-20,780.865
2021-09-21,781.194
2021-09-22,792.97
2021-09-23,809.799
2021-09-24,784.451
2021-09-27,787.337
2021-09-28,771.402
2021-09-29,758.418
2021-09-30,781.173
2021-10-01,783.67
2021-10-04,788.437
2021-10-05,777.786
2021-10-06,758.145
2021-10-07,757.718
2021-10-08,756.641
2021-10-11,747.402
2021-10-12,748.008
2021-10-13,763.229
2021-10-14,783.186
2021-10-15,780.021
2021-10-18,778.674
2021-10-19,803.904
2021-10-20,824.359
2021-10-21,808.311
2021-10-22,811.747
2021-10-25,813.392
2021-10-26,807.591
2021-10-27,794.771
2021-10-28,797.27
2021-10-29,803.33
2021-11-01,802.735
2021-11-02,799.978
2021-11-03,812.02
2021-11-04,807.087
2021-11-05,824.583
2021-11-08,812.905
2021-11-09,820.405
2021-11-10,806.966
2021-11-11,802.263
2021-11-12,775.704
2021-11-15,808.764
2021-11-16,791.633
2021-11-17,788.945
2021-11-18,788.276
2021-11-19,790.678
2021-11-22,774.418
2021-11-23,782.604
2021-11-24,787.748
2021-11-25,806.535
2021-11-26,778.203
2021-11-29,779.777
2021-11-30,784.368
2021-12-01,785.393
2021-12-02,777.538
2021-12-03,763.767
2021-12-06,760.398
2021-12-07,758.257
2021-12-08,782.771
2021-12-09,766.876
2021-12-10,765.288
2021-12-13,769.734
2021-12-14,769.251
2021-12-15,760.643
2021-12-16,755.623
2021-12-17,741.824
2021-12-20,754.516
2021-12-21,772.916
2021-12-22,780.075
2021-12-23,778.53
2021-12-24,778.612
2021-12-27,777.47
2021-12-28,776.099
2021-12-29,784.785
2021-12-30,784.505
2021-12-31,781.811
2022-01-03,773.932
2022-01-04,778.443
2022-01-05,790.616
2022-01-06,763.702
2022-01-07,761.555
2022-01-10,756.048
2022-01-11,756.405
2022-01-12,764.692
2022-01-13,771.778
2022-01-14,759.106
2022-01-17,757.214
2022-01-18,747.851
2022-01-19,729.137
2022-01-20,728.854
2022-01-21,703.683
2022-01-24,708.23
2022-01-25,700.927
2022-01-26,704.852
2022-01-27,680.09
2022-01-28,653.917
2022-01-31,653.041
2022-02-01,680.078
2022-02-02,703.237
2022-02-03,710.028
2022-02-04,693.893
2022-02-07,697.471
2022-02-08,705.761
2022-02-09,722.231
2022-02-10,720.263
2022-02-11,695.555
2022-02-14,668.689
2022-02-15,670.356
2022-02-16,694.293
2022-02-17,703.966
2022-02-18,690.323
2022-02-21,678.93
2022-02-22,686.055
2022-02-23,687.312
2022-02-24,649.294
2022-02-25,673.286
2022-02-28,675.685
2022-03-01,693.449
2022-03-02,681.226
2022-03-03,693.278
2022-03-04,692.922
2022-03-07,674.227
2022-03-08,661.146
2022-03-09,665.856
2022-03-10,683.646
2022-03-11,678.557
2022-03-14,670.515
2022-03-15,672.895
2022-03-16,678.878
2022-03-17,698.564
2022-03-18,711.802
2022-03-21,710.447
2022-03-22,715.686
2022-03-23,680.098
2022-03-24,662.47
2022-03-25,661.79
2022-03-28,637.81
2022-03-29,642.59
2022-03-30,667.122
2022-03-31,659.83
2022-04-01,656.452
2022-04-04,663.073
2022-04-05,666.732
2022-04-06,659.491
2022-04-07,645.365
2022-04-08,637.286
2022-04-11,621.627
2022-04-12,620.584
2022-04-13,606.865
2022-04-14,610.363
2022-04-15,610.363
2022-04-18,605.325
2022-04-19,599.131
2022-04-20,623.183
2022-04-21,611.863
2022-04-22,594.074
2022-04-25,590.716
2022-04-26,580.032
2022-04-27,570.818
2022-04-28,561.923
2022-04-29,567.426
2022-05-02,558.725
2022-05-03,553.44
2022-05-04,558.179
2022-05-05,564.273
2022-05-06,564.395
2022-05-09,541.955
2022-05-10,533.738
2022-05-11,528.877
2022-05-12,512.447
2022-05-13,525.866
2022-05-16,530.504
2022-05-17,529.255
2022-05-18,534.98
2022-05-19,532.716
2022-05-20,535.361
2022-05-23,542.469
2022-05-24,535.679
2022-05-25,526.015
2022-05-26,517.864
2022-05-27,522.918
2022-05-30,536.673
2022-05-31,552.889
2022-06-01,552.476
2022-06-02,551.666
2022-06-03,558.874
2022-06-06,558.574
2022-06-07,541.113
2022-06-08,553.047
2022-06-09,543.299
2022-06-10,537.265
2022-06-13,517.455
2022-06-14,500.667
2022-06-15,501.762
2022-06-16,503.452
2022-06-17,494.198
2022-06-20,507.207
2022-06-21,512.481
2022-06-22,507.694
2022-06-23,515.915
2022-06-24,517.021
2022-06-27,522.592
2022-06-28,518.477
2022-06-29,513.05
2022-06-30,508.197
2022-07-01,500.92
2022-07-04,509.741
2022-07-05,517.606
2022-07-06,529.309
2022-07-07,527.097
2022-07-08,532.499
2022-07-11,515.701
2022-07-12,514.906
2022-07-13,520.8
2022-07-14,518.002
2022-07-15,517.848
2022-07-18,516.463
2022-07-19,520.328
2022-07-20,533.172
2022-07-21,539.179
2022-07-22,543.671
2022-07-25,530.56
2022-07-26,523.615
2022-07-27,520.876
2022-07-28,536.59
2022-07-29,538.871
2022-08-01,553.505
2022-08-02,541.245
2022-08-03,544.199
2022-08-04,546.172
2022-08-05,539.101
2022-08-08,543.807
2022-08-09,551.445
2022-08-10,565.117
2022-08-11,566.132
2022-08-12,552.687
2022-08-15,561.459
2022-08-16,556.556
2022-08-17,550.997
2022-08-18,544.872
2022-08-19,516.844
2022-08-22,527.335
2022-08-23,518.419
2022-08-24,521.084
2022-08-25,522.063
2022-08-26,523.284
2022-08-29,509.259
2022-08-30,517.784
2022-08-31,508.233
2022-09-01,510.074
2022-09-02,513.499
2022-09-05,502.218
2022-09-06,492.113
2022-09-07,491.501
2022-09-08,506.049
2022-09-09,517.895
2022-09-12,526.494
2022-09-13,515.608
2022-09-14,507.773
2022-09-15,504.803
2022-09-16,494.278
2022-09-19,493.799
2022-09-20,493.921
2022-09-21,483.121
2022-09-22,482.852
2022-09-23,471.99
2022-09-26,467.486
2022-09-27,455.962
2022-09-28,455.63
2022-09-29,463.224
2022-09-30,443.66
2022-10-03,447.964
2022-10-04,457.993
2022-10-05,463.442
2022-10-06,453.427
2022-10-07,453.847
2022-10-10,437.728
2022-10-11,440.23
2022-10-12,437.308
2022-10-13,429.948
2022-10-14,440.581
2022-10-17,445.473
2022-10-18,458.056
2022-10-19,460.719
2022-10-20,457.87
2022-10-21,449.697
2022-10-24,447.844
2022-10-25,464.831
2022-10-26,472.27
2022-10-27,476.519
2022-10-28,477.323
2022-10-31,484.569
2022-11-01,491.989
2022-11-02,491.316
2022-11-03,473.907
2022-11-04,483.111
2022-11-07,494.55
2022-11-08,490.799
2022-11-09,484.304
2022-11-10,494.894
2022-11-11,514.799
2022-11-14,508.993
2022-11-15,517.257
2022-11-16,513.351
2022-11-17,516.609
2022-11-18,534.13
2022-11-21,538.393
2022-11-22,539.745
2022-11-23,543.447
2022-11-24,546.16
2022-11-25,545.15
2022-11-28,541.675
2022-11-29,567.947
2022-11-30,585.995
2022-12-01,614.992
2022-12-02,609.295
2022-12-05,608.066
2022-12-06,603.749
2022-12-07,599.122
2022-12-08,598.5
2022-12-09,595.679
2022-12-12,586.949
2022-12-13,603.799
2022-12-14,594.78
2022-12-15,597.811
2022-12-16,585.55
2022-12-19,582.366
2022-12-20,574.891
2022-12-21,574.0
2022-12-22,577.688
2022-12-23,578.247
2022-12-26,578.247
2022-12-27,578.063
2022-12-28,589.584
2022-12-29,590.62
2022-12-30,585.83
2023-01-02,585.83
2023-01-03,579.068
2023-01-04,595.373
2023-01-05,595.272
2023-01-06,599.658
2023-01-09,609.242
2023-01-10,609.134
2023-01-11,603.939
2023-01-12,608.021
2023-01-13,612.549
2023-01-16,626.004
2023-01-17,638.435
2023-01-18,649.682
2023-01-19,639.265
2023-01-20,668.872
2023-01-23,656.892
2023-01-24,655.429
2023-01-25,653.348
2023-01-26,654.665
2023-01-27,653.411
2023-01-30,656.136
2023-01-31,655.248
2023-02-01,666.735
2023-02-02,681.046
2023-02-03,664.229
2023-02-06,654.073
2023-02-07,650.756
2023-02-08,656.084
2023-02-09,655.708
2023-02-10,650.972
2023-02-13,644.445
2023-02-14,647.941
2023-02-15,644.488
2023-02-16,656.051
2023-02-17,655.746
2023-02-20,650.299
2023-02-21,640.911
2023-02-22,641.376
2023-02-23,648.661
2023-02-24,645.3
2023-02-27,636.741
2023-02-28,643.244
2023-03-01,643.47
2023-03-02,647.638
2023-03-03,642.794
2023-03-06,649.657
2023-03-07,641.392
2023-03-08,636.366
2023-03-09,636.558
2023-03-10,637.883
2023-03-13,638.695
2023-03-14,632.513
2023-03-15,629.595
2023-03-16,634.915
2023-03-17,643.492
2023-03-20,635.152
2023-03-21,630.763
2023-03-22,647.201
2023-03-23,657.965
2023-03-24,648.9
2023-03-27,648.036
2023-03-28,656.562
2023-03-29,649.437
2023-03-30,662.931
2023-03-31,663.427
2023-04-03,663.208
2023-04-04,666.818
2023-04-05,667.36
2023-04-06,665.282
2023-04-07,665.282
2023-04-10,660.117
2023-04-11,654.12
2023-04-12,659.042
2023-04-13,666.655
2023-04-14,649.624
2023-04-17,653.417
2023-04-18,651.939
2023-04-19,656.366
2023-04-20,651.248
2023-04-21,652.788
2023-04-24,664.391
2023-04-25,663.635
2023-04-26,656.743
2023-04-27,654.337
2023-04-28,667.988
2023-05-01,663.099
2023-05-02,667.639
2023-05-03,666.632
2023-05-04,672.082
2023-05-05,668.421
2023-05-08,677.216
2023-05-09,671.164
2023-05-10,677.775
2023-05-11,665.166
2023-05-12,659.429
2023-05-15,659.286
2023-05-16,663.243
2023-05-17,662.63
2023-05-18,657.282
2023-05-19,665.689
2023-05-22,658.09
2023-05-23,648.598
2023-05-24,629.074
2023-05-25,625.391
2023-05-26,601.712
2023-05-29,611.167
2023-05-30,605.539
2023-05-31,589.085
2023-06-01,611.913
2023-06-02,608.001
2023-06-05,608.251
2023-06-06,594.409
2023-06-07,589.042
2023-06-08,593.445
2023-06-09,592.111
2023-06-12,584.743
2023-06-13,597.599
2023-06-14,599.49
2023-06-15,600.043
2023-06-16,615.964
2023-06-19,607.645
2023-06-20,607.48
2023-06-21,606.977
2023-06-22,604.203
2023-06-23,597.749
2023-06-26,591.088
2023-06-27,599.309
2023-06-28,595.364
2023-06-29,603.321
2023-06-30,611.83
2023-07-03,618.619
2023-07-04,621.804
2023-07-05,621.633
2023-07-06,612.679
2023-07-07,619.648
2023-07-10,609.684
2023-07-11,612.188
2023-07-12,622.502
2023-07-13,637.1
2023-07-14,636.701
2023-07-17,630.762
2023-07-18,622.017
2023-07-19,622.65
2023-07-20,618.796
2023-07-21,612.49
2023-07-24,620.591
2023-07-25,611.834
2023-07-26,615.316
2023-07-27,617.025
2023-07-28,612.344
2023-07-31,626.033
2023-08-01,614.686
2023-08-02,606.771
2023-08-03,606.127
2023-08-04,605.671
2023-08-07,599.357
2023-08-08,590.489
2023-08-09,584.134
2023-08-10,582.288
2023-08-11,579.857
2023-08-14,578.52
2023-08-15,577.531
2023-08-16,570.327
2023-08-17,558.977
2023-08-18,552.521
2023-08-21,547.892
2023-08-22,551.652
2023-08-23,561.522
2023-08-24,552.792
2023-08-25,545.643
2023-08-28,547.121
2023-08-29,553.151
2023-08-30,559.604
2023-08-31,561.794
2023-09-01,559.154
2023-09-04,561.433
2023-09-05,550.868
2023-09-06,546.512
2023-09-07,547.48
2023-09-08,537.308
2023-09-11,533.36
2023-09-12,536.164
2023-09-13,545.665
2023-09-14,539.377
2023-09-15,535.135
2023-09-18,541.683
2023-09-19,545.93
2023-09-20,547.024
2023-09-21,543.659
2023-09-22,546.938
2023-09-25,547.091
2023-09-26,544.257
2023-09-27,543.129
2023-09-28,534.102
2023-09-29,543.891
2023-10-02,539.4
2023-10-03,532.356
2023-10-04,535.943
2023-10-05,549.629
2023-10-06,550.316
2023-10-09,542.378
2023-10-10,553.79
2023-10-11,552.62
2023-10-12,536.982
2023-10-13,525.482
2023-10-16,527.565
2023-10-17,528.027
2023-10-18,527.736
2023-10-19,520.63
2023-10-20,507.513
2023-10-23,508.035
2023-10-24,514.495
2023-10-25,508.134
2023-10-26,509.3
2023-10-27,503.598
2023-10-30,507.688
2023-10-31,507.549
2023-11-01,516.374
2023-11-02,532.995
2023-11-03,549.463
2023-11-06,563.965
2023-11-07,558.242
2023-11-08,550.97
2023-11-09,547.358
2023-11-10,537.2
2023-11-13,533.968
2023-11-14,550.805
2023-11-15,563.613
2023-11-16,555.088
2023-11-17,553.072
2023-11-20,563.046
2023-11-21,563.698
2023-11-22,555.623
2023-11-23,558.782
2023-11-24,562.807
2023-11-27,561.03
2023-11-28,574.495
2023-11-29,595.431
2023-11-30,595.532
2023-12-01,597.361
2023-12-04,589.763
2023-12-05,588.002
2023-12-06,599.488
2023-12-07,600.56
2023-12-08,600.934
2023-12-11,596.917
2023-12-12,596.874
2023-12-13,598.648
2023-12-14,621.103
2023-12-15,615.147
2023-12-18,611.088
2023-12-19,620.624
2023-12-20,617.27
2023-12-21,617.632
2023-12-22,622.34
2023-12-25,622.34
2023-12-26,623.277
2023-12-27,624.221
2023-12-28,631.486
2023-12-29,626.858
2024-01-01,626.858
2024-01-02,619.927
2024-01-03,614.94
2024-01-04,624.216
2024-01-05,625.405
2024-01-08,624.486
2024-01-09,630.229
2024-01-10,621.231
2024-01-11,618.214
2024-01-12,628.057
2024-01-15,619.655
2024-01-16,608.45
2024-01-17,602.399
2024-01-18,601.918
2024-01-19,597.91
2024-01-22,598.016
2024-01-23,606.408
2024-01-24,615.61
2024-01-25,614.846
2024-01-26,613.151
2024-01-29,612.709
2024-01-30,613.444
2024-01-31,613.86
2024-02-01,615.406
2024-02-02,612.94
2024-02-05,620.85
2024-02-06,622.904
2024-02-07,631.579
2024-02-08,621.106
2024-02-09,623.403
2024-02-12,610.392
2024-02-13,605.473
2024-02-14,608.836
2024-02-15,614.214
2024-02-16,619.351
2024-02-19,614.685
2024-02-20,615.133
2024-02-21,620.721
2024-02-22,627.541
2024-02-23,639.966
2024-02-26,638.759
2024-02-27,637.317
2024-02-28,629.881
2024-02-29,627.068
2024-03-01,630.284
2024-03-04,626.111
2024-03-05,632.197
2024-03-06,635.204
2024-03-07,635.008
2024-03-08,646.776
2024-03-11,635.983
2024-03-12,627.385
2024-03-13,628.577
2024-03-14,622.972
2024-03-15,605.154
2024-03-18,609.513
2024-03-19,611.054
2024-03-20,610.866
2024-03-21,625.879
2024-03-22,638.515
2024-03-25,644.848
2024-03-26,642.658
2024-03-27,641.319
2024-03-28,631.45
2024-03-29,631.45
2024-04-01,628.177
2024-04-02,637.777
2024-04-03,627.765
2024-04-04,635.831
2024-04-05,633.743
2024-04-08,633.899
2024-04-09,634.984
2024-04-10,636.68
2024-04-11,631.145
2024-04-12,627.816
2024-04-15,630.012
2024-04-16,624.128
2024-04-17,628.569
2024-04-18,629.127
2024-04-19,628.916
2024-04-22,629.347
2024-04-23,633.327
2024-04-24,651.056
2024-04-25,651.824
2024-04-26,644.138
2024-04-29,654.643
2024-04-30,659.761
2024-05-01,653.844
2024-05-02,656.809
2024-05-03,674.432
2024-05-06,673.913
2024-05-07,671.554
2024-05-08,670.355
2024-05-09,673.299
2024-05-10,675.07
2024-05-13,671.103
2024-05-14,672.99
2024-05-15,671.819
2024-05-16,688.614
2024-05-17,684.707
2024-05-20,685.141
2024-05-21,677.491
2024-05-22,680.616
2024-05-23,680.765
2024-05-24,679.555
2024-05-27,680.023
2024-05-28,670.929
2024-05-29,680.136
2024-05-30,675.352
2024-05-31,715.319
2024-06-03,719.161
2024-06-04,721.278
2024-06-05,737.003
2024-06-06,726.114
2024-06-07,703.973
2024-06-10,700.808
2024-06-11,699.95
2024-06-12,715.438
2024-06-13,722.769
2024-06-14,720.491
2024-06-17,710.29
2024-06-18,720.203
2024-06-19,718.638
2024-06-20,720.129
2024-06-21,701.118
2024-06-24,695.631
2024-06-25,705.725
2024-06-26,715.939
2024-06-27,706.48
2024-06-28,706.422
2024-07-01,712.662
2024-07-02,702.407
2024-07-03,713.628
2024-07-04,709.817
2024-07-05,717.181
2024-07-08,715.363
2024-07-09,721.185
2024-07-10,734.774
2024-07-11,740.19
2024-07-12,730.831
2024-07-15,730.008
2024-07-16,737.137
2024-07-17,750.611
2024-07-18,743.022
2024-07-19,743.689
2024-07-22,729.394
2024-07-23,738.702
2024-07-24,743.154
2024-07-25,739.285
2024-07-26,724.46
2024-07-29,713.419
2024-07-30,726.626
2024-07-31,731.356
2024-08-01,743.182
2024-08-02,742.16
2024-08-05,720.307
2024-08-06,724.845
2024-08-07,747.756
2024-08-08,736.963
2024-08-09,733.991
2024-08-12,742.079
2024-08-13,741.582
2024-08-14,751.382
2024-08-15,762.894
2024-08-16,762.039
2024-08-19,762.932
2024-08-20,762.073
2024-08-21,757.901
2024-08-22,748.25
2024-08-23,803.088
2024-08-26,817.29
2024-08-27,801.809
2024-08-28,814.623
2024-08-29,808.52
2024-08-30,818.096
2024-09-02,824.528
2024-09-03,824.475
2024-09-04,840.593
2024-09-05,843.06
2024-09-06,839.022
2024-09-09,827.33
2024-09-10,828.524
2024-09-11,830.377
2024-09-12,855.024
2024-09-13,861.177
2024-09-16,853.479
2024-09-17,849.019
2024-09-18,843.156
2024-09-19,845.398
2024-09-20,825.364
2024-09-23,829.697
2024-09-24,817.979
2024-09-25,802.694
2024-09-26,832.824
2024-09-27,823.326
2024-09-30,808.775
2024-10-01,806.471
2024-10-02,797.571
2024-10-03,810.526
2024-10-04,804.774
2024-10-07,778.5
2024-10-08,786.402
2024-10-09,791.671
2024-10-10,802.268
2024-10-11,811.667
2024-10-14,805.083
2024-10-15,809.603
2024-10-16,797.294
2024-10-17,803.115
2024-10-18,814.673
2024-10-21,819.292
2024-10-22,808.073
2024-10-23,800.009
2024-10-24,802.324
2024-10-25,796.016
2024-10-28,792.569
2024-10-29,777.707
2024-10-30,775.507
2024-10-31,776.649
2024-11-01,778.591
2024-11-04,781.388
2024-11-05,794.685
2024-11-06,772.852
2024-11-07,788.43
2024-11-08,803.843
2024-11-11,802.626
2024-11-12,805.46
2024-11-13,786.074
2024-11-14,780.923
2024-11-15,778.471
2024-11-18,787.569
2024-11-19,803.927
2024-11-20,780.806
2024-11-21,778.812
2024-11-22,797.239
2024-11-25,815.439
2024-11-26,789.505
2024-11-27,812.058
2024-11-28,796.363
2024-11-29,804.435
2024-12-02,803.468
2024-12-03,801.733
2024-12-04,788.271
2024-12-05,781.266
2024-12-06,767.418
2024-12-09,780.177
2024-12-10,766.117
2024-12-11,768.986
2024-12-12,753.391
2024-12-13,751.953
2024-12-16,778.298
2024-12-17,779.613
2024-12-18,769.224
2024-12-19,753.727
2024-12-20,764.12
2024-12-23,759.279
2024-12-24,768.471
2024-12-25,768.471
2024-12-26,766.631
2024-12-27,773.744
2024-12-30,778.454
2024-12-31,762.696
2025-01-01,762.696
2025-01-02,762.696
2025-01-03,753.078
2025-01-06,759.134
2025-01-07,755.791
2025-01-08,754.382
2025-01-09,745.037
2025-01-10,741.412
2025-01-13,732.332
2025-01-14,751.768
2025-01-15,747.21
2025-01-16,748.178
2025-01-17,763.234
2025-01-20,770.75
2025-01-21,761.797
2025-01-22,760.723
2025-01-23,775.925
2025-01-24,768.381
2025-01-27,774.424
2025-01-28,751.4
2025-01-29,749.327
2025-01-30,744.482
2025-01-31,743.892
2025-02-03,698.027
2025-02-04,713.506
2025-02-05,700.78
2025-02-06,697.459
2025-02-07,707.02
2025-02-10,703.871
2025-02-11,704.839
2025-02-12,704.003
2025-02-13,705.521
2025-02-14,725.549
2025-02-17,725.047
2025-02-18,715.857
2025-02-19,715.229
2025-02-20,715.1
2025-02-21,713.896
2025-02-24,700.874
2025-02-25,692.209
2025-02-26,694.79
2025-02-27,691.651
2025-02-28,678.144
2025-03-03,673.694
2025-03-04,663.44
2025-03-05,691.335
2025-03-06,694.168
2025-03-07,694.301
2025-03-10,704.152
2025-03-11,697.445
2025-03-12,672.176
2025-03-13,662.432
2025-03-14,666.156
2025-03-17,675.477
2025-03-18,665.674
2025-03-19,668.842
2025-03-20,664.528
2025-03-21,666.971
2025-03-24,667.256
2025-03-25,677.115
2025-03-26,702.171
2025-03-27,692.31
2025-03-28,681.556
2025-03-31,670.288
2025-04-01,687.278
2025-04-02,703.165
2025-04-03,713.82
2025-04-04,673.188
2025-04-07,642.471
2025-04-08,651.102
2025-04-09,636.905
2025-04-10,688.777
2025-04-11,674.853
