Date,SWEDEN GROWTH Standard (Large+Mid Cap)
2018-11-01,7011.053
2018-11-02,7133.63
2018-11-05,7028.609
2018-11-06,7021.672
2018-11-07,7079.239
2018-11-08,7064.999
2018-11-09,6954.87
2018-11-12,6840.108
2018-11-13,6868.898
2018-11-14,6749.071
2018-11-15,6726.337
2018-11-16,6797.454
2018-11-19,6702.661
2018-11-20,6546.831
2018-11-21,6649.371
2018-11-22,6582.391
2018-11-23,6569.835
2018-11-26,6685.402
2018-11-27,6618.926
2018-11-28,6649.568
2018-11-29,6774.452
2018-11-30,6763.811
2018-12-03,6951.527
2018-12-04,6850.71
2018-12-05,6706.426
2018-12-06,6496.021
2018-12-07,6565.888
2018-12-10,6435.639
2018-12-11,6584.12
2018-12-12,6737.653
2018-12-13,6701.283
2018-12-14,6624.247
2018-12-17,6571.641
2018-12-18,6565.67
2018-12-19,6571.534
2018-12-20,6494.272
2018-12-21,6463.183
2018-12-24,6433.434
2018-12-25,6433.434
2018-12-26,6397.546
2018-12-27,6365.936
2018-12-28,6533.011
2018-12-31,6619.115
2019-01-01,6619.115
2019-01-02,6501.938
2019-01-03,6368.109
2019-01-04,6649.518
2019-01-07,6739.157
2019-01-08,6809.609
2019-01-09,6920.113
2019-01-10,6884.597
2019-01-11,6832.314
2019-01-14,6766.687
2019-01-15,6780.016
2019-01-16,6796.093
2019-01-17,6818.197
2019-01-18,6980.643
2019-01-21,6948.163
2019-01-22,6905.117
2019-01-23,6852.836
2019-01-24,6877.427
2019-01-25,7003.161
2019-01-28,6955.289
2019-01-29,7036.046
2019-01-30,7039.172
2019-01-31,7120.318
2019-02-01,7188.043
2019-02-04,7140.194
2019-02-05,7183.547
2019-02-06,7227.622
2019-02-07,7066.794
2019-02-08,7053.685
2019-02-11,7098.939
2019-02-12,7138.958
2019-02-13,7260.148
2019-02-14,7221.311
2019-02-15,7343.425
2019-02-18,7356.926
2019-02-19,7284.339
2019-02-20,7424.502
2019-02-21,7389.385
2019-02-22,7449.198
2019-02-25,7451.177
2019-02-26,7450.981
2019-02-27,7429.879
2019-02-28,7420.859
2019-03-01,7469.047
2019-03-04,7468.199
2019-03-05,7469.36
2019-03-06,7430.589
2019-03-07,7220.32
2019-03-08,7186.244
2019-03-11,7267.988
2019-03-12,7305.957
2019-03-13,7399.259
2019-03-14,7449.646
2019-03-15,7562.114
2019-03-18,7575.155
2019-03-19,7680.797
2019-03-20,7653.062
2019-03-21,7668.387
2019-03-22,7415.644
2019-03-25,7443.985
2019-03-26,7448.752
2019-03-27,7446.323
2019-03-28,7514.376
2019-03-29,7581.491
2019-04-01,7740.162
2019-04-02,7706.624
2019-04-03,7905.809
2019-04-04,7835.389
2019-04-05,7898.589
2019-04-08,7937.371
2019-04-09,7885.365
2019-04-10,7928.146
2019-04-11,7940.211
2019-04-12,8029.529
2019-04-15,8014.001
2019-04-16,8032.609
2019-04-17,8154.954
2019-04-18,8168.713
2019-04-19,8168.713
2019-04-22,8163.404
2019-04-23,8128.712
2019-04-24,8189.282
2019-04-25,8114.735
2019-04-26,8133.032
2019-04-29,8144.018
2019-04-30,8086.74
2019-05-01,8081.724
2019-05-02,7935.624
2019-05-03,7958.136
2019-05-06,7834.753
2019-05-07,7658.146
2019-05-08,7702.213
2019-05-09,7537.229
2019-05-10,7580.22
2019-05-13,7433.463
2019-05-14,7528.772
2019-05-15,7553.185
2019-05-16,7684.991
2019-05-17,7621.404
2019-05-20,7512.334
2019-05-21,7617.031
2019-05-22,7620.651
2019-05-23,7407.116
2019-05-24,7517.416
2019-05-27,7478.592
2019-05-28,7496.727
2019-05-29,7341.99
2019-05-30,7372.504
2019-05-31,7268.254
2019-06-03,7341.504
2019-06-04,7416.729
2019-06-05,7477.984
2019-06-06,7488.627
2019-06-07,7666.844
2019-06-10,7655.05
2019-06-11,7735.503
2019-06-12,7753.269
2019-06-13,7751.581
2019-06-14,7703.774
2019-06-17,7697.09
2019-06-18,7794.012
2019-06-19,7812.656
2019-06-20,8051.809
2019-06-21,8079.601
2019-06-24,8051.459
2019-06-25,8091.625
2019-06-26,8060.308
2019-06-27,8050.799
2019-06-28,8075.841
2019-07-01,8126.908
2019-07-02,8147.18
2019-07-03,8161.812
2019-07-04,8137.758
2019-07-05,7872.563
2019-07-08,7899.106
2019-07-09,7817.713
2019-07-10,7800.063
2019-07-11,7773.479
2019-07-12,7827.27
2019-07-15,7905.144
2019-07-16,7903.006
2019-07-17,7750.616
2019-07-18,7662.525
2019-07-19,7840.566
2019-07-22,7815.428
2019-07-23,7887.385
2019-07-24,7874.168
2019-07-25,7805.548
2019-07-26,7772.897
2019-07-29,7793.309
2019-07-30,7660.545
2019-07-31,7635.112
2019-08-01,7630.7
2019-08-02,7393.681
2019-08-05,7229.781
2019-08-06,7202.298
2019-08-07,7184.463
2019-08-08,7345.795
2019-08-09,7264.54
2019-08-12,7251.916
2019-08-13,7296.307
2019-08-14,7059.813
2019-08-15,7022.425
2019-08-16,7101.259
2019-08-19,7203.581
2019-08-20,7164.736
2019-08-21,7271.475
2019-08-22,7138.732
2019-08-23,7101.627
2019-08-26,7055.522
2019-08-27,7103.277
2019-08-28,7000.23
2019-08-29,7139.368
2019-08-30,7203.596
2019-09-02,7183.79
2019-09-03,7140.941
2019-09-04,7283.461
2019-09-05,7381.135
2019-09-06,7453.788
2019-09-09,7429.788
2019-09-10,7457.208
2019-09-11,7583.576
2019-09-12,7672.256
2019-09-13,7786.945
2019-09-16,7712.315
2019-09-17,7667.738
2019-09-18,7690.643
2019-09-19,7717.102
2019-09-20,7692.095
2019-09-23,7537.203
2019-09-24,7543.273
2019-09-25,7415.259
2019-09-26,7435.058
2019-09-27,7471.108
2019-09-30,7429.645
2019-10-01,7317.639
2019-10-02,7140.071
2019-10-03,7150.016
2019-10-04,7186.721
2019-10-07,7250.828
2019-10-08,7156.404
2019-10-09,7215.491
2019-10-10,7335.879
2019-10-11,7463.903
2019-10-14,7440.626
2019-10-15,7550.133
2019-10-16,7567.472
2019-10-17,7753.594
2019-10-18,7863.391
2019-10-21,8066.161
2019-10-22,8013.799
2019-10-23,8028.719
2019-10-24,8073.12
2019-10-25,8065.087
2019-10-28,8129.041
2019-10-29,8064.425
2019-10-30,8126.864
2019-10-31,8110.096
2019-11-01,8208.328
2019-11-04,8381.373
2019-11-05,8311.311
2019-11-06,8313.705
2019-11-07,8305.476
2019-11-08,8284.047
2019-11-11,8251.802
2019-11-12,8297.838
2019-11-13,8252.392
2019-11-14,8239.824
2019-11-15,8379.414
2019-11-18,8321.487
2019-11-19,8311.524
2019-11-20,8294.902
2019-11-21,8223.142
2019-11-22,8250.037
2019-11-25,8328.28
2019-11-26,8379.465
2019-11-27,8338.402
2019-11-28,8365.835
2019-11-29,8333.294
2019-12-02,8250.191
2019-12-03,8207.876
2019-12-04,8386.17
2019-12-05,8372.181
2019-12-06,8461.552
2019-12-09,8419.079
2019-12-10,8379.375
2019-12-11,8449.695
2019-12-12,8566.609
2019-12-13,8646.338
2019-12-16,8744.977
2019-12-17,8769.399
2019-12-18,8725.95
2019-12-19,8637.305
2019-12-20,8703.131
2019-12-23,8696.435
2019-12-24,8707.561
2019-12-25,8707.561
2019-12-26,8705.019
2019-12-27,8790.568
2019-12-30,8651.97
2019-12-31,8613.105
2020-01-01,8613.105
2020-01-02,8821.165
2020-01-03,8669.381
2020-01-06,8652.518
2020-01-07,8661.439
2020-01-08,8673.626
2020-01-09,8658.886
2020-01-10,8607.48
2020-01-13,8698.009
2020-01-14,8738.667
2020-01-15,8751.021
2020-01-16,8842.886
2020-01-17,8866.61
2020-01-20,8845.355
2020-01-21,8876.213
2020-01-22,8777.799
2020-01-23,8694.847
2020-01-24,8751.878
2020-01-27,8499.288
2020-01-28,8456.236
2020-01-29,8463.122
2020-01-30,8373.047
2020-01-31,8285.743
2020-02-03,8288.673
2020-02-04,8549.328
2020-02-05,8675.398
2020-02-06,8556.018
2020-02-07,8573.788
2020-02-10,8570.21
2020-02-11,8785.056
2020-02-12,8841.709
2020-02-13,8775.888
2020-02-14,8745.872
2020-02-17,8763.289
2020-02-18,8656.265
2020-02-19,8693.964
2020-02-20,8669.605
2020-02-21,8637.277
2020-02-24,8240.503
2020-02-25,8123.927
2020-02-26,8209.889
2020-02-27,8022.727
2020-02-28,7781.432
2020-03-02,7916.8
2020-03-03,8125.611
2020-03-04,8083.548
2020-03-05,7987.902
2020-03-06,7807.341
2020-03-09,7355.744
2020-03-10,7284.326
2020-03-11,7179.196
2020-03-12,6280.19
2020-03-13,6434.726
2020-03-16,6271.491
2020-03-17,6387.369
2020-03-18,6062.508
2020-03-19,6134.804
2020-03-20,6027.998
2020-03-23,5754.737
2020-03-24,6292.532
2020-03-25,6551.859
2020-03-26,6882.619
2020-03-27,6631.661
2020-03-30,6810.572
2020-03-31,7057.808
2020-04-01,6682.889
2020-04-02,6687.474
2020-04-03,6535.266
2020-04-06,6795.967
2020-04-07,7099.001
2020-04-08,7004.692
2020-04-09,7076.51
2020-04-10,7076.51
2020-04-13,7044.123
2020-04-14,7251.577
2020-04-15,6960.572
2020-04-16,7012.934
2020-04-17,7274.014
2020-04-20,7289.896
2020-04-21,7003.943
2020-04-22,7188.316
2020-04-23,7319.406
2020-04-24,7129.833
2020-04-27,7245.936
2020-04-28,7471.555
2020-04-29,7559.621
2020-04-30,7503.534
2020-05-01,7481.779
2020-05-04,7133.111
2020-05-05,7364.298
2020-05-06,7249.052
2020-05-07,7319.375
2020-05-08,7549.087
2020-05-11,7461.691
2020-05-12,7635.988
2020-05-13,7391.82
2020-05-14,7096.715
2020-05-15,7186.17
2020-05-18,7592.544
2020-05-19,7654.187
2020-05-20,7709.044
2020-05-21,7660.195
2020-05-22,7601.795
2020-05-25,7790.428
2020-05-26,7871.164
2020-05-27,7899.06
2020-05-28,8186.071
2020-05-29,8144.871
2020-06-01,8265.351
2020-06-02,8376.69
2020-06-03,8594.228
2020-06-04,8689.827
2020-06-05,8819.86
2020-06-08,8657.152
2020-06-09,8614.071
2020-06-10,8513.057
2020-06-11,8166.919
2020-06-12,8043.713
2020-06-15,8101.869
2020-06-16,8353.024
2020-06-17,8475.353
2020-06-18,8405.024
2020-06-19,8354.366
2020-06-22,8375.719
2020-06-23,8584.018
2020-06-24,8327.918
2020-06-25,8335.676
2020-06-26,8336.593
2020-06-29,8423.736
2020-06-30,8398.895
2020-07-01,8485.112
2020-07-02,8591.166
2020-07-03,8584.047
2020-07-06,8806.382
2020-07-07,8776.079
2020-07-08,8767.033
2020-07-09,8684.301
2020-07-10,8770.71
2020-07-13,8963.943
2020-07-14,8962.106
2020-07-15,9195.852
2020-07-16,9144.017
2020-07-17,9207.971
2020-07-20,9376.63
2020-07-21,9383.929
2020-07-22,9502.295
2020-07-23,9481.916
2020-07-24,9299.289
2020-07-27,9512.032
2020-07-28,9403.377
2020-07-29,9475.176
2020-07-30,9265.159
2020-07-31,9217.405
2020-08-03,9431.808
2020-08-04,9381.956
2020-08-05,9573.854
2020-08-06,9516.688
2020-08-07,9501.883
2020-08-10,9491.589
2020-08-11,9634.008
2020-08-12,9751.132
2020-08-13,9764.487
2020-08-14,9536.05
2020-08-17,9685.118
2020-08-18,9669.849
2020-08-19,9768.726
2020-08-20,9562.757
2020-08-21,9500.607
2020-08-24,9691.843
2020-08-25,9678.746
2020-08-26,9809.254
2020-08-27,9757.39
2020-08-28,9739.224
2020-08-31,9751.332
2020-09-01,9735.73
2020-09-02,9760.005
2020-09-03,9572.477
2020-09-04,9527.149
2020-09-07,9739.135
2020-09-08,9549.048
2020-09-09,9762.022
2020-09-10,9712.313
2020-09-11,9697.91
2020-09-14,9712.259
2020-09-15,9811.902
2020-09-16,9899.926
2020-09-17,9877.263
2020-09-18,10035.28
2020-09-21,9562.767
2020-09-22,9601.613
2020-09-23,9587.402
2020-09-24,9341.842
2020-09-25,9454.139
2020-09-28,9788.733
2020-09-29,9931.543
2020-09-30,9855.075
2020-10-01,9890.811
2020-10-02,9844.003
2020-10-05,10003.338
2020-10-06,9900.35
2020-10-07,9967.536
2020-10-08,9975.056
2020-10-09,10117.712
2020-10-12,10202.246
2020-10-13,10097.694
2020-10-14,10106.129
2020-10-15,9853.878
2020-10-16,10023.815
2020-10-19,10093.63
2020-10-20,10121.373
2020-10-21,10027.508
2020-10-22,9949.987
2020-10-23,9973.711
2020-10-26,9753.326
2020-10-27,9790.878
2020-10-28,9413.561
2020-10-29,9298.685
2020-10-30,9381.609
2020-11-02,9508.988
2020-11-03,9718.904
2020-11-04,9953.376
2020-11-05,10274.385
2020-11-06,10325.772
2020-11-09,10631.236
2020-11-10,10484.726
2020-11-11,10587.901
2020-11-12,10590.125
2020-11-13,10492.465
2020-11-16,10675.276
2020-11-17,10714.444
2020-11-18,10776.521
2020-11-19,10693.835
2020-11-20,10790.164
2020-11-23,10661.714
2020-11-24,10777.351
2020-11-25,10801.678
2020-11-26,10810.041
2020-11-27,10928.121
2020-11-30,10809.336
2020-12-01,10858.871
2020-12-02,10823.618
2020-12-03,10908.942
2020-12-04,10889.438
2020-12-07,10940.099
2020-12-08,10973.829
2020-12-09,10946.667
2020-12-10,10915.852
2020-12-11,10833.251
2020-12-14,10943.093
2020-12-15,11031.147
2020-12-16,11093.777
2020-12-17,11216.152
2020-12-18,11193.16
2020-12-21,10989.485
2020-12-22,11014.412
2020-12-23,11075.037
2020-12-24,11107.911
2020-12-25,11107.911
2020-12-28,11229.637
2020-12-29,11399.614
2020-12-30,11311.356
2020-12-31,11274.03
2021-01-01,11274.03
2021-01-04,11414.699
2021-01-05,11414.501
2021-01-06,11416.936
2021-01-07,11654.663
2021-01-08,11798.92
2021-01-11,11590.883
2021-01-12,11676.146
2021-01-13,11634.767
2021-01-14,11664.576
2021-01-15,11457.653
2021-01-18,11491.257
2021-01-19,11506.901
2021-01-20,11637.086
2021-01-21,11770.606
2021-01-22,11764.539
2021-01-25,11721.358
2021-01-26,11869.154
2021-01-27,11633.179
2021-01-28,11636.742
2021-01-29,11530.002
2021-02-01,11656.706
2021-02-02,11785.726
2021-02-03,11846.795
2021-02-04,11817.172
2021-02-05,11816.336
2021-02-08,11901.411
2021-02-09,11961.89
2021-02-10,11954.32
2021-02-11,12067.635
2021-02-12,12156.455
2021-02-15,12265.019
2021-02-16,12228.16
2021-02-17,12020.314
2021-02-18,12004.572
2021-02-19,12252.713
2021-02-22,12178.724
2021-02-23,12028.05
2021-02-24,12121.024
2021-02-25,12220.613
2021-02-26,11811.781
2021-03-01,12053.5
2021-03-02,12186.617
2021-03-03,12182.454
2021-03-04,12027.585
2021-03-05,11728.975
2021-03-08,11967.417
2021-03-09,12204.175
2021-03-10,12261.398
2021-03-11,12600.3
2021-03-12,12576.924
2021-03-15,12481.735
2021-03-16,12627.08
2021-03-17,12559.947
2021-03-18,12596.741
2021-03-19,12496.629
2021-03-22,12599.107
2021-03-23,12470.952
2021-03-24,12510.376
2021-03-25,12398.653
2021-03-26,12607.488
2021-03-29,12425.495
2021-03-30,12504.13
2021-03-31,12548.694
2021-04-01,12633.754
2021-04-02,12633.754
2021-04-05,12652.535
2021-04-06,12893.742
2021-04-07,12941.023
2021-04-08,13120.697
2021-04-09,13220.774
2021-04-12,13073.219
2021-04-13,13254.598
2021-04-14,13232.031
2021-04-15,13352.263
2021-04-16,13604.861
2021-04-19,13525.815
2021-04-20,13200.123
2021-04-21,13368.363
2021-04-22,13385.808
2021-04-23,13455.06
2021-04-26,13495.91
2021-04-27,13615.705
2021-04-28,13465.664
2021-04-29,13403.2
2021-04-30,13103.947
2021-05-03,13274.642
2021-05-04,12934.194
2021-05-05,13283.961
2021-05-06,13304.697
2021-05-07,13613.897
2021-05-10,13631.622
2021-05-11,13201.439
2021-05-12,13156.618
2021-05-13,13152.787
2021-05-14,13442.014
2021-05-17,13321.011
2021-05-18,13547.849
2021-05-19,13148.763
2021-05-20,13461.834
2021-05-21,13456.952
2021-05-24,13495.394
2021-05-25,13610.895
2021-05-26,13455.111
2021-05-27,13603.926
2021-05-28,13614.741
2021-05-31,13645.654
2021-06-01,13864.634
2021-06-02,13832.129
2021-06-03,13727.693
2021-06-04,13806.795
2021-06-07,13810.247
2021-06-08,13872.71
2021-06-09,13880.686
2021-06-10,13850.501
2021-06-11,13789.225
2021-06-14,13810.175
2021-06-15,13786.306
2021-06-16,13763.762
2021-06-17,13424.586
2021-06-18,13087.016
2021-06-21,13319.782
2021-06-22,13372.97
2021-06-23,13239.289
2021-06-24,13431.6
2021-06-25,13432.631
2021-06-28,13250.765
2021-06-29,13412.142
2021-06-30,13230.494
2021-07-01,13270.493
2021-07-02,13395.808
2021-07-05,13469.315
2021-07-06,13426.286
2021-07-07,13565.658
2021-07-08,13436.342
2021-07-09,13584.722
2021-07-12,13731.936
2021-07-13,13731.804
2021-07-14,13738.983
2021-07-15,13595.364
2021-07-16,13485.866
2021-07-19,13221.035
2021-07-20,13262.288
2021-07-21,13491.83
2021-07-22,13738.076
2021-07-23,13876.988
2021-07-26,13971.401
2021-07-27,13917.722
2021-07-28,13925.876
2021-07-29,14067.922
2021-07-30,13897.051
2021-08-02,14046.705
2021-08-03,13956.591
2021-08-04,14076.867
2021-08-05,14047.246
2021-08-06,13848.744
2021-08-09,13782.484
2021-08-10,13827.024
2021-08-11,13913.645
2021-08-12,13934.024
2021-08-13,13991.986
2021-08-16,13766.294
2021-08-17,13715.478
2021-08-18,13652.343
2021-08-19,13310.726
2021-08-20,13468.011
2021-08-23,13722.252
2021-08-24,13761.74
2021-08-25,13773.735
2021-08-26,13715.091
2021-08-27,13859.556
2021-08-30,13922.754
2021-08-31,13771.958
2021-09-01,13920.861
2021-09-02,14080.417
2021-09-03,13991.419
2021-09-06,14069.417
2021-09-07,13979.758
2021-09-08,13698.74
2021-09-09,13762.404
2021-09-10,13791.163
2021-09-13,13648.599
2021-09-14,13767.368
2021-09-15,13672.313
2021-09-16,13704.99
2021-09-17,13455.495
2021-09-20,13052.3
2021-09-21,13094.569
2021-09-22,13266.272
2021-09-23,13528.186
2021-09-24,13290.451
2021-09-27,13127.254
2021-09-28,12732.465
2021-09-29,12635.716
2021-09-30,12734.269
2021-10-01,12674.13
2021-10-04,12621.715
2021-10-05,12757.431
2021-10-06,12432.309
2021-10-07,12688.601
2021-10-08,12604.019
2021-10-11,12547.069
2021-10-12,12665.385
2021-10-13,12937.794
2021-10-14,13183.57
2021-10-15,13355.93
2021-10-18,13257.19
2021-10-19,13423.346
2021-10-20,13496.473
2021-10-21,13557.52
2021-10-22,13778.31
2021-10-25,13601.498
2021-10-26,13731.681
2021-10-27,13623.645
2021-10-28,13674.114
2021-10-29,13523.699
2021-11-01,13700.402
2021-11-02,13614.049
2021-11-03,13701.052
2021-11-04,13796.163
2021-11-05,13795.252
2021-11-08,13848.041
2021-11-09,13824.242
2021-11-10,13646.481
2021-11-11,13694.134
2021-11-12,13820.978
2021-11-15,13822.904
2021-11-16,13767.607
2021-11-17,13770.432
2021-11-18,13665.047
2021-11-19,13646.49
2021-11-22,13464.72
2021-11-23,13107.06
2021-11-24,12997.748
2021-11-25,13094.143
2021-11-26,12571.094
2021-11-29,12823.915
2021-11-30,12656.364
2021-12-01,12969.502
2021-12-02,12771.503
2021-12-03,12454.658
2021-12-06,12707.276
2021-12-07,13096.656
2021-12-08,13192.38
2021-12-09,13173.489
2021-12-10,13137.11
2021-12-13,13046.256
2021-12-14,12766.378
2021-12-15,12895.192
2021-12-16,13115.364
2021-12-17,12976.352
2021-12-20,12801.656
2021-12-21,12982.147
2021-12-22,13197.431
2021-12-23,13450.776
2021-12-24,13449.963
2021-12-27,13586.222
2021-12-28,13747.859
2021-12-29,13754.816
2021-12-30,13758.822
2021-12-31,13748.336
2022-01-03,13767.634
2022-01-04,13875.351
2022-01-05,13790.688
2022-01-06,13668.206
2022-01-07,13372.72
2022-01-10,12880.57
2022-01-11,13116.781
2022-01-12,13437.992
2022-01-13,13406.11
2022-01-14,12973.713
2022-01-17,12983.518
2022-01-18,12603.255
2022-01-19,12635.657
2022-01-20,12803.536
2022-01-21,12472.378
2022-01-24,11764.341
2022-01-25,11739.177
2022-01-26,12079.988
2022-01-27,11816.416
2022-01-28,11711.208
2022-01-31,12078.603
2022-02-01,12260.512
2022-02-02,12507.954
2022-02-03,12328.274
2022-02-04,12119.772
2022-02-07,12283.775
2022-02-08,12110.462
2022-02-09,12519.528
2022-02-10,12282.363
2022-02-11,12080.472
2022-02-14,11625.826
2022-02-15,12003.115
2022-02-16,11858.614
2022-02-17,11586.248
2022-02-18,11305.652
2022-02-21,11012.112
2022-02-22,11201.227
2022-02-23,11029.876
2022-02-24,10506.387
2022-02-25,11033.308
2022-02-28,11042.949
2022-03-01,10605.386
2022-03-02,10534.498
2022-03-03,10218.793
2022-03-04,9859.261
2022-03-07,9787.332
2022-03-08,9744.51
2022-03-09,10422.753
2022-03-10,10427.285
2022-03-11,10569.16
2022-03-14,10834.059
2022-03-15,10674.916
2022-03-16,11363.924
2022-03-17,11475.437
2022-03-18,11603.882
2022-03-21,11557.006
2022-03-22,11540.165
2022-03-23,11405.415
2022-03-24,11303.311
2022-03-25,11092.271
2022-03-28,11097.041
2022-03-29,11616.925
2022-03-30,11555.056
2022-03-31,11366.596
2022-04-01,11432.778
2022-04-04,11522.24
2022-04-05,11500.46
2022-04-06,11192.83
2022-04-07,11190.581
2022-04-08,11247.354
2022-04-11,10954.773
2022-04-12,11000.94
2022-04-13,10916.971
2022-04-14,10829.674
2022-04-15,10829.674
2022-04-18,10794.887
2022-04-19,10812.485
2022-04-20,11074.59
2022-04-21,11060.721
2022-04-22,10750.078
2022-04-25,10283.48
2022-04-26,9910.647
2022-04-27,9948.303
2022-04-28,9957.529
2022-04-29,10148.408
2022-05-02,9802.667
2022-05-03,9873.347
2022-05-04,9771.85
2022-05-05,9602.692
2022-05-06,9435.333
2022-05-09,8962.676
2022-05-10,9191.103
2022-05-11,9468.036
2022-05-12,9323.24
2022-05-13,9595.998
2022-05-16,9533.642
2022-05-17,9812.551
2022-05-18,9668.955
2022-05-19,9666.944
2022-05-20,9667.654
2022-05-23,9912.645
2022-05-24,9874.214
2022-05-25,9636.236
2022-05-26,9639.653
2022-05-27,10155.624
2022-05-30,10405.562
2022-05-31,10198.621
2022-06-01,10077.691
2022-06-02,10373.072
2022-06-03,10321.694
2022-06-06,10331.428
2022-06-07,10349.938
2022-06-08,10348.52
2022-06-09,9991.598
2022-06-10,9559.673
2022-06-13,9187.538
2022-06-14,8972.063
2022-06-15,9038.804
2022-06-16,8787.436
2022-06-17,8731.198
2022-06-20,8858.329
2022-06-21,8955.566
2022-06-22,8920.843
2022-06-23,8673.128
2022-06-24,8712.345
2022-06-27,9097.681
2022-06-28,8935.186
2022-06-29,8824.239
2022-06-30,8631.045
2022-07-01,8549.133
2022-07-04,8604.521
2022-07-05,8383.827
2022-07-06,8674.417
2022-07-07,8848.503
2022-07-08,8907.111
2022-07-11,8688.32
2022-07-12,8858.4
2022-07-13,8756.465
2022-07-14,8535.268
2022-07-15,8669.282
2022-07-18,8955.861
2022-07-19,9186.384
2022-07-20,9214.012
2022-07-21,9377.833
2022-07-22,9459.768
2022-07-25,9395.763
2022-07-26,9203.479
2022-07-27,9228.175
2022-07-28,9497.652
2022-07-29,9805.637
2022-08-01,9797.885
2022-08-02,9573.767
2022-08-03,9605.694
2022-08-04,9809.886
2022-08-05,9525.106
2022-08-08,9722.548
2022-08-09,9464.048
2022-08-10,9861.039
2022-08-11,9879.811
2022-08-12,9705.285
2022-08-15,9635.19
2022-08-16,9658.667
2022-08-17,9471.696
2022-08-18,9582.466
2022-08-19,9288.471
2022-08-22,8991.062
2022-08-23,8989.249
2022-08-24,9026.875
2022-08-25,9096.602
2022-08-26,8878.03
2022-08-29,8736.903
2022-08-30,8756.66
2022-08-31,8704.312
2022-09-01,8323.201
2022-09-02,8693.021
2022-09-05,8491.591
2022-09-06,8531.24
2022-09-07,8557.012
2022-09-08,8650.563
2022-09-09,8900.482
2022-09-12,9212.849
2022-09-13,8855.462
2022-09-14,8686.489
2022-09-15,8605.871
2022-09-16,8418.594
2022-09-19,8327.338
2022-09-20,8107.524
2022-09-21,8063.183
2022-09-22,7739.373
2022-09-23,7591.254
2022-09-26,7585.722
2022-09-27,7639.09
2022-09-28,7748.047
2022-09-29,7623.827
2022-09-30,7898.76
2022-10-03,8004.62
2022-10-04,8423.85
2022-10-05,8214.352
2022-10-06,8166.123
2022-10-07,7819.217
2022-10-10,7675.674
2022-10-11,7641.841
2022-10-12,7620.687
2022-10-13,7674.991
2022-10-14,7791.466
2022-10-17,8059.632
2022-10-18,8275.357
2022-10-19,7983.29
2022-10-20,7928.39
2022-10-21,7807.724
2022-10-24,8076.724
2022-10-25,8433.93
2022-10-26,8601.012
2022-10-27,8518.711
2022-10-28,8469.208
2022-10-31,8358.804
2022-11-01,8420.587
2022-11-02,8394.328
2022-11-03,8142.804
2022-11-04,8493.44
2022-11-07,8664.224
2022-11-08,8921.878
2022-11-09,8810.615
2022-11-10,9495.519
2022-11-11,9815.584
2022-11-14,9683.713
2022-11-15,9627.498
2022-11-16,9440.124
2022-11-17,9225.898
2022-11-18,9374.264
2022-11-21,9239.331
2022-11-22,9353.001
2022-11-23,9635.734
2022-11-24,9704.622
2022-11-25,9727.84
2022-11-28,9555.852
2022-11-29,9425.443
2022-11-30,9377.903
2022-12-01,9830.413
2022-12-02,9815.686
2022-12-05,9911.563
2022-12-06,9713.212
2022-12-07,9618.63
2022-12-08,9633.273
2022-12-09,9789.055
2022-12-12,9737.743
2022-12-13,10072.156
2022-12-14,10090.571
2022-12-15,9641.621
2022-12-16,9383.921
2022-12-19,9343.066
2022-12-20,9257.668
2022-12-21,9420.081
2022-12-22,9213.498
2022-12-23,9208.284
2022-12-26,9208.284
2022-12-27,9354.315
2022-12-28,9282.119
2022-12-29,9409.683
2022-12-30,9251.145
2023-01-02,9385.767
2023-01-03,9343.995
2023-01-04,9515.364
2023-01-05,9383.883
2023-01-06,9492.056
2023-01-09,9959.315
2023-01-10,9881.638
2023-01-11,9949.783
2023-01-12,10038.6
2023-01-13,10101.16
2023-01-16,10139.335
2023-01-17,10144.318
2023-01-18,10304.549
2023-01-19,9906.026
2023-01-20,10157.252
2023-01-23,10404.779
2023-01-24,10343.623
2023-01-25,10242.652
2023-01-26,10122.91
2023-01-27,10115.598
2023-01-30,10054.71
2023-01-31,9911.057
2023-02-01,10028.738
2023-02-02,10691.009
2023-02-03,10572.592
2023-02-06,10238.562
2023-02-07,10209.499
2023-02-08,10191.938
2023-02-09,10456.598
2023-02-10,10093.671
2023-02-13,10351.245
2023-02-14,10345.195
2023-02-15,10432.54
2023-02-16,10375.968
2023-02-17,10258.027
2023-02-20,10344.071
2023-02-21,10246.409
2023-02-22,10182.488
2023-02-23,10159.89
2023-02-24,9942.505
2023-02-27,10134.548
2023-02-28,10083.379
2023-03-01,10023.227
2023-03-02,9948.917
2023-03-03,10143.529
2023-03-06,10225.931
2023-03-07,9919.542
2023-03-08,9897.072
2023-03-09,9820.163
2023-03-10,9713.992
2023-03-13,9630.978
2023-03-14,9942.567
2023-03-15,9429.117
2023-03-16,9772.362
2023-03-17,9594.208
2023-03-20,9859.683
2023-03-21,9985.464
2023-03-22,9967.616
2023-03-23,10114.948
2023-03-24,9718.108
2023-03-27,9908.58
2023-03-28,9933.272
2023-03-29,10061.846
2023-03-30,10291.168
2023-03-31,10440.997
2023-04-03,10334.676
2023-04-04,10505.016
2023-04-05,10231.137
2023-04-06,10172.769
2023-04-07,10172.769
2023-04-10,10049.317
2023-04-11,10304.262
2023-04-12,10397.806
2023-04-13,10514.777
2023-04-14,10572.889
2023-04-17,10549.864
2023-04-18,10672.451
