Date,SWEDEN SMID VALUE SMID (Small+Mid Cap)
2015-04-30,1590.102
2015-05-01,1586.559
2015-05-04,1593.302
2015-05-05,1552.74
2015-05-06,1556.365
2015-05-07,1536.831
2015-05-08,1565.303
2015-05-11,1558.454
2015-05-12,1530.977
2015-05-13,1559.563
2015-05-14,1555.108
2015-05-15,1569.955
2015-05-18,1575.922
2015-05-19,1567.637
2015-05-20,1562.543
2015-05-21,1575.499
2015-05-22,1569.643
2015-05-25,1573.644
2015-05-26,1543.404
2015-05-27,1549.879
2015-05-28,1551.084
2015-05-29,1529.709
2015-06-01,1526.063
2015-06-02,1533.712
2015-06-03,1565.201
2015-06-04,1565.433
2015-06-05,1513.005
2015-06-08,1514.577
2015-06-09,1523.535
2015-06-10,1560.125
2015-06-11,1558.748
2015-06-12,1552.165
2015-06-15,1515.497
2015-06-16,1533.438
2015-06-17,1511.691
2015-06-18,1525.802
2015-06-19,1521.629
2015-06-22,1553.696
2015-06-23,1548.699
2015-06-24,1539.569
2015-06-25,1535.118
2015-06-26,1530.66
2015-06-29,1500.161
2015-06-30,1484.353
2015-07-01,1507.919
2015-07-02,1484.516
2015-07-03,1484.448
2015-07-06,1464.444
2015-07-07,1435.244
2015-07-08,1465.497
2015-07-09,1494.476
2015-07-10,1541.833
2015-07-13,1554.804
2015-07-14,1546.231
2015-07-15,1534.388
2015-07-16,1557.515
2015-07-17,1532.701
2015-07-20,1549.111
2015-07-21,1545.909
2015-07-22,1517.991
2015-07-23,1522.233
2015-07-24,1509.895
2015-07-27,1498.192
2015-07-28,1492.885
2015-07-29,1502.287
2015-07-30,1497.131
2015-07-31,1512.251
2015-08-03,1513.013
2015-08-04,1504.567
2015-08-05,1505.975
2015-08-06,1506.648
2015-08-07,1494.716
2015-08-10,1530.671
2015-08-11,1524.756
2015-08-12,1512.631
2015-08-13,1543.941
2015-08-14,1543.837
2015-08-17,1539.936
2015-08-18,1528.003
2015-08-19,1494.406
2015-08-20,1486.819
2015-08-21,1464.347
2015-08-24,1412.519
2015-08-25,1429.612
2015-08-26,1428.123
2015-08-27,1452.154
2015-08-28,1464.263
2015-08-31,1462.448
2015-09-01,1435.575
2015-09-02,1447.348
2015-09-03,1481.026
2015-09-04,1446.38
2015-09-07,1451.263
2015-09-08,1471.554
2015-09-09,1497.494
2015-09-10,1490.424
2015-09-11,1502.471
2015-09-14,1475.872
2015-09-15,1466.392
2015-09-16,1481.811
2015-09-17,1484.276
2015-09-18,1480.426
2015-09-21,1465.976
2015-09-22,1429.293
2015-09-23,1433.205
2015-09-24,1410.16
2015-09-25,1431.38
2015-09-28,1404.039
2015-09-29,1409.819
2015-09-30,1443.559
2015-10-01,1436.226
2015-10-02,1443.43
2015-10-05,1483.584
2015-10-06,1505.042
2015-10-07,1498.452
2015-10-08,1512.056
2015-10-09,1538.701
2015-10-12,1545.77
2015-10-13,1535.619
2015-10-14,1503.294
2015-10-15,1482.898
2015-10-16,1478.542
2015-10-19,1458.007
2015-10-20,1474.087
2015-10-21,1485.199
2015-10-22,1496.888
2015-10-23,1504.818
2015-10-26,1505.915
2015-10-27,1501.548
2015-10-28,1518.372
2015-10-29,1502.337
2015-10-30,1524.901
2015-11-02,1532.105
2015-11-03,1528.425
2015-11-04,1529.961
2015-11-05,1528.557
2015-11-06,1518.054
2015-11-09,1521.545
2015-11-10,1504.042
2015-11-11,1515.345
2015-11-12,1508.528
2015-11-13,1485.154
2015-11-16,1499.599
2015-11-17,1507.859
2015-11-18,1515.301
2015-11-19,1534.181
2015-11-20,1533.372
2015-11-23,1526.583
2015-11-24,1507.177
2015-11-25,1520.953
2015-11-26,1531.047
2015-11-27,1536.826
2015-11-30,1559.641
2015-12-01,1568.066
2015-12-02,1567.884
2015-12-03,1573.146
2015-12-04,1566.275
2015-12-07,1568.954
2015-12-08,1541.147
2015-12-09,1552.008
2015-12-10,1538.252
2015-12-11,1514.377
2015-12-14,1493.095
2015-12-15,1505.905
2015-12-16,1511.511
2015-12-17,1516.25
2015-12-18,1500.546
2015-12-21,1501.156
2015-12-22,1517.141
2015-12-23,1544.068
2015-12-24,1556.421
2015-12-25,1556.421
2015-12-28,1550.813
2015-12-29,1563.898
2015-12-30,1554.191
2015-12-31,1553.481
2016-01-01,1553.481
2016-01-04,1506.777
2016-01-05,1472.898
2016-01-06,1476.905
2016-01-07,1449.155
2016-01-08,1440.177
2016-01-11,1428.449
2016-01-12,1429.849
2016-01-13,1441.176
2016-01-14,1410.095
2016-01-15,1378.764
2016-01-18,1366.428
2016-01-19,1391.451
2016-01-20,1346.223
2016-01-21,1367.154
2016-01-22,1417.198
2016-01-25,1417.605
2016-01-26,1440.577
2016-01-27,1442.228
2016-01-28,1434.078
2016-01-29,1448.843
2016-02-01,1455.597
2016-02-02,1433.897
2016-02-03,1443.336
2016-02-04,1477.602
2016-02-05,1465.074
2016-02-08,1400.528
2016-02-09,1403.319
2016-02-10,1410.953
2016-02-11,1445.067
2016-02-12,1465.786
2016-02-15,1491.6
2016-02-16,1484.661
2016-02-17,1528.946
2016-02-18,1541.588
2016-02-19,1532.453
2016-02-22,1552.935
2016-02-23,1532.482
2016-02-24,1509.205
2016-02-25,1533.476
2016-02-26,1532.545
2016-02-29,1534.203
2016-03-01,1544.556
2016-03-02,1537.823
2016-03-03,1551.961
2016-03-04,1587.378
2016-03-07,1576.578
2016-03-08,1564.141
2016-03-09,1575.89
2016-03-10,1569.015
2016-03-11,1606.186
2016-03-14,1615.285
2016-03-15,1613.918
2016-03-16,1607.961
2016-03-17,1640.667
2016-03-18,1650.414
2016-03-21,1640.88
2016-03-22,1648.282
2016-03-23,1634.557
2016-03-24,1626.148
2016-03-25,1626.148
2016-03-28,1630.478
2016-03-29,1627.759
2016-03-30,1685.353
2016-03-31,1686.242
2016-04-01,1677.125
2016-04-04,1674.831
2016-04-05,1652.94
2016-04-06,1659.884
2016-04-07,1629.8
2016-04-08,1661.432
2016-04-11,1675.792
2016-04-12,1680.073
2016-04-13,1675.399
2016-04-14,1674.542
2016-04-15,1670.231
2016-04-18,1673.6
2016-04-19,1701.879
2016-04-20,1708.811
2016-04-21,1705.463
2016-04-22,1686.961
2016-04-25,1691.531
2016-04-26,1705.605
2016-04-27,1713.862
2016-04-28,1723.459
2016-04-29,1711.248
2016-05-02,1711.319
2016-05-03,1693.68
2016-05-04,1681.601
2016-05-05,1673.534
2016-05-06,1670.355
2016-05-09,1677.213
2016-05-10,1682.816
2016-05-11,1688.961
2016-05-12,1664.341
2016-05-13,1666.584
2016-05-16,1683.235
2016-05-17,1684.801
2016-05-18,1675.961
2016-05-19,1644.678
2016-05-20,1669.116
2016-05-23,1672.027
2016-05-24,1691.902
2016-05-25,1695.233
2016-05-26,1707.021
2016-05-27,1697.625
2016-05-30,1697.493
2016-05-31,1698.974
2016-06-01,1703.948
2016-06-02,1698.568
2016-06-03,1716.777
2016-06-06,1728.036
2016-06-07,1753.157
2016-06-08,1766.904
2016-06-09,1742.576
2016-06-10,1683.095
2016-06-13,1658.236
2016-06-14,1613.926
2016-06-15,1622.935
2016-06-16,1577.847
2016-06-17,1618.313
2016-06-20,1681.537
2016-06-21,1689.981
2016-06-22,1684.739
2016-06-23,1730.255
2016-06-24,1677.211
2016-06-27,1528.131
2016-06-28,1554.446
2016-06-29,1606.422
2016-06-30,1631.907
2016-07-01,1670.621
2016-07-04,1656.328
2016-07-05,1621.142
2016-07-06,1591.337
2016-07-07,1602.169
2016-07-08,1626.25
2016-07-11,1668.555
2016-07-12,1684.795
2016-07-13,1698.675
2016-07-14,1707.682
2016-07-15,1699.49
2016-07-18,1688.397
2016-07-19,1683.075
2016-07-20,1702.003
2016-07-21,1681.99
2016-07-22,1660.035
2016-07-25,1676.12
2016-07-26,1674.041
2016-07-27,1684.736
2016-07-28,1692.396
2016-07-29,1719.194
2016-08-01,1701.515
2016-08-02,1691.005
2016-08-03,1678.225
2016-08-04,1697.016
2016-08-05,1695.837
2016-08-08,1699.805
2016-08-09,1741.501
2016-08-10,1745.517
2016-08-11,1766.628
2016-08-12,1765.826
2016-08-15,1771.51
2016-08-16,1761.443
2016-08-17,1742.002
2016-08-18,1779.154
2016-08-19,1765.45
2016-08-22,1769.499
2016-08-23,1791.894
2016-08-24,1787.334
2016-08-25,1779.493
2016-08-26,1794.818
2016-08-29,1782.402
2016-08-30,1769.86
2016-08-31,1751.803
2016-09-01,1754.891
2016-09-02,1770.383
2016-09-05,1783.129
2016-09-06,1803.351
2016-09-07,1812.715
2016-09-08,1810.228
2016-09-09,1769.802
2016-09-12,1756.707
2016-09-13,1748.609
2016-09-14,1755.485
2016-09-15,1769.813
2016-09-16,1744.654
2016-09-19,1772.789
2016-09-20,1758.392
2016-09-21,1749.109
2016-09-22,1796.841
2016-09-23,1784.405
2016-09-26,1774.946
2016-09-27,1755.835
2016-09-28,1772.439
2016-09-29,1790.33
2016-09-30,1794.742
2016-10-03,1796.62
2016-10-04,1798.056
2016-10-05,1791.598
2016-10-06,1777.236
2016-10-07,1759.538
2016-10-10,1770.019
2016-10-11,1717.882
2016-10-12,1717.271
2016-10-13,1715.282
2016-10-14,1732.295
2016-10-17,1722.447
2016-10-18,1741.005
2016-10-19,1742.477
2016-10-20,1751.295
2016-10-21,1747.086
2016-10-24,1747.254
2016-10-25,1728.477
2016-10-26,1725.497
2016-10-27,1695.316
2016-10-28,1694.063
2016-10-31,1699.848
2016-11-01,1694.22
2016-11-02,1687.245
2016-11-03,1676.842
2016-11-04,1652.279
2016-11-07,1665.821
2016-11-08,1670.647
2016-11-09,1678.542
2016-11-10,1674.606
2016-11-11,1665.224
2016-11-14,1650.525
2016-11-15,1664.765
2016-11-16,1651.046
2016-11-17,1664.031
2016-11-18,1664.77
2016-11-21,1669.863
2016-11-22,1676.081
2016-11-23,1673.951
2016-11-24,1690.194
2016-11-25,1698.962
2016-11-28,1690.208
2016-11-29,1690.621
2016-11-30,1693.51
2016-12-01,1693.751
2016-12-02,1686.451
2016-12-05,1704.337
2016-12-06,1714.081
2016-12-07,1735.067
2016-12-08,1726.962
2016-12-09,1735.248
2016-12-12,1732.739
2016-12-13,1752.493
2016-12-14,1742.592
2016-12-15,1710.636
2016-12-16,1707.933
2016-12-19,1720.109
2016-12-20,1713.236
2016-12-21,1734.943
2016-12-22,1731.565
2016-12-23,1740.987
2016-12-26,1740.987
2016-12-27,1743.956
2016-12-28,1744.701
2016-12-29,1757.197
2016-12-30,1770.509
2017-01-02,1783.532
2017-01-03,1761.425
2017-01-04,1768.489
2017-01-05,1781.343
2017-01-06,1775.114
2017-01-09,1764.846
2017-01-10,1770.903
2017-01-11,1761.014
2017-01-12,1792.248
2017-01-13,1803.32
2017-01-16,1789.937
2017-01-17,1787.052
2017-01-18,1801.34
2017-01-19,1781.898
2017-01-20,1809.499
2017-01-23,1815.338
2017-01-24,1834.481
2017-01-25,1855.922
2017-01-26,1851.897
2017-01-27,1848.236
2017-01-30,1835.112
2017-01-31,1860.608
2017-02-01,1868.791
2017-02-02,1882.911
2017-02-03,1886.485
2017-02-06,1852.646
2017-02-07,1852.79
2017-02-08,1860.425
2017-02-09,1847.912
2017-02-10,1845.837
2017-02-13,1859.195
2017-02-14,1858.88
2017-02-15,1863.657
2017-02-16,1876.476
2017-02-17,1861.798
2017-02-20,1867.37
2017-02-21,1873.964
2017-02-22,1872.304
2017-02-23,1872.076
2017-02-24,1848.831
2017-02-27,1840.116
2017-02-28,1850.734
2017-03-01,1862.761
2017-03-02,1847.352
2017-03-03,1845.463
2017-03-06,1847.321
2017-03-07,1848.942
2017-03-08,1841.52
2017-03-09,1840.586
2017-03-10,1848.247
2017-03-13,1861.305
2017-03-14,1855.56
2017-03-15,1862.737
2017-03-16,1902.551
2017-03-17,1909.261
2017-03-20,1908.267
2017-03-21,1901.25
2017-03-22,1880.797
2017-03-23,1896.651
2017-03-24,1889.563
2017-03-27,1882.848
2017-03-28,1892.976
2017-03-29,1885.008
2017-03-30,1886.079
2017-03-31,1897.091
2017-04-03,1877.451
2017-04-04,1876.825
2017-04-05,1890.245
2017-04-06,1893.221
2017-04-07,1894.324
2017-04-10,1895.1
2017-04-11,1900.714
2017-04-12,1916.734
2017-04-13,1909.128
2017-04-14,1909.128
2017-04-17,1918.837
2017-04-18,1910.958
2017-04-19,1921.565
2017-04-20,1931.616
2017-04-21,1922.545
2017-04-24,1992.9
2017-04-25,2031.834
2017-04-26,2033.798
2017-04-27,2014.142
2017-04-28,2025.032
2017-05-01,2030.593
2017-05-02,2047.878
2017-05-03,2040.301
2017-05-04,2058.814
2017-05-05,2066.755
2017-05-08,2058.705
2017-05-09,2070.03
2017-05-10,2057.67
2017-05-11,2058.644
2017-05-12,2064.171
2017-05-15,2070.904
2017-05-16,2081.928
2017-05-17,2059.91
2017-05-18,2022.84
2017-05-19,2045.775
2017-05-22,2061.322
2017-05-23,2077.965
2017-05-24,2077.759
2017-05-25,2084.271
2017-05-26,2088.742
2017-05-29,2081.247
2017-05-30,2086.498
2017-05-31,2103.049
2017-06-01,2105.069
2017-06-02,2133.742
2017-06-05,2125.322
2017-06-06,2119.765
2017-06-07,2123.889
2017-06-08,2105.793
2017-06-09,2126.533
2017-06-12,2098.825
2017-06-13,2132.739
2017-06-14,2138.8
2017-06-15,2095.967
2017-06-16,2129.432
2017-06-19,2140.774
2017-06-20,2112.921
2017-06-21,2114.484
2017-06-22,2126.651
2017-06-23,2131.74
2017-06-26,2125.063
2017-06-27,2114.476
2017-06-28,2126.394
2017-06-29,2112.713
2017-06-30,2125.026
2017-07-03,2131.774
2017-07-04,2110.657
2017-07-05,2125.583
2017-07-06,2124.292
2017-07-07,2132.952
2017-07-10,2148.133
2017-07-11,2138.709
2017-07-12,2177.837
2017-07-13,2185.224
2017-07-14,2179.457
2017-07-17,2203.829
2017-07-18,2200.525
2017-07-19,2208.8
2017-07-20,2205.975
2017-07-21,2171.625
2017-07-24,2160.681
2017-07-25,2168.526
2017-07-26,2171.182
2017-07-27,2172.186
2017-07-28,2180.715
2017-07-31,2185.338
2017-08-01,2204.386
2017-08-02,2206.498
2017-08-03,2210.827
2017-08-04,2202.876
2017-08-07,2206.337
2017-08-08,2209.802
2017-08-09,2194.469
2017-08-10,2181.927
2017-08-11,2151.428
2017-08-14,2180.407
2017-08-15,2168.675
2017-08-16,2171.463
2017-08-17,2158.375
2017-08-18,2142.431
2017-08-21,2147.013
2017-08-22,2155.736
2017-08-23,2157.774
2017-08-24,2154.636
2017-08-25,2171.006
2017-08-28,2161.897
2017-08-29,2152.775
2017-08-30,2157.381
2017-08-31,2182.812
2017-09-01,2187.626
2017-09-04,2180.537
2017-09-05,2173.161
2017-09-06,2167.212
2017-09-07,2192.138
2017-09-08,2195.43
2017-09-11,2210.807
2017-09-12,2224.917
2017-09-13,2213.113
2017-09-14,2208.761
2017-09-15,2227.168
2017-09-18,2238.813
2017-09-19,2242.969
2017-09-20,2247.279
2017-09-21,2248.336
2017-09-22,2255.473
2017-09-25,2235.379
2017-09-26,2207.054
2017-09-27,2215.895
2017-09-28,2232.428
2017-09-29,2249.043
2017-10-02,2247.057
2017-10-03,2274.859
2017-10-04,2279.641
2017-10-05,2277.132
2017-10-06,2256.065
2017-10-09,2255.503
2017-10-10,2263.638
2017-10-11,2267.829
2017-10-12,2271.33
2017-10-13,2284.455
2017-10-16,2278.577
2017-10-17,2255.662
2017-10-18,2271.248
2017-10-19,2282.061
2017-10-20,2283.574
2017-10-23,2273.788
2017-10-24,2261.458
2017-10-25,2254.97
2017-10-26,2254.27
2017-10-27,2240.933
2017-10-30,2249.431
2017-10-31,2265.493
2017-11-01,2261.377
2017-11-02,2262.851
2017-11-03,2266.037
2017-11-06,2267.139
2017-11-07,2249.763
2017-11-08,2250.378
2017-11-09,2221.698
2017-11-10,2223.678
2017-11-13,2199.569
2017-11-14,2189.551
2017-11-15,2182.693
2017-11-16,2216.458
2017-11-17,2187.944
2017-11-20,2192.717
2017-11-21,2219.954
2017-11-22,2213.162
2017-11-23,2236.393
2017-11-24,2245.743
2017-11-27,2234.136
2017-11-28,2237.517
2017-11-29,2236.748
2017-11-30,2247.245
2017-12-01,2213.67
2017-12-04,2235.619
2017-12-05,2224.869
2017-12-06,2211.699
2017-12-07,2202.622
2017-12-08,2204.955
2017-12-11,2211.892
2017-12-12,2229.171
2017-12-13,2214.943
2017-12-14,2210.812
2017-12-15,2177.046
2017-12-18,2220.643
2017-12-19,2214.789
2017-12-20,2232.412
2017-12-21,2225.397
2017-12-22,2234.599
2017-12-25,2234.599
2017-12-26,2236.058
2017-12-27,2258.475
2017-12-28,2261.787
2017-12-29,2280.357
2018-01-01,2280.357
2018-01-02,2279.827
2018-01-03,2302.625
2018-01-04,2330.913
2018-01-05,2342.768
2018-01-08,2342.302
2018-01-09,2357.045
2018-01-10,2360.783
2018-01-11,2369.443
2018-01-12,2382.069
2018-01-15,2413.293
2018-01-16,2400.126
2018-01-17,2386.108
2018-01-18,2386.079
2018-01-19,2390.634
2018-01-22,2393.516
2018-01-23,2400.569
2018-01-24,2413.445
2018-01-25,2406.305
2018-01-26,2423.908
2018-01-29,2396.726
2018-01-30,2368.116
2018-01-31,2379.354
2018-02-01,2383.78
2018-02-02,2340.449
2018-02-05,2273.856
2018-02-06,2220.056
2018-02-07,2258.396
2018-02-08,2192.415
2018-02-09,2178.027
2018-02-12,2208.953
2018-02-13,2219.16
2018-02-14,2265.384
2018-02-15,2282.224
2018-02-16,2319.284
2018-02-19,2292.721
2018-02-20,2284.98
2018-02-21,2285.175
2018-02-22,2277.819
2018-02-23,2279.966
2018-02-26,2286.99
2018-02-27,2263.698
2018-02-28,2238.276
2018-03-01,2200.15
2018-03-02,2162.032
2018-03-05,2185.657
2018-03-06,2215.202
2018-03-07,2222.278
2018-03-08,2245.101
2018-03-09,2256.639
2018-03-12,2260.902
2018-03-13,2265.886
2018-03-14,2270.55
2018-03-15,2290.51
2018-03-16,2272.671
2018-03-19,2250.05
2018-03-20,2248.079
2018-03-21,2238.812
2018-03-22,2201.342
2018-03-23,2211.229
2018-03-26,2205.529
2018-03-27,2225.249
2018-03-28,2209.779
2018-03-29,2220.14
2018-03-30,2220.14
2018-04-02,2219.875
2018-04-03,2189.631
2018-04-04,2159.4
2018-04-05,2196.275
2018-04-06,2205.176
2018-04-09,2206.804
2018-04-10,2236.788
2018-04-11,2212.585
2018-04-12,2216.122
2018-04-13,2230.293
2018-04-16,2230.764
2018-04-17,2271.085
2018-04-18,2290.234
2018-04-19,2300.879
2018-04-20,2287.469
2018-04-23,2290.035
2018-04-24,2271.391
2018-04-25,2244.106
2018-04-26,2252.034
2018-04-27,2242.549
2018-04-30,2229.962
2018-05-01,2201.794
2018-05-02,2194.031
2018-05-03,2194.743
2018-05-04,2196.172
2018-05-07,2216.561
2018-05-08,2241.358
2018-05-09,2266.284
2018-05-10,2274.682
2018-05-11,2292.955
2018-05-14,2288.984
2018-05-15,2264.556
2018-05-16,2275.098
2018-05-17,2269.444
2018-05-18,2273.321
2018-05-21,2295.311
2018-05-22,2292.904
2018-05-23,2240.582
2018-05-24,2235.133
2018-05-25,2236.541
2018-05-28,2215.932
2018-05-29,2166.999
2018-05-30,2181.835
2018-05-31,2165.378
2018-06-01,2190.61
2018-06-04,2213.551
2018-06-05,2206.558
2018-06-06,2219.079
2018-06-07,2230.177
2018-06-08,2205.832
2018-06-11,2234.155
2018-06-12,2230.025
2018-06-13,2215.022
2018-06-14,2225.572
2018-06-15,2171.882
2018-06-18,2168.486
2018-06-19,2136.828
2018-06-20,2151.75
2018-06-21,2124.108
2018-06-22,2134.53
2018-06-25,2103.983
2018-06-26,2109.373
2018-06-27,2091.701
2018-06-28,2052.966
2018-06-29,2101.105
2018-07-02,2064.313
2018-07-03,2091.141
2018-07-04,2094.173
2018-07-05,2112.942
2018-07-06,2138.793
2018-07-09,2163.566
2018-07-10,2171.783
2018-07-11,2138.579
2018-07-12,2137.286
2018-07-13,2153.049
2018-07-16,2190.818
2018-07-17,2201.981
2018-07-18,2162.416
2018-07-19,2136.36
2018-07-20,2118.436
2018-07-23,2122.037
2018-07-24,2170.576
2018-07-25,2160.717
2018-07-26,2187.3
2018-07-27,2193.354
2018-07-30,2214.565
2018-07-31,2207.511
2018-08-01,2202.392
2018-08-02,2181.932
2018-08-03,2182.39
2018-08-06,2178.125
2018-08-07,2189.675
2018-08-08,2184.832
2018-08-09,2182.635
2018-08-10,2139.445
2018-08-13,2127.429
2018-08-14,2115.144
2018-08-15,2081.479
2018-08-16,2110.209
2018-08-17,2127.845
2018-08-20,2139.803
2018-08-21,2160.882
2018-08-22,2193.066
2018-08-23,2191.326
2018-08-24,2190.177
2018-08-27,2212.396
2018-08-28,2223.362
2018-08-29,2207.306
2018-08-30,2213.947
2018-08-31,2207.274
2018-09-03,2212.304
2018-09-04,2188.878
2018-09-05,2191.406
2018-09-06,2176.817
2018-09-07,2184.424
2018-09-10,2192.567
2018-09-11,2187.707
2018-09-12,2230.674
2018-09-13,2240.498
2018-09-14,2246.943
2018-09-17,2282.407
2018-09-18,2273.386
2018-09-19,2273.724
2018-09-20,2301.065
2018-09-21,2297.636
2018-09-24,2284.82
2018-09-25,2286.507
2018-09-26,2275.243
2018-09-27,2275.988
2018-09-28,2244.633
2018-10-01,2241.808
2018-10-02,2228.782
2018-10-03,2251.235
2018-10-04,2204.339
2018-10-05,2172.573
2018-10-08,2154.16
2018-10-09,2155.148
2018-10-10,2123.779
2018-10-11,2097.215
2018-10-12,2091.94
2018-10-15,2072.27
2018-10-16,2108.58
2018-10-17,2101.497
2018-10-18,2094.742
2018-10-19,2050.699
2018-10-22,2051.186
2018-10-23,1998.698
2018-10-24,1978.704
2018-10-25,1968.344
2018-10-26,1962.7
2018-10-29,1995.79
2018-10-30,2004.18
2018-10-31,2049.856
2018-11-01,2064.099
2018-11-02,2089.574
2018-11-05,2065.873
2018-11-06,2073.459
2018-11-07,2095.243
2018-11-08,2096.457
2018-11-09,2080.671
2018-11-12,2026.563
2018-11-13,2028.797
2018-11-14,2022.258
2018-11-15,2010.838
2018-11-16,2034.652
2018-11-19,2013.629
2018-11-20,1963.004
2018-11-21,1996.799
2018-11-22,1989.594
2018-11-23,1982.259
2018-11-26,2002.234
2018-11-27,1994.338
2018-11-28,2007.091
2018-11-29,2032.581
2018-11-30,2023.093
2018-12-03,2043.349
2018-12-04,2023.021
2018-12-05,2010.559
2018-12-06,1957.463
2018-12-07,1967.585
2018-12-10,1928.404
2018-12-11,1971.599
2018-12-12,2015.554
2018-12-13,2015.868
2018-12-14,2005.828
2018-12-17,1990.585
2018-12-18,1975.653
2018-12-19,1986.42
2018-12-20,1970.339
2018-12-21,1961.744
2018-12-24,1952.714
2018-12-25,1952.714
2018-12-26,1941.821
2018-12-27,1914.256
2018-12-28,1963.01
2018-12-31,1988.882
2019-01-01,1988.882
2019-01-02,1962.6
2019-01-03,1939.825
2019-01-04,2000.28
2019-01-07,2028.906
2019-01-08,2045.266
2019-01-09,2066.415
2019-01-10,2071.877
2019-01-11,2074.467
2019-01-14,2060.147
2019-01-15,2063.668
2019-01-16,2075.315
2019-01-17,2079.243
2019-01-18,2107.483
2019-01-21,2097.204
2019-01-22,2089.926
2019-01-23,2075.502
2019-01-24,2064.0
2019-01-25,2083.451
2019-01-28,2074.701
2019-01-29,2094.086
2019-01-30,2110.39
2019-01-31,2114.646
2019-02-01,2123.671
2019-02-04,2105.351
2019-02-05,2114.38
2019-02-06,2111.311
2019-02-07,2078.25
2019-02-08,2054.797
2019-02-11,2073.163
2019-02-12,2083.733
2019-02-13,2094.557
2019-02-14,2079.23
2019-02-15,2098.331
2019-02-18,2109.687
2019-02-19,2092.721
2019-02-20,2119.822
2019-02-21,2116.601
2019-02-22,2131.086
2019-02-25,2127.798
2019-02-26,2138.792
2019-02-27,2145.171
2019-02-28,2136.554
2019-03-01,2137.409
2019-03-04,2121.81
2019-03-05,2125.768
2019-03-06,2123.26
2019-03-07,2070.686
2019-03-08,2054.581
2019-03-11,2078.711
2019-03-12,2099.622
2019-03-13,2115.322
2019-03-14,2129.886
2019-03-15,2154.779
2019-03-18,2168.247
2019-03-19,2190.708
2019-03-20,2183.701
2019-03-21,2175.701
2019-03-22,2120.904
2019-03-25,2129.614
2019-03-26,2132.302
2019-03-27,2131.378
2019-03-28,2135.376
2019-03-29,2148.491
2019-04-01,2184.876
2019-04-02,2174.286
2019-04-03,2218.385
2019-04-04,2203.608
2019-04-05,2202.836
2019-04-08,2208.103
2019-04-09,2195.297
2019-04-10,2205.874
2019-04-11,2208.647
2019-04-12,2224.545
2019-04-15,2227.184
2019-04-16,2230.324
2019-04-17,2232.536
2019-04-18,2221.635
2019-04-19,2221.635
2019-04-22,2220.192
2019-04-23,2212.632
2019-04-24,2206.969
2019-04-25,2191.773
2019-04-26,2188.618
2019-04-29,2191.964
2019-04-30,2174.593
2019-05-01,2173.244
2019-05-02,2160.625
2019-05-03,2172.317
2019-05-06,2145.238
2019-05-07,2123.486
2019-05-08,2133.413
2019-05-09,2099.374
2019-05-10,2119.917
2019-05-13,2093.828
2019-05-14,2122.076
2019-05-15,2125.132
2019-05-16,2144.041
2019-05-17,2131.051
2019-05-20,2106.253
2019-05-21,2127.821
2019-05-22,2131.263
2019-05-23,2105.643
2019-05-24,2136.993
2019-05-27,2131.172
2019-05-28,2125.712
2019-05-29,2100.545
2019-05-30,2109.275
2019-05-31,2096.187
2019-06-03,2108.458
2019-06-04,2149.84
2019-06-05,2169.087
2019-06-06,2172.174
2019-06-07,2206.158
2019-06-10,2215.516
2019-06-11,2228.683
2019-06-12,2232.745
2019-06-13,2225.045
2019-06-14,2219.896
2019-06-17,2215.546
2019-06-18,2223.864
2019-06-19,2214.957
2019-06-20,2229.286
2019-06-21,2236.981
2019-06-24,2236.778
2019-06-25,2257.163
2019-06-26,2248.685
2019-06-27,2241.036
2019-06-28,2260.157
2019-07-01,2269.067
2019-07-02,2275.009
2019-07-03,2301.365
2019-07-04,2308.668
2019-07-05,2267.463
2019-07-08,2281.177
2019-07-09,2266.872
2019-07-10,2282.348
2019-07-11,2286.218
2019-07-12,2302.554
2019-07-15,2319.669
2019-07-16,2294.077
2019-07-17,2275.731
2019-07-18,2267.547
2019-07-19,2271.228
2019-07-22,2270.901
2019-07-23,2274.266
2019-07-24,2263.963
2019-07-25,2266.501
2019-07-26,2255.518
2019-07-29,2258.363
2019-07-30,2223.957
2019-07-31,2224.25
2019-08-01,2228.754
2019-08-02,2196.831
2019-08-05,2151.623
2019-08-06,2151.028
2019-08-07,2147.229
2019-08-08,2181.418
2019-08-09,2171.411
2019-08-12,2162.694
2019-08-13,2171.057
2019-08-14,2108.382
2019-08-15,2110.938
2019-08-16,2137.491
2019-08-19,2166.031
2019-08-20,2163.739
2019-08-21,2197.783
2019-08-22,2182.535
2019-08-23,2183.027
2019-08-26,2174.95
2019-08-27,2194.617
2019-08-28,2175.891
2019-08-29,2198.006
2019-08-30,2212.506
2019-09-02,2215.872
2019-09-03,2220.457
2019-09-04,2265.243
2019-09-05,2264.479
2019-09-06,2288.741
2019-09-09,2267.425
2019-09-10,2244.526
2019-09-11,2260.825
2019-09-12,2275.462
2019-09-13,2299.014
2019-09-16,2261.371
2019-09-17,2256.593
2019-09-18,2267.781
2019-09-19,2269.719
2019-09-20,2253.209
2019-09-23,2216.34
2019-09-24,2235.403
2019-09-25,2211.366
2019-09-26,2232.198
2019-09-27,2234.781
2019-09-30,2240.304
2019-10-01,2218.168
2019-10-02,2164.848
2019-10-03,2159.981
2019-10-04,2172.434
2019-10-07,2186.033
2019-10-08,2172.576
2019-10-09,2191.271
2019-10-10,2217.628
2019-10-11,2261.285
2019-10-14,2267.051
2019-10-15,2294.943
