Date,SWEDEN SMID VALUE SMID (Small+Mid Cap)
2019-10-25,2066.894
2019-10-28,2070.606
2019-10-29,2054.398
2019-10-30,2073.052
2019-10-31,2071.263
2019-11-01,2091.878
2019-11-04,2106.911
2019-11-05,2090.748
2019-11-06,2097.162
2019-11-07,2102.138
2019-11-08,2100.857
2019-11-11,2091.794
2019-11-12,2101.961
2019-11-13,2090.173
2019-11-14,2093.773
2019-11-15,2127.196
2019-11-18,2129.251
2019-11-19,2122.074
2019-11-20,2129.748
2019-11-21,2111.647
2019-11-22,2114.64
2019-11-25,2131.951
2019-11-26,2160.362
2019-11-27,2144.118
2019-11-28,2142.011
2019-11-29,2131.372
2019-12-02,2125.104
2019-12-03,2103.097
2019-12-04,2147.113
2019-12-05,2162.057
2019-12-06,2186.436
2019-12-09,2180.656
2019-12-10,2183.71
2019-12-11,2208.778
2019-12-12,2224.035
2019-12-13,2226.036
2019-12-16,2258.882
2019-12-17,2266.016
2019-12-18,2247.661
2019-12-19,2246.93
2019-12-20,2273.943
2019-12-23,2268.403
2019-12-24,2271.305
2019-12-25,2271.305
2019-12-26,2270.642
2019-12-27,2295.281
2019-12-30,2281.865
2019-12-31,2271.615
2020-01-01,2271.615
2020-01-02,2311.319
2020-01-03,2271.572
2020-01-06,2267.153
2020-01-07,2265.899
2020-01-08,2256.478
2020-01-09,2255.907
2020-01-10,2257.105
2020-01-13,2271.357
2020-01-14,2267.35
2020-01-15,2255.425
2020-01-16,2275.378
2020-01-17,2281.164
2020-01-20,2282.741
2020-01-21,2269.57
2020-01-22,2253.294
2020-01-23,2213.937
2020-01-24,2233.287
2020-01-27,2170.329
2020-01-28,2182.094
2020-01-29,2202.09
2020-01-30,2180.359
2020-01-31,2192.54
2020-02-03,2194.512
2020-02-04,2265.778
2020-02-05,2309.983
2020-02-06,2284.727
2020-02-07,2251.9
2020-02-10,2255.593
2020-02-11,2293.813
2020-02-12,2316.188
2020-02-13,2296.629
2020-02-14,2302.807
2020-02-17,2305.429
2020-02-18,2282.682
2020-02-19,2303.206
2020-02-20,2297.266
2020-02-21,2302.419
2020-02-24,2205.101
2020-02-25,2167.863
2020-02-26,2173.244
2020-02-27,2106.379
2020-02-28,2024.854
2020-03-02,2055.302
2020-03-03,2123.496
2020-03-04,2104.899
2020-03-05,2098.274
2020-03-06,2050.645
2020-03-09,1916.513
2020-03-10,1872.099
2020-03-11,1820.484
2020-03-12,1533.85
2020-03-13,1546.068
2020-03-16,1451.053
2020-03-17,1436.732
2020-03-18,1341.27
2020-03-19,1367.098
2020-03-20,1385.573
2020-03-23,1302.109
2020-03-24,1430.67
2020-03-25,1477.223
2020-03-26,1553.047
2020-03-27,1497.137
2020-03-30,1505.605
2020-03-31,1572.517
2020-04-01,1501.66
2020-04-02,1487.937
2020-04-03,1466.247
2020-04-06,1530.709
2020-04-07,1625.476
2020-04-08,1631.04
2020-04-09,1669.134
2020-04-10,1669.134
2020-04-13,1661.495
2020-04-14,1673.152
2020-04-15,1587.233
2020-04-16,1565.417
2020-04-17,1633.69
2020-04-20,1638.756
2020-04-21,1575.255
2020-04-22,1597.128
2020-04-23,1639.559
2020-04-24,1626.282
2020-04-27,1651.811
2020-04-28,1712.625
2020-04-29,1759.301
2020-04-30,1755.034
2020-05-01,1749.946
2020-05-04,1642.837
2020-05-05,1679.423
2020-05-06,1664.383
2020-05-07,1701.038
2020-05-08,1757.448
2020-05-11,1716.868
2020-05-12,1733.798
2020-05-13,1666.24
2020-05-14,1605.634
2020-05-15,1620.545
2020-05-18,1721.608
2020-05-19,1753.26
2020-05-20,1771.272
2020-05-21,1760.048
2020-05-22,1743.245
2020-05-25,1778.976
2020-05-26,1822.579
2020-05-27,1832.209
2020-05-28,1884.413
2020-05-29,1906.96
2020-06-01,1938.903
2020-06-02,1980.583
2020-06-03,2058.977
2020-06-04,2091.486
2020-06-05,2130.127
2020-06-08,2109.643
2020-06-09,2078.681
2020-06-10,2038.656
2020-06-11,1938.415
2020-06-12,1919.047
2020-06-15,1921.642
2020-06-16,1967.933
2020-06-17,1983.75
2020-06-18,1973.629
2020-06-19,1961.734
2020-06-22,1946.078
2020-06-23,1999.938
2020-06-24,1952.493
2020-06-25,1950.121
2020-06-26,1959.551
2020-06-29,1978.61
2020-06-30,1984.075
2020-07-01,2000.248
2020-07-02,2025.543
2020-07-03,2020.623
2020-07-06,2068.848
2020-07-07,2071.276
2020-07-08,2080.094
2020-07-09,2054.786
2020-07-10,2086.728
2020-07-13,2137.365
2020-07-14,2128.387
2020-07-15,2175.887
2020-07-16,2165.281
2020-07-17,2170.586
2020-07-20,2203.767
2020-07-21,2207.696
2020-07-22,2241.241
2020-07-23,2248.752
2020-07-24,2209.431
2020-07-27,2258.112
2020-07-28,2240.644
2020-07-29,2250.044
2020-07-30,2210.484
2020-07-31,2203.34
2020-08-03,2233.006
2020-08-04,2225.679
2020-08-05,2280.269
2020-08-06,2259.024
2020-08-07,2246.192
2020-08-10,2259.576
2020-08-11,2300.314
2020-08-12,2320.663
2020-08-13,2329.257
2020-08-14,2287.245
2020-08-17,2315.541
2020-08-18,2300.438
2020-08-19,2316.758
2020-08-20,2282.77
2020-08-21,2268.224
2020-08-24,2303.651
2020-08-25,2301.322
2020-08-26,2337.051
2020-08-27,2312.117
2020-08-28,2319.681
2020-08-31,2311.799
2020-09-01,2309.308
2020-09-02,2307.302
2020-09-03,2277.307
2020-09-04,2270.415
2020-09-07,2332.11
2020-09-08,2316.365
2020-09-09,2367.906
2020-09-10,2367.4
2020-09-11,2366.203
2020-09-14,2377.414
2020-09-15,2398.93
2020-09-16,2428.236
2020-09-17,2423.037
2020-09-18,2440.694
2020-09-21,2328.343
2020-09-22,2313.609
2020-09-23,2298.079
2020-09-24,2246.578
2020-09-25,2260.072
2020-09-28,2317.848
2020-09-29,2347.39
2020-09-30,2366.048
2020-10-01,2367.984
2020-10-02,2352.041
2020-10-05,2394.737
2020-10-06,2391.948
2020-10-07,2413.628
2020-10-08,2417.818
2020-10-09,2450.471
2020-10-12,2451.573
2020-10-13,2423.776
2020-10-14,2424.9
2020-10-15,2374.541
2020-10-16,2402.552
2020-10-19,2431.275
2020-10-20,2442.971
2020-10-21,2408.195
2020-10-22,2400.462
2020-10-23,2398.175
2020-10-26,2315.567
2020-10-27,2323.676
2020-10-28,2213.45
2020-10-29,2181.349
2020-10-30,2206.696
2020-11-02,2230.675
2020-11-03,2291.016
2020-11-04,2345.114
2020-11-05,2395.826
2020-11-06,2401.144
2020-11-09,2484.745
2020-11-10,2509.772
2020-11-11,2515.157
2020-11-12,2509.92
2020-11-13,2490.956
2020-11-16,2556.104
2020-11-17,2541.289
2020-11-18,2553.521
2020-11-19,2508.687
2020-11-20,2533.855
2020-11-23,2538.033
2020-11-24,2593.446
2020-11-25,2601.094
2020-11-26,2605.714
2020-11-27,2630.605
2020-11-30,2591.641
2020-12-01,2618.134
2020-12-02,2609.23
2020-12-03,2619.671
2020-12-04,2637.482
2020-12-07,2643.334
2020-12-08,2629.831
2020-12-09,2631.651
2020-12-10,2632.71
2020-12-11,2615.426
2020-12-14,2638.947
2020-12-15,2655.994
2020-12-16,2668.78
2020-12-17,2700.24
2020-12-18,2692.775
2020-12-21,2638.445
2020-12-22,2645.936
2020-12-23,2692.324
2020-12-24,2700.316
2020-12-25,2700.316
2020-12-28,2719.935
2020-12-29,2766.788
2020-12-30,2752.863
2020-12-31,2743.779
2021-01-01,2743.779
2021-01-04,2753.138
2021-01-05,2757.819
2021-01-06,2758.407
2021-01-07,2804.755
2021-01-08,2827.085
2021-01-11,2771.45
2021-01-12,2791.151
2021-01-13,2797.046
2021-01-14,2823.223
2021-01-15,2777.48
2021-01-18,2787.416
2021-01-19,2799.697
2021-01-20,2816.849
2021-01-21,2835.64
2021-01-22,2814.599
2021-01-25,2769.743
2021-01-26,2788.065
2021-01-27,2742.327
2021-01-28,2743.918
2021-01-29,2720.146
2021-02-01,2745.802
2021-02-02,2757.509
2021-02-03,2770.175
2021-02-04,2752.397
2021-02-05,2748.137
2021-02-08,2761.792
2021-02-09,2765.078
2021-02-10,2769.244
2021-02-11,2790.69
2021-02-12,2796.748
2021-02-15,2836.491
2021-02-16,2820.641
2021-02-17,2779.616
2021-02-18,2762.719
2021-02-19,2819.607
2021-02-22,2822.808
2021-02-23,2807.299
2021-02-24,2830.908
2021-02-25,2872.053
2021-02-26,2791.987
2021-03-01,2846.268
2021-03-02,2859.998
2021-03-03,2884.024
2021-03-04,2856.733
2021-03-05,2813.003
2021-03-08,2848.701
2021-03-09,2885.516
2021-03-10,2899.977
2021-03-11,2946.603
2021-03-12,2933.012
2021-03-15,2914.939
2021-03-16,2941.049
2021-03-17,2914.711
2021-03-18,2916.456
2021-03-19,2903.645
2021-03-22,2903.116
2021-03-23,2869.213
2021-03-24,2879.015
2021-03-25,2841.957
2021-03-26,2874.23
2021-03-29,2843.047
2021-03-30,2860.071
2021-03-31,2853.672
2021-04-01,2872.413
2021-04-02,2872.413
2021-04-05,2876.683
2021-04-06,2944.888
2021-04-07,2974.231
2021-04-08,2992.902
2021-04-09,2999.139
2021-04-12,2970.73
2021-04-13,3002.249
2021-04-14,3024.747
2021-04-15,3051.096
2021-04-16,3100.429
2021-04-19,3089.552
2021-04-20,3043.216
2021-04-21,3050.167
2021-04-22,3066.459
2021-04-23,3076.622
2021-04-26,3101.096
2021-04-27,3096.064
2021-04-28,3094.242
2021-04-29,3087.215
2021-04-30,3028.688
2021-05-03,3065.865
2021-05-04,3013.566
2021-05-05,3077.287
2021-05-06,3092.645
2021-05-07,3156.693
2021-05-10,3178.264
2021-05-11,3109.964
2021-05-12,3091.512
2021-05-13,3090.611
2021-05-14,3133.239
2021-05-17,3136.824
2021-05-18,3184.47
2021-05-19,3090.631
2021-05-20,3125.885
2021-05-21,3129.069
2021-05-24,3131.429
2021-05-25,3149.123
2021-05-26,3117.542
2021-05-27,3152.983
2021-05-28,3151.775
2021-05-31,3153.386
2021-06-01,3212.626
2021-06-02,3211.902
2021-06-03,3196.512
2021-06-04,3227.133
2021-06-07,3236.846
2021-06-08,3254.366
2021-06-09,3244.78
2021-06-10,3239.056
2021-06-11,3216.757
2021-06-14,3220.786
2021-06-15,3185.49
2021-06-16,3164.1
2021-06-17,3064.939
2021-06-18,2984.424
2021-06-21,3004.5
2021-06-22,3017.928
2021-06-23,3009.204
2021-06-24,3033.464
2021-06-25,3033.697
2021-06-28,3019.59
2021-06-29,3053.09
2021-06-30,3021.828
2021-07-01,3047.298
2021-07-02,3070.754
2021-07-05,3102.828
2021-07-06,3085.639
2021-07-07,3109.604
2021-07-08,3091.596
2021-07-09,3137.959
2021-07-12,3188.566
2021-07-13,3162.205
2021-07-14,3167.048
2021-07-15,3137.768
2021-07-16,3135.913
2021-07-19,3061.87
2021-07-20,3071.884
2021-07-21,3133.146
2021-07-22,3146.016
2021-07-23,3173.557
2021-07-26,3202.401
2021-07-27,3206.517
2021-07-28,3190.991
2021-07-29,3240.636
2021-07-30,3217.434
2021-08-02,3250.986
2021-08-03,3244.77
2021-08-04,3265.756
2021-08-05,3261.763
2021-08-06,3215.413
2021-08-09,3192.199
2021-08-10,3204.303
2021-08-11,3232.551
2021-08-12,3235.488
2021-08-13,3263.639
2021-08-16,3233.232
2021-08-17,3195.362
2021-08-18,3190.246
2021-08-19,3102.192
2021-08-20,3117.17
2021-08-23,3163.649
2021-08-24,3165.176
2021-08-25,3143.361
2021-08-26,3134.882
2021-08-27,3196.104
2021-08-30,3216.304
2021-08-31,3186.275
2021-09-01,3189.967
2021-09-02,3211.821
2021-09-03,3199.61
2021-09-06,3210.354
2021-09-07,3182.78
2021-09-08,3114.392
2021-09-09,3113.639
2021-09-10,3102.286
2021-09-13,3101.404
2021-09-14,3091.642
2021-09-15,3079.481
2021-09-16,3051.395
2021-09-17,2997.116
2021-09-20,2901.764
2021-09-21,2899.738
2021-09-22,2941.594
2021-09-23,3000.393
2021-09-24,2960.448
2021-09-27,2953.68
2021-09-28,2873.934
2021-09-29,2853.293
2021-09-30,2874.592
2021-10-01,2879.096
2021-10-04,2872.166
2021-10-05,2883.871
2021-10-06,2827.958
2021-10-07,2891.026
2021-10-08,2889.983
2021-10-11,2885.473
2021-10-12,2919.4
2021-10-13,2964.556
2021-10-14,3020.825
2021-10-15,3060.105
2021-10-18,3046.996
2021-10-19,3074.915
2021-10-20,3067.353
2021-10-21,3072.57
2021-10-22,3081.196
2021-10-25,3076.037
2021-10-26,3063.002
2021-10-27,3079.557
2021-10-28,3116.522
2021-10-29,3068.404
2021-11-01,3107.109
2021-11-02,3094.749
2021-11-03,3116.308
2021-11-04,3142.717
2021-11-05,3148.63
2021-11-08,3149.576
2021-11-09,3152.792
2021-11-10,3139.076
2021-11-11,3153.437
2021-11-12,3155.579
2021-11-15,3161.481
2021-11-16,3158.573
2021-11-17,3155.524
2021-11-18,3153.134
2021-11-19,3147.591
2021-11-22,3130.715
2021-11-23,3071.236
2021-11-24,3048.321
2021-11-25,3101.714
2021-11-26,2977.869
2021-11-29,3005.852
2021-11-30,2992.996
2021-12-01,3063.53
2021-12-02,3046.089
2021-12-03,2963.882
2021-12-06,3009.656
2021-12-07,3064.059
2021-12-08,3073.191
2021-12-09,3059.093
2021-12-10,3056.571
2021-12-13,3019.407
2021-12-14,2973.761
2021-12-15,2988.871
2021-12-16,3025.923
2021-12-17,3024.281
2021-12-20,2951.629
2021-12-21,2987.219
2021-12-22,3024.044
2021-12-23,3069.147
2021-12-24,3068.961
2021-12-27,3104.972
2021-12-28,3140.542
2021-12-29,3159.523
2021-12-30,3160.013
2021-12-31,3157.605
2022-01-03,3142.657
2022-01-04,3186.79
2022-01-05,3191.919
2022-01-06,3163.57
2022-01-07,3142.189
2022-01-10,3046.492
2022-01-11,3076.676
2022-01-12,3149.565
2022-01-13,3189.516
2022-01-14,3098.73
2022-01-17,3083.293
2022-01-18,2999.457
2022-01-19,3027.826
2022-01-20,3062.416
2022-01-21,2970.892
2022-01-24,2824.878
2022-01-25,2849.087
2022-01-26,2923.316
2022-01-27,2895.254
2022-01-28,2853.203
2022-01-31,2902.809
2022-02-01,2957.738
2022-02-02,3007.819
2022-02-03,3002.713
2022-02-04,2925.197
2022-02-07,2955.867
2022-02-08,2935.86
2022-02-09,3014.442
2022-02-10,2974.778
2022-02-11,2949.148
2022-02-14,2834.419
2022-02-15,2917.614
2022-02-16,2922.139
2022-02-17,2850.718
2022-02-18,2803.645
2022-02-21,2722.643
2022-02-22,2763.687
2022-02-23,2715.348
2022-02-24,2563.27
2022-02-25,2700.436
2022-02-28,2713.687
2022-03-01,2623.94
2022-03-02,2626.94
2022-03-03,2581.009
2022-03-04,2476.354
2022-03-07,2432.568
2022-03-08,2454.081
2022-03-09,2590.233
2022-03-10,2607.234
2022-03-11,2637.558
2022-03-14,2728.761
2022-03-15,2675.536
2022-03-16,2805.609
2022-03-17,2832.0
2022-03-18,2824.192
2022-03-21,2849.11
2022-03-22,2855.243
2022-03-23,2783.441
2022-03-24,2759.607
2022-03-25,2788.069
2022-03-28,2776.729
2022-03-29,2876.626
2022-03-30,2888.355
2022-03-31,2860.67
2022-04-01,2871.668
2022-04-04,2874.648
2022-04-05,2869.208
2022-04-06,2800.682
2022-04-07,2798.331
2022-04-08,2812.113
2022-04-11,2772.949
2022-04-12,2793.704
2022-04-13,2778.895
2022-04-14,2780.556
2022-04-15,2780.556
2022-04-18,2771.625
2022-04-19,2754.834
2022-04-20,2780.469
2022-04-21,2791.945
2022-04-22,2706.604
2022-04-25,2585.801
2022-04-26,2536.996
2022-04-27,2561.545
2022-04-28,2572.503
2022-04-29,2602.9
2022-05-02,2519.868
2022-05-03,2534.838
2022-05-04,2488.613
2022-05-05,2448.211
2022-05-06,2409.177
2022-05-09,2285.799
2022-05-10,2326.92
2022-05-11,2406.994
2022-05-12,2368.787
2022-05-13,2390.479
2022-05-16,2407.102
2022-05-17,2473.865
2022-05-18,2444.606
2022-05-19,2446.655
2022-05-20,2438.519
2022-05-23,2489.87
2022-05-24,2469.084
2022-05-25,2431.87
2022-05-26,2432.732
2022-05-27,2530.684
2022-05-30,2573.409
2022-05-31,2518.339
2022-06-01,2488.099
2022-06-02,2535.463
2022-06-03,2521.693
2022-06-06,2524.071
2022-06-07,2523.313
2022-06-08,2503.783
2022-06-09,2415.275
2022-06-10,2317.941
2022-06-13,2215.055
2022-06-14,2163.542
2022-06-15,2185.119
2022-06-16,2118.078
2022-06-17,2124.82
2022-06-20,2169.983
2022-06-21,2166.614
2022-06-22,2140.119
2022-06-23,2067.1
2022-06-24,2076.446
2022-06-27,2159.272
2022-06-28,2147.464
2022-06-29,2104.413
2022-06-30,2037.963
2022-07-01,2029.588
2022-07-04,2022.905
2022-07-05,1959.55
2022-07-06,2004.327
2022-07-07,2063.623
2022-07-08,2076.913
2022-07-11,2026.427
2022-07-12,2080.034
2022-07-13,2057.254
2022-07-14,1982.115
2022-07-15,2033.058
2022-07-18,2113.544
2022-07-19,2165.062
2022-07-20,2156.143
2022-07-21,2168.797
2022-07-22,2204.697
2022-07-25,2198.983
2022-07-26,2127.207
2022-07-27,2122.995
2022-07-28,2190.708
2022-07-29,2259.022
2022-08-01,2256.617
2022-08-02,2180.157
2022-08-03,2189.547
2022-08-04,2223.531
2022-08-05,2189.986
2022-08-08,2235.532
2022-08-09,2199.916
2022-08-10,2308.999
2022-08-11,2313.648
2022-08-12,2289.991
2022-08-15,2240.404
2022-08-16,2263.171
2022-08-17,2202.315
2022-08-18,2215.769
2022-08-19,2160.543
2022-08-22,2102.316
2022-08-23,2124.892
2022-08-24,2112.046
2022-08-25,2131.245
2022-08-26,2092.452
2022-08-29,2071.751
2022-08-30,2063.126
2022-08-31,2072.556
2022-09-01,1981.499
2022-09-02,2039.113
2022-09-05,1979.475
2022-09-06,1992.139
2022-09-07,1984.569
2022-09-08,1986.558
2022-09-09,2053.143
2022-09-12,2123.947
2022-09-13,2052.176
2022-09-14,1995.577
2022-09-15,1971.453
2022-09-16,1959.02
2022-09-19,1949.104
2022-09-20,1877.3
2022-09-21,1872.241
2022-09-22,1832.687
2022-09-23,1780.055
2022-09-26,1747.726
2022-09-27,1733.302
2022-09-28,1759.236
2022-09-29,1742.647
2022-09-30,1804.252
2022-10-03,1837.923
2022-10-04,1915.009
2022-10-05,1848.976
2022-10-06,1850.458
2022-10-07,1789.066
2022-10-10,1776.827
2022-10-11,1779.516
2022-10-12,1772.401
2022-10-13,1788.321
2022-10-14,1821.051
2022-10-17,1877.37
2022-10-18,1908.352
2022-10-19,1856.019
2022-10-20,1845.495
2022-10-21,1804.198
2022-10-24,1843.184
2022-10-25,1908.032
2022-10-26,1946.768
2022-10-27,1958.188
2022-10-28,1937.692
2022-10-31,1923.013
2022-11-01,1949.572
2022-11-02,1949.427
2022-11-03,1898.228
2022-11-04,1980.251
2022-11-07,2038.484
2022-11-08,2094.184
2022-11-09,2068.44
2022-11-10,2179.237
2022-11-11,2258.613
2022-11-14,2224.992
2022-11-15,2215.026
2022-11-16,2164.69
2022-11-17,2102.706
2022-11-18,2148.467
2022-11-21,2114.101
2022-11-22,2145.045
2022-11-23,2191.508
2022-11-24,2220.807
2022-11-25,2208.613
2022-11-28,2168.514
2022-11-29,2170.554
2022-11-30,2145.928
2022-12-01,2217.625
2022-12-02,2222.558
2022-12-05,2257.841
2022-12-06,2228.241
2022-12-07,2206.174
2022-12-08,2207.881
2022-12-09,2240.892
2022-12-12,2212.27
2022-12-13,2279.616
2022-12-14,2268.539
2022-12-15,2176.014
2022-12-16,2116.74
2022-12-19,2097.555
2022-12-20,2094.676
2022-12-21,2134.308
2022-12-22,2102.324
2022-12-23,2106.41
2022-12-26,2106.41
2022-12-27,2128.104
2022-12-28,2118.923
2022-12-29,2145.993
2022-12-30,2117.831
2023-01-02,2172.441
2023-01-03,2159.18
2023-01-04,2187.463
2023-01-05,2172.263
2023-01-06,2197.304
2023-01-09,2302.533
2023-01-10,2275.794
2023-01-11,2296.534
2023-01-12,2342.405
2023-01-13,2356.139
2023-01-16,2383.062
2023-01-17,2373.017
2023-01-18,2408.083
2023-01-19,2328.875
2023-01-20,2371.254
2023-01-23,2430.15
2023-01-24,2432.155
2023-01-25,2414.056
2023-01-26,2403.25
2023-01-27,2439.823
2023-01-30,2400.513
2023-01-31,2351.141
2023-02-01,2402.875
2023-02-02,2522.558
2023-02-03,2466.515
2023-02-06,2363.798
2023-02-07,2361.442
2023-02-08,2366.851
2023-02-09,2407.777
2023-02-10,2342.213
2023-02-13,2373.501
2023-02-14,2401.383
2023-02-15,2380.351
2023-02-16,2375.18
2023-02-17,2356.849
2023-02-20,2395.103
2023-02-21,2365.347
2023-02-22,2345.289
2023-02-23,2329.571
2023-02-24,2281.154
2023-02-27,2337.919
2023-02-28,2343.518
2023-03-01,2330.386
2023-03-02,2320.437
2023-03-03,2348.795
2023-03-06,2361.364
2023-03-07,2284.521
2023-03-08,2291.128
2023-03-09,2249.382
2023-03-10,2228.604
2023-03-13,2213.281
2023-03-14,2254.42
2023-03-15,2141.73
2023-03-16,2167.513
2023-03-17,2134.766
2023-03-20,2188.819
2023-03-21,2207.285
2023-03-22,2174.571
2023-03-23,2198.978
2023-03-24,2121.182
2023-03-27,2149.006
2023-03-28,2145.348
2023-03-29,2170.889
2023-03-30,2242.352
2023-03-31,2263.478
2023-04-03,2249.553
2023-04-04,2283.906
2023-04-05,2212.556
2023-04-06,2229.949
2023-04-07,2229.949
2023-04-10,2202.887
2023-04-11,2274.905
2023-04-12,2300.58
2023-04-13,2325.945
2023-04-14,2346.574
2023-04-17,2344.601
2023-04-18,2346.244
2023-04-19,2324.071
2023-04-20,2304.986
2023-04-21,2284.098
2023-04-24,2287.936
2023-04-25,2240.969
2023-04-26,2244.283
2023-04-27,2265.784
2023-04-28,2313.508
2023-05-01,2299.319
2023-05-02,2256.401
2023-05-03,2280.665
2023-05-04,2246.664
2023-05-05,2304.793
2023-05-08,2286.936
2023-05-09,2243.019
2023-05-10,2228.791
2023-05-11,2222.305
2023-05-12,2203.923
2023-05-15,2234.716
2023-05-16,2195.641
2023-05-17,2167.145
2023-05-18,2144.341
2023-05-19,2174.713
2023-05-22,2170.429
2023-05-23,2174.41
2023-05-24,2112.829
2023-05-25,2069.25
2023-05-26,2091.844
2023-05-29,2069.677
2023-05-30,2043.594
2023-05-31,2005.726
2023-06-01,2024.659
2023-06-02,2111.25
2023-06-05,2101.861
2023-06-06,2095.678
2023-06-07,2122.338
2023-06-08,2122.868
2023-06-09,2127.43
2023-06-12,2114.343
2023-06-13,2129.559
2023-06-14,2139.335
2023-06-15,2132.768
2023-06-16,2129.916
2023-06-19,2076.805
2023-06-20,2040.14
2023-06-21,2036.937
2023-06-22,2020.928
2023-06-23,2011.152
2023-06-26,2026.214
2023-06-27,2025.592
2023-06-28,2033.537
2023-06-29,2026.704
2023-06-30,2045.954
2023-07-03,2057.747
2023-07-04,2096.994
2023-07-05,2071.072
2023-07-06,2010.357
2023-07-07,2058.139
2023-07-10,2047.709
2023-07-11,2096.645
2023-07-12,2193.584
2023-07-13,2230.394
2023-07-14,2203.498
2023-07-17,2184.072
2023-07-18,2219.198
2023-07-19,2232.935
2023-07-20,2188.298
2023-07-21,2126.167
2023-07-24,2156.235
2023-07-25,2191.703
2023-07-26,2177.927
2023-07-27,2182.126
2023-07-28,2175.816
2023-07-31,2169.589
2023-08-01,2132.753
2023-08-02,2067.317
2023-08-03,2063.249
2023-08-04,2116.039
2023-08-07,2094.21
2023-08-08,2050.159
2023-08-09,2075.881
2023-08-10,2108.676
2023-08-11,2044.738
2023-08-14,2038.855
2023-08-15,2020.49
2023-08-16,2001.609
2023-08-17,1991.171
2023-08-18,1956.639
2023-08-21,1937.731
2023-08-22,1959.17
2023-08-23,1962.767
2023-08-24,1935.954
2023-08-25,1923.979
2023-08-28,1961.235
2023-08-29,1985.81
2023-08-30,2013.53
2023-08-31,2007.027
2023-09-01,1995.74
2023-09-04,1997.594
2023-09-05,1979.635
2023-09-06,1984.844
2023-09-07,1956.264
2023-09-08,1950.971
2023-09-11,1986.373
2023-09-12,1962.202
2023-09-13,1953.866
2023-09-14,1987.453
2023-09-15,1996.52
2023-09-18,1975.811
2023-09-19,1981.418
2023-09-20,2030.025
2023-09-21,1993.238
2023-09-22,1987.403
2023-09-25,1981.645
2023-09-26,1964.015
2023-09-27,1951.327
2023-09-28,1980.823
2023-09-29,2034.932
2023-10-02,1995.934
2023-10-03,1942.275
2023-10-04,1939.408
2023-10-05,1972.668
2023-10-06,1994.687
2023-10-09,1994.49
2023-10-10,2063.123
2023-10-11,2067.407
2023-10-12,2056.018
2023-10-13,2016.887
2023-10-16,2039.614
2023-10-17,2016.653
2023-10-18,1965.218
2023-10-19,1961.102
2023-10-20,1916.259
2023-10-23,1898.181
2023-10-24,1911.896
2023-10-25,1884.772
2023-10-26,1887.834
2023-10-27,1903.438
2023-10-30,1908.703
2023-10-31,1932.55
2023-11-01,1908.928
2023-11-02,1980.705
2023-11-03,2042.765
2023-11-06,2043.271
2023-11-07,2015.626
2023-11-08,2018.987
2023-11-09,2056.281
2023-11-10,2014.363
2023-11-13,2029.631
2023-11-14,2165.848
2023-11-15,2192.866
2023-11-16,2153.376
2023-11-17,2191.634
2023-11-20,2217.857
2023-11-21,2204.048
2023-11-22,2192.766
2023-11-23,2210.723
2023-11-24,2222.032
2023-11-27,2227.536
2023-11-28,2234.648
2023-11-29,2259.792
2023-11-30,2225.56
2023-12-01,2263.74
2023-12-04,2250.997
2023-12-05,2266.958
2023-12-06,2304.176
2023-12-07,2315.456
2023-12-08,2299.494
2023-12-11,2304.854
2023-12-12,2284.74
2023-12-13,2282.788
2023-12-14,2426.932
2023-12-15,2415.4
2023-12-18,2424.825
2023-12-19,2452.315
2023-12-20,2450.799
2023-12-21,2441.013
2023-12-22,2479.554
2023-12-25,2479.554
2023-12-26,2475.886
2023-12-27,2509.301
2023-12-28,2501.948
2023-12-29,2464.402
2024-01-01,2464.402
2024-01-02,2435.302
2024-01-03,2365.885
2024-01-04,2404.76
2024-01-05,2388.628
2024-01-08,2401.179
2024-01-09,2367.821
2024-01-10,2365.966
2024-01-11,2326.81
2024-01-12,2365.365
2024-01-15,2318.597
2024-01-16,2265.803
2024-01-17,2216.384
2024-01-18,2231.205
2024-01-19,2203.229
2024-01-22,2226.403
2024-01-23,2225.216
2024-01-24,2263.351
2024-01-25,2266.961
2024-01-26,2289.591
2024-01-29,2284.038
2024-01-30,2283.32
2024-01-31,2334.519
2024-02-01,2298.301
2024-02-02,2273.548
2024-02-05,2210.842
2024-02-06,2243.995
2024-02-07,2251.249
2024-02-08,2265.902
2024-02-09,2259.653
2024-02-12,2292.767
2024-02-13,2233.579
2024-02-14,2253.157
2024-02-15,2300.197
2024-02-16,2307.581
2024-02-19,2313.98
2024-02-20,2314.695
2024-02-21,2293.372
2024-02-22,2312.645
2024-02-23,2315.642
2024-02-26,2311.501
2024-02-27,2348.015
2024-02-28,2332.619
2024-02-29,2344.905
2024-03-01,2377.545
2024-03-04,2336.583
2024-03-05,2311.258
2024-03-06,2331.943
2024-03-07,2361.469
2024-03-08,2401.478
2024-03-11,2396.022
2024-03-12,2420.747
2024-03-13,2440.304
2024-03-14,2416.306
2024-03-15,2417.639
2024-03-18,2385.939
2024-03-19,2394.245
2024-03-20,2394.29
2024-03-21,2457.471
2024-03-22,2450.826
2024-03-25,2449.787
2024-03-26,2459.074
2024-03-27,2459.888
2024-03-28,2442.008
2024-03-29,2442.008
2024-04-01,2417.634
2024-04-02,2413.984
2024-04-03,2436.308
2024-04-04,2461.739
2024-04-05,2426.233
2024-04-08,2467.365
2024-04-09,2449.383
2024-04-10,2399.311
