Date,AUSTRIA SMID GROWTH SMID (Small+Mid Cap)
2015-07-29,599.748
2015-07-30,599.684
2015-07-31,616.103
2015-08-03,614.881
2015-08-04,609.702
2015-08-05,604.236
2015-08-06,606.241
2015-08-07,597.019
2015-08-10,593.819
2015-08-11,590.12
2015-08-12,575.262
2015-08-13,582.5
2015-08-14,585.1
2015-08-17,581.455
2015-08-18,584.283
2015-08-19,584.263
2015-08-20,584.028
2015-08-21,577.816
2015-08-24,572.733
2015-08-25,578.032
2015-08-26,570.605
2015-08-27,579.048
2015-08-28,574.245
2015-08-31,570.606
2015-09-01,559.21
2015-09-02,549.564
2015-09-03,548.387
2015-09-04,543.536
2015-09-07,544.061
2015-09-08,551.158
2015-09-09,554.634
2015-09-10,558.048
2015-09-11,561.531
2015-09-14,559.128
2015-09-15,560.898
2015-09-16,569.777
2015-09-17,566.737
2015-09-18,558.726
2015-09-21,550.443
2015-09-22,537.492
2015-09-23,535.674
2015-09-24,528.307
2015-09-25,534.308
2015-09-28,536.137
2015-09-29,536.042
2015-09-30,540.156
2015-10-01,543.291
2015-10-02,547.998
2015-10-05,554.179
2015-10-06,563.212
2015-10-07,567.297
2015-10-08,572.889
2015-10-09,577.233
2015-10-12,575.939
2015-10-13,563.529
2015-10-14,571.522
2015-10-15,583.517
2015-10-16,584.684
2015-10-19,584.456
2015-10-20,584.513
2015-10-21,590.183
2015-10-22,593.961
2015-10-23,592.774
2015-10-26,593.633
2015-10-27,587.331
2015-10-28,596.049
2015-10-29,588.641
2015-10-30,587.928
2015-11-02,587.764
2015-11-03,583.472
2015-11-04,581.288
2015-11-05,579.795
2015-11-06,586.304
2015-11-09,586.073
2015-11-10,582.827
2015-11-11,584.79
2015-11-12,565.281
2015-11-13,566.064
2015-11-16,562.459
2015-11-17,573.196
2015-11-18,572.965
2015-11-19,583.953
2015-11-20,581.03
2015-11-23,579.507
2015-11-24,573.808
2015-11-25,573.376
2015-11-26,577.32
2015-11-27,577.279
2015-11-30,580.172
2015-12-01,584.277
2015-12-02,587.608
2015-12-03,592.87
2015-12-04,595.247
2015-12-07,599.966
2015-12-08,600.988
2015-12-09,586.975
2015-12-10,588.319
2015-12-11,581.145
2015-12-14,573.475
2015-12-15,576.635
2015-12-16,588.97
2015-12-17,579.057
2015-12-18,571.516
2015-12-21,574.985
2015-12-22,579.411
2015-12-23,582.454
2015-12-24,586.684
2015-12-25,586.684
2015-12-28,585.588
2015-12-29,583.292
2015-12-30,583.592
2015-12-31,580.891
2016-01-01,580.891
2016-01-04,564.161
2016-01-05,562.093
2016-01-06,563.613
2016-01-07,555.82
2016-01-08,544.828
2016-01-11,535.107
2016-01-12,539.496
2016-01-13,541.152
2016-01-14,530.101
2016-01-15,524.064
2016-01-18,513.06
2016-01-19,529.4
2016-01-20,511.395
2016-01-21,510.829
2016-01-22,527.07
2016-01-25,523.297
2016-01-26,521.722
2016-01-27,520.576
2016-01-28,517.854
2016-01-29,523.234
2016-02-01,526.273
2016-02-02,523.705
2016-02-03,521.828
2016-02-04,528.948
2016-02-05,531.811
2016-02-08,502.435
2016-02-09,501.378
2016-02-10,504.772
2016-02-11,493.664
2016-02-12,495.959
2016-02-15,505.796
2016-02-16,500.064
2016-02-17,537.184
2016-02-18,527.985
2016-02-19,530.192
2016-02-22,538.587
2016-02-23,533.258
2016-02-24,527.16
2016-02-25,534.659
2016-02-26,542.74
2016-02-29,545.435
2016-03-01,556.615
2016-03-02,556.106
2016-03-03,559.518
2016-03-04,576.082
2016-03-07,581.708
2016-03-08,585.91
2016-03-09,586.753
2016-03-10,585.219
2016-03-11,593.382
2016-03-14,594.851
2016-03-15,593.52
2016-03-16,592.991
2016-03-17,610.344
2016-03-18,609.869
2016-03-21,608.241
2016-03-22,602.053
2016-03-23,598.07
2016-03-24,585.047
2016-03-25,585.047
2016-03-28,587.746
2016-03-29,589.251
2016-03-30,606.289
2016-03-31,607.972
2016-04-01,609.03
2016-04-04,611.766
2016-04-05,597.656
2016-04-06,603.723
2016-04-07,604.364
2016-04-08,607.635
2016-04-11,612.846
2016-04-12,601.486
2016-04-13,605.328
2016-04-14,618.535
2016-04-15,604.002
2016-04-18,606.954
2016-04-19,620.171
2016-04-20,620.718
2016-04-21,616.144
2016-04-22,613.442
2016-04-25,609.898
2016-04-26,609.078
2016-04-27,611.046
2016-04-28,614.998
2016-04-29,623.276
2016-05-02,622.844
2016-05-03,609.02
2016-05-04,595.838
2016-05-05,591.016
2016-05-06,585.714
2016-05-09,577.558
2016-05-10,582.598
2016-05-11,581.599
2016-05-12,572.85
2016-05-13,567.568
2016-05-16,569.2
2016-05-17,574.775
2016-05-18,569.484
2016-05-19,559.808
2016-05-20,566.722
2016-05-23,568.166
2016-05-24,575.671
2016-05-25,579.402
2016-05-26,581.481
2016-05-27,575.862
2016-05-30,575.848
2016-05-31,576.276
2016-06-01,571.539
2016-06-02,573.624
2016-06-03,575.5
2016-06-06,575.913
2016-06-07,583.51
2016-06-08,581.204
2016-06-09,571.949
2016-06-10,562.615
2016-06-13,553.575
2016-06-14,536.08
2016-06-15,546.14
2016-06-16,526.311
2016-06-17,552.777
2016-06-20,569.735
2016-06-21,564.581
2016-06-22,564.751
2016-06-23,574.476
2016-06-24,521.739
2016-06-27,481.18
2016-06-28,498.73
2016-06-29,510.101
2016-06-30,511.337
2016-07-01,520.658
2016-07-04,511.811
2016-07-05,499.838
2016-07-06,493.972
2016-07-07,502.089
2016-07-08,508.701
2016-07-11,514.633
2016-07-12,527.713
2016-07-13,524.183
2016-07-14,526.166
2016-07-15,521.702
2016-07-18,510.31
2016-07-19,515.169
2016-07-20,517.882
2016-07-21,513.655
2016-07-22,519.966
2016-07-25,522.614
2016-07-26,526.312
2016-07-27,534.285
2016-07-28,536.805
2016-07-29,543.771
2016-08-01,544.881
2016-08-02,540.715
2016-08-03,539.417
2016-08-04,538.242
2016-08-05,532.108
2016-08-08,538.596
2016-08-09,554.81
2016-08-10,556.971
2016-08-11,555.046
2016-08-12,558.328
2016-08-15,559.252
2016-08-16,559.988
2016-08-17,547.254
2016-08-18,558.205
2016-08-19,557.105
2016-08-22,553.256
2016-08-23,560.278
2016-08-24,555.181
2016-08-25,547.8
2016-08-26,554.957
2016-08-29,553.338
2016-08-30,553.54
2016-08-31,542.342
2016-09-01,548.013
2016-09-02,549.537
2016-09-05,552.841
2016-09-06,558.113
2016-09-07,560.337
2016-09-08,564.757
2016-09-09,560.398
2016-09-12,553.489
2016-09-13,552.575
2016-09-14,551.934
2016-09-15,554.088
2016-09-16,547.377
2016-09-19,554.682
2016-09-20,552.472
2016-09-21,556.391
2016-09-22,579.186
2016-09-23,574.001
2016-09-26,575.661
2016-09-27,566.807
2016-09-28,578.447
2016-09-29,589.621
2016-09-30,584.099
2016-10-03,586.266
2016-10-04,582.366
2016-10-05,582.226
2016-10-06,578.052
2016-10-07,572.878
2016-10-10,572.855
2016-10-11,570.534
2016-10-12,564.04
2016-10-13,553.526
2016-10-14,557.417
2016-10-17,561.65
2016-10-18,570.364
2016-10-19,568.946
2016-10-20,568.273
2016-10-21,568.365
2016-10-24,575.151
2016-10-25,575.38
2016-10-26,578.453
2016-10-27,570.323
2016-10-28,567.992
2016-10-31,565.971
2016-11-01,570.179
2016-11-02,561.524
2016-11-03,570.125
2016-11-04,575.156
2016-11-07,572.871
2016-11-08,576.375
2016-11-09,587.226
2016-11-10,591.496
2016-11-11,580.152
2016-11-14,576.62
2016-11-15,578.356
2016-11-16,573.539
2016-11-17,568.432
2016-11-18,562.388
2016-11-21,563.911
2016-11-22,563.155
2016-11-23,555.509
2016-11-24,563.022
2016-11-25,563.474
2016-11-28,559.165
2016-11-29,564.51
2016-11-30,570.049
2016-12-01,570.217
2016-12-02,562.224
2016-12-05,571.453
2016-12-06,580.603
2016-12-07,590.211
2016-12-08,581.768
2016-12-09,575.529
2016-12-12,580.205
2016-12-13,583.29
2016-12-14,575.327
2016-12-15,566.76
2016-12-16,565.832
2016-12-19,562.047
2016-12-20,555.387
2016-12-21,563.979
2016-12-22,566.518
2016-12-23,566.923
2016-12-26,566.923
2016-12-27,566.924
2016-12-28,567.645
2016-12-29,574.857
2016-12-30,572.335
2017-01-02,579.512
2017-01-03,581.062
2017-01-04,587.515
2017-01-05,594.855
2017-01-06,593.564
2017-01-09,591.959
2017-01-10,588.93
2017-01-11,585.051
2017-01-12,597.329
2017-01-13,599.21
2017-01-16,597.873
2017-01-17,594.042
2017-01-18,595.478
2017-01-19,595.398
2017-01-20,605.518
2017-01-23,609.677
2017-01-24,613.663
2017-01-25,626.988
2017-01-26,621.257
2017-01-27,618.847
2017-01-30,611.623
2017-01-31,617.221
2017-02-01,622.883
2017-02-02,623.792
2017-02-03,621.577
2017-02-06,611.554
2017-02-07,610.978
2017-02-08,607.905
2017-02-09,613.458
2017-02-10,618.779
2017-02-13,623.986
2017-02-14,624.168
2017-02-15,628.944
2017-02-16,635.722
2017-02-17,623.847
2017-02-20,627.865
2017-02-21,626.653
2017-02-22,618.576
2017-02-23,623.998
2017-02-24,608.577
2017-02-27,609.915
2017-02-28,613.396
2017-03-01,626.88
2017-03-02,627.404
2017-03-03,621.381
2017-03-06,615.99
2017-03-07,614.554
2017-03-08,621.117
2017-03-09,616.917
2017-03-10,620.587
2017-03-13,620.847
2017-03-14,616.776
2017-03-15,619.358
2017-03-16,629.321
2017-03-17,630.741
2017-03-20,629.119
2017-03-21,633.304
2017-03-22,621.116
2017-03-23,622.588
2017-03-24,623.792
2017-03-27,622.738
2017-03-28,629.71
2017-03-29,623.436
2017-03-30,628.723
2017-03-31,617.749
2017-04-03,627.437
2017-04-04,633.464
2017-04-05,640.18
2017-04-06,639.289
2017-04-07,633.124
2017-04-10,630.768
2017-04-11,628.253
2017-04-12,626.377
2017-04-13,620.712
2017-04-14,620.712
2017-04-17,622.961
2017-04-18,616.732
2017-04-19,620.541
2017-04-20,621.774
2017-04-21,614.928
2017-04-24,652.235
2017-04-25,659.229
2017-04-26,668.146
2017-04-27,658.605
2017-04-28,662.49
2017-05-01,664.194
2017-05-02,667.717
2017-05-03,665.448
2017-05-04,690.038
2017-05-05,698.838
2017-05-08,693.105
2017-05-09,695.713
2017-05-10,687.544
2017-05-11,679.013
2017-05-12,679.995
2017-05-15,687.619
2017-05-16,695.42
2017-05-17,688.755
2017-05-18,675.856
2017-05-19,693.46
2017-05-22,697.065
2017-05-23,701.612
2017-05-24,715.938
2017-05-25,717.794
2017-05-26,719.542
2017-05-29,711.37
2017-05-30,710.039
2017-05-31,707.036
2017-06-01,719.879
2017-06-02,724.041
2017-06-05,722.596
2017-06-06,715.902
2017-06-07,717.856
2017-06-08,715.776
2017-06-09,718.221
2017-06-12,707.587
2017-06-13,715.166
2017-06-14,722.01
2017-06-15,713.784
2017-06-16,705.126
2017-06-19,705.669
2017-06-20,694.075
2017-06-21,701.019
2017-06-22,695.632
2017-06-23,694.022
2017-06-26,696.083
2017-06-27,695.776
2017-06-28,696.321
2017-06-29,690.052
2017-06-30,693.44
2017-07-03,692.768
2017-07-04,693.829
2017-07-05,693.406
2017-07-06,691.07
2017-07-07,684.194
2017-07-10,693.189
2017-07-11,692.091
2017-07-12,704.405
2017-07-13,707.726
2017-07-14,706.228
2017-07-17,710.152
2017-07-18,718.347
2017-07-19,712.91
2017-07-20,715.396
2017-07-21,712.245
2017-07-24,701.464
2017-07-25,706.054
2017-07-26,703.148
2017-07-27,707.963
2017-07-28,707.844
2017-07-31,712.376
2017-08-01,713.411
2017-08-02,708.358
2017-08-03,705.759
2017-08-04,677.781
2017-08-07,672.855
2017-08-08,664.559
2017-08-09,651.964
2017-08-10,643.118
2017-08-11,647.995
2017-08-14,665.091
2017-08-15,661.422
2017-08-16,668.632
2017-08-17,647.795
2017-08-18,639.511
2017-08-21,634.495
2017-08-22,637.117
2017-08-23,635.161
2017-08-24,638.224
2017-08-25,646.383
2017-08-28,638.064
2017-08-29,638.28
2017-08-30,634.355
2017-08-31,637.985
2017-09-01,646.695
2017-09-04,652.02
2017-09-05,656.427
2017-09-06,654.765
2017-09-07,665.361
2017-09-08,667.829
2017-09-11,670.925
2017-09-12,664.773
2017-09-13,662.773
2017-09-14,659.701
2017-09-15,659.506
2017-09-18,665.572
2017-09-19,669.205
2017-09-20,670.729
2017-09-21,669.705
2017-09-22,677.531
2017-09-25,673.075
2017-09-26,663.816
2017-09-27,672.47
2017-09-28,681.979
2017-09-29,686.46
2017-10-02,686.472
2017-10-03,686.094
2017-10-04,685.819
2017-10-05,684.767
2017-10-06,682.423
2017-10-09,687.272
2017-10-10,686.917
2017-10-11,686.193
2017-10-12,691.553
2017-10-13,694.662
2017-10-16,694.999
2017-10-17,684.463
2017-10-18,692.238
2017-10-19,698.896
2017-10-20,695.448
2017-10-23,692.664
2017-10-24,692.418
2017-10-25,688.143
2017-10-26,681.909
2017-10-27,687.99
2017-10-30,700.058
2017-10-31,700.03
2017-11-01,698.047
2017-11-02,718.356
2017-11-03,692.256
2017-11-06,689.94
2017-11-07,687.709
2017-11-08,673.667
2017-11-09,669.56
2017-11-10,671.126
2017-11-13,656.596
2017-11-14,653.097
2017-11-15,645.165
2017-11-16,653.019
2017-11-17,654.281
2017-11-20,654.147
2017-11-21,656.367
2017-11-22,656.051
2017-11-23,653.119
2017-11-24,662.282
2017-11-27,656.842
2017-11-28,662.009
2017-11-29,658.776
2017-11-30,669.409
2017-12-01,662.274
2017-12-04,666.213
2017-12-05,658.809
2017-12-06,650.57
2017-12-07,656.273
2017-12-08,654.13
2017-12-11,662.595
2017-12-12,661.612
2017-12-13,658.422
2017-12-14,660.713
2017-12-15,654.501
2017-12-18,677.024
2017-12-19,679.596
2017-12-20,680.996
2017-12-21,680.8
2017-12-22,678.274
2017-12-25,678.274
2017-12-26,680.051
2017-12-27,682.332
2017-12-28,687.668
2017-12-29,692.771
2018-01-01,692.771
2018-01-02,701.219
2018-01-03,713.045
2018-01-04,729.869
2018-01-05,723.534
2018-01-08,723.236
2018-01-09,722.539
2018-01-10,727.732
2018-01-11,728.977
2018-01-12,736.23
2018-01-15,750.688
2018-01-16,748.124
2018-01-17,760.092
2018-01-18,755.715
2018-01-19,762.058
2018-01-22,771.845
2018-01-23,782.179
2018-01-24,774.471
2018-01-25,777.184
2018-01-26,775.948
2018-01-29,769.589
2018-01-30,764.057
2018-01-31,773.633
2018-02-01,770.851
2018-02-02,759.139
2018-02-05,740.697
2018-02-06,715.821
2018-02-07,741.58
2018-02-08,716.335
2018-02-09,705.42
2018-02-12,710.353
2018-02-13,712.906
2018-02-14,719.363
2018-02-15,727.598
2018-02-16,732.937
2018-02-19,728.625
2018-02-20,723.768
2018-02-21,722.076
2018-02-22,723.903
2018-02-23,723.338
2018-02-26,718.564
2018-02-27,722.161
2018-02-28,725.51
2018-03-01,711.778
2018-03-02,711.697
2018-03-05,705.403
2018-03-06,732.542
2018-03-07,732.874
2018-03-08,738.682
2018-03-09,742.115
2018-03-12,742.049
2018-03-13,737.366
2018-03-14,731.41
2018-03-15,720.241
2018-03-16,724.825
2018-03-19,728.045
2018-03-20,734.345
2018-03-21,737.651
2018-03-22,724.775
2018-03-23,722.826
2018-03-26,726.422
2018-03-27,725.906
2018-03-28,723.902
2018-03-29,722.972
2018-03-30,722.972
2018-04-02,723.618
2018-04-03,716.276
2018-04-04,709.454
2018-04-05,732.927
2018-04-06,719.342
2018-04-09,693.704
2018-04-10,699.471
2018-04-11,693.128
2018-04-12,707.472
2018-04-13,701.12
2018-04-16,695.271
2018-04-17,699.651
2018-04-18,710.473
2018-04-19,715.34
2018-04-20,711.38
2018-04-23,711.07
2018-04-24,712.2
2018-04-25,697.861
2018-04-26,694.86
2018-04-27,689.703
2018-04-30,689.149
2018-05-01,683.873
2018-05-02,692.059
2018-05-03,692.503
2018-05-04,692.976
2018-05-07,698.92
2018-05-08,686.563
2018-05-09,694.681
2018-05-10,696.088
2018-05-11,695.078
2018-05-14,696.368
2018-05-15,701.16
2018-05-16,685.939
2018-05-17,691.542
2018-05-18,682.524
2018-05-21,681.394
2018-05-22,691.896
2018-05-23,676.252
2018-05-24,669.645
2018-05-25,666.973
2018-05-28,661.234
2018-05-29,643.426
2018-05-30,654.699
2018-05-31,658.11
2018-06-01,654.624
2018-06-04,655.218
2018-06-05,643.811
2018-06-06,650.95
2018-06-07,662.833
2018-06-08,655.966
2018-06-11,665.458
2018-06-12,669.555
2018-06-13,662.228
2018-06-14,663.706
2018-06-15,655.599
2018-06-18,646.7
2018-06-19,637.092
2018-06-20,642.427
2018-06-21,639.678
2018-06-22,650.134
2018-06-25,649.589
2018-06-26,650.878
2018-06-27,651.614
2018-06-28,644.529
2018-06-29,657.779
2018-07-02,647.712
2018-07-03,644.307
2018-07-04,648.85
2018-07-05,654.702
2018-07-06,662.001
2018-07-09,663.336
2018-07-10,668.726
2018-07-11,663.141
2018-07-12,666.46
2018-07-13,668.59
2018-07-16,673.336
2018-07-17,678.58
2018-07-18,679.516
2018-07-19,678.062
2018-07-20,682.701
2018-07-23,681.534
2018-07-24,689.398
2018-07-25,690.364
2018-07-26,694.436
2018-07-27,690.852
2018-07-30,696.075
2018-07-31,697.413
2018-08-01,700.857
2018-08-02,699.819
2018-08-03,700.795
2018-08-06,702.402
2018-08-07,712.928
2018-08-08,702.595
2018-08-09,688.946
2018-08-10,673.372
2018-08-13,664.764
2018-08-14,661.38
2018-08-15,657.89
2018-08-16,672.458
2018-08-17,677.996
2018-08-20,679.014
2018-08-21,696.821
2018-08-22,702.788
2018-08-23,694.63
2018-08-24,695.428
2018-08-27,708.649
2018-08-28,714.231
2018-08-29,713.116
2018-08-30,710.52
2018-08-31,704.734
2018-09-03,707.287
2018-09-04,696.947
2018-09-05,692.273
2018-09-06,688.023
2018-09-07,685.525
2018-09-10,685.709
2018-09-11,683.945
2018-09-12,694.734
2018-09-13,699.652
2018-09-14,698.79
2018-09-17,698.506
2018-09-18,706.304
2018-09-19,706.632
2018-09-20,715.347
2018-09-21,719.757
2018-09-24,709.135
2018-09-25,704.387
2018-09-26,701.355
2018-09-27,693.231
2018-09-28,683.929
2018-10-01,686.508
2018-10-02,695.12
2018-10-03,691.769
2018-10-04,687.8
2018-10-05,682.01
2018-10-08,667.192
2018-10-09,664.856
2018-10-10,643.453
2018-10-11,634.888
2018-10-12,640.197
2018-10-15,635.954
2018-10-16,653.826
2018-10-17,652.587
2018-10-18,641.33
2018-10-19,631.569
2018-10-22,635.071
2018-10-23,619.604
2018-10-24,601.508
2018-10-25,611.166
2018-10-26,610.683
2018-10-29,609.231
2018-10-30,610.656
2018-10-31,623.117
2018-11-01,626.774
2018-11-02,634.716
2018-11-05,625.441
2018-11-06,612.846
2018-11-07,622.607
2018-11-08,631.076
2018-11-09,618.298
2018-11-12,604.853
2018-11-13,611.075
2018-11-14,610.314
2018-11-15,612.699
2018-11-16,615.088
2018-11-19,606.684
2018-11-20,595.358
2018-11-21,605.751
2018-11-22,601.99
2018-11-23,599.692
2018-11-26,602.371
2018-11-27,602.744
2018-11-28,601.581
2018-11-29,614.617
2018-11-30,616.511
2018-12-03,626.603
2018-12-04,618.258
2018-12-05,613.236
2018-12-06,591.213
2018-12-07,588.939
2018-12-10,568.541
2018-12-11,585.708
2018-12-12,603.562
2018-12-13,600.187
2018-12-14,589.737
2018-12-17,582.764
2018-12-18,590.501
2018-12-19,589.455
2018-12-20,572.897
2018-12-21,571.4
2018-12-24,571.4
2018-12-25,571.4
2018-12-26,571.1
2018-12-27,558.208
2018-12-28,576.621
2018-12-31,576.47
2019-01-01,576.47
2019-01-02,581.471
2019-01-03,571.62
2019-01-04,590.207
2019-01-07,603.014
2019-01-08,603.975
2019-01-09,618.444
2019-01-10,623.053
2019-01-11,623.958
2019-01-14,618.003
2019-01-15,622.155
2019-01-16,630.6
2019-01-17,634.443
2019-01-18,647.83
2019-01-21,643.705
2019-01-22,645.624
2019-01-23,640.345
2019-01-24,641.722
2019-01-25,641.754
2019-01-28,640.077
2019-01-29,645.86
2019-01-30,652.138
2019-01-31,653.138
2019-02-01,652.189
2019-02-04,652.519
2019-02-05,655.899
2019-02-06,653.659
2019-02-07,646.172
2019-02-08,629.18
2019-02-11,630.301
2019-02-12,638.533
2019-02-13,636.425
2019-02-14,635.877
2019-02-15,642.575
2019-02-18,645.927
2019-02-19,647.365
2019-02-20,653.618
2019-02-21,638.629
2019-02-22,637.247
2019-02-25,638.221
2019-02-26,642.218
2019-02-27,635.314
2019-02-28,633.654
2019-03-01,637.635
2019-03-04,635.687
2019-03-05,636.31
2019-03-06,625.974
2019-03-07,611.046
2019-03-08,599.659
2019-03-11,605.95
2019-03-12,616.238
2019-03-13,612.97
2019-03-14,621.955
2019-03-15,625.732
2019-03-18,620.516
2019-03-19,621.694
2019-03-20,621.13
2019-03-21,628.207
2019-03-22,614.075
2019-03-25,610.496
2019-03-26,613.059
2019-03-27,603.14
2019-03-28,600.156
2019-03-29,604.304
2019-04-01,609.647
2019-04-02,612.332
2019-04-03,624.719
2019-04-04,629.822
2019-04-05,642.557
2019-04-08,631.597
2019-04-09,634.755
2019-04-10,643.877
2019-04-11,649.243
2019-04-12,651.477
2019-04-15,656.757
2019-04-16,657.3
2019-04-17,657.177
2019-04-18,661.521
2019-04-19,661.521
2019-04-22,662.198
2019-04-23,661.377
2019-04-24,661.413
2019-04-25,651.831
2019-04-26,644.854
2019-04-29,652.323
2019-04-30,653.161
2019-05-01,655.113
2019-05-02,628.356
2019-05-03,635.851
2019-05-06,630.683
2019-05-07,625.019
2019-05-08,630.028
2019-05-09,612.648
2019-05-10,618.416
2019-05-13,608.113
2019-05-14,614.842
2019-05-15,620.022
2019-05-16,621.962
2019-05-17,625.22
2019-05-20,614.111
2019-05-21,622.223
2019-05-22,621.977
2019-05-23,604.654
2019-05-24,610.736
2019-05-27,615.294
2019-05-28,609.997
2019-05-29,599.357
2019-05-30,600.625
2019-05-31,595.853
2019-06-03,595.757
2019-06-04,600.518
2019-06-05,606.923
2019-06-06,608.91
2019-06-07,618.627
2019-06-10,617.399
2019-06-11,623.548
2019-06-12,616.906
2019-06-13,614.009
2019-06-14,608.544
2019-06-17,602.839
2019-06-18,615.31
2019-06-19,615.003
2019-06-20,625.188
2019-06-21,629.981
2019-06-24,630.037
2019-06-25,633.892
2019-06-26,628.003
2019-06-27,626.556
2019-06-28,632.89
2019-07-01,625.81
2019-07-02,628.706
2019-07-03,633.215
2019-07-04,630.94
2019-07-05,621.795
2019-07-08,623.518
2019-07-09,614.196
2019-07-10,617.582
2019-07-11,616.95
2019-07-12,624.248
2019-07-15,627.261
2019-07-16,625.269
2019-07-17,621.577
2019-07-18,615.074
2019-07-19,619.187
2019-07-22,626.313
2019-07-23,629.289
2019-07-24,635.096
2019-07-25,639.586
2019-07-26,638.861
2019-07-29,636.808
2019-07-30,629.817
2019-07-31,627.967
2019-08-01,625.239
2019-08-02,636.479
2019-08-05,630.208
2019-08-06,632.903
2019-08-07,631.023
2019-08-08,640.287
2019-08-09,637.033
2019-08-12,630.714
2019-08-13,629.907
2019-08-14,620.755
2019-08-15,615.659
2019-08-16,622.438
2019-08-19,634.477
2019-08-20,625.461
2019-08-21,639.39
2019-08-22,637.755
2019-08-23,634.868
2019-08-26,636.656
2019-08-27,633.743
2019-08-28,627.97
2019-08-29,629.824
2019-08-30,630.888
2019-09-02,633.779
2019-09-03,631.447
2019-09-04,643.101
2019-09-05,641.736
2019-09-06,641.643
2019-09-09,641.05
2019-09-10,647.245
2019-09-11,646.737
2019-09-12,657.289
2019-09-13,656.111
2019-09-16,664.076
2019-09-17,671.449
2019-09-18,663.626
2019-09-19,660.978
2019-09-20,649.114
2019-09-23,645.436
2019-09-24,650.426
2019-09-25,639.283
2019-09-26,643.269
2019-09-27,646.714
2019-09-30,641.28
2019-10-01,637.6
2019-10-02,628.092
2019-10-03,620.865
2019-10-04,627.461
2019-10-07,627.21
2019-10-08,618.572
2019-10-09,621.29
2019-10-10,623.635
2019-10-11,636.26
2019-10-14,635.191
2019-10-15,648.585
2019-10-16,649.337
2019-10-17,660.025
2019-10-18,660.733
2019-10-21,661.644
2019-10-22,663.932
2019-10-23,659.587
2019-10-24,663.588
2019-10-25,663.723
2019-10-28,671.169
2019-10-29,677.465
2019-10-30,680.774
2019-10-31,674.491
2019-11-01,675.231
2019-11-04,685.856
2019-11-05,675.545
2019-11-06,666.743
2019-11-07,665.553
2019-11-08,662.989
2019-11-11,664.876
2019-11-12,662.822
2019-11-13,668.348
2019-11-14,662.592
2019-11-15,662.476
2019-11-18,656.691
2019-11-19,648.882
2019-11-20,649.698
2019-11-21,649.449
2019-11-22,647.351
2019-11-25,648.011
2019-11-26,653.509
2019-11-27,653.352
2019-11-28,657.531
2019-11-29,652.838
2019-12-02,642.468
2019-12-03,636.708
2019-12-04,645.474
2019-12-05,648.675
2019-12-06,651.54
2019-12-09,649.723
2019-12-10,650.092
2019-12-11,655.139
2019-12-12,664.935
2019-12-13,669.25
2019-12-16,670.029
2019-12-17,672.446
2019-12-18,667.11
2019-12-19,665.873
2019-12-20,663.485
2019-12-23,674.67
2019-12-24,674.822
2019-12-25,674.822
2019-12-26,675.34
2019-12-27,676.659
2019-12-30,669.516
2019-12-31,670.801
2020-01-01,670.801
2020-01-02,676.204
2020-01-03,671.64
2020-01-06,669.232
2020-01-07,657.922
2020-01-08,653.224
2020-01-09,657.943
2020-01-10,663.721
2020-01-13,663.311
2020-01-14,664.661
2020-01-15,662.03
2020-01-16,663.932
2020-01-17,665.747
2020-01-20,669.986
2020-01-21,661.322
2020-01-22,661.811
2020-01-23,657.452
2020-01-24,663.547
2020-01-27,667.711
2020-01-28,680.592
2020-01-29,687.625
2020-01-30,683.367
2020-01-31,677.201
2020-02-03,671.362
2020-02-04,674.651
2020-02-05,685.293
2020-02-06,679.975
2020-02-07,678.274
2020-02-10,673.213
2020-02-11,692.49
2020-02-12,696.278
2020-02-13,690.161
2020-02-14,696.319
2020-02-17,688.303
2020-02-18,688.563
2020-02-19,693.725
2020-02-20,685.132
2020-02-21,688.728
2020-02-24,659.686
2020-02-25,643.979
2020-02-26,642.562
2020-02-27,618.033
2020-02-28,599.426
2020-03-02,601.316
2020-03-03,626.436
2020-03-04,632.675
2020-03-05,623.997
2020-03-06,601.338
2020-03-09,558.884
2020-03-10,543.541
2020-03-11,523.327
2020-03-12,445.956
2020-03-13,440.578
2020-03-16,402.001
2020-03-17,393.311
2020-03-18,352.334
2020-03-19,356.709
2020-03-20,415.484
2020-03-23,398.206
2020-03-24,407.518
2020-03-25,410.01
2020-03-26,427.201
2020-03-27,419.438
2020-03-30,416.871
2020-03-31,418.921
2020-04-01,410.166
2020-04-02,425.126
2020-04-03,427.895
2020-04-06,453.327
2020-04-07,468.791
2020-04-08,467.01
2020-04-09,482.304
2020-04-10,482.304
2020-04-13,480.629
2020-04-14,486.478
2020-04-15,455.796
2020-04-16,444.784
2020-04-17,471.172
2020-04-20,460.595
2020-04-21,445.326
2020-04-22,443.881
2020-04-23,460.975
2020-04-24,454.016
2020-04-27,464.201
2020-04-28,484.377
2020-04-29,499.278
2020-04-30,494.261
2020-05-01,496.766
2020-05-04,478.032
2020-05-05,482.235
2020-05-06,483.263
2020-05-07,485.376
2020-05-08,503.566
2020-05-11,493.056
2020-05-12,493.113
2020-05-13,482.998
2020-05-14,471.862
2020-05-15,475.968
2020-05-18,489.849
2020-05-19,461.898
2020-05-20,476.064
2020-05-21,470.315
2020-05-22,474.04
2020-05-25,484.848
2020-05-26,493.765
2020-05-27,493.653
2020-05-28,502.907
2020-05-29,505.599
2020-06-01,506.235
2020-06-02,517.308
2020-06-03,529.146
2020-06-04,535.649
2020-06-05,535.685
2020-06-08,542.22
